,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LRIG2,-0.0029377317651881323,0.008505461634929257,0.01638892162149686,-0.04342074839982183,0.0043753861424330265,-0.016289429984645713,-0.015771940636037575,-0.06160008672700018,-0.009135743323334925,-0.03233438450327654,0.06260982819545435,0.06686727548344305,-0.07460036699893172,0.05782566856797856,-0.02276906954960916,0.06675603717630875,0.055314542819677945,0.03245611460161219,0.039571964681167866,0.02429057300116812
ANGPT2,-0.035698714842433046,0.02603236830638594,0.013688717652419958,0.08121115939332567,0.10343239071093495,-0.03576649238340403,-0.09786148217610498,-0.12622259860702378,-0.0824459633767229,0.012042285125380707,-0.030832086692865846,0.05251265510343021,-0.06665887366724267,0.0942978674591664,0.07812391874008853,0.0366046882634316,0.08895411232900104,-0.05257027206210483,0.06738244841327222,-0.003142832532154937
PROK1,,0.08982279077587942,-0.01412313633255803,-0.014143969787483762,0.008841564492254955,0.12362512284973785,0.024707216210101048,,-0.021613363951296302,,,,,,-0.025305227942643765,0.043699774865570196,-0.018834938773206703,-0.022859767250112514,,0.012024311774227203
NTNG1,0.17433945386555652,0.026682029537579106,-0.03630351499498544,,0.015476882484714228,-0.009522381570868196,0.042083131516173475,-0.07769645299566237,-0.01961900421387933,0.008645235868862537,0.021058700543276538,-0.006979155204283548,0.1340324720037747,-0.030533184042019757,0.003918268910585115,0.09485975968803176,0.007244326082757234,-0.001884718532495185,0.03527456611460043,0.08243252252349348
INSL3,,0.04754398951590046,,,-0.012685606770642606,,,,0.09865319115035699,,,,,,-0.03848930148444452,0.08851465515940467,,0.04039602218855671,0.0785666363921085,
SYTL3,-0.039091042108440596,-0.010114314164527217,0.0026228457987085424,0.07870048059075184,-0.034634298066045684,-0.007282877786649895,0.017065506472545743,-0.08631723184410052,0.019492173607059113,0.01562805159687084,-0.02684022949276015,-0.025444287114877527,0.006331780596442721,0.01615758147170002,0.0007117841052687768,0.0253014023346285,0.05844865599366621,0.025343261226224465,-0.02820964257499,0.052221354821480846
CNTN3,0.14036580320915426,0.01429543802185597,0.01650109598207011,,0.009124955054250893,0.08644575440203651,0.08005500183064462,0.050669602969296394,0.0899648654685817,-0.004893507039386027,0.07827536746741086,,0.1693309436102561,0.12760460626044692,-0.006201618050284182,0.02783116126163904,-0.029533372256954543,-0.020958757112794272,,0.04176490896887441
ARF6,-0.06323890871493032,0.04526061954576389,0.00961755801704751,0.002910774063402296,0.013124511277199382,-0.06945254953491757,-0.0504371158200927,0.010010384786322398,0.0028351520067730865,0.051263264539124956,0.06543989876558146,0.009432120820121083,-0.024778096008692792,0.021981981781011947,-0.01205810335109048,0.0035937680718475737,-0.07051861350926476,0.039973054226305656,0.07100961635598121,0.056361488080544656
SEMA3E,-0.030043412659915034,0.057780756602589585,0.012443286172042274,-0.003020841886080511,-0.016997291100581884,-0.10843031554379089,-0.07075987053572043,0.0043937941802580805,0.015907066685283123,-0.06357287901395377,-0.0005491244301335287,0.21659313928618415,0.07598401500704015,0.014891670576966531,-0.0428369791006957,0.047011712884442856,0.046973479430368614,0.053181331357792634,-0.00965104721493689,-0.044100691155292485
PROK2,,,,,,,,,,0.13570876811678007,,,,,0.040729656358049496,-0.03659716840123855,,,0.0526838062845131,
SEMA5A,0.03035256763640481,0.012592281910270106,-0.05995219875329935,0.07188810856793185,-0.03458162166099908,-0.03655353688777959,-0.12750867585986564,-0.146297803684424,0.0027448051390510796,0.009695213518649225,0.04400090922109315,0.07510970777077897,-0.049649068636932144,0.1798816638376451,0.01967143301268722,0.06036714169358562,0.03892760865785093,-0.017209663857253185,0.009365375785544054,0.025794899299697617
HLA-B,-0.1101411492622051,0.05296066800288345,0.03180244018041785,0.07597349422464114,0.022887701731688713,-0.034177256515032846,-0.04881896185236329,-0.13423185564801154,0.06934398497399784,-0.02530037540137567,-0.12280064124760173,-0.07700345224058942,-0.11476528498605733,0.15136819043244415,-0.023558897907130234,0.008393906896369117,0.12313986730029296,0.034106821764838716,0.06721393627393019,0.0853836936900837
APOD,0.10762262536067649,-0.023826830868930286,-0.05023946700525139,-0.007754777382317546,-0.02086920733150784,-0.09987699575633106,-0.002309324090490554,-0.15741910831081796,0.0189456160667597,-0.01635585811243301,-0.14591690514317587,0.0038437760724187695,0.06520684327329702,-0.04127826234494909,-0.06570268519626327,0.1024835799787137,-0.11928848681469323,-0.0541994940203323,-0.05437029326595852,-0.03179279942077153
GDF7,0.09061394525662272,-0.037332749361993704,-0.01386425709196331,,-0.022634826051667282,,-0.041738454992242616,-0.03869468811198834,-0.01879640579993823,-0.013501781603623782,0.07084323777605242,,,,,-0.013112631482071693,-0.006638336932579833,-0.02608905631404176,0.06310635772051211,0.018087860531236823
INHBB,-0.06426989841578991,-0.0007294297545656317,0.0038067545072719973,0.17257237568739534,-0.03858635443027298,0.015821274093732355,0.035257556608397786,-0.07186233279349614,-0.013261501041796008,0.03432201864676705,0.02387322397307566,0.0567014277925888,-0.0792036719998099,0.03173029570234687,0.00314613507028166,-0.03432965477501597,0.010832477840487758,0.004021312870942964,-0.03970045920078276,0.11855490553869182
MATN1,0.12774042413297051,-0.023198940812200593,,0.008070378454441467,,,0.07540318284116547,-0.025944509287513285,-0.014491716911818506,,,0.039386378994874946,-0.014372782453204426,-0.03448943288126116,0.007247409538957994,0.04425138573133507,-0.021409339204694008,-0.03163178622423694,-0.009289780001200282,0.050794827031021124
HDC,,,,,,,,-0.06037862884044691,,-0.018492360972332908,,,,-0.039361806603137844,,,,,0.0821684586572334,0.04240771020437301
PIGA,-0.013953860737144812,0.010303498153250415,0.029483969435278083,-0.028552800317527976,-0.020630910325167832,0.02283084979665945,-0.024324015344250986,-0.06067756296960019,-0.010423081053301468,-0.005747626588978566,-0.0436599363241186,0.09393778497435902,-0.04859986165785595,0.05108557417664026,-0.0429507698026486,-0.006727816683517097,0.03216665885592289,0.014439402636970133,-0.01928301655015165,0.021127603316062685
KITLG,0.07270304736476108,-0.021640623444361934,-0.014345994550073378,0.013793611978110914,-0.0001395861477413545,-0.03413864676022046,0.0063018626177865815,0.05488178688910513,-0.04752038634091551,0.04472866796068096,0.02471551733670516,0.032611669247968836,0.12896031145560963,-0.039420325861384456,0.024467129654572123,0.11508458259844631,0.07137248354764648,-0.02388636579200924,0.07014036995137521,0.014469528808458622
SEMA6A,-0.05779242070716597,0.0674837754969386,0.0009779819891266922,-0.017709091222493627,0.012104396851455047,0.06832944267057625,-0.05980018255412931,-0.1697261053630814,-0.006301208777424972,0.040397967952068785,-0.0876649822935397,0.05703175298349568,-0.1597253274064206,-0.026978483501657605,-0.031437649303258264,0.040820404513452896,0.003982556186844129,0.020512269225079375,-0.04082375371902705,0.037837418671735165
BGN,-0.04109196917946247,0.06396527490645859,0.04406819155234946,0.04622543814428475,0.058784618559693996,-0.06476565044613221,-0.07184258739298874,0.0055121290505166405,0.00020337617130070497,0.03481601878266374,0.001678713481164918,0.06243988863467508,-0.04628036012840604,0.07395179292563996,-0.000870727990820985,0.019164140075489184,0.0910095715195836,-0.040456404823222845,0.08100612041003495,0.008076001228701927
ANOS1,-0.08700156904819047,0.019839245948509904,0.0652246256759589,0.017369113884697113,0.015204298994858926,0.002948877439942333,-0.07612950176775918,-0.10325491372787295,0.01336343722166958,-0.04384320400507605,-0.018680385820410532,-0.009431089597672998,-0.08833482276867469,-0.00851438066113121,-0.00819460868100101,0.07568271111834372,-0.05969263878649373,0.026809966881526585,0.05297602883794504,0.11874187903375268
AGRP,,,,,-0.026429595098441127,-0.0205040668450381,0.046785852580264325,,-0.015859672822603702,,-0.02063727051403553,0.018377152526683486,,-0.033054844269890485,0.07436001164392693,0.0017911508061432932,,-0.023477987903571213,,0.0815123486558548
MIF,-0.12277382136153181,-0.009789771037482586,0.009076397935234334,-0.02193577563930493,0.019382345482459828,0.05035521934807488,0.033533889147353335,0.04528493250589829,-0.06449927504478549,0.014934016656593205,0.07114055606483322,0.01154795356058625,0.041908118011794004,-0.07601104230249964,-0.00797078157110228,-0.05237461429690827,-0.017113547862689846,-0.0009797913725327091,0.013344449344109572,-0.02038357850620783
PTN,-0.058439743004968805,-0.020233856953281202,0.024120020662988493,0.000660434945742173,-0.06382039390338214,-0.13081077623247403,-0.19452749325082688,-0.17885281750335105,-0.052966640065043806,-0.028542461314591764,-0.0702427152514244,0.05803804625538747,-0.16082862415377958,0.03194094500164063,-0.005236939573965814,0.009044942851980087,0.10761413145889834,-0.05482363151242904,0.008651614515496717,-0.007701282228169837
BMP6,,-0.020512303230093662,-0.01096647822689331,,-0.013980201814945898,0.018669839990790905,-0.05481197142212218,-0.03563712782857225,-0.014491716087637236,-0.026615878002548693,,,,,0.0202396418261568,-0.003540824523488258,-0.024812803710860896,-0.026041223707998287,0.017976190912150455,-0.02139936383802945
ULBP1,0.00016194432946511791,-0.03269550983276682,-0.022032963686722723,,-0.023957868969935497,0.03766040039064311,0.001791975235341404,-0.0031653081635113177,0.027921614637572333,,,-0.04630360433892797,-0.015801317193199823,-0.033054844269890485,-0.03402231049347946,0.04077330194889991,,0.11549962240208315,0.030042766113410106,-0.003513742427977842
TG,-0.020308357896575157,0.00905555771952443,0.02405259443928927,,0.04111926896686533,-0.012892536923304023,0.05067223423020487,0.029821032461130728,0.08145125745391095,-0.01266383456169375,,0.035720770322724145,-0.023735807281049574,-0.05211557701956241,-0.0026126041171736897,-0.009467439578356605,,-0.013926549230014401,0.12506889259864407,0.01158103606710148
VEGFD,-0.025307007194859885,-0.02743242933378434,-0.017267651176979554,,0.02858260530326422,-0.023026592859064283,,-0.03933997602055615,-0.006300790524291289,-0.012835610806048656,0.05382061979583906,0.06796529078451183,-0.016934760516495628,-0.04221457584452659,,-0.03250750487678772,-0.0250248947075554,,,
FGF17,-0.01904426614866602,0.07150425202054711,-0.012203962867859902,0.06040127525277407,-0.024172176627389415,0.06371201550820295,0.09941235220569117,0.027385515407584216,-0.020115988161670522,-0.024047856013201068,0.07049862276879292,0.03138760983892265,0.0642896992949368,,-0.030140411675304322,0.019627079827109917,,-0.008370151651806644,-0.010624526105966604,-0.030098014230073168
PODXL2,0.10229528976725641,-0.003120839108816571,-0.0345479569800554,-0.022925803492421758,0.04544116738544744,-0.04329289946686487,-0.07289638004608934,-0.040310550182490364,-0.00878959451371535,-0.04965460751674357,0.03557068757527707,-0.03285316941779895,0.050333773105050626,-0.0877346588117793,0.04389817145823251,0.0878349064409384,0.01349104929556719,0.019464049157979783,0.02252129395162376,0.08988859409344879
AHSG,,,,,,0.013393773969112389,,,,,,,,,,-0.008986488402244815,,,,
RSPO2,0.09672981682516121,-0.040717424102790445,-0.01910274731920109,-0.01758500656912073,0.03532599283569427,0.1293676769124042,-0.003030666351706506,0.10849621037749616,0.00614651735787181,0.03086313779817496,0.04990698327408315,,0.08617304417087508,,0.05118831129651913,-0.008374181667521277,0.02498608983915958,0.0352088364709088,-0.017167601147416615,0.06311289073708667
GAS6,-0.05688177287969645,-0.006113720598219424,0.010391782324177801,-0.0544257317965084,0.010523407465188513,-0.025939526866933925,0.014447476491592493,-0.0708887811118387,-0.0067827187474927015,0.01591214433159385,0.008119994593450267,0.045089975608426286,-0.007564602486657969,0.1382040807642299,0.005816358207459787,0.04526347695584032,0.08897501006250906,0.013856152582104209,-0.030399169108756913,0.027673231556508585
ANG,-0.1096366089793247,0.004602205726496705,-0.025348862382983665,0.00744677609828376,-0.019423714723466094,-0.028513932229203075,0.04890291950459558,-0.06401904206090989,0.0068791568913564435,-0.018880118696954606,0.09819975519054397,0.08412595401957583,-0.06010954082599952,-0.027886782565460132,0.013787759376629714,0.004820675599390824,0.08844976518847068,0.003974074976144151,-0.006862961439127651,0.0494490266027262
F13A1,-0.04845824308313516,0.008855343734412999,0.024375168069962524,0.024560625062903314,0.02949859904998211,7.907640889092848e-05,-0.06194623530197148,-0.05953438795465219,0.04890821320497674,0.004254820605504218,-0.04423603304087144,-0.010913805942143468,0.06738691792128401,,0.022310426246312045,-0.09157668804718541,0.13438574309748583,0.04456586492603358,-0.008725114790704784,0.006262774417543808
TGS1,0.03853171518031879,0.0130323652968152,-0.05459011321820141,-0.03885186922766392,0.02491386231502676,-0.026840300661289927,-0.05582490280708521,-0.022689869287796455,-0.049321527773880026,0.05574567916806947,0.07007625250570192,0.03774612821946993,-0.019212740893015164,0.025115985671872277,-0.03324931791355688,0.05680396940345535,-0.06789859629317167,-0.010235105774135934,0.0014052306436314055,0.030873931332366752
PTPN11,-0.007378750495137833,0.0019051474873420758,-0.0048341747363266335,0.041442922195222026,-0.019674223982328713,0.01716102378968266,0.0022122569086163034,-0.0501536638080426,-0.019590046003682717,-0.004294117745846818,-0.09209257248013065,-0.017010400116394694,-0.0578063820427375,-0.14857349659915114,0.028269355909271696,-0.035135921447023696,-0.04889080962971577,0.012451000728295166,-0.027956593618192513,-0.04856992685415136
IL23A,-0.03288206011374421,0.03391542612297418,-0.01462808611278758,-0.020880464837240865,0.07809921346667477,0.017046439854363056,,0.027214995082907187,,,,,-0.023329697865009595,-0.008601114585511261,-0.027544503698582575,0.023520865324281066,,,-0.029407888088902913,-0.05753934666635589
CXCL11,0.09278283771133038,0.006965945400768243,0.03704098313624306,,0.029276484929615938,0.07731033679070164,0.05602244918742978,-0.08112842477278846,-0.04211085675303516,-0.019206508844862354,-0.0077499975392489855,,0.023715014699892203,0.04801869728901327,,,,,0.04381958701824014,0.0735047129807263
CXCL16,0.015416568624183696,0.06378203645939459,0.032624206678005106,-0.02863632422211052,0.0021202629606575187,-0.027091384836384538,-0.10135275606350239,-0.1594848855061575,0.017216980411524703,-0.004077221623254285,-0.11021123349667444,-0.03362087511083581,-0.001199674977164253,0.023900299410106306,-0.010670379351868296,0.07014149644803673,0.05999276196140356,0.07646115531568629,0.008378476763485443,-0.024829187093586013
NPTX1,0.09544264778656218,0.03973999503476784,0.024853176559029435,-0.020880471634306258,0.03665153867598904,0.20397388071066314,0.1709347079210481,0.2330034592674642,0.0256187743575832,0.0886519836600632,0.21479040841577698,0.020972822534419976,0.050056591793513995,0.05664064394975361,0.016692143604281326,-0.0184179138814302,-0.018559371126961738,0.020108169933989197,,-0.0028284117088127627
HLA-A,-0.11734407840805879,0.05256872746691781,-0.03519078556078399,0.0017101651612479402,-0.003892556153452831,-0.04242804742171182,-0.12220936762791554,-0.15112441280726902,0.0025366947030169154,-0.03032806565734443,-0.12876275041079,-0.059477583129204994,-0.1342262461036629,0.10490743047472856,0.013745144171625616,-0.048485450608918526,0.11908447459214276,0.029930778976189728,0.02802835033660719,0.08220696760181456
RAET1E,,,,,,,,,,,,,,,,,,,0.005058132470867424,
ASIP,-0.036464478189199165,,,-0.020880460013521066,-0.012878198275452144,0.02047878982251015,,,0.009138718341320256,0.02979871497452438,-0.005390029629743801,0.04475570198622796,-0.020286116477580152,0.012849362743331632,0.05383025032513758,-0.01440969954808786,0.02077373032780545,0.0121170627188401,0.11405282506916181,0.02062736703457688
GNRH2,,,,,,,,,,,,,,,,,,,-0.026721160223020884,
CD14,-0.024636216907100765,0.07647268471850499,0.0037492148730355183,0.03744062410771257,0.03468398090991325,-0.048213822477439265,-0.0775623424793636,-0.08285107541473112,-0.026638057943130695,-0.03545381806371009,-0.097367036362752,-0.04972206097546141,-0.10428337119074459,0.1422182554944003,0.0357301439225963,0.02218495782088819,0.06886647589524943,0.08812882444925765,-0.00025662652394896194,-0.02433238929588977
RGMB,0.043124358507826144,0.011468752253347906,-0.022089438581218947,0.012080671202956068,-0.013845431257181918,0.0099954314899472,-0.022633111555306156,-0.07520640806477268,0.06793938400914992,0.0045204157587787185,0.12218816323209214,0.03036462516077507,0.020347144228543848,-0.024490955396962274,-0.058156731441410994,0.012674481026537008,0.0037526609013600024,-0.05824382688800861,-0.00995613730652333,0.07084098476198152
GPHA2,,-0.019935073781135983,,,,,,,,,,,,,,,,,,
SPINT1,-0.02630688448841247,0.01007722874066471,0.004273272753579742,-0.02316996267272273,-0.03944726934233306,0.10515701687196219,-0.027254697926965134,-0.05464538011066812,-0.022286631486690776,0.10894023479363482,0.03221921696573699,-0.01693394673053991,-0.023192929693710295,0.024054942372056826,-0.04201394055645643,0.023908876728854014,0.10764530928872215,-0.00358908021184791,0.061145399897191255,-0.02285460320649057
APOB,,,-0.01112833850726567,,,0.07113637980421567,,-0.03210340919610198,0.013483599428990342,-0.01459780365023418,,,,,,,0.12512679638757732,,0.0425947418627391,0.05552431902368936
ADAMTS3,-0.04814181332995518,-0.02583500894665459,-0.028804723493437566,,0.0017323983347338544,-0.038682006462062,0.03320028842469149,-0.15861086526388907,0.03039585385723626,0.03322937175947693,-0.004772989799535431,-0.015463979447839749,0.02205690976812622,,-0.029177130731324587,0.0299759248345938,0.02130594928718452,-0.021072935978863484,0.022225065841545977,0.12042566948943031
LEP,,,,,,,,,,,,,,,,,,,-0.02429906378693497,
EFNA4,-0.010764393936977543,0.012410369432572508,-0.03614865401287832,-0.03126794434963938,0.013986779069526625,-0.014781470815955025,-0.034381772235646646,-0.010185317258478321,-0.001677345336823251,0.007546712512365094,-0.03931066813570103,0.034266210314467124,-0.02434551480655183,0.001114125378547159,0.045519407899840096,0.024145440901328693,0.028847863578410293,-0.004675850457469973,0.04343379685639846,0.07057281432861297
CUBN,-0.043190724932496725,0.016809254832999027,-0.028312979179276266,-0.027582367673966532,0.030329074982463407,0.0749033679009291,-0.040670863696293684,0.006400280884232641,-0.03467791668292063,-0.012932011617776885,-0.0403639433533433,-0.02713487009313652,-0.014853938896125267,-0.05786496976729789,0.010026756211422953,0.012800579665930283,0.026914536487572787,0.018375683133720462,0.06596481890853628,0.03086391347914962
ADAM15,0.05607822380632632,0.05675343140966257,0.059491218604003596,-0.015474010449319071,0.05378489405793085,-0.03432352876588699,-0.06044018518818397,-0.09266703381783378,-0.010643037797318039,-0.02509596370918187,-0.0530763239735845,0.012337614392991454,-0.0371986906211749,0.05426019000322455,-0.0021739873451141253,0.016912566604882957,0.010295783382917444,0.005330225201580073,0.040719026571349924,0.0210286881504134
TNF,-0.005452469571112092,-0.005354860862653748,0.0029587502281148335,,-0.034203059259798656,0.015627800943516467,-0.06498998715988774,-0.03662176626219987,-0.03618270597058534,-0.0018394098065851194,0.012130053038372028,-0.025285414177334507,-0.03611811423235637,0.07044439785849355,-0.02530523054418579,-0.018888628163708086,,,0.0342003398863784,-0.04175560982162152
CXCL6,-0.018826181525497157,-0.01788619549911637,,,,-0.020504055092645402,,,,-0.017112598447739383,0.005792736567266641,,,,-0.034587627793236486,0.022613942078839128,,0.0003886120265793544,-0.017089190532648228,0.04530746051150677
MFAP2,-0.02496635486141213,0.021754833793025827,-0.01916293329516026,,0.009368587108645606,0.005950732690316646,-0.05971541190469892,-0.05226706259036893,-0.03513479044807597,-0.01617541076428525,0.041057091939660686,0.02774313146071494,-0.005517861698139362,0.084162968266459,-0.00880188051637533,0.09655214132067026,0.08143774516822505,-0.003038168236325551,0.11907790463319075,0.027662029775175172
S100A1,0.1010077173758364,-0.0009562081138635939,0.013630746630881615,0.000984091577270454,-0.03368670114518679,-0.064303488689098,0.03805245616152644,0.14008496942506882,0.07711190203360677,0.01749450220172425,-0.0333037189305889,0.020018446588425477,0.04093912808949893,-0.17064105068971946,-0.056268774155411795,0.10447019502471959,-0.08493923990721645,-0.07494329996338935,-0.04363403395346268,0.02117145106120518
CALCB,-0.019473800917552405,,-0.02005797619094712,-0.030847414524970616,,0.022779832818104535,-0.007190785134333717,-0.022261573410930532,,,0.026054147445259704,,,,-0.03028901602248895,0.02674232865012787,,0.05983554621110033,,0.0015327770720535946
BMP5,,,,,-0.021119245309410582,,,,,,,,,,-0.06182800592877618,0.026862509708742988,,-0.023887208537277094,-0.0036937963631840367,-0.04841365914218998
MMP7,0.005104433417519065,0.029916265904110808,,,-0.02521985411784462,,-0.02630083610397038,-0.02539049071714915,0.02377098311741287,-0.026703730651085767,-0.03223739830541871,0.004413046392935674,0.10279002927221478,,0.017973437455466243,0.009270198730366223,,0.04775920388350849,0.07510793141790197,0.0021878574491121733
F8,0.05612887376822699,0.012796232170682098,0.08144856621902194,-0.009864106742689688,0.04404856618753912,-0.05606392263181257,0.022318344785944206,-0.021255695845176874,-0.016648897309401518,0.027009487283369295,0.12157019835367698,0.008121013561027539,-0.01444346413198536,0.022650961276374094,-0.013661642124199982,0.05017583983593184,0.0721442680596063,-0.07834675743527043,0.030488497814803447,0.01410093011216588
MTMR4,0.021428366224549477,0.0213175227493671,0.04346329737775317,-0.08311726505021572,-0.012077168668231164,-0.035434958088969654,0.005686035016992221,0.046483012931386326,0.002432694527122891,0.006669656966288957,0.08694760787079282,0.05588721988865618,0.016003940177007785,0.010853036030886531,-0.01489272181937375,0.03447018226472009,-0.020264961630186314,-0.013540520855332024,0.015217216277544687,0.050336807252908206
LIPH,-0.021892385037073726,-0.0178861955464652,,-0.017327597919369584,-0.019627519663069224,,,,-0.012787230445194529,,,,,,-0.025691194016700274,0.07881751027767009,,0.07370962799842011,-0.030209183468132755,-0.01714864546426103
TNFSF11,,-0.016542878389322665,,,,,,,,,,0.01601548133553166,,,-0.02607176867762845,0.0005999783214615239,,,-0.01080291872275195,-0.015066512967178985
ADAM17,-0.06900570619514218,-0.01731148942539235,0.010147568678671257,-0.07201388238122688,-0.014058624650354207,-0.07441162862552311,-0.04917959526522309,-0.06524102347366015,-0.015335692498130958,-0.005958214142547895,-0.014756110080271213,-0.0010319717670104246,-0.03876728627447535,-0.07593213900277325,0.004431873143551337,-0.027083244899638457,0.022114922256021307,-0.015898988451712226,0.02508011597263581,-0.00681896899162722
MFNG,-0.045499034923777076,0.040184749274779566,0.015187013424004931,0.030216241911717137,0.0011393358565426363,0.05562659716632158,-0.06636026574517569,-0.06603826652233681,0.0181510568012233,0.0050034805432183985,-0.049222377657076107,0.04140660526385654,-0.014228555362368547,0.06925152834609406,0.009805085328565359,0.016573294299664674,-0.01654480715904668,0.020942257793557642,0.0940432426552218,0.06308165860529051
IL36G,,,,,,,,,,,,,-0.017297017655318454,,,,,,,
FYN,-0.04452077456460809,-0.014611273031382703,0.0005425624122199217,-0.021746330429418346,-0.05068820261516323,-0.0030571411164379554,-0.13215322198124405,-0.09989058977548781,-0.03961184230113322,0.07346179279860125,0.002999595491582551,0.09140619603222919,-0.06847569741687742,0.03524214224391169,-0.052119204626189554,0.10715542094508027,0.026371281433949196,-0.04776196589532563,-0.012391553309715891,0.05046893102680144
COL1A1,-0.05165089928126917,0.04194196407706938,-0.021332826728707288,0.04902296255283573,0.05481518006589824,-0.02234259445943559,-0.06557580971049291,-0.10172906018958479,-0.027641813120473337,0.054334565001912874,0.0007010254428010345,0.016339217407362844,-0.014867578797315916,0.13146619485092625,-0.030936442797281055,0.016640881141804544,0.10628375508702413,-0.02413015512878286,0.03891189983241803,0.044736575948393344
ZP3,0.06957952841905751,0.011943359907390956,0.043143818476190234,-0.045841201404168294,-0.01814744395647922,0.06248562105675205,0.03802270840738973,-0.09158878413241298,0.024785739683465507,0.023798261145650167,-0.017851422546965853,0.08041365185809815,-0.028070839409211644,-0.05883725490136613,0.002138483408383311,0.07479460338586294,-0.03079260767060681,-0.010710718382616563,0.02056292465246873,0.05759859933892761
VIM,-0.14651513121268364,0.03279653141350418,-0.0542537599331989,0.03609035004679126,-0.011077069495388555,0.046499251332141556,-0.21509365005617137,-0.17270226970291144,-0.11500280766809935,-0.05665313226825358,-0.12995219625298257,0.07485619470223484,-0.13873538452340972,0.13465805352248103,0.008744327193982769,-0.11407457196523989,0.15144421818902926,0.06662645617157761,0.10264946085217909,-0.014129866807126003
EFNA2,,,,,,,,,,,,,,,,-0.03089620788312901,,,,
NAMPT,-0.1548594811366635,0.11622135702002062,0.0184964245564627,-0.05673848646402537,0.00967300793509875,-0.00656171968623875,-0.028210908126425495,-0.10039894192687973,-0.07400432810157977,-0.015259708753070884,-0.07323485877862429,-0.009666515377188134,-0.06469613966986394,0.058565690637784766,0.014491992897193138,-0.10610034015689235,0.06349448947396004,0.00023927497240051334,-0.07595885013848523,0.06062494361494621
S100A8,-0.029773697433095374,0.07122320996589446,0.02540789811233482,0.09261602007259509,0.009270624011847988,-0.05272382264870773,-0.0674039748455924,-0.11211986186151086,-0.09075554471930006,-0.02317124869486928,-0.11134734802628596,0.03931634909818084,-0.07100447579796576,0.0821533992039528,0.017051850751905205,-0.015944531549091652,0.055150853647185215,0.039725036809131774,0.0066632146261873925,0.01901684821742999
FBLN2,-0.027963776132180686,0.004210323498003429,-0.02521256057353699,0.15547438464481206,0.0525124883738066,0.06560848961067772,0.053586016660901604,0.04228624352461209,-0.023138069717504768,0.016996540521768893,0.06610085997936987,0.02205464091097358,0.14399328794565777,,0.019958534773814724,0.002267012851906744,0.11117677576076453,-0.0168728902506375,0.05033384723237076,-0.013622834175382157
CD86,-0.049270742445513695,0.037455587837766514,0.021208346811710667,0.039114460206974386,-0.005738401417878173,-0.0011628090616954045,-0.020962614435519368,-0.05936235002253767,-0.03030577482075191,-0.037734625243675934,-0.021774050590326402,-0.04734627390821717,-0.037700339830353286,0.12293165380346442,-0.05440071363860464,-0.028115674365907135,0.015324337077306934,0.00862251687669219,0.04368183074138274,0.0059560358327383845
GSTP1,-0.03379422860394284,-0.0545114295323925,0.008862542718354845,0.060852650660320286,0.015390104108788678,-0.07738681840848922,-0.07971339939171761,-0.17320312267491214,0.016267130788608596,-0.007704966398248581,-0.136091891024948,-0.03390153077042352,-0.09999713987355885,0.07417173926874593,-0.052734022291970016,0.02124067874226598,-0.05106178528577571,-0.09255198916645332,-0.014387148947340759,-0.048508129757873907
NTN4,0.04582474198661456,-0.045975903068895325,0.0021939098704383607,0.0065640831172217445,0.055076827249726124,0.03502597705003775,-0.045576210170410296,-0.008622465952856923,-0.02599998053297876,-0.024458244273852504,0.1375431669729953,0.09967180776934786,0.053950719698094195,0.009720851224143083,0.0246071212982355,0.059427842378856434,-0.014464694637357445,0.03166809877546777,0.06030222934341011,0.04986465105916433
ANXA1,-0.13987816070715892,0.08570329341772585,-0.05074853819868047,0.042203952050174104,-0.045274351791180584,0.017163019385230526,-0.11649395229821854,-0.1929065816069072,-0.03024876498340556,-0.0785134436556445,-0.11124151777557295,-0.04744258809464439,-0.09403272079519892,0.12622508832656915,0.021445904713167485,0.019346929496602296,0.012301210389848235,0.01350352000810772,-0.007228755764865755,-0.04200060434649786
TNFSF18,-0.016748430456166925,0.01603446164659918,0.0015746713758589036,,,,-0.0317668650307043,-0.01582984434420038,-0.015018610866270429,,,,,-0.04416010132558452,,,0.08973276304571248,,-0.02112422183944382,0.0352214544235425
CCL4,0.07435465877648635,0.02004642058273657,0.009331260376172549,0.014690850517239874,-0.02390494071834834,-0.049368053076759254,-0.027922732437622534,-0.04079223649681635,-0.054215753976515735,-0.00325521200514053,-0.12615093339314437,-0.0266254089493558,-0.049756052141724655,0.08934921790146921,0.04833526705210939,0.07702621236712517,0.0417942266097216,0.02724024310610387,0.05141499723646852,-0.061014377114420135
WNT6,0.022153764302794608,0.01931501573968984,-0.012203961557595048,0.010615598519028638,-0.01884148926190574,0.09358154761175588,0.046745158209848627,0.0026527638729975066,0.05055253635411507,,,0.04708360552762862,-0.015406032539427303,,-0.016346010007758007,-0.02472656196270834,,-0.038795785284262176,-0.002001915865113655,0.018982648453230187
