,MGH258,UKF259,UKF260,UKF296,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.02217595552587411,-0.007460713254995199,-0.05250418615791124,-0.017438939815039408,-0.0030632208262269247,0.006582026545687194,-0.009649427727503934,0.049997145103695566,-0.07371440889549365,-0.0036159319960219513
GNRH1,0.00893238933160972,0.09032370827286369,0.004969604883072301,-0.017398958010703718,0.048709242917547635,-0.02475475033621482,0.04561814177360183,0.05590831073327557,-0.02983538028839537,
FGF8,,,,,,0.021048325165794916,-0.03869707155160447,,,
RIMS1,-0.02170597432827894,0.0033486698106053496,-0.03874154248782411,0.006903382571608618,,0.015432999612681263,0.00015263402319905595,-0.04837332506281922,-0.04358551589485909,-0.010410375281886798
FGF14,-0.0782033265387666,0.02072923317933948,-0.017443766765130486,0.05364999261283196,-0.11448455623571514,0.004914462226595131,-0.013666102486567218,0.0027079582478261167,0.02893315389518909,-0.04737921165685238
IGF1,0.03645049646496849,-0.006081578831707841,0.01127004722964116,-0.02557495237818967,-0.07861677555332836,0.05457280895668896,0.0024499277798057367,0.021682295907090393,-0.013687317728078302,0.011023860339228937
TNFSF10,0.01366759169584895,0.029868080460481027,-0.002470190151264628,-0.0033187080775587655,0.08953347885371853,0.035106331120912534,0.01859682428784466,0.02609136483898184,0.008059753751280959,-0.05827301157966693
GDF5,-0.01698505256587211,,-0.018305382729309556,-0.012568141813591614,,0.038235053496400655,-0.030831559031831043,-0.005889713014687352,0.01909669765858054,
CHAD,,,0.11064198935401695,0.04275985400607563,,0.009706765900281,-0.02989430254474587,,,-0.04229047109440991
RGMA,0.02074057716597312,0.01712652347564689,0.014424217083912843,0.03347421678385039,-0.0071898075542245225,0.02030387595685947,0.005442071407693634,0.006868994811348086,0.09350800246000339,0.11384280674130882
CLEC3A,,,,-0.024957610815225927,,,,,,
WNT16,0.0554437221814582,0.02724481350899387,-0.012031224929101005,0.01005692419503575,,,-0.019125560688605187,0.057639869017111274,0.03138867731789321,
CX3CL1,-0.010772512968545296,-0.055470105073525226,0.09868225625423717,0.026961141002745444,-0.07484625523419634,0.06263558485847516,0.025983853037790716,0.00896275868647328,-0.03408174704421637,0.002714616693296073
FGF1,0.0021898037105628778,-0.0034986513369072657,-0.0186441129664611,0.01379709046844539,-0.006525920600446193,0.026265865852040955,-0.0502705877735501,0.1085961959140946,0.00690331479163239,-0.010120934906212927
ALOX5AP,0.0026643880725791273,-0.05090521926153513,0.03509941016667347,-0.024626594210204567,0.09130748361921799,0.007989204500541186,0.030860738134284225,-0.01852077103936079,0.021766462965612007,0.042286661660109796
IL1RN,-0.015115621245972976,0.009668682605597216,0.10210169235296385,,0.02740524633722186,0.01937626110062624,0.0033990844623690303,-0.045145497355741325,-0.013891969820573948,
PCSK9,,,,,,-0.018491918076008827,-0.018564344339290603,,,
FGF23,,,,,,,,,,0.060687223697432166
NPW,,-0.016757988319920498,-0.021861212011574874,,-0.04008907889595384,0.07841711016687858,0.032225196838260924,-0.04044703463968613,-0.027350686903251306,-0.02790041040686525
CXCL9,-0.045953985933160996,-0.0011586919226059388,-0.019187004060306097,-0.0125681397596706,,,,-0.026805436436281974,0.023905958353300446,
ANGPTL4,-0.0240966525960548,0.027322806845632847,0.0776590487650705,-0.03159904821486916,0.06841286203191208,-0.05634043913138831,0.054257371152445,-0.006188612877988695,-0.008768792124001147,0.07983468757738518
UCN2,,-0.011619889676262188,,,-0.04884739162297617,-0.03197449114002755,-0.02097761676435653,,,
OBP2A,,,,,0.013706283990213642,,,-0.009035936398350045,,
COL4A3,,0.024012744210288192,0.02561169117223318,0.04431662934737847,,,-0.02933957649269629,0.0011880971500263077,-0.026075949365096353,
NRG3,-0.027434915952863435,-0.03486348384676439,-0.04509301065695621,0.06647556936807358,,-0.050265018842099704,-0.0033500967132900285,-0.007292913128714114,0.03996030304930776,0.05433655004701081
IL23A,,-0.018281503932767715,0.13334813839921372,,-0.03293378356813255,-0.01849191162525284,,0.03514237301193399,0.03788214504115832,
COLQ,0.045105944835866364,0.0030492627327745538,0.011655125720448944,0.00018578799144102655,0.08745084364590197,-0.011885736271309632,-0.03670405918726285,0.01928436330616881,0.009724018938610348,0.020469839645795643
SCGB1A1,,,,,,,0.0819431841330659,,,
TNFSF12,-0.013288383953585014,-0.0014924472078045232,-0.023628194634493938,-0.017725856759742562,0.11682946470764594,0.01665923221111016,0.05232052778340272,0.04959506897650118,0.022650883506838176,-0.04669438749361499
DKK2,,0.012643738856883899,-0.013298709492495921,0.024010549380470026,,-0.021828417814545496,-0.024723343728181114,-0.009753135308721884,-0.022827532269286875,
FYN,0.01771158990303212,-0.025906720679442472,-0.04865848967330711,-0.01609784441572827,-0.027078626824898894,0.04344307009856951,0.03118358165606217,0.07021279729996882,-0.002729366220349728,-0.03368424195665093
ACE,0.029995955718085627,-0.007232211040999993,-0.0316773844617684,0.029598363887131062,-0.07761655116728176,0.036167602355961566,0.010610337051934135,0.005999033882653914,0.033368088988104914,0.028991037594877506
IL18,0.049419568849900584,-0.00048447009817864455,0.015992850914919237,-0.03592667190826944,0.032977184900101514,0.01746281179138915,0.004121133808760218,0.08355823075405998,0.021462925497641522,0.08260473739700881
PPBP,,,-0.01258929744245276,,,-0.022641567445565593,,,-0.024380512950139103,
CCL27,0.08962308733137597,0.017922828465611357,0.003827896642409017,-0.008908908288108724,-0.0912697167557052,0.0007143748272270914,-0.003050889644346306,0.07028640658523964,0.05756223425749821,
SERPING1,-0.024586080523789695,-0.024431677125555076,0.03134881675257371,-0.03340878180437354,-0.09275205324642755,0.001481717510711878,0.03162626797058947,0.012443862319990335,0.038103582897824284,0.1050022918516723
AZGP1,0.009043563172915388,-0.0032089936586136313,-0.0005434348715715243,0.047964963021195635,-0.03159177597629742,-0.023625718540182344,0.03885648546342664,0.02591990950176499,0.04567170774614692,0.01624267381597078
INHA,0.07305495356026762,0.026260925545808927,-0.007793258425909499,-0.013725915657429073,-0.06679484718777337,-0.01259951857605501,-0.039634950468868946,-0.03999139060635374,-0.03926796896590263,0.021839792625937958
SEMA3G,0.008718458898008628,-0.02190647414509665,-0.021750927023957815,-0.01676471882807222,-0.05753258333702924,,-0.030799225501177373,0.07890914799211689,-0.020683286628837613,
OXT,,,,,,,0.06598588432608343,,,
COL6A1,-0.022225679586697245,0.0015341548352011598,0.02007843066579095,-0.04769105507170344,0.018584267510062532,-0.015201267884981119,0.013356416554596113,-0.021052337124739768,0.05845685358762189,0.03607616579055782
FGF17,,-0.02181035123226809,0.04451730206128904,0.1312166341587977,,-0.008066377524465632,-0.033259173190692506,0.061898858345707616,0.019645230376646266,-0.02724334887956715
TNFSF8,-0.01867988286348684,-0.01482287082658155,-0.012589294179230302,,0.022730284849945256,0.04629287347150811,0.00013634343892200397,0.015218453782536414,0.08343017052135668,
FGF20,-0.005780232625985259,0.06415558242393941,-0.010583264244234992,-0.0018220327819582535,,0.022523984611518676,0.08588594543425054,-0.0309818885093951,-0.020323503612306545,
ICAM3,0.002230985766920732,-0.012479593491324376,-0.0028183060852759946,-0.025061267801752402,0.07162605048389409,0.023230661079137176,0.011429299364534427,-0.011471063277802403,0.045184510285501425,-0.014499501437981325
LAMA4,-0.000899734428767438,-0.03187046420075972,0.022549854123614217,-0.021179502986992713,-0.08413678432070287,-0.09133105443019048,-0.013591365031334025,-0.008322148626391553,0.04734776791173504,-0.036052219803785396
DLL4,-0.022080467956830805,-0.016933660332865516,-0.046460308625090194,-0.012474995531713393,-0.06337713174192089,0.015097361629957772,-0.06617863913240879,0.02262860128013321,0.047354951073307366,-0.039959176527404106
SEMA3A,0.04446347363514707,-0.018661780232707453,-0.03663241565421248,-0.03178676325222089,-0.08339838120954766,0.043391189529596676,0.008846169900788818,0.07354860850347184,0.044580053580337994,-0.06396498338786544
RLN2,,0.023063616487924283,-0.019310016216640934,0.007661782774068595,-0.05916325999254207,-0.016988577470193764,-0.020977614451131728,0.03183178916928003,-0.023876230156222478,
C5,-0.009089760751449379,0.013717885856678299,-0.03305437868991118,0.02547756257771781,-0.06263915072625836,0.05743121694267772,0.035979364083822435,0.021683157992877414,-0.06472461100016451,-0.02875405272225557
COMP,,,,,,,,0.06684589017066686,,
EDN2,,,0.0053778364733922035,,,,,,,
C1QA,0.03453675452057844,0.0486217582532555,-0.04274787312965269,-0.030515994155544325,-0.030204707508357142,0.027893327979579836,0.010927301043523205,0.041949453072935204,-0.039170175268382075,0.09527028907621374
UTS2B,-0.015840928524928074,-0.014959133546152654,-0.013808118200572943,0.07094905912434493,,,,-0.029519928707426802,,
COL9A3,0.09334963710262809,0.04198393717799143,-0.03169880251985314,0.022542916496785564,0.023533014593326854,0.05059908282334968,0.042315070184303936,0.04220696260878571,2.399280109078394e-05,-0.00863917796583289
DLK1,,-0.012857637223221181,-0.011246160572454785,,-0.031206598058178076,,,,0.11149305893059774,
HGF,-0.028454786983729382,-0.0006819205811092234,0.015281371432529774,0.04607944435967355,0.0685918152425833,0.039010905937736644,0.017637135270695724,0.034066477870036214,-0.009538081917174156,0.009676532229786532
P4HB,-0.02094571471253089,-0.010243273134464291,0.06756832065727186,0.004260327949096503,-0.12216369633727556,-0.002595074870834162,0.06279979169115635,-0.027430426987995932,0.0585553094732673,-0.012624665448263477
ADCYAP1,-0.017423045512634905,-0.009816718691144614,-0.022726996069834447,-0.0007583920756679258,,0.02175062403992864,0.03185020715095295,0.07397511696845431,-0.04920319845003831,-0.05195281422686196
GREM1,0.09444723404076603,-0.012929381165408847,-0.013540957137709047,-0.01011581109604572,-0.07014705490451313,-0.04618801959258972,0.010723595406676051,-0.05301517808674801,-0.026335053533176837,0.004627803920651215
EGF,-0.0026541259644056563,0.02096747158051469,-0.025657534283661042,0.003575422524024265,-0.04553781726705674,0.08604835678588701,0.07100421958816215,-0.05183742726034526,0.0162029541435158,0.19878898314380256
VEGFB,-0.06240700240164449,0.012202613891401839,-0.007710106804821754,0.021087401587847745,0.03218020834300211,-0.06503663947476288,0.04768095244032316,0.06906518588234946,0.06919757116697299,0.032346815034270525
FARP2,-0.03189935968911721,0.0040423109857081994,-0.0030021474834211895,0.005173562239411999,-0.02031771117051117,0.06809058566770038,-0.0076720257092563,-0.00414972120742739,0.042500734738873884,-0.09164817298805578
BMP3,,,,0.09034600465637016,,,,,,
IHH,,,,-0.01791896395765379,,-0.022238381185461793,-0.020722614170811313,,,
LAMA2,0.02603562045999747,-0.06416731959851,-0.037117637141428836,0.03829601887794888,-0.04784375001368055,-0.009795246682989405,0.034700165307125504,0.06565234695137638,0.038533213702254016,-0.06450455694966611
SERPINC1,,,,,,,-0.020464624524221393,,,
NRG1,,0.007555246544508274,0.005022323372403377,-0.02658071774905916,0.0075563339884985375,-0.03579581117906516,0.0075885006822080615,-0.011923398886510748,-0.03373186528207807,
SPINK1,,-0.029610689626921996,0.04410504183515147,,,0.01244291827513186,0.06483724313810257,-0.0278629925455239,0.006960932085299511,
EFEMP2,0.030396719890451448,-0.011822039231572129,0.05743559092482302,0.03430336587909495,0.03813618495397383,0.05276736449314491,0.09957260180916785,0.02095645628899477,0.011704305412906013,-0.009251654024807703
SELPLG,0.016724809167570926,-0.007648782071407527,-0.055613030309302765,0.0122163919820736,-0.0017640279992870314,0.02393887495020997,-0.001110212253744987,0.010480556362926068,-0.07305914984157508,0.009203934510178863
GDF6,,-0.016757989769802993,,,,0.0005653172990398435,0.04546175032484013,,,
HLA-E,0.006907501667312679,0.024200175715824175,0.0508699412592272,-0.02717263086177604,-0.08758645876993318,0.013022838186819692,-0.02789133924520383,0.05487076965902315,0.00015133899612807715,-0.007008728374770228
PTN,-0.027859515343661975,0.023655629214698937,0.016088059560377437,0.031052354086473433,-0.06104402919148734,0.08287058279275895,0.01834636267105821,-0.009154202351709067,0.06908496733998226,-0.056032807743759225
CD274,-0.01735102666560814,0.05660932760815244,-0.021205448435713866,-0.011999233691423451,-0.0846599570010844,0.034482868071068026,0.048357718612286896,0.01136463984721984,0.04027843439593952,
FGF10,,,,-0.011301957693972551,-0.009269143888713,,,,,
CD14,0.02447453086706506,0.015776349762517208,0.0385910418007044,0.03221682229181374,0.011186035436062999,0.047624652301404995,-0.0028299624533908345,0.05180089393908933,-0.03762263747685311,0.030484951736952943
SFTPD,,,0.03705402848316752,0.039308440973782256,-0.0536291910081534,0.0004807725408575401,-0.027926178445060987,0.10695639076851796,-0.013154285561900202,0.03205919053816911
SLIT1,0.057546883713052006,0.004809398335948601,-0.03145782085794079,-0.012742813256164859,0.06125266067110082,0.049264906082774965,-0.01931178573855171,-0.03879381426959076,-0.02417938025954154,-0.010171630033159462
CNTF,0.07504028488850618,-0.01179119625363479,-0.012589295328252004,-0.01011581022176003,,,-0.02097761676435653,,,-0.03545480044089989
BST1,-0.014509875398764985,0.017544322849441907,-0.03909794827269623,-0.01900094895666861,-0.0755468782607084,-0.011030628562403251,0.04116405530296719,0.1110041939732723,0.01785312524541805,-0.036495569336312754
AGTRAP,0.03765539835276163,0.0046423683955251665,-0.02912626908582113,0.028513058653420013,-0.053487598909104636,0.01787883211679877,0.05602291278762275,0.029983263304776034,0.004401736053087446,-0.08429849478510999
LAMC1,0.02419200213271853,-0.012676005633842054,0.04678098701317693,0.0284002631334526,-0.17793600044600041,-0.02866654568986685,-0.01624350575699864,-0.01270893992910727,0.0103647868504286,-0.0665744681776743
COL6A3,-0.03355588621861164,-0.0658715611629992,0.007696372200177332,0.02392623295200915,0.07943750644229897,-0.003320320687199679,-0.007517665207492544,0.009463921609368065,0.059875851327543424,-0.08080646392094445
FN1,-0.0023976272951003515,-0.005018998163401565,-0.0010078755672008862,0.020440341851249374,-0.1391792464850006,-0.09304636635458946,-0.012008067628312235,-0.010496425552885788,-0.017430698195981312,-0.10918131589669397
MIF,0.02031399947938304,-0.03751412008305928,-0.01584508695626312,0.09378810618069479,0.08115923151010333,-0.0050555631447364415,-0.008625559915403255,-0.008894073703657121,0.06200937387893008,-0.07165391930691181
JAG1,0.005302555633286373,-0.014037384476608517,0.0414643969490585,0.014454430325218542,-0.04648418167320068,0.032791551342373694,-0.00554938478542257,-0.03948380944997562,-0.07263572243335578,0.021597205670696694
NID2,-0.001884798422029885,0.0021224388045021922,-0.04716863328577491,0.019291907309913786,-0.08339120198312501,-0.0005694550790684771,-0.03995903062406707,0.05334969620280747,0.030110267200658663,0.013140218503584666
EFNB1,0.013207500957452155,0.002397145763080317,0.006729411094912127,-0.008619741009249308,-0.10354715875803466,0.04987550857894189,0.09402493062688651,0.021538411784609524,-0.010347561414562377,-0.0006692468400861634
COL4A2,0.017881171097877527,0.013249446401643643,-0.002053509321335246,-0.040684115818220006,-0.07323577063776698,-0.05790606201336008,0.008612574456877842,-0.007165059488733669,-0.028683549940485366,0.028778110659974557
SPP1,0.050292970695275746,0.028274281523201814,0.08786220276550924,-0.04854395604469936,0.12887658312239705,0.009817479185933824,0.06536804681616233,-0.07352705262548243,0.05276581381896516,-0.017538089003258272
PODXL2,-0.05668954458657167,-0.034803592619768516,0.01381223242429161,-0.031088782832303742,0.01395098977495051,0.06599871279941279,0.008749321897770999,0.014720995604946087,-0.03377750252060305,-0.015436391566587498
IFNE,,,,-0.011301956812153917,,,,,,
FGF9,-0.018679885850728165,-0.013263664101679937,-0.03722178761066108,0.012887229286149266,,0.04485211702881973,-0.0467938991188441,-0.016974515597801252,0.00950363935156121,0.03618422095139522
ITIH2,-0.004351800851862807,0.002350120416255197,-0.019187002876868968,-0.005631319719214621,,0.042324392131331115,-0.05404220600132779,0.07867447009445319,0.006239926236083755,
ADAM10,-0.0015722369422926789,0.040872022543538625,0.028296516866044123,-0.006547336013056364,-0.19955563563506637,0.028403740084275715,-0.03676940903558559,-0.003386421656399254,0.08903640707618421,0.02767462320774209
CFH,0.023723559609794692,0.018633095229297007,-0.013034255474087462,0.019492652488697075,0.002073845691396687,0.03083177318207115,0.0031636161600741715,0.07940737358424012,-0.012537262523407745,0.00961289139211677
COL4A5,0.03459743789714327,0.01629868331050634,0.08684652412501717,0.01767424782434461,-0.05009487742624985,0.01935645635518892,-0.0021442165707110227,0.04633764570829143,-0.0290721006816049,0.002548479293403853
LTBP3,-0.06549373713965669,-0.0229410812293887,-0.06822428608431987,-0.004475715801157956,0.0776811752070453,-0.007254604868030882,0.0010839081861898816,0.02745159211439578,0.060930207071693526,-0.037664609985021566
GNB3,-0.029130249164392254,0.06894535175278335,-0.038454976719234465,-0.01495996032750042,0.035991654772063966,-0.02705046644526743,-0.003915085938860927,0.08978729939638781,0.023880899873926487,
COL6A2,0.01676163107943523,0.009417666107842752,-0.05914082805723681,0.004414132132537297,0.030315487508748264,-0.06354291396852846,0.013256093396538802,-0.027881803836216176,0.02494635872564659,0.04442908460854406
GDF9,0.07521875190366502,-0.0011893767106502784,-0.0046310560287961084,-0.01550552569500745,-0.017324839411962674,0.019332687337017162,0.04392789701718251,0.015151564705770146,0.08733416384316649,-0.03751206604866275
NCAM1,-0.04349578339258089,0.006290138786242402,-0.01802016611082195,-0.011314940271630448,-0.029539070591692845,0.06899891421964538,-0.008344101747102371,-0.031295086110092164,-0.012333384173183816,0.08096769623615124
APOC2,0.022688447711994148,0.03079973986498734,-0.06455173624797389,-0.014934962066157598,0.08677449553633267,0.015558308708637204,0.01867889222182103,0.06342132038208464,-0.04622826783080121,-0.057550716762834984
BST2,-0.0704163973036476,0.020978334170972463,-0.07507886927508232,0.04663349342843418,0.05051325980617772,0.014730150419155208,0.06821676160623626,-0.005400449863420391,-0.021615187701478158,0.04667375441624395
COL5A1,-0.0021701032299891697,-0.019911152152629622,0.01523391507321157,-0.01867682023784382,-0.129233735748065,-0.041323665375014355,0.011881481438054902,0.03369240221789326,0.02397382479016689,-0.029174351907177938
CALM3,0.03891516124740782,-0.0018195666865958029,-0.03850744630800886,0.027859366051576816,-0.006060958781817879,0.04472954439300424,-0.05431960642457864,0.027004977968189296,-0.04004768837379585,-0.01711467430895277
THBS2,-0.025583427830215843,0.06891881289355514,0.0802108175598525,-0.015619413829746822,0.03374083917590656,0.05083861039043528,-0.03960990944318694,0.07864056929566042,-0.03740017783603474,0.0715792575005322
SERPINE2,-0.05804365274123575,0.015103953984494333,0.06369416798766492,0.006112623576596887,-0.13583602928245794,0.0009148440916752759,0.024729550530803952,0.030110835903510283,0.003986688891976621,-0.008721564692930006
EFNB2,-0.00374734549545719,0.01840338245012156,-0.028598204507327155,-0.002068296796077977,-0.03961458652021334,0.02060134472475938,0.03109156523369986,0.007054096787578667,-0.017715808484159552,0.04570590346005975
PROK1,,0.031715186555747794,-0.01380812009569688,,,-0.01698858123903417,0.05534019406420576,,-0.027228988267957343,
LACRT,,,,-0.014313768858308826,,,,,,
MMP9,-0.01232269540857415,0.008236899680016042,0.04517053815495634,,-0.09843411879634326,-0.04466030329420633,0.04080731175672999,-0.02396336841761675,0.011826644047718939,
DMP1,,,,,,,,,0.13435564574269876,
NPPA,0.060436141346583164,0.014690739850795503,-0.00806453365457949,-0.02608129076810519,-0.0012527078548124463,0.025254616943002434,-0.04286386854220961,0.04068658799643807,0.0185259593858756,
APOB,,,0.08395902789583655,-0.010561712145138263,,,,-0.022755442433107332,-0.027228987840433972,
C4B,,0.08551565796740117,,,-0.045650321802163406,,-0.024284517752764814,-0.0251977428629424,,
NTNG2,-0.04372499040345506,0.020993145267743846,-0.017124075987068058,0.03320922879506474,0.03484402762148476,0.014047665414718495,0.00857666787913795,0.02871240069107626,-0.011695263470815457,0.03141364440280375
LAMA1,0.058581389798410044,0.03399250730089793,-0.025753663969886,-0.024090532032057767,,-0.009255722383546253,-0.01334820498128899,0.0374644917560855,0.00921895570844955,0.0950647244082234
UCN,-0.02423507407064044,-0.027969211986979596,0.05433083743229967,-0.014959963212213644,-0.0506839083683249,0.00135001863931317,-0.006355276898175758,0.041812840138276346,-0.005055833735978986,-0.04229029584268329
ARTN,,0.039161699498679384,-0.014933125669357764,,,-0.031974490303742026,0.012716326142950136,-0.019007333356268235,0.07119030780767963,
PDGFD,-0.030170294655869997,0.03829795334799878,-0.04699474104741668,0.07389101762747931,-0.030034356671062377,0.07123283037326852,0.06492723692274735,0.02157907366337797,0.049386049071391935,-0.036495459299896615
EDN1,-0.02955689417590747,-0.0010045521803228312,0.029087427124967348,-0.037478770677928215,-0.03962943741042488,-0.023795490304392836,-0.028361378023983676,0.05423837069284778,-0.004027970532369188,-0.0629330496115282
ARPC5,-0.04083445175791645,0.02104140358714009,0.08458948671902591,0.019889480469232095,-0.06180989099016365,-0.030771661553839032,-0.021287548203626376,0.03373479227304176,0.03081651553385598,-0.0525819203839565
GSTO1,-0.05268729588352634,0.029930892682033094,-0.012115716232666869,0.024936635855654466,-0.021072745146042973,-0.07886189357931436,0.021215814770202974,0.016881435898181425,-0.09286202994963208,0.042420167124830134
PROK2,,,,-0.017259759309971263,,-0.014761748882910337,,-0.020747668938516668,,
SYK,-0.018150027227010725,0.03794399099012285,-0.019687928838193987,0.017179767770487093,-0.028702663898270923,0.005636331647449373,0.054118523362749416,0.05337494155585946,-0.050963966765732324,-0.06758051628484339
CD40LG,,,,,,,,0.1249061887733335,,
ST6GAL1,-0.043282362825301283,-0.0188621397748573,0.055078258166031104,-0.040727767085808164,-0.09003303093944488,0.06698794036895858,-0.013679478445029699,0.022598162549565013,-0.06669699734182928,0.017726536303843736
WNT3,0.004439295328554156,0.06420186367342942,0.040971530843167785,0.037616687141430134,-0.03692709765138964,0.015349376113919913,-0.00471722970813627,0.021673089141896123,0.01890690205735963,-0.051166499032603285
HSP90B1,-0.024763682728413363,-0.044834991637476396,0.05464544048627756,-0.04008375671643383,-0.04091688693391649,0.018118760569276637,0.04110139155879937,-0.06840707902529901,0.00023951629499158905,0.044107765608215846
ZP3,-0.07513454236023924,-0.005614013605206043,-0.022726997736667087,-0.01056171308508928,0.0939414342549017,-0.0273983980384524,0.031050946592907924,0.035937749058972526,0.012803587020109778,-0.015434722330965524
NRG2,0.06567558859687013,0.07691403041852773,-0.050701597999219465,0.04221364885295218,-0.013242043796202935,-0.010368949723147988,0.04667765896732011,0.03769415837412119,0.014741624474533851,0.03051033550443297
MELTF,-0.01273154647178722,0.0005202114359810749,0.021786630440532258,-0.012119307681202469,-0.037888345375741234,-0.014604410986268213,-0.020624220911146605,0.03989582599708093,0.024857465571597202,0.056508202952886326
NLGN1,-0.01708051225793062,-0.021703497963464543,-0.005276046369009832,0.0030454502521718844,-0.04672902086231775,0.01987933638200792,-0.021543329039889793,0.0221086433036564,0.06989131536186247,-0.0368808494269829
SLIT3,0.016962965993750186,-0.027614045260742636,-0.03279352117422876,-0.0172021859020977,-0.02215657749499748,0.014082636922383675,-0.04741453534279864,0.04222844897778244,-0.033759886305474975,0.02567407448297079
CCL8,,-0.03649878621643552,-0.02011244497799288,0.019752270276703843,0.06549455137558487,-0.011243171929658962,-0.03318678497525799,-0.006039279362324719,0.0008265366656887355,0.01571622895690374
S100A4,-0.008163066452315001,0.016310820579391,-0.02688183342761796,-0.03755801669510584,0.06432054306153731,-0.016718482086919475,0.006874378400081404,-0.02314662229747158,0.031520218082530936,0.010027460248607564
TNFSF13B,-0.0793801304647994,0.06812921105213687,-0.03755092216268525,-0.012188279884107214,-0.06810823055685743,0.023459595570928315,0.045317638260397,0.03407495061104319,-0.020568534260615133,-0.04618166862344323
HSPG2,0.026942316330813933,0.0009589303008490444,-0.008340551965871485,0.10411471834658476,-0.12017218895776535,-0.06881761149494284,0.04524604729861685,0.0008988360142675588,0.024259399179495635,0.2189255444617414
FAM3C,-0.05931691722389653,0.0015901617339668492,0.05257607874096237,0.03161335235423006,-0.09339284722525466,0.07455126689190442,-0.032830232130589825,-0.020639734656531367,0.023952670523996224,-0.11537828132346105
FLT3LG,-0.019596145781036613,0.002503686089076153,0.029277309594037945,0.027738219695680025,-0.0434843561876201,0.07565652830688592,-0.00558041880087864,0.006544803629598353,0.09905324633775046,
A2M,0.014233708602822848,-0.014193258942504132,0.010919405674175478,-0.013184970131121597,-0.06894949762125116,-0.06012698752007212,0.039267751268715526,0.01935133245443348,0.04446859863655524,0.06029324403445082
VCL,-0.016931352274586836,-0.046209972293301836,-0.0030159001346583662,0.016390931838705675,-0.035778955693883834,-0.02561378610186419,0.07394654973132316,-0.034507872830987246,0.015763971072222663,-0.0851982744071719
FGF2,0.025870078725824974,0.02222052056013284,0.04810924042501619,0.03206968634835423,0.020844563178524414,0.031622203641488045,0.011618400466281556,0.008550155418960497,0.055995796735081906,-0.05753839754154775
AGRP,0.10097012019590365,-0.0238472008917257,-0.01258929744245276,,-0.026377973473512367,-0.01750319672459178,-0.020203538250739752,,-0.02032349859176307,
CNTN3,,0.03233376795546044,-0.034595350618600945,-0.05074643913051859,,0.08230753209269824,-0.0869875602581521,,0.008900491675148458,-0.06633651494419249
RNASE2,0.01489635364718591,0.025881143777032427,-0.005045548651284106,-0.026331841548848565,0.13554172465134642,0.03193303645087107,0.037034345853422065,0.05034032297879807,0.013174982200479357,-0.04539388324701204
ADM2,,-0.018054780981252867,,,,,-0.02579041928447976,0.04620458827909429,0.07042450218938501,
GAL,,0.016461492983200654,-0.006258433504795888,-0.0010934951417833857,0.034033496252746445,-0.04081572540753677,-0.02599902245094337,0.05331706446236296,0.017006539116024136,
IL36B,,,,,,,,,-0.0292027770980638,
CXCL6,,,-0.012589290226598049,0.010354690229422769,,-0.034578905264039284,0.01536983291329893,0.22433540580797556,-0.029064679553440335,
PDGFC,0.0013076295447335031,-0.033309415700991836,-0.0215643070898148,0.0112656845675162,0.043891028741844584,-0.012427908727791285,0.04001924798003332,-0.024237620698948584,-0.005945070317140577,0.037733242942199485
COL8A2,-0.013520940896468795,-0.007008864183198628,0.022935702981241236,0.018975161840100948,0.04473115479014172,0.12241146036777631,0.006497233828031646,0.02685720097775836,0.0030090643138400773,-0.03384270668884678
SPON2,0.007517466026772646,0.0035729428892087587,0.016196710460402615,0.03489679077345424,-0.05337625037536244,0.012620203971402014,-0.0064623844817863485,0.034043947022042935,-0.009242007180416286,
LCN2,,-0.017709742728754148,,,,0.012871253470870106,,,,
SEMA3D,0.12636998159569846,0.045094251664621623,-0.03484543605571358,-0.03984775709168617,,,,,0.024311550647196402,0.10114986753141544
BMP6,,-0.01261421826350821,-0.01524027927232721,0.04001219995348778,,0.054228268392126924,0.033033034258555374,-0.028546741222354757,-0.022301394360065875,
TIMP2,-0.034584693958197237,0.030595501659048535,-0.004735409889621543,-0.0031873071107289615,-0.06254116181361895,-0.0087403865766108,-0.010962272554629508,0.03492392585196525,0.006177237149268403,0.07213499875601306
EFNA1,0.03378188247403818,0.040495805024260846,0.06912993974830581,-0.019751994610867782,-0.02687476311506921,-0.05002413022715894,-0.025127706716446707,0.03974924101261624,0.03164644224651348,0.13110050374387555
S100A12,,-0.014546752969949084,,,,-0.018731439903270888,,-0.0254876002551166,-0.019108243153829054,-0.04364148540271619
TFPI,-0.03970135548631204,0.0032644563030962614,-0.008536245947063564,0.028413534889086225,-0.12405582636963962,0.02431980342204471,-0.03577761362377303,0.01672782849821822,-0.019898592132415755,-0.04364147736869205
GPC3,-0.022057882607386756,-0.018281502004775924,-0.03450213325081979,0.05138343456240223,,0.08658305839598271,0.011754902230242545,0.00661879843342334,0.11147554209635538,
NMU,-0.03529084835698682,,0.052241101377083675,-0.01256814189917168,-0.08577620895420478,0.005681360112830573,-0.019106463153541205,0.035976318229277035,0.03489538842581119,
SCGB3A2,,,,,,-0.02119996145321176,0.06897237667722726,0.04327654322687928,0.0697263856891047,
LAMB3,-0.03529434146255756,0.009414620503408635,0.04175583701935029,0.04892785235126658,-0.06480856148504884,0.02334065592620253,-0.020474895592041666,0.007331409710290696,-0.005100565264322169,0.010016466701907532
