,UKF243,UKF259,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SFTPD,-0.00841605494029518,,,0.0409643535421143,0.07219532401336756,0.01244075611642196,-0.04281837043572599,-0.04283541981207402
SLIT1,-0.04762914293466219,-0.030045046893490867,0.2753290293358043,-0.02664865895587967,-0.03393516905955322,0.006051118897500109,0.003351428592034354,-0.018093031663264907
CNTF,,-0.01871917586269801,,,,,,
BST1,-0.019930502286887634,-0.023249100565647735,0.014355241361098,0.13173006735189785,-0.005632899332006988,-0.011326390352766256,0.06675720180598348,0.05139888544652532
AGTRAP,0.025739143500477988,0.07430173021421765,-0.040521523158515586,0.07859110364131122,0.07139819038110487,0.06469116592584705,-0.030599215302758588,0.0387290005318287
LAMC1,0.034252159184193984,0.029899797503605982,0.07586678210084577,-0.032183017780430236,0.03993142230263887,-0.016282383842107062,-0.02797347178316444,0.024926968288125982
COL6A3,-0.06204032858334961,-0.005557798844038888,-0.05640017736343399,-0.006509616837922684,0.039331491362119435,0.0177510690061055,-0.06275992896461799,0.014864804126732838
FN1,0.07440068562159186,-0.009938592560002658,-0.07349013504717343,-0.06325836706470715,0.047745991294698635,-3.104765631444896e-05,-0.06648116354674069,-0.007133667922990029
MIF,0.10092038396960033,0.05588605623146032,-0.09264594024830429,0.07735414810489885,0.07141529473180636,0.0537046074381553,0.11957087933751255,0.04417752898659297
JAG1,0.08243209836667978,-0.08443888728570134,0.06421144901546931,-0.1963226648880824,-0.05897570417430524,-0.040400761053659924,-0.018506317727523956,0.02380662252298415
NID2,0.09404091103409157,-0.005069483732910189,0.06296988159418294,0.016906749275913038,-0.00012629386691407517,0.011291836735052548,-0.04384207934628571,-0.003912940617416822
EFNB1,0.06327717111157173,-0.009184580904573516,0.0789208414424357,-0.049180261042027724,0.02199390805966336,0.02953641070125441,0.01459699131879755,-0.0027715870706719503
COL4A2,0.04513361379014306,-0.02445915248836457,0.11800311909868597,-0.06660099437451611,-0.005862125536670302,-0.019472057062458626,-0.0686182527227724,-0.052675713097020814
SPP1,0.037712334316635586,0.04134367826782542,-0.08911968350903572,0.027569695424134056,-0.006210315506299806,0.06009825648015808,0.04919904069252452,0.05756904228730913
PODXL2,0.022208306717764872,0.04359071237203992,-0.017405924077168206,-0.008521393749803164,-0.032889926869758626,-0.005364258840390752,0.0023808789054139195,0.015291410611932876
FGF9,-0.047235211261540906,0.03692788479029711,,,0.00822532310260416,0.029273018817720084,-0.025267921973512675,0.023863218421762745
ITIH2,-0.021130521215003976,-0.025009541588573908,,0.08373826070905467,0.00410454639262928,0.05325611860000752,-0.05661089527942895,0.02515215939246431
ADAM10,0.02225335863935207,-0.019289607070642173,0.03833971182215768,-0.03816089378320637,0.01025648939161932,0.02830182607351692,0.007410169125631373,-0.01514832980340983
CFH,-0.0917709554741256,-0.03144140827541658,0.05913435520776991,0.0010606651244202483,-0.02195612580999853,0.03805157461348594,-0.08936140309290157,0.0072912836743579314
COL4A5,0.04286830689615591,-0.01190547394616806,0.06349702083567753,-0.05481613570671309,-0.02598849516168868,0.04020593377453707,0.04286468557355615,0.030939226572118193
LTBP3,0.0741446777443624,-0.04823942180026567,0.05315250210118175,0.0922163933512125,0.05233840917167174,-0.055204967182382485,0.055144545121998984,0.002548585645723862
GNB3,0.0338687791706512,0.024275405641645553,0.038740001877322246,0.0036666305413102025,0.010655889184774607,0.0007867360288768308,0.06815200241936767,0.028706713493441956
COL6A2,0.14958212850205846,-0.0045086455078408244,-0.0177639739163974,-0.01981170506130268,0.09214598360483689,0.007189591890098202,-0.05782487296397387,-0.029364979647044456
GDF9,-0.030485021843527634,-0.010789190504880761,0.04431696180866693,0.024784226739327002,0.039412659966788575,0.01660942430235657,0.034041830106457394,0.06898898144822467
NCAM1,-0.033873697670714076,-0.039136173035090184,-0.018816343527326005,-0.016895577893011313,-0.05594316244762697,-0.07030538684725247,0.09621727431124458,-0.01725942739488493
APOC2,-0.06845044295037334,0.04514790765288255,0.054664845684701736,-0.011348913262341397,-0.042175542894635945,0.03702088280543421,0.07792431771496389,0.019769810225147122
BST2,0.040846486747996846,0.013295071537303107,0.05193198744711997,0.09504491295270129,-0.009619723875335074,-0.001625515164871455,0.046490909286190554,0.07154666118664417
COL5A1,0.04289318681873235,-0.017959298009706047,-0.0682437379815282,-0.005723467058258915,0.04314627366043616,-0.025290554968449237,-0.05659908434870817,0.029513010663462208
CALM3,-0.026498769256102,0.0038161030008618054,0.07283809268961026,-0.004609101834030375,-0.0019506207294634197,-0.017091143066115363,-0.0005327235424598741,-0.08260974281537996
THBS2,0.05717966762098355,0.048893515292613765,-0.0773034877470604,-0.09600566814465904,-0.038191328222462746,-0.05783932794439529,-0.030414728732762738,0.06220513816074337
SERPINE2,-0.02169998661861602,-0.011726606015812904,-0.030866602795820864,0.13142376456227636,-0.003046814237201471,-0.01578990500658968,-0.026838073380845887,0.006586553189005238
EFNB2,0.09484364190984985,0.03066623620821473,0.10895706245208983,-0.04567389584721544,-0.06913147354528469,0.017155517467257565,-0.01986485546687683,0.045541829401087384
PROK1,,-0.03902506928520256,,,0.06504275149920483,-0.015440550937592112,,0.06018584275766277
MMP9,-0.027947452588482764,-0.025838213685759295,0.09993209778140241,0.05491517334835632,0.03979582391639846,0.017006792622348155,-0.032324505379537884,-0.02570954751077543
DMP1,,,,,,,,0.19737226764132326
NPPA,-0.03484118056934063,-0.04062003923035755,,0.038194915804271784,0.03657122901667964,0.10248269087121842,-0.019344022243432984,-0.009387754307599097
APOB,,,,,,,-0.014662935692196125,-0.004380619990003879
C4B,0.006718764738598327,-0.03193370447600857,-0.020301767624964846,,,,-0.016236682027780093,
NTNG2,0.03199058997885825,-0.031103360541884787,-0.0329613012486053,-0.011503587741118333,0.005525051590589105,0.023153074194038517,0.03922938692517954,0.014322807143094128
LAMA1,0.07162024514706528,-0.015616545203294372,-0.016873574282464523,-0.049184691672595766,0.022825326705266432,0.06426213132934015,-0.00949873524058761,0.04259281693533189
UCN,-0.011561389754114039,-0.01585938059191467,-0.03491824878445137,-0.04039023984490101,0.0037701750478553483,-0.04602663997184523,0.1182510383194571,0.029540679802002267
ARTN,0.10271656046376881,-0.012822664770638674,0.07569861719902371,-0.04253664449867277,0.15545281113204798,0.04909986827806172,-0.025763362397495774,-0.007226440244199828
PDGFD,-0.053049310254104365,0.0011605693151741728,0.03786564061030571,-0.03148963941038737,0.022012315435470515,0.028588967875036512,0.018272326408271308,0.026562851286638333
EDN1,-0.0627476746305222,-0.01235704403229076,-0.007710076621838926,0.04578116547992992,0.010707670293636914,0.007778523381184703,-0.04405583944720611,-0.03303063735525825
ARPC5,0.013293665197233533,-0.019178936378223488,0.09053016307731351,0.0025396565820110075,-0.05848102115477762,-0.03633514227139027,-0.00012188406068893872,0.002507566367986521
GSTO1,-0.027491926748789055,-0.006406492141279071,0.029154105134108058,-0.07991314791086505,0.03355864404197672,0.04839074356193011,0.030074679326009726,-0.03521407918838825
PROK2,,,,,-0.01790966483819296,0.09707331273252535,-0.013369185692730231,
SYK,-0.06538285321817575,-0.04753880615515661,-0.007951208963520832,-0.06416388554208131,-0.03722867987630325,0.09061569810627919,0.02188544693477377,0.03033881958613756
CD40LG,,,,,,,-0.015856973224099034,
ST6GAL1,0.010066824988544555,-0.024297830747121336,0.06360166555917827,-0.03071857416671197,-0.06706143609012492,-0.004423494819835897,0.02790641830243463,0.010198664221997276
WNT3,-0.02506542427164306,0.00830226830997854,0.005528651118788241,0.0789770508148734,0.029703173024025756,0.04943705168236804,-0.04230093279127405,-0.011043723965568904
HSP90B1,-0.006965853070920631,-0.006889180776782521,0.03157310669934446,-0.09828151127878725,-0.004942057868287083,-0.029180960038446776,0.007875896217643922,-0.0058176755690028375
ZP3,0.0567373391382903,-0.0036354758028036217,0.006491943680902187,0.055002867812104825,-0.03324105631820932,-0.02230831685227339,0.10705470739673109,0.026740058396659216
NRG2,0.04963216118237647,-0.003808065168363114,,0.049352357325334065,-0.005717295574440077,0.0028166078352519323,0.059844949538781576,0.029700754046134554
MELTF,-0.005047496117369734,0.051244956380698474,-0.04983428043804532,0.05934005664932062,0.021959587370219424,0.09180625503474794,0.03729665613261172,0.03748257230173926
NLGN1,0.0571107684794852,-0.02727830411398053,0.13306415663656693,0.06167051604281166,-0.02330215684220899,0.018974425646784792,0.038228478325932715,0.03241307598184804
SLIT3,-0.01950638596589644,0.025616883057898457,0.010461706405036386,0.06857360423068941,-0.049476292612658825,0.10915279045968002,-0.03820768889706217,-0.055114747580418226
CCL8,-0.02847545223745964,-0.037947499263274745,0.05802599223708618,-0.03118142931593078,0.017546165496688394,0.020411095682681225,0.05290637281429672,0.022632662423912937
S100A4,-0.016077789252622775,0.04466014661457337,-0.009504180813518892,0.016518412198882358,-0.03608381566154818,0.03671642595226668,0.0378515093387418,0.04825059200553073
TNFSF13B,0.037552322599141874,0.011143459308625335,0.08111069088254547,-0.057011666106575966,3.784748568625985e-05,-0.00655506820228022,-0.0023651903528513906,0.03997365265305151
HSPG2,-0.04664095046028081,-0.0479177575861715,-0.03548174355384811,-0.010174174253404437,0.04907951386862715,-0.029488474543042452,-0.08011970931165525,-0.019303815363024824
FAM3C,0.13379247872841946,-0.004507851277434798,-0.032806734659149635,-0.011177194242138184,-0.005434031326588214,0.005875114908220357,0.008964855892836443,0.010269934919150767
FLT3LG,0.0031401588520404487,-0.012655847037097741,-0.008501663841471808,0.02822858165941687,0.019570826247794024,0.027903691389755614,0.08849063020783274,0.08196889313814598
A2M,0.049919165807418155,-0.020181451285264926,0.10075551802272287,-0.06671314439974055,-0.008533229129644089,0.020151447846991605,-0.045995915500052,0.055934610504090675
VCL,0.083323085755156,0.054429508988718296,-0.008575059472711996,0.00958861694157036,0.0027680662328157914,-0.000254289799032536,-0.062157507337543015,-0.0029480966834866994
FGF2,0.03838263070557216,0.00861329715155895,0.006820013506963186,0.027552026946551133,0.05124656192133444,0.03089397460682954,0.04416935843751152,-0.016564351713148566
AGRP,,0.0033851634569763596,-0.019037238931061854,0.09074252943566033,0.019218412450966,-0.005161929863339941,,0.09152699502426427
CNTN3,-0.04320008485032677,-0.0448330139562563,,-0.05950193867258342,0.03576484500861884,-0.03417091324153004,,0.029106978234504487
RNASE2,0.010159515961642076,0.03196474769307815,0.012844719494800007,0.009961536700312315,0.00014369390230758672,0.02282850976081875,0.05431265256717363,0.03158438628630555
ADM2,0.016881301937523338,0.09587301245693447,0.11761811677634018,-0.03914746630648781,,,0.1240870458503237,-0.019565017785988754
GAL,-0.031560058143227224,-0.0383514202540217,0.08549129969148814,-0.07094927212439239,0.024829458611957237,0.005850265685179266,-0.014868193376382881,-0.0378730659252559
IL36B,,,,,,,,-0.006277189140707483
CXCL6,0.07617430820194983,,,,0.04745037203980057,0.014551246663646824,-0.02723071934889417,0.06414566096930141
PDGFC,-0.0024200991033610617,0.0175022955020358,0.028364577730224702,0.0067902585288650355,0.0629784998082156,-0.007427346110211981,0.03822724993625775,0.006350599715083936
COL8A2,0.044689972632135,-0.002797095455001534,-0.012218868871915489,0.03098206110185552,0.03436050588985697,0.02883714649222116,0.03813873121925492,0.02338787021519814
SPON2,-0.030821952716511225,-0.015499237631282324,0.0377895534623792,0.09148153518381405,0.045185587209614304,0.00025134307387560665,-0.062830250204705,0.010426839062815647
LCN2,0.04948563446722792,0.03238493082401678,,,-0.005257524722043729,0.015527430988727414,,
SEMA3D,,0.030355338286990496,-0.023503975010771366,-0.046573992169544914,,,,-0.03620933043606908
BMP6,,0.08177845921549282,,,0.08096163539391474,-0.0360837718367899,0.010978524879295582,-0.020057982876136006
TIMP2,0.03243079532242107,0.0024825280661235597,-0.06704753857383276,0.05241688138817526,0.057222056724983913,-0.029935312104452313,-0.02793757982375241,0.02583237049413549
EFNA1,0.08247297089469464,0.001655559797754777,0.027753178400503065,-0.010665826808859986,0.031993426837457976,0.031702304120312115,0.024870560225270708,0.053181097313767356
S100A12,,0.027209783097560582,0.04211790962176552,,-0.022725885209489843,,-0.01642345757889723,-0.017186047104698354
TFPI,0.043547742285544186,-0.005346218326690121,0.08466640720825731,-0.06896466299592678,0.011696709200110594,0.03312814696352078,0.0092298646545288,0.013465243625445615
GPC3,0.10532315115338783,-0.01910762026292213,0.049623533388536874,-0.03981270539632603,-0.0288122405561768,0.007893020459214847,-0.009101412766800267,0.06094859181642345
NMU,-0.04661580061027199,,-0.003887637072029445,-0.10481693540826816,-0.02311928448761597,0.035548768030861135,-0.016848306279465246,0.10119311058411036
SCGB3A2,,,,,0.044438324350717345,0.039501247089108814,-0.02370756361745135,0.004958646090005238
LAMB3,-0.04933191196052737,0.02463545380298341,0.05014503266494595,0.01667625931971849,0.05441088013449946,0.019350783254128617,0.058660796143359915,0.042708712862137746
LGALS9,-0.02290252897570102,0.056470064254679826,0.07184341726116947,-0.021360534048548065,-0.0032968168627434623,0.015199684707455788,0.0005466121084372808,0.03956875652784351
VIM,0.1329169402080361,0.07896036769296312,-0.09674847958516553,0.07977950446206722,0.07329523178293124,0.04072095580586655,0.06305534913385952,0.018334708159141653
PLAU,0.07036828829229266,-0.01383305221005741,0.056527879560901086,-0.10771411421599593,-0.042968535586029186,0.03323001161341138,0.04892001224844671,0.06541458677033885
TGFB3,-0.06799411461678462,-0.038590637866080774,0.017240750697375885,0.08606353862938274,0.011147749765816702,-0.03536800621947963,-0.050186956534723395,-0.012372377536519636
APLN,0.08806410269175823,0.032258278610113045,-0.03749273697445689,0.07541002575746969,0.05878781053279898,0.02603789436830282,-0.0031454434728870016,0.0020355166905492205
SHANK2,-0.04535796903302667,0.01757094534889501,,,0.016759990378436694,-0.06881410279431731,-0.023438940861974282,-0.03375497032369793
LTF,0.05966824638372751,0.007327530500699642,,0.015761562880828243,-0.004562893598975799,-0.034633200247889365,0.11999251260340962,0.07693782784193147
PYY,,,-0.018238912987492924,,0.026167623367073282,0.01843838333247494,-0.02488562637429164,-0.01827905828922927
PENK,-0.04640795290587269,-0.015347636880647754,,,,,-0.017852471554925656,0.022116357760642056
CTF1,0.08145593733843773,-0.026815499102823628,0.010609955230809145,0.012144620796409506,0.004291117414626077,0.03253546362977823,0.05069103631982635,0.012046302066095367
COL3A1,-0.024705049947062813,-0.027308338099284898,-0.10119350872196828,-0.08383463329210923,-0.015604952847134989,-0.011283096658160172,-0.10676122288773088,0.006077595183369307
S100A10,0.09279541152671433,0.0814132990719712,-0.07307401553936388,0.07246424446151344,0.02724615585182236,0.07549836232248565,0.10442254062697054,0.06485968282354516
FGF13,-0.055460786445546056,-0.012871494806847341,-0.022852898805758838,,0.018862160212566582,0.03988521566963578,-0.02462797876817794,-0.012851915613489534
SEMA4A,-0.007107395440001922,-0.0069314817513440475,0.06042458662907951,-0.029758129281617123,-0.006141135882705663,0.005039359304845172,-0.00465863521555396,0.00482105583772873
EFNA4,0.05481572904486452,0.05636546947190083,-0.002213425488786637,0.0765749167429784,0.08284061401795964,0.04925503315696889,0.02117246949798854,0.07887975314942995
HSPA8,-0.05008930569568491,0.04222906743593559,0.09581003161105407,-0.14918195331565487,0.00040470189640651975,-0.0019221779172714534,-0.0939959548624038,-0.0731952379517106
NPB,0.022921313222654328,-0.020025770723645153,,-0.025831783064165666,-0.018788744357008735,-0.02347432827970439,-0.002153916098060426,0.034914842715851116
ULBP1,-0.04019262770677384,-0.0343181558658351,-0.007811515325708391,-0.04238056472362755,-0.027711517377773425,0.07198701227270737,0.04900640327854413,0.05280298826372132
SEMA3E,0.09414912283291496,-0.01850306513941523,-0.026921157747795726,-0.02765275082037517,-0.025306676093081862,-0.01521196661340456,0.07914178955850945,0.04661403902989201
FGF3,,,,,-0.03181563729576619,0.04058697200867517,,
ADAM9,0.032416198585352274,0.007409995666567269,0.01646077371024838,0.031363872048553745,0.043105044599151085,0.06511309078827782,0.05448774669167633,0.08031256503283053
ASIP,-0.053511616283544956,-0.018447217331503975,0.0023863848621554604,0.02541105376876238,0.003503301530934352,0.047476629902046937,-0.0010156163831019154,0.059162315698826004
IBSP,-0.018811253808502952,-0.025533110884840664,0.01678353970964206,0.0626150816636946,-0.005169451685299635,-0.015528121917836762,-0.03966981756971821,0.07341496686545752
MMP12,,,-0.0205458652878169,,,,,
FAT4,-0.04778953893650113,0.023698294989291612,0.06071001773745114,-0.022245168553168486,-0.02247225576477402,-0.04079980506242987,-0.033976109592706555,0.09232680887348671
MDK,0.07364819179102729,-0.032605540536107924,0.06896141413193081,-0.01763627132745145,0.054534714883123676,0.06859537544563088,0.0025491778156597204,0.06398909628572108
BMP5,,0.010425689134532009,,,-0.02085293293865346,0.027260820070622235,-0.03919990360075801,0.028648439859447414
CAMP,,0.007056580238202927,,,0.030280277684801224,0.010306507014608285,-0.019503353239383975,0.1351677431354857
HSPA1A,-0.031228107681960524,0.021490031643107657,-0.06614233273409469,-0.01711060603246412,0.011350674132674337,0.011466120228925632,0.022466522023596162,0.05092699221384541
SOST,-0.0301017572347652,,,0.02798651140922344,,,,
SEMA3F,-0.035456436808335504,-0.015499389049332037,0.0930621179898768,0.06228722550000154,0.003926904649781595,0.028652634337196052,0.008716671200617887,0.0033473531305597704
ARF6,-0.010503350164950935,0.044278938705717336,0.03488993718236177,-0.023608692971444228,-0.04516561052627222,0.007978299195544826,-0.02880754297080604,0.0068614069570590306
IL6,0.06607184351667313,-0.004098907160142961,0.02761251302780843,0.01547142192879764,0.002207228659966505,-0.034620615086457446,0.04498709874270617,0.07756712340069943
CALM1,-0.1337016272858017,-0.05631468404129419,0.0717456099047079,-0.00980782361283214,-0.03963452164467894,-0.051658966295588846,0.03581148963066772,-0.07533169766120687
VIP,-0.03536243212685806,0.07957894486804531,,,,,-0.02058749893447565,0.020255031168943165
NMB,0.08675541250261815,-0.011570596746722454,-0.06550132182239432,-0.0022395386732062946,0.027279484180151952,0.036246751993072535,0.07446155709582951,0.07831226847474879
CCL26,0.028346206831410436,-0.027566672157827397,-0.03896989416296695,-0.03370165227247364,0.0029949418982389243,0.03438997210306698,-0.027583279546716924,-0.03879004920658811
FBLN1,-0.04538827223357202,-0.053091978934931505,-0.00937033046214653,0.017612048740426055,0.009021016502386098,0.01235945077886491,-0.04421734060390169,-0.016882569215986448
SAA1,0.09909434416832871,-0.042991813555403616,-0.04625517049203118,-0.033944605013567074,0.017672823249659277,0.008318306612534316,-0.0003135863883656918,0.009651526270637667
MICB,0.014343878340541738,-0.034270152701653914,0.05194773122292751,-0.04938700640637583,0.026000883696343804,0.05917014717386969,-0.04071217828781362,0.18285499371457867
MMP13,,,0.011572206561164321,0.17015386644111305,,,-0.01785246401291188,
F13A1,0.08201491891152056,-0.03271523281981794,0.10011902768949357,,0.048622571753048016,0.0740419159888775,-0.028457180727403844,0.05001105408373312
CXCL11,-0.005581468892840334,-0.025026374478368786,,-0.049273261993383784,,,-0.029084168975223985,0.026190043618634234
COL5A2,0.012353753976994846,-0.02368781537498786,-0.06722171167798799,-0.019810702106849723,0.05463899705546203,-0.003388205589597485,-0.04809611387471221,0.052187022157325194
EFNA5,-0.007474773189587027,-0.02589927845394212,0.018382390276595828,-0.006961940234904383,-0.032999863807507045,0.04093230277669458,-0.015769544186818033,0.04796730386489535
AREG,0.12254500010583343,0.01368613702163052,0.00946988088456767,,-0.014445913733886562,0.07680281689629519,-0.07171659840794323,0.04500056874709671
EDIL3,-0.07053398656010365,-0.01204739280686154,-0.0791141691323624,0.028479114602973938,-0.023723606324803834,0.06046292168306002,-0.06876005239475666,-0.04020981631074803
CD86,0.03926395277245752,-0.01832174233091376,0.042231305930920636,0.03785200047659616,0.0030323130457359853,0.0359118899941802,-0.0037399971651218313,-0.00595024534964422
AHSG,,,,,,0.03197152883467692,,
WNT9B,0.05756256667699722,-0.018171345598343595,,,,,,
HRAS,0.011433070714247796,-0.02304279563885609,0.03390074161368494,0.019658650104162064,-0.02317437223465015,0.0046839508189950845,0.010714189075491716,-0.010476169774076977
C1QTNF5,,,,-0.05824468304009196,-0.03263358672550432,-0.008176729718975286,-0.024711843771965208,-0.017472163234033368
RLN1,,,,,-0.02301307060865338,-0.0034619544638643087,0.04393516210384584,
COL4A1,0.043316609029460024,-0.03148694459243066,0.07723859811426965,-0.07471826290304,-0.026210306258408075,0.008693373813699603,-0.07287682620381027,-0.015586276622091597
CCL3,-0.0417406634890333,0.027026414365179514,0.07887575102420001,-0.12794965169600897,0.0004302963772890538,0.03770625412481181,-0.029063952224340533,-0.01666476669056288
BGN,-0.014315107985459144,-0.03492868850456909,-0.0575439316393675,-0.04176418697339165,-0.03676502986043727,-0.014490009407220703,-0.07322599706548918,-0.058864928890109615
RETN,,0.0169766194849978,-0.017965333614905658,-0.046574002472942855,0.1481999532190821,-0.002973820716663145,-0.02436802617688768,-0.024692639316389847
S100A9,0.009828470794161194,-0.006399851534978203,0.007028197404255882,-0.009526006119985579,-0.012786692476260084,0.032487757756988526,0.03250593935805496,0.003014322253264167
HCRT,0.013872981739149243,0.03979791057569994,,-0.07389887073475675,0.0437952493591388,0.012994768273005403,0.1277025976781938,0.03600137130228266
FADD,0.06899532187517093,0.022433890682939137,0.0422051199479529,-0.02445316746315269,-0.0018318240616718448,-0.003742789508430407,0.030931912507474284,0.04267663914760504
ACTR2,-0.08466073376035052,0.017116828673566318,0.047050996287139726,-0.004578223461425319,-0.04408318556660993,-0.04153298422064758,-0.0788050154902193,-0.017670203573299924
BMP2,0.01747553018867775,-0.005719356087445454,-0.053719431939241696,-0.07068814407748775,0.0931605337811578,0.03734723665151915,0.011273040369988885,0.019165562242419464
PDYN,-0.06088744002780673,-0.04651788452187952,,,-0.0008983448712087678,0.02229737547507683,,-0.0575028337045575
CD55,-0.05085473016960115,-0.027998431938386355,0.0767693586341719,-0.058562243673979525,-0.06910003323691581,0.008859530536661631,-0.06584574887662788,-0.033858732107908865
OSTN,,-0.01403706529317206,,,,,,0.12997194445517138
PDX1,,,,,-0.03464985963270207,0.008763525804785769,,
CD6,,0.011228107758701191,0.03247054121004567,-0.07053413331786147,-0.02698065836776277,,-0.05573508156490521,-0.006781987335960074
IL16,0.04211841767212939,0.01507764785149388,0.08229382504398755,0.016388619822484102,0.05602989829286171,0.01018373160351072,0.008786317449017637,-0.024027754459885666
LAMA5,-0.00043553254631710156,-0.00018026851013600942,0.018602219863038547,-0.033053572331593416,0.015153802495109097,0.05285133624645787,0.057021481126890775,0.07028175736547568
RGMB,0.0013047999986979667,0.03954026200909722,0.030831728338632056,0.013934118875769518,-0.03226430726100366,-0.022744627179308738,0.0767951794114941,0.04739160368537279
INSL5,,-0.03110303980803022,,-0.04560687126233106,,,0.01076389483781912,
IL12A,-0.04436518813765621,-0.021826916821605636,,-0.021680926817841763,-0.014344626796491176,0.11557206633021938,-0.03965230409015861,0.014098081486653476
S100A8,0.0018474488091498123,0.024981033849298173,0.020788522315888045,-0.042671145481189054,-0.007879712414068868,0.03305290523637081,-0.011059658911629178,0.061989455313236505
TAC3,-0.0482543802333983,-0.007951844614950182,,,-0.005385143962357408,-0.012070087669799206,0.043164435220312956,0.017201146239501603
TAC4,,0.028751478423703732,,-0.012655578352517035,,,,
MFAP5,,,-0.039551049312029414,-0.0949853945363286,-0.07270306151752486,-0.0027692263457782824,0.0067745646983868296,0.06333554113350878
CXCL16,-0.05257881918309751,0.0313791882280126,0.07970234807507998,0.03422733610056706,-0.06441705068532781,0.027567051600582832,-0.014222909608010263,0.04851053571271551
AGRN,-0.02198867460270898,-0.0343161433147509,0.11891186273388354,-0.0215960607762842,0.005696352467630908,-0.06514197020311938,-0.024399512674139215,0.06394817150778065
COL4A6,0.010613323096000379,0.048406866687363354,,0.10216339833740241,0.009636085114850118,-0.030805938509747527,0.0063406095656185,0.107067279193566
FST,-0.0036781104764747356,0.027357125273003182,0.012999302282831804,0.027672874731210478,0.0007211671216128223,0.011960187234960694,0.06987715598772341,0.06769301986443817
MEGF10,0.008949709773575265,-0.05458656934988023,-0.028759893972988573,0.046498493448680754,0.018370358331167104,0.00411646701334986,-0.018569731520650293,-0.05040814148393603
C1QB,-0.07486269086463787,-0.037336938823319045,0.0979892026905289,-0.012306806947569207,-0.13550332430651066,-0.011841437391899709,0.009205156249271622,0.02964829729552781
HLA-B,0.06961194991556661,0.0033770927592383856,0.045515992613385486,-0.0222310858601797,0.08153225510723096,0.07760682726457716,-0.006513983976777595,-0.005527347094032999
PDGFA,-0.00724229908690175,-0.01588987006311609,0.02997880169152063,-0.011540959521175618,-0.00826263274314415,-0.032243008584707626,-0.010136476627311737,0.024518693709578657
LAMA3,-0.051190422278430354,0.07741226360639848,-0.03248189875183345,-0.07313296165591288,,-0.024287992051942812,0.09885560031361507,0.04117126814175445
DKK1,,,,0.02188541306515354,0.057904205621521904,0.09027376576472028,-0.002870283864625933,0.04188233976289457
INHBA,-0.04256167700646129,0.03301183803880857,-0.009190898504754881,0.0016292027046310208,-0.052191646082106566,0.000899835153240328,-0.03515249055721386,-0.043027031557987525
LEP,,,,,,,-0.014244070103423344,
IL7,0.1750821868819406,-0.02010770877837132,0.022943153723766815,-0.015072063147422946,-0.043264573569405024,-0.026989038261934183,0.06870591776354468,0.015271591488441505
FABP5,0.08013922840262444,-0.03071252265306873,0.0676663322447044,0.04418878135780086,-0.03527865535242311,-0.030213618986974215,0.08744259804023366,0.05837074296116989
CCL4,-0.008857656076988,-0.004259724689080453,0.08800590174279416,-0.061658710456554355,0.06946449293912048,-0.001509827236601238,-0.024634743095721886,-0.029477003349978128
FBN1,0.058066304045224754,-0.04999361494915512,-0.05359954289607739,-0.011551188343895204,-0.002618098010846423,-0.02662566297491832,-0.05053278641773709,-0.0012602325454840265
TCTN1,-0.02980745600938702,-0.005141108313335059,0.08391501797452436,0.06360529944634372,0.04461364109406422,0.03765999848785421,-0.0031745407608532294,0.010813739361973853
NCR3LG1,,,,,-0.03658178763695976,0.04280660850566009,,0.13179754705875998
BMP7,-0.04709570418242713,-0.03490644725960418,-0.02812740965422773,0.06995648938458475,0.10252906146746893,0.00416073868266653,0.08692555339498832,0.06153267872017105
NLGN2,0.10313121128618964,-0.08488312216483719,0.015430671219688746,0.04128622806399006,0.021511276777250003,0.025218700302720398,0.08799747012507828,0.019808550290530507
CCL25,,0.008778919690658896,,,-0.026158997606193442,-0.017645407567463765,-0.003405431105337941,-0.02324051584095141
NPNT,-0.0018976850854028227,0.022597193361000637,-0.03243450676903643,0.04577784598688175,-0.0185755540636773,-0.011613610085627493,0.06967782853516744,-0.0009040608193488532
KITLG,0.04209007137104949,0.007863452431007317,0.09882947447649865,0.01637837018046691,0.03758875037011721,0.009690545446007136,0.030654325377231947,0.013421365537009762
MADCAM1,-0.03587730021109341,0.06990260874024065,,0.06151786288488664,-0.02771151339251993,0.0003215416614185975,0.10605547419715078,0.01796399394935958
F12,-0.017581564994602013,0.01369097358450181,0.1303166775955935,-0.05406741879945361,-0.005114350714844446,0.03885396997391671,0.0863290040674013,0.058363173360330416
S100B,-0.06419269003927877,-0.04173066432616918,0.08794283417389857,-0.0337589774160864,-0.0051812177417728394,-0.0022273754718118983,0.06274204694490201,0.008447809987730474
IL27,,-0.03925285367656212,,,,0.03684957171946474,0.041222440634332065,0.05789623280042774
CD99,0.11897614468136715,0.008628855856360909,0.0681805577602197,-0.01033926720613234,0.027439477164157344,0.07633746092506086,-0.03435988766829305,0.11695062581080212
PDGFB,-0.045969494641748126,-0.039166411643612106,0.04055418829424227,-0.0032992149075946418,-0.01304695176548973,0.04280319877261071,-0.022951951144522052,-0.018926399992489448
CLEC2D,0.006810870865355549,-0.025262478614296126,-0.0049455841177046605,0.0849212650182239,0.007751413886394856,-0.0014443174453154586,-0.037815764346867294,0.017900274485398906
