,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
SPTBN2,0.0067051864143608765,-0.013106458093813118,0.042022746159838406,0.06302533764647689,0.06819026378718188,0.04514788079874832,-0.1007962223441873,0.03540430469556324,0.004978955531074445,-0.01627445017729988,-0.03603994011093879,-0.0339659025615558,0.004136703174393304,0.0004008375673238969,0.018274771199688036,0.02237603380443818,-0.00411269041719942,0.017181361060657915,0.021402969736804726,-0.07436130168653741
COL1A2,-0.006264962912093767,-0.027802055720913797,-0.00038278509481080896,-0.04551990175997013,-0.00721169022267921,-0.03767065299135804,0.20423357095733746,0.025873457994838832,0.07088309921628806,-0.12743073459336715,0.028547116098839555,0.020642290100699456,-0.013634712780164026,0.012516047634622239,-0.016210780047201154,-0.08431065526056279,-0.08762313440249475,-0.0315026446503478,0.002002844064839096,-0.07333488476197124
DEFB1,,,,,-0.017848359130781047,,,-0.020769543358013984,,,,,,,,,,0.06182575832283567,-0.030004666923863214,
CEACAM16,,,,,,,,,,,0.02499604236941672,-0.055282625484039324,,,,,,,,
SCT,,,,,,,,0.009954901641275035,,,,,,,,,,,,
WNT11,,-0.006748646860280962,,-0.03397124588987522,,,0.03520749296081549,,-0.009064366639655326,0.003209722459535562,,,,,0.00047513915783372213,0.0010912739404778699,,-0.0072493120167019445,-0.026937269944676576,
LGALS1,0.008874716251029256,-0.024489306554608178,-0.06602773232813887,0.06309326142890043,-0.006874482173872082,-0.026937212625833224,0.10737127789838088,0.022119138998067635,-0.03970738072921944,-0.15716055325937045,-0.009248678887824647,-0.051529913085112816,-0.006430115794672769,0.12515642015047915,0.010267043161618082,-0.028183132520307297,-0.05995967305784603,-0.033183620579034394,-0.056020900387315754,-0.14651478552181418
BCAN,0.027996268401766403,-0.07683401266923319,0.059873437737490376,-0.0866550606952442,-0.035858466229158094,-0.09884001921524713,0.17131276237363172,-0.02367780387492419,0.016327400494418838,-0.027001466314311683,0.09827444100163096,0.07919681039764065,0.042745515609649,-0.0051905050463825495,0.013781005942663986,0.03674594350450599,0.05925387725457329,0.06533731488757816,-0.001869563238153262,-0.011732328974779709
ANOS1,-0.013879306138743625,0.02716252953075753,0.05933019933701176,0.02322350557184877,0.03690250422846615,-0.0107080116562411,0.1435103993914275,-0.04404185194446729,0.05731697433168394,0.11968049999511064,0.07491941440542466,0.08240807307071463,-0.028798262170729803,-0.005809772084176471,0.021514922847277795,0.03448130899492351,0.10323547897104352,0.1026315100461054,0.012098594227902352,0.006703888499574653
EDA,0.03632524549264397,0.11296825786776078,0.04849249209434078,0.03038530735765763,0.0282739689201833,-0.024399899576466138,-0.023667963719132285,0.027272132904837293,-0.023252649029203033,-0.02816766937203302,0.014176049078056174,-0.018880011130840573,0.14325915996797642,0.1551540872287389,0.03567636829690108,-0.017734036517912846,-0.03925007508631846,0.11651971605372627,0.06988901871937463,-0.016998207718002773
FGF22,0.027964054215315746,-0.02302131769160841,,,-0.02589589470722287,0.05196464231005904,-0.027033316947240652,,-0.028496453536628722,,-0.003783503781098212,,,0.010696816815342217,-0.027002684643922997,-0.013461825712804734,-0.028911627444723177,-0.002268880281666165,0.05654757730279909,0.07324796976756395
SHANK1,,-0.022113682355928338,,-0.0026591083755329423,,-0.011269278612195682,-0.02572048412419483,0.07191111761692663,-0.049772171382624325,,0.0053374535378951544,,,0.003964643392650297,-0.03174309540678289,0.012463918278466893,,-0.032328851435166346,0.021902083229248383,
NPVF,,,,,,,,,,,,,,,0.023618096948922706,0.090353666214703,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.09738581346246138,0.015272446175484329,
TGFB1,-0.02670642590481957,0.043161768493487636,-0.0005663812223089584,0.04365518003342693,-0.021911083320965863,,0.0965959640620921,0.0009916684532618666,3.960584280785901e-05,-0.048470926724366294,0.09806325273576183,-0.03987002301153206,0.029645411394073774,0.07285301990975895,0.0005618881215658001,-0.04175370519439436,0.013940763051711486,0.02348846713775291,0.008828813477936735,0.05050983742017723
MSTN,-0.028116657938898074,-0.025246712805615124,,0.021429515558731713,-0.035422099685197744,-0.00208566213919425,0.19566262795645623,0.001763315977575752,0.06749898345653897,,0.0969343669424919,-0.0055251967800060975,0.03323206006980961,0.03683058215876748,-0.0038006431765603985,-0.018057247858307857,0.01877677309761757,0.060808148731192974,0.02602079995994984,-0.03806262076955365
WNT4,-0.0321270913099989,-0.014900150740987569,-0.04320904684350495,,-0.028541071544194517,0.04297534740490933,-0.030651296474077005,-0.019512333051330318,0.012950682509672715,,-0.003230240274589303,,,-0.004941744206859094,-0.008111178696158312,0.010108731945705666,-0.020828725820788634,0.15076598077325107,0.011550442300752117,0.20963917168356375
TNFSF4,-0.056753212981778524,0.04727645183599937,0.08713846877476827,0.06567676702838363,0.04879586559194404,-0.013757228460233275,0.10329854086069774,0.049104257041608514,-0.036688302600513846,0.1058144191394168,0.02359357886256991,0.008403063297106663,0.12545445454217302,0.03158119385361591,-0.006037102986870883,-0.05436971319245577,-0.03208967495944501,0.09615589978408881,0.10563664030921695,0.17105355379377443
NTN1,0.028394941030998693,-0.015776298559527016,0.08996551599680336,0.017014689275092015,-0.012294420310341878,-0.06303425394636064,0.1695286826244831,0.017822284821594446,0.024238967400536746,-0.056424535064166885,0.029950070290719385,0.061459323212308244,0.045791447222903514,0.10078555145479166,0.03554545842693731,0.020268689697161547,-0.0738900863641865,0.12804568887751552,0.04977015112887206,-0.07264015750534329
CXCL12,-0.06713421897548302,0.01512353415784225,0.04022278545158267,-0.022883624161007924,0.10679891842172685,-0.06169616742698596,0.0637849400927461,0.020382399546987586,-0.01716472645361969,-0.004330115112455991,-0.01175350041628335,0.007695739472246919,-0.021505135825818936,0.040826950923778,-0.003416206269467611,-0.006591455967670141,-0.057573787787099984,0.032323863191108776,-0.005030926652198352,0.10169092670255728
GNRH1,0.025073055294785093,-0.02584817361750905,-0.033854898999275296,0.009005590473505541,0.014461055949004212,-0.011463998773323032,0.03477559102953692,0.04725867514479397,-0.009658674095307235,-0.0387445347836884,-0.009418464887781093,-0.04315324727226783,0.03702920398317143,0.020640882172988255,0.0003801360257013281,0.011140143793562166,-0.021106186880477964,0.027358165101456583,0.024267040171245844,
FGF8,,,,,,-0.016021062188548336,,,,,,,,,-0.03023142394798953,0.054397082989121104,,,,
RIMS1,-0.050354344884993206,0.012540132408833464,-0.026874920695929012,0.0074495938843636604,0.11104365620907614,-0.0006389018750632711,-0.050535858952149085,0.003981871765768265,-0.02764535418480781,,-0.04973861903503398,,-0.010977185116358713,0.044223111468522945,0.04988656623485026,-0.014340207422095075,-0.01854463733163809,-0.003895930423730585,0.04808247744773886,-0.10607808114467372
FGF14,-0.02296153395314305,0.0018063823828402968,0.050592940546984023,-0.03937195411203366,0.021158025409128325,0.041326753327407054,0.1012620028037635,0.0249363313952961,-0.022193451339681196,,-0.007821457988460208,0.04088305545845702,-0.09332108933601724,0.09423119923485533,0.04077414143325075,-0.03256416740482617,-0.08261671222368379,0.00569760777642485,0.04927466034228757,0.07565570283564453
IGF1,-0.004751835449159863,-0.030094956993197794,-0.01768211317154939,0.03218311558005987,-0.007897300813203884,0.04973680690616958,0.025065331714463887,0.02989905073965415,0.01626153604274731,0.08376909471791234,0.011991498877085284,0.10222605496150901,-0.024163482668734682,-0.07504448460564568,0.02186258314149057,0.0010496011926369262,-0.01461187687129003,0.053153122374481734,0.024024209312768302,0.06444624522050499
TNFSF10,-0.0304854092008144,0.018615445679042858,-0.03261050058825823,-0.010332333633412166,0.03511420730863762,0.004597514041849752,0.13784416828369891,-0.03391670126242503,0.013180196023320679,0.02011970822436408,0.04921860829455911,0.010715644841311704,0.009542339830893741,0.008306020911241682,-0.02083013905012491,0.0072337501041987605,-0.04998612872093789,0.08386208704176858,0.03240147971049507,-0.04651791619489982
GDF5,-0.041037619914975766,0.03582838258855025,,,0.022458938960431767,-0.013261450884063527,-0.0068739248903068335,,-0.0100877938867846,-0.03610477362374641,-0.02473226358278528,,,0.05069717703291952,0.05184685032340546,0.047238792101095724,-0.025978771212749854,0.08532123381796587,-0.033994079887029516,
CHAD,,,-0.043056534656336604,,-0.025275444016032038,-0.022691089947523568,,,-0.015157245827739857,,,,,,-0.01932957456238358,-0.023350242332633154,-0.023467063102589555,,,-0.04474055967462623
RGMA,0.026158501310684406,0.011381678318626519,0.025454285413044626,0.025621587776928485,-0.04632497131955141,-0.0509976434521229,0.1607038800729387,0.04048861046026546,0.03944784158179958,0.07422711089470033,0.019039661029417534,0.04401200253490165,-0.06198446844147596,0.03895256500722924,-0.0053987925569727625,0.004685589018574788,-0.021834949401496752,0.048404165533960264,0.035180943641356655,-0.02283836515726594
CLEC3A,,,,,,,,,0.0370502215536521,,,,,,,,,,,
WNT16,0.00787212815753145,0.007251079225612525,0.00607853446592514,-0.024061635295162323,-0.015551547609900466,0.08244569005008089,0.05621471947892194,0.002635089180325153,0.01927264569765623,-0.08020130162566703,,,,,,,0.05764498130365465,0.08736625874382575,0.09955528284973955,
CX3CL1,-0.04317901333006472,-0.056754829047336516,-0.009132035108325585,-0.012394222848786452,-0.005216732795066201,0.09801222585905142,0.011881708946639842,-0.011511313828670282,-0.00779112947166203,0.05007636843300225,-0.008702294231673513,0.025124791933655948,0.10402857408280915,0.04928547020966063,0.058486151435596434,-0.04810989260239704,-0.08867038343960934,0.1436368463785424,-0.06902146093812181,0.042843776251981075
FGF1,-0.07034683597568957,0.0329498252614792,0.021373911875882983,-0.01414135396628111,0.08019497520854676,-0.04937427371180586,0.002885760075620937,-0.06308597153394085,0.04320075199269347,0.05012131523446252,-0.005324590115849336,0.03270855162574988,-0.06600908274714477,-0.15811977241719954,0.008899426439903449,0.0183018351554311,-0.08134110389143742,0.0374585550088387,-0.0031608734347539002,-0.04827077833302348
ALOX5AP,-4.647890258761688e-05,0.01817727390637193,0.022671826926435434,0.04971167848022029,-0.05620279033950478,0.00489381344046249,0.12690139068564463,-0.0009114131032364278,0.037862217511988816,0.1494305576044422,0.009479766000285886,0.01709250011692844,-0.03470664061739349,0.06524926037714768,0.03292047713171137,-0.046902919673106724,-0.017708404884369037,-0.05060096095408037,0.030273783172466318,0.08762066596660864
IL1RN,0.0034681892158207927,0.02632370098989619,-0.03857243612228442,0.0856665325921475,-0.06631826642876434,-0.015736701383186686,0.02837892977295392,-0.01640776608914707,,0.014837975721941855,0.07609631520739508,0.04184266179197647,0.038979072031128,0.14768613920919893,-0.01702814791080992,0.03913863558774167,,-0.012882544281708359,-0.014657668091568156,
PCSK9,,,,,,,,,,0.07279293421304311,,,,,-0.01748384694051593,0.14192782158433423,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.03915065754290931
NPW,-0.035677115142441186,,0.04833818045754785,-0.008087821995196266,0.022518453515961052,-0.016300861078956626,,-0.02648319633883151,,-0.02770656233141502,-0.029583935706133938,0.03884757531961876,-0.08942983468114762,0.05266205039946644,0.03430444636545334,0.002227558739137767,-0.02165123297548797,0.057908462297963044,0.05405794246889676,-0.029516814177081113
CXCL9,0.013755781147374328,0.09803015511698832,,0.030622588785927534,0.005672902145859095,,0.029781435754606046,0.012921217780451461,0.01970461027120015,0.0078046572010471256,,,-0.05472606235527619,0.0375409008043913,,,-0.025397275461852217,0.026731828479770948,0.0073884129180800395,
ANGPTL4,-0.008812002274270758,0.062151767914615505,-0.0399360317097464,0.030844739976040318,-0.027654135041787375,-0.008839543031482568,0.022077957727231482,0.06678977291304894,0.06469465234817623,-0.008671899823285534,0.05877838992276589,0.03787026251917899,-0.108019584016022,0.09195492736618922,0.011735142916357239,-0.014674275524030514,0.044033367600801794,-0.024191831818053608,-0.044679842013269466,0.04924895181158326
CCL11,,,,,,,,,,0.07132933363992103,,,,,,,,,,
UCN2,,,-0.03354673675007248,-0.019524084783991855,,,0.0684584771253852,0.057025487638703784,,0.001974861206491697,,-0.02972861784165937,,,-0.030231429038094854,-0.028572594213453237,,,,
OBP2A,,,,,,,,,,0.04872876932197836,,-0.0033694363092701394,,,,,,-0.0383808704393655,,
COL4A3,0.009129811583924646,0.017433886837396922,0.02444096461744998,-0.027166066789696044,-0.0661347613903202,,,-0.023971436802076206,-0.016888872969255696,,-0.03349752294919124,,,,,0.058876596067351676,-0.03641814750871837,0.051611637799537854,-0.013103939244874406,
NRG3,-0.031672578640957655,-0.015700231557287617,-0.021191437149370013,-0.025061253916594053,0.04666349830901055,0.07326145020668184,-0.10627282475234556,0.057819189841589534,-0.0037530856391538624,,-0.0019676527109469344,,-0.05178594995555774,-0.049646657275148394,-0.014272122592752295,0.028215627054431668,-0.012728249383526003,0.03179979277292161,0.026149627889198113,-0.10611915011820744
IL23A,0.0002213298290564587,-0.009794353721683281,-0.023813438946035284,0.07508005911451411,-0.016730292389404246,,0.040079425712406004,,,,0.04406164735899082,-0.03620072892184383,-0.003068815521854197,,-0.017483840841417398,0.18470857121377451,,-0.015367771770015902,0.026457070306748962,
COLQ,0.018142903545629342,0.013063525618010512,0.029899871561059346,-0.008894209286610298,0.010790569253567597,0.01783503666239138,0.013119592136568051,-0.03774302591980283,0.08231754096054981,0.12474421148877478,-0.0005014377311689756,0.010064406873271549,0.016245027846323378,0.04347879369117414,0.0876421643194911,0.07690829126300909,-0.04892328607041955,0.07509953942777754,0.10240744067483136,-0.0422743075472918
SCGB1A1,,,,,,,,,,,,,,,,0.06767079229226136,,,,
TNFSF12,0.04156391222742464,0.015911259062435026,-0.010242244777661835,-0.029001455447657188,-0.023822825312550342,0.02621579924339419,0.13790167495499892,-0.001969835962765738,0.06153343419716562,0.010505859733037241,0.015699472878896403,0.0832919995207852,-0.01778078460951104,-0.026030632480757415,0.031304449722218027,0.00787622100939831,-0.030753897926681224,0.055018655297112494,0.03649836589662925,-0.021522225389761954
DKK2,0.026153324201548856,-0.011665351533872726,,-0.019811921235089403,-0.017189896709730885,0.04303551965466654,-0.05181804030460639,-0.030667044929024126,0.026290657495349527,0.1024269905973958,,,,-0.03430446382305684,0.16824878764324272,,,0.101951353234202,-0.018039326427382048,
FYN,0.010941304620162084,0.009582060514867232,0.044766168683710646,-0.04042337833081756,-0.03494121401447575,-0.07151606977669453,0.17492036363432262,-0.029418026408966548,0.05263610548412705,0.03224302336361402,0.03869195479314346,0.054500062676907685,0.005875525368301642,0.06514811891394184,-0.012740353539962047,0.02353917935303081,-0.06818089710984798,0.06005792060750096,0.02615213679724113,0.017433064631256837
ACE,-0.05967527997190268,-0.031167187273164358,0.004789914485652669,-0.052344070861650514,-0.01508103230852953,0.013651177258159035,0.21076604314064784,0.016478189482429104,0.01531053716564484,-0.006373786395197929,0.07696185153575844,0.012422172148346849,0.05249149385699103,0.0658325216708871,-0.0530272117446357,-0.007061003037703907,-0.07177182151862475,0.03740613081346336,0.000371512269335507,0.056575569014904604
IL18,-0.04770698659691287,0.07491628682261114,-0.0033938773391873874,-0.029813998097212444,0.019550586227492315,-0.045667766075000685,0.12549418126106468,-0.04286066547306986,0.025268232736008686,0.08055629448269881,0.0363854815466766,0.0704302000170722,-0.027201320732064018,0.029022758746280058,0.03827110763085549,0.039009478922746386,0.07237911113215273,0.10435695870665744,-0.011609991086574538,-0.0383744511747666
PPBP,,,,,-0.01627291150362788,,,,,-0.02088516905617233,,,,,-0.021407281715422628,0.04532590950812661,-0.024927331886614532,,-0.027804079233606692,
CCL27,0.028680950750648092,-0.01618934920985735,-0.030866373867024652,-0.033353189424036776,0.010739021703448452,,-0.006506239491123358,-0.04290255222932519,-0.036875028897535224,,0.04967847177032352,0.10265771839797552,0.10333582073682629,-0.02340244992758108,0.05774950380445678,-0.040358887817392775,-0.026762764351001552,0.012326152612231193,0.10181144459335342,
SERPING1,-0.0008413822464656507,-0.001826225833800698,-0.014713010107029354,0.06362674799588097,0.007616841869052912,-0.010127487898082616,0.18736206646236514,-0.007714619014260745,-0.006936383522528283,0.10933286014552773,-0.010079441778048528,0.04876606152091671,-0.04287749887286623,0.0005503095563802433,0.0006701586623786484,-0.01688150368511883,-0.048152904507133686,-0.00029189681199045316,0.016654751412067376,0.08611952536073901
AZGP1,0.029760883687821985,0.03797753475476493,0.019479879700531826,0.05468365080373167,-0.10109081948828903,-0.061317521255294175,0.0051126593209092006,-0.031416314317640026,0.006223645763126882,,-0.006548141309488188,0.05955137417405697,,-0.010401738859503044,0.06579626427214795,0.05300798510557517,-0.03468967658355114,0.09330176520057126,-0.032145537258388625,0.14101547411510737
INHA,0.11357488984936123,-0.031051040947720963,-0.041352419481988194,0.015024005228372054,-0.0426802639804679,-0.020754526075616984,0.0834420116838721,0.006625798118049396,-0.029396286542656903,0.004130169113418902,0.09594985148528117,-0.03406962047626012,-0.02728359132067154,0.03816129567347412,0.05674573786361223,0.05549594214495539,0.02455011982814416,0.0491199846406713,-0.00033716477112907085,-0.026637905638218117
SEMA3G,-0.04080081707773265,-0.03755486594220104,,-0.028546832725349285,-0.0023371699368288585,-0.027466371970345318,0.03062869163794513,0.012491730852481684,0.05840325276647277,-0.030802728793716854,-0.037799869810497176,-0.027790350893205484,-0.03911138200619662,-0.004375622036724829,,,-0.01997492435093636,0.07643461201137047,0.030505530305530756,
COL6A1,0.020968797432054917,0.028130508045530304,0.009043075672246203,0.00903002542759483,-0.01752494209107976,-0.032730237728080626,0.2185065868029126,0.031070974534801895,0.04255578038442598,-0.09915219851726532,0.06293683082196352,-0.03420557975555468,-0.008242857688594942,0.11365067312608533,0.027004258734643495,-0.050352167938446005,-0.040910475937543704,-0.009603487909265736,-0.00024416821218077453,-0.0013265383270311822
FGF17,-0.029536818545148016,-0.006973879896507679,-0.028401805266893166,-0.036646401858474516,0.09573192332678111,-0.02195533164176987,-0.024593514609486593,0.02725321849143229,-0.007627664533091104,-0.023725886512660298,0.06611735442209775,,,,-0.02510676892613623,0.07726646593938936,,-0.036565197862674266,-0.006424163804756818,-0.02882168594343352
TNFSF8,-0.02233218179028144,,,-0.013044876612983904,0.07459981159761861,,0.03114375758326596,-0.0010777627905352255,,,,0.1252106214148178,,,0.06890171506985748,0.02731029498761853,-0.01938630065569673,0.06226137392650619,0.0320074096979049,
FGF20,,0.0005242042620474226,,0.03886889883310072,0.021644699493318365,-0.013757232803393615,0.007833581279875912,-0.011974689009536344,-0.021376621789802597,,-0.03234036164786252,,-0.062691841411004,-0.03375280198452816,-0.02525904295124729,0.001873087486374183,0.0015095027346158415,0.08814273874112571,0.1527652000301428,
ICAM3,0.08263201593701268,0.008599903921177645,0.07742620712797865,0.036081562895145004,0.03630843203118113,-0.029453519965295077,0.11310666986696169,0.04908719198014774,0.017518964511608594,0.0025741605151981773,0.03961474759678512,0.051824826837356196,0.058729750342753996,0.10233062225180695,0.06252479242644736,0.13568082534237044,0.001105897688922404,0.09366296085327105,0.0016856060338397267,0.09665262503252367
LAMA4,0.021446480116980197,-0.02760753958860067,0.001466918807873881,-0.031688144575448024,-0.02350865283102503,-0.021511722809979338,0.22832426037121464,-0.061527512985362694,-0.0487007862110958,0.04713479698430871,-0.0026553249825255073,0.07625615174150818,0.0464314472237128,0.06802330117299576,-0.02429811784946998,-0.0319350364466476,-0.03758962343900051,0.025530569932702224,0.022790346980609336,-0.002723615817279939
INHBE,-0.0030082888642127166,,,,,,,,,-0.02747336605954757,,,,,,,,,,
DLL4,-0.000641276375981356,-0.04290351182853249,-0.023678107715067242,0.0018082559601717402,0.06767304480435862,-0.012037122451447597,0.1920376928966591,-0.012457085868846276,0.017093783798086352,0.0062125553519994286,-0.05723765658922722,-0.024024987227467175,0.07338299753827938,0.04502269987781916,0.029538485391272462,0.03135721947554116,-0.05443113842305713,0.04162648018692114,0.03720748552964089,0.15687253496652642
SEMA3A,0.05831908677086367,-0.02442482096253115,0.06517703435308526,-0.05236947078379597,0.009387190730374265,-0.03557179735443683,0.03329349720688422,0.039575469563252315,0.013136874698541938,0.015848052541237525,0.007443543264429266,0.10052178506300549,,,-0.011713187951671117,-0.01062940063081937,-0.007972207062611387,0.04896534975797557,0.04955546978918073,0.034679746925828314
RLN2,,,-0.021738980870087576,0.04351144008122126,0.005057980478916216,0.07737480277922554,-0.02382052070156959,-0.02494501872910699,0.0399428414955424,,0.03158782608606974,0.0061795566023601246,,,-0.01606245966508592,,0.09751633025343963,0.07203374174942799,-0.027228983919292467,
C5,-0.027569836769163737,-0.04379914338503072,0.03702299073945458,0.005816052362961066,-0.032569644374533996,0.03306614378966993,0.12979267256907828,0.004116129950644009,0.031565640285362226,0.05476259421890459,-0.0008491640394156356,0.06197837292544517,0.127966520719792,0.059985358829277906,-0.003368180408165032,0.05474111744930242,0.012700444098028786,0.09641650181079282,0.050474663951124384,-0.055785855540400074
COMP,,,,,,,,,,-0.02003215146250882,,,,,,,-0.02321561487009863,-0.03447116234609308,,
EDN2,0.047629778219180935,-0.01829139858090495,,,-0.02140159352598057,,0.10506119682658348,0.006021910820657844,,-0.02177405321119063,0.03142505025662839,,,,,,,,,
C1QA,-0.022989560082599322,-0.008273168669439805,0.03111440136014704,-0.019071746490433056,0.02305290901059002,-0.04944408054163913,0.14893050624706214,-0.060326667760359436,0.06928074370545667,0.04787437155307225,0.0009711506373716855,0.05737822620302188,-0.021551545043171798,-0.06627730745972576,0.03827898839997609,-0.0913693265162614,-0.08563291815873676,0.037185645290251264,0.07901543945904675,0.03384847399135238
UTS2B,-0.024015508772991957,0.06686068695378841,,0.023453426983429792,-0.01784835782430915,0.11143161863550122,,0.005299528647512088,0.023454813873352905,,,,-0.05952299934424793,,,,,0.08739921942151567,,
COL9A3,-0.047833402044879854,-0.020153782406061936,0.03360386370825083,-0.0214608217507554,0.021953385836183163,-0.061976822068391106,0.13124619986188707,0.010959974086741132,-0.034651330971092686,0.0948920730304982,0.11125861713226327,0.09548713029629458,0.061438797734587616,-0.07929853426209611,0.09348621466137019,0.0923439833128319,0.03822995887722443,0.10101073016208792,0.060569625195804215,0.07810138082648778
DLK1,,,,0.10730270125426328,0.13597141515479402,-0.0444343455651729,,-0.0019108780960569005,,0.0788704180179308,,0.03320052708163683,,,,,,,-0.046903487671764665,
HGF,-0.015807254786544305,-0.016377386279431992,0.09304795946436435,0.022419248497765165,-0.0278723090227147,-0.036955332502885886,-0.011264891152917565,0.024667138483649376,-0.039443032338451166,-0.03634270478779878,-0.004856172144335906,-0.011314845177801111,-0.006866716340740504,0.06426248211830746,0.054637160449377435,-0.008195755286828942,-0.03020533472719235,0.01051729071547102,-0.030700300176739283,-0.047103722500994684
GIP,,,,,,,,,,-0.001332017873460145,,,,,,,,,,
P4HB,0.031456464867153464,0.04397129810111602,0.006892145165710545,-0.007667277816396508,-0.08578205319480765,-0.048505537545526355,0.19116801102001818,-0.019610617278975864,0.020134582871407167,-0.0686451571287696,-0.016633123577630717,0.012052193531376362,-0.05945688171266854,0.03248139746545459,-0.002045720137821726,-0.08740005530006824,-0.06821701300694631,-0.07370051418798816,-0.0338303215408576,0.033513144011017626
ADCYAP1,,0.024708527539619492,-0.030266318437759433,-0.01415364108698159,0.10923179792557554,0.09542928511023335,-0.03876475715229619,-0.012057514225390961,-0.05588584871627327,,-0.018747426736650943,,-0.06793190692242437,-0.037961502401028004,0.010778514636688623,-0.030662830587643675,-0.0006587185490578562,0.13138703229355683,-0.019187948372712958,-0.05496268840308413
GREM1,-0.024015493883308328,0.0019222035265939732,,-0.021724331393066308,0.13307883787413677,0.002508109763436731,-0.04999256819645615,-0.017893133709565585,0.000828176867212704,-0.08058457528108218,-0.02106600419237631,0.14880412872036894,-0.006551860071250666,-0.056683933203593474,-0.0348019687425177,-0.05129358367966453,0.007787200045524766,0.05470948859925261,0.019891923266505185,0.12131809614349297
EGF,0.01872627797918725,-0.0015364677839146692,,0.06261754317965003,0.022681680208406222,-0.01925256172565673,0.03081038879833408,0.014808476883406752,0.00774837494438621,0.011815181588618207,0.008347876086794487,-0.05431430846554918,0.013113391361721911,0.07232377060479987,0.06771193511402519,-0.02553608486112018,0.004073611486670154,0.028250828252731473,0.029397483657355433,-0.03860992321929974
VEGFB,0.029734474312204367,-0.004051809200502131,-0.02121541953595255,0.055809630601765456,-0.0156769468862766,0.02577372691655082,0.10820570079893588,0.0717383148551849,0.028996310099152007,-0.0730459275560372,0.03618584711614661,0.03429716496028652,0.00783123253729992,-0.021464421601388266,0.023848759144127537,0.038502927763088064,0.06352737847655406,0.03228389038995652,-0.035984882517716914,0.04591181365463299
FARP2,-0.027202454080271322,-0.02949831103421351,0.024221759649110598,0.06170110882388706,-0.018391397983177907,-0.05194277705791077,0.1107082145214777,0.01755979915129869,-0.0591559627325011,0.0005066798714149461,0.10166343567358649,0.003945090310313676,0.04133847589201582,0.018365529658727012,0.022780281240179043,-0.015375538075656406,0.018263560740769652,0.06134251253122164,0.10286556824453974,0.09468048882622798
BMP3,,,,,,-0.01876925494858123,,,0.026792518458299854,,,,,,,,,,,
IHH,,,,,,,,,0.04571685041919185,,,,,,-0.021026074810265534,0.11821177459735877,,,,
LAMA2,0.03504456894387904,-0.008338825289837884,0.03766167324323801,0.02830771728778621,0.06947611089963268,-0.0023653865344433556,0.10259532337791424,-0.04751718057494578,0.0210647401156334,0.10906227198586738,0.07126461436615976,-0.012544120642165606,0.00536488593450597,0.060617230020226155,-0.0013935865003392295,-0.014546979160854182,-0.026950092641446106,0.1091528157222188,0.009022143858026787,-0.059985597101788295
SERPINC1,,,,,,,,0.0249228107238791,,,,,,,,0.0403344712093288,,,,
NRG1,-0.027925767316140906,-0.013273471802575983,-0.01946383058427253,-0.014274249973072316,-0.021520460572074164,0.07054784027241039,0.00023990439244876694,-0.033395185007323525,-0.0500869508661347,-0.05646477483133545,-0.044231242323309404,-0.0002944368422764552,0.027537975029772396,-0.05763793928886354,0.048031251092321266,-0.03963049290550593,,0.09197839391653179,-0.0030560752780491485,
SPINK1,-0.025298858461120143,-0.013731895147811906,-0.030935527617629483,0.028763105295754238,-0.02910055407002827,,,,,0.01646329080902032,-0.02547908429395348,,,0.04790549817440588,-0.005240012717915102,0.03791101283302424,,0.06804174370314976,-0.011574891803120005,
EFEMP2,0.01700790108156759,-0.03629513097324462,-0.019186662914581105,0.013700428915387202,-0.05370527956493393,-0.06490841928193519,0.13977803049687537,0.011878792038951673,0.051153936666365425,0.0033053087590040574,0.07504614762794828,0.06017005306817704,-0.03902621382303082,0.05891241687879748,0.07394684166192084,0.03368076208409984,0.013515752665333844,0.019689337911973567,-0.024264013407379364,-0.03770450815651952
SELPLG,0.010176070208601569,0.0018549275278864452,-0.011487581210856256,0.038817683372987195,0.023431701207757432,0.003931710226224953,0.06202573907510471,-0.04275262178772385,-0.03192009705482115,0.012087951324789181,0.015130423046814154,0.014084153144507852,0.019439347556527424,0.03384417906090779,0.05225777957610273,0.03547684324413029,0.002826155768755773,0.11694589699833158,0.0367650419292852,-0.01754561092024089
GDF6,0.05471296522755821,-0.031051037916748927,-0.010818696062513362,-0.00728199194536564,,-0.024006920680178578,0.10110184907375636,,,,,,,,0.0282194722656581,0.011802497695803604,,,,
HLA-E,0.04271268684320094,0.010620403758472582,0.06960227140732332,0.01978185221448829,0.027556145667781556,-0.062023040700579,0.20915561828002074,0.00832234099474699,-0.006357580319832686,0.022611480245681458,0.02949320245664831,0.03723908686452932,-0.03538393061240796,0.08351991750894523,-0.06583302642578702,-0.10908653455264905,-0.11985118857310709,0.010451580222979526,-0.010175518223722268,0.012124161645160676
