,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF10,0.01637355619841835,0.0753670064175145,-0.026649742587080073,-0.03888683924513263,0.04147887452415533,0.05605513820433479,-0.040896529674028896,0.02904323044460114,-0.06977131595421798,0.09788520381811662,0.004533431951942959,0.011092553232760254,-0.01615624972362784,-0.0036088864226810524,0.052606816981802786,0.041817475109586145,0.04012102564872247
GDF5,0.020234637916561122,0.05056109026499121,,,,0.004948113535642932,0.0049198513524534625,-0.0031421330764603845,,,,,-0.025383000702503447,-0.02308070142836373,-0.040498903650292684,0.003459753542197129,0.06366016658080764
CHAD,,,,0.119455443141518,,0.03170591538471862,0.03653272603606504,,,,,,,0.012796633630410193,0.053712969635051865,-0.02000149394153583,
RGMA,0.18386885887108606,-0.004552588955284116,-0.026768730560789173,0.02321642726018696,-0.06043443535323801,0.04900047611020708,0.024147212781620818,0.03962918224680871,0.0199387054982626,0.016897546584655598,-0.060306504703803304,-0.04145358009632771,0.02035368192162305,-0.0014765049670508114,0.055561442370498204,-0.014465920869268255,0.03746496066559523
WNT16,-0.015933772778689397,0.015061731002560209,-0.01536572483431386,-0.0022151648881003636,0.0028140859771374257,-0.02396300784573295,-0.01945797812555867,0.05728538130005065,-0.024699315721714136,,,,,,,-0.012796411144532505,0.08538813569014513
CX3CL1,0.08183045425584314,0.056677071061780604,-0.024510784073609373,0.05626647489856511,-0.012649136900210451,0.07012466158833297,0.01468576258216846,0.027795919292766015,0.041047563892479516,0.051388360375968486,0.04494100720366216,-0.01018109271446719,-0.01676671139008458,0.0005142450193545484,0.03777710469708636,0.041245997618676915,0.027045698399172285
FGF1,0.04391733898378233,0.10037325985298005,0.028114674076296853,0.042673503103606986,-0.0016161935431857433,-0.0018034140696637103,-0.015589491396577821,0.03687953571842833,-0.018359294823624906,0.045657384682924594,0.09687649227225396,0.013331638552505904,-0.09500969193870858,0.061079631262337425,0.019370352185729033,-0.013745440830123504,-0.020846427822222263
ALOX5AP,-0.0711272762820144,0.05026688757697484,0.007167063424327631,-0.006557537619632686,-0.05872488888690672,0.024808736796530794,0.00805169036688079,0.029600868770639832,-0.019188786436662577,0.0684457893554671,-0.010113982413715372,0.08957773584320931,0.0933366283710146,0.00904153001847552,0.014908002568369511,0.0026672551469444487,-0.0006963762028322759
IL1RN,-0.03616875613882522,0.010888381812182043,-0.023129746129898734,-0.021971694924380378,0.09081689124971326,-0.0007746594773879448,-0.019822215869292534,-0.012466327211565063,0.01946426944622372,,-0.017649844816131372,0.08948662559806536,-0.03478274780287229,-0.041154346708440315,0.02555582379301799,-0.035654524950710316,0.05700873741433596
PCSK9,,,,,,,,,,,,,,-0.015747222210120787,-0.02011026506836862,-0.012420916001472897,
NPW,-0.030960178289153137,,,-0.04137012959376521,-0.016407787187602146,-0.04354173394959078,-0.02053284098709861,,0.04869424312098953,0.01414339808109946,-0.04348682806194192,0.03680597518788702,-0.0382167498319544,0.06798619674832504,0.01156002094118658,-0.0004836158561203419,0.015602069958975234
CXCL9,-0.01021571103971967,0.02070893511457709,0.06932588131247136,,0.007876738956836483,0.0011877898179225084,,0.03649043543088403,0.017174908234044498,0.017681701866369914,,-0.02441574795894569,0.07610246557490576,,,,0.02941800440664355
ANGPTL4,0.06499546364949653,0.00650487379576392,0.023864235130164658,-0.10106983872622555,0.006283536281437032,0.0946155545014826,0.021158353183678903,0.04306112818837282,0.0367127513914497,-0.013513492483521728,-0.009977096035406186,-0.0052847328736396176,0.060214318139744274,-0.07836768057847907,-0.02985906953655507,0.019452075035724277,0.06558769663019635
UCN2,,,,0.010740481980234003,0.1663916243663086,,,-0.01321015224651007,-0.022498534371045556,,0.03203602300022456,,,-0.02722862036095643,-0.03493331725714959,-0.0140355733000328,
OBP2A,,,,,,,,,,-0.029835965297339336,-0.06344687170515399,,,,,,0.028634431328114524
COL4A3,-0.010342289047795007,0.02412617127191598,-0.0014688969229269767,0.09401201553323667,-0.036048687641613064,-0.011856906398552075,,,-0.010024562851241101,,,,,,0.0340712749602039,-0.019630341286187066,0.054996527082141526
NRG3,0.03388444465464615,-0.026292884091417494,-0.018493951148680708,-0.025270020236904864,-0.0007602381987328742,-0.03440169959733806,0.014134824103528437,-0.022791610634923992,-0.027577991412448995,-0.0033319062503369954,,0.046014948525290755,0.03131232446325178,0.04488850762809599,0.03443436660993079,0.018726182433219732,0.026729645101891665
IL23A,-0.025012612884524707,-0.025639255182944826,-0.020496206552252066,-0.028396662285573183,-0.017899465035525662,0.02192164512252912,,0.007047103094667933,,0.08241804885705392,0.0032361307807270453,0.008066143393192605,,0.011790223798241756,-0.025827370502390826,,0.010336560939107715
COLQ,-0.037372876489678956,0.025353003128035782,0.05269539549384684,0.019617848253081504,0.000567782531331617,0.06513380281372348,0.06669909211200402,0.08839115827139518,-0.03663844541132695,-0.03416296389368163,0.14793148785607857,0.09720556325032732,0.08343489805315069,-0.022864473658654714,0.05328335233795729,-0.009253342564208374,-0.012992740707660391
SCGB1A1,,,-0.015592518396746424,,,,,,,,,,,,-0.025290404571119914,-0.014371076843523421,
TNFSF12,0.06947824721504478,0.05558346433806511,-0.024566575343271405,0.029202190116835704,-0.007250172464394342,0.043990907214888,0.0022758104346930707,0.017401753341376083,-0.009858017908382567,0.015449186198894217,0.07159821664252655,-0.03564878551299032,0.0666878419031259,0.019159122322623803,0.02948795113562185,0.002136864878566732,-0.008244775793234562
DKK2,-0.03830555421812817,-0.018472936297962764,-0.018297608093137397,,0.013834573788175356,0.029701933836362444,0.026444443582683892,-0.006723600076428653,-0.023066607631728245,,,,-0.022080768013977244,-0.018588496034219776,,-0.016541740990730514,-0.05011439056190021
FYN,0.11096534889531072,0.05751788286926773,-0.03481694428713405,0.093057055452548,0.016069775091744218,0.01072712961385436,0.10959159316717905,0.03200548545051871,-0.012749924610494403,0.011078039829302104,0.0686507091796986,0.10065431139844085,0.11948432482743317,0.01976574325780231,0.06562073219249354,-0.01404297592137984,0.021718061376289104
ACE,-0.01974177883465022,0.07776880420074679,0.011187586989680434,0.077765389623044,-0.014186896445696357,0.01893537914364684,0.04610530669787507,0.00553367414043031,-0.031169572473922283,-0.05929244244661614,0.03107712363644862,0.04602318237121253,-0.015724120297651096,0.05865915191963378,0.030164103780082985,0.054729397077097265,-0.00427231346613359
IL18,0.01883858552084555,0.0448585496500136,-0.019311099442815588,0.17725657149264407,-0.02475676865224197,0.034099093410681104,0.0023872109392193714,0.03760266337600438,0.024716586582402347,0.05592682858318678,0.17143492839873314,0.08535813594200913,0.08242573893409558,0.03487333944033289,0.07043158281755879,-0.008711651683998557,-0.004323872544815311
PPBP,,,,,,0.06146452426339089,,,,,,,,-0.019280952483416578,-0.02380597979167574,,
CCL27,0.009559596108611236,0.004989600285153244,,0.03555178456373533,-0.02680415511330937,0.08358616940013645,,-0.019832936043161605,0.05581588926211625,-0.02745516322218881,-0.017056117121529796,-0.0622660193482845,-0.004564744481336234,-0.023135428240912304,-0.022197310639885347,-0.03383689040655763,-0.01126741446465307
SERPING1,0.10523803661174312,0.03426899725901138,-0.02943175821976031,0.0540446904541179,-0.008177968977950617,0.08782939647553055,-0.02076194674366622,0.07398003828776856,-0.03376003013773957,-0.021820331302352922,0.015424143927802485,-0.0019161409459519203,0.147637337287662,-0.010642142924054524,0.051362182706877334,0.02293478928982121,0.06469078671000929
AZGP1,0.11744037794698027,0.06203594652354693,0.002405416469365392,0.013827143654551876,0.00631601639112145,0.02753606553311793,0.08410022882898058,-0.004832441031897011,0.009515903215515754,0.03872234793304135,0.00654845818805259,,0.00947484382601259,0.0009468132490159815,0.004662277541897655,0.05706233115343286,0.15347629786040504
INHA,-0.027388449330628287,0.08516930484472686,-0.023893784617658773,-0.049311260477012335,0.04712394885026318,0.0025958795515926745,-0.026142752926308112,0.08016725700330178,0.044616070339004464,,-0.07245604326847119,0.13105941184102823,0.01033535183738669,-0.037801061301183304,0.03484632106345444,-0.037412175767194536,0.04795659501469025
SEMA3G,0.0378332901400686,0.01781062728312169,0.03041483415222237,,-0.02144868220108413,0.0017764345458244168,0.08640426339751582,-0.025402252381757695,-0.01884023953343599,0.04336023003250219,0.052180606019119495,0.0865650818550398,-0.022071889252681318,,,0.1787100894137095,0.005535471021701806
OXT,,,,,,,,,,,,,,,,-0.012034280082980017,
COL6A1,0.09883742235288476,0.08151096340294701,-0.01011924795181772,-0.08713780182195958,0.032229807276763986,0.08341192058821553,0.05245778863755957,0.05349315499260177,0.04011455849882876,0.0877663989700532,0.13482989465454828,-0.030084270100103058,0.10723684400501887,0.027791264858513277,-0.021877430731623303,0.04888408329843196,-0.04579970318529923
FGF17,-0.019927828532724404,-0.03135519541065341,0.13397478574747057,-0.018501590178217113,-0.02135456802297191,-0.027661797987566544,-0.00027627977936036817,0.1003559727377114,0.019311705999909827,,,,,0.038498233611578836,0.0682677290608927,-0.033188708016482875,-0.011723945682447513
TNFSF8,0.03740412689442438,,-0.015135684989755952,,-0.014513108935799771,0.004376660734503733,,-0.01246632731806379,-0.018419649311309412,-0.03357391038091887,-0.022654167162207126,,,0.000583785124792698,0.07166138565914099,-0.012796412833528368,-0.006798341660538212
FGF20,,0.043887108498360326,0.019994437474360846,,-0.01835518600093258,-0.029456188826172427,-0.017328843685394963,-0.02008091892783256,-0.027965008415902482,-0.02369139272934455,,0.023204773695168754,-0.021725679616690332,-0.022750128362570694,-0.00876936427059793,0.01869419238407319,0.06527304085187113
ICAM3,0.09830854596302736,0.04627428640328538,-0.029756056786474517,0.006062177028700713,0.014584770508482862,0.04709000991908177,0.02297596511596385,-0.0286334124168663,-0.02266585079516363,0.0680290595049467,-0.09670895979451945,-0.02014477912978297,0.01443295918636669,-0.015904628110535973,0.010839523976440278,-0.018259981209294094,-0.0033282157320798536
LAMA4,0.09245748336311176,0.0916518158171618,-0.017796592262574042,0.07580962072180027,-0.02547743459153772,0.03996913384679076,0.058932378453322706,0.0468666653500588,0.09063916253971026,0.03380135741385593,0.026540725981056636,0.036259497636420605,-0.01804522603187272,0.09266004673940238,0.026334421167122955,0.053832088473056774,-0.03736765787857346
INHBE,0.0327756051875997,,,,,,,,,,,,,,,,
DLL4,0.06260390147198913,0.04610885575106639,-0.0007651473963694873,0.03121475001191954,-0.02147142363199169,0.0397167593982464,0.026907159306083422,0.055042989489857856,0.006557785091451233,0.02316129029946519,0.01197269787898062,0.026595214278470936,0.021671425806595132,0.08764940334690428,0.10441728306820126,0.0022235039331470526,-0.030419544732994883
SEMA3A,-0.010267335759009379,-0.00353060002821085,-0.02849517014839775,0.06905176165403148,0.015558090522576456,-0.013689906055825258,0.012964335804343039,0.0235321104755147,0.02106423165915049,0.07060549016882647,-0.022583645668196185,,,0.01386385953578083,0.05980431188751604,0.040413588721758036,-0.004017779949733288
RLN2,,,-0.01625472169797514,0.055367401767748604,-0.014646524180622804,-0.03846042882810379,-0.0023925729761939745,0.03234339110152629,0.011256385628034625,,-0.06417764103677917,,,-0.01446701761047025,,-0.01403557175231474,-0.00297486775751525
C5,0.01886305876617983,0.07567176902473477,0.07592967959949162,0.04341455624479135,-0.004769228312503737,0.052988130701569644,0.027763232956340356,0.003157889660404618,0.018055955612056963,-0.02117135055710579,0.04637052660943921,0.001484098729446554,-0.005211697210613111,0.002840015718553604,0.14508326631283155,-0.002238523801323108,0.07149418856055077
COMP,,,,,,,,,,,,,,,,,-0.0044472866814711624
EDN2,0.01604224107135717,0.023219746090202727,,,,0.014113414409456656,,-0.017038383919275875,-0.010824201327787048,,,,,,,,
C1QA,-0.07150184724667316,0.048283615654041906,-0.005346020619514752,0.020902318928811045,-0.03475989158074198,-0.018531058801734872,0.05233862424287064,0.04196992539041727,0.019552641790606232,0.06634821972310567,-0.0209754918039456,0.05485881843855875,0.018042079290239932,0.11115024427184046,0.020315871222549044,0.04663894081023979,-0.096097846808465
UTS2B,-0.026767159431493624,-0.015980761897805888,-0.018490153302794615,,-0.014646524096476836,-0.014087467704495068,-0.015153273162494239,,-0.016218347632765362,,,0.07159726354422322,,,,,0.01812350616487845
COL9A3,0.1145524764954454,0.06647789060255826,-0.006997903815512982,0.06549420567742763,0.007592122989159889,0.025018721241246895,0.08128636361522928,0.050302106064578106,0.009079080333547793,0.05444223042515411,0.04832698925052245,0.053209281435076285,-0.03226738746679352,-0.015689824960738133,0.07575663557670988,-0.06593456822780804,0.01887949928667362
DLK1,,,,,-0.01234859441610923,-0.02239936794633957,0.028438754283908574,,-0.005472749178169077,0.12482852594398929,0.0098446895129407,,,,,,
HGF,-0.06769989094255369,-0.04618814026678705,-0.03579703868974085,0.06357126727600451,-0.0008486553426094233,0.07466701064378493,0.09250984670235148,0.03101388619165256,-0.008671796544637832,0.08315730790227847,0.07396470555443121,-0.03900763701128042,0.000769542506457538,0.021620108260099708,0.042085896194595435,-0.0031335465521392424,0.13060835313365154
P4HB,-0.07955743461670554,0.0007816268569977392,-0.019336271145278895,-0.08983248320976904,0.04686449149476814,0.022451851258550027,0.027353995922853546,0.06049704332874983,0.05121168997309116,0.017877472301746095,0.11688550656492253,0.04440151510727482,0.07107749267878956,-0.050231568264570384,-0.0755131000004599,0.017220990533262957,-0.04204474286513834
ADCYAP1,,0.03191387370813545,0.03426403484644837,-0.00796320319410394,0.01331836363190319,0.014068659445049899,-0.04600379841288346,0.0012699951547336266,-0.021713456623394408,0.006825570726320069,,0.0139125474513816,-0.02443469550501333,0.035234896765390065,0.011835198120472753,-0.016468317231841088,-0.0395795161643934
GREM1,-0.014599466190110148,-0.018661860695529584,0.018140687245866594,,-0.01265918859587952,-0.05482926237137783,-0.0002909657108601645,-0.0382849616565207,-0.03498958679200218,-0.055129521283236844,0.056046251775030115,-0.03899582687274094,-0.03047932623041447,-0.013493986321130516,-0.012821713589812106,0.017652135094834126,0.0498146223361508
EGF,0.05793784472399874,0.03930033698236715,-0.014380614324436424,,-0.048118150839862234,0.0042805795711753705,-0.024250853166126927,0.003941534626471187,-0.0458519205070957,-0.024874579027586368,0.015240941476599228,0.0014073361221757826,-0.031051354788931312,-0.01768831504400254,0.001512445406951464,0.003555452019896143,0.09095390122322909
VEGFB,0.07972239944403901,-0.03499005947906218,-0.009863022410998377,-0.06730550715332127,0.045661707349003364,-0.0023007664189442097,0.05049016313165222,0.038292449027188626,-0.0091381711277122,0.12300474672939729,0.07228953769904749,0.04173790440175894,-0.020029006566326103,-0.053070356664915656,-0.027213577837144145,0.0005801857850732291,-0.02141550786504326
FARP2,0.06690629626160041,-0.005356609100528798,-0.05168274071614673,0.0538612320452184,0.0049171869868864446,0.053598481193110246,0.06464810374082719,0.03312068386819525,0.008925608677694324,-0.013899055501444279,0.05985862941925466,0.029134138783697573,-0.007880289154402897,0.008059564649620727,0.03694778370153097,-0.004792908774172556,0.06468743935853082
BMP3,,,,,,,0.007044411122428252,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.01893760986185482,-0.023421721873514545,-0.013864957751393178,
LAMA2,-0.020570547231361692,0.057568284029519405,0.0017243924818000165,0.0655852153745899,-0.014382122764521698,0.015899518893900174,0.05323291030672121,0.028871665331117312,0.04575471632086516,0.0381575363877503,-0.03005277227940882,0.012795010211420942,-0.04289358665313572,0.055574678078608185,0.044412940605760697,0.07621887958153994,-0.06003492722169674
SERPINC1,,,,,,,,,-0.017352166853274235,,,,,,0.0243158096659574,-0.013692343643888123,
NRG1,0.026642090303536658,0.022478930332131893,0.0464917960814499,-0.02320991206426396,0.008751692644432383,-0.027132365196340567,-0.04253982530798271,-0.027457598054061116,0.05599222310909115,-0.024485967798444797,-0.06660482265198436,0.09580631710503057,-0.0370998355434343,0.0010631045540125466,0.10769356187937724,0.020579824189161027,0.05103177172556223
SPINK1,-0.08454927907823905,0.023045566552427357,,-0.019129107294853752,0.07158287761771671,0.008375110124767125,,,,,,,0.10081750888649568,-0.03993033433175791,-0.028880297758730814,-0.016830645704790335,0.07792659884188695
EFEMP2,0.10325674959516032,0.05056215226437527,0.026041071178896227,-0.015568069279551781,0.010608737125363539,0.06839665131872853,0.09966949233790127,0.038085475989093155,0.0176225892813551,0.08726425671051767,0.07408955685449704,0.10767109490091388,-0.03520787753677099,0.01239156203727292,0.03817565605397452,0.023362451991565548,-0.024755560668687306
SELPLG,-0.0743798280268718,0.02678248905045332,0.003995149216299926,0.008228882540994508,-0.024283361500871823,0.04134767641007729,-0.05159926459485009,0.03587917711903068,-0.008754309764508535,0.005317214587253971,0.013769997914275151,0.10208719258485559,-0.05135786848303288,-0.02866615093620404,0.06856521804549097,-0.013404281187189913,-0.028510265787386604
GDF6,-0.061088800746157836,0.0016544301684888992,,0.017629850168061446,0.07085716109843598,,0.018049076362779064,-0.016009920583745115,,,,,,0.02161629071468935,0.09064315714585745,-0.007915099106029515,
HLA-E,-0.05424404936463488,0.05664033265622754,-0.025614568802308484,0.05842583649151025,-0.019145135207572217,0.028516122459593916,0.037706832787606434,0.04686700857373746,-0.027904198281464863,0.003705436313203688,0.03795117184742008,-0.048094510121226966,0.0504998387388916,0.024235145856031277,-0.017694846074584023,0.02779976831623517,-0.07195717709958052
PTN,0.152024721706764,0.06982572595010794,0.08413892623042998,0.14307538126849376,-0.015722988593184987,0.06233823387220119,0.0507983649716588,0.05492402946410268,0.08089461156008704,0.18276186189716978,0.017343364038128146,0.10411184150420716,0.025318504851116096,0.014797371773073753,0.07337832718491726,-0.02955427072687736,0.09209745550023601
CD274,0.01725112900121351,0.03389060103481994,0.014171807171588564,0.04917757900886712,-0.04272341298313378,0.049017355992236056,-0.022883400782779544,0.01916456749506184,0.053810460578416715,0.1420948854189869,-0.08042598992140576,-0.04893412589236801,0.0482251642593913,0.0559922583011869,0.03676410925972477,0.01256469005907419,0.10785546435682547
FGF10,,,,,,,,,,,0.014655090486457486,,,,,,
CD14,-0.00563644871855374,0.09552284454556693,-0.0213537939586919,0.03804797873618941,-0.06300170602665504,0.06294123512253454,0.02079412441566736,0.039127430428226015,0.031565174349150904,0.0692284678701729,1.763301270426149e-05,0.03193620430113573,0.03418329488262351,0.09119305741460743,0.05383553952873123,0.07122007874588593,-0.0493114541058381
SFTPD,0.034225156811072605,-0.011661783247607796,0.027716323321065814,,,-0.028159346000999255,0.01003151085929354,,0.04488833630014597,-0.03143962888273222,0.17587856615901182,-0.0774372371372894,0.13006653938792234,0.029678085788483903,0.09223218358259268,-0.037034721432299286,0.03397952849905654
SLIT1,0.048540740919749255,0.014682912032830219,0.013701340956873255,0.13359720973394618,0.033408272405685065,0.01588819390463564,0.022524576706095922,0.03930943691974178,0.008582610050076833,0.07779128718380235,0.09868321178009046,0.05665897069246273,0.04785175860688781,-0.018512051315465246,0.017475914174493488,-0.003823273939588672,-0.019769658469579107
LPA,,,,,,,0.009148825448021711,,,,,,,,,,
CNTF,,,,,-0.011544788976067815,0.005375961831837356,,-0.01675044290666481,-0.014791305214200847,,,,,,,-0.0140355733000328,
BST1,0.04251472603218965,0.10446663598833153,0.066084944278427,-0.01621622240257977,-0.005517331617381501,-0.003880807073132518,0.006378899894569987,0.032997184379406685,-0.04078211520301745,0.10463471435778174,0.13878836362580585,0.08964108953882324,-0.050232982381915744,0.06886697326920105,0.052366157079205444,-0.002700724342655955,0.05097244994823071
AGTRAP,-0.003717104440926697,0.025270219565460668,0.006177544492284329,0.011381328616999335,-0.003354723521104693,0.06663087308447828,0.06054669541703494,0.027871703200212178,-0.005546726057481334,0.09118169165501658,0.03609103906708546,0.024828261528022616,0.05252956158462204,-0.02505764653086917,0.047767950860892014,-0.007513436078684024,0.04095976037587718
LAMC1,-0.028966504240993868,0.11610739340909589,0.03837386129732635,-0.037555964655319726,0.02513765661450054,0.047198120300814585,0.0477929457023725,0.08675900003174125,0.024679201350163396,0.0019488267233222741,0.03868371034740538,-0.005037957454885233,-0.016222204657871254,0.03196171579703726,0.017222385521252777,0.07128379887208779,-0.02043468672421787
COL6A3,0.05641024090681788,0.03534592817861592,0.03347507631988421,0.006445320948297495,0.018999112492779285,0.0467639765332248,0.12026579894337923,-0.01567762164396269,-0.03066704690719765,0.046810055379183646,0.0047789203612675114,-0.017917083713742756,0.0466835277904535,0.05859990570847718,0.014382555003380553,0.08101804272418724,-0.07406534295601257
FN1,0.015422575519033963,0.08307413568440394,0.012272392341336534,-0.10288690073661542,0.02172361143269385,0.060954665174937604,0.05531317816797316,0.0624993675717159,0.03691813277898986,-0.0370325320627769,0.03193909883068248,0.07475248568917647,-0.0008518755252795435,-0.019857066232210948,0.0024975939159886176,0.07714420513443677,-0.03735286638863412
MIF,0.026740759373541513,-0.09870633123475657,0.0586438185920285,-0.10242319421923353,0.0432874554862474,-0.0017824690158178686,0.01667365897598187,-0.013852543117079867,0.02899368252825192,-0.053206155316190606,-0.028964661974889453,-0.08630055715768409,0.010932008873763542,-0.09498238179454051,-0.02952612672265567,-0.02977068116728891,0.11607335858899173
JAG1,0.10924757077378454,0.07287261579693885,0.036704218054348835,-0.02034230125461503,0.01782307674470648,0.047812426000871426,0.015392760108379793,0.04490544348665207,0.04647636161472529,0.02720893598386112,0.10009335358047175,0.047366575850017446,0.0437358535888903,0.05619467356426623,0.03238029226416601,0.021871067150955045,0.04482033949515141
NID2,-0.04804051665931236,0.07444951125899288,0.01772176752866564,0.04045372874193631,0.0070276416540196555,0.09910122386706072,0.006880129679634946,0.06917135377858548,0.07880666857031994,0.029169617966465597,0.0750467557621552,0.003580068205699295,-0.04602300601911851,0.07535599840479147,0.043873265379106526,0.043155156987599544,-0.03399351411943591
EFNB1,0.08038092173810772,-0.010322657144674037,0.007158524434619789,0.09149180708261768,0.016039558868513996,0.029440890837527295,0.037968145713247574,0.02798595373211403,-0.02235428746966974,0.06936120177771089,0.09930142513642023,0.06163147287011698,-0.006573423763117489,0.012796638718293483,0.020427973743729497,-0.019177462791611033,0.07677927577235263
COL4A2,0.04322418791327316,0.09636776389955694,0.05347193110338502,-0.01041660066016968,0.012115601420930952,0.1114662407946151,0.07407486977848088,0.06484978142595384,0.035525116731666806,-0.04223077134713195,0.006917308100814598,0.05561912718886422,0.042650891167099345,0.05560648450868194,0.02224458240940004,0.08079588943835019,-0.0795713492856797
SPP1,-0.06769929177601502,0.027370044229255007,-0.060129910151017936,0.03890341734736521,0.005570686247977473,0.025974887007805012,0.02620944903100419,0.05413733252262092,0.007062393900186503,0.12068207766858474,0.01674534228811553,-0.02059088202800167,0.0937737621561659,-0.04195412382297244,0.00869184279090022,0.024020229391038355,0.10081933408917149
PODXL2,0.05775884640688668,0.007402749235497339,0.01155100248719968,-0.05605562782991992,-0.03407628231786902,0.012707147135324818,0.049881102034091115,0.08548386296204431,-0.033024480405817104,0.029058200048397168,-0.05235319664172553,-0.018741140262333193,-0.014458405850079126,0.014522255460210787,0.007141695963917958,-0.004247628414152899,0.051478229193944985
FGF9,-0.04041955547732331,0.020085522999895238,-0.014756082266954119,0.004677004371665617,-0.0027931602479323633,-0.053598678705117954,0.00410707292975256,-0.03888235392300203,-0.0013125309058440266,,,,,1.3332617117576113e-05,0.03442003440014311,0.04970484557075743,-0.03487412105318625
ITIH2,-0.0484430420081487,0.08985585453632662,,,-0.015424283747642658,-0.019102833868359738,-0.024099932092477867,-0.01630983495025563,,,,-0.04400019881620581,-0.03909254531357493,0.0265568730557799,0.06929302407748775,0.03475167241813776,-0.03771882083806776
ADAM10,0.10719353390790991,0.08769387031618826,0.018950240086724336,0.026571764811909884,-0.04168804660735877,0.015742725965635317,0.08671179298371413,0.06423165093411691,0.00896568984626068,0.04501829360027126,0.09251222631726157,0.006494822369718044,-0.010257731013584704,0.03240754328369111,-0.039607592693310656,0.02261447788523871,-0.0028279337998524355
CFH,0.01866524633789336,0.0469497957281326,-0.02686823714252232,0.042984270510011996,-0.01152934426907054,0.0378519490378127,-0.03213924084520906,0.09536685544312033,0.027505462145757595,-0.038112701813306525,0.09008436878563846,0.03267539321781756,0.037956853092934194,0.02601087837674773,0.07737980221844855,0.03831822093528858,-0.03837275803488551
COL4A5,0.15944262327005218,0.007120854776602716,0.0005181599980595092,0.11905870461122472,-0.004250906086485095,0.061712020427451254,0.016695468078515754,0.040875165191760314,0.03742510785473146,0.006183691234785869,-0.01984984751473711,-0.022114133654239865,0.055212869809272876,0.03248487446137105,0.04263702713834727,-0.015424558167814122,0.07991271015535924
LTBP3,0.08802710447514743,0.011392728898365312,-0.0055607287046460846,-0.08785993925467878,-0.0324554331659199,-0.026150790840900277,0.011119852695470687,0.007693255311994238,0.010575809626288702,0.051056537368667165,-0.056584760066772495,0.005989331625085485,0.014432521775350808,-0.06050150266871299,-0.010291649934191493,0.00602728078261381,0.046303929760774847
GNB3,0.11015590261114351,0.031471994507983304,-0.036818758384833825,0.036428620254195423,-0.004301898435289104,-0.03854871449616655,0.005412220297296637,0.08604457831330406,0.04913957333609798,0.04275252889466623,0.19643260248626157,-0.030307955459734758,0.16765894668468898,0.06345965245319932,0.028001120171524695,-0.05480014528017122,0.0193362617186517
COL6A2,0.10839797961116734,0.06369295467069437,0.03092340177850835,-0.09421513404474308,0.02558992156429813,-0.014457282493331383,0.03458359920580475,0.05323985105329034,0.03313973524101419,0.00031703889382363366,0.006021298835513073,-0.031056407153244054,0.08741084908754798,0.05634421522910997,-0.021776197592662,0.06534956167041477,-0.06730865634172774
GDF9,0.05662908748566501,0.01743425988682897,-6.090602314204688e-06,0.06052020634050986,-0.04463138885364458,0.019686744654954492,0.054962692027161905,-0.004212201193921418,0.05341495605531287,0.015315710846515411,-0.02344512242926283,-0.07370930965053729,0.10778870182477548,-0.0296664814870048,-0.01773888805046775,-0.03127259660183141,0.03705068100257925
NCAM1,0.11962838451130038,-0.06463619698259236,0.06714371201275848,0.0726787433782684,-0.04754856051841824,-0.025594002694153094,-0.010668582564295497,-0.02613767694563613,-0.029153688727021756,-0.022885098061222266,0.09110447594751796,0.018423314942836472,-0.03253108127841097,0.006741735035183738,-0.024327034025342687,0.01710218744348217,0.04679421872938972
APOC2,-0.04867245464687237,-0.005214309763950006,0.002876045225984614,0.031298501751430625,-0.02168533563837532,0.03976571295811824,0.04514039357048088,0.0283948302802125,0.001563500646125426,0.11381618123962198,0.02368419026982394,0.08046726837150955,0.07113236794435143,0.009834617937124443,0.13823128042281957,0.01594755422651406,0.013140600795947975
BST2,0.11620381035067494,0.0304389168490473,-0.001878826455263429,-0.0007509538843802091,-0.044826837246584844,-0.04939873292826177,0.01351557892874223,0.054529043248983146,-0.0402774685881684,0.061384628293333084,-0.055531438860444655,-0.020571403426254162,0.0015766640238652823,0.1000726396401432,0.12882870974148847,0.014477279985794825,0.033415589383979004
COL5A1,0.037966944444615854,0.06565533243409714,0.02511116652463411,-0.06293929628115809,-0.003501990587882844,0.006681632866017027,0.11788850616319269,0.049286601357018206,0.01711319860548143,0.022159712799352835,0.004249130824509437,0.02881048571453339,0.010480228388446122,0.01122590855071277,-0.038139929181108125,0.07860485398771884,-0.038768746939289764
CALM3,0.014827085478178926,-0.006407340255413175,-0.0282673117135399,0.009491976724508454,-0.005304025791510941,-0.06493853944362209,-0.025245121762901387,-0.0681318567860248,-0.04961136065705598,-0.03951923428751061,0.006880797191530435,0.016776166965046132,0.05799117053504507,0.01109425773456035,0.04581728760179039,-0.009305287686813761,-0.043881347429435696
THBS2,0.1133495111795516,0.044631786770020325,0.02121853410372493,0.029712832609418163,0.03740521218401593,0.09734565330596304,0.009844576250760321,0.008296617347583957,0.006452217498811338,-0.04373648889569613,0.047954554265706655,0.06342740943659254,0.033556005896056805,-0.04501875245901382,-0.012898712991624192,0.00763522127642449,-0.008241786755242243
