,UKF248,UKF255,UKF259,UKF266,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
CD200,-0.024149594075389236,0.054441013766317575,-0.0034524716246853463,-0.12740277108019973,-0.04779059398604624,-0.02533628889587026,-0.011693758293040474,-0.03398288352248343,0.008478200093732268,0.0034792790806192197,0.04754914241424134,0.09647846050201234
GRP,0.07163832117227674,,,-0.028447353786339023,,0.02401151161971357,,,,-0.010527142555378273,-0.022072595341276962,
CDH1,0.04894418896626174,,0.00925010517375488,0.011720338726693702,,-0.026816434943184912,-0.12354185080415903,0.0202911826433502,0.06811612531521073,-0.006558321301415208,0.057773057130267154,-0.00881627791281344
LPL,-0.005091919862409928,-0.022275290291482466,0.0005401849510277335,0.10986773849553093,-0.0159915144393274,0.008537477766270117,-0.06149911583230476,0.012651580209958775,0.056524324400734044,0.016838055492224602,0.07540112231938557,-0.009760183102243997
SEMA5A,-0.03627255311300263,-0.016423517125188365,-0.029748482573736443,0.20137135543518384,0.01976830421355847,-0.01781966968853144,0.04233834856217247,0.031529098245675666,0.03650584811262929,-0.03347585433681189,0.06138820631339925,-0.05939651488315897
SEMA7A,0.018450652511991468,-0.0040399842654181475,-0.030265902436269275,0.06956066316802861,-0.004652797999086904,0.015943122941788724,-0.05636709626132038,0.04342602589208598,0.0047744949413642095,0.020843752007564706,0.07268577550197751,0.08583710815959328
SEMA4G,0.05968971247610671,0.08937071398966075,0.03694517111437726,0.005396330936308663,-0.014482657065492949,0.047143403792268064,-0.07714056831310108,0.02586995664837699,0.03811245440700836,-0.028852189828123705,0.03384342799767405,0.06208305486431225
SEMA3B,-0.01085212160134308,0.0023251507551229865,-0.042035264469301364,0.059132769805205744,-0.03615185267884251,-0.01327361914999964,-0.06605463042798511,0.030572867925515574,0.06200278463451205,-0.006676790804374428,0.012031369268134511,0.057630791456627646
RPH3A,0.026190139215466552,-0.051066302882477724,-0.01273056077004297,-0.0864231161116966,,0.014518367447645853,,-0.01713906902652242,0.05196021150381941,0.04354705697971101,-0.04027861982490643,0.058956423347509855
JAG2,-0.00033994536164397315,0.0221893223615222,-0.01490527109215166,-0.02019389392072619,-0.02394848259141642,-0.00426696411224775,0.016331297262066728,-0.01597477189126944,0.08724834506895322,0.03284385047277094,0.04634751858526535,-0.056998872222501176
CGN,-0.004030786395117739,0.06375052678135187,-0.04332282565175484,0.10614862988556084,,0.040901595539293754,-0.0008493864088028446,0.0829585611784221,0.0005270208048895543,0.04479227689238054,-0.026743675012654927,0.2872870126105906
GDF15,0.04114937742799282,0.0993762744516626,0.0910668213309832,0.05788703749266085,-0.0005972181896901822,0.07892925378294416,-0.0460862140991569,0.1979968986495895,0.0656814825256988,0.07215108083733,0.010737196654610648,
SEMA4F,0.047280575196197355,0.026998180449379412,-0.00020630903094101533,-0.01471758909279944,0.012022396132044741,-0.0037982980855812433,0.06661422789474393,0.021596079989264882,-0.0015117434901818201,0.010075491788665875,-0.03772622037004479,0.00549383586949493
NXPH1,0.02683717907055591,0.06643611134484159,0.010155472260423648,0.12401447089510396,,-0.0131245821836393,-0.019186719149929116,-0.017459369060254748,-0.028971013535305845,-0.07098777668628609,0.025679523052132672,0.0544948035675075
ARF1,-0.034568894302670204,0.12516351226362862,0.10196149299316896,-0.07109280194346834,-0.09786175186067754,0.010478434064823714,0.043033091488861405,0.07710282108794071,0.02539045070968897,0.02457165586727267,-0.04068481907192279,-0.051913334918907754
DSC3,-0.018628516421430305,,,,-0.024990867856028193,,,,,,,
EBI3,-0.016956068575258117,-0.01643931415905091,-0.006982926632865183,0.07030278152028865,-0.01234379413682657,-0.008645251704040074,-0.04383385057467704,0.03759689325462151,0.0011098033998019577,0.03593491484119053,0.02422469984940863,0.11063865537954559
TIMP1,0.0031379788381637286,0.07289421208170278,-0.02261063097070749,0.07095256525934386,-0.08364183637005534,0.07122050454607035,0.005884423800450853,0.08595233390871938,0.008985446560627289,0.08688476261681988,0.03613177394798951,0.026113887292408714
SEMA3C,0.04340518948304483,-0.0012025430096990245,-0.029009200323645377,0.0016681450387015032,0.002492419004160405,0.018462193363172535,0.06291362183056982,0.05516119970391818,0.026748808497947637,0.015742100092759805,-0.028257535989348593,0.047304484818496216
GAS6,0.03919315833812071,-0.024840805992588096,-0.020510211677090218,0.012888661764590213,0.027253327117582455,0.021443138548677892,-0.006080655252301109,0.016921257550002625,0.00681837227009749,-0.011415847707434857,0.06034646712549174,0.07743292193432831
MEPE,-0.005983046140021712,-0.046373201538799494,0.00021391260001097756,-0.05369067184634199,,-0.030216764152620052,,,0.05975831261464982,0.033536199797401134,0.034168014114737806,0.01505640270353085
SERPINE1,0.008155295249631411,0.0646595622155888,0.05265806247770698,-0.019892506300910717,0.09008375418114481,0.040253414948662566,0.09272088269182076,0.07836774355306793,0.024432729723753748,0.07952809672708355,0.05590643873395033,0.0339529063212764
RSPO2,0.04243784707878449,-0.013906937079522804,-0.015714917450915505,-0.07320343611318211,,-0.03572924351913875,,,-0.01816823111347565,-0.0013377371792740592,-0.02913640205721792,0.030419816217415067
SHBG,-0.024129435269997748,,0.022070295803897362,-0.02348169722933027,,-0.013143812046516273,-0.056101562806416774,0.029573833317218242,0.01106574543337765,0.015583941576768706,-0.02020490614509657,
LGALS3BP,-0.028296655284058884,-0.0032567170211040878,-0.014303468895835617,0.1885822987817258,-0.06089283276826585,0.033226841125555254,-0.033919765367517105,0.028425246208652433,0.02142512986546237,0.07149035705251039,0.005813801062225463,-0.01692781313238776
LAMB1,-0.020913325240987178,-0.039821601827471145,-0.01162824420297617,0.11108024918232588,0.030630402062104965,0.037394130648895636,0.01100703429158693,0.05578929261776375,0.009873888613959927,0.07489982073466035,0.07287651725081341,0.03708598842614103
SPTBN2,0.007845621751519965,0.027034756705141303,-0.003465482361330314,-0.02066484819789684,-0.017381297178083822,-0.03878376493066988,0.1282701276903834,0.05997071665993065,0.04231975777164393,0.02286555551877832,0.023439755443973347,-0.03338029635482173
COL1A2,-0.03695549898704054,-0.04541876455850634,-0.06998758394140035,0.030439011516172388,0.13929755524865053,0.018746955378589666,-0.037889186253666135,0.017782791488301072,-0.01699800550459458,0.04142204248817331,0.037300534962313,-0.06015837842759692
CEACAM16,,,,,,0.03436423486048496,,,,,,
WNT11,0.038920254541349654,,-0.021239708633614688,,0.08553633713634372,,,,-0.004991288232719011,0.0170826046626574,-0.03935097093113909,
LGALS1,0.0046258558122040504,-0.03324026933189235,0.045982875155226095,-0.04213630655937203,0.12737671749069632,0.029702204740754024,0.012673201603685378,0.10714199662249249,0.010305927250096951,0.09576433129425496,0.029867086053889224,0.016892797133728592
BCAN,-0.013582181620690711,0.010984308800914114,-0.04741676188570909,0.20648372485554292,-6.951859906300114e-05,0.0025121409524431304,-0.046858758200106695,-0.018918688825215323,0.00832075597917538,-0.029298782003742602,-0.03289710389340634,-0.06314004104815966
ANOS1,0.023622240475304025,-0.027737694175406148,-0.027405245453829243,0.11827588373970456,-0.08695739834374736,-0.020245188926873044,0.017785087642180696,0.08124081794488422,-0.010432382857364761,-0.02762578976387637,-0.05841493356718125,-0.050951814176856
EDA,-0.019547497482871844,-0.026686670334710016,0.0002373033525330457,0.025533026053671706,-0.010851207769991936,0.018187885693348664,-0.07901569103071325,-0.003588596405922623,-0.013533678711022151,-0.0018669467192771697,-0.012348707198889334,-0.05372611675831915
FGF22,-0.002721056600743667,,,-0.0016347198357862475,,-0.029821513263572998,,-0.03599421682399776,0.12131235900062996,-0.004187940872038256,0.0343014038348587,0.105977756736527
SHANK1,-0.026700712146626813,,-0.0028248639627624595,-0.01858720201477842,,2.3514200020467924e-05,,0.12057394425813983,0.01427842229950007,-0.0238084974526753,-0.03399561244928305,
NPVF,,,,,,,,,0.026730419499958788,0.046985755926831366,,
TGFB1,-0.026250595465019275,-0.024777096885076202,0.08056221070432035,,-0.058023971153299485,0.048992186996418434,0.14730544709920726,0.015207007900507377,-0.009611223301850914,0.056128529299018154,-0.011386914510474912,-0.028981224539018767
MSTN,0.059388649053277225,,-0.004355122082683686,-0.015298060231602779,,0.061051836757648865,-0.074798748572235,0.046260164217180114,-0.030924749742656677,-0.00805717830252807,-0.011925968039144703,-0.02076357291631581
WNT4,-0.017990881368059503,0.07418698426581129,,-0.02821711777463436,,-0.018234104562529597,,-0.029886085299671974,0.0851189403800682,0.10413124477914995,0.06382137987846062,-0.01378402783777578
TNFSF4,-0.022518229248797674,-0.023921125236644653,-0.00925851650200839,0.04131287164844499,-0.022251428280393556,-0.027247121079012834,-0.06920900624338461,-0.01490580526044866,0.0997248217694638,-0.01935033853322746,-0.03632437205198488,0.002437243314290477
NTN1,-0.0028160042946146976,0.03629364945828019,-0.027447811842009052,0.14333057511633673,0.05761130049521909,0.05639594167234945,0.034574488581159274,0.12217751957303079,0.06415545849883812,0.06499865300687384,0.03269799144635526,0.07414672542066107
CXCL12,-0.07622356047095616,-0.023800242707602597,-0.06401119457300351,-0.018819684529799253,-0.08029388219258805,0.017896856508337482,-0.0468978057489412,0.019201917607746963,-0.007538666392091967,-0.026619857180099574,-0.008247965703362194,0.010682087819905569
GNRH1,0.05100904551124958,0.07771656495848679,0.050802745679271136,-0.01890836746784544,0.010953837955128328,0.0244962622329668,-0.09078496012045131,-0.038598283790955236,0.027344839346278293,-0.00988957541526681,-0.00755502320355562,
FGF8,,,,-0.026424647897835215,,,,,0.02730963433774888,-0.05092099886007232,-0.0009303706702404526,
RIMS1,0.04097675301259643,0.02200580684942179,-0.02700653316189128,-0.08103573672509952,,-0.04801145975105668,-0.02233907522872968,-0.01261163701583158,0.031829156009836115,-0.03356128121206091,0.028983958497864833,-0.06735441289044697
FGF14,-0.012404704086470842,-0.006463074363238394,-0.03939899324182009,-0.04187276564144766,,-0.01807412607807945,0.012628691086059783,-0.05935977225205402,0.019560949075756884,0.003972007737180159,0.03322842824480428,0.016628793986205988
IGF1,-0.04574429813436648,0.002231126631824232,-0.010066351086390857,-0.05029484204359193,-0.05167167212500287,-0.005584175354419232,0.049389751039714685,-0.06216482109014072,0.028210434797757936,0.013953133788971192,0.026105792647035435,-0.01975073807476423
TNFSF10,0.001029628945722759,-0.004699298227299297,0.024531195548289288,-0.027347873697306745,0.0037779871061024892,-0.035987967576431856,-0.03512352372616556,0.03313395996096192,0.018043143512073805,-0.0011738732241146175,-0.009206611574417985,0.03971888265554535
GDF5,-0.015112249783109261,,,-0.02187302977178984,-0.022889619107292234,-0.013349798083794884,,0.020280873507519906,0.011871363954989552,-0.004105382010780879,0.052295118663156864,
CHAD,,-0.014587465197439262,,0.0019799809015698232,,,,,-0.00727527598837408,-0.04151314701041757,0.017654448381732704,0.09753844546692497
RGMA,-0.03145147810274546,-0.019159965138178997,-0.018350446633204617,0.10682700623937796,0.020612497035260545,0.009027794636679295,-0.04332393763880781,0.03338334115266531,0.010101747249349875,0.0038706470682379913,0.014506156294687707,0.09688190944328048
WNT16,-0.008118993068564543,0.0705081247511529,-0.024292735137927114,0.002921171668969639,-0.05177244146358838,,,,,,-0.020123866619200566,
CX3CL1,-0.0006076969592051714,-0.05015046989809025,-0.006293241713722808,-0.0744786259121188,-0.02665821941381512,-0.039856379097908554,-0.04339772850997206,0.027892472175072423,0.026499636987536532,0.07399436943183056,-0.00011995329662246252,0.022635963965054063
FGF1,-0.034117926116618555,-0.011127667832244146,-0.07494210414087872,-0.05278112194385473,0.030605524670373023,0.011575842231794276,0.0005967023014667251,-0.05339494528630225,-0.03358341994232954,-0.029037200178597605,-0.06658378590966535,-0.002184921873895433
ALOX5AP,-0.009723382355787073,-0.10034291371657822,0.06296633026717095,0.057875040687196934,-0.07520995622773523,0.016936827805154306,0.036887332538027666,0.04009694464089515,-0.0013192862230405546,0.014037661321194156,0.02182006243808888,-0.004201825433224601
IL1RN,0.06288670671487216,0.02043838844991828,0.12298038127817981,0.01742216405915756,0.019758047197408053,0.00885481407102854,0.061123586298242216,0.016261036686493625,0.027476871148318333,0.027103327716477645,0.0208400096832681,
PCSK9,,,,,-0.03204403923046815,,,,-0.020364169758472724,0.020275091932586555,-0.01953335619485258,
FGF23,,,,,,,,,,,,0.0035879729106240202
NPW,,-0.08172855932589013,-0.01760466006603066,0.0012991350191621084,-0.037964007001997556,0.06759785467096376,-0.04338170302264623,-0.027769203380971986,0.02200795382777134,-0.04290948583326111,0.06351524844956195,-0.03623298580463089
CXCL9,0.03308748189567124,,0.07744199533444944,,0.0044832297494698725,,0.047433533979809775,0.03782728763854215,,,,
ANGPTL4,0.02566053084170673,0.08199058233138379,0.035324561758014,0.06842996706305168,0.11590306976603607,0.027036528163430322,0.033813448231787495,0.09230791985350076,0.05633529487215722,0.11017325383231022,0.09861539255693151,0.07050825900032624
CCL11,,,,,-0.05333524724338257,,,,,,,
UCN2,,0.001013792063224407,-0.0122069668417304,,-0.0006846025455926466,,,,0.023481921478260375,-0.038674542179109435,-0.022072595341276962,
OBP2A,,,,,-0.0028979263174268547,,,,,,,
COL4A3,-0.03615020431796064,-0.0011558646556323864,0.00877971777077165,,,-0.018081044874123386,,,,0.015131016400249149,0.005951899344199587,
NRG3,-0.021265774240812375,-0.03307948765196577,-0.010363200221949349,-0.08364844404226239,,0.026191508283524324,-0.040524441445253516,0.014517614646915034,0.10607606959099442,0.0037264021356275536,0.007422807992960272,0.02446442833462269
IL23A,0.06585988394728991,0.021350452998340808,-0.01920514897659895,,,0.009715626226895287,0.08070076965415486,,-0.020203873311359997,-0.022156264530824823,,
COLQ,0.023278599601243767,-0.003521171880046195,-0.0020465411648470555,0.07354501346934188,-0.0074772226445945856,0.07959418852794498,-0.05243188970464545,-0.03628894036036272,0.08414021443202589,0.00914122881637154,0.11951325791753928,0.05021187831564601
SCGB1A1,,,,,,,,,,-0.010926346725463908,0.04539259512446664,
TNFSF12,0.02379188937858488,-0.03209216820640224,0.011860354915911371,0.003476603457967735,-0.0961999181837927,-0.009435261035668724,-0.048507694045748576,-0.03340850728564023,0.008669680043301427,-0.0027075938016374516,0.06536951402669186,0.07167669026977322
DKK2,-0.030870928019739136,,-0.012386929695470414,-0.0370826999790884,-0.029177744940529257,,,-0.025382976072429474,0.02493759656908253,,0.002411786840750938,
FYN,0.014685565498019628,-0.04257751165847776,-0.08872991854745681,0.17266771928351615,-0.07417696011588287,0.04123565953988329,-0.042843557947619376,-0.018970096448484852,0.002014515182517165,-0.022736361833775916,-0.027299567316467478,0.031901964470258753
ACE,-6.929467098785522e-05,-0.038679187126113596,-0.028855823418312863,0.032630171010256816,-0.06591922321489398,0.02031794323196865,0.04547040245099713,0.06873854088024522,-0.030013978296508318,0.03390671582758941,-0.043897649803051435,0.001956806797689024
IL18,0.023582923776356797,0.0059469770117537655,-0.010879561315753267,0.06539828510368782,-0.09226506938235646,-0.018999928086679645,0.02901589622878899,-0.03783744912591575,-0.010402867795818192,-0.07249081305021605,0.048714817848807934,0.012403330204049774
PPBP,,,,,0.009376384385647517,,,,-0.04252309408667768,-0.01623123722154195,,
CCL27,-0.019547497614197083,0.0921738013842216,0.03222057752696926,,,-0.019255131108787456,-0.009780766528979159,-0.013981352116562089,0.041154447776809364,0.06848672085520469,0.04565194964839081,
SERPING1,-0.06705027963746718,-0.02845384918950526,-0.013913524692416553,-0.006264544589720686,-0.1424318884907921,-0.040053701552720304,-0.01763185354905025,0.03437074332828472,-0.02063571728026979,0.003720902928608105,-0.02224665002686758,0.07534036978314651
AZGP1,0.044855109412643555,-0.010241613447714135,0.0822701840012738,0.21179615709572602,,0.08927399938822192,,0.018712701731988503,0.09407253131843031,0.10786618318104706,0.08966033058812385,-0.00780641121406495
INHA,0.1145048907237902,-0.02164631815107539,0.0543355993715335,0.0969566165816528,-0.004927709229364717,0.08376022691718978,0.017239644543354943,-0.017383824411416164,0.023214990147151573,-0.04964942138211172,-0.03914421347951388,0.04114952833427516
SEMA3G,0.013953731750655968,,0.027887729476283495,0.005720731264575804,-0.05880422787643174,-0.020403333802212466,-0.0030930855646911035,-0.014245306692802185,,,-0.03240686723133008,
OXT,,,,,,,,,,,-0.01892532558642162,
COL6A1,0.007424017549022525,0.07409263134318556,-0.02382463238774382,0.1309278255300588,0.21794841151410382,0.08673112903030658,-0.01625232437334114,0.11537662083591413,0.039852150747138236,0.12202532257520819,0.07238993420495099,0.06889798221739717
FGF17,0.029032249049296223,-0.04433475464629632,0.028305756268485974,0.003912212018389168,0.02171892578270768,0.015843482392269233,,,-0.006111432107031653,-0.05926778699347237,-0.02253812067194705,-0.03537969007728549
TNFSF8,,,-0.015571773719071855,,,,,,-0.041146835144483036,0.03019480672326893,-0.02012386927534588,
FGF20,-0.029581766684685682,,-0.000468653823390055,-0.022690757241930672,,-0.0174564409161633,-0.049058709138977495,-0.02497478373572155,-0.010003678625469276,0.06718431601930229,-0.020909642838225932,
ICAM3,0.02282750330538478,0.028573736364741812,0.03275379851122979,0.06787912761435115,0.0011641322308303815,0.023868543628087546,0.07705326186730756,0.01766350439701199,0.06684944655700392,0.04073855704131078,0.011337148504287013,-0.013680809190857193
LAMA4,-0.0386621890883315,0.006487445572026686,0.009317399746667976,0.072229277217021,-0.021029070562646076,0.036916730373845415,-0.07926544617712271,0.07448056057104321,0.06027654133138737,0.07110178563838203,-0.035548094898847235,0.05718635267844876
INHBE,,,,,-0.004759780662163846,,,,,,,
DLL4,0.008717793943094859,0.04258646660907206,0.01884630267214215,0.03940561342747465,-0.0033748081297157555,0.05585721774087614,-0.01414929627137634,0.0013803448950009238,-0.06468014139396581,-0.028477812365673878,-0.014426647586494146,0.04263106860875836
SEMA3A,-0.020738621344608136,0.042101361686682215,0.021715493269143894,-0.005711889636453129,0.04705005393990141,0.0191395926712,,,-0.03378315812635435,0.08058905450172175,0.02487043255012894,-0.005531502719920813
RLN2,,0.031060546156319754,-0.015714920994562512,0.04366461026516411,,-0.013752911436744552,,,0.005369788955928506,,-0.02207259290730767,
C5,0.08150048303151178,0.0988935439211329,-0.03270202272212563,0.08708211641097818,-0.018226653699938544,-0.0014049058586382984,-0.028221223655034218,-0.01255445154797186,0.044706010114989723,0.05487801897270642,-0.05999185558057636,-0.013877525462965305
COMP,,,,,0.009482392525366262,,,,,,,
EDN2,0.010460545318128435,,,,-0.031759151042992324,0.029766775780770454,,,,,,
C1QA,-0.06573933433643801,-0.09713998248854122,0.0037491389660215743,0.09691051183769323,-0.20092760068478346,0.01807486920038479,0.08047230475661028,0.028802989523348997,-0.07969038376197965,-0.0762066842652668,0.04335312126634845,0.05249690636767687
UTS2B,0.005623903205677478,,-0.015714920904278482,0.016654577242899576,,,-0.004642063952917087,,,,,
COL9A3,-0.040934092362528866,0.06956182272821562,0.017139784655462037,0.17791061810681585,-0.04969257562505683,0.03407099374567506,0.06098275190179629,-0.026613250478220246,0.1122716670033828,0.05433530434065693,0.07348275412879976,-0.017592447674510677
DLK1,,,-0.02615576309933615,-0.057984852451006,-0.011182889837658083,,,,,,,
HGF,-0.0001145916688877384,0.002974671245291824,0.03938943002090731,0.014791980717028289,0.006610078135197726,-0.004893950191118213,0.11847647407292616,-0.04290728580789274,0.002475480667885502,0.02780840332452481,0.058848269566921164,0.04280806667568719
GIP,,,,,-0.03132886318686631,,,,,,,
P4HB,0.02004928544152875,0.0131289028315047,-0.007409179413859032,0.16421323703679133,0.07127259127513265,0.07544788634662977,-0.026321106618817938,0.07745586868658094,0.04621930581138209,0.06799168793047991,0.031131403428546103,-0.0655473805737729
ADCYAP1,-0.017673324790095268,0.008581592794307449,-0.031730109577141015,-0.0481126931668753,,-0.020265304678151602,-0.013891072928018425,-0.028088936532834702,0.03464992119158843,0.0025843526293226763,-0.004043340680510115,0.04158558411070571
GREM1,-0.03106610026897127,,-0.013582618386873413,0.0465441196552312,0.18472131611756418,0.025718234406404916,0.016135667106955156,-0.028134483421093,0.02271211843280254,0.05932251898080585,-0.024354495563658034,0.04909006380278639
EGF,-0.01823501018140116,,0.006926384900144591,0.12178252273876046,-0.05420897878743539,-0.011211651765163604,-0.011460504170270528,-0.035695125963238344,-0.047723732632432285,-0.033147352130055194,-3.887865181798446e-05,0.002154008326913228
VEGFB,0.015754272698664005,0.004416736198122046,0.015243822269778088,0.09817161810262919,0.10556337975610389,0.037662939961866294,-0.03234758837854114,0.016900795968717724,0.011137517675466398,-0.004518824233919613,0.0032474265871520274,-0.08246661452059313
FARP2,-0.008787871707007367,-0.0439892178043821,-0.02000768616089452,0.15218870181696417,-0.0024946778359194945,0.04563228738932581,-0.031683443900361215,0.0359047780896661,0.014812882421457292,-0.008123483077872478,0.03990635565667612,0.1426505604871148
BMP3,,,,0.06800484590021813,,,,,,,,
IHH,,,,,,,,,0.037158978377121135,0.010982308645675136,0.0118868658777275,
LAMA2,0.01862226298806855,0.0011633193474316693,0.016991061021308193,0.08465335784216038,-0.08250863426186231,-0.02504481717232892,-0.038501595187466285,0.017431577238404352,-0.011575403902014295,-0.00582294946392906,-0.009388790934289098,0.04675813549463568
SERPINC1,,,,,,,,,,0.07193976456604136,0.04682882587089426,
NRG1,0.053146902018037456,0.07454236579525277,0.0349816498223544,-0.029786461065400293,-0.006133405688349466,-0.01588275090120074,-0.01083842475422417,0.04426436769056731,-0.01752394772214571,-0.00123177089467734,0.04480747352145791,
SPINK1,0.05159552960284744,-0.05680100852785711,0.06892164497819633,,0.032973770533804625,0.034317204425097225,,0.028124357613077855,0.0480381972740199,0.02500827933106196,0.032116789312091554,
EFEMP2,-0.024976230651760203,0.04080186422215025,-0.06510976930722359,0.08698960700350786,-0.028127539133285848,0.038054001514667014,-0.14714810080981788,-0.021606300884115782,0.05278248152097743,0.08391208417865595,0.06018225666791597,0.004995083500212354
SELPLG,0.04465062818516118,0.044391594211296494,-0.020876722476441203,-0.04881418542990629,-0.010628221042620413,0.047265486846941,0.028434312496787576,0.030300592341646726,0.009241485966658558,-0.0013315612921217432,0.07003120481944176,0.02178596829807413
GDF6,-0.007616141601178578,-0.07396349917065001,-0.017604661589166255,0.10149993135723698,,,,,0.057273012854054985,0.031329577148927285,0.010135363640739978,
HLA-E,-0.03134553301648168,-0.0890866309248686,0.017071070010395095,0.020079924711037027,0.0015544199739296128,-0.03689008693920915,-0.007117557609621881,0.060170739395435935,-0.0839159021118339,-0.00321550139826439,0.053254693634058964,0.04236551428805756
PTN,-0.018509426060716764,0.10384613698227389,-0.07844555886778327,0.2281363045383448,-0.04489536798894425,0.024393595202385092,0.053428389377219825,0.028039212705383978,0.0439301449709633,0.05331042087585528,0.01841039906293766,0.0343416249274414
CD274,-0.004122036493291166,-0.05844072466604923,0.06912018262582684,-0.04426791120776513,0.0668852239779133,0.02130649970703225,-0.07308005899613958,-0.04762431112491351,0.003204083681626787,-0.012022719864725393,0.057288329517031715,
CD14,-0.07337823642818307,-0.10009190712710178,-0.023416550279778372,0.06986014341145168,-0.15099744776500307,0.013346376663448735,0.015854164683171777,0.04409577481688858,-0.07026162786873696,-0.05939421042493141,0.09049501257389277,0.04000617775233121
SFTPD,-0.01594281863121739,,,0.01523682475877431,,0.036203569650662834,0.053489385357441216,-0.05335653683005792,0.011226239766454158,-0.03736712781709557,0.022304628072200034,0.005202817494111519
SLIT1,0.04092249440984455,0.06381156997815508,-0.051575009867386515,0.08324535137263957,-0.04922932613410719,-0.04113663107718708,-0.03279692181739777,0.06129246356972972,0.0036954784797291703,-0.009883349557898363,0.06815957081758643,-0.0026639906767801486
LPA,,,,-0.0198420238069596,,,,,,,,
CNTF,,,-0.01238692842209115,,,-0.015968597807879403,,,,,-0.004629510865449398,0.13878665942403492
BST1,-0.036999227955225845,0.06589747564718389,0.021020761719154207,0.0161125008234971,-0.077309168664763,0.01814284297502246,0.04056565036224329,0.004181549959731014,0.0016960724074077116,0.03876293830863412,0.06190861710374236,-0.0473951252476617
AGTRAP,0.004436205102837719,0.02743094938596052,-0.010196373431411004,0.024862353764702427,-0.07366208139580017,0.11578916402022062,-0.017377838222737828,-0.006919640534146025,0.03642865462592442,0.10339507910607217,0.015715448485429533,0.09024339762984442
LAMC1,-0.010320236715930364,0.015849920462424918,0.038353688051056774,0.12170225075479105,-0.044337653077072686,0.01081665996144751,-0.06464261735357946,0.01698829610955155,-0.029526136910002457,0.06735076400396856,0.004413610161017796,0.06619468073609372
COL6A3,-0.017717260452220104,0.04984384311989659,-0.015328278472974648,0.06668790297856472,0.1728051865275907,0.026390518812557873,-0.07631439915265806,0.0869082253282629,0.050619077272115634,0.12511241061274625,0.015250032600173255,-0.01462222596997532
FN1,-0.025569204942687097,0.005278625607421053,0.0005253791447523232,0.09110441241041126,0.22848782029348327,0.03937892995128189,-0.07562954377893416,0.11597162444235089,0.00424014188181179,0.06583150524009704,0.017630213409975677,0.11072854181630468
MIF,0.05406357882545018,-0.02334150812564815,0.010037154344044506,0.08109276272989711,0.06554828543039923,0.040927759175162906,-0.017560782011686166,0.08572868497749969,0.044289313099935224,0.07356840959821066,0.009126857351835755,0.045003241510667
JAG1,0.006406159989178976,-0.035595553137946497,-0.018697283858031134,0.10633622416923567,-0.1455812264589921,0.011176942590346156,0.020881070037188663,0.055832422951921895,0.011529915074467828,-0.026673357687217517,0.022829206671742538,0.01980084731422532
NID2,-0.019513741454684635,-0.010342200793708326,0.0429006051141046,0.22287166980113046,-0.09603581729303876,0.04486335857826738,-0.0398481320854216,0.08688669415262709,0.021917740540483642,-0.02238107982161799,-0.014555505181674934,0.04237248921363163
EFNB1,-0.048202248274384386,0.051558933665386525,0.022271499838917526,0.07417905072892025,-0.04731948384831603,0.0709446036463052,-0.02063919243185317,-0.011859701778989927,0.015807515835740346,0.041368025317607485,-0.028188345596698052,0.15080120071535638
COL4A2,-0.00954818948713582,-0.06889277309447837,-0.05245275155374834,0.10478493589035642,-0.1269447662809211,0.02163598632830921,-0.015810407369629416,0.049469735273780735,-0.05387859328958028,0.042886534909832345,0.07063925088967657,0.03401803983093244
SPP1,0.015744776243185057,-0.12998928403288051,0.05834443991536286,0.20866394230768795,0.10164193412263584,0.02922346337899114,0.0045522478638731515,-0.008685956831725298,-0.054600190913231504,-0.02314377744314564,0.05392661440239907,-0.048511860313483916
PODXL2,-0.009612205710055105,0.046899787572744274,-0.03656199094131753,0.05378554502287689,-0.0374955485646226,-0.020624047839866134,0.01759411881976397,-0.0013854533432393814,0.01149865776388037,-0.024287388154158537,0.01935476691327803,0.05551628436900219
FGF9,0.014521878296648917,-0.039072212443543995,-0.0339158172448671,0.025362559944905355,,-0.02982150159343032,,,-0.001657921303724606,-0.03962307326024329,0.015743380628721857,-0.02492566363302029
ITIH2,-0.0001794314624780862,,-0.016549414557523498,-0.031556964710710636,,-0.02238162796691826,-0.02725030770479001,-0.044938887165370145,-0.018590585177110444,0.034542093473258866,0.02983341108381639,
ADAM10,-0.006507189227102387,0.046772269612896857,-0.020979656073923016,-0.0033094889793033196,-0.015633412641511486,0.02687258483224414,-0.06319822375646149,-0.020499741913947014,0.01091906652437132,-0.0531573789355103,0.017104044979822052,0.022006289541613062
CFH,-0.009981050737128638,-0.07254458651030485,0.046332464872981614,-0.020097693178704155,-0.04127626913660916,-0.015448409475570721,-0.023818896943981534,0.07687331396911957,-0.004280913821029203,0.018606750550330186,0.05966668339057618,-0.07434280866408922
COL4A5,0.004616204742818637,0.03762751376078343,-0.002769139884379364,0.09572110154988009,-0.06100167077534321,-0.03382884452128493,-0.04555659746814311,0.003996431669514402,0.024517154844748864,-0.012551196948809469,-0.006268924830951946,0.019967748923075065
LTBP3,0.007755449020373577,-0.005483076446582602,0.0024910930652390704,0.12392792110097418,-0.04871426034819906,0.04027251113989848,-0.040978149578941296,0.10768892481582427,0.005951249171771994,0.011118768552379258,-0.014608269381463949,0.017010244331578446
