,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
EDN3,-0.024565930514588823,-0.015007001260136398,0.043000855432284345,-0.015385184168626994,-0.0029978143136916518,-0.0064479153594299374,0.024953151470754508,,-0.0159581924301213,,-0.027437783937154868,-0.019264024556245263,0.03694163039001336,-0.04310562753692498
CCL22,,,,,,-0.02779083720001094,,,,,,-0.017789786073157354,0.07007908362256167,
CCL2,-0.030283321106667864,0.03815873533754438,0.07246592101502576,0.058362756921728196,-0.039157656860130674,0.08095077301849411,-0.04806668892195799,0.026494282091540342,0.05874507978333378,0.043092483533727265,-0.007588889052611652,0.022921388461859725,-0.02645084759261612,0.0030627966906289932
DSCAM,0.008305957194845049,0.009458135150922158,0.015208315855408834,0.08485086979785128,0.026069303401220465,0.01617186604972656,-0.04227744342808545,-0.021586203597921308,-0.006698967730566087,0.030001550268649552,0.06852592283577044,-0.022829693140489535,0.004972691031315645,0.05422694865469654
GPHA2,-0.015717980957914032,,,,,,,,,,,,,
ANG,-0.05093289229768743,0.006479910769214287,0.056781485569540845,-0.010456035343695559,0.06923879842144849,-0.018165794190292742,0.017316196227322674,-0.031392962731548145,0.03706771643397862,0.01676909506395212,-0.08136475521352568,-0.026209083397622953,0.06625478678828493,0.03348347684620673
FBLN2,-0.03701801268579519,-0.029136627034836025,-0.014591952326439572,0.010440422095129282,-0.028357967648784874,-0.0332893549334649,0.02644089283361318,0.06903096305270076,-0.04656463080689134,,0.05470474582344954,0.0633213099702942,0.022520021261751434,0.010012230241042348
VTN,0.0641418732975142,0.07442278064687881,0.04288400251803989,-0.012350734308108013,0.025042080500167315,-0.02918657457716974,0.023582556289988617,,-0.013124868017706586,-0.02685709515216273,,-0.017967149031843002,0.0068336022194954655,0.04174293522518594
VEGFA,-0.034229777718095,-0.020629253379826008,0.06071266557801801,0.09230820346447531,0.037165513335976355,-0.05156689968131101,-0.03301782388296865,-0.10102548165788365,0.048560290826002064,-0.08239967139114417,0.10714201900410075,-0.08857182544947173,-0.1162105028606488,-0.003381636657756984
F10,,,0.014552845854328582,-0.021477646364500728,-0.007771162747027314,0.05224452173256972,-0.01521674768357011,0.05673838650994749,,-0.029689429217397274,,,-0.0060933667985756355,-0.03558997178116319
SERPINA1,0.002810352336249234,0.0023709240242410843,0.04451808674685784,0.08492211463565141,0.04733630000958823,0.030667202529259988,0.00741511661354996,0.04308188488185542,0.0581388344838137,0.07579246455987365,0.058000031560266174,0.027004796912422403,0.00840486402542268,0.012107723274662238
VWF,0.036967757750155,0.04187075599462124,0.0032310871921333983,0.005771823427650782,0.06966753550159491,-0.00395006129978827,0.051765361187653486,0.019148151283530205,-0.022128885856124544,-0.006761176945875819,-0.040673918520935194,0.08684907515931567,0.050715102675905586,0.006606846581317964
GDNF,-0.022085576054597798,-0.006175403088487887,,0.05644099724326426,,,,-0.040047780988697636,-0.015795208146118567,-0.04330763178306572,0.06380642537605793,-0.039627900590603296,,
VASP,0.04154656760201772,0.04220241346908497,0.05818034765945774,0.09391750995094462,0.01779768060036134,0.07196004632744869,-0.02028263195534355,0.05878257811321181,-0.022178336144218918,0.0732667202019833,0.09400515608068691,0.007199078311670227,0.024531053892591893,0.03218662357907792
ADAM15,-0.01341416692316789,0.030168838543161113,-0.02290783224086294,0.05515526904285032,0.002484875326310486,0.024352428054753933,0.0001339271190308924,0.0661711020651255,0.03397863215371989,-0.03463165902653488,-0.0378466021935035,0.029261119867914978,0.042558357193418876,0.00022104401200015515
WNT2,-0.024668923492781752,,-0.017939284072568937,-0.020324285457633994,-0.05105891909726324,,0.007717778023687678,,-0.014781972990554101,,,-0.01949705202599582,0.00835760280121644,0.07826183521541177
CALCB,,,-0.02696626822358149,-0.012518790476873255,-0.021988654705748005,,,,,,,0.032280664928365774,,0.009066619351824552
OLFM2,0.0749176615103848,-0.006340129048224874,-0.04526690957022258,0.023111889808009184,-0.07496279524663568,0.0040403369391032624,-0.004719162552435284,0.06951722388780128,0.0389853688011679,-0.022343056459504983,0.09872297109195105,0.036219633286557126,0.07524347033087607,-0.026554917331056645
MFAP2,0.0017186044873727562,0.03942596022116172,0.09267850206113083,0.18886434909324504,0.08778459373628238,-0.021248070688547182,0.02733086565192415,0.11787859169094979,-0.018608517808316714,0.0397359376636432,-0.0661885858413556,0.016686679615442342,0.0803331467244696,0.012519524406838905
HLA-C,-0.015578988892849593,0.025866754872408436,0.06957114624542787,-0.006670443269457357,0.08795830630221853,0.06497519239617627,0.06063376811877265,0.03705686388250184,0.02276150160463664,0.1145823551752645,0.022013549963049352,-0.008148742038935492,0.02118929911005872,0.02991278537522363
THBS1,0.004495714802765455,-0.024624556663119093,0.02706719156261634,0.06333162363767664,-0.031613906867698036,0.06786211147325058,0.02922113566749704,0.023577506898082648,0.062097953415395514,0.0096959314357774,-0.05117049114539581,0.06590210043282797,-0.09433278288434176,-0.02369165029556913
HSPA4,-0.05172620962272668,0.012730358588179553,-0.0006913929657225889,0.042273170693595645,0.07017746556629981,0.012059617722248362,-0.016257882167401358,0.042424279449036456,-0.001745221823669022,-0.060112457766769246,0.005051726512804577,0.027354357200479157,0.011114958813584513,-0.0034253756001036513
LMAN1,-0.05865767993366226,-0.00297496097880135,0.004472397945609439,0.05759990557270157,0.14976404415342723,0.0459205226933244,0.03198838757837935,0.022839292787407862,-0.002589522355071511,0.08634998004378365,-0.014447538239976148,-0.0014864473696980982,-0.04327124211959705,-0.018735500634429
LYPD3,-0.021513953111210935,-0.0015617089499951645,-0.02232497761003604,-0.015522374762139572,0.09350531608255948,-0.013807670856269856,-0.011818906405333635,0.017877114950758218,,0.007491477163225153,-0.03895302435625128,-0.03278480487944678,0.023132670400690194,0.014676473339475572
APOE,0.059785678815530895,-0.003492292462661399,-0.005319073778881786,0.029347677897037384,0.05870330665405875,0.010603839207070866,0.007858662533502541,0.014797759555496382,-0.012617407844378233,-0.016327447799883606,0.05347260607459657,0.05661668866762173,0.08647194501561176,-0.0016922968602334392
SOSTDC1,-0.03176927062561728,,-0.014280702235126033,0.003949964675393778,0.019662085822420912,-0.03596178732194155,-0.00565542436816896,,-0.024018001764666026,,,0.022423479637883187,-0.03570024792146177,-0.05401679147954014
ANXA1,-0.0629808397406172,0.05164612090232027,0.04198169930337849,0.06653250859344836,0.08170088242918427,0.059367656961285174,0.06207287848501373,-0.040918071920079624,0.034679539213271535,-0.005307851904603015,0.03715034264996282,0.03196126113948745,0.005758128346520846,-0.001895767866004493
WNT2B,0.0640252631657545,-0.01178983610054604,0.01625080222270865,0.012456008594677478,0.12593659676869354,0.06389847988523818,-0.03421381456765803,-0.02522981545040583,-0.025864579169880858,-0.010298502495752948,0.06726548252495017,-0.020881645885719037,0.07738410414747174,-0.013929886309882695
AMH,0.026030120358553895,0.01622085981775103,-0.027722075528426652,0.09362047846263646,0.059743099390808706,0.08531220628789067,-0.006391466879775994,0.016696849669140496,0.0598822957100518,0.12070873440822733,-0.028470621258693107,0.04922724635512901,-0.00034129642236902224,0.021444777311940486
GDF10,-0.016322188479135774,,-0.018865427655574894,-0.025916156862639615,-0.035431313189710836,-0.02392494060010627,0.007308231776213418,,0.06992763473384253,-0.028689572318414465,,-0.02423778730570989,0.029146982208532762,-0.02094953153757176
EFNB3,-0.022939095728607653,0.0464991042962644,-0.05030756331346604,-0.024467865820947676,-0.017448987113771883,-0.05342912192077506,0.015262826141115394,-0.0007730968944885767,-0.021071156027467116,0.009055099357154038,0.04117971353846979,-0.003564892448667074,0.10235655965516095,-0.01087592388144649
LTB,-0.015078376249786096,-0.03450897750046398,-0.03179885474880755,-0.012848654451006556,-0.03598453922444434,-0.030910441872867612,0.07189672301291304,0.04131883322961765,-0.0065507364419642505,-0.045968934707396554,-0.03743720187781796,0.08571947218841722,0.06830846508660139,0.048020503628013515
ANGPT2,0.005404439304056963,0.04848164264324142,0.0032940848484395023,0.10486675189168203,0.09211262333822988,0.023699585950278428,-0.03968663073563351,0.046594003063372684,-0.0246906782586284,0.04653552876954665,0.00929440036993652,0.04156600685478586,0.03488665583358915,0.008279667072966514
NRTN,,,,,,,,,,,0.061587693335849604,,,
ADAM17,0.039414043939231785,0.026024422417567937,-0.007583688832326899,0.010155797933482959,0.09200801491667555,0.050034925566474125,0.02058238096543867,-0.026250261870357915,0.020150247169949172,0.0692621138382515,0.011789193293133217,-0.0033107700187550823,-0.011542693396368955,0.03954707435189746
LRPAP1,0.056982994087646614,0.040844093618978346,-0.0018097966160330805,-0.054940667901021804,0.08183139002707415,-0.029645117036985687,-0.006329201764170141,0.044444402544283654,-0.03771400793459468,0.009961974608806828,0.057269288308005754,0.06920389371442433,0.05373035061559714,0.010449202580909677
NID1,0.016625989456555527,0.04810326820360252,0.05525528349343409,0.07065713548400916,0.08772515946954837,0.007183750015644705,0.019804472890643507,0.055340540078114495,0.02675617255141318,-0.005937820404641391,0.005285361457865372,-0.00502429219269333,0.021362922093758258,-0.00760695618445136
MST1,-0.028326946059393406,0.0489809842677875,0.034420225902328745,0.08757170323465874,0.07049110357959286,-0.01211154815214976,0.010614913230984417,0.03908710054203993,0.08517589817030127,-0.0416597730431278,-0.04726944314494999,0.06511964541931736,0.08956236409021938,-0.031949269109051985
CCL14,,,,,,,,0.07985952627110657,,,,,,
IL13,,,,,0.028719053390637652,,,,-0.01852478052739173,,,,,
DCN,0.05116213991006644,0.024833520252407572,-0.024709354922055282,-0.01380288792654251,0.049472545000487304,0.001398971605667078,-0.01911482610763955,-0.06450982261797866,0.00110928171934107,0.07396713859135655,-0.01522361680122817,0.07494425181598409,0.006357912116139301,-0.04920113409503035
IGFL2,,,,,,0.03226001549914284,,,,,,,0.008393767178824469,
COL7A1,0.077736873562461,0.022643815959632788,0.056603185032193554,0.021230571797806665,0.12002381862819052,-0.06252818821638632,-0.013854990608434866,0.0252887910167408,0.022372836166260388,-0.00794810782788119,0.03296146385042365,0.01254239632187397,0.07542206651333397,0.007044507342050905
CALR,-0.014296239673984176,-0.07753473034576804,0.048134063006915286,0.10378296213141552,0.07942054243234516,-0.04312062025733693,0.009056318625186346,-0.01184444130685796,0.018539499786303343,0.028994310656097564,0.05489955885847661,-0.013302224117496599,-0.014875999807218895,-0.011370709182208458
PIGA,-0.01801162369474885,0.03128755272351214,0.02729419807317872,0.0722972730454102,0.053753002237266506,-0.03410350258882526,0.030472762500844106,0.026201727934915625,0.03849358110214495,-0.07233266766872837,0.1314983609983088,-0.022310044234547056,0.045191129185905544,0.0013894964071487147
CD200,-0.030487779639739306,-0.014264211888751576,-0.02243967716849469,-0.04337132577625802,-0.06940891614801452,0.0029912561741073846,-0.02052536761162939,0.05164793187681588,-0.040431704523529045,0.0021835372202734923,-0.07804055692264775,0.0006424915524113389,0.10454099871463288,-0.05184057861856909
GRP,-0.02617300275854364,,,-0.016710550144011523,,0.0019290503385779889,-0.025284447565007282,,-0.015958194831948297,,,,0.031104648893745177,-0.027739319738995096
CDH1,-0.011128024070316572,-0.01520843921581931,,0.056805034998218616,-0.014256500625259223,0.026273785541094125,,,-0.025969729990062293,-0.032849270560479815,-0.013180257258090048,0.002142293250049186,0.0060513445345104395,0.020819244128402713
LPL,0.010225010515855611,-0.0003586979281904166,-0.021567593336444632,0.037736651827881156,0.1275653346402003,-0.010461645538017341,-0.006962695679321052,0.01242921470472308,0.02850606635189438,0.005288089127264582,0.05779136387487961,0.08317405494043723,0.03400799820955083,0.018279281275854414
SEMA5A,0.011095303501967,0.015542301510187578,0.005014229693206188,0.10183310429115898,0.09070109914922624,-0.015768172738515194,-0.0028341507064008607,0.030222860895559377,0.036966064563599646,-0.06012515966234902,0.025863255619014192,0.04494731404914954,0.05273324189510292,-0.03633392681210533
SEMA7A,0.058997835871644096,0.009062393988500174,-0.026418335993236536,0.041796898670757546,0.05108414517244798,-0.029164930063790045,0.037683406239055285,0.03806566572742014,0.016860138267315604,-0.11186909480083879,-0.10876519373953426,0.03161779170970893,0.06599028940719882,-0.0033178006539359988
SEMA4G,-0.026549959660529705,-0.030696431179237125,0.010409015463055796,0.03829389452809299,0.09352741759299335,0.02219376582396448,0.00013335986626417513,0.022132245333817316,-0.016265021130987344,-0.054034034968049566,-0.0064234092261915374,-0.03614346263031674,-0.02897358184328077,-0.04000166189633034
SEMA3B,-0.06203652881763724,0.06798940229770178,0.031375859915602544,0.06285865568064249,0.05988572100611467,0.004954023027045128,0.030960896168674427,-0.024797161870328398,-0.016080041274725867,-0.1125584984145889,0.008236619161985086,0.03315695388133939,0.0716033896307146,0.053382584163672045
RPH3A,0.09405481366374936,0.028295135620801742,-0.036845148567419356,0.0072854220894864015,-0.07321991249546707,-0.03058156248794854,0.011625994891159407,,0.06274194223522014,,0.05176103300593463,0.021707668919697,0.07772575869444365,0.012198338382085502
JAG2,-0.04401860962984325,-0.013661412716059923,-0.04090030305645052,-0.015117673837503454,-0.009793419610970529,-0.025804974909272575,0.0054279923341355885,0.09474352748857104,-0.004885710288019925,-0.006099223303192997,0.005664919224470734,0.015925253286668238,0.05717101821296334,-0.04107589533142229
CGN,0.02058323589784337,-0.01645707543568271,-0.026900711199629498,-0.020324291843331403,0.025321526403413647,-0.014855415455585812,0.025810163490813776,,0.0323404623664251,-0.007569612084993647,-0.0032148925427645573,0.01602242406189341,0.040707012890685575,0.009228575327893304
GDF15,-0.03091356966820273,0.03704747381855409,0.015434222337301429,-0.0018550012609769195,-0.0025329533059899943,-0.015793331866624485,,0.12379595207454308,-0.0003024018278830473,0.01562786686614011,0.019138721821016478,0.01765148238613521,0.09388885109266537,0.0552152816597832
SEMA4F,-0.020372253158797093,0.02545483082759241,-0.015672464215898428,-0.025248747333081786,0.007153829405657365,0.011078495973239271,-0.002591783731447483,0.0023519751446291395,-0.007616081087434194,-0.035526783517909666,-0.010320282878899108,0.020917171589232165,0.04284322429541073,0.01618216453456819
NXPH1,-0.002444509045283182,0.04808244310777986,-0.057361450913212354,0.055835530710569806,0.05106610327393212,-0.02422047664481807,-0.05493646499376219,,0.03822867573778307,0.005227210842685335,0.012602509496425924,0.11449347440291692,0.00935153193061169,-0.033561367464157256
ARF1,-0.0021569185623858205,-0.032576781983982596,-0.009515477702886271,-0.0349973644050366,-0.01610278812497629,0.01496535636846376,0.027145413323700768,0.035246801748208254,-0.01821739798869828,-0.033227323968163996,-0.021822107840337373,-0.038514008556553875,-0.00974182438093689,0.00022122948710271396
DSC3,-0.01189505706817434,,,,,,,0.05233894687445392,,,,,-0.03145950106473173,
EBI3,-0.00632284312534995,0.06683814008627567,0.01121876989880799,0.05378955085770373,0.07228373100442406,0.046911090358318835,0.0014892062684785442,0.03150765550509712,0.08587079703635267,0.049137961877501385,0.010326929501917685,0.0033352727423879036,0.058385391469429636,0.04756175343824695
TIMP1,-0.009533672719672386,0.016526569678427538,0.021465709002345363,0.06660673346912395,0.008168149194206567,0.003493267902891458,0.06852307994226538,0.023281493396081616,-0.0219748602569197,0.02715063482207662,0.0012696829593965059,-0.049040291105550284,0.0005421789437897392,0.06296097085982952
SEMA3C,-0.0470982260115348,0.07322293968668588,-0.03246923906787887,0.01684870450199836,-0.020596297487410195,-0.02704199277598241,0.047399475596004714,-0.03382578110107774,0.013254897126100612,-0.013297602118024405,-0.037710439855383505,0.0401023715366008,0.07892930194098098,0.086874938051601
GNRH2,,,,,,,,,,,,,-0.03409065696439533,
GAS6,-0.007706575658140419,-0.0025948928031317596,0.11747337403880251,0.018205620552843346,0.06119911025664684,0.006805087459954494,0.06820053881131681,-0.00801290768900027,-0.00010547180260077315,-0.012867798544743595,0.053062660249625436,0.03363516327477547,0.06088167404974005,-0.07896245447957952
MEPE,0.035428897521464046,0.029041727508458553,-0.04196270055403413,0.04550807964291583,-0.03505834257840131,-0.053111407732506256,-0.03309467681040206,,-0.029262696845404654,,,-0.027202384665882,0.052036086213846006,-0.05682533030497787
SERPINE1,-0.05531637320341073,0.0324891848246601,0.011017961083770811,0.009059498565756979,-0.07635331557006303,0.024905692169301868,0.03545786473398492,-0.04711192612406624,0.0013281210728711011,-0.01627744676632977,0.045317433931947586,-0.04146809733995993,-0.07852600033766549,0.021382375661730027
RSPO2,-0.02075283144533338,0.05438669757351641,-0.036680748034915965,-0.029140481304336982,0.05610825236323758,-0.03526309124342605,-0.03506017719458188,,-0.034601124605380326,,,-0.0017540897817592493,0.006231312806161903,-0.025962113208520328
SHBG,0.16150183357682982,-0.007167318621482347,-0.022318548573166685,-0.013793623194775123,0.06573471876441081,-0.035771039178890525,0.006868306378606021,,-0.012728807934811025,-0.058865782080853996,0.04338059865746261,-0.0053458764229950585,-0.012638303976425975,0.07087414043633018
LGALS3BP,0.001756497457786154,0.000364601502824544,-0.01784758999300052,0.05848910326096888,0.1127878407626246,0.10083882409256424,0.0020978389875847907,0.016151392240327037,0.04147789772085971,-0.06884313907683995,-0.02394745233365895,-0.01954563115205935,0.04931283324309989,0.04184497511215044
LAMB1,-0.0007992741876433199,0.00833277615943095,0.018403988597289953,0.09244652106953055,0.07973280339249114,0.00520821634882741,0.08166575226850285,0.02660883969157446,-0.029112594540518264,0.013725738651812387,-0.049521478402577555,-0.0050961116874628214,0.021334560302717492,-0.010160334181866102
SPTBN2,0.019852030942810815,0.03858198827144938,-0.04004504895385414,-0.019868742204513165,-0.0533189877820123,-0.04617639512038009,-0.02843464475523077,-0.021927828901397363,-0.04490076890029464,-0.05293456573182369,0.013831835928917645,0.014835326184338065,-0.0037860740350293084,0.06021672734968641
COL1A2,0.02050593515404939,0.041036534937695386,0.008349857816577457,0.04494665872717632,0.06965167533659913,0.04369724887725437,0.01801157814031732,-0.05013568564841255,0.015069767270036668,0.04068973172194175,-0.016020200932743995,0.0002895526902143766,-0.008918073093827864,-0.05006787827666021
DEFB1,,,-0.018159982905135187,,,0.055580512170019324,,,,,,,0.07263802585810408,-0.03356129505002375
CEACAM16,,,,,,,,,0.049289485113085514,,,,,
SCT,,,,,,-0.01724571483169515,,,,,,,,
WNT11,-0.017049479837782024,-0.02220715631974426,,,-0.004157172489761567,,-0.029647681672903665,-0.020678102426805026,,,,-0.020533971723776665,0.07735923539465395,0.03953277852079051
LGALS1,-0.06298529317122813,-0.012988703762033557,-0.0580463978269845,0.023895752078179847,-0.05112022598428802,-0.06286486609624395,0.02390341662249118,-0.06826600782148451,-0.00983596981084368,0.013757722699124895,0.04149817748712285,-0.08252916416844293,-0.029761812469812257,0.04347914048092643
BCAN,0.11568149316868144,0.005751990089052508,0.01325862791220216,0.09023957312773412,0.21121955993739416,0.04949449719093282,-0.031260112911029536,-0.0023702612895611353,0.07126759375265226,0.006667006686615179,0.10049621083727234,0.085083627037475,0.12340934881904311,-0.08147612122297246
ANOS1,0.0882418372426381,0.045905337529973174,0.028625426738927526,0.09764161449978057,0.10887209592724113,-0.0055740753530340035,0.018675258684009054,0.018042079228812156,0.05474805895904974,-0.034391088547040836,0.018654456527031085,-0.007254738559665057,0.0696196774355537,-0.059620085845975966
EDA,-0.01248186344196818,0.0015170790262848382,-0.038994189560067505,0.11694525732204021,0.0037047750550720537,-0.02702233731797868,0.05238956842576628,-0.021763671347017587,-0.003935170736393821,-0.055939767132831414,-0.022596421133620724,0.03700523529876505,0.08262208967569534,0.009077303793317828
FGF22,0.020960028456147823,,0.031640329869331366,-0.020216641014603708,-0.019891694927770164,,-0.022329801589962,,-0.02887992564973188,,0.0972971939875785,0.012657123584562351,0.03213040607931683,-0.04189188705307191
SHANK1,0.1218568900545463,-0.015616906293500413,,-0.010918497855290291,-0.018925684354293114,0.06364771948430702,-0.006755878109042031,,-0.017805462358219247,,0.07335922112959903,0.10945319000865258,0.004659974283503712,0.07449696353540398
NPVF,,,,,,,,,,,,-0.017789787265591883,,
RAET1G,,,,,,,,,,,,,0.016973332832921136,-0.00988608265163882
TGFB1,-0.016762061136051967,0.013527210029370096,0.041014607049024786,,-0.033896954471109575,0.061931588372002425,0.006262447075135813,-0.003508392202298036,-0.007825584808620781,-0.03149079667178573,0.0015505711288126875,0.007695228097860975,0.037709667192449454,-0.004032307824514526
MSTN,0.0489060628996641,-0.05403437116324165,0.055561035227995575,-0.0006138484138725318,0.17450071443389747,-0.0066563014381911595,0.05578938653572389,,0.023015673873495075,-0.014585415578389752,0.11614674030586589,0.06495381371228867,0.04287291858060357,0.05380523105398636
WNT4,-0.011487901437692214,,0.04975343554232394,-0.022284384423624185,-0.022553881929949813,-0.026500081255916397,0.04919291462591825,,-0.017658379016551564,,-0.031319562180907146,0.03432606286975842,0.09419604307171185,-0.037842881656691085
TNFSF4,0.0004221868239538902,-0.0365862750728039,0.004114075687221999,-0.013329004864183524,0.008487269552305,-0.006783493541711728,-0.0066489132163795525,-0.005532795581934754,-0.02638681759628629,0.019714487323972255,0.008279308693565211,0.03253522054976652,0.020141662981075056,0.06793885906293322
NTN1,0.04316057785010692,0.020555926181590085,0.03786477715801261,0.11235182575096277,0.10824764966569224,-0.04473419156761669,0.0968529474070869,0.032395650482776546,0.03440360466766789,0.005255924862870908,0.03603801599579067,0.04428668549254373,0.10427591502214514,0.03401048681926413
CXCL12,-0.005811233017179331,-0.04230949149770045,-0.027114205924624338,0.02388566848645121,-0.033894347650363005,-0.00573411514706626,-0.002425837739703305,0.0002047064890027552,0.026231318803592807,-0.026237523163285325,-0.07694004722580505,0.0004443516947513372,0.030870679999131616,0.006820741926756369
GNRH1,0.11925615028203741,-0.011539879553669245,-0.033234390847073116,-0.011107156928760168,-0.01878641230865901,-0.01218153000212361,-0.021274524439308905,0.09268767145451157,0.0356668790442444,0.009400997419408983,-0.04044963859085256,-0.03763654753857986,0.10103003787914665,0.01737111036487034
FGF8,,,,-0.015522371854027238,,,,,,,,-0.026831152174395575,,
RIMS1,-0.013476607706065114,0.00498935837276009,-0.05095159873195587,-0.04664449783155683,-0.06877735881804559,-0.01962023356174344,-0.03419551280924599,,-0.04649554084296939,0.018974324597542936,-0.019386620520629474,0.012317927793290408,0.015616458518573718,-0.04133030059043799
FGF14,0.03400573906450592,0.020599333126642954,0.047823393724680766,-0.002218946528667454,0.06765659261642018,0.03907567040193189,0.014741372330925038,,-0.029058327858177534,0.10195886476415861,0.08311354273424687,0.0630374696629912,-0.03885870771505369,0.04541951826064881
IGF1,0.06517395361838821,0.0117376148441665,-0.019339733358876808,0.0033358366105122102,-0.012358047650288794,0.03220949092461027,0.013208751454736897,0.028746046037494477,-0.016155050860391887,-0.05712175911356284,-0.03985496612897726,0.10784957868626442,0.04574557137205741,0.13601845375568342
TNFSF10,-0.02330456026692368,0.008582349933522387,0.0385884661902216,-0.016480162860500257,0.04669659788673628,-0.0013525300079695508,-0.01276739452040502,0.037020610236735065,0.06298049935532536,-0.04533400920003052,0.06712114060829388,0.06123603626647234,0.08270086086059426,0.056371907712488636
GDF5,-0.017611343469541463,,-0.024074635535014786,0.10270399205955473,0.009603966541639985,,-0.02232980191940364,0.08642777232804025,0.01308083125811701,,0.014420481675315944,-0.02306601356432931,0.0016076194676734375,-0.029139128831004626
CHAD,,,0.0028928183079622535,-0.02198478052163124,,,-0.018764980854246313,,,,,0.10523941053401507,,
RGMA,0.008361853513819439,0.019140070374908846,0.0618973241611593,0.08158760560918976,0.1027965697926673,-0.009900890547022614,0.049751950321361614,0.019804905088169983,0.04299690286159048,-0.041913059161734635,0.03855311603949678,0.021765614974037086,0.07911695480043252,-0.026074140586376058
CLEC3A,,,,,,,0.03746943035056851,,,,,,,
WNT16,-0.01596760382418627,-0.017426150712470216,-0.015823070158709308,-0.014966697817230956,0.05336552710671359,0.008394876625271093,0.04646754900930926,0.008266060301694602,,,,,0.020664724439992073,0.023859623108004657
CX3CL1,0.04385536295663078,0.00929010049464607,-0.009064269730216054,0.08511797967616491,0.013504967619636401,0.030275485548237526,-0.05582824271550989,0.07844459596214401,-0.027862639217458414,-0.09979140263507422,0.10050298418558289,0.008738968705436055,0.0872574818062379,-0.012021817032193337
FGF1,-0.0005574192970896804,-0.0075620061632416455,-0.01800006541232731,-0.0166820987916437,0.08060256227770984,-0.017757674758842244,0.03548748773034648,0.04564471429910129,0.03763267117902107,-0.022900985393413148,-0.0653002719626234,0.05521864894236878,0.0856252169512052,-0.026410130623356776
ALOX5AP,-0.05954823563443274,0.05094185394468899,-0.014371973837762387,0.09752665721404956,0.07091866253214434,0.07796946904970788,0.02665272441971059,0.04473054085767279,0.0502478254568007,0.06985357650447137,-0.016221878339116765,0.01794114255840735,-0.05770231183914633,0.05091247424864583
IL1RN,-0.038785563436698436,-0.021644765379732575,-0.003841422926524903,-0.015246862395940919,-0.020203900920685858,-0.03482021930565689,,0.030675565408195035,-0.01388458397329392,-0.05472266123519187,0.2088113637505225,-0.03004623032592726,0.017582219976080986,-0.02255475071910248
PCSK9,,,,,,,,0.09152989614287685,,,,-0.015517355671432758,,
NPW,,-0.03195075367837697,0.11530125850518597,0.007327826443721362,,-0.02392494285491185,,0.08630596144100872,-0.015464403540083504,0.03727985230853677,0.01979495809475666,0.00799691717486308,0.030976208669554653,-0.023150612826606878
CXCL9,0.02176514054509307,0.014174696680141948,-0.02523411482793624,,0.08545655588911873,0.032938111236343826,-0.022329798270204728,-0.027610991518424482,,-0.053524250233420397,0.03545587106510871,,0.0004826213759468545,0.13249745980811495
ANGPTL4,-0.056284931799636964,-0.024922455543702017,0.00024214427765432837,0.02301273852808023,-0.03899724340308395,-0.036722832023694627,0.07103852857388629,-0.11751508188492962,0.01553521308827218,-0.08531057701886387,0.06404477618750617,-0.03560087956629341,-0.013839675996478921,0.03135070799710633
CCL11,,,,,,,,0.050313425665909774,,,,,,
UCN2,,0.029421954328995106,,,-0.021409401711200395,0.043637806971098286,,0.11068964160535487,,,,-0.02683115669199259,,
OBP2A,,,,,,,,-0.017267171368556617,,,,,3.439420256451643e-05,
COL4A3,0.038453392190192795,0.011756361790374257,0.06231572032786632,,,0.06050040357028592,0.06891635428962004,,-0.01751015205093537,,,,0.02357216808018291,-0.03326256288359138
NRG3,0.0435755639444077,-0.03436872327759186,0.0018950321591247859,-0.002682869936310798,-0.08199106212963607,0.051112294003619906,-0.0030501527646592365,,-0.04697790505235367,-0.028689590485950354,0.01422157641668347,0.03628936814017326,0.08283179518686423,0.04248611254760896
IL23A,0.017531556981181504,0.017111150190460514,-0.026296967395678897,,0.0657981331922893,,,,0.041459247277559126,-0.04745475768712975,,-0.015517350258328795,-0.05101213012927523,-0.03725118942642379
COLQ,0.04680340716005526,-0.0007061311838527168,0.09925911014937348,0.051048287215610604,-0.006384555688181033,-0.01028030424551315,0.033504531770896136,0.07915845654493947,0.0202004473137971,-0.04405096419125822,-0.04047673879915028,0.04397816583594589,0.04352693472216458,-0.018588082350369278
TNFSF12,0.0048153787282771456,-0.024829455496775208,-0.02202491126508926,0.02245329407502704,0.10696449536503888,-0.0483989089340374,0.0212911099276376,0.032238800764417874,-0.03719326188922556,0.09997365900419679,0.07404362949121865,0.048667030659630586,0.049343012795215205,0.04342167200138034
DKK2,-0.019712329325370107,-0.02248107819446145,-0.017490024046602198,-0.02178312689925734,-0.03812882642206951,-0.02770463534947645,-0.015365277258086797,-0.03425754096204599,,,-0.026600462705821785,-0.018317154639160522,0.032712313460222166,0.007604740153748443
FYN,0.014493885601573296,-0.033302593916960575,-0.000997066067760964,0.09690249809705294,0.0761740768023248,0.007829864118955256,0.010782142451642517,0.015574076597713479,-0.019026145940409207,-0.13399277098813273,-0.005717354018625397,0.0356073912743242,0.08288518411630182,-0.007227377467420463
ACE,0.012508374848238774,0.005764110703292438,-0.021080210130107586,0.05985582726526096,0.05221628930762069,0.03553804793122949,0.0008345377561998456,0.058372127666061153,-0.024700995664738355,0.03495652447622543,0.03358340141307341,0.06329933923441013,0.06414840872993409,0.03562272385665474
