,UKF243,UKF251,UKF259,UKF260,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
GAS6,0.028651591928422347,-0.0390179202169919,0.00558956080698209,0.004348688812093182,0.045110375120789865,-0.015038107667851438,-0.0098087813989072,-0.0044576094330760685,-0.025656536146072488,0.03897282954896151,-0.0007589850398021921
MEPE,0.18456938333340964,,0.0917109460943213,-0.04439858802063686,-0.02473921817087121,0.02069115394719605,,,,0.0637968233767566,-0.07696868898820816
SERPINE1,-0.02861704017946307,0.0262017264893688,0.008406555551885155,0.014932465670935046,0.00894328383877456,-0.008155050680383654,0.08612371734052791,0.014879928391942564,0.0029052732280421306,-0.07247744047799123,-0.043383940307707015
RSPO2,-0.00655744839406902,-0.022416817908027693,0.054025662178876596,-0.038810024111626304,-0.033228362991397475,0.08769279362745198,,,0.08912815456683265,0.06814506267162847,0.02923436030457578
SHBG,-0.030822785490608295,-0.021602020452421235,0.0017146244092952972,-0.035434011150231766,-0.033311489733025855,-0.02777252093518623,-0.019217188836382345,-0.03720845610682918,-0.01767479501665932,-0.0018028569898518203,-0.0510586837089789
LGALS3BP,0.06385131535441675,-0.048268362748921594,-0.017443271997270256,0.06104808685226498,0.07456174517507,-0.007962127018403549,0.005027269308930698,-0.017671657888547576,-0.0064310715851114385,0.043613807138048605,-0.012976706267351921
LAMB1,-0.07089866843736185,0.013086957748416832,-0.021486283491914247,0.0519813790645935,0.06813967660450368,-0.011185163294632114,0.05740915252386475,0.0266070957452924,-0.06148285396343379,-0.03267480460435617,-0.04265626668980586
SPTBN2,-0.023502361041058628,0.01795007768707567,0.05758529848700406,-0.017081597102572437,-0.0399478887659355,0.008128981347998304,-0.016209422140582498,0.02224055218847336,0.026418644444888846,0.036843049888846915,-0.02226595366009689
COL1A2,-0.01371370785388364,-0.05536705587412159,0.014200560012685073,0.020795339913941502,0.0509984370962598,0.009554395855648209,0.024404909156522894,0.039245538915611715,0.006268812712174609,-0.07744156297515233,-0.047844679663865686
DEFB1,,-0.012676349011344484,,-0.019214149442757754,,,,,,-0.03138922260257577,-0.03511407205111787
WNT11,,,-0.013174112552885312,,0.08287779636269754,0.042204351278653615,,,,-0.019452050002494375,0.24890782599808733
LGALS1,-0.037633286085982307,-0.05631597713921608,-0.008732467860892415,-0.01726614678543778,0.043256597619484166,0.011489191677829,0.08109608289632741,0.05130063407942737,0.07068330886316612,-0.04478348154263536,0.006524569575973214
BCAN,0.026918955651754922,0.048648363711916,0.018525041714195504,0.011995347798160205,0.08514535955077118,-0.009786496122428583,-0.011474075488642054,0.05090990199262425,-0.03352000762526977,0.12876185176003674,0.10139148569003939
ANOS1,0.02791706136956445,0.01982856729156903,0.022003538219146124,0.00748798627489864,0.07939522508959108,0.03176856055007049,-0.04504579814172815,0.10846249852937777,0.031134478738717546,0.02505045516264198,0.06025938759519123
EDA,0.10842773080263308,-0.012964245275586435,0.001191732538027677,0.0038606267672742214,-0.018309668653422984,0.001128654526539188,0.05950398779463914,-0.04617188196943021,-0.046875953417262396,-0.020789445223964205,0.11220843656009817
FGF22,-0.016760823947580248,0.03885782661471455,,-0.027877497713523765,-0.014036744021940547,0.07366404408867415,,0.008261583249051931,0.01175121819860457,0.12050687699689108,0.11933642987395085
SHANK1,,-0.014147433816245725,-0.028288117347390156,,-0.01335507042943762,0.04641240990244046,,0.08659091020883727,,0.007283495026023983,-0.04755558363829265
RAET1G,,,,,,,,,,-0.01827604977192715,0.03840436156318749
TGFB1,-0.05844168899147336,0.07280954701103111,-0.005169709053612387,0.05793914211556527,0.0612574947805371,-0.031224592173836024,-0.006961710339168041,0.01418191132821619,0.011423266701689425,0.009172141355820592,0.00684555279804126
MSTN,-0.014084695460546607,0.03803716470564811,0.030595837911079334,0.035563726171675365,0.10311980318354148,0.041004033342933364,-0.006458093811408003,0.045814375927688035,-0.014188833211752445,-0.023385805146486766,0.10648857657806872
WNT4,-0.02457833754458502,0.11681731137130288,,0.039450496833119165,-0.015915338964393847,0.021937876104411544,,-0.02800307682920376,-0.005127405460020492,0.06930519783508804,-0.03325028215472742
TNFSF4,-0.0434181735267065,0.010167990966862647,-0.003960092753494078,0.05702485682216145,-0.010325592380864787,-0.024010734584348645,0.08015990207360234,-0.044174115096627976,0.08837762917570337,-0.013832532000719204,-0.01186847003581794
NTN1,0.030315224136180076,0.002144606695974106,0.021774967975316598,-0.0019466334034976478,0.03546378846729143,0.016280163454836665,-0.020643355609905156,0.07383514147376509,-0.012295095081834078,0.0742948355710081,0.09619514214664396
CXCL12,-0.048455206682603974,0.01686935930283148,0.01845440572646505,-0.03741102816788704,-0.006603651424832399,-0.036881223579648015,0.08506429283299183,-0.06976735646294445,-0.01822567394358697,-0.07072196636520901,0.00017376408709740516
GNRH1,0.1346958004012904,0.04979426921051883,0.035048057701603796,-0.0032481005211579058,-0.00855265335391307,0.037004197321657654,-0.07356897643722388,0.0032620433555805616,0.05644953019877816,-0.014935973392908091,0.0657976076646524
RIMS1,-0.03852281781371926,0.015571850809889657,-0.034822711750775094,0.029212167324229762,0.02652707042040713,-0.007866661877303997,0.0439166534437933,-0.00926743464046216,-0.025182702098690467,-0.031606669825618786,-0.033710755378334345
FGF14,-0.02055187674728212,0.08907502052460567,-0.046650327914823625,0.003702447941925427,0.10078550528627102,0.03206259564239328,0.03401400619674137,-0.005004316372687208,0.027899903546935643,-0.013812997586611047,-0.0322963522227699
IGF1,-0.0412585331893578,-0.003059590285998429,0.00694746762394366,-0.0009149644123302603,-0.03832705874343902,0.004932341020632961,0.0003641965392636444,0.04196143243245806,0.017506948807704807,-0.01982915364121915,0.0914984281612069
TNFSF10,0.09066089990603256,0.015768360518866813,0.04216450100378464,-0.03597188003354164,0.05976384627009869,0.008102600026205949,-0.03606703783541588,-0.03134977208123939,-0.01835039776100857,0.07529976323336537,-0.016762841712992995
GDF5,-0.032943587494495274,,,-0.025472140990776826,0.05433796384002381,-0.02578097270014425,,-0.002415456180867943,-0.02499652583369608,0.0460621047247995,-0.03721604654231949
CHAD,,,,-0.02720956895799781,,-0.008688951783255119,,,0.008909927271959847,,
RGMA,0.04973171731222895,0.013962177221301822,0.014374802604812609,0.07212372452883634,0.06628195923796593,0.04291313564138429,-0.00438540077131282,0.07571800630278722,-0.004311172212462176,0.10693749194614853,0.11246181301953823
CLEC3A,,,,,,-0.022051773281787684,,,,,
WNT16,-0.035283368568188214,-0.012869011940760237,-0.023846328455844088,-0.016741581545581197,-0.0003729502967574685,-0.019776108390865844,,,-0.023152846744267958,-0.034337560976875896,0.036600681699965054
CX3CL1,-0.02895115014330993,-0.054404900706906054,0.0015745590239776234,-0.048873455256207544,0.013462467383903689,0.040163972537151274,-0.04014431194963335,0.0613088543356641,0.0008936687473373669,0.09546832364206329,-0.04438445134737006
FGF1,0.027354234509576646,0.0032610314863520135,0.013385593753962382,-0.04371695745674805,0.012853491010906269,0.008910802642862816,0.03605673842381691,-0.11596334986679896,-0.009756827244658976,0.03439872386253843,0.024998461341457844
ALOX5AP,-0.036636724523854844,0.013953705712596241,0.003067198613639404,0.043724277263940105,0.050538498987058006,0.013555300570427009,-0.08378743173630704,0.005687884045418286,0.027301291017760146,-0.01270671511147494,-0.056065166030320204
IL1RN,0.022027427439631448,-0.016235295043619348,-0.013614278806436014,-0.00986272564639935,0.09121063041459213,,-0.08709072988547692,-0.03746527921128231,,-0.017990710849684767,-0.007095071433548273
NPW,-0.05372377625068165,,-0.011009906483662997,0.02017597716086585,,,-0.014322680455791987,0.026485975751300454,0.05035894838044884,-0.02596932166140948,0.021430403504558628
CXCL9,-0.0323644926001517,0.012954726822662571,0.020308246708991146,0.02895942785942053,-0.0172430864275444,0.06593617919865247,0.022256366095384394,0.04308675671352813,0.03927910737116143,0.029001514519705847,0.13159675947027977
ANGPTL4,0.05678045878526128,-0.0010886787518312058,-0.006942738505164798,-0.0503227225971762,0.03345737544253395,-0.019945452649505667,0.014734879737330384,0.03816019481529049,-0.06292858366501518,-0.06313653304440668,-0.09795109933978167
UCN2,,,-0.024363788054026506,,0.009736750389895988,,,,,,
OBP2A,,,,,,,,,,-0.01646396056706869,
COL4A3,0.03479686855071791,0.012545804109266374,0.004902807143329322,-0.007975324925902425,,-0.003640200670016892,,,0.059177297942314765,0.004757437240082029,-0.0348015184741341
NRG3,-0.034571959976218564,0.03495490026479754,0.0019852485115010804,0.018611358482043715,-0.03208167248209007,0.05268975529124785,-0.005149293063308962,-0.009106032663961332,-0.05412980926562807,0.04231248399898258,-0.03128419683222925
IL23A,-0.03901571663539421,-0.017165862964836714,-0.0005634946697213628,-0.014021008103518723,0.06330359166013491,,-0.07750416790594461,,,0.10023919974967484,0.012074707337571999
COLQ,0.04514865547472681,-0.031619060173757166,-0.014794622959680417,0.07500224691191251,0.023272081906138744,0.02476299068469713,-0.05558263514906484,0.06451847950193543,0.02298403946322212,0.02223870401899398,0.022045504328508013
SCGB1A1,,0.03701591818887398,,,,,,,,,
TNFSF12,-0.04025758693243583,-0.027567115012405146,-0.02983771616505665,0.044567582538235694,0.013312358958276923,-0.01678071211065166,-0.04444247356362913,0.0017068985431101553,0.017300549498104834,0.02075862155722745,0.03168398408143611
DKK2,-0.01680950791785474,-0.015324505649879487,0.02436636014907412,-0.01850530022766779,-0.02690593125859832,-0.017740049596080897,,-0.02378369137285052,,0.022980180967320945,-0.038065777483172435
FYN,0.009906255903656517,-0.014184394164723436,0.0015685104515870123,0.016196530606978902,0.054123355754490454,-0.005335805583714542,-0.03243024645252038,0.13141590743811266,0.009321412571897829,0.013318728008804138,0.12057164829749036
ACE,0.06510522425967759,0.03650145544249938,0.0055025116067496296,-0.016523670908745798,0.07004591752401029,0.07201254327178917,0.07983869957390197,0.0324179090445192,0.0033076092501623067,-0.01420443859169285,0.0326417840034142
IL18,0.004696117308850406,0.007338402082564011,-0.011844490541033502,0.008539591291565013,0.09014578215083345,-0.0026377222174777328,-0.02511689048035587,0.08474396055582567,-0.014436165012524184,0.025503619962120035,0.05971804003066833
PPBP,,,,-0.017518145573407414,,,,,0.04017580143481578,,0.032061761751858514
CCL27,0.08885650814974462,,-0.040560865411543426,0.01780102747354119,0.029663596624381547,0.02931495757201463,0.013442166242326924,-0.005292131269542028,0.09541539213888338,0.011585599785552392,0.003998414894708561
SERPING1,-0.11723901949856158,0.004679638416629391,0.028589049625569084,0.030268667218601532,0.054419590698087654,0.01011283625245403,-0.12389460228858094,-0.02044451160785914,-0.01660375292952218,-0.02144794465274671,0.009200282536255008
AZGP1,0.028988046930688415,-0.030337589167003683,-0.017958844143544588,0.03941994855308362,0.07700805487085204,0.11267822366621634,,-0.04191041141100775,-0.04296179420734282,-0.036540329763992005,-0.04361711836231742
INHA,-0.00040312563426027836,0.012466152127334672,-0.03249702621826928,-0.053895930635564915,-0.03622554269529344,-0.02815590897183999,0.02925491031123941,-0.03482824039647294,-0.025857840529924504,-0.003637111247149831,0.007680121144884532
SEMA3G,-0.031214038163463496,-0.032891771312840525,-0.032015962183917286,-0.018181826449218647,-0.029051163117157306,-0.017635994810647454,0.07225563927492613,-0.042804629873114494,0.1463115015323099,-0.02900895141410468,0.012196058665512117
COL6A1,0.01069414548062966,-0.022759426004420047,0.007311710031932804,-6.0493759477055056e-05,0.03623604927515194,-0.028736444546552355,0.021108963796721288,0.0776431499104531,-0.046679176796558725,-0.05021427004585329,-0.008855326217685828
FGF17,-0.022596689167744998,-0.01432118683212464,0.03377266699940525,-0.006757548815813777,-0.005295460846555238,-0.011198185669277213,,,,0.1152744458397672,-0.04944843112092529
TNFSF8,-0.017084892524264785,-0.012676350316372991,-0.011770550856029849,-0.017518141032597547,-0.014257054962930253,,,,-0.023152855745395766,-0.024572789660225157,0.00420012292774793
FGF20,,-0.009272227242059054,0.04199055363982878,-0.014619371624528208,0.14701572559986767,-0.0113165272484852,-0.05672424524752645,-0.023401217681455092,0.0011934134829367767,0.09767770355113929,0.06990373191242481
ICAM3,0.04230152036962701,0.04016233821694877,0.027122415134457113,0.01017169381524998,0.044663631794204385,-0.03298364699457751,0.05333149437036161,-0.058005849999494354,-0.062129558665267336,0.06193194287577531,0.06747898633557922
LAMA4,0.05306499666700071,0.04460872192991978,-0.027634096537161947,0.03641464322096617,0.025198176616395514,0.014742756962987567,0.03217193448857675,0.07986104863539414,-0.04829333609775807,-0.006095126444804597,-0.011160148453660057
INHBE,0.12681014391229312,,,,,,,,,,
DLL4,-0.03752280303462371,-0.02054138784368813,-0.0032315627119648724,0.013444294881841758,0.02879892512049937,0.07786051216994821,0.02172635054236869,0.06273412799245504,0.02645160121219343,0.0005229397178629883,0.03843061247228458
SEMA3A,0.046200394034091895,-0.02386510814477305,-0.009218682316363812,-0.03641311853219182,0.05039776301423711,0.009758936982684752,,,-0.01573958190127545,-0.012720907076866145,0.10284969349257624
RLN2,,0.0812419630600597,0.008198267609975189,0.059206898497352035,-0.018309666292977027,0.0052075467991096755,,,-0.03855105421775865,-0.018102370700948767,-0.0318657262767462
C5,0.09400100144634028,0.039738569677527445,-0.01148818943675403,0.03319413324672773,0.04794672020258231,0.05990820886487563,0.01799878438184861,-0.024835435266412454,0.04874199684229927,0.07948507364184199,0.11658526596803298
COMP,,,,,,,,,-0.027726165588487867,-0.022362340586171776,
EDN2,-0.02310633971287617,,,-0.023039284076942074,0.11695034075961083,,,,,,
C1QA,-0.06290668083988347,-0.00464937740470919,0.01169307684128854,0.01858819575283207,0.03163989517330456,-0.0004718812598647985,-0.04098477640181888,-0.03248501176196652,-0.013070354688602,0.001545457554632821,0.010450754791650512
UTS2B,-0.01837269596652942,-0.015485764987068804,0.07345472211676718,-0.019214148036312148,,0.07092539417961977,0.07271597253765802,,,-0.019288040231259376,
COL9A3,0.030639118513814522,0.011755185097658587,0.04776317888244942,-0.023014362909659584,-0.011815672633414409,0.038178633983374115,-0.06927565984588918,-0.031367507849987805,0.0857592248186428,0.0944622982545031,-0.009978497341731342
DLK1,,,-0.010223501603456274,-0.015649155876310297,,,,,,,0.022242458286668352
HGF,-0.008249635107966849,-0.0395685655660691,0.03013164290906829,-0.02091438190424898,-0.03499330918404191,0.02115703845770593,-0.0294435854507645,0.06881666391197395,-0.049903109241064995,-0.014756164201097747,-0.0061535537978053036
P4HB,0.006312097189952107,-0.03139222181110764,-0.019062470131323783,0.02278488661304097,0.0632450866722924,0.021759581547598297,0.0822869292427242,0.0008781299049395796,-0.07415742756666054,-0.05614996913066253,-0.05184229642707445
ADCYAP1,,-0.0023250307142870367,0.008502260468952293,0.039728504179644825,-0.03571714090241784,0.02519318210527889,0.0024656527482604077,-0.02631915956514491,-0.03598539640312206,-0.01309259682022699,-0.04973057563579219
GREM1,-0.01837268457540575,-0.0024014805556320973,-0.027109440034294146,-0.019255117324528614,0.07670895699017498,0.07366970582510436,-0.07473902107282418,-0.09020737272277378,0.02926150018184133,-0.01714737028922243,0.010740471868426374
EGF,0.02603825305959149,0.0808655572402514,0.009403051763698383,0.005272296650100068,-0.015409974234616295,0.03416382242131671,-0.03876778058500501,0.007636066163813953,-0.03914263971900204,-0.01192791926911182,0.0457688813428907
VEGFB,0.03582725670956391,0.020894223874802005,-0.020963678052135202,0.06450311318761379,0.06952053137987727,0.0015267075139615172,-0.008476759229126968,-0.05198116981936248,0.0010587405916219637,0.01706642786769441,0.009249263826626436
FARP2,0.06487517050260946,0.021187614269277476,0.02822220734145835,-0.028092999985572697,0.08136298482585559,0.061188141489281485,-0.046121026742042576,0.015685495379747498,-0.006339299719157569,-0.009074181788613422,-0.001229366291163236
BMP3,,,,,,-0.003621409668738997,,,,,
IHH,,,,,,0.018751588303939883,,,,,
LAMA2,-0.05561073705491106,0.02961740343754051,-0.012312729941621635,0.06760344858793493,0.043879171222413624,-0.028648145190247946,-0.05523867537669163,0.04354413727109542,-0.017016099287180165,0.021876708645704516,0.08322485261541139
NRG1,-0.013970699183074324,-0.03688720285915937,-0.007406566341443782,-0.03543400566903506,-0.0060160950909316285,0.0012968417002488593,0.05156703386915458,-0.020732761283328613,,0.08954888498504575,0.03540811281644633
SPINK1,-0.0144940555774458,,-0.03362522238864641,-0.03132738369233538,,,,0.002427949386126297,,-0.02523396704952535,-0.05948361663305769
EFEMP2,0.023213061108058472,0.038287290352542254,0.02488446938284467,0.09037161166564688,0.024162110279010444,0.036991664983208564,0.03276284429459058,0.07876640416720168,-0.06306882142566574,-0.00832880884444122,0.018733888899319425
SELPLG,-0.007333479512982748,-0.018996545289343643,0.0756339311953402,-0.023034399438830334,0.07390416637147694,0.0370782463838145,0.08146428006986023,0.008857151166707293,-0.006079486060494978,0.09338544271283288,-0.005291773039703834
GDF6,-0.02154482177567783,,-0.018142235190903206,,-0.018309668268043987,,,,,,
HLA-E,-0.0002783816593532133,0.0047623938876720055,0.024377039848729576,-0.04819319923439077,0.05203966479498967,-0.06383636513376476,0.029056211669536758,0.008558951353257948,-0.03605409231206601,0.00040590925305114973,-0.07457658366853853
PTN,0.04174961293564561,-0.012306001072825706,0.017743937668220258,-0.0063192688016241085,0.06785685708516863,0.06477928789425888,-0.07507111208942129,0.08469113276694541,-0.08391892951399904,0.11030119431930306,0.12249002340639842
CD274,0.05049576199404317,0.01763298587940704,0.023562516457127262,0.001619237291865571,0.0061199271331389285,-0.024613974031284045,-0.03309170272600835,0.05389624742559159,0.0025741360676803464,-0.04569591099839785,-0.02675352574090928
FGF10,,,,,,-0.023183654917975888,,,,,
CD14,-0.03390416698250333,0.05958536817948204,-0.024309338546106767,0.018389306350923073,0.03062435708326866,-0.013563247924249903,-0.007980803393120043,0.06595652389865878,-0.033920248422267686,-0.00293516018757196,-0.10098073560400966
SFTPD,-0.023357433801135953,0.008029710834784792,,-0.019673322747332484,,0.014990849092811747,-0.05756820581557502,0.11173955391244449,-0.039635337573197066,-0.03210407242154162,0.001302450606024487
SLIT1,-0.006178499474583524,0.07519512247330984,0.01055254343583268,-0.03676396544846776,-0.012329253967367353,0.01285878609054057,-0.015596531316795108,0.10813668394321369,-0.021535138406545484,0.031584980824154216,-0.021280075689899428
CNTF,,,0.07389895813715482,-0.01751814263147386,0.020295617764698376,-0.02075051595017829,,,-0.023855852270747366,,
BST1,0.02566390220960251,0.06063885011942635,0.023580629296129595,0.00772954591824484,0.0762660086532277,-0.03897656102184919,-0.017158782122984887,0.07106588655333512,0.035496659311001814,0.036183745722687934,0.03908218628261994
AGTRAP,0.012327915511118958,-0.02132966944685052,-0.0067114932607998225,-0.06557303325767415,0.013322421413022364,0.018122111326652847,-0.008418825881842378,-0.0021575356630381777,-0.03279543908727268,0.12126484851711114,0.09343199077648097
LAMC1,-0.01090922546376665,-0.0026943836539045176,0.03248879452478006,0.04508750199611571,0.011004951178165525,0.025632307896685965,0.005237353553039361,0.02144916149749536,-0.04801971880213658,-0.05390286091419617,0.03882619004102061
COL6A3,0.02851699953098151,0.045719773196207805,-0.06312997678377559,-0.007163934144942111,-0.044824816277197706,0.026713474667853888,0.010425410008178905,0.03872976254689278,-0.0501364222376574,-0.06515109832854482,-0.05842053419624989
FN1,0.014381657813686534,0.022012737150073968,-0.002546382597652194,0.0647205077380129,0.04456800579261871,0.005862047559970205,0.06965850366892354,0.03459914257783243,-0.03805672858363503,-0.10684585811698949,-0.101431921723666
MIF,0.06247549201990716,0.055731804035205716,-0.017447221672852526,-0.005165810313718071,-0.0022599668401796454,0.032987285660762485,0.02474263359402865,0.1376391071441349,0.003312943935361325,0.023892078386826957,0.009836117953575576
JAG1,0.07768047224051111,0.015620201880855694,0.005003782017175986,0.025798450892452366,0.07512849421402139,0.02037249884583395,-0.00872975170208204,0.06447841452515118,-0.07103469688049723,-0.07777128399786801,-0.05781546821682519
NID2,-0.030102886276282468,-0.023756427004191998,-0.023797162922797783,-0.018896591629500168,0.05795443400177069,0.021277096184934025,-0.0031793380495674837,-0.05597706392116201,-0.014351857950010965,-0.00014867364785071626,0.03727305621055073
EFNB1,0.019992781591080182,-0.002662489722788889,0.06163513360196731,0.01607150436966849,0.07328388730273347,0.06001331667342486,0.0430813890269433,-0.030783023648750543,-0.0113575834856016,0.0625519023303114,0.08363208359495376
COL4A2,-0.005577785685374096,-0.011106242051265492,0.017236539094330115,-0.004518477093061802,0.045637532363389424,0.015958491304779047,0.026954122186040985,0.03883215153164997,-0.047593396321395254,-0.062402783764566774,0.025859294651780634
SPP1,-0.03281650956653511,-0.08477944340629932,-0.03054754984507278,0.04757046070984255,0.06123282891884282,-0.02297427733064628,-0.051585576199880474,-0.05374329205467934,-0.04538833935515078,-0.11278638449442906,-0.09281972058232672
PODXL2,-0.07931113250296544,0.05398470447450694,-0.005200207743903925,0.0023448232806967937,0.004647190549916093,-0.03341307192855637,0.10165176970983805,0.04032396627388856,-0.011273850519966879,0.15242323651166492,0.013304392701325498
IFNE,,,,,,0.014126112518132967,,,,,
FGF9,-0.038191645095783655,0.014793002878852374,0.03699678320471508,-0.022839807500574637,-0.04446761606885559,0.0007313890986700729,,,,0.02224216533214658,-0.018698463969509735
ITIH2,-0.017084910713407335,,0.012341491860786804,-0.012984536779149477,0.0015752954811132573,-0.006105458690124555,0.12616785690264268,-0.04210745894928537,-0.0008792224715519681,0.059794184969437836,0.027413196679558428
ADAM10,0.05821044911961727,0.00848242071266688,0.02726930093165691,0.019635924542963732,0.03521586658135369,0.0081983371221737,-0.05072117946793031,0.0398375232049895,0.041387784881411836,-0.0463231594458435,-0.042522903356172495
CFH,0.04032092826993391,0.024106622624591387,-0.05699108204558751,0.04202270624824445,0.026132467576038716,0.008049590565771226,-0.061188444053210986,0.10738560964980229,0.04826665224981736,0.014803081000397294,0.04835723308776867
COL4A5,-0.009111248556471562,-0.06387401951714902,0.020129428894098255,0.060937290439314326,-0.0026723852836283146,-0.015588080007072238,0.014764837807349539,0.05218797369391234,0.023484417141551795,0.04720306338631718,0.06003368895202431
LTBP3,-0.05788912118377418,0.048335777971518355,-0.04134970277334786,0.03579694065776695,0.020278377851402053,0.033161775013952385,0.0150494322553647,0.053147716860539124,-0.006646684044882415,0.007763598285200405,0.015917479763749607
GNB3,0.06402785321139,0.014069360600384424,0.028733458845356274,0.028231897972690507,-0.0018615553229550654,0.056156777975906964,-0.028145663332576416,0.14668628315911345,-0.040760055243477665,0.12171478153736912,-0.0006057595721591022
COL6A2,-0.022814939771698926,-0.032132747587449224,0.0014871896637515191,0.024566937433306738,0.07957974312539534,-0.028481164067003472,-0.01149396369060439,0.045117909741085926,-0.07066575674887944,-0.04405443745680638,-0.04476664520279824
GDF9,0.07163515429330093,-0.03404703704626247,-0.0029608949096676545,-0.023821208710797112,-0.010470125048432229,-0.022701023133710883,-0.053455225036705814,-0.011670473458739688,-0.019532018672859634,0.044812173964275635,-0.03085660057355096
NCAM1,0.009800685749252918,-0.00032385614542228237,-0.0027349108570010132,0.04090574983270331,0.004960947718591267,0.030490342186303445,-0.06625004467052455,0.02949330656085484,-0.01771894973517511,0.04737382889492626,-0.004838697454950611
APOC2,-0.0006759317318851927,-0.006482967176429677,0.04539147258793989,0.011304396339483477,0.006561210092847598,0.02944100121806079,-0.05462492428000214,0.021688128781737155,0.049765061339574236,0.02289310211564252,0.06805407197600907
BST2,0.01358893956651137,0.011427766880967865,0.005228114354789139,0.06753048730432917,0.030605238814191606,-0.009236605508378641,-0.03080156912960152,0.012350035798122515,0.009640753447203233,0.006521027155811185,-0.0047642474565647
COL5A1,0.019947295703218987,0.045934298194897465,-0.03743779656238328,0.07170329120550528,-0.022146136282910792,0.016060970506538232,0.0565921378044195,0.09138796809070568,-0.03967434700721329,-0.09901088635499983,0.0016948456784226663
CALM3,-0.046119824290303556,0.004681541015007091,0.044722383708481174,-0.04178713210145975,-0.07094176635765871,0.010023786019384966,-0.016225963497133896,0.007437275333926537,0.04810947464372504,-0.003750398405353629,-0.02555412752877127
THBS2,-0.006043429796581223,0.019262382788871865,-0.013870822044114557,-0.02370750899022254,0.03234420083575841,-0.014650642271367227,0.05597154815544089,-0.02172397650929034,-0.0011691527368472231,0.05301154696645166,0.030606458839418614
SERPINE2,0.0851599435448183,-0.05721678126835135,0.009594960387173194,-0.031600756620906605,0.015947056503178358,0.019132808574826923,-0.0024274616509884677,0.0876910402664621,0.011511379318867644,0.004291043570526558,-0.009304327031490723
EFNB2,0.024867344389562597,-0.039689999471290933,0.007997841531147108,-0.04400938139209153,-0.010859649803491526,-0.006592087460040769,0.035796786773650134,-0.010205674041448246,0.027408090514292015,0.011617189868406036,-0.05208817086199431
PROK1,,0.022835049462774103,-0.014302030705119567,0.0183175334842712,,,,,-0.023855828984329194,,-0.03634038879933208
LACRT,,,,,,0.0014431433303154653,,,,,
MMP9,-0.022596685017044097,0.03800255094498064,0.02559681717645448,0.0262041911604895,0.033366084963930794,,0.11311767452454344,0.020612056208917623,-0.06589918189253227,-0.07030003000180927,-0.04678821795434704
DMP1,,,,,,,,,,,0.00106049915921723
NPPA,0.05740987854497788,0.06457512371048925,-0.009328382698946822,-0.018790536703198017,-0.009929034151984796,-0.018827156506045124,0.051660562056336144,0.004208761888054808,5.18342152572251e-05,-0.0196148023303092,0.03878870036163203
APOB,,-0.013058956063640182,,-0.025292543529827308,0.011839447055043513,-0.021665192557433318,,0.024444952078061327,-0.026177730715544644,-0.014868189333379314,0.021073603589002923
C4B,-0.024816100811638188,-0.014997112631155352,-0.028082712051057068,,,,,,0.031283869245215944,0.008575516063754571,
NTNG2,0.026271476048243075,-0.04364324503052567,0.04177709733283909,-0.024706796409302307,0.036581667475253925,0.032341363541728514,-0.02988123872839328,-0.030966257237841615,-0.012071615262421386,0.09565538460573607,0.03645865202702367
LAMA1,0.050458259171635045,0.01915792338129762,0.01652219310528205,-0.035836506090619634,0.07670600580336887,0.03683243190595472,-0.007838897188466675,0.05552519128857835,-0.018626732753937975,0.06635060957155922,0.18637153312912524
UCN,0.047388927519540096,0.0708208316691592,-0.033605382556272906,0.038368213463827204,-0.024606734714085914,0.006163482704620352,0.0380166121965604,0.061384465578581224,-0.05117646298046092,0.053979779499588154,0.07866416865824694
ARTN,0.05647034777253319,,-0.020829673834714624,-0.02077960827739637,-0.022250489260927948,,0.05110143780830373,-0.03052579841067584,-0.03300995377054174,0.047613963846507866,0.004365218004099902
PDGFD,0.035758113620652954,0.06127189640738531,0.043819839764129065,0.02880217197848631,0.01692437545835509,0.0022402684480683204,0.01220906825621796,0.00913201254986265,0.015005133384126491,0.04077569965173307,0.07140074022363982
EDN1,-0.03523123530702512,0.02306142287266311,0.04023926471332075,-0.01053899527452955,0.03086541761360575,-0.0017620218146248523,-0.007405029318401442,0.08918267484793964,-0.02667054526891411,-0.01519337120606409,0.05220639889731973
ARPC5,-0.06478698296338879,-0.007209524011785074,0.029886444369028303,-0.05087359799249462,-0.006808171786219902,0.015886443329624737,-0.10348120760493053,0.0030861075598803177,-0.003920253796755685,-0.08036998883539212,-0.044580252304893674
GSTO1,-0.051619113608067,0.001165320023506307,-0.015137197023556417,0.028152115620498908,-0.057946537921269886,0.001390072633706556,-0.01038028448978363,-0.04275802629159927,0.0345823930576186,-0.013172133785734997,-0.0671075668310832
PROK2,,,,,,-0.027567103434019486,,,,-0.013556329256658397,
SYK,0.0013105127500953602,0.05204600251634859,-0.029228097053391845,0.07131269700235714,0.020178286325767122,-0.01982469599026967,-0.023067938104738162,0.03487623099099996,-0.043414420350399226,0.037847881372666384,-0.0006641013215613837
CD40LG,,,,,,,,,,-0.016078941154717655,
ST6GAL1,-0.045786547882818364,-0.04819794340320006,0.057020607413307764,0.039294232349143414,0.0151428312678932,0.013106660839538039,-0.015207662804315288,-0.09320198344200911,-0.023123440439166646,0.04533895610459285,0.03792685572491515
