,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
LAMB3,0.06485601027473728,0.052576407146576035,-0.0227458746447202,-0.0116322585149423,-0.04503950556913785,0.030259898242108587,-0.03617003041130532,0.05049030597005051,-0.016431417022710875,0.021523859946886003,0.056976855428503524,-0.015044684088935846,0.02943407979041909,0.0929233304902456,-0.013513836415154357,-0.0196446798184905,0.06200574657005996,0.04363402250307215
LGALS9,-0.042391176961191136,0.091776326110679,-0.06784455089507348,0.07880128784561888,-0.006010334587223331,0.07057070532902343,0.07143991073603224,-0.0024338206169789304,0.05499429953016469,0.05701771885756762,-0.05341724008196319,0.05421111429665244,0.10953170309707311,0.02902181335616477,0.039298233366490715,-0.0017873470720520068,0.07506068740314109,0.06586413156514803
VIM,0.10165051944155479,0.08333396231512112,0.03522863036849122,0.019941435956868432,0.04774887198976843,0.07086789757574749,0.04686235429882634,0.006606580199923013,-0.09919239627350478,-0.03331754805257319,0.016398530346728137,-0.03291158461905267,0.0444425647613864,0.08659316125845332,0.09186312258010856,0.07150706077616886,0.10915187284328977,0.014610730491965582
PLAU,0.027902933724090032,0.17926715240470734,-0.006460769951783603,-0.06509591475297433,0.09481255854330627,0.07700818033988392,0.03647027558060867,0.056723550220352977,0.06829368541160655,0.018409189674499973,0.16931029020616575,0.028385688704449647,0.08584988252880707,0.037783479748681126,0.0757964996850701,0.09823489640164738,0.12660674922159465,0.11216335907354798
TGFB3,0.026143668453544367,0.12354604802406337,0.00979327867933438,-0.025838106359031634,0.0026683898517320466,0.11385773064530226,0.02266953303771394,-0.0244478971971846,0.17970766883303244,-0.002953312744978464,0.06353676761434564,0.02820584966886022,0.0646413923010206,0.00437554257842394,0.016528410380409787,0.014179044454127189,0.25970858136998887,0.10183723502682678
APLN,0.06426202605488286,0.07370898465423893,-0.007625804588378204,0.013038665311402207,0.04028935615046432,0.08716102109010865,0.09009681511072622,-0.02460546176433969,-0.03085918842762433,-0.08160465118857427,0.1660364885373522,0.023399656782119707,-0.033236675245760315,0.04055948355381075,0.13421386374041272,0.015120120586115414,0.15655809828872927,-0.0038293782233888153
SHANK2,-0.02193070074597356,0.01903491788936873,0.057827033498834265,-0.012812001816009014,-0.012780904700314092,0.019348986748057982,-0.024806486670080178,-0.02273288899758647,,0.0805102832927814,,0.05532881056679151,,,0.025467790984110835,0.14524019148712639,0.013127938250834059,-0.0002530727188350462
LTF,,0.003260677971109852,,0.02461456600138739,0.09012800755963161,-0.001263789716400694,0.03822823264229777,-0.010345315455148399,,0.023487143207944674,-0.12569445815837038,0.030505340187997245,-0.020323455391131808,-0.028069898949617346,0.004926287078467428,0.0007040358289832481,-0.1795281634982803,-0.015876078141452574
PYY,,,,,,,,-0.01277335357465853,-0.022709176032400136,0.00841174669210175,,,,,,,0.020221831480623623,0.0009430068443875096
PENK,-0.019081877103154694,-0.01723442718875862,0.03413847050004134,-0.0009214318903520831,-0.009401373823255073,-0.007204593334263056,-0.0012584783842927746,-0.010149827214421469,,0.06385576714408399,-0.04299465403594074,,,,0.07677489512007019,-0.0045866935956591914,-0.046274760473196945,-0.06667322150343925
CTF1,0.013911278488672666,0.035522657150593454,-0.02728703832455881,-0.02441987203068605,-0.054363687169881846,0.0403034925130209,0.010264705821926902,-0.04438190837364914,-0.008918149402360598,-0.0265138581990929,0.03088534711033572,-0.07312032180740544,0.068781049681224,-0.018067818689772502,0.02569862849536926,0.023224834966790193,0.007501609033142637,-0.010931168268995612
COL3A1,0.043282929965212574,0.22123105429651593,-0.022122378801974565,-0.00544534975223313,0.010561812974651993,0.13709213101544687,0.07178486752654545,0.04207505950765686,-0.08106885413761475,0.08481655368845963,0.14634466286500344,0.09110425328730774,-0.003667274136747847,0.1846398936993398,0.1775772150497819,0.04193972755932038,0.25436280096311015,0.12806829216863644
S100A10,-0.062092636733755285,-0.06760005820545552,-0.050603081434560056,0.006515295032502797,0.04813097788608732,-0.03301102139106119,0.03310012308133721,0.009676620433592084,-0.05547238590303938,-0.013533449084432688,0.013342220152765068,-0.051205419808946585,-0.03531792712358624,0.04647523170715427,-0.06222442265941324,0.05792724762476845,-0.17643604022962842,-0.038795328226611574
FGF13,0.005353987209606363,0.012242545026799731,0.023000960992202314,-0.037072782204496474,-0.05595348216301033,0.02649063138857286,-0.033139404810259794,-0.013762040714123815,0.03976003106746091,0.028668554494492696,-0.04647278910166922,,,,-0.026607410990319325,0.06819193060589931,0.06732213401171333,-0.0043409201203870535
SEMA4A,-0.016368331220446255,0.03616531185821567,0.04282461233775321,-0.014225258464569032,-0.02894783350359077,0.012744527866731593,-0.007994856152450294,0.03279138726670407,-0.034166065002084835,0.07662141169335056,0.05803339826506295,0.0652009439996599,0.029107663119021944,0.12208192001070337,0.08606223392974183,-0.05317777095171547,0.05975807666522155,0.009897305275209496
EFNA4,0.012140971147966188,0.06700974267729673,0.024309866725308566,-0.0061556850899893165,0.05842662654740365,-0.031445971309200335,0.008720864470056695,-0.012310928698756751,0.07198418653436107,-0.037743490584682925,0.04336054281810594,-0.09413719347589669,-0.05743433213206321,-0.0780812323124662,0.06722213688903443,0.004935964576508888,0.08454424233651554,0.045971391852449056
HSPA8,0.0890547451939547,0.006697506861376774,0.027636249153586374,0.04051683763568416,-0.00547818375883067,0.012657628038775966,0.03226837857111049,-0.023514471682906553,0.12596276831976905,0.055748326779439625,0.07670542460402276,0.017382482261634063,0.007642317258883014,-0.0682271664919015,-0.05449007124965836,-0.01334526947090813,-0.06497059413700573,-0.0612442061546767
NPB,-0.04113349673193846,-0.018747722617747993,-0.011952313193944568,-0.0011415003271629115,,0.05756421281753576,,-0.015235461503763177,,-0.032816392949938995,-0.025525243067415816,-0.04021032733357959,0.008834280328184799,0.07438832443510929,-0.03902622736955247,0.02847167146751559,-0.0034260586867699908,0.0341095723326854
ULBP1,,-0.0034968150617914547,-0.020382468527397318,0.009414267614407319,-0.016221420211077336,0.05256272591970457,-0.019049706479350097,-0.015668174260279215,-0.020489345852241023,0.06715322406517753,,-0.07941632258154041,0.015068184006557623,,,,0.019719730437078076,-0.01934081930928788
SEMA3E,-0.036550199408731936,0.08296900668443151,0.013288375433030387,0.04878088836144753,0.018827800866916822,0.03716124829218516,0.09770319998970318,-0.01818627300659369,0.001276765670088002,0.09425650340374951,0.094897857358445,0.14367173767277908,-0.04273541602482289,-0.03908602328448267,-0.044559086369599564,0.09265191093573297,-0.06026804776800028,-0.0429814673721994
ADAM9,0.011859784789009132,0.09850060116275831,-0.010113195950691597,0.023552002556640975,0.0651605876652006,0.027373390808550568,0.05298391892086265,-0.0022991966613033128,-0.0013099316263179798,-0.03631684387610379,-0.03171664737488098,-0.008796240346649631,-0.02849902072908886,0.024394696658182273,0.07623472437518247,-0.010781964646904408,-0.06463769258671916,0.05164192540265974
ASIP,0.007166411753135537,,,-0.016460486586108262,0.03186568748415006,,,-0.014054130807785496,0.0060459653898407816,0.043389821294732234,0.043049647716772,0.006020994252256557,-0.02671262935556354,0.05475194342892965,0.06668979909639446,-0.011035437700210602,0.03784953878070572,0.030845775779637995
IBSP,,0.17107759780705942,,-0.02867644157263043,0.025392915071689226,0.17822030098624383,-0.018336217748564268,,0.06820227996712624,0.06943224149175507,0.15565632370932808,0.0691359539065866,0.11026130595466883,0.03646451137300867,0.04004353816575971,,0.2268058919113466,0.08241875002635195
MMP12,,-0.019041556543486285,,,,,,,-0.025581550385100463,,,,,,,,,
FAT4,0.020560972609961294,-0.0020679725023189247,0.003124570602922373,-0.03231043063206412,-0.035547139650544235,-0.02907790896986881,0.013317997094568297,0.035454402981875514,-0.007246090048011291,0.04471234515304785,-0.030149789925552475,0.09030290072369868,-0.05575310526225604,0.03860774198242078,0.057328943531611935,-0.05408700206533562,0.1058610586700799,0.03607044451318773
MDK,0.026672158469832032,0.11895880357978598,-0.037824072422600136,-0.00111709536940532,0.0412312776132125,0.07981236445500825,0.059787247225451146,-0.024316158370937382,0.10980342696998299,-0.024613707406832216,-0.005100954613378636,0.0839457371855371,-0.025217253029635355,0.07869055128296089,0.04367403357172113,-0.07834555974506502,-0.03401845567187165,0.04596279176862887
BMP5,,,,-0.004972065547789202,,,,,,,0.07512177949166769,,,,,,0.08348876395728827,-0.03878340552151827
CAMP,,,0.021573019021268656,-0.03197125497631991,0.036346091823574546,,,,,,,,,,,,0.008715270138232513,-0.029916961242719815
HSPA1A,0.025166254938825013,0.008207256808126603,-0.02311161763392104,0.0657112473558119,0.06533075738915342,-0.0566623704298798,0.06234679951286728,-0.03517998338336941,-0.1415390475209445,0.02697938530350075,0.001507822700844302,0.032714990870830414,0.08692344023444305,0.027791840794781916,0.04885790129039749,-0.0035829765633377626,-0.1035378936304235,0.05685705222975479
SOST,,-0.029494998469384345,,,,,,,,0.04640244085766585,,,0.017569167991342297,,,,,
SEMA3F,-0.026152308335470668,0.17512262267067685,-0.003687482145280081,0.09518812609061583,0.08274095599460568,0.20944506831556048,0.17446864359191125,-0.019724667396890508,0.04996069157571589,0.07236026154558042,0.12497736605931922,0.012303355583663632,0.09420085884206832,0.14941896485264153,0.07221047949567637,,0.27370210796845285,0.11411081972707736
ARF6,0.05257232482807642,0.0641911966219129,-0.014425947754448762,0.0039957729724162784,0.023103378080086074,0.026667776870955125,0.02381174933110648,0.02485369023122351,-0.007645211036456558,0.0050495778437151,0.066370611596999,0.06777984627964306,0.061968561592717276,0.0019528496785947182,0.005581338562395078,-0.006062574762928642,0.06863829745062357,0.06311661385250607
IL6,-0.025126648408492946,0.06444505441713923,0.08303331828389135,-0.006526547768238129,0.09218074897239793,0.12154304473007986,-0.06017039323645277,-0.018714250083578864,-0.021668341724104777,0.011342597263124107,0.04812107099781934,-0.06024503668665871,-0.012188352284145465,,,0.10143726697783012,0.022777462458628835,0.0061501585312327125
CALM1,0.04045129445701099,-0.04041771191603574,-0.020672303708926244,0.002969187190294176,0.04751907814175735,-0.03145062901425816,-0.06114133738000115,-0.0236563384858146,0.03748954061547731,0.049029882971998756,0.01903475968938069,-0.05012201107291496,0.16194611657413197,0.02272299562215664,-0.057350790733797424,0.08463386561200444,0.05603276923218515,-0.060121663865877
VIP,,0.023159342298295152,-0.023108488628768336,0.048901192968165336,-0.04178783469489502,0.011264979369538472,0.0030489586808680014,0.024434495832191674,,0.01527143436962463,0.13269794339151664,,,,,-0.057461442581078444,0.18979231517466438,-0.027601433484317404
NMB,-0.0010054061483778035,-0.05384204735636878,0.024845097406515988,0.019798854186859945,0.05054796831754083,0.05328579504699848,0.07204348558662171,-0.002621141204449918,-0.08988958780104807,-0.024073474858147998,0.05660426336732096,-0.01786931276973515,0.045255752608823724,0.012022380187903867,-0.025771603406938907,-0.01013733484190826,-0.08794349020571815,-0.05159792404147533
CCL26,-0.028575275565095946,0.06501212597547676,-0.010588100002557114,0.04717575402911416,0.012114751231777677,0.0039821023619541355,0.14228065034198803,0.04798159356910086,-0.05569294699125125,-0.02296969499670453,0.018066588456390108,-0.05844233482848745,0.03000632457438917,0.049875639573092476,0.06194974988083905,,0.2171026523878414,0.007877625052664854
FBLN1,-0.016826882801613107,0.18897023035885424,-0.012695828243935583,0.012618292047445776,0.012356103884276472,0.03546629376679377,0.04136592429353489,0.0877700403471549,0.0007321463051995371,-0.015146137847820339,0.10369673745889327,-0.0004981211806163078,0.046490194180844005,0.031744216305898056,0.1686187517752584,0.007932919483915977,0.08779006523451416,0.03781021856454283
SAA1,-0.020936446902918963,0.0014449440801451337,,-0.02053448521131291,0.04244157214871488,,0.030457998938198196,0.004719976428462441,0.004691514625255484,,-0.03251999277628929,-0.04198468262993442,-0.021903730915365703,0.022124867964469764,0.022303027344436958,,0.04070682397178239,0.01716431470019971
MICB,0.007869487072837345,0.09405041264366604,0.017093038288705464,-0.014134380360081213,0.04099891676566693,0.06324960516361124,0.11880483825010049,-0.03613616532268596,-0.017594113882819652,-0.03671641829073604,0.07970856286697665,-0.04558992317931838,0.014901702190285306,0.039704298317979336,0.0549282150021052,,0.14437799265485105,0.09932385899014248
MMP13,,0.024719013437940612,,,,0.12217455510918171,,,0.039176789253262484,0.08355993856764256,0.12201885604208572,,0.16574143341600095,0.047762657339303675,,,0.18725034237637012,
F13A1,0.15025925581548702,0.03774134727548421,-0.014852072334371497,-0.004717005957876258,0.0879970811490434,-0.02558722432856735,-0.05330306806550607,0.05280068499635496,0.11402426874810279,0.015522649932722303,-0.08134012460461593,0.12463867678835973,,0.11791828077955029,0.10358591627734809,,-0.06536986904074246,0.10340528821978723
CXCL11,0.04471419374025747,0.010394494766376996,-0.02038246705737193,-0.024176211581164612,-0.007546787886291847,0.16636999249134954,0.051389993332349074,0.003330049948825592,,-0.017019266727071884,,-0.008612142410113769,0.009175684519949361,,,,0.11453159249656927,-0.04657813569750352
COL5A2,0.007934987159408722,0.21687235023297377,-0.0697841407168082,-0.026935261725180487,0.05422910438328814,0.10615630259504873,0.07215951456258993,0.03295065741677153,-0.0844220657228456,0.0028684194541603505,0.12416951234843271,0.07014301122300864,0.043963151494753445,0.14252418650439305,0.1375563906191552,0.10567861276628916,0.28136191666556987,0.080646860617573
EFNA5,0.01186169701693959,-0.0311979254645149,-0.019898370538506627,0.013547462400510602,-0.017971419566530478,0.021237096109401072,0.010505002770535517,-0.03150764595539749,0.024926963913190898,0.047138028296983416,0.1347652065425635,0.00430939888920335,-0.002965574143417419,0.03273017125136133,-0.05124611913821728,0.20090838962367183,-0.038038026493222014,-0.013475021353479603
AREG,,0.09393517781896008,-0.028780679309924007,-0.019044919773111568,0.07274488776924182,,-0.03243114537720673,0.022919321999901144,0.008207693200644687,,,,,,-0.036731470057979825,0.005450307890034625,0.13724735267970575,0.00906374129499528
EDIL3,-0.11329825553987925,0.10017697368201921,-0.02521251464109936,0.040274880817444486,0.04209617188964498,-0.08451110650803133,-0.0690168559114798,-0.021543068493861953,-0.05818754361491507,-0.03252527674760376,-0.10329157103048846,0.04405424304402167,0.10059002924866792,-0.09928308233897365,-0.05331268294331761,-0.0583159126565719,0.17028735373458764,0.04869261099965584
CD86,-0.07200611705682626,0.040153455056574944,0.02621448919396765,-0.014082856636481176,-0.017678281236545357,-0.018314042826996797,0.0216461314082178,-0.039719633131702244,-0.02966703294173268,0.04046822763331731,-0.006210769876475835,0.017204344286534234,0.06587546964022248,0.04304919812401892,0.05442426588840813,-0.04984255003774564,0.004289021988092919,0.02350323829475898
AHSG,,,,,-0.027121370493559727,,,,,,0.050706041741466215,-0.04340249538237118,,,,,,
WNT9B,,,,-0.016214325721758394,,,,-0.011243784223832437,,,,,,,,,,
HRAS,-0.009909408669685812,0.009008083910327175,-0.031733302519615175,0.020759066821411456,-0.046017845539590735,0.022535939521323805,0.02925031391619252,-0.006224371976324869,0.047913018815373874,-0.0034485801981521793,0.024045962684496013,0.00035714041714026735,0.06596955813469264,0.08872053079524693,-0.012610445176062569,0.003498323944873787,0.02865609013614552,-0.002569938209183683
C1QTNF5,-0.001208987016098149,,,,,,,,,,,0.009143669180128423,-0.020494782080554847,0.07780899000621341,0.1532536607251969,-0.03607116586144718,0.1038447757593068,0.013251524112205898
RLN1,-0.019081878688054995,0.015492818341073694,,,,,-0.03541624452371197,,,,,-0.07704109708541551,,,0.03371384516069957,,0.047884063755384974,
COL4A1,0.07622110218864349,0.21341919029561765,0.02898009118173066,0.03820905453829312,0.053222690219527836,0.13340684492582236,0.07007037852076915,-0.002467891381577681,0.1394511406720333,0.07299006657572327,0.18441303111002924,0.039649326622540025,0.09658239921343356,0.18459683287138637,0.15947389553947613,0.16875952937212219,0.2868150905548962,0.09478318925226618
CCL3,-0.042141456221667505,0.1150477109100452,0.0034262105579844927,0.03402752889948777,0.08612866760539489,-0.02130799299752619,0.06732540014384497,-0.0006040340553618103,0.044501430998073965,-0.045105012956503564,0.008189575578750637,-0.0625496403074063,0.0015064766319674125,0.05804346625773272,0.0916189579708372,0.04740137332903181,0.03276655032578891,-0.057631618181538745
BGN,-0.0036806056087540094,0.2034128960608449,-0.0060393133796709155,0.051193238601067975,0.0739993451463792,0.13577199626325887,0.05426212763927632,0.08630166123626924,-0.03221493060606618,0.07985957287888672,0.14440331722478145,0.048438872132719135,0.0937670082938604,0.18154756056992866,0.16728242289851783,0.06492098721388298,0.30355893154549773,0.11836967032880112
RETN,,-0.013761922370445967,-0.0099930954055645,-0.020006430019515697,0.0426173470909527,,,,-0.02236854377349424,,0.01973706648457389,0.07119097489860707,-0.04171482812145304,,,,-0.04867678052548922,-0.02943864517359413
S100A9,-0.041373565033712374,0.07563258488634093,-0.03112371472800707,-0.02521581446656965,0.0377179349507248,0.015574510470874266,0.059924042786009206,-0.03786960795597103,0.06999469821968082,0.07578585925345524,0.004762719702137522,0.013678292963606774,-0.031100813424012507,0.09763569196532934,0.056846296910805914,0.08424771778103694,-0.018196741431503093,0.056811270639291825
HCRT,-0.022515727931057727,,-0.017122488731214833,0.01509842458953561,-0.009738537484114218,0.011110939386928562,0.032708672959305116,-0.013477029757715937,,0.02475403259716435,0.08920005609550981,-0.017299284779857222,0.05247236448824166,-0.08230567465560129,-0.003140077902620074,-0.02464841062508778,-0.01716492184641124,0.12193824008741372
FADD,0.021740009154072773,0.020445961210754655,0.031864912007291836,-0.0005897378345101002,0.042105287724928164,0.043750008006876416,0.023668108735930286,0.03801851211496369,0.05895682840638235,-0.007953187787482696,0.08888719049091569,0.06534034397605291,0.07986173281327974,0.09142704167063734,-0.0004235159586943293,-0.08633187545113362,0.042704066114620964,-0.04391755210526558
ACTR2,-0.009231914462383783,0.05872952527622134,0.013815577649288504,0.02932315859164517,0.028868831304594302,-0.03126925217698949,0.035770580876991004,-0.03433519866280415,0.030059810820119978,0.03762002735564691,-0.04323094708128579,0.02611459754260297,-0.08907226318943702,0.04003055982881258,-0.019511984388253984,-0.011860589792714041,0.1430646493060738,0.13246085637917734
BMP2,0.02475815690519456,-0.03368762403240435,-0.015371287865130562,0.01383956909821139,0.004038570743559752,-0.003536487683838793,-0.02352824427485986,-0.002519194144558763,-0.0324145798719192,-0.030301999391197213,0.12284318408420077,0.07786813850334727,0.011474307456034534,0.08765035520456842,0.0336537151138802,0.21683378296366654,0.10454239427084677,0.002860225814094056
PDYN,,-0.015974677275198183,-0.0293688184025448,-0.018085201507598517,-0.04844503263623971,-0.028203638722512053,-0.022944424730250913,0.01641600803901823,,0.013760563202504555,,,,,,0.04753900202400483,,0.011176332905624897
CD55,-0.019255567043300333,0.12338883197688955,0.0006069978285924285,0.005299134241977648,0.022773176286756083,0.03349894334377098,0.01162793867486216,0.025638633039725772,0.0656041645704752,0.10609122192633622,0.11802276399378737,0.035669402126271635,0.0999525976088996,0.013781554163723024,-0.011864430653329892,0.059159060720599455,0.220687333032304,0.0071362767663476516
OSTN,,,,-0.0335279615657506,-0.019370537853973423,,-0.027346408746611185,0.03514923461169424,,,,,,,0.03307040049881705,,,0.08581480722401508
PDX1,,,,,,0.1342498113186872,,-0.01442703098694345,,,,,,,,,,
CD6,-0.03116429765383081,0.08577397909274775,-0.01864179188454765,-0.03314466778031157,0.0058493604213768115,0.001291208627378623,0.07945543427615648,-0.019025991095251084,0.03968106598606858,-0.018316258007265707,0.038042786263799956,0.024816196551716376,0.12499161511838223,0.10572908200249172,0.13408130637877155,,0.12662587424325325,0.05578681359106872
IL16,-0.010016706068472261,0.08607191646074232,-0.04899144482631227,0.05623021940724224,-0.0050565573856112935,0.0586953823785848,0.05408746649305935,0.03854326874992001,0.06038709537404049,-0.01171018409426412,0.05749003413367282,-0.030404104931584644,0.09983052808525814,0.08051360441369058,0.021178994678194084,,0.09724929686490999,0.04380300382621721
LAMA5,0.026489351993579782,0.1220263382184735,0.01039904110054019,-0.019459880456329983,0.050949481495495524,0.0671883793287528,0.03459347716241393,0.02840342867539292,0.0064627551168152785,-0.012224944381039538,0.10509219264319918,0.03269514206216175,0.025626835375705714,0.1361645821214922,0.0447500094900294,-0.023639803114720845,0.07659766543764937,0.09222258634500125
RGMB,-0.008404236085432218,-0.04507930313998103,0.012512306450417994,-0.003926653749139954,0.030806545316174938,0.04069220667540042,0.015867491582403918,0.002672775028423043,0.04671181674527049,-0.01613259758363273,0.04070667398483579,-0.008650427718020418,-0.02302636803363368,0.039552091970392896,0.0424284300970192,0.11311273131593427,-0.02193769914438818,0.040948294942157785
INSL5,-0.018520245903540733,,,-0.005922422615112296,0.06730260875673916,,-0.0039213640458223105,-0.0008022593414983161,,,0.025328881966285126,,0.06254163667063198,0.020982437557685668,,,0.005800442278528178,
IL12A,0.06792093560684787,0.0007080507875828989,0.05410651304803429,0.016192825004084022,-0.027772115463630606,0.1753647586814135,0.08241203560899929,0.02609217502593806,,-0.02493330644203713,0.0246927255880568,-0.016384042369475136,-0.04118020427603396,,-0.02268657623850764,-0.08175567914346607,-0.014676163262274375,-0.012627751103852856
S100A8,-0.058482414092481665,0.09015325571170685,-0.018134018084734912,-0.0035745730350852257,0.055604783661223726,0.021239245235050278,0.05563252223103109,0.011691620570659223,-0.004682072026617859,-0.014924425227596022,0.019199214775978163,0.03015020088149941,0.042799617918092114,0.0012724741827915183,0.035710979125396274,-0.025262881293558005,0.001564421986479122,-0.020724343782902614
TAC3,,-0.005119672039578218,-0.03409707390623225,-0.03453234987331011,-0.00641825663989488,0.037968955058702326,0.0009602182840087338,0.0021397075127191282,,-0.03048076096047638,,,,,,0.04503762788075334,-0.00039469828514594485,-0.019790059339285314
TAC4,,0.03907345074919132,,0.00559929255376751,,-0.020752635251076373,-0.02477527945185034,,,,,,-0.030092204469274682,0.11693926742062385,,,,
MFAP5,-0.029334914994609617,-0.020721015539207115,-0.011152786651497585,,,,,,0.01451768242014066,,-0.0478165553050842,,0.07973650237775337,0.013590616666506097,-0.010047821054433023,0.0329340149693797,0.05915739089819849,-0.04549675603016963
CXCL16,0.005256189550495602,0.021138201908631204,0.006678348141849476,-0.003437981645111719,0.03036858931154557,0.03846462970748429,0.031857789442399094,0.0644438715511896,0.05510748664444672,0.036070883075805964,0.005957995896820451,0.005139361579036826,0.020169510342792914,-0.003889037335428626,0.049463132453103124,0.006564134060222456,-0.06044749820498788,0.0068178172401299345
AGRN,0.09589954149156836,0.14485568186393433,-0.04792702723627213,-7.784992985880918e-05,0.050608031655329816,0.055271248933792594,0.09737371319107672,0.004216458321240733,0.051114434843035454,0.052902264455627256,0.18975714691004006,0.060424226302686734,0.09939470320595897,0.19208736019560718,0.1696698404943786,0.0560785062492329,0.304937445626403,0.111711901136385
COL4A6,-0.025553647837324684,-0.026441402904430162,-0.014730002375897595,-0.022132229499113577,0.056886787198190895,,0.038332067219619965,0.045187064863029244,,-0.014984917505749254,-0.03383933300998003,-0.08418363491915239,0.08554529550238,-0.004099475887893943,0.08005456402234079,0.05099729424393253,0.02561123323774645,-0.012747973429879487
FST,,0.10238447214365592,0.012828763703946096,0.04839151308969976,0.04927321990655128,0.03040535512478956,0.006960874552582976,8.97106897972101e-05,-0.04297891085695284,,0.09845115953025767,-0.017204988025170197,0.09856402072997399,-0.03530732605171344,0.043839647211771825,0.19998117222554604,0.047979012194772915,0.04100069932866213
MEGF10,-0.017215190400073212,-0.041880645105561685,-0.05618490877409972,0.021969076720898012,-0.016815971058874578,0.025543355178171606,0.07618702309228742,-0.0335568028011554,-0.03580879492947987,0.010481485653662213,-0.05644759725505962,0.03602681292174873,0.018054328156357238,-0.0015804987545242897,-0.013454913332584879,-0.0759678822514531,-0.08516283191330043,-0.048839573480033385
C1QB,-0.1435496449765285,0.14887404614763863,-0.006870647833601763,0.0006209990800504745,0.06743020418137802,0.05169893266224474,0.06986562929903019,0.059802001763319006,0.1371525195382731,0.01829260134932622,-0.05636582925091352,0.025445025413757184,0.035536014094777836,0.09356456774655758,0.11416157696266858,0.012393800088398249,0.008897618521128234,0.07520833414195553
HLA-B,0.06096292041896296,0.15461147589834756,-0.05555829069383817,0.002792084547830416,0.04163909069319254,0.04121953750066296,0.05122189652826614,0.021996635149857925,0.029468901844631787,0.016817253225988874,0.07080567518913732,0.025354660400668416,0.052892978148752504,0.11105075279346607,0.13100644306656709,0.010239582797266233,0.23466826288378945,0.10380709451890288
PDGFA,0.030024216657359326,0.06769922646561895,0.003002778867740517,0.003948699834867353,0.07240049818902443,0.01746624079019348,-0.005935068483411349,0.0609706302072169,0.04262112304823295,0.025338915321741384,-0.06362470455335624,0.03344975295772297,0.002609751703476669,-0.07578432686943001,0.05065285410217578,0.07457186371795843,0.23172376416964274,0.12922883644656885
LAMA3,,0.013522926848390664,0.07630368861710711,0.04391191644494893,0.04154481607454577,-0.024285525556722976,0.03008462049093717,-0.021679470499168272,-0.030867706551566503,-0.015199627694106191,,,-0.005384685397086972,0.0927526135829092,-0.03008359153040543,,-0.005736936524924579,-0.018927392774987173
DKK1,-0.019081883442758272,0.10510001815319636,,,0.018930745151306674,0.06854615239836345,-0.007619986243915297,0.01851151381139901,,,0.11154677354288277,0.034199947119100176,0.03415542248163037,0.15037350375894468,0.010454900424565441,,0.024608297813431736,0.08080009146909051
INHBA,-0.02380463248252214,0.1271574536918179,-0.009993093953157822,-0.03599444894802244,-0.036813395139490196,0.009396852451211647,-0.02684501301652508,0.013121500167690656,-0.07015743791419735,-0.02933659594350045,0.06914494566169108,-0.037665040963616565,0.11190844589711263,0.05255326158075279,-0.020179097785518383,0.0559234229778554,0.10932369547498164,0.09560333646283019
LEP,,,,,,,,,,,,,,,,,0.06506715243579889,
IL7,-0.02838261257844534,0.09576687854691483,-0.019404091770479893,0.016910589734719948,-0.02266696254618307,,0.12923948937682497,-0.021289310324744057,-0.02633437330163644,0.057565595937124084,0.06098580589584195,,0.041320036643902006,0.009821886605175403,0.006979090246252282,,-0.009352068806695115,-0.022084296866078268
FABP5,0.035714004703108655,-0.010637750052366788,0.03829403197549996,0.007077038712757249,0.05665617027954885,0.04076312863911716,0.028754248521831133,0.012395800813268886,0.12958334687531162,-0.07559589109563612,0.13690675054334486,0.1665996101097183,0.07794336628755431,0.056588395797595566,-0.002636624621430971,-0.018048250063361186,-0.07419663063847384,0.014657895601596747
CCL4,-0.024571742745585667,0.05787957588752998,-0.0041981676310116,0.036545532227620185,0.08739787402677873,-0.0025705034906206557,0.02579074211100328,-0.005677853404194763,0.04053192994801206,-0.053416372031738074,0.08456396544514169,0.01545021412193116,0.06593732118164154,0.010720426978934081,0.028938265778494756,-0.06876138305636649,0.02099922348464548,-0.04873949660437232
FBN1,0.025307494977110056,0.1498832381512784,0.00661390865868326,-0.014737721571979012,0.05676968962920174,0.061345287681146,0.0972621503094062,0.0247928913545869,-0.007406567714989305,-0.006065414998302242,0.10266567117372909,-0.031766169574614395,0.0851993233477697,0.13337811066883326,0.06464872477225343,0.06569243583517924,0.2169834246199682,0.06525635356384406
TCTN1,0.08868938115366473,0.04612419035498745,-0.03944095513345684,-0.005214677852295231,0.008365109624187312,0.008484390917507077,0.07665178329091563,0.036354800221060565,0.026113650865252417,0.01928384404943579,0.038209535192669286,0.10715955262496268,0.05715828808669312,0.06285702937417707,0.0779351586809437,0.06205713859060202,-0.02120133727013194,-0.03346759846599924
NCR3LG1,0.059813722752536234,,,,,,,,,,,,,,0.02437715093180771,,,0.02886901719066114
BMP7,0.04837552878899397,-0.09432502639669745,-0.011872772636043548,0.016366609328484532,-0.01009983667818011,0.052766085394922925,0.04988343947977444,0.013962156207893017,-0.04753738625405592,-0.00493002131896637,-0.06830546422025528,-0.0025539876370240877,-0.06860545287832019,-0.1278159573431674,-0.029600145436032208,-0.01889688679334172,-0.04642162264195337,0.019564652843897915
