,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NTN1,0.047710043078763725,-0.04437681198188316,0.032353275884539186,0.010039792450490465,0.037556796805990764,0.036362955147003655,-0.027615661305483846,-0.04444053069601738,-0.1357790982671319,-0.03845192429902694,0.006374135751009023,-0.06596881773502027,-0.008504133959664121,-0.023313102643696987,0.07487991765180055,0.15253055473630417,-0.07823280602726235,-0.02953818046572284,0.00967269998850001,-0.07124075506657294,0.06021131819307134
CXCL12,0.008664286763867114,0.09363638710405921,-0.04133449035619972,-0.0180952700256176,0.1461967059980044,0.027241991407243378,0.12582420193780347,0.04278483246948652,-0.015255893441450653,-0.022624048711587876,0.11108085429069134,-0.11384749405563677,-0.053474891108527864,0.0930802144481317,-0.023360775377135025,-0.014755696985179981,-0.009931303689934487,0.028854264392173378,0.023304529251517457,0.015374063403860846,0.03595157595682914
GNRH1,0.0359377590515682,-0.029835958015545498,0.005081523064579328,-0.04194491936327623,0.05384511183445541,0.04398204216188831,-0.011707126304385853,-0.04233346266779786,0.013357704578212714,-0.029817892970675667,0.040890829502577185,0.09231231080224346,-0.03593884961682404,-0.06009133774627525,0.00609888009184926,-0.0018214770068151515,0.046169136205286204,0.019915571547171364,,-0.05238123296217657,
FGF8,,,,,,,,0.07913388562824539,,,,,,,0.09729570184940672,0.00293306329858037,,0.013421177290508634,,,
RIMS1,-0.023524997235109205,0.2263110323294797,0.058361571322403334,0.11286156043034111,-0.0003828102840352584,0.0014168155250179552,0.23646521752844857,0.05439867712104635,0.0917470711778327,0.08707857453585402,-0.029644178513517618,0.2845429691229479,,0.2045396005886433,0.07440674497216015,0.04032718250114031,0.10656499563850547,0.034642012478272505,0.030481796902727454,0.13996478095412393,-0.03741935332081588
FGF14,-0.028700040143331784,0.12073904369592231,0.007834288517786494,0.046069574522694154,0.056037164235206355,0.008508769632239233,0.046980009355474965,0.037210413621157984,-0.03740598988223505,0.1271837478735122,-0.056458717600963396,0.2776359022926478,,0.19045242456320943,0.05502339064202457,0.08438829465930275,0.013340408549997148,0.024627118850877913,0.06546711718058995,0.055689585935079056,0.12171709886172241
IGF1,0.002875952219064127,-0.005327751355589542,-0.02339510965880945,0.023298735810999296,0.04315759605887843,-0.054319242197372705,0.003162696966351254,-0.003252068522552349,-0.010509478389761684,0.004711404360513501,-0.018578421157598106,-0.049522223663862296,0.03509834216144604,0.03759214320941278,0.08085385729649455,0.1224265080796886,0.013964904426730276,-0.027445248861088373,0.04215583980954928,-0.02370238973447953,0.014249606284433922
TNFSF10,0.052395151074261494,-0.035683520137981886,-0.02248853637895398,-0.02479172029027038,0.06635024036202292,0.0515622346573101,0.08557839275861807,0.015190933373111273,-0.023114275907360253,0.03416853997611829,0.012581222055430868,-0.055480625087203556,-0.0018710534781400225,0.037223319407883385,0.050243740771203964,0.04882812126265823,0.003720513295083506,0.016052118951714593,-0.057872411992547015,0.03613327417611703,0.12627681428277138
GDF5,-0.018408448688237617,-0.0048318361075374615,-0.05917123164644163,,,,0.012642284887173134,0.002296891753053063,-0.039704372741080525,,-0.026231197238722085,-0.029573109515372252,-0.025023953005848695,0.04207211874665076,0.059028328733619344,0.0759087412836013,-0.03125510354270431,0.03548407957596589,,0.04367390069574888,
CHAD,,,,,0.046622004889250966,,0.071901979122667,-0.005016800911967099,,,-0.04790068811045954,,,,0.09893079763654214,0.10487957897915176,0.039622585575627124,-0.0012175223343138988,0.03550033705759187,,0.19069982056456386
RGMA,-0.049051256482768264,-0.07856660588250228,-0.004424221392841816,-0.02213734195907716,0.015732084410699947,0.03209838736228781,-0.12525825003729946,0.027396255134265645,-0.08873583082333049,-0.054978205805239835,0.06147843801142242,0.005925304322467724,0.04057571824392354,-0.09844269028109456,0.07186843478443347,0.16733659488858296,0.021056358397225427,-0.014040780112083652,-0.04057898242148248,0.012772261152568075,0.007341141773524206
CLEC3A,,,,,,,,,,,-0.01484406881682266,,,,,,,,,,
WNT16,0.06088768835026147,-0.008574434557636651,-0.03490907427993824,0.09219792250038684,0.2801884437575164,0.00964710437979892,0.06491638009760398,0.057148105738826206,0.02480733989782633,0.051965755312524085,0.09706998629177734,0.07392312997419465,0.009945033675767323,,,,-0.04549550934506821,0.014240511309373805,,0.07002188574260589,
CX3CL1,0.055065061083024676,0.024606072637597797,-0.03730792186067254,0.030375927878683887,0.1272463690476193,0.0655650575488259,0.035260709303454006,0.05396983861836465,0.06514496923233447,0.00023387513380352217,-0.058529610991178406,0.27419458869596297,0.06601621928630519,0.12959631841929467,0.08076276654943991,0.09280487444380274,-0.05726666808656115,-0.01952643279337265,0.014207503647862073,-0.003959039434329537,-0.0416157003843331
FGF1,0.08448221423805706,0.07453792622869625,-0.047074655927974884,0.0037359018936443094,0.0900457751993828,-0.020303107686449093,0.1211498415491038,-0.025175403248858922,-0.052725255733327876,0.060864200976436,0.07712736652537487,-0.26206270760515493,-0.02758856603760177,-0.005107264847408686,0.05996836305756885,0.1320673829061732,-0.0445101527739303,-0.031067150088945273,0.028838982533976317,0.2255648541450346,0.017870433965196265
ALOX5AP,0.013822386433922867,-0.037002697103017394,-0.09088865141623882,-0.014791730941512702,-0.017249269985757064,-0.040553413987364006,-0.07073063856706242,-0.01733805080862378,-0.1336146123461984,0.10520729784552174,-0.03565257963341897,-0.37212224539992633,-0.0037183136576814865,-0.0238171997388507,0.006794051552997655,-0.13993323845852104,-0.014033868479835733,0.035936595502624756,-0.03605982240281684,-0.02243107907792651,-0.008565391608745138
IL1RN,-0.016382353661738038,-0.014894875639274859,-0.04270076369261053,-0.03821086609412464,-0.003670714518789302,-0.030674816160778367,-0.03506152439548399,0.010825523216532216,-0.018755167713565526,-0.03912161104210859,,-0.08809946864988438,-0.011698275008824973,-0.0381364048190122,-0.033170727327699656,-0.05614665663044831,,-0.04025065181290389,0.05519971368637897,0.0013044263490754097,
PCSK9,,,,,,,,,,,,,-0.0256541147498625,,0.06503760228581228,0.016319614996051127,,-0.033701407857051745,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.06119543410562785
NPW,,0.16703543659857054,,,-0.05281230779133654,-0.02750093030823809,0.07352106184454052,-0.021297304546700105,,-0.022846847275879687,,,-0.019203214537784546,0.007793990074397508,-0.024707779346364353,-0.032737192918684384,-0.02727952975888872,0.024837703548506184,,0.1237277063374626,-0.04086272816798911
CXCL9,-0.02866234589428877,-0.04955394329547802,-0.04204456675161154,-0.03739178032266088,,-0.020101022987080802,0.03440909798514574,,0.04171794632372459,-0.061420794588560534,0.033547021024846115,-0.08639769492837963,0.06776856727453145,,,,-0.04023065737042104,,,0.09831798371420995,
ANGPTL4,-0.038834895764489605,-0.09890202608537937,-0.1052395019772363,1.811992175253645e-05,-0.07526999039879972,-0.02404209409395752,-0.10164310566986229,-0.10278365498120433,0.0028172882994713447,0.04260086139728195,-0.011098535698140292,-0.07111023802218942,-0.013316548261946861,-0.11012258907847454,-0.11642626819407795,-0.2024833432024437,0.07600087233753205,-0.00911996550708086,0.05823624572814902,-0.1320699889540252,-0.016032557970340578
CCL11,,,,,,,,,,,,,0.020475074966520363,,,,,,,,
UCN2,,,,,-0.028971872398050096,0.011981752839420996,,,0.006213056977761143,-0.010622664140864681,,,-0.006711813516900016,,0.019113804874700456,-0.019044555642991137,,0.07482177883032867,,,
OBP2A,,,,,,,,,,,,,0.035375898982378744,,,,,,,,
COL4A3,,-0.004726879231113693,0.011140705759029918,0.004482536433510967,0.010096688287987864,-0.04138949198090985,-0.07597914442473994,,,0.019693952233332753,0.013392644555975058,,,-0.018185633939434218,,-0.017791784018148463,0.07329611986057163,-0.02650549027419435,,0.0009677006229986683,
NRG3,0.03552348513029046,0.11848632562639329,0.008706072545449408,0.0022707008943453127,0.17880642717535328,-0.024249832699073815,0.17077592603449357,0.12581304714975436,0.03998527951299603,0.031537543463501364,-0.012411490728774899,0.2292595969013515,,0.14515219391074616,0.04893497379337822,0.13447392879264208,-0.00026164325231563273,0.026320904692097028,-0.01999051396160898,0.14549224378943404,0.042338744724327915
IL23A,,0.057509569833975,-0.025579393450093905,0.04604405226289125,-0.020565932228916433,-0.010607993660447089,-0.04609083593347151,,0.011886182317194302,,,,,-0.006421073444659525,0.08111566184428087,0.0870026186986604,,,,-0.033780289704355634,
COLQ,0.0023473151207385567,-0.04628280782946433,-0.024740510631844046,0.05075488594929931,-0.013784752859803438,0.01726431097858531,-0.006104903224661269,0.0198654886892869,0.025556779090169606,-0.003503499753562721,0.02739914466987279,0.11690381830688377,-0.014188021104083876,-0.009373947025323022,0.05527636098976413,0.19588529724750842,-0.05475330256048993,0.04520080046946586,,-0.0066939936374308525,0.08387973133596596
SCGB1A1,,,,-0.02394990025082527,,,,,,,,,,,,0.0661481152660161,,-0.032478545309120435,,,
TNFSF12,0.015136299242757743,-0.020347877004344473,0.07497012990591478,0.012509852358179405,0.09701919642987557,-0.053224828931308324,0.02509113806648403,0.07007197302239401,-0.001839953380073302,0.015276514918267032,0.02602317972792178,-0.02477353317783797,0.00594398805137869,0.059743953032746766,0.09920350353908683,0.05934763431570457,-0.010713969454636874,-0.0432406247480552,0.04635822311497018,0.13713652631914142,0.14183250223662033
DKK2,,-0.02913308420796872,-0.03129707511034478,-0.0038266330947264392,,0.010600184291457027,-0.0235541749230213,-0.02477619335162523,0.050743758069834825,0.003997134170781657,-0.004103484417290266,0.06066652469742711,0.019253893229279773,,0.039836853236840865,,,-0.012702505839724324,0.11194293195962679,0.0557075489061294,
FYN,0.01957179097365098,-0.09695936053573342,-0.017761474452124126,0.05530684830783449,0.07153069455087785,0.017773184643584607,0.06911076000606298,-0.08900394778716963,-0.06535801478950198,-0.0939665878807685,-0.026940430836312767,0.017512027095876532,-0.0022470102893444475,-0.03878199390359142,0.13952154045490034,0.22597495352471708,-0.02044566143450941,0.04555936177047662,-0.002382132374944525,0.08738012859693467,0.003519533671081668
ACE,-0.009091355651311861,0.016387533777867194,-0.027382700260353315,-0.014199979060307483,0.1402431119347711,-0.007500252148130908,-0.0014024676679336657,0.05292312568552111,-0.043864862005056654,-0.036605196229708314,0.0059388080893030505,-0.014425361619719952,0.07182526828341833,0.0369557490821088,0.13374131660506564,0.12465665318335938,-0.0017620969471827432,0.0981329134816978,,0.048365592254789515,0.05907242659404198
IL18,0.03506486065273676,0.05273481536913545,0.030436269397262242,0.02069278306890858,0.026221764825235205,0.04226920718431283,-0.004326020935580499,-0.042524921887237,-0.05598710804703676,0.026390233690652055,-0.0010425130931950328,-0.1609363149482413,0.03443391171684265,0.06209203418265629,0.13605459634558556,0.14314958835745503,-0.030033738059859833,-0.00144009540809112,0.021659900926259332,0.03733593660004488,0.0024459736339696955
PPBP,,,,,,,-0.02229769093646271,,,,,,-0.014475357038026795,,0.024466814305404132,-0.06577302539060449,0.02380496547048961,,,-0.021461167464961628,
CCL27,0.08144927787580655,-0.04332156048389523,-0.03780871965434653,,-0.02665703826062946,0.02305053601872515,0.005066011675711867,,-0.044818646258428144,-0.02496044816377987,-0.00706438953396157,-0.0033920406890311492,,-0.020194351944234804,-0.017525600425203864,0.059154346118751366,-0.052880784184821165,0.031905007565833816,,-0.035873355505392474,
SERPING1,-0.02475491217531063,-0.09324168131388691,-0.06891840884938108,0.0217051410637357,0.10041050966449196,-0.0019274484591423782,-0.053842570489627845,0.016452962742867856,-0.11491777586123733,0.06397319739092128,0.10954170255640927,-0.32337028592121375,0.021865898594265187,0.07119221879698813,-0.035146454073085205,-0.027336847801392828,0.032249279452427705,-0.011773509044264767,0.03249457976686502,-0.12120936101520688,0.03490573238028362
AZGP1,0.007910172693009254,-0.034183130554084146,-0.05089844019539336,-0.012412201605703561,-0.026889221478358694,0.056814428269039936,-0.09949822912216483,-0.046528175636521306,0.05232484613747941,0.032956150744287566,-0.009364542335083435,-0.07370562328262234,,-0.011202282045334515,-0.008990601336723544,-0.052856285001716845,0.014819084603751056,-0.06445007980545744,-0.03907529256014546,-0.04000945015617604,-0.02222267582843343
INHA,-0.025560294246385933,0.03667583741886091,-0.0335151692585825,0.02976042954297901,-0.035713071870700344,0.03681567139191035,-0.0038506944427063624,0.023843925688752148,-0.016589396604104564,-0.05461735987768532,-0.02443017380351046,0.09055288478916591,-0.02663602666129509,-0.03419402160178065,0.05465390120409715,0.07133185857813874,0.006380151520336701,0.03577075672624612,,0.01142790438634904,0.08879662055281709
SEMA3G,-0.012075918848380024,-0.047792458738188486,-0.05410396749440586,0.09915438399340537,,0.021850057970128914,0.03876421959758,0.012823013956204077,0.0027972843214382898,-0.014604124828191359,-0.047418659558616516,0.05894334580759183,0.06785521228056206,-0.01934075166662456,,,-0.02537506081558094,-0.009399820722341658,,0.006681974320509364,
OXT,,,,,,,,,,,,,,,,,,-0.0012079375159280519,,,
COL6A1,-0.042225471257508154,-0.08396838176079775,-0.11425844007492594,0.03893728991379676,-0.06977540084110977,-0.04836581446902044,-0.12949214187321784,-0.007760041052026451,-0.13391513270465163,-0.2404158135242957,0.07971413558703858,-0.04085169000232302,-0.0172285183025884,-0.17310507894309982,-0.049345691051213315,-0.150420869665569,0.0013506632758357319,0.008246238518580345,0.06925562732676935,-0.09100696346683924,-0.0013693324617762225
FGF17,,0.06486507628922157,-0.01455470286310701,-0.026264812342219484,-0.0245285699231213,-0.02729786620404076,0.07930232986970745,0.09180181912519161,-0.06183565341359912,0.013320435160302232,-0.05222166188922919,0.06752896686277456,-0.016444237410324577,-0.03486916784599477,0.0018753132598247687,0.09176802706359223,,0.0629272263122396,,-0.02319148446955126,0.07718700745388189
TNFSF8,-0.020245310625986314,-0.026159031930962053,,0.03435759708993457,,-0.024325278773781163,-0.022297685156765622,,0.04096460691748254,-0.012358961301085682,,,,,-0.0714108236458673,-0.01012634665479892,-0.023340812174381786,-0.03549596885891465,,0.02969966412502122,
FGF20,0.0616529708316191,,-0.026941379330992794,0.052325136053657864,,0.0011910937280124006,0.10093538006743094,-0.02168479683581094,-0.03378212202362335,-0.009338491354523512,0.01472296550019579,-0.013567652862213902,,-0.04643323839020988,0.077488722070971,0.11461139166646817,0.06932656585054764,0.04373102158694117,,0.04374689438706792,
ICAM3,0.005893296308746974,-0.01907407861925248,-0.06260158648749381,0.02558931316425521,-0.05131486451848549,0.057573405737350924,-0.055044587299467373,0.09367139069458227,-0.05573848841506733,-0.008644618981820049,-0.003557768653108083,-0.07131524304812717,0.040847051416485904,-0.0012336015407988696,0.10605033947270466,0.10251625891600356,0.011742102186257989,0.05156058581705324,0.1650769373629286,-0.08106320099788836,-0.01901926019872325
LAMA4,-0.04085468494706507,0.0024840850396181725,-0.021615117571438757,0.003975055599636703,0.06085635015152619,-0.0888439437314209,-0.07787528739249228,0.022320348827689535,-0.0958545119352564,-0.08474802281154999,0.03342102123714466,-0.08036994268575007,-0.05299864490719211,0.0014791197762397215,0.01216213688599655,-0.012443169649984818,-0.009562153910215919,-0.013685912003685076,-0.03763996605392677,-0.0839643585397587,-0.05380078507148594
INHBE,,0.05938940831178869,,,,,,,,,,,-0.01904158791718411,,,,,,,,
DLL4,-0.036980928163176635,-0.016506370771998402,-0.06142992562520378,-0.044658701800475875,0.2002406920124585,-0.021396446992240983,0.021850116495669553,-0.0003591600368032302,-0.06460814467802309,-0.023630286891149967,-0.0034603319199593783,0.010803445222921924,0.03202263934627047,-0.055240157164336307,0.021280388526495317,0.062185262090570445,0.009487633736652125,0.0570364197610645,-0.05863803146036373,0.000817157000281267,-0.03677457468835652
SEMA3A,0.017190963575352596,0.09530726675651671,0.0175696960374179,0.020353123863780718,0.08639154508037492,0.010216629075662627,0.008596712921204251,0.12654150039212675,0.009918851339259557,0.019434654391549358,0.08966490653487533,0.2770678591717793,0.010480433853826082,0.14441061475180533,0.038984550730962554,0.054312833467614,-0.029155977971046566,0.06344211719423279,0.03092236306901935,-0.01897550191362422,0.18973462964380808
RLN2,,,,-0.011269125976869153,-0.01877437392864952,-0.012933690877659448,0.05433798287408156,0.018704010574532092,0.03934526697223271,-0.01641543099475224,0.028212243741253758,-0.040031342789965584,,-0.00021698322911487488,-0.03460256798035516,,-0.018442538469063196,0.03718498722933135,,0.09296611449236611,
C5,-0.022100597902134443,0.07958147301255601,-0.03823465327879707,-0.008030580958066493,-0.030884046007670685,0.0016901361336846893,-0.03727879693986174,-0.006054196401070715,-0.043883593358223234,-0.02910008282709217,-0.07127942019492689,-0.05595129093797702,-0.0161972640473063,0.02586196836389128,0.07454210734141,0.08070239148872624,-0.05475493897939213,0.0067989727184428,0.04464829839165965,-0.07320826875572843,0.01570117794530864
COMP,,,,,,,,,,,,,0.011984171237378044,,,,0.10233858433502607,,,,
EDN2,,0.1524332193983846,-0.0441791022538223,,,,-0.02932518362701892,,0.018744208549060747,-0.050460627665249905,,,0.034744749278462876,0.020149116753125272,,,,,,,
C1QA,-0.04334961940143449,0.12470498927665843,-0.03369820492993702,-0.02330814168377672,0.06318259952055842,-0.012106361471541517,-0.03964105812924803,-0.0317245384340335,-0.11447492897701399,0.01756850492661275,-0.0514039971057894,-0.44787330652319113,0.025005565511453238,-0.07851419269733094,0.06127548013900664,-0.012089448868616789,-0.018623132186670718,-0.040061016436960896,-0.0736246831656532,0.07451041201674478,-0.02055103267200644
UTS2B,-0.01716844377103082,-0.028130814388426077,-0.048530432637885625,0.05691412443967707,,-0.0007801229742843007,-0.009253132526019931,-0.006288274202152283,,-0.01555086117566112,-0.0025019294588143263,,,,,,,,,,
COL9A3,0.0236885250411582,0.03678944006439554,0.05091845245979275,-0.0020349808888837275,0.1334733017484058,-0.028626645064612696,0.055522282131903425,0.011008800787919276,-0.0969846350129519,-0.13509525419280338,0.045125250517204035,-0.13747905032650837,-0.033269144879910936,-0.1617157189818115,0.06391856711377496,0.13816048196337116,0.06028499677401633,0.044336223267717904,0.03406715495451874,0.0727167911234048,0.03768242850226866
DLK1,,,,,,-0.02653978115475654,0.07319325343934811,0.01476559792279492,,0.05891747423102006,,,0.05543053838121579,,,,,,,0.07506770316674836,
HGF,0.05857873132683741,0.10209366163897762,0.038523480215230464,-0.010617812478324325,-0.02286910751226574,0.02968452934549121,0.0075788842065215665,-0.003416796219394742,0.09849419654655849,0.06119674373561568,0.07201592291630408,-0.10673821053565968,0.03021864451861137,0.09249714543552873,0.060555324382731535,-0.009327095259779485,0.024503921008115947,0.005542325355422376,0.017212726320538864,0.03442620871580568,0.1603384428756312
GIP,,,,,,,,,,,,,0.1314178209333835,,,,,,,,
P4HB,0.04593751574429791,-0.03637361594515728,-0.07258301004553479,-0.04293674565170132,-0.07914545719710768,-0.01001933679933344,-0.11407025122436856,-0.018330803518329684,-0.081599358515176,-0.18370173964341163,0.023040680438441475,-0.27052111788274974,-0.035414579560184574,-0.10600512412968847,-0.14048961056078593,-0.2188354990893483,-0.048151354588053495,-0.07788873718327896,-0.0296641359542408,-0.07185119699993119,0.15517489727533243
ADCYAP1,-0.01888314670021159,,0.06125963767488948,0.013088066180263619,0.013082044762668511,-0.006296429232568275,0.14628863083852037,0.06607914617378446,0.07218535145610472,0.12911252449067923,-0.08419655787755569,0.07070155500015723,,0.07997747540826082,0.05048150238727668,0.09881873646430278,0.012760996104566415,0.09935000749014845,,-0.0187086474473083,-0.01497359567345003
GREM1,-0.02818538089888134,-0.028130796947241275,0.05112901770735186,0.05789703713352513,,-0.021217941173516806,0.11385145416680731,-0.010417923096348376,0.015313603452178436,0.014564125786206257,0.021721527011019214,-0.24228901231065045,-0.011711126000096016,-0.022087228856100868,-0.004162184611203811,-0.003877559803181335,0.031926603750271294,-0.007393155634371416,0.08696507333677475,0.06283049895812372,0.08822065775598559
EGF,-0.008217326839307855,0.0028093840725944047,-0.04180311765914409,0.05377495318455801,,-0.027620983949112575,0.02060198394087368,0.03061092984435596,-0.01584242833068198,0.047396478321717846,-0.00651878485861762,-0.029776988844198587,0.05852003191152446,-0.019573164823474883,-0.02422040337055274,0.006999544994063679,0.034412997750717274,-0.024621031575327523,,-0.03244013745445519,-0.0064751528342532
VEGFB,-0.026883105376389143,-0.05602531337306838,-0.013708095538401488,-0.030359132187695464,-0.02679385934991217,0.027919565719307,-0.06370511520233552,-0.013624677146429698,-0.0916049785192703,-0.11384317427547569,0.03264449397041247,-0.18985653784663187,-0.051637033962981804,-0.10500952361507518,-0.07567218697569793,-0.08441761034885333,0.01463184604601599,-0.0339761979561639,-0.016476942916371973,-0.017632768283253848,-0.00944034283353548
FARP2,0.01571577416680719,0.016088824844943665,-0.03151900059407313,0.009266362612119114,-0.024450401772453344,0.025470432404780093,-0.0686228745824847,0.03927062810448862,-0.05321999732567663,-0.013750693049782093,0.026829974359818144,0.017311076742928852,0.0203605366749705,-0.06329049531426803,0.0917946560797868,0.1098548143428786,0.018501560917441123,-0.014513556565599925,-0.007815718522640883,0.017733670592577765,0.03622627268946757
BMP3,,,,,,,,0.04753415134864754,,,0.028292071498048327,0.06970461861104219,,,,,,,,,
IHH,,,,,,,,,,,0.057145691034764245,,,,-0.0034255048395473516,0.014489902658477589,,0.006084926875713353,,,
LAMA2,-0.06866899224226647,-0.04719945898393282,-0.07550147739670779,-0.01371003107482598,0.09668287598655742,0.019480055903107345,-0.010341693765643267,0.04155877367460375,0.006770170153794722,-0.09590250689580923,0.04795045130559904,-0.02148343769344573,-0.028588066164023495,-0.05251226522995536,0.13261150296812424,0.07005233704808203,-0.004889362106766751,0.028363504567849137,-0.00801702774343147,-0.09544291190069709,0.03394934232621183
SERPINC1,,,,,,,,,,-0.009254089719809523,,,,,,0.030621383389149576,,0.02089604811312891,,,
NRG1,,0.11730841038794179,-0.029571498489962513,-0.012557125968332025,-0.016809492388662525,-0.013283239442090969,-0.020386750659802194,0.14683650320547018,0.04492603470618469,0.019535113404970692,0.016209787482109158,0.22346293972515668,-0.03913532007124518,0.06142953610053271,0.042923810598244745,0.030568428937434337,,-0.004670858098744496,,-0.04842451883327676,
SPINK1,,0.051378148552503305,-0.01436293623291148,,-0.05217322500564615,-0.016799988940717592,-0.03987455843956703,,,,,,-0.009700386589932395,0.02939274379942031,-0.06962063430859927,-0.08669421801954932,,-0.04206377724091832,,0.003544718768464177,
EFEMP2,0.059882727223992564,-0.05105408250559706,0.01406716406283455,0.0034712579135349605,0.048254225136609125,-0.003707959679619399,-0.08529341982483668,-0.005832260162897458,-0.11321712948337471,-0.16478259196815048,0.03867615779665719,-0.13515620742976245,-0.02604551580150632,-0.10128316892060812,-0.09215698857188911,-0.13914998344125068,-0.04846220806088575,-0.007938953884500879,-0.008719674351293664,-0.10584766745009261,0.005573637036263527
SELPLG,-0.021817462609789222,0.023514433915087278,-0.024779126615191525,5.211547210766719e-05,0.043540418216121375,0.016197954639493948,-0.008097093456068072,0.03863083392318159,0.00933922017415398,0.058141927455988666,0.054804991620114214,-0.09406201614058593,0.04116088819769445,0.02499779664655178,0.0655659486321643,0.1570602834660572,0.029025937390254206,0.011488263253693475,-0.05441765432887345,0.0009198856652416409,0.057718448950061306
GDF6,,-0.032987721753379655,-0.04213915132794411,,0.08178755380053501,0.03759663236235837,,-0.009525052624480921,0.010672399149181321,,,,,,-0.034192783365188856,0.013160554740478378,,-0.024469778846284762,,,
HLA-E,0.00850623808383242,-0.003982331752070753,-0.012730517748901674,0.005358376276163083,0.10354329016581654,-0.012589560034630893,-0.033488085266717774,-0.0858898533661302,-0.09795509936828795,-0.014899027790440868,0.03208880595391025,-0.37070175760316215,0.006673272968234725,-0.16717697075508467,-0.016350473236240046,-0.10977744213278959,-0.02185031438824128,-0.0557934794015727,0.03484231564301834,-0.013831259575091891,-0.0004005601610633946
PTN,-0.008462375566953484,-0.036323148587178895,0.012628002624833271,-0.0232379434305804,0.07812293934608758,-0.046868947555345306,-0.03282741316841772,-0.06364869051801493,-0.11116602533663189,-0.22798395106214175,0.08147653740061829,-0.16463871126021834,0.024396938026571644,-0.20679597924564586,0.12556212502485825,0.025993583350183435,-0.026483430871063304,-0.028946813293869396,-0.07383188138672575,-0.050452612954471746,0.15838024213088212
CD274,-0.02139210239715533,-0.020293827106139382,-0.0318914052441806,0.060302062862686794,-0.03233281457775743,0.0416956929058002,0.01199560675798374,0.1044302741144834,0.0363533820595261,-0.015206788459319508,-0.0005536739765227471,0.014784188082952038,0.04538606865393573,0.03170588650021765,0.0662707376406919,0.03988265417304394,0.06402371141074802,-0.002698879800107638,-0.07871445143457871,-0.05233431755517528,
FGF10,,,,,,,,,,,-0.0766128365665777,,,,,,,,,,
CD14,0.0531037793760378,0.008407372976001328,-0.0765562683004041,0.016880525553014784,0.12591706481452072,-0.012459021873890802,-0.1791930145346649,-0.08456655405716273,-0.07241098857179509,-0.03451064200765614,-0.034626335059211664,-0.4023788338691355,0.00030425548161567634,-0.09527024491589882,0.05763567517653584,-0.02062134051919056,0.01068052737220503,-0.030416738986668874,0.03627247523464672,-0.11226248885230872,0.011582841077670877
SFTPD,,0.0465685293448439,0.012536335833141985,-0.039617739744518876,,,0.13979518144458697,-0.0024943783460268597,,0.05608224632347553,0.03673494113520949,,,0.015296993384189944,0.08882139032154499,0.09693705667520264,0.01260141218392622,0.008337957514803184,0.10084342949651727,0.042345442061883745,0.09315716122567172
SLIT1,-0.015954850581351435,0.029938312310647086,0.09304109887615568,0.05457965454309827,0.09561188649714016,0.006150653248919299,0.022872749869223826,0.09628970253132262,0.021618731406405065,0.05105442106008947,-0.06851777554214004,0.3401190690427791,-0.017872932727642565,0.038173771909714986,0.12830390733890026,0.1372387200964458,-0.026311303618301685,0.05123810156588087,0.05942482248964414,0.17214992150857955,0.045654972379196156
LPA,,,,,,,,-0.004224715750487395,,,,,,,,,,,,,
CNTF,-0.02214419912652155,,,,,-0.019350106959825523,0.09736832680988257,,0.03554070151486339,0.003096415005215189,0.015670928442066783,-0.07470674178259291,,0.022659463101399522,,,-0.023853111292119283,-0.031791244275439584,,,-0.05192683016269545
BST1,-0.0468960874931413,0.13156983599408706,0.01596882867687753,-0.010731428440714058,0.04274611555787601,0.007750049851000096,-0.0259334183210559,-0.027520235621534207,-0.08344633656425769,0.012124634884268739,0.0162130340737095,-0.09068882670933184,0.01940886726342181,0.012068858682523711,0.07555161804350678,0.11701727610045008,-0.030722416587528955,0.007930373809666446,-0.037319003630811316,0.08909404313403595,-0.05345113234459057
AGTRAP,0.006852932634967752,0.03047093829040291,0.00849766424854188,-0.06623298380443839,0.04244401667988805,0.0038024065414029437,-0.039071122759691435,0.02489201327025175,-0.07864996206264038,-0.0418775072700281,0.07555316057634806,-0.2244876712222252,-0.008412051826087829,-0.09966217033482393,0.08063349452650381,-0.0007526245592589676,-0.039878044489089194,-0.019922400532505442,0.02700597257024541,-0.023393522174777984,-0.05986958171810172
LAMC1,-0.04895723985618154,0.05333694476614773,-0.05408946620311209,0.007748437972404402,0.06095436239969472,-0.03300066179103015,-0.020635994557305838,-0.018337910535830896,-0.08507453194146036,-0.15142476029781535,0.04226559342145835,0.03295933179965339,0.07045769952903591,-0.11595395667427522,-0.02745513088512004,-0.08028257124674673,0.00921922193299348,-0.016927835679330396,0.015365090379200788,-0.0506364847878924,0.05388489007496819
COL6A3,0.11535311834530672,-0.007200611222759043,-0.07725639073450863,-0.018652080947850633,-0.004202582933125466,-0.028077337303827908,-0.006438419330238442,-0.009326737840167314,-0.03591643303239868,-0.022235220916155547,-0.026772614990706156,-0.0916376106811512,-0.02659274570078289,0.007013507701799081,0.005378195595866565,-0.06867732130015347,-0.022487495387912212,-0.029635797197569234,0.028502488055031673,-0.05775138730918368,0.06720503611462965
