,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF5,-0.022173363668623946,0.10206857329264925,-0.02553795143883185,,0.07901957451252722,-0.01958638435349255,0.1224217731905818,,-0.020062922453400054,-0.02669694641406123,-0.009020607695869865,,,0.052889351194265966,0.019093731064477665,-0.040880308832461486,-0.00026317424962303017,0.01754540114427355,0.021248081423320176,-0.026529492070290754,
CHAD,,,,,-0.02922183809003031,-0.03351340762012347,,,-0.01685999531375758,,,,,,-0.038957444299919465,-0.029074731388049235,0.12169036405683946,-0.028466790698965665,,,0.0385374691380934
RGMA,0.04878971736755505,0.002811098010204762,-0.010042567322701283,-0.04105848795465784,-0.12503918755373655,0.05722326013800841,0.2533883625551237,-0.02603357052562771,0.02137608909612312,-0.00914244132372907,-0.02472339534837547,0.01118376680429767,-0.09354087062819788,-0.039257139563185564,0.03388772420809437,0.011429652015821157,-0.035756898017798334,-0.01752582899168689,-0.21218285500890469,-0.006363949988687136,0.05715997975319808
CLEC3A,,,,,,,,,0.023934531503461077,,,,,,,,,,,,
WNT16,-0.006034225099396586,0.05495263897127647,-0.026305501327152803,0.13006405745648503,0.0639458472583842,0.010234871878874554,0.05062825891039313,-0.024244409905924046,0.004363073798778237,-0.05174572808202996,,,,,,,-0.045641181314979296,-0.018212277483576185,0.06838922810029759,0.05979758585520122,
CX3CL1,0.024864765342267826,-0.03361713981725692,0.041434219693459326,0.010661208112579127,0.06380530118706589,0.003532139792655598,0.02143322210803709,-0.06145109233606374,-0.011561667175767688,-0.09638988998911349,0.09926181847394938,0.023364847048063245,-0.18245088474101492,0.008966668997738611,0.0465125012336381,-0.0012422499713886021,-0.008292303824425752,-0.03299731541528411,0.034526179312103424,0.010975219879248278,-0.018797623740471402
FGF1,0.06978085216075613,0.14328911120290677,-0.011347253113032255,-0.0023398789057063178,-0.06578135926703278,-0.0560444149180076,0.03156965752482105,0.033002789878584175,-0.012312253960056311,0.03977244405352832,-0.023991952336420957,0.06919475328730355,-0.17005365529789282,0.023112398893700616,-0.018601986614236475,0.024930563424698626,-0.024525175270925032,0.008546256278248229,-0.06018729320997236,0.0647582301370998,0.06979920246202928
ALOX5AP,0.08734883741758696,-0.04637761264890617,0.07707900556120659,-0.004429981122115527,0.056669040228437606,0.05639463789686994,0.26751634049924305,-0.03946598041863879,-0.0006754718431783278,0.09785157094878325,0.000681870399171529,0.05099831114091947,0.06034462919442831,0.03044907037789752,0.06531199827560945,-0.021693126457326066,0.03648194274481979,0.04506753860297325,-0.16929948941949324,-0.06374941259701393,0.11317393105556761
IL1RN,-0.0197328895900846,-0.028007487590075767,0.01700696479736458,-0.03456573388571806,0.032077660568411596,-0.023242184014543293,-0.022017525899127262,7.763719224582973e-05,,0.07253496101528847,0.027459367339421527,,0.10609535510850325,0.02087049857210574,-0.0018343469461700812,-0.014091979007700702,,0.02243281408287404,-0.006143728277127181,0.0027265558599382173,
PCSK9,,,,,,,,,,,,,,,-0.016852249171361702,-0.020299656844948444,,0.15233462590432914,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.049793162032293704
NPW,,0.11326605294980496,,,0.0028905646649913823,0.03637081126458487,,-0.019552797189077955,,,0.07871144065946103,-0.040928832409790325,0.11339146843324517,0.03584976537394491,-0.0185504265288446,0.07061111799522996,-0.023937322283914368,0.08404834094342617,-0.044477808824280526,-0.018417098370473325,0.0899435791440616
CXCL9,0.04717046237989928,0.001455792308118566,-0.03549843248614062,-0.025419255799079398,0.0380213896583577,,0.008463126896797384,-0.022627511465400634,-0.020062919174660944,-0.03450738731268859,,0.03372283612759827,,-0.011634454845045775,,,0.018061239675222666,,0.0476492961950751,0.014084097221235076,
ANGPTL4,0.04808473235533278,-0.16509670759239037,0.06635769108312733,0.0355399494356785,0.13955348032439888,0.052376164462447604,0.07692873191163677,-0.018159214934934435,0.002085096671500269,0.028076164270638273,-0.014537292500443978,-0.0257643538004121,0.12216529446898852,-0.051137139161268254,0.06158844708171311,0.03260774587808988,0.055731590656009716,-0.04998893419537538,0.055174672212730674,-0.00784674636331937,0.05214836968805768
UCN2,,,,,,,-0.03999192104302476,0.09327237859021838,,,,,-0.029094040803416397,,-0.014086030972362754,0.011802647912804562,,-0.01997589423269575,,,
OBP2A,,,,,,,,,,,,-0.043376151266733456,-0.035519217948583426,,,,,,0.06277846123966416,,
COL4A3,,0.06473918435703607,-0.012479891655106693,-0.021621035270095495,-0.1257979874433025,,,0.009621997457800431,-0.0288634349295511,,-0.011352116937046287,,,,,-0.016063532645973468,0.023930003853480982,-0.02793855390885081,-0.024775578645559963,-0.02283240109703384,
NRG3,0.020582347415091625,0.012561626265689503,-0.05180694399197949,0.028348685437337803,-0.017266029881458273,0.017010080530035252,-0.12113155909900279,0.013846976241783373,0.07895706551149892,-0.03699047513418255,0.027321300484512506,-0.016800523661322852,,-0.05250945120252635,0.0024118058500826028,-0.018276348321977057,0.02235642811481565,0.009537133260650022,0.006635519901991124,-0.022011649620264893,-0.09795217404006398
IL23A,,-0.03318991456807009,-0.027289609735078366,0.0252397712967182,0.1665140598849031,,0.07258317244068503,,,,-0.030395160206583477,0.05021933211505723,0.08012612391159644,,-0.016852243292590944,-0.026070604073266376,,,-0.042205233089472195,-0.025570311623379673,
COLQ,-0.036003967078128134,0.15251851409616998,0.07613387284415642,0.0568892442263537,-0.036977528682127746,0.031981126674801866,0.083593060270041,7.00750655066847e-05,-0.011970894569533035,-0.03808216481303308,-0.0073858431543640515,-0.016584504773703556,-0.047075610699430816,0.08110847264149325,-0.004143707807970011,0.04459338317951625,-0.05236281518713542,0.018927738243847393,-0.028553213521712112,-0.007804388411528406,0.03748415798085249
SCGB1A1,,,,0.02398827389326661,,,,,,,,,,,,-0.02552858117574761,,-0.02045339402242273,,,
TNFSF12,-0.0247239143314804,0.03858510479660299,0.011832115950316996,-0.042551646525840765,-0.010992963760782494,0.0011821757808498097,0.21664904552074443,0.01513885900405124,-0.004035117433763842,0.0556575105069739,0.012534599191648893,0.03454124111529341,0.023757155160748233,0.028884366732493057,0.019292329730193774,-0.010921266184255426,0.032196018120639026,0.03211893225310732,0.04740637980294803,-0.00591936281186305,-0.04421546164169919
DKK2,,-0.0043697028230605065,-0.02858456028230933,-0.01910594192158227,-0.019873849817138023,0.025426701807818277,-0.09297746653530574,-0.022641772624943168,0.007181786418991296,-0.061783068912265635,,,,0.19577169397632913,-0.019892903186963903,,,-0.023542755353976767,0.11261721654873072,0.03226136294197559,
FYN,0.03799214924050684,0.07807125908597433,-0.016617408821433984,-0.05254950971145405,-0.07471900163913764,0.051948876984508105,0.2606498507164773,0.01824718576312193,-0.041542258907984075,-0.035651339318471545,0.04489447999223957,0.049740768617590005,-0.07281166898834064,-0.054084180039779856,0.01811422699983444,-0.007787221710796449,-0.04779172934186301,-0.022487533337950862,-0.15783242329301939,0.006757992953012395,0.1167363105527483
ACE,-0.05497142871254112,-0.047447980689361825,0.044265015051558144,0.04885316655230557,-0.01895819065917483,-0.03979685257170897,0.2046671699155734,-0.041515768033028734,-0.020934554630978795,0.006746108122596531,-0.012271070899099448,0.03199994400095518,-0.11448295038881769,0.04536698791241798,0.0036494999987215977,-0.0548267699142611,-0.06752008626373872,-0.01618999081116455,0.06389836923260869,0.028287235389785254,-0.026652146563810642
IL18,0.04085208986167723,0.021811481500474246,0.042936620501947444,-0.0012507915739220238,-0.05757269954464766,0.034601016411077004,0.28284704842481717,-0.04107185360413635,0.01726475601746657,0.021463221302346427,-0.05240783472207749,-0.08020079400898585,0.014730093882696695,0.006330674129580252,-0.017476217082716686,0.002825434767071874,0.002160750839126365,-0.004868183152160404,-0.009545572369866884,-0.04078708238919046,0.06456425903036131
PPBP,,,,,0.0202364180179341,,,,,,,,,,-0.020633951256678745,0.0458232191570711,-0.042256887575904206,,,-0.021347857477209315,
CCL27,-0.02246095758354639,-0.024995484957677002,-0.018099767637825486,,-0.03790954394534207,,0.09838885556806573,0.03975514927831436,0.005955135639166395,-0.042247255427148585,0.031090972295497694,-0.018981211976260653,-0.05530691888190756,-0.052509466985138135,-0.038303874455012814,-0.042225420330491495,0.08270943401461749,0.02045283066411643,-0.042537505711745534,-0.0395045515140038,
SERPING1,0.03223217846035361,0.09020177174370685,0.08663865536462302,0.06082744459731368,0.0993239080966598,0.006804436115258281,0.3100369628648736,0.019809843212019507,-0.00691994482409234,0.11514159030963544,-0.005529885219714026,-0.008563416065050313,0.05482092043262799,0.06865750877659733,0.04737049360934946,0.014568345244525941,-0.028305086144039593,0.01685217692018364,0.034816467633702074,0.018434166230374974,-0.01700779373127469
AZGP1,0.046289217896744894,-0.05804388067204398,0.022381388703650775,0.016208168209460912,-0.15983215994126956,0.0649340513559813,0.013024179354961085,-0.017628180825951415,-0.005559295532983698,-0.00840203938135771,-0.03278286514060214,-0.02252336172458783,-0.02325513919674699,0.01600583282429293,-0.01986578804178934,0.05502645047975925,-0.06006527266183923,0.03168934471560113,-0.03649215335962953,0.006092897575561668,0.027416040020693432
INHA,-0.03078791208323223,-0.01629162419184935,0.015061904731571624,-0.024949340857453477,-0.056927376239987386,0.052400897973355176,0.10034532741980168,0.13405525602784282,-0.021911113474157466,-0.058383409567073406,-0.023172282069934456,,-0.06445148975721315,0.01257516124139259,0.03157242434677618,0.03896226767581675,-0.054648224767741074,-0.013677724941708944,-0.05418017782502551,-0.034383485147255075,0.07030711691475468
SEMA3G,-0.02069212769938402,-0.045237619478719675,0.07125104710896522,0.011464933651283154,-0.00899316083342862,0.033181108041889694,0.005726070847061648,-0.0029772790645435096,0.03766228603937488,-0.0253833768180421,-0.03617308661028803,-0.06533895130765384,-0.037339050775754,0.11660373677003638,,,0.015810066397601918,-0.0030887728279831547,0.1583754132626517,0.01561292568350036,
OXT,,,,,,,,,,,,,,,,,,-0.01712758723604714,,,
COL6A1,0.044164437300364644,-0.035739867862152545,0.07792725965036798,0.014283701142965588,0.08470878621645975,0.03460466002195947,0.34746648985732637,0.050277573329214245,-0.045587926336680594,-0.03067246369841661,-0.03710303529903809,0.01357969480896109,0.1972474705830638,0.05470845336181907,0.027184844891097133,0.00018984554739217757,-0.061670372020821054,-0.009746374346289449,0.23239675022373285,-0.012242220651650123,-0.009147788020620263
FGF17,,0.038532919227656295,-0.012588276865138236,-0.017855046688886426,0.041984896761599486,0.0037065638119208487,-0.06834364378155068,0.0029587577108799016,-0.027774502847052653,-0.06087094301328492,-0.0025822253298770567,,,,0.0017492766087947897,-0.044076562682113504,,0.054742462310136984,-0.03333187153647149,-0.016705961607208383,-0.03665641826455571
TNFSF8,-0.004749566582125282,-0.024760649769185593,,-0.01580433447288122,-0.018813685791314736,,-0.008527111976316115,-0.01808040081993675,,,,-0.015525250397109811,-0.059650598730488384,,-0.022389390292976964,-0.02223664104173389,0.011847457475947338,-0.018212279887411215,0.05622882270234667,-0.024039423901051567,
FGF20,-0.03246878702829773,,-0.03592087859372048,0.008357939656866757,0.017871796705260123,-0.0203186251401459,0.08042426139119717,0.0005134622990081548,0.05273100608322142,-0.04486298347849742,0.024938071663521622,-0.01028313490394669,,0.01922175077250125,-0.006733134070987223,-0.0347040770665058,0.09806021884165783,-0.004929981291202342,-0.0498872355398665,0.011176110207322364,
ICAM3,-0.07595696501145939,-0.014609438658472595,0.030257986785476147,-0.047016791312302124,0.0002807624757968292,-0.008644906622585033,0.14471456758406134,-0.020591700182305647,0.01897094848590203,0.03547705474341132,-0.015012401719227743,-0.045245741553789125,-0.05818031710344048,0.0423098177740057,0.09387856918562068,-0.07093031207026247,-0.011117823861256348,0.005486278782039714,0.16120656969420313,0.03584484770019514,-0.012876265641113712
LAMA4,-0.015291268532171295,0.005100192095943207,0.03359241433855965,-0.0003617822592345697,0.023423447145288927,0.06164592800031973,0.30193295307220974,0.043883069796634075,0.017710008716299765,0.04948348468575949,0.023533114694538275,-0.03680456613692016,-0.046626420821660526,0.07865254586859179,0.028539580207021367,0.016284937581501374,-0.05720880515073545,0.005667148864955465,0.14056326311215608,-0.029899972430391768,-0.02474797665147301
INHBE,,-0.038945457667066134,,,,,,,,,,,,,,,,,,,
DLL4,0.02240675088697565,-0.03043901242038179,0.045532671033474456,0.014867725326180236,-0.045043757398715745,-0.025988840317455054,0.20599107552518367,0.05981991520290027,-0.019914230096338616,0.03551192646552451,-0.03584925510592472,-0.002650268116576452,-0.0652514593945095,0.011070981902071961,-0.009037044171796342,-0.012941886365722912,-0.03166575257402901,-0.06564084120743682,0.1405771912261328,-0.05943740557189696,0.04067730780181503
SEMA3A,0.0912680177913094,0.08112463585389314,0.11720310269027077,-0.018915874165779775,0.061739973572896144,0.1144670598663813,0.010669402629334057,0.004303245941317907,-0.010600775526526504,-0.05156928624466844,0.007434751868276279,0.08701359210442478,0.1659807955221857,,0.04727782882262892,0.005141772245241649,-0.09486627632787123,0.02994042746741413,0.010781871271152087,0.008383700691901601,-0.029058087008929548
RLN2,,,,-0.016972806889960324,-0.028857263366236317,-0.023869615214073017,0.032154396359139616,-0.018417145945967807,0.0027752415382590375,0.04234321479539772,-0.024382547546765904,,-0.052252017914991566,,0.040204957302223204,,-0.0003928032656528127,-0.019975892029931986,0.0068191628856427615,0.003096196479880654,
C5,0.03887896313538636,-0.04860774214908616,-0.046572520625590814,0.08772904413075859,-0.05353916900706369,0.00294909799742038,0.1844133372684728,-0.010135506172148302,0.022582908411778423,-0.07121047715389345,-0.022946653989803997,0.04994317485059121,-0.04440926350640289,0.12207951721195363,0.017251960375894913,-0.0317323811407257,0.0737431321832744,-0.014866933874650018,-0.01767414858695137,-0.00933196784128027,0.09806433656592883
COMP,,,,,,,,,,,,,,,,,-0.004142190119410119,,0.11758536298667834,,
EDN2,,0.039001346396888716,0.1002622639734426,,-0.024743142019113974,,0.13149205218967314,0.039100210337021185,,,-0.025825039479588034,,,,,,,,,,
C1QA,0.06504379026574017,0.06980204740431999,0.05966791262370656,0.04858257752054541,-0.09455258349131763,0.040123870447855176,0.27153091275375474,0.007488384429583623,-0.009685084835539606,0.11755755937432119,-0.06995666624742612,0.1095012044270385,-0.010089882591794953,0.07444504633972006,0.013710955308212227,-0.0021243804279189277,-0.022189041647946703,0.001375431614374037,0.27620863816293567,0.02313023969542242,0.08806158114515909
UTS2B,-0.02067975166221535,-0.026627026742887888,-0.021883664652874456,0.04886885452357712,0.06989002798583878,-0.01776769890852276,,0.05585810859257227,0.06785028128339668,,,,,,,,,,-0.04098834446790977,,
COL9A3,0.03371502932690015,0.1001075919707911,0.015215490080479252,0.014451219784603083,-0.06780542548671113,0.02122611735423024,0.27478627873066924,0.014635345527577184,0.09437453050075006,-0.027232438833616087,-0.029646200895923368,-0.01729301814327081,-0.1380826393904143,-0.07250313316742085,0.03358679811073543,-0.008486755798333143,0.08431864972064,-0.00034774773372500374,-0.02634462454108467,-0.025409383896480106,0.0696420776311531
DLK1,,,,,-0.016806480836543018,-0.020372419758899307,,-0.014205008295306848,,,,0.005576568029680087,0.06746853982751676,,,,,,,-0.02163056480773214,
HGF,0.0025531607330744914,0.18919839794637525,0.009442799426616626,0.0014802610281395689,0.06445922612965337,0.07786199710025332,-0.04140391811424412,-0.0151662814856948,-0.011528502567203914,0.001902148136065906,-0.037137329742200874,0.03444436092881006,0.009415386460760546,0.02668415214963626,0.03949891658891542,-0.01313405918246899,-0.061978560291643336,0.04606739047546913,0.013566863746842435,0.05104570179956917,0.00226426314658356
P4HB,0.03347538624029604,-0.047097007872792,0.06721972764783718,-0.04856481241928334,0.08772484537091232,0.042065516848416244,0.28584744996275424,0.01755790774816877,-0.015799382304272084,0.04236282254850102,-0.042418339746766176,0.01470994320917214,0.04885029242123922,0.005228188338459525,0.013226818852295557,0.015410503769698325,-0.07352029873666108,-0.002078731841399226,0.25289406586451096,-0.020819757776151988,0.0019823074624417763
ADCYAP1,-0.02274514740936888,,0.013642817860903024,0.018374901925174825,-0.023396707808845986,-0.047226277708922494,-0.03413883621248837,0.01715119905293559,0.09207723997451457,0.03708328966519909,0.012901571365801027,0.056452108117856926,,0.05635072135739279,0.027217437809129556,-0.03820969974908921,-0.04622794723099717,0.020537360624230328,-0.017107703227410186,0.023120306855039387,-0.0699034504436031
GREM1,0.10738008960508597,0.040444178329248764,-0.028765277652387834,-0.011026245946362758,-0.01344793397752224,0.009705826624645093,-0.05317595711668907,-0.05036904479250196,-0.016148189333265565,0.0505276581792734,0.005932047743624227,-0.09919362363677507,-0.07286142037682335,0.013036311031744704,-0.0033936547319254455,-0.023056191546424097,0.13152517950521533,0.02052439311132394,0.09887392084773426,0.025713701474603348,0.038591327797748695
EGF,0.002746230452255145,0.020972785951218105,-0.04095632227459807,0.055857266302651226,0.04238301305753684,-0.028434903318248883,0.10804710728688917,-0.005678200775764304,0.05565507070765343,0.007615882284911175,0.07941186218187625,0.014041794149565648,-0.017868500609141136,0.02889891453740261,-0.018929553959776763,0.06822663187351531,0.018110922262006477,-0.025150528508236313,-0.026489738887551323,-0.052762250186476616,-0.049105437394146696
VEGFB,-0.035785581125967185,-0.03195200635060648,-0.07336466178122802,-0.013560137528509694,-0.07430164146717252,0.0259689081730632,0.24467837047075464,0.04152406150815621,0.04075529066127254,0.03880644636479531,-0.045901228241652596,-0.09997941692923151,0.028082716465328585,-0.044664413803985226,-0.04680271839164132,-0.02453354653063209,0.009023869102702432,0.0036172656327133966,0.035793885320105565,0.08648435941484191,0.04759834128649599
FARP2,-0.0642732831290586,-0.023984886341143534,-0.059339761676152875,0.002110233348314073,-0.060926201098922356,0.020714589532532555,0.15885034780180796,-0.02684107231434508,0.0015140664872389617,0.03017959447830805,-0.008978238830314332,-0.05054652854408631,-0.02035488971523906,-0.014200520952690306,-0.010894804704038221,0.017404417413868452,0.038804938729500166,0.031068207525998544,0.001181099241115848,0.015937910861313243,0.03626641987393991
BMP3,,,,,,-0.027721087584268812,,,0.0020516192214184888,0.022964393026724393,,,,,,,,,,,
IHH,,,,,,,,,-0.009618751555259496,,,,,,0.12725413428973498,-0.023642299847057055,,-0.01973306851541133,,,
LAMA2,0.011587850183667665,0.057801625625964484,0.044302424930451056,-0.004297663386588734,-0.02600690137475837,-0.018987001557733266,0.20522510840600428,0.07657416564670151,-0.00985416901718983,0.010526014952284134,0.06528929363323623,-0.07181829582238225,-0.0764702629395061,0.03674966642629454,-0.01097025228862119,-0.06379649581986481,-0.05947203270335667,-0.022998313201529952,0.2732845674828373,0.030350543342439373,-0.09078206091000418
SERPINC1,,,,,,,,-0.017032578986668892,,,,,,,,-0.019381569469040818,,0.01941822264109564,,,
NRG1,,0.03207233286716159,-0.00952305760511218,0.015626592295284902,0.06295974774308948,-0.02723333635891598,-0.0034745084152448527,-0.005298116601801294,-0.014597155596403745,-0.042880067250437304,0.0011103319607111215,0.11171817562679258,0.15618341524868737,0.02404233678344765,-0.01915931738869297,0.0951630599126125,,0.02219530365074297,-0.09639482541069604,-0.06665500013891684,
SPINK1,,-0.020454420577293606,-0.024799903200587028,,0.011539091762959005,,,,,,-0.010379531266312617,,,-0.03098798981575239,-0.04273235842332102,-0.01795421433476156,,-0.023953934141477572,-0.05362382706157893,-0.052273309011401446,
EFEMP2,-0.021025157830571652,-0.006434271160515517,0.055123667929595915,0.0062902067522159185,-0.03808920837990156,0.015134566256364902,0.2803300947054037,0.05873101796656584,0.037639104798564756,0.09094765563696787,0.015020296251701992,-0.03901661566893505,0.12866214513432786,0.023235598533379913,0.028724637196457695,0.05944597114762328,-0.10891021772826018,0.049296748620363595,0.10861294332541245,-0.010404925296339717,0.06616049353073858
SELPLG,0.028825664728319437,0.07752124577187132,0.033616081888563035,0.0057173399369836505,-0.008533318008529096,0.05109008997896072,0.12878597996621335,0.017176033590880695,0.01245861209867563,0.037084481479515055,-0.01745700025606229,0.1195372351034805,0.05264768994309887,0.04024388528327785,0.0070346773066507955,-0.01117032270454712,-0.028293719946682127,-0.0445163798865114,-0.026404907721475235,-0.003554480777256855,0.0002741344951901145
GDF6,,-0.031224298635149802,0.006313276019702777,,,-0.0037686232813801735,-0.0033170146645697717,,,,,,,,0.08746557507430341,-0.04241084554805297,,-0.04746708175806148,,,
HLA-E,-0.023788823109182875,0.07909869974047719,0.0535324059704636,0.028776996872142285,0.03316588984015665,0.019041916010297002,0.3330887294526067,-0.01741384547343356,0.03333139294496347,0.11585155708734195,-0.05693295135646004,0.01506002423482401,0.026160045866861808,0.08814917203231029,0.00550864761101857,0.013563071094077657,0.021953770384576295,-0.009239352185054589,0.26175664071699883,0.041622745246366645,-0.01692221961284878
PTN,-0.12773803973158512,0.040966792987829286,-0.041956531066985936,-0.007200389352339094,-0.14579501560031724,0.042276427743248544,0.3745916300378488,0.02564406683650842,-0.03157484312589691,0.04372249830565887,-0.0383687116927084,0.004000473428822532,-0.10814957361305694,-0.00011717227662322507,0.06673615493596509,0.06779860445779701,-0.06645525060135783,-0.031034844247670605,-0.18273016047848092,-0.021985280014810045,-0.0684614563639989
CD274,-0.05647299797049178,-0.09203453746100056,0.028778172595025662,-0.003947002187410685,0.08950120040633909,0.03976098338469221,0.17995406175722406,0.03118192429142417,-0.004269495355613161,0.027189153782984577,0.09690843246260195,0.02298936801769129,-0.010863465330629757,-0.014943928644484723,-0.012836400410316123,0.024846406899513795,-0.004013985044916129,0.0007361549744656523,-0.008377107480189076,-0.018802850207835193,
FGF10,,,,,,,,,-0.018041672679135742,,,,0.1078171708807322,,,,,,,,
CD14,0.09333913635962962,0.050775851942368624,0.06789989506223179,-0.003237300525256133,0.031539401212457074,0.016873321290366013,0.22266335077143987,0.0517534735665866,0.016046964254811256,0.10822188495537292,-0.060174716632003536,0.046707852222905175,0.059541440960957495,-0.04126797587626607,0.052555979419566815,-0.009120595530866396,-0.06695049958216151,0.05204156971074802,0.03622746932626361,0.008050590239749555,-0.007931290091112705
SFTPD,,0.08212445366177323,0.00976350535997033,-0.0147445224979606,-0.021128252818076357,0.04199522466683483,,-0.029234087576637754,0.015768068923455586,,0.011921110078672446,-0.005013396487052217,-0.07279906363921734,-0.04861013041101617,0.015830231648812795,-0.05177246539033904,0.046873244750845686,-0.0166212335759471,-0.07874169637097124,0.08219086017719099,-0.047704870030183616
SLIT1,0.060568222241180955,0.12178394642553464,0.00671730958793939,0.024526868231484557,-0.0803467356426369,0.005061944995034485,0.16548475311395106,0.005892638960463407,0.00632734793467051,-0.08772570820045299,0.035854914283463685,0.038139817200182204,-0.05555658279686369,-0.033489670633388674,0.06676568461446092,0.01694695728867383,0.0015434018879059593,0.028891437105675634,-0.034687762481515415,-0.004226473551537513,-0.017169230384843366
LPA,,,,,,0.06920137917767756,,,,,,,,,,,,,,,
CNTF,0.11997334475493496,,,,-0.01881368750843509,,0.0626210624768257,0.02330241225474227,-0.016148187937615657,0.07890671735572433,-0.01658503359934535,,,,,,0.02339179402041306,-0.0014398376722317887,,,0.13276998217966954
BST1,0.03398378460178197,-0.00868004152003794,0.00768841573801624,0.03284955431288042,0.014549854482029603,-0.028610894400787918,0.23867425421663543,0.006411018334166795,0.034098418063351205,0.0678159343480362,-0.029348679820621747,0.1290691450183029,0.06263358039952147,-0.0050032528510753635,0.028623525797677487,0.00016370162611427825,0.03603912629160222,0.01901799568805488,0.008207037848877089,-0.06870408130779146,-0.049105448097034
AGTRAP,0.0064555014420424345,-0.015387057678758058,0.0067481097007561705,-0.030067577118340315,0.04271398075814767,-0.042033753198997416,0.2500074702103442,-0.004230105743366373,-0.04650829992264971,-0.026014026167822904,-0.0402273354863181,-0.10800235674985166,0.08910104324553102,-0.05548902406537069,0.0010366610621365372,0.02466025798465735,0.04716268057688472,-0.017069701505008406,0.01629102931773111,-0.019835563394897587,0.014824524875308397
LAMC1,-0.06276509769188438,-0.04147370586348457,0.03411555945837113,-0.018744336273391855,0.004325193787352652,0.007290875422702747,0.3004810015697921,0.02429701188246676,0.026797434821664728,-0.00831991777781505,0.005359979861665452,-0.09326956750841058,-0.018067785012774097,0.07452546207371946,0.003967495451485455,-0.028675894350396792,-0.13208925193016294,0.0009632806014908756,0.19987987444988622,0.024522716286160262,-0.013743116717869366
COL6A3,0.060406235009009546,0.037937408305682915,0.06373400904063582,-0.02479091963414856,0.0008493727078392945,-0.01876986603223959,0.002947325094587452,-0.030102228911898808,-0.0380159832175894,-1.2943927648672553e-05,-0.01482632454739053,0.0417542037450377,-0.08333423138898366,0.1836315922887527,-0.02503974784868737,0.055224723064289834,-0.06441574436176034,-0.002486896424900797,0.2900620406664998,0.008278030141991726,0.0021247787514552113
FN1,-0.054032087346227636,-0.15987464956181416,0.08322107446570279,-0.051555080990536475,0.07750697809817161,-0.04345542656909578,0.2867296197445888,0.050505638178718545,-0.01831159731690241,0.07557345994299869,-0.06587227123305266,-0.013691965564505169,-0.08866317775916198,0.07994872412097741,0.004907100204880693,-5.349458962159729e-07,-0.07843015984985253,-0.00403795328567028,0.23454653260374653,0.048673909946813705,-0.06716356468095638
MIF,0.05466884547249225,-0.13516055750365766,-0.01152619014597482,-0.05096192742295604,0.03419446476924027,-0.05021716113827856,0.08402602509237446,0.011450320097078475,0.017017384158228392,0.021319621841504065,0.004111134406398516,0.07598197958482733,0.13517715704309094,-0.04021080226457339,0.06887773467911616,0.0007283864623865692,0.06763708458056299,0.01360995125177236,-0.23549745651704873,-0.057651995984814665,0.08571312937981067
JAG1,-0.07543824255886555,-0.001688295923925878,0.035788820199683526,-0.028111903031199807,-0.04775896091687054,-0.052018205200752135,0.2882988932599419,0.010618803993515282,0.019822752319016534,0.07446604497644116,0.007728136714215677,-0.04709963063343145,0.0029511042753549263,0.08828794415081666,-0.0009687569535497686,-0.02713782641147238,0.005180981779069103,-0.03613248452085156,0.1517387445328761,-0.028179577528968467,0.05663409910943216
NID2,0.028735274218537953,-0.03957149455944477,0.039843268853551085,-0.018316938341915796,-0.058427975108992294,-0.014160490187235789,0.21916117083968584,0.04473674402738411,0.0055164820192508315,0.026528594252856804,-0.025699193297052416,0.09465365089898159,-0.10922302964883002,0.055522488689581685,0.01889740416813746,-0.05286385605804454,-0.03453054083718444,-0.003189801748872921,0.18024725425827495,-0.013522104966498348,-0.01770744912636528
EFNB1,0.0344151744875892,0.019274005710705068,-0.012533238866097871,-0.053580240576281954,-0.06949815481473831,-0.022433907770002745,0.13277540386872597,-0.02676920524437384,0.007794745603998313,-0.01630752521137321,-0.004467462434854376,-0.05636610283683064,-0.08464743050297324,-0.059488789187737985,0.04405742160397118,0.04931084616127269,0.015674881893163864,0.044947009272481055,0.036546024191580255,-0.018689594963817547,0.02886305593623698
COL4A2,-0.017154506833569734,-0.01971772233745396,0.058949583249225106,0.046412793971221035,-0.058655307535587536,-0.03413113407693012,0.3466304108916253,0.030004050891288526,-0.020942312982263945,0.05978304355911955,-0.02615467548168763,-0.018517223084755747,0.008609170645309699,0.08128251012044774,-0.03942119825136733,0.0073014089550794805,-0.09159211139991418,-0.041021886161838265,0.20808437725336804,0.05820238550208909,0.0333187146998461
SPP1,0.1286465770232959,-0.03994636243759243,0.03480610049425312,0.00608177615398324,0.08911521707448193,0.09232650457323502,0.3379498547003028,-0.0057914878058230364,0.0818148347578483,0.09058484134716302,-0.058106023072821866,0.08735433928035508,0.17232381045929604,-0.09384881623565029,0.060566147545824685,-0.055101166955000315,0.081158349037585,0.08834745347613168,-0.17700001467204626,-0.02468066032476423,0.11562379257087571
