,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
COLQ,0.04777024803877683,-0.015989777824137286,0.023460546232955255,-0.0245898030315827,0.005841379821805472,0.05781150433137706,0.1307342347295223,0.1006109702721111,0.019629135197922837,0.015463858154978404,0.1209721868423041,0.026790795128165776,0.06461999863595201,0.14375974983030546,-0.07384290844332897,-0.001817625519702749,0.08709020849165515,0.250311741083956,-0.029644601705345587,0.02405367900397128,,0.026403544669698176
SCGB1A1,,,-0.0297701000069139,,,,,,,,,,,,,,,0.09095294307969766,,-0.020013992437839745,,
TNFSF12,0.001974346248331803,0.013813735509294177,-0.06294949973716835,0.03463884847344951,0.006119098017935617,0.04832310337604298,0.031437221776382945,0.1376377471046755,0.01727265040811585,0.016203484975181544,-0.03406940534121563,-0.033600340925122436,-0.031237630267640343,-0.010728040054733705,0.0539917183290909,0.08238232732709004,0.04047232252521198,0.07711790533610595,0.07102039651336602,0.004529111860579104,0.09176203371790441,0.07642956152088293
DKK2,,-0.07684739455340812,-0.02453714796914702,,-0.018151566718815407,0.007808945330726574,0.007346220585100762,-0.03478778192305969,0.02205852768351621,-0.023809657056230147,0.15168858248000477,,,,,-0.026300758213803444,0.04612983388378289,,,-0.0029870842120658272,-0.042225225482642084,-0.018753535120123784
FYN,0.0305718204927161,0.11241526234693341,-0.0051059019763698334,0.16978820963301677,0.02637324609728276,0.021651489591895046,0.2694934871527628,0.12821819988292965,-0.06589127327559058,0.027393402901311113,0.010870828115001304,0.004942920020671995,0.07663119486654313,0.10644176130422796,-0.04808104753801999,0.09221794438628463,0.2458008093959489,0.32829577191852743,-0.0013683010880035148,0.1057027885836276,-0.0915465362888825,0.15368559550561722
ACE,0.08134656298184807,-0.021939888225619424,0.017324156801188834,0.050197411878714925,-0.036310232095381166,0.05096965944597209,0.14250039147419438,0.10098250820966986,-0.026299052593566373,-0.02809393770995914,-0.03637702335946113,-0.0025065224758053,-0.012762758296187428,0.14018980583753823,-0.04905273889596626,0.10400862552076832,0.1009269541713668,0.22234405817006758,0.04295683475821437,0.022772768735676192,,0.08238522075079724
IL18,-0.24029121858627422,-0.054671290304171255,-0.03317678028497136,0.0841281062520541,-0.009341716631327606,0.10767661215170946,0.0780595981806885,0.17243639283203077,0.03799300690955481,-0.03792791414182383,-0.08485078904003605,0.05753324644023803,0.0789777400934888,0.08787144452050971,-0.013862726381336695,0.07098620768461604,0.17155078177383348,0.2949758491427538,-0.06685840126808078,0.04129208334027558,0.056885557357479244,-0.07057016970775887
PPBP,,,,,,-0.010260657626205079,,,,,,,,,,,-0.03079063785042278,-0.0650398849500488,-0.042145328655105486,,,0.0097812110024837
CCL27,0.06884405536644718,-0.03651568947371137,,8.76050588133614e-05,-0.013445702767342072,-0.03641129552532202,,0.04701693312875332,0.006388875429963939,0.0004559295171880826,-0.018188094107500555,-0.02992250955803063,-0.033333573969444856,-0.0726722315132199,0.0776792802642106,-0.016169382247636175,-0.008137953805788,0.15682860970791673,-0.0003157653131765491,0.08766317191126256,,0.09868906576562295
SERPING1,-0.12012628691193392,-0.105853586609234,-0.05452538150414725,0.09891645016399632,0.056563960683939214,-0.07104224244090933,-0.026930895166989533,0.20907812611446466,0.0976615177750281,0.008072760374421947,-0.1937834162150511,0.05405326190923946,-0.017342456317763433,-0.036737100246610435,-0.057352150439289575,0.06245801622910712,-0.05617905769601964,-0.03802163019487987,0.0034017999882798087,-0.058870615686619,-0.075117793645582,0.0769564650738466
AZGP1,0.007438811886529528,-0.047765077703057345,0.037224302721688335,0.05737226558945508,-0.004689712365275911,-0.004560802923789028,0.19706925403263895,0.021782391296642046,0.0790621628691611,0.04940161356910215,-0.08387591533698897,0.02203457274535807,0.029783923814731415,0.10720653095117459,,-0.06228052052384596,-0.012123389802505834,-0.06168654171153524,0.07871216782664431,-0.1280800505725249,-0.03494543492377725,0.08746936012178223
INHA,-0.033580607935363986,-0.018382849909185893,-0.021827424742476485,0.06223308296219136,0.0216913969807142,0.01888390596756771,0.06159968654063305,0.08302052762880606,-0.020348234358779384,0.027798446574409257,-0.01059169329873561,-0.0438479292447255,,0.07084972143344126,0.018193727769524805,0.017340288614124063,0.028399714066178975,0.09447893919108696,-0.045343748649642704,0.04669141745970123,,-0.036869723513448305
SEMA3G,0.005914912827387262,-0.0437886332979084,-0.02548430025046761,,0.010327163564563464,0.12065837455753878,0.028319006397593507,0.09115897341261119,-0.009990465120027311,0.08252872772761469,-0.01324757209980257,-0.041700665863430256,-0.008168958296982122,0.06317441971908287,-0.027252707123449682,0.027824749626820158,,,0.02021710161561205,-0.05588298839452577,,0.0001962479971006676
OXT,,,,,,,,,,,,,,,,,,,,-0.01342051702628189,,
COL6A1,0.09337973062273795,-0.2037803402351676,-0.06713184380583247,-0.05753467105652435,-0.041466209695107496,-0.06687749226297343,0.21075826963276847,0.19492479551926387,-0.057713371657392924,-0.0777784019184195,-0.04216462783147195,0.010104972746858912,-0.031237260540225572,-0.08989822344042518,-0.06544478047677359,-0.009321123633759077,-0.22061107294882448,-0.2675080133730448,-0.020966450769665135,-0.09561530554006634,0.01307501835871126,0.09131237994698489
FGF17,,0.013388157197352958,-0.03264757188555546,-0.03744522816377342,0.03701209473904422,0.09326816660476542,-0.008605994126182948,-0.038864733658219006,-0.0035155708269378793,0.06959975525470088,0.055375756430354126,-0.010552841307345328,,,,,0.07187124525697662,0.1318553835864391,,-0.004055527509476086,,-0.0013157581821197275
TNFSF8,-0.07029493739438915,,-0.028897888356008084,,-0.022818575429179016,-0.032633569754518366,,-0.010902187442977523,-0.011966400450042346,,,,-0.04076240290647417,0.021118726813188077,,,-0.029938546616190546,0.05988710893598582,0.0799864243740333,-0.024397283331333848,,0.04421646260273972
FGF20,0.01947290109277529,-0.011502174639180449,0.010964917411856945,,-0.01107478799214766,-0.009937541814955961,0.027286610012489255,0.06367295772466405,-0.0005092649566655187,-0.004210241905276956,-0.007311154123688347,-0.005424712750417333,-0.02876394452991403,,0.03413247522119514,-0.0258778067079655,0.05084638817433379,0.09605410564312615,-0.0866871080832585,0.058200374837507673,,0.026177750535892892
ICAM3,0.08882347886524451,-0.0011337197724182071,0.012260629120955827,0.05881258067633356,-0.0480778998958861,-0.021271629581014365,0.12033696935626903,0.11134189651345307,0.02756263651792231,-0.02863618200683749,-0.036011065501065566,0.06517043334847426,0.07455684181245963,-0.023375323237494843,0.0026178409552902702,-0.007118692456525608,0.12148643775545935,0.1533579600064489,-0.018321655066475605,0.040883083788132414,0.019447310192266542,0.00932052840848325
LAMA4,0.19394332965822328,-0.005079093440706147,0.06959708290949246,0.03079234448802258,-0.006082811489632099,0.01768881970792499,0.16165786918779476,0.22136649029715935,-0.014755899810326482,-0.0015732750886173384,-0.0663899241229045,0.05945628708088841,-0.021429298151410953,0.12942314734273205,-0.0679899874006033,0.08929440079468078,-0.09689665142371418,0.024243347415996194,-0.004276058197113486,-0.05897612736988309,-0.040558577717287284,0.06956350148771835
DLL4,0.09432994017121042,-0.07215224388097473,0.01728598333286034,0.02910227421249288,-0.07301517060319393,0.0350999534739258,0.16016476541674685,0.16906838493020857,-0.0387472365645605,-0.03434527006436441,0.021483876157115424,0.03408111876494089,-0.0330153922457635,0.06175040207870283,0.029941042016774454,0.05406906829442798,0.05298382534706506,0.08883982104573607,0.08259508904321775,0.026850737344654166,-0.03719577284067177,0.08754214253338495
SEMA3A,-0.030091354525225038,-0.00580429164753025,0.10294928959226915,0.06745709306807489,-0.0291209359144076,0.03678061761043296,0.012780526812439406,0.058108148055852175,-0.027194949792829333,-0.039893045023804974,0.08082116700505444,0.02055465171738282,-0.03640160606457447,-0.015718938660821382,,,0.08753905317412526,0.037347648793135256,-0.051673996535562025,0.07606512747296616,0.20268657306147264,0.04431319314457508
RLN2,,,-0.008027547102953206,-0.05033349907612521,-0.023028340672509286,0.02542140237440533,0.05255179960275937,0.05439486841125735,0.005270668854503368,0.0378079681845828,0.0003144489410581774,-0.02810842434047931,,0.0961970921577408,,,-0.015943901017852827,,0.02332220060824878,0.06941592601669293,,0.09061449138643908
C5,0.05471803473365486,0.00923285684904201,-0.003786579389002798,-0.027328314898245852,-0.007951837457617558,-0.014398855026730894,0.0998359935075542,0.1855324955663573,-0.023491757265153037,-0.010572096139763823,-0.03206548176396798,0.055344342572442994,0.029440958411762506,0.050166509768969844,-0.023574694100384572,-0.023276855841077495,0.12617307219230808,0.07214364410962266,0.1031559599941917,0.04502378622910772,-0.04222520629341731,0.07686921880763453
COMP,,,,,,,,,,,,,,,,,,,-0.04862000297386926,,,
EDN2,,-0.010411925745809293,,,,-0.025181000170002778,,-0.01205394105161321,-0.020074704250056773,,,-0.013584756872141347,,,,,,,,,,
C1QA,-0.29049241702327055,-0.008340459153421801,-0.0014233825456226841,0.062077257960820004,0.02618567102924757,-0.009772809422357497,0.07696505989404652,0.1875462027656709,0.05642879265157441,-0.009111241915432437,-0.21907447602503125,0.04099011760790428,-0.0355233932678353,0.12252105068641794,0.07251778009689641,0.011754828342941254,-0.03902283333198647,0.15087860437391978,-0.03809683133169307,-0.1077569120399777,-0.033344544961712165,0.03496795878978758
UTS2B,0.05990611460518609,-0.03230405596630947,-0.03530242510935399,,0.002620572215993839,0.008787665575092219,0.0902735235023125,,-0.02344963065209291,0.02680253865714391,,,,,-0.03735497001116869,,,,,,,
COL9A3,0.10703761548602037,0.11732850656877024,0.031560078973957774,0.09545348134878484,-0.0049221179905031345,0.1051733360213285,0.23445082846835721,0.16279333369765614,-0.08178536366152445,-0.009255501598611401,-0.032552404422536464,0.03446485386545106,0.09337677227027377,0.10077452094296083,0.12083840372773544,-0.06313939884202886,0.15230407222849027,0.22254045663275168,-0.04400716373804472,0.03418527796029397,0.006903046277634365,0.12835181646858632
DLK1,,,,,-0.02318573408700108,-0.016747205597255625,0.020704124356591278,,-0.0010768261066199012,,,,-0.008778334209353011,-0.05592158026167645,,,,,,,,-0.0019107619148688107
HGF,-0.01738078707666276,0.0064074641347546,-0.014362329789120151,-0.012580788972270012,0.011457285768138339,-0.004167932318338772,0.049546386518998356,-0.0699954802580828,0.03651793057169421,-0.027423938335834813,-0.07581378934318038,0.03549342154086399,0.03996318604063071,0.1029976195620007,-0.0510562228958028,0.022004447850806182,0.09038536210499241,0.029977905961956347,0.02569290259985445,0.03572528980546149,0.08127176505734537,0.053984105303179444
P4HB,0.09714571059430135,-0.18454180840177709,-0.015387599804162898,-0.149494214304604,-0.021233691272129367,-0.10988472726254507,0.2594486223590499,0.21577098029303354,-0.046729431513546395,-0.037197510598850486,-0.13413648641404652,-0.011294533509845646,-0.06668365077269853,-0.06869554672418889,-0.028002331184380995,0.03245411198212635,-0.2787700897563061,-0.37413980040397793,0.02473307157898269,-0.163031008174916,-0.035205629825706616,0.013155837678512635
ADCYAP1,0.0007128546887847394,-0.053428570173713885,-0.018456881200006683,0.07853543532252193,-0.00808189996514639,0.011417473315241063,-0.001994969822918938,0.016429504795429622,0.03741516997406561,0.03728178430757552,0.06780742191214681,-0.006926993996729979,-0.014356125557298847,,-0.04263216527804036,-0.029104559139358912,0.08150412570777478,0.17744939012554645,-0.0028750410558476057,0.16589504028192592,,0.07737495777669948
GREM1,-0.11172940915780381,0.042389212279266474,0.04820469898494271,,0.039125565608700626,-0.0014176861541818646,0.1234653466692686,-0.060869651434514144,0.052460801742271405,-0.0278501313391706,-0.09078338072772829,-0.020938031251657403,0.13065324827355257,-0.0022461059450306965,0.05729847617280408,-0.08596278440621617,-0.05019992921709627,-0.02476583702793961,-0.08190194087421691,0.05144966482122702,-0.0527073049260771,0.066874749680299
EGF,0.07326143687183363,0.03146798846857817,-0.016981233447794626,,0.03223145651623816,0.042608094651946773,-0.0023901957743265646,0.07249303394181962,0.03410241129374841,0.01179839523580137,0.007884138390847848,0.005548453392172264,-0.030200462232354886,-0.035041450749221235,0.1303284496952013,-0.036985768520268456,0.053650201619007076,-0.010239151025148704,0.011570586831301318,0.019821513750849697,,-0.003987678797266749
VEGFB,-0.02009379011968946,-0.01842872265044209,0.015840742457167323,-0.04895516822409137,-0.048379209418922146,-0.07116922833326805,0.10162379655689603,0.11638211147389084,-0.022486985698684674,0.012837370222624765,-0.039385097467396546,-0.0021123731798014973,0.03189421291027409,-0.0432526169767242,-0.08562880819890789,-0.023339758938469783,-0.10189198769542228,-0.07918968015571413,-0.022179055504064762,0.004791795636809299,-0.03528190884748638,0.011195471859611913
FARP2,0.11923404496268848,0.04482143300003508,0.025297640819772642,0.03579326873973904,-0.05551388072634473,-0.04108306588587118,0.16677828241404968,0.12397111290221927,0.003688875106504888,0.007691647023202035,-0.07788914465994448,0.023674910164953385,-0.037108545937412474,-0.06353125148891593,0.05271925803593678,-0.0014835761546384478,0.09725178410878092,0.10611339919751518,-0.04287870025646697,0.042322796561386586,0.20580187435270414,0.13963834506447023
BMP3,,,,,,,0.05001913663999559,,,-0.003756516976471187,0.01606832334267826,,,,,,,,,,,
IHH,,,,,,,,,,-0.0006428310952686436,,,,,,,-0.00041155205356198095,0.052843759888398005,,-0.02277059129474988,,
LAMA2,0.16460173844504764,-0.005561376286641825,-0.004242311312158082,0.02497903095235747,-0.021819653532573785,0.007922714582239742,0.1272564597995104,0.09919683822851914,-0.015079377745380028,-0.0004989729868949751,0.011197371933533234,0.02892040915583057,-0.054579208769301064,0.15146300297083015,0.006634831968365474,-0.0011793937075671014,0.08538081308244627,0.14310510623807804,-0.02667739378647536,-0.04019717431768461,-0.002433981277269352,0.018926588492309878
SERPINC1,,,,,,,,,-0.025506375311238238,,,,,,,,,0.10784109368905388,,-0.027294251206398907,,
NRG1,,-0.039524979656235054,0.014287584245127095,0.001227628783376225,0.047139568856514616,0.00022439059150314015,-0.02075047196911058,-0.048047396374778104,0.02471968286151095,0.024106506214229217,0.2119031244693364,0.016885884290497408,-0.029728645654645433,0.05889421391958514,0.08865676156221157,0.05474528893740475,0.044392628051953854,0.0059947797754925924,,-0.1269540868876694,,0.020955281859728565
SPINK1,,-0.13730422805006098,,-0.046236353350539904,-0.012459513597332864,-0.01781960669609919,,,,,,-0.02810842434047931,,,,-0.02793417465817088,-0.06667334087320456,-0.16395353241800734,,-0.05316505619568158,,-0.08002888269605052
EFEMP2,0.0703102476474547,-0.027685155295256024,0.03171367301063761,-0.07910541325903922,-0.007154222501884196,-0.08146262759874588,0.14548243669714958,0.16467673364516414,-0.02333429849934029,0.05239072430283309,-0.12721066857449428,-0.011927244980841554,-0.010704521609875355,-0.05887668579070743,0.004765307829147899,0.03664616334983243,-0.17744686497432546,-0.14462580487867707,0.009841275740334067,-0.0780326964007683,-0.07435267533191232,0.026184976816852206
SELPLG,-0.0042840182171146185,-0.01226641961966677,-0.006080552978475292,-0.0015333283000813136,0.027054379135215818,0.08269421115189639,0.04828381320820954,0.06779989549322327,0.066239014726199,-0.0001720954604972941,-0.1025218277587864,0.006668428596666241,-0.004053722581553482,0.03588792052160549,-0.012793620192174941,0.11850562235298115,0.13965240930104822,0.1643230335977241,0.02375766818916183,0.02834129740016615,-0.06492898707737446,0.09071276042858699
GDF6,,-0.040565146570383494,,-0.04183619993526686,-0.0022748917480606974,,0.07114023414943604,0.06582749811105887,,,,,,,,,-0.019568531063139362,0.06839653427097772,,0.038863942280060924,,
HLA-E,-0.07094051715351705,-0.13081562676252265,-0.06907074299927209,0.08069832635787745,0.05645558235895211,-0.027413474929650343,0.035949977427735154,0.2076413295117362,0.055950781428879444,-0.082075166681184,-0.16956245214488574,0.019850778459088395,-0.032296224848454035,-0.02012734895753093,-0.005937660154046649,-0.0015566519315014624,-0.11889663214042791,-0.11208955823883177,0.014067074413352641,-0.12615191312699925,0.09040517950788557,-0.013935614639220356
PTN,0.29882571570952887,0.22739013625131987,0.11756691243759507,0.20498255568824422,-0.03345803505810337,0.0320487823289509,0.31296456687841506,0.26617449747476085,-0.055216160372284336,-0.03563674484904078,-0.052926145650158664,0.014188716924421576,0.020380700112365726,0.07467004824254775,0.09233133037550555,0.1182227763912451,0.19208413868840202,0.10308504318767299,-0.03344323619396565,0.036989652576282256,-0.115440935739475,0.15404664745121124
CD274,0.08288624979526421,0.003426973925041726,-0.055092631668689405,0.06778298053148908,0.009954609270239315,0.0001280533172790957,-0.0038985357055975525,0.07704714445721411,-0.010119480730626374,0.002701901879874975,0.019204731683155674,-0.016512818714961727,0.027597002445693058,0.054898758900131704,0.023416608992428936,-0.01929560121741664,0.00808596122643388,-0.0159209295722871,0.005811878914055192,-0.05482058917373926,-0.049930817626743666,-0.002685555021819519
FGF10,,,,,,,,,,0.05348228656602293,,,,0.11556658531327971,,,,,,,,
CD14,-0.1430221890627416,-0.09396774761290835,-0.02443189992880382,0.09663396134650781,0.0036022575453135836,-0.10639923145355144,0.09003413238818707,0.21192835419057182,0.040566898883230396,0.008664196719196564,-0.21266921415245255,0.06132894993490865,0.020098955633609264,-0.060944947052057594,-0.04126508815661381,0.04785722895399598,0.01877657509844165,0.13825368215121847,-0.04428500999104079,-0.09764611561634698,0.007181467574781059,0.03946044955564575
SFTPD,,0.0063419235467622095,0.004710784079978413,,,0.0047193039875479716,-0.056143719485722415,,-0.013238725968732691,-0.022709285716959536,,0.07539196099678279,0.0030814507146976248,-0.06349508728866689,0.10332989523391856,-0.055285769891163766,0.046754967028061103,0.08935805512010382,0.017482191062276605,0.04597577502620267,0.08187112817855043,-0.02430165050778699
SLIT1,0.11475476677495476,0.1428276495177284,0.03203186751922793,0.12152693311620144,0.014807720929731602,0.01840958639822784,0.1401946811172478,0.1364951796586281,0.07678209100613896,0.054151199544814954,0.20076804391129874,-0.016146171992113042,-0.04875791716887043,0.07820622506833069,0.03923983789050773,0.16162775606443885,0.08054322122750028,0.126849272310426,0.02338693069461052,0.11905525113256511,0.027502317994336903,0.08949781402884589
LPA,,,,,,,0.058173848588269204,,,,,,,,,,,,,,,
CNTF,0.018068745077044972,,,,-0.018151564852830114,0.01449026081283481,,0.09701856033695207,-0.019399527592390033,0.03848984198737482,-0.06218336180347326,0.010707918449195462,,,,,,,-0.0418331054341503,-0.0006571522337825254,,
BST1,0.07338853933873074,-0.06965391180524588,0.036876555826883185,0.05879629274286055,0.01134228418843933,-0.036265486262424124,0.0715038299364484,0.19473101527233078,-0.03704474794865158,-0.022730508552870433,0.018852732419196553,-0.0019690105925685565,0.2125603742900802,0.12043097734047267,0.045260582566737054,0.09722369513141912,0.1280331214629244,0.1643288745062513,0.06542957294536225,0.07076502648495187,-0.043087284195214105,0.01855698685815743
AGTRAP,-0.03031960648838045,-0.02976197959284167,-0.07544277653653562,-0.031352021420212345,0.03256423086900102,0.01705356779539629,0.11349985758807622,0.12865756143792162,-0.0026766346557292454,-0.035267417828431555,-0.1517574376525722,-0.016671333150164978,0.07211770976557004,0.04356697916969675,-0.02557588108676426,0.07322507052857923,0.05561029037340532,0.02092933147669457,-0.03393296176416046,-0.0321067272203002,0.008792442950581236,-0.007732206615743671
LAMC1,0.10603897940844452,-0.06076513689013376,0.04491039421261268,-0.03583705464427767,0.0008077227365734034,0.05070867104864793,0.22052619044579963,0.18091621498212945,-0.031609678663052136,-0.004328912750674536,-0.05057044449442796,0.02997599187078682,-0.01990986960150326,0.05202210180070624,-0.141797268331188,-0.022813398879195843,-0.09740476263920048,-0.14274341953845923,0.04112794224823788,-0.10452234519101256,0.004566438980472117,0.09383375796076544
COL6A3,0.0007954989703175238,-0.13639728278120375,0.06420406797617352,-0.005464536410678591,-0.011877964236708585,-0.0041035327069877895,0.1340154461291013,0.0019564871448128876,-0.027204524604997834,-0.01650097062414514,-0.07938304181018153,0.05905171437298628,0.005239147770553358,0.17374867396625626,-0.06877975240312588,-0.025123747150419286,-0.036909354428925664,-0.06711679857452485,0.027362340755184646,-0.05188536152847696,0.07407326759451921,0.07060859654137445
FN1,0.20940853803356238,-0.16336441685325762,0.01155714515522813,-0.09818465071673556,-0.03496458037526633,-0.0886702711411572,0.21438865210389446,0.2118691513539101,-0.05607788729564951,-0.049839776791046085,-0.09169949864565041,0.006661601036058626,-0.022227113535201442,0.14204104264059342,-0.014950732299391162,0.05782267188320767,-0.26771290675787346,-0.32437511846675454,0.04042798823465299,-0.1428189586340113,-0.030120790689088402,-0.01060826961813122
MIF,0.032421784002814036,-0.06364335499823527,-0.027830924216704987,-0.06722162872329904,0.03656976659088864,-0.0060274913367518,0.12234846056227183,0.052218301864589915,-0.0645403635701327,0.024969104023953272,0.01332124631561785,-0.0763704031172892,0.12923770775474133,-0.1340457345675418,-0.08440758192735552,0.07208045069463558,-0.047826467347868905,-0.04755749311516646,1.1022537332911104e-05,0.0654926661223491,0.0029436893283090733,-0.09510513866866128
JAG1,0.1626133886564426,0.01332209236608165,-0.042211984765870146,-0.011167409671836924,-0.03450022292641222,-0.054303150308825314,0.20608241037843503,0.18186605285354876,-0.016782726760415277,0.044057643451989065,-0.01788591106101674,-0.03834891332971791,-0.05722503596436845,-0.12701214121701115,-0.014541678320209571,0.007585758492964117,0.0035684577619594336,-0.02206724391325805,0.02918419084835916,0.03999819038159986,-0.005047572964997243,0.028661562058692983
NID2,0.0773981354126131,-0.03745599602173331,0.004834940429818711,0.17659079341367978,-0.02101108422089597,-0.006444451033656662,0.2995096185232461,0.14674900395596588,-0.03248581862053873,-0.028814558105011368,-0.07907031971118392,0.09011903432639054,-0.0041026620634237575,0.11662422489363078,0.002278316216110878,0.04814501486293529,0.02113751126625953,0.14282447060788356,0.10864194490412807,-0.026603566780706703,-0.04600127139007494,0.02022549035158531
EFNB1,-0.006224910001808454,0.0366494119080892,-0.0019967306883650615,0.027110777259868265,-0.04692595944511966,-0.00822975441877108,0.19540864689021187,0.11071524747074284,0.06522466577137374,0.02239121231967878,0.04475063787795813,-0.07100731862336455,0.006908855769025127,0.1394541991555171,-0.06743764967990305,0.08356782392741509,0.07987943311409851,0.061178497410584017,0.03652137228207403,0.01284419138822993,0.0959890136767555,0.09227330099195369
COL4A2,0.12465049125001913,-0.040837201046429024,-0.04057729207959543,0.02014720881422269,-0.009672504143757093,-0.02874920627538914,0.27177792288500874,0.2253579848016921,-0.055753260897834084,0.02425246665981606,-0.09030322492907675,0.016958749615284967,0.01625979271319697,0.11249909274738985,-0.038488329704966254,0.0650758638661067,-0.018120583897123052,-0.04613639783433258,0.05597446236026176,-0.07512790206501684,0.02269887520411425,0.08612811257026828
SPP1,-0.3216004456757607,-0.21005402735469594,-0.0409123777847806,0.08317284937910188,-0.019973342377098555,-0.14994336976212283,0.24021300566088583,0.25713904180185526,-0.005493968766614033,-0.05027658284717308,-0.23406755397197987,0.060849571207531566,-0.0010672500178827713,-0.21026948769495196,-0.09029645051053675,-0.09297961025870137,-0.13056539672164186,-0.18830359857428505,-0.0308359030025181,-0.13643078864125444,0.0007831362607395176,0.004217869593519371
PODXL2,0.01243066128255552,0.06010308667860335,0.034814097177438545,0.02753062905928743,-0.0304630157687851,0.04025258478166584,0.077198949699984,0.05497717705170273,0.0034195396120706824,0.023179269141577027,0.08324054972570238,-0.01508730878369734,-0.008924757371189656,0.047488875556486024,-0.08087723802111198,0.06534387916403782,0.058789649721477454,0.23286862009816042,-0.02169079593677333,0.18467971480358727,0.02907838193555294,0.025105656691276148
IFNE,,,,,,,,,,0.018312175814853976,,,,,,,,,,,,
FGF9,0.025384843312530624,0.0018547387938363158,-0.07336249841361299,-0.02690010044235,-0.04969958130693789,0.11837294814966555,0.005280161159831976,-0.07036498132744767,-0.020054347541681415,3.19026214948845e-05,0.09636664380483484,0.001947478297771439,,,,,0.1862688207984656,0.24450774643244175,,0.10489502441175455,,0.08998565185920512
ITIH2,0.12926202406365403,0.026231446656969273,,,0.04934900172132807,-0.02827936394387958,-0.01912547559615218,0.019545564970680322,,0.010218284115318948,0.03551342059729185,0.06151518895239602,,,0.08805464161446255,0.016114086256863624,0.16537342270268376,0.127788570964656,-0.01719717092917116,0.005798753173876511,-0.03036752521317487,0.03652827778099793
ADAM10,-0.003879417712066638,-0.0855325025895001,-0.012520718347050689,0.08408197108938813,-0.044719990264590836,0.04081810240491478,0.07884487962357768,0.10840720470063797,-0.0628333376192901,0.016830951406733404,-0.10115929254003368,0.018450063310681147,0.04317840344705899,-0.06310485535334821,0.050951964555385885,-0.008308820538464799,0.050145584140239764,-0.028451626083467088,-0.020327837026268874,-0.08421363077731336,0.018803510917420618,0.06153133914897792
CFH,-0.024348980499554734,-0.020892253276343906,-0.0478259724294143,0.005808744704047205,0.028058644730318546,0.03495961640178579,0.09621369080204312,0.16202897807590566,-0.01766215024216204,-0.03371953980491173,-0.005828543145772705,0.06251754016344552,-0.026422122449094896,0.09726748699499467,0.026860102571816133,0.05431826061752184,0.08629021370089858,0.1335513939916738,0.03660937278247142,-0.0034061664302229857,-0.048388306724330844,0.028228521667762754
COL4A5,-0.06424443658618763,0.04457554397603829,-0.012831671292290233,0.040480438097736715,0.01322005250483841,-0.05610291327031708,0.17369264347981941,0.057673847269594285,-0.05077880051924368,-0.02531534214420424,-0.11010247003384416,0.011722409188652094,0.011150402536023308,0.1377237270911044,0.03732927534622222,-0.026981611376978857,0.16568948269195027,0.28799839568288915,-0.024232362452000316,0.06322980457875213,0.05033589379529425,0.019213064066181507
LTBP3,0.02718293847815391,-0.03649191652261553,0.044646579290084004,0.0011394862690011006,0.04417421403398948,0.012537237706586973,0.0933030240575818,0.09517533773818927,-0.022994771129069645,-0.08723409899271022,-0.027138819638016908,-0.03101190045270415,-0.02485176432627482,-0.09298091547783932,-0.10171955765695768,0.04861748368002828,-0.17306199385489787,-0.21117612157556728,-0.07267591297196256,-0.10091133550570228,-0.06867048873224244,0.06872472122873101
GNB3,0.0645120837044396,0.018428509790309255,0.024056251881271692,-0.025834749652571595,0.020457422616336953,-0.05548844997979716,0.15434478300834906,0.19017739708256087,0.024260706890151664,0.01822137659138473,0.16860117416074927,0.013693866503864198,0.04789680169166525,-0.054943809355892305,0.044354706519300895,0.16445966926608876,0.05180698463200825,0.10615768997922169,0.014182693181830462,0.09817435308285427,,-0.040808640735749926
COL6A2,0.07474465456655682,-0.13197629824027904,-0.049474070384830024,-0.10096285734599003,-0.07197629934259889,0.041213729032348136,0.103743823292753,0.17728899254358632,-0.11323251772126848,-0.02900708827379052,-0.10327628902625934,-0.032131890527743116,0.008834542585491673,-0.042572424690875174,-0.14848673474388194,0.011017561557441827,-0.19977451471248545,-0.2762643829085435,0.05048239550433485,-0.11992124476530737,-0.015121578084079542,0.05488301264763714
PLG,,,,,,,,,,,,0.013893066413783735,,,,,,,,,,
GDF9,0.03257823812429026,0.0007925462516288208,0.0038818353211915214,0.11003763489912874,0.009545702861814933,0.010119455494240077,0.024906586185331262,0.12330980785303343,0.06338998524142408,0.019297683554354735,,0.009287381841242308,0.037702549461739204,-0.051664953383535835,-0.0383383803545824,0.04214568615348983,0.1419126744790052,0.08121298809593765,0.048990613538262576,0.04679004664444882,,-0.06522257644957268
NCAM1,0.06516144119535672,0.22936112084984736,0.002168221655889609,0.12390995216604603,0.019364561022881237,0.017814695685557377,0.07355108282051734,-0.10732962113012669,0.003768789393480437,0.04305902484227072,-0.016367474221306372,0.0003138591722619171,-0.036087222273086715,0.0005801144867569957,-0.04635181960061872,-0.051969523335257596,0.14932540485621737,0.06437152499441366,-0.07455984934674895,0.06390425885255693,0.028152140311971816,0.04900894864429752
