,UKF243,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
RAET1G,,,,,,,,,,-0.020070247077802878
TGFB1,0.014439594489632493,0.03552801178078626,,-0.03900001662038839,-0.03272181838910243,-0.057479370555850784,0.0032545080694293457,-0.01317988616239918,-0.046661067070649834,0.03472486871604948
MSTN,-0.03678133989946231,-0.025781506918386217,-0.015371554493161722,0.09218329776923169,-0.02873213193042043,0.03287100182461896,-0.02374813392801759,0.03434999187719068,0.04493112088101931,-0.027139132325626827
WNT4,-0.028264228485000906,-0.021432578234499036,-0.02335043035693988,-0.020409570131931645,0.032214624038336935,,0.02928646971197541,0.05380579129271974,0.07870609152694644,0.012528471644152921
TNFSF4,0.12475419936232253,-0.00029920713733087173,-0.013966641119261958,0.015098647861266329,-0.005136945298239304,-0.03610722735117856,0.09803081166764857,0.029845631209611118,0.09160004391173833,0.014103729543065687
NTN1,-0.0904209998844002,0.020275012485996252,-0.04316561880294596,0.11797146099073559,-0.003356606976697903,-0.0030150636797826036,0.12140679512772651,0.03568630228482595,0.00766034381246187,0.05917433854809791
CXCL12,-0.03201889552492683,0.010160069217539158,0.02824263595813234,0.0009651000294064548,-0.0077219775141271416,0.06484287497345043,0.0002862512552776522,0.06613335996063527,0.047178881498778205,-0.009309684705229092
GNRH1,-0.03287985331768623,-0.02452871103814077,-0.011638503868819745,-0.03457591639617861,-0.013130330320767896,0.013118136000673462,0.04302664219471474,0.05182978744755029,-0.024015824330877334,-0.027527011957775436
FGF8,,,-0.01626493494555501,,,,-0.03163298723848984,0.05211510275803706,0.007623754943267403,
RIMS1,0.03498997474968717,0.0034816597774355003,-0.005450178019534235,-0.03015715366257487,0.014687194273329398,,-0.013039552690515793,-0.011951102541518797,0.006845991815406588,0.00023951891877522507
FGF14,0.015922360293744213,0.04054799372453696,-0.037791752417116437,0.07211272386000389,0.017476745488579727,-0.05502441664627527,0.023003866143048966,0.07120594668138462,0.03193723482432353,-0.04916840338677677
IGF1,0.00482929455499772,0.023447844770761898,0.07437142633425742,-0.02500724912937402,0.0054473236672291335,-0.05455512193148224,0.012152343603074003,0.034926773116736975,-0.0460707676780739,0.008634287370565251
TNFSF10,0.021264820953885617,-0.018746189386101203,0.0017558193751011082,0.03182757445817299,-0.033546833373547566,-0.02896987816607668,0.0004695261365815686,0.02226802808090434,0.02078955776656879,0.002398353075393049
GDF5,0.007143621626338291,-0.017768334647810732,-0.013463316812236307,0.01895016659668226,,,0.003762074389038654,0.03398044083450884,-0.051939875327207986,0.08166514412657838
CHAD,,-0.018980294080636822,0.009693750777254418,,,,-0.011715236302131293,0.006991365069560775,0.038780916815779075,
RGMA,-0.0232123730538178,-0.016179958449903102,-0.0364209672432916,0.07625886911012031,-0.021666538772163374,-0.101481125704727,0.014488146595513363,0.024163167428458796,0.044056012068150054,0.12434793912956127
WNT16,-0.04057463972584597,-0.01167824972165511,0.07928213510241808,0.02154888810889539,-0.023625424661549054,,,,-0.015179420127670882,0.002926738861553222
CX3CL1,0.02039524778685722,0.013546641793899816,-0.02685406705225111,-0.00512951892534535,0.04890361137719848,-0.012841461506393348,0.024061038975655414,0.05796780467180785,-0.014002183250003774,-0.04339571413903918
FGF1,-0.02382348763842299,0.06157032361723839,-0.015591770350579529,-0.07400583498733716,-0.04992616743993454,-0.04480847360170955,0.04028808448249934,0.0376365422328004,-0.05502115898157266,0.054902088774273196
ALOX5AP,0.018764807026296328,0.002355079781425483,-0.015605069077166528,0.03367383075286863,-0.07616218052011345,-0.00702695704527748,-0.048918583001828046,0.05409008134430708,0.020555697848849912,0.018740676794415576
IL1RN,0.08380958737788943,0.023149478710069137,-0.015976245597380655,-0.018283013720656372,0.009155896802450506,0.09190069092889704,0.020651586517526684,-0.045027075409913714,-0.00784585900942995,0.01105636283857561
PCSK9,,,,,,,0.07540877121022631,-0.027762587482696065,-0.014733998480302431,
NPW,0.037510179211701605,-0.021219842085380594,-0.01654899293726434,,-0.003979448202920966,0.04512003324654755,-0.02682040900997505,-0.003967942253270271,0.031058134638465427,0.07819059354287523
CXCL9,-0.006498900389288103,0.1574794581500534,,-0.02211225174162224,0.04059361125588293,,,,,-0.02883857684291773
ANGPTL4,-0.04073783277348435,-0.006571170789449495,-0.024442000157346315,0.001144015167679751,0.06777937863423396,0.014510875985676155,-0.0709077831187233,-0.005488858349380897,0.06903073422940413,0.005594256485826837
UCN2,,,,-0.019373901444752935,0.004108426664752932,-0.048310155244806786,-0.03163299256457826,-0.02988844542455266,-0.01664934499583878,
OBP2A,,,,,,-0.016764501502679604,,,,
COL4A3,-0.02317223186710522,0.014466200376984014,,,-0.027838829664203247,,,0.03361017030725774,-0.00775454366144813,-0.024058448829711865
NRG3,-0.039756544728446405,-0.04377006017728395,0.009320628963170504,-0.07419575654088278,-0.04964816719931629,,-0.004555006366310059,0.08867628527970221,0.003400544707032503,0.04271718038382097
IL23A,-0.01799941639400339,0.047869004663440254,,-0.02370087799954925,,-0.05246719308915927,0.029833575768790283,0.037098659272507835,,0.0659680260421584
COLQ,-0.017091146972548,0.023121425501006373,-0.009094604370638991,0.05759906965393745,0.07652250323038658,0.033420242472109535,0.06747575459362581,-0.019090594041536145,0.016690075198196867,-0.026178097129462514
SCGB1A1,,,,,,,,0.04898919753431697,-0.01704732761639114,
TNFSF12,-0.031487019493462345,0.016167470371949037,0.0270346523513763,0.012740298470938528,0.0018051229830405903,-0.006321780834726905,0.029195277174244378,0.008740618767081364,0.02061433100342028,-0.011463631853941428
DKK2,0.03892583419707021,-0.012908548493134803,0.11012081759514972,-0.010509095242471476,-0.022063704393308917,,-0.021595282795904107,,-0.019622223239419565,-0.03402256152808519
FYN,-0.05225401903822468,0.043333867248257996,-0.030170534203692922,0.1199213172824755,-0.01925646520166165,0.08298256207277496,0.07764994846341933,0.00956429032097246,-0.034339257523369714,0.11784165515606768
ACE,-0.006759624785003509,0.04831464385206799,0.04791487126380227,0.05202675344263716,0.05037435047211425,-0.08399894346998084,0.006409620489373655,0.045683599649827,0.019252714214478026,0.0025611791973471185
IL18,0.01782986165420107,-0.020845542431510693,-0.016802242583353135,0.06798222166360131,-0.04530378327424335,-0.0707086623873946,0.04093634950520076,0.06275289505828224,-0.026784336811885107,0.019595596853375873
PPBP,,0.10518188760374755,,,,,-0.02239974770886553,0.005914929031111362,,0.02099553575570526
CCL27,0.06407997518460075,0.021137472850902245,,0.02426610752414304,0.0047130183305682275,0.005197235756544667,-0.02021775668658823,0.09313781963771507,0.07600365560987847,-0.015757914409797638
SERPING1,-0.04736987183180758,-0.0016313908442797949,0.00845418766835524,0.04924209449666864,-0.04090978290578659,-0.03400761826821092,-0.012386308382612322,-0.010886546756951115,0.004284078593473721,0.054444018935382
AZGP1,0.013876524544794242,0.018396958103202497,0.03365997991430122,0.053716134099053306,0.02566911440120653,0.0918880266097617,0.055909075506194915,0.006450961081323033,-0.04877607557470855,0.04958130896407005
INHA,-0.045063145570270004,0.0014922874201114906,-0.02107045166374968,0.05743660644328067,-0.023516883403257662,0.04263256172869297,0.11757920444522597,0.02856702837034517,0.045169448797663464,0.021568877828118237
SEMA3G,-0.035895052095825795,0.08264187197050461,0.028879622899390785,-0.037254735973912066,-0.034127743051969965,-0.038633301077233693,,,-0.009386804763865886,0.023795064782875627
OXT,,,,,,,,,-0.01427536136893086,
COL6A1,-0.10309224562078,-0.030559609735728088,-0.05822323193885671,0.10558342060022555,0.061510208059728635,0.017459001943841045,-0.03988982641457634,-0.010300509861675636,0.03119164896672319,-0.01415343262717707
FGF17,0.017953616670244112,-0.005122695231702118,-0.02228953590335132,-0.028533647565401936,-0.013430678953935914,,0.09027402718283818,0.12179142114051099,-0.039369268210176514,0.0400020192690385
TNFSF8,-0.019647028814359008,-0.01221994619091676,,-0.018283013876846534,-0.017618789200460224,0.21413641409904807,0.010777937185564985,-0.003352058077929398,-0.015179422131199646,0.11814736090120846
FGF20,,-0.024998085991670856,-0.013966645528533925,-0.015705042700828228,0.01796624899663969,,0.006720732016171969,0.062326821012735754,-0.03071278228240654,-0.018751070760691924
ICAM3,-0.0011031953142032777,0.02618514396208949,-0.029901861718978667,0.019969907083970735,-0.05661337929130548,0.10613835286588776,-0.015512369134854665,0.04159194752205729,0.00021288524311444582,0.05689777427962544
LAMA4,-0.042583348358712386,0.011221568348159535,-0.01899224582228221,0.12201761161241843,0.018952316142877113,-0.021051742993917714,-0.0013187911462693635,0.012167915198506652,0.0075559582339681745,0.02115132854000069
INHBE,-0.030902360645054045,,,,,,,,,
DLL4,-0.04314991103220264,-0.026555305531632663,-0.0355089335559686,0.05971270565547284,-0.013134354732468545,0.007305819867101771,-0.007976377021654471,0.01779743375135352,0.0031670085757036603,0.07656547610847243
SEMA3A,-0.02548970061080111,-0.03555768431214323,0.09079191720815875,-0.005366568418050855,0.041502708355548416,-0.07655924244288928,-0.05616972896532108,-0.030772468210944957,-0.05432635125334153,0.03349157785901932
RLN2,,-0.018743493936489223,0.07411443081832952,-0.02348001629967244,-0.01794693686980179,0.025587135039903917,-0.01680713361297727,,0.16353933894527012,-0.02202892226155308
C5,0.0011227805355584946,0.01187127377450099,-0.02407167373666278,0.038132296966398666,-0.02005750073488524,-0.009413654053687116,0.04528497305831101,-0.01858196037000004,0.005938325688652648,0.08189789118821925
EDN2,-0.026571482465487843,0.030065657364542996,,0.0067544067084172295,0.08164092517089681,,,,,
C1QA,0.03846239436041007,-0.00021019449115267542,-0.006090758243112853,0.00876027265801107,-0.05761465212022357,0.005436314154721205,-0.015336276295861944,0.0744310816083389,-0.01215855498937825,0.007937010071577977
UTS2B,-0.021127957728689,0.09692019176710841,-0.012213186217149466,,-0.015513196982856284,,,,,
COL9A3,-0.055327645499644265,0.036424467730458605,-0.04422094030670506,0.08435652622427017,0.017746355729439937,-0.06594980339955288,-0.015304745123873932,0.08686910061355209,-0.002031246078951796,0.020916696750598766
DLK1,,-0.01091621778737474,0.0344611563369337,,0.033934579610771315,-0.021728257171364656,,,,-0.0018019282196197026
HGF,-0.021833006109376146,-0.005948469724945828,0.004782406011334064,0.033287118110342635,-0.023554413761943498,-0.07854497902075358,-0.012302538473033085,0.08307349231942084,0.06753348630816026,0.016831795764465293
P4HB,0.0500028572023773,0.00518619747848761,0.0021397661668723085,0.10016526522225727,0.060831291033717795,-0.07755391501868429,-0.0733943527326415,-0.033876879044861766,-0.01874304460804061,0.02237058967464349
ADCYAP1,,-0.022060225545665446,0.00654183562147469,-0.043489007030216985,0.009215900901351808,,-0.018154785689567236,0.10846566288228701,0.025298410597704515,0.04788360586190316
GREM1,-0.021127944629295216,-0.011961240612621538,0.02077256312428475,0.05732344573447704,-0.020639808790422074,9.165176095152837e-05,0.022429537683696883,-0.017398445597719532,-0.019469844529714425,-0.007140102544196054
EGF,-0.04664670360764434,-0.024904786866860644,-0.019545624398544497,0.018918470901906386,-0.0417840728209257,-0.014847245052716927,0.04279303428074211,-0.02650697394741681,-0.020962256862370056,-0.05902506917696159
VEGFB,0.023169742851588574,0.017311855897384022,-0.02906949718344944,0.06342525883681668,-0.01875057250891525,0.06956883841334986,-0.07465124411180636,-0.05396118116330315,0.0417588757846646,-0.011856093895938339
FARP2,-0.009373816664422616,0.010529787991032904,0.03399924133858196,0.05284048237803062,0.04828597476037522,0.002772532784207798,0.024027348747978478,-0.013996115812109546,0.014292669896578701,0.052184122096909
BMP3,,,0.0002484342110594114,,,,,,,
IHH,,,,,,,-0.022000867616852514,0.018697689990216166,0.005935974884694278,
LAMA2,0.026312072147404376,-0.04978988708862857,-0.02338501911987193,0.012809906955497446,0.013240320217698979,-0.06021433468941533,0.03440128472265158,0.019447471109199015,0.009573122775984919,0.00968806484798766
SERPINC1,,,,,-0.016597719358931635,,,0.06853158954300427,-0.016242197468922834,
NRG1,0.06260154483237637,0.006111486963854648,0.0011944804925067677,-0.0006442425735982926,-0.026718197140067936,0.08027759236897374,-0.00908050936436924,-0.004332921464450041,-0.008466954943864066,0.008682910469389373
SPINK1,0.0128069452126141,-0.02185271498329627,,,,,-0.046389275412162444,-0.02803422357895686,-0.019964929173297938,-0.02365845126794269
EFEMP2,-0.06627136282029542,-0.009152505893044003,-0.019248874742319136,0.13105163241553314,0.011200393903047015,0.15335908152954517,-0.0032153841216748954,0.03192180074321523,0.04422087631992038,0.08517924044295881
SELPLG,-0.0391108516544351,-0.019037847596344974,-0.030752890944307203,0.013362096873599186,-0.008702894125554283,-0.02736096076939063,0.0672482626426062,0.03568983707233576,0.01655250901536555,-0.005252701776430328
GDF6,-0.024775791455860348,,-0.008344044188293103,-0.02348001883246598,,,0.025300665060169383,0.0403228007603975,-0.011295623502814557,
HLA-E,-0.009333464977350471,0.03429781037977271,0.0013796687580184793,0.06702815566375629,-0.021733221768099373,0.0007542696959450685,0.00991218019017736,0.029238819130316705,-0.04227947770114963,0.005315438208558685
PTN,-0.06117630763019897,-0.010402729203382944,-0.04131355483758602,0.14888939349082084,0.047394167357917544,-0.05153003596196595,-0.04375351140606733,0.09545461500782874,0.03890914591643666,0.04201606520853781
CD274,0.07583779750565102,0.06752602179596313,0.07305497368701741,-0.025465229989909823,0.010771250031673563,-0.01926478108570176,0.08525103565751718,-0.011339599628003934,0.030506257707892667,0.035902028326240454
FGF10,,,,,,0.06098242999786266,,,,
CD14,0.02672426217304,0.0018088075597209145,-0.07117156281879378,0.034456352049837095,-0.012724872764732857,0.07188548083111776,-0.050338348659710125,0.06777089313661597,-0.009517167762070292,-0.05792322598927218
SFTPD,0.06072756206229304,0.17288051391330256,-0.02761302724152696,,-0.028487710621582084,-0.031206399074792977,0.005847366667121663,-0.013999065978388488,0.029982024613345103,0.08713204988813715
SLIT1,-0.0072902502738184435,0.05470055210304982,0.012208478468464805,0.06531077885524654,-0.00624992017360088,0.026565092025772726,0.00189668150602333,0.09021045922701594,0.05750515158079088,0.022476333281880048
LPA,,,-0.012213189279043924,,,,,,,
CNTF,,-0.012219947306228164,,-0.009138249552025822,0.06386534732416334,,,,-0.01664934499583878,
BST1,-0.027681734207764964,-0.026801007481495755,0.018179341631355095,0.06032515624367593,-0.015279075911379598,0.02880102495497621,-0.017058814097436363,0.15069007027053408,0.03590956897205014,0.0667118369215195
AGTRAP,-0.03744896071188746,0.016112186219879275,0.06440173858137138,0.08342871399118183,-0.043850868843928845,0.028995337891520492,-0.0057766179753622575,0.011222247040607116,-0.032613573082482784,0.07044764252751885
LAMC1,0.021499694816989198,-0.012529643901438951,0.00747661303806602,0.06193699071278341,0.072101962902324,0.02673435615028651,-0.03943861765995869,0.025207162035568508,-0.03752689105367733,0.10221686969722597
COL6A3,-0.024666491669736938,-0.02980032059719096,-0.010894665823043135,-0.011498445059171065,0.0574697668143107,-0.07234794475318887,-0.04148799604257875,0.0037661788314202575,0.05557287782127132,-0.04531989305162054
FN1,0.0006417008520776437,-0.012563965471075252,0.036735316279019305,0.09053135660672962,0.038535963601952015,-0.07124100965612527,-0.07116193620429227,-0.05074941333700341,-0.02407066735807475,-0.007074240599575903
MIF,0.042541980099396824,-0.03393070742402276,-0.04767171425885865,0.051929145251786664,-0.03780853818205045,0.07892370108960599,-0.07277147641651135,-0.016765105944493697,0.026418226983396367,-0.0040079686551403055
JAG1,-0.03630598898256707,0.019526408406749723,0.02778088905140268,0.14148981000662728,0.044159764730723285,-0.022499304088731017,-0.016615643256174043,-0.0007279764555958539,-0.004122682558259656,0.05684962584536682
NID2,-0.028060569389803346,0.00888965061012132,-0.014720489079390857,0.07351293706098538,-0.012624076585764223,0.016779101072894008,0.011556474864097131,0.07512271742547195,0.04353859441407755,0.00320414646727808
EFNB1,0.008272921422708693,-0.04726817172758546,0.007722999390924987,0.08680042671413393,0.033103791140788985,0.10574781668019603,0.01133018164895631,0.03560049665359393,0.04544689712255551,-0.003915618457063176
COL4A2,-0.026935791496690675,0.04048455008852487,0.024758493210060843,0.09575526507291347,0.0736672833600988,-0.06246511252605494,-0.01455119482472757,0.0033264153799825668,-0.04438800111209623,0.021621552250887167
SPP1,-0.009581534441475626,-0.027440337446832237,0.0053040553141623075,0.07048082574445558,-0.06509935661546817,0.06497764052403941,-0.12129395385124367,0.024415248487621288,-0.006026632517402093,-0.00017178207031286498
PODXL2,-0.042852109741925055,0.027501434259937656,-0.0006833067101583311,0.06228115866434239,0.004413280998069297,0.03058704795008844,0.030838620701704556,0.05350972208109347,-0.01590517495534434,0.039152937527937845
FGF9,0.022947457039642793,-0.036129765120781344,0.057975968433965804,-0.057024542850613674,-0.049507263620201226,,0.05397244884994737,0.09721609193330848,0.04320769587674524,0.03273663670899647
ITIH2,0.09915206756109882,-0.018624089594087057,-0.01942398551849512,0.10777120372802221,,,0.051550375976780874,0.035304548282414534,-0.017131972982196514,-0.01706289663597283
ADAM10,0.04679505149284098,0.02563485583242311,0.01153813386149539,0.06148305714248238,-0.022523111006154038,0.03995891822790629,-0.003341143215003725,-0.039071432126698835,0.010129159402176327,0.03561558668394393
CFH,0.03969717960326898,0.012606965402277254,-0.04870485207281794,0.05308383444098637,0.0003864074009149307,-0.052374018740777975,-0.00210215642096772,-0.005023599868933502,-0.012496205732063356,0.047553113052712974
COL4A5,-0.04134080331322578,-0.02238653730564618,-0.013951460545984283,0.05970212162542136,0.002523998181473359,-0.008342558196458188,0.02179919311174745,0.06257824518687181,-0.0546568682944099,0.11235100051499045
LTBP3,-0.04386386995685605,-0.014940541060613429,0.00026308746404066024,0.07479566686247244,0.015470862691017507,0.07969020992820204,0.05417130213898243,-0.0665614668544496,0.026052410459581097,0.002963417018759758
GNB3,-0.009783785243049556,0.027862934289770463,0.04261658893908588,0.0017668418391485203,-0.008346354827065479,0.07913624285048763,0.018759432316120726,0.006920591222229032,0.01674645504312379,-0.04219327934527495
COL6A2,-0.07853469290553866,0.02144757714734102,0.020491130878417106,0.042450488602100725,0.04340456792014071,0.018050695369154008,-0.05592733917614665,-0.011460082418219296,0.011597617956411047,-0.054758210796276824
GDF9,0.052262016988168326,0.005758866587708847,0.006384598940258631,0.10678961337790484,0.039014164693823974,0.05988905086061938,-0.02192612762397638,0.04116275858470973,0.0032703798068964116,-0.03482346747552965
NCAM1,-0.030899456936041222,0.01831090526203834,0.007691766313602289,0.019818415049727926,-0.03218658061619906,0.0742094066777552,0.02532486867780746,-0.04862615775333778,-0.027984208409551792,-0.032671643286435334
APOC2,0.011061466758705283,-0.0141861578698551,-0.018644300010802597,0.08168217208793836,-0.03834949442933694,-0.0387733475205562,-0.04589232181588805,0.11600868874328295,0.01616541522646941,-0.038360242670118026
BST2,-0.03463007096024087,-0.02147445012057148,0.011785621667959304,0.08153678337047118,-0.010113522457451824,-0.010571946724996088,0.05120934975470229,0.01402652853333343,0.01881617007331033,-0.04188067776876343
COL5A1,-0.00999655040757642,0.048203231577309574,0.024691395249064753,0.04067215131637153,0.04026644352258333,0.003935181908573944,-0.05365838438565424,-0.062321056591425984,0.00904489957733951,0.0013538551529120439
CALM3,-0.02612287635847271,-0.04930152518562533,0.041197735704336456,-0.07902993570880713,-0.03512701130625463,0.03305178081095318,0.04540829208316228,0.028807696676615913,0.05962629444490595,-0.03912559091845859
THBS2,-0.058665439957716475,-0.02051480441338481,0.0041585215789570465,0.05079688301316862,0.048365859715809936,-0.08451742355572232,0.05676966246413817,-0.036935449377838624,0.013526496091955198,0.0600829359739918
SERPINE2,-0.01061714322708563,-0.001486694781028636,0.05138293575131136,-0.024372705933249757,0.04753836590369601,-0.1798151632273731,-0.0141347257965387,0.0395511817966946,-0.052447512171736876,0.075555970333992
EFNB2,0.017324014123288323,-0.003315379654932508,0.0034680060072202618,0.04185743286248211,0.03708037727888273,0.010734895444227184,-0.07591424606211414,0.05067951198001024,-0.03188320570235951,0.034979434425402564
PROK1,,-0.01340301387551248,0.003456656201442048,,-0.022856650890262845,,-0.016807137341565165,0.0269198368017019,0.0084829876222625,0.016408747598679427
MMP9,-0.025985397391779304,0.00923542712595822,0.025701719027997626,0.06663308109872286,-0.012091827217919486,-0.057966080004125786,-0.01897811099187432,-0.024642413146563708,-0.034180414273095254,0.021004621736368186
DMP1,,,,,,,,,,-0.0213137580964554
NPPA,-0.032395150142097685,-0.030970665739204588,-0.055731453645279226,0.002943854013389302,-0.03164227253466451,-0.009471733068100056,-0.013108906580749712,0.08379335088525604,-0.05142704224563884,0.03101016423913614
APOB,,-0.01764305472771279,,-0.018835956506706712,-0.02870120113386448,,,,,-0.0251222765266137
C4B,-0.007697064847053418,,,,-0.018586872889763992,-0.045148247633361206,,,0.05678921978164861,
NTNG2,0.11425760355003212,0.05163659876027454,0.06135401139673938,0.12744743387979715,0.015397878785479059,0.04712143115880169,0.04630884888407886,0.021500346089334436,0.024957322204423597,0.019788334356414146
LAMA1,0.09983836922138614,0.020847277433601034,-0.040791179041733606,0.13844259412739507,0.0056901463160535515,,-0.028445426504552923,-0.001271821024827201,0.0465025910059339,0.04571564141539416
UCN,0.02935874545283854,0.035417330502341686,-0.022397541598054675,0.017710909016671647,-0.012635436857650168,-0.0032561879514814737,0.18607791076735195,0.010078013800913622,0.0008005644256479014,-0.0026504448277920394
ARTN,-0.032638283636783096,0.010972616384813142,-0.020025622784361936,0.05301763470741051,-0.011857456631089032,,-0.031632991737224544,0.06715881691774644,0.07109129538174118,-0.02271426148901549
PDGFD,-0.025277883980441028,-0.021793372495884658,0.06864776440938256,-0.010471682179637015,-0.03746150913294996,-0.034455845087506105,0.106767018494735,0.027911481875099266,-0.07122495475414968,-0.035994787498790176
EDN1,-0.04903498370324874,-0.0022993015475732733,0.033102336254400566,0.045796069459204364,0.009927477501995767,-0.12807806657702467,0.018513461292401313,0.017531102319009888,-0.015918809100934718,0.061093485301972235
ARPC5,-0.016024246810746,0.05881518228757256,-0.04416926211813616,0.05917697972453638,0.0018573775030799365,-0.11770649401876826,-0.05686037898411999,-0.027735057884722136,-0.012772200128942538,-0.009891142483411358
GSTO1,-0.012392490376522345,-0.00202373487674642,0.06417127813825045,-0.06196748470783755,0.006573063920052985,-0.06400045801612063,0.0008772299620236654,0.025965565790536372,-0.009323132636926213,-0.04231822248402196
PROK2,,,,,,,-0.014604088321790621,-0.02984173492803519,,
SYK,0.03222313662663023,-0.004400622208178367,0.0757716754995231,-0.0007626639326381365,-0.028250563352537932,-0.010156854768887034,0.011352592924361936,0.0913240821296483,-0.029385342780545737,-0.005949402769945349
ST6GAL1,0.0078128076749544,-0.02153196126699607,-0.0037485319243268952,0.021718962298575548,-0.06679786144346658,-0.0023294649119906456,0.058247569785812,0.08929895495344638,-0.024890145420534512,-0.013675789790680643
WNT3,0.09004889022255819,0.03107186274129047,0.03041452836098748,0.04110317037940288,0.032642066724771865,-0.002410910416518992,0.04498860386617757,0.0023188356956843044,-0.0028955914667513362,0.10556356912263813
HSP90B1,0.045365624579229304,-0.005084955976135417,-0.035115167069342236,0.06468251698819903,0.0914228505268279,-0.022266202145113337,-0.05746399013022628,-0.052171517378304555,0.021345444932277826,-0.0314461272111214
ZP3,0.023564266140500972,-0.022060227163596118,-0.025165071410195326,0.10101527210521051,0.01786881345015515,0.09202723019650207,-0.027105773713056606,0.08676631348162955,-0.027280242776879078,-0.01572557270044251
NRG2,-0.023281092218597674,0.037329250528515386,-0.02964465785516851,-0.010048676374132754,-0.04203578212425288,-0.0215818028354576,0.09439749470826476,-0.02050651792381272,0.02302852361531289,-0.009377494720248207
MELTF,0.00748353826059684,-0.03739643425970885,0.1392696165716534,0.08272841654017599,-0.012933666771105617,-0.04428328782533711,0.004689681498784875,-0.006763582076466763,0.029438383544155056,0.03446744546919512
NLGN1,-0.052133303035402936,0.03858365388395392,-0.00015801006365100692,0.143525593708847,-0.06021800591322972,0.06191560108585462,-0.000967057765555353,0.044623480421021135,0.054390501387715055,0.041645764280679905
SLIT3,0.03353629668928204,-0.03183141631727804,0.07067622068857025,-0.054917741009994414,-0.013780499156090049,-0.0722491085174178,0.0480952018258631,-0.025434159943957913,0.08078405025492408,0.06060434568942855
CCL8,0.07018528101202631,-0.03918083492403054,-0.02107045142783254,-0.02456606335946808,0.0010484449812452324,-0.07707444041476105,0.05241930401745935,-0.0089189233743728,0.04641360204518219,0.02713145457231286
S100A4,0.030241919641326682,-0.008065906041345937,-0.022121775517402083,0.06896297782650299,-0.041358283640599555,0.051187759988945196,-0.04112878838846804,0.08386800917755521,-0.028653461318171303,-0.03324380716636545
TNFSF13B,0.04755028078826391,0.027640583037058176,-0.042166863292301376,0.08452037851522656,-0.062064960021394965,0.000139401358499974,0.00271670236166664,0.026511064729471318,0.004067801367237892,0.10549925817137018
HSPG2,-0.07590273958875811,-8.63822440186295e-05,0.012419433817707675,0.026909101466673288,-0.017430249808161834,-0.06047469919407363,-0.012160100273310846,-0.020801494335667078,-0.007101057089360544,0.03664213764430009
FAM3C,-0.04635057504647433,0.06359072111274554,-0.014655835289044837,0.07820273431842925,-0.004853863478194234,-0.06712209387026169,0.03240900153807535,0.05405124088854182,0.004382669813803245,0.09060574722938679
FLT3LG,-0.015332251870342543,0.07127428999134072,-0.02506710331791676,0.1267844915354572,-0.05141983402444729,0.013612561839378045,0.010997050700782288,0.1706504955633286,-0.02438790793000578,0.05351419971554989
A2M,-0.014927414371493638,-0.016599464126219248,0.012087317955851998,0.03963407613882973,-0.02460125375053899,-0.029651379793478653,-0.0324328857786262,0.07558877075756891,-0.058070179004766784,0.14128552844136483
VCL,-0.04174109677525283,-0.00838733222477767,0.04500325322247964,0.01982779174020288,0.032895688002267234,0.05565423951211857,-0.03693527217869331,0.024209083938212587,-0.018833223333523875,0.12023449320657446
FGF2,-0.0759554624105344,0.008758642947426277,-0.05373278863676181,0.04317570959786089,-0.016219196066519084,0.053190393623213726,0.06436835564258742,0.030274719299238573,-0.014488250032617703,0.09157108670183957
AGRP,,-0.012219949358401948,0.15929375657910017,,-0.01677198448871263,0.01600775252946105,0.08226537689320278,-0.005262084580161844,-0.016034980629674463,0.034146060761361646
CNTN3,0.07867538271384494,0.042025181715478345,-0.02902793057262408,-0.043185976413883685,-0.034953672801780244,,0.10570233585087807,0.016732819880087197,-0.003584788969791531,-0.035280600621360125
RNASE2,0.02969932193519504,-0.004623785772284591,-0.03490226158784933,0.046348964864593674,0.013965937173107375,0.09413927506120665,-0.018100110062771284,0.07224110917433547,-0.01196869554779773,0.01141110093890416
ADM2,-0.007849964765841903,,,,,,,,-0.020469131125716238,0.08051761991896858
GAL,-0.029344379419303,0.0314508003793512,0.005265665534146827,-0.02908681170676739,-0.009512587531192607,-0.06560369713503403,-0.017060786247129672,-0.05420228012884305,0.05488609197281219,0.03222655071873185
IL36B,,,,,,,,,,-0.02694335338139868
CXCL6,-0.025687831410845796,-0.01221994235424786,,,,,0.024461980519281994,0.013512172323976425,0.05310451361954667,-0.002728111480886384
PDGFC,-0.022736235846100718,0.02910127920570957,-0.03689019554264662,0.13292387610434178,0.0005972759971961334,-0.027143008149442868,0.006693799941418754,0.007852037570602956,-0.02376021636740485,0.05949805145617699
COL8A2,0.020430095571441886,0.07745360590302783,0.008296869478225232,0.07646543303119908,-0.04150172943938738,0.0030300686907888397,0.00906322746471338,0.05251147645348515,-0.03609374323665085,0.08172082784289704
SPON2,0.01356535387464204,-0.04975544020930388,0.04729659940207843,0.04759499439502419,-0.02293418710278498,-0.17905000023992904,0.04041388026103082,0.05462616433342743,0.02308792616407949,-0.04843893700653142
LCN2,0.08225248012365512,,,,,,0.039433079226166415,0.006688795850197165,,
SEMA3D,,0.029673693492292246,-0.005440734400863689,0.03358846317519883,-0.035544594041081616,,,,,-0.03714434882042467
BMP6,,-0.014793155993576822,-0.016689357172628757,0.03570068132411825,0.11227460011923884,,-0.030591886816431175,0.023609519256722923,-0.029765557382597375,-0.02057593177263355
