,UKF248,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LMAN1,-0.05210177189832848,-0.03469264745053077,0.04643898320204917,-0.10415410768166035,0.05431778877718223,0.01173481690828694,-0.041733238788095324,-0.04767624005400444,-0.0165265597730972,0.04898464936426617,0.07471062505875282,-0.012619120559421165,-0.05218355435547217
LYPD3,0.0029174782727931607,-0.01378732729905217,0.022932023811922327,,-0.011422713131563395,0.015540683040908387,0.010228262393600099,-0.0054735922004933305,0.10168292546998395,,0.099229551533304,-0.046294161723294064,
APOE,0.06894218571600913,-0.015149946954495012,-0.18493095861677616,0.07757016627421826,0.20272514421531107,0.2529967822356368,-0.018796997181025805,-0.021791982514307355,-0.032716087814602314,0.013904368345362624,-0.12130266154012512,-0.03976307728707685,-0.09781366609019952
SOSTDC1,0.030148965654264358,0.00715935631094862,0.24209134674112104,0.07455826935903513,,,0.021456289002764188,0.02297935570496813,0.025168706451222742,,0.10056725268904092,-0.027592985427285936,-0.0315191588560645
ANXA1,-0.014312307131421656,-0.011773029427187389,-0.12614443352065965,-0.10981051799057441,-0.03589387335741288,0.2738851640281353,-0.024814283414673486,-0.015000409564459301,-0.04318027455109481,0.0037521814143596,-0.026874756713935848,0.013244851729490387,-0.005035848171198511
WNT2B,-0.04159707065054982,-0.01958888389677633,0.17400214918624243,-0.02347720803330712,0.0995021526795965,0.01995739885193629,0.011352835746818439,-0.0005315540551773228,-0.02045265859578271,-0.038627810082953615,0.077697695317652,0.07649690797387332,0.04084261032357705
AMH,0.01636451298807033,-0.011703522782268848,,-0.04170037273361394,-0.011008459555766464,0.08496321876492001,0.044827117433541244,-0.0005555763704037875,-0.03863272374583834,,0.09590228364915443,0.07922417957752316,
GDF10,-0.01889121302515198,-0.024150898886970515,-0.025870829876920756,0.10242534681684065,0.06086591525136405,,-0.0020718081059583632,0.01300082729439469,0.01386922164399963,-0.0009116582622690064,0.0044745283315402624,-0.0013770721377101868,-0.002529233725358583
EFNB3,0.03469917039418811,0.02362973171111544,0.15812150403462602,0.1252554151741193,0.0866576928659851,0.18534565230182037,-0.025207828325836828,-0.032094828598905216,0.042180252776902676,-0.0032339072082478563,0.05533024442753551,-0.07742561622000098,0.12900955587955282
LTB,-0.03217090078371132,0.0277639381556759,-0.03689669878505796,0.02872088239878034,-0.054137242805406244,0.03714583195290293,0.011179404229166292,0.021627092953881828,-0.03656512999867512,,-0.0148485419275615,-0.026983037613929506,-0.03694761013919801
ANGPT2,-0.003979881026664828,-0.04816971190984601,-0.060575464124510925,-0.06709688775629964,-0.1479869990333263,0.2012669146456267,0.002521271373292595,0.032325420635871134,-0.0396046320952366,-0.027436092782820967,0.02529871681666946,0.0035899902587808873,0.04385175164781039
NRTN,,,,,,-0.07894812372746739,,,-0.025792481642780182,,,,-0.043767343544122345
ADAM17,0.0506690451262892,0.014236735836233989,0.0459715528188469,-0.04605330970054657,0.014171156629882678,0.13709881508691918,0.0028940362550445723,-0.024151575907055862,0.01172239446609788,0.003926100596955897,0.014589797014357975,0.09285010318463116,0.011003283022138183
LRPAP1,0.03381552283175726,-0.006727241065575559,0.014364614480222946,-0.02318259289388318,-0.0064876996002518296,0.12549888389753,0.04591346902777495,-0.011112898975014445,-0.026059616742952447,0.12389683507857625,-0.017123647252886395,-0.003292531174175467,0.08904424085698223
NID1,0.01568174810629351,0.02265000607736548,-0.020796148157546747,-0.03938845466573165,-0.053552095789006424,0.20916403619148152,-0.03778916876981997,-0.009144863167273582,-0.056584993107770126,-0.05019282992088843,0.03771160741499828,0.04756566336623173,0.05110713962506837
MST1,0.028829192008268,-0.011129370739392084,-0.01640392591067354,-0.07535900936104283,0.12224625139423641,0.04694554222883686,0.03502368001896814,0.04820153665141,0.03680750670995857,0.09815783471696467,0.058860533324815605,0.05543544287986848,0.0006385193996788491
IL13,,,,-0.016814892805964633,,,,,,,,,
DCN,0.04064360613654798,-0.012714639473833346,-0.05760327383789375,0.013377603591582419,-0.08133975448502316,0.04073505809088949,0.03423962106404281,-0.0030395515319129977,-0.014816367517067561,-0.03132133137190914,-0.08781487898060361,-0.021919351412426225,0.032446046848247825
IGFL2,,,,,,,,-0.025161471957948704,,,0.036241441482719114,,-0.03637948044281425
COL7A1,0.012879261230033459,0.03215785452808954,-0.059883801785029424,-0.008636374765792218,0.026675496374212637,0.16093174393460877,0.01846139249510558,0.018418390647539636,-0.03392005355596792,0.02634369615027553,0.027470092636176204,0.06651721079376202,0.0072871537701419105
CALR,-0.015555121182741206,-0.06302273181807615,-0.0750381436566967,-0.1384575718344623,-0.07470432971736131,0.04898699066627794,-0.04075056690425954,-0.08165094933557981,-0.10952104999359993,-0.01767193439021577,0.02177446087986297,0.09180864133184552,-0.01356205655164629
PIGA,-0.011909409345857802,-0.04209461591616004,-0.035485348406582524,-0.03314989243413855,0.06414015956054801,0.16055802203565014,0.043153282287037874,-0.02781755456585855,-0.011144119209040461,0.01403140409335074,0.05745462779220862,0.03251108738616127,-0.033616182825844255
CD200,0.040403472746497505,-0.056790989685724304,0.060086672412671335,0.08640962848036188,0.05063946413704486,0.19348019935515126,0.06397505341998647,0.03385874337232391,0.059124756194200635,-0.007067201147852214,0.025523527189694913,-0.040021773987767566,0.1272723564822286
GRP,-0.030292492410044627,-0.014476436316845333,0.0476359624080349,-0.01448520996397957,,,,-0.023721058785473308,0.05268532387147299,,-0.025293143304981808,0.00826999711215912,
CDH1,0.02559199244931132,,-0.03573199501693398,-0.023572653146257075,0.049626499628459046,0.07657093457943923,0.024924245445729774,0.055775464112668774,-0.037426209123367735,-0.03140650259825942,-0.013098880734515119,0.05190163852924335,0.03610576149269268
LPL,0.027681782663844225,0.012828380573867579,-0.08907157653424161,-0.08314787431377435,0.002860804582969926,0.01734800997194376,0.12420534351913234,0.025071000825738203,-0.0701119933330309,0.06520508659601541,0.015617213159404578,0.10686489212845521,0.025958346206266615
SEMA5A,-0.01269110761985338,-0.029192228294722785,-0.019390155500061925,-0.03436272194126272,-0.08351672897389431,0.04268418576162952,0.0556523453178658,0.051617417812902466,-0.032176796649235284,0.010289245547445973,-0.02572525244420275,0.03271702573452983,-0.08165298231892958
SEMA7A,0.030193520961861862,-0.028378520190949615,0.08414212403772242,0.0653186864953663,-0.023667670730072407,-0.024627625084678657,-0.048102404799525336,-0.03917216224079256,-0.017258288600362624,-0.007370940773688926,0.11710563368811491,-0.05055178076864667,0.09796648091555796
SEMA4G,0.013828208936729465,-0.002036445104868706,0.04235090766511588,0.0038976674608905987,0.08122254317828413,-0.02776706473052154,0.03794874405565784,0.05876787122629486,0.09410252509053547,0.09882154995860642,-0.05411179924369977,-0.03763159862375764,-0.037508743270703575
SEMA3B,0.033665579674244564,0.0037307361291273426,-0.165964970120837,-0.04092915547655427,0.0710808360100346,-0.0035321958529861085,0.02955014524220375,-0.03045836854039857,-0.07538000694028535,-0.0369561330119455,0.020936325017181533,-0.0356083551149846,-0.14615050033822075
RPH3A,0.0018561801938487548,-0.04773057737603646,0.15006638533102545,-0.009963451435676358,,0.1039676870247182,0.08681578667182883,0.055492967825969484,0.1054679188890693,0.020815387998406567,0.0006640666352697999,-0.02763836150310781,0.1006305250735261
JAG2,0.006020662442316683,-0.03075368607736374,0.035384710961122355,-0.04406337914310694,-0.04010400874654808,-0.000498494487891236,0.0661592713267156,0.02166478952088884,0.052518113549342924,0.23703820390369618,0.07098412740056025,0.04042733654875978,0.12029629835851166
CGN,-0.028882154849879358,-0.010963879279786554,0.010810547480018348,-0.035895942974099884,0.08009286603460192,0.050250436788772564,0.1177297983020834,0.022685874515877703,0.033426010801490255,-0.03198832118769771,-0.015606356303078156,0.06551937215740983,-0.03341428973832025
GDF15,-0.004221228873122893,,-0.06048726982016314,-0.0626402036049083,-0.04526589923385152,0.171883101024615,-0.03409668182086378,-0.02286511782026917,-0.024183675800996136,0.06239090045582018,0.02266854282998835,0.04739881265336055,
SEMA4F,-0.02260113145652459,0.049863593908240744,0.03186644475508293,0.07563203691407007,0.14503330860332578,0.14094745686739316,-0.0011421006703062333,0.053134874486127574,0.030376356924237628,-0.018409656028423604,-0.03056771381617688,-0.012162370440338995,0.2179929553031816
NXPH1,-0.02068400185642663,0.022235972535244983,0.1692789557807982,-0.028866334017893108,0.05467500538030218,0.16412882848506896,0.05927249199332679,0.024156809760803113,-0.025381527465142287,0.059794503116118,0.04498600616313593,0.02490027559974458,0.1025877926185743
ARF1,-0.03956846522995588,0.0011188439044197587,0.1456187293072477,0.04992949555588335,0.059847891901719186,0.14622458024362203,-0.013427463106818227,-0.011619991913095698,0.01808263505309899,-0.033911552139147344,0.04496200746042654,0.031403810950013177,0.10981585709180965
DSC3,-0.013767274977155469,,,,,,,,,,0.05486511656803324,,
EBI3,-0.013153622417658705,-0.025807685802479226,-0.04475286231085865,-0.027414886924032704,0.03411895667608331,0.0547743259121275,0.08725282296515795,0.022848916971698992,-0.022616590249514026,0.04562905474899161,0.02070502378719527,0.03246744826723823,0.07215178826739886
TIMP1,-0.0351266354941839,-0.024202431296077895,-0.1170142133616921,-0.1313108557354078,-0.18376678204031105,0.10133853776598342,-0.11881401189702967,-0.07776958764716269,-0.1266921061571618,0.02796376906911614,0.02876227802333974,0.009485448104996439,-0.014562259256672885
SEMA3C,0.022676947291778715,0.017596509648043046,0.04423641509289396,0.035709250263416016,0.026975209978933462,0.10400365162428428,0.058785596592024925,-0.05697369876930744,0.025925649012449405,0.0753014029007633,-0.04597991460566817,0.024251052930811683,-0.0401918401191708
GNRH2,,,,,,,,,,,-0.023099103303105804,,
GAS6,-0.009594399319165108,-0.023869078218391213,-0.009119780391895899,-0.015744624575279444,0.12354857376202581,0.032395240368867234,0.013139729756277014,0.005055313671761206,0.0018733417712153754,0.04580835558747196,-0.04937336325926821,-0.02804096940853679,0.08098159863987983
MEPE,-0.008831305924246972,0.02946427903021575,0.16828141213321854,0.21157949422354336,,,-0.0003337344380192797,0.010129977698550644,-0.04365662940707253,,-0.02945573920765777,-0.027677693017313713,0.1453679095981669
SERPINE1,-0.0005005062100769305,-0.011116992152515886,-0.010162370372577294,-0.07361860780503525,-0.07358161872816536,0.15582172889052476,-0.10332491826274062,-0.0737557343103935,-0.0749343973364083,-0.000726693808321184,0.07893156517513522,0.04887024145229524,-0.09511312101975336
RSPO2,-0.0006294098356893141,-0.003202838318623038,0.03500098355714088,0.12949554044107736,,,-0.0037481560584676343,-0.009495841765637683,-0.05880787314072407,-0.03303385945108239,0.07682650298565598,0.0873728146016495,0.1845542044710591
SHBG,-0.017832690638926705,-0.01776929036889706,0.058229191536243646,-0.011553904277304558,0.07596726732750109,-0.051587253871248955,0.06174180259428495,0.0059860532967803155,-0.012526712589222704,,0.01398927185634198,-0.010108229361038387,
LGALS3BP,0.03746653391272456,0.04477476296218503,-0.11349500573696256,-0.047524127621821635,-0.005378937697290613,-0.007020040257278338,-0.0009993133437337053,-0.08330279955863189,-0.032055162546579016,0.09633107769694821,0.08956618102156055,0.06494734990597047,-0.13796116438504516
LAMB1,-0.0047708891028904795,-0.014681857089087908,0.05827007129406773,-0.05606853121349029,-0.16351137352286518,0.13976590824907803,0.024111747741081237,-0.024540971957583885,-0.06304627479268844,0.04307522093987028,0.055951166087905485,0.019707662062788765,0.1192834617215268
SPTBN2,0.02026095322905375,-0.0015339287801248605,0.09795191991392756,0.21685915980388462,-0.06405555310487653,0.10681874896371635,0.04919848321537655,0.026420065650546685,0.07890019380737047,-0.0640038526933541,-0.026375726861382627,-0.028270593301178187,0.14888990721031808
COL1A2,0.006452700768107279,-0.004025377672081519,-0.026602030872523982,-0.040962571063334355,-0.08811762094569031,0.0003560697476946463,0.01208996969604609,-0.029600978946560247,-0.05625214535215643,0.05821500011791252,-0.022368783635488658,0.012220037980978373,-0.0219884873880538
DEFB1,,,,,,,,,,,-0.02633612120766701,0.09006164717846715,
CEACAM16,,,,-0.020972953250731136,,,,,,,,,
WNT11,-0.01973297612604383,-0.02139809425843186,,,,,0.062215164662830044,-0.0192021646060112,0.0937197413705357,,0.07851223021760304,-0.02032524055917652,
LGALS1,-0.0016970423126878456,0.056525507693153176,-0.17104276006680466,-0.08065036839939313,0.08818475989612305,0.17665445052722134,-0.11097214275380488,-0.04986774399064628,-0.15107505232917195,0.013939849172168612,0.07320670150205592,0.03907302622366123,-0.024712898213736803
BCAN,0.05968877878533349,-0.02797210383303727,0.11277062232186216,-0.12941434228513662,0.032852393310791865,0.22723632877634564,0.10732195756970607,0.08660113481559745,0.06588086737717841,0.06674192225715807,-0.03916146446903596,0.07659349456747859,-0.07054008793654991
ANOS1,0.05119721815568106,-0.02386356403459383,-0.058581864925826004,-0.0700741762220654,-0.04080357422881116,0.10916906218524008,0.06413157892050021,0.0887554894112956,0.06963184248409679,-0.09066718730708162,0.023095163690117278,0.0069083869287624115,-0.06698075181832445
EDA,-0.01444644151331125,-0.024205658181952326,0.0017457285019631921,-0.02523898314991671,-0.06286893779841891,-0.03154119035051268,0.0438474374930688,0.03576442673026604,0.023819374873403167,-0.05071820297691773,-0.019838552011266025,-0.0039648738796182375,0.09873462727890601
FGF22,-0.02054289629029769,0.07579652423394664,0.09285094011756997,0.001863946044111081,,0.07607819912068717,-0.02617544852141854,-0.023966652484656917,0.11794187568715749,0.1666445642129261,0.026107810459587565,-0.028294458414501344,-0.052439297614235346
SHANK1,-0.0019100567552346656,0.055131341060404154,0.06828971431720167,0.06942553938321751,,0.1318804476608673,-0.01409442038041596,-0.0042754400167720665,0.04409480166537606,,-0.03800264374417291,-0.04413115998546546,
NPVF,,,,,,,0.04186769147248505,-0.02166389092069554,,,,,
RAET1G,,,,,,,,,,,0.08576116818242255,-0.016199626130876266,
TGFB1,0.06838670482229739,0.0002967484807743714,-0.035473945151606075,-0.037601137382641904,-0.014335774084191972,0.04872427652615771,-0.03341135475068521,-0.07768674000273929,-0.04804922730694282,0.0323793924679152,0.013910168590044906,-0.034825210658646834,-0.059739559393191276
MSTN,0.04797832942337764,0.007551127284291302,,-0.04588220202883685,0.12120992970439604,0.20587466867049725,0.026922677460945146,0.012509524858246574,0.018149987396292346,,-0.04295930711666245,-0.007851284388978773,-0.03806265223242615
WNT4,-0.013296035243607486,0.04252488454519069,-0.02669879322885532,0.06905418141804927,,0.06097646962198076,0.09399668440014487,0.01519367989744641,0.007049642195025264,,-0.07149410028684569,-0.018617532274937596,0.06692327672226292
TNFSF4,-0.00839093292303031,-0.01190691391057658,0.11206526072922285,-0.023951242429891644,0.029927465061022354,0.05905422873797954,0.03620476578818585,-0.052408528350010926,-0.031031038179505643,,0.06991597948399544,0.01008869593716596,0.046842031089320224
NTN1,0.005248004492094643,0.041896521310125834,0.05786819347383561,-0.04801852836079601,-0.09555033097330533,0.1497062809264482,0.04013851605177473,-0.00926546651429471,0.022752837591318617,0.030653488769476444,0.013170134271220622,0.14671101031017317,-0.018421632242679235
CXCL12,-0.013231508690477943,-0.01343879557113584,-0.006618567311688004,0.043427162043977466,0.018302825776283265,-0.04371518677091217,0.04237292141113515,-0.011822226021479802,-0.03536857894500675,-0.058198754434530243,0.011635878356944044,-0.02351009946428973,-0.03345757657919305
GNRH1,-0.02910579828377509,0.04880720075601193,-0.030003887503407146,-0.03990972571780003,0.04527501796516163,0.03590211360340004,0.047674153691781386,0.013032759595941067,0.008565861433798195,,0.03727813474911299,0.02266625891998451,
FGF8,,,,,,,-0.03637063592928795,-0.02990242600048173,-0.0355754907909804,,,,
RIMS1,-0.06060421228310068,0.06499075797046848,0.044833729175405596,0.13345937338333475,0.03903898195041948,0.13755697322200663,0.030508314270266564,-0.008482689500830542,-0.016237125263549423,0.003828837361476137,0.028849894174461904,-0.0881369376678133,0.17435623044147727
FGF14,0.09084703441944735,-0.049524038282255524,0.1106394657664882,0.1375304903938299,-0.03679272850586507,0.05860291596994681,0.07778716089750766,0.01746604794017601,-0.0008922102969400689,0.04395192958412446,0.113152275703564,0.055482828493653956,0.16053344017045995
IGF1,0.0009262930820452838,0.008629371281456539,-0.04222657923058561,0.03054733644147282,-0.019672968558649032,0.03291452660897893,0.003184467176690037,0.10508815441112274,-0.05769180374342173,-0.05594452122857449,0.045547278290472046,0.016312210672042277,0.0649973434834339
TNFSF10,0.019320395375700104,-0.02357100661704034,-0.04356993768346368,-0.031634774678860424,0.02764364526635189,0.009701497170442495,0.017689470410932658,0.04646405904976098,-0.044471436841632635,-0.04278892601064685,0.00628953152194024,-0.022635862482511423,0.019150397099129208
GDF5,-0.0203832740669248,-0.012784774301392746,0.04443396144212347,-0.011734973737880806,,0.00310883583660296,0.023772659033380394,-0.0018457835403762092,0.04871318690667866,,0.05749000636297644,-0.06954976759732409,
CHAD,,-0.010743760551813364,,,,,0.08855118079277076,9.665982924145882e-05,-0.001956926774884277,-0.04819572439916753,,,-0.01747433578109309
RGMA,-0.011188400280192416,0.03904220158965755,0.007819587811377217,-0.048053127351499525,0.16588210334775094,0.31287690817293706,0.0834652755060919,0.04565565707195282,-0.00515906888987588,0.054955945429061855,0.04244283147613663,0.029350237303009917,0.021322563613248927
CLEC3A,,0.04938989415620949,,,,,,,,,,,
WNT16,0.06380895655381934,0.01839428950345877,0.11146275194490891,,,,,,-0.025792478238435904,,-0.00435562008754583,-0.02849930162051682,
CX3CL1,-0.012568871633942116,-0.006107533999963279,0.1737864881548088,0.08171651905861244,0.0447137782025174,0.1805721597712229,0.038122150001079456,-0.03452992460003765,-0.07423388708460621,-0.07280344622351534,0.06742549490464048,-0.04539098125558828,0.08488844876531113
FGF1,0.03202270051954286,-0.014156215712625191,-0.18181004527392364,0.03841292437062575,-0.15149495222666962,-0.21690350052062335,0.08188259055512036,0.058065121923230996,0.008958021495780805,-0.009488933628356858,-0.030425016404123324,-0.05576194524885635,-0.21835883734795936
ALOX5AP,-0.05365270910047165,-0.04497861968308041,-0.1433190781085957,-0.08485733119507316,-0.10004490915590115,-0.053544409710169355,-0.007593415745402813,-0.024105917612077386,-0.049322901636772463,0.1315475319298783,0.00030921270013642004,0.020106028013290166,-0.038631689079347886
IL1RN,0.001766003467705649,,-0.053371309957554965,-0.012602999038025513,0.09999800009124135,0.020654037958532146,0.006936275297650242,-0.006144311778463754,-0.0667746729153575,0.05680523949667673,0.01840734112039698,0.04432082824555087,
PCSK9,,,,,,,-0.0017449062433875775,-0.004764808973209274,-0.025035629290976028,,,,
FGF23,,,,,,,,,,,,,-0.03915068990516188
NPW,,,,0.010367998318438912,0.04068445240735547,-0.0039639561979694475,-0.027683761789180236,-0.018307142420430668,0.006106590928852409,,0.030827436040547246,0.018111145703061347,0.013445417329310727
CXCL9,-0.03279950674902622,-0.012784772212069043,-0.02701314519445881,,-0.022389883758763055,-0.0021456227473779133,,,,,0.062475061788016734,-0.017036761878654095,
ANGPTL4,-0.04409928142878736,-0.039192081809930925,-0.09596870164194694,-0.08293925266694795,0.10369743882788031,0.2638547419234058,-0.06243778570373813,-0.07614565789985565,-0.10181336302711615,-0.1832603530196794,0.08886574511969686,0.06547081176950938,-0.10748824506618866
UCN2,,,,,,,-0.002559888116247597,-0.02961842727219632,0.06544835976108641,,,,
OBP2A,,,,,,,,,,,0.027630841327348766,,
COL4A3,0.012371700494116527,-0.01839275918024148,,-0.015893917302677793,,,,0.02600817919197325,-0.039566964887134154,,-0.027718861732997934,0.07610723952640408,
NRG3,-0.014380853698175409,0.07105516148461412,0.03629276266179406,0.13790936574276078,0.03479867642514353,-0.01723433854882078,0.07619003176180691,0.03498813885905877,0.07181672175908897,-0.07201943675012734,-0.0007387273895309006,0.02867781532119201,0.06646071262667733
IL23A,-0.021781370982000954,,,-0.019337675613376536,-0.0463201310945876,,-0.015786165104752004,0.026111765015186104,,,0.07809443653204785,0.003019395313283205,
COLQ,0.04092884533812781,-0.022912349831364268,0.02475441687966967,-0.011875593228222075,0.03716120771356237,0.16094696750735407,0.020610426717021176,0.03299644043361241,0.013244223291515075,,0.11143013862177634,0.013906259360153555,-0.04227434249157891
SCGB1A1,,,,,,,,-0.028886404608762923,0.039358884267122064,,,,
TNFSF12,0.03365257284529293,0.05065783921028169,0.04276148464849247,0.013587481667693654,0.060083822766795386,0.08584955899227843,0.046628200939757766,-0.032411937512649355,0.04469648969679887,0.07052194271123965,-0.008956143192027458,0.08949950446535662,0.06421897790177768
DKK2,-0.02281494377935491,-0.008797283671928283,0.09996201126631445,,,-0.01847976720330808,-0.024303492740156567,,-0.03334157442350974,0.038759689517716585,-0.044487990808043484,-0.055309839218690336,
FYN,-0.04720828206522983,-0.025721417968921446,-0.022186119063802093,-0.03228405773808639,0.10826558695882135,0.14501186916213532,0.08771502650961409,0.0524589236364681,0.019198250125284685,0.057318388618599,0.029277483194197526,0.08788824197829255,-0.08171544322470363
ACE,0.014011816130605297,-0.013340207872451939,0.05074821476939995,-0.015742041612661815,-0.1619862173137369,0.12765639157522904,0.026749207952997914,0.07322967593846767,0.0073796955835741685,,0.0960316555836676,-0.010080870016046666,-0.039150766155162955
IL18,-0.02208841528680631,0.009788202354677514,-0.09759171407100864,0.009583345539035063,-0.09662238391251002,-0.003155855299940816,0.09241723357165589,0.028952436522044184,0.008246326620869557,0.09387353634320161,-0.0011308692894629368,0.008837593816233537,-0.05371158656158267
PPBP,,,,,,,-0.03745196214295561,-0.027190911969658834,,,,-0.007561100189093634,
CCL27,-0.01444644161036625,-0.009062467898962093,-0.03307208495907526,-0.03384801345053305,0.08340009597368571,0.06402453267145707,0.002780139220221274,0.03349682915861684,0.09287472290382112,,-0.06148252329873708,0.029400883951596467,
SERPING1,-0.0007671211197960423,-0.02277082414652716,-0.08704547933863295,0.03049806606991248,-0.021324833513899574,0.04102307285688079,-0.024436313419673162,0.0013144451895910337,-0.03104231905293124,0.14233550966990138,0.06146894884051196,0.08498256917141245,-0.06128195616360009
AZGP1,0.03901948747093403,0.014979397969218067,-0.08262186998448172,-0.022773703247048152,,0.04461218149258239,-0.007945734584707922,0.011376200248948046,-0.059773198778011696,0.09360924154845555,0.08297232567115416,0.06778108558662742,-0.07810902928107555
INHA,-0.002266327563967091,-0.013962504271746088,0.06398901341389836,-0.04748878631395084,-0.03255303598621072,0.11695031270867805,-0.005505635534732624,0.03684865838314222,0.007100712033609303,,0.008742121516835502,-0.004075520991424588,0.02043328921790731
SEMA3G,-0.006120432072014079,0.08334408516490922,-0.03739526605028548,-0.017935296461511475,-0.13373969089770604,-0.03753510683493563,,,-0.004636366546899044,,0.00667522061210488,0.022308124577622775,
OXT,,,,,,,,,-0.024256324968749226,,,,
COL6A1,-0.014403629733837383,-0.0233072502961671,0.08297069137138174,-0.12573740108542092,0.038540846960399965,0.12503180127158275,-0.022418713607231057,-0.021755745390027604,-0.12328261507209612,0.06580290642929564,0.038124164190998386,0.06336360960246941,0.019926600591465782
FGF17,-0.0010920092152108688,-0.017698854743506295,0.16793670693508378,0.044915816144954906,,,0.04345450444090363,0.03141401851503179,0.03756730545127197,,-0.022811062839425498,-0.05557216723302759,-0.028821709767673984
TNFSF8,,,,,,,-0.02902586705968954,-0.025161469250847928,-0.025792481642780182,,0.042607537573265006,0.010756066171845735,
FGF20,0.059747620040412765,-0.018186968903568634,-0.04836516525406486,-0.015344866972685502,-0.015424250455946977,0.11524943002676283,0.01551698874572636,0.04929030840350168,0.09569066962237267,,-0.039270830587414325,-0.030483263527821894,
ICAM3,-0.01815868833769558,-0.014032520944167353,0.0053071031887417675,-0.04226173977479609,-0.04795800559736885,0.08939796951356552,0.11862668624946023,0.0037853205389442508,0.03955583382606626,-0.04221621215817612,0.04508160625557001,0.03297150545424317,0.11521727946248884
LAMA4,0.023494275894534497,-0.014170626447771572,-0.05150748410081444,-0.03065404798545761,0.0008196418925573851,0.14337450344722602,0.0227466353620805,0.01691812427393314,-0.04483984650133315,0.01078556900051788,0.04729964426900048,0.04466292494991271,0.07028541324914227
DLL4,-0.005646501912378235,-0.012690022490942999,0.06315794138311266,-0.009001211694053128,-0.11874693379036695,0.1421897382632028,-0.028825554656195056,0.04105644055974332,-0.012665804557290892,-0.043354999440676674,0.06854487536755517,0.03554723803384849,0.06766978109078627
SEMA3A,0.10113480441734991,0.012185870769585348,0.1632824957378435,0.10202348084346226,,,0.03643302286551914,-0.02401777784094384,0.11333110871472611,-0.050816133473577184,0.009390897976389243,0.05807328723916332,-0.06767083572026836
RLN2,,0.04651051943760454,-0.00507915049917622,-0.01208932551013688,,,-0.028101215245191772,,0.1261384735382693,,0.036881970434394125,-0.02148009752967723,
C5,-0.028084156330548102,0.003855634484069302,-0.02578478501996661,-0.006848368959049483,0.006392836258331733,0.0678218932496793,0.05947808348889392,0.03755805508740288,0.007507483024242131,-0.04921725388191994,0.009577057351617208,0.012646455112260058,0.05953291236051504
COMP,,,,,,,,,,,0.021165819575937838,,
EDN2,-0.01632218924588309,,,-0.03186101180500091,,,,,,,,,
C1QA,0.06585355570804044,-0.04179102145652121,-0.1477538626867261,-0.08553150216903026,-0.08182345061221778,-0.15276001259389185,0.02296261778559378,0.017357026285842795,-0.10818201295487717,0.11504368707632215,-0.0829433872719065,-0.04292113293967864,-0.14959982237370478
UTS2B,-0.017466582442080894,0.005318206614299431,,,-0.051811901876602125,,,,,,-0.028050861180070597,,
COL9A3,0.04456494698994802,-0.01739729783200653,-0.057660551983557844,-0.10438733095734157,-0.16979510738856657,-0.0723408514815823,0.07977409028128868,0.031921192528898155,-0.02558881027368774,-0.0251258996894692,0.023051851603947838,0.04106614271027146,0.015559802398619049
DLK1,,,,,,,,,,,,0.06601863383638455,
HGF,0.01991197468776155,-0.030892402685187212,0.03921764168694357,0.09295806575864313,-0.02053111804907631,-0.06376052715033388,0.10793643066105592,-0.0025012980269363844,-0.04558335103264063,0.07011545751033312,0.04927302057548641,-0.02114426256432995,0.1549018847161523
P4HB,-0.02225503431101736,0.0018219837946425875,-0.05230623227522304,-0.05348373228837097,-0.07655861568999758,0.13211661331999044,-0.09116007516947891,-0.09999189753536906,-0.13439202742770973,0.020883558505476282,0.025307262431307754,0.03741743375339715,-0.017634879118519627
ADCYAP1,0.020884744171161117,-0.01734299373225587,0.12478894616814803,0.001142556209929214,-0.05866096414969179,0.07016975917804823,-0.0022935011860548793,-0.005397194393731123,0.10523706607703394,,-0.018533101942007173,0.04381031025054075,0.2114232253233266
GREM1,0.02289848794775304,-0.010290173651494674,-0.03232470599047018,-0.04106607329584863,0.06710458083262692,-0.10167458247890195,-0.055581438835727595,-0.03386454800418013,-0.006536540983558889,-0.016082830205065523,0.04130345797744199,0.036070814184515146,-0.04091780008931471
EGF,-0.05098901465607025,0.05588861067181965,-0.009755671002885536,-0.022003910395482988,0.0016297418732519487,0.008196185877009354,0.07549196460442985,-0.02193086287259217,0.030990668213284188,,0.0033136888681022645,0.06713515856215518,0.024683033869664327
VEGFB,0.033643108667854964,0.04004292423362694,-0.10543183266374524,-0.09670707363878399,0.1535469379690092,-0.09939761936873673,-0.019617682219523938,-0.02920238633281332,-0.049797057363530316,0.04043909173579246,-0.0012056920017960188,-0.009858434632414623,-0.03688362723015693
FARP2,-0.006657206565015068,0.005332971576558485,0.016272462413786885,-0.039432286862675636,0.09869141409515149,0.07178429793334214,0.01875046259024729,0.05592481836223817,-0.009921591241770167,0.014634851089176218,0.07441241388625992,0.07713567029922291,0.03678581858797728
BMP3,,0.03399015145259914,-0.02964525590272841,,,,,,,,,,
IHH,,-0.009070493830194648,,,,,0.010400828265724946,0.03775960287714324,0.052225879775224276,,,,
LAMA2,0.041590919304547475,-0.05412864709626622,0.0767655141556527,-0.056335119708408724,0.024166823666861677,0.10534751808645612,0.027432712262175845,0.0034636766406873384,-0.005219549336754173,0.015211487485744324,-0.02851094579720603,0.07249669765530668,0.0035275928081250876
