,UKF251,UKF259,UKF260,UKF296,UKF304,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
EFNA5,0.031156159578418993,-0.012218256387427533,0.00046050378264940835,0.06300983962789007,0.0522646426606418,-0.031313537891789006,0.008223366378385631,-0.013334586370812576,0.09554032453676886
AREG,0.1087273648264405,-0.024403594242867043,0.0019478744399152254,,-0.03728423351373147,,0.13251668477798675,-0.027492445175018344,0.01168645777171271
EDIL3,-0.038223655972307424,0.002665685608725681,-0.034245670401698215,-0.03248920585274531,-0.013495785243052333,0.006097716471566477,-0.032757785959162115,0.019993502676962895,-0.017548096259452556
CD86,0.008614137508376833,-0.018881287132866527,-0.0016635598776262354,0.0025672309980176106,-0.006695581267991227,-0.018695790692584945,0.033098074257790336,-0.039770080618778625,0.04075979248402658
AHSG,,,0.11551907515539281,,,,0.08696719375057517,,
WNT9B,,-0.009654626661729962,,-0.0206593933908302,,,,,
HRAS,-0.03695693353585713,0.0003697459251251704,0.012119065639651636,0.044398649195366215,0.08946272848032416,0.04857073166132571,-0.026001072808777927,0.031133429074555123,0.03586940373205058
C1QTNF5,,,,,,0.02253863280680763,0.024919965091819415,-0.014802176386671452,0.08985879517228013
RLN1,,,,0.0038275378325117898,,,0.13171690968181912,,-0.018813082338975315
COL4A1,-0.016703895796267177,0.012784917832079646,-0.012417607841267025,0.044701045155709,-0.08355962056673209,0.03319398092069157,0.012157339749536596,-0.061953673415886715,-0.08751011386462029
CCL3,-0.014899045976226162,-0.010136497250761304,0.019282212721677384,-0.015707695567867885,-0.03274637484646022,-0.06022689493970715,-0.02379677214958749,-0.009985484244593636,0.072343020602202
BGN,-0.03107041679105104,-0.022178594939892597,0.02259767401436442,0.03237128582662523,-0.0480154704834847,-0.03021492813858514,0.014169285535707073,-0.0025066361697064317,-0.08273427030083877
RETN,-0.011846409600380692,-0.011912589890386384,0.030133041075200588,0.0180607298665727,0.006463727138423079,-0.04865157305644708,0.058245460221254375,-0.015864940638762152,0.019462484519652407
S100A9,0.026273189598082794,-0.006360048608992352,0.015461272733167582,-0.030019143031443016,-0.01822106411695733,-0.09604246807793858,-0.04382426079492246,-0.07902244212095141,0.027000256175407335
HCRT,0.012208930062197672,-0.0013842774437922238,0.032458202458654536,-0.025250040349755302,-0.032441995354023714,-0.07546140067652808,-0.0034012516418263066,-0.04613467862447255,0.00972456296886582
FADD,0.03969150752625156,-0.06048448881349947,-0.07513290252349408,0.010790769288116413,0.046352271288703804,0.12812958603171615,-0.015757994518394873,-0.0455023343888509,0.0016044424765061737
ACTR2,-0.05019548255044348,-0.004707917730966859,-0.03690528060072935,-0.027100469876147337,0.01672136880267935,0.014490500989069122,-0.06675668050579163,-0.06589261193740872,-0.08977646215723051
BMP2,-0.018222038792334694,-0.0007011855678954784,0.0776828294079837,0.04316497736510951,0.057366676837379046,-0.028858004572621918,-0.02593830055778095,0.0121002245079074,8.534228358621697e-05
PDYN,0.013478600167809805,0.05670770673940724,-0.0339916297722395,-0.035814216583732635,0.0043085380739487774,,-0.02191765701805593,0.06663231486487654,
CD55,0.0303913158129326,-0.028899053042349142,-0.0394229985068569,-0.0034669278604842445,0.03186109222585752,-0.10347190049604597,0.016953441317805264,-0.05867440051704392,-0.019345319258524837
OSTN,,-0.004890827297852983,-0.022498676076191184,0.02663638791323801,,,,,
PDX1,,,,,,,0.13786508486471058,0.003137152021420944,
CD6,-0.007619110374299876,-0.01973559670240023,0.023372591957498023,-0.004766387884897477,0.004661532258517994,-0.022128832067385397,,0.025424605967808888,-0.03609604614172718
IL16,0.02742202011304105,-0.01124379276156584,0.015147332234934831,0.003933895986582003,0.008756676269318364,-0.03220759960199867,0.016689039735751542,-0.038313676505371645,-0.007614207767024494
LAMA5,-0.03720507073712327,0.015767517775261353,0.07304055142595647,0.02840780629409487,0.07313415318198134,0.05580655959861454,0.00024075534735228034,-0.046654193068692736,0.01823705583712354
RGMB,0.03903634946630824,0.02070382308935667,0.01983656357727685,0.028508018945197208,0.020286280539368432,-0.04976588650056417,-0.04337976668993393,0.04762087593755574,-0.029628740094352454
INSL5,,0.10690935992607083,-0.020033979690497673,0.10683033619464594,,0.0456197544996604,,,0.06121094469638473
IL12A,-0.0071446050115874125,-0.03300592049597596,0.01644403151558664,-0.018324486125566714,-0.017289352368288154,0.03673179552096263,-0.015925634706937315,-0.014485256989061035,0.01548176496745212
S100A8,-0.009363938649827971,0.004783123454118597,0.08004710135613945,-0.012981213123677561,-0.02749429076684505,0.04278528512340014,-0.09007926370294975,-0.07110044185195798,0.06818765336443045
TAC3,0.03974768356645913,-0.02056187543658715,-0.02363658367239466,-0.012507572561797365,0.033854056817463944,,-0.030464428125431993,0.06704739573790981,0.0732359206465022
TAC4,,-0.018639011331179116,,,,0.10625598143083871,,,
MFAP5,-0.013221176572148942,,,-0.028982522354000086,-0.020531590874388213,-0.009753151845458458,0.0007622661218336092,-0.07300219444418857,0.003260886683122516
CXCL16,0.012787676026658692,0.04279464986070234,-0.03433363547299703,0.04071769888863749,-0.009804773767788513,-0.03623988062173047,-0.055563011882764704,-0.010722472293909,-0.016030109370196704
AGRN,0.05533094248478265,0.02851770844913108,0.015340789478268835,0.039227917629549275,0.013053690368428949,0.08231417457188396,0.08087447334459491,-0.0547424165182564,-0.061871243762369264
COL4A6,-0.022843409246671786,-0.013178371809746493,-0.0019908334343962694,0.05371026587920017,,-0.020508269436357196,0.11729857072485705,-0.004892847875185541,0.013874591815670155
FST,0.003442805040324027,-0.021574705176993732,0.05792311300850489,0.011463280515384467,-0.025217554563088142,-0.006498632299029302,0.04493098266527086,-0.03282887611571988,0.026973558925920786
MEGF10,-0.0014731143431351277,-0.02039086749704961,0.03854660343368648,0.062465229466898406,-0.03409838388837925,0.10174740691112957,-0.012887182950472061,0.09073045326319079,0.1340227126358117
C1QB,0.04683642286960539,-0.05329454656760146,0.0506935141400105,0.02235822492238588,-0.015995060933530078,-0.01643981063252898,0.015499767033744545,-0.06896146678387775,-0.06964258207855356
HLA-B,0.013833864946412243,-0.04042841555022929,0.02129465957607671,0.006304671571634401,-0.038671892348263674,0.018400799018536976,-0.0793860083556885,-0.07987810978026844,-0.10335144288137083
PDGFA,0.034991740257164894,-0.04955508392224721,0.035680876572129996,0.011822817942209404,0.00789135369923759,0.025483604559260662,-0.0850591014904193,-0.09061403561160247,0.008732335322760715
LAMA3,-0.017099634804662773,-0.018477776753237606,-0.02187390425925947,0.020581775476771143,-0.024856728532946334,-0.06554026401697775,0.007432078140702215,0.0368058038666197,0.05605143857134678
DKK1,,,0.030898518386287595,-0.019131836603494885,0.022830450818723584,0.03221052570782874,-0.023025113192527622,-0.06346295788366904,-0.03685117563913738
INHBA,0.041915428742215356,0.03434436486766245,0.02251760919906823,-0.03666015642601823,-0.03359440740585683,0.12437340570084489,0.04623936562400544,-0.05815874080135249,-0.07973284685948913
LEP,,,,,,,,,0.023853000092659473
IL7,0.048610168984110136,0.056704912322776746,0.02727679374682384,0.013027586632026354,-0.018507091755948345,0.008926799650588235,0.02126613435171388,-0.02452718941601833,-0.0356923370932442
FABP5,-0.02230001302661589,-0.0359652517041313,-0.029308944613922056,0.025564617148459194,-0.0324054659676878,-0.05440502704958989,-0.002702327385393706,0.03031071010287441,0.01985185167234123
CCL4,-0.05949148869195114,-0.0059810678922936145,0.04624735797954057,-0.014669666986933757,-0.06767860877443964,-0.05696628241226425,-0.058467518211193066,-0.0022282622517230967,0.045588250004346645
FBN1,0.045861383430711,-0.01544078661558234,-0.028882844034877495,0.005086431160162449,-0.028246473736590595,0.0022936115285148826,-0.012089609245038605,-0.07757257031940787,-0.011979865697421207
TCTN1,0.0068044634462954175,-0.0042182323799059744,0.0016414257100138816,0.03322501136571821,-0.028381249917916702,-0.03240583173282269,0.009265393331160993,-0.028913034154716723,0.05533437466772963
NCR3LG1,,,,,,,-0.025079913265648988,-0.0294519533613349,
BMP7,0.003626458821453725,0.00237019342184796,0.017155976636313092,-0.049914474861916705,-0.031992807113687766,0.06463019633477796,-0.036477885032512467,0.014563806954607607,0.08222712363091855
NLGN2,0.02536785270434738,-0.0074223920339490344,0.0869720560065268,0.11455163250994535,-0.007446520561337638,-0.000987828470797308,0.11427851714969475,0.07670004754282256,0.09948134212047678
CCL25,,-0.016435830631085703,,,,,0.020591733820610213,0.016318951371868597,0.05674738354207688
NPNT,0.04633161847340194,0.04672972249559884,0.03497926263931834,-0.023006327459637703,0.008609300738412694,-0.061480290935343754,0.011200285570435009,0.13383247393630732,0.03277457457393415
KITLG,0.017724711688637932,0.028008886070472472,-0.014971316172185478,0.07290399196809665,0.02630538182394001,0.008656850907764458,-0.03970452965117676,0.007648401610561525,0.046073612731545005
MADCAM1,-0.022099085221723866,0.05384137662489061,0.023948404278408962,-0.019131837677993962,-0.02449134375628923,0.00013458898696123165,0.06404441935443275,-0.013492875329380193,0.008476494059515225
F12,-0.02781871279003281,-0.014398478325228586,0.017091852057008368,-0.006564935332631685,0.028199523955208673,-0.01738960776581393,0.04822634513253143,-0.05453244068953822,0.044982187896026656
S100B,-0.08493694097606687,0.012508319626131841,-0.01698460011529128,-0.04713723380221121,0.0122295361562951,0.051520827142318794,0.13384969293597704,0.11049816497532189,0.09706021231737907
IL27,,-0.020855453197107573,-0.021973550823797792,,,,-0.023721050166641555,-0.012609994198760199,-0.02137873431447521
CD99,0.03241642993667153,0.0037092635516897277,0.04158854729816053,0.031570947891334654,-0.018290411529712388,0.014190099321316244,0.05662081975013613,-0.006885599451073173,0.0318438022892714
PDGFB,-0.043276665619786686,-0.010130501475557208,0.034500729602839286,-0.020754034170456907,0.06491310939231032,0.03356098427540888,-0.043188039310163934,-0.04451005175058558,0.022337914404098724
CLEC2D,0.028663337134743918,-0.04947459650624329,0.010931307317895815,0.05798801256027322,0.013132906378870877,-0.06052613569319299,0.085620577351303,0.01892570758482183,0.014870751421296367
F8,-0.021628160370129657,-0.01976069705431184,0.071976460885771,0.06105424473623208,0.040858250016030585,-0.05210622683974675,0.0679502954499388,0.04928836629366115,0.0918623924528744
C3,-0.010329146824495863,-0.042389392352850906,-0.01619511125193772,0.014297129330026989,-0.03866306324009107,0.011175643683980867,-0.0568405808758859,0.0681079428948093,-0.06416913311266956
DLK2,-0.01338355157045663,-0.014839734640942412,-0.03633568535592964,0.014878049367876088,0.019390812301995797,-0.04427101627325132,0.0693840212622602,0.013187479253940784,-0.021262581760515677
TSLP,0.09456303235348644,0.00066780295408712,-0.03895144567490431,0.02684774367843031,-0.018507100182337734,,0.020255280182037552,-0.028839575768285837,0.013790984146616609
OSM,0.07780207387069063,-0.03411833647046504,0.014455081956747936,,-0.04250163059985894,0.017305705964929637,0.017234353852201185,-0.04322081031875738,0.0009865135676519372
PRND,,,,,,-0.04023034298800414,,,-0.024845348176818095
SLPI,-0.019965436406570638,-0.009518458771337892,-0.006875125176125562,-0.024308235137119792,-0.039918647962560554,-0.022282540078346177,-0.11511539681116933,-0.12354108090380068,0.01012622708143875
AFDN,0.04502176323809067,0.06951643969978427,-0.01695647901684431,0.039742117050632915,-0.03162695634599815,-0.05076860327191993,0.03281020784796099,-0.024167494196146052,0.030325758460403848
KISS1,0.034658742202671615,0.060246327021502004,,,,,-0.01870945108251688,-0.01658545517935242,
ULBP2,0.02948452369356119,-0.01587814143478019,0.04345717124014959,-0.026162417119853967,0.09212095537813822,-0.04623918479412064,0.056516600216116104,-0.020323828566883174,-0.047745172879324324
ICAM4,0.019455637946585173,-0.00965462567981199,-0.01914589812160105,,,-0.04427107466279923,-0.01641386264967352,,0.013895602841062485
TDGF1,,,,0.04065613102261591,-0.023365684400414234,,,,
ANGPTL1,-0.006594601344946658,0.0340313081442304,-0.020033979690497673,0.03479545570918665,-0.030651313056516215,0.02348371527238867,0.03480083767439082,0.019430672818002898,0.053513938455919834
LTBP1,-0.03377894857816028,0.006698025346631207,-0.026613727125745373,0.00047638589764858715,0.01601276698616308,0.010745857981178789,0.08586936858517204,0.0460537804583941,0.03021396847588025
CD160,-0.013859855862939766,,,,,,,,
NTN4,-0.02730863618607434,0.043345104376743264,-0.017882155859867237,0.09179209959686183,0.10613096983027122,-0.00015612678282991363,0.05226788214520497,-0.04658129969554921,-0.029950424601323196
APP,0.0016460225851030238,-0.025459374756275185,0.0512471531994893,0.011440559697572128,0.03142331223496834,0.0330589475937884,-0.008435447666780341,-0.019394202505846836,-0.08166022368571771
RIMS2,-0.025186100810229057,0.09012318309263792,-0.06632376090753943,-0.043439410489108425,0.020613975714164602,,0.052599334936999954,-0.07035606045774082,0.04686496908836375
WNT7A,0.02202455508103034,-0.02409192334460289,-0.04309113165588853,-0.02939057481762063,-0.004487700549700781,-0.007691780370395033,0.051802288745573015,-0.007145631503367308,0.010861215962908715
GAST,,,,,,,-0.018709451421053607,,0.08835720974858237
GPI,0.037417829826763796,-0.0012234292226847474,0.046155752976635996,-0.008330102477090045,0.036522639395383916,-0.009327177013245447,-0.04463238989370302,-0.06704275073231097,-0.07836444031186207
IL1B,0.10909184768392932,-0.003168417247178589,0.016813241645139497,0.008045909353372132,-0.02223344560416133,-0.030499203305613336,-0.03974214569520872,-0.0023962249600402233,0.02191644274870789
SFTPA2,,,,,,,0.08373589337195506,0.09595235890052131,
HAS2,0.049953617434371135,-0.014608452247868062,0.005046731085450028,0.07274845912783034,-0.03244199333005479,-0.0643941935810835,-0.07595996445491716,-0.11662158295114838,0.024668623744121123
IL11,,-0.0028002722899515653,-0.019742177960758073,,-0.018507096032025105,0.06867014810554085,-0.037618904275185015,-0.01739335886995177,0.025824157993437156
SEMA4B,-0.03328266281991226,0.02639092160247141,0.02584864171542643,0.024523243965994364,-0.03895572252611668,-0.04075585381497547,-0.0013624893690760047,-0.06977129052398832,0.10377562825066758
FGF12,-0.007622485155365243,-0.0008074915195193891,0.0490535368949853,0.008191155332643044,0.048797023967611625,0.029679999169370058,0.04592805509060787,-0.009785360401787043,0.030951367058955636
CP,-0.02079123026504166,-0.005729790060015362,0.018779207114710154,0.05656336437648993,-0.03565683247675157,-0.028209108031269,-0.00034845443346760816,0.02215203799501681,0.04418675620102473
NLGN3,0.025441107280886558,0.0035913384291841296,0.012969938608795771,0.04899935895472516,-0.07194061024370937,-0.07167740201442664,0.06718215372662374,0.02224325237897663,0.0772715662414507
GZMB,-0.012203963511480283,-0.01226996526011886,-0.03501531929780825,0.0178038723293783,-0.03155658991363036,,-0.02319327800783544,-0.02857407812474102,-0.030052602597491717
PROC,0.0024475084577874943,-0.023091450747418828,-0.0214363263996068,-0.013086268634832766,-0.015713302165636257,0.18779590824462652,-0.019763550592732073,-0.025319162891462445,0.05386534896233824
TNFSF11,,,,,,,0.06172993068712861,,-0.04154399480294205
AGT,-0.0031243221215371086,0.00555440189795848,0.059985343804399585,0.011925849251935138,-0.009177582242726145,0.06054940085624801,-0.045762984227678626,-0.0019584523334267383,0.0794104285492565
PTHLH,-0.023685178496707038,0.021135635053364184,-0.021655708774938907,0.031086501506667426,0.013050442357321824,-0.03231682728139792,0.039657758318365675,-0.011408822008579822,0.018593379222247644
COL1A1,0.03157060845866202,0.021844056911146093,-0.03504422148097353,0.022996615885480645,-0.0680848818131748,0.03785119116942137,-0.008389046069573369,-0.11975259895115307,-0.0961769633151954
LAMB2,0.04369554621430008,-0.01737582900671199,0.02932356270337199,0.014741369515115114,-0.04189855576537417,-0.0392969249625099,0.032681130536099334,0.05076312480859826,-0.05166605794931707
DSC2,0.03286900785828647,0.00851656699801254,-0.025916673204798523,0.014763219567176793,-0.006722667098984704,0.02877750295340379,0.04799588040938477,0.043527550657705395,0.008319062241487086
WNT5B,0.09505223927448846,0.012934350007526445,-0.04098307351799539,-0.019400824131677253,0.022723734692369033,-0.050611994790125264,-0.009608351963891551,-0.016692111455520794,-0.014540246313013898
LEFTY1,-0.014471884413608596,0.0756706863398945,0.008276812847537758,-0.023443487289217857,-0.021989214973439936,0.003223446550390913,0.014301903119914468,-0.032705211456645976,0.10693948723148979
FGL1,,-0.01050457656705475,-0.021706501152189812,,0.03257650846746148,,0.00492562991866114,0.02160860940426166,
CXCL5,-0.037072048780322005,-0.009654624627757352,-0.03023080541747716,-0.005530006704066478,-0.027296942140868845,,-0.04087004923726512,-0.030984495161155173,-0.010424129200637207
S100A1,0.0009521491332952295,0.008656114068393186,0.012462523619739088,-0.008482816197968975,0.030680567205820013,0.09050294080298296,0.05123841310649333,0.0390932745071669,0.05133254095776048
C4BPA,,-0.0032275722311942336,,,,,,,0.06849935107366059
NPTX1,-0.02807098240150961,0.07989454724728016,-0.014855614382801698,-0.024046365800551608,0.038939856431010014,0.01959394705107651,-0.010107045605353405,0.011444907339438504,
TGS1,0.031010452263128162,0.056491793688886176,0.0718295800318083,-0.03590288828930575,-0.03272032105958417,0.1025200635873796,0.020669853684058232,0.005726938420077739,0.004511849742280202
SST,-0.0026712983980994955,0.05661136777320363,0.00636936205185276,-0.012421450024134766,-0.005059964765180407,,0.0938871943940057,0.026168143820043867,
IL34,-0.015672122979956064,0.017126846345176864,-0.02880893900520972,-0.0033516671935827874,-0.02077527167521598,0.04549069806019785,0.028363321946304237,-0.023971970850073934,0.039697792298585194
DHH,,,,,0.03894359554227405,,-0.038242412853369046,-0.029197790513115725,0.031030094432574817
XCL2,,,-0.02953720020671894,,,,,,-0.019936736161675135
TF,-0.023589308938255626,-0.014920837231583458,-0.05001160592210844,-0.01673916945318584,0.018401396869503303,0.04106052013922851,0.03926001079874582,0.07487350174235131,-0.007703261727059148
IL33,0.05147757941033229,0.00804262029451444,-0.0294068908453104,0.0004338346347606341,0.02153548573555833,0.02078454150719467,0.03642584852562122,-0.021285894118171247,-0.00900400317520409
RBP4,0.006668524207765244,0.009586709845518899,-0.04509596914939941,0.003514932123425311,-0.03792400031770312,,0.04190588578239038,-0.06549441506724583,-0.035218053216825626
CCL19,-0.011478192106483815,,,0.0021227709947065445,-0.02107087507467334,,,,0.020404389173878008
CCL20,-0.014015223887793717,-0.011867992056862276,-0.020856277471841246,,-0.0014373938318525733,0.03710939861077982,-0.07871191316246931,-0.024123217912941742,0.04899867109393158
NAMPT,0.028907449430475858,-0.013197679181437097,0.0016797440952121998,0.025788770564325984,-0.03253421244494112,0.002494439626080916,-0.08865701112473418,-0.14050103731367328,-0.058872880572126876
