,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,-0.0012894942973578868,0.03328962950563365,-0.013041141212200093,0.008275958216542248,0.01110452228624294,-0.02298796418413955,0.018411573184468833,0.03986951224165121,0.01424723079437289,0.12270260383227459
WNT4,,0.0299445624012852,-0.003823492848335886,0.07344190943990725,-0.014148201877693648,-0.0281739439951223,0.011055369520778067,-0.010519651384223264,-0.000787862234717351,-0.012386176008078313
TNFSF4,-0.020617941943652338,0.07560278318581012,-0.013109885398288284,-0.02643197910605438,0.07064247991754219,-0.009356609034377171,0.021816559712425205,-0.006701315854099834,0.03251667991218524,0.007604864423789806
NTN1,0.0010061688898853195,0.0014800700992516562,0.002885046966872837,0.05791639968719386,0.004450473531838706,0.01803585577187707,0.09653614651483942,-0.04369886724186857,0.02555660345435063,0.08937664991899322
CXCL12,0.008810925952092728,0.012725787825894359,0.02572222467315557,-0.00886853648920057,0.0796217926970082,0.03836631277864072,0.06654857579786476,0.043088919324527304,0.06207779774244989,-0.011506684259745348
GNRH1,-0.022736551912752482,-0.024902018465904483,0.05535574584291136,0.0633704901119806,-0.021354746055156158,0.14068291894573365,0.065682952410753,0.01070646009383135,-0.011579820062963448,0.0889973833054874
FGF8,,,-0.015267194977378235,,,,,0.026873431596800074,,
RIMS1,0.018499841557794335,-0.009628675312937538,0.018330642429665266,-0.054500804859849115,-0.002943865786433874,-0.03210848400451248,0.015455542732535563,0.059998654743504694,0.004233535310040614,-0.005512468238814488
FGF14,-0.02734194730946003,-0.03305312970857899,-0.0276680679565821,0.08701835844441798,0.009365248068488562,-0.0388062369487555,-0.05243395965398966,0.01735555626786375,-0.010257391477962691,0.011692753085516606
IGF1,-0.04878769641818139,-0.03915578179901775,-0.03683876873519647,0.008657297478473524,0.08039383046637896,-0.053189044244360856,0.03786252348896749,-0.00024136328777276216,0.0625107183294506,0.01277487962183875
TNFSF10,0.01934873055201374,0.02899334863897282,0.03804391789581275,0.01394921810824026,-0.055226629643699454,0.012903319872948163,0.03486659735931975,-0.0049394066000506215,0.028150074712728755,0.05986257186538168
GDF5,,-0.018038754536271445,0.017115471477696407,0.003042886327349683,,,0.010771227481919958,0.03872560790889128,0.009358648714589312,0.08033206913063727
CHAD,,-0.01926915902549364,-0.02162336619139355,,,,-0.029970372921090362,-0.02193836960238031,,
RGMA,-0.014471060463077369,0.02367685300789846,-0.02284672742782705,0.05344432550032903,-0.014402091385519036,0.026570193461664605,0.05736273901174784,-0.0036516910563099796,-0.023243877522747685,0.030939220853858484
WNT16,0.015448243211349105,-0.011855983372542615,-0.01472065583095039,0.02572269210020026,-0.015838267515071898,,-0.004798175919623487,-0.014035571447480402,-0.035992205603345574,0.0014270720449681465
CX3CL1,0.007638737217274365,-0.03667824342429157,-0.008520900822825724,0.0058260210837349745,-0.01479311802820311,0.024209686384829714,0.09898028669391949,-0.03619151690879613,0.04156354754769204,-0.02883096085520539
FGF1,0.05194810728244021,0.09096523616434704,0.005078801731584096,-0.03380820268103561,-0.03521656105989047,-0.0309668485710937,-0.005266412694473016,0.04720693770982289,0.0727578011839087,-0.060097333203847386
ALOX5AP,-0.014716445672891465,-0.057633489610699334,-0.008342418925322342,0.054138513258016316,-0.005242114649767111,-0.08079923134279038,0.017613579837891843,0.02139839634093514,0.02409843350339899,0.009267751266600417
IL1RN,0.014352790130671833,-0.05193565155519052,-0.014996214701021545,-0.014916619092235099,0.019524816207382577,,,-0.039107186125813535,0.07805247670990823,0.018615050318220007
PCSK9,,,,,,,,-0.013623714650362188,,
NPW,-0.022184348773306637,-0.021542791165506663,-0.015533827998587707,,0.13488746834899154,0.1279593030838059,0.06492658468849048,0.001032647924833089,0.02267108045787521,-0.021101226585863192
CXCL9,0.04939344330776536,0.020746964457205096,,0.002905072047854079,0.11318107414641172,-0.036406232421779955,0.09980699765151992,,0.0185718590269721,-0.023903043812973288
ANGPTL4,-0.011115208393016765,-0.017738707850858397,0.01647668266318281,-0.00685977915330472,-0.00768376314964784,-0.0026871989874193794,0.020674730279319212,-0.017531335743328935,0.06997322052199598,0.07079699876633162
UCN2,0.05915919074188432,,,0.03205063082400888,0.023989666354936753,,,-0.01539472979055766,,
OBP2A,,,,,,0.08212874923000404,,,0.024957096472857692,
COL4A3,-0.00171395761890743,0.001957896372885972,,,0.04176933754066164,,0.00718467045244989,0.013440120144861884,0.0036779665909963143,-0.015474385966431458
NRG3,0.022803092850168405,0.02782660690141257,-0.012527507049314282,0.003659846019114075,-0.0002748304905624935,0.060020899424728776,-0.011033960968878648,0.005648637371939336,0.051923977957443614,0.011931711089689748
IL23A,-0.024201189999816155,-0.03278550475450568,,-0.01933690881998195,,0.0051664325378668165,,,-0.0022350901294333476,-0.03519373858885256
COLQ,0.05844204198059566,-0.028567213185943595,0.01787457925025405,-0.025132951035200104,0.043985103398657716,-0.03157185161195403,-0.044482943241677356,-0.038646937064919396,0.04771136715297835,0.003909700839340594
SCGB1A1,,,,,,,,0.007668465758009411,,
TNFSF12,-0.011382618488613931,0.038924686486139226,0.07734604643892547,0.08242452605442632,-0.06032239939424033,-0.01848634106054007,0.04199982846896598,0.0766998792902431,0.02455262658753909,0.029284772402348024
DKK2,-0.015609274337820436,-0.013105006310532638,-0.021425027612751762,-0.02815066171650246,0.0043588988039128754,,,-0.018143586113229363,-0.02620282022119013,-0.044440645005302835
FYN,0.03176880326224729,0.039650922274831656,-0.024473441738892973,0.06358718783818491,0.0398743128980809,0.009217620677605221,0.033272159458145434,-0.018954554683496303,-0.030573010719844865,-0.013769082619468376
ACE,0.05338146833457912,0.02515107939659488,0.06549065871895388,0.02335203992396138,0.058612282181664865,0.042337631210602335,0.08773499698741219,0.0458998994526978,0.06754801223960559,-0.008298567284207853
IL18,0.056533983955874265,0.01787168323565676,0.006959325136419977,0.08038781276834965,0.049047389288761574,-0.043121274347503374,0.021963003243323963,0.034667213484740576,0.08488220425851627,-0.007620238250351879
PPBP,,-0.012405927245918926,,,,,-0.03183531868916248,,,0.0039056199647405955
CCL27,-0.03624088481942127,-0.009847843351948958,,-0.023731155729816693,0.0059999519111108455,-0.02537280845802835,0.030567716123076166,-0.026558146904619866,-0.029879394996184316,0.08104022431418688
SERPING1,0.00021536153693235105,-0.035759542615402345,0.04792281654357426,0.07302073874444166,-0.008345433598568373,-0.05110051200847794,0.01945027763796064,-0.022657853653303858,0.0338020725901292,0.10164835076496394
AZGP1,-0.000216594027947508,0.004663708790469099,-0.026199677891515446,0.00215796234700498,0.04472343709178018,0.030559086349689908,0.08461979835214982,0.07601063521846099,0.06578775147232778,0.08173742685553892
INHA,-0.014288556166987466,-0.003400411604559778,-0.019777926864675388,0.034853999484626086,-0.02626802097275824,,0.06304278122720179,-0.011935135892481703,0.0053878337731008245,-0.03668646467833733
SEMA3G,0.0529167992047282,0.02843002708291258,-0.026173948472167696,0.10033216667388802,-0.009663075294357283,0.021267300782233378,-0.025510475224403806,-0.022602460502315434,-0.018273872371711467,-0.022474956898202527
OXT,,,,,,,,0.014830621842527545,,
COL6A1,-0.03000944707931867,-0.04462638533477496,0.031332207601895194,0.060567748275922165,0.018539328975142086,0.0478417624937329,0.10292897567612397,-0.001295981351025935,0.03984942412179018,0.018093782795315483
FGF17,0.05224682374298622,0.07649856014463434,0.05037953264610223,-0.023279835510067202,-0.020959614200473323,,,0.030050166565360095,-0.023859241256233045,0.07187245863679687
TNFSF8,-0.019622625935815017,-0.01240592403022714,,-0.014916619219666452,-0.011811474318288597,-0.031027475247118602,-0.024758729188719637,-0.014035573300032798,0.08571420847908542,0.027666666497544064
FGF20,-0.03613326766948991,-0.011227922349800893,-0.013109889537082267,0.0411074088650514,-0.026873554529663106,-0.021894503593399575,-0.04064677705096004,0.024023426427752827,0.08223296712877647,-0.024492855379432178
ICAM3,0.0323611614406699,0.010648702699556528,0.06473573239469767,0.0006596434553734854,-0.0379530890552524,0.07557714158442086,0.022720567716906084,0.048422501169599605,0.06189952244473876,0.026069665885381312
LAMA4,0.008044893918867006,-0.0666475453000736,0.036003913484968786,0.06545501418228178,0.01861340441909622,0.01754674832567027,0.08509283478955594,0.017511508325953072,0.032594790687326604,0.057453912028340305
DLL4,-0.014585738275084024,0.0551013242885663,0.027995142777311993,0.011071629166830976,-0.030879777441882115,0.00399379273796224,0.08906826313811801,0.034000845710204536,0.043719353339226066,0.03148954755239803
SEMA3A,-0.02838368202337303,-0.03609884392086299,0.07806650410485064,-0.023875948449568776,0.029067753232664938,-0.04427192094909171,0.013005239003659894,0.03888610986375446,-0.01196260042206542,0.04150835315008239
RLN2,0.08577483831975634,-0.01902875497192869,-0.015401042963820754,-0.019156713700103883,-0.012031461499299475,,0.021413198305548668,-0.015394728092963926,0.0028439872484560314,-0.028774421151886463
C5,-0.0016821370708934799,-0.0018521578007275302,0.021054171185407672,0.09890467539011516,0.011787531285313207,0.07374079033891537,0.02116431251164958,-0.053845564362584857,0.01962425278975438,0.029448340477455308
COMP,,,,,,,0.00642769653295583,,0.016872042899285927,
EDN2,,-0.016315864076987853,,-0.020387326480193882,-0.014610203689741244,,,,,
C1QA,0.04167936565816389,-0.003810381665432374,-0.03085561971588299,0.04547898745659028,0.04334156978895904,-0.13372292963288165,0.09910888549900468,0.021698989117703057,0.06154375146399587,-0.0721053053290277
UTS2B,0.06972644827027684,0.09246971130747968,-0.011463992687115343,,-0.01039990465138052,,,,0.07258036452022952,
COL9A3,0.050645439620836084,0.07549545414192667,-0.02610980738028799,0.04189531703643296,-0.0032481714283897263,0.08139860515555909,-0.04824427850643334,-0.0006598083870835086,0.012309972849455446,0.019884678913059166
DLK1,-0.023664189325304286,-0.01108235391971275,-0.04234349816834243,,0.07173165818156484,0.0030844119960875952,,,,0.04789677926496769
HGF,0.026525020843929176,0.007897871003783944,-0.02283265806766377,0.010144557102315618,-0.01948427811563428,0.0022408910239134004,0.07590181180417725,0.036959589760989876,0.0001787130282457374,0.008928838890786633
P4HB,-0.04948934860984881,-0.050345751672848375,-0.035104402020736385,0.05966393903928214,0.07761640188823135,0.03390112770607402,0.09540343908457942,-0.024558549879668684,0.010842619486255414,0.0985743097603523
ADCYAP1,0.0038108617270273563,0.010099091064863334,-0.034803517558843776,0.04266222337436779,-0.01994344572787441,0.09879693551193097,0.14619960108089775,-0.014362978224368305,0.14648241777028717,0.06255521917024413
GREM1,-0.01711601033015951,0.06906989237528602,0.005751792605078388,0.004653308604498495,-0.015690134728337534,-0.04977630005422353,-0.10289635864559774,0.01614131042430099,0.07305256066652321,0.03587566242744724
EGF,-0.00803272055024025,-0.025283817868930615,0.06238198472811558,-0.016760153118807863,0.006427897155296976,0.10253342365888804,0.026472263773507497,0.01874065765805957,-0.05043826988245728,0.09511822777262889
VEGFB,-0.05065778457099414,0.030405255738932973,0.019021311559657698,0.08853820393128467,0.017691272494518726,0.04028973817436304,0.07413287272350708,-0.025268750181968946,-0.008843978918916907,0.0007608564445492513
FARP2,-0.01791496253644886,-0.0076896352262686655,0.008193032019660627,0.05094741384908668,0.006358236651384807,-0.015311240567299492,-0.008843234786050412,0.05433591976728896,0.013461864386575505,0.0621219007841256
BMP3,,,-0.017886072190952246,,,,,,,
IHH,,,,,,,,-0.015207592420873692,,
LAMA2,0.01869082991013278,2.250243550150065e-06,0.05457023076766938,0.057680371580771835,-0.007372460172330548,0.036654232654201875,0.04564001221454337,-0.01862983051827757,0.07977407942584087,0.025763261137707875
SERPINC1,,,,,-0.011126958482769156,,,-0.015018262958779517,,
NRG1,0.007476219174029752,-0.02509350630290623,-0.006911585913763022,-0.032854466629125646,0.08173000661322484,-0.022628813598066087,,0.09501197490491424,-0.0083355689371043,0.048907190485641475
SPINK1,-0.03919884974027043,-0.02218529588440367,,,,,,-0.018460467362972032,0.06663819031017801,0.12696431946839717
EFEMP2,-0.0011170361529965634,0.02398980268279206,-0.022337348941586437,0.03608922733211048,-0.01771452619347237,0.07492780157814741,0.08005336486073929,-0.07779806008770354,0.010236576482767455,0.08438713138182595
SELPLG,0.010434919897530879,0.009969526080429194,-0.03182125123335109,0.0023051806780326413,0.03147729235436454,-0.009358676491278788,0.017541476390591542,-0.012110974651464386,0.10459188460046413,0.008913598389651375
GDF6,-0.0221843506926718,,-0.022877280826780824,-0.019156715766542005,,,,0.020894916393578288,,
HLA-E,0.03774649762019085,0.039344277045184964,0.00474837447531496,0.048464917458901226,0.05209152615039507,-0.014458186307997289,0.10625225382966018,0.05389158712952587,0.06289062066815346,-0.04265662514121487
PTN,0.036668417446806795,0.05040843522697295,-0.02213581229853505,0.09402293680425527,0.006018015496478355,0.0762986697771458,0.12132660445569422,0.020659290699002172,-0.05885264970876154,0.028681388664864967
CD274,-0.026523458257979433,-0.006157863813182649,-0.011143941534930833,0.043457974902189216,0.01366039875890304,-0.016565374896743923,0.06343367145340724,0.002665741279165093,0.020433486104355802,0.07227625025914093
CD14,0.04158051635550079,-0.06915836507597685,-0.05577237482353915,0.06394404570872399,0.017320212156442315,-0.09629061167926618,0.07118603970228342,0.03844970734892166,0.09793544885790272,-0.027592703196677896
SFTPD,,-0.013932171625481935,-0.025919161203116846,,-0.019097899325843843,0.021094326511422175,0.03344613405002819,-0.04062103607249801,-0.010432872709872318,0.020224726921745737
SLIT1,0.023834426603062318,0.043077196789314605,-0.01082658910027968,0.05043743896764125,-0.005105830537935916,0.026394214822484118,0.05493682038492304,-0.02533273306301854,0.0036109587945099683,0.03603436614554377
LPA,,,-0.011463995561183998,,,,,,,
CNTF,-0.015609272733183391,-0.012405925162512696,,-0.0009459403687591584,-0.009484823446895581,,-0.005458701907505192,-0.01539472979055766,,
BST1,-0.03811482544329854,-0.02734608719529813,0.059970355868781536,0.058879910573790474,-0.028819263443454847,0.026983064904075097,0.09003028214448677,0.06216817303062038,0.027390182737382755,0.1178840752553439
AGTRAP,-0.010845408407068116,0.019304389257906604,0.024870390613761093,0.05350679545883282,0.03580778845869862,-8.95053254137275e-05,0.020265789809478293,-0.03928798056434781,0.022768847142643375,0.1039134562417618
LAMC1,0.005971616644884392,-0.008304102508026727,0.04381473496398672,0.0712261890249166,0.051808004987594955,0.06669784319277919,0.0774811290516003,-0.0005356873403224557,0.044970706566638374,0.08643750133419448
COL6A3,0.016790024114585946,0.059529797902274216,0.02783651511658905,-0.008276826681179865,0.0821894578276367,0.052699280012916676,0.08805056723977824,-0.040809177936229964,0.06647353720892714,0.04066396798379269
FN1,0.05994475550398596,-0.05515793452646751,-0.034423370121346296,0.04268147806780991,0.013180939504125447,0.03700888907240807,0.1368022090333913,-0.06133094634831366,-0.0009295088225719951,0.041055709342060084
MIF,-0.027548153352634077,0.02515331369921229,-0.028639735621530507,-0.013911022900396591,-0.005708386096386116,0.09522781031578892,-0.012929687402449288,-0.01500992013295927,-0.04260140871186134,-0.0016543035964706372
JAG1,0.028330341037397788,0.011921684277726727,-0.03130976583264394,0.0812839500182367,0.004250258710457474,0.09688084933414044,0.04157387474273042,-0.007721695098569652,-0.012700394693303172,0.03667045535071707
NID2,0.02890898426659886,0.016564701441477796,0.03835432233947723,0.028720728256421482,0.09508216327072028,-0.020709075069314298,0.05202259080710545,-0.02650241340242676,0.0476760860327902,0.06529358460909547
EFNB1,0.019663894905443957,-0.04819135893169438,-0.0109942339682185,0.058106259788647426,0.02652141786434559,-0.04245129414745243,7.977249471564919e-05,0.01917914969126127,0.008833425750511426,0.03230093650520781
COL4A2,0.013412555081831581,0.01960619201972523,-0.008750495775370277,0.06963368738265796,0.01734845746086379,0.031271208844874235,0.12521304707405137,-0.005404977576817864,0.0417060703442692,0.009427222159770647
SPP1,-0.050865101401481164,-0.07123090507742824,-0.009146733221950759,0.08357564730151998,0.016879522131891405,-0.06368537343107154,0.0736095215448991,0.02004940940022842,-0.04879259203037463,0.0493024471493951
PODXL2,-0.012168212401564177,0.006659293448197039,-0.01367755193592836,-0.026836867103084295,0.036661540415639515,0.04215172697583781,0.02873981628556468,-0.003963578128725327,0.05306026772405452,-0.005934633212394257
FGF9,-0.012825849717879364,0.024244121097732833,-0.019070149577565483,-0.037641972190799726,-0.03318921443270777,,,-0.008209264850155195,-0.02861525337536666,-0.051353096750118864
ITIH2,-0.020854590952685076,0.09511761025148534,-0.018232459898628695,-0.019515579150247837,,,0.07824832636163846,-0.0306310275167013,0.04144889964346378,0.05236454573297603
ADAM10,0.10461837241308153,-0.0013309152954982268,-0.024740054356044823,0.035578318425424096,0.02058889756089931,-0.014613095726412628,0.0628397493780549,0.01107929848046911,0.008372285695685521,0.04103479125509778
CFH,-0.01700874171316824,0.06546030363976843,0.020788202108266356,0.01645278436252182,0.0006323073990812746,-0.027516265107232964,0.11222669314624001,-0.05170956862026973,0.10178327773900149,0.0332222242107135
COL4A5,0.01948751613147355,0.041935538257244914,-0.01088828826025019,0.012540191468610608,0.09159665643194809,0.0653659587031484,0.04233186625240294,0.04188297865851138,0.06369882698056753,0.08553717431597462
LTBP3,-0.03940793900952939,-0.029570583928131822,0.04101902334221933,0.04375909311695612,-0.02770287838758312,-0.03889274968878341,0.07124851498972999,-0.013924478677851165,0.011989984055918118,0.031699444943184114
GNB3,-0.023822530731056675,-0.017443907204381482,0.022513118219049992,0.048739673296104756,-0.0215639649977326,-0.029813016203223942,0.013905927250426468,-0.021619213428707956,0.03348001086457106,0.046810084806848666
COL6A2,-0.023508443132970278,0.03994037833434124,0.054573138497684706,0.052299975635767576,0.006941568377626883,0.13830982154328153,0.10211890998071164,-0.04111626169443275,0.05783198771921708,0.027683283770727478
GDF9,-0.042120566158686215,0.03547689806957992,-0.023251766553512496,0.019430090404213136,-0.027390374078007332,-0.004788128430621417,-0.02406162237527298,0.03509700728070029,-0.023450809496426125,0.036053677452840445
NCAM1,-0.00769297754240775,0.03255203488511668,-0.005738749498757508,0.030528726051470743,0.03304351992912937,0.00014009419114552316,-0.05304224191788274,0.019949923831888112,-0.06216180124934223,-0.06898262929365995
APOC2,0.014665221072975953,0.011926631332936345,-0.014965570107205044,0.00416554675309199,0.02767695229041933,-0.0030106732558700306,-0.013580433759767281,0.04586862608548197,0.053331835430858135,-0.0778016957850872
BST2,0.066252778857809,0.021125203446527307,-0.019345317986142946,0.09126198921493787,0.028133758437248444,0.1581827226819679,0.09202456786004366,9.57674369476187e-05,0.01318128683931039,0.04022396707959215
COL5A1,0.0060008513609314425,0.031015834120306944,-0.033417258170226644,0.030395470467774743,-0.012566962290312086,0.08657284684475985,0.12107736454351038,0.008397761855800403,0.047678592249351344,0.06210786951158162
CALM3,-0.005727942284356245,0.05984262144397682,0.011448022576534968,-0.0682775780628692,-0.01897746106307918,0.07822576645274762,0.0023314831914785492,0.003640399511076215,-0.01851664962407189,-0.06267817223168981
THBS2,-0.0466360689585412,-0.0294387132373277,-0.03568069549483633,0.02875588329058735,-0.007702115071123793,0.022535288458111136,-0.012463288434510125,-0.013811702102710937,-0.022464950125685855,0.08364958308600588
SERPINE2,-0.003516709050403756,-0.02617253524377659,-0.053979798376897085,0.01109628754872417,-0.0119489108078904,0.04061921730815553,0.07572799708611942,0.04190960643655834,0.04372645613511253,0.030993744492399968
EFNB2,-0.04717671333464663,-0.0031047213466439865,0.01852583099955166,0.03945299083756084,0.03182434431410436,0.02360375220786836,-0.010337172200211846,0.02681134963453786,0.008740560257492156,0.053861846956063136
PROK1,0.041949827067503935,-0.01360699706184334,-0.016561053634968764,,-0.015322888645797285,,-0.025510460389443372,0.08830802241902197,,-0.016582133192461185
MMP9,0.03636444458303303,-0.032023230852561424,0.014198256682098672,0.05229744539122378,-0.015838264879477176,0.04868748289303531,0.09285348769345055,-0.04543021294060993,0.021430804961518404,0.04796463683375185
DMP1,,,,,,-0.026335550982879638,,,,-0.01027404616861772
NPPA,0.03766995457310176,-0.0077635524996858205,-0.001954656560408954,-0.011931268106644527,0.00920665123384936,0.0003582650716761557,-0.027082098968376874,-0.02146499424029066,-0.02983686156436429,0.08474370159748723
APOB,,-0.0179115679556625,,-0.01536775023753383,-0.01924102140275455,,-0.02799340835915181,,-0.02261659839249593,-0.01687721027228552
C4B,-0.015233092213805526,,,,-0.01246046872443467,-0.024712506928500327,-0.02833163616116663,-0.01782154727571516,0.02442342551706854,
NTNG2,-0.049996313641860045,-0.019801040449033913,0.0070565645300440984,0.041282469781728275,-0.024581874945575167,-0.015190610927138472,0.026686347669039163,-0.03566933347276715,0.014126209126650092,0.0348797538874963
LAMA1,-0.024001978669724696,0.044968787044299637,0.0243840243962359,0.10008550837500892,0.02703384738132896,-0.03852567091438308,-0.0017105786131231923,-0.014248455207924225,0.05229338007200348,0.08265903810521966
UCN,0.00042580054624675334,0.018204804925133485,-0.021023609115933792,-0.02574509903509048,0.08690575633403125,-0.037123109167318924,0.06175133502295787,0.021736602054907843,0.0934582307988629,0.05379949030528969
ARTN,-0.026491170638358045,-0.014715616296704398,0.10336639984311234,0.011184332663420725,-0.01583826641690727,,0.06400947222311296,-0.000669100694073496,-0.028750103846257237,-0.024537784394260458
PDGFD,-0.011749743366997524,0.04439015399307476,-0.00487476030409994,0.040399550732070924,0.014448983546751906,0.01643212706267489,0.11484425305821126,0.11031922175405713,0.04063833991098686,0.003099305779024575
EDN1,-0.044922710547516634,-0.0007760593414930537,0.012412379123244877,0.013446888009498933,0.06873690537534077,0.011822944307146045,0.033282425777882985,-0.05784948099299676,0.05700531655329762,0.020621219123056925
ARPC5,-0.03699820180030632,-0.055732061619378534,-0.02998022279404592,-0.002446994633090467,0.009647675984459928,-0.036153772382064256,-0.003548274086727657,-0.03147656357057271,0.025071413786523673,-0.01317956648598507
GSTO1,0.018879948686170954,-0.012155423638351922,0.0233614205084127,-0.05253833733931196,-0.004304267043939618,-0.015291044740657364,-0.014691152191030895,-0.02586085379243125,0.050192514107005586,0.0014290252433451494
PROK2,,,,,,,,,-0.020621075478637365,
SYK,0.004846030398052793,0.0035404850180197783,-0.022681513125481913,0.0780605122337197,-0.045258135193418876,-0.06521018734191543,0.06919372831347935,-0.03423264761738108,0.10038778524207788,-0.018657202767351926
CD40LG,,,,,,,,,-0.024458321488846118,
ST6GAL1,-0.0011480647845123631,-0.01903595841925419,-0.06405284373501748,0.037795326057391096,0.010918362353802565,-0.1036119797883616,0.011675858978527767,0.06641745464212478,0.05355301461182865,0.001061886529578315
WNT3,-0.015297164854804849,0.004173866146539873,0.010313868706716649,0.020360139368629054,-0.027808109993426127,-0.026018149607754806,0.0038896683075018675,-0.030845279535425964,0.043210058662439245,0.04802908806837515
HSP90B1,-0.007992708455455372,-0.06428915515428112,-0.02472243232867767,0.012778023321021036,0.02259833277540386,0.008361977038844948,-0.03039874488103881,-0.022159317943860647,0.04763068987671121,0.04581519790772391
ZP3,0.034797853186996436,0.025329578284224212,0.009822202294022553,0.05596065009512721,0.03091152081759686,-0.0018459709626878294,0.1933352756572573,-0.025224533834564102,0.03741008019711919,0.036246287172996675
ANGPT4,,,,,,,-0.007278305543660641,,,
NRG2,0.021616715007664097,0.04277995908476199,-0.014753241721079113,-0.01590098017866949,0.021154699892188888,-0.05000383780431375,0.07026161521640839,0.03149333976027652,0.07271501644421112,-0.0030007706264133056
MELTF,-0.023691619792561177,0.06035565969663897,-0.02325978102482375,0.04871569286805862,-0.027939054355800047,-0.008414970456425062,0.021653578088837357,0.04008874275146904,-0.031304089049034194,0.06838083004393877
NLGN1,0.052507671191100475,-0.03512375079621125,-0.03519872401750389,0.005058821841347965,-0.009250537847128072,-0.059459249964969235,-0.00897375167718915,0.007576041692933376,-0.008088732967144357,0.04103358544483021
SLIT3,-0.03655567717385162,-0.03231586509768895,0.003412890427493265,-0.036358243483146264,0.0008994851530434101,-0.03371354296453635,-0.03584802824110943,-0.017221195455281207,-0.006371982246751236,0.016662654508456498
CCL8,0.09041324832956958,-0.0207719553505325,0.07849584064727655,-0.02004279028215613,-0.005923157911285672,-0.03367586264325081,,-0.01818547387183264,0.0018000415774800313,0.08761407256323721
S100A4,0.013666028062604993,0.008813780619083797,-0.0035392042246006885,0.053660808081571656,0.0020303080527180393,0.010653769467539187,0.006599603616688764,-0.04054086221997436,0.044556721559282364,0.01605414185790687
TNFSF13B,-0.020947235210687146,0.035816785177017856,-0.01884982914924178,0.03657108123905122,-0.00540756707113862,-0.05038269698342054,-0.014893879282236077,0.027800091640420577,0.02718727263422027,0.02698844139393072
HSPG2,-0.011044638439215666,-0.005292941226059828,0.022428325837797972,0.05228630041378755,0.0596001943389598,0.0289340994169888,0.12467598114612145,0.004994572908684095,0.047770844994333914,0.028882683405433353
FAM3C,0.012428648895129764,-0.020017668787603412,-0.022985640277571596,0.07056402971026492,-0.0029225765391260204,-0.005069806594639352,0.13824414503891025,-0.017105982705346644,0.031703310728867506,0.12145810516054312
FLT3LG,0.0344301765635763,0.013455247375102336,0.010052652544121257,-0.013848591185781684,-0.03164486205222816,0.017910216853799493,0.012976504170370695,-0.039107192670937284,0.054075592854590196,0.04706650866736511
A2M,0.024692626303333475,-0.007010976042556223,-0.01664163942076741,0.009898687369741442,0.030196275274862378,-0.06472662585337056,0.13433430583911152,0.014557878273920195,0.07057611512568107,0.07064548257429408
VCL,-0.015849189637582056,-0.0103650296202906,-0.0014264421464449087,0.04612215647290277,0.06474503083713584,-0.004382690529356876,0.02698359957673665,-0.012735585418709245,0.012129201991334148,0.02496299641332969
FGF2,-0.04236219857978935,-0.005755155394540141,0.07770769745049438,0.07739880104183891,0.041638477942136744,-0.017894397468996234,-0.05565592734649846,0.015064132001247657,0.045732894400094565,-0.004409312599020869
AGRP,-0.02155604493019833,-0.012405927245918926,0.11133733959454993,,-0.011243784223832437,-0.008188524301420596,,-0.014826660991910582,,-0.024492849328927913
CNTN3,0.002463009420599951,0.08771102228006993,-0.07239937962240095,-0.047934867316603895,-0.028476668259046822,,-0.012368530442833913,-0.027151910535704007,,0.03982063740062226
RNASE2,-0.006279544500834749,-0.06335757214818864,-0.021452882628342957,0.044765574740947,0.044775776504945235,0.054754647174384816,0.03419457617010232,-0.022646151774633364,0.08203422441234483,0.009513105218268262
ADM2,-0.023901052481201227,,,,,,,-0.018926675061790896,-0.023245725114279542,0.031756271081771856
GAL,0.01288205746750319,-0.026703719912629743,-0.039899356571914645,-0.023731147253213205,0.01538271470987119,-0.049231702687567,,-0.019079761535685226,-0.004997261894338128,0.02523366015105516
IL36B,,,,,,,,,,0.15119740772743576
CXCL6,,0.13276022195659723,,,,,,-0.03307037449695709,-0.04200156478763544,0.09949563045820767
PDGFC,0.019442896599857387,0.042115937569643914,-0.040939149269559404,0.0783379596024664,0.034413471371728545,0.010624494243865806,0.013545496143582842,-0.03756315355230147,0.0024645886240195216,0.04636707087910482
COL8A2,0.02734218574110285,0.01953988356552289,-0.023771659062025597,0.0549223140858831,-0.010818855695398966,0.09184916862841176,0.01993302793998393,-0.01846459477460177,0.03476373413282246,0.06919710736261046
SPON2,-0.009277277571689701,-0.013648620899718137,-0.05946949489905219,0.07111891833489908,0.05722624496809988,-0.04770280871222421,0.11854740297892415,0.01212928848076381,0.08021161005670997,0.025129926154562714
LCN2,-0.023444288292837113,,,,,,,,,
SEMA3D,-0.03686830665001987,-0.011043133900336495,-0.05264446889805032,-0.008440466154228811,-0.007485316801643182,-0.02369133330563104,-0.047974494433832025,,,-0.028022746814532522
BMP6,0.11914686113590334,0.06007661779948809,-0.01566558187011148,-0.01705932464390923,-0.010273965329865103,,-0.03360701374391475,0.0008857730975443704,-0.04791300796241378,-0.026876508954392135
TIMP2,-0.05944295972735163,0.013499501242334446,0.01080357133016669,0.06148191508862544,0.0465396873111634,-0.049181845526122474,0.14992715979471785,0.006632622341222443,0.09550122306154088,0.008985155385601837
