,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH8812bulk
CD274,0.04466730793051922,-0.029948506999663633,0.026799586229696023,0.07545054672021127,-0.0030069342623630564,-0.01514816988557659,-0.007751681826414527,0.021455496900504783
FGF10,,,,,,-0.014267909067415282,,
CD14,0.01606221718410947,0.055304083903501736,0.05950395648524988,0.037379041293915956,0.007406533049950603,-0.001283882215008114,0.015875268185517856,-0.01512407693411733
SFTPD,-0.02074818845554956,,-0.013351389641446776,,-0.014531149828666514,0.07159067245554765,0.018174158028246214,-0.018990865369647655
SLIT1,-0.007606952566609602,-0.04487498284017827,0.054162628872537324,0.055341253785887244,0.016293345806466172,-0.05502431059802844,0.022179452520731117,-0.022360934405411488
LPA,,,-0.01221318776899235,,,,,
CNTF,,-0.010773599537047911,,0.022352871195897316,-0.012773352873509109,0.031583451804880744,,0.04470789320520768
BST1,0.060747298145987665,0.0033851919465966965,-0.019666594968270924,-0.003305980702943479,-0.0006544027265103749,0.025918596358712322,0.05328273703517374,-0.009337965096927931
AGTRAP,-0.031317579059769604,0.04783619502170366,0.03345258820794757,0.0379837471380186,0.019815337270693793,0.062382590984311564,-0.002768000617326812,0.030133451995427666
LAMC1,-0.04466322118012326,-0.008891966961300627,0.1022441258269857,0.011791684247898473,-0.030950594959949836,-0.04050854267662432,-0.06966225119992729,-0.03490461669501068
COL6A3,-0.05702539579936319,0.04167945272028055,-0.01974691565376536,-0.018183341363385126,-0.026483194421409676,0.0008722598433768408,-0.05287265085669629,-0.04565536528413172
FN1,-0.04008796802727292,0.040685253116550774,-0.008510123078161479,0.060773175873567745,0.02168851866703337,0.0011551567773799808,-0.08949441467990468,-0.009345633941458676
MIF,-0.018888913734684896,-0.05306120931575392,-0.0013453284005322432,0.015222225795945179,-0.002765058762070229,-0.04934320878114746,-0.052126891642406345,0.00013813018717497144
JAG1,-0.04601997997619326,0.015010049290129104,0.06566877936750154,0.11979951262086627,0.04448750578590329,-0.0017984592785382145,-0.003980914626936347,-0.0323429863802929
NID2,-0.03676502981977556,0.04514977815284433,0.08363549699712816,0.06745656317615088,-0.03362303730347549,0.08217587074511583,0.030004722652462967,0.00016874983077199167
EFNB1,-0.03049882332163525,0.027141995007726696,0.08299887520819015,0.008469179046969361,0.012527608201599788,-0.029345339723399956,0.04699734193407946,0.037720544713075524
COL4A2,-0.018478101177689683,0.04669699161466472,0.034746802752617205,0.05918346074626639,-0.022036765910493725,0.030847461380339013,-0.04572149654742489,-0.001269330149271463
SPP1,0.023898379205897085,-0.046929242904536844,0.03252686898832928,0.09427049884958537,0.024887749504126176,0.013416663783964434,-0.08441291149277014,-0.010406544205206739
PODXL2,0.04978055731614605,0.01738560331840887,0.07217697482530547,0.03922622948624328,0.020021035375432608,0.009707036217725657,0.018358720824947702,-0.004621923401036657
IFNE,,,,,,0.005428786776673169,,
FGF9,-0.0006630701245849461,-0.02949846971879216,0.003418148195155156,-0.04286426348881176,0.012716745953150999,0.008119969712062096,0.05953399827002073,
ITIH2,-0.02173247149134738,-0.014393944886076057,-0.01942398311689311,-0.01798011159898448,,-0.03744970913459993,-0.007479638517791857,-0.04771692509856445
ADAM10,0.00895910069311842,-0.030636338712650972,0.03676703166705893,0.00876799850434077,0.055819864609793636,0.06048089205553212,-0.006209627796633171,-0.03681181965871793
CFH,-0.04064738986803519,0.0021206036837254547,-0.061433739611306895,0.04627969004540338,0.031243063282432912,-0.019999239631165656,0.059305505491307316,-0.025834772169385418
COL4A5,0.088562963982933,-0.03948588346670104,-0.006285630369653392,0.04661940827530817,0.015738885925227326,0.01025711760048603,0.09762865251042413,0.00929554666979528
LTBP3,-0.037065856220777245,0.004086345740274444,0.04489957658545423,-0.009690487920565913,-0.07252621461934218,-0.029838569632299583,-0.05045635776545964,0.021044000851239853
GNB3,0.042512319679569255,-0.04507821396131665,0.02099017425144271,0.046952135288778944,0.02554734390777877,-0.01888587441083325,-0.04093144353262359,-0.02791435400222549
COL6A2,-0.038394778503372556,0.044200659482257494,0.04380286218811226,0.02406659275405866,-0.05911559073685132,0.03026363843758448,-0.0931984973524024,0.026166207526303446
GDF9,-0.03782020340504301,-0.0019199767737040588,-0.009493753898866397,0.0628256331501242,0.012236793258370234,0.03936494807141277,-0.002993995349291113,-0.02398496079084646
NCAM1,0.018186121541322795,-0.0018190938313295169,0.0020062642459385085,0.02083682129006834,0.03813514238161506,-0.02832270535440104,-0.005246683754787829,0.05153492383614093
APOC2,-0.03206449827284811,-0.033048425088657546,0.05403853215229874,0.060750528843303044,0.0514999012666647,-0.0046489639569920445,0.04558274805994571,0.004744343576300125
BST2,0.08269597186265074,-0.01835369248849545,-0.03183812623422534,0.08816985979702764,0.05969835338157162,0.019431240212556617,-0.009195266843397127,0.01613795288870347
COL5A1,-0.005265536096918162,0.026542363939233714,-0.021509590480334434,-0.009811917658316148,-0.017137921113414348,0.02422539201377226,-0.11164133933452322,-0.037438142005033065
CALM3,0.018054670926012116,-0.0037788437497779286,-0.07052594309542681,-0.11042513591929498,0.003333740830586438,-0.09275454296221636,0.10237043435060934,-0.01752643310144107
THBS2,-0.014068505313814544,-0.01918532015291855,0.027618888426241973,0.03197994751486804,-0.005244929738188681,0.03103530279656253,0.022883159917674388,-0.006450519523487664
SERPINE2,0.031217128939301272,-0.00528584270209362,0.029866072449288825,0.022491977227429533,-0.04117915158596044,0.01691631059145298,-0.046335254646659406,0.02260747336329458
EFNB2,0.014079121147706854,0.00025879474245997454,0.023367865050823403,-0.011411719875704832,-0.036217970982390615,-0.01416621533323514,-0.022710129070632686,-0.02338715747074996
PROK1,0.0466639279902696,-0.02615565890215544,-0.01764334752370901,,-0.020635562149374145,,-0.019960022774823283,-0.01633756508197264
LACRT,,,,,,-0.01807010413702643,,
MMP9,0.00538047578381387,0.011999301499988894,-0.05766103842657778,0.038659228690895546,-0.02132962699225406,,0.008728517428553111,-0.009006692306966943
DMP1,0.050132437904646006,,,,,,,
NPPA,0.012504234038919806,0.0188615374232537,0.0327660244131554,-0.008733308656832514,0.06213442296032165,-0.023804424320720784,0.026675172052629446,0.03902914748379697
APOB,,,,0.09397284992793216,-0.014450002015273388,-0.013333402279802797,,-0.017927709808135635
C4B,,-0.01837906467049794,,,-0.016780698647440015,,,-0.01814431972593376
NTNG2,0.03899904541693783,-0.03450771030228479,0.0179532682732951,0.01351525348514087,-0.029444502474328057,0.02542450529613358,0.021264328729035137,0.00956681602722599
LAMA1,-0.01072345583549462,0.03501313037393777,-0.020090858592229612,0.120947022800489,0.00870291278204234,0.06282877728384476,0.06647835763604022,-0.038987011492947796
UCN,-0.018756368922866917,-0.030877114659022334,-0.022397538828799062,0.14151371390786197,0.02918461876156713,-0.01888587805257631,-0.0025744273284361357,-0.035047987439785634
ARTN,0.012086122308153558,-0.018284340891714643,-0.02002562030837286,-0.0033190073992377766,0.030547587164390204,,-0.01853884656743616,-0.022606729300138746
PDGFD,-0.011192312953011188,-0.039864124302836826,-0.03157648974132977,0.04905003902628017,-0.0438254062492125,-0.004720888143863318,0.044333263412571766,-0.014326111840393056
EDN1,0.009089353165197479,-0.007530990750331928,0.044258174702089474,0.03032890350719995,0.0062026661596611115,0.006882224225466719,0.058986157770155416,-0.030474901675755842
ARPC5,-0.02745867239447957,0.030523112789596844,0.07108352868422778,0.02616609218670904,-0.027127571718787113,-0.0002561507108935799,-0.019223310103078685,0.009346276088074416
GSTO1,0.0018385656491240636,-0.02276788276839853,-0.0990977369506694,-0.0384665045965444,-0.04553969204529344,-0.05489008618846081,-0.03780863585166865,-0.009852052648381683
PROK2,,,,,,-0.021789205288874656,-0.0203557360538665,
SYK,0.06048912648368426,0.03921382685424019,0.029894941806900617,0.011789290377905165,0.0332955343285416,0.07594186400265199,0.05039121601123847,-0.0472658864298468
ST6GAL1,-0.024989842907700354,0.033253053151026356,-0.0011152187624223762,0.11151717102298055,-0.026568904123035152,-0.0005146665413018124,0.07006128936362815,0.08359503034608581
WNT3,-0.01440680990770543,-0.057023182677676254,-0.03113261046367273,-0.04947047813780839,0.048156064147492614,-0.015920782105032973,0.09477247674931392,0.08517569636254223
HSP90B1,-0.04455224314560457,0.019013478736409694,-0.005524291990319591,-0.027993589705414046,-0.04723687726269846,-0.029709436744529506,-0.0864533425134577,0.006192647563480003
ZP3,0.040722149962627796,-0.014666710295535056,-0.025165068298759412,0.09564371035567618,-0.025539464698251357,-0.013333403466423381,-0.028806573817924005,0.0502090185803954
ANGPT4,-0.012059127930888756,,,,,,,-0.022606728288893704
NRG2,-0.033397326036633715,0.009662882939972467,0.021608480805028536,-0.02302771058583092,0.05301784316319996,0.002053485791744859,0.019253331891216863,0.03200833045247844
MELTF,-0.040156344291842984,-0.026637519045870413,0.04834653337211904,0.003731119013104583,-0.008323860721815816,0.02450778340375567,0.03581302357849499,0.030632574847794594
NLGN1,0.04523642656093942,0.027349011227678674,0.009338281095752021,0.06344137443888886,0.0047186026765837,-0.04526961858328037,0.05254245196765464,-0.0016037156877328187
SLIT3,-0.0031345583400414784,-0.025230914560127674,-0.03183504539468638,-0.02840690908929324,0.06188468148778789,-0.035524245911305506,0.03034758174798827,0.06378666757603721
CCL8,-0.01784808110063634,-0.015198123004714202,-0.02107044882265975,-0.018465842251144886,-0.029078038671720315,-0.012031756269272404,-0.021048170141828405,
S100A4,0.005201757022913674,-0.013301639165074073,0.08899423842625535,0.07712781014953217,0.035385141038472255,-0.022944727153684636,-0.04208221046917916,-0.00044433636756427495
TNFSF13B,0.01818746997488609,-0.011317492539096004,0.05422197225990802,0.11048654172656341,-0.06406680414745909,0.04615949972862755,0.06968517635046727,-0.02625405611028884
HSPG2,0.002377296389602169,0.024484275541115347,0.04507075776031385,0.05449334084017475,0.0287998603770128,0.06459748213264467,-0.04081722498283552,-0.011822511487122687
FAM3C,0.08212892373831894,-0.05914330801715181,-0.019482226969951756,0.021726362295220056,2.4004812523565322e-05,-0.011959745505335113,-0.005063086026316153,-0.012795321031962136
FLT3LG,0.006053717062345448,0.06116427643900014,-0.009650556977977346,-0.022584703303972296,-0.00787899796922978,-0.0422850897315671,0.041793338494067925,-0.04170010356139491
A2M,-0.009141114589299178,0.06205562120732929,0.030175344411340416,0.10001818644508956,0.03873207488382065,-0.026666890939575458,-0.007004440340105042,-0.012146412827418305
VCL,0.05586847940788187,-0.03190005471050968,0.03164342706641381,0.013089815753699236,0.018089838908307128,0.0026847632084522786,-0.045898812771822714,0.0074903073832217025
FGF2,0.09991025751105993,-0.03695560029005354,0.008343070244278704,0.07476067559868041,0.024230293965857668,-0.004092338335654774,0.027823406874846766,-0.003741724605011512
AGRP,,-0.02178915412486545,-0.012763178853684403,,0.0031976360058019477,,-0.015499925545905213,
CNTN3,0.014519118845603389,0.10696091746843553,-0.006082075200275888,-0.04416339669961096,-0.00641027171058211,0.011446122648827346,0.09936081960446726,0.053844653117860214
RNASE2,0.024961907621186677,-0.031389321688180705,0.0773988720144704,-0.01433845004502233,-0.029512173977038692,0.014204711804597812,0.03393893283621396,0.07170985155380687
ADM2,0.0029344444580203205,-0.016496628148409073,,,,,,
GAL,-0.03607317622756731,0.022514930964329622,-0.015483032309400796,-0.021864002738514098,0.009553464795685043,-0.0218772194416341,-0.0177532272958972,
CXCL6,-0.012858809193101409,,,,,-0.015630375954041396,0.01771100596386165,
PDGFC,-0.006973440256584767,-0.021559006723696757,0.03480075940335845,0.10774533545909919,-0.02219657083721522,-0.019624317199352277,0.018861218935335718,-0.038761888339842884
COL8A2,0.020537725079428096,-0.04470832322018054,-0.005061550660802882,0.07178023205232742,0.06667080310194325,-0.0420273507469152,0.11767618885477461,0.023126533890795904
SPON2,-0.038196873838221214,0.0059703945812244995,-0.004582387483723973,0.11178123051508868,0.011107374692938123,-0.0004836596877791543,0.05745590620152355,-0.017967714133313634
LCN2,,-0.01618136717934174,,,,,0.020186358059251584,
SEMA3D,0.18006967356454243,0.010402777922469129,0.017758286556358596,0.028129431819710154,0.0327331292331945,0.019851960991045088,,-0.02136510668867106
BMP6,-0.014746780183625009,-0.011525593597177237,0.04915314903551881,-0.01571711290448169,-0.013836101990018427,-0.024310520742786047,0.09437143075107506,0.026756878408050338
TIMP2,-0.038595196580612764,-0.018769040745694885,0.0483106543960665,0.09814082017488968,0.017613219662010387,-0.002077500045767763,-0.07064382503464338,-0.022760910165532226
EFNA1,-0.037129806180224316,0.012953752939055922,0.02042907733065768,0.07385222925147461,0.03623790999948245,0.04478511394576634,0.03127188402418881,-0.0019207085526223467
S100A12,-0.017629055506472924,-0.01329134785745615,,,,,,-0.01748704908915861
TFPI,0.043005474282147536,0.04441505515352057,-0.013294017514301332,0.053463693313453076,0.021301761854566757,0.017968217421076755,0.05218043292099033,-0.017515253700171395
GPC3,-0.03401609331422831,0.017715827279753453,0.0918394980335137,-0.0020810465642713016,-0.003077698496194919,0.007863870989958706,0.09052553395290872,-0.03758792929770691
NMU,-0.011211750942888775,,0.0868660871916887,0.05603481593019874,,-0.015866375597865433,0.08370641647019221,
SCGB3A2,-0.020137821341254435,,,,,,0.05986968999366002,
LAMB3,0.005656784171018703,-0.04269091905934103,-0.06405167789313684,-0.05659249994751365,0.023969866851013544,0.03286101532964978,-0.0013438145556918953,-0.06756979797682018
LGALS9,0.0032928228102610114,0.04860395181724506,0.09215272922531079,0.12034566858537218,0.020311487614908915,-0.001233220002569632,0.03843836520041779,0.022509384739016234
VIM,-0.02352576326437967,-0.04187411237827614,-0.006304281106388186,0.07648100040089126,0.017579737868023363,0.03800510556647524,-0.1288007977609039,-0.06299239601750815
PLAU,-0.028345575499174703,0.01244779756186291,0.05345992747902309,0.06797544387731685,-0.0021614025161905,0.007332055554603842,-0.022493980864671824,0.006847203037225369
TGFB3,-0.0077331656448936656,-0.04366571963772686,0.010158188890112005,0.010863618710160642,0.023268897017349074,-0.00612340118352582,0.029163336629626405,0.004272019645336829
APLN,-0.03183981645426064,-0.048518206125943396,0.029414676253600565,0.017152652561437175,-0.03176457505073203,0.004111188267618333,-0.059504698272865496,-0.0005645949391699911
SHANK2,-0.010000957615956737,-0.029177374524887247,-0.009539562058818991,-0.059580361973907155,-0.02911313384785317,-0.045006634894055625,0.05852931288424117,-0.017035892276242186
LTF,-0.023676797826193523,-0.004291756445610682,0.03275012142157268,0.06975938225317917,-0.007552203110038705,-0.020872384602079165,-0.010766327295132624,-0.031155170063024904
PYY,,,,,-0.017202065331075277,,-0.022237435333805153,
PENK,0.02171599772728284,-0.018753928782586055,-0.034896219415137986,-0.041850633226014226,0.06736362032908683,-0.03879532718334197,,-0.019997220907688226
CTF1,-0.01386044143919032,0.0197703102974298,-0.027613026753612786,0.038277136387951216,0.014654475470940771,0.0677618645624758,0.09938901736067733,0.0053774867619825984
COL3A1,0.018764050427789263,0.06194743516215171,0.043575558384909584,0.02830636935322051,-0.012692048503357952,-0.02160890972743835,-0.05954252161796223,-0.02610807720480524
S100A10,-0.036242872275523155,-0.056693650231417786,-0.008026512565800033,0.059969522948064534,-0.023782573165142595,0.10572513402594705,-0.09991801236722776,-0.019914642545730856
FGF13,0.016636232471932084,-0.03230734917972724,-0.057972346674913314,-0.07714354812520671,-0.014052543228566495,0.018438596633604348,0.10087304805161006,-0.01585613725354158
SEMA4A,0.0059802388726176775,-0.05348801068063902,-0.05091350924509498,-0.04233729773583211,0.014428024281401436,-0.03795700185660284,0.054604475890096885,-0.01130458091683554
EFNA4,-0.02912540355768142,0.008545982890759774,0.007478954457584195,0.029831723393603904,0.011486335977954096,-0.03629822533612901,0.05927601503712203,0.056479549927799785
HSPA8,0.009663798786163795,0.002176800069811441,-0.06645818085509071,0.0451683451899532,0.0279948365182724,-0.07561942916664777,0.05432639396594598,0.09623661220147213
NPB,-0.011205447050451487,-0.01152559470458412,-0.020025630295838925,,-0.020517822716249582,-0.0023931292003469,0.011446236732741352,-0.027650114230579045
ULBP1,-0.023505575706778428,-0.01975140737286762,0.023014866250903182,-0.01862516723416591,-0.02110056342437075,,-0.018937503044107944,
SEMA3E,0.048944805938647154,-0.0166033063252268,0.042556379007190274,-0.006811919717928172,0.029227430690153648,0.02247782253840409,0.016522255678845802,-0.05717908128850442
FGF3,,,,,,,0.07097464483843814,
ADAM9,-0.01929219115178949,0.020252545524717985,0.0053995799773000315,0.07996935930891531,-0.008312167123255358,0.025438790737513216,-0.10018494682419772,-0.09870955013251691
ASIP,,0.016487946400045358,,,-0.01892690708935197,0.15373234321198584,0.010619517918624794,0.07647095528669036
IBSP,-0.0017548315817158412,0.06553499795851568,0.03165449447226293,0.019135566776881184,,,0.003451748336195337,-0.020581154980670445
MMP12,-0.011381070541561272,,,,,,,
FAT4,-0.03732849837827652,-0.013664383529471164,-0.029125135880654712,0.0231482208359117,-0.027957418094601453,-0.030583648361137996,0.00880531926512415,0.04456887013267826
MDK,-0.032823242226774074,0.02883172237683477,0.09513773211442271,0.09418420514939499,0.0014347794555413071,-0.0073685856953205515,0.037276247044204,-0.04355740580123021
BMP5,,-0.017411182022789705,,,,,0.07268605694859327,
CAMP,,-0.020621582181373225,,,,,-0.001581243470624898,
HSPA1A,-0.028798472957396775,0.014634683668145246,-0.021403428433073798,0.04916577803134199,0.01797747254658321,-0.013490995276299617,-0.05447577549482876,0.0428155925260936
SOST,-0.017629055557337597,,,,,,,
SEMA3F,-0.0041683101615062465,-0.008122540770414317,0.005576761665791459,0.0211308400099101,0.057699516513428764,-0.017965788999781945,0.04336242427531443,-0.015715267664990196
ARF6,0.010779530343175211,-0.010288103759361972,0.050567246554099034,0.039778555844368055,-0.025709079730307064,0.01267292487034421,-0.003717093844620632,-0.0007411164345851647
IL6,0.007307254498393125,0.06283995853520805,-0.019178665171649283,-0.04128956780348271,0.055215750811136964,,0.05856271622809111,
CALM1,0.03409418532707933,8.909506461714609e-05,-0.11298568482171119,-0.05110357084474105,-0.013329136283123133,-0.0376423952040952,0.03444235486447835,0.006903956543425276
VIP,-0.03635515131160866,-0.01799750833419035,-0.02232226925091301,-0.04885290181015043,-0.007871561510287728,-0.009168844833226523,,
NMB,0.0017489667296994504,-0.029898905062094385,0.06320327632832674,0.08780471216126365,0.012518767677832958,0.002545482525594824,0.12416150647476758,-0.06351724172378954
CCL26,0.03287893079334763,0.002221445454632752,-0.012941573892437046,-0.02359118627880827,-0.012773353139013535,,0.0052817966708958814,0.03276747373776621
FBLN1,-0.007559685758998467,0.05257781752544296,-0.019094073175326885,-0.024838122908183862,-0.017263934197842456,-0.011110901961149776,-0.024520463466046014,0.002219377838094356
SAA1,-0.021203862535923528,0.09529995514765455,,0.030076748942463767,0.06858584103664452,-0.01374124268529501,-0.09022060660451106,-0.022224113557389763
MICB,0.022756306725383164,0.0524823581004942,-0.021631897522720968,0.08173903767626158,0.04629400165887018,0.07150803919091266,-0.03625514264280823,-0.03130053969726015
MMP13,-0.013466166157590687,,0.017527052020479283,,,,,
F13A1,0.04351540031887471,0.03517861109162107,0.09927012462494023,-0.030995445238361875,-0.033986903396746274,-0.03734913025757108,-0.0378660693818199,0.04690058542594934
CXCL11,0.019167767531730252,-0.031039767704860166,-0.01917866651662687,0.08976025495548764,0.049793127086087276,0.014936740841150984,,
COL5A2,-0.046689346143939936,0.028843809542063288,0.04959282333356673,0.08464632075260954,-0.007426260357478593,-0.017770667760154756,-0.04439654642104238,-0.018599403007447085
EFNA5,0.004455726392613246,-0.0038225474554999714,-0.041344550674635265,-0.04456472411689363,0.0324711780563748,-0.027423922003300908,-0.0016654955375168122,-0.02425630276339354
AREG,-0.03248947331003636,-0.0037955616550359836,,-0.03828288244999894,0.08176112633444903,,-0.01626426137787051,-0.021889361237573422
EDIL3,0.013115885400263287,-0.021093501612635526,-0.018226806946702995,-0.026632506281809434,0.020025454912127528,-0.05043548608141995,-0.012672901244287741,0.034895334246317446
CD86,-0.0031117605058739845,-0.00420411188105451,0.0017515884466841032,0.10876700061699959,0.10137531020732307,0.03325603840485925,0.03385040455254755,-0.013937636341858508
AHSG,,,,,,,0.02502104559325013,
WNT9B,,-0.010458302329215663,,,-0.015142171525777223,0.03001261449061329,,
HRAS,-0.00895527578863583,-0.03148374907672547,-0.03537338461283189,0.04367309036267712,-0.0011460107268717456,-0.024003689580192323,-0.07508282622651714,0.048672487505429525
C1QTNF5,,,,,,,0.01313174780035241,-0.05601975673714976
RLN1,-0.011724780684483157,,,-0.020594354274956414,,0.04219659761202629,-0.020936424600823518,-0.015360596402923556
COL4A1,-0.030104149047065636,0.10436475605509166,0.03483019594339823,0.05932224599962404,0.0015354610778806333,-0.0483277350163481,-0.01312530919693842,-0.03011700181111865
CCL3,-0.059046760714676,0.041452183621779735,0.06615774936468088,0.028177278907766008,0.05290693525342049,0.04434904009083793,0.024502076186443223,-0.02184509167327701
BGN,-0.008816176618982995,0.007214631595698901,0.044837942396534436,0.03014435549347022,0.05215409115802162,-0.0172988438905442,-0.01682674389347777,0.0012013231242072487
RETN,-0.015803932080748703,-0.012904224157259649,,,,-0.029699156944547684,0.09602406287452296,
S100A9,-0.012280539104785817,0.04746885969012244,0.006913181038800306,0.08687918499025424,0.04618858418063548,-0.02579963621751862,-0.04907158911493734,-0.005492388766193256
HCRT,,-0.02705525550377714,-0.02496882345424293,0.10864058820202438,-0.01814971651775268,0.032936791017643845,0.07368226002645743,-0.0441778316954921
FADD,-0.01779491513344692,0.004127337787131747,0.08171588917350407,0.01948791221682391,-0.04572594478068428,0.012053859389822988,0.0435002996695831,0.04099180470136651
ACTR2,0.0005764815677499088,0.009559561947685596,0.04700090413725354,0.030593316021044353,-0.010563590384367784,0.014205918164490869,-0.05924745370606938,-0.0038667706430971327
BMP2,0.04514486015097691,0.012645350712761584,0.09809957745897774,-0.0493730411188866,0.0523989389803722,0.004669865604025242,0.06550048015487193,-0.017319796625010535
PDYN,-0.027729887504751662,-0.006038616103245737,-0.10940026245076899,-0.08475753595676237,0.007556603538723611,0.00018524510861227803,-0.021688538499630008,
CD55,0.01526317964800272,-0.033745738486629435,-0.026578236951386714,0.03017625304317497,-0.015953703839454172,-0.025493803129232086,0.08364791365927726,0.0224935835942376
OSTN,,-0.02162566390697351,,-0.0159017884998624,0.05362991854001658,-0.020242467822719264,,-0.01585613515997591
PDX1,,,0.0031215841920224393,,-0.019429097309512405,,0.12721703834709536,
CD6,0.054859040199522896,-0.02137843794409233,-0.014292930784461368,-0.020594353790537444,0.007696978654072785,-0.016779664761043474,,-0.020388185865893266
IL16,-0.04017936084031749,-0.014201260073103532,0.014386777569344412,0.0745613645821901,-0.007660721549019921,0.027626940384433158,0.008058775320765463,-0.057899139356016226
LAMA5,-0.05374495823143034,0.02320832939548433,0.04151207158725266,0.06460341326346702,-0.029120997470652953,-0.0044078445923055485,-0.012530705258531453,0.01707999394915607
RGMB,-0.02342057625993577,-0.07164974533163143,0.0785412944838788,0.011100769405417594,0.01600494244785419,-0.02972045110781701,0.02011185239650861,0.012638455553476678
INSL5,,0.015542389496080711,,-0.02732872834585327,0.062355088368806454,-0.007499344512056287,,
IL12A,0.039725315542976335,-0.03575341722629805,-0.001338789827698296,0.05812752569833481,0.053229893470571464,-0.01574878654655128,0.08780939020659419,-0.034297817750445055
S100A8,0.013082929179278783,0.04120902822463846,0.04977900228059834,0.07242804911801416,0.04351731553951685,-0.021164250977515467,-0.007712424041629372,-0.015298481844952912
TAC3,-0.032200479339471566,-0.02227349822069343,-0.06501224958856204,-0.055198413222618585,-0.002859690839695862,-0.007193729706505266,0.07563130270765489,
TAC4,-0.036158521178531494,0.053555179595961296,-0.015682678725645344,-0.020594356293369157,,,,
MFAP5,-0.012384877202970835,,,,,-0.03196348775875001,-0.0029159973140509125,0.0014007615369378832
CXCL16,0.01981520376365553,0.01155418668935805,0.07035044882571849,0.07491827450566835,0.007555822848889325,0.01851371050892755,0.005047856425859423,0.023221962941350753
AGRN,-0.008368370545892949,0.04353882449037798,0.07399829984301458,0.061284407135473035,-0.001859032037890805,-0.015136267172450023,0.06654514332664245,-0.018101692623821504
COL4A6,-0.015803932361616993,-0.014275372981480565,,0.01886719990988521,-0.02330018003506368,0.03431745774033424,0.0956767114897431,-0.04692268964349449
FST,-0.03496395839985074,0.028560904616138087,0.014129575858708197,-0.030685964846145244,-0.03932824932862727,-0.028233074598354505,-0.00718347660433587,-0.03467938861342454
MEGF10,0.06364320017906563,-0.06317837577448232,0.019156477347564534,0.022551995778416673,-0.004803147194854503,0.0335550075135438,0.03191343857168535,0.02233692860072399
C1QB,0.0416683901695911,0.0777821195471948,0.04079572563858189,0.09372637030647443,0.06318028565741772,0.003094557096641125,0.051855414928749594,-0.07799492122581249
HLA-B,0.04869860971621918,0.05664226626996916,0.00010573260807774865,0.10358388640228623,0.053485577195456054,0.04467744485000497,-0.07935240320443147,-0.04898705947497991
PDGFA,0.02873599187153196,-0.04748530287139044,0.06963513001615444,0.035988509954547936,-0.01880215352590362,-0.021303771859718757,-0.06889008230508196,0.0022433160910178508
LAMA3,-0.020948215577132136,-0.020015913864709203,-0.026411688833558173,0.0018087044104962888,-0.029196065519526766,0.020902619348912493,0.0325530632280354,-0.017927695278550086
DKK1,-0.022020406048330506,,-0.012941573892437046,-0.029315558789090014,0.01229529197019505,-0.01644265540912238,0.009035556273778443,-0.016098539682640207
INHBA,-0.01686859362450153,0.04139058638581345,-0.02461246538107755,-0.07445682652280933,0.00990378229085435,-0.0315071852143786,-0.03563231898637297,0.11837848079908113
IL7,0.06710123964796569,-0.01731172598712738,,-0.018305239269458512,-0.01911504327479708,-0.011122011694018689,0.020534062438440255,-0.016806107235589115
FABP5,0.03274023330763409,-0.009885069044352037,0.07246137745756014,0.0719697203802939,0.006993207006416067,-0.012480475304248322,0.03932855468396555,-0.003145992992253207
CCL4,-0.051761085715413574,0.023731886839836715,0.032660756024763565,0.12246515858729404,0.04127524964605801,0.027071322763597385,0.010878546544508667,-0.06256544377743314
FBN1,-0.09334909680104254,-0.022588908736602496,0.04362294044533067,0.06808812727820929,-0.03138720112582679,0.033563268471655916,0.041451042323147384,0.04971785388574781
TCTN1,0.022094233114117772,-0.009533890159698957,-0.010441263855827913,0.09404058530728517,0.04566084225457975,0.03356611090789605,-0.02566634978373424,0.0020948303663931517
NCR3LG1,,,,,,,-0.0076738043242706245,-0.016806116159046744
BMP7,-0.03688230130864211,-0.0373160361335183,0.008298105487507307,0.09814372715067167,-0.048582049974839434,-0.018717966224893225,-0.027531456880841035,0.0012459289985207397
NLGN2,-0.022035650744014815,0.056948850213101324,0.0883640280827764,-0.005917947566369031,-0.04234598134000247,-0.028938585320571152,0.08035454951769799,-0.05965500699072203
CCL25,-0.026594883592626243,-0.017803990956277698,,-0.019095892572867774,,,-0.02794844634203894,
NPNT,0.006228595886624038,-0.02687730510036671,-0.0065708797250827,0.0855168418347331,-0.04038589847788112,-0.008612517818697261,0.09222046113914183,-0.03612140660360367
KITLG,0.01670067415852489,-0.019881214255325273,0.006534056808965848,0.04997797062733771,-0.016510943595780044,0.07603502136942117,0.006267248611498994,-0.02044448404659692
MADCAM1,-0.02772150790803398,-0.009971696881248819,-0.019786907185469382,0.0822080494983807,0.006807899544154648,-0.01644265633258929,-0.01935250772547893,-0.022250592398538913
F12,-0.009069370602709318,-0.019928536184076973,0.03711482353877178,-0.090881048398223,-0.038790030459437214,0.018270371114810346,0.013204854551468893,-0.034045069373039145
S100B,-0.0017265409354583338,0.04249340376446042,-0.013356931756582273,0.08222585753929396,0.01332672831828759,0.06353775175451284,0.11359088260731716,-0.022832417072999656
IL27,-0.01751276026430298,-0.02259151414033817,,,-0.016202950075267498,,-0.023473079689450012,
CD99,-0.0352905191255916,0.012390195178166353,0.04684974140374048,0.08122974265999017,0.019049311064105005,0.10090062542437449,0.044404053475218246,-0.044994215162326726
