,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL16A1,-0.03770528716546973,-0.026904513787136743,0.08143196199683307,-0.02284600733411391,-0.018554162503466,-0.05950213506229817,-0.007575121145592008,-0.00010991894454263932,0.0067097985893787605,0.018883128790857857,0.0374451690651383,0.06390777239404077,-0.060507140308786636,-0.06870673522598329,0.021105777591559037,0.07031031432326343,-0.022756175907322634,0.007699366119820456,0.29031074704969745,0.05185401816247403
TPH1,-0.06205158849891954,-0.029719740634925287,0.06924623537548108,,-0.01910577200585975,-0.025843592367580284,0.015774420763238886,0.1461253719241843,-0.009616019549637216,,,,-0.013752905669300588,,-0.0031974237732633123,-0.010860372341539878,-0.0226974150078793,-0.03016516352748511,0.08899547959951411,0.03918007384608258
TNC,-0.07047637346202601,-0.10003910718126588,-0.007296373156497197,-0.029553497650924673,0.02813413413215688,0.009027411493900928,-0.07878193179216601,0.00024332833986500735,-0.004140125524251394,0.021619184895004185,-0.03958260706144712,-0.058749616190529506,-0.11170915720525887,0.01675496157491219,0.029595725369690067,0.05392959028546422,-0.08871211190876901,-0.06564132244805818,-0.09411811625566481,-0.07707522791185699
TNFSF9,-0.033308267066267924,0.12841163217264104,-0.034190519262495604,-0.007649914368884549,0.006533744101775504,0.08902179348974561,0.08039214683732507,0.019256910922125326,-0.018276432439731743,-0.013983909557504195,0.0348131923308607,-0.04626401846791065,0.004988484106025393,,-0.042019329861453965,0.035394762089862745,0.002964515467897947,0.006002625837366137,0.026907664356312304,0.002509188327344956
C4A,,,,-0.023917508689625375,-0.02200223434920201,,,,0.030957587278648634,,-0.03307371001629338,-0.02318209225513095,-0.012089326527437274,,-0.02581974177644277,,0.012153075901895849,-0.031839289626051995,0.026837484950638608,
CNTN2,0.07241268014870356,0.02626181083267654,-0.01155792437351097,0.04735666202096592,0.06112057938649287,0.01989126707274668,-0.049231045669178186,0.01654165248048877,0.021558533766901814,-0.03440011595072569,-0.0721122923162838,0.1497469353770528,0.05439077883942139,-0.06233811144947129,0.07116658638151041,0.06643948735651015,0.01721216349496015,0.01733270969080938,0.027081109148548936,0.13583600657715353
F7,,,-0.02545154209061335,,,,0.009845055510176271,-0.013869954447299392,,,,0.07353470198000563,,,-0.012140391111425492,,,0.03338026025725618,,0.026377686345830112
LUM,-0.05580445711811308,0.047179806707470566,0.11215211509496717,0.07999106422088041,0.01188778475139369,0.08931845236138321,0.0344179440269331,0.0030988362216334575,0.00555845368644882,-0.020948064766306253,0.015085180846419731,-0.04778274015949795,-0.02968068620371702,0.006127908522188208,0.01574981503475665,-0.004043377877104082,-0.045089676737808435,-0.061723548925664104,0.38023727128002016,0.06845603228006758
IZUMO1,-0.0318271043444736,,,,,,,,,,,,,,,,,,,
BTC,,,0.07623642473025231,-0.03742665312641971,-0.037593109065611176,0.0562803964391,,,,0.05897830935211839,-0.040307808353703366,,,,0.05405333268459195,0.02903662728188627,0.022438704450744078,0.04651065295415987,0.0960130778128608,-0.013757599720552561
APOC1,0.15690999954924412,0.0033524872920400787,0.012449311800658764,-0.056039180215092195,0.005902420225296454,0.04885108824840098,-0.042794120376184054,-0.04214973391512514,0.03621801765707415,0.0006895579421986822,-0.08201362370429147,0.10166998195097252,-0.1214822594567852,0.13656332449679143,-0.0007426419409473369,0.003004063001519852,-0.007791671541647036,0.0026425175550163103,-0.08005367641871335,0.025395435042577092
PKM,-0.1077126296161988,-0.1280786687467026,-0.013506489217213128,0.03061161158914793,-0.028677614059738298,-0.046501497153105406,0.018936318074356678,0.02773441726262452,-0.015865581781357486,-0.006220619649943757,0.08362416356469965,0.013912675531530444,-0.03807941945572141,-0.0500236241922289,-0.015453743529261304,0.03366929526489014,-0.024549807762507772,-0.0317743242935172,-0.13103358224700476,-0.08240122058298477
TNF,,0.1813633472206961,0.026842750397090484,-0.027052046636884704,0.05474797931687299,0.005529051434901532,-0.04177375995226748,-0.020355879188229297,0.0138398814488175,0.06911843996497119,0.05327779346603104,0.13718717124579471,-0.02871761260534744,0.04008478371788737,0.06174583762908207,-0.012954991799835062,,,0.15318968070276506,-0.0005350836293616402
GNAS,-0.06779524253949701,0.18284998243329625,-0.08535910862243822,-0.02226799894477781,0.026963767523262096,0.0624017474967197,0.15599740882146007,0.07312685759817045,-0.02588616428709298,-0.02843355390563947,0.11104622677685366,-0.06329843806080493,-0.07002437377500638,0.1288237918984993,-0.06826173289226836,-0.07454164352690897,-0.03773092658910373,0.027554043651560646,-0.12082299169136232,0.037252339500011424
BMP8B,0.01956797188268808,-0.01888404636958139,0.005741677534860272,0.015533336336910331,0.012274526627008588,-0.0010963575294714895,-0.003177215486198362,0.022595143997684176,0.08225664137373265,0.040673858545896946,-0.03610152869006114,0.05551528901745612,0.02341425729603945,0.02597435878236804,0.05162949157210703,-0.021361409708748988,0.046449290804541084,-0.026792610016075958,0.19367645850526413,0.03425212822513767
LIPH,,0.09856168505244356,0.03484938341913438,,0.0040022643611699465,,,,-0.02302450284452045,,,,,,-0.034043705895657334,0.0599828644456886,,-0.017522232995528218,0.032542530099994825,0.052416973507191426
CCL28,,-0.02231516371718632,0.05850102858392773,,,,-0.024899261427614946,,0.05536011260250361,-0.022312815096600654,-0.04108268294922015,,-0.01090665162400205,,,,-0.018327149409044275,,0.05939959296275805,0.0008930747781591662
PTPN11,0.03394328327601237,0.05937516589037794,0.019006862057390904,0.011535696228755386,0.017866758850720477,0.0065938885164853085,-0.01577706395724099,-0.05412187021437099,0.04133132514659228,-0.037357201670414786,-0.12523007477521464,0.05199352628115071,0.02255400799420105,-0.040115069540444886,-0.010790243991117367,-0.04046807979132606,0.02898519299886253,0.028704042863636432,-0.09104305474269461,-0.029824720292045588
ADAM12,-0.00915773393806751,0.05046430453631532,0.0493283210465602,0.028954219460097817,-0.03914787770606046,0.03123963760759417,-0.03966632355515647,0.014355322857408806,0.01753916633441352,-0.008035683965067722,0.019399050882355717,0.040421881306603236,-0.040445990240618866,0.07815286391506589,0.004626797039812474,-0.026970819215590316,-0.07613008616152186,0.016624786694395915,0.24870924623182517,0.03989815704769284
EPO,,-0.02781520769629414,-0.03303521962823315,,0.024744070040116275,-0.027731486297043365,,,0.036164100020572514,,,-0.019216377667407837,-0.013752907688961365,,-0.03697233403565107,-0.00781904649112461,,0.00317295749121336,0.03921279225147424,
EDN3,0.01534486575840022,-0.030797488435137153,-0.03366340518513516,0.013137395587258799,0.006949517331627055,0.04955499799735579,0.01270199070148833,-0.02457560209448628,0.08914177172267886,0.010374614194528663,0.005717300780380023,,0.010171193460958922,,0.030381865756900127,-0.020606386300139553,-0.04506600756014183,0.012739899466304766,0.10546668289285613,-0.043376069803738516
CCL22,,,,-0.008639586561016125,,,,,-0.020067891757106823,,,,,,0.0961973499215477,-0.015630229531449654,-0.02274958310456921,0.011731139733597722,0.000312389638226007,
CCL2,-0.035547579320017605,-0.0859870199562142,0.04285280479628221,-0.07001963827992079,0.027759667317765836,-5.0792198008549035e-05,-0.020816480192357784,0.03458754387259193,0.07669189073333543,0.001566287691223322,-0.04665264507206083,0.07154931758500155,-0.014313575611876747,0.05918988746072525,0.03791067616030956,0.015950934449738538,0.041235019680823055,-0.01002271208778477,-0.13153974760862872,-0.018865085893223763
DSCAM,-0.026176316572297697,0.07223713762047111,0.05943580327570424,0.05690054751956023,-0.03301535764523397,-0.023873343049377688,-0.032735285478643274,-0.03508504477463473,0.004177871791635976,0.0029486272256966034,0.005258273590162616,-0.028271610227826826,-0.002198341685268105,0.0036047202058034416,0.08436623306361277,0.030582651492639428,0.002364578659893285,-0.01946106817231225,-0.031441099213591596,-0.011367154133072871
GPHA2,,,0.022168717130107703,,,,,,,,,,,,,,,,,
ANG,0.00955828511324454,-0.11191350223031936,-0.016810834395566434,-0.04852531687202089,-0.02568652882320348,0.060064414638730634,0.06607826618881746,-0.034405128100822815,-0.06166517876251283,0.0719027627302521,-0.05166998604638722,0.015891154459142333,-0.06522039387809114,-0.044687395940623896,-0.005160703922529216,0.04911679202743226,-0.021845415339089878,0.013066705164137002,-0.03718499396778479,-0.0033617026404399665
FBLN2,-0.02302407765776667,0.013185591020385653,0.08099982898787925,0.016029964626086187,-0.0006437553151430023,0.11705123004651011,0.035989744326747286,0.08968738495295485,0.0336038118995615,0.03834892111505586,0.02965056775374364,0.008274538843944258,0.03401917778453879,0.08474947210279773,0.009320328601453445,0.0722026120611073,0.005963241987921826,-0.07478363804937044,0.27835222265409654,0.09534718922525155
VTN,,-0.028888320549673774,0.03216650780782301,,-0.03654012099687006,0.026917203145406625,0.018560736312791735,-0.023380218086899728,-0.03957606960047322,-0.029753411703719295,,,-0.011427838275402424,0.12178055727442004,0.055282198734933424,-0.023199648066319082,,-0.024215763276357164,0.0012070582069255529,0.020653987047971212
VEGFA,-0.07972470222892637,-0.20135409818264452,-0.09501781918159656,-0.038571681050304486,-0.03160827406002391,-0.0862705805667115,-0.04392700884702135,-0.013319916782752619,-0.009847254035331288,0.07050212535164267,0.040477454501066004,-0.10192978688288604,-0.08660813936705276,0.12047455279479681,-0.05454254922948877,-0.02926830642570852,-0.08620664676387035,-0.02999090285050585,-0.2997605459840499,-0.0982230144597727
F10,,,,-0.03451415201440564,,-0.026086442566980426,0.06987514190449853,-0.005530593855812111,0.017903693354166417,0.030368975165953407,-0.03326757823556511,-0.03451257186786106,,-0.0162495808124018,,0.01535418672490262,-0.01968267369885065,-0.03863169230165523,0.05803011024920146,-0.02730938488866871
SERPINA1,0.04796148020979517,-0.02553337869570542,0.010670995366977371,0.0015103106117291165,0.00122909340140999,0.026714868700322168,-0.008493462663195629,-0.06469027220016603,0.10481060389115675,0.016534106912480334,-0.029684645164754105,0.05039101322041191,-0.0007323540202328686,0.007465686149823367,-0.011461505218336112,0.022059949163210305,-0.04032326470443645,-0.061216152125377926,0.13674527203183187,-0.03401200500144249
VWF,-0.05292530738394486,0.15872189398825162,0.11889534242985267,0.05299065498175731,0.007165101567313097,0.12294627058362208,0.011573952155547235,0.03042163610676974,0.05151598309903464,0.012310438240895626,0.034089064352260556,0.027199979126180617,0.019275688186363056,0.002695927767237122,0.01304742805236185,-0.01291563216486705,0.01743334218729416,0.01524908632756039,0.3048955713460801,0.14573161130702178
GDNF,,,0.10933010502611981,,0.02746004441535661,,0.0036565833541817726,,,,,-0.028551053866184468,-0.013752906617929024,,0.04019543785800822,-0.04929644808207299,,0.009884982178771231,,
VASP,0.018182179149046237,-0.06379260418180495,0.083494120665389,-0.02137973967698754,-0.0027680374980923305,0.055059115964192336,-0.048398802490206644,-0.018975328265872,0.05324603337261986,0.0514363809356806,0.0289284058999524,0.029755001344351693,-0.012259123581829389,0.05227815372797925,-0.011140500480915663,0.04721636930143314,-0.040770164445864315,-0.01790432273636921,0.18238894589555685,-0.031789542850463794
ADAM15,0.028067627448045362,0.06804538129903445,0.05026927451019132,0.044301338526291235,0.005080373116930547,-0.030235178973320936,-0.04568109160128923,-0.03999516753155804,-0.0230888225416311,0.05606507199297343,-0.042183288268466304,0.05021874564920516,-0.0025514428369141882,-0.022731823384908027,0.01633393686303729,0.041650821795438026,0.022251744471086375,-0.007325088547871178,0.21801675741542537,-0.007846652495322327
WNT2,,0.26745747186059343,0.023591582237914136,,,-0.00577414100541621,0.010603898329359361,0.1158430706126223,,-0.0253155621461598,0.0026690411758062286,,-0.012870681556532468,,0.09944306029885697,-0.03388493140046365,,-0.04691803539950601,0.06588122253236597,-0.03664661825531441
CALCB,,-0.027158203017269674,,-0.004842925906264123,,0.009758757201399076,0.0023319338302749746,-0.015332116102298926,,,-0.03114986742575819,,,,0.1559279914509337,0.04329132372539121,,-0.026619122684628443,,0.011912144554694882
OLFM2,-0.027023063974383678,0.09705719028112941,0.0008587884030306229,-0.06230313649656949,0.028341657042507084,0.024360870820904688,0.03932569947065665,-0.008779638351126301,-0.04005904727166516,0.042026456102190045,-0.03594794380732403,0.03779591299027696,-0.009615265264342955,0.040729030879559744,0.07237317466379348,-0.04086192196537914,-0.024750511821804735,0.05123885175476266,-0.158659036077177,-0.02821549524490934
MFAP2,-0.025185111619843388,0.1332045075585563,0.08296271084604998,-0.0438929531936749,0.03481431464791,0.03137021598998241,0.011083213431093072,-0.020582193951506483,0.021391608566983484,-0.030097912296487686,-0.03621227478423179,0.03614758675603058,-0.03219108966035611,0.10335298080763153,0.02925265038869111,0.058647289721928744,-0.054801095447326836,-0.01919836825587951,0.34682759475632213,0.09345896167417711
HLA-C,-0.07336410637938401,-0.018081870318178574,0.05456305505529809,0.026759439235913778,-0.017859715322900732,0.06566298812437556,-0.14658964125001137,-0.06756665191496124,0.03114071485929593,0.08831839246940008,-0.0592481987834068,0.0806493616780809,-0.1013638480161038,0.057185515347742945,0.013608515703466799,0.08083433282315475,-0.006931114740296373,-0.05137736694615504,0.15044001650687586,0.08615638605091315
THBS1,0.039184855630323465,-0.00018958981844067677,0.054263610270459006,-0.0023378999977071266,0.05547738086606938,0.037753140063690606,-0.004182266975634435,0.027514597703094296,0.0002738540903207453,-0.03977699990060007,-0.03260771898431659,0.021937540479670902,-0.01903365655004159,0.040190718718214016,-0.02502103359567541,-0.021674894551680545,-0.04781217625663621,-0.08500166746892243,0.2121078108400127,0.04476705342971898
HSPA4,-0.0016566864525425792,0.041115895751099946,0.02077816765039285,-0.015756388643633535,0.009279298369265764,-0.043348798525497056,0.012333085779737907,0.005484069779175671,0.01229970102186886,0.05758795084568684,0.07278495312673279,0.05613502887783252,-0.009404264019596641,0.03214621663913626,-0.035945919448913045,-0.004566219726646378,0.0004110521995872713,-0.0046279195290879665,-0.03854216058357544,0.04468245985404617
LMAN1,-0.04696406968937398,-0.11425532307682576,0.00542160483891952,0.0278288709618083,0.002850500814566178,-0.03596693874272599,-0.045739274426854465,-0.018010134895214094,-0.025192001813771334,0.04260254383635576,-0.016680597073120865,-0.03278376222651882,-0.05415372985301085,0.08630340771274782,-0.12532862778197335,0.00500710712894444,0.03254491764561875,0.011945063564995065,0.08568119541149462,-0.049732333914742
LYPD3,,,0.09046453079267466,-0.02787264857879354,-0.0208347436902086,-0.02795924080956536,0.012050034910418249,-0.02378445927564572,0.0586722325905692,0.010496773164980528,-0.0374834164209509,0.022592641959653322,,-0.039883639416369326,0.016875795846978497,0.012199094435133003,,0.01878926416769438,0.2037614828404109,-0.004015265925551281
APOE,0.12934238680566165,0.1139401155972775,0.0378824924703911,-0.050298707905865506,-0.006728844369541725,-0.10328765288980851,-0.09426433611898678,-0.05629367599096249,0.01811163513848768,0.02810246905799766,-0.11382953018336138,0.024045493298430254,0.02936520350474608,0.05195602857945061,-0.022082582357927816,-0.03402309647306448,-0.031052549118593762,0.015204509570187829,0.06350566877842136,0.046140012017521236
