,MGH258,UKF248,UKF259,UKF269,UKF296,ZH1019T1,ZH1019inf
RNASE2,0.027855055826818916,-0.007918876364801515,-0.015076246640704574,0.22405338852838366,0.030279986745123028,0.038920432011617156,0.04435446141230574
ADM2,,-0.022174296439718532,0.003415104689510197,,,0.0393615088798226,
GAL,,0.03223710932120407,0.04922460555000016,-0.0180295264864098,0.03843362323773683,0.10347187281229195,-0.022028550557156062
CXCL6,,-0.016616630464297417,,,0.03934355698216853,,
PDGFC,0.020861709542701737,-0.0009575743766426651,-0.03051052977502102,0.20847392267415346,-0.017388416243374782,-0.042788668843373075,-0.018025378426209628
COL8A2,0.007151498220636129,0.037825180067529926,0.051248264131612056,0.1509067736594042,-0.006759136327940049,0.0016522169085641252,0.03404887721881906
SPON2,0.06596173657485849,-0.012940501613149785,0.05754643860690097,0.1594748938832059,0.0008626934705209091,0.0018407489531718272,0.000849486248841286
LCN2,,,0.003989131822365262,,,,
SEMA3D,-0.011846154295075986,-0.015795059336635057,-0.03458268986688022,0.09864145676976677,-0.01735911693882528,-0.037801351741607654,-0.00866527318934175
BMP6,,-0.019056336645930066,0.057398426841092656,0.04103102897173098,-0.012582379205463323,,
TIMP2,-0.05737204154807411,0.03223129700453788,0.04613731792521109,0.14298865744074177,0.021522298363402716,-0.08185020841752563,0.08573335647641667
EFNA1,0.05793545642298798,-0.005912910077064432,0.028879388464968583,0.11217350593185087,0.011971500229034794,-0.022364019382333344,0.0024932920987178193
S100A12,,-0.02278091978709851,0.029168078514586106,,,,
TFPI,-0.040766557430755204,0.004584639103145746,0.0214092941762017,0.1912817711809577,-0.044981361875342844,-0.07396663049789702,0.05299650897945208
GPC3,-0.029293113437343914,0.03239820913180126,-0.022700857076319997,0.007190531945760445,0.014350609084709056,-0.047864453834815336,-0.023482650075228456
NMU,-0.0428989371387438,0.022517397757413855,,0.11341218737570452,0.10676159169686938,-0.02519107470129166,0.060066600904760035
SCGB3A2,,-0.02602284010584651,,,,,
LAMB3,-0.004700686729621881,0.021084218175142864,-0.02546665003499801,-0.19014418966586402,-0.010874007105052532,-0.07601246300801986,0.1718421642796966
LGALS9,-0.03895637871631231,0.017288573337221634,-0.023551162547286036,0.25734409406227965,0.012596861954472967,-0.005202196905022884,-0.016536798349499837
VIM,0.007663996193756224,0.004330334408621547,0.02392211179598993,0.19952069035984477,-0.013739805669712564,0.11757389856510703,0.07760259674224917
PLAU,-0.012623288276033274,-0.0023304156864432193,0.011557307222876513,0.2092197808354111,0.03871655452316235,0.029736384433487223,0.12713233680300504
TGFB3,-0.04458568736340473,0.005650802068949385,0.041839033743328514,0.1961498771836916,0.0031753997344256125,-0.027401877578148885,0.02253988787894037
APLN,0.028276441313990697,-0.03404631546611755,0.014120384318634686,0.2063275499843853,-0.028265015748830828,-0.03901490504255562,0.01408875340149821
SHANK2,-0.005325343825628236,-0.02386449820517115,-0.008812806479958116,-0.09670326383526237,0.0031115751614313046,,
LTF,,0.06874218415501701,-0.057429973505588545,0.17388929337957548,-0.013243158463805142,0.07966539597672018,0.018980560736775336
PENK,0.0639719472368599,0.016883454154709737,-0.005292818903791851,-0.1409566852402312,0.04026509732412982,,
CTF1,0.01289740715312834,-0.004213996531710592,-0.025902579618388016,0.022084997228664496,-0.02475794963234651,0.09672536059172412,0.16322971591434549
COL3A1,-0.027427573254957267,-0.041786911203026064,-0.0072591491274078684,0.2618435524526072,-0.030170411255869906,0.01591258737181926,0.058202069062273536
S100A10,0.041774720395630204,0.03251369047384543,0.0005038350893473613,0.23790530314612815,0.004243569875950202,0.04520528008496705,0.03237657623872737
FGF13,-0.031754623538430865,-0.0047397360427622786,0.01432939106636386,-0.14980944321623,0.04470269194728762,,
SEMA4A,-0.03486678393395402,-0.026998783093382852,-0.032531212563414784,-0.12818471096570933,-0.006397041388977517,0.10466451362728404,-0.02836337254397967
EFNA4,-0.04273034192428168,0.0021011186838261896,0.020286267617224074,0.10362862115090202,-0.0014017950427906072,0.013778084997798845,0.0823436409950556
HSPA8,0.03493846771866352,0.021608704346435095,0.040590414463904476,-0.02863554267391248,0.01976796020079226,0.06838755779287577,-0.0031700003961288295
NPB,0.00909327969390169,-0.01448009454285208,-0.015663570387604908,,0.03432546547333177,0.08318225336810957,0.05433500060966745
ULBP1,,-0.030374777283393155,-0.02684265476697012,-0.008141421373905422,,-0.010107212755674517,
SEMA3E,0.1379191937087189,-0.01678378949607899,0.015491475664217203,0.0665319449327345,-0.011065584476925551,0.04231143415959485,0.09626437988084748
ADAM9,0.014885605767597017,0.012097578587759616,-0.0019834283498923453,0.2183642615631944,-0.02654321913499167,0.06846821297011904,-0.04263049053506488
ASIP,0.0626879907004851,,-0.014428872232432225,,0.029018588147986267,-0.059427946836100996,0.0021893217478284425
IBSP,,-0.03163589498658455,0.005106926001681636,0.10198185964423635,,0.07282858593488517,0.0036449716492569033
MMP12,,-0.014707041735923947,,,,,
FAT4,-0.0072330540820735,0.003287482406098782,-0.0017204573021874828,0.13307698879473073,-0.0006678538478861206,-0.03891101295793102,0.030450529635052983
MDK,0.04586279043535302,0.05701161819447862,-0.009327958936031883,0.2766282543959076,0.06495382093187338,-0.05258407865840987,0.054801266758726666
BMP5,,,0.025180443951404494,,,,
CAMP,,,0.10552930436130915,,,,
HSPA1A,-0.03327413919487758,0.005149074304371498,-0.04944914617539108,0.14736878947195742,0.06978036022919956,0.04048426327843674,0.07368896438043882
SOST,,0.008499730792428507,,,,0.05682269644877017,
SEMA3F,0.03627558750103566,-0.03523206805596321,0.00925908515780438,0.10617619852150217,0.015230817809944598,-0.034434352670546585,0.15259634296218183
ARF6,-0.03585675980826644,0.03425495989723316,0.060238127974270465,0.07834753385371913,-0.012391542604035964,0.05077937500770402,-0.0019720478392443144
IL6,-0.010938002423230736,0.029951647000283244,-0.021941153342079973,0.08127215384657582,,-0.020903945274068685,
CALM1,0.06239831931594036,-0.01397958192895517,-0.029226172841456365,-0.20604964208864826,-0.0007682242135285097,-0.17588273173859761,-0.06343081756253209
VIP,,-0.03228153916409435,-0.02445906227137878,-0.04689715918369445,0.06452271663568634,,
NMB,-0.008481469344308788,0.04467212799646226,-0.0027724352787502145,0.23435899743329888,-0.007411898991829265,0.009449290969939126,0.004127608912132558
CCL26,-0.03197017283595784,-0.023584863604922776,0.030777015628277452,0.015517007303708061,,0.12351826450963904,-0.05477024721154363
FBLN1,0.012365744819625928,-0.05606485830346825,0.01421850253293906,0.07169363455132181,0.02129560890607581,-0.0051630006673193864,0.014377897605430073
SAA1,-0.023423810018292853,-0.0024041024303458622,-0.0017325706997292063,0.10121052920898539,-0.020622466060180075,-0.05074162891794344,0.06668679059499208
MICB,0.027435030029499825,-0.010933736679256038,0.025265346960711026,0.08137052737555121,0.01795506843161101,0.01463289759936575,-0.04205055490571031
MMP13,,0.0627445779971631,,,,0.17303264325044507,-0.02384389486590493
F13A1,-0.032184447042206965,0.01742249325098574,-0.002088030932519564,0.09340994568579006,-0.02187981492012105,,0.043469786248521186
CXCL11,-0.019380963360988653,0.044916887826450154,-0.003511827574513524,0.17202421088081482,-0.026327915950828572,1.1209068900891673e-06,
COL5A2,-0.012375206576756339,-0.006982582755736204,-0.02803296023582122,0.2513841878718777,0.008489505291732669,-0.0535168924847525,0.0634988464511254
EFNA5,-0.040147822878448605,-0.029517133234714735,-0.026321186986643826,-0.12046350164756674,-0.0573489353110566,0.002045996980337604,-0.023482670645043145
AREG,,-0.04198410318291053,0.03387843881921099,-0.034401046028830054,,,
EDIL3,-0.02944226075315412,-0.05775991322157189,-0.030623724410358058,-0.24257929278259155,0.03358534924327815,0.0503731914726078,-0.08980474259319408
CD86,0.008989377360813275,-0.04598645566241792,-0.010459804465990052,0.14011912993145106,0.007821720038284964,-0.02739843537292466,0.003335440316673131
WNT9B,,,-0.014213093455678028,,-0.015747799455075734,,
HRAS,0.006144190699673949,-0.013530289526233422,-0.032174108467760774,-0.054406080392684235,0.006767142623558116,0.07041292692139525,-0.029587587022914277
C1QTNF5,-0.007414197257977898,,,,,-0.08355942115994949,0.09669793018669526
RLN1,-0.021348909070086526,-0.015151196738614854,,0.07421790001348978,0.038758517813738964,,
COL4A1,0.0704248061457421,-0.05190553891191206,0.014032598713253125,0.2703472816363659,0.044538417543734596,-0.020156204119181335,0.07100891371980174
CCL3,-0.010771378481867815,0.03588881767536448,-0.025073586065092197,0.12860496837388588,0.008343688355267838,-0.11490017093709418,-0.0006059471862103791
BGN,-0.05282628469222057,-0.006769221094704674,-0.03848934567432213,0.1626034856065833,-0.013156780606215378,-0.03823474105803583,0.0386909081696024
RETN,,-0.02042242756114168,-0.017537162165200522,,0.01009839789652625,0.06032566372917796,
S100A9,0.017812759070119984,-0.04300332580344792,-0.007353771073498665,0.25426034409558274,0.022207600617034737,-0.04875378394155647,0.04253671919489107
HCRT,-0.032793778742870684,,0.05346796812523535,-0.03395399599546752,0.021934323827011548,-0.0373858079708902,0.11052298451135904
FADD,0.0009617639192300269,0.00900195555995531,-0.019773669453748092,0.20473309079698035,0.07049172607659862,0.09412258812557567,0.10791212879451274
ACTR2,-0.002609924712532439,-0.017547328194635843,-0.03661824381437558,0.05328412865994309,0.025705259861912858,-0.054075355421791996,-0.0373903293797105
BMP2,0.12373109169227148,0.007142765129735407,0.004645597937400195,0.09189919201451495,0.053397553866371586,-0.010454014540270362,-0.01731451525855138
PDYN,,-0.015292439354507744,0.002801461310117848,-0.17090942470185058,0.07700755739254278,,
CD55,0.10238055256316643,-0.05371634626957197,-0.0027650915898225076,0.024947324900912667,0.02748595624948655,0.08848313869609606,0.03675560181896462
OSTN,,,-0.029389816097805357,-0.04298433712116867,0.016870342315247568,,
CD6,-0.03486678475014248,0.01576794886216063,-0.007964857361543915,0.026418337072805987,0.12281916638643905,0.02354004369969364,0.06181898520816945
IL16,0.0032218468230200614,0.004975686491926885,-0.020507217454527594,0.16475368377800112,0.01527495913250398,0.0539281484254921,0.07895229073308117
LAMA5,0.017811603840908893,0.0033373662098700957,0.007633464600946145,0.13942129965433522,0.006902313146784066,0.005243562362740825,0.028451976326211124
RGMB,0.0033070742142670122,-0.0003079910363325027,0.002633103899815486,0.0853713023940779,0.03070534384254796,0.014339442482009211,0.06785617213924909
INSL5,-0.02072055127348863,,-0.024327885304625117,0.07584448020160943,-0.03149028672936433,-0.01821796823540788,0.05387572333432948
IL12A,0.09694346571403348,-0.005807180606039213,-0.00702953516233966,0.1130052876912532,0.0010348073380791146,-0.03310935185930801,
S100A8,-0.03241477807561742,-0.052173610106821026,-0.016850406950874645,0.2566499430595899,-0.0228423014019239,-0.07326390370996204,0.01167191340660273
TAC3,,-0.07086534688822398,0.05879191215241822,-0.12715992359657838,-0.03349020169001751,,
TAC4,,0.017741522972335787,-0.02743948774545583,0.04369057211852149,,-0.005198330751077927,0.11822308584134424
MFAP5,0.025047597434245953,-0.016004197957760674,,,0.060285902043652646,-0.018179198701704584,0.08359135326729063
CXCL16,0.0399619787903212,-0.0234600281605913,-0.03803984834769397,0.15090150498507146,-0.02090800089946454,0.12344194741381342,0.021297093440207807
AGRN,0.013280710520059509,-0.023919504163785202,-0.04220226563407431,0.24256260265314575,0.015731080309381064,0.006985003136524931,0.08229795082019922
COL4A6,-0.028589559393308598,-0.020422427924090106,-0.019400587582330958,0.1542463811006777,0.011672632889414078,0.04821787648109382,-0.004913638138364519
FST,,0.03179549591641037,-0.031761280026996574,-0.013386944702141388,-0.03580608811165485,-0.08021085206574047,0.01254263463062888
MEGF10,0.03186302069751185,-0.016391975405026054,0.022371303943061065,-0.047098619458182604,-0.07360714397150435,0.011824683318903281,0.04930717555708815
C1QB,-0.00287052367883483,-0.016155911750778785,-0.011006670394732193,0.27823670087217933,0.008001659797881032,0.05239037865982056,-0.008421128307630763
HLA-B,0.017553009041293283,-0.00884447457623752,0.0579686156499855,0.261869255663817,0.017113292399202867,0.11877200807296134,0.040867321073539034
PDGFA,-0.019654720984294202,-0.030292063284669178,0.0007127976913954623,0.07918876712046517,0.018362938764138168,-0.10370029310070383,0.051776842883378256
LAMA3,,-0.014601307473035544,0.16001762754070017,-0.06115231267996708,-0.008737757674407766,-0.043785759013313164,0.04609295123970392
DKK1,0.06379511039514159,0.0825116211378005,,-0.041836689590482264,-0.024676669416277223,0.15476381473059336,0.11700653604159851
INHBA,-0.02663275155576382,0.03141290851719354,-0.03155188045207186,-0.17025732588380935,-0.009607733284920417,0.04412688747322883,0.008774532810456911
IL7,-0.03175462044458089,0.006796485672187853,0.02688996793711813,0.0009535512574621215,0.02011556329060987,-0.025907065671613102,-0.004062445801573848
FABP5,0.04304632733541978,0.06048812467007087,0.06707963507234338,0.17355756410717202,-0.019460048659431635,0.020471193497524007,0.06539537697755081
CCL4,-0.01725796298490436,0.0460118244391755,-0.010454471326168632,0.14324321794586434,0.02364100584045665,-0.017594326298815337,0.048521966838643495
FBN1,0.08911835521305791,-0.04738908660161376,0.009118380665323717,0.11294317699638055,0.03251993455130003,0.018231715141485617,0.0941684255128764
TCTN1,0.002176600535819378,-0.0004458570038873231,0.022199985797569488,0.18461072249768365,0.03182794937404623,0.06302912005665692,0.08434516801705218
NCR3LG1,0.050215588936295755,,,,,,
BMP7,0.029059744284772784,0.006941200966392708,-0.024236690849082015,0.13095841406978406,0.02837512010791051,-0.06585906067239354,-0.009529112476456048
NLGN2,0.06150889266050342,-0.015083381418307219,-0.001977259864112365,0.01862515216984493,0.03937472068732206,0.003918806027915516,0.04712569396551281
CCL25,-0.020720548538013344,0.06657971060661044,0.03783090766331604,0.13306651658091215,,,
NPNT,0.0206593356444034,-0.027440136311115245,0.05208150553236006,0.2618679496584873,0.03577833274521322,0.030557094434781336,-0.018327326869689287
KITLG,0.018936460795375448,-0.03441038988818832,0.005190657828282295,0.06200856037985394,-0.032967181151952706,0.05312232165652284,-0.002172426466053897
MADCAM1,-0.021348914389674265,-0.03582276133843139,0.021607531622444703,-0.03562021587175476,0.06873961476784668,0.04417116566363206,-0.00692789282256377
F12,-0.02217891724361151,0.018549269149682333,0.07321203484301425,-0.07020268821889537,0.06547032084829336,-0.1119688898625053,0.08106898507017836
S100B,0.07252671949217172,0.008347688737384777,-0.03719099302743655,0.15058858333687752,0.0210899044768087,0.06791191926944694,-0.07030887632871376
IL27,,0.08121878273869736,-0.030702430631107898,,,,
CD99,0.08543203131165315,0.020540346945034104,0.032519272194152044,0.2604081973981968,0.04074767405263185,0.07985503330690023,0.08613817727637248
PDGFB,-0.014412636710019229,0.02521644171248172,0.008720002579329467,0.016143939563650653,0.027621271449139655,0.016924038001949738,0.02432572710369782
CLEC2D,0.05315538908227278,0.0011851415213512944,-0.03590310160410058,0.20896280853298632,0.028097510036009847,0.12105582340349341,0.08776637440278519
F8,-0.037179401518682126,-0.006519860192719364,-0.015678236589427158,0.11964452772282932,-0.0607013964461205,0.06935917789478213,-0.016514292379206284
C3,-0.049201891534320155,0.004376440807296852,-0.04845613769561417,0.2291881891948139,-0.0287668395022402,0.0012990880644881745,0.07409819701813797
DLK2,,0.022288369498411936,-0.021846368865327388,0.03847110004900393,-0.0016996788925132628,-0.03103252512153084,0.07147405383751995
TSLP,-0.021036930424677077,0.057565213479053794,-0.02205764329084565,0.14011446686863932,-0.026257447196972438,,
OSM,-0.020073716624924548,0.015403301640648407,0.020433224615448508,0.17485420293910037,,0.03714497151506495,0.036391060478305114
PRND,-0.021348911729879898,-0.01661663367542233,,-0.005981147315461812,,0.07493213502288706,-0.03305027175706248
SLPI,0.05294034096960306,0.0007038430995141555,0.05860943529190638,0.28106392064791563,-0.002540089833488839,0.01856714865368368,0.08489201328758596
AFDN,-0.03463678699172632,0.00981232933536556,-0.012780793836825085,0.15912673002462227,-0.018850744055026705,-0.0226779336912755,0.0899658623474323
KISS1,,,-0.02284044096890239,,,,
ULBP2,-0.016166341417934143,0.0015894011007552063,0.053190103227172186,0.022717086632741846,0.09447322138241435,-0.02602388649795231,-0.0333189106930453
ICAM4,,-0.014930700656288829,-0.014213092010143945,,,-0.0330583180312102,
TDGF1,,,,,-0.025182445542178047,,
ANGPTL1,0.013981534791960645,-0.002873857167029846,-0.01081700397394937,0.20004910720579794,-0.017044108110822638,0.10885552377006272,0.16640861777657265
LTBP1,-0.023513117025379737,-0.017906400650029828,-0.024709816757554372,0.11621173160567629,0.00023862212119208582,-0.04411468505974131,0.061800516063329876
NTN4,0.05307501686563448,0.04823345525994391,-0.005708684520448007,0.02261850249333412,-0.011406341357204697,0.02109937071081998,0.19775924581613633
APP,0.03557608750059765,-0.06512867751243868,-0.018241355012489864,-0.25252350423677183,-0.014567300418999974,-0.008065543429940068,0.01623469974349476
RIMS2,-0.02134890995668421,-0.0009084505519920582,-0.018084409377398903,-0.15835748937270877,0.04115166172988893,,0.09528131988591894
WNT7A,-0.021960372015303986,-0.029051259510556492,0.015273020454174049,-0.03569303735886806,0.03671713220065616,0.04261130350050242,0.011479071103250823
GPI,-0.023349690668981037,-0.03782156047626398,0.012967175265404038,-0.17237796171295514,0.03246281016264503,0.007655947099103878,0.011500984592621825
IL1B,-0.00927023299184432,0.011420805786836363,0.00644493349305326,0.12085548758549929,0.08580826041636648,-0.001750368794577124,-0.019050190122216624
HAS2,-0.0015728503287861003,0.042437330508174775,0.03560689947728761,0.16607192507081972,-0.010160580985811216,-0.052110732099270404,0.0714724001820992
IL11,,-0.02263064457783434,0.0382643488292726,-0.05074207627933109,,0.1239889050800304,
SEMA4B,0.013474034518519307,-0.024532350477627744,-0.02248441659003301,0.19327059106701852,-0.02752915925018137,-0.07245797981356666,0.005174454925863234
FGF12,0.013741121789739436,-0.024044428057997988,0.018188914071158652,-0.19311654728396585,-0.019654706279648448,0.025175398662794165,0.1139054964172253
CP,-0.012228211944411843,-0.023255651699960078,0.036525749316060944,0.15887690086643627,0.010982891203327452,0.024434273734179307,-0.0037852335182965765
NLGN3,0.03612263377010114,0.009341138069602864,-0.010231572910452074,0.1742013438947222,0.058817825779027874,-0.10368902034024399,0.057107915286434635
GZMB,-0.026378998971630797,0.013107875235128151,-0.018063273604485845,,-0.021412871355389263,,
PROC,0.008344908529624863,0.01451167313341282,-0.0007855172584113162,0.15626864808156005,-0.01687896105778865,-0.059857859079235035,0.1028111280119103
TNFSF11,,0.07373922280446622,,,,,
AGT,-0.023755688640138092,0.022353743844374746,-0.00021347692793096177,0.23383328198981132,-0.009950627575308754,0.035462090512034576,0.04503392479093776
PTHLH,-0.017468849043259273,0.018505494730604956,-0.01818537346859329,-0.013823350221642048,0.054385305024356616,0.012605864993240814,0.05266004140097
COL1A1,-0.01768816663758552,-0.04212648340300743,0.006234006013756506,0.25574791235458316,-0.00815303634135092,-0.050929345742509666,0.050546868423755706
LAMB2,0.09369653530274431,-0.03966587941950092,-0.014967838389820643,0.21132504530559496,-0.009604933315782745,-0.03869759317936615,0.040630388607200814
DSC2,-0.044398396801266296,0.07213283432512187,0.050087000041401535,0.11988583183554558,-0.03240248555454764,0.05167299241894618,0.04592267229640894
WNT5B,-0.02782937573749997,-0.011329974894906801,0.05576432528270139,-0.04106450255662934,-0.038025306574285635,0.03182481441396748,0.047923225693612084
LEFTY1,-0.003509032895750581,0.04119200434557621,-0.008968860159949719,0.1237195235532693,0.046872164289306316,0.014210575089615334,-0.0354068236596291
FGL1,,-0.029066739152911747,0.002978175509926797,0.0556337399987373,,,
CXCL5,0.0204194098539656,-0.024659718411745083,-0.014213090461357915,-0.04445059126522713,0.0071799791357875,,
S100A1,0.020387436622674657,0.0223396010333227,0.03923783732530259,-0.20369863772380592,0.00512104590133102,-0.007477743384795135,-0.007728820942849881
C4BPA,,,0.01099205004466461,,,,
NPTX1,0.09894632900652685,-0.025595059667615175,0.029404370188535492,-0.18606152993586664,0.019548072216076982,-0.06095731613305056,-0.04757974424843626
TGS1,-0.0028222086450325245,0.01030453677911274,0.048632029709287504,0.1221859570225269,-0.03357223021341176,0.053520772449209955,0.0812762037718437
SST,-0.027381277987204435,-0.02166855506249448,-0.01298529868155619,-0.18163571633256537,0.05337775594725668,,
IL34,-0.048645475168340786,-0.06113098154708504,-0.007411377614509946,-0.08193955104759539,-0.018649811052376564,0.03667289690398794,0.06974405203594344
XCL2,0.1258266497547482,0.04209960837510727,,,,,
TF,-0.03876734605976602,-0.011641774838697565,0.005180541785765296,-0.16796163241926387,0.026299110993420242,-0.034029847921268785,-0.07741684087325088
IL33,-0.011549168428264367,-0.026563563574744726,0.004662314354621952,0.19375898801650018,0.04989195611763708,0.06522151578758081,0.09924848137277766
RBP4,,0.028241986296892032,-0.009395796056305106,-0.15886590039361434,-0.0010084955927564714,,-0.026427034584565766
CCL19,,,,,-0.00353776119046966,,-0.02038349258397709
CCL20,,0.008441483829415914,-0.018000009704331382,0.08530946369803821,,-0.03763988611118619,
NAMPT,-0.02306426642839296,0.007000551683541044,0.030643989225666458,0.15998876643190552,-0.0036802626828497786,-0.020563378404485386,0.009100408155482739
