,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
ANOS1,0.02221077127223038,-0.03159007363810339,0.04408442779937094,0.0700150680542581,-0.02478547950805489,0.1135549298509664,0.06583889319428023,0.0054330505999467225,-0.013286289853522265,-0.003858333335802738,-0.03841121884853441,0.09911769428130371,0.12141114462029268,0.0946062470220934,-0.02617688670866322,-0.06409145718739873,0.02742068975202074,0.07240854707344793
EDA,0.08498252388958448,-0.010599625462283017,-0.027442990231944468,0.015463257194338869,0.01176943632862739,-0.013566114733233981,0.05579194871756427,-0.01625372384944894,0.0478777359823495,-0.03241229207071283,-0.010793592435251596,0.06374644602643181,0.062491798715216464,-0.03918468425170224,0.03677511450054223,-0.022177559370966347,-0.04663010404529066,-0.0061967642746768746
FGF22,,0.05449743138260017,0.07067080733410715,,,0.06415944706323048,0.011498733553001685,-0.012460594748959178,,-0.027763743754685308,,0.01127759944494519,0.04748204760838117,0.09523540192979356,0.037685445329515004,0.015488576037210405,-0.036082281698388445,0.08574922284636544
SHANK1,0.018198346569444288,,0.011840308293844902,,-0.03178978286919559,,-0.014825478080039537,-0.011855464501234406,-0.022141242177407473,0.013239674920681503,,0.03226276417951953,-0.011210450693362926,0.07211992238181425,,0.0554676458015606,,-0.02752944448380029
NPVF,,,,,,,,,,,,,-0.022647556383334832,-0.04907299940278666,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.01925413733837505
TGFB1,0.01472521268643523,0.09370104125558833,-0.03685355813758171,-0.056105745339354814,0.021084482632242232,0.040760643773146345,,-0.026997230771088163,0.04073273635679275,0.04194824330205481,0.019675774937601274,0.021959710796095537,-0.02831013331408858,0.029857693310734068,0.009037681175750677,0.0086272011487212,0.023863488288701423,-0.06321607274084289
MSTN,0.11041056449783765,-0.056503658009742795,-0.0008027076223364603,,-0.007905670889874952,-0.09236425024557066,-0.013492215085588831,-0.025845410442514493,0.012356333889011951,-0.007939694603775874,0.016417361959800543,0.0676578336931916,-0.021220879115813863,0.07260128108550323,0.08554484709997884,0.04560854835324178,,0.04456425548462407
WNT4,,0.04314559836751421,-0.025257636282104416,0.13396222542945052,,0.00039413631923590335,0.003713114613610272,-0.01412824717880799,-0.023243904947102153,0.027087805961061886,,0.003069182651342575,0.1424478761193279,-0.007810363830486143,-0.038408828799866096,0.06908841288999198,,-0.05899781563780328
TNFSF4,0.053674606513175634,0.018659472414450828,0.005822190907141912,-0.028809009630579765,0.027278224311319203,0.004453165794439123,0.03144965747483707,-0.022426499686967465,0.031078097143086954,-0.039455906252585875,-0.02278373711332561,0.08446298328039005,0.06779766852041956,0.06062616827562952,-0.009593118709581957,-0.07305610175264765,,0.02568327675870523
NTN1,-0.04707713110117621,-0.05007842889208068,0.03256183072831963,0.011102155070636834,0.051886832349860385,-0.015979729130000425,0.053922639675859904,-0.04113694653398557,0.011985323486119857,-0.02837156366973275,0.013067927153987783,0.04684647631911774,0.10846968248917734,0.05122189573427941,0.09380750293596235,-0.009966323743028043,-0.03516099906471639,-0.020601814278214937
CXCL12,0.040476626014446335,0.017956871262081498,-0.041232871309519276,0.114061869700044,0.007693495368178759,0.10839878343362265,0.056737618246246284,-0.004009429652538971,-0.0166565277045606,0.06265202188376154,0.029347541589157308,-0.01938846331014287,-0.03986727373933041,0.04736617168970136,0.005143293199837971,-0.01659403629950351,-0.03444903031451412,-0.050863027916045564
GNRH1,-0.06340206518532143,-0.004305813035786586,-0.02061870618824866,0.048194866028585935,-0.006152824288818949,0.049570876409359386,0.0826543935057382,-0.03468421444715073,-0.035083446770584906,0.001638938108817896,0.006440476175655105,0.01837136776243589,0.01892501733790862,0.015301526288217708,-0.04917168750832429,0.01567027151797307,,0.08625099954484214
FGF8,,,,,,,0.02505837252263138,,,,,,0.07264029493741554,-0.011316545067974363,,0.038406261652654095,,
RIMS1,-0.017547498615818533,0.024797576219055567,0.06063536739933174,-0.03204736864113029,0.031185013083275728,0.09122481319195794,0.04169770629922411,-0.04624179968608236,0.04454529339570992,-0.010999552209444341,-0.005371796724157207,0.11718398017447346,0.0521134013860382,0.035604858905198176,0.09008866022889386,0.026284547245160852,-0.005827072347842194,-0.020444643314605413
FGF14,0.023160235526739976,0.010900581470083194,-0.040687202107370646,-0.005234705827589602,0.08987265552312629,0.09869936536750498,0.01628943582779189,0.01944963673659471,0.04018047381519351,0.0016233696600725927,0.05652137591986143,0.04474338554540463,0.09679396512717646,0.07627839372610375,0.06307771108081967,0.019852513275612934,-0.036424791721834174,0.12933440981092784
IGF1,-0.03860103488176278,-0.024857231573411992,0.04010391858736037,0.057165250548738424,0.022738125061856216,0.09138693216863615,0.009931394531249183,-0.021713140319005838,0.004407297867135827,0.007739581143975392,-0.07132163224237034,-0.004049592506091772,0.022065471668056967,0.00829165954650991,-0.004951114777812266,0.04988702051367385,0.04998164843490101,-0.003812723616109717
TNFSF10,-0.03570166818488871,-0.014444393693136232,0.02697441818474067,-0.025233437938260946,0.01257104600320249,0.12437321719194543,0.06425073325749078,-0.03857588577324744,0.022960423593567675,-0.030290450651028065,0.0780931878540492,0.06604613571887502,0.05933626886254153,0.09951336029579871,0.08179379618402682,0.022907287472329327,0.037046458720244105,0.05128886272240659
GDF5,0.030822110880759108,-0.012070348109873851,0.007580138252046597,,,0.11446592443556974,0.0827658160857078,-0.0038971405889564365,,-0.01933152424278965,,-0.02704454111731524,0.04855872898950868,0.01739595413010163,0.02917018394810486,0.0006620257329581746,,0.005410059495770849
CHAD,,,,-0.030178787921709974,,0.04683103057106383,-0.026172490808187985,,,,,,0.03400429977107021,0.09453662941347854,0.006137395539727623,0.044316952967485806,-0.044310947773408535,
RGMA,-0.10196939697643913,0.07263572127192867,-0.03705326501814508,0.009075442251520082,-0.02937434134559055,-0.0053121777023165334,0.026800914689350353,-0.0025286665044421293,-0.02281233706607749,0.021702337511246846,-0.05373479235855845,0.08272975330371526,0.06463323462817203,0.1352986259555142,0.06612757765432785,-0.018069856967402258,-0.030743335740149084,0.11885809573139995
WNT16,-0.019721228012674563,-0.014437933600317915,0.08196937333976832,-0.02391496451448234,-0.014343117369866501,0.021070467538000133,0.04171326094913039,0.011344597174881284,-0.004938379191900718,,,,,,0.1393706328587541,-0.05609512917407072,,0.008925861305971419
CX3CL1,0.026857664158687563,-0.0684149381813656,0.0003494654284609055,0.1069735742050954,0.022777922978971344,0.013379758204750642,0.008214484168077742,-0.004541816110851807,-0.010888663841287253,-0.027675622250456645,0.07578183845103549,0.08404035239402544,0.06385055955799843,0.09705033383227178,0.08846422369090136,0.032040773276053265,-0.03382236812925272,0.010488996109547951
FGF1,-0.02797994284835454,0.05165692356420802,0.027049012757563592,0.014709381882880566,-0.07338779580146634,0.12258957259105288,-0.004168075662341682,0.03135263900839905,-0.04127804731209651,0.033822209289635335,-0.023103332479940394,-0.1011702301792873,0.050994839331026186,0.09709954037186933,-0.05643911690945486,-0.0512246030126637,0.08576676837807613,0.014992672754514987
ALOX5AP,-0.024935245190838902,-0.05531369696628282,0.00626398454607325,0.009847211186923513,0.001702980537867041,-0.06955966447724364,0.02672590625888824,-0.02392265660433915,0.03146686979518211,0.02654813047377154,-0.016446895366542875,-0.03442276636744702,-0.017040472758091122,-0.06097460577472891,-0.0418320024896264,0.027029617840488688,0.11236084051744896,-0.008182109337082955
IL1RN,-0.04395643979211297,0.00839521888732321,-0.03288979779221676,0.05486452215890344,-0.005635072444775852,-0.010962224196593085,0.05102322169659277,-0.012656167442490075,0.023412806942460132,0.01156957142436907,0.07943536412032723,0.034543664364867804,-0.06005193005956667,-0.05894356231426863,,0.031684785354996026,0.0016463503414013718,-0.029289821799991133
PCSK9,,,,,,,,,,,,,0.024993071146985023,-0.010901228699052613,,0.03921388853216574,,
NPW,,0.060465080049095274,,0.01595052722576751,-0.027390232905407624,0.13077555446386072,-0.01339265814283055,,-0.02098518461939679,0.05024139363875698,0.03207152833552843,0.08578175031060961,0.009120577099927408,0.01163312457316294,0.01962151525153023,0.036653134444532,,-0.016081031508609463
CXCL9,-0.007738170792395614,-0.014563913038244785,0.07231658862215506,,0.04602911357638558,-0.029242388487971546,,-0.015306905352057943,-0.01958157000434703,,-0.059765425865432355,0.022400364244338954,,,0.07582784232068052,,,0.05333038962535595
ANGPTL4,-0.057178129581265634,-0.05408787333056936,-0.06674854587730841,-0.03783630313180201,0.02872575306861917,-0.0706020088718553,0.0027803256785516,-0.05907772201665192,0.03416576687820861,0.028877026939062196,-0.0556675070958015,0.10942477954078075,-0.12465067522569376,-0.1132258417369037,-0.07545797042053158,0.013412982443669607,-0.12229022560513449,-0.052063319936398504
UCN2,,,,0.054499928004244046,-0.01899222499096913,,,-0.013411319624076214,0.021736146849674776,,,,-0.024642806206306662,0.05493678426914361,,0.0024834970498384045,,
OBP2A,,,,,,,,,,,,,,,,,,-0.01734506974143052
COL4A3,,-0.019077398554079476,0.036887811508066755,-0.04931124921488207,0.02823437318924235,-0.043586349940955324,,,0.02498639762793092,0.026481312850123628,,,,-0.04117314247541938,0.035536238531849736,0.031171860720447055,,-0.028057456650441702
NRG3,0.06796630620819888,0.09145616931343292,0.0713449198707722,-0.004064228024751425,-0.036273161083761385,0.07534188456872867,0.1262413670081005,0.03041498114383205,0.059383124307669836,-0.002566241875734009,-0.0356924695809377,-0.018719464015256985,0.03247342714223743,0.037538308866497394,-0.01046140737350492,0.034905010155740844,0.03099932189769966,0.026721781756216503
IL23A,,0.012458203997653308,-0.024208693806854562,0.043792900488942986,-0.02013336972068383,-0.04331480734931998,,-0.01640661026017956,,-0.03185578027434932,0.0527747467728008,,0.00894907988702144,0.10065071754210496,,,,0.008668837744336275
COLQ,0.017264218150856755,-0.03075151972707212,0.06159955005670575,-0.042474225182714945,-0.010720288552136154,-0.0020643520318492804,0.040923100851192884,-0.04727251486953735,-0.03546634096977012,-0.011762793534490189,0.058886996732081635,0.020252515975030406,0.10269981557010381,0.15253754101832215,0.060437197258966104,0.006714169893167884,,-0.06815162846487065
SCGB1A1,,,,,,,,,,,,,,-0.0046625214758510575,,-0.001354256127714124,,
TNFSF12,0.09981367077774796,-0.011849995916887497,0.028884449413543026,-0.009826973459934803,-0.02311412551593094,-0.020533087407617886,0.04757685471891807,-0.00045652476148548554,0.004879013480625354,-0.02361804305036516,-0.024350255050898207,0.04780872996240019,0.08779215211930362,0.06693419377979738,-0.017305311554148665,0.03143973994837736,0.007157891233739258,-0.00833575642346703
DKK2,,-0.00011445374956693097,-0.026862594143864556,,0.08668739867935565,0.06915916208417837,-0.010169299795266722,-0.02388473461029871,-0.024300450418942986,,,0.05000939350867734,-0.025146055124742002,,,-0.003209604884412184,-0.0017389576363940568,-0.01784303986687022
FYN,0.01444402308238096,-0.01126489787845375,0.0026560490791324434,0.047020046355947726,-0.055228685863797644,0.018713510707298615,0.09718293823790262,-0.022208111859884666,-0.02784584897219311,0.0437839173382834,-0.062005193500187926,-0.02568397673081608,0.10484064851955985,0.15286755841536587,0.15035073057885012,0.017247153429074225,0.004416812997775847,0.01897397545120755
ACE,0.037330786415550314,0.08063460711005564,-0.04936494399007664,-0.03448957248223685,-0.004560823273212036,-0.04016267589467595,0.11500872699119402,-0.010856593942044718,-0.04422924406390488,-0.00543106984000878,-0.029537632980148006,0.03459485597188076,0.053930439752379905,0.07178438877186798,0.113954061614227,0.00445231001058445,,0.001702294470241517
IL18,-0.060774004322152284,0.014040888898017669,0.021291352262647313,-0.025002648079608034,0.014066113760508576,0.029070698115661153,0.03686856708371753,-0.008622365283191586,-0.02747206102081449,0.021714990656131892,0.024598906731949085,0.021484899931570364,0.014711969001533695,0.11653101823050786,-0.0375293943692863,-0.0010540164674628012,0.10979976690282262,-0.004129248799777403
PPBP,,,,,,-0.019187004153735355,,,,,,,-0.045282338165559315,-0.002292359272657809,0.06796230641908,,,
CCL27,0.03459041349908517,0.02149753626603897,0.011852689308454591,0.052119170582760846,0.030234895598869792,0.018787922882497393,,-0.020134956766222834,0.06559218108907167,0.03397059448717847,0.08393224241393804,0.020648600994059393,0.0588190986982635,-0.0011949104071743149,0.021222710593310296,0.016997759425470313,,-0.013207849144543062
SERPING1,0.027929207368079134,-0.05123578070518671,-0.0014698751323964294,0.06000529958716104,0.02986855100041938,-0.02572900555737043,-0.007900842572867108,-0.04488060734838031,-0.005465268573709726,0.020856167089782694,0.002376287272441403,0.04036046238930511,-0.03032726842658012,0.017292427100823723,0.11019754967508938,-0.07533666809789887,0.08354253190084335,-0.07512677241266977
AZGP1,0.03607582828082686,-0.02681743279476293,0.015014247500752101,-0.008698316822290159,0.07044367460895393,-0.09471428477691593,0.04492391791838951,-0.06184825891419953,0.00637491945539553,0.04771867798044007,,-0.0003099281157574321,0.04986711128839543,0.007943938312729947,0.16178785545889446,-0.002384414724364435,-0.02617273181494665,0.030512424047879603
INHA,0.009141843937745663,-0.030111852146341794,0.028887427336819333,-0.017084767738167087,-0.00015255205027835524,0.023848897035004275,-0.026690083272140352,0.0721041798807506,0.007268547301352086,-0.031423438233858514,0.09912446576228809,0.0009843803814916059,0.028033296859824152,0.07389844335389999,-0.05044149669285083,-0.010583995569716663,,-0.03375275217524577
SEMA3G,-0.016206875196116473,0.0009693923327148471,0.011696703870928343,,0.01472339915946435,-0.03314999340225012,0.04352242277673437,-0.02578908399433518,-0.029580002551953404,0.01852279845053212,0.06076871273025894,0.0030741194012497935,,,0.1309736888636253,-0.01870955794408414,,-0.022830911575074306
OXT,,,,,,,,,,,,,,,,-0.029815927984159645,,
COL6A1,-0.011792033456061564,0.024136304245988074,-0.024851062040559427,0.030932570383918622,-0.02182583855702326,-0.12653078300691953,0.04913455817870112,-0.022251812663718763,-0.016226338455609456,0.023223765732281458,0.0423643229665023,0.05169708362123744,-0.07272019464014504,-0.10119541004114044,0.08886757349506948,0.005212625624191351,0.015260699716878441,-0.05239564687596205
FGF17,,-0.02536480194935603,0.008172449340011014,0.07035638591731072,0.00011218316446716838,0.029754327863174907,0.008301615510721826,-0.019752029225068125,-0.0004460212687701637,0.06956909227300742,,,0.039169606177098394,0.06384972263580774,,0.0632237645325833,,-0.016524531616322984
TNFSF8,-0.03339321482856492,-0.03018185308280007,,,0.04741198210536895,0.02039898851045478,,-0.01265616755061059,-0.00471263647468238,,,,0.04768180077402298,-0.04106544605791488,-0.01933321645636074,0.031000733576133574,,0.07285916851660237
FGF20,0.013190104169661097,,-0.0006333054160424057,,-0.02903292834922451,0.07470713659512114,0.0071918696219358735,-0.020386715993941137,-0.012935934621031084,0.029958619648984813,0.09829306157931912,0.11764773004894868,0.020251053071226967,0.057095917656063096,-0.028700216940951706,0.03903583404100446,,0.09022611545450572
ICAM3,-0.018445140679474826,0.004537398267358115,0.06690885760695134,0.05277322520925829,-0.01573786098227733,-0.046929126146667624,0.04299755413420897,-0.018739018539842632,-0.038301702689204555,0.06692959782082872,0.029878556825135058,0.05341512148604545,0.03169278822099456,0.04251291585019704,0.030288372603340042,0.015464677294097348,0.0703186032271634,-0.018164005832364875
LAMA4,0.0500626100008823,-0.02518504326508067,-0.028848082307368617,0.060536801341001145,-0.04407943466981755,-0.08755053521510606,0.1152316358912824,-0.051855286912982156,-0.021228236700447246,0.009432832843258212,0.025849797057715358,0.010098512282814215,-0.0187703658746683,-0.027829088190528425,0.04010373506926117,-0.004450962588560056,-0.05831763647645047,-0.006452251263705737
INHBE,,-0.02136546770768577,,,,,,,,,,,,,,,,
DLL4,-0.011688065832365086,0.046766236950758155,0.004158706339793189,-0.009289023727849557,0.02184369316433539,-0.021194960246515543,0.06631585769740325,-0.01948241498284129,-0.0394212418978891,-0.02852504745187634,0.03701241511078092,0.05160376898491585,0.04590687876712934,0.13041451717695265,0.060058934383719016,-0.030973588010825243,-0.039860405458812094,0.0076709497142072505
SEMA3A,-0.045960024991640244,0.04831438149772303,0.02704800714417877,0.008606380334774122,0.027815788607933933,0.010085989828328342,-0.03406379837920282,-0.0022747165407450043,-0.007121450079560656,0.000726006695595863,,,-0.007277819580751182,0.04590291765471893,0.04680280675236685,-0.013512341140740635,-0.014569862639251557,-0.03740294784389043
RLN2,,,,-0.02592294659056269,-0.012901550421088544,-0.02942986795339409,-0.024867648794808798,-0.016253721754051285,0.06214538535777543,-0.019915263075858464,,,0.03550282613468853,,0.030175777403934557,0.04584467963845826,,-0.019071163406527057
C5,0.11763776589759306,-0.055335825000085916,-0.019910912021608697,0.012113436815383901,0.0010025224814072251,-0.07371180548474385,0.0634150714056828,-0.05055404957314399,-0.0014687653758835948,-0.02604686227598748,0.06364523343981965,0.0248482148139298,0.05840746072300811,0.039814753584567514,-0.05898055727662502,-0.030019332293581596,-0.045250137714498435,0.017761898819118164
COMP,,,,,,,,,,,,,,,-0.05408608225496039,,,-0.02355911601395622
EDN2,,-0.04081922959157206,0.028172989576211907,,,-0.025234111534865693,,-0.017297848530057433,0.02242007609484969,-0.02688796722362302,,,,,,,,
C1QA,-0.07976512427274632,0.07303070590224951,-0.00517349737278858,0.09847092433718292,-0.039428153537075565,0.01847621954199238,-0.013012974501323556,-0.02324761108343804,0.009532540956050264,-0.04334534124840326,-0.02142537533190631,-0.039580427857605356,0.009464489886744091,-0.014336171881063122,0.06969406925944686,0.0030317047690796408,0.0832398219992338,-0.0868243430487944
UTS2B,0.11174236163580978,0.0789923298434394,0.007697169958972042,,-0.012463642257247593,-0.02104457555957503,0.028453424079846825,,-0.017085874040060022,,-0.06269107510055395,,,,,,,-0.020320286945772044
COL9A3,-0.018185335263845272,0.07210123325404863,-0.013474064063239638,0.023381974529681517,-0.058162893160294514,0.05899431708729848,0.06268690454021117,-0.053263745664427244,-0.056852061544137876,-0.0029223780111929465,-0.03225102405523979,-0.0785564119726022,0.04178001845115787,0.11928446651131719,-0.06919145173292016,0.08658975412229801,0.07898679993987871,0.054184011806671914
DLK1,,,,,0.004912026257852499,0.11169653393334336,0.03648963426012696,,-0.01727594683110984,,,,,,,,,
HGF,-0.017651546495298476,0.06474699298736862,-0.005027955732053801,0.07907098747962087,-0.0395594793221529,0.00965447544871473,-0.031000425564440545,-0.049703732764983896,0.024033311981065366,0.028182132517136315,0.03208264818594293,0.18234528936023592,0.03318970094118286,0.02208153575175715,0.14771733375927198,-0.013851443269069584,0.10478771836322391,-0.016142536476658028
P4HB,0.04970059842802251,-0.039491200232280865,-0.005461678973111829,-0.01946589747125817,0.019961186117703904,-0.10549053680103633,0.09476552799651328,-0.06708940264870229,-0.04263539606769335,0.010295043876371477,-0.03770643004351362,0.03277673427109064,-0.14207504221265863,-0.13303508047494828,0.06908041044164703,0.011197236760438713,0.005222263638425343,-0.03443525294937419
ADCYAP1,-0.050666462106240935,,0.027096399083451156,0.0726442842469794,-0.004357144151225292,0.13339693682728462,0.03350135370818956,0.028562854726602003,0.011475347373925813,0.01777773743143285,0.02363322786593398,0.058703963750102874,0.06887139564689367,0.008141592039509564,0.03742677529765159,0.036059102688580834,,-0.02921654242848606
GREM1,-0.08844735270287744,0.11025051965427633,0.08614791960446101,,-0.006798308607288994,0.028493060417407685,0.0035495323145038464,0.012751202334292387,-0.01362370053847996,0.011088341803874548,0.00046472251148523973,-0.03541018829741547,0.011085752198558587,-0.05319806138817084,-0.021313584679784173,0.02139530194084768,0.019147116685471484,0.03918235562100118
EGF,-0.02973243533618331,0.07990901788888104,0.04315381360796562,,0.013654799300272216,-0.03910394675521298,0.0035230669267180253,-0.037869645117596225,-0.008967385831110685,0.04300320363257889,0.1613664496583043,-0.029321654198004872,-0.04691856434095048,-0.028633699492319715,0.011239688616140275,-0.0349376244103406,,0.04104190969856024
VEGFB,0.03842124508193614,0.005347490257229684,0.0174919214005437,0.008420230374372053,0.0038948684060356813,-0.07732077329535805,0.04514277257860851,0.03446772017297598,-0.05121215345408463,0.024543942001722482,-0.05061590537110255,-0.05331274462862709,-0.05135129173365938,-0.059732708745088486,0.10331922833407566,0.01657668110205809,-0.12333151251605123,-0.02200165043740974
FARP2,0.046876070414828684,-0.07093811516469584,0.021483798632588133,0.04248931610521204,0.020821351809073158,-0.03599781855322637,0.023359836634278493,-0.07822369391001142,-0.04889968167604758,0.016254126252998647,-0.011981877006722217,0.09685745185921268,0.05903245381530624,0.08861993974158917,0.03534767549941316,0.006208117653432423,-0.01982671183156607,0.04439787725334801
BMP3,,,,,,,-0.00272199140350953,,,,,,,,,,,
IHH,,,,,,,,,,,,,0.020854954285768612,0.008256509889385998,,0.005456629750068774,,
LAMA2,-0.01166552831101312,0.03161012845810753,-0.06683367998764578,0.04325422004946065,-0.047716042488036715,-0.040625648441465004,0.09957391146363549,-0.08085690326869427,-0.016312218523469608,0.10751958013422569,0.05744319864557721,0.06532395818500204,0.09488191577780455,0.14091554570741946,-0.021682864266052277,-0.057770378949533366,-0.012695238145686264,-0.06316870778028413
SERPINC1,,,,,,,,,-0.018280341739511506,,,,,0.005723679487190176,,0.02293343641129056,,
NRG1,,-0.021726810653546855,-0.006805254082922267,-0.023209912355096743,-0.02941686364973117,-0.029538716235444996,-0.04058722565823784,-0.027875728965176087,0.019185494957314676,-0.014174942764011805,0.05267327177659968,-0.028431949136382608,0.0156408786833939,-0.011942134108986998,,-0.015454377355496974,,-0.010262584132056989
SPINK1,,-0.05982218576681594,-0.03228578740598751,-0.022076329113751528,0.017902807627797314,-0.03431177338444653,,,,-0.019915263075858464,,-0.002736026619474798,-0.024320230195164674,-0.0472271716461525,,-0.02790730603673811,,-0.010556308453437418
EFEMP2,0.02496158921987567,0.02070571475685402,0.04368334029284899,0.006644796219132871,0.00818363944702846,-0.051621352047538864,0.008784287610548808,-0.05280425381113341,-0.024247719371254292,0.027553635980303144,-0.03986591350922871,0.008058269593253863,-0.030409105976970795,-0.015742675154375062,0.13113327492384777,0.01736611681693364,0.1638491285598738,-0.045284574082509715
SELPLG,0.07783286701405455,0.0234623629300498,-0.012361635387844936,0.09500253129716967,0.0050900943734159786,0.05197070776873315,-0.010790669985205758,0.027543909113902462,0.028285201400443775,0.01114185265698219,0.08832082084873485,0.06865815323147922,0.06263243380324578,0.06726951538901917,0.04686182973717659,-0.008418888924425683,0.06389868102464473,-0.016505372963691915
GDF6,,-0.038060681072771496,-0.03970016013797792,0.05635321689060832,0.06644725125364681,,-0.001230210817936074,0.03133763001808362,,,,,-0.016066896155238868,0.042865321023059726,,-0.015919557361595973,,
HLA-E,0.027418694236782015,0.08612427774979185,-0.023600667268703027,0.08004733629228941,0.002942192060873764,-0.05136116064350896,0.0016396638716583674,-0.014590541656998184,0.019731579327355555,0.02835440148718338,-0.027008582165400464,-0.0067455959893645305,-0.06535402720743966,-0.0636501456069778,0.024894981450206695,-0.016557140767455826,0.004571050015503537,-0.04147991873202584
PTN,0.08837810964029023,0.06419730991790952,0.03954497019359349,0.058762915463769584,-0.06076636066449169,0.008237404010461654,0.02550288758580117,-0.014295447985661491,-0.057195717357551266,-0.0008221048415383908,0.018942875004766553,0.07547162564240674,0.03820132765572424,0.04194395389810729,0.19956829980334195,0.002584912576445413,0.06182663580752622,0.09025211474578305
CD274,-0.012700670321107674,-0.019465924993565715,-0.002389431766845027,-0.03223697956177822,0.05084431771932616,0.011275325841075604,-0.001986227920127262,-0.058673219380586526,0.015326794075937388,0.008862615838940073,-0.05608240221790918,-0.053401593186471856,-0.02674210684482308,0.04702726752437947,0.04310969459168967,0.002324193157138397,-0.05350776401440297,-0.027745529452697138
CD14,-0.06697477687127337,0.058131342373755196,0.021585618721185567,0.11065279334461076,0.003275616060697431,-0.10028868142867393,-0.031703289893022825,-0.039635151060939545,-0.0019858462226693503,-0.012376727214346328,-0.04627041462699597,-0.029923648610960824,0.020086387572266114,0.033505318337690625,0.09233784902475942,0.03694780638277024,0.06751258264295792,-0.03060770469786017
SFTPD,,-0.026181832806788735,-0.043277905436075736,,,0.06317531164925397,-0.035368520647838415,,0.004878569730212683,0.00861736463977088,0.01382194630933648,0.03213223738676555,0.06185687800725609,0.06034447628032349,-0.03493387636512405,0.04760378347609246,0.07014047226153369,0.08267805004519115
SLIT1,0.0010549471060823268,0.07235396931312602,0.0007957674381575512,0.01917730400937322,-0.031201359529454055,0.02517041717434129,0.010700459763513042,-0.03630354610453275,-0.021087626698640435,0.01488896100170307,0.06322885372693283,-0.0005573902747408048,0.02430069443523862,0.06452318302786449,0.09418605325598528,0.0948282534306746,-0.0253321203245857,0.06001396370298746
LPA,,,,,,,0.07961462192075006,,,,,,,,,,,
CNTF,0.03278959845637027,,,,-0.01927221844620303,-0.019187000931539765,,0.07403006261132873,-0.015582498507267936,-0.023123745670812903,,,,,0.04168392674163047,-0.003351622112110036,,
BST1,0.037595738851379255,-0.0361583401974849,0.030948914857953487,0.049712486453172264,0.020833916824693138,-0.05319375262326461,0.033018458162634545,-0.05166450323104338,0.010518834402575094,-0.01834201027452803,0.08896125741740062,0.06029405435071762,0.03007637062770474,0.05846168367356844,-0.030086348724263863,0.012714839624701083,-0.04617397319574775,-0.015541496684265074
AGTRAP,0.007295341227086866,0.004667835764920526,0.04162261684870389,0.01761927106597492,0.025223047887917592,-4.123582971056829e-05,0.08936774887494985,0.019236102496223224,0.00289476257250997,0.024246382024160993,-0.1237328884656295,0.04320028275072627,-0.05062137065553294,0.023415413950992486,0.04359051566321182,0.058588277398363905,-0.07878846521529485,0.004841815976156494
LAMC1,0.052144982103232304,0.07681791061968193,-0.026664438342511112,-0.008214323486487235,0.026111493970873385,-0.10849077341619068,0.028218820904299485,0.00920142737160575,-0.023848214108348722,0.03532126912961497,0.0528868036595835,0.06334128150709338,-0.07278888907326712,-0.03735729622499448,-0.006012717435981487,-0.04677609041125241,-0.0223159246134549,-0.004722225301406188
COL6A3,0.006372917472195372,0.06612092465184845,-0.04404810182044712,-0.0010121075412785811,-0.004133646113267364,-0.025551131539811627,0.10583546997022855,0.011627638336222412,0.004557667148834815,-0.031210405777874203,-0.02565144995136561,-0.016396357440637548,-0.06675094271625237,-0.061584071471254026,0.04925897130066624,-0.05315470163774947,0.002170503327662613,-0.07086483401841027
FN1,-0.00754574719394821,-0.04618526863200181,-0.04349811810410402,-0.006210335517029861,-0.003076023946288818,-0.09456187011906218,0.05337414468845644,-0.03207215923932957,-0.0245064905425731,0.041419483758995165,0.025664083649628546,0.019981932729616996,-0.12496354194713549,-0.08148919051458163,0.005657923732122874,-0.08223816977694272,0.03388468237209027,-0.03380075084246192
MIF,-0.03072952448447535,0.0035464731335347836,0.016769524539679344,-0.07715386468127879,0.07015124000577239,0.031132252151936286,0.01432309329027492,0.024001457832924945,0.02756229786680011,0.0001852202312290216,0.035918374566243305,0.055842061461448045,-0.0570303804809697,-0.03693994097614915,-0.10025885759543952,0.08589717221221281,-0.004304947788790281,0.014282257315778535
JAG1,0.04526220503457404,0.0207559008405845,-0.0348781838514168,0.06802449342202023,0.015826748563136196,-0.05435713329853328,0.04740720814860883,0.03769494975445647,0.01115854063778757,0.02488027051674396,-0.02696953494558801,0.06528434164054595,-0.03867023537421187,-0.029331122319939142,0.0408583246788913,0.048545795650695854,-0.02261258064400333,0.003214793007062531
NID2,0.01394043479819828,-0.03140796685806914,-0.047442273041254195,0.005481547604532681,0.005401537389911157,-0.06495848803701598,0.0864926663713209,-0.03225462424788761,-0.004161817971914677,-0.0010028623550964893,0.019538158360742672,-0.024764960393645414,0.022220035411111293,0.046519177124873475,0.0015034163102439295,-0.0032950715841642926,0.06378906403030647,-0.016251644052979883
