,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
IL6,0.030170757623993384,0.02067230921317052,0.05858623720983017,0.016951315055725957,0.11523432614019495,0.0701522158803446
CALM1,-0.06095007545302292,-0.06120544200911442,-0.008444502035193651,0.017333107922734743,0.010000689724205933,-0.011357844344412676
VIP,-0.016614473992308174,,,,-0.023059368707392967,-0.008495692733091179
NMB,-0.009936195788170836,0.0021243689261214345,-0.07484061234038412,0.13995921952172655,0.10989959665436444,0.028206050521620857
CCL26,0.050465422002534115,0.0698242090795814,-0.03459971784093095,-0.022445044629810437,0.014516768207626296,-0.013142702585791397
FBLN1,-0.007863714252678103,0.10785510253763111,-0.04918946602423722,-0.020093342574374194,-0.06678984024756544,-0.00606730937594617
SAA1,0.010613098204357135,0.017134155953942305,0.035670368274735284,-0.02740005999088093,0.04551896732453809,0.04919528867156187
MICB,0.014694326706317228,-0.0047603600820866065,0.09609362744661497,0.01910744791100038,-0.006226987837141273,0.010642688838577634
MMP13,,,0.10361265983496872,,0.0007797161959133729,
F13A1,0.014730398383594242,0.012685876343213649,,-0.02815781962396043,0.07595982633858467,-0.06329422935427849
CXCL11,0.01752414312266849,0.027465345219612507,-0.06340692333588421,,0.017450996597936672,-0.01220277104389659
COL5A2,-0.013271620552744782,0.08248168804537302,0.06398927416555152,-0.012946571916190683,0.0021855918711503157,-0.04529940013382171
EFNA5,-0.024015943042694343,-0.06777507289267592,-0.03739566140201466,-0.04178847276002522,0.022154903835600412,0.037071929065014525
AREG,0.023657539894448458,,,0.03388097326575596,-0.0006531560415726407,-0.01155263097150499
EDIL3,-0.00921709953068731,0.059679381156759394,0.07611761280492765,0.04277281426528684,-0.013997489632770872,0.04411660828111349
CD86,-0.03376491787946658,0.08806644250690596,-0.006891318986765919,0.007912146740474114,0.01132582447143018,0.02209909917868672
AHSG,,-0.002576454403382996,,,,
WNT9B,-0.009654624897289509,,,,,
HRAS,0.02095491308330485,-0.06568554040038493,-0.012997317249597752,-0.01798275461690182,0.04633727300339885,0.057906127275003966
C1QTNF5,,0.12820046047484893,0.01744420567679426,0.0168368983511727,0.0008748802216975835,-0.0063131849568765315
RLN1,,-0.049960612023949316,,-0.021078522873097524,-0.0157147621415079,
COL4A1,-0.028716541323335728,0.13731607700031082,-0.005089552556637364,-0.037499522824539076,-0.02569200902512138,-0.016202436122769934
CCL3,0.04002231360908843,0.0012418117438316686,0.002965962684718673,-0.007576907669216709,-0.07527264321718653,-0.0562154713820545
BGN,-0.011113740445765295,0.11875713378148105,-0.037701585199701654,-0.09471632363744517,-0.004454909165342772,0.0036840257730353684
RETN,0.08510299032266293,0.002556230572910504,0.01830939205193276,-0.03486766565695154,-0.012479541333806028,0.015433766347657179
S100A9,0.030611065443440152,-0.027558066355813093,-0.007777410366312617,-0.045125032272273234,0.03198035548766546,0.04764082695443898
HCRT,-0.024976170621841792,0.07491630790303491,-0.07118224274090038,-0.04167808021866911,0.038259904827361295,-0.058537380340052014
FADD,0.009704446139287622,0.09310531883244347,-0.0025626734714224533,0.029434838002817713,0.055620364742383056,-0.03598644937633986
ACTR2,-0.048012800230599395,0.06627607998849892,-0.006232222476702755,-0.10589537990359599,-0.05117475430727334,0.010222751107210267
BMP2,0.01510651552640651,-0.013960891743612524,-0.01836078424290324,0.02812181433294111,0.05766842989056795,0.10575671833627592
PDYN,0.02022935533986652,,,-0.017232182006404285,,-0.01597533316568631
CD55,0.00037796435619159917,-0.04000889740040183,0.0012069777511955935,-0.012846876565521496,-0.012084709404371752,0.036359536757804366
OSTN,-0.01996382076213511,,,,,0.05050851598072938
PDX1,,,,0.024108842380214858,,
CD6,-0.019735593095602535,0.07226057720521993,-0.05341467322059528,0.04665595861249435,0.04304153678889152,-0.005628013369918781
IL16,-0.031060174131838036,0.045574756902758966,0.04809849333737167,-0.03718637542416071,-0.034316690954825674,-0.04667274990263342
LAMA5,-0.04214738189813574,0.005789881785515453,-0.014970327966314005,-0.018266806320267715,0.0397509204881633,0.006901328457660007
RGMB,0.0421975706528514,0.020740401301804153,-0.0819465916056764,-0.010566733859143609,0.08470835623528554,0.08912735330381767
INSL5,-0.016525368519729657,,0.02947711055446489,,0.035531772077000826,
IL12A,0.005011650530089329,-0.048903213092212475,-0.02411989259457631,0.0043743928515467025,-0.034853109276448094,0.0046092616166641745
S100A8,0.019603812265967014,0.01307156899669518,-0.043945072143363274,-0.018946784965919936,0.06507561473883322,0.07599831683254203
TAC3,0.007653473024870815,,,-0.025438099622724163,-0.03270242872266043,-0.04394533713291926
TAC4,-0.003061519611223786,,0.02396012883985847,,,
MFAP5,,,-0.05862727301471499,0.09492582810746406,0.12001526647773182,0.07567679096117211
CXCL16,-0.04352266765394232,-0.02329682681593204,0.0632803718658686,0.008316417218735352,-0.04629135109620044,-0.014393370402603134
AGRN,-0.028238627873116807,0.1231768453648725,-0.005358411549419472,0.01949954099627534,0.0014060624323277535,-0.0028525426822989313
COL4A6,-0.013178369401320654,0.015571745729083498,0.01539844424383003,0.10250458752641724,0.050866815578507696,0.09400584833491739
FST,-0.02157470123408803,0.06312919842193962,-0.02938761936687496,-0.004306672303440839,0.11761093008246656,0.019124807244497666
MEGF10,-0.06523859641290775,-0.012953945067343414,-0.06471014186491804,0.07117935539090736,0.02372605198526249,0.09506413567606893
C1QB,-0.012451046678208181,0.06733935291774992,0.11077480671444012,-0.04143182097743426,-0.03997817256923799,-0.007205164695248313
HLA-B,0.06345951691336855,0.038347339109575704,-0.009843719084320716,-0.04227022992077407,-0.04188061497025017,0.002455707384369333
PDGFA,-0.0009875204978567927,-0.002467980760039362,-0.02700934987901034,-0.06794170348354141,0.020153399940689293,0.038471640436832745
LAMA3,-0.01847777337631399,,0.041566767791693084,,0.052462366698274074,-0.013171819198486168
DKK1,,-0.05158840665581712,0.0544947207938755,0.06784653099201768,0.03242844407819748,0.04358782208706975
INHBA,-0.02143246095713112,0.00987452457479652,0.11691624004661287,-0.019628185086549097,0.0725342590190376,0.03452635386514201
LEP,,,,,0.08661433130283126,
IL7,-0.015981391192284325,,-0.0357285335280975,-0.03962762375719655,0.0625579374094537,-0.002868167088634481
FABP5,0.03559225016315817,0.18041963488040974,0.053031259933673955,0.011286402079622782,0.07737313684183093,0.04013700883209041
CCL4,0.04741260296259753,-0.040192447688904245,0.07436258983762996,0.030890352983593588,-0.09848593038239653,-0.011173382946837736
FBN1,-0.060802710049109615,0.012689113198406014,0.01594185071036627,0.042591050595237885,-0.004229904345523152,-0.0030017414560507046
TCTN1,-0.027315390096826195,0.11207687203592448,0.0490553394884765,0.05211063775196772,-0.0027522028650228273,0.028033751758584247
NCR3LG1,,,,0.019698581097564415,,-0.023176209395354596
BMP7,-0.05454794760105877,0.08944801867821175,0.04425762119609358,0.043564896054415755,-0.012748758921274845,0.005403788731668592
NLGN2,0.024269477763971117,0.08157701688754979,0.03815801665376845,0.0599881459877391,0.029533884363677723,-0.0400687283808242
CCL25,0.052853496675197426,0.06917192879719604,,0.045959447469581596,-0.02470153336029213,-0.023840636709939834
NPNT,0.003782785776950783,0.04431521079836667,0.07445136313212908,0.032083986593512914,0.0040507833029536575,0.0668648411462705
KITLG,-0.06709908073505924,0.004248405574772087,-0.035112729875491216,-0.058031297514839215,0.07914239123725866,0.0035562969352065945
MADCAM1,0.039203545842755594,0.11166313796109946,-0.02859430290487021,-0.00840528587690014,-0.042362696184101684,0.001690336028111559
F12,0.00269163804939724,0.04677073324105649,0.027913150466423075,0.05989379860112087,0.049997938388098184,0.051376586376768715
S100B,-0.053320773478647214,0.13920547284434978,0.04187999758409963,0.05570869478226087,-0.06547258659896518,-0.06452802199533089
IL27,0.034072367395808274,-0.016813238982487082,,,0.015886384045512927,-0.01981292922566809
CD99,0.0357929417785478,0.09273806072959413,0.02004641950825514,0.07596175869987862,0.02075662281396066,0.0420683810854751
PDGFB,-0.05017686267268914,0.05499311174880338,0.025129032467923362,0.005511841616506296,-0.019541197767553333,0.006093048746887698
CLEC2D,-0.03699690591118906,-0.011408153040447237,0.02534266634342355,0.04306247441503028,0.02215190439918704,0.022803499819398183
F8,-0.008238553115450286,0.056583377363016586,-0.017986345568867915,0.014070075479471323,0.059565599975947896,-0.016253417342719394
C3,-0.03518746709992102,0.09852549855788295,0.04382880804874282,-0.046006600895087076,-0.03455637365823793,0.10269916930513202
DLK2,-0.014839731928892635,-0.0007137035320782292,0.20844381324415198,0.033313149766129126,-0.017760854327875518,-0.050451180173767256
TSLP,0.018926784786028487,0.025884441047463427,,0.045422605838085196,0.041725792179707955,-0.007488692983742867
OSM,0.014888145204208694,-0.039738914150285735,0.07457509729664462,0.07463147787189356,-0.024170749474459026,0.016372282244477235
PRND,,,0.03217546251783551,,-0.0207535761491229,
SLPI,0.058081291027837975,0.005336442940930223,0.05943402755000227,-0.017234697554993995,0.06562214534513928,0.043548902039630764
AFDN,-0.05834111925519911,0.04815845711624878,-0.04791108850433662,0.02472851962398215,-0.027743790604897255,0.023296535591944022
KISS1,0.057885620666880945,0.10199126086674494,,0.016825003826529957,,
ULBP2,0.07108323451468081,0.0018814726050795265,-0.05558966233975213,-0.02913279013432439,0.07773287175505378,0.024460636588715303
ICAM4,-0.009654623915371717,,-0.0029083343934867565,,0.02432250693915189,0.022818704550029385
ANGPTL1,-0.03094821532060657,,0.004182340544996818,-0.008863782532278246,-0.028159631927621026,0.07235947239498923
LTBP1,-0.013946195694368602,0.013723401287509918,0.017293615312650806,0.05239945876204951,-0.037892763705045934,-0.00685714425572122
NTN4,0.014647099841681551,0.14611077302128087,-0.041181577566084,0.027603029173037724,-0.059160328753294446,0.08466830040120259
APP,-0.013913799556580163,0.10847518377667077,-0.06823270420847471,0.025061703596537394,0.005908958037589468,0.037924161004468285
RIMS2,0.0002419193069873349,0.08702286579089721,,0.044131809483152054,-0.019607124005236034,-0.009280535891975788
WNT7A,-0.0002545976187396675,0.08833842142070124,-0.0395395030262196,0.06841239568393208,0.08483181021596702,0.054539611865339545
GAST,,,,,-0.021845048402661847,0.003823563845554835
GPI,0.031699577494723796,-0.07885079556013032,0.03601966026632793,-0.02943407561906573,0.08225218354095953,0.05721798670925592
IL1B,-0.029747827795801898,-0.034067219772586456,0.01504324751524532,-0.03412523465937987,-0.050969792215670766,-0.02797109329287764
SFTPA2,,,,-0.020549310737741834,,-0.018751058986537877
HAS2,0.003700664966025285,-0.03363021903066706,-0.06677125129166492,-0.0017351381509876785,0.10438537647220839,0.06560261723519772
IL11,0.09043380908870642,0.08116581904784727,-0.031135405812248097,-0.02255104399402305,0.0003432174319042667,-0.04682083718064953
SEMA4B,0.019034105110821486,0.0983827677691432,-0.034143986901375364,0.05871856964413453,0.05980981882805855,0.03738481218556799
FGF12,-0.010456035858211745,0.05930700502674532,-0.016266477295250666,0.006988720993188132,0.03321500001183756,0.024889894436535925
CP,0.03460825007561435,-0.04889055994936812,-0.07925892930367981,0.0025492143667684643,0.006713501554092841,0.10038673830553851
NLGN3,-0.034921327350607885,0.03819518424139111,0.09196045559500006,0.027834044826980264,-0.006959003077596954,0.003927735454072451
GZMB,-0.012269963017709723,,,-0.014993806082540173,0.037174465372530274,0.03295729165023833
PROC,-0.00996502624848293,0.06009939047266023,0.0986637011425963,0.031325426517960255,-0.031422060643372496,-0.02828900358480926
TNFSF11,,,,-0.01945058199374194,-0.0011451517552759497,-0.019552483298562594
AGT,0.01086142520114935,0.041026386018808966,0.00854726173257343,-0.010252407938031024,0.03278917188873374,0.006887411458400003
PTHLH,0.012072965031145544,0.18838943075392925,0.05030553269819917,0.09040064580211458,0.07898673677583679,0.0794866739047747
COL1A1,-0.011805250753651835,0.11931246848286865,-0.048111456306609374,-0.07053950126465812,-0.03308321489016187,-0.017610512058914958
LAMB2,-0.006775630691769459,0.01183515516089855,-0.05535109264851946,-0.041830209818862554,0.027311880316018108,-0.004571106943170427
DSC2,0.0021595645078676972,0.028293669601615647,0.060358751820088964,-0.006597111179985846,0.003939155965240185,-0.048293388045415844
WNT5B,0.015104734886958054,0.03262987606401534,0.004920083755212756,0.05740230781937039,-0.008521714693193485,-0.045787699885326036
LEFTY1,-0.026455804492084626,0.03916285986408879,-0.04576987548936494,0.03487302093793192,0.017388711177448953,-0.013451641964823917
FGL1,0.01681446942616424,,,0.03438490082683157,,-0.02448890634656199
CXCL5,-0.009654622863317272,-0.0022076759895600013,,0.003688206827125465,0.030141151530170492,0.03997780785105488
S100A1,0.036219924335885945,-0.005589361018794456,-0.05632239601955438,0.04313822200150991,0.05333568645940338,0.06844196928960364
C4BPA,-0.005017345519116845,,,,-0.01595430241232741,
NPTX1,0.06672848280802864,-0.1080061432442614,0.07838673921684068,0.04940848480658981,,0.049216553445154965
TGS1,0.019368115289247007,0.0469354976508676,-0.05237847620630724,0.04170979045709453,0.02718553948571115,0.0550523725065556
SST,0.07067868546637858,,,0.05573333860866366,,0.008423192486627231
IL34,0.02671710829182679,0.062240342134860294,-0.005097774426929619,0.003590626415419528,-0.02105453753039414,0.015429594320945181
DHH,,,,0.0043538477835085715,-0.023562638735498808,
XCL2,,,,,-0.016653361794396332,0.023426619102988582
TF,0.03689772621852172,-0.02317102585964374,-0.04843872281633476,0.04095785012118986,0.021399962525483627,0.05658229962609496
IL33,0.006965963007045467,0.05587165022064321,-0.028322424310243646,0.05438256137743884,0.0019628225493129934,0.08759161391433652
RBP4,-0.019659013317036535,-0.025006379293829664,,0.09629547172118529,0.05638816986965132,-0.0019198137067527083
CCL19,,,,,-0.030500223462145922,0.04236718035600807
CCL20,-0.024145703829206763,-0.1207623618292959,-0.048528896112774944,-0.055360087868934184,-0.034513422810705,0.027904436981498956
NAMPT,0.058337108857708146,0.002143969621028894,-0.0902127518360514,-0.06757374644190882,0.08781652751598451,0.0842282067359194
