,UKF243,UKF248,UKF275,UKF296,UKF304,UKF334,ZH1007nec
CCL8,-0.03820567591052436,-0.03954336673642997,0.0618170853903897,0.021516594246104737,-0.04000059606993841,-0.012007246329360698,0.06717420629780693
S100A4,-0.00039019826514406585,-0.0009516817703198284,0.03796614928900068,-0.004555450093509573,-0.02285027091835272,-0.04506543194290546,-0.004355986157476915
TNFSF13B,0.1005371301865631,-0.050859143762257024,0.04850038475354783,-0.011214066212483954,-0.027606429188058848,-0.0323331461097075,-0.026305293084221054
HSPG2,0.019961459019096114,-0.055688241369811514,-0.00463462439603705,0.0019196109063020846,-0.024401397682211813,-0.00657115582833181,-0.004544743635032613
FAM3C,0.0507681433034861,0.012344514183815901,-0.03301056131554149,0.003053866252198748,0.06926199008493601,-0.04891061000459033,0.015341744417018416
FLT3LG,-0.010248163110660586,-0.03342745496575526,-0.01808360758265271,-0.029947162535777724,0.018094193037207985,0.016308651947425392,-0.08299421661941939
A2M,0.06432237335820098,-0.05790313383406865,-0.0141946003067234,-0.022178325673123177,-0.10067802355513285,-0.013591883797018468,0.05035385470152141
VCL,-0.02563632787957928,-0.06379474046360356,0.07859019196661159,0.03980524035448158,0.054715550491658355,0.004657604581073159,-0.032947214215247725
FGF2,0.022768209725674525,-0.0716661043567078,0.05056541668571192,0.05761577941647615,-0.05063203204435146,0.00820989571344492,0.002034697005456629
AGRP,,,0.027289749034324365,,-0.019397036285203305,,0.19397674606180174
CNTN3,-0.060449679777213515,0.043911959206722626,0.038778605095608584,-0.016303501630326157,0.10293041690954764,-0.027517868581165537,
RNASE2,0.0994400453468024,-0.010493157304965027,0.12154916889482152,-0.027303527177345535,-0.007819787327286179,-0.0024694787034223397,0.11009598453541561
ADM2,0.06776305844693993,-0.017159620847974184,,,,,
GAL,-0.044161844012996075,-0.05781164458887808,0.07760190789003794,-0.007494478061879464,0.026979239613407643,-0.016988608251306263,-0.07439144316109958
CXCL6,0.06796271291431057,-0.01285881061946605,,-0.006218472808922839,-0.023861601338127182,,
PDGFC,0.01768256743812747,-0.03289506245731866,-0.04464393448645213,-0.0095018080723853,0.06691468435160497,0.047952906740178,0.04021525103561479
COL8A2,0.10342647100091955,-0.04985406490763563,0.07180805401462549,0.028131453062635117,-0.007774689532576287,-0.010915954590695517,0.09266862501628774
SPON2,-0.005237161184750244,-0.031487841010719816,0.04351513958662156,0.0012654763217567976,0.011937472440352174,-0.03719407076807893,0.000809512671247877
LCN2,-0.03337650313409636,,,,,,
SEMA3D,,-0.012223036262942308,0.010352818793410806,0.0018070841257712123,0.04396682774083168,-0.013006852899693801,
BMP6,,0.008510999792918368,0.06972412696471549,0.006669471900320927,,,
TIMP2,0.08938322794714111,-0.016672169048992,0.05096042824053575,0.008280614885564875,-0.010690399176768992,0.015626724267921773,0.0050240143979514585
EFNA1,-0.003078468822055359,-0.06003908812556796,-0.03369118458990571,-0.004720549767144675,-0.009922436594966635,0.042795301935148924,0.03784357011270416
S100A12,,-0.017629057461977595,,,,,
TFPI,0.047053371567514234,-0.053944969160043654,0.06641460009168253,0.006228632495559395,-0.010283058388668054,-0.0048909724413715655,-0.04606001412578298
GPC3,-0.04764121638695132,-0.034016097087466717,-0.02774255818653921,0.042270198576101835,0.08454713888389069,,
NMU,0.02689846066189471,-0.00843454276814402,,0.07726537158984251,0.05676768066895681,0.0027688705133158964,-0.0324995117304417
SCGB3A2,,-0.020137823575044195,,,,-0.017934232795722514,
LAMB3,0.025178311031240425,-0.022683297289766913,0.008964566678292854,0.018884880262395196,0.10059544934326935,-0.023147673816724352,0.011170038088653722
LGALS9,-0.1077523642390265,-0.010303748469694583,0.08023816101137353,-0.03183499018138426,-0.061231504332068525,0.037328144716264375,0.024204171501285544
VIM,0.05500766899822758,-0.054786143824941375,-0.04706505097959873,-0.016737895254259918,-0.04770869843328135,0.0738838453671078,0.0033569189750046586
PLAU,0.07590741041182601,-0.06216615665020329,0.03629960036741832,0.01649124782605619,-0.03070093162510835,-0.029018791509144017,0.11299687812554575
TGFB3,-0.012131918763952641,-0.04476820266025721,0.02512948837842466,-0.003541998016563542,-0.011053928824160656,0.050732237720042234,0.11663848597916922
APLN,0.0919380744128465,-0.015387029342459982,-0.03429999658853092,0.0010723929298216007,-0.02516503227732594,-0.0004914166395565739,-0.02752097379024699
SHANK2,-0.06346919717613679,0.02813881891250899,-0.014021833714350385,-0.012424104524267785,0.03534442172777786,-0.02688616532721757,0.05896498246904947
LTF,0.04217777448356231,-0.04118799743168923,0.1269548587490227,0.014507882878948006,-0.036945927846831775,-0.04385979290423967,0.13140324480879523
PYY,,,-0.0262940264755391,,,-0.010758138973120876,
PENK,-0.06493843477381017,0.04376234370569458,0.05899677556890228,-0.0037703336256249965,-0.03937071109653992,-0.01922712760354292,
CTF1,-0.0104684660921965,-0.006184601369231053,0.007000756307348788,-0.026571888358095406,-0.04570123529838812,0.04907422503140702,0.06627063077874257
COL3A1,-0.051558552301286704,-0.07441844073668089,-0.012772340275471722,0.020686378026344654,0.008886928323315758,-0.06199863049782754,0.0022657390302164454
S100A10,0.0667886337864458,-0.026530493461523814,-0.016627736244177998,-0.04004819968606442,-0.02301077596069492,0.03347578089160329,0.036527934327489964
FGF13,-0.060003519602693615,-0.012092208284183085,-0.010581058915205627,-0.010485668289414711,0.05785274700590234,-0.04304750795611525,
SEMA4A,-0.027531610572141308,0.026188176109330323,0.019526696099086575,0.0361580038804599,0.022565952432123105,-0.040226770470403066,0.000299491562704827
EFNA4,0.023780752835660588,-0.05895414951029476,-0.010901047414741342,0.08323731881202567,-0.03507246600704106,0.02569868425315598,0.04406428999855853
HSPA8,0.01931090185491446,-0.032058309142802076,0.06894387624504895,0.0005177689551337477,0.09002476079814012,0.011772901244676795,0.05777121350720072
NPB,0.004064904410028525,-0.011205448293416775,-0.031362290709761015,-0.01099713194121397,-0.0535157773678626,-0.024271326963695963,0.0018557663299644507
ULBP1,-0.03798482370644012,0.1260533565840752,-0.004807456842689444,,,-0.012007246042748608,-0.05361230560042206
SEMA3E,0.12389059481932212,0.0019063655588364141,-0.0023192079551549536,0.045589444951754016,0.0321568999743114,-0.023220481465584173,0.11688972408759417
ADAM9,0.12099559663720352,-0.01772727090853227,-0.05581444276386914,-0.02358510683990746,-0.03068010565296843,-0.006078206634001149,0.12156398012248583
ASIP,0.11842069291015657,,-0.009626813412027826,0.003356231586788216,-0.030148284187197973,0.0059280292851239015,0.07051424038676436
IBSP,0.08419237904136757,-0.030299592697907714,,,0.010449216077818787,0.02219397445504782,0.07920673531877935
MMP12,,-0.011381071804007612,,,,,
FAT4,0.007312326490661891,0.002086686476214249,0.01907789662005175,0.031383315495661965,-0.05606195109850154,0.03457480865457402,0.04555816278599386
MDK,0.04889968152062037,-0.033922257561776754,0.0367153813916399,-0.006488911352935854,0.07021900267395369,0.055778321643759884,-0.022299798480526007
HSPA1A,-0.04348270570959132,-0.01850916687724442,0.0980177367644389,0.037319450174152266,0.0008010974751545317,-0.0434560172218417,0.05059191610289433
SOST,0.016540341232518543,-0.017629057512842272,,,,-0.014816625378789593,
SEMA3F,-0.01702720055811368,-0.045984515663735175,0.01326306100176303,0.07440985206223279,-0.03643520691702463,-0.0004958228657352497,0.02956680049085819
ARF6,0.0374139501254528,0.0024132907337639084,0.05603684947021762,0.0488269347717144,-0.06472011111075085,-0.005936359641829331,0.03079939245114263
IL6,0.05736322999462717,-0.011326450981617624,0.08111693836491297,,-0.03378338365761687,-0.015297201807145555,0.06188310752807202
CALM1,-0.017160143217154047,0.04108050348106189,-0.0712915300521854,-0.08413096991189484,0.056725358890608195,-0.02449463190195192,-0.14248908843077493
VIP,-0.049482488416821895,0.007582043939292527,-0.004566302662741451,-0.005562298957654948,0.032324426627441935,-0.022554142139576537,
NMB,0.12508556294254508,0.029531779213614256,-0.004518711512105675,0.045985648013645554,0.011120485798368666,0.041058738535296485,0.07307112196259506
CCL26,0.008463488532005117,0.00966319969015083,-0.004901443305753877,,,0.06530403609383041,-0.03282671525214251
FBLN1,-0.033615083665718686,-0.042826859666487305,0.025128489244508116,-0.003622399917725743,-0.0068376054416082405,-0.0460539257981946,0.0749592181134668
SAA1,0.014436548893502136,0.0335155350329853,0.06275591691065267,-0.017736569474063612,-0.026755492642093717,,0.14057289131631107
MICB,-0.018892803232147207,-0.005112681404848188,0.07291310324963964,0.04185397172181894,0.00895700680830303,-0.027155824061155326,0.01855402241641762
MMP13,,-0.013466167651326457,,,,-0.01025242334255374,
F13A1,0.011353081802671618,-0.02740364150838089,-0.01310688592243395,-0.005761854901503036,-0.027717083636844404,0.06080363884898314,0.06358550451479564
CXCL11,0.03237538506913382,0.045244036189915196,0.08499301833810237,0.04091785273614025,-0.019685324021641894,0.013672747564982622,-0.034100260881738856
COL5A2,0.01736223232562942,-0.08526166735518953,-0.030159038641158237,0.08617605140355378,0.01684073527963213,-0.005800881158762993,0.025024745091928424
EFNA5,0.07254547229896227,0.002429555953573387,0.008871750214081896,0.0312799811002004,0.019242997913983536,-0.03162192075445029,0.04209296617586766
AREG,-0.032857706935918655,0.013661745739707253,-0.014212998358735027,,-0.042451134411827615,,
EDIL3,-0.09373848663680953,0.06973264752849556,-0.035186379641826096,-0.018814599956002317,-0.09160151814361923,-0.037819816641931334,-0.03341069467059147
CD86,-0.018600245801263227,-0.011196298451865757,0.0983052672124757,0.01615241614033426,-0.0171513728777577,0.03659638169580716,0.08426209418999087
AHSG,,,,,,,0.0014833833362552205
WNT9B,-0.04495527283959395,,0.0022247677400982035,-0.022917987184843506,,,
HRAS,0.08680433839702277,0.0009812198685658906,-0.03257587516613014,0.07027234708459142,0.06173156923402099,-0.020527378701817214,-0.02223596509754415
C1QTNF5,,,,,,,-0.016667964623049727
RLN1,,-0.011724781985055577,,-0.024888487460911792,,,0.029557461646330812
COL4A1,0.048239379679186234,-0.050046712359570616,-0.07968467618789904,-0.025566456116083124,-0.04554887825773518,-0.015610855019885041,-0.010251460734678065
CCL3,0.040362755899237664,-0.04241814628878831,0.11634963224725524,-0.043197012135419544,-0.029206300005546196,0.009348137717962859,-0.027063103800420235
BGN,0.046983018214373194,-0.055490742241230996,0.0065000678933159915,0.03442227780236329,0.014606026076810438,0.014128891890316391,-0.03018020571409214
RETN,,-0.015803933833801385,,-0.031082228102893968,-0.0020012528019611284,,0.07736995776278971
S100A9,-0.027316915282332245,-0.030128199584953424,0.017020642557537016,0.07070454672502796,-0.04122613031684604,0.029442029835477328,0.06417551690460177
HCRT,-0.0162284900876744,,-0.0277425482031632,0.023724171154519042,-0.022442805249807424,0.049100789203359245,0.04503044466270983
FADD,0.07700314895945508,0.014403889960241952,-0.024975644835659446,0.007982150392613047,0.0033946225446286234,0.015492064478553284,-0.0810735256766011
ACTR2,-0.03625408855744665,-0.021475023014502034,-0.05904176689293803,-0.004743543150658267,0.04780719427409084,-0.039866547799178725,-0.0377204956418432
BMP2,0.017471370154593636,-0.01812945757496169,0.05640183568871091,-0.007221068813025591,0.00768554552550454,-0.00796331776281577,0.046139996782304196
PDYN,-0.07139871188193547,0.023003190679478366,-0.051527222121586364,-0.016686950669778065,0.08393524291660014,-0.022889302367095264,
CD55,0.012459990832357173,-0.045798737211675024,0.0506403192794085,0.026321044276253053,0.01684135616326156,-0.0315654565875662,-0.058843653742036144
OSTN,,,-0.042871528306036695,0.0608596367507907,,,
PDX1,,,-0.029698131545243405,,,,
CD6,,-0.008638018130234817,0.0037320393072294814,-0.021658426141052838,0.15029774746928365,-0.013546884556262196,0.09163536801608328
IL16,0.061396708263202086,0.019853783388477726,0.053923019281283076,-0.015538255847254212,-0.07648934993657992,0.006240689597723375,0.05876171760939057
LAMA5,0.07583016909215279,-0.06037108959536186,0.022872679421736035,0.003985093624071748,0.042076155955668104,0.008375802389729153,-0.05460583930130309
RGMB,0.023531459105863087,-0.0003342033994550197,0.0577153715791343,0.016794897985513407,0.04616874700555846,-0.03289088101071219,0.08034866394560275
INSL5,,,0.01902013829739397,0.026776773331479667,,,
IL12A,0.03221685897234001,-0.007496821612929128,-0.04927132317384364,0.022014709226918085,-0.019685334848290287,-0.018440918655011265,-0.005597158685470615
S100A8,-0.025848543538820178,-0.06543192813997338,-0.019547331303217765,-0.01688905283300801,-0.035996472208651716,0.0074950144428764095,0.04033879082269525
TAC3,-0.06752213202967274,0.0073151064558952435,-0.02938613502082103,0.038497788502267545,0.1233423081823537,-0.029277742196340228,
TAC4,,0.016527034614840407,,,,,
MFAP5,,-0.012384878576764525,,-0.017434327359430464,-0.023376887272640548,,
CXCL16,-0.01168038051965984,0.038375730110252866,-0.0033235004779041608,0.01403209823243197,-0.020960824708366136,0.05025201906013745,0.0035474037069918706
AGRN,0.05622651144507514,-0.015996491523982144,-0.06508531244637661,0.011512246021704907,-0.05458466308887918,0.0022573099206524205,0.024078400691497616
COL4A6,0.1041845120607743,0.13470972412027987,0.081989828236096,-0.00032960492242685164,,0.11043464696146807,-0.046097480555599146
FST,-0.04984382207574677,0.07633379822090434,-0.02612921516682484,-0.028090855617769486,0.04806441359204072,,0.027235904137315872
MEGF10,-0.03610521257885416,-0.03056290516484238,-0.023420166380322148,0.03298104739284991,0.020839781253187358,0.004253701984988315,-0.0332082227898153
C1QB,-0.08591281301033853,-0.017537894369542187,0.10618194505905648,-0.04429440679215993,-0.06799584179169273,0.048235423447798915,0.09325166839612206
HLA-B,0.06102957084320242,-0.030514114280004796,0.14942874783614588,-0.019334428967725734,-0.06372047832801772,0.03440875619526914,0.15081255911348107
PDGFA,-0.026412570201761073,-0.02288595900281825,-0.030872645107928313,0.04320409119146195,0.04697072676474602,-0.047272214696701176,0.04115255929886436
LAMA3,-0.024127973273783142,-0.020948217900814955,-0.03758778680977056,0.0004460640605584033,-0.028301408519013693,-0.012928274695282417,
DKK1,,0.041083790698822405,-0.05318072538879091,-0.02122342983681361,-0.03586607094914471,,0.008977106742956526
INHBA,-0.0010472958505636603,0.025991302796793223,0.07879376819330695,-0.026781300042125675,0.049102377844635614,0.040375155128513605,-0.02157071254876558
IL7,-0.03634516555912259,0.03043330334876358,0.026601127493426115,0.057280560714924315,-0.02107183025271105,0.011889316149312401,
FABP5,0.10660282090236017,-0.040799959554724256,0.10386984390430183,0.003024367417820016,0.06134923074793511,0.07548504303988102,0.05576090698350489
CCL4,-0.02806050954577336,-0.010128419345058747,0.11406396109794593,-0.04014725027294227,-0.00936603000452381,-0.021207902472987292,-0.05949456431264422
FBN1,-0.021583125175785155,-0.002708185935079094,-0.03306848240628547,-0.019191150161259378,-0.043135842968293585,0.008564446859657456,-0.04432384440381363
TCTN1,-0.006706474410826776,-0.04992369554805557,0.032639333103302096,-0.0063134546992722205,0.04400766631807855,-0.0070097071492796524,0.061328436482089826
BMP7,-0.02050675610669893,0.03604165383100377,0.003183224102194655,0.027226603303614694,-0.018812079281867452,0.0433843435748198,-0.01872387486296974
NLGN2,0.05013025711969226,-0.046013635564021486,-0.05625212753068821,-0.030095761999893188,0.03879761936430957,-0.030599922349449804,0.06046864688557881
CCL25,,-0.02659488654266625,,,,-0.01135177845685182,-0.052142092536861494
NPNT,0.06256341616427936,-0.043191766027667264,-0.13044709146664216,-0.023623137120134245,-0.0012834213737366441,-0.042996595798436545,-0.001936563642700569
KITLG,0.10434725187954445,0.02404125607514693,-0.009153930957772175,-0.013783984785060736,0.058514778533813074,-0.02828022972169148,0.03652297373494793
MADCAM1,-0.025558638118611872,-0.003159565848493069,-0.03886763158447251,-0.021223431028782592,-0.027885388212194356,-0.01883761391236159,-0.007092493759757105
F12,-0.049461028036265814,-0.02810657602784395,0.05348306872737821,-0.02470173384725537,0.04394444289592982,-0.023753208826136823,0.006268891440807251
S100B,0.0650160285210779,0.01193700141952629,0.00449986974185304,-0.06381807985155691,-0.08415797275258168,-0.04193244377118661,-0.003716387812507332
IL27,,0.06344524585400249,-0.024766839914930762,,,,0.034983379522801665
CD99,0.17237824620759634,-0.0650725037843153,0.03387002159981864,-0.013201281799640027,-0.04162173797047443,0.055395535819851016,0.10573571815873117
PDGFB,0.013562247881913419,-0.010196814641995604,0.03136657693980892,-0.011042039383435537,3.9644036998950624e-05,-0.014924713079592788,0.021975445604617325
CLEC2D,0.055323786778734986,0.009121633533042586,0.06724631337005876,0.026299252546668553,-0.03619508259515018,0.03776609533338161,-0.06608649927818457
F8,0.01340139868233442,-0.019787892155359324,-0.027801172565074903,-0.032004898562949066,0.008878009106162483,0.01187608337967207,-0.010027542564651356
C3,0.061256654162502054,-0.05228120266405579,0.12851983026052405,0.04675106829257421,-0.059244977690246316,0.008584543217864473,0.035746278228370336
DLK2,-0.06495466300324415,0.05121794501650804,0.0566278674475286,-0.0001756790419650123,0.02613482247645677,-0.01762404441957472,0.06666787629849248
TSLP,0.09454696989691898,0.013528111587304655,-0.035037266230104,0.04678718361517915,-0.02107183984684119,-0.015297201502202455,-0.004129054034701898
OSM,0.10247757733543846,-0.032261859558607234,0.04733358277724452,,-0.03817247523161625,0.058981964843037776,0.08648318442277168
PRND,,-0.012858813104401082,,,,,
SLPI,0.027551458915739714,-0.028348985007624845,0.12929273226166493,-0.026965739546154555,-0.0009166032546416271,-0.017494367816418985,0.14717584895751817
AFDN,0.022767081036984424,0.012741933148243834,-0.024379484215433903,-0.040601715184037955,0.00960950198931926,0.07126862532970793,0.06788761010355508
KISS1,,,,,,0.0640795022107879,0.08336855951377228
ULBP2,0.023755957815333087,-0.014604239030129534,0.005481173753146761,0.010590994552486134,0.11567520898313417,-0.021258624661415766,0.0696747951648055
ICAM4,,0.047889044966736835,0.04903409265761883,,,,
TDGF1,,,0.00406079725643912,0.04363958609010586,-0.026603733418336738,,
ANGPTL1,0.021484010476077686,-0.00672714807857129,-0.011586908964810447,-0.008400166353065862,0.043809175872178516,-0.016880630057326065,
LTBP1,0.014336475042827224,-0.011694173321575652,0.014451294923777398,-0.00671901428028136,-0.00565646275269598,-0.005673571723863199,-0.03260705758487259
NTN4,0.0036429787119688787,-0.06289507462111907,0.049318641678015585,0.028489542325921817,0.0873571718426182,0.009691008612981828,0.08296790240891265
APP,0.11525888998616768,-0.060696303937416964,0.014034040309323498,0.026195268459757434,-0.01679545004606933,-0.03159949324419507,0.06231455016532958
RIMS2,-0.06269247664737942,0.041884925953956736,-0.01872809214626242,-0.029389094418651365,0.057956885928478745,-0.04134458986648854,0.008088255819939391
WNT7A,0.04938700539913364,0.046391404302171084,-0.04656796269210759,-0.013179009179788901,0.028316979113346016,-0.006503780310115821,-0.059897666834882304
GPI,-0.019365689296222805,0.021436360239873737,-0.061923831020542004,0.02399259317597248,0.08002063175583211,0.028553837802096037,0.08270873720348428
IL1B,0.0844380937489782,-0.06995204489210671,0.10136917776933711,-0.025194730763657438,-0.02063792247103935,-0.02225658241030847,0.08518374657354971
SFTPA2,,,,,,-0.010423608605508897,
HAS2,0.07684844542895744,-0.05497306538495407,-0.027851148062307447,-0.011249230255916426,0.04265482624063385,-0.024665881742547066,-0.005085752126654556
IL11,,0.002385698910122745,-0.04230690696628179,,0.003952090361313526,-0.011706871978445903,-0.04872094988874975
SEMA4B,0.0384667274194856,0.030484356154061084,-0.013808657764317311,-0.04309113480657782,-0.027394918113855235,0.051942417261272425,0.025689018494221828
FGF12,-0.018731492002357884,0.031782889574684545,-0.04441741842518153,0.05740105123114296,0.0552304587785456,-0.030608521453114573,-0.011736916098241755
CP,0.05172584798337783,-0.022759498255964444,0.08129789246048165,-0.007405479382486106,-0.050994201729495196,0.011894050548428103,-0.03202463530998193
NLGN3,0.025882334702776916,0.009872185462337828,0.02348666954349338,-0.004699929938911003,0.027574852755877347,-0.0020679870076027113,0.06716990572541497
GZMB,,0.033374040279945234,-0.02404835200063086,0.08805854439847166,-0.03592974600132461,,
PROC,0.013583806962841045,0.0052469522534814,0.007879718640428137,-0.014516928507863841,0.012354959303157336,0.031987658738458775,0.04588917961719518
TNFSF11,,-0.011893068054616018,,,,,
AGT,0.0739941677409414,-0.035033035042816636,0.04490218319825004,0.03758728914503933,0.021442742137074877,0.030332624490178536,0.0901691688052867
PTHLH,0.03346243658931578,0.006808944629549581,0.008716088203604215,0.025690152501410133,0.05614415876462409,0.05713305309188867,0.18929346675689415
COL1A1,-0.038002798161834245,-0.03940328883524121,-0.03573000242132781,-0.025513438257936262,-0.05068013812665719,-0.042828068618675316,-0.10378080547293776
LAMB2,0.10745915182510772,-0.02361089902375859,-0.03361329397296308,0.0017793437891270724,-0.030537943393733422,0.049140567147216485,0.14489563510449044
DSC2,0.044677018954167445,-0.020029309717530218,0.03383583849327404,-0.019664743044755528,-0.025596643551647185,0.010737110754520239,0.05813783027200188
WNT5B,-0.038368337543268925,-0.01151383939037972,-0.032872561517256926,-0.0327040660345495,-0.0005671924378423019,-0.023138050731370523,-0.05433699416753786
LEFTY1,,-0.02772151277427058,0.03659159528597147,-0.026006452904895568,0.06244915396172048,0.0352436296890644,0.13428288867779703
FGL1,,0.008822527945498046,,,-0.03726921132104459,-0.012007245087375135,
CXCL5,-0.03910673340924975,-0.019082969297975386,-0.015140819625045496,-0.018979351171609815,0.20728877748656033,,0.12079974405302493
S100A1,0.008408922563233896,0.06965553818012894,-0.06418584456886758,0.008732167408164859,-1.8644122247910166e-05,-0.02281881944397986,-0.008837200263639908
C4BPA,,,0.10596794107224519,,,,
NPTX1,-0.072419263549137,0.04289919422957232,-0.031329707789070044,0.019200153046532414,0.06542769317781409,-0.05411661796623748,0.04064165826387807
TGS1,0.04723425764075159,-0.059546785539695016,0.007371179015658747,0.03370146686687271,0.026135304356966794,-0.0008455692527787242,0.03784370863967589
SST,-0.07951637690244943,-0.033898008999535885,-0.025421078888660482,0.02252707724618831,-0.018195645729964592,-0.017002657736380676,
IL34,0.03277074697482878,0.018219102615799333,0.03276323305088658,0.03286445784061496,0.0599337868155024,0.06331994583944342,0.08030540561332372
DHH,,,,,-0.021339157870676712,,
XCL2,,0.08847881744076554,-0.015797519343069843,,,,
RSPO1,,,,,,-0.011082992358754276,
TF,-0.04196050232180695,0.00798823002526893,0.08361275145238825,-0.015598537140682229,-0.08909458818344687,-0.01681795501696864,-0.03443224932475321
IL33,0.048813072399120305,-0.002487126756775436,0.05893020987077859,0.012663565879943954,0.09060846597744117,-0.001771787517789515,0.058475609005039106
RBP4,-0.02507302351367285,-0.014839615553778877,0.02857735265554256,-0.031148800254168503,-0.03686503330933415,0.009598220684848313,0.05901790986968644
CCL19,,,-0.019804185653121923,-0.031378909491845096,-0.0418481857485093,,
CCL20,0.050468046923210275,0.04991256556697641,0.08168957792404567,,-0.038249962326361533,-0.010921717538451637,0.12103462893242198
NAMPT,0.031001178338622683,-0.05232562908530623,0.04774182911501661,-0.01855026548699485,-0.05085047771089664,0.029050354517377648,0.1151864156823495
