,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
F7,,-0.016909165060490117,,,,-0.02470982046239906,,,,,0.11127473520924215,,,-0.01586763428666994,
LUM,0.15718061987279355,0.025045533072474858,-0.017516058009325673,-0.012582661910284898,0.03968525824156738,0.17592112033374632,-0.01778371704701585,0.014745486748215436,-0.03992264890977438,0.03620944422967126,-0.026064281303487227,0.035419670315071566,0.12746546096380018,0.03677801625688161,-0.010893094132998086
IZUMO1,0.019108730835703882,,,,,,,,,,,,,,
BTC,,-0.015340645123414525,0.01714437299114049,-0.008663633243866238,0.053751583538582066,,,,0.11594585852456002,,-0.018763789383516596,-0.007865765499539679,0.02907537099328462,-0.015355415958961057,0.0035452363279851844
APOC1,-0.05020786812149044,0.0790068872956612,0.0030478178353246085,0.1100369450522808,-0.026727264157340995,0.20381164857970013,0.0026043883474505384,0.06235324405770065,0.0455974477143671,0.015172635919607484,0.10997468880068721,0.009378588896335603,0.02787878245859311,0.055362695008752565,0.035866862018574294
PKM,-0.04299276592501547,0.009261003230434762,0.020388569837707326,0.019401157351893423,-0.014797127622299061,0.07769673418794945,-0.08172072877239152,0.024888593651796673,0.10640047911580168,0.0318005911791098,-0.07658776872819534,0.03287115235691268,0.04145356980303591,-0.055200043796204225,-0.08228482593362534
TNF,,-0.02134211324283003,-0.02637975032159056,0.01807096087006066,0.015400089568145914,-0.004325362462665333,0.018704606287857355,-0.007050797610615341,0.04657906406925929,-0.028341515711405443,-0.018212109542856018,-0.016893066707274373,,,0.08490221552708635
GNAS,0.09331549666057301,-0.016543579938408864,0.04022175746804788,-0.03578823257224042,-0.03103565107752325,-0.1303635366394851,-0.04528275312767694,-0.06588474358589218,0.01193666280787155,0.059308128199898794,-0.015978115403086572,0.011125385933257242,0.09157453590128875,0.05471966802942165,0.041267193881353824
BMP8B,0.07409637854493531,0.038411989748358064,-0.013624158724978661,-0.0038877081319937975,0.03141337583003001,0.029440416315303888,0.031779163941855294,0.1493036690863674,0.059421444409565705,0.004547505326078409,-0.013919418710507737,-0.04168137758577965,0.018987667689889662,-0.02578669826370203,0.009156861672751536
LIPH,,-0.01733250087745942,,0.056632391076147086,,,0.0017672702874279508,0.08947134150084331,,,-0.018489886464457306,-0.01883431604660299,,0.019385722871497844,0.005381491497970182
CCL28,,0.0030302484436671266,,,,,-0.02464624659011508,-0.044493158179013906,,,,,-0.026334207260937003,,0.16413529607628863
PTPN11,0.055104005769333796,0.053314829673010954,0.060903165859851664,0.02493068518333702,0.10456785610070164,-0.004691353382155348,0.027142120058638537,0.06328385420725496,-0.07999146894178306,-0.03366822752618751,-0.043822618873453144,0.03217181822670196,-0.017575340061031165,0.02848212965147084,0.0064866348487114195
ADAM12,0.09221681486119589,0.011845348085314698,-0.014147432886096325,-0.037222919378939866,-0.006171420446811414,0.07522778487210821,-0.014120530479443052,0.050849609428670506,-0.027055238867803633,0.025097210723040112,-0.042587492703080106,0.04955131579387181,0.08740342675680633,-0.024578902655105653,-0.0030553183011912195
EPO,,0.006637912431133722,,0.014406781521209645,-0.019762965062094313,,-0.016745996129576765,,-0.043644246808750765,-0.03620531891168566,0.1371339049762214,-0.019560873021978155,,0.009439552678117273,-0.0195373989893002
EDN3,-0.03312081066969854,-0.030192394991821296,-0.03424344709321427,-0.026766815541926326,-0.0015090061170232843,0.07907247973235233,-0.025955468091039793,,,-0.027743864101822013,0.016611133782553134,0.01246667654792286,-0.0010447866228449221,-0.00028037428452827747,-0.011255767600756444
CCL22,,,-0.015019856219610207,,,,-0.017380158469115007,,,,-0.022726788460364758,-0.01788811887111776,0.03294208891554665,-0.013320732114070836,0.028641482750199298
CCL2,-0.01574175260502538,0.03483299411821755,0.0646737958066744,0.016198955509785885,0.01746977107834717,0.08463721379172996,0.03532942513858387,0.08448144472848855,0.08099805183086457,0.044089042281457776,-0.06023817704115923,0.01090040663753401,-0.021751954018566673,-0.05397356032319057,-0.04226743437207586
DSCAM,-0.06258709010311865,0.04020838889211118,0.047281298802238116,0.008555152852381065,0.028895143496433243,0.07171178010352355,0.0011315857125383153,0.05710555739934328,0.053324499708429986,0.10716041979191859,-0.002969842232655233,0.06461543669308262,-0.029916811540083885,0.051458116617338956,0.05556270188791279
GPHA2,,0.10740053284393072,,,,,,,,,,,,,
ANG,-0.018874506233856208,0.043272497255299386,0.005108473286184466,0.035525692153703006,0.027954018090707484,0.024074376024905156,-0.006121812669084973,-0.1268456218036557,0.046324480843680516,0.01914339650761441,-0.1036557410488909,0.04579185581521756,0.05703315613415523,-0.02098416804149649,-0.009638705055930083
FBLN2,-0.00039247309996097554,-0.03354040169250133,-0.027314052343443584,-0.029900226516914964,0.017648260840510497,-0.0008838724536590166,-0.02655771397930342,0.014219462312535902,,-0.04995687384633838,-0.013478342538999502,-0.021499072839275265,0.08262114141259078,-0.023765733916523143,-0.006713642374716493
VTN,,-0.03276446698657619,,-0.009739946003412612,0.01704847058396644,-0.04165269565189633,0.022996505414341565,-0.042475738684247255,0.15713898355769085,,-0.004551607206808915,-0.013754811574661959,,-0.01965744265528427,0.021207375417341693
VEGFA,-0.0011920254250180915,0.0019426586869159357,-0.05507783098202554,0.016946767709556845,0.014473010480025542,0.13524456616939481,-0.03068446280360112,0.019615215547512027,-0.005410203458121309,0.024743445159072595,-0.052744708426817465,0.004286308858939287,0.023569166739090475,0.026554104227416057,-0.06883111571103884
F10,,,-0.017144215881684976,,-0.018590617449181928,0.05739856941320134,-0.0035804514603153116,,-0.0287495799846453,,,0.049916070795450046,-0.02828195466007042,-0.011317295800260597,0.015955392845137046
SERPINA1,-0.02633817529294825,0.014489075990954316,-0.01637420092130551,-0.034654279364680005,0.013967017679428212,0.16094456898579196,-0.03632127361296951,-0.036135165667842244,0.028805986726008696,0.055461558875980234,-0.046255037587000766,-0.039602130229851235,0.029028734721313485,-0.0721188666291706,0.04110995179189211
VWF,0.04274624714815735,-0.0007980104284937734,-0.004492238638392191,-0.04496561110284332,0.006954288796282566,0.1448947987859427,-0.04925344651301978,0.0033547649346624573,-0.013062780235298456,0.04749776977042228,-0.028677048057724426,-0.004855909586625505,0.08772579707744908,0.006095324372961036,0.04314169413095943
GDNF,,-0.02714395188353759,,0.028370329465904964,,,,,-0.04193668442649718,-0.030919761625495135,0.016731207286779827,-0.04288492887520549,,-0.021258111885631446,
VASP,0.05458089415970071,0.014669871332495282,-0.040499332897631184,0.031347266850477715,-0.02406596411515677,0.01360840761551097,-0.018967781554500778,0.07341995693213615,0.031864039383134805,0.015853374666289992,-0.0017602527811452925,0.004309974707006225,0.03627278242770673,0.004554127066070104,0.006899968748397209
ADAM15,-0.004723950509468102,-0.020055120209974964,-0.0057349377773057075,0.01578730510129771,0.026600713829024306,0.07033858334537017,-0.006812917614086843,0.031121460576992808,0.008505494996829571,0.034020085574352966,-0.005782260230602742,-0.05067949883166676,0.05478163043239409,0.02285565125514837,-0.034539262449343695
WNT2,,-0.03031897699436902,,,0.00641341639353227,-0.06342633421300402,,-0.05416869277998138,,,0.046215466546005814,-0.020089996421556643,,-0.018228273993383108,-0.030143130654891125
CALCB,,,-0.021729828272901063,,-0.02406767558203778,-0.027314713803564834,,,,,-0.021798927173719555,0.08112115181906457,,-0.02371349893744104,
OLFM2,0.034066092882454,0.017627380988660814,0.009168142572646882,0.042430080517121285,0.0529288081973977,-0.0588936645249757,-0.04584149920111971,0.05893220556143431,0.09578805491794336,0.07378616883200143,0.08569548512588006,-0.013263966102251145,0.052696963729893256,0.02908800711083171,0.04991251389731597
MFAP2,0.13936069132736723,0.006474856601847159,-0.032619032798759225,-0.0141267724384393,0.012580203982773625,0.04799150313913007,0.01745279440502017,0.04284209297005598,-0.014611228693870831,0.023763950748939295,-0.06904482615655622,-0.006516004401184199,0.06224167411951495,-0.05250656740862241,0.023846601130747096
HLA-C,0.04254965011461884,0.018910381995238826,0.06684216136154293,0.050856375117439234,-0.012329634349667239,0.19748251835073347,0.07058704992841554,0.07002970251972734,0.029044369455241904,-0.029697281997333617,-0.09229447636394439,0.011075145944017716,0.0571682187339641,0.049994124287260466,0.011340439816945888
THBS1,-0.05119094917793818,-0.015578392999358204,-0.024608208489491665,0.01909481275808341,0.03593064933008647,0.05435485871549832,-0.040311827863717294,-0.008489543167720593,0.0573349125352615,0.0683091358366186,0.02158576559952984,-0.01637612457223385,0.022295685743879506,-0.004908480709134591,-0.032242237272464926
HSPA4,0.08421610075038416,-0.00439068381133325,0.016422377923959532,-0.008080317394479114,0.028977554290996497,-0.03629816061038582,0.008872184268856264,-0.037843045674516594,-0.053501817873107524,-0.015061903875501303,0.024124989650799813,-0.005637125854220636,-0.011539449975200431,0.008918923409718641,0.017480333827864868
LMAN1,0.07942019691045218,0.006370994901668127,0.04955776132161408,-0.013114781783147513,-0.025929602347675315,0.16683245284167128,0.027646914926621673,0.012010008428794659,-0.008319754024034268,0.020845485018038436,-0.05741979086589479,-0.009892080129403734,0.027934517768876867,-0.04834674682927215,-0.016692000836255536
LYPD3,,0.02847121988360637,-0.013845181658518734,-0.029496873743620325,-0.019925275312092938,0.06285909524573623,0.0014024226650222005,0.03313537908427744,-0.05700222411953247,0.06716673316577983,0.04821710310021128,-0.0029164149421939786,,-0.024178639713964205,0.05564876867964357
APOE,-0.06315250482540494,0.012650680343985133,0.07512639637124782,-0.04132918645179679,-0.026732679655404008,0.10268775168091186,-0.018273586038896804,0.1597082606393331,0.010464755651699386,0.05548732419498373,0.08733916490200339,-0.059448663835422556,0.10599469691961755,0.0250220369611492,0.058036981751827615
SOSTDC1,-0.023583912995837508,0.04844518883618378,,,-0.01030784620719967,0.0027861349139635815,-0.02562899507783939,,,,0.026285638615554552,-0.013164185830738712,,0.00015414199598193484,0.02172963639437352
ANXA1,0.021094477067232133,0.041752549304103805,0.00760846461396138,0.0774833384643684,0.060412635243262514,0.15980468148971247,0.038589057683043215,-0.044061757473222454,0.07782203588605059,0.11315681743067839,0.02153492647129767,0.07136002988515881,0.05535452848118047,-0.04574000908327891,-0.07818233645190129
WNT2B,-0.004422507969948118,0.01973259305164886,0.03187211490706768,0.001428791878912174,-0.028617278420879026,0.028575289818550845,0.003902167518897441,0.05974524495074438,0.20128713764779868,0.004479932530382668,0.0027159619599812497,-0.026744449309314352,0.03359051362018841,-0.0017813912415706255,0.011334034621917425
AMH,,0.032410021028479986,-0.01859094461192054,0.0122934861192342,-0.024742241482841223,0.03259457575667303,-0.02413850567928323,,0.005558216838219524,0.01322046010767194,0.03595460286032489,-0.015909013548127238,0.07043431436360224,-0.040068004387703894,-0.048403505679153455
GDF10,,-0.020060545290574786,-0.015576055832729141,,-0.027418064142951764,0.01725596395559489,0.02812978546291834,0.08581469812482895,-0.02778137457793234,,-0.0309642320924446,-0.016274211307742526,-0.03323672279298001,-0.009591747040061393,-0.008787722808058705
EFNB3,0.06465767861156001,-0.005730324885890117,0.0070092482288112755,0.043526023983988374,-0.03395388325759062,-0.07194952977411562,0.020009375668140386,0.11941468878419252,0.06122048269653664,0.09790864311302429,0.10227880708119401,-0.003989790427121753,0.062216866114633645,0.035428026137194125,-0.0013609667666310997
LTB,0.02398838239246527,0.017307979869806384,-0.022723676376258245,-0.01170966927811971,-0.02838080944790796,-0.007847914769338122,-0.02913673940134224,0.034858252436937694,0.11038347945025832,0.013668828255037293,-0.004670507081981795,-0.009592833153760721,-0.04737051855044763,-0.00907271606502068,0.03488359107960814
ANGPT2,0.018097561300639112,0.0009506122187359961,-0.025260712417352758,-0.02186896770473243,0.0191095143232357,0.1724541383287843,-0.030660237142847303,-0.04005922873175488,-0.043773678498306226,0.03201007179869993,0.0010233140264807833,0.009455921866133577,0.04575250339780954,-0.0005064544084871349,0.07027552455128724
NRTN,,,,,,,,,,0.012378146752448731,,,0.02746591110882607,-0.01351765766452986,
ADAM17,0.031418828667576316,0.006300664133213377,-0.022476392819392777,-0.04660517661603149,0.029786202053166844,0.07837753805158737,-0.010406662987321211,0.005095148397243972,0.01874744605635169,0.045265340106499456,-0.011025443190278405,0.029496338377605142,0.0298583924251547,-0.025178606662945618,0.0242894765718481
LRPAP1,0.08342130418614578,0.0021449292664408744,0.040059916894748145,-0.010300971317364198,-0.05761345959644035,0.050880876874258095,-0.020626545331840697,0.07083482480502006,0.05616530167124048,0.013410232736331532,0.015377835203166434,0.019460042169720755,-0.03613439397679215,-0.015517604221158162,0.025030731663898687
NID1,0.025070801723659417,0.03588106601030702,-0.03098813724196119,-0.013046575843648146,0.009715466806465758,0.17922891552761536,-0.04059200086137925,-0.04951316884244431,-0.0038010683080935055,0.06487024349601143,-0.009712484301945941,0.0291057796133685,0.06971341746288245,0.025493786569532856,0.02450597253824854
MST1,0.02956707931233961,-0.034829712752218134,-0.020065007610075618,0.014168156969860547,-0.00015498751969613816,0.119679791998193,0.004413888349863179,8.165939277943328e-05,-0.028907069050349374,-0.02995247019869768,0.018405281239771525,-0.01394241741116188,0.05758746002705514,-0.06784715472003701,0.02642209265920235
IL13,,,,,,-0.02766788552046344,,-0.043829626478908416,,,,,,,
DCN,0.10537534927788593,-0.01237946828882804,0.00998758365137433,-0.043056730004995845,-0.00623916884223468,0.16748548047201856,0.002043691630818696,0.027997153358020884,0.012394369406462828,-0.048114478396348484,-0.005054478789378854,-0.024648635167338933,0.08620085858398525,-0.03197324366900856,-0.016582546970021213
IGFL2,,,,,,,-0.019851539688130387,,,,,-0.019381568418418708,,,0.011446259690587574
COL7A1,0.1592587714895465,0.0012627140547155956,0.05506569015435679,0.002865268552664887,0.026912578445687778,0.1602890452044281,-0.021155469615466695,-0.03083790671838446,-0.05490750531163607,-0.05643822786340827,-0.024891564647667303,0.02454762481681064,0.007371352691597713,0.0050187142538938604,0.01900161825864226
CALR,0.03710020982005115,-0.0083667302213403,0.0448987836385109,-0.02811683203345742,0.02338510765291775,0.14035065954884937,-0.04999837881817447,0.08609937492811583,0.06339813760873764,0.06508696808836058,-0.038371170757409555,0.016343177233057258,0.04447657231321991,-0.06716831177957626,0.022048357154671412
PIGA,-0.005248977415059196,0.03762253640308068,-0.021998363901830357,-0.001424420166553138,0.01236692066962044,0.12101040484736747,0.019276846513061656,-0.09316759871531541,-0.00275996991885307,0.026414761105435853,-0.0025908444861232854,0.002342387406542163,-0.007930504520282017,-0.017935939986362778,0.03167371456383305
CD200,0.05689157290350003,-0.038835955329810525,0.0032410686377056853,-0.017346383847664088,-0.027902760261838685,-0.06873724175826358,0.05562021452705655,-0.0643171709077285,0.03942283072328943,0.1858424287660374,0.005182918424302303,0.020179008589287447,0.02065386721485163,0.06931562099684303,0.12628769498900524
GRP,,0.0665210099146954,0.011200899200398696,,,,0.01413631568972108,,,,,0.027241426978231006,0.0728736544714443,0.03486562892715013,0.012672066272388191
CDH1,0.02191375826130816,0.001923977182801639,-0.03165694311008096,0.02936860521505873,,0.1196493873590436,0.010026739915094741,0.028554633894064645,0.048810628207457435,-0.03636864435036542,-0.018661215921852225,0.005321188490239388,0.18143867215008974,6.416619070596625e-05,0.08431331045523227
LPL,0.052142510611723446,-0.028280763735529145,0.05888533606544435,-0.011667250044161834,-0.030727244372268092,0.17962915396113593,-0.0678398825086985,0.054275216909659516,0.00736823417108202,0.01954235404974466,0.04838818556849193,0.0004186100543072359,0.11502648861891651,-0.012236366297870921,0.02693289548106127
SEMA5A,-0.00044831072061730785,-0.010213955830121364,-0.04921736554637795,0.022953685848462965,-0.045790697999292175,0.13391577450376146,0.017062674687543886,0.026625314823090218,0.06256677816940412,0.1726204619104264,0.04049654846270969,0.04026934778643837,0.10539420182305415,0.015809288704746526,0.0404124910021134
SEMA7A,0.043653968708399604,0.058850419874749704,-0.033768229242423564,0.024201027850158843,0.1252511969760596,0.05170974559186465,0.0021180126268969144,-0.051797521353043344,0.030047473900598656,-0.017842950832056247,0.05188246732251218,0.0319669718353196,-0.05491995727649756,-0.03666799305521735,0.0627102382589672
SEMA4G,0.008932143241342443,-0.0035976667307919315,0.04150313947432164,0.0447890555200103,-0.03715672619278326,0.03333400764875619,0.019663694821455635,0.026187677936885652,-0.06833972364851408,-0.03893378091719295,0.024860130614495435,0.013550089644965228,-0.00819998707563695,-0.005187582963517198,0.01332696641246709
SEMA3B,-0.021930831390927788,0.036148883271912506,0.023351306375068822,-0.007666201931789167,0.018221091889372484,0.022633482978610935,0.0211108968877982,0.13312938776504563,0.05686558688596225,-0.016805188100248725,-0.002678320901771783,-0.0696612278394692,-0.03201248530393001,0.022826930723915322,-0.06766211954045433
RPH3A,0.10798496977733729,-0.007594639282735678,0.007356332663008462,0.05253395352828666,-0.024687928220634613,-0.002414392175417772,0.005240352118190193,0.10903605287986888,,0.03812218592962128,0.022384743395332248,-0.011825187683080302,-0.027993357831385186,-0.06353691539402397,0.017626174204346035
JAG2,0.033971971520447564,-0.009833628826975947,-0.024000852204445363,-0.044337785788081945,0.006620555962519951,0.07218144348193493,-0.004924935866075608,0.0783019873542634,-0.004944976005473781,-0.038499526439652626,0.0007365839292045813,0.06187089465284602,0.09772432740526421,-0.1006645311209634,0.020135149278027106
CGN,-0.04333876998369828,0.01788853192192326,-0.01800095676724948,-0.007549184682179555,0.008586490219308698,0.09504202622591952,0.003907948647670653,-0.050477100346041234,-0.008840828122272066,0.026079152490717773,0.03554006484383281,0.04049693219657606,-0.018190853100504573,0.043160421914905864,0.003516385651601483
GDF15,0.04415811171734978,-0.024859725234590277,-0.02069498276923936,0.027286632632426165,0.045508114722379,0.0776784517276904,-0.004550068840379343,-0.03631445728272685,0.009551402159762223,0.06748240897748753,-0.04297368671600338,-0.019640386772454863,0.005896722107999432,0.0016429062215356357,0.03259299170856162
SEMA4F,0.0783973644018278,0.04386670013110804,-0.03413165038751166,-0.0019542024828661333,-0.00531686154618967,-0.02025709512854224,-0.014963353742509353,0.021773961827286428,-0.007650342920732494,0.0500165070666011,0.06793542303094707,0.0072898368996666876,0.03578270009641322,-0.011041842102091996,0.0068888451766221485
NXPH1,0.024535741841801725,0.024171328680760006,-0.02301464554547024,-0.016415361723444696,0.023891259945279852,0.05978662447314134,-0.0023039024468671033,0.019555076173303744,0.08294373829012257,-0.023074560253286528,-0.036260501053760955,0.01956000010454598,0.05636548819868389,-0.032908576893823406,0.0686733622422382
ARF1,0.011746551754396829,0.046815288680628696,0.014230070124125064,-0.009660358157356417,0.01762125129365315,-0.05078202701648399,-0.02815114463531535,-0.010693737661610145,0.0024220385363753097,0.05262498947669559,0.045133145936462324,-0.014412748692549044,0.008476800126376012,0.012123635979023674,-0.004692229265917592
DSC3,,-0.01461944465076521,,,,,,,,,,,,,-0.01953740491967294
EBI3,0.03516840055237365,0.020039942617200223,0.016185080537620834,0.036233042704705544,0.05495278331357501,0.09276477121425067,0.049229826687211965,0.08363600279703085,0.18703985473174864,0.0011348486772690856,0.07524047293334357,0.052087678952148025,0.044558213785252494,0.031919467705193556,0.03646934755449759
TIMP1,0.049949687632964784,-0.025417555690116195,0.09692518417736795,-0.0490813879039279,0.0028972405085847096,0.17417977374153823,-0.01006642704713508,0.05552636620271679,0.09949613566450366,0.04359005406913437,-0.08876700228696466,-0.01572200213109995,0.1322904490397931,-0.058110171216495046,-0.042711766842722404
SEMA3C,0.007486855078216026,0.05830489642251576,0.028589067778317198,-0.03211879535554498,0.03805279053722466,-0.05746162590343575,0.031476747245270414,-0.0005632355988884589,-0.006677635118847535,0.006314828417823855,0.028447930005941622,-0.00681328128541815,0.05469520801842565,-0.04543385496051784,0.013524519896109984
GNRH2,,,,,,,,,,,,,,,0.05779425476928156
GAS6,-0.009684510761357542,-0.05792849133759065,-0.013210768017069463,-0.052229172322444666,-0.012926992965286035,0.1203271671714822,0.003930614853719486,0.1324114685939458,-0.01991711888482076,0.008050761606132084,0.04393124385479547,-0.0002377504560061152,-0.02831371806981855,-0.002849573357464547,0.010060136153836358
MEPE,,0.015948807205498832,,0.0127148619682655,-0.03745214781322663,-0.04355012195020903,0.0036768692745532574,,,,-0.03475156133843532,-0.027844020884143988,,0.04232820217081362,0.03582462670265825
SERPINE1,0.05634190670080605,-0.008072189171045753,0.022867735786782792,-0.018473293202595165,0.03535595463227705,-0.06831864721561046,-0.007488853131710673,-0.02399042181732312,-0.03538087877166199,0.08353199251582394,-0.024870888023374803,0.01130045742418054,0.0436795835874462,-0.012308852285917875,-0.05223705416269703
RSPO2,-0.024917756501047914,-0.030586297881654997,-0.004213447401010481,0.05879454125531089,0.02495079121217404,-0.0005290264228476626,0.033385087980795126,,,,0.035278778396082185,0.10206962815840755,0.02115091250271304,-0.030820791426943942,0.103781444546408
SHBG,0.11040326850404442,0.07013138888433561,0.011865762042012744,-0.008974440539899224,-0.016906478995539567,0.006708532604365039,-0.016875035783039085,-0.04178449992551254,0.05009139920874086,-0.024363139622377676,-0.030088368096000365,-0.03262298767377378,-0.02171792982036913,-0.004479192331072967,0.014223950246865133
LGALS3BP,0.002026089705876606,0.05491753136594369,0.008523955140305616,0.05764228944872722,-0.06721968843141918,0.1421110622399912,0.033694127505416636,0.17373828009648573,0.16468952910534174,-0.005422752074069419,-0.04346583618133877,-0.015492586946933982,0.04950418305159136,0.006230663273931197,-0.01822648285835183
LAMB1,0.04816536074512202,0.003415870529674539,-0.024384130795064057,-0.0002812854982503329,0.05024924211272007,0.15349685001236804,0.041430042091219935,0.015088394525393123,-0.04484838854900073,-0.014530097674005555,-0.0034218158778302836,-0.010960612574284878,0.0704421623369489,-0.048842678698495214,0.035061233728911595
SPTBN2,0.07312474529144339,0.05035792656269912,-0.025007483089173013,0.04653203363803805,-0.03505439251257261,-0.07217260743890613,-0.0025386096770196125,-0.050978407312879226,0.12584474247165436,0.08480224882021972,0.06241221940027215,0.04435283705842348,0.015332396770414073,-0.024417657013363084,0.017382687925542283
COL1A2,0.05146937347529208,0.022638322291949915,0.026614278654611776,-0.05956577747323,0.047507901363300985,0.16098295550746697,-0.010702463887999975,-0.03092552629952163,-0.024092459676407975,-0.012784200059977319,-0.04680011448358974,0.02624635851470606,0.06405083477341175,0.001079995459588157,-0.038723095486092075
DEFB1,,,-0.011702677517813146,,-0.016207974107219532,,-0.017686552730883424,,,,,,,,-0.022263492059488906
CEACAM16,,,,,,,,-0.051890029955042764,,,,,,,
SCT,,,,,,,-0.016256121504430242,,,,,,,,
WNT11,,-0.02095441202040801,,0.03314455052214008,,-0.012613236791244655,,,,,0.01822410289066775,-0.04076327481276945,,0.01841432237051776,-0.025928582178362913
LGALS1,-0.05216201428083699,-0.0028729969503535186,0.025949906520823938,0.03384456381790806,0.03271762125284118,0.01719908432329792,-0.032793419745846666,-0.13295689189845022,0.07780585989708245,0.03604728178056703,-0.10180577105138497,0.007685997618280956,-0.08535179746286387,-0.08507708945041904,-0.01719747316605767
BCAN,0.06368309018975887,-0.021287083313553987,-0.050298575810424025,-0.07148926495471482,-0.0015066719366707538,0.13188895854845617,0.06085515442811773,0.023276130331073563,-0.022555891451364565,0.09151977072450407,0.0537743068708008,-0.008548494637277158,0.10886880140222853,0.01804104393399442,0.06104303907649983
ANOS1,-0.011966155458428022,-0.021716477542808418,-0.062330796549163965,0.004112562592164454,-0.0017755615024974915,0.11124969423956849,0.011879072910121627,-0.02849104673472569,0.009830458999419292,0.037624419035674914,-0.05018075401520427,0.06260196665221178,-0.01756608458087125,-0.025223929887127586,-0.021200764852953545
EDA,0.02987516059130909,-0.015340650379600942,-0.0241486853384134,0.03991999566353172,-0.013375120468229921,-0.032231750300959885,-0.003094544249143854,0.05648627153746565,0.05550235661049801,0.12070159323547701,-0.01759664015067866,-0.0017008000615739453,-0.03797603310898755,0.010416316000216017,0.03170556289303897
FGF22,,-0.021814464792833606,-0.016114405625256234,,-0.023515886688659678,0.008498561036951739,,,,-0.038141458472936395,-0.0030323964817315745,-0.018461213861739115,-0.03561053350223091,-0.02275894780005468,-0.01391003847707439
SHANK1,0.034464512307496524,-0.02095441067516067,-0.013060768168181597,-0.013319542101687756,,-0.023509835348816795,0.024369174368854236,,,-0.005987862710028671,0.029273554905144425,-0.023491959159059904,,-0.009455750483691471,-0.010598633967842611
NPVF,,,,,,,,,,,0.055552479439172575,-0.01668742531400183,,,
RAET1G,,,,,,,,,,,,,,,0.02921899808789617
TGFB1,0.0441505033624918,-0.020601164299320598,-0.024333360772963043,0.014717832429204079,0.019271761459419178,0.007850479959220244,0.012316217759625605,-0.029366913274994688,-0.02984713608985677,0.0117767868081381,-0.006873771927168453,-0.027190974787503236,0.07805235260101404,-0.04615360228516582,-0.01188890576590881
MSTN,0.03267947783641293,-0.023868226922409877,-0.001582395066044807,0.013398273014511906,0.033378035416643005,0.07066825389903716,0.026167226430526252,0.06005764058789018,-0.08949468676587138,0.10536728568947108,-0.025733327650133586,0.063203797391131,0.05946685678870507,-0.02300077346580239,-0.01717465048537843
WNT4,,-0.014119036021368494,-0.015300312701244684,,-0.02591795386853367,-0.014554581088723895,0.06620579330871587,,,-0.031668945235004804,0.041445913636903045,0.008512419236418737,0.012621010251220241,-0.055625775991997556,-0.02508129476152447
TNFSF4,-0.015262569954732802,-0.010115022237217693,-0.019164546998376806,-0.011084508739451177,-0.03347175308383348,0.09970550266910731,-0.015063839387893714,0.09469943104778115,-0.06402489971650878,0.08803464274414,0.00489259554161194,0.0037341480054537044,0.07489163683922714,0.023115521574270957,0.005037604697871022
NTN1,-0.023597793656814282,0.07017531609564959,-0.04352505798939108,-0.002549426848646833,0.021661275469655218,0.19313779399383393,0.015437209422150766,0.11041766835055225,0.04670838722170343,0.023473103083104303,0.09486032279582711,0.006262235737209948,0.07864966374396233,-0.027507267187825802,0.02918656529172131
CXCL12,-0.014598723358355898,0.026441163729121708,-0.017250034983745485,0.013073017972840682,-0.038290838605519906,-0.018809658366478813,0.011514858241575457,-0.08449607299367867,0.026253021321154205,0.005575952767275941,-0.0473537313465288,-0.024514698848712636,0.008765258430773358,0.01480609509576277,0.0006707932436329434
GNRH1,0.05784612214099267,-0.024116963039090382,0.08904056938750891,-0.004197487159875876,0.01895617854456816,0.08377041939241067,-0.030311305478180547,0.01926376190694103,-0.01717196898254872,0.08108316078068876,-0.03906066804292702,0.00755636619066277,0.011757176838447571,-0.021386696346564434,0.0031087297759518307
FGF8,,,,,,,,,,,-0.009661582022710143,-0.02303346626038517,,-0.027350502572351946,
RIMS1,-0.03184352637993494,-0.054075261896630006,0.010742478962717779,0.00948601541881314,-0.008456958988529766,-0.048951023601682284,-0.01073754097787151,,0.05601313062121609,0.124834358240861,0.004774853716315817,0.06483073780835281,0.045421496672453585,-0.011967646481203329,0.08553375760319903
FGF14,-0.005023187780609326,0.0030911636781477433,0.005559905864390949,0.046506351366971316,0.04642399452145859,0.08893582822830022,0.006743654002216668,0.10210788383696504,0.012685161793396418,0.07798378951718932,0.00846244568819905,0.0701269181641413,0.02489844671512613,-0.03436056043582773,0.04720338803379624
IGF1,0.06787274147764252,-0.0016265688376075475,-0.03607886685053032,-0.024896715024571088,0.030271122421231266,-0.049755948611764585,-0.03557838218978312,0.0102368577227612,0.025546654978475778,0.102130825382597,0.03744344817604864,0.070807723856237,0.05702499680827337,0.04013530848757663,0.0016828612516204186
TNFSF10,-0.0008745128800088665,0.04771533906096654,0.08596756482333702,0.00017192463433307806,0.032105804731755144,0.08308598624451013,0.0004253464454858656,0.020700856387290384,0.01684594061045647,0.004880230531073951,0.05526517499211943,0.0994283384360837,0.05077737075485878,-0.06216467726243357,0.04293132619947571
GDF5,-0.024917746665777757,0.010854100837582942,,,0.13284048397466963,0.05669381065678882,,,,-0.030919744358224015,-0.02335693160608269,0.06380149577076719,-0.049119572200499215,-0.010032173551737893,-0.04133123314937706
