,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GNRH1,-0.033762326062791684,-0.06214062794987344,-0.018434733347330867,-0.029926171593786983,0.03786519212385697,-0.034073401151469764,0.08662440025945321,-0.03660987174298095,0.01648037161768983,0.011589538293471036,0.0883835834429112,0.031913910801118286,0.010346944446877782,-0.01867874551333522,0.0012561061816908285,0.037107302461154935
FGF8,,,,,,,0.025911611211311966,,,,,,0.012088118216057504,0.1188687365290205,-0.008177401815152535,
RIMS1,-0.0643526257277435,0.018372684600867484,0.048176460104402505,-0.01706160542493777,-0.0026163306357425697,0.038510106941166314,-0.005277040604200862,-0.0019344837573515088,,-0.025569038631046412,0.07643433486537579,0.04369386615198446,0.01231733324289076,-0.01091612314875786,0.0018965076080977986,-0.020339168164589104
FGF14,0.01926413186396534,-0.03645101374606079,0.046851106838760856,0.055693466269839974,0.06103907670335339,0.03942077474735813,0.010417840603504688,0.00022180285860599793,,-0.04485238926379247,0.02340828076186093,-0.04874628745076343,0.05947651853402585,0.05333719974224872,0.028862577594319767,0.03157445845569501
IGF1,-0.05185905831794672,0.01291274345903129,-0.005611045339285592,0.041712011441743996,0.06343317969200192,-0.017474085882315353,-0.011572421885978295,-0.030275509189638342,-0.0017615527961580277,-0.02692834408180066,0.002877216810478223,0.05643206086897997,0.0128068708924431,0.07099927358923383,-0.008562479512523619,0.004051295182707896
TNFSF10,0.016187121543638546,-0.021547837407279,-0.0041964914649685395,-0.0509044749165967,0.00933154346400718,0.036109718211270486,0.045491686460284224,0.0639801222837031,-0.027497327540253063,0.028416234121583225,-0.04379469276326652,0.026114988101707107,-0.01721171015459014,0.028231644271443267,0.004052749782270775,0.013174132673018807
GDF5,0.04593129027459837,-0.00814340509561338,,,,0.07860046066097033,-0.027218628837463604,0.017018393686817953,-0.024100161942239465,0.014892474910704572,,-0.04316525547550788,-0.019399861987323012,-0.013481857589310066,-0.03197549422915431,0.0097127169302811
CHAD,,,,-0.009018685994835856,,0.0027914781569420796,0.012620897081978173,-0.022223338167516378,,,,,0.0387364766923812,-0.029773485848651558,0.03278189189823357,
RGMA,0.04683211890772596,0.0022538842900813472,0.04945746953635267,-0.008011823691494089,-0.011033033036445324,-0.049590758104741,0.1290355416544926,0.02823780730673529,0.003188287994482533,-0.006732886936863041,0.022498020643300812,0.10917462852035871,0.06395083160414097,0.04617744899695938,0.031049676604572026,0.11303182988066403
CLEC3A,,,,,,,,0.03493867678040677,,,,,,,,
WNT16,-0.011838208818288972,-0.003618605958184284,0.01415029129258872,0.03489735657198957,-0.019516405500580068,0.0281328830394077,-0.03170548606063843,0.004530586383987922,-0.06899678396011281,,,,,,-0.004126942807457005,-0.015928626441371725
CX3CL1,0.04972704598649566,-0.008117284077285097,0.023082616788544865,0.003231715294897213,0.0070954426455037654,0.01853102610129596,-0.03248125808099763,-0.030854148007357977,0.08258093688604286,-0.03291303075029879,0.09090484290332045,-0.029778934452997282,0.06744431710774393,0.08392814355568075,-0.021404052397980128,0.023415475879421124
FGF1,0.03333841600166472,-0.008093076598013624,-0.03617660265157474,0.07016862057093183,0.01214879154094767,-0.0009457144160218321,-0.116049962714144,0.02663163629969986,0.0354363325272328,-0.013492211727520428,-0.0037538820170936846,-0.03739497629994254,-0.013493272189417678,0.048416630647510644,-0.02883689748758939,0.047729253762720907
ALOX5AP,-0.03510029776213512,-0.045730545036610074,-0.02319440378433284,0.027476062000887154,-0.058082559606913525,-0.0460486789633501,0.055502909820726504,-0.018124371069618388,0.018983418511718402,0.013572145041769793,-0.025243897251174978,-0.00646642742125339,-0.05485951808512789,-0.051815472760413324,-0.0788341953359081,-0.06462883206704848
IL1RN,0.03591343123106024,-0.006880722275204217,0.0035679558690166987,-0.030227357774261304,0.0028646674535350142,-0.024647115036915208,0.02448520186341868,,-0.03850312711813174,-0.013258450210853688,-0.0008495418147716744,0.03604985568243049,0.009194736389953254,-0.04827858507516301,-0.022262937934223702,-0.06021318221084122
PCSK9,,,,,,,,,0.03940222558973733,,,,0.06517681521955539,-0.028887450502902423,0.009912785110920782,
NPW,-0.005152506273113837,,,-0.06322127750785424,0.03803481843239127,0.05862798687496205,0.054516304453976164,,-0.01849430344054783,0.07559785008068821,-0.0517074304018135,0.05001920985681103,0.10054773617856583,-0.003906545058130513,0.013212989347463296,-0.0015389601465692457
CXCL9,0.0306883128256215,0.021216371360190993,0.037750712934880526,,-0.009759249622698503,-0.011391795324713757,,-0.02644514598899191,-0.023853718647501885,,-0.011103048483780385,0.04896864533763331,,,,0.01806023334495232
ANGPTL4,0.04189756096830144,-0.05135564129992331,0.015884090081717882,-0.0869222876609314,0.014116099423386225,-0.015125501263692163,0.032150762958504435,0.03018535913733756,-0.04369222236729356,0.035296953462045574,-0.1420902137718376,0.09327041846036374,-0.017367779492188287,-0.03554425848491023,-0.05880901750768296,-0.052101266825122
CCL11,,,,,,,,,-0.01864877406476036,,,,,,,
UCN2,,,,-0.05236592473660481,0.039354420906316814,,,,-0.05024090331072802,,,,0.04603110193746405,-0.02299904119755333,-0.03278154479260635,
OBP2A,,,,,,,,,-0.014917473984550785,,,,,,,0.05397152406323918
COL4A3,-0.007172223464677725,0.004106758060363726,0.10998628846210105,-0.02247227073640212,0.012742568213748562,-0.08230556216281094,,-0.014919387991749284,,0.06446415960491605,,,,-0.022859228988779207,0.01217909059429894,-0.03493475592226515
NRG3,-0.012268672969099998,-0.008921286887120242,-0.015095078184485909,0.0328492423845017,-0.035649209320165784,-0.027606946965566686,-0.041624256561768026,0.02409471280431201,,-0.015127994072039384,-0.05567344737513667,0.013360662945072889,-0.025233478949515033,0.00029402212298953464,0.10444915009135947,0.03315157303027408
IL23A,-0.0008143673018785392,-0.04502553896754571,0.049203659187985437,-0.03717240102541786,-0.011889307454985825,0.015959578468057123,,,,-0.02034338085244828,-0.07168960425965626,,-0.020903535003953127,-0.0026702365800899664,,-0.002862616947325826
COLQ,-0.03528427003074325,-0.04597880316979814,-0.020503239427723245,0.11985097925353236,0.00863083186600427,0.009490637678623296,0.1601309480434543,-0.017771338414358188,0.024706490398446104,0.030922805838903163,0.06860468047306274,-0.09104229221245098,0.026820526316901613,0.05348236515352639,0.056393659943506896,0.019445717443683026
SCGB1A1,,,-0.0375425457336464,,,,,,,,,,,-0.036328477410062766,-0.03356514829806417,
TNFSF12,0.0642898016236314,-0.029730692820427177,0.0454215653130243,0.02927555206775949,-0.03001165022776792,-0.011812375102343422,0.024357088214692096,-0.018252630135802944,-0.017254238978225298,-0.003390935521571473,0.012325908315871053,-0.04218045295216133,0.0327891542904016,0.035990665862111006,0.04166483856862692,0.0393780262051841
DKK2,-0.016045021157858275,-0.039218464495693196,-0.027164831775211676,,0.030191182835148173,-0.017931563970314583,0.015433221564438812,-0.018197074390664307,0.23039267786298925,,,-0.037549618486389075,0.009882369829651152,,-0.03863496072754347,0.0350966766441132
FYN,0.06247443212932486,-0.035434941810758895,0.03613661382257095,0.09304619091579414,0.04158349274293777,0.008841897653062453,0.1618073572227386,0.005420583785998992,0.04936212897273199,-0.009130064186964855,0.035050953146938436,0.006961396875579607,0.040931304503853023,0.0790778411311813,0.01930963103589877,0.10340998348893304
ACE,0.07682447738767938,-0.04917890779159221,0.08209661191033832,0.12224360340904071,-0.05650399909894204,0.00901663071236847,0.025471058333103064,-0.02759405790409445,-0.04845231348302654,0.02579284483155462,-0.013979572408172766,0.0724498162200294,0.034305681095154805,0.06649194540188881,0.01646932028848701,0.04009430991027574
IL18,0.025221889198499797,0.015559734618578618,-0.00204094543045337,0.12534880867505127,-0.017455747271200476,0.03433606522792488,0.07630141955758803,-0.0008986656388022785,0.02040060957112941,0.006641131786338479,-0.01583085663110597,0.07253875702993859,-0.043130283394239965,0.04111314460366759,-0.016919116430358695,0.047819811074823575
PPBP,,,,,,-0.016975014948483635,,,-0.013940980815726636,,,,0.009477408521755562,-0.02235171413454703,,
CCL27,0.015597442136308082,-0.0175577035225435,,-0.025929015540960325,0.035842939389481465,-0.013142855261008703,,-0.01874560474236404,,0.11821433227292777,-0.01838539887399568,-0.06757986339906166,0.1186146134986461,-0.016520188982403747,0.02452703651348457,0.037227817695891154
SERPING1,0.05582723285534369,-0.025758771860025714,-0.031531611367357514,0.07910304932879224,0.020522499755084696,-0.014784222282726894,-0.08477075443781894,-0.007089879313546316,0.11070315451770679,0.02485932304391581,0.0833249695624291,0.04990647244920698,-0.03296529447416421,0.006655969355562751,-0.04058931520133384,-0.032999568073094884
AZGP1,0.0048323485238529786,0.014125251663775519,0.04257476430889935,-0.03798160396620483,0.018643820514402342,-0.023666096378898632,0.17684893165658847,-0.02804039676598505,,0.04789514036255387,,0.05533048602308958,-0.02372194817485486,0.022834853049207213,-0.14720307267724217,0.010953943605145462
INHA,-0.029104606649545128,-0.025072303629678914,-0.02444933961446159,0.007520499206705352,-0.029253991974894877,0.11191550494009,0.12829847646705875,-0.008554775689197587,-0.0256527238476265,0.02031136845374847,-0.04561917235496214,0.030288430290054524,-0.03171069546644119,-0.02371971455424864,0.08200040768886993,-0.030924733732359218
SEMA3G,-0.014452077342759844,-0.03550289506996717,0.01592447582819932,,-0.04314955691608791,-0.02932826975157443,0.09879215052443484,0.005813678477297519,-0.020561013896046382,0.01750828223815463,-0.0972948283919702,0.009903437527476305,,,-0.048129689930266,-0.021873738968276567
OXT,,,,,,,,,,,,,,,-0.0022120179259752415,
COL6A1,0.07193894052366454,-0.04404999937371032,0.011050872775997101,-0.060721372489562477,-0.015069946156862123,-0.026648723131093136,0.1416823557894614,-0.00830995825802601,-0.15424993955703278,0.07094321989029115,-0.11542534137687561,0.15046326068431545,0.014841767601503054,-0.03802041778663475,-0.061977994698704235,-0.081037470039712
FGF17,0.005480530830744803,-0.055501871602683536,0.0737550765726447,0.03354057250453961,-0.015722323404771508,-0.01754777876917032,0.004693771064230679,-0.028938915169101277,-0.015837177464041275,0.020985765101109752,,,0.07299447664938055,0.018734375143659505,0.040149686836095766,-0.020574939700990644
TNFSF8,-0.034945359365880634,,-0.03644261507214556,,-0.007951954332641288,-0.016975010548456525,,,,,,,0.038343166599704936,-0.03164387813795715,0.022285379647880785,0.08033799528514902
FGF20,,-0.029005300422697618,0.06142516768799347,,0.009532873093867588,0.046398567385247474,-0.02823620256786045,-0.022796115319781256,,-0.016142915994493152,-0.0030723786416799338,0.02014547169074552,-0.015741918707802314,0.00752825743762784,0.07499454099866186,0.0015358692160409259
ICAM3,0.0158872302190351,-0.021566666191147638,0.0002227728170412029,0.0025112614543528625,-0.0007666333707559723,0.11320586712557354,0.04372353736430688,0.00521264921482722,0.010456735198274445,0.014017778909094558,0.050115718380472615,0.0007020507811764603,0.045118229549919044,0.05823337196086653,0.04868450266737022,0.06714628161832004
LAMA4,0.0024498803866189766,-0.024183517011617972,0.0018966719398151376,-0.007799772268294433,0.05201740651940272,-0.061974877477845976,0.16833159264333475,0.0435418788487998,0.03198673698206467,0.012815452686309606,0.011145857699275218,0.07573272550361815,0.009896043669460026,-0.04349329211790744,-0.05772363827639494,-0.007756894897375097
INHBE,0.041490470032906894,,,,,,,,-0.018338643472287138,,,,,,,
DLL4,-0.023824324988457123,-0.041576814533770504,0.025409640137320604,0.004249485305739389,-0.06715061281186872,-0.026501215448692196,0.10154883202136245,0.0063154370148240414,0.03596673992045412,-0.034224848168103554,-0.005847396709685801,0.0702971860988161,0.016614929827384297,0.04620921679582341,-0.03622252656184089,0.06555635902062212
SEMA3A,0.03543581830510232,0.019076016534695695,0.07924403199700943,0.0487508720733696,0.0005802797746601235,0.021534380444465564,0.0007542927431208014,-0.04961954595477551,0.08902063876880875,0.024904174985575775,,,0.0886533509561604,-0.024152493709599092,0.07971432406929305,0.037902890283653234
RLN2,,,0.006734492751638865,-0.0029399471163125876,0.012384366646108915,0.003426889404884257,0.014113472147291342,0.011782944423369062,,-0.01271806177841816,,,0.06991061434158335,,0.017545777719147667,-0.023745788759872107
C5,-0.021155652706149615,-0.03304593895972492,0.10873619949677878,-0.012581146312247325,0.060744150335250574,-0.06769687702433189,0.15424391163988357,-0.0008250051394042709,0.0715911556526177,0.012375508855617492,0.09558825452103882,-0.02797238427302936,0.005150131948386066,0.012777876423239388,0.03303566507328689,0.05952358947085246
COMP,,,,,,,,,-0.02166236203470494,,,,,,,-0.014865957624884815
EDN2,-0.04770504203859081,-0.0028094535168149354,,,,-0.022324976691718533,,,-0.014534316542106655,0.018789325548890908,,,,,,
C1QA,-0.044744831119755996,0.03278001810082513,-0.04815298730628299,0.1350144163005618,-0.044319341533900235,-0.005847913092817522,0.05314037210068807,0.025222103258945167,0.09593962617348414,-0.044659678765674296,0.051623425672019066,0.031563854022209285,-0.09096790648084364,-0.023980459863794153,-0.11775636194378729,-0.0381831451257122
UTS2B,0.0027786643267690117,-0.016310118013884586,-0.019370027090295203,,-0.019164195129431225,-0.01861843474082602,-0.009535592972988253,-0.006842251161686246,,,0.12691737189184496,,,,,-0.02530109102778428
COL9A3,0.029833109564938995,0.07026372293285531,0.009009693651726837,0.13459883259711028,0.024905851117456412,0.009756135488837931,0.19530883398866253,0.0370748622607809,0.1535904953524453,-0.001878563167119767,0.09579302607425672,-0.052380768381800266,0.01798184779358321,0.024353084796100263,0.060516590314505084,0.11444195888806186
DLK1,,,,,0.015941894053123577,-0.015163971198798976,-0.0021278291375360224,,-0.005625213850365567,,,,,,,
HGF,-0.016176920773404355,0.023934941317228918,0.021069694790188487,0.05267338239097886,0.013739549081572338,-0.004034170481023753,0.01337467444090886,0.010549435943275705,-0.06897115471451128,-0.019371021548953964,-0.008611555878790735,0.10482674425648043,-0.01002516922973306,0.0426144891745751,-0.002081611058919431,0.011226414838394955
GIP,,,,,,,,,-0.019255388460013092,,,,,,,
P4HB,0.060478110567405145,-0.027328382863963826,0.03292869312375832,-0.08994709323902243,-0.006120353035166461,-0.006697564956415362,0.13775606559386303,-0.007229107362857956,-0.05661462362341958,0.05899473240320956,-0.001165974692229664,0.06962042885062018,-0.06879809285435065,-0.03550395371236309,-0.03586891958801906,-0.0610409190868592
ADCYAP1,,0.015256823386254415,0.015329486336330727,0.031060399628929918,0.00966269435840315,-0.018869515062399773,-0.01358545004189678,0.03085390004670965,,-0.018740424385093483,0.0340448187556247,-0.04155260783789521,0.07643968974064592,0.01648284474653017,0.06893048230748566,-0.0008156875657383386
GREM1,0.07092805048054525,0.023799672225056464,-0.015267451411415391,,-0.02546722328711573,0.022122945952182133,0.0317057284000699,0.03416256424922668,-0.09363134119783763,0.07745897381162721,0.05491317575698375,-0.006523210447456338,-0.023492810363073092,-0.006201579528026043,-0.015414846377467423,0.03504446584494801
EGF,0.1617414137736703,0.004468782270748125,0.0813618105313631,,0.0029449756151077337,-0.012865480921485139,0.09782249865185656,-0.013771914338856295,0.10574084876663428,0.0814631391618077,-0.06313748936785428,0.03874973122861009,-0.005290947213176673,-0.012332676923425346,-0.023339047310622398,0.012959348783092238
VEGFB,0.010061848653849783,-0.053708695577237314,0.0036804399687649036,-0.05048159462626105,0.016547245811780287,0.022941840168553874,0.07644386275201544,0.04037827988858335,-0.011434761362013563,0.03329704089312125,-0.02676699777143092,0.05760626868273832,-0.016113960598651986,-0.029402497100350224,-0.029585641095313347,0.01519270440986028
FARP2,-0.042939177953787364,0.007955747484008582,0.01300610894828932,-0.058169324163693276,0.016288056082201637,0.02285778577224735,0.14398991678615694,0.010264677775356251,0.009617328210644023,0.009237032437071902,0.004913637289654527,0.023751385334624748,0.037117771326725835,0.07305918784023768,0.0370380262968631,0.08072263593105707
BMP3,,,,,,,0.07951362986447645,-0.021531689048250906,,,,,,,,
IHH,,,,,,,,0.0050641740898259395,,,,,0.07816012208465291,0.09322636270185224,0.037495942884261606,
LAMA2,0.028689551232585,-0.05527640011833821,0.003165252755221761,0.002690769935122494,0.03829748270922682,-0.04284811533331316,0.08577947917836931,0.03467209874062115,0.13932056923815428,-0.005897395474797079,-0.019733102016646117,0.04811792056675953,0.0621149428260955,0.08514204714744386,-0.04872333065332957,-0.0261308877683294
SERPINC1,,,,,,,,,,,,,,0.03105705051895148,-0.031979896145519646,
NRG1,-0.025093851555878368,0.06853613419658927,-0.04093652045638205,0.041386431694706266,-0.02910155296132458,-0.034335413722648325,-0.03687556542950323,-0.018096401984785442,-0.037690589938286036,-8.419074009664114e-05,0.012659579453896872,-0.01604755775999202,0.027498763490693863,0.03015858023084855,-0.09556174944064785,0.0439945172822184
SPINK1,-0.037104596619165604,-0.023461238375182134,,0.015262463084385775,-0.02706462572908939,-0.005274277868780915,,,-0.02470705367258337,0.03974610599323336,,0.07727489054679149,-0.0289872072328179,0.00926067215065959,0.03889024998690458,-0.00823659957993325
EFEMP2,0.010995983307500973,0.027429353304571233,-0.049427831890819375,-0.07523633379546509,0.009446624154715305,-0.03340130176673247,0.08998371162009548,0.01826068327194254,0.09299589625983735,-0.0062900507372247805,0.018778624951000068,0.04510828823810161,-0.015064644796537591,0.016393451830617207,-0.033553047908701936,0.05369966161863903
SELPLG,0.003022314350014197,-0.0019348014133865324,-0.002663110219627718,0.004120380117390092,0.009526450101495148,-0.05617388109131384,0.0879284155410404,-0.006325905116315269,0.09585942860034269,0.019357274075825628,0.053836099553676554,0.033348367405398066,-0.041816796607251266,0.0028228797973747183,0.012743702703673485,0.03834507719241824
GDF6,0.11381649685336713,0.0356005786233503,,0.11750186926687622,0.0018980992332302913,,0.07436238887239792,,,,,,-0.05221148345137668,-0.028817400160152988,0.02286459311442249,
HLA-E,-0.03006513278272404,-0.010989825378419677,-0.01900037879533157,0.0500079841556795,-0.03623148096002853,0.0041256733277384265,0.03848088054276876,0.05066183446873715,-0.021685525432918313,-0.07526434625213389,-0.032847563521687356,0.04232740515576895,-0.0626830290832565,-0.005354054748365763,-0.11156304376586863,-0.04031799788455344
PTN,0.06693371242328328,0.08252420234282237,0.08722245747650033,0.09613829756565473,0.04074904525294723,-0.04495666904491283,0.19262304437836694,-0.02343640794651278,-0.10472090096694497,0.0237046404481837,0.011104414508234644,0.07374290623698146,0.01644631758901294,0.046642962419815914,0.07330015031661884,0.057941824393609044
CD274,0.038184538232955006,0.01869838112789905,0.02121122709952862,0.05181336979547087,0.031231107219689396,0.013857048823248397,0.01892123459458987,-0.02524808705135216,-0.026229204593020798,-0.020930638573382433,-0.018623249947739555,-0.0704517353802334,-0.0351392920797507,-0.0233544024065831,-0.036519948909718325,0.009263018572163871
FGF10,,,,,,,,0.013110542630948515,,,,,,,,
CD14,0.009791704194566063,0.0065536407051116664,-0.037754791489908006,0.06108583501150966,-0.030590280384490635,0.02000662701171113,0.10601234673728807,0.005758288637667558,0.05651318065262188,0.03330982673801802,0.0012061419661589289,0.05686527850396413,-0.0943125689450104,-0.02303042857696712,-0.0732570275860641,-0.04081318730080065
SFTPD,0.012120500962032101,-0.020304273114162504,0.05252098270751,,,-0.00013514820986023558,-0.028291223265340875,0.014435146408132501,,0.010406033528442955,0.011796772625126255,-0.010904880800509444,-0.06315343045584812,0.0021673118968768943,-0.02166821476785761,0.0026077394338922255
SLIT1,0.001812781740651307,0.06418274380682153,0.024736563382694938,0.09027452418981621,0.05516774154608453,-0.036967111405322245,0.0756352663911698,0.021429718041283855,-0.017213130675967275,-0.019584363759023376,-0.09105624432493932,0.054001333065466846,0.009147190480430844,0.05205155964682306,0.051847084336714054,0.04798226083042069
LPA,,,,,,,0.07065817987818189,,,,,,,,,
CNTF,,,,,0.07962904143615246,-0.016975012097761456,,0.06051340691951897,,-0.014767026921493532,,,,,-0.03278154479260635,
BST1,-0.003307229029401631,-0.044835509803280854,-0.013203088098389394,-0.010540242162221857,0.025049896807711323,0.03191126107430482,0.016656334702565757,-0.0010245760669859289,-0.032007228718661296,0.01362665680158143,0.04671705675001914,-0.024963927278830386,0.057945931253891386,0.04058870409760359,-0.03515415102471305,0.08168297713057451
AGTRAP,-0.037976802919927555,-0.01224763581772811,-0.029168741238674443,-0.0058016692949110615,0.07034513087245457,-0.0718168879855707,0.0936631401006041,-0.006719236156065867,0.037804612864697745,0.07453073353917988,0.0007704884218648222,0.03682734026887889,-0.04575051027476891,0.01945583324124989,-0.04195713757677529,0.07939167452177229
LAMC1,-0.029105226300022817,-0.07670209410779182,-0.00555341961145576,0.05537885639827298,-0.05695374522770886,-0.06251392464337689,0.131366255912633,0.012361479010541689,0.04076000985992348,-0.010980186298068247,-0.01021401378452998,0.04705026643181756,-0.007650565525740119,-0.032867467172913355,-0.09031268794736746,-0.014245414875857829
COL6A3,0.008370694650942373,-0.09064454546250418,0.023211387649233542,0.006065147820769114,-0.05214785330911602,-0.028020469022768148,0.08697638426081471,-0.014567705033823016,-0.15931925169136607,0.04262685011897238,-0.05086434921332384,0.025607766519596124,-0.013124230824487033,-0.019919831655680783,-0.07293463778956386,-0.05428978801123167
FN1,-0.01315724486846356,-0.09621019087411697,0.07341008547415422,-0.0823180056881418,-0.04675415634933286,-0.08902558329405737,0.09823157580019695,-0.019919722358318643,-0.10921073285228108,0.03147459341499105,-0.064631542749972,0.08772532137239827,-0.03955258029909684,-0.04860416813745546,-0.1106258294145876,-0.09652083118931071
MIF,0.03009225863245747,0.02526629165859054,0.030233570800254912,-0.05901248195477365,-0.025020558215186624,0.0352132571176379,0.13767325372559175,-0.02324779293761748,0.0032408870006702885,-0.018640817285433653,-0.05317826908524426,0.11022989097512662,0.04898394272901255,-0.03187265188381419,0.10836525926676434,0.04865225767415908
JAG1,0.05454560621864272,0.013267356313171882,0.016327248165597864,0.02984585670868187,-0.004517118122797573,-0.01162122024659592,0.15594157908918854,6.62381561988565e-05,0.0036973485216605026,0.04057270652343203,-0.04434905924039762,0.01740260917490158,-0.06586230583261783,0.015029613133660935,0.03715319876513723,-0.06716990998755962
NID2,0.014607149362026452,-0.04753425128964614,0.02056088410318039,0.02917752963304983,-0.02289071064777474,-0.03562274577608759,0.18691787515580444,-0.03467997591397167,-0.07085952712253682,0.019154946268532185,-0.0006273947351862666,0.01718794389177645,0.058861121399059906,0.04673542729527886,-0.04262605368582959,-0.007443993432689293
EFNB1,0.12084248002583152,0.01804238808613891,0.0589344356947237,-0.036342360465955556,0.018342021642142586,-0.03245454486301634,0.1158031053229966,-0.005810206541810261,-0.002044392667130685,-0.02545997828158108,-0.037709115541340085,0.019974170506921535,0.02882770863386192,0.028293602383927356,0.042647536500456155,0.08596421649419378
COL4A2,0.023973389953517648,-0.04213605970133974,0.05041189130339869,0.0480389791344227,-0.0885628704882398,-0.0776272372843431,0.13789281846993998,-0.010112312582700025,0.05951000128241186,0.008200934629715993,-0.02771579511347626,0.128096790470766,0.02135004198272091,-0.04210558626366468,-0.05186568614657103,-0.06776482731704196
SPP1,-0.06618213663389134,-0.007113262213496141,-0.0914485611521623,0.08758182227999538,0.04235352576878583,0.006904730627787394,0.1879676438051252,0.03161405014034161,-0.04297843489459884,-0.026299065007136673,-0.052173400131970575,0.004810967528091501,-0.04942391874879476,-0.06005796469823738,-0.07376151419499051,-0.09368808367639357
PODXL2,0.03031873826235739,-0.032934416536309075,0.01759840669724148,0.01316733147919458,-0.018548052446927768,0.005357553792817641,0.10128318889701397,-0.024301398353628243,0.04425693430194033,-0.013718522951165279,-0.08466568077822959,0.04069521950529506,0.06311816595563391,0.09585233449653462,0.11759837864457892,0.11017346394383358
IFNE,,,,,,,,-0.00012292708163281783,,,,,,,,
FGF9,-0.0019498979238548797,-0.00032550870518943805,0.026490268003671345,0.059159504288905644,-0.03794579463827749,0.09092515625129849,0.006609349400970002,-0.0051115643782548015,,-0.027577557038367707,,,0.04708860639405559,0.05366728638938058,0.08197817503875017,0.0051548701605722514
ITIH2,-0.04899831110248776,-0.003482285483892421,,,-0.0108585305549862,0.016646345454908684,-0.02059112538449063,0.02528402948526565,,0.04626656975093871,0.02238093451336222,-0.022263265286185732,0.004395096522415038,0.041008754592783005,-0.007916588780274254,0.007570180545183699
ADAM10,0.03507359076966789,-0.023345395476747303,0.005300134170142594,0.018493215337006676,-0.010876553632888288,0.016185615856620206,0.01642354860185605,0.03382666227921031,0.041507395152737915,0.032560498289347456,0.042315738879336554,0.004179242888513128,0.020177836398360346,0.04881764822352566,-0.030023114988452216,-0.018850507408569094
CFH,-0.030415465411565732,0.0034180158034688704,0.006287163707088277,-0.047824732510576236,0.012886597412368382,0.010456083200261366,0.060164240259082534,-0.018428646625438087,0.0022801888955258347,0.023409180892593726,0.00042183079563771683,0.03197797034141032,0.021050150497064584,0.03695988769559602,-0.03150074350925811,-0.02285237269744361
COL4A5,0.08791252455210748,-0.01194257992059721,-0.03516550455475995,0.053391494415833005,-0.02283154209765849,-0.02057750387504115,0.12252108736026153,0.024860444289880743,0.04657121264897167,0.04422216710145589,0.12464458138961201,0.04066638645233291,0.10370165711249708,0.08234584403768931,0.03534969670594598,0.11341751974888102
LTBP3,0.03969935058583808,0.03208390917277982,-0.06478824978976784,-0.07919469022149567,-0.015609506874560567,-0.005955370683500779,0.07237989550946042,0.006875594533679433,0.07919044480452087,0.008128209724659018,-0.01733413536069975,-0.015657347639284863,-0.002956106053019655,0.008655088246611117,-0.06830143070237454,0.022258155236747543
GNB3,-0.02773608930870224,0.0414703606365972,0.02647489048110811,-0.027373225825921225,0.03602285697177054,-0.021328782611501913,0.14672411375948044,-0.03147787519993688,-0.03906915981375112,0.04714418451540463,0.002887781990442462,0.08593128839006184,-0.025234928444719522,0.05901227139383937,0.019784186033174923,0.11068164376689105
COL6A2,0.032954791503305,-0.05738105498782446,-0.031210723643372146,-0.09657472521484979,-0.05561339415712213,-0.04409594995155373,0.09399693902372548,0.03685999017994922,-0.1363457265258231,0.040880512634530845,-0.11079164967592199,0.11629729383423108,-0.0031954233246887682,-0.03672092198293564,-0.10476743948768756,-0.07087182787462834
PLG,,,,,,,,,,0.018472642154355522,,,,,,
GDF9,0.041253497888387586,-0.0668627231435927,0.02219888868774515,0.016013178816403743,0.0546670457999615,-0.04101387903753563,0.13363368773556863,0.023135725507993643,-0.020277400954434012,0.12540885933225174,-0.059102980769002667,0.030330735980346586,0.06130027019474987,0.13938365124343463,0.11543077263480249,0.05300627748170508
NCAM1,0.005057398386488496,0.045823770139621,-0.019614308132929453,0.025750827973035816,0.021362544936960645,0.0025879808272046955,0.0011121373881629577,0.004658653500331066,-0.02941607891838495,0.0502427170773386,0.03175913378235885,-0.04061633053819294,0.021256712909381182,-0.01152956152499813,0.06311344507164808,0.025643082866675004
APOC2,0.044929081841450856,0.012661693846284983,-0.026975450683823128,0.10104478637809877,0.06679675101169391,0.01933664591671114,0.035358384601854594,0.04550544504322746,0.057956431330630706,0.0020239292886527773,0.032333993470685884,0.14701084594961944,0.006003641489034817,0.06439061615018175,0.04431936912128295,0.10964165949061293
BST2,0.0381950931584605,0.06175905516125044,-0.027490402179501022,0.008753711701778188,-0.0032009610027125867,-0.019346950588640378,0.026466619260559165,0.10097524939710659,0.13516174727691282,-0.004861088549050321,-0.049723067630296956,0.09546129220621012,-0.008034767642798212,0.0329418865216445,-0.036867091985470675,0.001352936509059965
COL5A1,0.03471817454470462,-0.06445426934288133,0.05233582558877766,0.002150888214031623,-0.032709427694538905,-0.016180908786789565,0.10112763654359744,0.006265286809528172,-0.1352238160453883,-0.033606831550858474,-0.01910373259517014,0.06804471606825956,-0.017036731482420936,-0.01818823644909219,-0.05194411017472989,-0.06375068913088215
CALM3,-0.0019521754987245489,0.022022254306539098,-0.05301427453831167,0.06006468043496718,-0.05976096919239217,0.03274869469951682,-0.16635050140569718,0.06855750127575785,0.011624375590722569,-0.026273987606469366,-0.09519495688868679,0.007281943481650787,0.08569363497187373,0.07833517132087348,0.10922872988260968,0.01817273605019508
