,UKF259,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SEMA3G,-0.01793700864752984,0.013403729005712276,0.027417653632144528,0.027801691196281224,0.04889117429681574,,,-0.036149984855777154,-0.04176410617771033
OXT,,,,,,,,-0.021111273374748652,
COL6A1,-0.022773334256474907,-0.08514561214642526,0.07368601351352848,0.030581362574887645,0.10244998494491586,-0.020960537374635452,0.03571171789198114,0.004334921991397149,0.018916086814473064
FGF17,0.08049568512591375,-0.016396930563855175,-0.023905729021914745,,,0.002055178100026109,-0.028032190895340644,0.06072129416131298,-0.01610995179369627
TNFSF8,-0.01213695825428497,,,,,-0.03193249351241387,-0.026778190511536282,-0.022448253462774924,-0.02633330754335333
FGF20,-0.030199241507496605,,-0.021984076858658597,-0.015536795883476727,-0.028160804768842262,0.04171124948314715,0.09281326744870373,0.11507463468477042,0.03171037792582503
ICAM3,0.013685142874406404,0.024030969003661376,0.015180102602457923,0.016854493560067303,0.059905746436688494,0.04193725369771224,0.09636320976434196,0.008088458693519332,0.03708564056765006
LAMA4,-0.03351385428252435,0.1041887505651874,0.05500588187291954,-0.00784182187988746,0.037640481020955616,-0.03852288277201481,0.06969228533194102,-0.04961935415951828,0.008114648340802435
INHBE,,0.031150986677234198,,,,,,,
DLL4,-0.0042573202066911175,0.04931587728228676,0.03878002463825084,0.04011299552724843,0.10966144827515306,0.019465959132867645,0.07993201437699264,-0.048297355660155264,0.07269811124509039
SEMA3A,0.010258044226873817,0.14635545600646652,-0.026522133487244214,,,0.07448480789410893,-0.008625227999778275,0.017997591574133665,0.06789870667770283
RLN2,0.0839729128718205,,-0.017319971665917824,,,-0.02208124170454512,,0.09797087431972974,0.02555792643718251
C5,0.02220725122311942,0.060059860634237086,0.06815849544742972,0.10100366084522798,-0.0010920362600529464,0.053791635727990554,0.013214528669949582,-0.032715557013754136,0.0663320210748012
COMP,,0.023223493264160483,,,,,,,0.04852880357965548
EDN2,,0.008095143067226522,0.015713023994853477,,,,,,
C1QA,0.029913410977984157,0.16822170677211976,0.023096143191166797,0.026253115853168165,0.029266801742028607,0.02497064388723901,0.11094780752086768,-0.057485286387604924,0.047206288422315154
UTS2B,-0.012248530092048278,,,0.06516476046104541,,,,,0.02255292162461043
COL9A3,0.008006705205559609,0.057752730694852206,0.04966365958606501,0.023004512681927807,-0.026937117594915516,0.005806604566104262,0.0747054455841074,0.0380573009583057,-0.011107086273332624
DLK1,-0.005500897298050719,0.11929019401819345,,,,,,,
HGF,0.05086817497650873,0.14409704200071421,-0.02638024175484824,0.08937757213011861,-0.03327281045022577,-0.020362035002930545,0.018245141379725726,0.047710745653017965,-0.000101566014989629
GIP,,0.06975373344475795,,,,,,,
P4HB,-0.029625320146995496,-0.0019751814597841035,0.017815232173608617,0.09052411082713172,-0.025193052824930062,-0.051896769056686616,-0.011740234659674935,0.0018997118674913029,-0.010912999317624471
ADCYAP1,-0.024731095011352518,,-0.02552146899521237,0.09548317234038164,-0.03167222852601434,0.07087229261391222,0.10074612035610861,0.04631961789205033,-0.028483535934928157
GREM1,-0.010586569989998029,-0.11153146031751346,-0.029048661706997363,-0.013619131443459682,-0.08320933594081607,-0.03762161883825084,0.050137279173322044,0.023655071700217235,-0.018102551039688098
EGF,-0.04996983318704941,0.07772682262503888,0.08652828144064724,-0.03934365855424848,-0.04024873584840057,-0.026997959797193195,0.04821178680362734,-0.031000261481040105,0.019879880705862205
VEGFB,-0.01001672462233808,-0.13009472744754155,0.08731984034136302,0.059244471578693426,-0.005392270907172656,0.015458780949867641,-0.04027083127861732,-0.03865145894346196,-0.004847428009386838
FARP2,-0.05324212837532462,0.12166610889925931,0.06139665277088184,0.12068076220269754,-0.00018521248218645388,0.0558425160342633,-0.01185793536714253,0.04849228619639893,0.02025838402881143
IHH,,,,,,0.0021814825056534416,-0.02847093714590958,-0.024322760597285314,
LAMA2,-0.03258469626612809,0.012787713143961913,0.06297602474673986,-0.05240314320263182,-0.018214900091151308,-0.0024504361990050644,0.08932659625592194,-0.0436954430959133,-0.021924395735250707
SERPINC1,,,,,,,0.05014554961020867,0.04072138475097278,
NRG1,-0.02142075832317101,-0.045194548172317446,0.004413518902731895,0.0014299337759543075,-0.04808877071409037,0.028994889859507864,0.06685319346065706,-0.017927835832917464,0.06908519483043311
SPINK1,-0.024245215929296626,-0.09669214964097596,-0.017319971665917824,,-0.03039859010483108,-0.060946311635420934,-0.0248223315824288,-0.029525352584230526,-0.025917454650282504
EFEMP2,0.014947584141901603,-0.08379342903081466,0.04728251227235034,0.07084497170064423,0.10124165975199043,-0.04596605698190257,-0.006966363896774613,-0.02837863419733907,0.053443411301722595
SELPLG,0.011747437661192588,0.024402595301757785,-0.03851225449236143,0.0426876053536468,0.07249826105812289,0.006795261627861797,0.07207494816806738,0.02166942579343455,0.07299385984333226
GDF6,-0.013721432551182768,,,,,-0.046898708073131706,0.07698605549139395,-0.00218432253356391,
HLA-E,-0.048074827956605344,0.004230707514418299,-0.01285295081190352,-0.003953398759773515,0.07339114958369072,-0.058475841512553056,0.04842949261057865,-0.0716040498300047,0.0030279546110584987
PTN,-0.0018973326629214654,0.026557826855059637,0.08400680585299637,-0.012141054078723843,0.1554704334616666,0.07591195423448843,0.09217165921109521,0.019405087623945043,0.04873392460835351
CD274,-0.0345056517753485,0.02952167602702367,0.030878859115220435,-0.05266298038405313,-0.02603461285467444,-0.03337547760066766,-0.0010160030640067777,0.000356365905927949,0.061418216962088414
CD14,0.08651192237684413,0.0949829562939077,0.05124193196696497,-0.040836452698716816,0.039867661075745305,0.019782111203616677,0.12436839468061199,0.030582618643499745,0.0835968556495679
SFTPD,,,-0.029284613180624624,-0.016846226060079447,-0.034176188880164556,0.022039974269937476,0.04466147761730622,0.052980571787897175,0.0127703196193377
SLIT1,-0.022635879178765715,-0.0024036597785607747,0.001969594304954368,-0.06109336324478252,0.09098137488513065,0.13998133600721657,0.06203247761366038,0.0713496077787708,0.047707321166198385
CNTF,-0.00965462482758818,,-0.0201103353896371,,,,,0.13215861524601388,
BST1,4.539906851907353e-05,0.049111668212144445,0.020886061671729177,-0.0026937176606238586,-0.01570698087744801,0.06512741538098037,0.0804261982263231,0.04511375799829879,0.09723952330949895
AGTRAP,-0.04270318764435057,0.05535992221709186,0.046749389118341866,0.0597679458386448,0.09945820556698037,0.003278746633223516,0.08848740726930358,0.058722417416763976,0.06980294628494596
LAMC1,-0.013649786203105972,0.0790643683385361,0.0027706900442311744,0.0030490810025475975,0.05734484991293583,-0.05291648666552243,0.0453823097279441,-0.07159386289326346,0.01721152306244215
COL6A3,0.017279697999206967,0.025832669056245358,-0.02522470665953242,-0.017345521522013806,0.04575239866681004,-0.034721903173698804,0.03442097359784411,0.00025303424793480394,0.005356978827193708
FN1,-0.02990653365277268,-0.07596663393762135,0.05996028049686063,0.020325703152402546,0.06895004732546554,-0.16077241027435243,-0.009408672442019097,-0.009503813869161312,-0.046337029545943834
MIF,-0.008366277442289306,-0.23288226078159893,-0.02804844383552514,0.001378802422058801,0.08580872060874763,0.06637657420759253,-0.07342165239945851,0.09203923541694642,-0.0020912286537291664
JAG1,-0.021792280644621947,0.19079776308750243,0.09985350258207815,0.011786772742560165,0.017778430237452986,-0.028740268746309295,-0.0046785049599420234,0.0386813123688657,-0.009031992508975108
NID2,0.006297136180912698,0.20199882677988296,-0.01352473816973797,-0.006159272576753489,0.04991718703804305,-0.03125276163201801,0.045993683764702246,0.022147708675903797,0.01865178956733248
EFNB1,0.020044976027745198,0.1822032547163896,0.04395157176647002,0.010852647158449245,0.08179739812592628,0.023547734354145665,0.014750830200949118,-0.05790251420230326,0.004198913628962211
COL4A2,0.0038767783099693093,0.15058143183108924,0.024940492187094286,0.054065813007378144,0.038860980390171,-0.07893287281914388,0.03266527981606521,-0.04352174326539418,-0.007247609458674723
SPP1,0.029858904262989153,-0.15838074227581114,0.06706641852280001,-0.10172295975063465,-0.07439556010813654,0.0766610583037384,0.048616697952531714,0.06348395466341365,0.017466072259700104
PODXL2,0.03716321944993519,0.029993743465507296,0.017729156882792932,0.04856083965738191,0.07753267648782959,0.06837507701407985,0.033591452305096386,0.10558535130408551,0.03778642142749254
FGF9,-0.02643468017755433,,-0.03755623418422876,,,0.08706568805999991,0.10722303234349456,0.022501355596067203,0.051336102510974896
ITIH2,-0.012898951477281723,,-0.003953504538942268,0.01565710052943435,-0.035853868811931686,0.011237115956894526,0.0757652786757441,-0.010330304973896243,0.024315838832226447
ADAM10,-0.048390886062339517,0.13464361165573716,0.07325899746818065,0.06259822286109273,0.005280295550501953,0.016333444063233206,0.06685982414946942,-0.04997306877025454,0.020330444083828128
CFH,-0.02129129350615229,0.08902358787622598,0.030519367323990795,-0.06860999385912804,0.06550993704464932,-0.01927215328526636,0.06020561492525907,-0.050500643044432386,0.02708726038829898
COL4A5,0.010555715397592279,0.06351453936773115,-0.015898554486803326,0.0007463210786746853,0.07355598767395546,0.06892629848835476,0.08727200210432062,-0.03475481891199874,-0.000863267433819043
LTBP3,0.032030959948452904,0.015785115013065374,0.0022356684907296823,0.007648051349817995,0.10640464897135235,0.0009574557200337426,0.00160677224894413,0.025215493120532242,0.030994185458682218
GNB3,-0.021194648629025516,0.09523703216477984,-0.01294971045391415,-0.059564063284486095,-0.03924461549002593,0.030762285066782313,0.013482560794232558,0.0840608213335817,0.022425761016113203
COL6A2,-0.0012029148171195752,-0.041656478377460164,0.03797100609982937,8.513261189627724e-05,0.1495782324148818,-0.08743109311775134,0.011816223407345018,-0.013597572701558251,0.018686433198228287
PLG,,,0.007162706557206874,,,,,,
GDF9,-0.020339415032377378,0.07771339928057226,-0.03180915601845034,-0.010843039187439396,0.12027471714944535,0.13751721065778458,0.00893941566710647,0.05945438085541864,0.04977533769652252
NCAM1,0.0066691215238354265,0.09507047006271252,0.025172687960301227,0.019293949218478434,-0.01473650417323703,0.06725351392979811,-0.03643092866793587,0.08880730132338915,-0.017514614220657372
APOC2,0.017207454528456716,0.11664650976883885,0.0380662713949452,0.10164656489034464,0.06264749170196146,0.16324615032571504,0.08594596347570287,-0.003267994553422669,0.00020736279421480677
BST2,0.014671087462459051,0.05987914275580422,0.04666930152501222,0.028409177440523722,0.11896861101515481,0.07109588497764684,0.12969097770453436,-0.030922147132821327,0.04384678081854273
COL5A1,0.0074170083015504835,-0.06253942988693986,-0.01800826037492532,0.041926166947114346,-0.006568515524446517,-0.09585459310657551,-0.006581813668634749,0.002420724957977326,0.004230264711100331
CALM3,-0.039114795731220925,0.028692309905005944,-0.03807626665542276,-0.03730431134804391,0.02909666896819332,0.09637029767331388,-0.01872471741825301,0.14618008731532847,0.009607201716161277
THBS2,0.027869867562203474,-0.1226144742546466,0.03507353863872334,0.036541667931953854,-0.008279032567589625,-0.021772161001728504,0.022839948242903113,-0.026875323012526164,0.0603605700771084
SERPINE2,0.030864987853613968,-0.015266630905460238,-0.006180326372189752,0.08924166787740775,0.1187231768072761,-0.0035275545203502776,0.029578973475655062,-0.006390719783799032,-0.0017273617964395792
EFNB2,-0.003383247867803859,0.1199027482963477,0.02404887711444404,0.006650063813093547,0.04968847448877077,-0.010392280115707168,0.007922151046536315,0.022755443537026545,0.04569200184220761
PROK1,-0.02343906258537914,,,,,-0.022081246603170453,0.005956494483104599,0.04407194040745689,
MMP9,-0.013162996593957376,0.26787209386195276,0.04266909253666592,0.028719985320447027,0.07055819483394143,-0.0695473688751,-0.06487688655129212,0.0637662552307024,-0.04083794912191975
NPPA,-0.02004703494778087,,0.041063391045134276,0.032823968821817755,0.03079678619309202,0.059748162455148406,0.07272002175689694,-0.009265717502227678,-0.0201460891532553
APOB,,,,,0.05549741711539458,,,,-0.01527090932723243
C4B,-0.01647016611908146,0.042191904660199675,-0.030047246006539026,,,,,-0.028503474834415565,-0.016909908372120662
NTNG2,0.018262536963659804,0.01674700803835606,0.0055500407072633425,-0.029304206832592727,-0.014322676009569687,-0.013650297094322706,0.09104436848700338,-0.04150934053347198,0.03982038161654769
LAMA1,-0.013146543813093796,0.019131491961365814,-0.03349780333967659,-0.009419497354196102,0.017987994046905452,0.022961232929170145,0.04294960485698902,-0.014489328453916529,-0.020014256198788855
UCN,-0.017088355586863245,0.07892761906353939,-0.00751860886551652,0.0769230230858714,-0.03917664788998271,-0.047782940858089956,0.05510209696523717,0.04617428383941949,0.06923767748657139
ARTN,0.018843804117422543,0.03304103029766394,-0.003056893752522305,0.0285348140556498,0.004796857272944681,0.047312274746670074,-0.0405940254699556,-0.036394625882554876,0.06011660955500113
PDGFD,-0.02623772762219287,0.12422608663176857,0.012631758618357624,0.057626071010442814,-0.022043004234178057,-0.02717662221953778,0.04088791168791538,0.010781996891351026,0.036509400873780934
EDN1,-0.010951201472785152,0.03342432885854009,0.04780567260598524,-0.04634986243657965,0.19518740789460753,-0.004523729446943097,0.0715948287693578,-0.04103094592203681,0.007817407833600009
ARPC5,0.02996016031121357,0.12664513039437622,0.0722676587359833,0.03138011928316506,0.005209459959217355,0.007968304907786218,-0.00704472053480344,0.06017680155989302,0.07480644090747363
GSTO1,-0.007306091781487265,0.011669473462365064,-0.07248649127298046,0.012171431856814784,-0.10658457095132477,0.007038215705565328,0.017452014550239644,-0.012807886117301267,0.060242829007816655
PROK2,,,,,,-0.019186876925818577,-0.02627633961093812,,-0.013923516189276735
SYK,-0.001340015779905143,0.09651799610463958,0.06044972265853733,0.020412089687903135,-0.01798913999151583,0.006717202754692738,0.09438306284176398,0.0641890881043362,0.025564339086114007
CD40LG,,,,,,,,,0.03345253684528407
ST6GAL1,0.02477252937506874,0.11518855809988218,-5.669026650157018e-05,-0.019834272171331872,-0.09524692684272658,0.03539416012604707,0.056862472826639275,0.029701315608322593,0.03969057918934036
WNT3,0.005692929202001338,0.050055646005167785,-0.0005666025183263494,-0.03875825741706828,0.09635487969516171,-0.020052202014618582,0.03848464930306015,0.07473180931694894,0.09789820755932381
HSP90B1,0.050719226262558766,0.1399653878499628,0.09857577707158255,-0.014789316727563662,-0.03836027295308255,-0.06087483389082509,-0.030966922180550745,0.003073140101752004,-0.01939788311125629
ZP3,-0.019316593823578743,0.10683322437961727,0.075742919432848,-0.06396200503794035,0.03439766120361413,-0.010777204344603575,0.029737362625807572,-0.030312271819127837,-0.006027576002083611
NRG2,-0.017594337039163358,,0.031392053577444824,0.08787981392025039,0.0114372407997129,0.03819030823597496,-0.006491042609041115,0.040236919056067764,0.07018514290559372
MELTF,-0.045984222696397785,-0.01722965604121887,0.009261882289859653,0.013908743431574607,0.0138317849048134,0.01723210150610645,0.06386514101562457,0.06642467927086669,0.04312510878287491
NLGN1,-0.0013548218546069722,0.02275402137425059,-0.011147233125799134,-0.06563533145595514,0.14402308124904356,0.05520547304421331,-0.0004148139616826882,0.07087303426312845,0.011876147488728023
SLIT3,-0.022610364650857685,0.053962492027939846,-0.05928933959295973,0.0011421645526041363,-0.03075511614291427,0.003074137000440714,0.10105923926953535,0.004813333733615659,-0.0060632571675569595
CCL8,0.017221144765748313,0.05419511493047902,0.05291807617332278,-0.03382438419453384,-0.03039862363700326,-0.01180864751111343,0.19785516099716807,-0.04975124905947823,-0.01213336867002102
S100A4,-0.0028658525735911207,0.045417731830515284,0.04382104752395882,-0.02293972658033064,0.10126631522168822,0.07099415754511891,0.09807576343675842,0.03766364347917356,0.06534235619524201
TNFSF13B,-0.005070591800369765,0.06307179567161673,0.04222066475448662,0.03583758455606553,0.09341424842132785,0.05117503435337116,0.057727302236217214,0.014686939777376513,0.004866243747804395
HSPG2,-0.058572769394246736,-0.07774973913175261,0.027048996481950464,-0.033659031454349286,0.026148716415365807,-0.09116366779857105,0.0654251921963209,-0.03446581564474409,0.018059211643700106
FAM3C,-0.025063897819370424,0.04938394727317599,0.021210108950241485,-0.0816260447085998,0.07349372170228466,0.09624781283408418,0.05947758538419289,0.05118733448415743,0.09376351201183235
FLT3LG,-0.013248106650256384,0.03027457329479646,0.08610432890458393,-0.02764596307268579,0.051484428320727256,-0.025943352124471675,0.042053003510289594,-0.025446935916524912,0.07003365001712675
A2M,-0.036067379000355004,0.203218756703189,0.008535929133196079,0.049172409430301996,-0.036725811080486837,0.01621036968659854,0.15050502346414574,-0.0514357041469762,0.10591329446295973
VCL,0.0376264091789986,0.09143225043159814,0.02600800817895454,-0.04007518351725784,0.06063929969647439,0.007169971420282607,0.01968304847937425,3.825093903542777e-05,0.00470964880712121
FGF2,-0.021578583577930705,0.020663825613927295,0.07529687392233265,0.014099272102041732,0.03213394018509065,0.0608182912511867,0.041150083260314295,0.017433063085759627,0.02378367905234365
AGRP,0.04338703126270968,-0.003251859987644679,,0.01993065517490786,0.009070632024959958,-0.022750128323340155,0.0408373754248405,0.008964748875616269,
CNTN3,0.0816710286993156,,-0.04300361208458038,-0.029534157205860324,,0.036189153898653396,0.02939383853707472,0.0763492775893111,
RNASE2,0.07909944128362027,0.03430927205850315,-0.005909069050973335,-0.028494899541029222,-0.035082823142416855,0.09347734546995166,0.08620833925261752,0.002590822198585561,0.12113755049393081
ADM2,-0.014783244462116115,0.05000485181719626,,-0.033070053735490934,,,,-0.03027099712369215,0.0885144679882355
GAL,-0.023123129850165982,0.10919896908547183,-0.02654898641372654,0.0268923371732094,0.008211391534579468,-0.027618079014988833,0.02052040974660034,-0.030515840985374278,-0.015484677671425733
CXCL6,,,,,,-0.050264245378055586,-0.019895915415684473,-0.01773539333729486,0.029402345358438445
PDGFC,0.007010062684939614,-0.009270020912194426,0.053446650585914905,0.09340882940488271,-0.006548592496271912,-0.01388113342754857,-0.005132338420010103,-0.018457831238652356,0.004782566964641046
COL8A2,0.054032953541411015,-0.04152135713732606,-0.002775050096626918,8.64515194698839e-05,0.07883111884327547,0.029718441932080362,0.08089826864563132,0.058268522082737174,0.05624530399114947
SPON2,-0.008075203519906406,0.1542188168206374,0.03603866082865784,-0.04682734266013289,0.04088824581214471,-0.005734056443996041,0.0645392998686469,-0.046658845243648925,0.016631988274783984
LCN2,0.005642460878461276,,,,,-0.029921053892744118,-0.0022010839961116068,,
SEMA3D,-0.022803731782949192,-0.051454900913174235,-0.02032648912795777,-0.03934365538921047,-0.03887550203114376,,,,
BMP6,-0.010328514784065327,,,,,-0.01813056664448089,0.03312495267344633,-0.04401911817261715,0.018801248737838186
TIMP2,0.0006958257714567756,-0.015928956430140424,0.00214281481137751,0.0028284245398349835,-0.033310814635246835,-0.05794356255313807,0.02303245743889772,-0.014012007065833687,0.06424098573391875
EFNA1,0.030560058027877757,0.10573393108964066,-0.004807443012466435,0.02023670342920675,-0.03302877593492123,0.04167485311465033,0.024031140863004896,-0.07518989542667677,0.06517990112355913
S100A12,-0.011910873109347919,0.036881430468630204,,,,-0.02434656184156473,,,-0.017104428253100004
TFPI,-0.020323954860365923,0.10633555313249007,0.05860660636791691,-0.02709341846542294,0.11292244911301332,-0.022253955543167565,0.03456585364941701,0.004234914194559822,-0.025970842075305995
GPC3,-0.014968883508024387,0.08831647915286318,,-0.03363201839178986,-0.029074756470140312,0.018457852257034148,0.009539970803843615,-0.024352151910636072,0.08499384671236572
NMU,,0.036189721008402446,-0.039396970905201854,-0.030534293843030764,0.08000620110683503,0.029580624622204895,0.08265575594870146,-0.021276787856772547,0.04426124695065156
SCGB3A2,,,-0.002607699792702043,,,-0.010882278573593881,0.1250038553972843,0.06966654629026159,0.025711058201926977
LAMB3,-0.0382569266330656,0.030402400918165706,-0.032690002691309686,-0.06251189636852617,-0.016631614548134995,-0.016699246754392674,0.06522852629503524,0.05252112490539675,0.042099368550719975
LGALS9,-0.03139755393735519,0.1473332849276222,0.0008312360609256997,-0.03559373413827414,-0.03357499665348936,0.01573613312868461,0.09259409474590352,-0.017982086276270227,0.08921731303267243
VIM,-0.008302896214741503,-0.19454221765275004,0.02186834634137633,0.02222306958184688,0.18831834048693805,-0.012130941849745117,-0.04565694711982556,0.008518718201173428,0.11714954737980351
PLAU,-0.0007949621192714472,0.12955929539451785,0.033327823854567895,0.07905550129352643,7.865444805298773e-05,0.09255515665980703,0.10462801896115995,-0.0016742826490268794,0.08266506098230121
TGFB3,0.014061277422641466,0.24331072155785516,0.012171501392273257,0.018452965769694754,-0.10913792413101064,-0.005455523707781691,0.010214057410256711,-0.020404062393076322,-0.006947345048433327
APLN,0.0021139059267812382,-0.058503356285501365,0.06855648159496094,-0.034756199997296094,0.1348435272258274,-0.07076544975432453,-0.04311562767845223,0.010878839723547432,0.010126511280033388
SHANK2,-0.026146934784713874,,-0.024018916211937632,,,0.05750676378919243,0.013863429436614606,0.07727903157023461,-0.024410796592395284
LTF,-0.01198460543986095,,0.060445616324472026,-0.07607501289893719,0.010433036456425196,0.03676180862013391,0.06848297382551831,-0.013246817575883849,0.0447317915156817
PYY,,-0.027847041169010035,-0.016812306294272623,,,0.07736198209639275,0.027876123633399943,,-0.025917466453559378
PENK,-0.007691905331242357,,-0.03004723765304305,,,,,-0.019819287402560202,0.07109171910347482
CTF1,-0.008281016917932729,0.023743081165044595,-0.019709900954675362,0.06530459965620111,-0.016236590975248502,-0.005838841063953711,-0.0026453377812190398,-0.07116260490528988,0.10731754997384219
COL3A1,-0.017514125871159122,-0.11940277782766501,-0.016596226690133702,-0.015468155834270228,0.07849536919169822,-0.050292083302647506,0.05560909769802104,-0.034789005927763655,-0.00971132294696514
S100A10,0.032633006356976836,-0.18207855336128698,0.026622258541611814,0.017652619027116456,0.1775304729748856,0.030268671016509936,-0.050461378371122426,0.07027348544774605,0.027093120493911695
FGF13,-0.0355354807523911,0.05032348164980934,-0.04072779593921032,,,0.11984840637151212,0.03897013361204684,0.040436810088307594,-0.02564913592862672
SEMA4A,0.04039105679433461,0.07667345015422952,-0.009427965923559605,0.14569001244838964,0.015945152010262715,0.006960094187634293,0.03419331170264408,-0.031651059386092195,0.0751143160472589
EFNA4,0.03301328073683077,0.04082584317711182,0.06508689700279623,0.05676712619149692,0.07819854493427796,0.008240909518521746,0.03264315986611167,0.02403616491818274,-0.04243823582379229
HSPA8,0.016167809500307675,0.3019792262138492,-0.044073793178916194,-0.04626999890565574,-0.03914982239406191,-0.04169051173014629,-0.010819486976356018,0.05902013239059294,-0.040545118584999054
NPB,-0.010328515776453988,,-0.037930071743971845,-0.02812121941438134,0.03824589106188029,0.06513948417767723,0.08103246872321375,0.05709218413872362,0.08098031579001186
ULBP1,-0.017699973657471578,0.045436881414000596,0.05325070566535626,0.0701985085033488,,-0.029687740008465073,0.09454542918326095,0.030958929568531773,-0.020356384471066767
SEMA3E,0.0770265347043461,0.13597652634741014,-0.036287860537521165,0.12445626642076744,-0.004558697339149412,0.0628524738917537,0.04698783334565059,0.04153447548163222,0.024430893577715204
FGF3,,,,,,0.011924100475398441,0.07472837496701455,0.017354779455728896,
ADAM9,0.013603143381849312,0.16823888307763396,0.06376765662235837,-0.022680762554762108,-0.029276735650989875,0.06087856701315997,0.03061081983975803,-0.02953914682397509,0.09366886146865173
ASIP,-0.009514359165969367,0.1509245999204018,-0.02409013184957022,0.005529749248958861,0.019753926304983762,0.061387620221384706,0.05525450760893976,0.0062739063508329045,0.05914963341655379
IBSP,-0.027039902225361307,0.10901030030968904,0.006988920623366734,-0.04144051324993109,-0.041093784682727466,0.06579312824666729,0.11378750899887373,-0.038089263763698325,-0.00616659583282526
MMP12,,0.0028626882240468383,,,,,,0.04455005879975867,
FAT4,-0.010751198652981686,0.060602728915368394,-0.0163738703718038,0.0017034061692703074,-0.018541045444687227,0.06306584753597325,0.05918704058812339,0.04596093768411847,0.026063674333746484
MDK,0.02713807361474572,0.1815027566402741,0.05055536469607297,0.008622912399255743,0.031667542786314146,0.03495842210439683,0.17357445810988262,0.01574259563707454,0.057376101934269765
BMP5,-0.01560281033807048,,,,,-0.007183040319823662,0.023770801420214305,0.023730303938062913,-0.020108841494209984
CAMP,-0.018479769795396526,,,,,0.02941068783323973,0.060460085805169726,0.014358077083116408,0.06087084628721676
HSPA1A,0.017003195584441546,-0.14318004876649407,-0.018109734458282914,0.015979451380981696,0.01751778238957386,-0.08960401724833154,-0.032682464727087614,-0.008006996200555554,0.009176521657460095
SOST,,,-0.023154715210324216,0.05127633780094284,,,,,
SEMA3F,0.04498903519431203,0.03507779948289784,0.0013612029974185082,0.05038090183675622,0.08083737159664031,0.03415117813494204,0.13257692472633667,0.006109202699969042,0.04657171975415181
ARF6,-0.013755769799689913,0.024104708120455853,0.04517409864819644,-0.0222696011048464,-0.0014271135254920176,-0.013931779443684558,-0.010981643870902794,-0.045606905902702645,0.02865432496707949
IL6,-0.02715252372096664,-0.034115437214463126,0.005431394858923273,0.033033088892693824,,0.0019114686938137822,-0.014884532129112275,0.00674913587521763,0.05164148739446916
CALM1,-0.0248440420609648,0.11288295339098917,-0.056073444079324866,0.05588804168721076,-0.012077953677250928,0.11810949400844692,-0.0308973721939926,0.022762114264000637,-0.03860615089988507
VIP,-0.016128239238936047,,-0.014722514244992381,,,,,,-0.02144112448574645
NMB,-0.021954631490011988,-0.12011323789107387,0.061437021636260664,0.13182920255290287,0.06341469074107912,0.007429076597661944,-0.027163739877974782,0.005061045906372147,0.01460969145535343
CCL26,-0.026549131074636374,-0.16011730859754345,0.024851081263942056,0.05164752899268881,0.1259136358578754,-0.06478813940975886,-0.02095570947695335,-0.01918561029023294,0.08603651450689137
FBLN1,-0.05315582855971191,0.11125822066658189,0.05147422650974866,-0.03486013768084651,0.008401471373279368,-0.050570410504760036,0.058220000161151315,-0.003956963971584333,-0.0334209266969846
SAA1,-0.040448296729973854,0.13537523275234428,,0.08314396075939376,-0.03294718715844237,0.03987710841560722,0.10558150202668541,0.025387816080967195,0.04486669553629581
MICB,0.019939096693167367,0.07934303539094717,-0.018163147456881266,0.05253757922395569,0.031244744166014814,0.011227125045476306,0.1320317781516001,-0.039135488426554274,0.08123888807498257
MMP13,,0.02141750056678319,-0.01602199803555439,-0.031330232080221024,0.017928891309773733,,,,-0.018592686003114117
F13A1,0.04343482429543658,0.15109043992442614,-0.014731749538671212,,-0.02860823662169669,0.01426340968803153,0.06452738762620105,-0.04481941721864787,0.0954326692591932
CXCL11,-0.0025682735528466468,,0.04722529389523871,-0.007248440396874459,,,,,-0.03029009446688988
COL5A2,-0.037811134487167886,-0.10519510998563238,0.08630609289377576,0.0387654550121818,0.11436153907562319,-0.015052693145952761,0.04076134613495213,0.05058744909129828,0.0030497619783613843
EFNA5,-0.01113914214813626,0.00725487775644085,0.006192375429892913,-0.041714901166255584,-0.029074781938405212,-0.009391494296630718,0.013490647413550369,-0.012325200228282955,0.05135644204045206
AREG,-0.023689400849568294,0.06801213510146456,,,,0.027623350909141108,0.0028435356482997064,0.015487964240733993,0.06840714849997147
EDIL3,0.0032133667870882345,-0.038698125534537164,-0.041384803037311416,0.04284651218601318,-0.10066480210661459,0.045261936490701746,0.11660258633988216,-0.01665073009972024,0.026591560356905422
CD86,-0.0059482473030362994,0.037684562000412335,0.04313487127724452,-0.021876792456936647,0.02355820010408381,0.043995644080494285,0.12317387845896287,-0.04720814850936412,0.06078114567485963
AHSG,,,,,,,-0.024173617636023225,,
WNT9B,-0.009372075226562214,,,,,,,,
HRAS,0.01124067228306387,0.026191555310000045,0.04866930659641345,-0.03401261906173428,0.03637100106728991,-0.04647641664071787,-0.05749574774515774,0.018123691880017702,0.04441885865137933
C1QTNF5,,,,0.07857667808053075,0.009775911696440383,0.0010904355486423259,0.00273169010923285,-0.026350766074212183,0.05162377997609804
RLN1,,,,,,-0.024654227616353115,0.032160465299186175,,-0.014611942573776564
COL4A1,0.021546794658841403,0.1725327704884681,0.06583473441157954,0.024375282073109343,0.01602149436288771,-0.06256507582251458,0.07932913109072944,-0.04906707457802283,-0.02316298934908699
