,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
SEMA4F,0.009276786804616135,0.024276243915491106,-0.0035205170380356258,-0.05339142194860021,0.03521686979291659,0.03667680067606258,-0.00725651924588957,0.05204960189907014,-0.033592521046954406,0.07996338052995518,0.11603503794644184
NXPH1,0.016814639639449167,-0.035305560708167066,-0.06019892521846216,0.05971233642703916,0.021605542596561687,0.06683739445001377,,0.04206588474592675,-0.010555059842632126,-0.02002949976049108,0.04855292591577306
ARF1,-0.031078257531078766,0.018837082478816863,-0.007685924188224756,-0.0755747367472161,-0.051870332245718215,0.003777984453823566,0.06985737265055583,0.01322465670141595,0.01724104585040316,-0.02086460587096135,-0.045730644634803676
DSC3,-0.014380719426209002,,,,,,0.03128489536032448,,,0.06900507173536581,
EBI3,0.022921632328418155,0.04581130799184361,0.005818460621108564,0.04947807502169884,0.03629264283300082,0.015445718770976374,0.11108944446783636,0.04708670758466665,0.01605021863115511,0.08350687077307635,0.017002501344409903
TIMP1,0.01512000746710292,-0.00952578864842845,-0.07408650485042535,0.1649085364591716,-0.006466639331040771,0.006930663664468048,0.029921989894603977,0.0516107098533748,-0.03514693596286524,0.041801980443008244,0.01827171065486131
SEMA3C,-0.023130419607696916,-0.019253525239394217,-0.032034752022477214,-0.06535811324091077,0.03927979826547306,-0.0031995249826739223,0.013596624818809033,0.019778836146547945,0.021162771093170423,0.005922838787170794,0.04417552179563007
GNRH2,,,,,,,,,,-0.029469036941978687,
GAS6,-0.060047483138163806,0.010631139258863833,0.050552029355848294,0.11067846341739888,0.013995013874587634,-0.018656906075414197,-0.0022711393005473953,0.005142579798194447,0.011149540923008449,0.01073440869758035,-0.05736377054367028
MEPE,-0.038509440123437336,-0.038489671135979495,-0.021759051660201797,-0.032643578838005095,0.030592131996585885,0.06319160712203928,,,0.05645130560005915,0.008212633914996166,-0.05764879309573348
SERPINE1,0.022066752920369775,-0.007339939685958504,-0.11894488330736001,-0.08291377560944029,0.016084656930715178,0.04616187376504533,-0.09564013470520569,0.07204316931206077,-0.046527741762256124,-0.007837959424864427,0.11603363285094086
RSPO2,-0.03881264943230725,-0.019198125379863686,-0.04516671132824201,-0.03539696441481715,0.07323466664041872,0.04759811356449489,,,0.00912172414365533,0.063641206767887,-0.003442113654848036
SHBG,-0.01862728253182421,-0.011942701936351115,-0.03169091729339413,0.0014457154492743276,0.02865447961676864,0.04508873539272285,,0.0975713593769148,-0.01696836660678954,-0.04935508817926338,-0.01606159751781271
LGALS3BP,0.041242841811165734,0.011934058278390417,0.016251269283027753,0.08703978291965783,0.11748867469130982,-0.014346043174071848,0.04028297925440755,0.007698492718862063,0.04463790981487557,0.05143934662072752,0.11877713712289718
LAMB1,-0.005949267791374016,-0.01268287942672705,-0.03875360385642387,0.14555530364995775,-0.006291281594291195,-0.041318859403570926,0.04344087725624531,-0.022906093003349053,-0.030776610197429055,0.017867616295451215,-0.022229821463984535
SPTBN2,0.021456561763930664,0.026531722756086614,-0.02543019760249418,-0.08018282374483805,-0.01744021174933341,0.007731219997466369,0.0426406798046905,0.03457102912414965,0.06002517360314253,0.027005235822528912,-0.020815777000517552
COL1A2,0.031027938712081097,-0.001027305774973372,-0.0019026896986701135,0.15113255930432906,-0.012187441088597165,0.041621575717404664,-0.08276198475415703,0.031528517100531166,0.04014325688987491,-0.000552375939331436,0.0019838334229395384
DEFB1,,,-0.02236123169629165,,-0.013490781151179864,,,,,-0.028844596208451204,-0.015119448912055274
SCT,,,,,-0.012399690370431107,,,,,,
WNT11,-0.0038230839225338546,0.052171229244624404,,-0.02020614010129471,,0.06896122342292937,0.008158250640169838,,0.06102678599531338,-0.036090616028061795,0.06480964301852869
LGALS1,0.00218668665021348,0.03918609719907342,-0.1274712579798962,0.07993434392819311,-0.037769870185715905,0.03502915994995837,-0.0625115915204832,-0.04977590593898077,-0.04067331594208298,0.023964801500439236,0.07900853082316081
BCAN,0.007464380072580824,-0.01819370694808874,0.12716191486562473,0.09956667523496122,0.07992015719195827,0.02140558253620508,0.00826415938232134,0.06501524352302836,0.042947268791321075,0.016042414305092078,0.06331464435280966
ANOS1,0.005695548007168387,-0.03791084533497017,0.01722640138306463,0.10062499142973431,0.0466955029816242,-0.016317663023376894,0.033229859327635385,0.0687056809889018,-0.017587955912242763,0.032191521081318154,0.035140285567892775
EDA,0.07456720542399749,0.029406494973266546,0.08841340547986073,-0.02415974134904181,0.036309658954051895,0.05596274819761168,0.005804511324184732,0.07341657563992386,0.0011207848759286327,0.057662556879697575,-0.0068022788840608455
FGF22,-0.0214582499617887,,-0.009441969036319256,-0.01852158612872513,,-0.013414375689323538,,,-0.017310295941786586,0.0005214314895443067,0.0032323541938895496
SHANK1,-0.02061223992152613,0.02708190300944267,,-0.017622112850913304,0.011880828133301087,0.06881574613737548,,,-0.022027412083583473,-0.015188217810947785,0.06965385435291167
NPVF,,,,,,,,,-0.01564708977726021,,
RAET1G,,,,,,,,,,0.0047827525097217565,-0.0018165366048474407
TGFB1,-0.020264761809967682,-0.02515913934143787,-0.033420211333253895,0.03269416774237779,-0.029542080560601838,-0.003397145944957876,-0.012531984673148568,-0.039176494801510295,-0.01688366984664083,0.008878130464005552,0.03617031133119169
MSTN,-0.04787376855713757,-0.01209019466493856,0.06054247813780269,0.08469788320416433,-0.032759776399054,-0.05034807012116331,,-0.02726363139315444,-0.006314890580907048,0.07190215845022259,0.13112692612047264
WNT4,0.010839379029671414,,-0.013637081758214051,0.06989297332440973,-0.004099052115009385,0.025275259046068095,,,0.07242101044940133,0.011942654545286414,0.03570690111864754
TNFSF4,0.03846520796445411,-0.011716197599409856,-0.03829599186423695,0.0015763557725585477,0.002683887830034121,-0.01249328420572777,-0.0051403906560167295,0.02898192193873267,-0.025197587403590183,-0.01715532629869544,0.09045841545364881
NTN1,0.009374567670245353,-0.03981383930112454,0.005214915470424254,0.1458730948105293,-0.04117030847610027,0.05821084769426018,0.00035231818465396476,-0.07787110986227697,0.03021433197879356,0.01605852728563343,0.16796700673078474
CXCL12,0.05284114564595827,-0.005169777352290536,0.008835933074837047,0.026279973559489602,0.009353886992606112,-0.057587360597552914,0.0324689793514906,-0.012755729651041133,0.028605095027287374,0.05089866495150028,-0.026548838304807656
GNRH1,0.012991887645230949,0.06847238206814969,0.038835923053249094,0.05971766531305879,-0.009674647414095208,0.043003941195663316,-0.013320441033491578,-0.004481708223247027,0.027526326577651864,0.08763087446304281,0.0910262228080756
FGF8,,,,,,,,,-0.0023739203231353872,,
RIMS1,0.010826865420945016,0.06783687809457181,0.0031150928451704678,-0.06320343438594753,0.04010652836236912,-0.004755091784053538,,-0.03827196022347149,0.016055379383113216,-0.05864184928867959,-0.06658659024092259
FGF14,-0.04822396043350678,-0.01550419803608711,0.043564450810706895,0.09363422205651573,0.019102551543323163,-0.009778317116311016,,0.0009239006359430622,0.03379579172250072,0.013006052033620054,-0.02006367189641013
IGF1,-0.023968553164946792,0.02462559872101258,0.007447855415257255,-0.020160860689878695,0.021862630734871807,-0.027296956828421627,0.002953239665133969,0.05964803738341597,0.020718266111107515,0.03836942753380143,0.08033559248428344
TNFSF10,-0.003261987537224821,-0.05125847104904678,-0.027491640401331046,0.07990610707416684,0.0521856245550696,0.045038315285171555,0.028163612210154766,0.03542739072721153,0.08869902932588317,0.07965375824595766,0.12737296979678928
GDF5,-0.0212915152657561,,-0.029644218610470903,0.013767672514406894,,0.02896232799240242,-0.03199641694306613,,0.044669714089242335,-0.0012622866466162955,-0.0006648138303103876
CHAD,,,0.06553404340915706,,,-0.01127284996096787,,,0.08318393138956447,,
RGMA,-0.022796326196873308,-0.012733055799011631,0.10892211567130028,0.1721634986911996,0.0077141306100632035,0.006422327893666316,0.07108231495781901,-0.016867905527456106,0.0226093147197979,0.050752807221765575,0.1082343678985005
CLEC3A,,,,,,-0.0037156778920623217,,,,,
WNT16,0.0032115820295556497,0.00910560661707444,-0.01948368232579805,-0.03822512954386807,-0.00772660285251203,0.041670771962714244,0.05161723557047702,,,0.005175878082667279,0.06182019153269013
CX3CL1,-0.034786332957797365,-0.02085406017537968,-0.023120716871095903,-0.03821882001346783,-0.014594707956704322,0.04957886585037229,0.08386234918597386,0.042764469488027625,-0.006139808854152009,0.09270393476361717,-0.07318455261298591
FGF1,0.007734032937538296,0.00712077253124021,-0.03966302789395672,0.002654874342593198,-0.0019659318740905722,0.01594324704220156,0.03243694640568416,-0.03470569393985509,0.01764896117086226,-0.02367342563417469,-0.11802595617091978
ALOX5AP,-0.03914423243349545,0.037865857694386655,-0.003995948511359258,0.14311034906925663,0.06464918613984437,-0.012309449509834203,0.04061329561780047,0.06714947565000005,0.02145584780960874,-0.00438416828041411,0.06283804410808307
IL1RN,0.01796159989547202,0.007605742826675288,-0.06194663834499504,-0.0188122878617192,0.043166516584108264,,-0.035205538822487205,-0.0022819306758571686,-0.007069520004204759,-0.021166817816602738,0.009643689438113667
PCSK9,,,,,,,0.03897410372526078,,0.15298408131581276,,
NPW,,-0.021506729021847106,-0.035402622143668315,,-0.017202063609792678,,-0.024553836832034305,0.05838811029568486,-0.03197331156611336,0.029428261705186913,0.05449777876908677
CXCL9,0.011359538463962987,-0.007342084751507954,-0.031071939399169298,0.06144861835613515,0.0805571117206522,-0.013414373695016914,0.016907217752050507,0.13240173101105282,,0.04215587293174238,0.019087818291903855
ANGPTL4,0.023769072096533447,0.014789321217518586,-0.04056743561681907,0.057656625263830884,-0.005518981567527881,0.0037890620635392482,-0.0858572936054625,-0.014219246218659495,-0.0710631704453931,0.050878967566369754,0.10752619441720888
CCL11,,,,,,,-0.02475891871113559,,,,
UCN2,,0.06084695441712817,,0.09553707138380582,0.03770853949462734,,-0.005506654878925747,,0.029291540942662637,,
OBP2A,,,,,,,-0.01980508340528919,,,-0.003696730008309227,
COL4A3,-0.015797650045457513,-0.020308537570014776,0.15002717113931177,,0.018571655780191456,-0.01929853272577648,,,-0.013128194008215216,0.013914223102961963,-0.0275228209316333
NRG3,0.018745879283723,0.03258803424992591,-0.011099276478289871,-0.03532396783942571,0.021044643863639925,-0.024294429458074196,,-0.027781392170356307,0.02910271242239199,-0.051934701372527405,-0.010355369615427098
IL23A,-0.022751908807667663,-0.023461965940535554,-0.040058210061805107,-0.02438699364969908,,,,-0.04595252882054901,-0.021306642550447875,0.04322444279772853,0.021861904240025525
COLQ,-0.012941521001990159,-0.012373408841016918,0.05692870196250253,0.01975994830885445,-0.021132333035837322,-0.048703092255855875,0.09508694890291325,0.09291173357805947,0.01624124389554325,0.04998119433587696,0.03145782504254893
SCGB1A1,,,,,,,,,0.19733419539686345,,
TNFSF12,0.00022080552044956444,0.08313720568346346,0.040494548871589195,0.09061446269227408,0.02010219737694568,0.012710289733284717,0.0318712032869742,-0.0543324388700249,-0.04528500265624242,0.0008389913109383766,0.00284908667049389
DKK2,0.08799450490312447,-0.015132489884720577,-0.021536280189404334,-0.03550257256246469,-0.019919667204971497,-0.009230516486239237,0.0026810056832910745,,,0.04061725379120239,0.0020449399290727284
FYN,0.04420063862565259,-0.010083114342131674,0.008454855275815094,0.07600682773477385,-0.03224678672960176,0.0081793639133394,0.05877635193033062,-0.05763019146050412,0.03614205475213224,0.021557631948858756,0.0744819129579984
ACE,0.03882475127827505,0.020216235566986273,-0.03205703087041399,0.153658984907076,-0.007764612219899426,-0.013997162452479565,0.05380668385000834,-0.07297054056261054,0.04147883570043338,0.05990800356347715,-0.09368686446982757
IL18,0.03374526266534014,0.0143075543210371,0.04772944575959309,0.09143012724122408,-0.0013314752557998775,0.039581846900318414,0.0068311429233094065,0.036080688071352195,0.06258774433579913,0.022750725518411605,-0.015436004149915776
PPBP,,,-0.02038743964302724,,,,-0.018508648856565574,,-0.019639068636021887,,-0.024189693397100052
CCL27,-0.015090148475316673,-0.0351339089232634,-0.021413449085250863,-0.029928855199700934,-0.027867196354587283,-0.009508760029452125,,0.04420597183981451,-0.010064035192213753,0.07196129161511185,0.1177731410307319
SERPING1,0.07430304252480681,0.0007069343634714241,-0.06241785503717808,0.1310424288900992,0.12387389666973331,-0.024573127915680934,0.07028124762656232,-0.021672237707423415,0.05263263191047423,0.0344026604425715,0.10328472414146964
AZGP1,-0.05666805704504858,0.02366080671751467,0.09057188252115458,-0.007184339677172952,0.08020144057738054,0.0590302183396599,,,-0.012897435602504581,0.0681734507161963,0.10273049378258385
INHA,-0.028942782822236484,-0.014880467535739903,0.022411360404788527,0.025398418318320022,-0.004243303514529728,0.025132872722723628,0.07125955161900803,0.13010269388083764,-0.007161401872113016,-0.015984781060083244,0.03612433268243518
SEMA3G,0.05789458947552535,0.036784681710554705,-0.03522402373189413,0.0672267770563344,-0.001921713772436812,0.061251142049537854,0.0003943192368398429,0.021363188824153907,,-0.024068686590862805,-0.01452819174125422
COL6A1,0.009883607359656592,0.01873070910269745,-0.037612301760045305,0.1225267749617137,-0.024180050795994043,0.04303542801346624,-0.08486505573386989,-0.08673927318742969,-0.009746480887327429,-0.0025100805761561515,0.06191211044310838
FGF17,0.007917717790808293,-0.02799078892220664,-0.0040898123184401735,-0.0032690271969937567,-0.008364478931263998,-0.018570456130543225,-0.02102612150720295,,0.019476725713230218,-0.029101564882410107,0.010324586542943265
TNFSF8,,0.0723345579269736,-0.0203874343584789,-0.018812288022430908,-0.01590668598397948,,,,-0.018173271354486188,-0.005262518284649537,0.049174682778042246
FGF20,0.030753592103071572,-0.032834438263176356,0.015007673843919529,-0.0051776990931876495,0.02567372569489039,0.04268852420759831,,-0.005428434087746508,0.029599038521547605,-0.007947943103769098,-0.031089182811491308
ICAM3,0.00800858653433985,-0.023121293519333907,0.030262516061315584,0.040012522361429166,0.05474212421675003,-0.026748685007654056,0.02570738549101946,0.08102099988562282,0.09249229942502558,0.02869281827661421,0.09041924267268754
LAMA4,0.011489981090726983,-0.049650046519516995,0.023555935406158985,0.1243627039703182,0.024581115901482587,-0.04300810323363184,0.05411445018391978,-0.05613140646319663,0.036917307061338986,0.03800328108316115,0.027087402200562688
INHBE,,,,,,,-0.02434717592835447,,,,
DLL4,0.04025537810365819,-0.043650156814150146,-0.0388529920842095,0.09595621506272661,-0.009406249027959893,-0.013314957909925056,0.012923264749667823,-0.05545683994695322,0.051489455642260346,0.031713478199488464,0.07265405980900641
SEMA3A,-0.0078880517688678,0.03301442101228526,0.028319702897199307,-0.0001293317490677926,-0.02440337146912153,-0.03368048866440168,0.04997646200757829,,0.06139859987606103,0.02984636882158103,0.06689096306231898
RLN2,,0.011707785380588911,-0.031271148522958696,-0.007994796335680263,0.03522884880102316,-0.0320246856847995,,,,0.18320801386096516,0.03710689185608314
C5,0.05341875893078894,0.006785955310020618,0.011156037405260055,0.02765946774994662,0.024096355079063343,-0.004318239590546396,-0.004886603107918354,-0.11423720043774795,-0.022981534972154966,0.04908292804140185,0.05460072885931748
COMP,,,,,,,-0.028759888389764853,,,0.023265363051952145,
EDN2,-0.017049475975167042,,-0.012686641262571421,-0.02571174152163656,-0.01967577594397763,,-0.019296387019237353,,,,
C1QA,0.058552907754381905,0.02520834057111013,0.022050805949358057,0.14461810165795075,0.059973344938764814,0.015163576035810731,0.08708316407865711,0.0062665014698776765,0.06431439563886537,-0.02637575238171689,-0.03731241084825117
UTS2B,-0.018244861227157086,-0.019198129598663793,-0.022361230059484562,,-0.014005704376522486,0.0025335770829259946,,-0.0022822682556603484,,0.011853133914574076,
COL9A3,0.03601424085652795,-0.020428308103958605,0.0687735458235601,0.11567173729251001,-0.07601775457196583,-0.029673511870151305,0.06959875489672528,-0.06980324444315525,0.015085337162510152,0.07296992945170544,0.05670906489526338
DLK1,,-0.022390904163419805,-0.01821232844285266,,-0.02288784896309728,,0.06890457040542544,,,,-0.05606988076858976
HGF,0.0026427183312631446,-0.024688433035786193,0.0028412329499633475,-0.003211427816403741,-0.005118279020679666,-0.02236857619796546,0.007632830274158718,-0.04364426214356371,0.023437637334653354,0.006086480355948545,0.037659928613046685
GIP,,,,,,,0.07830356737757159,,,,
P4HB,0.04528681567556097,-0.021882796355848572,-0.06312630929959484,0.12935301682059086,-0.018566974152743304,0.025652445773068806,-0.08285389316123937,0.03358760781354455,-0.05904437975525244,0.028490195034990496,0.07055730168583672
ADCYAP1,0.08712207788317329,-0.004694019559581314,0.004959331586324088,-0.05208185266187899,-0.02685813134611298,0.045093919938564146,,-0.03644314623390379,0.022058467098493274,-0.0019424651942121964,-0.018750153632948637
GREM1,-0.02398220349531463,0.05258795665319171,-0.02829545630081009,0.019480364711241874,-0.00871328980337837,-0.010796925628245276,-0.007451186630699446,-0.044313062286359305,-0.01382680213625471,0.013509148922716055,0.010811275228066764
EGF,0.019143710928365375,-0.017248154974445908,-0.03279411935865672,0.06959438582664171,-0.05085913062164537,-0.016549538841460102,0.006137600407278044,0.08039534419536697,-0.01583991451565226,0.022873119281957874,0.04374056937565649
VEGFB,0.02320936973126939,0.034008047407361165,-0.05003490292564571,0.07162050194571595,-0.06468626238927097,0.0003333135033009867,-0.057030259606482545,0.12666625044530355,-0.03400254050042596,-0.020135069556641776,0.056412837409566235
FARP2,0.0053378979189369225,-0.008313549140518297,0.007908980459576475,0.05602312853968314,0.03778004083993912,0.07026886831704567,-0.008108942706184329,0.031463589065944236,-0.0181471958443569,0.071136559194467,0.012420333417243249
BMP3,,,,,,-0.003219271894695546,,,,,
IHH,,,,,,-0.03023459289263804,,,-0.019322069810737606,,
LAMA2,-0.04291111163600474,0.03888173078083124,-0.004542388970741851,0.12902930684780473,-0.012740259107573702,-0.0015418980580052105,0.09548406132051347,0.05081188136337411,0.06061089511340224,0.041700913513238534,0.011808688036115199
SERPINC1,,,,,-0.01498483845222726,,,,-0.01583991577575239,,
NRG1,-0.03164226895647657,-0.024635083643868336,-0.04123773540189981,-0.022647017605366578,0.037331831563623234,-0.028370442069065086,-0.019367814480248987,-0.010098944087720161,0.0021030811781028768,0.058400462007387514,0.06295926147199433
SPINK1,0.004747875875949054,0.009161791723189337,-0.036458490513457606,,,,-0.020540769670426482,,-0.043253365510032594,-0.018541599008342884,0.009502246731114694
EFEMP2,0.036099877368385304,0.003365335532211365,0.053019103874345185,0.12624643999272583,0.012063031973114643,0.018451453603485497,-0.007170259652957723,0.03773528951430065,-0.03631904369833159,0.02443313466538362,0.10945414984741136
SELPLG,0.002698811010150475,-0.01678707158743842,0.002133194363180199,0.016045098949680814,0.04508232516644023,0.004907255481957605,-0.012961920497146355,0.06795948289794909,0.07774511352202347,0.07353033654046984,0.030327342197929305
GDF6,-0.016924303771216346,-0.02150673088258536,,0.00704876131502044,,,,,-0.01614721702852765,,
HLA-E,0.025783071368152534,0.007135974814105366,-0.06121076741424739,0.13526311510104524,0.10306823366265541,0.02231131689737335,-0.0377690411072987,0.014663595622412878,-0.01291418968616621,-0.012263813791732492,-0.09884015437819775
PTN,-0.02039369959381999,-0.028577087632434675,0.113434695747724,0.12052119454688699,-0.07042694083284176,0.053478177193155764,0.05539912028849838,0.060740638301128975,0.013838336076878737,0.031733708266293965,0.11501176331851426
CD274,-0.007568549675984748,-0.008292167182089222,0.04342011097382955,0.03641419629101639,0.07303624341449858,-0.012807162226751857,0.00017956651155956815,0.029829000942432696,0.015942093646186175,0.056667677861070284,0.15127182293215485
FGF10,,,,,,-0.012062937466585981,,,,,
CD14,0.07405691783638303,-0.027103962109359853,0.02216050961059912,0.11030284764190727,0.02064229426423496,-0.019726514872305957,0.024402418626621892,-0.0398998332557215,0.044889494865363026,-0.05627319137044367,0.014628043343069238
SFTPD,-0.002722553089294905,,0.009211642384884665,,-0.004635006653818501,-0.029209037943076485,,-0.012186573714577854,0.05597944583686358,0.09232486548992713,0.106801817555204
SLIT1,-0.0447116999545796,-0.006292981352904809,-0.001822258123858923,0.10398249868695542,0.014852615281544338,0.02108548110834583,0.044008581063851936,0.022685585401250413,-0.018670857728475987,0.00025888572504946587,-0.029200359073122666
CNTF,,0.12104369325242406,-0.02038743621923489,0.020803116502139587,-0.012773351075203814,-0.010796924695092464,,,,,
BST1,0.015158391885200654,-0.048106371639661985,-0.05199920874219404,0.1795416279455105,-0.02481769931862319,-0.020280314727449754,-0.006980790033208837,0.03952858508065903,0.02936031790355732,0.03656615724157511,0.10165691647790305
AGTRAP,0.05905254905959477,-0.04154650880542248,-0.003457732866885284,0.09470953107176966,0.032254822005309186,0.012372672482783556,0.01577297756612826,0.00017609516778735793,0.043063554614679665,0.025044894413357475,0.14174284363872539
LAMC1,0.04174384279386466,0.0017957139661326212,-0.06799843388307349,0.15204819856838137,-0.05109309667733356,-0.01575089773925907,0.06499091062107665,-0.06511178636338764,0.005100729934713946,0.0368879380905953,0.03203214068725949
COL6A3,0.05925524109536256,-0.02582623868997966,-0.04835543766275751,0.12388725229035664,-0.015314267115643411,0.012201177142896103,-0.07214023288050181,-0.013128324237008866,0.029049007272937015,0.02052473888264519,0.06126641302483492
FN1,0.04526986653380851,-0.025089198283967714,-0.08995565355701131,0.13924022618605078,0.002819590454018551,-0.00539541061786088,-0.08775498217914464,-0.05216409813882596,0.003292412964220376,0.011627062696054272,-0.011281437472771067
MIF,-0.04533242374920663,0.016912041719607168,-0.009739678788653195,0.014839464963518808,-0.022656991305401667,0.00718394311807442,-0.02925199002540729,0.02465866217729327,-0.06639866818952617,0.03015860967459831,0.08030645484045103
JAG1,0.004311657856096528,-0.01752011621941353,0.020315672445057057,0.11485956365607783,-0.016526842345886007,-0.006492451422078335,-0.013368424590529015,-0.008112928147240758,0.062127903767012264,0.039981333106948624,0.031386132682021985
NID2,-0.004778865425201675,-0.03046365859083954,0.012284970843971142,0.1556977019363945,0.02716586294771618,-0.0014027237968007732,0.12039109282444913,-0.03821947991464914,0.06459195690572413,0.030309353417354412,-0.021530184674967506
EFNB1,-0.00427781901197211,-0.020763886268423085,0.0045449892079526145,0.06791445839760983,-0.019777752238443604,-0.016823234961177394,0.017180838121274217,0.002933072000773316,-0.0822707199273566,0.01642099171603835,0.13321573435930067
COL4A2,0.03744469739700237,0.01286898335815026,-0.013110142765001184,0.14187736663394965,-0.056531915521544025,-0.022006069477118625,0.06893491151548806,-0.06409422865564575,0.020610508101549328,0.033707067575934106,-0.021627188071891262
SPP1,0.009327602618321025,0.013338336531573868,-0.03323823710324056,0.16839992837586196,0.03799340487773418,0.033818296293923966,-0.07551487975345172,0.021031635713750815,-0.022317510114117062,0.0009706863020832586,0.08164039899219738
PODXL2,-0.03686080115100226,-0.015429897828958402,0.013959299802702422,0.06778995628904799,-0.0034902442265047602,-0.0038855975645308385,0.02648987879391464,-0.05546221539415218,0.06820826607592126,0.02562727935469202,-0.03562971497658533
IFNE,,,,,,-0.01206293652539302,,,,,
FGF9,-0.054386526040986996,-0.012193332535003454,-0.046346027417624676,-0.05867534377424146,-0.038593267464065155,0.017710885227296434,,,-0.006486725490975004,-0.01923342605449807,-0.024540077253051434
ITIH2,-0.02881504711184178,-0.020217588583016585,0.027514050401625977,-0.02461232605676309,,-0.01631181341155164,,0.07062604273527827,0.05565086193237602,0.07848831771137858,0.03860545791793667
ADAM10,-0.015570270536418851,-0.007210461063422049,-0.044307955594700146,0.04423730077583348,0.010069681732782339,0.033812792458090137,0.025602329325158987,0.007335765769225718,-0.024242168304517944,0.02486085346573644,0.06602373316341384
CFH,0.009594076434066616,-0.060848724244184,0.0020361141996597305,0.10747896760693298,-0.012895315790442079,0.048420830794646944,0.011580811367262585,0.0030793117034325136,0.05995009984265775,0.007008370195444191,0.0279650652925437
COL4A5,-0.015166461730221669,-0.0493432275684912,0.04680217130699262,0.07374230030725888,-0.033687115109385934,-0.006432174929957471,0.0002044982783337302,-0.0804100695986495,0.05232372110651238,0.08284301867508427,0.06597910705903073
LTBP3,0.03765390691133529,0.018935503268018107,0.009357925313382016,0.03708342674793698,0.030143079534116546,0.016975342178669195,0.003310538740885562,0.0020790631223928835,-0.03753343089400867,0.039390858372590876,0.12041754685948532
GNB3,0.05335785593538726,-0.0011553964752561694,-0.020459938337936343,0.03732010535045406,0.013571647831213316,-0.015967239554390333,-0.05966295176036821,-0.03384051353358466,0.04904441434475326,-0.0073016568892662805,0.061287123918605774
COL6A2,0.02252892626432481,0.04182519715399822,-0.025636982005239364,0.07191600038810254,-0.021398621926358833,0.027592731611576608,-0.05501620900693964,0.017934180830421496,-0.013681081284962952,0.030771715824324978,0.04853014105887499
GDF9,-0.0468126166747502,0.05005315742987952,-0.020654116843226895,0.0814591792763901,0.006057089599988742,-0.016549538753376197,0.0627517840216716,-0.021029717995919375,-0.03812994615440291,0.035273744843422855,0.0424662715450323
NCAM1,-0.01687786804502665,-0.02640338786701108,0.08347010006428628,-0.03354809477928212,0.016514841317295335,0.013658724706864788,-0.04644911662070032,-0.10462831525323685,0.003770127556033478,0.014622037367153905,-0.07155637722737175
APOC2,0.07475273343000172,0.03461765964350622,0.04250163017119388,0.060003986202108506,0.004763776444366296,0.11495313017416464,-0.0003908894433993465,-0.007019587358507511,0.001326550798688691,0.060090284742688044,0.06837381345895688
BST2,0.056297301950297855,0.008431136354001058,0.03637459541781878,0.1377910534366801,0.0481270599665803,0.029193497176093628,0.06515819836810212,0.03822500195373935,0.04607562519960779,0.03159303647535102,0.07700493854299709
COL5A1,0.040631836262273464,-0.011382433862276062,-0.048673479200170316,0.08850585467623857,-0.055763309340339184,-0.01993436187820194,-0.07304687348441713,0.0991786328521596,-0.007797047840525332,0.010897352474282394,0.06752366449097329
CALM3,-0.03502195582279745,-0.03949354253350061,0.01005408538979742,-0.11824771480103839,-0.027488960348150043,0.05562204266392969,0.03849142194613379,0.055017049610280803,0.01857974493716052,0.03205686501408896,-0.1594747178295317
THBS2,0.008533618727533686,0.06084472885680854,0.018938383555713947,0.08486017499236796,-0.03092954957408977,-0.01518536873250253,-0.0692783810905857,-0.008392868390371141,0.0180093225161403,0.013576040826186863,0.14596754416382826
SERPINE2,-0.0030950867442090754,0.0686750620778728,-0.025877614647046333,-0.053755366870258024,-0.007241500298885979,-0.022910661402076128,-0.06973492015065634,0.01934489601837829,0.011407018234184671,-0.029525817313279704,0.01588118035136421
EFNB2,0.02330176085268372,-0.008451651003614096,-0.0049029264745746315,0.047881711139147916,-0.01683865160217514,-0.009632882687809641,0.04266363831652264,-0.0018213440474680247,0.051557941147961375,0.028570007846175305,0.07996349936439823
PROK1,0.0331194850211704,0.028036897745604646,0.08992607928931456,,-0.02063555924418229,,,,-0.01748602005835788,,-0.04165261119258385
LACRT,,,,,,-0.015277538929475006,,,,,
MMP9,0.047233788033861565,-0.00401030049825789,-0.009967480133481803,0.09985656361290693,-0.02132962398934781,,0.0724884804187006,-0.050335124147169015,-0.050353742606800436,0.03936882237992214,-0.031967013389561275
DMP1,-0.02043918197551751,,,,,,,,,,0.1708440680997399
NPPA,0.004809893619438499,0.04161661482023675,0.017098826420580863,0.04715279023999187,0.050560014257117356,0.005067619152752856,,0.12385230278552156,0.0013709129322231485,-0.024966637835555583,0.004560590097773179
APOB,,,-0.029435204912085653,0.058429679528129774,-0.015393270815648058,-0.01127284994305288,,,,0.031912925170689305,0.007057110937496117
C4B,,-0.025815047298689456,,,-0.01678069628495778,,0.016740096993797825,,,0.05196148768210253,
NTNG2,-0.054582607048356394,-0.024118388148189188,-0.061158297630557766,0.03236207647037083,-0.03688537820609939,-0.02977605587978795,0.02642630877583923,0.12952318139058747,-0.015900662743890747,0.04000023186757595,-0.03571257354646502
LAMA1,-0.04918839307637836,-0.004528455297301946,0.0035259539120149164,0.13572231936882823,-0.022006159535708725,-0.0019408710938566612,-0.04539794536551927,0.007937406486198515,-0.047800425240605085,0.0950400971701348,-0.012317728795190273
