,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BCAN,0.023659340127918847,-0.02157574864865149,-0.05216069809437272,-0.029716427204242838,-0.041732982413445543,0.05027667125452571,-0.008502963880698213,-0.02165815061661725,-0.054015060334040715,0.015972195418906744,-0.16604664547811177,-0.07113570860058442,0.09472016084950632,0.008895172165860572,0.13089368617784675,0.03962557820240774,0.040063477847939837,0.014683709111646797,0.0587106025869728
ANOS1,0.060337819528234804,0.029873444229131012,-0.02969862312645897,-0.006068905168774149,0.020370558328681447,0.05444212972363168,0.010396806773799637,-0.03986971616683752,0.019480988202163468,0.04918946225719149,0.024423548575793368,0.00730889017335845,0.08263100398878315,0.005555573852270669,0.0496286655468318,0.05283432237691209,-0.0340741316256681,0.10637143495589654,0.0843431820165359
EDA,0.09637878959043751,-0.03877808432570173,-0.04211552923170376,0.04004817580146924,0.034464696554307256,0.03277284652656551,0.01892170856447028,0.021468845057361893,-0.0233768680515374,-0.023858002124652104,-0.02638535003117566,-0.05980857252515575,-0.03562456635467576,-0.05391210634466083,0.10434120716289164,-0.004892184557734186,0.008231472901753842,0.01600046170365982,0.03546390840175819
FGF22,0.03803658133094993,0.005600268874528622,,,0.07994395941310493,-0.013770769609918678,-0.020131945368434382,,0.029203095824367017,-0.024779887008213645,,,,-0.03938022307852282,-0.008243489622581606,-0.019335703891516363,0.07039795524470513,-0.030437674868655073,-0.021202447811551575
SHANK1,,0.1600338431442595,,0.027756352603581842,,-0.018804078834818393,-0.019154267389700677,-0.02022194152658605,-0.03127026525207167,-0.015277648243175807,,,,0.08693107537100009,-0.029809078343526887,0.010066716890635432,,-0.0030446249333473123,0.08008255408298824
NPVF,,,,,,,,,,,,,,,-0.01882302027173551,-0.017477892678121967,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.03241231704824252
TGFB1,0.035649361578966705,0.0075598647040392465,0.05361916526285007,0.03140864454028525,-0.04004770530287016,,-0.04361804439775727,-0.01123875533053624,0.04436367106276951,0.12252263629264827,0.05068898807667043,-0.11709278422035523,0.056190264792504295,0.007588900618378315,0.016934855192379448,-0.047910631673467874,0.03812671877386313,-0.05102196105119666,0.004657124415354532
MSTN,0.07770655796672239,0.015509965638486658,,0.01227235875406773,-0.021214280050433583,-0.039161683080449955,0.058044390519454765,-0.016092835305807022,,0.058730620847375646,0.11885309689652226,-0.054561982352648114,0.08184673958822805,0.018688989828591487,0.02012718294190808,-0.035944709146629686,0.0622452937629106,-0.03076109100606135,0.025051337702147812
WNT4,0.0028892114200270874,-0.03277526617903591,0.05268345276589936,,0.040655080207177896,0.02234054372202484,-0.0228262860710768,0.03381003680619845,0.08058112714715403,0.07211123844737383,-0.037388213801846204,,,-0.032697494483618764,-0.005758493458720324,-0.021426508428399486,-0.021736816144490897,-0.01225195720183676,-0.011143202490476688
TNFSF4,-0.03562101979391324,0.040539502291561384,0.025177708003314415,0.01624699554078004,0.04689155817973296,-0.022955507394668163,-0.03623334805434967,-0.053832293920332897,0.003961770404394909,-0.022640721671954456,0.007785801333628717,-0.011925736496113667,-0.017091958748890225,0.00394099323646874,0.03253222419103118,-0.019851983072793785,0.09285135015710021,-0.03195601975467563,0.07030235580301461
NTN1,0.04897905727952882,0.008945939660484114,-0.04105303173179591,0.05970425253613274,-0.009044434994631163,0.10367108271044072,0.02035360527571207,-0.00044200507170888577,0.02324178454975475,0.013358359086781032,0.029821706569466717,0.05835268415948718,-0.00016953316566623247,0.035253384964305814,0.11586275864907063,0.04514382511247728,0.0199725130086523,0.072926977073972,0.08219575460363525
CXCL12,-1.8845467135099266e-05,-0.006900089364049426,-0.018435223101723183,-0.044076090035896624,-0.013412010085743845,0.004045392857082055,0.010927812146675469,-0.03385100030799974,-0.0019336975985752899,-0.03213201959712951,0.09166554593676425,0.003971199939350472,-0.07895308664166836,0.0003126043528740547,9.399857350630153e-06,-0.011730991648487713,-0.025106908274232283,-0.04293642383470242,-0.024652189842299943
GNRH1,0.08230897957275905,-0.04522942249165137,0.12900190056349364,0.015760583167161276,-0.03900589916677122,-8.12022531691934e-05,0.013098389308431144,0.009804105801029975,-0.021864776402149413,0.034037832398272044,0.09768912873698885,-0.06692165000542273,0.059454606347008304,0.02353850981069052,-0.02912039398539294,-0.005837267783447125,0.1171690579142715,-0.028602434331775988,0.05691937463163226
FGF8,,,,,,-0.026732972604383405,,,,,,,,,0.018981337369124687,-0.024124539509780916,,0.03510749756135878,
RIMS1,-0.034406499535483415,0.0103228730173678,-0.035118234776903116,-0.032602569636165424,0.006372496041173546,-0.05178682256801996,-0.014968554143363401,-0.0047860937600874105,-0.026136151048958577,-0.03989464039652958,-0.04260954252701389,,-0.02182797496992134,-0.01631660855777184,0.031816690614287726,0.05297776833909374,0.04661643731424914,-0.0045258123223156635,0.0700652313283957
FGF14,0.046996249361374205,0.018728061271123104,-0.005821694232615018,0.0018449160318551885,-0.017290448992104634,-0.04763714864364451,-0.019699376238455146,-0.005553029192693533,0.05989853011324201,-0.002586102222615081,0.046898606473378256,-0.005878233975214272,-0.053416403439984855,0.0001955692794284834,0.08732242103171178,0.053630389655709924,-0.04443341703105691,-0.030372913478095898,0.04871488386535477
IGF1,-0.0035581831973643253,-0.015616294150740133,0.08130335791399165,0.001781266509893972,0.024866370358584956,0.04898734576022289,0.10031004355405046,-0.048003691736207256,-0.04627188947178136,0.07228538834125317,0.09116039780015157,-0.079819249594121,0.02190109622415039,-0.06801271810237164,-0.00709100450239043,0.014985253797266248,-0.006986211598592466,0.04809477138119703,0.03978835435323716
TNFSF10,0.004653336264835315,-0.031022482125507945,0.05676870887638107,-0.007936772182580125,0.07974156503570587,-0.02139904047662697,0.014786928880907237,-0.035293276446670345,0.027800936638566056,-0.005085921043701023,0.08465008223739356,-0.07219712854190509,0.07946861105900709,0.09207953839725713,0.046492207633235166,-0.00824527108504938,0.007042639931410335,-0.05430202712178681,0.024217151595421652
GDF5,0.06565072090642715,,,,-0.0028658545572948905,0.043583495113658895,0.008551016665137965,,-0.028507451607842887,-0.011092880672255646,,,,-0.03192396093667307,0.023995721991630425,0.02860175588847575,0.007472809877332189,0.00605980524166131,0.09527553207869387
CHAD,,,0.07014148885150794,,-0.005823968930526889,0.03950016606313031,,,,,,,,,0.09113631816044578,0.03647153533319573,-0.02449017959624961,-0.014567189161886865,
RGMA,0.03925102561450166,0.02092680321148748,-0.03645934107488704,-0.05161682950749353,-0.03452949294923492,0.06551328115527462,0.018372771694042205,0.07616686965838675,0.02119439276971635,0.01909809467297164,-0.01935047212781661,-0.10563181545523703,0.08628684906199448,0.039188657318917325,0.04269118729277539,0.055753626712069584,0.026547980663234296,-0.06343968062588044,0.01516552729259853
WNT16,0.06321773588793506,0.05691275285639174,0.014297247666622132,-0.022395840545832223,0.05924462503792572,-0.025775978470861983,-0.013443548271104186,-0.0016157466813612564,-0.029519234324120184,,,,,,,,-0.020231496293832963,-0.018078428681622696,0.02854642405535963
CX3CL1,0.020670619433895268,-0.030501789001913835,-0.031193008208798542,0.009035521298182745,-0.0048333258837870785,0.005601803985515376,-0.007812088078563472,0.01884356789172766,-0.04093200265098815,-0.019341330980469938,0.07944496775964793,0.04236985339897807,0.13660046886856345,0.08708706235961391,0.026350753724980004,-0.019360571103114326,0.0193743584317312,-0.007630122505054559,0.048414825352514186
FGF1,-0.00016434973837826787,0.027384528489163285,-0.021369616889876604,-0.0066544213458106655,0.026259268262738528,0.013798652036976089,-0.04480505448011074,0.005181324430418589,0.05787060277360624,-0.03743201507162883,0.019183356879400516,-0.046277284115549044,-0.0805564268089381,-0.07312207751938768,0.08385774260408846,0.039299088643016414,0.009294970006849378,0.06710058526165112,0.08003780659208456
ALOX5AP,0.01548889120152083,0.07360041368248944,0.006153683073489182,0.01808202664798355,-0.00652561293172167,0.030432841945244083,0.023830330262754846,0.0033974565511732434,0.03384832996888567,0.02904969277524372,0.013247849744316495,-0.08555442146303903,-0.03192882991105297,-0.015895868378879064,-0.04210202534304505,-0.027450572917966112,0.027006799755958495,-0.007024638510153289,0.06573997576423977
IL1RN,-0.01619181974198967,-0.04304200250207034,-0.005374829905338218,-0.02882227050631155,0.003772857592632482,-0.026258484113543704,0.017214025821671145,0.024253395468994063,-0.038893352015775776,0.04393779065536934,,-0.06346299533942448,-0.01715794680233351,0.08089477448102228,-0.04290896370572155,-0.005248641373038164,,-0.01654284908924688,0.006466370592989133
PCSK9,,,,,,,,,,,,,,,-0.016418605574449005,0.024633543234870443,,-0.017547939149251016,
NPW,0.00019607353743941302,,0.05355660845025285,-0.016230002816226555,0.14407569178654347,0.026694848940255315,,0.011836605470877105,,-0.013268945946065688,0.16673415881725706,-0.04052629565018206,-0.07737727987061216,0.009690746751615985,0.022955787824666486,-0.03863126441000961,0.19790673434157,-0.03250171349476968,0.07269365392706645
CXCL9,-0.019252704303840074,0.03595250678476434,,0.004317929131209853,-0.029616289435552893,,-0.0086874625509639,0.013856073689904066,-0.019685328427143586,,-0.03191473814630445,,-0.06428624074654248,0.030343998954910124,,,-0.0265045453108936,,-0.05403897406826403
ANGPTL4,0.06714879747541593,0.014830734019086137,0.09132786184212585,0.016345015553694588,-0.007933520308813174,0.025386276038343765,-0.014149402832123474,-0.002483230891105792,0.048656158275211414,0.04366957623519779,-0.07077767115566386,0.023013019697238558,-0.1342578853076245,0.05827808941960885,-0.06444417334401986,-0.018277237024449382,0.013843886589997498,-0.11825088171378191,-0.014648647943283013
UCN2,,,0.04396753766780004,-0.011253787660527016,,,-0.02166798290371066,-0.01315671154719279,,,,-0.04938012768491817,,,-0.028389513533099868,-0.005953272933641477,,-0.01982908395521084,
OBP2A,,,,,,,,,,,0.0660470862369287,-0.08479989378817786,,,,,,,-0.025043992972315497
COL4A3,0.013958222431497575,-0.03931608368640868,0.08716008357614977,-0.010925009326971599,-0.06826772853905255,,,0.014748071618062372,,0.029897590890077704,,,,,,-0.014664271068899462,-0.0380059050914132,-0.027733223083401606,-0.030303821951110668
NRG3,0.01605938620238957,0.006140488402472988,-0.027691462739247975,0.014355206383718391,0.015941967891217164,0.039664960351747026,0.0331057616983519,-0.042209164483019576,-0.004449170074054731,-0.04030852410074403,-0.027629413859028625,,-0.03445813650553324,-0.04998038925156343,0.021889994641938436,0.01840775032211219,0.029187255685299538,-0.011056367781479262,0.04744435216148025
IL23A,-0.01721080287055288,0.006626362372704342,0.022078833393934797,0.049079803895414796,0.06172957478902252,,-0.026507320725338516,,,-0.01827959165903612,0.055540310636698245,0.03340560574372876,0.12789635952387668,,-0.016418599846951307,0.04445463011793418,,,-0.024053239462058725
COLQ,-0.03915355178661655,0.02249793451502038,-0.014868034083841434,-0.01193145755532312,-0.014427188462694439,0.05131541791523005,-7.717504971579874e-05,-0.02012342468640159,0.008313524844337793,-0.03308567963076985,0.04925306565078996,-0.014533129734735735,-0.006122606786248928,0.04747149608728084,-0.047184172024846004,0.08294207697823312,0.03177366320873645,-0.022455765474640427,0.002521551467804966
SCGB1A1,,-0.000549679035130557,,,,,,,,,,,,,,0.11933898702731659,,-0.020303074421359504,
TNFSF12,0.07395781307317661,0.05298152189366207,-0.04321542951090031,0.0036788846034079875,0.03385365531148639,0.005946474588932882,-0.0376339952410351,-0.02547868944978127,0.0005031720633082188,0.009603594271590752,-0.005692729421189577,0.044520803614279944,0.07552423314698617,0.004403434959712396,-0.009637907188147558,-0.020539557951145284,-0.011676187725472244,-0.05971818731564637,0.015664167321001357
DKK2,-0.039217462227478225,0.005462082035225633,,-0.011419698141732638,-0.002925308223647054,0.025301277325353148,0.035636317121743456,0.011814579550150807,0.02914655543124908,,,,,-0.027770773983409568,-0.01938101720644501,,,-0.023369730887286336,0.0865514764656239
FYN,-0.027763113338521165,0.008182442966963306,-0.0370114288735607,-0.029139247864529743,-0.06928246338142705,0.045681040795109804,-0.0028998705863204446,-0.040432833310785024,0.018409000909922747,0.040908244848436234,0.0003025816120200274,0.018855318787036876,0.025486967075587036,-0.03716093818121068,0.10763185036040414,0.05305221421666829,-4.002583289373901e-05,0.062335405444849064,0.06704297369001248
ACE,-0.03464426447533194,0.0037317084843227306,0.0033155366075998264,-0.014127691579181204,-0.021116290589250047,0.02451175550026792,-0.034123920821525704,-0.04553576796458593,0.01603917259692481,-0.04060271887082063,0.09127331316309846,-0.06260662427918923,0.025201880793922233,0.0061136811840765215,0.07271336352513767,0.007276171796068672,0.0007700885785424655,0.019880046053769047,-0.02891378851970752
IL18,0.012794545985835414,-0.04051972530404235,0.030390464332563618,-0.05183516376745367,0.07329615523616062,0.13818252464236264,-0.01768563053107708,-0.05049766508859618,-0.018169181296695633,0.044395145638285685,-0.07314230541536104,0.06390855654256697,0.06286101914249982,-0.04300547764624702,0.05185001687914809,0.0010858365087461287,0.01660016586997463,-0.028558176613528514,0.1323938118513181
PPBP,,,,,-0.01943233428596035,,,,,,,,,,-0.020102996560336314,-0.021936956891338576,-0.02601411314614587,,
CCL27,-0.08428073768169056,,0.016303796147312564,0.053625533213211514,0.02072698702319762,,0.014885831532546068,-0.026646045437428868,-0.024100668378421123,0.1176168023500756,0.054665511510117754,0.008553842780560929,0.04620935794655059,-0.0349157808930976,-0.03731823569988503,-0.03854725005833367,-0.01002402303575628,-0.04780385712162762,0.06856468453056017
SERPING1,-0.034649713426851685,-0.02261206563218466,-0.0012108819811679748,0.04291183699846788,-0.024998362569833153,0.061931723143987254,0.06051734265579388,0.013684481122219693,0.015129389959001184,-0.02273681623944743,0.005793633815929118,-0.015760947041728576,0.038262887122065346,0.05683275350695559,0.008934094096882679,-0.050301334533259065,0.008409148362110689,-0.0004684907616025859,-0.003071336869847678
AZGP1,0.100050484194133,-0.04223260004916618,-0.0007532908797437073,0.02178238268764604,-0.09795652351341279,0.025604873278748847,0.04857636944395998,-0.009923524410687098,0.039226390981922286,0.02801783099078747,-0.06509125415686691,0.04667143814761061,,0.03426622502098454,0.03417333366944685,0.037589126835401915,0.06116746827359119,-0.033974089191537805,0.07617761491002337
INHA,-0.03007425061195538,0.013642618095407686,0.05667000456576728,0.04278791623488577,0.006315959488078043,-0.03463129787942624,-0.0368864980929368,0.021324279736107225,-0.03330581308894612,0.050086213596751264,,-0.03245647815418269,-0.016544140535990112,0.011248759843530739,0.061527227644213305,0.03035507822834866,-0.022595182813845906,0.03405258913158371,0.15768977687384317
SEMA3G,0.0002261818271037932,0.009801786587302306,,0.03490397616974511,-0.03357385802433852,0.007598211487726214,-0.041666103467435885,0.005601353903591527,-0.027251106397313776,-0.016953945352842722,-0.00042715445854558536,-0.04142249700977971,-0.06465376402256376,-0.0499803702888066,,,0.07455691853775766,-0.029112955731749445,0.10987730129557814
OXT,,,,,,,,,,,,,,,,,,-0.01700171022621319,
COL6A1,0.07264825808822105,0.05122224153322516,0.020418337150337834,0.00883715642853842,-0.007609693162044538,0.04168474706286342,-0.0150275163596484,0.03490292365412506,0.011150198759731481,0.028015477447721572,0.02174110428686173,0.16316323002730027,-0.01761220958329018,0.05402195686156437,-0.05261776494051715,-0.039619152570051976,-0.01567157925453592,-0.09189275326767209,-0.08970418437138362
FGF17,-0.03430697566975357,-0.004735875192553625,-0.03711345892833559,0.006280726613674289,0.03851025336642093,-0.036634979153824,-0.03191234297287502,0.0034860810945994474,0.09620711907154449,0.06923617869337362,,,,,0.07499767351192953,-0.0040298234214855,,-0.006283433909626225,-0.023859244144835992
TNFSF8,-0.02033754089228004,0.053444955485113986,,0.026120360631466305,0.01895194551203981,,-0.020447922337248552,-0.01552653461193539,,,-0.04117499056829246,-0.03536746858084895,,,-0.021813264480890823,-0.0004946846935740593,0.030678915630715776,-0.018078431067791046,0.12606791147507934
FGF20,,-0.00826504054074778,,-0.03572030947148849,-0.030552636252624433,-0.022955514641727383,-0.009436281118056231,0.016573718874092102,-0.0352452169344072,-0.014505254298965002,-0.02905508655717621,,-0.04171486727534246,0.025130391986037694,-0.0237200808732519,-0.031681075670909976,-0.033412533552245986,-0.025523749029056624,0.07265697406699097
ICAM3,0.07364242949800193,0.047554399828312596,0.06401511987518488,0.009706804506437475,0.017945504714921786,0.11905030125854411,0.028980740451195804,-0.010539702094136478,-0.018706375706869713,0.0606874002916855,-0.005888729714120232,-0.012372230606009666,0.05768242109779537,-0.018992427693879415,0.0954215269776247,0.01677316208634326,0.006494802144823671,0.014875734608868218,0.052412802916336015
LAMA4,-0.0053975928493040755,0.004075988210797284,-0.02608602024549518,-0.04755787191111954,-0.017728621705304974,0.07427693685687102,0.01042253672899805,0.026584715421596888,-0.056972659645415695,-0.020485675655691545,0.09425251091419642,-0.09471789362563907,0.04253058089285634,0.008345315760832066,-0.04055244046268739,-0.0072805510886549355,0.009445809340384873,-0.02681207453653579,-0.04485598289441575
INHBE,0.08470608744850013,,,,,,,,,,,,,,,,,,
DLL4,-0.038003348275295494,0.09285283972423726,0.012960309687683396,0.07050994656008465,-0.02859967795329676,0.021213634002847613,-0.018855374839868665,-0.014116844330462123,-0.027463936659756983,0.012766869234769112,0.09755371890426821,-0.01991349271731104,0.08213006666760628,-0.023219418160647504,-0.008743272257089747,0.0526883828812787,0.03745016490076939,0.027904189414748082,0.05338727441686126
SEMA3A,0.07574285038545353,-0.03280828999925819,0.0930242843268516,0.042271669763009,0.004032578906026625,0.038924864254809996,0.006736848273502544,0.0235036875077014,0.0035200560591192136,-0.0236015102739256,0.004031482396066609,0.13004349313073096,,,0.020514472464525296,0.065060827331486,-0.045325312452501355,0.04824547412975497,0.024335343678819066
RLN2,,-0.0269220831180845,-0.028406953927197467,0.005639897748215383,0.18467897769968192,0.027516720679646705,-0.026260306588786725,-0.026755126167045118,-0.02549295652545575,-0.011427843665223432,,-0.04036194670551028,,,-0.015083819407352914,,-0.018032459220118608,-0.019829081768636007,-0.02753624456096035
C5,0.016365640700409897,-0.00556314004135524,-0.03436984227531803,0.03828962633199998,0.0036233734792308274,0.04580646639003624,-0.010293169078872781,0.012427587528297592,-0.040623232860998025,0.009838163796641382,0.028827706864237083,-0.001079707073092474,0.09792117917205045,-0.01703549389548306,0.06488659679805972,0.012554262431631083,0.055310918757116224,-0.008687496775402561,0.024598018824256766
COMP,,,,,,,,,,,,,,,,,-0.02422776872932768,,-0.008704184534359711
EDN2,0.04210459389709695,,,,-0.010605341935796733,,0.026293375682546683,0.009665559620738564,,0.029138299232525613,,,,,,,,,
C1QA,-0.07479273993752053,0.01901873048502573,-0.057584226681836076,-0.032321938629312694,0.0004447956937540139,0.06291990640899368,0.008159339769370482,0.004565276025864997,0.04597459585651397,0.016712926973406844,-0.024853832144440497,-0.07542508718818347,-0.008326828222197142,-0.06351279553292609,0.04457152591300128,-0.06541481541437709,-0.013286563046125051,-0.08441162998477128,0.057488332239577854
UTS2B,-0.05052495993095823,0.05803575190660058,,-0.014487823654451535,-0.02131365709326743,-0.020073536946086365,,-0.023126929433230217,,,,,0.029652010105020846,,,,,,0.026825954508355922
COL9A3,0.08117197779675497,-0.002964844892828333,-0.06212409909386329,-0.048140579337881434,-0.02192039299678445,0.06549633338239538,0.05292877843976076,0.002078409311465841,-0.0075305657441658725,0.0129264432456358,-0.1271652808559293,-0.08236987020252157,0.10836681494116594,-0.0036383141682761466,0.07528371479657384,0.09676195561421688,-0.004270736811625087,-0.019359934588060134,0.06293812994544669
DLK1,,,,-0.024113394247350244,0.17347389365997395,0.004967038871199058,,-0.042688899397643754,,,0.08601185212641844,0.1783940512459473,,,,,,,
HGF,-0.0014796857064226043,0.005411204505625024,0.036180624895688525,0.01608590802418137,0.05875300692167626,0.052330700271853214,-0.025308465446500606,0.04212475500188346,-0.009948309118688964,-0.017405875970249726,0.019588442983306066,-0.03943732067821571,0.018430618606979223,0.033773119507066955,0.04955885256962739,0.02173191185563454,0.050191998922883174,-0.011555555066390184,0.06603342983746109
P4HB,0.029860237821416027,0.014038174530887649,0.0445928911886555,-0.027231055021710575,-0.008744952246964744,0.03876165153992036,0.0025764978715503576,0.046642005859262405,-0.0187865495839244,-0.00587548451603973,0.01157334497370661,0.042442710384094605,-0.019269715731093307,0.06915524634268513,-0.0687985874691282,-0.04354833143458317,0.0280256619773639,-0.07903253079999492,-0.09463613471189847
ADCYAP1,,-0.019422989839248617,-0.03954987211890654,0.10597506630960053,-0.024247451504812386,-0.015059958168295612,-0.0070304261297670775,0.002002632725068965,0.011032286281664553,-0.016839251438156348,0.11467590144281821,,-0.04520158312868526,-0.03073128642054571,-0.03097632012536038,-0.027051261083944823,0.008765364776164679,0.03137377990041389,0.03213546398845662
GREM1,0.018485472816091652,-0.023367762169905455,,-0.012522021660392688,0.06474708882839823,-0.011282383763680312,-0.02633003044638969,0.013543379855439555,0.04456068363583838,0.016695349677016077,-0.0178401014775561,-0.03768042160680858,0.017932516407853285,-0.05534621526638288,-0.06054054615516436,0.02389512659237029,0.017067082828529662,0.049123557631461895,0.02364373057430721
EGF,-0.01557736255034673,-0.008032107088147231,,-0.007186437159125719,-0.020028795499743405,0.05134547630432445,-0.00764998672077635,0.02346022431635891,-0.028301407105645437,0.04714351258672082,0.12465935138170957,0.004546968074596484,0.1439087256989103,-0.039052996488900225,0.07668928040106202,-0.017693279061869894,-0.007517099799033594,0.05264313563915643,0.03402179223141051
VEGFB,0.05968067633394317,-0.01637731275188002,0.06731045631070795,-0.009541930998765628,-0.003763083738884422,0.02312547920680679,-0.05298679517103928,0.009233509518053394,0.002901414444056194,0.02054901350423948,-0.09584403202853332,0.1819905787083506,-0.0456715037262933,-0.033750888412279245,0.023408821933750712,-0.014138605020849385,0.023517325386400223,0.004824630676732465,0.03595244473323821
FARP2,0.11719331801758821,-0.015482866832352409,0.006230385297778135,0.02620456640496808,-0.05685505394605363,0.03672407477389356,0.044191830576490565,0.02252461175770545,0.022897972934340982,0.017476645944742228,-0.012765828148407092,0.098374932285406,0.035274385107807,-0.0013212061756181003,0.06371130332644762,-0.0014041061239770348,0.04887178793316329,-0.010465321212111925,0.03957063967121621
BMP3,,,,,,-0.03131864619461751,,,0.028076934944613656,,,,,,,,,,
IHH,,,,,,,,,,,,,,,-0.019745015514212715,-0.0019876691110138015,,-0.01958804285445071,
LAMA2,0.028769048163137075,-0.021090642121115732,0.08794609065233126,0.002556453501128845,0.02742683777546505,0.018938277047177467,0.0015251773078877398,0.001237632650859977,-0.02742520146850977,0.07056305952228363,0.07176223734309596,0.011103849618674763,0.0865059437711943,-0.02122648194951324,0.10298565437034246,0.03662104270768177,0.014515280774666585,-0.055353050312476115,-0.007169904599274653
SERPINC1,,,,,,,,-0.024743725280531818,,,,,,,,-0.017693280469409257,,-0.019344178242980688,
NRG1,0.03388385177613492,0.02354226264693295,-0.02543394936305398,-0.002494592733208755,0.001021904925930499,0.004772525722676707,-0.03520043042392335,0.019283510184671015,-0.03860302797838154,0.035268111959198656,-0.03002955216469141,0.03827979984180476,0.06464085411643583,0.01761435862594823,-0.031782387448980744,-0.03821521970715942,,0.007743430027521871,0.06717667381818158
SPINK1,-0.06910043293342065,,0.011021461027718261,-0.028677760531917736,0.05303361482748221,,,,,-0.011427843665223432,,,,-0.005781239215774019,-0.04163276551896604,0.021101177815161094,,-0.02377788776892472,-0.015697781524305558
EFEMP2,-0.014448561311161569,0.006683337990716072,0.00598064886223319,0.06441969525561353,-0.04802334469002157,0.037093872560050034,0.031551433198175396,0.051273303664561655,0.0659774745301848,0.009956168324625002,0.07665010642515967,0.011714743893293567,0.0032498348742877902,-0.02272914487089372,-0.03301593323439335,0.013013573737504234,0.04158973999664261,-0.03439167064004123,-0.02431873627664051
SELPLG,-0.056611468706241376,0.023667773960726588,-0.008210999879187275,0.007268075798385248,-0.00535995780974869,0.06872753571872299,-0.010253232471647566,-0.009541701198006963,0.03497116570744576,-0.028217909268991172,-0.01254622480655023,-0.006271720720492093,0.04831833478892209,0.07379918713302978,0.08409772368814086,-0.03646371769216288,-0.01391498471137977,-0.0007241521449212559,0.12611284236661838
GDF6,-0.011896292006396053,,0.017604372253852425,-0.016230004220428335,,0.02591938385317719,0.060644941177147256,,,,,,,,0.01028613136248822,-0.01940889991828246,,0.00131772677836526,
HLA-E,-0.09507781843320046,-0.01907464143142769,0.012340862138213794,0.02514983486392544,0.016678133095755478,0.03254858490474912,-0.00789251866685831,0.040257757160955664,0.03113594948623391,0.03371169779277597,-0.0358289669469862,-0.11023977626316439,-0.02596397917775356,-0.020257912207783176,-0.07716096807668722,-0.03586344404023061,0.023622924943465965,-0.020595492299846693,0.047762963906720614
PTN,0.061000414455665036,0.0007065156372859551,-0.038335128269899,0.022894016688116275,-0.02487360677923409,0.07955212878180187,0.0018369251363390428,0.02575967200441792,-0.026579325494320082,0.01588476256324998,0.049093573620289654,-0.004318367025648103,0.024822236553883603,0.06914205260871042,0.08774714195214028,0.04670298967576129,-0.003293895283922067,-0.04883950130345677,0.001408046929479212
CD274,0.06069537752988268,0.07241415068203924,-0.015141654195890345,-0.005768925921078279,-0.022441333452264737,-0.04478443240363521,0.018790688812558312,0.02075316079481511,-0.03609927170552295,-0.01880727343499818,0.04145273243380578,0.013199068027610795,-0.0028957459685231913,0.019762828177424516,0.20131632312154105,-0.00015580060231328285,0.043093768585344853,0.026960001228941845,0.03873263747222616
FGF10,,,,,,,,,,,,-0.06872911587816663,,,,,,,
CD14,-0.026105264077335478,-0.004539854254070646,-0.02291164491776217,-0.05605628139359504,0.0017762968868952921,0.06271233997795533,0.03260691312519063,0.011786369792029685,0.0009401496469529668,0.030678479835801277,-0.0463795969121917,-0.038799700057505646,0.013703147629792885,0.0317636006226639,0.021916072335009945,-0.06085875033868381,2.90002943999421e-05,-0.06288138707644741,0.10716741346095825
SFTPD,-0.02618650537684131,-0.01981025305864148,,,-0.021823005325522754,-0.045384645142621194,,-0.04246921340505712,,-0.019322201426187225,-0.0008253157031178247,-0.014931882913827547,-0.04067426709063307,0.030749191043312946,0.068408046041817,0.07833282774738969,-0.019131760906828606,0.030571036787844858,0.09676552896512293
SLIT1,0.008933261394329171,0.044067188024493525,-0.04066660282095487,-0.0026190051873164555,0.02591152040396566,-0.025829161591909542,0.07265334360464679,0.01833700975587589,-0.01894518722031512,-0.04393538353871411,0.007591341798215643,-0.01722874843681689,-0.0676818321331556,0.05924171784725468,0.04332610374093416,0.003927780925322941,0.022824158851982107,0.010031644230470132,0.0025231103772444413
LPA,,,,,,-0.020073541978602075,,,,,,,,,,,,,
CNTF,,,,-0.011419696967785008,-0.01943233102256492,,0.016063841068333726,0.03049169568443288,-0.03455005701148098,-0.013268946007585996,,,,,,,-0.020845798883082967,-0.01982908395521084,
BST1,0.004984378638496638,0.03471228516486941,-0.0005500552078093723,-0.00748482128154596,0.07282702612128271,0.0017867435450768729,0.022845489631591102,0.035138837986712426,-0.009704454777207864,0.07350327769088877,0.05251081048117011,0.033659737277208085,0.1294488588241947,0.02609861041588083,-0.01697356153015031,0.041601714704883205,0.006411016735078373,-0.033488114457630766,0.028261570064739994
AGTRAP,-0.019625572655227196,-0.03190344881013824,-0.003831304002713216,-0.004579604449945122,-0.001907771672917154,-0.006243930970669777,-0.020334334085379588,-0.011305008766843296,0.06623405429158755,0.015910064034385357,0.0123978768403508,0.0030159764553065985,0.04205341318411283,0.0018732038728047845,0.01613543031096923,0.014941532527076784,0.03316439238678102,0.07903192934631915,0.04610907357128802
