,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NRG1,0.02497107396378517,0.03905855562013739,-0.02178366070045144,-0.019006741461348214,0.03393026911161125,0.024720110466293417,0.060052405248475486,0.019950409236237907,0.028102071067001747,0.0020488479322028023,0.15159034071927022,0.009160513675983188,0.046750065834287625,-0.032734871665842546,0.04493303684931636,-0.015948300663314242,,-0.022553010284229714,
CALR,-0.07084851620517385,0.029005428066285546,-0.028998044769549276,-0.0427512893071946,-0.025792512675623127,-0.1633732734799383,-0.16435451858482275,-0.2188908593663159,-0.1483495043093493,-0.08324202425436837,-0.18099370651707697,0.060880292444344106,-0.28092424830323914,-0.1101504524478205,-0.15841247054141047,-0.0891722592411157,-0.09570010876471095,-0.08674780055539155,0.0024146552426026987
CXCL9,-0.03283274315690424,-0.020289235678370987,-0.026959120062494055,,0.10656028032632449,-0.03348544032201938,,-0.04455848262306383,0.015060047945449158,-0.048639175553697,-0.054125356451154114,0.06966679025512537,,,,,,0.02810229768154315,
C1QTNF5,,,,,,,,,,,,,,0.01556575514905204,0.07456512151001246,0.02974166769173033,0.024105907982909507,0.044471968967625425,
FAT4,0.05393012456181197,-0.03624949219414962,0.07383399963194096,-0.0006734666163441988,-0.021221353885745985,0.07089759671214688,-0.008097213915949673,-0.07708312877325729,0.008036025919091768,0.03761249197603014,-0.010141264987660466,0.013087654993187706,-0.028988677138106263,0.17329069079410636,0.08943163155949106,0.08249202116536891,-0.0033942748042118066,0.004194080271543388,-0.002004261446690966
IL16,0.007100624724383035,0.001911251376502619,-0.005297187613774395,0.02545160826847949,0.027817380999797275,0.06487904561312278,-0.010207501728595083,-0.11913023583542695,0.034798278571754396,-0.0323078647119013,-0.10412755775600482,-0.013695648380325724,-0.08993708714514725,0.08969519236366107,0.08032135608611421,0.02651827228356543,,0.011507722675041894,-0.003730018538692536
TIMP2,-0.06385261741373403,0.006065662003976839,0.006496708472404298,0.07831226048244623,-0.03210973921462327,-0.10593035202822698,-0.13146701490465512,-0.24513999608823842,0.06893587521495778,0.005503823835379822,-0.2515661248256512,0.09116789740413517,0.14378310363873184,-0.09074251465719085,-0.14578025055728153,-0.07336340197464997,-0.01505748506253142,-0.04797859352546268,-0.07783061932968632
HPX,0.025494251488768303,-0.00785725535469531,,0.01636760973295681,0.031667642352123826,0.018708283511870264,-0.009803010994761862,-0.03916678502635209,-0.03256610902184013,-0.03447780803897854,,-0.028742423499682295,-0.0018259782415675958,0.0426572320393321,0.07800359279328437,-0.023629985422041123,,-0.04514953944919649,
PGF,-0.045093202398811684,-0.010325878390044715,-0.011772182845413467,-0.02118232207773338,0.008514003283386844,-0.009707763735503677,-0.10114376777711855,-0.11655665967382774,-0.01882892612101048,-0.03353485162032067,-0.018130629778935745,-0.03534193580785218,-0.13914355094463324,0.03288162294726855,0.09724674116030808,-0.0016491527146832983,0.0789612135623889,-0.004421410125844923,-0.02190261123563361
NMU,-0.0074654773759341864,-0.021038409298947226,,-0.025803973981938007,,-0.012277617855749566,-0.08621059281603877,-0.04776609627966924,,0.10432290301163867,0.05918967062997063,0.00047385840139752916,-0.031635511952584024,0.07457221018194851,0.05030677162834268,-0.029183688200301643,,-0.03848862396419326,
PPY,,-0.023700731637501204,,,0.016811904216630816,,,,-0.02665453629672456,,,-0.01338906274121676,,-0.019980609535145948,0.0014388960181892863,0.0650350205808111,,-0.0275717713484622,
UCN,-0.02003431179512169,0.041855697646102086,0.04297396988474388,0.08049008624557306,0.013935148566803605,0.0002901342756490115,-0.005632418856968298,-0.019187167263931965,-0.03721313222694055,-0.030794201490990457,-0.056322356243244956,-0.001164676877631702,-0.06232349247316374,-0.05677172278812637,0.016443301001263986,0.06412730538813154,0.018663200447326913,0.02195034250931019,0.017361936422883528
MDK,-0.013648341397987368,-0.006186799825157389,0.0019061566244528187,-0.01245108185438218,0.04787637760487146,0.061272594906706085,-0.20218664267714406,-0.24280322805544707,-0.13222194706418436,-0.00919074284740363,-0.12865900731404742,-0.06299513931117595,-0.25951216862830984,0.057787082105499196,0.08765661979093635,0.10618605260136818,0.020256922469748955,-0.04340369660297274,0.07964052002102677
CTF1,-0.06066536994636347,0.03091387060506513,0.014658114854984366,0.03604793063207411,-0.02254970147463511,-0.04636186115328588,-0.03759628400815668,-0.0068516842811746515,0.035867855673884196,0.03981570041026933,-0.043059638645832087,-0.030514504124574512,-0.038277938477055344,0.05985588256030317,0.06592591643244664,0.004512040174867485,-0.02344018742202411,-0.020842189131552964,-0.050369399061516905
LRIG2,0.03701105818314968,-0.051544496576279,0.03390472152673908,0.06881971800472204,-0.00862616484705375,-0.04336027040381915,-0.0030194847809524895,-0.08266050573475035,0.016985422758527647,0.0069661499889079334,0.06502108895844143,0.030589546165907037,-0.043690654224060446,0.08007793429203058,0.06444018462956239,0.07433484791816414,-0.018081792733564174,0.04776893534540321,0.037173810127345296
ANGPT2,0.12293701663688945,-0.022228720974009866,-0.05079067178850049,0.041382814941076915,-0.04723664559867217,0.026991557165156225,-0.05589858119935986,-0.20467362211449786,-0.07250760330774325,-0.015110835966299925,-0.08591872376000285,6.539031175535247e-05,-0.0691156250090711,0.05696036987865334,0.0044826329618944845,-0.07117760442386577,0.08098024853486505,-0.02889032832108402,0.07705531340153758
PROK1,,-0.015251304473384106,-0.0071796603375719895,0.04114503450549193,0.020940837179225954,0.09548449644915964,0.07730483696217937,,0.04012901016050036,,,,,0.05152187614564396,-0.0008143881743965926,-0.011133125973557421,,0.0906047371136797,
NTNG1,-0.007171699221533745,0.022388067294328313,0.023789995592479123,,0.01059185735091715,0.01759654542896023,0.010002621205379213,0.017218478826365225,-0.0030163916792252127,0.010496106316807367,0.0917869125313548,-0.023720935966983756,0.2198678829899941,0.12372322171284689,0.1207541301967344,0.06027199142298421,0.09823866555800731,-0.03133259883411917,0.03920022127815311
INSL3,,-0.02947014139166489,,,-0.0005363287227991309,,,,0.04446874689825865,,,,,-0.026622746147315995,0.05136110301973791,0.012656361838490256,,,
SYTL3,-0.03478436393903845,0.09430532463219721,-0.0011460355379377745,0.019427150195514428,-0.012897685376905964,-0.03838290540427428,0.02396136848738777,-0.08948575837768107,-0.02441347506952119,0.008009911749821278,0.00041151321293028426,-0.03521975730341486,-0.026665922867491372,-0.012524894262891745,-0.007594524232696899,0.05113250649695722,0.07353670566047958,0.0668398559745288,
CNTN3,0.1310330270120313,0.13681654002685253,-0.01775976187728894,,-6.481718891495001e-05,0.12318731193413325,0.07989246457988479,0.06473941060241997,0.06230961056900482,0.03959190184584095,0.25845508372115716,,0.2373706124204616,0.2443736043221657,0.1382268258825367,0.11167009786875946,-0.0582063958927529,0.07539926279785725,0.12071905392696962
ARF6,-0.039457466726467966,-0.04419358417968937,-0.005197910869474336,0.02386785458324963,-0.02986327154831675,-0.02330265879972485,-0.10131142353162656,0.009161251566619615,-0.0616882949382667,-0.014985500010427802,-0.03854210276664934,-0.03404848331819401,-0.10387255152746896,-0.04698308191876323,-0.034212193237935576,-0.05463663693464905,0.023447708578884598,-0.0428444722821427,0.0058347833172209
SEMA3E,-0.07944735504340557,0.01818315711300906,-0.022798773948438995,0.037397893314395615,0.037558549452283096,-0.08633293678572869,-0.09500829269732158,-0.05305770083384508,-0.027952587286332525,0.004923156850663864,0.1283109379971641,-0.021054663035304053,0.12373943572699525,0.14173549993954407,0.1345738628224367,0.07192152065815444,0.0906349357305146,0.00150550231256152,0.030023385360498363
PROK2,,,,,,,,,,-0.009037036570141734,,,,-0.03323045771426951,-0.008805115247041334,,,,
SEMA5A,-0.0761227572697998,-0.05736443928316533,-0.029940236649276978,0.0872572160543415,0.044730812649119586,-0.07544637049647002,-0.19262178248386455,-0.20849128578085202,-0.04080127756401689,-0.01684125159644204,0.056590578398139246,0.01764388616196359,-0.1421362266612771,0.1222066652334548,0.038713921676201433,-0.048301518933983156,0.029094131872530148,-0.021287341601189426,0.049874538991643874
HLA-B,-0.11709008336027535,0.04993748318824995,0.05550262711378438,0.06397003966720798,0.008523549528478391,-0.12889731461566434,-0.019019022114448003,-0.2630770497303989,0.09238255992686562,-0.11050079430444694,-0.3514271872710419,-0.0305213166564684,-0.3216767171790767,-0.16429426811365316,-0.12631683774047775,-0.10622956683279265,-0.029305591933940105,0.045730440647028345,-0.0461105232546079
APOD,0.06917671741865186,-0.04236392237184879,0.03934352196420598,0.06780758515063005,-0.0109838066059448,-0.11806757712529718,-0.04215675832506199,-0.2684136183383439,0.08349003077627629,-0.02292164428863108,-0.2032181311575704,-0.008175782767580738,0.19454205903342497,0.23191034605637068,0.2128985938137287,-0.07754932422903875,-0.1148706007871197,0.02609230537777571,-0.07187174251759382
GDF7,-0.019260567981968204,0.03888232328304207,0.05325160141590176,,-0.021256388510888027,,-0.059869148799606316,-0.02744640688487714,0.032733339688492805,0.027447425940140355,0.14514727726502874,,,,0.04901420383802996,0.015264834680148038,,-0.029884781612979427,
INHBB,-0.11862085374804471,0.03863439600277327,0.009267702790587648,0.030828953488561288,0.025953552886788616,0.03166242663861242,0.04159871131332529,-0.10601785681453081,0.015018526716018563,-0.003511931878517721,-0.023498763136011413,0.007026755348627918,-0.14601511460052313,-0.05010751405759361,-0.024868287017769747,-0.07990871780246062,0.05540055957258971,-0.049696079316552004,-0.013544787576412833
MATN1,-0.01926055487452359,-0.01137051482900262,,0.035044921648116144,,,0.005588553641987194,-0.013996255376373634,-0.018359906665136566,,,-0.01529157815177992,-0.02874377066654413,0.10611966603711176,0.08619828494395457,-0.03299745425459123,,-0.0064858320031956586,
HDC,,,,,,,,-0.09293924094413115,,-0.05177908536922608,,,,,,,,-0.04855239401359033,
PIGA,-0.05177501320950324,0.04264735440411885,-0.0008976556566198087,-0.03997270689881227,-0.053859295786746614,0.020216359763300436,-0.028290037854286496,-0.059978643087217995,-0.04170292326639393,0.03020909614873229,0.05692478513772366,0.013164271780755505,-0.0967314238783939,-0.010608399539707207,0.029308933734998478,0.018620043375846874,0.05682442711973651,-0.0001408530191050736,0.021649995347471602
KITLG,-0.01836161492366956,0.020133040322092753,0.005597923679478758,0.020828721242337474,0.02189102354836523,0.016981655439448604,0.056012560314363316,0.02331468341604753,0.05715037869549947,-0.021788057104650014,0.1104207712397343,-0.07776810799987768,0.16998317073339664,0.016287449823753047,0.03339563196786879,0.08523699232304423,0.1103611042229186,-0.06783287711623455,0.025040683507887813
SEMA6A,-0.026187877486864058,0.014356720691602662,0.03868835014227447,0.0693848742845972,0.04713396648591179,0.01163160178912572,-0.1171890659270556,-0.25070972489905174,-0.01686939945513406,0.01263200769247351,-0.10385063488780423,-0.009472825482163301,-0.24924700741438116,0.17427314199478153,0.025079460481976283,-0.009757068161179647,0.011178838185444063,0.039299169654549264,-0.018841799663205712
BGN,-0.05843892553765775,-0.02644049301632989,-0.03494206378147687,-0.0010602093932219553,-0.01974948654434203,-0.09944963877713414,-0.11994796351533604,-0.10033985032622394,0.015081218469091513,0.018135882570791285,-0.18425001595245952,0.08768628882621177,-0.06718630082475069,-0.09304609426448524,-0.10184398108115368,-0.05299446568636647,0.022713695099834397,0.0019619669851769126,-0.11426476519601503
ANOS1,-0.03798658205674901,-0.017144391080828082,0.00829407144858193,0.11901110803476586,0.08415996227335822,0.05492584556390127,-0.12431665613640973,-0.17144399194773588,0.06432543097114427,0.007953852390088523,-0.04186675357233686,-0.033132072829294215,-0.1210176626145396,0.17355611291733825,0.11851702578537653,0.06933323571590745,0.0877363062567141,0.05444807939171355,-0.10955376148609793
AGRP,,,,,-0.02788031204180723,0.04390793340255069,0.11750680133696804,,0.026819806002390558,,-0.032309506033616056,-0.014888759784073481,,-0.021785174653894096,0.05838047808045567,0.05559171263482868,,0.06366555177163018,
MIF,-0.15046341167004915,-0.022536511771820856,-0.025241609950427183,-0.06695977656575323,-0.026381311767481735,0.011241330479758909,-0.13165928831227786,0.045707907844243785,-0.04837239687475726,0.09998256739922963,-0.009505773429373489,0.028223015755965024,0.027872754530638907,-0.06920010041454377,-0.04233053351037848,0.13418597193153228,0.05301018019981244,-0.11539922491838253,0.057002950079237016
PTN,-0.005942917169459618,0.005394390008940764,0.01769922555180996,0.11184844198069883,0.08449301131834239,-0.0842139171785634,-0.18756889984652514,-0.2612019454114728,-0.11735735989221655,0.00044740603218339795,-0.14451918231130012,0.03442279192922482,-0.33521151201677546,0.08248105682643055,0.08230802115862688,-0.04503344803865273,-0.03615380759474972,-0.004149229839390103,0.0012023357031846517
BMP6,,-0.029945924293645555,0.0020441125567135076,,-0.019153156473345766,0.07138498982228335,-0.04867439952725859,-0.0044574611564198495,-0.019461939187140724,-0.01735086148852656,,,,0.004964368265003384,0.03825817282304017,0.012522466543612975,,-0.05327756754513482,
ULBP1,-0.022993959223146898,0.12503900691444092,-0.03418817454709455,,-0.014588366876006719,0.06877160418310438,0.07916490828551721,0.11139548322390784,0.010612530672155722,,,-0.02502395609478584,-0.019978700048134124,0.027492522028336578,0.0255141849544651,0.027324602802913024,,-0.08425237651328228,
TG,-0.024445208422825278,-0.03347458421306237,-0.012719383724096901,,-0.014071156123956754,0.012343581823429144,-0.014714609300598924,0.06831921404429112,0.044923262824543876,-0.03545906181762002,,-0.024863412544646454,0.0004359782356185332,0.004046517312431482,0.051118908728314844,0.02405716323455167,,-0.056071770755726856,
VEGFD,-0.030462091941988897,-0.011040414667417016,-0.014371464414608924,,-0.0019791251471266876,0.04937266538582816,,-0.03981423211389837,0.03258228836009796,-0.03594003971082495,0.14799331179690844,0.07192368597231509,-0.023049782600641427,,-0.027747475689855736,,,,
FGF17,0.20352287198808194,0.09893062852357946,-0.018936681357310206,-0.02773481650521531,-0.014798673595868415,0.0733285517626468,0.1281449121298245,0.06583140769401398,0.015657804107702362,0.12287507886765464,0.149805924152965,-0.016444237630665784,0.08675925081975377,0.06974653898897783,0.051341134490038194,0.07618977022961879,,-0.0599341097097179,0.24769633883831618
PODXL2,0.12210248592037473,-0.018504863126464165,-0.0029239332698270063,-0.02100278041926324,0.020642837071151658,-0.04192660679650641,-0.08324464814221326,0.024284211401365868,0.010449956502180698,0.0469792585038632,0.09457924788547506,-0.013612931126369137,0.08158923817769582,0.1628575949056406,0.11216675847484887,0.20346724005945346,-0.028475826124684894,0.0291154781660388,0.029909846997490993
AHSG,,,,,,-0.02418883831249248,,,,,,,,,0.029810995511255,,,,
RSPO2,0.2167222606575809,0.012360338974163597,0.09274138855751808,-0.019584110054344385,-0.02271362018383994,0.1947524192617668,0.12651891580239163,0.10347308569464637,0.04728098690032785,0.09426856229717785,0.18562214300001495,,0.2424109223928385,0.10124884786900086,0.103285411568305,0.007792074960271498,-0.059175470920460826,0.09064967713824806,0.0406569322323873
GAS6,0.005725890762811509,0.03540753757916372,-0.00998717895884241,0.056026962303375186,-0.03665928222994616,-0.07780016531402338,-0.014936611556199516,-0.13621017886427153,0.022200103036664438,0.011931809199007729,0.00015073000543005364,0.01917191159344915,-0.06987713392206565,0.05133961242031909,0.0062514798842197555,0.06322738059607308,0.09094781089726353,0.03191780929330515,0.042693089302736825
ANG,-0.14212021335539834,0.06449175958577341,0.02816574735171324,-0.011957474136530536,-0.014238811818389303,-0.027613563021956226,0.02819298804655379,-0.08202765349636232,-0.01961139994690904,-0.005021050663231115,-0.09843432070631125,0.0028466893393131174,-0.16404501548332695,-0.010282003828164141,-0.0070712532751459785,0.008879448191811183,-0.009360442066350992,0.014729846334913694,
F13A1,-0.02314389403606178,0.01016086592049292,0.028530964619918223,0.12123524127108662,-0.01894287733383868,0.009751405241496513,-0.09612565427651949,-0.059629903587113856,-0.0041928341135253145,0.00362235241120234,-0.13410579764262126,-0.010428205790123466,0.04770072404558729,-0.1273856811729277,-0.12360278509391343,-0.06271709342923575,,-0.08280166675639733,0.11180078470640818
TGS1,-0.08766223051165384,-0.0015498402808467545,0.02196468399814296,0.07822774297243197,0.005703984926845177,-0.03005451836816278,-0.07013804044524068,-0.05113452604746379,-0.008696861724482719,0.04503595164011727,0.05661548693311663,0.06094210400219129,-0.06553232790198309,0.0655775752976604,0.013925695079823497,0.0014494462893480382,0.0011613814768924216,-0.03961796655748632,0.03388563183211251
PTPN11,0.03335279050278703,-0.02865450567660878,0.07477751885747272,0.0005920771486269198,0.009222290816513972,0.022530663809779354,0.033590595128142255,-0.0161556801702632,-0.036104706888602005,-0.02521116844646152,-0.15804583851742335,-0.04676383533223039,-0.053366002382441866,-0.0666604488226355,-0.06163348760875893,0.04545048845785822,-0.06092584458911776,0.057668783396047384,0.007252706256751402
IL23A,0.05512899553337767,0.017626262917591017,0.09060879189889266,-0.023254203502912883,-0.027758240588347347,-0.02199370797992625,,0.034304245279720494,,,,,-0.04665648334516416,-0.04093847274814083,0.05246676431102242,,,-0.019177630179804735,
CXCL11,0.0015425942034555723,0.046412804605942146,-0.03418817208137336,,0.11645941350977808,-0.016915946282693575,0.05186962491484815,-0.11823977783573252,0.013307405133194398,-0.014389526142049577,-0.0541253266829938,,0.008974066624380878,,,,,-0.007595212414063713,
CXCL16,0.004552641940210224,-0.01823763005275028,-0.005511929010782039,0.05626729964144007,0.023523310825118705,-0.04446563866888861,-0.1399598397421454,-0.22425247384052235,-0.037029299090385416,-0.051385384001438314,-0.25851020525999413,-0.05124978953730558,0.0014537687689418063,0.06703094411557206,0.07266154925443491,-0.048134652794264224,-0.04941777701510107,-0.022896563975313755,0.034468990814128915
NPTX1,0.2809564736425826,0.027624433348599934,0.04609025713099521,0.08646367753349732,-0.02955684526927007,0.28763280283648146,0.18489133335881414,0.2761273079841274,0.10053418737802919,0.06856972280329428,0.3052389640920154,-0.013389060740885202,0.14272831851395498,0.004977814965730108,-0.024649052131519123,0.03520478398474074,0.12479621285242924,0.07337761517473669,0.16478036063608786
HLA-A,-0.07224966026137834,0.04764706154654785,0.02749801685478315,0.046943476277325126,-0.021611623585007962,-0.15863527514157252,-0.18336366844390936,-0.244663052885785,-0.0066630124005819255,-0.08964938636310091,-0.34927808488396667,0.0011900131752766317,-0.334792142296021,-0.22370496668015571,-0.19520518792596192,-0.16370345050033397,-0.012761666379966768,-0.058263145635088484,-0.017651711729307233
ASIP,-0.031030139387381285,,,-0.02325419813082166,0.09589366609539934,-0.03261418626486222,,,-0.02365561666285414,0.0024615993735769893,-0.08022787619455596,0.03983419020306579,-0.04056970051866077,0.0988568415510095,0.08804777395309778,0.008622657711630724,-0.03230240322606279,-0.07345019120889523,
CD14,-0.010346394757782578,0.012355509819561433,0.020389686811270506,0.09352100249275379,-0.03361641837297139,-0.1088893810673366,-0.13130758397508896,-0.12084296102942835,-0.05873138992349809,-0.03290250805174417,-0.263560574336895,-0.05123302230148107,-0.22783186591438692,0.014605575320753406,-0.027217069032284755,-0.054004709147620504,-0.08578777129639141,-0.007626659732379449,-0.09283690347059931
RGMB,0.07990895144198228,-0.030891364475043388,-0.018311891794508046,0.009386686757981504,-0.014582207019978375,0.0435938108869321,-0.07126421935122706,-0.04965499132902911,0.008286574148082065,0.0755094371983723,0.24555563174741576,-0.019667986263840927,0.07409759948003458,0.11074193185401965,0.03168344046699158,0.07768596278327773,0.06487497973755155,-0.020002656789482008,0.14497716034468744
GPHA2,,-0.017715839167423475,,,,,,,,,,,,,,,,,
SPINT1,-0.03166564611227784,-0.018094759424212747,0.057075649343167216,0.07365308235792263,0.0281030516262557,0.01098558844388305,-0.012472111844933876,-0.07233889856322438,0.07739120029580475,0.011978284578244163,-0.055279950685522425,-0.009088601433030282,-0.03865579341546436,0.1150008864281448,0.14172211240825175,0.1399943455537356,,0.01152197539572327,
APOB,,,0.019473465738815345,,,-0.009158219117703394,,0.002857545830769327,0.01700854723656018,-0.009813381432935997,,,,,,,,-0.0007913004282102023,
ADAMTS3,-0.036584155213740616,0.015483667752175426,-0.014491207160745432,,0.03275263798198565,-0.04409795189110013,0.04620293498537982,-0.19163805619924953,0.031260554260095066,-0.027047274901645626,0.04353536917646887,-0.03189638809745097,-0.018754803560515825,0.18260283359246976,0.10628953735625266,0.10476697791150477,-0.038122810548390715,0.025149925571859976,
EFNA4,-0.05576282098374521,0.03700922861035807,0.010984501660724046,-0.026970265884132188,-0.004835644922659543,-0.027272731136213858,-0.04149349139659549,-0.0840066864066417,-0.01682504754104383,0.015098586495585355,-0.020150648043450868,0.0035203401917388646,-0.07082243088941977,-0.030513851434207553,0.06040951595807206,0.010830176259834505,-0.0009499801109780698,0.04888463500407977,-0.0015744899117586552
CUBN,-0.06721598997742913,-0.01136767523764832,0.08880255525939922,0.03494433708688805,-0.004049273477281566,-0.005282825387688881,-0.05754995054849403,-0.06962979023284308,-0.05501647823713087,0.03524847919745738,0.04339973797159843,-0.0288882016898186,-0.022721289427492155,0.056357347606379525,0.07745419125968674,-0.006050839863440772,0.014581835784987483,0.03992107569508434,
ADAM15,0.013985628234486548,-0.03244165313263554,0.0019865493731974124,0.06583938494407221,0.03285994367520279,-0.026181293003239552,-0.08980825370685296,-0.12228336888449447,-0.03857186503510034,0.030725531869811532,-0.0850316496332862,-0.0060368027768171635,-0.013951428918628937,-0.03592584403498445,-0.02803925948464647,0.04760749389869834,0.039586827728258445,-0.05755929562015886,0.00768752315551614
TNF,0.09026264701579614,-0.007985156880201336,-0.01950204856843482,,0.026858160879072147,0.015513513711682091,-0.07264889462969411,-0.014411035601764353,-0.005892168238679902,-0.03825750897365458,-0.09460840219381834,-0.020605882480423797,-0.07223171962582887,-0.03618198321576945,-0.04337380545159788,,,0.008222174486641889,-0.06452375626372962
CXCL6,-0.022661109949925172,-0.034140695843988815,,,,-0.021971013570140745,,,,0.038736161731375895,-0.0656081132413981,,,-0.05570863995787921,-0.04553236815372018,-0.054277249746687704,,-0.051687717957845,
MFAP2,0.18145450165616275,0.013341949754087238,-0.004609726134949687,,-0.0230207051224031,-0.0002866204892320699,-0.0016582138899791418,-0.09149813489538579,-0.020478072142565532,0.03187469916775513,-0.06011780948252238,-0.013337895183957784,0.01889567962665425,0.023646228487698488,0.06413066512415568,-0.0090639396531502,,-0.06333365169115952,
S100A1,0.1510651043183611,0.019634495327690887,0.04110761219696757,0.008559016072616756,0.02862403401826532,0.03970722908126765,0.09113394192180438,0.1908952809035285,0.05794387414803036,0.05947891745528007,-0.12639390450714186,-0.016257453329719652,0.13316452663672532,0.19801167689268964,0.1677598926089696,-0.03347955800313291,-0.06674264703509238,0.06907364953601412,0.0020158795216194624
CALCB,-0.023440650624660064,,0.022589825826476312,0.028554168671527432,,0.007221609753789138,0.0040119411387094,0.02170346566641249,,,0.06826857560288671,,,0.06540773228533073,0.013930254225465191,0.05668223119881533,,0.008657389097281979,
BMP5,,,,,0.010781259668533282,,,,,,,,,0.05302783604607642,0.045401441913589094,-0.036786013316415005,,-0.05444683818574366,
MMP7,-0.07112951638417991,-0.01290117497536417,,,-0.03455170522914949,,-0.06593582204165276,-0.03001960974503609,0.13807904700095425,0.043977428105881324,-0.047440258682652614,0.032859701972638065,-0.03657557264389896,-0.0940223166518041,-0.09406833898985302,-0.03246386315213723,,-0.03367161872474987,
F8,-0.04518178714605616,0.04532468642100369,-0.03751915110178338,-0.024471971521831015,0.0406007524410924,-0.0033851756075852194,0.023148442176484575,-0.04163489827720905,0.05925901473826761,-0.014511330556946736,0.13539944413343483,0.09434540096097227,-0.045230366486854814,0.0357051176293444,0.05345477898686628,0.047974324186306094,0.0638105335147145,-0.05840357494146588,0.019558587857347726
MTMR4,-0.025510961338612574,0.030927088333038158,-0.03150945684779902,0.04471611952488775,0.0478444091500506,0.019748167746154482,0.022492869439314563,0.0012506588694890415,0.04988054184181593,-0.01842904034731879,0.08003472055178615,0.01172519684978238,-0.034362721209147934,0.10242816133256401,0.10280291699271182,0.08307077296050014,0.10041875930276338,0.02522625931812224,0.12606377931339066
LIPH,-0.004966286097218423,-0.012597363604741355,,-0.019297438604672094,-0.026890095026277726,,,,-0.025476316082699724,,,,,0.000774550284183449,0.017625730729282474,0.01594260080317193,,-0.004346144452838601,
TNFSF11,,-0.03157660775327333,,,,,,,,,,0.04266348109832339,,-0.021488902528482692,0.02553094216527022,,,-0.05062755675163148,
ADAM17,0.03096632011549104,0.039993453048069054,0.0008417457172282283,-0.01836879478441545,-0.003548381155635197,-0.09954102149512056,-0.0945944994734654,-0.008940037100281116,-0.04926015597487849,0.04269616159800234,-0.01865776708944838,0.01865882924686859,-0.10957558439601794,-0.08446285450246456,-0.07036017987426585,-0.016032186455160517,-0.10616788046107853,-0.03786733882202227,-0.09290322197988184
MFNG,0.09053182630048126,-0.05038172125754759,0.06030705335534094,0.19295845647352589,0.06715807482948254,-0.011504068454146123,-0.09502475927519403,-0.128228945516066,0.03362435788446537,0.02411472761422307,-0.09996425569867722,-0.020352918753719612,0.007468708837638783,0.052424924863443384,0.019790199760108547,0.036744281779175866,-0.03104304593497084,0.015008244316398894,-0.04932064818933727
IL36G,,,,,,,,,,,,,-0.014337315947291892,,,,,,
FYN,-0.0244525939755766,0.017072204054030708,0.031209922406335217,0.09311679039797724,0.0593901823982793,-0.020984555191709116,-0.16478204035480915,-0.17853528944253613,-0.03252925833846368,-0.02344153244209441,0.05527463319319362,0.041381533507153026,-0.09739424697687399,0.15910870229906543,0.1697324362067127,0.054651682164204456,0.034811174701221394,-0.0008369858048816952,-0.012711651406052215
COL1A1,-0.016321326086095485,-0.028382413970568184,0.0460267350583759,-0.009611765786310199,-0.020274426362239677,-0.00867936245122182,-0.04964156948364491,-0.1365341157850455,-0.09061051772901228,-0.03511484021569762,-0.17062127087261716,0.10177769028554028,-0.0545107042907931,-0.1302484279020581,-0.13082050456371885,-0.0041224397911767,-0.0030971900475587565,-0.07093252339749694,0.08485141151139529
ZP3,-0.051552777708993844,-0.024183898484271143,0.017415803090644142,-0.06373304894515734,-0.009272053804551237,-0.021735819928286604,0.033170605779825536,-0.11936458546880295,-0.06932028831314148,0.005962055700829483,0.13166132682831155,-0.029243071968084317,-0.02162909453297078,0.021298114621157858,-0.02175392707844905,0.0152485227504532,-0.007190415975575449,-0.04359907386670963,0.050616606183696476
VIM,-0.20887969125671368,-0.025141513282786982,-0.06239802091465483,-0.06229051636075862,-0.039000255588031156,-0.008256969933493409,-0.2614679003140216,-0.25348636505380423,-0.14592718927998916,-0.1720850416629291,-0.36501112408983855,0.08264933115672063,-0.34771657956651825,-0.21446330288206378,-0.1697308961022822,-0.08599652761183516,-5.070842898727287e-05,-0.10426656303436652,0.04574077422135234
EFNA2,,,,,,,,,,,,,,,-0.049256750484395845,,,,
NAMPT,-0.19020256682297207,0.041170777746176515,-0.05442093345500851,-0.0767895671946501,-0.00862292932609155,-0.057714669520777695,-0.021397793730275196,-0.13530833740207016,-0.08849698240912683,-0.018371334514998082,-0.2154232773365164,0.032783027359866795,-0.0932483047060176,-0.1828730399782463,-0.20746250567796687,-0.10064950789757511,-0.07982971463706065,-0.0716698058880573,-0.07187314159701116
S100A8,-0.04610497904102082,0.05161185377338563,0.015132827570092539,0.12612337805978382,-0.06107573944049069,-0.10414998234983935,-0.022082949350142822,-0.1665362392050238,-0.13685713210824874,-0.01591113589796306,-0.2771523656968388,-0.008158024590183416,-0.20680759777588684,-0.094992555927879,-0.05492641804209009,0.014670599029971535,-0.012099999824260512,-0.016629805884199465,0.0006915077847445569
FBLN2,0.016399332603273295,-0.009293904065586014,0.003989738140305295,0.04978167347122067,0.060008726989474986,0.06349963293969801,0.05300722984682412,-0.06391208046183985,0.11070962585797525,0.02215533594756211,0.08779768364255731,0.0031098823714010085,0.08864057408933608,0.062319320821052,0.05026252560828243,0.05298386226475171,0.035419215941453745,-0.08614542493658574,0.027476033259438173
