,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH916T1
ACE,0.027983858017100776,-0.030334320259794042,0.04633585505421279,0.09366769923382828,0.04931347955311479,0.0011391208548729333,-0.051008548679167764,0.010310862404210905,-0.03997058122965877
IL18,0.052588364156947044,0.03981272721189293,-0.011664434293062883,0.03615558275540283,0.05003165697812787,0.03567819890985037,0.030784902881273446,0.056079815132033854,0.02599798747957877
PPBP,,,,,,,,-0.016743233027879112,
CCL27,-0.012021824253272565,,0.0066835632982582644,,-0.027333143364733192,0.04859895763108132,-0.0011836258281416733,0.02817256237237146,0.1364543258986361
SERPING1,0.07189683524578917,-0.002989747230720384,-0.0037591727389986126,-0.021212166000723336,0.08918805532642274,-0.014020094612957083,0.027841417446909197,0.0031622981165066403,0.0431880912185266
AZGP1,-0.03108135740001412,-0.029223469878327767,-0.000605969632606938,0.0538568507998211,0.09584731461720714,0.031996584892965446,0.17641427275240854,-0.056250942359795525,0.08918291033292425
INHA,-0.008259612241173182,0.11389883750609597,-0.012535565131138082,-0.022878939470080278,-0.034502421481788725,0.02515546380107704,0.011081676004792285,0.0047114477579296606,0.16431662819506912
SEMA3G,0.054217671281772295,-0.03254220612958527,-0.02190647579592318,0.06732254280082337,-0.011849484932774063,0.03818658778987566,-0.0005138499205325584,,0.09800032303716165
COL6A1,0.017433865878616804,0.03158291141104743,-0.04517698165208433,0.08015290731027314,0.10349015965392087,-0.009256212419219523,0.03863891464389062,-0.08864998291179127,-0.06318347769504698
FGF17,-0.013763837915330333,-0.014168984986508315,-0.021810352875850997,-0.009005631360141184,-0.026813320377169367,0.0068405010462723485,,0.06978900283717245,-0.020237531928694565
TNFSF8,,-0.01254162936506865,-0.014822871943602402,,0.0282141660317206,-0.016904710831936308,-0.05159600313791528,-0.015493571655884683,0.04794063441095687
FGF20,-0.008667299568725683,-0.01798855444192325,0.0600893974492188,-0.015165409965897696,-0.00014115601006312167,-0.022692414009054102,,-0.024180365360582615,-0.01021670691395734
ICAM3,-0.019306746569836067,0.012071469719597903,-0.015264167828685981,-0.010147936794144333,0.07296240016869725,-0.03017901345371152,0.0018597295285075798,-0.024283752634799097,-0.034390343723028564
LAMA4,0.008914883225636976,-0.020862957392503635,0.05106255164247129,0.06335940219881211,0.09886389653308078,0.06435864332310827,-0.05463720506034961,-0.014836727501993168,-0.10680221200226496
DLL4,0.017670043806481073,0.024998395261162508,0.020701974334035596,0.09736456166684132,0.12862423353292834,-0.026337571479783262,-0.0049793767671474694,0.016433629421467658,-0.019547901436823632
SEMA3A,0.06683547949353551,-0.023611475987882276,0.020897718109256475,0.008263370551434978,-0.020840865956561785,-0.009320051092454604,0.02696269993715935,-0.055330962157086425,0.06669008932065187
RLN2,,-0.01346887802608996,-0.014959134759383931,0.08404887546151624,-0.022064378487230658,-0.017219558884051495,0.16530281879605505,,0.01249304972589355
C5,0.07289318205331483,0.012112191962792512,-0.006489641339238548,0.10502855434429967,0.13684982151880748,-0.012955070636320036,-0.034258962165831304,0.045557042137801346,0.03544870533120608
COMP,,,,,,,,,-0.013678335616269306
EDN2,-0.013582755936372572,,,,-0.023481777451176206,-0.02091028282458735,,,
C1QA,0.02800949476034655,0.07601566323765867,-0.005986680601724388,0.02506971272667025,0.06278795349264135,0.033932463783538515,0.10684649615211853,0.002485142963501674,-0.057065133319228724
UTS2B,-0.014535079993215669,-0.015321186307980175,0.003998112462914077,0.01403814010074925,,0.0035442559930436643,,,-0.02488617925237169
COL9A3,0.020108301215743012,-0.010367414655374545,0.036448280125929225,0.08358311587790013,0.07744621959794216,-0.0006366751670066032,0.055347684143900164,0.04543589383800166,-0.02121356321093145
DLK1,,,-0.024897839771060432,-0.0017824458205294327,,0.006524391169167067,0.030027004913719794,,
HGF,0.004079668876200319,0.021907597062806518,-0.02597690295052069,-0.003591069014377458,-0.024828851512505058,-0.012915877605107933,-0.015917543126861795,0.05183725905461764,0.06711175036610662
P4HB,0.02836102801330201,-0.03717051988560195,-0.012175287644197631,0.08111182571727686,0.056441519458620526,0.03220414355945411,0.08899723719189143,-0.07156344870639594,-0.0674783098718211
ADCYAP1,-0.03812482269986764,-0.01903320327337214,0.01054870506324594,0.07178919122476916,-0.030287471001504036,-0.028543276981106074,,0.034746652952527775,-0.03578138999464814
GREM1,0.05180222095327286,0.058819446466976316,-0.01292938213974024,0.04069282988555448,-0.037412113895766805,0.00554473905388544,0.006591144326545706,-0.04088190244171246,-0.036950619816485376
EGF,-0.014277246215503196,-0.03815091700744781,-0.006434659274827109,0.04832913757467899,0.05198743183966308,0.060073779218087764,0.20222474336336868,-0.013504274810201602,0.07239728022783058
VEGFB,-0.033806236976306955,-0.030708903182948173,-0.012350080287397498,0.011640919342394042,0.021942077086232636,-0.0042121011170986565,0.02484009112410571,0.002772386044754111,0.01602354753707367
FARP2,-0.029851995598004163,0.0029741586197311208,-0.009407128961827882,0.10750589534607302,0.06101097066452358,-0.0016631413308257248,-0.031133637419273722,0.0543476053790801,0.03708656067563437
BMP3,,,,0.08634671587465398,,,,,
IHH,,,,,,,,0.05712795537947239,
LAMA2,0.028833819948097347,-0.02245303335395248,-0.027141352540195427,0.04694750773921636,0.030101018855876918,-0.011635866685209816,0.0894202288601852,-0.019200506164401544,-0.037216499741364054
SERPINC1,,,,,,0.05204657418619748,,-0.01350427588449644,
NRG1,-0.025208353449389154,0.02326963001070704,-0.0027402662801500645,0.042772188004154915,0.052377008953151935,0.008630281482368671,0.04640624669547079,-0.029167506319949073,0.06716805886547819
SPINK1,0.008073815785741017,,7.504802502782759e-05,,,,,-0.036875535769867344,-0.032557845157601364
EFEMP2,0.04055197681088026,-0.028472426263546215,-0.05929941524689571,0.054215047847881816,0.0791639959693557,0.05701952503581908,0.03870515284471415,-0.049914475482223365,0.039972924893540984
SELPLG,0.02611726275297923,0.006168207044349197,-0.010776158479002124,-0.026573598962081148,0.07214700996188228,-0.02114421319912383,-0.02135794538119349,0.03823107289341037,-0.017565632375125345
GDF6,-0.023057759510775756,,-0.016757991032650403,0.028875162365852063,0.048741717960894555,,,-0.028764884918143826,
HLA-E,0.09058481570047623,-0.0017840151311599587,0.01842273730221047,0.01625204804133942,0.11761875735543983,0.08669315420490178,0.008791501055423001,-0.06016097663655569,-0.08453024664899175
PTN,0.012543634345983082,-0.0506735205172882,0.023619132323016795,0.10503681677866049,0.10994606818012612,-0.025290911219768238,0.046774477047708575,-0.03704289455046217,0.08477833695661276
CD274,0.06610381868534745,0.014502818774369658,0.014202209444807098,0.020160722254944315,0.1058158710577151,0.021382602304899537,0.1168464437594814,-0.04410325794415296,0.022524669716621475
FGF10,,,,,,,0.11972306354542032,,
CD14,0.004998616623576397,-0.02480122475554916,0.004231660412898173,0.009956799416368393,0.06086179364768922,-0.005816459342241111,0.11347360192426212,-0.04061711923988191,-0.02422319781149715
SFTPD,-0.02191630124263004,-0.005634396704819667,,0.019253113560322593,,-0.02733312175101943,-0.028056712987597435,0.05372621584539509,0.023358335399233293
SLIT1,0.014309045355554386,-0.01840802724655039,0.02234124842535667,0.04522362557823571,0.031043330796765387,-0.020427422553451795,-0.0706159821912099,0.041990968969196955,-0.04232236616247655
LPA,,,,-0.013261453656098474,,,,,
CNTF,,,-0.011791197142194926,,0.05907793966641705,-0.013574782735926152,,,
BST1,-0.006311531728166033,-0.003649859930339981,0.007308441817056126,-0.02135459166583355,0.07451571167533438,-0.00829324527761674,-0.04432553679812502,0.0414192108300128,0.07507387673926577
AGTRAP,-0.03803135900625163,-0.025191571314659208,-0.023473019191965594,0.09785520772091387,0.09313471358527417,0.027398776188191892,0.021588617953854333,-0.039580722022279434,0.1002066238467551
LAMC1,0.05559455005866538,-0.028622522573695183,0.0018542887947444473,0.08368611400579268,0.0631593997278472,0.040497926896456884,-0.04239039602416451,-0.06797114362539367,-0.05662954652536154
COL6A3,0.01109394767592363,-0.019672990735813776,-0.0009761287133450234,0.07803226805791287,-0.001340033391965882,0.02284513179035809,0.1297198673817276,-0.07562193565853807,-0.0837229199898766
FN1,0.014096935939802203,-0.02815045166108173,-0.021829667658147287,0.14177048035958673,0.09834399785293726,-0.07106046639650945,-0.017865226947887176,-0.06442789258469829,-0.10271116502616502
MIF,-0.023209510750858135,-0.02681298020727577,0.01893936924490541,0.03079617504803896,0.03456516792130447,0.01211345484373539,0.06594841446526392,-0.07331274901315742,0.09818145118156031
JAG1,-0.0026649099559278963,-0.007267416218875096,-0.04433663555619328,0.086216818512947,0.07645147136992048,-0.009528802051769123,-0.057969326546581795,-0.05936000946484116,-0.026257011946654165
NID2,-0.031254421165033984,-0.023503949882171866,0.023261724518490515,0.15032774210954172,0.11757206969098874,0.011966129520569553,-0.03993264647101007,0.06223836638373787,-0.059881017377198135
EFNB1,0.05650994191130108,-0.05906915607680586,0.021992910005668623,0.011840834745961162,0.011681406693212023,0.07820801965960672,0.02532671720528136,0.013665547204104407,0.02139757251426875
COL4A2,0.040992492178853306,-0.015700482710331327,0.00391491942892221,0.1042661756859048,0.07719213217612732,-0.047986557998893835,-0.04593194582120834,-0.0292113703727595,-0.1327367006735607
SPP1,0.05429940707120308,0.023788474047010653,-0.0407967290655864,0.06803860383864609,0.0778787371595124,0.02151791457940095,0.05316462335548154,-0.07231465407619704,-0.005512970814935263
PODXL2,0.01895341351262805,-0.04011069921018047,0.015561376957753758,0.01578076447241236,-0.030910249140005158,-0.010518358121898186,0.03906969890094922,0.03641256351244037,0.049867104546012744
FGF9,0.0006562912172669362,-0.022117885938764424,-0.013902877533533328,0.009919496736504099,-0.05358646605942926,0.009319425791455026,,0.021850133575261926,-0.02035241129285672
ITIH2,-0.02295599892837115,,0.05843956601114531,-0.021091156280713567,0.04558268017081571,,,0.2040716729820087,0.024616418459597642
ADAM10,-0.0014338875610924685,0.04306935411613769,-0.020299572508993266,-0.004696484466682168,0.0029885380251910426,0.04173729762412077,0.012245693519456351,-0.011100533906826122,-0.01856205988220267
CFH,0.008490985364099677,0.04562382643683196,-0.0577066545091941,0.025560163574948933,-0.0029194802072588645,0.045939542514195804,-0.029355888080384602,0.02880521357043437,-0.014014591494789582
COL4A5,0.06619869926253498,-0.022729209665668704,-0.02323133065030642,0.07649798275068798,0.036788401835232694,-0.04559880261293657,0.007364680059376781,0.04042696241921903,0.06558625319465347
LTBP3,-0.04030082505882678,0.015499241516910971,0.016418941726544078,-0.019044335838133974,0.033153498293433586,-0.020322732389159784,-0.04178915732944842,-0.01121568651196391,0.037394816862450365
GNB3,-0.026897698022710706,-0.019012608357744026,-0.040684565962881794,0.05052826554416711,0.03268435507095982,0.008849426672739245,0.0991685800761659,0.04409778847144866,-0.011111719133575709
COL6A2,0.02708239012771673,-0.031791249110761324,-0.024728891894730876,0.12145709919464157,0.0844130697227844,0.015014845031470882,-0.06166012221164064,-0.0453061072828887,-0.09754109138209424
GDF9,0.021403304819801384,-0.0036355798145439574,-0.009766639467010983,0.07103025630986039,0.09858494094867049,0.04578322433871884,-0.011824322411705973,-0.018874991944421906,-0.03763731044467243
NCAM1,-0.02514518082995315,-0.04148472201539331,-0.018165264130029696,-0.014573198831973496,-0.006629907971569497,0.041543771559061346,-0.03638940326458489,0.02906737419599508,0.0445560513173047
APOC2,0.03507928911587941,0.014223799193141424,0.005323168293813815,0.07773399985131506,0.06447496177503599,0.061053473238390034,-0.048614031468463964,0.026457594338710172,0.0786581295608647
BST2,0.06698408362210138,0.012885559490004537,0.0059863225419708775,0.02952829536241278,0.08590543528160234,0.05429058024654064,0.18579244213481552,-0.018393226723127015,0.017880772379678476
COL5A1,0.05962442183149889,0.06057274359437061,0.059628213500304825,0.02196639049676746,0.11030464098825804,-0.023948119077478354,-0.10317059769999759,-0.053743484046571983,-0.06913590185650292
CALM3,-0.032098955394334265,0.04242724239099805,0.015838203305626585,-0.08728167211906705,-0.07053539592905222,-0.011883365159941232,0.06261276634045317,0.0611162758321874,0.04792008338273002
THBS2,-0.014164949492063218,-0.002930798500209517,-0.04047628000025728,0.02044355142528103,0.03171077969516965,0.01030340936993898,0.10020340490021669,-0.0026061870692891762,0.02205365114879722
SERPINE2,0.006694916238680613,-0.05842382582128055,0.02549637644969279,-0.014728326427014098,0.05145617233690288,0.0452388013705812,-0.04850195410054606,-0.052492885941967944,0.004514447285832455
EFNB2,0.020044159832256346,0.08894287121107786,0.03855923515976812,0.012000619020890798,0.007275289756452807,0.02305147755522622,-0.012761316613775775,-0.03682013503704135,0.04953619971598326
PROK1,-0.02223258823549766,-0.016397174329777057,0.0890667390979337,-0.019157687570983038,,-0.008984489003073531,,-0.01490765748586734,
MMP9,-0.004864238786048553,-0.012732245864837998,0.005836380789529213,0.1401348440724243,0.05517821212618268,-0.02266789738962647,-0.028624516549494956,-0.011955693588609909,-0.07062875992977255
DMP1,-0.01628322305723181,,,,,,,,
NPPA,-0.0174162031476686,-0.03465424780990137,-0.020092853242263165,0.003100334797938019,0.019790846606468765,0.011624205009219127,0.11446976460109769,0.03180734632937981,-0.008585341183263867
APOB,,-0.012920168878052318,,,-0.017700314524006094,-0.0076450028743001875,,,0.06894521854953889
C4B,,-0.014837727222101298,0.008956371495936956,,,-0.01783355870238854,-0.04256561478028273,,-0.021242447834387567
NTNG2,-0.014788927859943991,0.014454425343921447,-0.030019027411274768,0.020308432480400006,-0.02494363435689875,-0.018682112916092487,0.15942869431079038,-0.006088278261855235,0.07109079542666354
LAMA1,-0.02790511814177163,0.012649512248502977,0.007678672726239451,0.006939217562352641,0.07676607463135157,0.03558170196549332,,0.04207046317661865,-0.012637212287287126
UCN,-0.019812343251658954,-0.00311434268450501,-0.04351446391830202,-0.009179343835471124,0.03632938998309011,0.034959228099074556,-0.04725906924632075,-0.01805216035563475,0.02594687518687058
ARTN,0.05741862421582007,,-0.02001134971909108,0.09910185186192867,0.03224797739711454,-0.022667899590013182,,-0.023487264464288924,0.01605213694500463
PDGFD,-0.011221016451176425,-0.02637233689539578,-0.02012025033123266,0.03155315120822914,0.03658950052222257,-0.007180563557261993,0.09403201820948097,0.020125731500071693,0.041230769658905805
EDN1,-0.04589801103333357,0.03947486350230299,0.020034663688410073,0.029115092263865987,0.010193560659834981,0.004511952921434709,0.006826612010337201,0.003895076271609418,-0.01080400405436321
ARPC5,0.025007820757415544,0.0341714833653627,-0.04112491427123529,0.09370694410162693,0.0239581409685396,0.007065510062357897,-0.019634859147038386,0.014353596515772575,-0.013266416026140029
GSTO1,-0.008197147206092189,0.0022622946311943626,-0.02202095077599879,-0.08869040224432347,-0.03943078369646176,-0.028898726426591647,0.08421590990918054,-0.031549543182012064,-0.054038272005207326
PROK2,,,,,,,,0.06481806180583224,-0.017490902955429176
SYK,-0.002963930120610507,0.11637014318050025,0.030905476306697176,0.03113017265621492,-0.008221931862303248,-0.03499692740776415,0.005139940980820867,0.021167301053999627,0.024487558328238717
CD40LG,,,,,,,,,-0.020745674882829353
ST6GAL1,0.0078011999930469225,-0.007399216663397669,-0.0039331923352682535,0.04728867015707757,0.021044881546381684,0.03366319036201331,-0.030583637375327575,0.04222714289347719,0.022535155127440313
WNT3,0.07841134158313402,-0.045952185064411406,-0.06141771670067032,-0.0006535947746721413,0.04347108054911731,0.024738367826204217,-0.009425121242075578,-0.020212632902552662,0.04445308899067874
HSP90B1,-0.006015673802948228,-0.026224414866036383,0.04102952512316091,0.05993579921589177,0.054078756138757206,-0.03734523296897336,0.02585309062071338,-0.08566458745007687,-0.07604242857207566
ZP3,-0.023957076311241818,-0.004017797350060128,-0.05261696803177915,0.2306366691211044,0.07333948540076689,0.017754969287006584,0.23361046361157667,-0.021514932155319997,0.036857708653610266
ANGPT4,-0.01273805089167104,-0.018103150392001003,,,,,,,
NRG2,-0.025048393769805655,-0.013784946460528403,0.005241709734579478,0.0242305915041627,0.0014478478245996624,0.01545165556346429,-0.015195720523822311,0.00810044865371586,0.03852096985754743
MELTF,0.0026608312178507073,-0.03158188170243991,-0.04428414268303493,0.15064404063089226,0.013144152148443784,-0.0031068223269332482,-0.019534811582187627,0.01923829457444693,0.06499944524152097
NLGN1,-0.012936598804657333,0.03622848879112034,-0.034738466481810316,0.03583050220194881,0.06582496886777253,0.05518490097464117,-0.018690128111205052,0.023005637069449855,0.08988668515857098
SLIT3,-0.004418575558515455,-0.00185528917819324,-0.02761404734167991,-0.032985765250247136,-0.027107695648496768,0.004755754035224606,0.026856897620402186,0.04752443981373433,0.013341310095067026
CCL8,0.011098450822856758,-0.011749568821982418,-0.02822908686648698,-0.007012854257587373,0.09517334008826572,-0.039005799398493426,0.008977716972816586,0.005987648180750556,0.013044876362860398
S100A4,-0.018306139671823502,0.02316955799816745,0.019273910914461154,0.09587768282385456,0.06658286906449477,-0.004238728755997364,0.09684736038060024,-0.024167400084513645,0.03131392363484606
TNFSF13B,0.01311585162389676,-0.007805729898160197,-0.0082785428606346,0.10162520594351936,0.05495841248673453,0.0540450974169202,0.01189117999426918,0.03830766083313614,0.017367320927039503
HSPG2,0.03400574431321485,-0.01987772920283043,-0.009980619472791328,0.09666571783570951,0.07949585129727253,-0.0030687715175261917,-0.0420862195863639,-0.06401481628026123,-0.09277699238320417
FAM3C,0.031151371165843874,-0.0028447497047828004,-0.018832394785257407,-0.0525036926405558,0.0442673308632037,0.007611260939245905,-0.0063105214923904855,-0.0026606007924522197,0.02544562935948102
FLT3LG,0.016851646420942515,0.02813774059203858,0.026165816231068527,0.07066991449366125,0.06030717614571008,0.022777705913221657,-0.010750096764694178,0.0240964880379615,0.042963049851216406
A2M,0.03943644963047868,0.03755865165942782,0.01620284178828135,0.06326931642978614,0.09853231063465184,0.017491806367249944,-0.06315866825395827,0.012629899643557251,-0.04839904383450954
VCL,0.0032044316943623313,0.025607556299679313,0.014876668502956695,0.039434541511999176,0.0498844761868396,0.052017444492326974,-0.0499538345774064,-0.08170376753153814,-0.03654027640552206
FGF2,0.019091604209055094,0.05469669235629175,0.013027876667307852,0.03038699798654303,0.024228573785939646,0.0054979864903722106,-0.04119710033623095,-0.005006461762685739,0.025948274313769178
AGRP,,,-0.011187630596037593,-0.013858650834989692,,-0.016092226578884438,0.1536228166455475,-0.011576518909901195,
CNTN3,-0.026999550590424866,-0.013288379027729107,-0.01808678708366791,0.026474102220190598,0.002593588582232702,0.0419996560007213,,0.05301730795602658,
RNASE2,-0.046846508465428885,0.003476124261644963,-0.0006362193600344862,-0.008079234768752615,0.024183045173988043,0.0008691399507816988,0.24064772912795235,0.027134573905407588,0.02439651613518694
ADM2,0.03874771714634317,0.053088332069099374,-0.018054782341823776,,,,,,-0.01971714436153713
GAL,-0.034956861606036574,0.019818423398486527,-0.017413835273603125,-0.02182875241767883,0.0007923830719484517,-0.03988555567472677,-0.026625051631624333,-0.033977847202814083,-0.019452054406745186
CXCL6,-0.013582753814930414,,,,,,,-0.04663866983852962,-0.0005629170912367661
PDGFC,-0.0515822377236782,-0.0052107983925409685,-0.024798069995917493,0.03539345167856457,0.07543978814102982,0.04511120251123549,0.12107344261816662,-0.009400749848420663,0.04197506492628339
COL8A2,-0.016767849712313144,-0.010075029350437411,-0.023771983834213185,0.03617333946001343,0.058235904108914535,0.014559084637987642,0.03858662613845193,-0.029414729976405964,0.07180490936044578
SPON2,0.03637854624213245,0.01845228056715472,-0.043152368037907195,0.028620045331647085,0.04597952782447371,0.027602515260398076,-0.02686041037208654,-0.019052865862301937,-0.029092246878858495
LCN2,,,0.014814928337148215,,,,,-0.02437545296684228,
SEMA3D,-0.012911185749884414,-0.021365510208583363,-0.027850206697017738,-0.004217813425197125,0.04749778125777175,0.0027742700743918105,,,
BMP6,-0.015577016641986746,-0.012732246650875781,-0.012614219214089579,-0.018121813364069695,-0.019648641284319732,0.022779317220914266,,0.004180186968459623,-0.04064006135089625
TIMP2,0.020617001139343033,0.011346296991802219,0.0012983804243979877,0.047028549943693196,0.049964999405695064,0.011087835998341507,0.014383404306907847,-0.07322271581588725,-0.05313957686415739
EFNA1,0.017528946220364612,0.04633194046964901,0.07099309917453459,0.0698838403510961,0.010861026057521138,0.021973936831874694,0.11972414121189644,0.04567199513100451,-0.011826272226625162
S100A12,-0.018621562645367476,,-0.014546754066162267,,,,,,-0.021486806250383923
TFPI,-0.012245213636968483,-0.02013296889080674,-0.017098198010682034,0.10202622398250638,0.11904767466363614,-0.006524850021568589,-0.01900215590102132,0.0029842140501383234,-0.024242834899802376
GPC3,-0.03593118260754176,-0.020047994770006898,-0.018281503382432063,0.13692310438450825,0.10895085556000361,0.038956302095942696,,0.05107732243285092,-0.011729606190282175
NMU,-0.030355511223538002,,,0.03321140361998675,0.10726875106967738,,-0.012265506947443114,-0.008615762487927415,0.036693588262095206
SCGB3A2,0.04643224165509171,,,,,,,-0.020970350575024478,-0.031016600716974745
LAMB3,0.024269670588891658,-0.028546748060415586,-0.005464428753927032,0.024523665868672884,0.006890760645120897,0.02739044665940365,0.011180589699839196,-0.006420179094342472,-0.005948055575574492
LGALS9,0.014410854830730587,0.050311876181564255,-0.0069567265376745974,0.07682373898016262,0.08001971016838143,-0.006203284455994529,0.10647330773320364,-0.016210125903463764,0.005230798244565042
VIM,0.03498316997109938,0.02810656236287125,-0.023083029174670543,0.033853620755865364,0.09285170824958973,0.015558869156098644,-0.015779323051899486,-0.10855990104503732,0.022520460236552915
PLAU,0.015060556017190346,0.05598954096781772,-0.008029812258965591,0.03423513376970794,0.04516266765353047,0.06700879500835319,0.0922952435841653,-0.004913012922216527,0.051605729789265635
TGFB3,0.02733921735424027,-0.023571493622918858,0.004935845928404724,0.1230344496071523,-0.029094197279256793,-0.026850840807580673,0.07323659427565103,0.00561127283811015,-0.04736166421827356
APLN,0.0016657761237107245,-0.030572260487176636,-0.03865428967269321,0.11813288300739933,0.09516767569120106,0.002623275529944459,-0.028247270862419217,-0.012793210624791234,-0.05620367526278155
SHANK2,-0.024834506567803276,-0.0021686874409534533,-0.031933261852878495,-0.003323923654674991,-0.06907420670927543,-0.008254623961090021,-0.055660988195706716,-0.005501867946439219,-0.003614543425542259
LTF,0.06169210654000799,,0.006315954591067038,-0.022631113132999224,0.034154723129487544,0.07544737104882535,0.10041927275341915,0.004274780573376938,0.07275417922770736
PYY,,,,,,-0.01828136291160045,,-0.016608601756639342,0.021583981970246427
PENK,0.03005675391473674,0.07559597435092677,0.016704330122397706,-0.012350296785226176,-0.009153518549659713,-0.037549254412250654,,,-0.02335638494807951
CTF1,-0.025564559967511072,-0.004175750050013328,-0.0009948083148165372,-0.004649966841637868,0.05938050285678584,0.02059481700683939,0.1061389843085951,0.03177488612906838,0.028759651928671724
COL3A1,0.03303227201956654,-0.017236186277414023,-0.06350615640545298,0.090162049917168,0.09755989696409058,-0.0017061421972840456,0.00267354145606649,-0.05365606123564327,-0.06663310455402022
S100A10,0.007846322114979954,0.004637365989340552,0.029980861713031083,-0.026859136738777406,0.09230954911774385,0.056627564800105716,-0.015958058972525464,-0.09640763324849927,0.0456707376694659
FGF13,-0.017760418148397135,-0.01595518589153126,0.023194840014969874,-0.02484808933585272,-0.05023728289321491,0.028555956031166452,,-0.0010983327290893365,-0.006381324001911368
SEMA4A,0.019119912088584493,-0.014778905848352293,-0.04818965638919885,-0.05037614788956762,0.0332658695055934,-0.022997031527344045,0.06453469907793123,0.002508085559379103,0.0049536777416825046
EFNA4,0.011046935262677608,-0.009692611163194857,-0.014239098133676409,0.030815840086671,0.01243221343509119,0.0403061400718889,-0.01073792365372004,-0.036974084954670264,0.024113384913882843
HSPA8,0.022540398296815454,0.01209621352325898,-0.005915054381094708,-0.03515627774876531,0.02261366651671706,0.0018053318421404447,0.09331819028843727,0.021284920890373538,0.04524036479108277
NPB,-0.011836308198287486,0.1369195300313203,-0.012614220426094244,-0.021744443230183815,,0.004484868905412938,0.05196917805418167,0.008570648538602623,0.11893543702471744
ULBP1,-0.02482892803749393,-0.025580603207800656,0.005100968947174351,-0.019586383692467402,0.04405270790346357,0.06259885896698135,-0.06496703718167327,-0.014143962269182873,-0.04161309642381017
SEMA3E,0.02670473326132719,-0.04131322738100595,-0.02687548098237322,0.1051568577227441,-0.054807273779030566,0.02262171649926156,0.10499472508639296,0.010919495691085673,0.044956023609124804
FGF3,,,,,,,,0.025700790656965802,
ADAM9,0.045659883112835274,-0.005864063551485414,-0.007234241376772473,0.026959919748082206,0.092428023204251,0.03386067133709433,0.05319695040898091,-0.06582177561401663,0.0666266778221132
ASIP,,,-0.011619890633867246,,,-0.020114425252735515,0.0883556687155103,-0.027591526677476535,0.015615263675100985
IBSP,-0.00564742827642462,,0.05961150788241306,0.09696430755399107,0.03715533233425964,,-0.003818429139145184,0.009456163820475991,-0.027253917125887445
MMP12,-0.012021819205414225,,,,,,,,
FAT4,-0.03943007444462052,-0.039247671887121256,-0.028162617133356476,-0.03162496532555482,-0.0002693781205692089,-0.010642262075645798,0.02810683608195674,0.03209726063140759,0.004225613109240333
MDK,-0.025261059401292033,0.007639259102973785,0.0007398118998276314,0.10614596588358739,0.09365965713932282,0.10251076434728958,0.03927137959022256,-0.050204174425289676,0.011796901110583801
BMP5,,,0.01082454351934375,,,,,0.05276050414197825,0.006985798126458308
CAMP,,-0.012732246650875781,-0.022569350201703572,,,,,0.04859819148112853,0.00793902708107752
HSPA1A,0.02025437574643028,-0.048736840753095256,-0.011941635809550395,-0.08238817703607712,0.06159460184111242,0.07425151454738663,0.02665150412316358,-0.06447088648853745,-0.008662832695460046
SOST,-0.00014081851908072675,,,,,,,,
SEMA3F,-0.02357893776798393,-0.02527836516624311,-0.039351489829779276,0.1459970232590031,0.0668602782174901,0.043522055355119424,0.0012882788947302217,-0.012520340941432598,-0.02221656561136188
ARF6,-0.004553206752164947,0.040924447161713756,0.004028228834324979,0.07565281088440869,0.05214088277203821,0.01278010702401753,0.013181564001477282,0.005941942713172728,-0.05157736025208965
IL6,0.039703725916479464,0.06130299038619805,0.0380094393167089,0.015854258212768806,0.06847905574366722,0.01219348195402647,-0.00689875216593064,-0.04250882904033411,0.056177467413006825
CALM1,-0.004796818153205442,-0.009519882801849804,0.03529635754142132,-0.09314462393119319,-0.06469783959809247,-0.018556426385346186,-0.004225262438548592,0.023400562268238383,0.017724430969933612
VIP,-0.038401928417683036,0.01788040417065481,-0.01969742499774436,0.048005971229433134,-0.05403319418525631,-0.03548423531016633,,,-0.026934620719175406
NMB,-0.003520426249319894,0.02024261318895484,-0.016524499316455218,0.04071899540574438,0.10185074011258156,-0.04024408289453488,0.02874859299019367,0.042748626034312814,0.052879491247036184
CCL26,-0.0021537875314243753,0.03466937789481526,-0.02315426288423349,-0.01405235763649343,0.024764853697052714,-0.013574783018088942,0.026416035566052553,-0.03359504872071524,-0.05517151869109506
FBLN1,0.0312837957048415,0.02548718047057597,-0.02020485605375626,0.015928544604581367,-0.004298798142572524,0.0313054996938587,0.006618707728591481,-0.04988802624781022,0.02422971910416959
SAA1,-0.03252201704052439,,-0.02680005890006656,,0.006349578754306993,-0.00100755659031597,0.1253317127398985,-0.07857258455587787,0.047862437349731536
MICB,0.004240858276601465,0.04283626266125772,-0.03318546495850328,0.1322104119914732,0.010627535579225031,0.031238572601268437,0.04824343232813973,0.09270030336401598,-0.01655753659037215
MMP13,-0.014224304677265869,,,-0.013261450331400025,,,,,-0.005428892039054295
F13A1,-0.010613408238182827,0.051018510627579956,-0.003715705985321797,-0.005597484267780455,0.004673841335609974,-0.010604097039658813,0.1635571039122749,-0.0385474421238271,0.004725991039953942
CXCL11,0.03315511960153022,-0.02558060136287515,0.014323144355841809,-0.020824783996340614,0.008677321420390396,-0.027127067342939293,-0.041322470499967574,,-0.03805081242618743
