,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT2B,0.07594017434987124,0.0151865987988636,0.024433545843233963,0.015696156015217472,0.0762533336313938,0.0033773164522455375,0.025584684648706123,0.05635245793091941,-0.01634592740923759,-0.029312256979529917,-0.04856630820653852,0.07031349478849391,-0.0028982785047807756,-0.019318076980317796,0.0167827222318827,0.08420371540143176,0.0681678853662564
AMH,-0.04808731541555844,-0.028850082213648327,0.028405779420456134,-0.0264990719285156,0.029375268892220065,0.0017962510071844694,0.007285430639719728,,-0.0038882067568688267,,-0.06358510938060341,0.039955808397679066,-0.05029627770391871,0.006933156105031223,-0.05558915717865728,0.010994135131161719,
GDF10,0.23136316997341136,-0.02417147168791388,,0.10765266287707079,0.03403292100976064,-0.03081138787843951,0.047325937231233295,0.05982146512496064,0.05764564549509958,-0.032439578143267554,0.020154908485244465,,-0.020126416882559506,-0.02073329137256385,-0.042291461088818955,0.009284704676893464,-0.07022201314153559
EFNB3,0.02299882733775765,0.019443789928808783,-0.03746786011514668,-0.01708445240579995,-0.008315193587016117,0.024260213325986043,-0.03980036835381293,-0.014812864410375916,-0.06378445341976233,-0.005751469162917802,0.021811937380084787,0.09839530612579599,0.059465343785463844,-0.04452447068907733,0.03734959864201745,0.049480678983142165,0.07148885345448079
LTB,0.02213680227747883,0.02129252713513971,-0.0027282423083232767,0.06003858238322005,-0.01842317016719854,0.02332057312227267,-0.030670837847926576,0.020661634553837408,-0.028796943065121407,0.06371927447604274,0.005340652534746188,0.026376900960751088,-0.028287100798518622,-0.03016087364146177,-0.044357024875422084,0.09380143877372368,-0.06348491198996666
ANGPT2,0.06517496388016465,0.05539910782752621,-0.02468844061798195,0.01957594401704748,0.055994297500208214,-0.05679229948358492,-0.01463607103139455,-0.031097873969176827,0.015074352026222003,-0.024289557009127393,-0.010770945159771502,0.07286122745243441,-0.08594850407504499,-0.02637839421124617,0.06099757265922773,-0.07080728300276899,-0.004559930706261354
NRTN,,,,,,,,,,,,-0.023939948866013427,0.02472649016725804,-0.01668676535873097,,,-0.04714382351718694
ADAM17,0.04516853579710498,-0.018826108395090715,0.005889922983718015,-0.014606015391705226,-0.03134585735812983,0.00839821044967665,0.012266889829329195,0.007253494902034562,0.022986963172991905,0.05079516409724952,0.0313687638672595,0.030042477995588242,-0.0026090088332690153,-0.07254347696803648,0.044743835016037986,0.03316695033389743,0.0918739212127586
LRPAP1,0.03198837098363723,0.011516864795518555,0.005210514912906416,-0.04010502086953509,0.010004288478782201,0.011686858204488025,0.03060610322417387,0.015558977747130458,-0.03417232491079146,0.006407043239498639,-0.013431133536604897,0.11270568382799168,-0.021507628426888564,-0.038191537206461325,-0.07198289656887188,-0.02120290443123179,0.11339675477588496
NID1,0.13862011362038204,0.004152231840997787,-0.01057383258102712,-0.034352263598434254,0.049315552955687555,-0.011225495363943972,0.001053998311975507,0.005991276029442714,-0.013014542340535696,-0.03148166706028304,0.028999075955878615,0.121536762029821,-0.0486445415408026,-0.05232951109688955,-0.007584744153038977,-0.06563518376803319,-0.005819739445400425
MST1,-0.048667727119057314,-0.047224503643813184,-0.03589032209371178,0.0367071251857146,0.012377551845270021,-0.02576557510892625,-0.03438756944537829,-0.018622007138578086,0.06894125825197325,-0.0012761086372033315,0.08622919015207248,0.09309863341144424,0.046186953681513467,0.010831854202297198,0.019010000143890992,-0.04056238973189204,0.06558035466367199
IL13,,,,,,,,,0.07053244735611731,,,,,,,,
DCN,0.056560848723445536,0.04250147878527079,-0.02908549598986651,-0.06208263516303219,0.034076755281106326,-0.0037157925562534486,0.006892632354568691,-0.01023371549732386,0.014810589657063743,0.040036756245457175,-0.018307216857597848,0.05808539253354291,-0.07294973256886367,-0.05535808571996984,-0.03921960620981066,-0.0522121688376155,0.02159655939088524
IGFL2,,,,,,-0.005330586513245614,,,,,,,,,0.02020107509569722,,0.058946774024584356
COL7A1,-0.05238227350009967,-0.008942532758554474,0.03986323220963139,0.0515918980788101,0.09046831116080155,-0.022339628923618494,0.004579553648246541,-0.06570326080171673,0.03339534938834776,0.050954368313195206,-0.04866364232163514,-0.011063267832347371,-0.08027824975653863,0.007439072957756769,0.029436561080751527,-0.025917986187342062,0.004259157421017079
CALR,0.03135552787509106,0.06849400949801217,-0.017499478090760322,0.0024078231494324117,-0.006495241236828255,-0.06993914021678198,-0.014698370248757638,-0.11271603799071189,-0.04406778100868892,0.04506625161330057,0.03552773214055995,0.02763145808641354,-0.04409856067141964,-0.10991099081102577,0.011527989529281647,-0.15678193848207292,0.02908108136952464
PIGA,0.02902250713996973,0.02877078627354891,-0.007653330689373619,-0.01880720065360027,0.06617911033003204,-0.012283670243479884,0.00022675014022510104,-0.04296928754103855,0.014879099625586327,0.03223513059511294,-0.04486522369077326,0.04133198311943817,-0.012199180238701632,0.024227608972907638,0.055872603792342435,-0.05324687629806512,-0.0744602407798716
CD200,0.09447083235728104,0.03253080760167477,0.015006185286391227,-0.0061741421287570455,-0.020523250347607068,0.05907982492425483,0.03353880046770507,-0.006684080356229015,-0.03545672031392315,-0.07956997576271899,0.07396892542575202,0.01714088400917839,0.060303382663909576,-0.07278502497807392,0.006288216939555893,0.01793620299541844,0.03825343386847692
GRP,,-0.020517085034043654,,,0.04154755630546648,-0.02868923293053456,0.005247635146300768,-0.04131106227311609,0.024417569312195218,0.019124064104506712,,,0.09235910203160075,-0.018302654140639984,-0.018992564172463224,-0.03299308440211877,
CDH1,,-0.022130252018895232,-0.02842143858705973,,-0.02772631973347733,0.0036544434289734417,,0.05848501585202684,-0.009245623805755061,-0.04004520639403747,-0.035556891931007306,0.048962481895645844,0.009844383464424431,0.027501440803158583,-0.032205695892283975,-0.047784204987626575,0.071194703961532
LPL,-0.09429116077585407,0.04775698609460683,0.00016671351769774015,0.006723794958219779,0.009738850993020666,-0.0766281895915471,-0.006564901475632789,0.049759374576294514,0.008915055075349109,0.08928951417642875,0.04163208013055268,0.10307979727236914,-0.021875493224852483,-0.08861234285289263,0.011680098654408909,-0.14238316051378366,0.05666881744545984
SEMA5A,0.02906512904916814,0.002600015162908257,0.02954825741028036,-0.00732932894548258,0.02722523467674861,-0.044818597330684405,-0.012047772673230768,-0.04061925560970862,0.03497304242439509,0.03591561543456822,0.09200736870911533,0.08952966960428789,-0.007535212915973955,0.0062287470951534,-0.017759813671009567,-0.052375107942504176,0.10085023784935668
SEMA7A,-0.06098930973021096,-0.025158857821371974,0.03201205174858024,0.026310364682614558,0.04111964084983465,-0.0262167395957058,-0.007857483548516444,-0.008249759366945358,0.0409762873204429,-0.05026663887649925,-0.04691449040203152,-0.03788200582485854,0.039146678506558986,-0.011565888425533985,-0.0457249860417698,0.0001765279133988307,0.10593894701571988
SEMA4G,0.02342685823555842,-0.013206474728848009,0.01780771578964442,-0.009900025905882369,0.029563967038638492,-0.004654408366334186,0.09129250686680403,0.01765164298986621,-0.03197006768196339,-0.049906362351260176,0.011742357951457286,-0.06477748741152727,0.010115511771176776,-0.03483432364938801,-0.020093379232233977,0.08811063319827168,0.012424353410447148
SEMA3B,0.04717963587843983,-0.006251102540255674,0.02737977722606181,0.10752791826111932,0.007201987040363258,0.03233394538731518,0.02323933648003846,0.07118059524160535,0.07698790379926984,0.04560905908065218,0.04630790519846971,0.059994607084573465,0.031115302745352652,-0.08619168313343954,-0.026597750272582724,0.02551022817162756,-0.07964057315249154
RPH3A,0.180819482465856,0.041022123341878935,0.02271276977735598,0.005389696544111286,0.026791527970925974,0.004819204125512768,0.045343865404204986,-0.007240948442746393,-0.015503155281598425,-0.05562321119476487,,0.06475241752697403,-0.02279242982103317,-0.03174105748019051,-0.038490170483481044,0.030003605297937084,0.060656855741417486
JAG2,0.0319619347324322,0.0473292003101769,-0.05507536209200374,0.012728621064232322,0.06744982000491505,-0.0018148563837917687,0.03976094134963501,-0.003619974620435823,-0.024317463381666175,-0.040581408789919414,0.055961060571936554,0.06618769438314735,0.019071959013154345,-0.08529716906315694,0.04076674066686501,0.14444753197489768,0.015409129572315562
CGN,0.012555381719789035,-0.015952250853932887,-0.05895721292621338,-0.008451307450535748,-0.003330447887947471,-0.004682269897883488,0.034453202175440435,-0.04553294721654132,-0.01330638643419792,0.041522284200967076,0.0751518692054205,-0.03914095090424072,-0.07312126432647839,-0.059972658390485725,-0.01521235219505573,0.112630684464562,-0.037871580896151925
GDF15,0.006627485432370339,0.01040426901945015,-0.010711846594646034,-0.07342626379992413,0.06745883069895575,-0.060418511159392,,-0.01792462700046515,-0.016305165902059215,0.041139829493221196,-0.07231867581008992,0.02713969129727901,0.005611477003196815,-0.008314464108800301,0.03463272745304264,-0.11454854388293852,
SEMA4F,-0.06970871471471261,-0.007740632039626929,-0.004289095640421521,-0.009829383117701578,-0.03555168359103977,-0.045839167021093,0.039490135963733346,-0.04293260337953783,-0.08376618223209455,0.05429085687106731,0.1289553564526593,0.027236926081857064,-0.05369361481249207,-0.09939063683426871,-0.013770427053415829,-0.018089688428599326,0.015256760169189625
NXPH1,0.0457239431284767,-0.03571493702794695,-0.023222308027576466,-0.03439237938805456,0.023058736258358373,0.012659309084902398,0.04891064173342455,-0.01164427028191567,0.058178000059454595,0.059012722218297155,0.052950596816402594,0.1791495966202466,0.01891921942037206,-0.049456265598223276,-0.031770043008358305,-0.07027301313352896,0.0189849763156415
ARF1,0.0783202688063741,-0.022906352645197494,0.001187095827066198,0.03777285945077245,-0.005013690334976023,0.004368207847425642,0.033921757245374266,-0.030602241958249413,-0.04474378795340322,0.05898599865618107,0.06605128733282446,0.033684549849438646,0.04290009062831858,0.008328922441235235,0.036717228882620356,0.007215896316374573,-0.05212277439522393
DSC3,,,,,,,,,,,,,,,-0.01600635257335451,,
EBI3,0.08871751968773933,-0.020892101414923436,-0.01621376129436627,0.08087929937904058,0.027330577621733982,0.04524956214196564,-0.008917133435328538,0.03832503137059072,-0.010602658574962686,0.04116304149178662,0.01364801357002782,0.043849094625503106,0.02362825466658796,-0.022097186146043467,0.007356367434971856,0.036662846947035116,0.13056755099898923
TIMP1,-0.006890407813205808,0.09650270481943718,-0.05394194228490268,-0.059607909382932485,-0.015528419881758564,-0.09206892104182582,-6.663597371444863e-06,-0.07693891351773553,-0.014319709385807103,0.07117781911234426,-0.006287232949975992,0.08820300462319988,-0.07723253043027957,-0.07553167080720238,-0.036491841043166974,-0.16649062209145465,-0.005824169786981605
SEMA3C,0.04953610721094796,0.0034360946547853798,0.011398099039396965,-0.0030821327854837614,0.08481351857989367,0.011623286336859995,-0.04528882792990324,0.039604665060605844,-0.04161484198141673,0.11296951477768098,0.008164700156162273,-0.010266311702369559,0.07789975588348924,-0.0764752671829813,0.003691853701380211,-0.018218687965171305,0.15152192218582053
GNRH2,,,,,,,,,,,,,,,-0.01734506449122061,,
GAS6,-0.05073960463331185,0.013124120132469731,0.019795895187650944,0.09748061699747268,-0.026789686445704307,-0.013098672876859558,0.010918283636803765,-0.024847022511869873,-0.08481951151940442,0.13067487947313697,0.02465498880998962,0.06962442961971532,0.013622674376003022,-0.01650147461280645,-0.08239309075832292,0.005629651257068112,-0.005209963344227469
MEPE,0.04389727064904171,,0.018580309457763067,-0.06827116350466012,0.021602975920309908,0.06085377610540352,0.013409787868503359,-0.02200672880984383,-0.015388764339497315,-0.030883386830196532,,,,-0.014971057014803021,-0.02211824803280154,0.004967229216601391,0.07306946173386412
SERPINE1,-0.17007798679596897,0.031826128029493916,0.03938151781030805,-0.027124328829081105,0.04954273790635226,-0.056348228133886145,0.05271383388216017,0.01700900964398571,-0.00720884607343609,0.11943817166599044,0.01719172320379776,0.0598717651084933,0.025714835902996166,-0.062278541698031493,0.09570375037174313,-0.14847176436070988,0.0013469882388507466
RSPO2,0.11068081734268513,0.00820961789629087,-0.004291141788295925,-0.0362125758685015,-0.015785158697819494,0.0720667525383488,0.06763470289435325,0.034556061303668416,-0.010165333525382826,,,,-0.0068600049869052115,0.056516424530220245,0.028709137499252083,-0.020089541338313765,-0.009420752272602168
SHBG,0.04379075783877182,-0.020131298624812822,0.0650741545860257,0.058934268312974804,-0.019778122939530924,-0.03231571662819903,-0.03211036393291311,0.032650025857239154,-0.025132832111066036,0.07201855424366008,-0.015084573322504872,0.028682321604816218,0.013195463462107001,-0.026558530362627182,-0.01985316138673584,0.027161121046344053,
LGALS3BP,0.00020676990090046082,-0.04372497037204822,-0.011105405234833277,0.04156889802331224,0.012626781601660227,-0.016069027792803496,0.038975941958096304,-0.015273334488891599,0.02682401612465242,0.06643474258674673,0.08931372198701112,0.03846403149283396,-0.05321034690120199,-0.013824323624967548,-0.023744333351470564,-0.1444235216927216,0.017078905533504222
LAMB1,0.03177159424194825,-0.005605978101132608,-0.02584419053157619,-0.03044793476335877,0.005249968165548242,-0.062426001514059144,0.015341553188610043,0.03417347912039835,-0.0035221073375427815,-0.0019011522768999222,-0.06598298243860658,0.019541996592434857,-0.019329224834678856,-0.11287144889213059,-0.010941846655321719,-0.09134303184932518,0.06894771345480094
SPTBN2,0.14443376474257397,0.02933716992514703,-0.03531833883611283,-0.04304555335267681,0.01690975805999756,0.06451637264067325,0.010954403808334174,0.015867595552782172,-0.10309435447566424,0.04739764735299828,0.042578097467701095,-0.052864785238391755,0.07199730958824838,-0.03012971058422079,-0.05038450369838481,0.06887829392559593,0.1340465155174198
COL1A2,0.08947601402973447,0.05872692315884165,-0.07740763379247739,-0.010561808150420474,0.005611477717029354,0.011891133640613252,0.01783498926459669,-0.10215083803558986,0.0015381807588203936,-0.027236861430842193,-0.010732533595604271,0.042152378062839314,-0.057637972997508474,-0.05684727838696565,-0.010117981313972067,-0.09604340335600349,-0.02969925904102821
DEFB1,,0.0175256459679984,,0.04221597314358637,,-0.02416394564256209,,,,,,,,,0.01821914575151665,0.008925046599299425,
CEACAM16,,,,,,,,,0.04795698413225346,,,,,,,,
SCT,,,,,,-0.022209643810691678,,,,,,,,,,,
WNT11,,,0.05731577361598127,,,,0.027024736695805292,,,,,,,-0.03931707929856183,-0.021242433669180504,-0.02460902828315121,
LGALS1,-0.08763072838694845,0.04725867987840567,-0.030058292020786418,-0.11781628295507189,-0.022186911935210562,-0.0008907858468335544,0.015371828797870498,-0.023312395416614694,-0.028271278039597763,0.011796497283460158,-0.09471036046274431,0.018438517336452936,-0.01446353488244782,-0.03688145983994948,0.08397561662478009,-0.15883133705357377,0.01969663905852799
BCAN,0.21595041008794155,-0.023998499707975473,-0.025687675046137653,0.08603570515190365,0.028714149542757823,0.0994095586773553,0.0003237667089256083,-0.013136569311032837,0.18040682191789903,-0.10262821514560949,0.08712728458401736,0.2526367526145368,-0.023626699732954493,0.08935901543173673,-0.027541206393961966,0.04584960780353531,-0.029459430063711493
