,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL1A2,0.049874751198813565,0.008251103108549802,0.2228884541251806,0.040683208699359964,-0.03869955924249965,0.07511668302462601,0.1766870709448158,0.002869317570423373,0.03894142256253859,0.07486755552473516,0.15414376523268292,-0.019190473565351952,0.14018856518525877,-0.13029424403827286,0.03408127417994087,0.07097491324789743,0.05798518394490522,0.058074756666651274,0.2657102079021358,0.15285395193192347
DEFB1,,,,,,-0.022526658109895157,,-0.010027635585823145,,,,,,,,,,,0.04155373934341014,-0.06045835169550961
CEACAM16,,,,,,,,,,,,-0.01639500868788475,,-0.07908821862892593,,,,,,
SCT,,,,,,,,-0.0053284364867445914,,,,,,,,,,,,
WNT11,,,0.03888630574391338,,0.03831006479463802,,,,0.0568730079789599,,0.023256149843965675,,,,,,-0.00795524106016443,0.0027624391450990706,0.10481774470074606,-0.03459187912935288
LGALS1,-0.07961771160188548,0.027106971323203135,0.059937338177639944,-0.061826980014204086,0.058140187426904286,-0.0009219675995300145,0.017524611418546134,0.0037977102554048307,-0.05690728733897918,0.03157570251113804,-0.04428597618645788,0.050410399303320585,0.12072218952273558,0.17529791817194157,-0.10068104082137705,0.12788018197939774,-0.02729759911658403,0.04182580050358288,0.23198564314640638,0.09366209867229598
BCAN,0.11300014852613699,0.02513637253018022,-0.05431173081255548,0.03264790416938132,-0.03466582408871752,0.046301153094160316,0.3297940948400694,-0.01215862678094218,-0.03063675215035843,-0.015116684857351157,0.006370995037913649,0.03723921677479282,-0.16963686592986565,-0.09393470128394367,0.03323626144617393,-0.03413525046917828,0.036834463208089724,0.0012704127486699724,-0.1960901469052352,0.07069160557780763
ANOS1,-0.05767568527590173,0.07593746146158233,0.0518332260936795,0.06558728112552345,-0.06196294363703014,0.01782895437637014,0.17767127353294437,-0.016136652462560058,0.014579842798026424,0.001231937947766547,0.01865971176795111,0.0016077487457084015,-0.06117142772784449,0.1102384472792721,-0.011810592252243726,0.01435993426749144,0.009822567033757718,-0.010258884078763204,-0.02809850089415485,0.02752727374926978
EDA,0.07033453192909424,-0.015595406367748378,0.03774161033349197,0.0242439174345978,-0.018057630578283194,-0.0135672335991518,0.026620920951708826,-0.04243250793742274,-0.006668497049848104,-0.029271075633769548,0.02219497507610399,-0.03392978477575091,0.0820145458484714,0.09595526246690993,0.12704743296374724,0.03372849724264983,-0.015119725185253091,-0.011248634456269366,0.06471200161062893,0.054345925642460234
FGF22,,-0.012731383248730525,0.01079095193889503,,,-0.0034228043519476553,0.013534238726149844,,0.08675261923902462,0.043237338529165364,,0.02370173843504587,,,,0.0437107098439373,-0.017779057146937016,-0.021982329545317928,0.020108738221173712,0.004533687441912603
SHANK1,0.016332007368785335,,0.03300159507967686,,-0.009778203059946622,,-0.03455082339576568,-0.024227851176077172,0.002788498953357815,-0.03915470187295809,,-0.021727188809115044,,,,-0.055913122528575554,-0.022623912355408404,0.02655248590318827,-0.03284994459872852,-0.02474990107182861
NPVF,,,,,,,,,,,,,,,,,-0.016070811514066544,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.0015873303952225791,-0.0422623089501722
TGFB1,-0.007587461977246405,0.14550830854351615,0.04577099961778215,0.0012260798681165259,0.00862220808849742,-0.002925916505898125,,-0.03858880420759964,0.08973113180843723,-0.004711795065317278,-0.000902027268167439,0.0534445705353882,0.14015245870409573,-0.08615927686422323,0.026344778099761886,0.1011013561525874,0.03523659341010856,0.0019972663793714506,0.261871052808207,0.07978998084679269
MSTN,0.10267448982528551,0.0015814960795418808,-0.08330688257439559,,-0.003381893531320591,0.020632688274267782,0.01518604223352676,-0.017953181096094232,0.06887623587290677,,,0.02918125186383147,0.07374710919960312,-0.04702259121509809,-0.07737854952076131,0.036609685245984944,-0.019736841373975668,-0.000458898217018902,0.021440714397325672,-0.03203055460346098
WNT4,,0.02241016326264555,0.08486042455400988,-0.03159640873898474,,0.04826531420573745,0.0022403081930099673,0.010153983693294193,0.011766237281544184,0.02444269838012913,,0.040093274751144804,-0.005212757492072541,,,0.051673198070393785,0.05785146852065141,0.015191959654593344,0.11533007001658573,0.0865814072379358
TNFSF4,-0.01643795792323087,0.12372776423160241,-0.02030549787743434,-0.09341293267502229,0.017707815563362973,0.023323368142540463,0.07108993225833159,0.02279929077941554,0.0006329149044645247,0.12672865463581773,0.1049428973354077,0.021275827091160545,0.1540978495283547,0.0578298265446765,0.0972322501152492,0.13142702903082168,-0.016872209928110636,-0.004543411605105974,0.21328497912024597,0.16495006275476565
NTN1,-0.02108522933871012,0.050453586577126,0.10506959572693514,0.0933405495804944,-0.06873324305073354,0.07562533364946025,0.2580012154035839,0.022352692119803695,0.00019574958671845293,-0.020599151433209364,0.2133052935533093,0.024377468128385343,0.25875691032850046,0.08794485227551226,0.07757802041591333,0.10979232950052681,-0.005954699045818443,0.03327327571137273,0.05497679400140605,0.2569362679550302
CXCL12,-0.03578486860811628,-0.02545041539051833,0.1168816905969573,-0.050920619121634245,-0.00587855194512236,0.06254415436895523,0.05261649391841869,0.07924884331393944,0.06970147787161379,0.041891025922406386,0.2283481033803208,-0.04569672278695517,0.10089802911197257,0.03620889081511587,0.0035142962155492205,0.00889876209981881,0.04534408094856251,0.024710801236829776,0.3105808018274289,0.05196119683638686
GNRH1,-0.01537782629636327,0.038203470904152,-0.006581521511807291,0.03854591986312571,0.01974325764045523,-0.008541290760598752,0.04693624665286733,-0.057742456903775476,0.05524292205828461,-0.007445467103824948,0.07297643027020005,0.00019223549096018293,0.08648454307678599,0.17920736438404108,0.13042154597918365,0.06986976296819379,-0.0011189978362086445,-0.031644980932174466,0.1176552241958074,-0.021451793754669577
FGF8,,,,,,,-0.014731643550679041,,,,,,,,,,-0.022182361138459606,-0.0206094981308285,,
RIMS1,-0.016647113310577874,-0.06084593819799194,-0.027891092603924292,0.014294234741186422,-0.042326358462469016,0.004517087949266138,-0.10072686882385117,0.005362778131135206,-0.01890097210421036,0.0030682121605340447,,-0.0567363752961341,-0.07829686089127706,,-0.084385191424756,0.009279147871586228,-0.01637105558992086,0.023861196537800562,-0.01769820957188461,-0.11429271634282445
FGF14,0.14675770946103645,-0.06890326471013739,-0.046303044552878925,0.025360449490062432,0.009412445290875858,0.04156344438425335,-0.02547104004649109,0.05283702321663451,0.0016635042200552972,-0.02165916449479601,,-0.039741026949593326,0.22651848980836337,0.05329277010965397,0.05197076056029893,0.030451392060842634,-0.00011117672220044182,0.018159223699676208,0.04857360207318442,0.07219330448580216
IGF1,-0.002018446508012398,0.009345446906068517,0.010971863602423183,0.011298049229681948,-0.032470951794707895,-0.016687135202840552,-0.005058813571491211,-0.027025481898937987,-0.02963419101856786,0.02529929007117951,0.0016565166508167935,-0.024614365564428482,0.014618524015048071,-0.1644341758292178,0.03251360513155946,0.0658768932070574,0.09018458445581591,0.025815077373049406,0.1840812623832577,0.05105274138411623
TNFSF10,-0.008281162252516442,-0.006146251848846073,0.05256907960052903,-0.04389339749947125,0.006865596743080263,0.06260155534433451,-0.019744920122887966,-0.03857689593312478,-0.009895233366457002,0.044964530539486375,0.13461872463100094,0.030811504988945002,0.0678244741619534,0.03269385968324595,0.029005492707921736,0.052855605371814246,0.025797722121528407,0.006305187181779582,0.22530292328561857,0.09317427163984729
GDF5,0.05896224759659349,0.0010511382169285616,0.035248225214488456,,,-0.0438475344736767,0.06714410530649796,,-0.032722405154932487,0.06654273162688741,0.06169895346428103,-0.015775799322434232,,,,0.0018999014005770555,-0.010367272948021094,-0.055246550314359634,-0.0021613926617601448,0.0601100069044141
CHAD,,,,0.13192056224033277,,-0.019314577140135375,0.022057785303882624,,0.11145070537452308,,,,,,,,-0.015972817164425144,0.017436559074689287,,
RGMA,-0.04334042815435248,0.05217239759251197,0.008703937337251198,0.033866020114607,-0.014613091577364208,0.0407016807327151,0.2241256963520504,0.025519351692226456,0.05169448886435899,0.057442848327550526,0.03381777030665294,0.027142692627500863,-0.0358903808161446,-0.18430121975319289,0.01326728389645525,0.13271530744416768,-0.0347068277210212,-0.005557951196950204,-0.08581428471494142,0.14181117188064607
CLEC3A,,,,,,,,,0.05598209862991583,,,,,,,,,,,
WNT16,0.017650670536642207,-0.057187493441366165,0.014716539878228031,-0.005703760748661784,0.0035738444047797107,-0.0352560705497617,0.050882651047516915,-0.04003921279053539,0.0284481606838996,-0.0064138627910609045,0.16772717716156044,,,,,,,-0.020001497924183986,-0.009161288866183696,0.042935644545797506
CX3CL1,0.0050689845423054795,0.10709838095046018,0.13417392446912202,0.06996929559299299,0.01232194636840635,-0.02067065618649447,0.012998624428079525,-0.04563556119704516,-0.036081401935848176,-0.052624140954704635,0.039800034945721076,-0.007962038027385114,0.134052620981966,0.08164063959915463,0.1520114001526288,0.0865839347492749,0.0703046168077274,0.04222751667510588,0.16739083662423546,0.009349447657765382
FGF1,-0.05730163872554564,0.038177823952962354,0.05167921215395691,0.11084246461941025,-0.01630948221819526,0.006260949583814301,-0.053703665411966785,-0.0628131932218095,-0.033349596703579946,0.062092260534685,0.12705197557397216,-0.04111153269001323,-0.022865233116080814,-0.23660617292255853,-0.04252431433861763,-0.19239052069086193,-0.01960523713761551,0.02538469248134706,0.0014587600167315718,-0.1533236264719236
ALOX5AP,-0.04893061765289208,0.02137836354533287,0.08608739429454788,-0.020523161296980962,0.004587633558030786,-0.020200388122518807,0.09553806447427148,-0.0014625532067655198,-0.026228621373313075,0.05109273162472517,-0.09354947777050857,-0.07196781620916332,0.1263448578994721,0.06201445288472023,0.06431559773835219,0.014253300552090092,-0.002888055080136835,-0.030984941304460136,-0.05202036428085299,0.09247041196715342
IL1RN,-0.01856594624830611,0.08491798868062349,-0.0607540551069871,-0.03648072920289091,0.046106232584174546,-0.017529255748777797,0.0008993664794355159,0.048614223392998396,,0.010825807090387276,0.07452446213232886,-0.016942720804130836,,0.13215204772744418,0.0121035571712395,0.06934165226179803,-0.040101176223081764,-0.0067849565480524645,-0.026786511134855508,0.05229995795358056
PCSK9,,,,,,,,,,,0.10555857406897735,,,,,,0.12758165221252338,-0.0007575752286182115,,
NPW,,-0.027168585450672845,,-0.016124580227082488,0.025447123164460326,-0.015311369004599248,0.03867994069148608,0.05281121769917075,,,0.008668246771004707,0.05349184155128444,-0.033738226028803206,0.09016154955801269,0.023165284598544514,-0.013390407358686757,-0.043618989280239426,-0.045387826092557926,0.00962666490452724,0.08258083271512409
CXCL9,-0.015899588871947295,0.07058310272052844,0.013847947696003901,,0.003751555940634279,-0.01322724068103655,,0.04013216922464685,-0.0026391061710435925,-0.024648756882067382,-0.027700381285328715,,0.023741914871581355,,-0.013905273742126724,-0.02103878297607879,,,0.2365160464158032,-0.02250756594002757
ANGPTL4,0.03082910577464719,0.048288943257711124,0.0728823419344802,-0.03996422174482336,0.010311056125000237,-0.012003398401882715,0.060825336084167785,0.056457579913072084,-0.03746617369918157,-0.006992456745460744,-0.17315350089967227,0.08940566032528158,0.05655187418927037,0.2743011207759624,-0.004623861269664292,0.09422092900618735,-0.012574479694472113,-0.030404638901505625,0.29179514750905855,0.1574347329361094
CCL11,,,,,,,,,,,-0.059091041441840735,,,,,,,,,
UCN2,,,,0.05379388442492204,0.15183989609007614,,,-0.0027655809134221323,,,0.09468068327885608,,,0.10811721724780347,,,-0.00013015136948292465,-0.02193837686633616,,
OBP2A,,,,,,,,,,,-0.005441792228562072,,0.1399289135357204,-0.06273192453615091,,,,,0.18301074026579095,
COL4A3,,0.00413369972039754,0.06769332237999467,0.002268155254775374,0.012909841516312498,0.041096252292518204,,0.02838032975911992,0.03427020718224087,,,-0.021366835189840862,,,,,0.016179928269526,-0.030683308472348878,0.006008872068350778,-0.0030306983134782235
NRG3,0.04395970927318275,-0.035492426359431783,0.040293925639106415,0.0160635121554661,-0.015127322590191982,-0.031191179486180724,-0.049441107546713846,-0.06791004516350829,-0.04452382487299382,-0.01907138964967504,,-0.039374072538724346,-0.07484418145698962,,0.09084969388239822,-0.07077348136508982,-0.00848600409088904,0.03676824915570075,0.029986353258859805,0.05595584284620858
IL23A,,0.05092956778424869,-0.05879549459807775,-0.005799357294171683,0.01691322253299186,-0.03890893100189168,,,,,,0.03968637536922429,-0.00356688847236016,0.03546479715442241,0.07912472686007548,,-0.021883624450309405,,0.024194707541295685,0.013557201124064175
COLQ,0.04668254776784642,-0.02807341771171118,0.048108184863517124,0.015404313701662248,-0.010844740034243239,0.044319874205255905,0.0497205351560757,-0.010798304208586067,0.03402305383830228,-0.04301079927744281,-0.02725562828390717,-0.026118268110660616,0.10528801826781896,-0.005091154982979258,0.03465092487975511,0.03813416688387645,0.007497806709821391,-0.04329153748186553,0.018899067155825157,0.09084431384940574
SCGB1A1,,,,,,,,,,,,,,,,,0.01650155730996506,-0.022462787449341794,,
TNFSF12,-0.06291734162006751,0.010954273485019565,0.04843869030457138,0.11429220491536589,-0.02958021366272166,0.03783081456233382,-0.011571528517679338,-0.03150884386751457,0.015109315528040915,0.009787266452322078,0.06583433916214056,-0.05916858664892592,0.10615119095930503,0.2810850011956623,-0.055345436203903926,0.0707377329335263,0.002421122792158114,0.007993055781275335,0.14993579140425703,0.06316270361325836
DKK2,,0.10483340630441589,0.1469111384576036,,-0.017140406892735934,0.028200950149724416,0.0014238909946918934,0.019797514491048256,-0.011125047116929947,0.008455198462285611,-0.07437574194760642,,,,,-0.0048949415776121325,,-0.025855655492114386,0.08079732358828506,-0.0242944805966043
FYN,0.03526380876934372,0.05742051540151743,-0.026985050363833883,0.07351432920008827,0.00435027517011504,-0.02254415658541407,0.24373827898654088,-0.01740322679763315,-0.03737307005712756,-0.0027772356989837076,0.07533142922012422,0.0020020210059596647,0.056323637843977696,-0.062420377784030937,0.08899737759779208,0.09438172669439931,0.014044593734981386,-0.01738168595163403,0.0363463007960286,0.02522049761778867
ACE,0.11483591171525646,-0.04159789936261492,0.17175572008447457,0.1089970448850021,0.008937572343449312,0.07512117761031661,0.10347455055082774,-0.019312387680254214,-0.0001428032335612722,0.04447667903644926,0.1526273543891007,-0.04064518368107432,0.1296613791405637,-0.17359322618251904,0.019861104761860576,0.1412850389782851,0.01880286219515235,0.061866902733558216,0.3048091331325098,0.008426794728008304
IL18,-0.11446300365548542,0.04186489554064046,0.08762375362278843,0.1551485763139441,-0.01489153712840344,0.04888809820417356,0.0015720933104253914,0.0367575437501755,-0.038444680068138934,0.05043655016573355,0.003110343310145156,0.02412030417189185,0.08526520186739772,-0.14395790915813433,0.003359628395421494,0.00470733079101984,0.007157474964625136,0.03867901284168196,0.13281812150694736,0.005200915036321624
PPBP,,,,,,0.07732609564843304,,,,,0.05755591540929135,,,,,,-0.020170892789278014,,,-0.03785420460228909
CCL27,0.027726396832343344,0.04416922133280545,0.0006709082979846292,-0.03361541022400386,0.06649611220707485,0.04677210263167487,,0.05009819159546794,-0.0319741366926209,-0.012373047269275666,,0.032009102239744416,0.013921952223785703,0.05030295727304433,0.12531605456585293,-0.005309883656200608,-0.01048821327515605,-0.017745289863615062,0.04995845324760797,0.1063116635369965
SERPING1,-0.08281792642497003,0.001787220358200346,0.1821163066621801,0.07840586309316015,-0.06474356088076991,0.0535456567031679,-0.05146359194434678,-0.03043939491147192,0.004677648985124959,0.02340456785500624,-0.05460645859883892,-0.08077461595566819,-0.06599833322756705,0.15832788625589866,0.10138439568273869,0.055315981194540585,0.0020846570548649457,0.04262883377495804,0.22847239010317383,0.1444961482454182
AZGP1,0.012488043845802961,0.018422553209895654,-0.04217448463632943,0.0006287597149342122,-0.08759492223810757,0.024624964838458663,0.22026995608387012,-0.004208305820894516,-0.01641100773918395,0.060328621643095055,,0.055173070369778275,0.15937881594791342,0.04696511742880538,,0.04140846404238416,0.02446195984942502,-0.018485852248269267,0.17597484316256617,0.11816802966506963
INHA,0.10157835147898794,0.027993644505652397,0.018052250849007072,-0.04507792198502947,-0.03034232067818851,-0.0004660077813516595,0.03305487979097858,0.0670914975323967,0.019722002930701584,-0.04170348961295603,0.007295029208837827,-0.013200395158208224,,0.04386213564740407,-0.003830506899983971,-0.04403763228859791,0.056225759996296684,0.04128138104123574,0.05153251275455654,-0.06035263828875459
SEMA3G,-0.06826411456462013,-0.062075053662083615,0.14931782130093146,,0.016366869795840323,0.020099198660210156,0.040693915865985815,0.07377021692080085,0.028089692696009434,-0.034122158481671085,0.08915600107168181,-0.024111143670634744,0.05907283983953059,-0.043184192187444,-0.009871419981184671,0.022532025717906256,,0.013717655514457368,0.09199422880925606,7.414592178787177e-05
OXT,,,,,,,,,,,,,,,,,,-0.018810244949156577,,
COL6A1,0.08406160821854625,0.021746613521024916,0.16949045977403102,0.04291955866216224,-0.016762280758299154,0.03267403505390516,0.21560216117718306,0.015064140707805236,0.06254725479239845,0.037248424963332014,0.11149813289089722,0.09391737449096908,0.20347456172037057,0.3962462662332393,0.017075130364643892,0.16338180848949624,0.028946077403251586,0.037606727783291945,0.3050990814381265,0.2305060925637765
FGF17,,-0.008762466584672134,-0.017043259042098025,0.02503769787792032,0.014577247034863784,-0.03871632141552687,0.012314702783454026,0.036375467553008314,0.06865395622548476,-0.01878079929061384,0.05106627169605783,-0.022431903994600762,,,,,0.0057704443496391766,0.07481490042132723,-0.02463474198127958,0.06562538364928217
TNFSF8,-0.07053109681594188,0.05819998008065018,,,-0.021547432991736802,-0.0007014508701584512,,-9.380647343581144e-05,,,,,-0.023731210478840827,-0.023011900087565804,,,-0.0186654018536009,0.01759026831536467,0.15569079835014796,0.11535775146878725
FGF20,0.02964881333703125,,-0.01097002946573134,,-0.004348375272343991,0.0520758836187365,-0.03356089111268002,0.016470583601845643,-0.017557232856910878,-0.018907229179373607,,0.04709436308071914,-0.020121877749782666,,0.03943710283580725,0.009675021055104519,0.04152832733584717,0.007887782713499911,0.04741722554705862,-0.06083272089068515
ICAM3,0.12607452996162521,0.07871223246733244,0.09821293900133803,-0.034624921510573496,0.009872676690261354,-0.011455439528084047,0.0988101208425701,-0.047312006147054254,0.02835241300800054,-0.03173091928737997,0.03895492986551906,-0.034677106483662457,0.11377617604259925,0.12187123607939111,0.08494719835907542,0.1375692447637393,0.04682039101801305,0.0529463294141702,0.2482785693771845,0.04457287314121702
LAMA4,0.09766358153226261,0.008876025062675862,0.20806159214942002,0.09878659316295281,0.009443053289103252,0.05639053467643901,0.14405522826000072,-0.01270062143866607,0.0008621235379814102,-0.08991758776879237,0.05825609797128896,-0.0063678121517639925,0.11349327673705048,-0.14288202029375133,0.007100908018380099,0.0923488496126906,-0.005723765804217703,0.019385404195345183,0.2626063652414894,0.18921901649135586
INHBE,,0.01546586738748437,,,,,,,,,0.02979166180202514,,,,,,,,,
DLL4,0.06339548561215984,-0.016568509956088003,0.22062457275874123,0.049148466654850564,0.010167614951565264,0.13972046919108477,0.07667197951295876,-0.0372441160505673,0.08711257084182678,-0.034388651439384486,0.0639126220051634,0.007768933051403824,0.081716456425834,0.012492606396875052,-0.012409157575864528,0.1387564069657642,-0.005622286219052594,0.0309927286447824,0.3028617120709012,0.10838878946872452
SEMA3A,-0.03681873555755627,0.009671565597408777,0.08044955145360566,0.09100466381596536,0.04203704255389092,0.10166576643211471,0.023097664844740504,-0.028045631318917012,0.08880130492165847,0.02466120744691117,0.09271280832656009,-0.033565013524310204,0.09444045975851315,0.12773763157007875,,,0.04427820245342063,-0.008100458185651305,0.027505199716895627,0.07739681604196347
RLN2,,,,-0.043059929056285084,-0.02174551295245488,0.01173417972747067,0.07692494463077101,-0.019027810304796063,-0.018192369082491732,-0.03192071140325144,,-0.016252168726706134,,-0.02302773411704478,,,,-0.02193837444716729,0.006080108283699306,-0.033564625012838446
C5,-0.007469653549111886,-0.008209071133881623,0.00892381345388857,0.016862844289454844,-0.017425750205100926,0.05747504681587944,0.0719437772923878,-0.03823674936048442,-0.010156016901919786,-0.02767061850824107,0.0352551089028449,-0.044910423230078385,-0.025167253941773438,-0.11154610579025492,0.003049408873623118,0.0928732779857023,0.022141315099765184,0.040219295419804214,0.17439465896997947,0.1471048902105867
COMP,,,,,,,,,,,0.016592904646844306,,,,,,,,0.013494126970511578,
EDN2,,0.04037147562654103,-0.017645020480161637,,,-0.002109962347935352,,-0.009154138298870854,,,0.057161720657719725,-0.010155645276538484,,,,,,,,
C1QA,-0.1383129084524656,0.022376013480426674,0.12042678136890332,0.07147876944182222,-0.029221620719765477,0.03292503455638542,0.11131817561212025,-0.03650800573287672,-0.011269772763058086,0.030279487639394653,0.04564810021603438,-0.020785982219843353,-0.0007848003292701086,0.05664169122860243,0.06343709006185057,0.010710180679979166,0.05877827384984739,-0.009354862098354568,0.20376691142217848,0.023456486328142442
UTS2B,-0.04948053341699349,0.05310461165995415,-0.00560736274964626,,0.0853128554497515,0.011821043189172405,0.039442987506583156,-0.011988261592500642,-0.03215769292642961,,,,,,-0.023946627952571582,,,,0.055359934350710495,
COL9A3,0.011576944947052251,0.06532850969947432,-0.006289469403561591,0.08259193349835629,-0.0371855139951791,0.012196121194088543,0.2581358368880654,0.008964471015757544,-0.012820500686135156,0.03740915592704149,-0.04347720313039265,0.029167886288641916,0.06565140949135084,-0.14987893232693852,-0.04843480587443674,-0.0048152902769514954,0.04269913619162298,0.024056182704764457,0.006726205406168253,0.13480221735634984
DLK1,,,,,-0.003502120549820358,0.013016478965905508,0.01337100366984798,-0.02680803840191578,,,0.0765541010296682,,0.29580176057989177,0.3376486577350463,,,,,,0.008412149893500026
HGF,0.023448532884819635,-0.001349524015879103,0.02417573199019526,0.027538552370722422,-0.01033870791272001,0.0339295891878767,0.05346784360076863,-0.041731373755059205,0.04995454625312788,0.054287990592267105,0.14849732084076106,-0.024753859204906054,0.1100126058233066,0.0026843142267373053,0.058914446626227295,0.022499997466248686,-0.014503601725971758,0.05627493179326606,0.06536653331639544,-0.02570375816213671
GIP,,,,,,,,,,,0.03942387237828093,,,,,,,,,
P4HB,0.06732005857662347,-0.011955575281605702,0.050100802920114505,-0.09718397426819002,0.004776080527525106,0.05553054663022019,0.27394070481242216,0.0048987604858117045,-0.014670531568534565,0.06418066665352905,0.05328985593324804,0.016745626485356567,0.09596124502128202,0.23645789392052374,0.11692888160896095,0.10554621504054293,-0.015991815505377427,0.005259119634216504,0.20867585129709507,0.1545551862982306
ADCYAP1,-0.017048324814231172,,0.052149619073144624,-0.02290514035548878,0.012163239675375049,-0.07099582243541977,-0.06494673692228957,0.026678260292900324,-0.015305153059093822,-0.012633407504676324,,-0.02394803110906883,0.025572676755058612,,0.05677973945140891,-0.024288512556554193,0.02961347951582062,0.0011083853749889025,0.033506489334023844,0.02036944727945477
GREM1,-0.07921293654409599,0.008401607833841565,-0.030794333462678878,,-0.018794940436684664,-0.004430695260833077,0.12378149593687215,-0.0011362127103482702,-0.0030374222511393087,-0.007758018418451576,0.06766074565325929,-0.0037017344043119293,0.09956408923231969,0.045356644116986075,-0.020075617159271395,-0.1432685568882424,0.005895333907545903,-0.007925370512839354,0.23348471976060098,0.0075304365128520704
EGF,0.05517539753228215,0.03839635312387921,0.04304467405723615,,0.0337476680487225,0.0372925006232898,-0.026792368543094466,0.01759041053373296,0.007688909273603445,0.0902906610927805,-0.027269662387957836,0.01634101072002354,-0.01891360786117722,-0.009677230055049633,0.08585358535298859,0.04684426127601863,-0.01626885792845163,-0.027621380368450195,0.0366536827431391,0.11557039373021255
VEGFB,0.01699682999943308,0.04222066164221915,-0.09926065652129185,-0.045804657782941474,-0.00978111625821879,0.0012006810580044243,0.12165070171493851,0.0014812969393604276,0.04614143942339695,-0.007246771696901583,-0.11275648619539447,0.09974504471708424,0.12665524839284656,0.31199938429639457,0.036603528415691824,-0.060012314985648435,0.03371031350161428,0.028721001051003142,-0.07106784210557676,0.06123004088152962
FARP2,0.10971847880393332,-0.025168789140154767,-0.02960094060775889,-0.009816998983275354,0.019784336495634165,0.06056799242201549,0.1599373716737171,0.013094606918037204,-0.003742266598838968,-0.05766659911770564,0.07869945846983781,0.011430528386336267,0.0542657479358037,0.15922058394398073,0.018195837639669154,0.04614064560883022,0.0018815527366578923,-0.026721900937349278,0.09071365623766278,0.11003970965064602
BMP3,,,,,,,0.002587649865226328,,0.019839800995839024,0.01317137385820048,,,,,,,,,,
IHH,,,,,,,,,0.007123599909080627,,,,,,,,0.06291750235882222,0.012765379755308424,,
LAMA2,0.08430272352093533,0.04059343469699128,0.1503923411316626,0.021278770427936796,0.07776954152568186,0.053315795936042,0.08248874859445034,-0.02147914089050604,-0.02327874500281079,-0.013502918912509002,-0.03977710712539162,0.03635186627860512,0.18928286270092917,0.0371445793070971,0.003676049582366112,0.08015943197251502,0.026644173363335678,0.031063064061862114,0.2411036421855484,0.10489485757744907
SERPINC1,,,,,,,,-0.032726398573322296,,,,,,,,,-0.01626885922267515,-0.021401889942201244,,
NRG1,,0.08446125388754057,0.0516609675662269,0.0876203858771515,-0.038029491815855965,0.03194916532444109,-0.05989702224009165,0.05829398970916384,0.059505211656784844,0.06414765813872678,0.05841719970498783,-0.00123485938083567,0.06387676018153354,0.24145117513254744,0.023058912365127474,-0.019587738813592263,-0.011604074691527607,0.021997408340978974,0.08271687542699449,0.08171759426037038
SPINK1,,0.1054905035640202,-0.05489385216382842,-0.011878676427427324,0.09203907528519328,-0.011734938897664087,,,,,-0.07761273203331721,0.06604988517366586,,,,0.10593985413547197,-0.026596187752532433,0.003939786884723223,-0.07332257744957091,-0.026426606955666655
EFEMP2,0.0354697784283307,-0.02664230995288581,0.07450032186256125,-0.008970638318076134,-0.013469316241582353,0.042951771338084956,0.17490074106137,-0.026522062657004963,0.11293282451830276,0.0283766140921013,-0.07739837890206293,0.042842776168989474,0.16945325102558326,0.44505834801650057,0.019027445267674845,0.016835223050072838,0.023015284238264357,-0.027312000690954265,0.20909324413357222,0.21820085155816998
SELPLG,0.01265845545379371,0.03139439764066517,0.048458764994065304,0.004302232250930241,-0.026244503365382497,0.04095723926549291,0.019778328036848362,-0.002261032396088922,-0.0196828412777965,-0.014106875725830957,0.023421606971033113,0.00903437052529119,0.1022108788295534,0.03393773679119312,0.12401545586076167,0.09332731224903479,0.05340951245862572,-0.0017778747509277952,0.10961262417404313,0.13259170232081585
GDF6,,-0.05427736888585461,0.011757201401028405,0.18115482364159946,-0.024360440421129663,,0.1428413436443077,,,,,,,,,,-0.0291768925830204,0.014292485873539876,,
HLA-E,0.005202054182697959,0.021586952359658594,0.17086805297254765,0.01922821632421836,-0.0018957140136944886,0.010532626739233986,0.10351720825171046,-0.009842082307411798,0.061688755368651045,0.054554327147415184,-0.10944095139675888,0.04718382994764871,-0.01976019812901726,0.07646865834226038,-0.008949985081685772,0.15523835705845265,0.021727287515081545,-0.020314021792970684,0.25875785707335175,-0.05809747080311167
PTN,0.1899305010713617,0.05577493293436578,-0.0021067750554232,0.15510328977805546,-0.05824734857998531,0.03767479460288604,0.3316819680927362,0.029999484062814157,0.010857466950593973,-0.02045741092288506,0.12861650573793326,0.030896568732752133,0.4059101399976888,-0.007273543900456475,0.04668303813547967,0.1493066190450778,0.001929278410072507,0.03625700347740993,-0.1356722691523036,0.2067010475249563
CD274,-0.010844155977646543,-0.028868178202014663,0.02545578244564215,0.12475665583103325,-0.008301435960099694,0.03935137589323204,-0.02671036905895538,0.015689659467268753,0.009536343014754227,0.07162980940791104,0.061563959195033616,0.16169528619087525,0.21311131898965718,0.1794706679756058,0.06338639987213869,0.16812371962431066,-0.026831555106810467,0.040346305365526684,0.16283469300947162,0.16889707048710362
FGF10,,,,,,,,,0.03027998765868343,,,,,-0.07047157631304854,,,,,,
