,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL16A1,0.24925943383501717,0.08892299275412081,0.00522472634810738,-0.02523704890253427,0.0025699468805203433,-0.009379484932356928,0.06137716113396984,-0.0114220467120633,0.17245399427739222,-0.00683948201146469,0.023216710535822055,0.02329096411874389,0.05929813980496182,0.049324862272285545,0.05213320339336491
TPH1,0.041883231308834416,0.045623702110193336,,0.0007344695922215875,-0.01799466503867249,0.005287598335974915,,,-0.04250205340251744,,0.051941722004237356,0.037620876203836515,-0.010820357315256442,0.06640872854569008,-0.01152848442987901
TNC,0.03915106121815631,0.08498530112605522,0.022747395064742423,-0.08681340699257349,-0.00802365616779187,-0.02212320632622116,0.07047652447876813,0.06383122995559826,0.14262260554874523,-0.01815264667490206,-0.005893232194946046,-0.040586615353883734,0.04555249829906813,-0.06623579040562609,0.08131628221568456
TNFSF9,-0.0280765827536282,-0.014683749705323629,0.023076783996495587,-0.021854952373935255,0.04819132436472056,0.035356827857000554,0.018883102129844825,-0.03016458909247374,-0.03816274361688919,,-0.03960236463872461,-0.03316473782293724,0.007436131125736733,0.057101816452365416,-0.004934243148867666
C4A,,,-0.04155902900573418,-0.014959134458587112,,,,-0.016655919802706632,0.007911410778802044,,0.0789967723981549,,0.00679681881471695,0.01748805838174178,
CNTN2,0.021669100627794435,0.010498137788939372,0.08489837570751495,-0.00444452322467701,0.015893673660480737,-0.09951567526585846,0.002698147241271304,0.016108462599620756,0.06454857897898288,-0.06835579067558453,-0.024191621859817092,0.06753649637901604,-0.04088892001542355,0.09969493893724127,-0.009825634869288896
F7,,-0.027925788373765834,,,-0.015628417935125687,-0.014364853077783377,,,,,-0.0226023686490152,,-0.008244247176602191,,0.0035984491278237512
LUM,0.03941379785248159,0.0878115590174732,0.02410604558287635,0.050133067388555407,0.01957104141712205,-0.0037125003656639354,0.07607181892455467,-0.033530875643214865,0.01619815769066619,0.023512422782432416,0.011531025664510855,0.026801966716691605,0.04120547892886328,-0.12207683366004565,-0.07283490937347005
BTC,,-0.025335349658068777,-0.0136679047840799,-0.03424734961677984,,,0.004597148004892783,0.03389721331587466,,,-0.01635201910201942,-0.022496513694425485,-0.023272398118966375,0.0897192697121081,-0.050867056277733656
APOC1,-0.15260293161186422,0.0929755764959359,0.04745877391638317,0.01371587566061549,0.06139672438856614,0.001646475660333244,0.04486910422442111,-0.03467296326385648,0.04379887194126597,-0.01473485990971336,0.061884518928878265,0.03994473729495648,-0.05678134555158039,0.094776016975544,-0.0747049823905816
PKM,0.11384070441871937,-0.0916609974925927,0.005055355048397707,-0.06667286842993642,0.0010869756994053167,-0.013265716678506035,-0.02624519358648537,-0.02996087688208174,0.03852829187110007,-0.024396455606750744,-0.06563750055073006,-0.07317950583013677,0.05825003262222049,-0.0059333879242205335,0.02929174390557022
TNF,-0.00883778936031877,0.003446081597100243,0.07080118092128472,-0.03302460461493555,0.0982814909962661,-0.021082204337373074,-0.03350306741696204,-0.025841336097726566,0.0779510766019662,0.06026968107217353,-0.015871248448059427,-0.015399740566512977,,0.09542174385137636,0.040588905137812215
GNAS,0.0036755522827016094,-0.12940362662648286,-0.004991514372798748,0.0731746426734081,-0.003921100735130928,0.061315388439702044,-0.005132424349396517,0.0321874271888866,0.044075543614232056,0.045361174075921856,0.036076297295989074,0.0013560554237307257,-0.0340685943652122,0.2177605599500548,-0.11449176554728183
BMP8B,-0.009112398281344554,0.033074329372077216,-0.005566117421282214,-0.019320483478842278,-0.020151534557820188,-0.028100919914354577,-0.016899163609342342,-0.06962777700987033,0.05350701251433613,-0.01569947860011349,0.027425725715612456,-0.016067370098769015,-0.003106264006819327,-0.023764438211791774,-0.08011986160123902
LIPH,0.1437594107821234,0.020982135138388643,,-0.018951260222695932,,,,,,,-0.016113321807298613,-0.01716938587240065,-0.017043758410941613,0.08405671487821298,0.03898852186754318
CCL28,0.059514384031900895,-0.005771003655143188,,,-0.033608445739207994,,0.01697179948818544,-0.020689238435758688,-0.005074185640880007,,,,,0.006515522055476337,-0.02543946731386179
PTPN11,-0.00843220048890967,0.02653491216217285,0.030995623779986436,0.04390506258261517,-0.021829189247853955,-0.10875767886851129,0.03274299511370443,-0.009961272202342096,0.024303741618374564,-0.10228718353665545,0.018010502664827725,0.003473302612496993,-0.020385310404960735,0.027905076682375504,-0.09890057813453898
ADAM12,0.059436179630378824,0.0452314524609798,0.1019298387203854,-0.014397868613319965,0.07520430612218607,0.012821577408560368,0.04516145506877682,-0.0355316488170245,0.048105347118369085,0.0498738244510432,0.014358201427473892,0.0067945092782482315,0.04469438415867483,-0.07950178031703117,-0.03699383008427603
EPO,0.0755841734066621,0.04464376198093235,,-0.01932048401983616,,,,,-0.021154288165254078,,-0.017499478996479627,0.07323867224616497,-0.02300816946845539,-0.0254357873103869,
EDN3,0.07076968979903855,-0.013667623175185802,0.019521508827376886,-0.011458233464333886,0.05901428232192872,0.08361465571667186,0.009636958175743447,0.08556946246224655,-0.050784831049796766,,-0.012200186971361365,0.023948444181267296,-0.05355413097335251,0.13795786874759694,0.01500115780954953
CCL22,,,0.01965069722925303,,,,,,,,-0.01980564114399533,-0.016306831353453222,-0.020188667101124363,-0.003356963208539539,
CCL2,0.011095030356737721,0.11710651885746547,-0.05311636681446101,-0.005652832452615999,0.0173081153767017,0.03495877047157402,0.009345323212606811,0.020367830168595905,0.11040079620959975,-0.05729866424876557,-0.04951631210139233,0.042659912457765584,0.013080292356258414,-0.10714279002711775,0.04212161159799927
DSCAM,0.06004804374337833,-0.04643503992165638,-0.004916089885696028,0.0014827260959332782,0.015754595263585917,0.024751792551172467,-0.030525775359367294,0.0029499394243911905,0.08361982404249921,0.01897878008793368,0.02865501939897501,0.08121645539054712,0.0033770220051202345,0.14816565288605826,0.013860021485195884
GPHA2,,-0.03190394461387255,,,,,,,,,,,,,
ANG,0.0054601520812663845,-0.04550510950649543,0.05294058787331789,-0.011092646231203353,0.007302725152546878,-0.0209876458273369,-0.04182530265305458,-0.045065107821723856,0.05435133830510331,-0.04181946476539025,0.011221314063006787,-0.035246080790235876,-0.014055044996897649,0.06286861635993786,0.035326717395531816
FBLN2,-0.03575869234286612,0.025356641286443136,0.0296750326871534,-0.009114684223792186,0.039521256337956195,0.06250399071564451,0.036536507260212826,-0.05555773355902914,-0.07390158967985756,0.036391454381975004,0.0721673395344548,0.05007560530487563,0.03618362157054547,-0.046567293901494326,-0.012375920992534723
VTN,-0.027408521016026463,-0.0132382374079473,,-0.024843321566795605,-0.017994659154400797,-0.008479187964400718,-0.009894232458745874,,0.013706395773063389,-0.026192315016319717,0.1320085926120027,-0.012538903294559974,-0.02979247404936334,-0.011039257489089913,-0.061962164250446296
VEGFA,0.08875367641848575,-0.14958349016405484,0.045309915130627015,-0.09006037605934943,0.039464688054786916,0.04928705870824465,0.05257313198507664,-0.06654570781692716,0.07102999572760567,-0.03798471988495762,-0.03206990892171205,-0.12030778335258775,0.09014971469699465,-0.04081330885091063,0.062036740405541906
F10,,,0.01681967724277359,,-0.031292303447433695,-0.023357557443624992,-0.04533158820709574,-0.02272900714343078,,0.04992053465975422,,0.055701373103305654,0.04601952427864572,0.051458699932742435,-0.01804292438412445
SERPINA1,-0.014879875842845329,0.04833110269618902,0.03892693846422268,-0.03083618915996696,0.01565161210433037,-0.012512577464879894,0.019836045186156698,-0.028423035780152824,0.0769902484807673,-0.06301327572067926,0.00965760953736769,0.012082019804121968,-0.05012310433765133,-0.10829357370331714,-0.05989556575039217
VWF,0.03875147065607474,0.08981984884546533,-0.007315975949676088,0.04153959405149649,0.015713036827194413,-0.04457923856804405,0.03201133346924581,-0.061191549728337416,-0.003902801679741263,-0.02873304268526126,-0.014782547898485246,0.006361867638132974,0.039402309887978416,-0.028334139887014654,-0.10869173204815247
GDNF,,0.009373110051175438,,-0.015714920678568414,-0.014342627763232443,,,,0.02708234679143113,,0.03832343582764338,-0.03909395436218468,0.0927434893426358,,
VASP,-0.059068206399548934,0.0744849327482888,-0.04104457790065952,-0.015459739955889201,0.1473265256669348,0.03664242359517822,0.02092468926307513,-0.06753101165707966,0.049469131141126936,0.004736726470517415,-0.04978712304485378,0.012677902915133247,0.03981921793016851,-0.0057652367467305315,-0.06538537833480788
ADAM15,0.09904783305601551,0.038091164624302155,0.019503807019475995,-0.00856457721454473,-0.012395544422077841,-0.02858839018013018,0.0442600199169032,-0.03641301368298297,0.019217288569958205,0.04538116006684919,-0.015266755614098697,0.02447496795953559,-0.04572602977838589,0.02596994860418074,0.10853955763045679
WNT2,-0.05046615391070967,-0.005680824181761673,,,-0.029611890292771892,0.08363742786234835,-0.057791953129301354,-0.023432090914338292,-0.04704166867238627,,0.0616661662795714,-0.018314065659903126,-0.02762645118369786,-0.0031358135348943323,0.02249471455746093
CALCB,-0.023147133235170335,,0.03137500005148314,,-0.018239512083812425,-0.01587918662731616,,-0.015687072706774555,,,-0.018997040856860624,0.07461569935015798,-0.015337685148694727,,0.03222228380961426
OLFM2,0.14628834170818042,0.015893273002434694,-0.0022611848019075493,-0.0035886282368785246,0.008457686911638892,0.04195943106792647,0.07963655334729956,-0.08370702387416357,-0.021859355098585408,0.026815938776826784,0.028300846838700735,-0.0045095149323647905,-0.0173693780496441,0.1736776584081142,0.039834693354851375
MFAP2,-0.007953235374587914,0.02873134158747258,-0.002060058689608064,0.0522862693927976,0.015098772694596611,-0.011449823368949109,0.044845689478652716,-0.018236500966556404,0.012998458450585235,0.04507383431234828,0.0726863613682065,0.003184241685489137,0.03790960454219649,-0.0003116494667943944,-0.06513278633351538
HLA-C,0.1423150287111571,-0.003407978960804972,-0.10029731598937552,-0.06390178840687798,-0.00539686808238477,-0.015610563271744319,0.04137111954485261,-0.04770634632235317,0.12631750367173492,0.04396229896521325,-0.017944710207935113,-0.03213213147033267,-0.014235459828973373,0.05688963211996228,-0.11188765558269963
THBS1,-0.015936638685344385,0.01863335147088574,-0.012731536613574007,0.004167792967722457,-0.01654439123290377,0.006307105928524916,-0.0489806135937977,-0.06772791946645088,-0.016138523737386043,-0.06483572436396358,0.05382000510382639,-0.016768466686073156,0.04077160338251462,-0.23368095051854387,-0.1681710822924681
HSPA4,0.043075109375613936,0.062050125641256754,-0.01732099129022328,-0.034793426609151856,-0.039503169204893024,-0.04334763364732594,0.03248513657273345,0.027135334451138252,-0.0347683868728463,0.08030813006574528,0.03575232563623792,0.024611355395729468,-0.008691709409092571,0.03855895647948298,-0.09799267379386106
LMAN1,0.030413291416892786,0.02047299351459251,-0.027934751279379274,0.00708219850548321,0.03708784238800604,-0.02956414048097131,0.041418794378737994,0.06126127017582883,0.0537885919672577,-0.04946337395664608,-0.06182291485241339,-0.04731757271293572,-0.005068330011425066,-0.08591999462520346,-0.07679965386342585
LYPD3,,-0.03549675750800832,0.07907832515884738,-0.014165367358853428,0.041875483957549954,-0.024633120773925626,0.004506330670609186,-0.018876647873227726,,-0.0083209785000229,-0.036499825110206455,0.11050626566067841,0.004734425747399996,0.03874348482601767,0.027114344049306644
APOE,-0.048537258121887326,0.03212621434623305,0.006336491807972625,-0.028324498582365427,0.019354864377898233,-0.0847448222850763,0.05920986490364964,-0.03304996272686328,-0.08843380797657646,0.00492662906211665,-0.042745792771403966,-0.017391287086852045,-0.005126145127168143,0.034388397714958024,-0.14485828950144475
SOSTDC1,-0.04146436139073229,0.009754626895215309,,,0.03323105570891902,-0.0440131217318456,0.00812069991750525,-0.0308850430919861,-0.07643410537336233,,0.02579633688689072,0.2131095409817542,-0.008348486262429636,0.05657424815039899,-0.0068724867909357055
ANXA1,0.07581495298452048,0.07711363766718002,-0.005525478299667403,-0.03983114691859495,0.0459288866656667,-0.02522988938664297,0.10502610614094243,0.021974358109720468,0.08346556029949445,-0.11257472152273398,-0.11432881326524827,-0.033962588011717754,-0.02983624511887862,-0.07145581186917976,0.1609599727935333
WNT2B,0.10501361981431823,0.009924652440445011,-0.005539008426375301,0.019768436492302557,-0.047132446419375876,0.011130331958227027,0.03919910132133606,-0.04718112359576654,-0.06853165129950656,0.006046399335083356,-0.02603447965879434,-0.0003423712582703343,-0.0402300130178665,-0.011581918969278588,-0.06103243781094595
AMH,0.08451587188892086,-0.03951294078821674,0.019948137397082955,0.00924294753221194,0.09070163479910226,0.005830516065991642,-0.03056161905583936,,0.015636734406358856,,-0.024036809147918035,0.021405361744448518,0.06874604825155285,-0.010197632834464175,-0.017411840941179202
GDF10,-0.05338664022869999,-0.033130349159339184,-0.05448620094221587,,-0.0377590836059872,-0.025586851133881955,-0.04668480635142622,-0.04665706739183039,-0.07107183734879413,-0.016933263761914757,-0.02698429961592992,-0.02746254981115932,0.06155911702180602,-0.060828684476349884,0.0180256877951076
EFNB3,0.06584226988070117,0.007881773605328867,0.08067419803917653,-0.02672644720009739,-0.03487247560969289,0.07548178437549985,-0.017270549411022237,-0.0198023612530429,-0.06097052808331663,-0.030226571890001625,-0.0341389486016276,0.030377233921902464,-0.013213730969631462,0.11222975258733589,-0.04553564152762433
LTB,-0.08940743613833452,-0.05641952024551054,0.009279919834463623,-0.024473759348167503,-0.018720114259664276,0.11034983746802934,0.002906476441133211,-0.01708187472683046,0.028517309092707232,0.00712211034065092,0.0021536260594794223,0.06969783818170704,-0.015193404433815628,0.008435865988301391,0.055625105812519164
ANGPT2,-0.020317090418060655,0.12594988531048096,0.017099310141437455,0.003296554670878378,0.026505733904731005,-0.01084464774581509,0.030985468144109546,0.04420802043143547,0.06259137348708328,-0.039974950526961955,-0.004090982480436331,-0.029524045032704945,-0.023129496305497092,-0.01009170746241937,-0.11861307281734293
NRTN,,,,,,,,,,,,,0.015713582804353074,,
ADAM17,0.01669165075750911,0.002852387223308318,0.04345903725863188,-0.008855883406466904,-0.010623559456494904,-0.00411543655004961,0.06737426846195706,-0.013039386902903806,0.09058596592157935,-0.016433526758910872,-0.02268348846890331,-0.029285144803694332,-0.0551521057040834,0.027239423236653758,0.045761537593649405
LRPAP1,0.1283142691619949,-0.004216493979161729,0.04401385694082579,-0.04613608913291941,-0.004183388185133055,0.053548540764398876,-0.0183468009852034,0.026378857743791752,0.0044870661935763724,0.055656490813954684,0.060898273449771737,0.08104656776614932,0.1156255347033156,0.0066463526093658324,0.06728153121453558
NID1,0.01173002585020529,0.07105997963987304,0.031127842731850652,0.06512582713148238,0.013762811897214266,-0.0177718137706705,0.02039735894143396,0.02824258682609968,0.06805192757681837,-0.01682340396543842,-0.022545291910581806,-0.04303927591831715,0.015049593606673121,-0.08864969453797725,-0.17805185957915892
MST1,0.09567015163361951,0.04472243993534922,0.05611831997748353,-0.006677765293908015,-0.018156145637927886,0.02920470716685874,-0.00040562335224444734,0.0008280239076549386,0.1116550104972673,0.09312120287207115,-0.0001607830985078159,-0.02013933385924133,-0.027354726983880598,0.07162989092151785,0.12879202650783741
IL13,,,,,,0.03104435227476126,,,0.03238166837961722,,,,,,
DCN,0.0015800413436610511,0.035719030897854956,0.010713216825440807,-0.029914680879216612,-0.022089964006969325,0.02021407270325395,0.07721920282163264,-0.05753057365618061,-0.06993307265292383,-0.059906499491205877,-0.006462339874590024,0.0014511417414640904,0.002830753534649525,-0.132990489772883,-0.08124543480495185
IGFL2,,,,,,,,,,,,-0.017668261813424548,,-0.022940832344467556,
COL7A1,0.015532174021479408,-0.03212130045588048,0.02149961573759832,-0.011837888989280733,0.021665754636538533,0.011032765643288823,0.031350508752734325,0.0431124292928017,0.03787342549794349,-0.03061156528818873,-0.03707483357652467,0.0047334908127370425,0.018490602430904998,0.03480481709997298,-0.004544643410964264
CALR,-0.02023209536065175,0.020373775903919908,0.03882155099414804,-0.019855817568471764,-0.005447388812440932,-0.008529038531493227,0.05998171857597292,-0.004081038645208901,0.06468956533082827,0.006845930548419042,-0.08327197923926725,-0.06207508120704091,0.07383197673047244,-0.06481011628614902,-0.05802118221175766
PIGA,0.08064679260846438,-0.0027028584151565374,0.04220144084344174,-0.046426515700989796,0.060559138717293265,0.02043943950858779,0.01213979805102749,-0.05847157930034723,0.019768583006374935,-0.02854319497306757,-0.005249252504255595,0.06242269423419356,-0.004601067682220379,0.09728162999492287,0.031169015131731235
CD200,-0.021548758311274098,0.05004362059517208,0.014340925591124144,0.018548203444465543,-0.02581291337324751,0.012848892465588147,-0.04068255742157291,-0.014412548355844974,-0.12119873190346432,-0.04641013086306721,-0.01624954740855214,0.05337651604193065,-0.059482569466736475,0.007607391655014549,-0.08318542602870069
GRP,,-0.012926388050566768,-0.007998945611467826,,-0.024346783488541763,,-0.021805296764754817,-0.017349553478570274,0.03710981863560926,-0.04518573097247007,,-0.016656810770602663,0.044889542440502625,0.009951369855824222,-0.041299410729824904
CDH1,,0.030776292117565194,0.068996229120201,-0.05422087404134471,-0.0015661335682511021,-0.03554260737267685,,0.1135318447155199,0.07585244112326925,-0.0027466090337762566,-0.041480197822678457,0.0977057777799166,0.07918449174415434,0.09028086244673908,-0.046378682661080445
LPL,0.15815529782871743,0.0945155416774787,0.03317106903039515,0.04204878629155921,0.03211216180702101,0.0006496239253135802,0.011064520771088281,-0.08113203868489459,0.10609476379133041,0.056852921321844274,0.009320545467729074,0.04690354854679988,-0.006077868419514967,0.2356450255917055,0.024206871180022706
SEMA5A,0.0867284615898435,0.05521879323891951,0.08718896508914137,0.020088161163462334,0.021939256953708103,-0.053771681238167224,0.0164712283244873,-0.00032890904331755956,0.0801891047962863,-0.0339706000567353,0.018953253403045142,0.003709425855193691,0.06419767041989875,0.16524119079712282,-0.041957216439463846
SEMA7A,-0.11012403118408026,0.0462914485457469,0.036863813691088404,0.0857824198798096,0.020346759078962037,0.04909977085242307,0.009748204195163425,-0.04115948653365922,0.053497631110024466,-0.020084404126016753,0.02065352282420427,-0.0011335760992067948,0.0075508147470083956,0.023789946291685043,-0.0648378419952786
SEMA4G,0.05781027538768145,0.1291198126658105,0.03408193778210369,-0.010886219644091708,-0.03679505898407928,0.0004451782034379055,-0.00029867882460442226,-0.018526248416122833,-0.03309103042440992,-0.04990639759015623,0.01988312725957451,0.07800839012921544,-0.029535344144961194,0.0002914780559862657,0.01798106807155626
SEMA3B,0.08498019386189086,0.00867049937977335,0.0059491606116934,-0.005468237517942285,-0.04183455106368101,-0.05361412844905496,0.022486467450152797,0.01932740292984554,0.03361157366580894,0.003876222324696201,0.023535186634407037,-0.0077598090678024255,-0.03795792998232777,0.017446569030544787,0.08584860246744687
RPH3A,0.05435593448324532,-0.015352030796025975,0.014112018546336749,-0.043043416332519915,0.02107080069513218,-0.03651756841903226,-0.010513257197672534,0.013505279868382432,0.05512904127673798,0.06674496663824876,0.008983437972818675,0.08507996104550107,-0.05123671914465122,0.11701971284740098,-0.05596774433379104
JAG2,-0.050173359963658355,0.11137077668099798,0.04919482484953449,0.056764290843361945,-0.025383856375222575,0.029163912402729458,-0.011108778686911836,-0.0600759536336054,-0.04121849597336052,0.07115164940320194,0.012309802135392808,0.0321558517680002,-0.04210217380999227,-0.01714787211631363,0.06286943209911978
CGN,0.04353678959840147,-0.0005568657956253579,0.020103095594920177,-0.030250629917250114,0.0731343714704492,-0.031944109809643066,-0.03162624035670004,0.02231782670406952,0.08077390694637061,-0.011107860230504281,-0.024650617422938663,0.0017407076856265533,-0.014305604721485224,0.0676580460634599,0.10599082241564033
GDF15,0.04954474110285654,0.0036602465884253772,0.021501298349927603,0.009888719434743235,-0.004148679730833113,-0.04922866010342971,,-0.03676444085555669,-0.029205488359926726,0.011144679426033617,-0.05141001340031576,-0.08702889030361975,0.022674271514535292,0.08507503962162628,0.09314079761903483
SEMA4F,-0.04781968400764997,0.0589896143701467,-0.001806086507450392,-0.04368477662493381,0.020052369805768994,0.02299004025278071,-0.05616538578485604,0.019566936307979083,-0.042862590215756745,-0.0012701527777864274,0.05364835496177075,0.073448165309695,-0.0003696229476682512,0.046364494937031604,0.03555770437394979
NXPH1,-0.058674903724935036,0.06644141317825826,-0.005328217365416806,0.08044252954817949,0.05903363469066944,-0.06751853789792629,-0.02967540932035793,-0.008730075477980432,0.039958410705189205,-0.03680097667468815,0.09052125896315201,0.023680357754967872,0.025585899736587862,0.23455664397331322,-0.02412459991852056
ARF1,-0.11605863009736524,0.004160995741819492,0.061169191786927826,-0.022188157535596838,0.05827246538664495,0.06862885239229494,0.040446830628025676,-0.061237207933563756,-0.028130032668805937,0.02072342500597091,-0.007804632595386839,0.05375178636616675,-0.03799433631898718,0.0018168328012437183,-0.01073540765198763
DSC3,,0.06312181878892757,,,,,,,,,,,,0.013397025479853322,
EBI3,-0.016379380058269267,0.10842856386138808,0.012270060974745145,0.0013506040611431338,0.06076624469378185,0.014988064458320583,0.004513958059885198,0.05395176273917464,0.0880770525420202,-0.05824201477713219,0.007639340974129761,0.02962531352965249,-0.0036408264525329866,0.05201996796133839,0.053230400625929285
TIMP1,-0.08004194724288391,0.06608805713169127,-0.02892857032179011,-0.061487342585574076,-0.034215863902235084,0.03760150810308167,0.0009305069271589699,-0.035944872384040434,0.08553413739163657,0.020281590471884856,-0.08364695643201736,-0.08732714966529372,-0.012268717624931884,-0.16121235843690307,-0.008795414479647158
SEMA3C,-0.04988432477300333,0.009117316051516984,0.010842320858738937,-0.008521936222950255,0.009899542367315628,0.027728040267316692,-0.003183430213561225,0.004343287425518663,0.0113404777185053,-0.005191690598156033,0.019306210545432557,0.004548375610015681,-0.04628943839234243,-0.06287371447401949,-0.037815179861960056
GNRH2,,,,,,,,,,,,,,0.07763656556994661,
GAS6,0.0021123213377064807,0.02168266927544808,-0.02777917252163798,-0.017904497651604727,-0.013120651173943388,0.0019363193936692176,0.06903342555063645,-0.06860031517099593,-0.04122168613166009,0.048506415568695,0.0611851245422826,0.041194414321835404,0.05500887705676663,0.02311655726129797,-0.023979183503294005
MEPE,-0.028428705482478583,-0.029102297244268233,,-0.007836695210300507,0.03757054821561869,-0.025317509056217696,-0.020935374672360813,-0.0007120868898533254,-0.08955523260679273,0.09635186063336205,0.07372746543483312,0.022559611544066948,-0.034676724497504426,-0.004193260398570192,-0.0753297039992648
SERPINE1,-0.060097200621900375,0.009404226847596068,0.0659428014412456,-0.007874250714720013,0.05320325909221022,0.04120437934990069,0.06106704127059217,-0.03756994908742316,0.013222349975450272,0.00872185725932922,-0.05339834041116355,-0.09708581146734249,0.022885943940526125,-0.1900721631832968,0.0836190041034223
RSPO2,-0.031104478345556918,0.040986079454954666,-0.002163041921486661,-0.016007817238383883,-0.0198959466301269,0.08034622508795791,0.012923978800446666,-0.013472416988070212,-0.10270099450919765,,-0.02447033274331762,-0.023913768003476485,-0.0289123763158871,0.0916543323553536,0.05614295555136769
SHBG,0.09845641197089942,-0.020502424279248067,-0.004589950103646139,-0.0017107248341808334,-0.020096906119279834,-0.01099674758600488,-0.011716933322394407,-0.015934424475671154,-0.014663927594225395,0.07819792005606324,-0.009892916169364354,0.042595474748911004,0.013784332462717253,-0.021495295022535478,-0.0017421261582937413
LGALS3BP,0.0738218275405443,0.0734284669258411,0.004302082855357517,-0.08090845588769732,0.00957818517087156,-0.025926629083664793,-0.03191256495002063,-0.05654719141225967,0.09597302081850326,-0.06637745601220803,0.0052586724686273486,-0.030459065495089612,0.013640976322353492,-0.009027973779136273,0.04034720040139229
LAMB1,0.0015752041398392348,0.08733331813458722,0.0724119746443303,-0.006869013315078036,-0.008050728269682563,-0.003664015646669365,0.01144059282321872,-0.02411865147696446,0.026982985366642186,0.058596413017210344,-0.06147803401883508,-0.054206271605440975,0.027215405332698193,-0.09076681427712398,-0.09185420259042133
SPTBN2,0.04468535320148326,0.028684188277329756,0.018066831338884346,0.01785227807122164,-0.023484049729497008,0.06298990501036458,-0.030842722412690378,-0.03817369028359223,-0.10425349302593562,-0.050532840115489114,-0.04874485637745769,0.031889026649797696,0.01728909994260533,0.10570997842073172,0.040497859668100225
COL1A2,0.0036135159612123487,0.13367355810840673,0.050528542409668004,0.0423810775488632,0.026777457702458256,0.03531090310125361,0.061461742877558095,-0.09396910666042768,0.08000727173774623,0.025635978285139277,-0.01469974611730002,-0.028698171191729904,0.02452287753976375,-0.21225062742476697,-0.16689025740556415
DEFB1,,,0.018784818803074303,,,,,,,,,,,-0.030142788431974796,0.03261682017783339
CEACAM16,,,,,,,,,0.09054153077261783,,,,,,
WNT11,,0.006693666779869173,,-0.02163558129181396,,-0.015671355691249785,0.013836157536944341,,,,-0.014693993524206844,0.0838661951182124,0.0010059760455648308,0.021686859398640006,-0.05317270362965856
LGALS1,-0.038770323904606496,-0.07099286305095015,0.03925608429361239,0.017919165751494517,-0.00884736049739392,-0.0223343740956015,-0.007218279863396874,-0.02884564076430977,0.0224100331655597,0.024904328904958334,-0.0615729614646255,-0.08243600539956941,0.04854147766575177,-0.096740654678877,0.025016356021782826
BCAN,0.13620429344905385,0.05748440438303071,0.09056319526314872,0.04259812310405349,-0.0007347969173170341,-0.048953148438203614,-0.07590829561859086,-0.010754971094194567,0.21831828176090468,0.07623222838899321,0.0801498411718538,0.08346419887832923,0.08294231415540305,0.2337134739498665,0.0432289618741608
ANOS1,0.1590586780385375,0.08651024058770701,0.06636384248192366,-0.013163039643802842,0.030113237923862217,0.0022032496324320408,0.021533175604256705,0.03274756989595898,0.10680594403341517,-0.0899622137970552,-0.02033719827278964,0.03477243678755991,-0.03920382912663575,0.18549612987709385,-0.009275088612257622
EDA,-0.005052988576539081,-0.02533535833875461,0.08995788547726609,0.012951347115391315,-0.03444337194993166,0.0012774493708432879,0.009264470905600331,0.09243589257761228,-0.0008976730962292738,0.0382808922461338,-0.010691084813340275,0.003083978683300227,0.011596248899072842,0.058210175071289685,-0.02793174944873824
FGF22,0.058781553488631656,-0.03602697857122812,0.029910560082343204,,0.12442436368073181,-0.01436485952954327,-0.02394442813824333,0.06742836611542316,-0.02395569752130489,,0.042409242280305307,0.07878646111446665,0.012322499715512272,0.024415123446129745,0.12192128400358246
SHANK1,,-0.015054857328542011,0.04042418180534786,0.021197522820779007,0.03159019481634803,-0.013667251495515025,-0.01688865971598329,-0.02608122801691659,0.02673162694732244,,0.055713274974868485,0.034995891641049756,-0.023241289131307952,0.036619087957603755,-0.038598139629494974
NPVF,,,,,,,,,,,0.06594264143573458,-0.015212277617303777,,,
RAET1G,,,,,,,,,,,,,,-0.049915503082527575,-0.028557645227692777
TGFB1,0.0466628626275942,-0.002437265750437191,0.03203620636848454,-0.005988555500029115,,0.02067218182563977,0.022245521437740688,-0.05809176785603123,0.07096913708892053,-0.0730552430306139,-0.017509330425053652,-0.013165609911951108,-0.021668823374141038,-0.0277028027279892,-0.0700155923834738
MSTN,0.09955516163378934,-0.001995917045293149,0.052224214903364354,-0.009544842148983997,0.03485114037776111,-0.03539461848796083,0.0904548951004022,,0.058988825957330064,-0.027980604711492753,0.01566418434742417,0.021688509585861864,0.07770776826491495,0.18665647935301544,0.055883589630435264
WNT4,-0.03647879993410372,-0.008626686965323413,-0.03861014461413746,,0.09363757038735855,0.10208438798300377,0.0008555703420749307,-0.02462076380186349,-0.0031594444379659556,-0.03429290144079625,-0.007413240306601777,0.06553453921203092,-0.010675416515732407,-0.04690000248716923,0.022202346534329
TNFSF4,0.052606177097046715,-0.03284653693237247,0.0411576447879432,-0.030053613971542176,-0.019419970781889086,-0.02585378340544643,0.017355248008733604,-0.026553076529352456,0.0875497403844954,0.0018483236895516229,0.039221652793455214,0.1244293385709119,-0.025285772376972753,0.04374209193917897,0.022743020891283074
NTN1,0.06221143912863088,0.10866481081876296,0.029260547728860158,0.0035085393275771006,0.07340967020209635,0.009977428970199211,0.004962343903889144,-0.032819205207930385,0.10438681046928537,0.003368086191421453,-0.027558251073296992,0.03212865149903456,0.08795110409343418,0.06939853866431663,0.030868230852752383
