,MGH258,UKF243,UKF259,UKF269,UKF275,ZH8812bulk,ZH916T1,ZH916bulk
COL6A3,-0.008748346865414081,0.1199191981369002,0.01452516318859907,-0.0024208782190500502,-0.023311913333136595,0.0011142260403312844,0.009686406830804264,0.14884567545920474
FN1,0.048226610001274706,-0.034892239725435974,0.04243948120827243,0.07550625947868378,0.018377217707990185,0.04694735920995362,-0.07992690801808879,0.005922580465172851
MIF,-0.07555240016546656,0.08297764871097023,0.009632165437380111,-0.022672014088702223,0.023517222146677858,0.024662221696901156,-0.004482920473887173,0.08966522901422957
JAG1,0.11609195673580483,0.04821547678300517,-0.05734761175125504,0.08789846547360201,-0.003595905633039715,0.02165336268697547,-0.061102742850780226,0.034381978394743995
NID2,-0.01578141683579851,-0.015710415673976744,-0.02354314941283319,0.08157798313176867,0.0075857565859074666,0.06302649534736328,-0.0026880872577830514,0.07619914848710693
EFNB1,-0.04200279005314719,0.10920782902535202,-0.02638384459145355,0.03634499339655288,-0.008278844592625735,0.057375540391588424,0.08458224096532431,0.12923819164520065
COL4A2,-0.008083838202250861,0.08739692059778738,-0.001008862974218907,0.08460215540174812,0.005577752302619276,0.04110421047028999,-0.028395237366125394,0.032735377282033636
SPP1,-0.08681399376520431,-0.0870916227199648,-0.0021284512447880973,0.07792285756721787,0.028331952287610304,0.03298430753017813,-0.18509123551648757,0.09065476259424372
PODXL2,-0.033210547900306475,0.06158741423110543,0.002574996123162876,-0.025345469390083544,-0.03135813509098475,0.048264689353361485,0.11288185294632973,-0.08041772652713311
FGF9,-0.019736378804266767,-0.04211296109945979,-0.01213481335424446,-0.03534792671253273,0.007831650673421951,,0.03417038464070681,-0.08843460717448412
ITIH2,0.02854201428546448,-0.027661612760214,-0.015257154319591772,-0.018431045325909612,,0.039428663672402775,0.09024572701678042,0.21573876248082566
ADAM10,0.03156354694517384,0.01659893480179359,-0.004292555747369383,0.024566542122412476,0.00841997078748907,0.02619212853809705,-0.06307203306699975,0.0828715276276791
CFH,-0.02122436751677363,0.04054384394551873,-0.05767732862354032,0.03094856262703366,0.04127652006282154,0.034313224734550216,0.05878956334870009,0.09196676239725157
COL4A5,-0.03273870704069053,0.08328821452603559,-0.011649456291461661,0.07837610908909726,0.03981260188363241,0.03688005643252544,0.10756878284623352,0.10625894933333958
LTBP3,0.07067189617191594,0.059461921054382895,-0.023977336698380373,0.039457371298388964,0.019011652851226905,-0.028465405533919148,-0.030565324463860108,0.09221997600011884
GNB3,0.046425560504409547,0.015053295358963438,0.01739088446840928,0.005475334401269813,-0.04347411192486944,0.0740156879920912,0.03048562384142293,0.05880063637324771
COL6A2,0.04586454069427851,0.028470428190262142,-0.0007146523862542722,0.034085780294334664,0.011003741396965132,0.019278619245259164,-0.031688477491127756,0.09727452593397477
GDF9,0.06955966642042741,-0.0594389608077794,-0.027788237883886048,0.12873809413362777,-0.04192655853522592,-0.019312480401178778,0.0361264016369848,0.06260651071227295
NCAM1,0.03327738368281188,0.024122904157662023,-0.018452078860296595,-0.019306884100890192,-0.002245532000312836,-0.06044433716514843,-0.007561359121138201,-0.15224667065096548
APOC2,-0.05437170343295803,-0.009219897871677341,0.021694851309287205,0.018476592704836484,0.00010038120923120724,-0.013554284859403085,0.11337288987715338,0.06155270015874784
BST2,0.0775794243574992,0.08334522698512603,-0.028597847012467894,0.10071032279073698,0.015706373447837138,-0.03119344352755348,0.0453501268149327,0.07203070060881027
COL5A1,0.029478753066264688,0.02448948064648968,0.0006127051589000786,0.042984234827485486,-0.006281170282889556,0.04224625426621105,-0.03334489984719587,0.09115716663693228
CALM3,0.014427060122012407,-0.02273766871482392,0.028702775405472565,-0.051183529171998365,-0.0010270858390195457,0.06026882093819831,0.00014767930153689277,-0.21094968279192763
THBS2,0.055402268704452834,0.08218708897276635,-0.004428694413051179,0.06248727393706773,-0.014666027908786199,0.0064002654155599316,0.06719361233543877,0.20018572095643153
SERPINE2,0.06766076620193807,0.009628295396773097,-0.03215852614668685,-0.006742163311372503,0.002339732380812844,0.07065851545659689,0.02743316533461168,-0.08790527644258272
EFNB2,0.04311236538156879,-0.007335957380444204,0.041966545359865895,0.04882608031036205,0.03878376388790498,0.104836117125464,0.0630539926054276,0.11214422614675579
PROK1,,,0.017033128274272898,,0.04295872868734196,-0.023665773868059143,,-0.030807484630464493
MMP9,-0.013359241077352466,0.07921724589798991,0.007983015841835169,0.04206913262903795,-0.00417021608983786,0.07649149726429591,-0.05172768940387547,-0.021879242247142685
DMP1,,,,,,,,-0.04451940597372201
NPPA,0.0947240828791312,-0.03200979919313757,0.0030698324409069197,0.036152596396335536,0.039254511817563294,0.015068657856900118,0.09334842296272673,0.055368025909747036
APOB,,,,-0.014513722549794134,-0.010862577541917608,0.011844601029162826,0.009543848556796165,-0.05247450133434813
C4B,,-0.04017892644479995,0.13053907507041207,,-0.014771261590042783,-0.026282947640559082,-0.008303447557180394,
NTNG2,-0.03501988341230202,0.02749401336731079,0.03000745590806181,-0.0019833856460499504,-0.01654172651002438,-0.011253717809007482,-0.06170708808623542,0.007143344262894158
LAMA1,0.04103002009025292,0.004268455458045339,-0.009916622776834479,0.08734722378301035,-0.01607292695172271,0.04649157086689016,0.12571937316895446,0.07695229358904888
UCN,-0.006367183384783674,-0.032496382759482786,0.022766391942864807,0.03884396371718585,-0.016285045116443565,0.03395669407697256,0.06534906468675791,0.05461292699294817
ARTN,,-0.019780540686907364,-0.01938085860581351,-0.0038347591231639956,-0.01877547157741782,0.0002097627980170417,-0.009711935181098573,0.006667439639322356
PDGFD,-0.011445140104344581,0.13888236803264484,-0.06073826023595242,0.01948618744693215,0.05195170275965111,0.04784584009772337,0.06581218656971352,0.16022464136741707
EDN1,0.05258484650666463,0.023217643153975127,-0.013859213797373713,-0.019576460875493487,-0.02344248193029076,-0.024133511413843314,0.16939819694209235,-0.03509353178899935
ARPC5,-0.004201577978386579,-0.03627553366761118,-0.02756020210983067,0.03908190653814811,-0.04724526907654788,0.013872411398475898,-0.0021456349305678988,0.02329586552467084
GSTO1,-0.0497498784279665,-0.029173629723614352,0.013507175168639637,-0.061258530810778956,0.041741368718888235,0.008652467622589564,0.04915305622832679,0.014354325570578372
PROK2,,,,,,,0.0010961146637144484,
SYK,0.02742539838183684,-0.023807787348188225,0.05031471187610075,0.06874806051688667,-0.01401858373894404,-0.04936977406591838,0.09144893629977859,-0.013362914949621336
CD40LG,,,,,,,0.022287146773712876,
ST6GAL1,-0.030201777146378016,-0.04839466504158707,0.009683723429993473,0.05343835957569279,-0.0010746155358868897,-0.039480523032838166,0.11720438635924414,-0.028438542685964265
WNT3,-0.02959352186950423,-0.04899753271199559,-0.018829928070162642,-0.018453930555364862,-0.00971451943918546,0.0945074499385879,0.11291136800791783,0.05328150616051047
HSP90B1,0.03332636718990099,-0.08448310125654247,-0.012310530650232179,0.042426237285744094,0.0016702009754297903,0.032456845642322346,-0.06670896522399972,-0.025456844573436728
ZP3,0.02354096758324874,0.012667715472975034,0.012037329805292329,0.028787351932379225,0.04839975727105628,0.09238105349227348,0.01303850831700308,0.10641055805959763
ANGPT4,,,,,,-0.016188193495217607,,
NRG2,-0.03597265165225974,0.03515783324375494,-0.032930154091752824,0.020035699648642893,0.002904471646942268,0.024129973613104334,0.04854846015302121,0.017776133100106246
MELTF,-0.04209890943843407,0.041524119839566435,-0.018172720168013235,0.06770129125702823,-0.0279579141072493,0.004486225264737658,0.07237419081227114,0.06709480080004473
NLGN1,-0.009587235790847127,0.05582477235394301,-0.025577830441946947,0.08939499062106246,0.019652505826338422,0.11458022368983607,0.021226589679583185,0.08864818091896243
SLIT3,-0.025091295270249104,-0.022567219682194804,-0.02674402049716649,-0.057170261835811816,0.07349161868289551,-0.03325582200472411,0.0689278983969149,0.003734896756597306
CCL8,,-0.06781212564144239,-0.03534883344606345,0.021329058918045565,0.03872152698404194,,0.04630270106644366,0.10674405755815498
S100A4,-0.05063708658130355,-0.02698747645841238,0.029098627375404647,0.08746090955408242,0.02356586724507867,-0.006942132673259712,-0.023279920344886178,0.03187213977924093
TNFSF13B,0.014340308665017665,0.08089830247611053,0.025454765720779423,0.009486886663074501,0.04727473427065796,0.036609438321682085,0.0027472761804405625,-0.004413235096861643
HSPG2,-0.0028595686952876,0.1254769178893003,0.03419459043281639,0.09240701564894814,0.023904868703418354,0.10187929074403315,0.024200811427698338,0.07888162231705916
FAM3C,0.05864182343721131,-0.04101695611398991,0.0583872988460479,0.032246098665075384,-0.009536041761985335,0.03760413804808892,-0.02586595221754445,0.0686172945029624
FLT3LG,-0.008612544712960224,-0.024964775967414338,0.00828248763462306,0.06613571721291919,-0.026337301428824723,-0.0028323713143583594,0.09072367818414495,0.15944344395878124
A2M,-0.056977999519734965,0.0160732587656156,0.01030426868612075,0.09273336226311688,0.050292454453265974,0.01281341716401259,-0.01859999718488654,0.12552505923016555
VCL,0.05681353522365372,-0.04130049880342207,-0.04529808075114037,0.008345696438351329,0.016755355008918334,0.06429340191499841,0.0005075749205178275,0.021428984037560255
FGF2,0.005167817212822016,0.06116790126808369,0.020018793214300026,0.03896144139558066,0.03148011847119906,0.008579053084436388,-0.012049859643289975,0.015507686770390898
AGRP,-0.01648514788305018,,-0.023095856598563686,,-0.013328943052241422,,,-0.039166547806394565
CNTN3,,0.08485967513823657,-0.016376619727293713,-0.028610507951764775,-0.014818805710608396,0.018054472944174747,,-0.027061214534260573
RNASE2,-0.016438046041938135,0.11622319941605155,0.012260961753423845,0.08938320643368187,0.024973647925118494,-0.0055816743495520835,0.07698252075170094,0.1017105368692018
ADM2,,-0.04812248435745335,-0.017485936163106463,,,,-0.048053687528411854,0.03143020573558057
GAL,,-0.041314745536324235,-0.01628440912918517,-0.022412342841193793,-0.038668085917001806,,0.09487738916260982,0.03408802484105246
IL36B,,,,,,,,-0.014766130748718631
CXCL6,,0.1539258576204304,,,,,0.01869306717357009,0.22241470401048535
PDGFC,0.043707763947157585,0.05432095555999794,0.01543004646096469,0.026223963836801287,-0.035707169576844236,0.0448256294362276,0.014015266320780323,0.028481500942243446
COL8A2,0.03491722886776158,-0.03191561176741386,0.05691205388265441,0.023726843202016935,0.05353434881632166,0.029784494267055543,0.10011785147799866,0.0015430353232814217
SPON2,-0.006978295181628994,0.13784526991140128,-0.002425847555470301,0.07810384067089103,0.04350551581803791,0.030802945834189112,0.06494261254269415,0.09263964113198718
LCN2,,-0.03122473177233542,-0.017151768893878053,,,,,
SEMA3D,-0.0017966421400815522,,-0.005413314375712603,0.04182085813459371,-0.016266148817378662,0.005568364008885278,,-0.05792166898019471
BMP6,,,-0.012216787095463855,0.03236655710949906,-0.0121792713268379,-0.03117685747346859,0.1332221837169662,-0.01901896305681913
TIMP2,0.06378208276598879,0.09721220102071675,-0.04695381797811089,0.06035445378240711,-0.034657860674735,0.015204677172674303,0.09154911857172639,0.08365280641342435
EFNA1,-0.005966863654257254,-0.04260675204639697,0.012586584201043282,0.03245109606742885,0.030719634812247817,0.039771934844984466,0.046714308237833096,0.10918229913848562
S100A12,,,0.04751662492843311,,,-0.02533085850230679,0.02929081811565088,0.07123548931531534
TFPI,0.03383636743708402,0.0951933052519855,0.004712781804789203,0.04852938790864669,0.02377694412961611,0.018194526717693896,0.00978859203630165,0.013462466402385605
GPC3,-0.023305427572645598,-0.031404511535278117,-0.017705513977330563,-0.021258954751564512,-0.015976349529736204,-0.006764330998235632,0.04434748748369845,0.12496714327754331
NMU,-0.04802389011717517,0.048746172262995664,,0.06081620049408356,,,0.08239341275926484,0.14080198618229078
SCGB3A2,,,,,,,-0.05146384541440626,-0.017319529758496613
LAMB3,-0.0023078517890679695,-0.02816670485064222,-0.004568783590951899,-0.09996307802552006,-0.047401590008034906,-0.0030926888959563275,0.06774111643442396,-0.0025819483565923717
LGALS9,0.0025719920744754787,0.062407064344015946,0.007583067266317941,0.12598217254571029,0.008329644882988938,-0.06555646774440707,0.09994049771921076,0.05069841420469948
VIM,0.06994849919546853,-0.03316629531041514,-0.05664869513020093,0.09187288234427464,0.006067018579663766,0.09669977570701953,0.07589235429424447,0.07266196778179493
PLAU,-0.016707778305388093,0.045017727850012616,-0.0019715316930474305,0.10657550341143629,0.013848498409230135,0.10366813134998691,0.11478114091159661,0.16467540877397507
TGFB3,0.02833453103387609,0.014892284896924415,-0.009566481962254994,-0.023389249033482336,0.02154506926002341,0.02872754197673585,0.020330188527121987,0.06503970712056421
APLN,0.029081712324928538,-0.022284729040972097,0.005859357734002478,0.08998927169181631,-0.032817898699987136,0.007913331752174051,-0.07574352045137675,-0.06323973641423893
SHANK2,-0.01952084474791855,-0.05937736046427788,-0.010109033019335342,-0.04224227076642598,0.049016144720849655,-0.02467733546751285,0.01777870080099659,-0.05275766863677933
LTF,,-0.09125992085060518,-0.025548761180904284,0.04814965396859479,0.012328761482270507,0.01917105875928591,-0.05065809984472146,-0.04798917874059531
PYY,,,,,-0.015142170909140459,,-0.0021319310221280825,0.0293461444938477
PENK,-0.01698506421405316,-0.06075187683325952,0.00012554535675305106,-0.04997781945269124,0.021783473131201336,0.04454274717059391,-0.0398281576070866,-0.10015215416149341
CTF1,-0.04521325103474783,0.011359281726406219,0.024975057552271092,0.0056788642245256555,-0.039044739966807455,0.09959891222601368,0.11458815936965519,0.019270090675425244
COL3A1,0.04372980886450403,0.0407901711647221,0.008154476703131897,0.044685025580229784,0.008553308156887702,0.06384677884705542,-0.005296843555027779,0.14605450974013576
S100A10,-0.09175797356690389,-0.055463915977621556,-0.01675215368839654,0.0911083449852833,-0.01564312769404393,0.005562794908345972,-0.028294679750492793,0.0802247330821533
FGF13,-0.006368684158979047,-0.045218982944896534,0.12194348696143031,-0.050478844349803265,0.008440927691825386,0.019808577825409016,0.05353598190182028,-0.11722749715255822
SEMA4A,-0.02773980681165613,-0.008525636936303899,-0.03896637394309405,-0.045413357630473446,-0.03920313057556913,-0.021607200550130913,0.06138896151102822,-0.05653163210731947
EFNA4,-0.005853592322546552,0.031210364463284845,0.023490475095554957,0.007265575347662016,-0.037336976961312364,0.0012518361762948948,0.05521915037105928,-0.005137760168511326
HSPA8,0.004090914210831383,-0.0017538874396616211,0.018243875878905923,0.02028215545935344,0.0004398962846002814,-0.05253522352305124,0.017813945651176142,-0.17488971697762193
NPB,-0.03661354066812515,0.10662068844198423,-0.012216788269282281,,-0.01806087654437918,-0.021583205517460118,0.07916563364247381,0.005074753790972694
ULBP1,,-0.02262221456272791,-0.02093590552847499,-0.019092278688356258,-0.01857383584480364,,0.023440401429337537,0.05112786000180243
SEMA3E,-0.007725131812640148,0.0783785142946599,-0.04844213708628152,0.04430878060290175,-0.02860012145020336,-0.01704117315399696,-0.013836893921377524,0.1297989509168271
ADAM9,0.022214481216337192,0.07781646378664159,-0.012974983470124376,0.05881467137448012,-0.01782901588345508,0.08169052759811367,-0.004124414389325006,0.18228930907885904
ASIP,-0.048447482955227494,0.03540395039812413,-0.011253786503723478,,0.016910934269946453,0.030124765331294854,0.05877228100288969,0.14757042208347004
IBSP,,-0.01577219746687836,0.022167874372273907,0.049903187781396324,,0.03980504447120229,-0.03007450657988457,0.044491925920107915
FAT4,0.036235484088923645,-0.043304863790413435,-0.02727530667811616,0.07418301179782308,0.05437569908769062,0.013668570180394536,0.018984277826877605,0.03468150759029871
MDK,0.0009970283764760492,0.1315611185464995,0.04372138486084539,0.09174832415128334,-0.0009485801737504673,0.06613112896387256,0.06187627921786883,0.18010490330069698
BMP5,,,-0.018455336122981517,,,,0.04017569183709141,0.21774775781682085
CAMP,,,-0.021858264995839212,,,,0.04736266574465372,-0.003541249290938987
HSPA1A,0.021363489428839692,-0.12254237087668755,0.03832306833178197,0.0925412843270413,0.04506994701829343,0.013045270513521792,0.04786402635088197,-0.011534412839057564
SOST,,-0.03940570814877973,,,,,,
SEMA3F,0.008494725674923499,0.012613231950241523,-0.03145409073846733,0.03712903772928697,0.06626420036227944,0.03840580972414811,0.0816468634919477,0.06109361039434468
ARF6,0.06011106703121623,0.06746762970361143,0.014310045990289514,0.0380307679263032,-0.011108341994041454,0.033789828140263045,-0.05485437520492281,0.1054816175971171
IL6,-0.022365605563596923,0.0167164709035546,-0.04379415980589688,-0.024416125453013634,0.041535261300868424,,0.051517796985350826,0.08649573728260324
CALM1,0.014336985404853352,-0.014621926117780203,0.07050595619401491,-0.10008789184753542,0.000275486413444957,-0.07448573416810268,0.04586607085280873,-0.23253798220516075
VIP,,-0.046292369875757196,-0.019076824608971917,-0.019462944473774016,-0.029391044762080945,,0.012863350652533582,-0.06720575944698116
NMB,0.015016973751723148,0.06686047679305591,-0.04325795121959882,0.07460348528376468,-0.001069138472495109,-0.036146656256327944,-0.044006629054923925,0.17624015436148915
CCL26,-0.006342496614719208,0.003448024401081306,-0.03140287724705498,0.09349385517581858,-0.011243783382472396,-0.027803181069831578,0.05661576114028739,0.0604967652506599
FBLN1,0.04717031333139905,0.07402198539939313,-0.011494559335265858,0.05022783987577537,0.042620699045752275,0.03985480449093355,0.11997544004333205,0.10700270247604562
SAA1,-0.018635844531322474,-0.11777382808702878,-0.04097708901438579,0.019426063910460162,-0.01611124741956431,-0.00625174426991496,0.03728456428961384,-0.03984294542186885
MICB,0.028149559659046978,-0.006625722858335598,0.0060351296138753865,0.10815136596442172,-0.017266637763540763,-0.010519647110907387,0.10232100493692071,0.08561825729677866
MMP13,,,,,,,0.12311996284365324,
F13A1,-0.02560575546577385,-0.0735942393711874,-0.029363666575378977,0.0048361284003404096,0.05895300532004825,0.04416230511790209,-0.0671866088335563,0.025857668500086823
CXCL11,-0.03305060555389094,0.06456313520004234,-0.041360443999329775,0.04980437819032509,-0.026587966516576255,,0.018492543249823152,0.0033121925304931492
COL5A2,0.017627947350628566,0.1423541089903107,0.006317898321905451,0.07690005560334091,-0.002587727800014364,0.06535677682683838,0.02332272304718624,0.1432027595639843
EFNA5,-0.004853999272722932,0.03550222502666769,0.05281080749691719,-0.045682388878026496,-0.0033394262406343795,-0.029424169140786376,0.09905399549588859,0.05781528270193465
AREG,,0.046876408782988,-0.006842948241679617,0.018897757753999427,0.03443796257593344,-0.03170782613966632,0.04519872821202999,0.09692130178958876
EDIL3,-0.055739392375377235,-0.051829814392980705,0.07534834273130622,-0.06600481712177172,0.0256939797638849,-0.02516122046926206,0.04086584512120041,-0.1353382061816466
CD86,-0.004233744791418273,-0.028536179864400185,0.014584775005206413,0.03254028046791474,0.016018457952478162,-0.058569323280660994,0.04228195324512418,0.1003674702105097
WNT9B,,-0.028384069300553313,0.11779928183487287,,-0.013328943052241422,,,
HRAS,0.05420418084502244,0.022989359280672507,0.023176742675704666,-0.02335167959999575,0.013443159530183808,-0.024717628718668602,0.0750498183868184,-0.0034966837474459615
C1QTNF5,0.038863383203915705,,,,,-0.015105890994017986,0.06697572612353513,0.1083257097286183
RLN1,-0.016985065624796625,,,0.014796824418156706,,0.13282319475695722,0.07417994175907534,
COL4A1,0.0388087945136627,0.09043077307217873,0.007941232223063263,0.07809460381477978,0.012331630909169573,0.05294731328095366,-0.03331977939988133,0.027955803078672188
CCL3,-0.03616663040974445,0.029605724440794012,-0.040016698743311103,0.057567943231721395,0.08890574972152908,-0.03921267633991806,0.1422760850163622,0.011548423456205133
BGN,-0.023331417939375255,0.013511853014806893,0.025984014340003917,0.014409899819471073,0.024800280878856096,0.07443960677386506,0.01315853692840513,0.03136930612184837
RETN,,,0.07200956058188701,,,,0.11317542792364953,0.10433772658925843
S100A9,-0.05341193846680045,0.03568986262740956,0.01097961400910977,0.03796513019886283,-0.007276066996533926,0.0003435283951375361,-0.05869550773389571,0.018143886023709366
HCRT,0.056162761086721504,0.0429107555107113,-0.028677767744992547,-0.01934524973115607,0.018399148640366382,0.018120657147780054,0.06224832442145748,0.00016380173239271927
FADD,0.05238871418807907,0.02866662912329704,0.051262387534320865,0.07785558237398987,0.04889962662169853,0.015328991183052608,0.10915143564779184,0.0035792212856513004
ACTR2,0.056555819381939695,0.012369321516031814,0.04931599383326539,-0.029581889557258365,-0.0115426717822782,0.07605095439465386,-0.035534742453368406,-0.06754757848345119
BMP2,0.07289236398561025,-0.04873048888506226,0.00117692583073593,0.04967010995998755,-0.011734062967303397,-0.012437414677361794,-0.0048499107077925,0.01990236048275961
PDYN,,-0.06374416929792966,0.020916405678724173,-0.06900090740711254,-0.031223258162503396,,,-0.09987180855788481
CD55,0.10587120145066134,-0.05148275381475038,-0.006767419366137062,-0.02557366371739582,0.004984405573691661,-0.030155798868206102,0.034245281256129245,-0.006143499308549825
OSTN,,,0.02789182281957141,-0.016300598747148252,0.046714747382882074,-0.022968398732283023,,-0.05958782111062143
PDX1,,,,,0.0151793754906676,,,
CD6,-0.027739807461010842,,-0.022660509638351922,-0.021110851625228657,-0.022554359526353127,-0.012884484282762556,0.0350925207155871,0.002837237761810882
IL16,-0.052937221154762765,-0.04964616309412364,-0.02357198757148162,0.010296472749074024,-0.022656737400701416,0.05025714474759352,0.07518046189314442,0.008940636742513148
LAMA5,0.054605500258760216,0.04966182689767455,-0.059183109609761315,0.08702267028841108,0.006457268572903059,0.0719266343648097,-0.008740146316327274,0.1630418280414485
RGMB,0.021445262665759142,-0.03080104426751897,0.04479753955326296,0.03385662806474324,0.01702417426726587,-0.012920005769378693,-0.014627597715292515,-0.02259757396056271
INSL5,-0.01648514788305018,,-0.01897451324642942,-0.02801412149579435,0.03375814340321638,,0.14933349182905156,
IL12A,-0.003978987996469948,0.14651790168445375,0.10336816020465386,0.03706042198862803,0.06616328301116398,0.011317287166179267,0.11699312718833715,0.06838107638049742
S100A8,-0.06973725459215065,-0.008738872207260578,-0.012928770053374037,0.051659494323063465,0.010532715725203916,0.011761898184721755,0.031207962453912275,0.052876119347754304
TAC3,,-0.06316900404011816,0.06330467586437416,-0.05658276648749124,-0.011839531365257491,,0.10919349002442032,0.012017917596844296
TAC4,,,-0.02140140489738356,-0.02111085419083035,,,,
MFAP5,-0.007140134891223963,,,,,0.12764256961568893,-0.018363942999950825,0.06572683649096381
CXCL16,-0.017581313912567894,-0.02202253489874958,-0.003846153597222871,0.01682515891429274,0.016349472647980208,0.0463521988129879,0.016558885332287224,0.07146872054857241
AGRN,0.0020549391099170806,0.10555786453856203,0.0021880929231247958,0.0659134792514382,0.042766240848887985,0.04237155824260821,0.05048638286049217,0.12598905860693826
COL4A6,0.0179872975113931,-0.004057101145867785,0.06158903348491079,-0.033425305405242973,-0.02051005513084065,0.11587059424908698,0.0974806716540286,0.12313124602556665
FST,,-0.03389160249080332,0.07017806857057786,-0.03145555609235015,-0.03461881241757485,0.03987511516940227,0.007696549398714929,0.08964131151978882
MEGF10,-0.009407835155880166,-0.08928096606526469,-0.039251669291322476,0.023447135658270776,-0.03650095455252709,0.0426132981076086,0.09859005101027102,0.008203198850858571
C1QB,-0.06865962095909833,-0.029580024781458405,0.0705142258306141,0.06267318477253192,0.07546102246435767,0.013833966876733557,0.037747018382599674,0.07669408975837387
HLA-B,0.13243137304995822,0.05756691032180047,0.01828526176045411,0.06674264438726704,0.0006337671588546478,0.029806896324918324,0.026878550154618736,0.023581188226157724
PDGFA,0.033840908591431844,0.07335153737099458,0.035630279358226005,0.03435600692816717,0.00477379126342817,0.019364125164584425,0.009415685447336355,-0.05427966879475179
LAMA3,,-0.008174434461135001,-0.021216274558404004,-0.057170275024899096,-0.02569992646013875,0.055369136514597184,0.01043546819641166,-0.02144947576380524
DKK1,-0.016985069857029127,,,-0.030050780820882285,0.024824717991796363,-0.02331953371409852,0.061335202324417096,0.1287432137945379
INHBA,-0.021188859414712918,-0.008078298873725267,-0.024608862056488573,-0.0447412028264724,-0.0010963368764035965,0.048196511357426475,0.03234981395194614,0.06132629788881061
LEP,,,,,,,0.06243959199811049,
IL7,0.05203656711957339,-0.03400200557994889,-0.01834991567736186,0.023360542125161903,-0.025237411114537395,-0.00418533648433383,0.05830839708807394,0.07748692933981255
FABP5,-0.03840770106662577,0.06867613464670409,0.01657672585878692,0.10005214329282876,0.024316090728246188,0.13230903051016965,0.02832852995818184,0.18397276075779367
CCL4,-0.06684808448154778,-0.02448293765379638,0.002823797579408383,0.02374890232178054,0.05537287995412929,-0.008013729117962005,0.08600861997787396,0.06131591610586551
FBN1,-0.01415912238060624,0.05416462177667837,0.01591679625621589,0.05113549543136857,-0.03336129036891787,-0.005257563720279044,0.032981508362944785,0.07423325425922735
TCTN1,0.038277996226220586,0.0708926655294879,0.005548885837353652,0.06892765400066257,0.00417958860760487,0.06832168184426725,0.10764212132594794,0.05873004658032896
NCR3LG1,-0.020161102826952278,,,,,-0.024344493357777153,,-0.004882960862376314
BMP7,-0.002558543703655474,0.026066566656624456,-0.03989336355376505,0.053951947682562396,0.016777275735798947,0.07563603608289873,0.08501745279729306,0.0701299150795469
NLGN2,0.013457489486553849,0.03810578747823561,0.0061100280879178475,0.028095993414874267,0.0018486174888537345,0.03043796129291245,0.07102701122258852,0.01969759205145304
CCL25,-0.016485145706722243,,-0.018871701932617068,0.00018243521169375638,,,0.07278370979439722,0.048350098081488185
NPNT,-0.03109623939347956,0.0390116428027658,0.023412547809803938,0.12754689016269669,-0.022891577076114857,0.06712527601369488,0.03051120211706684,0.0891171537220962
KITLG,0.05024075826501467,0.0899742158116423,-0.013557996971767542,-5.6914400960741386e-05,-0.007843783374174143,0.06431055260848546,0.01464456367501984,0.02742667130383649
MADCAM1,-0.016985069857029127,-0.03302648143249395,0.03591534404922608,-0.025345460357749414,0.028984067346566496,-0.03223108740452511,0.1186842041328066,-0.00897635530577188
F12,-0.005164828522973843,-0.014531476614105367,-0.016103305211116133,-0.046641448244487835,-0.03461434744386099,-0.037536507970914554,0.07583987339084815,0.050733764299511916
S100B,0.05740640805443006,0.10889849779285427,0.011666490864731517,0.054084503185177935,0.046914726401898435,-0.0766183167578403,0.1061873346206887,0.013823950178565247
IL27,,,-0.023946334398279274,,-0.014262696632639422,,0.017364806142846443,-0.04138454503203747
CD99,0.016006899869922882,0.12072945701794156,0.025266789523115254,0.12728400273962026,-0.048141985880370546,0.046126183062651434,0.051479687770864875,0.2300159086348378
PDGFB,-0.01683312092930818,-0.01724968785902905,-0.008142875674009299,0.03345154374614183,0.009918247886278724,0.011566199289306993,0.08186687555672921,0.0666559456720117
CLEC2D,-0.02662190303167965,0.08362552958357793,0.0240397365474738,0.0693991032119538,0.006172579567269394,-0.000530001752013434,0.0591964854520943,0.1558540036372027
F8,-0.04483889399142141,0.09572515925200138,0.07524625906379964,0.01669712334101076,0.03425469179518189,-0.02142616288667076,0.1728949643127092,0.10780250200183789
C3,-0.048198542773360636,-0.0670424625349224,-0.05023419522834484,0.07024396254911072,0.03567738865070747,-0.047524846611057804,0.0002704422098028802,-0.09962472759794702
DLK2,,-0.0229864338963162,-0.017039056631146243,-0.02100645763269217,-0.031792494127231,0.011825811380456299,-0.017930939218464656,-0.043801538668515855
TSLP,-0.016736857262092068,-0.0759577532143473,-0.015395818058818575,0.07095482465289991,-0.006433696270041304,0.0315328374148303,-0.004627716147067761,0.08046978763236218
OSM,-0.01597053006730206,0.05262036652919596,-0.031951190401898796,0.02576943856633327,0.033903043138256865,-0.05647462110505156,0.08657615582923472,0.15045016386696322
PRND,-0.01698506774091248,,,0.0938569820042408,,,0.052328480277571095,
SLPI,-0.06219676965493246,-0.0030483996440534263,-0.030321192352649764,0.07839354032850156,0.0412539767950161,0.01823677270314704,-0.014001474695939629,-0.04160557718302504
AFDN,-0.011561546604759602,-0.019561953444400218,0.0339169837532624,0.07368396250901552,0.02748357747374205,-0.003614674569442729,0.04072281935038282,0.027781565590514447
KISS1,,,0.01580726744854986,,,,,
ULBP2,-0.031926285894360265,-0.011722672671631565,-0.05331363889082117,-0.033842156938225364,-0.005791436569693881,-0.022777606073800694,0.0046983543018300124,0.1433184439703356
