,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNRH1,-0.03437357234515063,0.1424048882405224,-0.017580451217515298,0.005734674244604197,-0.035646150837811745,-0.01146399694851695,0.004896522985230501,0.022555113663761544,0.05756182851573356,-0.02827656340750586,0.02294863771945363,0.06903876719012693,0.07189393018014159,0.027717762762103654,-0.04385059460906652,-0.030017438005745307,-0.028737461681045327,,0.021968229754003473,0.07371929645717668,
FGF8,,,,,,-0.016021059638362114,,,,,,,,-0.006671012667006098,-0.03294425134317172,,-0.03166638104040699,,,,
RIMS1,-0.028582011489839146,-0.042834035264518726,-0.008652854131112562,-0.0034213042846545395,0.0471256717242958,-0.007485496162458971,-0.06172911882088142,-0.03824224538381132,0.027109027203381462,0.05249650792727933,0.01822246160172262,,-0.001018942719122164,0.005536432963425761,-0.003017793565910539,0.01832757271127748,0.062036452457364756,0.03881670563564742,-0.043442198552061426,0.06049292620811546,0.04883836049378405
FGF14,0.02460192443851769,0.03387529298061365,0.05312896517994907,-0.001135707487433099,-0.05628474547992452,0.010060334792800196,0.016287003955416275,0.018915729064317884,-0.019895589114272753,0.07512997859011857,0.00150656081019234,-0.025946826860272564,-0.041721445580584146,-0.00411816132983578,0.03726686528274508,-0.0334010540018462,0.01195810123083867,0.09154674568724415,0.01093746098105894,0.027382922733503276,0.12589883633019464
IGF1,-0.044529716897524885,-0.06057630697990291,-0.027229905592056798,0.04863585392994968,0.01944804729458939,-0.028890718219750516,-0.04541854669832383,0.010236707844188377,0.027310733523537543,0.06009576066555913,-0.009742434707094896,0.012558728281593962,0.0019309143810731276,0.03513863093917122,0.06856070114057417,0.01729177071730958,0.019659256376171868,-0.0058440015115807445,0.03338861760091399,0.04227993563120671,0.10063876895239922
TNFSF10,0.01946711033974171,0.01295755798664535,-0.008429587681665724,0.000611630530430143,-0.03626449871002766,0.0325487663095799,0.08673466298084247,0.01009239068510561,0.018570823736280228,-0.0247541647686988,-0.030480055237441413,0.046624171277168676,-0.02571115713950469,0.053202647828813385,0.02913858712346006,-0.028711378056966778,-0.01036637674980653,0.016942228729351437,0.04961759273530142,-0.03437077652608514,0.05125821731323934
GDF5,-0.0010801947351785175,-0.004902971236946905,-0.02568859811664602,,,-0.01326144877314423,0.13244866165188654,,0.03156192556152853,0.02070714305162724,-0.014672972229140682,,-0.029179065611690463,0.03404016469079823,0.003757217987232766,-0.013183546568954783,0.08386833847586209,,0.08844335370735266,0.01551973014292261,
CHAD,,,,,,0.009157938359639767,,,0.013112425142920483,,,,,-0.02141276232821239,-0.02773211011019964,-0.03337510066825217,0.012874280296757216,-0.016872530159870645,,,0.018225189526567386
RGMA,-0.09744490249009559,-0.03087677084169593,-0.03944734232323761,-0.022230016486352366,0.0504744492300528,-0.003480506884865315,0.07175879222505767,0.026511412622507228,0.06545492202183457,0.09141476124339758,-0.04172856228199524,0.014676606488425002,0.014663935433384893,-0.04147060593681567,0.02690481223906599,-0.002048264995321539,-0.029910683382589946,-0.004823203495769564,0.08090332387774091,0.05045036868320438,-0.033537848607420935
CLEC3A,,,,,,,,,0.03296865300901798,,,,,,,,,,,,
WNT16,0.029108603392492678,-0.032164436134653314,0.005611420027059342,-0.016155143713320403,0.02030258937483904,-0.015447533442319274,0.04895809775478796,-0.015732004822993282,0.0005505772100106085,-0.03817567057420045,,,,,,-0.027571387250236792,0.039281012500680085,,0.0371935822585507,-0.007929175640430157,
CX3CL1,-0.006372851039675331,0.07258908450416106,0.05846319520001466,-0.02128873326484912,0.07151401447167341,-0.049593795743359426,-0.0491643399444351,0.04354356099640897,-0.011904007840264661,0.11693479819131916,0.05147137450738451,0.1433189396727105,-0.014440999559191377,-0.0458094698016411,0.050824776552495454,0.016202991236133186,-0.00945019903728629,0.008772082612884025,0.06206621672395286,0.1062488078934461,0.0260294119721549
FGF1,-0.05079964723264249,-0.025590655523013855,0.013334086398666819,0.020965842466027628,0.045893516792039096,0.00043497441961516805,0.01705795391976881,-0.03568413183216004,-0.01290106105776192,0.03440829547628071,-0.018242706144145283,-0.07950906820382896,0.014512461342421646,0.0017577971321038536,0.051291657987238934,-0.014252989600688784,-0.034179717507386215,0.018111213615091087,0.021388798364461566,-0.059621972414121885,-0.06928436113949053
ALOX5AP,0.0453053641477376,0.06232762921094732,0.021758347855513203,-0.004244578263632318,0.030759296214948658,0.024163327134315155,0.043117504020966965,0.026849432308560735,-0.015893302065976077,-0.06269160311122078,0.04888966028483422,0.01570225847005291,-0.11431883082976907,0.054489814270544036,0.05713574947702916,0.022163202367898868,-0.0022026952074884047,0.03602725743124508,-0.044243003393014145,0.024436355013196357,0.0031450723881397322
IL1RN,-0.0199039607065965,-0.03957313828811402,0.02755854020651917,-0.01621454946454894,-0.035536992810457836,-0.015736698878264194,0.0056484693565641945,0.007316421435297788,,-0.038379802654108675,-0.015758318596989892,0.10439719549942153,-0.039984558649710525,0.013334853818522552,-0.022094000039099036,,-0.029990653319044287,0.06041482000697056,-0.007515865584570389,0.03683379571221951,
PCSK9,,,,,,,,,,,,,,0.03924070278660593,-0.03319110041205921,,-0.02356047077475802,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.05258123894678575
NPW,,-0.09594673399883508,,,-0.0041468627434294554,-0.01630085848423283,,-0.021443338219021012,,,-0.01755133595401789,0.14991694157455512,0.13028009861709322,-0.015408136146430605,-0.001672908213927983,-0.030792608218152048,0.004873852095720516,,0.019311370505168395,0.030577813700504587,-0.03964251832787078
CXCL9,-0.007158212406531772,-0.04553922534223969,0.004030248583907397,-0.025594489627677224,0.05299851802090392,,-0.020433499251145203,0.035639187637749536,0.032043450221797276,-0.025457998162422713,,,0.043403590146878473,,,0.020923146341543505,,,-0.026323977712811475,-0.03146981039660497,
ANGPTL4,0.0413914173629359,0.11439390612953747,0.018310014340509585,0.025970082534035994,0.008456154521149223,-0.01775217311247999,-0.03616348967340004,-0.05234447416763608,-0.02198261808388692,-0.07178808990527359,0.043592054834314456,-0.054688342532869284,0.013897621217488321,0.07544808896023955,-0.08054882314075622,0.0707232136637408,-0.05385279108229732,-0.10262340377015677,-0.05873053082064934,0.04868543497808144,-0.011674880140528135
UCN2,,,,,0.08901913698966063,,-0.017903043312317006,0.03328079157982073,,,,-0.0067618166632663875,,-0.025777032968850595,0.008520259944627509,,0.1345703785813397,,,,
OBP2A,,,,,,,,,,,,-0.01841955234253888,,,,,,,-0.022629104801423196,,
COL4A3,,0.0037686392594440915,-0.033670296022372564,0.010783501710382063,0.008409010128813153,,,0.005410049845306886,0.0069873547391017836,,-0.019873159702235934,,,,-0.026264794971525576,-0.051794267307382326,0.05576340309144909,,-0.03660493364795601,-0.02822050536996132,
NRG3,-0.03612577215508429,0.0023220664624444033,0.003590919408855071,-0.03766426608129626,-0.022082591776910996,0.042479204483536044,-0.0631347811754778,0.007156068287806918,-0.03701414857025097,0.0018052236955900024,0.010366437710410282,,-0.015594512091625433,-0.040538702216795536,0.039602505497149484,0.026916511215937668,0.0037354494613250733,-0.07979794910035672,0.061390404370297,-0.002219588199572977,-0.001531488251497735
IL23A,,0.01817318638951311,0.011787502961291031,-0.006056748306181167,-0.02939303071031309,,-0.021901517697706166,,,,0.060503689283421064,-0.05644947451681359,,-0.026131143882944935,0.05485010377564457,,,,0.046018027046785974,-0.01504679819989815,
COLQ,-0.036316097687220876,0.06111157266602159,0.067153947371437,0.0032891688291234724,0.034832965087494734,0.033820376724969514,0.04183309333963362,0.0005752105714663832,-0.04380454367490723,0.12176815322519983,0.02365281154269374,0.019420154264759543,0.1091269735469342,0.042534920825506556,0.052546978233936587,-0.015208094858424089,0.036675719252212656,,0.0201799104948905,-0.03430706243637525,-0.05677645296296286
SCGB1A1,,,,-0.01639358886536243,,,,,,,,,,,0.020465697872874868,,-0.02725961079951629,,,,
TNFSF12,0.01690910982000889,0.0795845706140997,-0.025683519688127678,0.01822338742411603,0.04719337735664154,-0.007089520721020409,0.0765504469592723,-0.05640310760725973,0.0009685165049604434,-0.027367209897124243,0.07213416753598659,0.07628526787969885,-0.016306036814393923,0.008348564973402339,-0.0071600757846716455,-0.012687912897289398,0.050303634860948215,0.08688925366319696,0.025100630237802884,0.0035344673325391675,0.10758470380828644
DKK2,,-0.02371406021224118,-0.02875317870315734,0.050876434534802485,0.059481538662777445,-0.022482954180257423,-0.031884217975367876,0.07967776403501628,-0.014741223537047606,0.0531059760617531,,,-0.02538297919098324,0.027320224505229217,,,0.01878587158372516,0.06258710612360006,0.019786044869450584,-0.03990838674176761,
FYN,0.06462391713222156,-0.02249615738807609,0.06329439464567678,0.019699293793506514,-0.006908417504294913,-0.030961835010039494,-0.018674238694988608,-0.021286499115057523,-0.027944534138376567,0.12131757918638378,-0.017752294306457618,-0.05908497056196711,-0.027589126814195487,0.015240538513107657,0.024266461436018797,-0.08112372430245339,0.015486469482239357,-0.013017224079427564,0.08391281067559687,-0.05319135258602475,0.022642321861110065
ACE,0.023582627567647518,-0.06346186960189527,-0.021561440681286296,0.08352475626568168,-0.04752524767082964,0.022456584571280174,0.08622186131457617,0.020065080054262635,-0.022353602954284665,-0.009938837515240866,-0.004243651700028291,-0.0017254733703761672,0.0511215164552615,-0.0037914310940034743,0.10736958749359764,-0.0646141874247621,3.3313313120465806e-05,,-0.013948079498337634,-0.07524698932986951,-0.052581341354164424
IL18,0.03298230856033577,-0.021179387661820114,-0.05928662771351308,0.021394480456481783,0.040502700804020283,-0.01540490893479437,0.04774848401737843,0.0026386117816670053,0.04432634592528672,-0.02987731281604515,0.024377918114254674,0.03664624411082063,-0.07260184155189107,0.00991905302434055,0.05492818438334486,-0.03314588568153647,-0.03765434574420045,-0.05667109420461128,0.0569649462106868,-0.029414231324728087,-0.05339279165579345
PPBP,,,,,,,,,,,,,,0.024967439393107586,-0.0392907136224565,-0.020830920374496013,,,,-0.026385631717507733,
CCL27,-0.022655679247304873,0.08346267777149297,0.1294572368006234,,-0.044015581071602715,,-0.026878563272042497,-0.002390833770045896,0.0031654134144048322,0.13399368666583797,0.008769461195193255,0.08161613258919584,-0.010806779249950719,0.024124204460699808,0.02663154916777354,0.05784256710297421,0.015679349832359333,,0.056210518874739906,-0.025541099260386634,
SERPING1,0.060619882403149646,-0.05098139273249925,-0.03433766452843093,-0.006250632269801255,-0.029251528932986593,0.008690885738278262,0.043041588372947734,0.08786756951532004,-0.023550331624292948,-0.05526432892680796,0.03175231653325599,-0.0563107558670823,-0.0225036880936879,0.026337999186458898,0.010519559535739263,0.02666591882579202,-0.09388151303485506,0.05861676626087611,-0.010597122906309984,0.04800601938450667,-0.02165779248725899
AZGP1,0.00459401489322725,0.0339179140881549,-0.013526019720291032,-0.0016752908353649225,-0.04654080542088519,0.00592093256430505,0.03609929948308116,0.08287050877419254,-0.02930067661784469,-0.02097173399239827,0.011203763619830755,0.025596109058666005,-0.034450692135540174,-0.009700094321866132,-0.06380546972212779,-0.041062269143585114,0.012687264332196493,0.06000687956291809,0.027939016137183463,0.013417552932722551,0.06473279691361652
INHA,-0.031054822941426828,0.009845876105663027,0.05332478975567226,-0.025121335212992486,-0.06510687972649916,-0.020754522771971706,0.013403477681963264,-0.04409758422740304,-0.023396357817080184,-0.030314158219995082,-0.05937820214551504,0.024371341101065754,-0.037170197316442895,0.021744248414402208,-0.0056182608267603094,0.03382409828347634,0.0002646985640781542,,0.020303335216883305,-0.006665742944457163,-0.03577600401397994
SEMA3G,0.050757087878949045,-0.06255685397793101,-0.04805426941319272,-0.04129076070413665,-0.026676111714960062,-0.013839277968465518,0.021912442340243067,-0.016867277797360584,0.013040701179960047,-0.035242420219425655,0.053617448682550216,-0.042937937813600016,0.034730487626310265,,,-0.028408544696829022,-0.03908806252693116,,-0.048294159122601335,-0.0073485111529901625,
OXT,,,,,,,,,,,,,,,,,-0.022827084907158318,,,,
COL6A1,-0.059460559005194986,0.016444519922828693,0.011858908303495654,0.0026732343027885833,-0.009174402949858648,0.011029528605798379,0.05796990310227517,-0.04139505989085492,0.04422530539218605,-0.0712718586030387,0.011476612846868626,0.038615539412754474,0.05986520356270756,0.005929093744765221,-0.0013275472040210656,-0.057297184050149365,-0.014618053150705593,0.039875015608916334,-0.11210311345984658,0.02345369359449795,0.04424269177906416
FGF17,,-0.04528660397122002,-0.011963690850954908,-0.017978134800348756,-0.01861448510884417,-0.021955328146983845,0.035629500473554544,0.05257168863137712,0.01035155494704265,0.021086153165438336,-0.020863773532632617,,,0.038691042423919596,0.007145905005302017,,-0.04500643957765299,,-0.021558596380101026,0.090656689817224,-0.038708927271015055
TNFSF8,-0.024597312175820844,-0.03424027103677015,,-0.015913285500402014,-0.023832234974923896,,0.0734805350251844,0.09261790228199958,,,,-0.05888031453416338,,-0.03471706223553112,0.009245602007520172,-0.027571397969159746,-0.024272727595157428,,-0.005564133611822485,-0.029712367455673936,
FGF20,0.04160443525491779,,0.021408381468928532,-0.03793235983878342,-0.04315971176448141,-0.013757230613557192,-0.027214641785153527,0.010008423820691576,0.1429754081188643,-0.0455807822191629,-0.019186647706186742,,0.11490154072064214,0.08975907264161018,0.08362547337231,-0.027755143828768283,0.028099639821424768,,0.044079499025173365,-0.02199496305186225,
ICAM3,-0.062249555170231036,0.04844517024918614,0.022754964181362306,-0.016053389050770667,-0.008121026920501883,-0.004751613227144924,-0.0009046033346336647,-0.0137409727935961,0.04990917767276697,-0.02102712272250698,-0.0326213441801135,0.1431448719647343,0.09008531799861205,0.04494772609041819,0.06349073862432328,0.022331402094458976,0.015080155433737114,0.13500887909828696,0.06221034242710604,0.039972709214611116,0.27059947168728393
LAMA4,0.056571824275324756,0.059816184037948056,0.023621139951725125,-0.01760280783803961,-0.02558799064737681,0.021606207642744735,0.07809315193616745,0.020819569746215127,0.058259936726610145,-0.03761245215392361,0.026390657359742817,-0.024425660750833255,0.10388664027586114,0.04608665838289049,0.05271912602794182,-0.003867193126449431,-0.04607569672597647,0.0023153664205773257,-0.017405369265653288,-0.07118976358982379,0.025127448905900376
INHBE,,0.09982009426944426,,,,,,,,,,,,,,,,,,,
DLL4,-0.05675988639488436,-0.024239432273192682,0.010146688398380496,0.01243609057270913,-0.013626528784842327,0.008405859856758851,0.08177797371339429,-0.0036695210958961008,-0.02126411574359852,-0.01903914101751296,0.0618885218321702,-0.013301357561274072,0.04565018406281372,0.06899354409976503,0.09008776746912765,-0.026443258925865153,-0.034373576644333666,-0.03719577183021448,0.028443258805680077,0.005947836982266131,0.16452934504192632
SEMA3A,-0.024902749684153947,-0.05144732308241132,0.016507659820448974,-0.007003207540589338,-0.04280941645639342,-0.03557179169222127,0.037853180784946754,-0.006124804656107883,0.02832810618573337,0.005204378585223917,0.01441486717631844,0.06166710645946824,,-0.001642541580802571,0.009718325289163015,-0.027277790375086722,0.049563751341232434,0.041449842729687034,0.08528761744561479,0.0013769033346576094,0.007407100690871788
RLN2,,,,-0.017089813066572583,-0.024051318527450426,-0.01616151678038772,-0.021697423721580497,-0.020197881956708554,-0.017426166846022387,-0.016654452594535508,0.028821849522154882,-0.04465890946067443,,-0.02400676421327641,,0.04828712269027882,-0.026623211849932597,,-0.024881038926037494,-0.02583987535426091,
C5,0.061995638371440454,0.020851851766222396,0.017215971192054622,-0.005359131169041924,-0.03953064423094499,-0.04200306684915083,0.07505125087744226,0.01929698874471117,0.00606119923746514,-0.009246989202439368,0.02624953626478474,0.01171069061348476,0.02840208590069043,0.05091840360423824,0.016067452478120754,0.002858904600408529,0.011543292965218296,-0.04222520514633085,0.10132519387726507,-0.025778655952345016,0.1331514615133588
COMP,,,,,,,,,,,,,,,,0.03280857590702782,,,0.01082800747362261,,
EDN2,,-0.019135771765207903,-0.0205705010168953,,,,0.04351100714414045,-0.0015241265319415572,,,0.029968543173841476,,,,,,,,,,
C1QA,0.012776450489668504,-0.05973939906896584,-0.04327798114533846,0.024246234835068076,-0.011457379917861827,-0.07397063201906705,0.0664879132045877,0.13267750606702977,0.0060583631152032035,-0.04858786537198782,0.007179895170300037,0.06424612020913566,0.007334268860538705,-0.0041186213819195934,0.05999284790058666,-0.04562485715726054,-0.04488458607882432,0.046053339449126644,-0.009803349437396506,-0.01627445352492909,-0.03660270127203229
UTS2B,-0.02085903144736256,-0.03682119092506335,-0.0064822345720959365,-0.019440090663403548,0.000678133034158618,0.07860341722391287,,0.04802932525543288,-0.0061674665071358315,,,,,,,,,,0.03695820695867106,,
COL9A3,0.008658410674533504,-0.0420435511782336,0.04513673108476867,-0.022716306198328765,0.02749149650852474,0.012513859884964541,0.07120485445397967,-0.03678279559135351,-0.006818771086790923,-0.07139251600904506,-0.010841266849368321,0.06558297360342837,0.06564202206844624,0.04071631522973611,0.054006974656327845,0.02136482273184725,0.07695887988660853,0.03243078404526194,0.08875447938175553,-0.03389372320637382,0.024811847649737824
DLK1,,,,,0.0521210507756494,-0.018115642018149032,,-0.0036039047323687566,,,,-0.03922280025745877,,,,,,,,0.08298903608597658,
HGF,0.024787555373093663,0.0012702188967089378,-0.006084917053930463,0.036656049911006426,0.023699164258525533,-0.007251768534431442,-0.01719471217035843,0.06779479866772041,0.005671715030053937,-0.0487139427056024,0.020474470000263405,0.004195110719940185,-0.04290729107948412,0.02197461488447809,0.033824608070995306,0.018725492476241487,0.015008500253218352,0.05805119910323748,0.04881992422356022,-0.010806962365554494,0.1799907179549985
P4HB,0.057649801570435755,0.049582215641291005,-0.03729657631980341,0.013504719354408048,-0.017245889508923376,-0.02820068570692701,0.04165172871592336,0.024963655009557585,0.03030325001393323,-0.03665509651285207,0.03297233855665282,0.05464913533143361,0.021229044737705597,0.023774562401661568,-0.03719949235847367,-0.040364734932061774,-0.030225702559652363,-0.018803726486372508,-0.08542127152435461,0.07350192535115964,-0.027231421957274973
ADCYAP1,-0.02294233281117155,,0.033269624043094255,-0.010957223940488927,0.01737714101571689,0.01597453119864298,-0.052594491838239554,-0.024811389859621964,0.08316331652247998,-0.019704476519816834,0.055615653160239704,,0.020902209689322052,0.034299930685581355,0.06306675069121163,-0.020000916789192427,0.08204533284398734,,0.01821052221856988,-0.016608390003704083,0.062124979313118785
GREM1,-0.03320937196671893,-0.03682116809582042,0.021693116940135208,-0.03250485656213998,-0.020787879326439582,0.043977523993859756,0.0524139852856487,0.014488605689154648,-0.017242793990576342,-0.02290038121560737,-0.037100488032661506,0.007558570470336329,-0.0042136667071762165,-0.014858051520032677,-0.01676383385781777,0.05742185361777069,0.007530119899032702,-0.04394492455529706,0.027191055535857937,-0.040818562604063434,0.06726992212000614
EGF,0.010751869587170821,0.03435713103996912,0.010848152622340592,0.034577267041045655,-0.010317800940525612,0.00035840035056722725,0.048158482217507334,0.028035801799669184,0.07337659578085272,-0.03660071879197219,-0.0032634949696476703,-0.02065865877351079,-0.03569513034874339,-0.02935222863655006,0.021866004349870634,0.048874126452423616,-0.022261786789256506,,0.04904854597692662,0.028883428339416078,0.019984324527481463
VEGFB,0.06377533803745536,0.00740924234338724,0.021583905520979524,0.03243563972329364,-0.014716747737561185,-0.030375334479274135,0.06468968323969933,0.0072204391615734815,-0.012872334053429333,-0.024081891923508975,0.031102924097261016,0.04872271547669286,-0.023648326865881992,0.04226299950687722,-0.04814812858507902,0.010960048777923663,-0.07558339359301328,-0.005293374551124888,0.057981675365255635,0.016305043900332154,-0.12833240778216123
FARP2,-0.019090996140677385,0.003475368438048608,0.03631586562549009,-0.005195321918015249,0.06665377622490057,0.05288279955038256,0.04558327346180848,0.044034633067142205,0.0017613333117714855,0.006987716742116142,-0.00798048418227465,-0.0015745175267438908,0.05791789893229888,-0.0029707789343488143,-0.037634331759260314,-0.01568546186898767,0.031208640537390784,0.14614175778138416,0.06068627506778557,-0.005414387680085173,0.08703698171786056
BMP3,,,,,,-0.018769251960945654,,,-0.007855729641017075,0.010842691873767013,,,,,,,,,,,
IHH,,,,,,,,,-0.010788356172137584,,,,,-0.031425325312905934,0.0500096085172238,,-0.026299584656736836,,,,
LAMA2,0.027405923772547833,-0.04010689064410741,0.0033174566349846446,0.013646448600362461,0.012941518617456372,0.01106430119001957,0.0454296417726024,-0.06729835161334578,-0.038589403311166906,0.04977938253710558,0.014860824737366257,0.058082792500188496,0.010668630705421145,0.058993547521445026,0.0798599718637626,-0.011110721985589683,-0.04547964215109357,0.01655353148658383,-0.010397915283772334,0.010873259568925733,-0.003419176209652879
SERPINC1,,,,,,,,-0.018679442558599692,,,,,,,-0.031689975022918614,,0.1315393364339265,,,,
NRG1,,0.004801143376725708,0.01671319194093992,0.014898618848222859,-0.035123962588297336,0.0730488267397559,-0.026578568079839725,0.04384949393644798,-0.005899083603010017,-0.005195095345390591,0.04921547613154765,-0.005305752993406302,0.059404609357093345,0.04408277907330683,0.002117407877279818,,-0.03905562262759345,,0.0038047891930772636,-0.08008472161967922,
SPINK1,,0.10232010908978004,0.01533077522299031,,0.015757863161939948,,,,,,-0.015116040431063994,,-0.02695939669501659,0.007744971631902852,-0.04735869879750683,,-0.031925015530335846,,0.0410377205125757,0.03766737267604916,
EFEMP2,0.04731445108134974,-0.0032362539402252975,-0.01796563066462504,0.006765248808077205,0.02235599001551208,0.005861497432095759,0.11621504923228737,-0.030243171636595182,0.033249806724041854,-0.0035942519132359974,-0.003600008698487125,0.002741543518764844,0.0030830796073278268,0.004532066447955658,-0.002323000402443132,-0.051999660977054704,-0.0733645228547466,0.08739593468687022,-0.0007485653609322328,0.07721896729504137,0.047375501719834096
SELPLG,0.05464545788412073,0.025397749223342026,0.04505407062340213,0.0679326207320206,0.06469906095121926,-0.010284189006162434,0.034632926974472775,-0.02251986511524423,0.0260480009539094,0.04790001039127106,0.006395440359640149,-0.10137075073554679,0.03707599849938077,0.046943141785432595,0.085761638921143,0.009162649331343978,-0.003996529671883042,0.046911310686068776,0.09382828097820965,-0.03457082519523004,-0.09833541690671332
GDF6,,-0.043178529568763675,0.005503112104418363,,-0.026943522248410557,-0.024006916858826558,0.05041218232618798,,,,,,,-0.02545825593819213,0.05658138828093896,,0.009224728701627065,,,,
HLA-E,0.09937754105512993,-0.05283384119583204,-0.018151124568063722,-0.0004107892250350237,-0.025540059960188263,-0.031784068199619854,0.06814544435091328,0.11803775988846021,0.04661507210169329,-0.03217937580953888,-0.021391108585013655,-0.03379119899863973,0.011934917230867663,0.00983400830007457,0.025072291610059003,-0.02307547981848197,-0.04239162827301488,0.014607692415022192,-0.02257740474887079,0.008430357910581722,0.018174049275105093
PTN,-0.014739805178422376,-0.06746962448462641,0.06698185184450436,-0.03301431271106741,0.07518210919032535,0.006150614716991195,0.10483409568885575,0.017523817467635896,0.024186282869296694,-0.013920683847685146,-0.024977178024507836,0.07346983821853867,0.037993011341859895,0.008839168985079587,0.09406824665898768,-0.04991670551512699,-0.034604114244754736,0.09241912736367852,0.061845184083430156,-0.03743109856573119,0.011177547818177348
CD274,0.03593887106338833,0.022312099025567442,0.024455821226026783,-0.016281023020844533,0.016246213648784213,-0.012551836230646903,0.054847375507570975,-0.008504456277506083,-0.02045316115747505,-0.02253501787572887,0.028260600547821618,0.01596857808945857,-0.04762431697603887,0.03009427171121309,0.01416081221351611,-0.0011328664317543948,-0.025108041140005602,-0.04993081627032721,-0.01805035714460193,0.061288689922153486,
FGF10,,,,,,,,,0.03934702166855575,,,-0.03155710417467115,,,,,,,,,
CD14,-0.020557799833273136,0.036472355493133136,-0.022238778478648476,0.014117190560956453,0.0032510165796540993,0.015005163648712473,0.06915243936791086,0.020965466513700015,0.061576658354046014,-0.06503119280112052,-0.028069696691607793,0.07337860754231129,-0.06485939119311684,0.017323730188543735,0.07418778300476872,0.009384780414572715,-0.02125813274949709,0.033696361854713384,0.0160133462912024,0.06772724924163709,-0.09315561752482124
SFTPD,,-0.046811231790802724,0.06108515317158717,0.12693853225597093,,-0.027198999425025083,,0.02128276291416135,-0.046647114304264076,,0.028413262446652286,-0.05706507252022523,-0.03828607898857456,0.02162693737438986,0.03872064836658397,-0.042615792282508495,0.049984143065246386,0.1094169513812553,0.14013400538534243,-0.02193543764355104,-0.002362339309632463
SLIT1,-0.010915747197197494,-0.058538778541534206,0.038013500418612164,-0.031462780857439566,-0.004019152445528704,0.003077497629258885,0.10118249243553845,0.04790188014975326,-0.02644687462120092,0.07700925635760968,0.004783748332209979,0.05720385680923821,-0.014536547346252366,0.03501745476007597,0.04608334244856221,-0.048515035251739655,0.055142094911463775,0.048812418497172806,0.025730849401945692,-0.006250553140550485,0.029095376121073425
LPA,,,,,,-0.012030065565533727,,,,,,,,,,,,,,,
CNTF,-0.009701269221350565,,,,-0.018957903839257387,,-0.022701018070229898,-0.01592269936381151,-0.017242792500322335,-0.04468176851431441,-0.017551336035393127,,,,,-0.028408555907020613,-0.011781485509750316,,,,-0.02507188104185515
BST1,0.1066987227069033,0.08612700517965795,0.0783386931171113,0.029135310425413626,-0.02126744700414377,-0.01937171780161821,0.042181961575105724,0.04005981654208319,0.08386446614067622,0.006926824489510797,-0.0074418602544713865,-0.012573944716486438,0.020726976989624946,0.041790555715975224,0.07096560582011915,-0.06317222894748455,0.0057837896442951625,0.0038790168545155376,0.10681314678628716,0.018716389925451018,-0.051855017729232386
AGTRAP,-0.04187047318613629,0.028027431697748167,0.01279368029749927,0.005900831997909441,0.006235395013692243,0.04614576135513362,0.023757444601644154,0.02548108130488539,0.023134826115010897,-0.02297765634408301,0.027859960744255178,0.026642884260255503,0.025817756076444792,0.1143855096707575,0.03507220052462213,-0.0057001804893656695,-0.10302738199618734,-0.02813729556041518,0.03471082145154136,0.0882099691499076,0.04338511268939373
LAMC1,0.005060523845984931,-0.04997570370593826,0.028580276760709927,0.012183277212799536,-0.011898850770857734,0.05139395004365745,0.0538063585655862,0.0007200497730665233,-0.0004915897707691308,0.040887210838342465,-0.008683803659380476,-0.01103230275866572,0.10809194912937262,0.027044843055550806,0.03401085043758674,-0.07862942614097454,-0.062031409174919235,0.09050601809852474,-0.05913784346024315,0.014244035635128823,-0.022344537737710495
COL6A3,-0.04418574863062317,-0.05377123797911621,-0.03960681612224301,0.027369805624566233,-0.06895018338076075,0.014200850476546898,-0.04227013196971561,-0.03301278428156593,-0.04755264668035483,-0.0396001228613435,0.025904723255569428,0.05920356043428403,-0.033983968516899395,-0.02517226798560688,0.028552275552638662,0.003950305760294676,-0.06958304308169923,0.03790378471690066,-0.06991743627428768,0.022131477256256277,-0.04940509827311514
FN1,0.005885014092196273,0.0671884171401932,-0.0016395018254348498,-0.017013354368847343,-0.06597407876388929,0.014602905902261529,0.11715626348776041,-0.08213870490733388,0.037063230716172985,-0.05548937721132606,0.01707876580981309,0.0060371323187995455,0.038492993497017236,0.05202822757611524,-0.019640886996115256,-0.06396527347551101,-0.0997808382482766,0.05452024076200659,-0.13848000769314198,0.02934973503334347,0.09775020057476254
MIF,-0.08428829359453496,0.09326005012787975,-0.058798490282354704,-0.02146621388067135,-0.048724735770582256,0.04607067968731307,-0.0245026227009013,-0.08828202955118317,-0.010637157029188075,-0.009294240218131135,-0.005366114011549655,-0.04106471590059965,0.024786471135788222,0.05430522894096724,-0.04213073225864318,0.030208038397263656,0.024850584633391678,0.10096050026071177,0.05140274412021586,0.06242240059735362,0.11395322278274732
JAG1,-0.012871498526490801,0.12020507718636232,0.08977608181330324,0.0036106685113665667,0.0053488693481366185,-0.021181246090703976,0.1125076952374753,0.050745571561068285,-0.0022992046155009,-0.044118872203615,0.012371664612930922,0.012645605682053139,0.028434852509517525,0.08500634042267156,-0.025945812370587573,-0.005332837451108494,-0.005677619379963589,-0.002893126001146402,-0.060204602491279006,0.05440711606394074,0.04668742191839621
