,UKF243,UKF255,UKF260,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
PLAU,0.08906249855171709,-0.02169079604992688,-0.01908443573555712,0.0782736175747463,0.031899699581377915,-0.0017921197618861794,0.03822194767727415,-0.021940402683939885,0.04584941789476226,0.045387009698834996
TGFB3,0.07369885968048215,-0.010411613705398741,-0.00893496761285731,-0.0056438420735897546,0.010004771137293337,0.017330497300076266,-0.013742994674247506,0.06900805488969612,-0.009420617627815188,-0.015493493836457392
APLN,0.019570000930084708,-0.04331526346032997,-0.012935179204314437,0.034495668951735156,-0.013808455244453321,-0.04922475891406259,0.07047697730703469,0.003358537967449799,-0.02324571378333425,-0.03887843543572634
SHANK2,-0.06110891508424852,-0.048420382302517065,-0.003963556431926311,-0.00734439725456348,0.004884817191655075,,,-0.03770201006961209,-0.011908532769331735,-0.00993469945572139
LTF,0.04784483465496641,-0.014016171693015361,-0.02664597626851358,-0.020842219266259038,0.047542271979384605,0.03758572958263773,-0.0036618116243585528,-0.04826338122195088,-0.040310728447423456,0.04002735832922904
PYY,,,,,-0.01814971537876279,,,0.11451106723197568,,0.004707771742108113
PENK,-0.0625235149151814,,-0.014118182502594912,-0.03959546606046031,0.019287592607836364,,,,-0.026854511049275193,0.0015603058726381801
CTF1,0.023492627695985126,0.05158230713955625,0.011086698238526994,0.0001054617215901253,0.05457063583124012,0.11409677167384608,0.018648205027242928,0.03455725338076311,-0.04679709672793771,0.04449446593130208
COL3A1,0.018032846857377303,0.03110885421835741,0.0004531381662689735,0.005984826023402279,0.024032969664692014,-0.0036442889186451962,0.022448720359214507,-0.005884775112254138,-0.02930240392718868,-0.05303871995589315
S100A10,0.0034827298907798604,-0.0474334903001493,-0.041324913981058746,0.06538292382933757,-0.009136367302870993,-0.02491404538972282,0.048594708981785036,-0.025744363551784354,0.07604821036528947,0.03936400910495267
FGF13,-0.08566644464129149,-0.01783352394851496,-0.00118996273471582,-0.008141334485003029,-0.023745924366955457,,,0.0573483035704104,-0.027456245508563123,0.0037440498969566406
SEMA4A,-0.015750671319978603,-0.03442386101904972,-0.007184992713406972,0.015335324202409557,-0.011673031612710869,-0.002980117032909729,-0.04245893388462516,0.05587530208294597,0.07576758946254047,-0.020806919136115504
EFNA4,0.0003443864873783588,-0.01943897004060071,0.020197716433147075,0.040029452633681205,0.012734829421727175,0.14636094288590176,0.007719256390982021,-0.01792087883401132,0.04743420523643737,-0.00750937158807207
HSPA8,0.027570432798813223,-0.023456160367838656,0.04019377567103009,-0.038778230733113844,0.026069140029660137,-0.08607820324932043,-0.1082479828215531,0.08794640688815258,0.029755789942240398,0.08283146231548952
NPB,0.05065813472699526,-0.020171920836805312,,-0.0009544713472629793,-0.021648135577018283,0.08816661633254556,0.09271723862205934,0.005110007021427612,0.058586065099872686,0.03345768642587758
ULBP1,-0.033086515834638675,,-0.016971802642452245,-0.018038162822677974,-0.022262979073334473,-0.031604414960017285,,-0.017693279858702518,0.03065589117020414,-0.01152686006728763
SEMA3E,0.08762248890005178,0.03385814097916526,0.05461636882630931,0.05673626918775149,-0.05031863984484567,0.10475370427959149,0.02056947032760214,0.07474756058979488,0.017032959389415157,0.06021496720518794
FGF3,,,,,,,,0.04541092069075778,0.05782986112193176,
ADAM9,0.11034529604212713,-0.024573026330282216,0.03506173279573037,0.04271402973781077,0.006785710996273265,-0.013548002285591696,0.0021034738195661066,-0.03615188133997675,-0.0016972616980826917,0.05695105928676942
ASIP,-0.05635161907338386,-0.022096839692068947,0.12426152421140355,,-0.019969577493201687,-0.0369797101121539,-0.016112014510331965,0.004819547621399168,0.027948776718638855,0.04385553017948224
IBSP,0.014194562707120089,0.09961582821620847,-0.024051444559632047,-0.02777347023221984,,-0.04490208301088656,-0.04266276802642945,-0.0253904286794988,0.009087415699371498,-0.038374522815715344
MMP12,,,,,,,,,-0.0188686663571097,
FAT4,-0.023253736556657162,0.06796654105931617,0.006756984378653256,-0.029125145445980976,-0.00991101979155697,0.02096623594128178,-0.03821678651914746,-0.05206035012831454,-0.01518485748163753,0.05050299805628952
MDK,0.04465067214341812,-0.021895636556844532,-0.005185850052537158,0.03101620592989171,-0.019923270094610646,0.03845200734735092,0.023672966416726133,0.023307818256444963,0.054001249973208085,-0.015225231828894532
BMP5,,,,,,,,0.08966539950936403,0.165767107784673,0.007457505851468959
CAMP,,,-0.026240270821667338,,,,,-0.041348998736795185,-0.027631236970157652,0.054756007547708874
HSPA1A,-0.0516409573599969,0.08859408984903891,-0.04561030006856533,-0.01954478177470798,0.03975947786589943,-0.04562155097343697,0.042548490085534074,-0.04831696621586823,0.039308424890744216,0.02374719075496354
SOST,0.05004187680168549,,,,,0.09762544018952884,,,,
SEMA3F,0.07477003767619385,-0.016882202720514557,0.09233000525155863,-0.024731609404139293,-0.012674904291571022,-0.0007952794466491863,-0.03888032667980788,0.038728697921378584,0.015985513842318184,0.014686278839897225
ARF6,0.05628104556938324,-0.08030000832752375,0.04234320194298937,0.051069832565322125,-0.012573312336510916,0.026030680424732763,-0.01555567370681697,-0.012496649429901247,0.047870077707179326,-0.006289713703855241
IL6,0.04161989334321613,-0.008151140646127687,-0.007826841826745144,-0.00020050087521794065,0.030044924591619837,0.07143987510279608,,0.014207211940062641,-0.04893766439159555,0.04049844289615025
CALM1,-0.02554574366530677,0.08904806832502395,0.024864482558381296,-0.028352400818613052,-0.03371825773756786,-0.022221940558828125,-0.017347403682585864,0.06453385663420709,0.015773668033580473,0.07533937574915392
VIP,-0.04764234175562849,,-0.03463100026688221,-0.04381796223668941,-0.0028625027482927583,,,,,-0.004426222015799052
NMB,0.10672747477724515,0.04678816039472856,-0.011005918244471453,0.05812908207689771,0.008376668133009892,-0.038410034451951236,0.0717135695094863,0.023885608520613725,-0.023887117202901473,0.09757097770579859
CCL26,0.0015405112851964297,0.11186472258968719,-0.028887929387964792,-0.012941578142730578,0.06953633959929754,-0.034609969426722224,0.023879708497986974,0.010752802303171816,-0.03358851822148334,-0.052850901596749135
FBLN1,0.04638437568633689,0.023936692277674764,0.008959316479513105,-0.03440398297944282,0.06437998132770993,0.016659866371390917,-0.014442628404695786,0.04334517252681359,-0.010047616182876943,0.04378433272463412
SAA1,0.052040951115971075,-0.009839675314046874,-0.06754290412839113,,0.029893222044046295,0.1804639782032183,0.03285503470078084,-0.06508793570331033,-0.06450221140310071,-0.059789907128470786
MICB,0.1558736289491881,0.05165785799982585,0.03099806923695683,0.013391375936000809,-0.010919553002815744,0.027925622163371983,0.036483364083041404,0.04175321013239817,-0.039749880347081205,0.07986268878795806
MMP13,,,,-0.012213188718172995,,-0.02765752962793498,-0.022775859622172552,,,-0.019768530525079552
F13A1,-0.026317119569497092,0.06107647172834465,-0.042104713706021576,0.10365786126972716,0.026944661062635905,,-0.03430450939626731,-0.01237386360128687,-0.018482029766232824,-0.04992692914972537
CXCL11,0.11257027279382131,,-0.024333220533114448,-0.019178672815316888,0.011231252272259632,-0.030296690076438173,,,,-0.03220571019033847
COL5A2,0.17014500261169768,-0.01977543467540121,-0.009441657956106088,0.021609647244553606,-0.02312548480302317,0.014456337083052693,0.03716933123852551,0.008718846728635852,-0.028980133448269253,-0.047034036699430716
EFNA5,0.0214717564128393,-0.026941751478280773,-0.0003914484377513951,0.005245949465680636,0.01985021289883759,0.12465428762384245,-0.022430815652102,0.007369216466317966,-0.020078477151514926,-0.02592520788160239
AREG,0.04088193604634344,-0.0832435074305086,-0.06312570658041022,,0.07654733562830388,,,0.017899325014857075,-0.04113766962712434,-0.0549495178970689
EDIL3,-0.05398390913598616,0.03524808292596185,0.007569163750535617,-0.045272364464827235,-0.025757516425564782,0.02129212127166212,-0.07261990583037489,0.043989025001396655,-0.03027510426045601,-0.06123947074740592
CD86,0.0713982400618281,-0.04202746892794684,0.008773552097253938,-0.040512873930474355,0.033471876425270296,-0.0169919409687135,0.05189816128529257,0.03611312632077055,0.025777608075517787,-0.014101908993938275
AHSG,,,0.02240779733812921,,,,,-0.01749642116331532,,
WNT9B,0.04822217990365007,,,,0.0009524022651415763,,,,,
HRAS,-0.07818654137658083,0.00573409431150952,0.019431733710827733,0.05578086509256213,0.019000426393686293,0.0025101157589118577,0.004088401117611392,-0.039330834373717136,0.03370501905882339,0.05909494425057649
C1QTNF5,,,,,,-0.0369594566156686,0.018478160153129242,-0.0009582868446367628,-0.005247806792479563,0.003689429471861998
RLN1,,,,,,,,-0.019560869183239463,,0.010658925949284961
COL4A1,0.07867573105557414,0.005131232889470236,0.024837749182605794,0.021919478234159077,-0.012291015599777966,-0.0150069807218056,0.015410154052069492,0.008773961520566885,0.005242254662251667,-0.03358597890091207
CCL3,-0.012766972981635552,0.03280538783470299,0.00024939988007850056,0.04308771180801788,0.04235404238722662,0.11728177574276018,-0.010299711362257758,0.017490764014507595,-0.027498299437107184,0.048196738626316474
BGN,0.07311367227274092,-0.00415308797502915,0.06671713024297114,2.508414358153045e-05,0.06107075503454194,0.0540690870506936,-0.0067018630024233096,-0.023789446267619904,-0.02237614259220813,-0.03950391542283781
RETN,,-0.0180607676381047,0.01625232426352835,,,-0.007270866144790838,,0.007290589424003139,0.007410264636258467,-0.026983393943006157
S100A9,-0.026750293175308804,0.08439527861990523,-0.03819077498452141,0.047305067836409725,0.027477753994200483,-0.02442352153974363,-0.013458018090971474,-0.02327585871048523,-0.025590717508685627,-0.050399091990541385
HCRT,0.06610568755293934,0.17556595239170644,0.024212747769614882,0.020317735659510238,-0.019149572023038568,-0.031693890133740805,-0.025693129561535195,0.015271779618848728,0.07749743780354737,0.09365471373516225
FADD,-0.008677616381095396,0.018863475576981627,0.0117596359801207,-0.010156161927936037,0.013573800743634564,-0.05593196221228621,-0.058392951976834286,0.025736510593811466,0.0057797238507208215,-0.0014878180337166808
ACTR2,0.01897947467531793,0.033880779622294674,0.06523752550427891,0.006572854185578934,-0.026548836095871123,-0.010462999708889446,-0.0819309260851225,-0.017503688348572133,-0.022858489395829403,-0.0051550698772777235
BMP2,0.010456091450219538,-0.023705981530762813,0.008509544520563494,0.06996289532400214,-0.021605539409692107,0.0016645388686198689,0.046008447076595835,0.012739196151696238,-8.866883053040526e-05,-0.04599312806800408
PDYN,-0.0524628937201191,0.028707499201732677,-0.0071114443531829505,-0.05525384552547334,-0.027107738826194556,,,0.08144864540614043,-0.03262136572741943,
CD55,-0.050969534285430045,-0.04484684301006405,-0.0346593521462818,-0.04012192535424999,0.011191623123352297,0.07596602503941255,0.02213308588484434,0.0016088866647240778,-0.03921299799393781,0.005519854415692986
OSTN,,0.030867886642832503,0.050897658423409056,,0.028489987117070473,,,,,
PDX1,,,,-0.017775830906855052,0.006536327752417607,,,-0.015233640057253894,-0.009197618195954022,
CD6,,,0.004794982453740418,-0.01429293547856981,0.01497487706404102,-0.052599346723194586,-0.04080140028433192,,0.04703244970370339,0.0030983356509028757
IL16,-0.019788670013795705,0.024819643889063676,-0.017224515535256616,-0.010231533515278316,0.009691958171792586,-0.010685589992721579,-0.06997734044193309,0.042526003803188016,0.03443061613103495,0.05686986291720478
LAMA5,0.02218819584953415,-0.08139151484569744,0.04241537484729627,-0.023727120619480915,-0.021542027070072068,0.08364906928020972,0.05807383316653326,0.0033066640248648883,-0.029574685224596237,-0.007602595144695615
RGMB,-0.008442150360512444,0.06411828385727757,-0.03857639686586198,0.024657522050559787,0.02371123251541355,0.02140167831695491,0.07752625338767324,0.005278868532981885,0.0830757253820837,0.07879502087177283
INSL5,,,0.061468741644658965,,-0.02447239105023726,0.030590516401472513,0.0019852812652235013,,,0.003118611255542103
IL12A,0.018202662293417382,,0.02333958242668943,-0.0009444894465777423,-0.056989914001940166,-0.0396169808335992,,0.08834685098269668,-0.02167467144833868,0.008839625965757148
S100A8,-0.051566829554737084,0.017939362659205767,-0.04349942250379843,-0.003525086572570311,-0.020955777398654427,0.028630852417210254,0.004242533622910792,-0.02148523244462852,0.02289139229333801,-0.010846198301447896
TAC3,-0.06501113006137192,0.018307616583755324,-0.023357066615923898,-0.01332355825115556,-0.022063745330661036,,,0.08949745363445187,0.06066095731181227,0.1011453570524446
TAC4,,-0.03283113437302891,,-0.015682683876177148,,-0.051662910836242165,-0.028056736525682805,,,
MFAP5,,,,,,-0.0708333606133726,-0.043968749876576556,-0.018455711721736035,0.08282504600064562,-0.022368307019007178
CXCL16,-0.05967323205601088,0.0256176538367727,0.011979301226882701,0.019442523549299876,0.03980957251822776,0.05114116285399244,-0.018449572606704896,-0.004074927340166431,0.022454145746072005,0.043764477109131616
AGRN,0.15372424931113784,0.0934972360415685,0.0411598449950797,0.022695106656298675,0.0031770578457996747,0.026191141041215435,0.036909495471558966,0.021775077512359887,0.022770395166145502,0.0024505639968708773
COL4A6,0.023888475283602845,-0.03394587882234042,0.08252877241977925,,-0.013421085774784793,-0.02251922955740205,-0.025420643627810366,0.015345351176770768,-0.03373134114761705,0.05271703958819289
FST,-0.03524617125428011,0.03548123062876671,0.02174262513603963,-0.011721870800174767,-0.02652201515417829,0.04304819601394105,-0.030789440020657977,0.02075233183873599,-0.00437111513004657,0.04715276435972014
MEGF10,-0.023179277015791915,0.07535153987283102,0.07200780818734591,0.07984219583415873,-0.00895571994835322,0.005842746376610117,0.0042196739018739455,0.020606406801845566,-0.035659610498976,0.023368227664030027
C1QB,-0.1001290742876766,0.0948898453068996,-0.012370436330652042,0.01829726612151734,0.034972095266264575,0.06551741938620516,-0.03529156431000767,0.03196284874436272,0.026214493397088996,0.021391675008906864
HLA-B,0.061027965481525406,-0.028302149080574532,-0.05720168960059257,-0.009139875083190273,0.04826660196404061,0.020023669249613386,0.019865341662833897,-0.019842265080096465,-0.024762114371654834,-0.0023573607055045655
PDGFA,0.0968277428707776,0.05962769181977025,0.02188665158166662,-0.0011872604237487352,0.049735405035329736,-0.08617157406025917,0.04446144572402881,-0.0056191877480988,0.10556019791093761,0.021153558153244996
LAMA3,-0.0405636677664471,-0.02770811611071599,0.03812506205543629,-0.02641169750772958,-0.0308044568579718,0.10893121258965162,-0.033820830495404096,-0.015399743938602734,-0.02191297465461634,-0.0019583943760447227
DKK1,,,0.021371967838783455,-0.012941578142730578,0.045053120125881786,0.08267153718275044,-0.02834012102663278,-0.03235417404826036,-0.006002758338497157,0.006881709079576364
INHBA,-0.00493106420985561,0.04786061396910764,-0.029399034991184552,-0.004986671484790844,-0.014311928066170999,0.02488997927139192,0.018610772322736644,-0.06440590927739444,-0.002497856644381948,0.02085770573781751
LEP,,,,,,,,,,-0.01577285546898401
IL7,-0.03499356750506425,,-0.0023101938652190838,,-0.03025007651638502,0.08407703369376453,-0.0003351659685440228,0.08586583839153694,0.14458695807197106,0.03541274426677532
FABP5,0.12149701016955217,-0.014861977254138212,0.036703052735602724,0.03516352791271352,0.06333953637556877,0.06061760117660362,-0.10476775352671748,0.029007852199534015,0.16571887724309375,0.0653189255850123
CCL4,-0.006128408976915267,0.1855398890533149,0.01929688825024325,0.030907100763733455,0.04105430853756387,0.11525189326228255,-0.05929072719931047,0.11820448528694757,0.014872346568198797,0.021026456051864848
FBN1,0.008210757291451626,0.0060232656570136985,-0.003802647009258599,-0.006231853243303877,-0.032076470083441874,0.02781429255906119,0.006585098217810587,-0.014918134822321266,0.0369871675832108,-0.04932754761384178
TCTN1,0.07256321573126345,0.06956020596832439,0.01711229424256129,0.011811481332758372,0.05636852996954678,-0.0005764438801764466,0.06886946123337707,0.04225634031885289,-0.013266360334131304,0.042051147515338776
NCR3LG1,,,,,,,,0.09822213267629205,0.00010072713565239143,
BMP7,-0.016868513426992027,0.04122912149974446,0.0807870115089335,-0.0015816499753910562,0.01710069122276513,-0.037539565925134515,0.04678632484927908,-0.013005089468343436,-0.05450530616260385,0.11593810115224114
NLGN2,0.07242388617214769,-0.0028841516113514965,0.023282930814014197,0.06536961383573311,-0.055626049726610706,-0.03923502519523716,0.06305513961667772,0.0509577646984318,0.04932972341919821,0.023363297373605683
CCL25,,,,,,,,0.05602222723725267,0.12466871080747913,-0.02442059890825831
NPNT,0.09275800766939561,-0.039239787839589535,-0.003525302352694892,-0.03759087433945242,-0.04569422746378593,0.023741596152792935,-0.030209989579436183,0.03715067138910014,-0.0499737206851136,0.10157088488606553
KITLG,0.02218729155882442,-0.0466335657680179,-0.021141296308361694,-0.06428326557706922,0.002436242248508258,-0.027874089920801887,0.014816375444665578,0.011995881964702037,0.07108404960259608,0.014230125120472024
MADCAM1,-0.03594641082895199,-0.027135090272250053,-0.02118288597910154,0.055610041322899324,0.014758439366448859,0.028370730691394737,-0.03973984467232572,-0.01808101809182999,-0.020189744640261832,0.07657198194311392
F12,0.021154237476416884,-0.04131457922422519,0.0023077597774691263,-0.0283266822272712,-0.058088291698650645,0.011148134914589089,-0.03973986014142305,0.049457041431374006,0.05160851487855405,0.0678779328637849
S100B,0.07085365547823365,0.08015947527784312,0.05288451931000738,-0.06547306926571489,-0.012195918647150078,-0.0490072269772335,-0.10974751253005892,0.058299973122252574,-0.03352942183062409,0.13166810270731227
IL27,,,0.017637496731105862,,-0.01709555954488551,,,0.10500038483864386,0.0005268357409184287,-0.028119803398343093
CD99,0.15989441056567189,-0.023461995161425053,-0.017840300447150733,0.026332675725394623,-0.06233471905587973,-0.07624621889839614,0.05543030843657726,-0.005017968015402299,-0.04508412281011006,-0.00640675090259491
PDGFB,-0.008444508376529158,0.008608941885742747,-0.015539709587286843,0.010915706867016525,0.008139093092815198,0.01047740879172711,-0.04049067167917253,-0.01239547457156518,0.065410226833953,0.02016983109083453
CLEC2D,-0.0035949870164750522,-0.019525847748802342,0.0217514642138021,0.05111071292266837,0.04688937965959351,0.030045233897056323,-0.026230777455493976,0.07524184241799708,0.061411450990381755,-0.007387297141783582
F8,0.05344884342298748,0.07456307224207065,-0.0007938854609346406,-0.011250224624787107,-0.011522816098302906,0.0035582168387043433,0.043932312877906526,0.037493587764245474,0.04421583872510585,0.059030092827942686
C3,0.023906347191090967,0.018756643363186547,-0.05040997104736899,0.008789595401013704,0.07660544187018982,0.02898503719246503,-0.05505139304540875,-0.024774079176305103,-0.04541964410406235,-0.03054550399673681
DLK2,-0.032706446298903506,-0.05195893828374501,0.05009590860652248,-0.012522995081800879,-0.02373070555791614,-0.03160437327664918,-0.026897271028002715,0.0744116752682722,0.019416231793339806,0.0060809895473574165
TSLP,0.027800359573834886,-0.029007547115266995,-0.04870390403002902,0.030344572742438247,-0.032945402280111266,,,0.0032206992682819935,0.0013444046817681393,0.012918936288807486
OSM,0.034849704539536175,-0.02768457347689411,0.04080612941137586,0.11566352899760371,0.053608568583920976,0.0714344569650419,-0.0033702611571632085,-0.0303981298041036,-0.06343086287094467,0.07361937258209114
PRND,,,,,,-0.016225950578616474,-0.031569856948576204,,,-0.020517542439872753
SLPI,0.013970389313012758,-0.03516826682692404,-0.028041620590498625,0.026844171851649966,0.06813812481775641,0.011008629931853442,0.005889644822592522,-0.06312105949993219,-0.011580922087132385,-0.03582698778601646
AFDN,0.0496412118672279,-0.03280502235497015,-0.019666919960472887,0.028890191199155535,0.004223684393335326,-0.03624899393521769,-0.0597420331768344,0.009537472733504717,0.020411708047781474,-0.034400826108120966
KISS1,,,,,,,,0.14533864766425278,0.07899166675675845,
ULBP2,0.003046196934176167,-0.019676607312349714,0.013119604325162626,0.04553997355519007,-0.04211987881093901,-0.03421424722886421,0.01297127139756489,0.05916916289767628,0.12099693529943452,-0.00394111294359029
ICAM4,,,-0.01724644384146003,,-0.01983508242624865,0.027888556210487775,,0.09194358779765764,,-0.018793969528425557
TDGF1,,,,-0.01380078869303131,-0.014777270903046823,,,,,
ANGPTL1,0.04491938019178094,,0.001832370925367755,-0.01295764075879525,-0.014517256296448771,-0.0068885591196843525,0.02995697310223373,0.0530173762210997,-0.045986627684991684,-0.027839367972761563
LTBP1,0.0717052799348937,0.004534714357138814,0.039426237666106694,0.02160675994991945,0.017634353498335104,-0.047308091038104044,0.03394086277651274,-0.010515974063157456,-0.04387285928611783,0.06430193584347206
NTN4,0.034180798099922464,0.02044700475575275,0.07617441376901012,0.06841770084284463,-0.05080012734247714,0.09277358400032357,-0.030525579373388973,0.0415692549240876,0.06630423112915265,-0.034956422044392185
APP,0.16159384720967152,-0.07024752686025831,-0.023880613893523348,-0.02299149920989985,-0.02950788510579836,-0.03679156132914734,-0.01264255356111616,0.03567229495072296,-0.056276691429050646,0.047011247867277776
RIMS2,-0.0755822152232683,0.07959925237983971,0.05405362070180211,-0.0055339525270385855,-0.015130448717794391,,-0.02208079405505538,0.03666363393700663,0.03662787895119624,0.06661782684860261
WNT7A,0.06628398146898286,-0.028456795691578773,0.035763168498787176,-0.029625468055860447,-0.02264245493751686,-0.04957830465445717,0.1985656810159331,0.000862143717072134,0.003361151390916188,0.06841797205780062
GAST,,,,,,,,-0.017297480360605376,,-0.021596601206565133
GPI,-0.08745489946552017,-0.06645448829637389,-0.01747216122717171,0.011496771806998922,-0.006279588463020014,0.045393572463331665,0.08847030965251962,-0.03735939930245041,0.0018594277436065213,0.02945336034189856
IL1B,-0.003397706115946218,0.03847477236897456,-0.030040444845993507,0.04013282964852098,0.026719516255214563,0.16132068505450892,0.05448311652327717,-0.016812393422009776,0.0064440632858561555,0.004743805531722362
SFTPA2,,,,,,,,-0.01494733974918895,-0.020189746041841854,
HAS2,0.08061130539797912,0.00028309405245743955,0.013934425907880464,0.05130693089416848,0.09733303721502737,-0.022030020763276176,0.010943811974150827,0.02535050014029986,0.07629068425608292,0.000124649447561988
IL11,,-0.0035778066454718333,-0.017783567077701113,-0.014612393993384716,0.020047139405337724,-0.030660152106937365,,0.008660921516348915,0.014403017881478393,-0.04115577220480453
SEMA4B,-0.03505268386243163,0.027074630838912008,0.006092471565951997,0.046613115575047055,0.006594228931145249,0.056375685963554294,0.01428498143685425,-0.035823773968789684,0.06524146342996265,0.002392682453019026
FGF12,0.021489304676506737,0.11940937484783129,0.05150201944834873,0.08313705816597601,-0.009454741646447174,0.0249381163369156,0.019580541866757346,0.06631379637378763,-0.012728210480958105,0.01768706234562546
CP,0.06512785482398394,0.027201798299747258,-0.014654482740482559,0.030296711430585474,0.056770637698321844,-0.08462322538865279,0.05954022360193301,-0.038433654612135826,-0.040728119701949804,-0.014011261944931979
NLGN3,0.07496060745046582,0.0353721236648626,0.004331849455550686,0.045494426303846404,0.061797378501329596,-0.03881632175340286,0.01524882745384669,0.003749458280167783,0.07009459410688341,0.11245856750493333
GZMB,,0.014680990131663013,0.08688953387007119,0.04180662826387559,-0.025127709492863335,,,-0.02144292004131897,-0.03344887270561586,-0.05095313817198044
PROC,-0.04658558852231061,,-0.019309639958906773,0.01173227371444635,0.009679471672102279,0.11103108934369628,-0.03484170180553296,-0.018272028427777504,-0.037885730120897965,0.011092597534153778
TNFSF11,,,,,,,,0.004574074222656635,,0.0020387825153784516
AGT,0.038893843725034315,0.0012269374650682742,0.08339937674786509,-0.03995473545212955,0.03060289878667721,-0.03768407242321281,-0.005088489797450194,-0.036965244887049616,-0.02028847531061254,0.16712164519716272
PTHLH,0.02808915598428227,-0.010587499061978863,-0.027782949212815107,-0.019527684052038453,0.03298379798427895,0.010355463545621387,0.03907739727941041,0.023121943610643514,-0.07161182521394495,0.04796299613992424
COL1A1,0.039484031911655885,0.03260547070067044,0.048825201528297384,0.010221929531843242,0.022687508124134878,0.0034721096366657532,0.0009585953935700973,-0.030245036291549357,0.006160691554209613,-0.06780620291007554
LAMB2,0.0035151007173563472,-0.031096560326890007,0.04942277212191651,0.013410752921062793,0.007742612942880837,-0.12707781861004291,0.027349968945474062,-0.007834732450029561,-0.004835153930391567,0.021393317537145073
DSC2,-0.037024574269841064,0.04690956140262538,-0.01161807745847417,0.008949232032058933,0.0002523851392568292,0.07037310954824433,0.0818176420339566,0.003231218373356644,0.04652680559447281,-0.0370868580569024
WNT5B,0.045945976238853485,-0.015381787013435178,-0.016342868329358703,0.0037705611142314906,-0.0026855486591599005,-0.06114190383645294,-0.03865660705469357,0.11958595912374417,0.04277677395844585,-0.03521053081951436
LEFTY1,,0.016422218923732024,-0.0023799515116827747,-0.017775833511781747,0.06143806594273012,-0.04507123988945975,-0.013082340982991653,0.0002549332655185228,-0.04012915418083465,0.0214801318151325
FGL1,,,-0.01955301081924506,-0.020727292196404522,,,,-0.02423916992250035,-0.02838887487973402,
CXCL5,0.027182226944673704,,-0.03264487586295556,-0.011440817672901752,0.012619064915031569,,,-0.0631048865738284,-0.014459546317476023,-0.020599995531364625
S100A1,0.05139467291944249,0.10804599542787216,0.010689341859375154,-0.052355781833976045,-0.03523897907830484,-0.008303241335357021,0.028166627632641616,0.003772547714930739,-0.0009794470667192849,0.0944557770461699
C4BPA,,,,,0.004198388310607077,,,,,-0.015772851603569355
NPTX1,-0.010086027902844961,-0.022096851989816566,-0.019504000606947083,-0.025571760794983543,0.008653349879707577,0.023161006111878706,0.01734907298737232,0.006908322820365749,0.023348389999756036,
TGS1,0.046841705432069135,0.04878539019380149,0.02949126030485276,0.019998269336639767,-0.0008258972856994303,0.06252743147407358,-0.04958224583991147,0.05525945607247373,0.00686814384036332,0.02122804524223851
SST,-0.020995231420072254,0.07137024691893455,0.020072353217549837,-0.018029979037547876,0.011999322926583778,,,0.04234953027379418,-0.02234897241713795,
IL34,0.022511251349175834,-0.02595653446721286,0.09058930069834951,0.011340940195343565,0.0036027613941838023,-0.02386185807619613,-0.05440264317613705,0.05025842186307222,-0.029455453147893676,0.0507011549423057
DHH,,-0.019663849747956996,,,,,,-0.04985139934487591,-0.023125214038616167,-0.02329465711245231
XCL2,,,-0.026606830422042427,,0.048398799674964924,,,,,-0.01646396047254356
TF,-0.05285678530873444,0.048875815025425005,0.019336981534392107,0.026894568827106738,0.04840396066545073,-0.004493710786972202,0.011545812974473383,0.05644247947804065,-0.05182419017752296,-0.011299133394804069
IL33,0.09090100275955783,-0.0074440781449107984,0.0028931266042864787,0.059556116249280526,0.053300334891592346,-0.03167949879314492,0.027616567003257615,0.003302409651235746,0.004839867610893481,-0.01748563770993871
RBP4,-0.022341226813047024,-0.021864679732702376,-0.021635416852177413,-0.002732442430967267,-0.01030918126689804,,-0.0412203423838999,0.041832727488531604,0.028625481442848162,0.0002950834848750576
CCL19,,,,-0.014612398302103646,-0.013670037688853845,,-0.01947045850995192,,,-0.03015333958897629
CCL20,0.04920350664512981,0.007818017873384018,-0.033214380240843035,,0.01661132331082261,-0.006300829602020545,,-0.07434459945661546,-0.02523476931012765,-0.036422139024421055
NAMPT,0.03626755086341969,-0.08836692030211782,-0.06113338591051719,0.05514519407453415,0.0619034386797172,0.09264093503672745,-0.027957109577117806,-0.01268534837024563,0.12555084463967164,-0.023542194524519874
