,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
CXCL12,0.04312481453504575,-0.03395547362147688,-0.014564317957948983,-0.0358007966287151,-0.007567826306008534,0.03004948488052783,-0.046862980279772225,-0.015814724327027633,0.06491741076050285,0.03397515729559236,0.05550462692667809,0.06200085960253714,0.012416113490065077,0.00643667092725475,-0.020956289530755425,0.009746267105194932
GNRH1,-0.025335921526522483,-0.04053086290107078,0.026542871066805,0.009207873454395197,0.05869924705053861,-0.015581133953502784,0.01878730774589428,-0.02341501689001175,-0.019203532461521094,-0.015254186496238688,0.026875092213624528,-0.03245673047854663,-0.03570112176379611,0.14036439957229535,-0.021106190680923342,-0.03730826578000392
FGF8,,,,,,,,,,,,,0.09332782583229496,-0.030769477392241326,,
RIMS1,-0.021067103323023993,-0.05460829993355417,0.0525958547056103,-0.031893994933105727,-0.03107298122178511,0.1299727851547816,-0.017380955425768847,-0.019107594459768545,0.029375667706564405,,-0.03371203536060779,,0.0008161420630000774,-0.013788451603718966,-0.061289491760322265,0.08781874324735792
FGF14,0.07059218170397592,-0.0027665284807364206,-0.006008613182136681,0.07992017432940501,-0.03478547986257857,-0.020602283919705207,0.0514447893844238,0.028927054176082125,-0.006315359324625559,,0.01428998851148278,-0.1153918831298605,-0.021627927255196938,-0.0013048731587804799,0.0285918850576897,0.05677936015178627
IGF1,-0.031722281659885186,-0.058486333116072334,0.006220369867262587,-0.036521978855940204,0.06971910465897968,-0.036299634303101576,0.03748889377113657,-0.026283102536454796,0.015478842616413564,0.039961970089594324,-0.033710645582251,-0.03178873334341486,-0.005747361509105297,0.05028738761615723,-0.022224360713411835,0.043749073952465564
TNFSF10,0.04783120500388397,-0.050928495530808866,0.01004910790816694,0.0111016933685378,0.013379623810070396,0.025165253411431412,0.08023852584999851,-0.04083891606316281,-0.03560595889570737,0.07623939516582771,0.0015773180777571322,0.005389016937561806,0.012016773780156602,0.041584200751859146,-0.006846117359960174,0.06326534215352936
GDF5,0.1769597162778941,0.0046968185217348465,-0.03412585014770175,,,-0.020793419650625426,-0.03419772194350261,,0.05979425375780953,0.05334998573842244,,,-0.02609734753817987,0.07773020552722122,0.027246570787071513,-0.022961043913002268
CHAD,,,,,,-0.02221171695230259,,,,,,,0.03235932874417705,0.021823529907797033,-0.02346706732814162,
RGMA,-0.004835544487890431,-0.04874216071950739,0.03019602143673782,-0.06809446948913894,-0.054577845726482596,-0.059469109724597256,0.06445376636441395,0.03929573671320533,-0.028317086109215232,0.028652864483940204,0.005569751244671638,-0.08234814678789391,0.05265319651598011,-0.00407907218208213,0.061432828838625664,-0.0023256936878998506
WNT16,-0.030731157888207634,-0.05001619514841343,-0.060056502678464116,-0.012026455963043619,-0.025310765596253598,-0.01366648884436077,0.01742567703513971,-0.017366317558451572,-0.02592633760145671,0.006280288071368964,,,,,-0.019386296609647236,0.039117778651029375
CX3CL1,0.03378048805708831,-0.005739523267293164,0.02304080907977862,0.055654934947818924,0.028283397914713126,-0.043844792237156,-0.0392738411749009,0.009979041867481837,0.03653600339338585,0.05831005526804553,0.048650669800829445,0.04794240022645658,0.03362270244196066,-0.01956200684145509,-0.03633584894543407,0.025893006553873985
FGF1,0.05970077605322328,-0.0511392092993972,-0.009504249273721538,-0.0068115839998763965,-0.09766515157658864,-0.027734927708208346,0.04091557343096461,-0.019931423807216703,0.05043355286255377,0.011106898088068815,-0.08535577157923607,-0.11021522088777323,0.04690174100244212,0.026295264051505833,0.02973932411239014,-0.00716916288678812
ALOX5AP,-0.0010195948322328364,0.0482587496616751,0.08800311247712259,-0.03173948486377026,-0.04759501835555235,-0.0074226272110510545,0.08395601405927738,-0.03083665129063974,-0.02294582078697643,0.02820052764247221,0.05479953357639013,0.1822923511420374,-0.0012814556763257013,0.0701901756794537,-0.041647825230715314,-0.02291291755429569
IL1RN,-0.014670723818452918,0.03891961612027263,-0.011068774127572907,0.05219286538029204,0.1609106496684263,0.04622049308274147,0.018694676171317298,-0.027312135809214426,-0.034159496270855724,-0.034107091829418734,,0.01585785407718621,-0.004969062694563507,0.07749887101639397,,0.024446397554155008
PCSK9,,,,,,,,,,-0.008598263037792556,,,-0.03146662024176405,0.011138190638482441,,
NPW,,-0.0512677303693506,,,0.0012302128074875055,-0.024832551285592,,-0.014005706324019734,,0.0716596008162621,-0.03080917877053338,-0.0378426018810386,0.020664339219880177,0.004080233604337367,-0.021651236874076038,-0.027620246940296023
CXCL9,-0.004051700393224094,-0.04587852133903245,0.03103243697871324,-0.002139304868768557,0.04786681030141914,0.08184407062304448,-0.023835592323333696,-0.01668338974145343,-0.017289353273660456,0.0593538645013227,0.04033450988209293,,,,0.014825583982015568,-0.007684893644309968
ANGPTL4,-0.018950132666449328,0.04124153443355172,0.05839925950666868,-0.012614037822315929,0.10386016609735078,0.00400041864709208,-0.005558606518994211,0.026548217689521418,0.04700917994366092,-0.07778249400029914,0.02811074618771284,0.075436029010033,-0.04268665528931585,-0.008919398466939784,-0.07636974875159878,0.04357770300469214
CCL11,,,,,,,,,,-0.02419298444000303,,,,,,
UCN2,,,,,0.06441634245559232,,-0.020883825941631493,0.0014182535819307954,,0.0605970066380303,,-0.02142393144526109,-0.01052053196448,-0.00873460209116966,,
OBP2A,,,,,,,,,,-0.019352382882602357,-0.02895008060139159,-0.06572873972034546,,,,-0.017128777357079347
COL4A3,,0.056400460133739366,-0.013103510673224171,-0.017377054803159386,-0.04423250479004339,-0.07521655028060659,,-0.007074237318033821,,,,,,0.02454661450582241,-0.009007156172340611,0.14673035401593332
NRG3,-0.026627425256117523,-0.02535649113650144,-0.005025301948887006,0.007117146147188208,-0.012778541089283366,0.021114243495203324,-0.024300647215819586,-0.03649482919905719,-0.06127237704524302,,-0.042922188138068126,,0.04051287404214969,0.03030208485675189,-0.03898562245733473,0.044666756206977784
IL23A,,0.08279632607825846,-0.017025776075110095,-0.016041984883110955,0.11352115944520899,0.024359304653627834,0.004231942093411087,,,,-0.02663996961896581,-0.02637810490968214,-0.0314666092648882,-0.003773690658091776,,0.04060883716587173
COLQ,-0.026767709562278284,0.01563911196855439,-0.007945954417751736,0.01637247833482203,-0.009434743820640322,-0.022953456865684552,0.03785885651967362,0.013602020577168304,-0.010092753441706447,0.12604313074056803,-0.03314860264945781,0.034371727858859724,0.06613914254982112,0.03024532954297829,-0.016748723479153994,0.04041934151281061
SCGB1A1,,,,-0.01220396290272316,,,,,,,,,,0.13563864467953315,,
TNFSF12,-0.03443031074554475,-0.07692735497601484,0.05144333222849819,0.08772997719246015,0.016523523454233618,-0.05491060553179048,0.0544391634082482,-0.06042252424043431,-0.03370027925865145,0.003464539110231627,0.050435400029806635,0.06426502458655611,0.02075773700029828,-0.026049527476412187,0.0398555733182977,-0.006372566529133202
DKK2,,-0.04849739856154719,-0.010689894331723654,-0.014321184345936763,-0.010929983930652925,-0.015106247783962808,-0.003185833313892084,0.01910332465836233,0.006495524893615489,-0.02772790568628357,,,-0.03714414756898538,,,0.046445235058863166
FYN,-0.023182486984561854,-0.04629318674604461,-0.04907712382901669,-0.008985370531238582,-0.12476660370004622,-0.007897550381130936,0.01769012087437974,-0.020350533596364018,0.07891415444786226,0.036476350158180244,0.08232474779826185,-0.06415681868577931,0.06743822686948514,-0.0006723206407145135,0.03187545856889973,-0.04600046137781752
ACE,0.023737653861140774,-0.025886700288233616,-0.0038785458012827448,-0.0170794156299645,-0.03832626663892253,-0.01141854009483062,0.08224279970912411,-0.009332816147036363,0.03156909336955619,0.07029958068525771,-0.06998049960878049,-0.13824866952762083,0.03182564680407742,-0.0028947000398788373,0.06045249934877649,0.017484683101001975
IL18,0.017738480404313476,-0.06346739718300816,0.012302711488107255,-0.037671012263934614,-0.036361791434890746,-0.02350875821518289,0.10354517753319958,0.03667099794106672,0.000717966463670349,0.07069148292060425,0.029585010396374012,0.053000910590026235,0.016651459015953576,0.05217706964876973,0.035103474713161255,0.009665025861182388
PPBP,,,,,,0.010842701105898113,,,,-0.018085581968124365,,,-0.027219805314249664,0.11997997710688815,0.05753852929602618,
CCL27,-0.016698948418166357,0.176396723261515,-0.02418635494691455,,-0.031392575070698724,-0.0013440324534150202,0.03303089692558512,0.08785347091559353,-0.021167285639558053,,0.029385702079811796,-0.006770520826681758,0.01857939500083833,0.0014756547607242209,0.04876476580823469,-0.043983079601467086
SERPING1,0.050781563995747916,-0.023941808661421343,0.021617758273847435,-0.008955433970569469,-0.07712649604771231,-0.048132268033470225,0.0629609522087326,-0.013788553344876898,0.01420100041222711,0.0534614609341469,-0.019642718137993363,-0.0296529243634597,-0.06156031843528969,-0.04316924008477254,-0.009408263539418569,0.03904613702275053
AZGP1,0.0012725273106970558,-0.006740671317290837,-0.00849910059945912,-0.011619677190560566,0.015273733317561199,-0.031694902000990004,-0.002131614718427102,0.021406797591752687,0.04007994105216688,,0.03654229425102401,-0.007413724317533679,0.018191687298356917,0.007212827497768654,0.00757379051129138,0.11965228790035257
INHA,0.05691335208830892,0.039133192417643736,-0.04638923332233037,-0.0187012035939243,-0.01112307355527443,-0.0551719903221223,-0.01732531218433167,-0.028802316504054508,-0.02925203766309983,0.0021791372815757816,,0.0415786897139235,0.05065146145562748,0.07011507733233233,0.02531595469533333,-0.033331856591934265
SEMA3G,0.011365323410657938,-0.01786912452529161,-0.01799588086522481,-0.009741777249076555,-0.008955375739177396,0.005107373261588322,0.04166995383606672,-0.025086246358921094,-0.02393427203132686,-0.026673725979538175,-0.016185256122858035,-0.052663950038623925,,,-0.019974927947683106,-0.0020133806657958667
COL6A1,0.021331853473782202,-0.05261594165138563,0.05171797105403422,-0.009772133223930597,-0.07602815143565128,0.022707445490524256,0.05967722866518287,0.05789694457064404,0.00030888082067869675,-0.07255008792761977,0.011686821478795989,0.005023602237333467,-0.05950727748077589,-0.016819598421352774,0.0011849178130174914,0.027171293649800463
FGF17,,0.0962009585251263,-0.038296603486946176,-0.01338355450813984,0.0059091056132200325,-0.02569484011683097,0.03546146299069383,-0.022981763362796594,-0.030498374980436588,-0.02054551074674306,,,-0.04708415825478667,0.03003215400414001,,-0.016318471312336793
TNFSF8,0.10933521628958946,-0.024218813374688408,,-0.01184640822106252,-0.00872073362466823,-0.014300409931051205,0.05745381469961066,-0.012951025966047016,,,0.07951943169552372,-0.05223431509008842,-0.019390576677329813,-0.00919314574484879,-0.019386304146454068,-0.01530999176415326
FGF20,-0.024139424945228232,,-0.02635757964679917,0.04997929319779162,-0.01574319014897528,-0.001721172927085231,-0.01976395934086938,0.009093236936349053,0.08010060478689925,,0.04064060878562499,,-0.02507565956792844,0.0429558812613513,-0.00932785677411802,0.015193889805013181
ICAM3,-0.02048569865466382,-0.037506797870432956,-0.019872137216122843,0.03164277379121224,0.011889756316490275,0.04271578834371245,0.012597506013131114,-0.009342253889125787,-0.023843715612278552,0.018666750920340276,0.06659658873955959,0.053904733286325134,0.038345493835722,0.10031219071322901,0.026742074417311162,0.032446590291409276
LAMA4,0.014813564155746296,-0.005753524261173846,0.0018883930680021928,0.03403222573880958,-0.03510466728273766,-0.03842584608667684,0.07469857073516462,-0.013060222192264796,-0.02740063211017357,0.06596248590913906,-0.015576987986662709,-0.12472581045313373,0.0015440566008773557,-0.02961173661762246,0.04189592293000858,0.02484312056103529
INHBE,,0.057343960858791114,,,,,,,,-0.023790653189057608,,,,,,
DLL4,0.076685687558291,-0.027832626838332826,0.02582715979056145,-0.01729160955358636,-0.07091524166969279,-0.021334397775931175,0.06561803285509343,0.011507602898808884,-0.0016392265198029807,0.06358764788858887,0.036717576049116206,-0.08909144702892631,-0.007791883651901588,0.044237239952247154,0.022009467051409506,0.013244684024534019
SEMA3A,0.018252020595015087,-0.02283097977218642,-0.022647863432709175,0.03559449291710332,-0.053306883951382805,-0.021648110993659878,-0.02816731466260122,0.024371142291577743,-0.005824546771081189,-0.014212815684954878,0.04657822345968126,0.09692765381625665,-0.0008308150538302427,0.01708694675829722,0.02178088205784987,0.014910402853322315
RLN2,,,,0.08937008776705706,0.007975609714841658,-0.021934601236722782,-0.025309954988019856,-0.01319223714906233,-0.022390113174384434,,,0.10443475867793367,0.003075495553167667,,-0.0162192084122824,0.024417288559447307
C5,0.03638060567405073,0.02387168031856437,0.03936618407445747,-0.0352634581757882,0.04731492349897711,0.03650049946290183,0.08381482481464515,0.04328318672277219,0.02674619596911554,0.06076257985874446,-0.03365503400890276,-0.10639859739754863,-0.0296874805226515,0.02323763080742499,0.018509007077238293,0.043356931777411775
COMP,,,,,,,,,,0.026695939727697935,,,,,-0.02321561905037415,-0.02326533470019805
EDN2,,0.06000121250370251,-0.0018838561689970739,,,-0.018807429749831125,0.031943891612384354,-0.01601977215173686,,-0.01885531417390698,,,,,,
C1QA,0.0018009912167342875,-0.04599794676436439,0.01843763398611579,-0.028023041528449737,-0.06820335591865745,0.035623439601392526,0.08629809496055707,-0.020125315936285054,-0.035444861025138906,0.04951689453252246,-0.04471657922630934,0.09119590120090527,0.006518487980395996,0.00045223292212760664,0.02478835370573185,0.017918607376376478
UTS2B,-0.015374683159581463,-0.026044348489246034,-0.016645125164623152,-0.014471885761574921,0.051016794527415525,-0.015684894469331946,,-0.011403270375476535,,,,,,,,-0.020066893711860573
COL9A3,0.006550753222387423,-0.017036065885006245,0.07273468534145093,-0.01784035118558497,-0.058543185316453944,0.0062974717648882645,0.057864548541278704,0.017613401610851065,0.02669582816804686,0.059342493453408536,0.04598898504493711,-0.03565401654996316,0.05797396189276335,0.09025770944418712,0.016272640500524366,-0.04282521504333627
DLK1,,,,,-0.043705631129469735,0.10109872379966449,,-0.02729102455181256,,0.06151844391784141,0.1485644735318066,0.007962601150676643,,,,
HGF,0.09449507972445484,-0.04603900173999298,0.008442442753470739,0.025773908278701768,-0.02193163728847191,-0.008425560859337603,0.028635119571204803,-0.04030890444416932,0.010364324866466566,0.00018714594040675689,0.023882606554259993,0.05103420054993695,-0.015255546774542503,-0.008967480394783919,0.08213939361055742,0.08884902342203947
GIP,,,,,,,,,,-0.009687174672004946,,,,,,
P4HB,0.002063093072281213,-0.004629286144984701,0.037339518029990526,-0.025969037166728076,0.0019948875351146673,0.030714520273595093,0.06473158969381484,0.022308422674207278,0.07446616517044699,-0.03017115726202095,0.11014683016392349,0.009504946962216019,-0.058163010368720736,-0.0324001736923282,0.030004211667719157,-0.024174757910822724
ADCYAP1,0.11811322840885635,,0.013548784251433417,-0.017978134193538706,-0.05533855501248582,0.004649603913121187,-0.031495523273271715,0.07108038029034869,-0.05207403603190166,,0.05941704086439857,,-0.074440163815433,-0.009618474784876882,0.029730332708143476,0.0012647988733125429
GREM1,0.012596165664504059,-0.02604433234167602,0.052691995406834204,0.013011806349854025,-0.025831267919551218,0.06395726426847594,-0.01800074178329515,0.005167117000392187,-0.05102829729748797,-0.051080497907780575,0.12988030267240727,-0.031094911083262615,0.01892568209025252,-0.049784974811896594,-0.052062477832551926,0.006212904801095867
EGF,0.00988115968704754,-0.01840347552423793,0.02078681697967702,0.009162802046194376,-0.04453511202692024,0.07104052749953309,0.028482172769993493,0.008029023773809395,-0.024856736701252453,-0.024589310973440675,-0.024136007016958432,-0.054344332686793416,-0.021683646641149662,0.013075951757931522,-0.04239419284178349,-0.049173187131174786
VEGFB,-0.08172266204239324,-0.05205302999547736,0.03553458807472132,0.04082875179024099,0.00661654026579629,0.07550742718231475,0.05920903123404134,0.00809726366878407,0.09528366181108988,-0.1351137770229793,0.028673026929462764,0.07877824910540206,-0.044626144441885444,0.04752815106558374,-0.05509817107680988,-0.008839124599558925
FARP2,0.007245469509206363,-0.011282586987975,0.008458828130958638,0.004304291125014642,-0.022585327229800046,-0.015291915326264926,0.004359595519813794,0.06198384204967797,0.00563316747784927,0.07821523626567198,0.053431107150618676,0.07781381388232078,0.05866812431711366,-0.038282196051048,-0.024264479507024844,0.019113919607340317
BMP3,,,,,,,,,-0.018973995752833622,,,,,,,
IHH,,,,,,,,,,,,,-0.014498281308853242,0.09578642378678183,,
LAMA2,-0.015932257142928206,-0.06018493259982849,0.008596598140013588,0.0183834361955282,-0.014492665679659462,-0.02243556626217039,0.04624534033736176,0.06427234996992257,-0.022791546774191117,0.02712103307088025,0.04337900308615472,0.06904936984319936,0.009778109966406033,-0.04805680560723051,0.015103005651129812,0.02719017130342757
SERPINC1,,,,,,,,-0.012200469166693354,,,,,,-0.004139035576919462,,
NRG1,,0.019261885186742232,0.0626351649924965,-0.03353511620627853,0.003138264102769905,-0.028925489618076127,0.0004027760413471106,-0.02848698616641908,-0.04399483021432603,-0.02438942224516003,-0.023758934370099648,0.010589345242942281,-0.018078342991874104,0.014489765343729711,,0.014775037599296697
SPINK1,,0.10133411201468456,0.03436593876083868,,0.24041198152956103,0.09261755150801845,,,,-0.03205236778478876,,,-0.036258055129362705,0.07326182464511632,,0.07054543878083547
EFEMP2,0.04885175785507334,-0.10790088700945309,0.007161626915526555,0.012447294940546028,-0.14121132159192185,-0.040912178037258176,0.005521102176344485,-0.0014887887402023257,0.03620677497038196,-0.01993782225760688,0.05009411599276615,0.05802771386845296,0.00015820472388172762,0.021895751539478252,0.038666114507532205,-0.031933662131837945
SELPLG,0.03602376265802354,0.027146342571767478,0.029225960964185844,0.026174977944683635,-0.0677842900512424,-0.020246082766017165,0.0063619564294281,0.017079943831954377,-0.034464978756853226,0.04251700055982347,0.025854530278963995,-0.05711660687655128,0.10140980437352506,0.020140142440352376,0.08160648062433298,0.01620752291751267
GDF6,,-0.030541018448608504,-0.0009229643258228803,,-0.03348034356779606,,-0.02530995771820921,,,,,,0.019234358942201095,-0.009689841444272023,,
HLA-E,0.037610592756412015,-0.001844198478938192,0.05612472376048227,-0.026590047603266866,-0.08317725608601895,0.00041076480103173464,0.07379306977945815,-0.01772840194031312,-0.05105135969701809,0.05064992955519396,0.004230795514500645,0.0318136478571368,-0.008271931092656554,-0.026252268940347143,0.01338973222090909,-0.04810272638501144
PTN,-0.0063947952433797955,-0.1128820318400295,0.01542205226990624,0.04508084869831394,-0.12324118324804258,-0.05502355083326649,0.06182879986963939,0.039136325552483635,0.00670050566708634,0.024859563901860126,0.1719394195357719,-0.07141482976092202,0.020713021466524473,0.029172615406205117,0.010679035299133268,0.00836260589820531
CD274,0.06633336018569254,0.026434762111624953,0.01248348610283518,-0.03505073000440653,0.08456379440558853,-0.03176930920933156,0.06716841334324374,-0.027021775569918405,-0.03170549395447427,-0.034027048447742694,0.0013391456654771468,0.003673525348586561,0.108768956519835,-0.067630287853021,0.05660458882677553,0.030108418655982693
FGF10,,,,,,,,,,,,-0.013284582390922403,,,,
CD14,0.06203971201981405,-0.03001716329553375,0.026282115391408917,-0.04593060949222406,-0.06990006830189222,-0.07294399667885292,0.04819895895350025,-0.03466008108570343,-0.056349045985972186,0.06720673883306039,-0.019648773825185657,0.1332160987301566,-0.03404019363569988,0.03937797061627299,-0.044803018225950925,-0.005087349960089557
SFTPD,,0.1254447862977003,-0.003080764585550552,-0.02018770103709259,,-0.01605972799677896,,-0.020940433294003292,,,-0.030506128464833127,0.04028123690688691,-0.023044257281051906,-0.003900188054574543,-0.005760167343753593,-0.004971951110049953
SLIT1,0.008863006591022494,-0.03754958619876037,-0.03781494618952778,0.00517533824281279,-0.11162691135544811,-0.01641314616472049,0.004427829495304714,-0.02607416081551888,-0.05257153990937474,0.15090702258003352,0.058603013587333434,-0.1711551711522389,-0.03955257409362384,-0.021895976266835118,0.03618247749406522,-0.0036263625051168647
CNTF,0.0037650654587853788,,,,0.04069302092454315,0.16703638948474578,-0.026480643642879994,-0.01039990363894849,0.006823620150600164,,,,,,-0.01997493582991613,
BST1,-0.029323552042941646,-0.05198729561936093,0.01756390402000024,0.10589275089058203,-0.028465641111981597,-0.035499470232046165,0.0405127983033264,-0.02619287306080132,0.019201089476392208,0.006726707943141568,0.018921400726152313,0.07124329544038457,0.011993578215251805,0.04071026828493909,0.013605710620305118,-0.007494246007477142
AGTRAP,0.003621837812496486,-0.07094964312286925,0.02004047236468134,0.017592124434965592,0.005957540749399773,-0.0037744102073484355,0.06258171685463984,0.004951913068915489,-0.0609746520772583,0.022649169353165636,0.047025663668565774,0.06473261639550672,0.03152499354095465,0.046540375774811536,-0.06937028411894498,0.05923680422015058
LAMC1,0.006526007518328435,-0.10649254361131191,-0.001590535955922735,0.0014088119248064175,0.02436115089224351,-0.029570449934615738,0.11322859322153556,-0.0034951438995876505,-0.08141341404903979,0.03568196469563054,-0.042701369086088965,-0.1411543825878235,-0.03850130135091569,0.0065415141229989305,-0.002548059712347492,0.02758790719680506
COL6A3,-0.01799678177488329,-0.032329635768993226,0.028325593605839815,-0.01858245626638764,0.005093808842458543,0.0812240909577799,0.020992447166361967,0.0036429808208330774,0.03707441793473832,-0.02973202950443423,0.06106179504532702,-0.07586152861607594,-0.034878438314383024,-0.028637921612225416,0.04233966456941389,0.0385948627902027
FN1,0.017161510139458238,0.013904731254121162,0.07860146507192872,-0.003330451209864556,-0.01089002754882303,-0.0016433880624868798,0.08241312852511572,0.026061054094912436,0.0028772146147951062,-0.07407510393035405,-0.02245608848750227,-0.17169080845302914,-0.032769519016171235,-0.02587667499437234,-0.012540189095871426,0.0025147030733853972
MIF,-0.007043452542532758,0.03672931794363371,-0.01950086404546705,-0.026617798442295535,0.10617394907260229,0.04171044951312169,-0.0005957319475570255,0.029565048123648473,-0.05092343322609709,-0.13377025707610748,-0.04000238850526186,0.13060944412805936,0.009033463345337132,0.08248365570278522,0.05004234482950494,0.008068968703020773
JAG1,0.03551477544940736,-0.07905347144284085,0.03928504731325455,0.09304577501022601,0.02626375934008434,-0.011848754571485183,0.0906971160600995,0.020598216265309673,0.0031454357761087457,0.09168077480804712,0.06756429184692286,-0.12225522439420254,0.01565637053829081,-0.06269901491870541,0.00835698155517372,0.013937644491215
NID2,0.03872010065075955,-0.011685599406354762,0.010348417989285952,-0.007283775748593963,-0.014088439454138056,0.02534570107791023,0.04394666812943665,-0.017011011253479088,-0.038585501492744034,0.05836295866722122,0.01514206470246282,-0.10901244151775773,-0.012831912691517155,-0.04465446030485963,0.015805296182815814,0.009695985174831487
EFNB1,-0.012469262350267013,0.0072113179211075245,-0.001980157323637712,-0.05267732461664073,-0.03646444784640721,-0.04711618820333508,0.0278692810845203,-0.06172156427878537,0.023523271454114314,0.06677134743375153,0.057946866572482096,0.05698113441872283,0.013150341682456348,0.027036838583204423,0.04302121124460539,0.004245150545743033
COL4A2,-0.010598697967525307,-0.1428921196877157,0.026086186719087943,0.04595027447488668,-0.06130591167229098,-0.03511873076569461,0.10584451176947815,-0.012074192547354366,-0.02838407413479742,0.1059672378649186,-0.0314322464911347,-0.1511796472201737,0.012972928036597579,0.0008731938823518817,-1.8533151668950043e-05,-0.011575504291159734
SPP1,0.03497639118354711,0.08995736520211421,0.008863067224660506,-0.06902677971526676,0.05221129680786228,0.005729476745599753,0.08693591968319803,-0.040302994379747985,-0.0077364916884282466,-0.09027021907365662,0.1078278607413747,0.18660723654246453,-0.04621599369326242,0.014537730537102495,-0.0014757639349728562,0.02271592704727655
PODXL2,-0.01778083859827054,-0.03474996087313206,-0.022154649266293774,-0.019993839850326805,0.024454900310294455,0.010894625287013586,-0.03545701569861905,0.010948907996893372,0.0002200443434906192,-0.01700806258296369,-0.013182208643678589,-0.10856573139139958,0.037947146333546164,0.03341847289148049,-0.015453554130906143,-0.04164448434272571
FGF9,-0.01813008157698246,-0.05413884364408208,-0.01956807205789418,0.001649100863649135,-0.008335740943310932,0.11678674357185052,-0.06146880795741084,-0.03639125534440317,-0.020123550259603825,,,,-0.007490548411312036,0.05758893558775261,,-0.026656230012900302
ITIH2,0.001700945903653033,-0.024218839158839423,0.0643527678335273,,-0.03147348686172689,0.044540651905459666,0.050739206273287124,,-0.034578768655292934,,,,0.010142966004265896,0.04689021783524453,-0.014954497454039394,0.01691548243318977
ADAM10,-0.008751094927775937,-0.018125126522708968,0.05144558630760383,-0.010727164666461321,-0.10362598471933308,0.009242500255041256,-0.032817386224060045,-0.04874506357898049,-0.0043706957677454835,-0.046683990196793194,0.07896872889014811,0.0019128218936479437,-0.0001538009559653269,-0.012496923208005873,-0.06317096687336071,0.04914680805917707
CFH,0.05464333486915152,0.000138860548236205,0.007704897142485265,0.023355866159479866,-0.023196654489111686,-0.02028771147546501,0.014016163679923675,-0.003952868403226277,0.04468434314061768,0.06061639072589645,-0.0095340868307106,-0.08510077952625614,0.035007453451919295,0.0236373192281772,0.01027341303708131,0.004369409605583958
COL4A5,0.04471887454556938,-0.04587130111302997,-0.01953586152155479,0.020324302638450295,-0.022700060272820243,-0.03615881101676406,0.08447464641358143,0.011032870668722834,-0.06689260828032027,0.10206386658272529,0.025202114562657304,-0.07810287493457559,0.07318755441513468,0.0023572167941418513,0.05518501546834532,0.017550272526755402
LTBP3,-0.04546747803351729,-0.10480518877999193,0.026412486900619973,0.04405256360062872,-0.07979458368473884,0.005995831444054901,0.04822287259825905,0.0013079397584299004,-0.006362401038818094,-0.01104191618166887,-0.0159979238628867,0.05300090291057619,-0.018990560469625918,-0.0223050495149509,-0.008288039382286408,0.03710346894087468
GNB3,0.12419108659547079,-0.030682236565413027,-0.014554922527984862,0.04038497747342443,0.0035041260027425035,-0.043681712663553425,0.05907211532830151,-0.04021124997037256,-0.017412808280933056,0.07696410607246099,-0.010395588726338915,0.0466520195247069,0.013011364653795758,0.04214787534426019,0.02411224273481211,-0.019651037679617633
COL6A2,0.0655383916322311,-0.02160023790318906,0.0275708722383164,0.01626185674467308,0.008799556984101554,-0.018716961813065647,0.044586708744849095,-0.0037026637041573437,0.02429332215933393,-0.05986657631875187,0.08376050867617976,0.10538102487162582,-0.006339086204179105,-0.01301998021605057,0.030369976734050733,0.0301376842011701
GDF9,-0.019464359774082653,0.06875207227155788,-0.018320350873136684,-0.009664237569704436,0.0460164495844968,0.013817285904999267,0.06685040355591679,-0.02214041359312339,,0.046488411296794215,0.13160081413207522,-0.041191923665643414,-0.036090090307282,0.03302635653620709,-0.011692012311747109,-0.038408971378646434
NCAM1,-0.011049939498272182,-0.08976653754478993,0.0008528700901048192,0.013156957670179149,-0.10862641792113145,0.02122316133260904,-0.007694854440988933,-0.012608172798164312,0.023543752924998773,0.08063134727635302,-0.02980748272820788,-0.06698988125303591,0.012887581495617225,-0.046439595858671925,-0.0752299372424743,-0.0585545254555529
APOC2,0.03260950537190445,-0.006265504660975364,0.005151259694675474,0.003959212825208695,0.013776692600342073,0.018725087402157448,0.01584360876558335,0.013801250018343321,-0.032178080253556625,0.09357167331347378,0.05675869982523268,-0.058343165183056316,-0.0004727694076501317,0.04697038164639394,0.06124879740614396,-0.030366274048949468
BST2,-0.025145817228708085,-0.07403254243455751,-0.04165046028016671,-0.0005602235730625468,-0.04998454086068869,0.0018393819260833664,0.09377375770163501,-0.040997895586097406,-0.05064222311619155,0.055296745287186894,0.037140835558212154,0.16527022367954283,-0.013546934533804848,0.018442368394114454,0.0169115048780831,0.005373094646838311
COL5A1,0.08837192753288702,0.04375756469485288,-0.003880189135325348,-0.006265900716583405,0.049619908284067836,-0.009350895790258803,0.03266000747030649,0.000936548996863332,0.0455070299861828,-0.06617307261845275,0.03279985505048211,-0.07095700837017489,-0.032091754426027366,-0.023297112582124788,0.006387829467855307,0.04135533742432469
CALM3,-0.0012694785604239647,-0.0926135707284425,-0.01743523766415675,-0.02337528039281261,-0.08194477245460159,-0.03508463481127674,-0.06305409257411525,-0.04589055216777654,-0.01077607132119366,0.06530327861005973,-0.0589811955468541,0.16667572915077208,0.042895528512409443,0.014749189184739364,0.01621849021269211,-0.04292205697357829
