,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
BCAN,0.1915144469691925,0.17291529306451545,0.1973069997081149,-0.17304146708093593,0.11874863712571306,0.11678709833354632,0.1761412556566455,-0.44531606621339404,-0.6770236028681661,0.2965503043609009,0.08150107824144533,0.5301210670849733,-0.41405380914750045,0.02584592220090236,0.22875708914307527,0.23324665521769758,0.06405191180994654,0.1509679956815627,-0.1763752305115121,-0.006867311027163078,-0.10595280509559389
ANOS1,0.05669329075084507,-0.029649640157340913,0.04070138441502439,-0.03647362143090309,0.11250167169482729,0.019904972517473318,0.05861812518887018,-0.31487156348752715,-0.44547981495912997,0.1091574401623513,-0.02075771995810839,-0.07246848016945591,-0.19958546171124936,0.06730457086000323,0.1615143336980176,0.13491101711437561,0.04810208552366761,0.1439586084711728,0.021392572092866005,0.11179572203204323,-0.013836929888256485
EDA,-0.04270343359845784,-0.05286920672845007,-0.07216975955881551,0.008552300122314213,-0.01830495293392961,0.04207205848869658,0.1006820080797447,-0.0952631351812353,-0.03798697717303556,0.032995915292491726,-0.03263157226034873,0.007839113656196701,0.041417971816396365,-0.028722781247401383,0.0577458258675374,0.02674723629531911,0.0018687882458257577,0.09167849820862768,-0.008662305715795435,-0.018336432265068665,0.0074862016559680495
FGF22,,0.05051821315755343,0.11060143549451447,0.058181013208520135,,,0.15845605047121197,0.014306537022512836,0.06414867432679507,,0.06920094259710885,0.11895721575530689,0.13162954877859515,,0.03709786735032193,0.021133395931861212,0.01687481984583971,0.011071331773365979,-0.001597372755853733,0.04959369740377658,-0.047818331807905255
SHANK1,0.047151508752604744,,-0.0107564749728783,-0.030518411657890272,,-0.0010901258380559733,,0.029580156363498963,0.07301536608495393,0.06509885301543959,0.03775818847244025,0.047051328085983904,0.14587054150803014,,0.10017132313183909,0.05051095007395298,,0.00836430790626008,,-0.0026576998280282093,
NPVF,,,,,,,,,,,,,,,0.0007534398247660214,-0.07394902549358832,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.006480220666786179,
TGFB1,-0.004068607343434043,-0.06291847921802626,-0.03374590549383775,-0.014101510745269497,-0.00982572459277924,-0.006004502983149993,-0.039488219340342426,,0.039343840841825045,-0.05379457524983336,-0.01608585349422809,-0.17782123414479495,-0.06805198381308758,-0.025232676099852105,-0.0874201286430962,0.028117417399681974,-0.007795976497149501,-0.09072998535625072,-0.1454204022542017,-0.15372241230953493,-0.187674109840601
MSTN,0.032833677783790385,0.08981119375325473,0.0830484304818464,-0.08013470717307437,,0.10285204879433912,-0.0011955366938289427,-0.012316281888676582,-0.36549105830858963,-0.0565782006986021,-0.10698241598191181,,-0.18348596488429433,-0.04020719530930301,0.011799501376530713,0.07299294311547518,0.007554113448587275,0.10412553627385583,,0.017893654578183225,-0.003559636442275354
WNT4,,0.10016152047410404,-0.04212184576694816,0.06152855554241274,-0.03624610114791235,,0.015805618340332797,-0.08241450669358817,0.04980282768830067,0.02601893627596334,-0.007940068812681108,0.013193785024869769,0.10543110421400198,-0.049277755079626145,0.14154591107487238,0.09899069800300311,-0.03177035474335723,-0.09931862508611354,,-0.17177840864104446,-0.09487487688649834
TNFSF4,-0.013228508686148477,-0.004119514942499738,-0.031354232659423976,-0.028288359220384876,0.03616478452074773,-0.028020292113873715,-0.03847235519206438,-0.03355795582561812,-0.09908721900402967,0.05906073803150407,-0.09216764608928601,-0.02297643854527813,0.007844640918632316,-0.030773673497953107,0.05165398573550829,0.03425230592458866,0.029099760803932496,-0.0353699179937036,,-0.20332609156623965,-0.011732406602544878
NTN1,0.08661426511961993,-0.15208816247848952,-0.03188357870746119,-0.009686996177551331,0.0861703759639663,0.10943231847069709,-0.09776626634758288,-0.41153553017908495,-0.5121021997176909,-0.1278028828830874,-0.00114808036957413,-0.1324838888176827,-0.07288923738279368,0.010727255608366475,0.09474670223833072,0.061889180158445564,-0.00414407366610458,0.008063157780455597,-0.09253322137121797,-0.34301413723307805,0.0009985149959955489
CXCL12,-0.025898068882114444,0.24723236430266907,-0.12194332467119842,-0.0007188050408090712,0.1271825354025197,0.06904402521291118,0.3348078934045271,-0.023513019442373932,0.04686593877382707,0.09313953373831668,-0.10107269588920544,-0.1786962687627016,0.18415024725433907,0.025498111083732167,0.06757150053059759,0.05814003481327208,-0.009554617532276637,-0.15257287864178415,-0.08415285341502389,0.18202011273063526,-0.002341108571728713
GNRH1,0.01319341040447807,-0.04805106761252864,0.055678960241637314,-0.0030450135078851945,-0.04695968934573035,-0.04377127609256624,-0.04072892774307398,-0.10167924790706342,-0.16388731010998728,-0.08810899671715951,0.0005887092296945497,0.011391417398567865,-0.13713449757789636,0.15190050008193498,-0.047256259503140205,-0.007730296831079059,-0.0015821471374182527,-0.02745070774672763,,-0.13029965516613298,
FGF8,,,,,,,,0.037454988002651846,,,,,,,0.1297699268323167,-0.011070502281617902,,-0.014225354282848483,,,
RIMS1,0.04145457936217213,0.4721939215268185,0.0810196578126191,0.054990526928778545,-0.037621291035188804,0.11404539281234624,0.30126229169598107,0.18425353432688446,0.35521812263960256,0.2174508192792424,0.08766810653575922,0.5225388955432234,0.5224930892080323,0.01797828324427419,0.15714761236698652,0.1840819294879166,-0.012239397441869332,0.008180195581557373,0.08352523244890346,0.3215270656651806,0.1927744573275815
FGF14,0.08028690393587166,0.2314884459014597,0.08121697375491835,-0.00035805446670689965,0.08129293150042322,0.08572400801552628,0.04667204442582294,0.03635907145703175,-0.18295792638880629,0.10693705640503194,0.08691616219697526,0.5037483617593318,0.448906533852077,0.07294397052228486,0.0825586267762019,0.06326274824908792,0.03497227989644222,-0.11132981333377658,0.1976406135476166,0.13226518864439135,0.23928405341410688
IGF1,0.05440788959204379,0.23208958874280616,-0.00999629338782382,-0.021092781887430165,0.1427387036798354,0.009074695294379067,0.1402684382604868,0.07870956030728948,0.12968359296604703,0.0700320311650434,-0.03804724437853994,-0.10119146845382689,0.03829318111722437,0.12217566912685467,0.1253869187192631,0.1000409736740367,-0.0043582040239977604,-0.06207180805817638,0.17202302975558187,-0.020841326437821932,0.025503837284198232
TNFSF10,0.020466620605923108,-0.0352484230956271,-0.06052748507676003,-0.05529707071228859,-0.01496887793264717,0.05400844175859317,0.15623587962055102,0.014434843172046963,-0.33605414077052237,0.04261282309888199,-0.0033892861518310586,-0.14984040766535772,0.028479279882474243,-0.022314542826850498,0.059802360178263694,0.08305880469587136,-0.033835103554956426,-0.07373134204894322,-0.012733817390817609,-0.010669003980202811,0.07240978472800148
GDF5,-0.02459748540489455,0.09880032301658048,-0.04324881106851997,,,,0.13357885162394997,0.035535666514083214,-0.14401847539665735,,0.02910338563901804,-0.0011674230913212296,0.08538698396124632,,0.16747821737835422,0.0534496659412056,0.010760763833142685,0.03307385253986648,,0.06520547324603942,
CHAD,,,,,0.08057362538974143,,0.004150340298624434,0.023509880776993505,,,0.027175359333391005,,,,0.0611457598284387,-0.0019641169002896507,0.02412177940391179,0.05353643370496735,0.015293463143382672,,0.07865023049787487
RGMA,-0.005998683143291324,-0.17096186071197292,0.04932792061769413,0.024259252619239658,0.021233651354217748,0.0428662452430437,-0.1574149353135942,-0.2326420429213676,-0.5352054648337858,0.012482646337753247,0.0103918756048159,-0.023046323957735888,-0.3057609110866217,9.660240531727606e-05,0.09979129348763549,0.11620663896355168,-0.0009592888431472939,0.20641099129125795,-0.0615451454778198,-0.21794061765339037,-0.012607981879832732
CLEC3A,,,,,,,,,,,-0.0840753194311634,,,,,,,,,,
WNT16,-0.04066741764206279,-0.0332189427656575,0.09070889942732722,0.05622284502281517,0.1267878407495242,0.004373568347202987,0.1294848785916947,0.09900782217405621,-0.10632399198512987,0.10759885061583922,-0.022787649105506808,0.17195791341976802,,,,,0.02375103283292111,-0.032627344097074885,,-0.017614543858927214,
CX3CL1,0.06114121304303231,0.1047012249041147,0.03959610401007928,0.06985684772769722,0.09993435981140807,0.07966962873209567,-0.004797738042914752,0.1543659352732753,0.15713707461003154,-0.04727520277072303,0.1386130425814012,0.5027572968874667,0.3468639584298646,0.1115175857994428,0.15802796669070487,0.07557928303167386,-0.05776462241456427,-0.010471771035140605,0.1670102400824149,0.24077998514310445,0.21324585916778097
FGF1,-0.16496129945144977,0.14185224458782827,-0.09183185558409616,0.017827753763911346,0.1028570961936129,0.02655290122525345,0.30491032687954006,0.03011352797057036,-0.21067499806640014,0.23008688554412662,-0.10281363778436263,-0.47270426254092696,0.20796815279798486,0.04959967498495433,0.1181155478387827,0.0874606242168933,-0.06362333074077914,0.07071067991468427,-0.00880705155571567,0.47227137645101935,-0.28062279186642286
ALOX5AP,-0.11565199682296756,-0.058059416299000695,-0.2555119005741518,-0.033836557020267735,0.04554690274485819,-0.08595540780933765,-0.2942041453258193,-0.07161563193070164,-0.6635257393959575,0.22899278677438314,-0.03303855173479691,-0.6990098565929024,-0.09588874014609919,0.03223984081855364,-0.0172811053627014,-0.08516612977291617,0.004962638592136359,-0.10365489492766715,-0.04866485464340448,-0.40829254848898827,0.06837630225699283
IL1RN,-0.0030183619799537867,-0.05870620955635549,-0.14822130485347995,-0.008742522633417852,-0.04240559187765432,-0.06456157625899919,-0.21921973695545108,-0.10118708202047594,-0.049551535304912665,-0.152691554579102,,-0.17911571086061265,-0.0682103275140226,,-0.07041804033083514,-0.06025471117884885,,-0.07709316072793339,0.08896572749909465,-0.2248827124172989,
PCSK9,,,,,,,,,,,,,,,0.05462480299177185,0.021136821376299967,,-0.08378049974320823,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.033337037465312705
NPW,,0.3693587872765927,,,0.008734998672397623,0.0742707811539417,0.12933055221077525,-0.019847753051741166,,0.02728740460010784,,,0.0002826663504227901,0.008682086270059062,0.0073457600495281244,-0.02949542748410851,-0.0031808761935086752,0.03513448414816496,,-0.0011556765807385295,0.07490053620987087
CXCL9,-0.08472310243136437,-0.007928159127099542,0.03172245437549169,0.007261570755238124,,-0.02656232850640418,0.0826412429839918,,-0.07972615453855839,-0.04909519104727293,-0.10115409098672606,-0.11798001967279372,,-0.028969759026615315,,,-0.026045547459499305,,,0.15247695280525897,
ANGPTL4,-0.002417085725714517,-0.4574906383659749,-0.24193743274735932,0.026749945860103586,-0.19422621058682765,-0.12397153188994758,-0.28799637842211395,-0.15804731120544988,0.016540100609344306,0.024128477790029013,0.038409554565784924,-0.10604059048676241,-0.33801613832167443,0.025329556016342826,-0.2193731545109578,-0.19255584119619465,0.022428435844290776,-0.17816074218795525,-0.06507327911817377,-0.4678840441713945,-0.013631639533923656
UCN2,,,,,-0.07985369547432751,0.0035661686210620974,,,-0.06466184610606895,-0.0526631594391884,,,,,-0.013355523214371669,-0.06546992189986617,,0.03162083548036186,,,
OBP2A,,,,,,,,,,,,,,-0.048226736257659435,,,,,,,
COL4A3,,-0.05942130823638238,0.03515669740091931,-0.10297482564722175,0.020554563215063864,-0.009515796096283157,-0.053683363209748626,,,0.041051283632375146,-0.07191401740581857,,-0.0931180261580059,,,0.02330100997401128,-0.008067705534501741,0.019239595648680316,,-0.10643084699377116,
NRG3,0.030657823200098567,0.2544248291631347,0.08859698043573008,0.04660673042197049,0.1087469760818993,0.09286255559638229,0.17275756566905662,0.23544864732181914,0.3720160001136854,0.13447967964243546,0.012563786185871055,0.36899190533400994,0.425062104162499,-0.01815510490356182,0.07826608157533178,0.0883303190320683,-0.004583077971888909,0.12303491043243248,-0.021574162229756826,0.17613252967970378,0.3213420730687397
IL23A,,0.007790832784137877,-0.051305576872253754,0.0676585289533592,-0.03505666062540611,0.03086923756504358,-0.09187175408073747,,-0.03820133573879671,,,,-0.07621322551073273,0.09438007223559501,-0.018748706151992596,0.04402697629593826,,,,-0.09697160198499068,
COLQ,0.025293359183849444,-0.037179192058202304,0.08984581146189106,-0.009297691355204796,0.046495733646859355,0.026178151856267443,-0.08069135962365999,-0.042331409501846114,-0.09420440163443906,-0.02717520044827646,-0.009880767873804151,0.1647105178961146,-0.036176537558424475,-0.02523442540358869,0.05489811845610214,0.12057663881990478,-0.05911333210410428,-0.006641020645834659,,-0.07627933669887405,0.07792960713005376
SCGB1A1,,,,0.0009559461231013807,,,,,,,,,,,,0.07093459089050329,,-0.03783601518415668,,,
TNFSF12,-0.01661502318546323,0.034184728953502296,0.00011078816317713085,-0.01735884911446525,0.050261836794166605,-0.04326074506041506,-0.01093396508556797,0.09739641050634715,-0.26635045460736323,0.05114115904043759,0.017335104830695044,-0.06605963969710145,0.15287813077995532,0.052705069896414505,0.08386784637904067,0.05909230535987613,0.007893627195010784,-0.00617120719649305,-0.10811317325503,-0.01422327352115471,0.1005946647816129
DKK2,,0.054372982966819514,-0.05374852728325151,-0.030586170155027244,,0.029993950697572803,0.039144715184673266,-0.017794759576731198,0.19264243964440714,0.05442241725308361,-0.07005996614746325,0.16499228574671498,,,0.010651812125906933,,,-0.004566192426868366,0.0776481241714764,0.07107531820360433,
FYN,-0.013115383259369338,-0.06915265396262206,0.1137244028380347,0.03220809374046143,0.11246483641285483,0.13817527097479132,0.07136606078239613,-0.4309696285416837,-0.42800601189660226,-0.0452694923579194,0.007290707299750644,0.023003926055693038,-0.08295646406614193,0.049244818152477325,0.17646203626373336,0.15974834557502857,0.055903625321052135,0.12690247051376266,-0.0012279138128414532,0.004981356108372356,-0.11189037845418938
ACE,0.028264086316589856,0.12215190799339545,-0.1753503508967842,-0.039186358325572636,0.03688539110160372,-0.11570169139739153,0.09908523056338543,-0.1345479442054724,-0.27269439199485895,-0.14645278936210468,0.017763902766188035,0.014203501722045073,0.225984888615823,-0.02309824408011393,0.12735656177893553,0.034863197101909625,-0.06565301153601683,-0.0395215175409632,,0.2899650358924699,-0.049702143991098825
IL18,-0.07865629656423881,0.03746267965949276,-0.06814670113794288,0.07609234714138732,0.11937848633466976,0.002441212400892383,0.16047421428585348,-0.1589602606680645,-0.5104659183376898,0.11726390071567885,-0.05185925833729862,-0.37301641326926066,0.06706475174381377,-0.03306529564804056,0.10260745108096815,0.12039821637684402,-0.009533349083829428,-0.055758779467481645,0.0034905023597706416,0.04665733971430804,-0.1086669318288166
PPBP,,,,,,,-0.056672298238284326,,,,,,,,-0.08421177998707183,-0.0043236687603670585,0.058297926155895456,,,0.13204804969486195,
CCL27,0.0490644315638746,-0.04261701987913554,0.12389710052477461,,-0.04281917458210273,0.028652113949002564,-0.01651904489794388,,-0.05928421930099168,-0.051979281132749265,-0.017083284301073087,0.01213467691722283,-0.05028362556659149,0.07850384409446662,0.12088158991943018,0.04122021844612328,0.08730661523799808,0.016713698549755386,,-0.15527510968559022,
SERPING1,0.06995777230664528,-0.08879438985812228,-0.219557136908385,0.07212702632035307,0.06700389115891195,0.0027847272086227812,-0.25634917920295947,-0.0038327678115411025,-0.5529752639816485,0.09026273387183256,-0.08032308413428348,-0.5324275123654109,0.2887243009598264,0.06008102837473953,-0.03697871438130731,-0.01410434083535723,0.040443578738976256,-0.04884694618183871,0.03406978188429757,-0.2852481515168075,-0.05354306824672123
AZGP1,0.06263648467486901,-0.08962716536498502,-0.025509813342782954,0.0014781094079103399,0.1242485122003706,0.0161049930800992,-0.10893955437810791,-0.32703025289759413,-0.008229361686040422,-0.15884419162518867,-0.03717476238639519,-0.12813287927289388,-0.204294145967639,0.04393880521719388,-0.06851417206831635,-0.049393733264716126,0.040459699177363376,-0.1126356126332193,-0.1285384489605187,-0.18534867044674763,0.03911551908156022
INHA,0.04335070415752714,-0.038570826119477916,0.06970325192601654,-0.013984501877527108,-0.037911266357011045,0.00027379300580136323,-0.12452610514246351,0.0018520846921817008,-0.1349770007277026,-0.07816802808508228,0.04320903860042705,0.12581434507456785,-0.15411228939122615,,-0.0301796438657885,0.028479022327334808,0.04406617182419782,0.058532803132079016,,-0.07554919645344883,0.1130180948204026
SEMA3G,0.010279405361490032,0.05859951945655033,-0.07830205299099227,0.017710643601087633,,0.009158838172305794,0.11321081712207548,0.0038497423975130413,-0.027198145160353113,0.026290274774929023,0.03544186138796123,0.11644277965760036,0.1073325481643891,-0.041796127171503994,,,0.021139566365256945,-0.05134575348441735,,0.054391679134799184,
OXT,,,,,,,,,,,,,,,,,,-0.020817388569810216,,,
COL6A1,0.09593611509503933,-0.2592378677066564,-0.3328719873301946,-0.04063223608793269,-0.08450321745026275,-0.04597475802552904,-0.32564314308126385,-0.32021366655863936,-0.6366967243274181,-0.5267548386100926,-0.08672945312606307,-0.020081277122715714,-0.413059001705712,0.04277493609478638,-0.1445686025992691,-0.19235202911225655,-0.025932000088721856,-0.27786592990398307,-0.03310930498262375,-0.16853691297041237,-0.0072088020488541935
FGF17,,0.17901640600953306,0.055499683433247404,-0.004833686552236714,0.015187231381427834,-0.027649507340956815,0.11463211589499457,0.11584449006391048,0.1252494552633194,0.02471886488144829,0.05343186962443852,0.1705279123844379,0.05049769868942208,,0.11358657174674414,0.15556268829173386,,0.00402210960508475,,-0.04594721394057624,0.1334225359818699
TNFSF8,0.006616887188198451,-0.02931878299916398,,0.07479082665537023,,-0.05967195234007029,-0.029118380234317523,,-0.04191541269125597,0.038112097810635244,,,,0.035556354935509134,-0.006744964835877379,0.04871589127460552,0.0610316888231136,-0.03938723794601302,,-0.12872545587242237,
FGF20,-0.014572455397217986,,0.04482751230376654,-0.02035721549555545,,0.08085289499092083,0.061038549150474,0.04174847389002182,-0.07319983972093506,0.08788561941447445,-0.031244954308319698,-0.05972597132558568,-0.00924913581911674,0.057737706008081785,0.013250582197014906,0.09986020242289731,-0.00926277669943755,0.019017278001395698,,0.03512054655160634,
ICAM3,0.025331631717622035,-0.07425375224821536,-0.08994723504168786,0.03507516209052872,0.0481050467688419,-0.0045399186228407785,0.021514856969905988,-0.097603605515405,-0.18119597777766705,0.01324749382337585,0.011521195800010601,-0.10444759332919767,-0.11442473338417805,-0.016316366011240636,0.09815651390012471,0.10386286228687037,0.1261546625050192,-0.03595705103076618,-0.0023042352397813575,-0.19993006368529817,-0.007132643972373726
LAMA4,0.14439948009749143,-0.1622859583251154,-0.18148489441882246,-0.009329353384568695,0.06327889674191772,-0.045405878321725344,-0.17733642689694754,-0.2446874158143879,-0.5352899041661734,-0.24634822825060526,-0.012476287324513651,-0.13328531465865393,0.13683173493485187,-0.015055785646594953,-0.05250328858166616,-0.05148055575150197,0.07239832298040139,-0.2118959813864677,-0.02637085272120669,-0.10554034386656329,0.10525175372459866
INHBE,,-0.04186141075637762,,,,,,,,,,,,,,,,,,,
DLL4,0.05194458817170922,0.07697850639457263,-0.07390421671552111,-0.06702642135073247,0.07109148723661798,-0.06286624019678187,0.02839620169966816,-0.10877841779286673,-0.3250994376369242,-0.04161132485907279,-0.024447760952736347,0.03789955637732889,-0.020927772795224602,-0.04030093981943337,0.0678832485777435,0.07024740916174889,-0.011620002482334134,-0.07877150373366905,-0.026733604787769254,-0.07114234526150562,-0.046128944105529396
SEMA3A,-0.07744979208430831,0.08510271714363837,0.02070934846306597,-0.009814645636998154,0.043065454414364594,0.022749043242999558,0.044220819842383234,0.0577857785500322,-0.0022384641710336828,-0.06582757395144566,-0.04391275952497852,0.32676923787705303,0.2313134484769436,0.023862261375543297,0.10789207921547966,0.05205822531311813,-0.012049568877580507,-0.03521194108841471,0.097522324647781,-0.1905585379433905,-0.024310600444384108
RLN2,,,,-0.031327257299105044,-0.051746850111090294,-0.06773458918176989,0.08136186985227575,-0.05297492711832853,-0.0337875213845802,-0.0636247691476362,-0.059577694283872065,-0.019306504833452327,-0.01818034416247975,,-0.04138322754408779,,0.016444942077628918,0.032229577200160446,,0.03615732711759077,
C5,-0.016801220346988305,-0.08932482995330658,-0.032383661197864816,-0.00908379365514902,0.023663316295077126,0.042384902553375896,-0.0215623671885061,-0.19136353859503052,-0.3594430093468428,-0.05970948466654724,0.022447154304765432,-0.0375932050234229,-0.11244424778028465,-0.059359508199900254,0.10288207643233224,0.07071519341571796,0.062352784046974315,-0.03951058623598628,-0.002736128474339464,-0.24032350470493719,0.043089085837807156
COMP,,,,,,,,,,,,,,,,,0.03957766302948683,,,,
EDN2,,0.0701078068862907,0.030331978453600528,,,,-0.1043078190449686,,-0.07274603417699373,-0.14316850456833716,,,-0.1436904319088657,,,,,,,,
C1QA,-0.12389287652634191,0.25464909841872346,-0.2388118692654343,-0.034721684746005385,0.1773008484255198,-0.1381364176162806,-0.06398683296544883,-0.2995474590023893,-0.6020207630432436,-0.041723008243061896,-0.10047114834899713,-0.7617511152791075,-0.23930451081954943,0.11458045875173803,0.008617211006701786,0.04772239233079454,0.020117054099835663,-0.20846356681954756,-0.04527850753108501,0.20263179895169728,-0.22966430524883313
UTS2B,0.050983709895247614,0.05495319061866159,-0.012794266817952711,-0.054548829104310956,,-0.03574026409025244,-0.03537741854478253,0.002715406422652053,,0.02633543812693803,0.010265021981480228,,,,,,,,,,
COL9A3,0.030218286186469132,0.0352831677565465,0.0069931334771102145,0.006125342478063396,0.10602511611451884,0.02260293509203499,0.20813695661428633,-0.3353880890840911,-0.5498070043442658,-0.30294979411437634,0.011580367656236582,-0.22347321883774446,-0.39106705632507865,0.031038398810371175,0.1181987525148765,0.08667453059846073,0.009596787076665727,-0.09740999552219702,0.03440226612118085,0.034000252811337076,-0.04563571592959533
DLK1,,,,,,0.0909426311870924,0.16687685013828912,0.055149442387924526,,0.24947895302146825,,,,0.016037165926680273,,,,,,0.17559753911801382,
HGF,-0.08895693628065011,0.3068676461647168,0.09129296229552135,0.06151094673023433,0.047056296939893584,0.10954878895392806,-0.06076676828075284,0.04637331804943317,0.19724985242137383,0.12882079187439188,0.012553837080046797,-0.19691431605622722,0.04355720796559095,0.09626484112094047,0.11983101515920473,0.025255445047338888,-0.02028284813628401,-0.06308594867191476,0.014815284158429733,0.11383753944874038,0.10584726973108796
P4HB,0.020165510037311683,-0.20603868987133167,-0.26467902300769586,-0.031281555439394176,-0.15938318217279468,-0.1077072424444854,-0.3985676693967627,-0.41834827340557484,-0.5934216837324761,-0.5420857738940084,-0.009399571572366275,-0.33731258295375194,-0.20707007671015232,0.03353474786366756,-0.18520793354013615,-0.19824442554806965,-0.00615067472008392,-0.14878977076522348,-0.0008544714745429772,-0.38002042296282046,0.00013786908671806065
ADCYAP1,0.030355798486868667,,0.04103151056574005,-0.03492830654535131,0.17753790500178795,-0.02545901839463855,0.14087765750920433,0.1373472257640043,0.21296185519331662,0.12107629133229211,0.09983178873006758,0.18675391268939837,0.19447512458502653,0.032800452393074914,0.13263215891711005,0.13374629904862206,-0.0035148196540291613,0.01085679379450371,,0.11247538179429335,0.1256185030576371
GREM1,-0.09207136255206098,0.1506382454385591,-0.0010741290377418017,0.007642515454972739,,-0.03340242459381516,0.22922965894692446,-0.08499968396656712,-0.07230784714811382,-0.01734508199043091,0.044760517278607304,-0.4009828359149449,0.05168462007443196,0.036318283619186716,-0.05083664382634111,-0.006871433730194831,-0.0007417691086698357,0.09032490453442558,-0.10389076568737377,0.09493722295393778,-0.1233477429972993
EGF,-0.03397644615393641,-0.07700782606024319,-0.01988941493048305,0.016611886888811805,,0.031879904893561094,-0.06319280862104464,-0.08593514877829152,-0.1998731981126891,0.007291034393944076,-0.013476835389021665,-0.09257731232719661,-0.021278364367630198,0.014847696556513093,0.017011051971938838,0.03801704575407313,-0.021584778198909242,-0.013533044615608338,,-0.14470648059858907,0.08372915520476852
VEGFB,-0.03779852879130842,-0.2756296379409617,-0.02872801067710977,-0.02398744549189614,-0.08888048799545191,-0.07209847112129111,-0.20269780963046527,-0.17450640294850775,-0.38410866802039306,-0.17182987088533858,-0.010809064057701703,-0.2402285297602091,-0.3718866914769011,0.030781386619605933,-0.029872037934726165,-0.0910787537110552,0.021925578988507766,-0.025863846116026365,-0.06318824969307535,-0.22864297275674145,-0.037297162257862164
FARP2,0.061836924274955636,-0.06295543843167684,0.10463182417279246,0.008994752690483124,-0.03701645272188791,0.05116014531753927,-0.10799078274611625,-0.17527763224147322,-0.29905807143284513,-0.03704228119116949,0.09113238920967397,-0.0537898487031424,-0.10812941399345337,-0.0035280750559345893,0.060859159060351234,0.1049628808104913,0.06415091710346191,-0.02198629700893705,-0.046365359106802326,-0.1909922372937186,0.03530110412894908
BMP3,,,,,,,,-0.036205148600990306,,,0.0361292208722909,0.10251044705932548,,,,,,,,,
IHH,,,,,,,,,,,0.011121276945335695,,,,0.010810333842865102,-0.063608076687786,,-0.00243295533893736,,,
LAMA2,0.040472254004497346,0.0060315225343359966,-0.10727620088707535,-0.026729799241280276,0.07594510523982843,-0.02532221913125795,0.022563526576260356,-0.10836983752901244,-0.34867568222938117,-0.12237819457614785,-0.010419009984576007,-0.025746892712260026,-0.09697063874474365,-0.06916682851325978,0.05125925790553692,0.07798751064771016,-0.011474191323257919,-0.1322123650325091,0.06781920390934724,-0.024116001485527328,0.018052880830391284
SERPINC1,,,,,,,,,,-0.01972184915824221,,,,,,0.04860023890776898,,-0.021210433364947604,,,
NRG1,,0.02341187029223571,0.03662592881152846,-0.005612962501928554,-0.046331147253452096,-0.03423425243722767,0.06887212234083523,0.16894506475975546,0.0726658917149565,0.018070654643084202,0.049962512234742296,0.3360476818896559,0.17714363552998252,-0.03957902146824275,0.09102484640631707,0.005154115261713457,,-0.03371447487397042,,-0.22598647483384252,
SPINK1,,-0.07864966666821663,-0.1487623020242822,,-0.051475640819179894,-0.04148154530397493,-0.041294962166961914,,,,,,-0.0734843289628764,,-0.1059626717183386,-0.12813471246371164,,0.02977632550103082,,-0.2264794134163516,
EFEMP2,0.04800563305475554,-0.16385187721796274,-0.1353187869709863,0.08641742200857394,-0.014843427763408325,0.05076010716320085,-0.19193226950484932,-0.23419560238306258,-0.5173528837444997,-0.3039106744554924,-0.07085455317192824,-0.16005123024699094,-0.3432821686066604,0.026412892510567828,-0.1655508052425707,-0.09132243946408303,-3.994422281795457e-06,-0.12406655587670141,0.019750184140925737,-0.3236080900113091,0.035619243143458615
SELPLG,0.030463269855941097,0.07221471342639114,-0.1157395472141368,-0.12432666980082567,0.0295428275494592,0.06283773110808913,0.15462578162100446,-0.06182741941352624,-0.24873739218177957,0.13079199648594236,-0.07673102648275243,-0.2116120954986404,0.13306900957319606,0.05316870413465855,0.05775455591972654,0.11080714508354512,-0.05371385421907678,0.02024065865689007,-0.04402987518908509,0.07497782669817094,-0.014534805789920032
GDF6,,-0.08296798679464529,-0.007399093591867434,,0.06397264177320715,0.0482217051077458,,-0.11319761658078449,0.000601043617538825,,,,,,-0.057439591268236126,-0.04946442622488804,,0.015668995901758756,,,
HLA-E,-0.02718932159888876,0.22476862170985515,-0.28364249642753386,0.013120581791991286,0.0920333904421684,0.02422234967185714,-0.023621347997259737,-0.23882389521994776,-0.6495316487867143,-0.10519306150405815,-0.14462169109016262,-0.6849135489474981,-0.22407565921652775,0.020522733739549024,-0.13541622042885026,-0.019466005310967118,-0.06268549096951799,-0.00960332592901504,-0.10178838777702096,0.2360782497538965,-0.18924507316411582
PTN,0.16196080880477887,-0.054531435385561315,0.18130907127517398,-0.06604046440853091,0.15004970775945428,0.07901209220785937,-0.03127123489258492,-0.5551431812898734,-0.7011635466580586,-0.5140795669844798,-0.06527254373516185,-0.22676119533908973,-0.569370739076288,0.031627359932723316,0.12245987149311167,0.020200862189569225,0.013180968846123572,-0.12916862544486432,-0.1186355305558577,-0.41317570132740156,0.025900267530732674
