,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BMP8B,-0.015954029057765422,-0.015007678545050192,0.00971794955318826,-0.0019904744534307277,-0.04268696592364199,-0.01184227210365909,-0.03810443007692338,0.05009261393290232,-0.04898230055401242,0.03524197769829574,0.004029293134159871,-0.05749755937969735,0.0682457107633734,0.07374781263494999
LIPH,-0.023191931284946277,-0.01472087495932889,,,-0.013251380238286117,,,,,-0.05646812262623133,0.08576144970717083,0.0640556406756896,0.015772237085267454,0.05611741183034015
CCL28,0.010531891366075252,,,0.028469310036459923,-0.020404945578819216,-0.014006907314075279,-0.03427749546548694,,-0.019391075029950158,,,,-0.02031198333438581,0.07669041133074417
PTPN11,0.03762006306880947,0.010279230129390082,0.023771681989982675,-0.05001858626808487,0.01771417976307638,-0.049874459489219855,0.013204313307802648,-0.055632557620751776,-0.04624704036894809,-0.07722888309878995,-0.015062987340049702,0.016239560340176356,0.03507301264968748,-0.04086326394000728
ADAM12,0.06636396576799602,-0.01658135320520965,0.09412780955252711,-0.01278390944221851,0.05402401838710713,-0.013536805173508247,0.021019015589323727,0.018607773636545564,-0.0641895712106331,-0.06017751277514366,-0.017814926453526565,-0.0462007202014637,0.063668416903757,0.021334759409485496
EPO,0.03848050017826667,-0.015007678965280996,-0.021181469710765382,,-0.01386422628036911,,,0.03721649424576221,-0.02445146999008778,-0.0461680767911416,0.01123551907039552,0.03362783071005124,0.09787298338162105,
EDN3,0.08836686301947061,0.013085576236199771,0.0809539839247709,0.048570856469424606,-0.008400444649834846,-0.01781842282754319,0.06781752533958227,,0.0703726590939714,0.061987838005641414,0.03451038686205954,0.012073008572053486,-0.005344723609478518,0.18547600377728207
CCL22,,,,,-0.02791591986406546,,,,,0.013254865361880527,0.01801610947749303,0.043465869752668876,0.06664899990632754,
CCL2,0.0819588058248832,-0.002515464723030819,-0.15504971030643436,-0.019610665666315766,-0.04763409245334452,0.01569392598072392,-0.028296189702222356,0.06327310412530854,-0.06135404487385739,-0.024364794492820377,-0.09842926238793845,0.0060347134489515146,-0.01707949965165625,-0.004760596419421259
DSCAM,-0.0066627092518950805,0.0036728328721605586,-0.0441130246732001,0.0044459773921227234,0.006634080997686199,-0.0044069921793749205,0.06212392461348518,0.03184995444612939,-0.08403607497613305,0.13265176886617533,0.14402251860204582,0.06972996702767914,-0.0031527787600940187,0.08514232365131234
GPHA2,-0.025848585860049456,,,,,,,,,,,,,
ANG,-0.057511707089038376,-0.04686158086624866,-0.06984620091675425,0.008530505108888742,0.041116540910379494,-0.045680139339825,0.07546213536789131,0.01510302266501904,-0.07372384689949767,0.025243435189243983,-0.011731058062946489,0.03881866425412288,0.009714394810970325,0.009301699143177114
FBLN2,0.030918468132167837,0.029402345376722462,0.040334210094610114,0.02956335118988346,0.011225497383544957,-0.01785592266786058,-0.029844321693430514,0.00011151410258021906,0.019632514251480136,0.09544857811701292,0.06329030341445521,0.06651075506577415,0.0028250589411987063,0.003933185614747522
VTN,0.0830789515853579,-0.01929768395672272,-0.021355428087948346,-0.017125369318257817,0.026100804825795753,0.011919886762844969,,,0.014027018375730834,-0.0023681107287821276,-0.045856021108678285,-0.013649418861727911,-0.02307992565325082,0.052039473562703456
VEGFA,-0.061162554561294886,-0.041515570700370555,-0.09216612179959877,-0.007448214210010704,0.020800614407148088,-0.04592439453845193,0.03415735510943365,-0.06474597634426163,-0.18211387882575117,-0.09834155796784463,-0.1840386579083665,-0.09441756680726758,-0.0532104437244918,-0.06768540796406065
F10,,,-0.019924975790173476,-0.01667480908887518,-0.015201824462528483,-0.02714892518047318,0.020450108580608427,0.0029602742483887897,,,0.07665467346026586,0.02741621281212675,0.03137210559119332,-0.031016169614536685
SERPINA1,0.01988106141910398,-0.015460763428070023,-0.08051507430731863,-0.01779077449066499,-0.008210531894706214,-0.0026274646965901423,-0.0286934915546529,0.08739248204230363,-0.07417279574071524,-0.07567560949744301,-0.11117177480489969,-0.10049961586145977,0.024410672915330004,0.01891799214919249
VWF,0.09449429805322226,-0.007127495003834504,0.07911323805020197,-0.03233918490382231,-0.02105134842324343,0.01842046367554326,0.08280072717519076,0.06276371306543921,0.07711586021229891,0.07343352774612301,0.04122695007243266,-0.07874273445658315,0.03460860918258803,0.048273303691447667
GDNF,0.01293398009793001,-0.012206965636402854,,0.04275087200204656,,,,-0.02103025831580828,-0.010747187219911221,0.0051215960061648,0.014184670458715189,-0.02709020078628311,,
VASP,0.06859082595501334,0.026065280233355546,-0.052438806184699614,0.018983540982578553,-0.009004825257240109,0.05128959416403529,-0.04680831423829766,0.05595277711404509,-0.06730389618596705,0.021204792101313357,-0.02070791982375184,-0.007806358060493622,0.03355908699572464,-0.01561185926052154
ADAM15,0.004319632551068495,-0.0067119513782451885,-0.025711814249094727,0.007350577331559767,0.018310299606189812,-0.028753937708804023,-0.02212776116381988,0.03497948017495448,-0.011835689870385397,-0.03310752232960799,-0.0009752649530035628,0.09752869262640339,0.023455358527738147,0.037215027519068425
WNT2,-0.040568619384737124,,0.024504311228008814,0.03850893051033905,,0.038902955446063536,0.01977998064323257,,0.21701716507059612,-0.035253365371176265,0.030249815918612134,0.040074150854575115,0.07546004435724545,0.019180403476296373
CALCB,,,0.03169634944469863,-0.017358393840081338,,,0.18215979602511606,,,0.08650276240819225,-0.03240018491004522,-0.010285374645878725,,-0.03629357665768403
OLFM2,0.04304267326472455,0.03470815056371998,0.06501272101150156,0.03443697337239702,0.08886279913385396,0.056251308717303404,0.0693021987734215,0.05615284116386828,0.07647634580742275,0.16754229538542598,0.09808007401519389,0.07876262017429013,0.027110202997532456,0.07569788235582456
MFAP2,0.06411259392261572,-0.01707032462854964,0.008795294330100668,0.053844083743042725,0.012870164085907793,0.0008361926393834411,-0.0302138515696681,0.04807273666883758,-0.03396861427633857,-0.01094331636994005,0.06612053699093641,-0.007265722192059788,0.07619337444439839,0.07037446234577073
HLA-C,0.07144171835637493,0.05676923280718225,-0.09871579009376567,-0.04782208593981099,-0.06284863869521758,0.013933427716711785,-0.04888958764688127,0.0918545865047669,-0.1864032642991154,0.0020834928135343217,-0.14984904317474634,-0.0563893289376317,0.0973548987434484,0.03547413243556205
THBS1,0.03530558001227204,-0.013723659069518829,-0.09501614060769495,-0.011568332536199393,-0.0381198879023047,-0.0464498666196405,0.0011597078414784477,0.021676231697813058,-0.0548486964085464,-0.07092203657816766,-0.08726141345457727,-0.14597832804412433,-0.03472651548505636,0.09855092808976004
HSPA4,-0.05755543609927942,0.033529571436392326,0.003170950316888976,-0.008942398553532628,0.02517339388534277,-0.014449482803863456,0.029165006818206995,0.06201577754492756,-0.026812451583198643,0.022467450449502546,0.01377740258285629,-0.032803052789142646,-1.2144917746711152e-05,0.00715302892887839
LMAN1,-0.023151832840227128,-0.01325525273396067,-0.07667552876030075,-0.010890050775504773,-0.02968660914381618,-0.011387830521444577,-0.024227335570468328,-0.04012325629297005,-0.05419390659917883,-0.10392841319438406,-0.12425988330244327,-0.034944791345414825,-0.03188132378330662,-0.06239952348968785
LYPD3,0.0861311937373474,-0.011003310555195158,-0.02135542992540376,0.06341578290975022,-0.01941103195953632,-0.0032650427921052227,0.02108491145690644,0.02176402936434217,,0.05920896095329875,0.12035164379656053,-0.025655089565438518,-0.03569713233502374,-0.00532287786697257
APOE,-0.03744952463545389,0.047828591453960886,-0.06958865888415933,-0.048986743550990204,0.010784618498568857,-0.027853946643875593,-0.08062318252252122,0.0812921873034464,0.06952105192750976,0.0026235047141870142,0.053078067163283296,-0.05985010221554589,0.024871541820202528,0.08282888290155023
SOSTDC1,0.06562038271534604,,0.12469499130052317,-0.0004524592225820452,0.0615663241391894,-0.00835514678679543,0.008189007818580242,,0.02797751433084282,0.06224922812724939,0.03718261907575773,0.10378025777598096,0.013461196548802498,0.06032055181591915
ANXA1,0.06409429351875412,-0.0516555986167134,-0.08539061451894576,-0.011066166978292375,0.019904133177903162,0.06729179623101778,-0.08152562895906706,-0.02959070072306917,-0.15293086525966304,-0.05577910306237879,-0.04570663211252943,-0.03093384462472534,0.0212694922150803,-0.03620413711537489
WNT2B,-0.0006478483613169757,0.014540889834269663,-0.030671309399772508,-0.018654358710934526,-0.012750390307577629,-0.026369147091851706,0.0014422525260778054,0.09558734987905448,-0.040039164174143264,0.04292177176404071,0.07334972642999224,0.026159903500083348,0.05674456733915742,0.0671614261383159
AMH,-0.0005883830019660137,-0.01528957156410914,-0.02651813818921496,0.015891462054062864,0.08035583981923063,0.11100393529006798,,-0.036372700045987125,-0.027043931599814552,0.044718961958486694,0.02426473795410074,0.03337546677980478,-0.03260637425984301,-0.008071210651342114
GDF10,-0.026842219204650516,,0.05973440271367515,0.01714979270452695,0.04128015278602869,-0.004479569034201063,-0.03015450236017741,,0.09932446978650775,0.10615590074569488,0.013219291897738801,-0.006280361406113211,0.04644737460796626,0.015224951457598362
EFNB3,0.027302534012155735,0.036051071212892534,0.12275152231031278,-0.0005093322814549529,0.01613691003268572,0.02385289644211999,0.037721381159166886,0.00656289912499355,0.16381108558636692,0.14144620460176058,0.07508928285610945,0.13570832979751288,0.08250616105305637,0.012314605297705141
LTB,-0.021028751385434672,-0.026071445452416114,-0.030417867652909863,0.1304630070813788,0.03348038096298022,-0.012865258527358639,0.016430863727502257,0.10094846296848012,0.004776168294042138,0.05058898986029173,0.1331108467392316,-0.0013903842390094495,0.11409571949129169,-0.0217828871237009
ANGPT2,0.07572312240778681,-0.015797319462796767,-0.02450586703014012,-0.009354194890191183,0.0003450959325011925,0.021989088957906976,0.0704456979985915,0.05390242703844577,-0.03961876763188736,0.025271074127428673,-0.018778242978511748,-0.07861088068319105,0.04559159608294973,0.07522922536365004
NRTN,,,,,,,,,,,,0.07123318777914958,,
ADAM17,-0.0442780943929994,0.006042687487106245,-0.07847188843856258,0.03055662406625716,-0.02563160400868844,-0.043810175345707365,-0.05597652359818894,0.011077669018928935,-0.019111290428457876,-0.1095174402501155,-0.07874659854906645,-0.03700409124060984,-0.022373734715758008,0.11644133374698337
LRPAP1,0.010096431648714883,0.04650406079518379,-0.0017148650549920436,0.014709373316837103,0.0036498299849803276,0.02225107935246255,0.04085723988582603,0.025488281162115003,-0.031692188081403214,0.09034938688308304,0.0774728669305555,0.0006045933105829229,0.03416113379169174,0.039275831150339405
NID1,0.05025391188363411,0.03882539402858473,0.05238614248831878,0.008116769823265455,0.029268721592129447,-0.011701681821201355,0.07918583742537423,-0.014392446458962028,-0.09597702549535628,-0.05988309743730795,-0.06899471461969664,-0.1034433211060358,0.046880231194821605,0.10356967412718975
MST1,-0.04919414077227565,0.000562149740161201,-0.04046928955429685,0.05651399170326978,0.026149960572058442,0.07412643542253959,0.02439951723434087,0.0029168260465743568,-0.04173551970463949,0.10673169353508698,0.053340752760457036,0.04063228233539422,0.07010598706423798,0.10024834719643083
CCL14,,,,,,,,0.04295955862109586,,,,,,
IL13,,,,,,,,,-0.02867693009635101,,,,,
DCN,0.07891003571582667,0.011742066391089611,0.06705043830241258,0.0018135838555141134,-0.04941313002893831,0.004999210213754266,0.06875047862589063,-0.03470469124583036,0.0842867879866998,0.019220418935922176,0.008401893907062268,-0.08125075649860641,-0.015804375100935054,0.05015020954948337
IGFL2,,,,,0.0003626110505324549,,,,,,-0.030680109305448514,,0.10020612846541777,
COL7A1,0.03910138056240296,-0.010874685704172991,-0.03413741114508046,0.0568359920469805,0.030841899318870915,-0.017871377525820853,-0.02420043590562208,0.014179259916702535,-0.0172092617169024,-0.026771765333613078,-0.018306623434007952,-0.031079573181809535,0.04603622179303967,0.08110170691525703
CALR,0.039923980539224,0.010928534258158705,-0.13096538671341187,-0.03408231461228484,0.05713621822256599,0.0003198942191027641,-0.032487212722554726,0.010645377013223963,-0.19706844568986273,-0.11101949848868631,-0.1459654910447555,-0.07429717941199275,0.039010251012229206,0.010793491305609873
PIGA,0.06419763453120729,-0.028107352215685884,-0.03924362620922812,0.05424386123264296,-0.029348765842129573,0.01076417343624713,0.07327816526999063,0.027382605710875262,-0.053072667471094126,0.05088151334641107,0.024018558189984787,0.018182898852406298,-0.001795606356575039,0.03902618866882747
CD200,0.04285215716459472,0.04224892773806892,0.1159504825598119,0.04489604938909317,0.023223607120128362,-0.014727082612220697,0.03465343358760784,0.07849549265499149,0.24294284854697953,0.06385225495627633,0.10642821554134327,0.1586411169569626,0.04163020596614716,0.06895186349704306
GRP,0.013440757882538365,,,-0.023170633873938643,-0.025517863199741628,0.04017866884336361,0.008719104450048898,,0.09842401152864436,,0.0661158863497324,-0.018381165173978142,0.0854140249621391,0.09946471829796008
CDH1,0.067264543924426,0.008879726186159771,,-0.026812214179874398,0.03805434672725153,,-0.047742992639914085,,-0.022023669386942224,0.04927646776101121,0.04561525506871217,0.051149956223106724,0.02338547058759274,0.0753740451677715
LPL,0.010756088354742859,-0.033036209058428766,0.0350902986164854,-0.010115696557465881,-0.003526632169949528,-0.014613169123981728,0.03529105352424176,0.07492379244792806,-0.026144446801242286,0.25153559308924184,0.23606344540665072,-0.003418836771486624,0.01477619207586131,0.074044123443202
SEMA5A,0.010076313973190563,-0.03874299475843345,-0.06461702538859447,-0.01948457384710091,-0.012053403194153479,0.024210532747339204,0.04748999363490815,-0.05379439770583062,-0.09176386669333297,0.06594002590186196,0.09090687950525,0.004956094278761366,0.0570588800511402,0.10105806129110126
SEMA7A,0.0366267026980257,-0.00371293536060605,0.08266001169047181,0.05740934975864976,-0.02421253727792956,0.025952361407286927,0.0862610669042871,0.0035904920923880753,0.05020748431146698,0.054137577907407,-0.0038175640778878315,-0.018123883088404975,0.060742780000229105,0.1016959481501553
SEMA4G,0.06302587725546162,-0.022876785324527964,0.0037571676614146076,0.01811781354327047,0.0652506062085512,-0.034387979631624065,-0.00868650019823036,0.027341402301415574,0.07849882452165381,0.14492473713187015,0.12229577307846885,0.11641043311381899,0.04070214588286274,-0.050820805411412574
SEMA3B,-0.006647459238783924,-0.029943963093516247,-0.043945719592533405,-0.04569279158133114,0.04250394015789667,-0.03298179150913839,-0.06857887695367441,0.05308502469013802,-0.07301637553285378,0.03951977547746863,-0.0019620780118602714,-0.07861784340597272,0.0884620658857355,-0.024396475698408457
RPH3A,-0.023410657474726513,0.01738509369482111,0.18965644911053625,0.0034035189466174085,-0.02557865838284535,-0.01070213884234539,0.08312661732007517,,0.04007809929529794,0.10716757833894572,0.14764347040901185,0.0015833533990247005,0.049607584093156486,0.028087091943870955
JAG2,0.09698819303315914,-0.0014668167904099856,0.0808325782538393,-0.05023406902098498,-0.013346854515488123,0.017681133062180995,0.14716159442950336,0.03134235452212374,0.16899724571883817,0.08165678020959685,0.07389966644623644,0.07307689171148068,0.06402422704329074,0.059629405813997546
CGN,-0.021089909188509687,0.08377261569473711,-0.04667135431381358,0.011200199128480956,0.035237622974747106,-0.014758786000746794,-0.052855731873632184,,-0.024427713668472326,0.08544736375256227,0.058120170643337854,0.011540620457006627,0.02372726810336541,-0.03054724570404386
GDF15,-0.02457369986979857,-0.008068017486659427,-0.005979971061409676,0.017305914218072357,-0.006377769064574085,,-0.033203337109280175,0.030819847532205947,-0.09085194768466609,0.013685627056111422,-0.054928927534415896,-0.0030505640030448543,0.06845854476088097,0.0005480236985722138
SEMA4F,-0.01818322546510259,0.08436675816175218,-0.051821569005581596,0.011961510333478987,0.04648240090370774,0.0089501746565849,0.061352611825157624,-0.010135329733024893,0.04886502823043705,0.11215508184923263,0.14075393507548264,0.13237827708080704,0.03386496368974497,0.02702577560628219
NXPH1,-0.05735441244183286,0.030679404337342356,0.17468268395501182,-0.03539466715866647,-0.016353784099666136,-0.023200506652117737,0.08866911845331706,,0.008061051795018247,0.11536635724954042,0.1416170672927267,0.010449384444416388,0.012163563597599887,0.0736376539240072
ARF1,0.004851961345638645,0.024388209465489044,0.010533458588275708,0.03534998559221493,-0.023608224028017245,-0.03133649112871729,0.09091089791808393,0.0705653206950907,0.05310083190271417,0.010953848747780087,0.08251222751527101,0.023402310426715513,0.01147408412653989,0.06884256169133122
DSC3,-0.002120555338065017,,,,,,,-0.027616277872168513,,,,,-0.02160011274588335,
EBI3,0.025024941390477243,-0.011983473549059445,0.04166600359469145,-0.006595200707946706,-0.011874155778362797,0.0006463018974347547,0.02570751289178024,0.0818317409574599,0.05852702129954842,0.12178778893630683,0.02495336544606295,0.03979176846030493,0.05033832248912814,0.002358118545393724
TIMP1,0.04279135842391432,0.018145377621407624,-0.157460432991014,-0.01315759815294139,-0.025354624969163304,-0.010470022195872232,0.020875092778539737,0.02809759486543599,-0.15352792549078637,-0.17923644279596843,-0.2567394607095125,-0.1410160408802239,0.00859749360287086,-0.017574935883983244
SEMA3C,0.05131228477008269,-0.02295362589412356,0.04379281131349888,0.06613218736738419,0.034770740177831834,0.01601307633326087,-0.04726563960152093,0.04918531568674297,0.12508536182956453,0.10010817494973054,-0.03665950829482294,0.05775974334288849,0.04440430295000204,0.07938095175310467
GNRH2,,,,,,,,,,,,,-0.02340666600201378,
GAS6,0.055368321693748154,0.03496938319650819,-0.009712077521124142,0.009621268595764114,0.05088745195760272,-0.005892495869464227,-0.020594403877066927,-0.03144312289598927,-0.030436969476759113,0.013397797187195673,-0.005019774424424516,0.09774806221619928,0.03590988047262188,0.030074676762441042
MEPE,0.03885840440941145,0.039007960259731855,0.13910699839884247,-0.011278817025016102,0.027200909297910535,-0.031313006687235634,0.11196133231460445,,0.03977148277272415,0.03208403300388239,0.03318264343350251,0.01356394774405233,0.06642623039003906,0.09319610365682143
SERPINE1,0.034166877392894604,0.018437574331809117,-0.08117782683169124,-0.056647711090510956,-0.017873403655171788,-0.035582839707469914,0.009135980512608556,-0.0374375185229906,-0.11128460815637901,-0.14832202262473856,-0.1938412700485826,-0.07685875842170894,-0.03552464559516757,-0.044617117697695725
RSPO2,0.03635324096587054,-0.01243448051311261,0.12949186472004026,-0.02002194667696172,0.0014215570581997338,-0.01292769922468857,0.12245476753947034,,0.16911795591064774,0.042110559795203506,0.06287101681026072,-0.0035308692699033335,0.11919230771380006,0.06343658472048248
SHBG,0.0015834118735171127,-0.019896526775918456,-0.03203552721621561,0.0007195211575265003,-0.007681961092289573,0.1599195930882563,0.014347625392486551,,-0.01970458623338134,0.026887318849953303,0.04846408900991286,0.01150402535598268,0.09001346518313087,0.006412844444550276
LGALS3BP,0.06792245539346556,0.04398096763260489,-0.08897995439623739,0.02707535881190933,-0.03653159850654235,0.06141077254638955,-0.036700569306829633,0.04814812980835715,-0.138790059518681,-0.035361093066316004,-0.12289757115977454,-0.07541190549796693,0.08568400077447172,0.06222128481186678
LAMB1,0.08304588858212698,-0.04209531535691909,-0.07756259448864196,0.03268109009058309,0.029727533821059922,0.02545362909432637,0.06993297511202386,0.02139280912375298,-0.02091000134474811,-0.005140514205318786,-0.009002473549762162,-0.08906557988463493,0.028866238798966798,0.044584569093230865
SPTBN2,0.053436218442099864,0.000502752767809439,0.11477208098452672,0.04996877756386785,0.04274542007482266,-0.009751295988556695,0.10354947458014936,0.046361148428036555,0.19936301426583983,0.0895054856001365,0.16299680559641985,0.11821786726144243,-0.013739261286338133,0.07433326899484108
COL1A2,0.07756090377827703,0.015081307903894798,-0.006338405646860639,-0.008695035799101924,0.05237147273996335,0.004710565832791693,0.08406333746387448,-0.05584000801030627,-0.11163019894180067,-0.09784086512106376,-0.1219238502427517,-0.13131110229039342,-0.010325306863954567,0.09581317498620337
DEFB1,,,-0.017371316072577175,,-0.014642925227216415,,,,,,,,-0.04625759960015091,0.056307056051015075
CEACAM16,,,,,,,,,0.02871637125277579,,,,,
SCT,,,,,0.048051323726330065,,,,,,,,,
WNT11,-0.01590258666984421,0.05455408929709605,,,,0.010835476417930935,,0.05251964538905146,,0.07037172179992618,0.0815323920493238,0.07298271827684488,0.014293078917228082,-0.026258142359937252
LGALS1,-0.02444199979394418,0.007062853374002657,-0.024414249650959004,-0.027037492100709194,-0.03844947001134726,0.013982599098133475,-0.0010014274748280062,-0.049092874036553984,-0.09452458676104489,-0.16991648093158646,-0.21946149340298207,-0.12495793909887304,0.007451014991715103,-0.02684888941918592
BCAN,0.005195781960508688,0.01351916504504132,-0.025605911905972504,-0.037244861249434394,-0.027104411367002874,0.039477768525367135,0.053033833109252165,-0.021066201254125116,-0.17447272457529112,0.11519716419901453,0.23794041789639708,0.06605867696861645,0.06066541975159415,0.08878085753508072
ANOS1,0.03060454963286144,-0.017275726603896462,0.03918248230906764,0.026674989711886588,-0.04802427889728115,0.032366373512391064,0.047355041490138236,0.04722448905857423,-0.01557654100101724,0.11280146682275168,0.1754342872346711,0.045443311265082366,0.032196900724913796,0.09263057602825138
EDA,0.03142230380028837,-0.02308464544916807,-0.017339361824212824,-0.032779474184396855,-0.021088383879437393,-0.03258391669573499,0.01885733966293501,-0.02197605807564566,0.0053917051978446375,0.02569802743319213,0.07275846753623418,0.033966330159333,0.033619663733218584,0.010092866326274924
FGF22,-0.017321205099195287,,-0.010399569066797182,-0.0021173575638159126,,0.01612625326728454,-0.03532339151308418,,0.003641525143297137,0.042804181120424833,-0.0328068216261223,0.09448297447643354,0.05959431947330547,0.0759243349064784
SHANK1,0.02185002011687413,-0.02026314261732055,,-0.015139448676318886,0.05065465893248092,-0.021545292675971068,0.11055367278749156,,0.046863012453005816,0.09864123022888244,0.02006772657396318,0.12846037766624413,-0.027297934746025387,-0.02632285443682456
NPVF,,,,,,,,,,0.022925215886495064,-0.019452767487832787,,,
RAET1G,,,,,,,,,,,,,0.03696243459680406,-0.02418250711134735
TGFB1,0.1093412582704577,-0.0027574751970481128,-0.020695443670450987,,-0.014189219329491983,-0.014674918300859601,-0.026798424901195935,0.05595379945616228,-0.058012806130205374,-0.0637734920189048,-0.01997798598609322,-0.07662951322277592,0.008078774762328943,0.08614667779502018
MSTN,-0.024186437468486987,-0.01656880146164719,-0.05292468403301396,-0.02832614526240974,-0.0018914766185227062,-0.025532727237523048,,,-0.052358117893320594,0.02002791581270308,0.05128790451456469,0.08403275602953676,-0.05208862471667334,-0.03269975989414241
WNT4,-0.018892121542777408,,0.06525092798365298,-0.018620959798263826,-0.020680812314086337,0.018164054328527454,-0.04079116407284293,,-0.027335713906232156,0.13960486820945703,0.07537829322037903,0.03025546999853175,-0.02964741191764642,0.07221083983805217
TNFSF4,0.007492550678364308,-0.023344911533702526,-0.025595143668876632,-0.018481826687353056,-0.03538511522129587,-0.016028231418007372,-0.04399257919307893,0.033541512589763095,0.0023535377828862525,0.11913874139676545,0.13691082949007732,0.042871923734028865,0.06710116001320107,0.12535200566183147
NTN1,0.053435528718816114,-0.01440735449198043,-0.033549437865534874,-0.00269954164261846,0.058246685587974564,0.023787961610880873,0.001434223360090009,-0.02052691745638676,-0.04554340207310708,0.12562480013896163,0.05027836745024018,0.043820930216908055,0.0655978156273272,0.03283737904069557
CXCL12,0.009498444221856354,-0.016325342719595536,0.1423040079725896,0.042215225553262466,-0.006639311658607926,0.027920796240942795,-0.0629581082887094,-0.020074976956857706,0.02455598580370922,-0.06902519861309543,-0.05896858450238549,0.004916533809162938,0.04199140598831956,0.0028634149992852864
GNRH1,0.017428828239609326,-0.027584759650371438,-0.03179106009625262,-0.0154010409207809,0.014368297030250558,0.036570743175315154,-0.030213851378373263,-0.027716158578571067,-0.06806397327540005,0.04990312657727292,-0.028594458967328047,-0.0042729607356876125,0.07516632034297863,-0.017820575627051468
FGF8,,,,-0.021523121141148426,,,,,,0.03949476794566247,0.0002633003277533129,-0.021237460917742736,,
RIMS1,0.05161866586740207,0.025865325569788253,0.17145021958864243,0.031327712638384755,0.02658529263053502,-0.0005366121248034372,0.10590849024437625,,0.23241870804993342,0.04087040578980011,0.03542314529405071,0.0851175220707682,0.0298779979151475,0.03300419237295442
FGF14,-0.0022624118770153984,-0.0174769956042559,0.02827523897247487,0.011429401582030447,-0.026233457546124776,0.011609052951783022,0.07574505719302575,,0.22397987656951204,0.033575286474012776,0.0767731762374045,0.07015718550933998,0.010906443776134764,0.03626221392139904
IGF1,0.0321366546302097,0.02248254371327045,-0.017663132073524795,-0.043145966534676096,0.03679322986330745,0.0013685976854116869,-0.01935249848776424,0.052392094014038104,-0.0025477367576721656,0.10141596379062766,0.04712423344790597,-0.0036530340148250673,0.009426643116536626,0.0687577304291354
TNFSF10,0.014231746513005473,-0.019176216222774257,0.161057068764174,0.006767683623589715,0.055591252087034616,0.0725399521595482,-0.028433442277317353,0.039986518043704455,-0.011944287213749264,0.041203631579677054,0.04395183166504685,-0.001231966051618633,0.04706861533235033,0.051117428307614225
GDF5,0.056931486419432,,0.04128242809760582,0.02414487201765177,,0.04890780653136738,0.0879329169179081,0.08255378620336483,0.08154229040452482,0.07061451976513136,0.10594218273146737,0.002041807416520299,0.06387125476104671,0.03174127852744566
CHAD,,,-0.009922196338559347,0.0721512299022642,,-0.014462477995340138,,,,0.09924960078680432,0.07149334782882537,0.03981758327278749,,
RGMA,-0.05558171268620684,0.007853197230639814,-0.06243072001271327,-0.02339981958323047,0.06268864166453436,0.008232378249961094,0.02543243885837723,0.0009544200574450142,-0.14935863313341774,0.09820336818449098,0.14239765571020802,-9.437633437945008e-05,0.05648372189973149,0.03242003170714867
CLEC3A,,,,,,-0.015752601807401834,,,,,,,,
WNT16,0.0019209170638664114,-0.01922170718530647,0.07947565691786525,-0.020752630669625904,-0.023151227321396368,-0.017460539948283112,0.09820107079819643,-0.031075025499259872,,,,-0.030341538234268654,-0.050602500323909005,-0.03672177873529393
CX3CL1,0.03995022710026953,0.01447430302396832,0.002251121500914837,0.0018626846155987231,0.04815425773006338,0.03815769541180995,0.09576672428646045,0.002968800607859421,0.13137586121828082,0.08413421429814609,0.0906000269016568,-0.00023568735616769996,0.0795862525408507,-0.005752354122959454
FGF1,0.042039267208775086,0.02050337461592639,0.10991888996629616,-0.03530930450398584,0.06474439852890851,0.0038583197669269467,-0.059388519899425826,0.02093031689559013,-0.06925105308505292,0.0750577703428224,0.14277522663315137,-0.033246860667000847,0.03963429560356344,-0.04143319041785013
ALOX5AP,0.04217130656744604,0.004471016590542595,-0.10564458810107051,0.009604969834217275,-0.07365584866911369,-0.0282746290102186,-0.0856132153898876,0.02023539915670727,-0.0878434385418967,0.019276591571909068,-0.15209203328683335,-0.015160461366205486,-0.01995809105256301,-0.02717401516811738
IL1RN,-0.02372953068411707,-0.02473732758340768,-0.05354428784129098,-0.021141103270575022,0.011443580375720597,,0.020139046021876644,-0.016091326291517223,-0.021493763093728097,-0.07888450936523572,-0.1028836050445061,-0.0092559211288578,-0.060758244879587746,0.05475975757944146
PCSK9,,,,,,,,-0.015929850944196255,,0.11737177097951247,0.03028352666881499,0.051525741361878194,,
NPW,,0.028000048191947187,0.0657790856440375,0.11469312103911276,-0.018671159836432846,,,0.030661632830798813,0.04599458346311957,0.06251550051404105,-0.021200636102294487,0.025725591596530772,0.0911609116576884,0.0022894416958544766
CXCL9,0.0004000448687731697,-0.03418066598249229,-0.024138226714069892,,0.04343357649420886,-0.01720994114684329,-0.02720218018665464,-0.014331442495582703,,,,,0.05232349940610644,-0.026630318052247016
ANGPTL4,-0.025857512539878186,-0.01571677810201491,-0.07514364254352829,-0.0018334279489095034,-0.002149495365027969,-0.04013183905873176,0.039790014592919566,-0.015481326232773356,-0.12879252801546248,-0.07103300267886954,-0.21972204277411214,-0.08906507882244856,0.04806088651087005,-0.005247563316237428
CCL11,,,,,,,,0.06673859032665454,,,,,,
UCN2,,-0.009658802968059226,,,0.097504269958994,,,0.012469570448306213,,0.04424416656947326,-0.04450091705432712,0.0616038393956347,,
OBP2A,,,,,,,,-0.01743567777453718,,,,,-0.02426257271123505,
