,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
NMU,-0.014311978792174251,-0.009748955416644991,,,0.04665075636490311,0.06326225569575981,,-0.025329776728914174,-0.017020657692128478,0.1417844733025962,0.03291940001041001,-0.0896333703523549,-0.04702227783967672,0.019473635069283565,,0.006769473304416805,0.031789205996817796
SCGB3A2,,0.000985085849314004,,,,,,,,,0.11814979036257647,,,-0.0218662648209437,,0.027798549219107883,-0.060171557850238526
LAMB3,-0.00938209311621945,0.01029114538709499,0.021417866124663183,0.06880859765149283,-0.011776137026352392,-0.08365122892124915,0.0010300969000532963,0.016232489121567637,-0.03743267495603624,0.04417033484607804,0.023664214877992414,0.014310277730895764,0.05999446339298871,0.11835360041533133,-0.01520913544619061,0.031375127255578596,0.01840364601508847
LGALS9,0.09676494992374339,0.022640520528595127,0.07262303865538108,0.07026986463927783,0.031831205251257835,0.12697711700706166,0.08068116282797208,0.06363291858999554,0.030060583114187436,0.10563051398673294,0.007665981117068211,0.03645807983342415,0.0889504132998751,0.02977072937960129,0.025903328834245783,0.1640535564021256,0.08264836325482922
VIM,-0.12870569113784197,-0.03911866952418277,0.05859423128453448,-0.10049057391597997,-0.03367203433839091,0.1448472261948828,0.004802895780994671,-0.0032440766601285927,0.017302138847978446,-0.1947032267183495,-0.024076042448237352,-0.04759030499353481,0.05441423682509583,0.010870511666900012,0.0019300775659850506,0.13103737973114193,-0.13748544157482373
PLAU,0.03465264353696711,0.07974897162129553,-0.049656079441191325,-0.02921197819585205,0.007662440794022487,0.08577460750681548,0.07274504730036976,-0.013946465472072145,0.02095611419119121,0.0658370589552334,0.024997020451163827,-0.0019511408255709546,0.043186357029797055,0.07489504704160627,-0.0005882935268552847,0.10825379634065949,0.02235898282133751
TGFB3,0.025673070060068033,0.05751455239031934,0.060992796319129614,0.06542245818601612,0.043949639267793265,0.14772468040083322,0.03853312599196002,0.07111198652072734,0.0214832763892796,0.09625109584264747,0.09339184555936335,-0.036601020112338886,0.0216264711404869,0.00460466009012355,-0.007499727889489737,0.1652950129251079,0.0190989579833264
APLN,-0.08149900210768397,0.02424819820759857,0.006316337123644649,-0.055618468748832396,-0.026624755980656275,0.16927086274678346,0.01750275514641945,0.02449476783929531,-0.027662852470963083,-0.09943597396912127,0.0022074858990440084,0.028203744399463077,-0.05091736001219137,0.0554766233830347,-0.015887832212518032,0.03391218996172364,0.058801934798268514
SHANK2,-0.030948665659891333,0.027966940871453825,-0.02247475486171956,-0.06189139602102963,0.0429333932379672,-0.042593571497165285,-0.06525282916108721,-0.040723352157693224,0.001582973801562604,,,,,-0.045434096007810815,-0.02507231950825523,0.058643019185413515,0.010463363497127282
LTF,,-0.027574889595971437,,0.033738519204582415,0.02929664885391337,0.05204503829749887,0.13687733665075802,0.02263881906377182,-0.02336678711502684,,0.040474238661689026,0.027184661821328775,0.1229540652649616,0.030020527193640498,0.03651955089553375,-0.28710094304581224,-0.06473172006866117
PYY,,,,,,,0.027526869779016375,,,-0.018803438985427728,,,,-0.025531018598345622,,0.0008437662258364046,0.023554224153690084
PENK,-0.008772444119026694,-0.02352455415854709,0.17480274952748037,0.02371575635408664,0.014759861059318518,-0.03783580971215318,0.00028401947965160564,0.004159728635238998,0.07641882616976024,,0.0005760720766634942,,,,-0.029430610604055524,0.011721048428955784,-0.01875686913790506
CTF1,-0.017485095557323062,-0.037386593514507495,0.059085405838000316,0.000902723032444932,-0.016211119034446005,-0.006529636480305981,0.00338934349098733,0.037569981022519,0.024081001020794773,-0.00011899570895455173,0.1569073870298867,0.042012132878726835,-0.001125271449111781,-0.031666705437780066,-0.004394657057802971,-0.019623635315475587,-0.07295385076912493
COL3A1,-0.12244320972862778,0.14162440686990804,0.01754595922657058,0.057272963886814285,0.10031851853168458,0.143759353801291,0.017681259153079665,0.022475849898157946,-0.06020558818183053,-0.16629514335129322,0.1320983682058871,0.04423416693614589,0.08471395994235781,0.11131370352174463,0.014868867852351813,0.2859786882705107,0.14227138231598055
S100A10,0.06227450796098284,-0.08525226365163525,0.042153644099292745,-0.05995480971763016,-0.05799165924072596,0.08575999778255024,-0.03495573848782731,-0.05996603416960819,0.060615086467156555,-0.1433834172354389,0.08920016823708289,-0.08195986642055036,0.0754714821201464,-0.024558481025435255,0.04948547188804373,-0.21715935278795181,-0.15086107359919643
FGF13,-0.02568442048866284,-0.023742280728897062,-0.002171134346541016,-0.020773988764019168,0.004852119507845612,-0.0611241183738783,-0.08004635439377578,0.028378651623976993,-0.05078513301019846,0.009961748383997885,0.04016987323536324,,,-0.014098787375907265,-0.023336032709126497,0.06869866584626226,0.025659105507995824
SEMA4A,0.0036677477267791185,0.006550613445485815,0.016534968387312877,0.001659767640465583,-0.000559467594582419,-0.06636887876064824,-0.006330495197015181,-0.034727687020406926,-0.0041780876329099974,0.009872134951792596,0.007994416628185353,-0.03455851877505124,0.11051926549308878,-0.05408966365900458,-0.01369146012123242,0.03422999246811108,0.03366228687744059
EFNA4,-0.01649658256046583,-0.026567992262648867,0.03336947676827605,-0.03271211866879231,0.07989898217706985,0.027664783757879147,0.014790725690361588,0.021057929628367382,-0.043915599350105985,0.0786468686330975,-0.023739269504739154,0.05987269705498553,0.06795668849087684,0.008973533699182978,0.036843815541310575,0.06902761768449893,0.04295397055093123
HSPA8,-0.053500030601050734,0.07051856256076698,0.006024864574026626,0.035288340831311146,0.025560329583308127,-0.0024857904972525975,0.09655266020403118,-0.09273784880197009,-0.0542051594819682,0.19476627838978877,0.02293220374042452,0.05806885949186174,0.02906178114923005,-0.11913329401856808,0.06819018392145774,-0.06935564135918319,0.023287470002233815
NPB,0.07885165448735688,-0.03023427644882379,0.04124245203470044,-0.03211763577796447,,,-0.04334206225114095,0.009791332565250018,0.17199289609143545,,-0.004962223367246645,0.08574443749763287,-0.046748184143533565,-0.04150710575489743,-0.002788915015286479,0.06819516262083623,0.031737383051517125
ULBP1,,-0.005814298760974902,-0.004381706894188685,-0.05503998052713535,-0.03224503261107062,-0.02404156328573781,0.01322645464736574,,,0.06487118669422581,,-0.03624140353673425,,-0.02355863879721942,,0.006159097994725663,-0.07156164416144123
SEMA3E,0.04812369842202537,-0.0005436977666415156,0.051140641283235845,-0.01951386523568839,0.04959399703861289,0.0009432074541471991,-0.04222246292156311,-0.028531107545164282,-0.05057867117396923,-0.021007178758615023,0.108779203933053,-0.04080179867061104,0.11347500737046166,-0.027013031287188904,-0.015881696690615534,-0.02686150675186983,0.04891822631293804
FGF3,,,,,,,,,,,,,,0.010816830183447652,,,
ADAM9,0.03111478118262347,0.009699815469291849,0.016267664647289987,-0.01737538139156235,0.04801187489677129,0.06680807114316958,-0.04809084902207689,-0.018771500997707722,-0.010947409875276388,0.06418990831151333,0.1523538210553464,-0.08830071356110247,0.06545143312754509,-0.031706021567849976,-0.08640758111205947,-0.05528177539534575,-0.10802994960345227
ASIP,0.011075575644250891,,,0.011289955972403214,0.07082132928323798,,0.039189691196803045,0.040238101127035734,0.03258787080948713,0.08182244518672346,0.04367708454309959,-0.09523370028419686,0.04783937988838689,0.0655044260299087,-0.012973255064162855,0.09650662842559982,0.019182235790191144
IBSP,,0.0410883968032948,,-0.020049086152309742,0.03312544238109118,0.06084036349650611,,,-0.020343086808091295,0.018377308639425192,0.04215297713431573,0.0031338663150339034,0.06384141019771165,0.06446673381292535,0.0028161972457311623,0.07334862340077415,0.026300985531940168
MMP12,,0.018625027848898797,,,,,,,,0.012956311006155683,,,,,,,
FAT4,-0.02863609248087281,-0.07539991414684291,0.04812535109953894,-0.009461936655897413,0.008415988329187786,0.051160552481813296,-0.009581389613836578,0.022819674432476667,0.0397475254917212,0.014097810654422714,0.050210773247494705,-0.04122092094805938,0.03471683806546067,0.007247245898279915,-0.02192706657459864,0.03194569521047312,-0.1404350225571462
MDK,-0.018584055811307766,0.06860154836637836,0.028167920297168976,0.07052625211563948,0.06016519813514431,0.09982579333525332,0.08382768393880931,-0.011674242865456992,-0.021961363534662093,0.15070133189990262,-0.055028766429199016,-0.009296043324380051,0.10907206863417758,0.03433300057995182,0.012175433970141609,0.16502508120300477,-0.13719971863702649
BMP5,,,,-0.01639087838634511,,,,,,,-0.0003289620024860317,,,0.06243218013114852,,0.13845373136827085,0.06828615997777572
CAMP,,,-0.03149657792243398,0.008244167363671165,0.0646642503755957,,,,,,,,,0.03447364119481061,,0.10234482998774555,-0.04044191117830569
HSPA1A,-0.005002632120364865,-0.025190508070996764,-0.00482477204952882,0.10111789324491291,-0.04407990242698099,0.055716663364166724,0.1699284149463397,-0.03189233890068093,0.0021581651186103634,-0.1344127831917888,-0.011825636412518716,0.030259714594754666,0.06557559944932786,0.0049251641334905364,0.055493873817466996,-0.08803054963885286,-0.07204335481350632
SOST,,-0.017475687357258046,,,,,,,,,,-0.042694165348627716,,,,,
SEMA3F,-0.05294134723119058,0.08598640778790005,-0.03304868846798907,0.004879497554819384,0.07373058215503792,0.08761951309582994,0.04151529495075619,0.03298061351715018,-0.011866173620401963,0.019234709644420225,0.018716639374723454,0.04022751104096348,-0.010294633941866749,0.07964274171637417,-0.06445062510823095,0.21765403371352798,0.10738600145756534
ARF6,-0.026335412719106003,0.06660812739599252,-0.002943502813579249,-0.013533134359808456,0.04010569957475618,0.02272060501901009,0.012832191874450786,-0.029937728572583706,-0.02845055202034733,0.045916264268507104,0.0700163231890602,0.030869081117091298,0.07828030906293029,0.030491579091503053,-0.026621898060523543,0.05132181226647846,-0.034602259896736993
IL6,-0.026678989661857812,0.0305607357206373,0.03941883745469699,0.018539539185892295,-0.006921459967995019,0.10296028704193609,0.09632300204913921,,-0.029021238230493105,0.004835108431812701,0.07404478494953061,0.028645471427683318,,0.030079342454443103,,0.025953746024295787,-0.06398801396199291
CALM1,-0.09476285841885802,-0.01425678061771412,0.05789524842749371,0.0014750694527646722,0.024832366982233577,-0.09808157039401219,-0.06852036597076788,-0.06336716403702729,-0.011716282064524472,0.08414592897703778,-0.015442738725414833,0.046416693211263196,0.006717884032515558,-0.06329386827863875,-0.010251820986602059,-0.028726345306226326,0.10715648263761834
VIP,,0.0009526460760707359,-0.010443529833485506,-0.050152502530607,-0.020969055731513683,-0.0014060231203100802,-0.018106401024553957,-0.02040402987185554,0.011584678813570512,,0.025782004025837357,,,,,0.09905117493072269,-0.05076784805312438
NMB,-0.09436765591352649,-0.027582661636753217,0.04398358404786178,0.04669213589409383,0.008819818481293538,0.10828425972192801,0.06078058914436661,-0.019398488218679698,-0.009630000795920076,-0.13950068268070076,0.005534215600810501,-0.026014521926746106,0.03653023971395547,-0.09127523017213787,0.005331593846956748,-0.20953437897877547,-0.15561752063325648
CCL26,-0.0462629527958506,0.09925836274684875,-0.013365588403358924,0.020177998032320742,0.002139384969028855,0.04568986241800043,0.028988330743569886,,,-0.06940816322939422,0.08490015215899946,0.03806618976057053,0.01782886498960425,0.06407936608367876,0.09740044575553132,0.12166344571188058,0.015997575974991487
FBLN1,0.00010859466302857488,0.16700256145797884,-0.0330408984222233,0.033738826959147414,0.02779129431828595,0.042599935246666346,0.014791165995654606,0.09442587065795985,0.06744627042404167,-0.015980984869927457,0.09047655725775923,-0.06375253463500997,0.08566568289385637,0.12974198754997987,0.023811074571598822,0.25632250150535735,0.1066208930357338
SAA1,0.04152810418157972,0.004554933854908432,,-0.0521611762697641,-0.04099241576236009,0.018086229148395302,0.0716018176363974,-0.021937121496302784,-0.05640877694628258,0.006306540463396483,0.14899083089041731,0.08796152626624756,0.09892038682688362,0.09443597559417469,-0.008376814063324361,-0.010711840693095782,0.017368561350904994
MICB,0.0658969091132013,0.05343487916968623,-0.041778645561636456,0.01428165289636962,0.04073886697358469,0.06041365148161121,0.01382618795498182,-0.01804001977750828,-0.03209845488815065,0.06154772038061771,0.10670995514537693,0.022833746796236336,-0.04036522456223777,0.003530012403435495,0.00010269601661232745,0.12242775641755033,0.057366883994587885
MMP13,,-0.015065255615494901,,,,,,,,-0.023663601927466343,-0.06209159298415681,-0.03171543258570817,-0.006877476066533797,,,0.04823474200432594,
F13A1,-0.0020057177599405794,0.020007293098843998,-0.023018446102999662,0.02362913695513964,0.03642374575010362,0.02043741067933687,0.020351076773306755,0.05179359966236744,-0.09835489571921825,0.15251839274994788,0.05430724197181566,,0.037378866646062436,0.05116893255760055,0.018970838954582032,-0.01869454780985904,-0.03816808812679249
CXCL11,-0.031024189257429464,0.057186713408038777,0.044087539518293056,0.15376212785038124,0.0725657897220518,0.0967902232004168,0.15605747691183408,-0.028006286409799592,-0.024648760159547634,,,0.03507117558111651,,,,0.04720571705833638,0.14198989831852116
COL5A2,-0.0943791069065299,0.11477714583546011,-0.03392739096443707,0.019151513115603605,0.03845567896545521,0.14926530635314725,-0.03006956741525634,-0.03207902132265228,-0.05559974305750642,-0.17468004633118903,-0.0022045461163240705,0.12269149604336858,0.10599771744335967,0.07207996802688396,-0.054552426504677246,0.21953301534780206,0.0963802187936116
EFNA5,0.025907813162896694,-0.018147789205455324,0.012730023489443975,0.045524698742771215,0.019830874060842538,-0.05076619463852356,-0.050818157941259844,0.006360468711017133,0.016288174975012483,-0.0024268686340532253,0.08434104572065071,-0.017354152002107465,-0.02991697071025814,0.019092799828692223,-0.06947509465042873,0.09561171591568955,0.032941898488853094
AREG,,-0.004808628937635469,-0.006782149914677593,0.02413906306440036,-0.010853169803739675,0.007393901912949977,0.1154387642754911,,-0.053154717162262076,0.03620992009475585,,,,0.027536012578716115,0.00015799314322456515,0.2481925810516504,0.06833766020497863
EDIL3,0.18627700990518126,0.09082491138028849,-0.02179242744509532,0.005123903298612904,-0.022079236606493788,-0.07589412549429625,0.01396232412462468,-0.04864879661602064,0.028224067217541067,-0.1448045490086861,-0.04435802068132632,0.07051476030056772,0.01526604049937499,0.00940259997015732,0.017321598639510716,0.2374065872580303,0.11164287928075244
CD86,0.005992473224936593,0.0486513283608727,-0.0006993432785290075,0.0556563762400839,0.05414879113410054,0.03163293950556075,0.03764598525947579,0.023020820235372438,0.037175373756928906,0.04645819328695532,0.1687078592606123,0.03234089560519908,-0.0010302525493592265,0.02327315190193965,0.010039734516114264,0.17641724878383094,0.0843090858023448
AHSG,,,,,0.00525817429022232,,,,,,-0.061711892980032886,,,,,,
WNT9B,,,,-0.029143480546994154,,,-0.013354052731973074,0.01347183248095163,,,,,,,,,
HRAS,0.03199874077469752,0.013634473206144998,-0.06190398206530848,-0.02063532840264077,-0.04526010417413842,-0.0036538743917603872,-0.017227879642675865,0.047290068764387586,0.02310083901024451,-0.0013830836076403929,-0.019641991367308174,0.021109252002660683,0.017656425162732005,-0.002176199756295439,0.01985034703975689,0.1470616853587671,0.001489444693586332
C1QTNF5,0.010005796334117748,,,,,,,,,,,0.007396448319488146,-0.05242848995037299,-0.03068400487679639,-0.02459181614654072,0.08920350101946412,0.05981111855936645
RLN1,-0.024100174193591246,-0.009229904857029387,,,,0.06096003842082217,,-0.0027120636578904555,,,,,,0.06812822679385493,0.000855067086282408,0.08086671267035964,
COL4A1,-0.08638160290179014,0.1228111305543328,-0.013879192744100271,0.06799158056250323,0.006800053140510479,0.1396896195413758,0.010871564739215609,0.004104587626971804,-0.008717502659515684,0.18224447564751545,0.033326819820032334,0.03948674990492173,0.08652870763618362,0.12096453674744972,-0.030484067029137297,0.16204414372667109,0.22143316235099264
CCL3,0.027491715362775556,0.0732645228129233,0.035795926486723376,0.06377641412469119,0.00859675725072654,0.08497956467712167,0.14915513922103502,0.003235769740519441,-8.213508150768583e-05,0.13477085488571136,0.06858933876697207,0.03197143809430825,0.10943948664712529,0.04095890732534067,0.002671571000042165,0.20626636220777267,0.20596231273315754
BGN,-0.06645804897570992,0.09496411126363682,0.005225519411423669,-0.020864679620185903,0.022081709373623123,0.10752425081966159,0.012428246255860857,-0.03685465172211802,0.013209636401453955,-0.14805228772070855,0.06425514068074112,0.05978164327436215,0.08281331560858429,0.1256362750102516,0.07161801139615821,0.23747430044529397,0.1752710221826804
RETN,,-0.042641801737712835,0.004817384889958152,-0.035959374080300935,-0.04051507602507203,,,0.01848546009030379,-0.016594818113918594,0.11667625015234184,-0.0013663342739664917,-0.039827388543545235,,0.009560621353992436,,0.06579030528493256,0.033787372503381916
S100A9,0.1428606972522004,0.02771534233559572,0.05282936988613976,0.0316153075358346,-0.0073276776092293045,0.08383971104390366,0.08407296312224433,-0.04118766891947725,0.0037566958176941277,0.1626374564773109,0.1489128225492817,0.02558818236062235,0.08982736302905574,0.05014162794333848,-0.007571115782315337,-0.0014743129754066667,-0.03506105486121027
HCRT,-0.023944115884706282,,-0.038858552879722605,-0.004312397227124523,-0.014382088730957043,0.0698027608470039,0.022877619844980716,-0.026160757608545217,-0.03477719435157046,,0.002043801940387263,0.01477824699623375,0.0350035686984311,-0.03017135894078289,-0.006113919704816267,0.06778765536645857,-0.06003434914903436
FADD,-0.016931614160700968,0.039848712025885705,-0.006503738659917983,-0.006696503998844874,0.008545472903522354,0.07583279816632606,0.050950268395746054,0.024664726736482047,0.032989399150429984,0.0403777100051141,-0.03746529928274949,-0.024350746614839207,0.08032339016618328,0.09330420330589906,0.01911814655623828,0.10098412610861394,-0.08727945382730583
ACTR2,0.06673500271634727,-0.00876489486636928,0.01755837389116155,-0.0042217873099477275,0.06678757183673521,0.013434123093383318,-0.017512450810724015,0.0016154627720269103,0.04638729683943992,0.11734802830096162,0.002433465484847659,0.15091683255042196,0.07410129418897585,0.014187914218733737,-0.04550291778435012,0.11123707915120941,-0.008227122269898933
BMP2,-0.002183344732133192,-0.02988011736281239,-0.031794004450096426,0.042781040080980624,0.038146049077202454,0.0021933497864982847,0.025680578422149415,-0.0329085834938511,-0.004373105913590188,-0.02025184362380059,0.1313450483358698,-0.029164899753496204,0.0454232386523378,0.038547824811343855,-0.03652268276511453,0.09142592987307731,-0.08130101716166654
PDYN,,0.03223032917192806,0.012151504566840976,-0.025709800527459543,0.010043351868520045,-0.07945596270885429,-0.028851147359288735,0.02101288743548153,-0.05537568431914971,,,,,0.0013421331955409091,,,0.012110836843337762
CD55,0.036082332105814255,0.03802871322642079,0.005858845694511301,0.029662763790811855,0.020680223369046357,-0.031418719333739485,0.019391181933885983,-0.011396617490793846,0.031665978954092115,0.11234415782490642,0.11764291378110155,0.08978820790291513,0.05683592313967379,0.05210685896005709,-0.0038944649740066074,0.17986583368627634,0.17952935441622472
OSTN,,,,-0.0077099195614147575,-0.03850486681608923,-0.020526197148692627,-0.03325197852074352,-0.032315961968068435,,,,,,,-0.0013286625893717927,,-0.02853565481714079
PDX1,,,,,,,6.51571506662593e-05,,,,,,,-0.029457193423695897,,,
CD6,0.05150329138971783,0.02176473004575803,0.07532993829128368,0.08110750367116329,0.04629642346657941,0.046792561522829804,0.13685037854304266,-0.026787791538254054,0.005803628304992032,0.10701307027243707,0.014555636617276334,-0.060316704257159036,-0.04148092721431946,-0.022937307125127565,0.09157284074446713,0.19039836214284325,0.14031556624009653
IL16,0.052080638125836715,0.07566245604621784,0.006095607805266832,-0.01307812058689555,-0.0012361480990670448,0.04505875743736109,0.06607554204663671,-0.0028121515813291312,0.0028618386550486553,0.10531550944388085,0.10582925356707663,-0.004342446694392457,0.07175224299123155,0.030744166521221326,0.03708201551640166,0.19048694222995946,0.03373656398183729
LAMA5,0.006849578775431746,0.07286231828391773,0.009247651785508116,0.02006629711111258,-0.01255228195432715,0.07824441239199137,-0.009853107486008515,0.07485079447412123,-0.022877905851436703,0.13610067324637004,-0.08912897200899962,0.08426265311551505,0.028574447225618825,0.02150762252923271,-0.047370330161603635,0.04557414870671055,0.040071227882688645
RGMB,-0.004042133475626967,0.027533546791854515,-0.05390868642466065,-0.05512881441402199,-0.07762027893403219,0.029749331236717327,0.009738939218847751,0.043109956249110425,0.04390261842019172,0.0030208925852771894,0.005342121593388265,0.05176130877248656,-0.0182662286981291,0.01910978056966447,0.01638759303326722,-0.018584511496878828,-0.043752316108579985
INSL5,-0.035693432637964186,,,-0.01293012603089849,0.04570311707717614,-0.023848270820523276,0.018488281276497143,-0.00621336105162329,,,0.057893123796312874,0.032266973590858616,-0.033854476195365746,,,-0.0057865996448402375,
IL12A,-0.043189525098933056,0.007673135004359522,0.06088078713710353,-0.042762735721785544,0.02219624673665224,0.060452712837105495,0.0681684561678059,-0.025142052418646806,-0.024648773716015353,,0.0435760385250638,0.029228727987027015,,-0.03148239445916784,-0.020780332683860897,-0.014964961190553313,-0.033410175601221205
S100A8,0.10419081045506565,0.04707698121927396,0.10228480837152659,0.00135433209076778,0.0014784888697982658,0.09275602063877474,0.11980570278545813,-0.033787536957545126,-0.011524925039650222,0.04972992549184101,0.19717709811377543,0.059583673512844236,0.10624398162133485,0.032331180102753314,-0.07181792070835645,-0.009345381405001251,0.03361831471607749
TAC3,,-0.015006814366457743,-0.019595071886398273,-0.030304541896655674,0.007631509661417854,-0.07125069687049823,-0.05769390592308708,-1.5480367738544945e-05,-0.007166218936613651,,,,,-0.035630863862758634,,0.051732184150534086,-0.028003190332885564
TAC4,,0.0029031142100315746,,0.022630605966503757,,0.032853334196844566,,,,,,0.015701973578942603,-0.037420510153656605,,,,
MFAP5,-0.056536172238421764,0.013285370541403933,0.025899715219679285,,,,,-0.02187010956779234,-0.029271110144116316,-0.08076923302268486,0.10638291252328386,-0.05572932603389015,0.06860959328775966,0.062458249180303196,-0.032215345048822126,0.008576531275280975,-0.07606604075284747
CXCL16,0.09512167660057398,0.00044716916243552735,0.05238234828981849,0.026070524066278272,0.020606624154043768,0.08873669484377736,0.0452546984772338,0.043935544036763266,0.03975170057118193,0.13943847102164067,0.12959861967890005,-0.09398303725044185,0.016441295913768837,-0.03201663683811909,-0.04722541136531772,0.04928230633774581,0.07076580968424122
AGRN,-0.12139165902138697,0.11093202825516395,-0.02789736274892376,0.0518005231907888,0.031540674618966986,0.16555721076019986,-0.015492724792576013,0.0403902782900519,-0.005808607821327959,0.11069735200634945,0.03946728820784829,0.005173837716872121,0.05601260467506307,0.015451284247575902,0.02075805605949132,0.2367486370787162,0.08226071869594796
COL4A6,0.14480461807536876,0.004908666254250454,-0.06319899385593353,-0.007836908579417188,0.017685468689421068,0.01591602469475052,-0.006644917804822366,-0.00030919922664285636,,,0.027651450706911242,0.007927514364645366,-0.009081336076933604,-0.004854818104884353,0.015061152561837213,0.037018533775309545,-0.022091866314071312
FST,,-0.03327535681438089,-0.016914766245250977,-0.03958967485710307,0.04286840790198005,0.01891081842177262,-0.03016035058660172,0.017945921651693463,0.022575626379406834,0.03608641902144244,0.1648854303607693,-0.0481245337830806,0.02724608551383554,0.019509952980905233,-0.03268004162695616,0.08793354895325081,-0.09215260040462774
MEGF10,0.058584422885356195,0.05794100122370516,-0.024724806647491212,0.005180267711356106,0.016519406837286154,0.017066927609220073,-0.03398742870476214,0.06585770835211255,-0.03895955465362468,-0.008742518914455873,-0.039688433398038396,0.005182255343894766,0.02587671646002012,-0.055071874897794325,-0.0006538380541178795,0.03064203367077232,0.006719920329418067
C1QB,0.172348210797741,0.1346649670086775,0.014816500454244087,0.1896545406387162,0.06514260871021646,0.11198073141871114,0.16907820863346476,-0.004129382203638087,-0.011415135876976523,0.2259247574359944,0.21182152797181614,0.052916828568495444,0.1603694517072108,-0.008723978062012158,-0.023000485947309485,0.1539474265647425,0.14173569120697324
HLA-B,-0.03908368970859399,0.11688535827534864,0.09439234567889647,0.13679219066103837,-0.031747254962102796,0.11833156318667355,0.1884059969023523,0.026579838878777885,-0.0016311259897889621,0.10662697367407038,0.11201456702917234,-0.021676648549555443,0.14632458987346642,0.12384089125240026,-0.012962984746205787,0.2848809022409656,0.17230789572648372
PDGFA,0.07132647086448737,-0.003713289716598886,0.023478139855198,-0.027880623365920513,0.0026393823932262714,0.032712117312616994,-0.053706799744182895,-0.049442137209501476,0.12435074034485462,0.0696601895245115,-0.07904353056664806,-0.028674780675873084,-0.04522903352158373,0.019190965623005322,0.03680341218267382,0.11200381941445027,0.014314705271459335
LAMA3,,-0.021449948053523286,-0.03682079224617557,-0.009614284901572326,0.016725324527334284,-0.04411960827238344,-0.037960109227418215,-0.02629143945202112,-0.03543729480884423,-0.042366607733533096,,0.08041346944473698,0.02400788369317202,,-0.026384817230694288,-0.03540650761519487,-0.0019553929608164293
DKK1,-0.03677585734103903,0.09912206928406823,,,-0.0403246550586298,-0.017598959436304528,0.08768853934388363,-0.02624977505256933,-0.013243443056312663,,-0.026721387107136625,-0.02493663586186179,0.0412691761747872,0.02546896973531125,-0.02369278485649794,0.16480806423670352,-0.10194740665676279
INHBA,-0.014565673821324981,0.05498331480434977,-0.03102503633297409,-0.05452350656734018,-0.020966981408386865,-0.043355964980539854,0.04414780487836613,0.010544317253485272,0.007366075481096828,-0.05034648429057038,0.08660710489286359,0.05667409835125404,0.05536669098780466,-0.02031474445491398,0.07658734898220357,0.149329237650771,-0.016279165545867575
LEP,,,,,,,,,,,,,,,,0.013100686882239865,
IL7,0.013577795577423467,0.02472536154892041,0.027354789467887695,0.016387465898227486,0.03809986009279914,0.10522456523861248,0.03683632449861071,-0.036983641021758565,0.01345954753630514,0.057560758121389284,-0.038124732365441075,0.06028588537549944,-0.03626608963878558,0.02400551339085035,-0.024734136813504004,0.06843565342897792,0.041848075322520405
FABP5,-0.040167517576619516,-0.008535797555339645,-0.02139703881934455,0.059541988044045265,0.02172493426542007,0.05688353094777603,0.06665568061693324,-0.025773593752358975,-0.05273134289219215,0.1773022316743169,0.04355092052014228,0.08468374260689641,0.05549819969835472,-0.04896939405480205,-0.03750807443217777,-0.0635006610510443,-0.22846168970376993
CCL4,0.136601761786347,0.0762837144743145,0.10269644970729384,0.18424662067073144,0.040379946241989005,0.04953633414547192,0.1552778053012018,0.039617471766706956,-0.0031245712523102482,0.10860967612677548,0.1275480164475133,0.012658821988310363,0.07643740167519754,0.047871547153932735,-0.023751062057697832,0.2027987158864819,0.17324561266555472
FBN1,0.017868597583249053,0.047342464317280154,0.0015681404503723525,0.0071423888410584195,0.11065763327991165,0.10778500134598089,0.03163791954696067,0.06139698960930914,-0.09882637433721193,-0.10266743769782273,0.01314393486714244,0.07137423332255935,0.07890138894247868,0.10159840316633247,-0.02951471733966979,0.24587794883863515,0.0037988615614783687
TCTN1,-0.060936760876537946,0.021375304034634685,-0.02088248101321037,0.04419654177240599,0.0600451953286789,0.11857232608111988,0.02010930290283538,-0.04358073204784668,0.014911681891190416,0.0689254849625472,0.12069778913715197,-0.003989604901113517,-0.0010106790651871534,-0.03268058347465964,0.011578636531380117,0.010566723399609982,-0.09109290126990814
NCR3LG1,-0.043652563553936534,,,,,,,,,,,,,-0.031099600564888582,0.016935162862031474,,0.0342761413115704
BMP7,-0.023326343565590636,-0.05314307429144823,-0.0602963325096176,0.023603549153391565,0.007382675315073407,0.08567724101715284,0.014746949621898695,-0.00952743731045441,0.0008139326320317289,-0.023691756510705687,-0.009818075019824431,0.0036528717165451603,-0.03313987173946147,-0.032053976251483374,-0.042859349650938704,-0.04763124521507626,-0.04360366260852836
NLGN2,-0.011800515016513089,-0.0030180317390094214,-0.012098671194632416,-0.004609057606097986,0.005579603984367533,-0.04576428799160726,-0.05312928858021992,-0.026768658247468536,-0.026677368013394036,0.01607469125641154,-0.013413831699371423,0.0033981486000357196,0.0037554767835259895,-0.008129495249655864,-0.041000231186545985,0.03305557275744689,0.03601305348364036
CCL25,-0.0356934279258066,0.028734276952521006,,0.022928949985880118,,0.039349342158062205,,,,,0.03442629754800353,,,-0.021718216324917758,,-0.04303640791020732,-0.0035423753561676036
