,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LUM,-0.04671518189835994,-0.030279741706081036,-0.02414145122280426,-0.059246111012529426,0.09047723456916067,-0.03490133297943445,-0.05567008568061492,-0.04417304041553621,0.07797096308653664,0.008995340052046984,0.019366601729261378,0.089033346637637,0.07335290255649242,0.05773207505293798,-0.016211554152291068
IZUMO1,0.04745788774541933,,,,,,,,,,,,,,
BTC,,,0.0259755803111603,-0.033620717238463285,,,,,,,-0.01635201910201942,-0.02407369710967422,-0.03881589504321138,0.023804154389349196,0.10351225062272383
APOC1,0.08126563180571292,-0.08888739283505638,-0.004938414358006965,0.009465056630875128,0.09475839503668285,-0.013117937412072407,0.04405624058857484,0.07560671089917143,-0.07769201872257647,0.11734982708437934,-0.05880772874864847,0.02327271379771685,0.025239457138776532,-0.004817559166408792,0.16928330128749863
PKM,-0.026993421523399768,-0.034747654724787885,0.015290729009617494,0.03141394679925515,-0.042710954759509236,-0.0204726610872446,-0.051617359708710384,0.008501760396389713,-0.012819970877266017,-0.05546826797542735,0.0865938097720506,-0.01571101376811372,0.003070821496678657,0.008293828674453904,-0.06313199612450228
TNF,,-0.06763194233558587,-0.01671917604868463,-0.023223216518883847,-0.020108325224972967,-0.0015185957752420032,-0.020101765584639962,0.1331087750726858,0.04130939614935886,0.015458408937657821,-0.015871248448059427,-0.01647938409486359,,,0.0700456303258992
GNAS,-0.021285019921086498,-0.1494644958551312,-0.037598235922729276,-0.044098177932772875,-0.04274762385482943,-0.03303792989423079,-0.07413640414897836,0.06693619064235709,-0.10159286107458729,-0.027970474703679363,0.07769786409275314,-0.0623798652248953,-0.016862578248807897,-0.09892423312953923,0.017047805103927286
BMP8B,0.12716304801656825,-0.045919909179474534,0.053285458149250536,0.04152119254041367,0.027300571005184793,0.020619367504803802,0.028275637387399043,0.09852847883612163,0.11611288623761157,0.09127729599337807,0.015949018449562643,0.06150554628171688,-0.033705908684013734,-0.03233665538437726,-0.029441824648589156
LIPH,,0.006255430486356573,,-0.018604504243085022,,-0.014137480600167663,,,0.02186577137023376,,0.010147651409721438,-0.0183730955234061,,-0.029165458446029864,0.02904758685466196
CCL28,,0.07793453724571345,,,,-0.02176939436350698,,,0.02217934764106642,,,,-0.03127023190341312,,-0.028696927172915502
PTPN11,-0.05593456768834079,-0.02894555726634415,-0.007651248265671828,-0.014730350562059806,-0.0024944740662419763,0.016180829413477902,0.04424205090050528,-0.03582157700124247,-0.10243983633220081,0.042607719941157515,-0.049074331476329745,0.001331817933344927,-0.06552008393943434,-0.023136944271137848,-0.028230224630739736
ADAM12,0.05385889008491343,-0.007428405940295078,-0.019498654364226996,-0.01112259539642198,0.00914159292063681,0.02453982929496606,0.06282231332645319,0.04669971874825506,-0.06339930533579005,0.04175580389803505,-0.0018321618729936749,0.01316653821481933,-0.029510263146178023,0.06854760853777282,-0.08373415553842628
EPO,,-0.04421101751379526,,-0.01896697225945033,,-0.014791306758276493,-0.012839564283170023,,,-0.032455104639988325,-0.017499478996479627,0.003105452539549305,,-0.017571002723629547,0.05382112705782923
EDN3,-0.021912132147101294,0.007304246403993815,-0.0009500535027581608,0.025378028673964097,-0.024276730813042505,-0.0229257959704861,,,,-0.02487010305691923,0.05009608065203228,0.04499001533383227,0.03441406470989909,0.05210005702627358,-0.005720032220798852
CCL22,,,0.01020954586591108,,,-0.02978261648351164,,,,,0.15542696450281965,-0.01745006911532463,0.04730591339953951,-0.015417789977019014,0.001565827584899753
CCL2,0.12139926506344703,0.18691176928119957,-0.025624470846264392,-0.015004661200368578,0.01675843974294705,0.03021806435870848,-0.004246984051214224,0.020091369556149943,0.11815150730394816,-0.03509103509767654,0.1195309935256893,0.10230664667033913,-0.011683256529904273,0.07023541549543383,-0.09404072593659979
DSCAM,0.030880265423716843,-0.016152588517378236,-0.02470191767337394,0.00024440742424086534,0.058076660043771135,0.02104241827595752,-0.018889884617774338,0.04045562647216629,-0.06685003881961796,0.050705516395473355,-0.006481477241683316,-0.036033354896557776,-0.0015293914755920316,-0.013575673717815064,0.020723678391733138
ANG,-0.007656442003424288,-0.013149675759021998,-0.048105904037611585,0.03494959119017066,0.07764265085042264,-0.03176910447431877,-0.03809697780111167,0.04018317477478174,0.046185947711323325,0.0515226169626281,0.05211862892541964,-0.007545557207182004,0.0015710862605356696,0.04340180562139699,0.013930701208874578
FBLN2,-0.020545319711760223,-0.04240056423687764,0.03659837303979347,0.010728560744910746,-0.010701542554954242,-0.00955203070021156,0.024124953443359454,0.03198689584575886,-0.03152451442049351,0.06487742524512131,-0.0033446326258900457,0.011152060690035569,-0.01253657868053415,0.13873918852511752,0.003989889888319276
VTN,,0.009139999100491751,,0.026558019041587947,0.009722012302353582,0.056570416176027274,,0.02537328276454108,0.049081803772098254,,-0.020003102040799792,-0.013417979519001278,,-0.022752076969127476,0.08697891443110925
VEGFA,0.03822171322439291,0.011735264928716313,-0.028918627749080692,0.06416544781488766,0.010319578803472118,-0.04456604481251453,-0.08285536017271497,0.06823641777108541,-0.05060245996396689,-0.03967023966611635,0.059004998837095576,-0.035584611852025216,0.02049771471508398,-0.011091562419011288,-0.12051482126197638
F10,,,-0.02362896099342489,,-0.005267099829433552,0.1191631710094691,-0.041425923824642524,-0.003773084507730026,,,,-0.004955678927485067,-0.03358306069892873,0.12810368916906692,-0.012489210718486403
SERPINA1,0.06928831901249952,0.029780308851882323,0.02228170805453716,0.03582378641891756,0.044890808502327774,-0.022487403175267207,0.022898842542936903,0.0856478191155145,0.07239866600011559,-0.027630556064637105,0.018021240922790928,0.060644900308956216,0.02701331425786032,0.030547964072171082,0.0047978306025601245
VWF,-0.08213216989745957,0.043282022025266306,-0.025341404296274413,-0.018500008089801578,0.09548902923415832,0.006134180651898804,0.029806063480324663,-0.026601804558779536,0.03371473923535581,0.0687606473887089,0.014661726478859485,0.07126548677712334,-0.03998830819713277,0.09511092672977474,-0.03350569052250406
GDNF,,,,-0.015427380818402347,,,-0.03229996618029057,,,0.0706286056004691,0.13598471495092912,0.030450133901023264,,-0.024604736553062882,
VASP,0.02052644141977681,0.041421783914478635,-0.025779879516364554,-0.03187646422529368,0.0681947170174078,-0.010272549190529985,0.021570378498962404,0.043747892363754655,0.038097724492545434,-0.02449423602159749,0.00011691983474441229,0.07936848671563453,-0.026513869229045604,-0.012778448751072976,-0.01801212867015646
ADAM15,-0.011727653893341485,0.11556345719626576,0.006258885709911477,-0.012913042754229543,0.008808607882343755,-0.010278136614941917,0.006424165170761222,-0.0217868345919268,-0.03151877496658267,0.035484450368870116,0.027516096707816427,0.07071141959644668,0.06555296669258441,0.004191889117737545,0.039446951932307614
WNT2,,-0.026497640009567204,,,-0.03516908687810183,,,,-0.011771416693435495,,0.18174448829743545,-0.019598026411196474,,-0.021097916966340998,-0.04183800788388726
CALCB,,-0.027733835432861054,-0.029949066682175788,,0.010925713918413626,,,,,,-0.018997040856860624,-0.02321064846366911,,-0.027446670581381324,
OLFM2,0.07061843704393808,-0.01033646152730672,-0.026481944671595245,-0.010372344886803905,-0.007676827772836717,-0.03037980931695607,0.0791429525656226,-0.024009957826478356,0.054619284288336116,-0.033585097439691375,-0.05377474900017869,-0.026456501341814775,-0.012340279245374088,0.00936406120741527,0.07239939940504657
MFAP2,-0.02258424323673925,0.017023841179240346,-0.0449570781751832,0.0490035349004578,0.12287501278932024,-0.03080628663391849,0.09400435508856715,0.06123272203337874,0.024476890848325873,-0.037743323662776225,-0.009601572086872626,0.08630014751240199,0.07954437357042057,0.07506926747769661,0.007143006995790251
HLA-C,-0.13749656136330204,0.028806411016102127,0.022792248922597794,0.03678844346894276,0.0716095149329255,0.028029831697784544,0.04019866759656317,0.04192888949066438,0.025691006160690415,0.028141535848700897,0.09367282463770951,0.0642202092702613,-0.004314166992231379,0.08532802571154956,0.08501053138489165
THBS1,-0.01891154460032103,0.03705518999463915,0.006031155078353532,0.004410522475405744,-0.01196022515518111,-0.016596262192080692,-0.0009586434173026834,0.01144570788762022,-0.1252841328481199,0.051004408430347245,-0.013164326227699545,-0.016010613419843774,-0.0019295556350595808,0.0953112151355242,-0.10995438189775815
HSPA4,0.04674558118773479,0.03988554012872236,-0.00812045439303917,-0.022409737385080498,0.008569316427571513,0.029386247362647555,0.09622215011748403,-0.051228432150057186,-0.054227562206560186,0.07703913651514928,-0.06800873269118514,-0.023033270261482552,-0.0031425039717964047,-0.02956133040185942,0.03856331937589933
LMAN1,0.022977894863574648,-0.00905279242370642,-0.030717035290733743,0.050889064678038116,0.0877925694743792,-0.011747586495653956,0.0003557262727210298,-0.04059192295860172,-0.08274322807774899,-0.010690164239506588,0.03210840273600476,0.0036206735296712748,-0.054720050508424,0.06129758051155061,-0.010018277913562247
LYPD3,,,-0.019082077571451347,-0.01390618006590575,0.010248126054284603,-0.007348581427545546,0.12961278047439068,0.06366959603174908,-0.022589907761756685,-0.035307725009336495,-0.036499825110206455,-0.02460167840518666,,0.09283951681611023,-0.03686398391027196
APOE,-0.038171943019358986,-0.11427585462372017,-0.024097810508875474,-0.032884301427403104,0.028838689344064503,-0.005729686388793032,0.01220985431769503,0.00765232614054037,-0.0017453058368011754,0.048724475325330925,0.012911956347960413,0.07764134504124603,-0.047198553063468165,0.006478917478223789,0.16437126845639047
SOSTDC1,-0.015602692315237181,-0.033556872052133736,,,0.020825546992362706,-0.019220377906119447,,,,,0.025524746753472886,-0.03610771740059193,,0.010630261317979199,-0.04233672756260733
ANXA1,0.10865118687701539,0.12927989744493357,-0.00982015470685626,-0.004593614278326819,0.048431024123336955,-0.02329782092265225,-0.0149197470349803,-0.03071334613246189,0.021356606277986478,-0.06957827922853528,0.021773648444483228,0.019685015165986267,-0.06844159648549065,0.09786754871493958,0.031374487172870766
WNT2B,0.04713373066681594,-0.050643548661579565,-0.026877817994836725,-0.020437710594270554,0.0038897789891411765,-0.009874287478127186,-0.022078375228138804,-0.015617683732570916,0.04414433820336883,-0.045690462438088324,-0.005020643058702702,0.014996419569587685,0.02473340745105354,0.02555016054492876,-0.009693145901581976
AMH,,0.018468548787154447,-0.02562291026300463,0.01010221802801781,-0.031073006759019844,-0.00851547819691855,0.09002214439237934,,,-0.00038661688582516604,0.05141786909506503,0.04478763062046142,-0.03127022791579385,-0.054763301136417974,0.021049528230627394
GDF10,,-0.0258595866324072,0.071449802187569,,-0.008571219729787603,-0.01991967103399172,,0.16673320703450734,0.051728211155155863,,-0.02698429961592992,0.00097766339988198,-0.03946653943852043,0.08918019400210839,0.01842418622220987
EFNB3,0.012679883969479925,-0.03536657419469896,0.07686732369451053,0.007354337905025467,-0.02142218394072861,0.007568543307303134,0.0341462633272129,0.10815989225753841,-0.01448703430701794,-0.05541843081076901,0.029461739984180738,0.04459939834856092,-0.040746082482843615,0.00939523827276549,0.028365106485096294
LTB,0.04476977353545037,-0.03145025053150353,0.01219205896137449,0.09419113724769597,-0.024785941587251097,0.05232125913466721,-0.02538927431899592,0.08982059808521126,0.05807587194044018,0.013956294460508825,0.06429424677073846,0.012556798782910298,-0.013863532197544558,0.15822762362683437,0.04632077573477371
ANGPT2,0.03609098435032711,0.053238729344891884,0.021783962564586427,-0.003563878277658102,0.10685512162572557,0.012967679158869259,0.04551198396734239,0.021303572562242724,0.03498376790948243,0.021327702950192963,0.06940038361740214,0.10827824122785686,-0.023672850014245666,0.06712063840953894,-0.07655450481942877
NRTN,,,,,,,,,,-0.02838862304751346,,,-0.014138790582867959,-0.015645717147394208,
ADAM17,0.038392428974494325,0.0700994427990068,0.019961630578070027,0.007408519100907119,0.004252237810319189,0.012242683130134064,-0.001825695152933303,0.05653622242367082,0.011988483379880266,-0.010801603744588613,0.0454567380673752,0.047276435071184265,-0.021917837208609486,0.0363397994078942,0.036711813242743765
LRPAP1,-0.03926996105388109,-0.0793899780335383,-0.012994804051325222,-0.014070365176396312,-0.050516727653278505,0.020101089240301663,0.013299830672245697,0.0886853801031461,0.0016836706534920324,-0.021286148519032582,0.03520778701579321,0.044540952972014214,0.027326023968357493,0.04027292937849559,0.06374716696296101
NID1,-0.05697347019912776,-0.04510903302566998,0.0495189508028742,0.010328635669818273,0.09924626284969212,0.0005592631469750557,0.027173754170857024,0.003157374457372161,-0.009714182930644416,0.04073543630015641,0.03240768483001628,0.10254288181784083,-0.033332571053558246,0.051935365366017595,-0.05873048751799243
MST1,0.03840079894276854,-0.010764684340235971,-0.023203303779227916,0.07343123690292509,0.03365375794507019,-0.021249554167838088,-0.03960168114824739,-0.00980061695762711,0.0693711319152076,-0.009224740058723644,0.12066110720123009,-0.0003684885331455504,-0.06484821538088167,0.008137380783047623,0.06510592867645065
CCL14,,,,,,,-0.019805085895315072,,,,,,,,
IL13,,,,,-0.015341486807904679,,,,0.03750813708294654,,,,,,
DCN,-0.01596032977581504,-0.060548364671444956,0.029260020906733568,0.01956544725093945,0.12076754786835932,0.015617368274632858,-0.04943013281046659,-0.03425104774057165,0.01680384958860906,-0.015927447733555193,0.02079276020332442,0.1269357768157064,-0.05481480419443657,0.12797567471449559,-0.02440113831485657
IGFL2,,,,,,0.09369334366305854,,,,,,-0.018906946610852102,,,-0.059158396921716594
COL7A1,-0.006852574489628683,0.08042369256995582,0.019581426402999005,0.03514866634592435,0.043570714329468005,0.014627524175560777,-0.03394674896202277,0.009795962231575488,0.06135383342927917,0.007814381492770098,0.059578659684205934,0.030826456902110316,0.035141501007361686,0.0733892126397848,0.08127477392632175
CALR,-0.07802765540027853,0.05978291208730609,0.03207076440996252,0.024668390597315425,0.05960236639634815,-0.09227001310189856,-0.025536278738043396,0.021277819038258566,-0.09294536188256787,-0.1031211770221,0.0698968769629271,0.054241728077175616,-0.06531137574038057,-0.026115578191318222,-0.07258513088322802
PIGA,-0.023434497850063005,-0.0279518369810176,-0.02659116975706201,0.09147291096282975,0.05356421120271358,-0.005753505589705019,0.005541058250215108,0.0032326696108341433,-0.03291047984552284,0.036028878311910366,0.05209098349943214,0.012126675159564136,0.004971969492930962,-0.03719908144578965,0.007476794738200722
CD200,-0.02033447910513112,0.06743396429029941,-0.04066822816966307,-0.004016526084535145,0.024801372869245112,0.01079638911396039,0.043072679449450806,0.023784023888723027,0.12978684293534387,0.01907101770850531,-0.014373729866795476,-0.02363672232614426,-0.01710831002575977,0.017026139701280314,0.008120663107423733
GRP,,,-0.018222042654597204,,,-0.006295166567477251,,0.1074029941570064,,,,-0.017824584855741944,0.13565175721040562,-0.017160794412513638,0.09519255593093198
CDH1,0.04054451851970169,,0.00604715614885981,-0.00278296252753655,0.09058103113096086,-0.006810465243527549,,-0.02737462988432122,0.05770992874602657,-0.009369925778043117,0.0360590399260974,-0.004946498469715347,0.010672851249575342,0.04666057750233654,0.050364177610988436
LPL,0.05195106692900739,0.043607315243144935,0.04543774649337734,0.021939174251154724,0.08471804178061414,-0.035203223697661226,-0.012212599312405892,0.05353202985676399,-0.09082480289208701,0.07969844648238367,-0.04317420782323762,0.015556238009073933,0.01244031989764061,-0.010613841444870752,0.06297423609066842
SEMA5A,-0.05917798747682246,0.05743494601206195,0.05807379130422855,-0.007306985407656132,0.03745685984379299,-0.032214611226657815,0.04552040109424365,-0.011120596323498462,0.03856876406705783,0.0039074275615865635,-0.02497663084008467,0.05499422858231303,0.004144102273760326,-0.02154549530766407,0.018676083347736887
SEMA7A,0.043554277754126805,0.006436001392167067,-0.026316653489603048,-0.012058762945001923,0.07102338518441303,-0.00024050527615462032,0.004863663931175726,0.023810931776257517,-0.05906935862980568,0.04077098816124693,0.03859448440307237,0.0547994082156722,-0.0493079381504967,0.021179885322072448,0.02923371909749884
SEMA4G,0.08317092252046555,0.04363642286354875,0.01651908545220275,0.007102764696544186,-0.012553881423356715,0.06367304834971468,0.06039139805740163,0.003020766878122419,0.014060628180718713,0.0796619867023305,-0.030267200458799853,-0.023167711172319482,0.005908967322596126,-0.005174792092646675,0.03746299631268904
SEMA3B,-0.026015252480124304,0.012894437790005318,0.005343082338097794,0.004299974950012977,-0.04354312915838489,0.008495916627283759,-0.023571030949605654,-0.02853697233557351,0.07628147698304708,0.0019060152259357747,0.05797674742304853,-0.016704771654003202,-0.007179297258827882,-0.02659250431283783,0.07228852132821137
RPH3A,-0.05570875583909586,-0.0739942184404999,-0.02363817293539705,-0.01072246379019451,-0.011448604119416738,0.041568335146602985,,0.11452840509086959,0.08274031106649084,-0.025268273540443628,0.08046599692630561,0.040861865659478046,-0.04982294913931113,0.03272417246821608,-0.014557497845273328
JAG2,-0.031876182056867416,-0.03732486151937495,0.007965260938237547,-0.03685543376430341,0.10626563530073427,0.005219918037215518,0.05696256138254667,0.03728353980347179,-0.014294886863274766,-0.07715957747262027,0.0743279303306481,0.0330101211457531,-0.003327321641255149,0.008603199424927085,0.027454097739171703
CGN,-0.028672150100614285,-0.0040352344175800395,0.02876744456620654,-0.0003387733901246731,0.04357821756693605,-0.033759264314645834,,0.0059500986918338975,-0.03293184529912679,-0.04386038648367099,0.07533466623209256,-0.017386109372979786,0.07049183971345853,-0.023214237669292523,0.11096435522223003
GDF15,-0.05777905236974216,-0.05705291728682134,-0.028522794159186515,0.023711046001836048,0.12375145543066686,-0.056229316007128854,-0.0395667333218376,0.11962060221165217,-0.037997312919442305,-0.018219482839579755,0.07851473835966037,0.020294978263830792,0.0026182108058300014,0.03409910981757204,0.08441789085092297
SEMA4F,-0.029894004844815202,-0.05451961235623512,-0.023507584423758582,0.05523110445193311,-0.016863035361056725,-0.014554667725257184,0.0396551626302446,0.006619594512037324,0.06096387058529794,0.011305335996495042,0.013764644678631898,-0.034219655634218166,-0.0627019303220065,-0.0027817410809925633,0.022996391526267198
NXPH1,-0.010199696545819576,-0.054089831654858235,-0.03171986200035933,-0.0208890217490421,0.0585516663346015,-0.013408096429114153,,0.007322226188913609,0.060022523926993934,0.002528782394507538,-0.014570423620266509,-0.002099505258843097,-0.0024230052325854637,-0.008247283870965651,0.09070626459335641
ARF1,-0.0729691925138118,-0.002007303246847414,-0.0006009882778369037,0.006664983179370431,0.013273896743350964,-0.01852052045873854,0.08873093775093287,0.04528387753852664,-0.12459019102847671,0.026679395423180294,0.055064026625499744,0.004442331065126185,-0.012247171596447809,0.025975217582135154,-0.03309422148716447
DSC3,,,,,,,0.03386430579690574,,,,,,,,-0.03051680636947122
EBI3,-0.04755056995064401,-0.05355568531524234,0.0011884529254734691,0.034385298342196065,0.019986076283300947,0.03038876612660658,0.10022334335253563,-0.03556856972812189,0.08937331466648207,0.026922553913842653,0.0020547417006519996,0.07052235969366435,0.0156955776023834,0.08223726319411194,0.07458982557580317
TIMP1,0.012261106871082568,-0.04000376022687105,0.030672543642249382,0.0046251412715313895,0.06355110057995554,-0.020249210134596303,-0.05629361496221223,0.09705334171708127,-0.08879263984569613,-0.0494287729734178,0.07886910303334803,0.02960224292097792,-0.024599397772982663,0.07983580263757396,-0.13250117156307362
SEMA3C,0.010390338643901873,-0.014509512663178917,-0.0342377857640818,0.010313759131624444,0.04159859751240834,0.024683428539517008,-0.008807424224528725,0.025953094203514753,-0.053731496925364594,-0.04698477994707044,0.05496351099929927,0.0040056483279349514,-0.02522613678456402,0.07752010597081539,-0.04168323531063208
GNRH2,,,,,,,,,,,,,,,0.018742509555546204
GAS6,-0.031481503229801845,0.04259349431535017,-0.02107001433764837,0.020449202756291213,0.023063314799992927,-0.033685389676494766,-0.07172078384041092,0.03823923058083092,0.10038762120477829,0.0035722398704448213,-0.00950529358702538,0.08386894185258753,-0.01212950393166573,0.07509507154872441,0.13564044456904661
MEPE,,-0.026811525544410828,,0.022760074995559182,0.007604950671696302,0.04512391967088554,,0.14478979162451006,,,-0.030284831236183613,-0.011800952757879393,,-0.02648210764561559,-0.02059094305136937
SERPINE1,-0.03851215739434008,0.12077397346039032,-0.0019421370540525446,0.039296367590081156,0.013213907831750115,-0.010892689074511727,-0.06819016619289403,0.09446362625747591,-0.1109579315958385,-0.03897927345572411,0.0838206648943899,0.017398139076005053,0.0016855465818207318,0.07411032347459447,-0.17127446420500045
RSPO2,-0.016485139168401396,-0.03115852643724132,-0.02852279052628059,-0.015714918176120963,0.04782463219755228,0.021938021779310184,,,,,0.011910425604477375,-0.025590312147315747,-0.03555429435233045,-0.024581769560618465,0.09707542336502481
SHBG,-0.01852023996569381,-0.03699563812960615,-0.02748605564076025,-0.0137663746338907,-0.03251538802948343,-0.029782616596522024,,0.00765627774744416,-0.08438262476693692,-0.01948532885333206,0.008076033542278531,-0.031824105919537875,-0.052252372812048,0.0044444414929596145,-0.00043490614140708313
LGALS3BP,-0.09101212875869306,-0.033385186285882794,-0.019592664106403306,-0.012108856652604924,0.022770670516008694,0.005070701276740115,-0.0018199084599328655,0.023787151675178846,0.06263879905308607,-0.048924610106983756,0.09024984843972729,0.0977955570236789,-0.0006382748321659856,0.006302500170581051,0.0843583106952295
LAMB1,0.007247031537379365,0.11686350679294367,0.016363449335388493,0.010742113840127753,0.06540818269945976,0.010374424417270605,-0.010282037964736975,-0.045189103364743105,0.0049831367462976825,0.009505847873717192,0.06942429458039169,0.059833366301644444,-0.03313214029869989,0.04366473988646207,-0.02286021858158644
SPTBN2,0.039502534964614214,0.009235172392095316,-0.04972154662300497,0.013250913397571904,-0.005641020874639523,0.011354027907334084,-0.016297999474275862,0.07533157060713366,0.022995533562869597,0.009750071235294876,0.023216494359147175,-0.0228710483917728,0.017287404071827127,-0.03830065592963007,0.0664664839239501
COL1A2,0.044588279761870186,-0.04827481981503379,0.004430878584234682,0.009455387490389933,0.10626736972750851,-0.004322484950019974,-0.058129203253865495,-0.03542684607215289,0.007125675589468166,0.023991675103133228,0.012091119755966391,0.11459643197003141,-0.020673349497816317,0.09121191535167278,-0.12449610309185578
DEFB1,,,-0.016129178056048837,,,-0.015622076161649116,,,,,,,,,-0.025715568760918326
CEACAM16,,,,,,,,,0.02555643642406752,,,,,,
SCT,,,,,,-0.014358613128254675,,,,,,,,,
WNT11,,,,-0.021239709613775908,0.1675263208885344,,-0.01809521378712841,,,,0.045768296995425034,0.00578970424124608,,0.05628107628864114,-0.040499622392290026
LGALS1,0.1090040703541264,-0.025689384882654476,0.03334997492942224,0.05280305580761192,0.05663786288039769,-0.035076389671140414,-0.039861724422403634,0.034917857542845085,0.003468611800319933,-0.045064243189387426,0.07728254431096133,-0.02603877611626317,-0.052515572753547624,0.02717996646381948,-0.09831778059135708
BCAN,-0.06943875304287661,-0.04299294296095727,-0.016342593465704162,-0.05925535371316644,0.0456780077209443,0.041715979059836386,0.1306024573169027,-0.002101276143438174,-0.016796903484740316,0.13441738896322666,-0.05842785886082621,0.02424608354513485,-0.03331517253820167,-0.041957084729898134,0.11334709719701298
ANOS1,0.00786287650982829,0.023605269338662464,0.023045943981373385,0.009472729531223677,0.049242848512065916,0.025960754354513404,0.038200846268060876,-0.07047891681340801,-0.012996431739833033,0.019520936131049896,-0.03777028276023281,0.03799369987292552,-0.03729179988991961,0.04848896810447548,0.12901589110824543
EDA,0.07821510019289739,-0.039967126276737985,0.06554511683516236,0.050982911592456034,-0.017872091153193808,-0.022498533180947685,-0.01904518498305616,0.048699973144979085,0.04494592160645023,-1.780173698351473e-06,-0.03566359440485161,-0.014961656892915547,-0.003170171204005988,0.009848171502363582,0.0860351429184539
FGF22,,-0.040627804909456985,0.02267095735036254,,-0.013701283917405598,,,,,-0.014069326344719748,-0.02668122980846759,-0.018009129979579947,-0.015876427225595256,0.002686295624349375,0.023013914578989162
SHANK1,-0.01964823159373247,,-0.018000962174059908,0.052517686128994066,-0.013035901445852253,-0.021017032255062122,,,,0.06266323837534865,-0.017348980500075117,-0.02291668083902684,,0.0015089841593401909,0.011832754679061683
NPVF,,,,,,,,,,,0.06960806890581915,0.08492911779474152,,,
RAET1G,,,,,,,,,,,,,,,0.005671446833905994
TGFB1,-0.02435614929686017,0.004451135484937012,-0.01405587501958421,-0.03272354478736966,-0.01685750311305787,-0.026073006598736143,-0.006868480621812908,-0.059980064775800854,-0.0031813164200036287,0.018959818702094504,0.03747045233410511,0.04106091970992976,0.05595032241025253,0.0589329682004212,0.028631095773361093
MSTN,-0.039281966381271995,0.027465993006191902,-0.010100616641193692,0.03403906067827603,0.04695561342938185,0.0874749129031592,,-0.04983577227286914,-0.007281376041991396,-0.013726319341263697,-0.0026294786098025307,0.016784664310424753,-0.0012216331657672723,-0.026621742076033704,0.027073633684453122
WNT4,,-0.029500619984648726,-0.02108760730148843,,-0.015534982860132098,-0.022063707902771547,,-0.034552025681414605,,-0.028388616986008676,0.0329603546786626,0.013895429375820553,0.034015764672964514,0.12171109756727191,-0.01656563003645204
TNFSF4,0.007971776485853132,0.07739797585239253,-0.026413475927182364,0.038606351708360694,0.14603113382634442,-0.021774494188344568,0.06873677513637559,0.10435658293984261,-0.009949724645946451,-0.04478229452508675,0.04514055652800962,0.0069275571232301734,0.006998872706178154,0.0495963523326757,0.0760998007493056
NTN1,0.04143880767363485,0.0526538231478242,-0.024161745059913618,0.016520520335328293,0.07666974146059473,-0.04519376355516374,0.01680814024342283,-0.014307747837164656,0.0615206546683853,0.030409478629591837,0.04478274057650361,-0.02825690946342743,-0.012925560720251908,-0.04664117998665753,0.10038610067147127
CXCL12,0.04727096764316325,-0.006581710889736089,-0.018057056438157585,-0.005645136972707829,0.06931364981913708,0.005841395857956607,0.05470068938659671,0.05684725317814205,-0.04974667747509414,0.029242204873060725,-0.03785272132090625,0.03239030997386874,-0.06580418485823045,0.05597790368524765,-0.002427406169404011
GNRH1,-0.025335922163624083,0.002443996197468761,-0.02910061186893183,-0.026573019937789828,-0.015491291952783622,-0.0333021032193269,-0.02632877827866753,0.048478420146936145,-0.02512697671346397,-0.03666428318969971,0.015496268983415431,0.07261955151775606,0.05573873639597889,0.08318897301197307,0.02933993170683341
FGF8,,,,,,,,,,,-0.0010867328446737682,-0.022469415655448608,,0.015113640078249556,
RIMS1,-0.02106710385278113,-0.046237749278155105,-0.01951002588775726,0.03001746519979874,0.03234090669618272,0.026392165678017162,,-0.06960821254367372,,-0.045590849897749135,-0.02860376129061979,-0.015924679606222104,-0.014337465842481242,-0.03811700568927114,0.03464813552027603
FGF14,-0.04063370931175054,0.024619981244134077,-0.010426147673228294,0.032465188823205135,-0.003803577046477783,0.05453271769865018,,0.0437175947004468,0.0960782863696566,-0.009366044212897776,0.030598823544421665,-0.01908176476709587,-0.013287802871997692,-0.05273978568363723,0.02710655606306216
IGF1,0.04512553516719815,-0.02625212986775885,-0.014721738168146202,0.01910516856826713,0.046156099803242374,-0.014570222054874548,-0.03666370253945133,0.008046308707673594,0.03777979217724248,0.009282666547744706,0.053092151265082176,-0.010849765927914954,0.007653151704628535,-0.03374310229913729,0.08292905435330043
TNFSF10,-0.030437141161101394,0.05389265019676619,0.0010269473851171591,0.034152089902063094,0.059413625264234236,0.05621835131384593,0.03120443206817474,-0.0076488657914721035,0.10892956691762713,0.13053804888486595,-0.060302747827028276,0.06302546404372335,0.012654965271588796,0.06865210400429252,0.0366437592747617
GDF5,-0.0164851326615637,-0.044577155915370315,,,-0.024147997311825545,,-0.02441174963230505,,,-0.027717019729494977,-0.03937858597862805,-0.021888313029058828,0.021936208755523576,0.011572582809426532,0.04870233890669094
CHAD,,,,,,,,,,,0.03076155016709459,-0.01740290991247342,0.07586577278149038,-0.02445511260113838,
RGMA,-0.011450356929353695,0.00883538211652098,-0.0026701258405391177,-0.052499893180750865,0.09854718413619244,-0.05501151882752507,0.034277010636397015,0.013518004767278,0.11505257393085064,-0.0735551108842588,-0.0668859497828936,0.012547766859220417,-0.023264000522380642,0.05348073912743227,0.07183952527860872
