,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,0.07580266447279685,-0.02303346626038517,,-0.025891191463239826,,
RIMS1,-0.04530266547055742,,-0.00374608200896456,-0.022715012441902008,0.008238310697685288,0.037684660989087286,0.019363241532759437,0.003147703563221553,-0.004424407932847513,-0.0063718370755336574
FGF14,0.03143985467523545,-0.008583374973371874,0.06412934311649088,0.02310536892824383,-0.024968902879816304,0.04769082753033752,0.08961452600951648,-0.034228975849754956,0.0625035677729714,0.005625915058919491
IGF1,0.03307948649666011,-0.08030395045197732,-0.011106389600578897,-0.047930253293649965,-0.04981298783469089,0.0504376727873998,0.05271662746035317,-0.03449865866181488,0.07971467919150292,0.0371287638202266
TNFSF10,-0.00792924075225011,0.014618155004102091,-0.028086248082751078,-0.010084155171142384,-0.03307900083300364,0.07359636300980749,-0.027479403549193714,-0.004913486331041914,0.04024568737630923,-0.03245089012280798
GDF5,,,,-0.032252630307818296,0.07210775149985786,0.057119516464154294,-0.02508287348412862,0.006265991184861708,-0.02944144201864242,0.031727266617864
CHAD,,,,,-0.03478584708189588,0.048009641068646955,-0.025476015198023616,0.01627030554498642,,
RGMA,0.04890268708469201,-0.06596494540440676,0.04461153247790183,0.025740294818306957,0.022823241744004883,0.05808121826648286,0.04238866326761868,-0.0015650933335705738,0.030921914057350747,0.14374724047001142
WNT16,,,,,,,-0.021045901482052723,-0.012796408972966803,0.020700618126314383,0.09454280260397495
CX3CL1,0.009227117065672905,-0.03314588096400814,0.023236115597655274,0.05018066912917909,0.06003456617191248,0.019825142589470247,0.005986602037196319,-0.026835948563591627,0.026478509703842187,-0.056054067217838024
FGF1,0.020511777225721138,-0.10704597041871007,-0.07623805196113206,0.10796325835144935,-0.02338332507254315,0.05317208013431348,-0.0722188638272377,-0.011750761894322522,0.02123256912413427,-0.07437048081576318
ALOX5AP,0.009865138144547841,-0.06094978605449734,-0.02140547334981329,0.05711213925185995,0.03968578294910969,-0.013200538869738269,-0.07314051910564745,-0.012647673861937235,-0.005450771702470047,0.0013630587593584378
IL1RN,,-0.042001271842437446,0.0252921323827542,-0.04419631544451226,0.004908248059275343,-0.012561581798047835,,0.011636318527808637,-0.002275754092845716,-0.01835884475256334
PCSK9,,,,,-0.015047695586699631,-0.017693281325295577,,0.10794132317970156,,
NPW,0.030453770851017543,0.0879786078353982,-0.08126126556707747,0.010856722124612929,0.0552583563729084,0.011191208309037238,0.14897224289385463,-0.033000565743708826,-0.011744513717629083,0.016691928837465158
CXCL9,0.10765995723211295,,-0.011812368490549324,-0.04203843223307872,,,-0.027571467840947744,,0.045550638882054656,-0.022396021151772222
ANGPTL4,0.06527494787160948,-0.0189292443175451,0.005524836734239714,-0.059163694291971394,0.025623327298307606,-0.07214050217189927,-0.06249182728727565,-0.0426396908741757,0.11360588190338008,-0.029181784840512075
UCN2,,0.0035999051548808174,,,-0.026019064503589106,0.07596261385908343,,-0.014035570918179854,,
OBP2A,0.1453984636794754,-0.0782167551654417,,,,,,,-0.009188595458312116,
COL4A3,,,,,,0.04313388672057654,0.0029270150355373914,-0.019630337954895553,-0.040759968055923745,0.0006141794959163283
NRG3,0.15075958666185657,,-0.035960228259081316,0.008216437833575322,0.001237179092434012,0.0744615598031903,0.0015172977145053279,-3.4494581527582414e-05,0.058664035173154994,0.021921227919605945
IL23A,-0.047003405710845735,-0.026887676396524694,0.02037881314739414,,-0.015047690337432789,-0.02272326747747397,,,0.020600507898425248,0.021832083929661093
COLQ,0.004396309729698736,0.00837320022320949,-0.012853013078405962,0.014711991070354959,0.09150419700964786,0.0715082460701819,-0.03329231974331234,-0.032663896212290225,0.049164256483052456,-0.03067604546300674
SCGB1A1,,,,,,0.052447017543995195,,-0.014371074404735139,,
TNFSF12,0.015465482589015263,0.06575024342936185,0.11458620109670256,0.0770456778467876,-0.005656565631427162,0.031904567276100776,-0.03818058386096801,-0.09044336735894175,0.05070844311213548,0.07471768050749594
DKK2,,,,-0.028056684708568303,0.08024517273529207,,,-0.016541738183578028,-0.016224383777933817,-0.044906923668411904
FYN,0.03449815855695635,-0.04189588148181167,0.0009471275337220225,0.046182985406311466,-0.008795185819177433,0.06626507001618172,0.028321822103577383,0.04119362356486381,0.025540402659062607,0.07734246228425709
ACE,0.012633968268940463,-0.06877691320635358,0.03584902472347282,0.0011241590174230188,-0.02621961873659825,0.0636437061819192,0.018385877208903147,0.0036069524113951095,0.07419902088194803,0.012189455019991418
IL18,-0.001321787381261235,-0.004951796740334689,-0.012393854780699782,0.07188578881759641,-0.009003849246462917,0.07714912822138018,-0.01794116538404067,-0.03215529238898358,0.042445215185597886,0.02089936097913628
PPBP,,,,,0.0277571270257389,0.057221912291761386,-0.02706129366139105,,,-0.04110952571829698
CCL27,-0.04700340447685002,-0.053367125002114914,0.002439818249022126,0.05466689487607451,0.016688161351349023,0.006330114977111543,-0.029053852557800623,-0.02272883576337005,0.007137369417253584,0.022226766523615986
SERPING1,-0.09642283005391597,0.017282233673139274,-0.027914370905583512,-0.006924146753518819,-0.027514691377841113,0.007549143662596958,0.01548801200592473,-0.004501652857079139,0.08470860478898012,-0.013138069952240983
AZGP1,0.0001660296394126296,0.018903132926956456,,0.0404556904488248,0.07820608288192019,0.005852148587184436,0.10076096493109866,-0.004171315230609123,0.0924313578174477,-0.0020172707865731584
INHA,,-0.044012693154228226,-0.03977627008355248,0.10242912240277667,-0.03612185411016786,-0.012032164489564998,-0.002270212755082943,-0.03741216941830524,-0.049033706711291314,0.0372043475239538
SEMA3G,0.06811220963717493,-0.06800652394368589,-0.06747213714493332,-0.05049493729084665,,,-0.021684923849191524,-0.02060695066568723,0.06444891747957121,0.04708047949080086
OXT,,,,,,,,-0.012034278040748834,,
COL6A1,0.03397194779177522,0.12105748949428995,0.0075410966450913395,0.012471771970458258,0.0395168924044451,0.00807153101654968,0.03680455756360861,-0.027986720428754365,0.02927614609081292,0.015178508643624463
FGF17,,,,,0.008794538400800151,0.03207687904846114,,-0.009918382010707312,0.04715383465868055,-0.031036237322649696
TNFSF8,-0.057478736394051336,0.040008187596725454,,,0.0011175622742034847,-0.019381566333172697,-0.02104590966406382,-0.01279641066196238,-0.008420006482173647,0.01860195366938828
FGF20,-0.04055980676805126,,-0.043533292892310525,0.1529943856821856,0.11897560519526885,-0.03024824524682674,-0.055773229744431496,-0.0258911947543326,0.03029921053909936,0.06056059330124989
ICAM3,0.03454700094756262,-0.11158399261690209,-0.008194936022350536,-0.014675440006581658,0.059222942351564466,0.04743822642060661,0.02715306460059455,-0.012766908179759727,0.049496246921187814,0.06844086256853574
LAMA4,-0.03089667563470609,0.002100904467608213,0.09417788548601652,-0.013634747785507297,0.011812013611756557,0.05734616138327071,0.03049998378929703,-0.04314919813274719,0.06598142080526598,-0.004447732846186242
DLL4,0.0397472396086417,0.07341753952474812,0.007563977929001016,0.011126226324151701,0.006004091713174123,0.045470537976446075,-0.04255700909067149,-0.009643647775948864,0.06620783879250938,0.030556139588443724
SEMA3A,0.06211437665014217,0.019293430295444548,,,0.06500857857086645,0.002231269335989667,-0.06418370559352571,-0.04799043621642416,0.014718430194908311,0.06600562374467446
RLN2,,-0.05516548157977355,,,0.01712385007039805,,-0.035042847994365474,-0.014035569370462056,-0.027705291357087682,0.04890845533335847
C5,0.09953325826691285,-0.12464990312009894,-0.009249507744310556,0.12408048986922074,-0.018533621551784698,-0.016651849494099837,0.013271309250027426,0.02241373226121595,0.06785526294423765,0.07255134124757716
COMP,,,,,,,-0.025203041159284692,,-0.03422508419484771,
C1QA,-0.016725508178853512,0.043172616457832845,-0.012306465565008175,-0.018421752698493013,-0.026401240628656047,0.0534466674120352,-0.029254472045881073,-0.051651512620322644,0.026215232156702035,-0.012121870281896596
UTS2B,,,-0.04133284500759816,,,,,,-0.029519933225445563,
COL9A3,0.049056187670555404,-0.06778152819842723,-0.014667004273654222,0.06393993629974788,0.10010641352966057,0.05872034736690974,-0.017160223593461685,-0.07897124330363249,0.025232006170165838,0.036339164336782644
DLK1,0.08400263166724714,0.07160634655319724,,,,,,,,-0.07186550425011305
HGF,0.0070446000188457624,-0.032136571096563905,0.031043177632337767,-0.03253877650583299,0.005154931720444655,0.014968791371952327,0.051957365177413284,0.0016867007143849997,0.06885006437386203,-0.051027313514634645
P4HB,-0.03432400134767157,0.07443842340138887,0.021750171822294505,0.025816426815276315,0.02529628488097111,-0.05172187475957591,0.0311136875229154,-0.07620621456856787,0.0016589873997924103,-0.058835862955187286
ADCYAP1,-0.054513669943833234,,-0.047172000921127784,0.1722662175104275,-0.011280303689386912,0.02379773490631451,-0.005988138609777889,-0.05286257909132241,0.027219015502584907,-0.04138302514515977
GREM1,-0.03593937704418649,-0.06540707976027832,0.10271391784117298,0.10327969077235077,0.04521733480857783,-0.0030791360202169354,-0.03474206908376201,0.051541107384033426,0.028054492450215907,-0.0774384881646048
EGF,-0.006709829241122261,0.018955324551887802,0.10602889824200372,0.09191868220373205,-0.016902560761016157,-0.016893070482938335,0.010399227101703202,0.0032368210452807023,0.06314102148134408,0.13222485512078996
VEGFB,0.017664568671896714,0.0663055929821949,-0.0581774997637196,0.03244814583904797,0.00894763042098253,-0.008459671515790078,0.06548275109616643,-0.04181803844609977,-0.027048673091085697,0.0022249455816903143
FARP2,-0.057239843999020684,0.11171143676490385,0.14959899698087398,0.03230574121883944,0.037784104406365704,-0.016911922308391742,-0.039255846177840295,0.011783361685288849,0.039813556646422554,0.009347990614741558
IHH,,,,,0.005465823100611456,-0.02060674550146739,,-0.013864955398493887,,
LAMA2,0.08875835990263066,0.03148203805288181,-0.016257638452496934,-0.007588393749187635,0.07612258281334923,0.06903867888276907,0.017095854916142707,-0.022488733452640942,-0.012255016608659425,0.03720031765894911
SERPINC1,,,,,,-0.016893071826819338,,-0.013692341320281645,,
NRG1,-0.00704608309780624,0.02711675929597972,-0.04115052829673843,0.014626681778267571,-0.02912864245274709,0.02043060921789122,,-0.045165985466161525,0.03932957663105288,0.07842752907492813
SPINK1,,,,-0.029799153492352494,-0.03815654009843464,-0.01058493891949944,,-0.016830642848610387,0.04655443730578454,-0.07802362076822249
EFEMP2,0.021773917996425515,0.1052682126537761,-0.05005996467088034,0.038257765288851525,0.07842842335906966,-0.010584203414259889,0.0043287396126874805,0.004957869535215162,0.05362860390248063,0.01619164552516692
SELPLG,-0.039710276436578144,0.03197943161010944,0.05389594667228082,-0.0036852323506686912,0.060578766300035045,0.0511022054063904,0.014114511574116995,-0.00027072309901890457,0.0407726539517011,0.07856173613787705
GDF6,,,,,-0.0015722118807876132,0.07181035138725853,,-0.022209430727687905,,
HLA-E,-0.042255864045505666,-0.08732125504020814,0.017600469901633307,-0.01704345848872182,-0.02217935044017227,0.006183697467149001,0.04638095718075975,-0.023141793815168246,-0.01850494066596113,-0.07826821048066633
PTN,0.09658662531021252,0.008068255515172316,0.05183511681182694,0.04385433598987202,0.06863801968143717,0.024517429586412575,0.08208028176070735,-0.06179598285690186,0.03267092438575675,0.1539985613886217
CD274,0.06538085244898288,0.14760135340205155,0.028699084283978056,0.027525713137101004,0.04247239999930026,-0.02261357190112988,-0.011076504784959659,-0.024375087465434334,0.053294229253154836,0.04091060358692916
FGF10,,0.0246560831207671,,,,,,,,
CD14,-0.017880046785778453,0.12176111638232953,-0.04974677637885622,-0.05369985354677819,0.04843392351868285,0.006301694729852094,0.0024877574493929106,-0.023311215804749576,-0.014869714380086422,-0.016320773459912365
SFTPD,-0.010099768616362819,0.041831214998516254,-0.023046841621445182,-0.05897683261058068,0.008447057399706248,0.0995697606012186,-0.045690665047561044,0.07354162253534025,0.005072719939078692,0.009811212273127309
SLIT1,0.11242337034501777,-0.005820984395171292,-0.04843650577777358,0.0018041879259300306,-0.042406890830369616,0.0035909666495731645,0.026731224812692248,-0.01952256482141905,0.025157410558639154,0.007724456322005735
CNTF,,,,,,,-0.02168493240619976,-0.014035570918179854,,
BST1,0.034848042083565026,0.03138237015161899,0.09462086056620803,0.020748386658219785,-0.025538059572315256,0.0919999303855336,0.05941607129960888,-0.045736591350206364,0.04613505160895454,0.028422880411559725
AGTRAP,-0.08974976416816897,0.05919112568322369,-0.037574960547260026,0.00017276709369356912,0.020815624489408716,0.011168939481968915,0.05676087772337916,-0.05689253016449733,0.041695759781496276,0.10258030485646512
LAMC1,0.008692529220837592,-0.03797441900784082,0.07362502454299348,-0.025279831980243517,0.021188474183575418,0.060203956836427805,-0.02669622710408091,-0.09296172746000536,0.0798000160309014,0.005718489031746447
COL6A3,0.08211514083796176,0.0666618013320793,-0.06311093624032521,-0.06511166327013407,0.0030096109137001414,0.020486763239152692,0.015565262843926465,-0.01305475207043262,0.03377683802329921,0.01855186319614263
FN1,0.012720866452793068,-0.04542482716935789,0.01589745746464441,0.029353070034644213,0.007941472307724105,-0.03187653872516393,0.020335819891855372,-0.0034270426571806536,0.03577066778105001,-0.11229725951864963
MIF,0.09731216651121406,0.09077987986034876,-0.07720725063667545,-0.03977240586885217,0.028263569043641985,-0.03661382375565099,-0.07415068048283155,-0.02329926163654433,-0.007659675068004711,0.07112462788957971
JAG1,0.0675277261775068,0.07693703405795523,0.009476404510116247,0.06163473304200608,-0.07006597521000169,-0.06189619284524232,0.004812900745388749,-0.11415401095235758,0.048147421082390736,-0.05280660624817973
NID2,0.06070662371250766,-0.004216766661973161,0.021765798131945336,0.012852115744365119,-0.030814599817841522,0.07981206037131137,-0.0198713857127399,-0.06394889078105252,0.06172393964450707,0.011135481483484077
EFNB1,0.035547779684583586,0.08512140571122816,-0.013150212565097998,-0.03460029132367841,-0.009194906433628023,0.016785799861559262,-0.013049543705096782,-0.07904569155210361,0.012721473309787316,-0.01456563615235852
COL4A2,-0.018697611759344143,-0.022262026167455012,0.04225882224217844,-0.03949796178505986,-0.009715034732222683,0.043639879768008434,-0.006413441086546005,-0.05339225134815499,0.059073080204537845,-0.018358039256521165
SPP1,0.050276118497360855,0.07052722185716107,-0.06534384782108148,-0.007299739341463502,0.03625878047462983,-0.04945524217257097,0.03672326195537556,-0.06795261782773046,0.0032038613951848416,-0.017272745483091816
PODXL2,0.030978376150510713,0.022520790026539304,0.10965347181777758,0.018008462903841466,0.006104725308431908,0.02141324745406313,0.004178107064043922,-0.021515140249034226,0.007736698113959542,-0.03329503104478163
FGF9,,,,,-0.044931390863750566,0.07427038192615992,,0.028650318732049148,-0.02895636846593163,-0.001155331728150232
ITIH2,,,-0.012500201943444146,-0.02145149921594229,0.01427783242684909,0.056596838831895285,0.029858271651057335,-0.04068598050835477,0.026091438238986856,0.04921662229424687
ADAM10,0.05405884122663504,0.04623710685356606,0.02040351406808556,0.02049063858882625,0.012604600605250324,-0.022993684102983733,-0.055382473635854704,0.06170012687621748,0.03240731625891881,0.0013550152509719403
CFH,0.010640052920356276,-0.010673115068953696,-0.03597236290109708,0.028500760559319764,-0.004417998776193766,0.11734018316968504,0.01246801601711716,-0.028331355852733282,0.047888747193664934,0.0025247852901256937
COL4A5,0.018590670155485368,0.009215195646754956,0.09833956152729625,0.0172125958121435,0.0005397514315730016,0.07921088895499928,-0.033770756494660284,0.04071120237104452,0.0630625820239224,0.09841447101424429
LTBP3,-0.02961479900787874,0.05284980662622061,0.03945430663128681,-0.10060266284048883,0.030608949376624676,-0.020425356495671378,0.03173157733534796,-0.029404592091351902,0.04845464456153564,0.056211294017878395
GNB3,-0.017723861454002794,0.0601064957492011,0.06317866789165198,0.06237097224501864,0.09676226832250485,0.024134344362060096,0.01714846222828634,-0.05480013598052349,0.07427752841839054,0.02384402669801024
COL6A2,0.05133581565467,0.09103859521348318,-0.0017971266525533354,-0.0008385857386295628,0.04166946080206451,-0.003165655856886064,0.025839883939105246,-0.01709440029824079,0.050289902092270675,0.023641574809119964
GDF9,-0.027848777651841412,0.07642965971213954,0.10812793211593918,0.033865697800300285,0.17863691149245284,0.0023838389354951237,-0.015599808638772078,-0.03127259129483577,0.008854890134157446,0.0029626893914443428
NCAM1,0.044727859612349014,0.13728607892784736,0.05561433801531121,-0.01423352868187848,-0.04181654683418056,-0.02079039844067506,-0.037499687568273064,-0.04730200639920573,-0.06391028346750993,-0.04678913573722859
APOC2,0.027312758275136576,-2.1145656366322874e-05,0.003900887412090957,-0.011880249139744135,0.02433096775026864,0.10607259702384825,-0.03793842540516639,-0.006110583110767438,0.02010778660591586,0.1292723770656513
BST2,0.10061990211095473,0.04010855916860219,0.015730501640394697,-0.033380964307590154,-0.012881462362211672,0.04550670074460811,-0.03670219278873625,0.06500701971219244,0.042420690769574866,0.06615863955182537
COL5A1,-0.0307100632308816,-0.007257394950706815,-0.023301866209321884,-0.014111888893211093,0.03648046896789238,-0.01689561376854816,0.029657422290959835,-0.010802015412829562,0.042187913252566225,-0.036293684618649534
CALM3,0.0023089797202163792,0.014430183002514455,0.004258343205164622,0.04022557832466911,-0.029661496072692056,0.0516374011489823,0.005856605723718718,-0.03326365703179519,-0.01636048640993499,-0.07422286351418587
THBS2,0.009557363200744514,0.03193090302391725,-0.005994613250500893,0.001392347122703374,0.014374086918457082,0.010695986429518224,-0.012606027931764317,-0.003982964940640385,0.0034945368038433195,0.11727495037240283
SERPINE2,0.008897779238807968,-0.07695948630321446,0.0645556379082522,-0.013815289660338397,0.011623660178272687,-0.011910665623041973,0.05287026566361211,-0.02968349163854369,0.048870102114809216,-0.03836464396448608
EFNB2,0.08754960640174798,-0.0033831050059368335,0.02252963068142776,0.05793809715247049,-0.017142485142822954,0.029545798779512644,-0.009228332659063133,-0.022439528409260456,0.05021020423181925,0.023334866939707755
PROK1,,,,,-0.013824363588683929,0.15807317275251634,-0.021684911238882054,-0.013161709461968414,,0.023842517413755482
MMP9,0.0011555102295742925,-0.08867177835254599,0.004633891842799853,0.010673541494964392,0.0027554621407138774,-0.038154657256313514,0.011419292601070984,-0.0002642473751876754,0.07415289267720958,-0.03441581892496707
DMP1,0.11049662889019447,,,,,,,,,-0.025620814083855033
NPPA,0.011839191387260478,-0.039031224084954956,0.04325034057096541,0.13467743643405072,0.09066433654598854,0.07655912698904022,0.06977210444326633,-0.03017882216083212,-0.030020035632372544,-0.003035216327347775
APOB,,,,-0.031855501252415014,,,-0.023795516281359876,,0.05107288338402528,0.000891437710129905
C4B,-0.012910389033753796,0.06803398083779252,,,,,0.041007340367783814,-0.01624813128018755,0.025217247484113123,
NTNG2,0.039313230279442515,0.07166294589315353,-0.003829945707186446,0.11796730835564735,0.031178361233012177,-0.018618134099073345,-0.0331323311188181,-0.031658498294846724,0.041189884855948676,-0.01281174047047191
LAMA1,-0.002008242853264656,,0.04236243018763162,-0.05313016106932951,0.03502285615971881,0.033457759409642476,0.07777808413370033,-0.02728715117338046,0.048303312541405956,0.008755898200403869
UCN,-0.011401416228818642,-0.04725909650408399,0.010197005103060836,-0.07607833549140965,0.019223834510818164,0.015618451771081218,-0.03473801571724364,-0.04032893338508111,0.06945083027892043,0.09475749363454623
ARTN,,,-0.03596290629244156,0.10336408057525442,-0.009211073156496614,0.0875263151281146,0.004339223868906254,-0.025394517694634723,-0.019165960025442436,-0.00224410000321136
PDGFD,0.03543304635928625,0.04559413046703013,-0.027734445019698274,-0.05090536373806673,0.08626962066990304,0.06793373006332325,0.019508017518295166,-0.020469743283865173,-0.007980404861752359,0.1174487474145813
EDN1,0.008731403746806116,0.0056423172132941376,0.052728283316276145,0.02781142139652869,0.012964708328955767,-0.005502078781144759,-0.026423262386309185,-0.04491819255461007,0.035552656258609934,0.002997484459278769
ARPC5,-0.03895285630501042,0.010759498189598829,0.06012612074127151,-0.012139339890309669,-0.04968805245164799,-0.08353300502043956,0.027390887274647256,0.0023594572098096863,0.06591333930311571,-0.07600967954588622
GSTO1,0.0025498976653089045,-0.010749374086976585,0.025387969797032256,-0.011118396821616968,0.02055182701864528,-0.04400088378797463,-0.013996413250942126,0.04134779203077853,0.02325319304293672,-0.008003154043155172
PROK2,,,,,-0.012012291131958182,-0.01901833579617598,,,-0.02074767211394295,
SYK,-0.05522296386668931,0.01525225763135618,0.07772393524238454,0.018114889560133324,-0.006845769804346889,0.03668404871029641,0.013989242183491226,-0.036746806863104664,0.032239314471846164,0.003947307515953498
CD40LG,,,,,,,,,0.04476538379618111,
ST6GAL1,-0.005817844068367327,-0.08070981179811455,0.05350101579812268,0.005662809068171924,-0.037907835978461195,0.066442222913529,0.01672745804040604,0.024927625209872857,0.018028558392577245,-0.006383603418365797
WNT3,-0.04819890599716162,0.07857339471202553,0.17867007701645754,-0.041405154281925594,0.018257056580759958,0.012887302863504167,-0.004252301441373785,-0.02573936965043413,0.1353933183846315,0.01089943434722812
HSP90B1,0.0026053563393965717,0.003945267907195227,0.015642211657540407,0.06495426480965084,-0.036839204712986184,-0.06309105342030505,0.043733921014735055,-0.030837530549051157,0.015089249136485062,-0.11560824843729722
ZP3,-0.0023048094232298536,0.023355901224324085,0.05997012271535739,0.08831049318507067,0.13510766492882811,-0.026913941729095427,-0.035451931763149744,0.09186657399707834,0.10254279458294539,-0.029024274722102162
ANGPT4,,,,,,,-0.030005995011283093,,,
NRG2,-0.008832102244086374,0.021684335846316072,0.06701858033277133,-0.01775656616922109,0.04382986820073934,0.00034789089877461127,0.010138874227135207,-0.011669105024643425,0.011088365789575973,0.06572783955203355
MELTF,0.01582878152772625,-0.05813657520078532,0.022223586651285657,0.1102323863509722,-0.015924210495623772,0.009126114689850874,0.037736112721128534,-0.011642755597062864,0.0416510506056514,0.062156705366352934
NLGN1,-0.02062338952382153,-0.02400660445022144,0.08484154777418039,-0.0006840434512301183,0.022524628811751636,0.020399780156732984,0.008291451102282054,-0.06350009852533359,0.0068845237427416234,0.05030572195350007
SLIT3,0.03916530953935915,-0.035523078553663635,0.05700289174704279,0.057894545283623915,0.09113986565320602,0.05802158249611922,-0.030472257208618597,-0.04474012854381487,0.09045800772176422,-0.08975558438771161
CCL8,0.03121313045525714,-0.04468812514994108,0.024334795508683723,-0.02979918636329626,0.019683217728053027,-0.031689979280932194,,-0.02836022031586397,-0.00018461751218895833,-0.020348626211612583
S100A4,-0.011088731428030343,-0.07789504857191225,-0.04558475824121803,0.025101057490182262,0.04452781490076965,0.014077501632154899,-0.08002909583821802,-0.03667405978980489,0.0011924182343508462,-0.054743266597365815
TNFSF13B,-0.032667690513384244,0.019597145075580462,-0.0396563318601773,-0.08317405335794993,-0.025245220699758784,0.03038349867591551,-0.003204657715212266,-0.002709195233487189,0.041062039996596904,0.01340183676150967
HSPG2,-0.024940659731912056,-0.04773124727619924,0.04812871853751122,0.05806353438384755,0.025104318361905856,0.030538461260324938,0.04657217572284275,-0.04521478273397774,0.06711918679897476,0.0033600186095945764
FAM3C,0.06957953859474378,0.11142437176858165,0.13697831914318948,0.025590681667738053,0.03368717492432359,-0.0012764378813616888,0.06557808322824961,-0.06293772202182006,0.07223417378003931,0.05370054882354173
FLT3LG,-0.001588276164097541,0.008205342651798406,0.041323542932901684,0.032762806831708374,-0.0016744536789775693,0.09308023144379819,0.025653878968950012,-0.012066124351814212,0.0348371228733255,0.09445441587376693
A2M,-0.026055164697274133,-0.054799780807830885,0.0402088148929103,-0.0011273430040132809,0.002947914963558383,0.07323160490302726,-0.04785043053839657,-0.06253121254885897,0.11440827085408267,-0.01833719230627144
VCL,-0.031796116761881536,0.014925613404286891,0.04490225719828752,0.1096283996983,0.03311995642203414,0.014504484741967355,0.03960123407933198,-0.05906074333997416,0.044605571619592825,-0.030134206086687917
FGF2,-0.08827205994645917,-0.03014640975833035,-0.012343390248015458,0.010730696122766446,0.034051293846299346,-0.03704206194375937,0.037941654999840896,-0.002996697831875787,0.013517368221779388,-0.0239340788116334
AGRP,0.0038354616432853057,0.034964818473882005,-0.03961360717174776,-0.03645882069325445,-0.014243129080670356,-0.01448155881308741,,0.09439232112285906,,0.059250018222710144
CNTN3,,,0.018029061103460472,,0.0435651799155338,0.06649764544776779,-0.03400215756941832,0.050718355425636685,,-0.04464120348365403
RNASE2,0.02951616634216253,0.11601615853721152,0.011970301190010095,-0.006504508572818169,0.052517241673547405,0.012565857706169194,-0.009207731168944995,-0.022457452192291335,0.11219305798251945,0.03273371352764614
ADM2,,,-0.01098782914548721,,,,,-0.017255690336185455,-0.02338843496410067,-0.036679603806457683
GAL,0.01146858053181901,-0.02035571456757605,-0.051910376090419104,-0.04939613408166091,0.00890921576477471,-0.004043273448248409,,0.024315720085656172,-0.005425874407956722,-0.024065894870963764
IL36B,,,,,,,,,,-0.049240650457754144
CXCL6,,,,,0.008742486147074208,-0.009286083812253456,,0.035193836512694913,0.0361751361709467,0.02563465099127979
PDGFC,0.0553924824143872,0.03588665422657743,-0.023435993420717987,0.0032792198698106123,0.019485587681165387,0.02478077814595938,0.037011803964139355,-0.015499810601383987,0.011019183289793148,0.044949015806284943
COL8A2,0.07160287510060026,0.00701645838945716,-0.000991514738466061,0.0009492948617862334,-0.0028780113292426724,0.025493052683880087,0.04035103339820498,-0.04045626275444058,0.06005795381154188,-0.04176671158638403
SPON2,0.010978564489377321,0.00658923180988245,0.0958851297314606,0.053158053448444445,-0.053285881271521944,0.092752590879254,0.04522348426949289,-0.05649164589069343,0.03484625986980243,-0.003099770343355329
LCN2,,,,,-0.015923815909478965,-0.017404407812262997,,,,
SEMA3D,0.028946125855328804,,0.045743087326931726,0.0015343609283083091,,,-0.025621670779619445,,,0.008771111058767355
BMP6,,,,,0.026930267956214622,0.013589087866335479,-0.02856730529027438,-0.010642363922769018,0.043638066639946536,0.058943644437167965
TIMP2,-0.07977556387870123,0.003814474963432746,-0.06089149466396646,0.03062666808453049,0.03188467826867207,-0.04871324096267918,0.0606761427447421,-0.0401862198021025,0.03627309501222698,0.0009876187632373626
EFNA1,0.006835647249679578,0.1293678949604012,-0.0029374690357691986,-0.0030851100903463136,0.04531289783043734,0.09383832994423387,-0.014076471994740674,-0.011615629356484225,0.08294151761726072,0.05633049585015883
S100A12,,,,,-0.015242605142765946,,-0.02321062566090733,,-0.008700505580346086,-0.03221961797810845
TFPI,0.01845961436885966,-0.04066779149864818,-0.07606380001478837,-0.012559858068607833,0.046090539501293354,0.0707958731480693,0.01869710223362701,-0.005181182221090839,0.030848786472473123,-0.012028951516166701
GPC3,-0.05593752884265622,,-0.03721339916773973,-0.02850142482985707,0.026483988281924966,0.03743874425464103,-0.016220555758510006,-0.010865509138284143,0.04947918391420388,0.06629569508603636
NMU,-0.024559522969103034,-0.059423494701293426,0.11170931082275476,0.01773220448672326,0.11678959443412669,0.02581217244114814,,-0.026380262102562748,0.03741369085320898,0.08032978370278626
SCGB3A2,-0.036959326692352724,,,,-0.01725135083804946,-0.010915063920616613,,-0.022669312339701608,-0.02551743106621223,0.017685924685231835
LAMB3,0.04192502115759672,0.017521692381094304,0.04595986551099631,0.014863140121305607,0.036831027525559154,0.0406589119015208,0.06815817756138841,-0.03796289724037011,0.11256555826301252,0.014894295097476168
LGALS9,-0.016935977382458146,-0.1559277546553084,0.0016888359220426938,-0.028459951765998866,0.05764754486464936,0.05244577906973998,-0.04248373985789404,0.02335818601636398,0.090739742592947,0.03275697854606208
VIM,0.09682101760275588,0.07772329639274571,-0.042784532972230435,-0.005820582607560601,0.021501494533262527,-0.05111477318031896,0.06973236521689007,-0.03652431729197559,0.15129454353761673,-0.0033402717863136996
PLAU,0.029724385308400228,0.11652023380133729,0.06359601724730579,0.08181333119162981,0.015792191696364023,0.02808210150487297,0.023378340880254332,-0.05211191351478116,0.10182128315321445,0.04011327774344145
TGFB3,0.0850215592882855,-0.006484417791065428,-0.017979866995156392,0.06152510574238827,0.05984272871901771,0.05370925154449029,-0.06344951201240544,-0.010853706990617646,0.07499428103156525,-0.01923049281382686
