,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL12,-0.02499074029748493,-0.056459875291073505,-0.002489908434478927,-0.013633941109140088,0.009994003111249594,0.06885079150312919,-0.02264779693697811,0.013062030077015164,-0.013313624188959004,0.016236371428313027,0.0767450456439094,0.11411312235798833,0.005634599539307976,-0.0268327674780407,-0.03558917778556422,-0.012457769783658767
GNRH1,0.025647013687017637,-0.030846405636699895,0.0719548589491811,-0.013420788910320369,-0.016685414311512888,0.018313489182095098,-0.035659297288160495,0.010228580870410937,0.07959977552539034,0.05503781113567263,-0.019022609173146018,0.0054785494382600325,-0.02220610491897981,,-0.024265367561379186,
FGF8,,,,,0.04121357909751342,,,,,,-0.02006532547510909,,0.23798131872329129,,,
RIMS1,0.045197137521263656,-0.031522080505673226,0.0581176114094531,0.0059766341764749134,0.05364531769403483,-0.022104683376621692,-0.029787894122225374,-0.014988443567123609,0.039396666782595166,-0.011199960692348087,0.025145595748298864,-0.03832751907146021,-0.019313173119856843,-0.007821732851253926,0.062239647040447627,0.043204650285880615
FGF14,0.0636124597496566,-0.01750413001761401,0.0011051348420294616,-0.012971028024128795,-0.025838210938297294,0.026222664036909468,-0.02020054425403049,0.04455224322412111,-0.010477410802073001,0.016443480671405164,0.012986751995737707,0.08930286010720248,0.0026067011377451195,0.009866579907553425,0.015046212309082685,0.15095011794278973
IGF1,0.03223792254843722,0.002674574569215774,0.012215213125122913,0.015007306939195221,-0.013645182647413642,-0.04344410491133718,-0.04002717450109755,0.01227525411058923,-0.0133664699521205,0.031832486792698386,0.0467236548263098,0.02460346469386017,-0.005048838724785114,-0.05898853128595902,-0.018929333027207642,-0.03447587923122831
TNFSF10,-0.07527264036799292,-0.03441088394695176,0.049662594641441085,0.026475613503728207,0.02110382095720582,-0.021166799233096393,0.08268966392991375,0.005911840748837952,0.0478096426271541,0.017782910875770636,0.036736786127924276,-0.03990748543249805,-0.022714563335488127,0.1202540999612893,-0.02581970980563605,0.06468137763252155
GDF5,-0.039122577577999855,-0.021291517648048274,,,-0.019301537513008574,-0.028042168494827664,,-0.013818736125811403,-0.01923314000248302,0.040158727497548535,-0.017746424452171655,-0.054016616657986974,0.019977021508301846,,0.05738796383435676,
CHAD,,,,,-0.010029200163730718,,,-0.011612656474368682,,,-0.03516752421227197,-0.023299462950985072,0.048965059527008435,0.19191570396138477,,-0.002038196923617534
RGMA,-0.0016542232863600715,-0.030793984780517,-0.012889582589371628,0.016934453398671452,0.002152156861500388,-0.035409780867633064,0.004518043789984858,0.06267080662196721,-0.0025954903052270223,0.04909175954187246,-0.02494411892702948,-0.059570576874669046,0.06372788565196119,-0.004239637569383212,0.02314851393928516,-0.07515545929226679
CLEC3A,,,,,,,,0.06028079730904736,,,,,,,,
WNT16,-0.04611992809677889,0.013601489034559265,0.042541478202486785,0.05015098825725482,-0.0224833011325419,0.05079693757669093,0.05848389242179245,0.01792291980462311,0.018924129760361515,,,0.13112633812484167,-0.014035570518849627,,-0.026865993600182336,
CX3CL1,0.0034316961196338707,-0.01677670698107029,0.03973685304459925,-0.032067778803003405,0.027220805500511806,0.04314257110938226,0.050445129101859824,0.014341248932492367,0.006603660083764395,0.04444263029600388,0.05692847258725765,-0.051228730673894975,0.048826856094429036,-0.008789124884997461,-0.0031139928882739564,0.09059071504062263
FGF1,0.07551781938178605,-0.04613596448547787,0.0264895672728966,-0.005255141533938301,-0.016123192143786186,-0.0339405374550131,-0.0006446048774464177,0.016457279588379753,0.09328008045429491,-0.043399226248539716,0.011758052103312037,0.03589336729526531,0.01262196727450652,-0.016090626073566656,0.13031306216186925,-0.021680068716589663
ALOX5AP,-0.04011008182030579,-0.043303635911988415,0.004039345120410687,0.027041589128349353,0.010081165661023548,-0.07029697866565662,-0.029606388707050166,0.034531300732902434,0.05317268751914627,-0.005316370619523787,-0.026342641565855793,-0.0009131162471660243,-0.03430930586547398,-0.1269727772698483,-0.0479957076469385,-0.02445107217042756
IL1RN,-0.024428632737003457,-0.005961854065933208,0.003724543225755413,-0.034888040461695156,-0.00676260048005886,-0.016160514439447306,0.0006464564970393897,,-0.019460243891510954,0.003737825105421759,-0.036274008336098965,,-0.039107183538377985,-0.030028373490127776,-0.0429955300639811,
PCSK9,,,,,,,,,,,-0.015413287974173474,,0.0949334973936927,,,
FGF23,,,,,,,,,,,,,,,,0.05569157226786789
NPW,0.06077544655173973,,,-0.0196456762426799,0.11708949193520139,,0.0451087021600559,,,-0.0025848356005500842,-0.01803343403759887,0.007998517123161394,0.002422689692452216,,-0.016278944369982885,-0.040862786253415447
CXCL9,0.014790251927340068,-0.018034311301855982,-0.03246567771850741,0.03939633798793221,,0.0003317757602130176,0.008575079076941015,-0.013818733867514758,0.010515058374862737,,,-0.03214924187151321,,,0.05332707982494342,
ANGPTL4,-0.06523554968784269,-0.03236178008805121,-0.0271243611286875,-0.08048574832526562,-0.005895598075771667,-0.05402631700594033,0.07188405183951341,0.03251392507001076,0.025556445753698098,0.10893976401373491,-0.008899404042295112,0.09050875659818891,-0.08027820263175403,0.07955971415682686,-0.06769935722254225,-0.05039617010483012
UCN2,,,,-0.01362219534931556,,-0.017124759562621966,-0.0005261491501487993,,,,0.034810203161366744,,0.03319723032626477,,,
COL4A3,0.02302993788538854,0.02170848442510694,0.025748925029626203,-0.03887844871140946,,,0.031346758486102244,-0.005359320687618328,,-0.030676678641748608,-0.012196849259377458,-0.015139107561706971,0.10504596586686603,,0.003706422118880471,
NRG3,-0.0046803704813855075,-0.0016477596172370078,-0.03269169327651882,-0.029871084099995206,0.0019427937155818925,0.06725120165631504,-0.016039032180651454,0.011572713671604616,-0.007983432375921735,-0.01709567843521216,0.028397832040834743,0.021906383288602227,-0.00023481670530966638,0.07667940326968707,0.07181999743182375,0.12808564858456623
IL23A,0.011394800418339002,-0.022751911353362207,-0.0026430411257082308,0.09020339706332521,,0.0693474779736655,,,,0.01966752986103776,0.04287959118831824,,,,0.020011559666638357,
COLQ,-0.025238092892514993,-0.0335935876765851,0.07946461348692634,0.05539392607691783,0.018440381909092984,0.01347551660887214,0.013500099546309338,-0.03706966155172338,-0.043370567580569494,0.082057620426934,-0.03871494229743202,-0.012221525490310348,-0.04082021686534957,,-0.053961712242472974,0.004479777924367544
SCGB1A1,,,-0.020794670278442652,,,,,,,,0.15073291122724994,,0.03193551057497091,,,
TNFSF12,-0.062210855012970606,0.016683858561500738,0.020912456273639347,-0.029290256331759794,-0.01021187384200677,-0.014073471714448324,-0.047415581672369596,-0.024262751349042048,-0.03548978005832933,-0.026405875427547406,-0.07126102464289662,0.027575729343901782,0.009997748842935625,-0.07487723502927071,0.09716279020620575,0.011130881080374223
DKK2,-0.04471944592951179,-0.023831538374180877,-0.024402262514588446,-0.013823022400052369,-0.009654022765865581,-0.005250313787789843,-0.02469931165519988,-0.009508759311694918,0.021123945937215702,,,,-0.0181435849128014,-0.051895248650763566,-0.01231779250357777,
FYN,0.017840809146922782,0.06239639789240899,-0.018961864131190026,-0.028380056368256742,0.01562079805708969,-0.01185952237375521,0.021904587830283064,-0.015605923754128682,0.07436239436535523,0.04724091557066897,-0.007485298355770566,-0.030309895668642055,0.02080348027708412,-0.054565944904261386,0.03134386111683212,-0.008921667444387712
ACE,0.002055750523870447,-0.014937249419791283,0.012167249465169627,-0.01839095886953954,0.024277683136394994,-0.014428959899016429,0.05501082253043954,-0.014419090091625881,-0.04562168613063638,-0.016500592656194094,0.00037407600318019156,-0.0183309613119805,0.008286212754918745,,0.06046740762774894,0.23271271739392116
IL18,0.03853780880775061,-0.028776993362757828,0.0286461979888645,0.05283567322467804,-0.00481777682275159,-0.044712204386681206,-0.006854252409094561,-0.029171001139174757,-0.03457777057893659,0.034262815744330495,0.017596245929730695,0.020632020746863447,0.012750949676104312,-0.061535436829731505,0.035683268682230165,0.0936041897204186
PPBP,,,,,,,,,,,-0.018245827232461157,-0.03817143917316717,,,0.07953126321762971,
CCL27,-0.06398404863051782,-0.01509015016374242,,0.03141041435626693,,-0.025710094389693953,-0.026273091564052126,-0.009795390172101136,0.03634840554805137,0.060166617198134875,-0.03206125937770934,0.07075174837896439,0.09566004612029307,,-0.03669365522922991,
SERPING1,-0.08149717054945474,-0.08457551122968825,-0.04240752494690811,-0.022705130891724077,0.007799836228273425,-0.06036025415959185,0.015475244167419345,-0.05083345664189089,0.006328868057566969,-0.007785801699591242,0.064406580235375,-0.029666989900803298,-0.038421830478005625,-0.0543898608079245,-0.013858777637448043,-0.10261398677887393
AZGP1,-0.05402393080057759,-0.013043282840241477,0.018602295475910913,-0.007129553452878266,0.006540734886408018,0.06399706514520388,0.02102939543559117,0.012464619988889609,0.11989186838202397,0.1293231524274708,0.025218353189289854,-0.10366838714621482,-0.009949143435181234,0.053256183745352056,-0.06084597854074785,0.02236196343158465
INHA,0.0332995429233185,-0.017267390072885528,0.009834090637559184,-0.018728597398867262,0.006413933037697548,0.047715869878456926,-0.04386374657042819,-0.015091714381360238,-0.01379043158123781,0.03737426334672233,0.11528143495130679,-0.03522225362239536,-0.031687504388993176,,-0.031936971848053664,-0.03687725368337151
SEMA3G,-0.013379613777410405,-0.010510530751089354,0.01691624453527358,0.03120681004156266,0.045536122540241884,0.029998301025571866,-0.022980243766528102,-0.0031324753801878174,-0.04798054885348971,-0.03461672257484202,,0.06335541933974463,-0.02260245900687647,,-0.03620169356353481,
OXT,,,,,,,,,,,,,-0.013199637370234272,,,
COL6A1,-0.07373168770849411,-0.08496926702249177,-0.060273185864440845,-0.07645859381876119,0.05467553699962943,-0.0502923878051669,-0.05198909640747707,0.024752467553320598,-0.01905219805027261,0.09975845833806929,0.019746297088335082,-0.08217657072391162,-0.022735444779702532,-0.12016572548911877,-0.07721631997194223,0.05154988055536341
FGF17,0.049629781632246135,-0.01853421529443528,-0.007880848210417636,-0.014002827976669328,0.11061414616504961,0.037731731761714994,0.05594995104742862,-0.019130240211040362,-0.05724897551229842,-0.021097149316188207,-0.029461568390234918,,0.070609202691322,,0.03928133218153401,-0.039900457586783414
TNFSF8,-0.022332165174010998,,-0.020185422956821623,-0.017377104917773785,,-0.016160514577505145,-0.019723431645567554,,,,0.006947212445312801,-0.05040546545033804,-0.0140355723714019,,-0.022328929167106364,
FGF20,,-0.005857772427992718,0.031978726538377585,0.008808234729564804,-0.020023129245156132,-0.026031562847921404,-0.017773411618118032,-0.01965783034428493,-0.02817534827970272,0.06212321121089111,-0.026350392905142822,0.03220529300382838,0.11842429625421591,,-0.016529277673710503,
ICAM3,-0.022536812184628878,-0.02351690191034894,0.0002742009404370911,0.033026179273044416,0.029903314350757743,-0.0015082572779852605,0.010738393169966326,0.04491851089550242,-0.004463903838436914,0.0046394321849597036,0.006936654754584314,-0.09762266782805154,-0.05015330605468737,0.04394858410856309,0.014334121071867174,-0.06260351110741151
LAMA4,-0.010150902127804508,-0.04409774560140823,0.01884480603882271,-0.010805651757031126,0.051630212325068744,-0.05349287395373328,0.0668947619863739,-0.014706866438431422,-0.01807651058637154,-0.022750689901970482,-0.029089283614080218,-0.04240725818075396,-0.004252938398191275,0.029289352568758652,-0.015159961938984017,-0.05356217054822699
INHBE,-0.03512574999064657,,,,,,,,,,,,,,,
DLL4,-0.02625266871996271,-0.07010484584719813,-0.02879586394998288,-0.010198245025624966,-0.029412091783966046,-0.028859179788101777,0.02644521538658367,-0.013716321313067676,-0.022304848271952046,-0.0239077135142883,-0.03251816719082953,0.025919912308124446,0.016823315439136757,-0.0014369279459303377,0.01184232894100823,0.2251809569364383
SEMA3A,0.07686236643489756,0.004892785551932359,0.0146250248962477,-0.008493169719324992,-0.015447142812723653,-0.016757799386529163,-0.0051226430946579565,0.0026565562737810152,-0.05893129102863383,-0.01895854171622586,0.033897604772249776,0.0076007912594964104,0.03481665435288577,0.019010740897480973,0.0029970464949692632,0.10403256038281716
RLN2,,,0.008152969882812161,-0.01753684813455634,-0.007273901497454812,0.01654650986268065,-0.020090778008150838,-0.03299003134476908,-0.054380524075446655,0.036021425439227255,,-0.019626523579062367,-0.015394727074407729,,0.033966602379730995,
C5,0.0003366352682787468,-0.03023094511850332,0.03710863161897816,0.05715808442383735,0.027202922365251334,-0.025521698713826053,0.01759858429479843,-0.010448831231964198,0.10184844406214837,0.015139093983475233,0.023108461549416856,0.017026625470543406,0.05525412883300521,0.00886882731528921,-0.017032450157619193,0.03531494411229329
COMP,,,,,,,,,,,,-0.004080844495420152,,,,
EDN2,0.0479478853748515,0.002511781533492842,,,,-0.022087423559431524,-0.02439689966190294,,,0.05936433009876336,,,,,,
C1QA,0.03258309543821394,-0.023112328807058127,-0.0317213149273166,0.00422083670999493,0.04828370565506387,-0.08019082722642823,-0.02112155210568373,-0.04953213389847384,0.031122067435166986,-0.030629337746997526,0.07624416974947251,0.05174383853405441,-0.026540279864418866,0.00919172277214758,0.023327442736220134,-0.03775446738701587
UTS2B,-0.024015490904241273,-0.018244863268561354,-0.024659046829131948,-0.01753684803380513,0.003164905744767697,,-0.017366317106943894,0.023363689769826772,,,,,,,,
COL9A3,0.005067856771878194,-0.002564372311041617,-0.027169797462553835,0.03622085619390815,0.0013769511762641842,-0.03197095295588697,0.0003619621655462391,0.08144729513572209,0.01624645045780396,-0.021780176688515823,0.006456360093337936,0.021124843962109476,-0.008674402747910481,0.06467956547494243,0.0372003060560673,0.10655003061291267
DLK1,,,,0.059549461463064286,0.03627903995566682,,-0.015391118828661017,,,,,,,,-0.020211752267527566,
HGF,-0.014243153894169074,-0.044451662907684084,-0.020349276200241406,-0.01784640811515793,0.004327604751759729,0.05953382423617969,-0.02596331603024548,-0.007333014383231688,-0.024024455153679056,-0.01637712549304361,0.011949964756962238,0.003252421587195448,-4.459303202764464e-05,-0.01548527322494164,0.010182387094735684,-0.026232454339245335
P4HB,-0.03175881752388823,-0.02499911898526124,-0.007874650365793722,-0.11551863618280239,0.019055186163131985,-0.047203493440032995,-0.020593002782620468,-0.011807140633754171,-0.034833609860356544,0.0035213766223538513,-0.029086761352542123,-0.0898799317337993,-0.043581353926330245,0.04369827671722224,-0.04525370757666993,-0.02347573674132153
ADCYAP1,,-0.047855407580962475,0.013231517874062342,0.08195910235167439,-0.01778153983095302,0.035699565955641104,0.05281373596234234,-0.018745599129703618,-0.018727085479886506,0.04888850691572496,0.02126061600770303,-0.056838680087404385,-0.03484741151858904,,0.1321760507005389,0.029894320469099907
GREM1,-0.024015476014568722,0.0335246667746286,0.058364728059633324,-0.015157334612286598,0.04240269071278819,0.013611227952284722,-0.00013113127679319336,0.03910344834011827,0.08031821503369,0.01358218938002316,0.006420153726722531,0.03094388171927245,0.046925467579405314,-0.03150832256451427,-0.022159621114817563,0.0026163248076575703
EGF,-0.002857964802100078,0.009357382130269834,0.0032496898686700825,-0.0031120054455794333,-0.01442024721174978,-0.02995259205904771,-0.015736983760421645,-0.017048404799188597,0.028786047755942835,0.023819511055988004,0.012419426437590189,-0.01612898984686013,-0.019382639913213793,,0.09331062586924652,0.28628434435279465
VEGFB,-0.08646827982548212,0.06958559209310364,-0.0028276769754398026,-0.013846785873385465,0.04382794529313665,-0.050722198392891715,-0.06185175586855545,0.07937356032274456,0.0123304493184728,0.08607794645048569,-0.013706581915041186,-0.030260754968899815,0.033078397613186386,0.05919771476322072,0.01481852336158276,-0.06373515982423379
FARP2,-0.006958835177739457,0.025782282708036237,0.0019695408808453672,0.07919539815633325,0.03706768715134985,0.019242335607471916,-0.02513859727030621,0.027322285283458963,-0.08731345596081067,0.08245320382540705,0.014287929110696844,0.10730440251881186,0.0059875096377629755,-0.04543636998355859,0.027136620326105587,-0.06731072500854962
BMP3,,,,,-0.013505942990032634,,,0.017379320606194577,0.09649402818238936,,,,,,,
IHH,,,,,,,,-0.012704927633400157,,,0.028230860104379793,,-0.01520759141469889,,,
LAMA2,0.02655690229021939,-0.04716119180699935,0.044425963161584224,-0.00676855408515438,0.04071957627780249,-0.05815190508255735,-0.010251764702749348,-0.0043346806388287066,0.002363339298034046,0.031165807441578375,0.01300585230861606,0.023441475804591487,0.030700567423721733,0.05386629392532199,-0.026021030148840007,-0.06279517736786862
SERPINC1,,,,,,,-0.018580390486745268,,,,0.09331756988006931,,-0.015018261965131256,,,
NRG1,0.046881304963342675,-0.020545621444132783,-0.0232607409412201,-0.030669197092162866,0.0817446717907896,0.011109380439951527,0.01863083745267727,0.05041925759042691,-0.03589485069539775,-0.018965159218757393,-0.004703908697889795,,-0.06003884765756155,,-0.04680566724716512,
SPINK1,-0.04537142895316223,-0.05101565439944074,,-0.03471311774585062,,,,,,0.09667851482855547,-0.04018487072604931,,-0.018460466141578362,,-0.05646612553217265,
EFEMP2,-0.08242316020789651,0.02785562277050812,-0.0329737393058994,0.019613371003257128,0.05364870859260991,-0.04914653367178719,-0.035108711801574745,0.034639680369540606,-0.0421220264996762,0.060679634447338336,0.01016513914761547,-0.016129522705631567,-0.07083330106818589,-0.03514808872526181,-0.046183566868266926,0.06687774063489531
SELPLG,-0.0007466657829307169,0.0073846962990902305,0.04925634037902795,0.061466055206454,0.015843184309608967,0.03005859904259635,-0.042698322647014994,-0.04125898637770808,0.017322975047108745,-0.002471449774461976,0.0022613706450959783,0.06595989071241869,-0.01579192216625028,-0.12387312594963351,0.032374949093242775,0.027305356003678664
GDF6,-0.02816186978382946,0.02029031041603817,,0.05431825706628068,0.03037339065767885,-0.02075419234367553,,,,,0.004880985415723333,,0.01862548166099398,,,
HLA-E,-0.024564880388433765,-0.08882665087786262,-0.05687091040331977,-0.008222240771436516,-0.00871678056110957,-0.05553846729422427,-0.03336738386834537,0.018929241575100526,0.05430907273017674,0.006832663781132686,0.005089151532198369,0.009410108465609102,-0.024417637066095867,0.04386057633393004,-0.024577007021408123,0.018288621918393103
PTN,0.023788411172817738,0.030674117658424836,0.03619807548095179,-0.015514543275618761,0.0457740518325441,-0.04278337573138813,-0.018224872565953846,-0.026511896277246497,0.04918053361200864,0.057794397917391875,0.011812121387550556,-0.05336177804152805,0.036187668409989895,-0.019122322497144024,0.0159367029372407,-0.017703645810187137
CD274,-0.008995095001313135,0.021817236016003105,-0.011253722991982407,-0.0020250543691459695,0.13253500418146363,-0.01050538877746382,0.007882565576508248,-0.01319321873933738,-0.07700547843982117,0.07905930357737195,0.00814028484556034,-0.07989439841002113,-0.015884076540124168,0.010037348793653676,-0.06611928383001493,
FGF10,,,,,,,,-0.0124265602182491,,,,,,,,
CD14,-0.08828595658581782,-0.029440279396130392,-0.0961941688356542,0.018059951885977133,-0.05348235379790526,-0.049043352835332996,0.006606003293016169,-0.00946965954847661,0.0340589061690095,0.0646080947149831,0.041342495860820144,-0.07232308141729996,-0.0426440131466424,-0.07161055032967754,-0.04474342468563788,-0.08241343551505344
SFTPD,-0.030531188238214726,-0.027509990981200185,0.02397193081518869,,0.0402680672375228,,-0.02287256958761155,-0.011038980988886497,,-0.03086311684460437,-0.03931021712777392,-0.03230414568587042,0.016985056107729816,0.0077878578331819935,0.03275403959625859,-0.005105379871992739
SLIT1,-0.034194575153822515,0.02418685315120918,-0.002016005572569482,0.014736256707512285,0.08587226806890726,-0.06660840922583049,-0.012785467491307746,-0.0016194163725221406,-0.023880829072850943,-0.06187279346394361,0.030912129340905137,-0.05160150431999443,0.0663714282852099,0.029312198840219423,0.061469137350257545,0.028388329708149772
LPA,,,,,-0.01750930579073139,,,,,,,,,,,
CNTF,,,,-0.013823020979042443,,0.22525726067044075,-0.015838265561434764,0.09056799225165417,0.05900829318553856,-0.027092656797324467,,-0.03162273009624732,-0.015394728772001352,,,-0.051926903975487784
BST1,-0.03590534643558753,0.030478897345869588,0.0024863530521299164,-0.019801211075157175,-0.02819480316483543,-0.06836770238079092,0.010516077935934844,-0.020891640440296746,0.06134318582498102,0.050345824623637465,0.07069445526646104,0.001811048540528373,-0.025204790480202702,0.026543499618746653,0.01980621704220831,-0.05345120832414332
AGTRAP,-0.0759828062541517,-0.061502104213564675,-0.01496866581822219,-0.03482602023393983,0.054503330730133005,-0.04026042006448933,-0.012487140283420446,0.05780395886106997,0.13559521272491426,0.025231244180941085,-0.028955513037809803,-0.05489004116587482,-0.030729629333734514,-0.007116157608409646,0.021506128419071364,-0.025485707029362127
LAMC1,-0.03840529358490865,-0.007540739822796439,0.05742516467192325,-0.06685911348360858,0.08822510218529826,-0.06348061601956556,0.03611277293318954,0.006185663318403186,0.01545709564451662,0.041874982654815526,0.0002984951673832945,-0.09188411389514164,-0.03944380909821991,-0.0032179426594241426,0.04822313868225786,-0.0129981838901496
COL6A3,0.01657069204605018,-0.025300995613098346,0.009011860281882705,-0.04627303536808049,-0.0007267471084015812,0.05407457261073558,-0.015023431508542382,-0.030673618833686248,0.05365002283652555,-0.024038691430819846,0.0035362131199715213,-0.040687525173967086,-0.009945562085425163,-0.012527345832199091,-0.02185562518706971,0.10176384056356155
FN1,-0.08504556950614134,-0.09613153549779078,-0.012618384366041693,-0.030189362217705934,0.06981796617053468,-0.06009857386478427,-0.004763801208854027,-0.05345972644237679,-0.026126270079522174,-0.014576019178234832,-0.039444621560960756,-0.00648921964454592,-0.02476236060593792,-0.021339469334754682,-0.009243544606847598,-0.03910760187856919
MIF,-0.031013395152436476,0.02132710830798988,0.03879658912892335,-0.0017726107968950016,0.01983686207802252,0.016650692884382104,-0.07343575280913375,0.032857327340830265,0.006584205091025932,0.027319150635845377,-0.06956456668058883,0.05115490854742517,-0.02268347786049731,0.07865339016829534,-0.014583559004661148,-0.11547532956247489
JAG1,-0.01512814752144974,-0.017593841534060697,0.005490269962772903,-0.0024923889376762417,0.013640173431683833,-0.07244503896042294,-0.050295287936560094,-0.024512128291127856,0.033307402541510586,0.009605451264575064,0.006861283680354063,-0.07277368419468565,-0.018836848702104038,-0.014625839280424636,-0.08190079178923046,0.03205362310989043
NID2,0.001170292617078929,-0.035712716955644805,-0.019923268323635227,0.002014061955367385,0.08095511477014865,-0.061662666625092455,-0.027171234234339266,0.021905413190176436,0.052816306669038776,-0.043118531660977594,0.0033151950907795652,-0.022814348936487327,0.01050706831364592,-0.037983616028324264,0.04369384858052642,-0.08167780393536414
EFNB1,0.021888514020204926,0.05873881343911772,-0.02272423291298741,0.02955195208845418,0.027115378753175903,0.03541827154427286,-0.02758896736072591,0.035021270457351074,-0.05302153864989673,0.04068510848078245,0.017041793190323975,0.02504280748975514,0.04435421461946728,0.07162848339029805,-0.04160832499776446,-0.08597587161314789
COL4A2,-0.002509902328865168,-0.06610708450786441,0.005194530650967871,0.028693301853651793,0.062364975536438966,-0.0663919444764627,-0.031908486874407845,0.003812206645405639,-0.02207183224907928,0.023797813397414935,-0.034772110341182993,-0.05725247179763154,-0.004157779847953169,0.024612908188816476,0.0189117478635424,-0.047331902457441344
SPP1,-0.054454501942825626,0.005704224333211741,-0.004590047159431159,-0.07681697150580447,0.03023283059324669,-0.09547426223443398,-0.01912133017842082,-0.02602979680240713,0.10229758459869094,0.03838248049735823,0.013075315078628351,0.005030138093487022,-0.034473150850557334,0.15204572423184026,-0.046810881026650854,-0.10916315471980532
PODXL2,0.08139006780686873,0.09418896324822738,0.058678825917535316,0.0376729378144511,0.024193568428908824,-0.029074790718138337,0.059096900590459495,0.006429679498118635,0.04203479639912451,-0.011132894377354728,0.00954524161900117,-0.0072318162030777225,0.02169182385147634,-0.0013337031189724908,-0.012225467763849604,-0.006559237814717084
IFNE,,,,,,,,-0.012426559248685009,,,,,,,,
FGF9,0.06143142219817527,0.03223187333492005,0.012886645363827899,0.001855463304641576,0.07705196286634519,0.01846985693987199,-0.02756130159316696,0.017651699763463747,-0.07388938333031089,-0.02932923804965308,0.0849919236399495,,0.014735967279183628,,-0.03811290844267804,-0.049647411746749776
ITIH2,-0.02233218894957384,-0.028815050335936464,,0.09116126665139568,-0.0010875612170750816,-0.02114298130840722,,-0.012776435989588265,0.02803763848892422,-0.02871664752479654,0.019174789449183362,-0.012186943792093514,-0.021820243670907423,-0.010970597027713934,-0.01254322595216186,
ADAM10,-0.06807790675016166,-0.04180601148689349,-0.009256383123473965,0.01066169542569133,-0.010143139922326308,-0.00801617909490116,-0.0041314918139576115,0.05095800775384289,0.0535395358733792,0.04291081049508313,0.02166424749063415,0.05560751024783462,-0.011553207508549134,-0.01551158088592043,-0.014200607935456008,-0.033522814916251864
CFH,-0.014829286825734679,-0.05463711037141848,0.04631492438315747,0.01762720112898336,0.03324921916891982,-0.01434117317498158,0.0019697165106181865,-0.01959900214845083,0.07617718399159427,0.021163991601109464,-0.032997675076826674,0.04358221378795474,-0.006725827972827249,-0.05946974067150534,0.010336099017326903,0.022457308154488584
COL4A5,0.03319853335764634,0.05943393601506883,-0.014406341643956324,0.02932852812898432,0.039776059917810414,-0.0037140202165890416,-0.004107784566739923,-0.006562471467323894,0.08252554846186692,0.05753709216004053,0.0641582015510479,0.04338664779900857,0.029649846472591532,0.04839988745225136,0.02729248057508184,0.06711685543055784
LTBP3,-0.07479020493288963,-0.008016553288786837,0.06297658683126771,-0.03235631513401361,0.000929792961953213,-0.029968376718755425,-0.04113933656322107,0.020347394190830644,0.03640801526150908,0.11031986464898025,-0.024487385483336458,-0.022237770602230218,0.02478761264100882,-0.053652540568593664,0.018489285159549666,0.09888879246685316
GNB3,0.05142002940001796,-0.03992421869078038,0.030806062514410648,-0.0623896837787244,0.033786836467416856,-0.004722751364405513,-0.03300884980770602,-0.01644855279996706,0.008230014781019897,0.03666857511468375,0.08883376258304607,-0.06471230956289306,-0.042390162072804896,,-0.011840197596520571,
COL6A2,-0.03061959401571506,-0.05353666911347528,-0.03177234953921939,-0.04108587076751609,0.06568043422671631,-0.025132853989511893,-0.03411950215656511,0.0013588300067279852,0.05843649757035196,-0.07025325409886662,-0.011237449334373824,-0.036545443692235814,-0.02287276035326847,-0.024760935007609383,-0.03513360185832473,-0.008843632596002075
PLG,,,,,,,,,,0.08258193673307908,,,,,,
GDF9,0.01114855551207309,-0.006641650691129855,-0.03494525249672895,-0.039548758175312504,0.04914696246624845,-0.01687048168456207,-0.006598186579864809,-0.0006400031817396928,,0.049229373047068266,0.055094915027995815,0.02906772663706738,-0.03430092468544058,,-0.03069727434825252,0.09460310301174533
NCAM1,0.0924796632437842,0.02483990883720022,0.01043809417285346,0.010284150867977656,-0.05256003458980529,-0.018733031238578703,-0.0336038621753152,0.01837249029098248,-0.024354184934288734,-0.025065754707400804,0.009984162280786997,0.06926080450144143,0.049225117857130025,0.005838995093141822,0.1023737502534825,-0.04147581337624366
APOC2,0.0586777674164369,0.06417305077889301,0.02349750320288287,0.00345387694670973,-0.03676820270208389,-0.03919692038100596,-0.020053101245493647,0.059506226885858125,0.05827739158673813,-0.0054517900045044825,0.07009692707108192,6.971403455752757e-05,-0.04369848666228719,-0.02853190854885535,0.0005785356048310455,-0.02560176935048382
BST2,-0.010587150545374896,-0.02490553329246989,-0.03466710847824752,-0.028666738201439508,0.0022794683008487654,-0.05194368605633596,0.02989439312930472,-0.0038579084804984936,0.039371456592439895,0.05355850272160408,0.00975475071773337,-0.030227160345091514,0.04793703699397717,0.010367751000120355,0.0019873769861332865,0.04047212100726207
COL5A1,-0.015962052908102934,-0.052714974986676086,-0.002440574623241668,-0.035235771034225344,0.043452701531554956,0.0064516599949996315,-0.02960436966752243,-0.020535259258203993,-0.04837858423600141,0.04524886740785152,0.021213778732536635,-0.05115134195683628,-0.022739343643558393,-0.022991569877268928,-0.06788877721613615,0.0767595020288148
