,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DEFB1,,,-0.01707009233322266,,-0.029691153728076194,,,0.03690223302895161,,,,,,,,,,0.040239790939297644,-0.02139825840190753
CEACAM16,,,,,,,,,,,0.0025248213549934834,,0.02866285955508295,,,,,,
SCT,,,,,,,,0.05555308876947299,,,,,,,,,,,
WNT11,,-0.003570387400118441,,0.029913327319115262,,,-0.028035681380593185,,0.0024610773735256252,,,,,,,,0.0029432694269191924,-0.03670270469028347,0.08568117105875601
LGALS1,-0.046360746042360165,-0.04127852260887813,0.014035881086601972,-0.05005921287527043,-0.11405026398914218,-0.045272757313212085,-0.01779720190057544,-0.004836451255431862,-0.07100249104728754,-0.011785170423295561,0.033598005893731,-0.0825221592975529,-0.032625751863032904,0.04036030396512607,0.1414733312226868,0.04746867259647166,-0.07701089068097837,0.003375301009180315,0.09236029579891043
BCAN,-0.04059515935923294,0.07425750017577726,-0.027277151417786857,0.07377643862208792,0.14265760997909954,-0.060881740062838315,0.008636707963897178,0.03355971423111484,0.038021840099376314,0.035590335169469835,0.06883160841611874,-0.07043624784176726,-0.04245162376440432,0.08348096852644168,0.09757062717344182,-0.0030663235732809302,0.052989559485019606,0.006551492379463451,-0.03442544389357061
ANOS1,0.012912830807824764,0.11310786225131995,-0.06378526311215676,0.04203264689844765,0.06216884479860066,0.021901715080749423,0.018412063908981174,0.05893101417229438,-0.019726201315354113,-0.0435935760745212,0.05655711326408756,0.0282253516265988,0.07737300108041595,0.06933376229084134,0.08550847388317727,0.038688852060053916,-0.003774008517669051,0.04143144015696301,0.004359970787237553
EDA,-0.025334531108468214,-0.02943402553558797,0.06118527540528812,0.021653184504295,-0.008764983573581997,0.012260503820981518,0.015172742004233894,-0.026639571730019004,0.04134648823399966,-0.020531588753609727,0.15348324224119553,-0.03473528921692286,0.0378767875087721,0.07036028974719616,-0.013000041273869684,0.11933020835628985,-0.026400241122808314,0.01097419354473669,-0.03405438155113034
FGF22,,0.010148266438089894,0.004796495187054903,,0.0430208490708614,-0.028751625586505947,0.005926394769979301,,-0.013818738555756393,-0.002405283503143562,-0.031625846415913594,,,,0.03229055027558097,0.11732871326452565,-0.0001872920353419053,0.0533961449384023,-0.02670973878597462
SHANK1,-0.03229797418610839,-0.004436669552984808,-0.019051069145015382,-0.03046590382335235,,0.032023455477204296,-0.024450386796506768,0.03027733216035363,-0.017299810603243298,-0.02746425333609239,0.033928323080330246,,,,0.059125681494016966,,-0.025561543950217834,0.013968957493594988,-0.028980024466097664
RAET1G,,,,,,,,,,,,,,,,,,-0.010458207167691047,-0.017692146286622988
TGFB1,0.018539567831553923,0.09318501949760283,-0.035493818789746265,-0.01179175252853007,-0.02614625535429155,,-0.008035709078711,-0.024597086318513473,-0.026807819758412742,0.03029756946683343,0.040183903790911725,-0.08780811400656581,0.0016775327889745272,0.019378137758659104,0.06875311178636064,-0.0019378353060376695,0.03405195742951506,0.07959990010209589,-0.013605523242837904
MSTN,-0.03562015279374556,-0.03765714298054341,-0.021759974761321514,0.0853154457116181,0.08787111023124251,0.0948819916970988,0.046319718160892656,0.05446054070378489,-0.005582720037993814,,0.002316025700476819,-0.03589260073639442,-0.03277286815276551,0.06574580809759659,0.11595863058883993,-0.01168119389698585,0.039917048487229316,0.019826674688187974,-0.023923447346497307
WNT4,,-0.0003824146671134714,-0.007227089181831693,,0.08708589991811529,-0.03169232103943392,-0.02913771183259358,0.017247413091112405,0.01372602653292752,-0.025926344186856805,0.04999369130697501,-0.008282070715202304,,,0.023567081052080014,0.00808637008225626,-0.021432011142996588,0.05838466873696305,-0.01430414657006894
TNFSF4,-0.033604257791121715,0.021016029272458374,-0.004869952336395415,-0.030455077090304844,0.05009787485533746,0.019180773927001165,-0.020080783467545747,-0.008996916722206712,-0.012869881695584054,0.05214491692587389,0.029941886267289285,-0.004381339633104789,0.018023653398979708,0.09022064273490278,-0.034765172425868324,-0.0545944031976922,0.00569161057958935,0.10730336128346397,-0.008122565356353686
NTN1,0.027740430541373966,0.024984514890961568,-0.011947772371323872,0.030166196381515232,0.029083878998319605,-0.004261757506168411,-0.012037354722332973,-0.005509902037749755,-0.03149034967984103,-0.03757104980075139,0.029765243424332538,0.023165947314268402,-0.018660113052824542,-0.05591995225559075,0.09428762948486678,0.03697226187241189,0.03340676696875344,0.04668758009000264,-0.0020303602520663102
CXCL12,-0.013262232618258917,0.057094142369063475,-0.04022879647853841,0.04565338734610984,0.09118261898736038,0.01912389410833512,0.05136723381367518,0.024694702807372737,0.02394955650927675,0.010479954780856485,0.01465125946419711,0.08411720056575968,0.015484520092372143,0.07144844975415804,0.019668343519537036,0.0536902135776471,-0.02115890373100258,0.06234985142831393,-0.075952049542454
GNRH1,-0.04164746105104996,-0.006014119931640725,-0.008936769929667902,-0.03503809050188529,0.019417067258149043,0.007430520507760757,0.012753202993839852,-0.022129626614050973,-0.01913024685794711,-0.019203538997989884,0.03449336990640871,0.16843810918393343,-0.03827140559614275,-0.05532641835597226,-0.0561105498539106,-0.04197683841924635,0.031444659346892605,0.0013299957115633955,-0.024265367561379186
FGF8,,,,,,-0.022075547735112104,,,,,,,,,,,0.0443194953417554,,
RIMS1,-0.03463033164929898,-0.020077281824487463,0.011814443362418294,-0.0009725188324920222,0.04303267276826296,0.04195949781839254,-0.013893046248998269,-0.008893631162133016,0.050511388591532654,-0.02568078457302999,-0.00565451441559152,-0.017508800419372618,,-0.01804174234600472,-0.052637548668434,0.06427108398873062,-0.015965699712810675,0.019159781961703187,-0.0026780101282286722
FGF14,0.017842115684622673,-0.07539663777392254,0.0048298312860248155,0.08204069054778097,-0.03456434148410767,0.043456022927738286,0.002098509667808314,-0.04505393428857417,0.01894569362690327,-0.05727398705446752,0.014510208358023328,-0.03676001398509635,-0.0630028546938511,-0.002323610349142677,-0.004395677027285935,0.027927261454922497,0.04351922822373924,0.033655999632614356,-0.0031495831031526345
IGF1,0.030010273768403716,0.07235647107225263,-0.009452597072534475,-0.001350935813173362,0.03123435283003468,0.01169637015400003,0.05512154426966133,0.03972792325598776,0.024479039813791747,0.025570480144660103,0.012315966032654953,0.03141293746057045,0.07344248660918895,0.0007553110059484192,0.10002465367570712,-0.014198712108704237,-0.03737941332751138,0.07460069661537219,0.0036022341089036887
TNFSF10,-0.04955107366793853,0.04084254915337555,-0.03806845455739292,0.006900336876122423,0.04512379661091317,0.011061377557837584,0.05849730084364797,0.01275947441659647,-0.01861556902915367,-0.074552707674352,-0.002050566839022788,0.023900852758039853,0.07035653888507726,0.047260975484452586,-0.007870219563394714,0.04137206540581731,-0.044566800896258696,0.08691923298501825,0.026475072937291802
GDF5,-0.02709843817840569,-0.04153007568209344,,,-0.0013292570722183642,0.060939869902138594,-0.027929529217188633,,-0.013818738759630479,-0.025037711276603945,-0.014157519779429523,,,,0.06698133673869622,-0.03738454475152005,-0.001083989776642217,0.02536637364145243,-0.017045268546402134
CHAD,,,,,0.08222500482175604,0.006636106238490102,,,-0.01161265868771409,,,,,,,0.0021845846630648156,-0.025396718964248974,,
RGMA,-0.017097924622243462,0.04152954949113076,0.002360810277001018,0.05346945323640943,0.07240893422462683,-0.06418524686009736,0.003956046733381376,0.0335864126706499,0.004817556685533085,-0.005568322394682317,0.019419323280201222,-0.12332738539956882,0.02016486922296813,0.10312114812526042,0.07470947887177354,0.03679736709333735,0.028919355771479135,-0.014585482861260882,0.007140892271675846
CLEC3A,,,,,,,,,0.025703012646827915,,,,,,,,,,
WNT16,-0.012255246640472993,0.01598539883933431,-0.017329534069275593,0.07750950741033083,-0.025870355219306067,0.04929302169589781,-0.004289643491531846,0.008459731667814786,-0.006658506940613631,-0.025926346426223552,,,,,,0.0009928147653660514,-0.016248129191679832,-0.010293458131547195,0.07321868962093425
CX3CL1,-0.006170581740395312,0.014288159185067173,0.019149675208869576,0.010069768294103365,0.0221163903762025,0.08201621821084577,0.05953368691745194,0.04308108016635785,0.056569155664251546,-0.02885161036671544,0.004101302424953245,0.010261440601789084,0.01656962884444045,0.021420660669363843,0.093938435931924,0.03308765478367876,-0.03592409479767333,0.04232505717298819,-0.05369015897228019
FGF1,0.007453069967959653,0.08215826399438393,-0.039932738020287704,0.04675649154867798,0.05183871719549129,-0.026232786434826093,-0.03896829873607921,0.040187334367316446,-0.01657748837305631,0.05372668967596451,-0.01723838481826283,0.12099709088369423,0.020428389352687124,-0.09841050977747245,-0.041340388269947355,-0.02305430195248372,-0.018037736700011665,0.07520998437728581,-0.057879935769512364
ALOX5AP,0.02167953697764687,0.0748773188048273,-0.02510752426364324,0.02744859076782197,-0.09967952155904007,-0.0063051920033744095,-0.05605293523787402,0.01607141016132435,-0.009248657376535898,0.07399297362751696,0.08472555966052574,0.03235882005128462,0.020978252918659554,0.021913015231260522,0.015764248002521186,-0.019782995952139514,-0.014905767175416602,0.01021815965604875,0.054989273346428655
IL1RN,-0.024115894035277752,-0.04924005457070301,-0.037334082669019414,-0.022218853405251194,-0.046694539578812616,-0.021683724742424203,0.03213335879167222,-0.00329786120362962,,-0.03415950789801243,-0.015204738599883671,,-0.015283202589749011,0.09346817565255851,0.007872661361873883,,-0.036353596877642946,0.032381602273392776,0.014648119829999251
PCSK9,,,,,,,,,,,,,,,,,-0.015771347574836614,,
NPW,,,,-0.0003846466360974501,0.01122410085328907,-0.022461084829266485,,0.04475041018735787,,,0.0027654682383811582,0.17165472700508816,-0.04746404833067716,-0.11225681912523258,0.06213333890490072,0.05505872400925496,-0.05940917764008534,0.019388414996675783,-0.009422822647897297
CXCL9,-0.04320365737759908,-0.01853910100216806,-0.027455068667872052,-0.01739465703499798,0.05043635770769907,,-0.03156854431780112,-0.019227362932967198,-0.013818736501333403,0.012989700691427701,,-0.05684341397803671,,0.035591692708291905,0.010508626563718008,0.012438621893418952,,0.06737271576328911,0.04182890007523632
ANGPTL4,-0.05062174663044276,-0.08251030061806144,0.0651324096523701,-0.07211945942337715,-0.1440137920917258,-0.014788529665743663,-0.007065048319827543,0.005489126973847922,-0.04141682032137889,0.15192910507854424,-0.028924401044309097,-0.036963955249983645,-0.012684757337918413,0.0714194352027046,0.06090258105606479,0.0074768123090541505,-0.07539224753039644,-0.011722367759772326,0.029377858569446802
UCN2,,,,0.04817611236923826,,,0.02672135835598748,-0.03461194825545323,,,,,0.06274796352461708,,,,-0.017821544312888394,,
OBP2A,,,,,,,,,,,,0.09511288343804002,0.023585391116306392,,,,,0.011296344258123573,
COL4A3,,-0.01978565374020333,0.088799972436825,-0.01211795323428548,0.05250863461093552,,,-0.011667026836942764,-0.019880267589304577,,-0.019175027879177305,,,,,0.05238391317307364,0.06484402330990627,0.02921983580215624,-0.021207790540618107
NRG3,-0.04377044881051584,-0.07132789711439584,0.044155099056470755,0.03142090490393132,0.024608750355247847,-0.0010133252083739605,-0.015229445798186643,-0.029857272365730676,-0.011095453785837338,0.016144083565300244,-0.0026724663879102023,0.035562850402318665,,-0.0046141998819331075,0.039988497303323885,-0.06640094758245979,0.04056710718592606,0.07360144770843798,-0.020428911711147885
IL23A,,0.003294038271190809,0.10472106314709778,0.02302094733118415,0.024707031285158755,,0.022907053778798245,,,,0.08093460119677463,-0.03961621395261069,0.09384985865674428,0.0020070710707925485,,,,0.002132453493287224,0.08366941319712236
COLQ,-0.01054433376660766,-0.05706977431203733,0.008536799736689865,-0.0011091458657513276,-0.03195741042975343,0.012758416799987024,-0.024345519230802408,0.00423793948512912,0.013547187531127236,-0.03780850956583489,0.03469026684493688,0.0115299050463345,0.08995948696402897,0.052923452456520415,0.02872132748589981,0.031565075604399924,0.012907545078728737,-0.025496963391356632,-0.03490020704757781
SCGB1A1,,,0.0005682203011192155,,,,,,,,,,,,,,-0.0182475469520136,,
TNFSF12,-0.013188576774004748,0.06317400919412965,-0.06532512077031645,-0.009672645108560429,0.031693734571472613,-0.003540096173683396,0.013377581320145248,0.0407011632004649,0.017297674182387437,-0.04242613981310911,0.03655920139215171,-0.04177225911393344,0.10126302543067403,0.05360268531358462,0.10419571240059888,-0.01367641222277705,-0.013136861852195699,0.08766198502038869,-0.052510194521879654
DKK2,,-0.015128374764762129,0.011574182136992689,0.009420544752485044,-0.014835125995165939,-0.030979444520896352,-0.04081014382786608,-0.026743672039590796,-0.009508761124042404,0.004496568318598189,,,,,-0.010908945369418284,,-0.02100372843893291,0.02404589072919513,-0.029991266837279477
FYN,-0.05599409289250714,0.06604179011447901,0.003907005256236798,0.0553975352794695,-0.0010935977656220362,-0.04273891546972575,0.0034962526468456964,0.011589929413156686,-0.002604100701239873,0.020673475694120477,-0.0019074520600275149,-0.11168668695320125,-0.006955748734804056,0.10016500416121518,-0.0062833556337673156,-0.021062953651426228,0.03260990625463263,0.05379029801503179,-0.03795226540969326
ACE,0.0006119096150227444,0.07796237343307467,0.01591011025476152,0.005546771142673939,0.0463201804709728,0.03655144545378171,0.012446597855083327,0.02363960898632732,-0.014419092839871032,-0.03528419135709855,0.06229783323575252,-0.03012574790656899,0.02742253790648007,-0.028114919889129942,0.11861951326355503,0.02735735608575399,0.05032751148723167,0.09305193309704925,-0.02759331325370152
IL18,-0.0660811178674637,0.09168696552797224,0.0786025111949081,0.026454985904752464,0.03205158049021356,-0.017177367943742233,-0.015592240653164639,0.03630952746628512,0.004460444501557931,0.05986288836602119,0.08809408045896759,-0.009541735696029648,-0.020348717847948006,-0.10297681138707468,0.06742916911230747,0.009915141091907305,-0.013815041937079975,0.12349110333633835,0.04784818363401
PPBP,,,,,-0.02707036055904662,,,,,,,,,,,-0.00349375392670182,,,0.03053542391109016
CCL27,-0.027449911506515996,-0.029434025733333504,,-0.0027392855435366074,-0.009229898197454242,,0.06281013293811474,-0.04964399755949817,-0.0097953920390798,0.03001479162741768,0.03736961653016277,-0.03961621291255333,-0.016193061701138052,0.04174701009173893,0.003947740785701481,0.07395557194984329,-0.025107923941541786,-0.04165450986361482,0.0221252931360003
SERPING1,-0.016538381550091536,0.11631046135994774,0.03327968453555329,0.032877441375191434,-0.075132262678021,-0.013640107161584295,0.02615011531377961,0.013696989975098906,0.021275993140322913,0.01777671774821963,0.027741579267235274,0.0693967012409663,0.006786994224689199,-0.08717561058613953,-4.005597186435779e-05,0.013007624732367343,0.013830887018917694,0.031006729626871572,0.06716128055682927
AZGP1,0.01705871639962835,-0.005828701899090085,-0.010223217820552724,-0.04051128599233729,0.04000013655651096,-0.038717733158802586,-0.052535663947285316,0.03750881454436671,-0.018900272018241227,0.0758608499394861,-0.05925796853425819,-0.016750783682768472,-0.023386041625632344,,-0.007480751155877875,0.09025701879131692,0.04657321553498123,0.06415621291560612,0.015670402820741686
INHA,-0.024983689357972134,-0.005544641169755517,0.023642094053786995,0.012991647215759794,-0.03846247517544975,0.03856696547409754,0.01256256150729924,-0.024596025303910644,-0.015091717257806019,-0.01109651749054055,-0.02792074714610133,,0.10533726985470072,-0.04826939055064965,0.003933309302575877,-0.01879718484928968,-0.008511754714614113,0.043723707550558426,-0.031936971848053664
SEMA3G,0.020281718053546928,0.099918905846982,0.09216274777345079,0.001869603503205025,-0.029008817202996137,-0.037846130200724415,0.0023753775705256984,-0.001984475222156432,-0.018432897503850222,-0.023934280178037497,-0.02163782553548652,0.057587046403729275,-0.009380257217756333,-0.053613262857039545,0.019849635817373187,-0.03972693772987842,0.002372044625177248,0.022832095834898532,-0.03620169356353481
OXT,,,,,,,,,,,,,,,,,0.17724671438511772,,
COL6A1,0.030371996274491542,0.075802366690585,0.019900912690680644,-0.05854648805077311,-0.0476489609487765,-0.053568560521068245,-0.0019184972231455163,-0.018238439893411538,-0.004342131979567867,-0.01108543661134543,0.027138993349097137,0.012456384354707882,-0.0830488175799067,-0.016774425387352226,-7.104252798421387e-05,0.04387404031021393,-0.020086799494852765,0.023804978394771397,-0.04283961616806619
FGF17,,-0.01711083646221958,-0.0192850466113643,0.01988355982823919,-0.001988719157802164,-0.01723517069220793,-0.020040387562564023,-0.009790540484585962,-0.019130243857219804,-0.013104734393594936,0.013939632543694356,,,,,,-0.024242254190536095,0.028161870704744803,0.003072486778290951
TNFSF8,0.053811321103303396,,-0.01707009409058648,-0.00619038413134521,-0.027070353542244532,,0.031685875031031964,-0.00828101888685403,,,,-0.0003240226803075483,0.004250761546605879,,,-0.03855625910920973,-0.0162481313362673,0.05852114491356403,-0.022328929167106364
FGF20,0.009350580670291429,0.008749421091984915,-0.04068983438458758,0.024440224397380035,0.011397495517663819,0.01923653580018738,0.034258273478761016,-0.007894247810160614,0.00982584912368468,0.04499091488184947,-0.00024075455039955802,-0.03418530973445826,,-0.038105551753613735,-0.025680179565571216,0.08127096105733908,0.0017312092583103133,0.032418622434357544,-0.016529277673710503
ICAM3,-0.04684832766041958,0.06455554185628433,-0.0036663953742247495,-0.04996769279980072,0.02032514131228469,0.04186431795942219,0.04646198414744164,-0.021184972086156915,-0.017140156961615704,-0.0029106839165751845,0.01782299536336432,-0.07351747582804916,0.05886867798166944,-0.014667851327977615,0.02961771892146968,0.10963041646049411,0.06036338067843334,0.06890109465835975,0.011562354634159383
LAMA4,0.012406534718788114,0.06505901396506401,0.05823551567017476,-0.018129828078205,-0.053500390434349565,-0.027681836977857453,0.01664134971480745,0.014614281321130008,-0.009339747186212726,-0.00971167647125824,-0.0158132724985521,-0.007306006206691859,0.056418317929747386,-0.02516539449433816,0.062387146973578646,0.04993063654310347,0.04221286046638114,0.06554126508402806,-0.08236489404441094
DLL4,-0.04661601011034067,0.12178058556967611,0.05000240197612857,-0.019588061624123687,-0.04638372636822452,0.0020020497828007917,-0.0011697863794672737,-0.009776907971287179,-0.013716323927366726,0.019555273239880502,0.021909584005389303,0.04210781574677112,-0.0060612079342144635,0.044598768222183185,0.09965255007049707,0.011905455521510516,0.019138538448618358,0.05880345628936679,-0.05205289652911048
SEMA3A,0.031243930758025177,-0.021773086736291174,0.009365199776001904,0.01631376537622779,0.0395670237243562,0.0783034304857855,0.011155722958705884,-0.03174230890485779,0.027632819835741736,-0.017015620349128645,0.004281206751548721,0.04330668759319678,-0.056452939218281796,,,-0.021529216863582622,-0.03894787745432621,0.022400520406546158,-0.05111525157302278
RLN2,,,0.05504143944348992,0.020508082631947533,0.022995202702580243,-0.02226908476783741,0.0033555543622346717,-0.02886472679504042,-0.0038173863094512757,0.07250570925736333,-0.01458502326913884,,-0.07004720260534242,,,-0.030142957358365485,-0.01782154234768716,-0.008077151686766364,0.0066230558529403955
C5,-0.026081880912644212,0.04294305204216809,0.006510100913096374,0.051173018573117644,-0.0048305282743040835,-0.023739457970829006,0.01492524699556288,-0.03564617375222846,0.013745127000610239,-0.01920537895833868,0.05298848542977002,-0.11148353091907237,0.0005113057872592053,-0.003238535990436239,0.014037126697168088,-0.03527090454187585,0.0016985407138977995,0.05641820136587403,0.0755169566081774
COMP,,,,,,,,,,,,,,,,0.0031508282884063297,,-0.03226964766690038,
EDN2,,-0.03325578375943626,,,-0.03560204043125854,,-0.035674611253169654,-0.03505139736754565,,,-0.02086516228233099,,,,,,,,
C1QA,-0.042958319289183096,0.1647000328553552,0.019882314099469413,-0.012667436755293878,-0.008838085696141688,-0.0016548851858890375,-0.03213235870736285,0.0432984311278393,0.004296028683144409,0.012437679667780706,0.03996996164748566,0.0633928234513218,-0.07141082506064096,0.07394149302278334,0.06513146606192209,0.01951431176601545,-0.035272742551290634,0.06175535465753557,-0.02724095935468896
UTS2B,-0.006824269964682309,-0.035587437442358955,-0.020853278648551053,-0.038644088857530824,-0.01707488010808611,-0.016576320547053762,,-0.024950452318203167,0.014555673884017514,,,,,-0.0014958341012696263,,,,0.10376471362121586,
COL9A3,-0.012177826873625978,0.07921409240057875,0.007638253345172903,0.00689086442541579,0.08245178061800175,0.012820008055131662,-0.009912568941319103,-0.005461797240460315,-0.030567990047506488,0.06032354445940432,-0.003506969727176066,-0.04979652179201812,0.09682579231244724,-0.05563285541003552,-0.07343101437823381,-0.04481309639038049,0.02028681806386744,0.030764552903665972,-0.05571949131468513
DLK1,,,,0.0043355778306560745,0.03515141422806254,-0.005221639290972418,,0.005828113475728645,,,,0.0020592870904665144,-0.0717087747072474,,,,,,-0.0032170418690770693
HGF,-0.06472051111005137,0.007823143939177626,0.026545715373413055,0.0043690107907171545,-0.024671952188562163,-0.050921043632021344,0.0547207425698705,-0.026491685382388223,-0.013976005491617559,0.030150471834593927,0.008373942066066006,0.016034970138346108,0.06360590410538491,-0.010536671396463691,0.035747145640371375,0.05882046072849154,0.030471504400244452,0.02131385584852604,-0.06306447407436018
P4HB,-0.008377759096895622,-0.012854030360559654,-0.004927342148476644,-0.04695918785987917,-0.07164759173724342,-0.04774869079869396,-0.01784462648504246,-0.030938392044916375,-0.010950359821933337,-0.06585641923763952,0.022003681496742,0.07959493784581226,-0.07460732031994718,-0.07712201655968533,0.07296002895756507,0.06354280807457302,-0.04465858944246313,0.0030705892308157483,0.0379419801078909
ADCYAP1,-0.02779722464046689,0.02793228745120308,-0.012765781376173253,0.011287595948159826,0.029669988170818017,-0.04232563952779597,-0.01631050442629668,0.015596625987190228,0.15350184430598987,0.01534988564956778,0.026660066218064108,-0.0652150868579735,,-0.0034562429675008112,0.007848521258489359,-0.00563856675933781,0.0030280199799982057,0.0059273907762002935,-0.04001737816125806
GREM1,-0.045764476109763176,0.01144594923494885,0.01971269324358671,-0.0334006079354408,-0.008170381582865045,0.018264408355065216,-0.05475164685161631,-0.011989137990974298,-0.011122388094543608,-0.007586644804993833,0.0053486021304153305,0.021557103324838164,-0.03101266900745196,0.0640670218119873,0.0013990232260272376,-0.023415329378140115,0.008179909319375903,0.13380396823185828,-0.013731000336076141
EGF,0.0601629686778572,0.03873586782327637,0.02211401822759986,0.018063125878769744,0.03639221091836284,-0.026528256391247274,0.04950890855808666,0.03998177711805944,-0.017048408048575034,-0.02485674516195019,-0.013804422420092733,0.05264365305251976,-0.07521074532564259,0.1012115788939302,0.01332886196183601,0.08452774317242744,0.028544804932233128,0.05147619890433011,-0.0017410621960346443
VEGFB,0.06926486568472892,-0.045936677152118834,0.013698064109597605,-0.013018747970057967,-0.031289474515939344,-0.001240187792714438,-0.008634073364525699,-0.022261102257271254,0.025277826841537097,-0.06273236506368668,0.027922340770129915,-0.10630527784465303,-0.07884463605389522,0.08865168357397145,-0.04036382813456139,0.05411616226501428,-0.03510353586578138,-0.00662969599966369,0.033546139971020635
FARP2,0.007920276059885385,0.002090255142568229,-0.005376754476229424,0.02416157370065254,-0.04493433669227389,-0.010805412832464155,0.012343433338454316,0.003723597463304965,-0.039569918641524225,-0.041270103480446185,0.015522851257162355,-0.010607500296162947,-0.024100590484074935,0.16262086669872314,-0.0328127369374203,0.014899448591792569,0.05513515419737199,0.03500588434465764,-0.004782277287846121
BMP3,,,,,,-0.025862304177688075,,,-0.02709699660467296,-0.01897400221117306,,,,,,,,,
IHH,,,,,,,,,-0.02153467748372087,,,,,,,,-0.017604906738095373,,
LAMA2,-0.05693060752518825,0.06269624327148565,-0.038937336344219906,0.011470508721137945,-0.002969959046956125,0.01684872722253739,-0.030910706390271575,0.04370218842395265,-0.05090245631653523,0.030294599557112414,0.05819480787796789,0.02349340842810996,-0.047633794763714,0.06373208696782531,0.13151231571019112,0.005540630710990782,-0.0034871934637638324,0.06621378902040544,-0.02937362456946259
SERPINC1,,,,,,,,-0.026694730036212925,,,,,,,,,-0.017385731510965625,,
NRG1,,0.0026671214338046915,-0.007898642451323365,0.04508666479603728,-0.011865341936589316,-0.011388597812196803,0.020250967593094506,-0.010251533202443111,-0.02922564051755829,-0.03001942192992724,0.016259665130341293,-0.03533183561222257,-0.016474586413962183,0.05179893183353375,0.0218915527467343,,0.04140797285251212,0.036752043554994854,0.03647900846789437
SPINK1,,-0.05443121393967596,,-0.013007305898882732,-0.048409437424155675,,,,,,-0.01458502326913884,,,,0.01814776616899284,,-0.021370562629012435,-0.012042748576529368,0.10930587865445764
EFEMP2,-0.03136737905693559,0.10767614970069758,0.006329368009252632,-0.006763871063911691,0.010017074891327455,0.02040686516373426,-0.045686387464590285,0.008504382930498999,0.03700158987524721,0.004226457803814612,0.02238908599825463,-0.01658500628526943,-0.09577812193983143,-0.023881946976210752,0.09284751210030565,0.09611143805327932,0.04202835635584291,0.07608215985097457,-0.02580753331180401
SELPLG,-0.019936718080810434,0.10240239846865354,-0.06881198780036317,0.09168871693470489,0.09762540333461396,-0.0002895032391707863,0.018600048268867842,0.03729846964375414,-0.0508718955098179,0.033755056565794285,0.059111124687436956,-0.05633241753738646,0.057725698436545576,0.005396322184015462,0.05316706014623053,-0.03959384655950507,-0.03916169433892721,0.12605903165811264,-0.011313798422184773
GDF6,,0.11371181286253221,,-0.03648470116356186,,-0.02143035533892525,-0.033521236270129755,,,,,,,,,,-0.022985003070288817,,
HLA-E,0.014689533931331452,0.08981645129379354,0.019408381012969808,-0.029646005683681784,-0.020816447005136678,-0.07572698034758571,-0.027969377774282506,-0.035512856117273194,-0.044760701114782656,0.017966285853849764,0.037150443089713804,0.060053392618995845,-0.09313005702764363,0.02908651793993321,0.0628717011487431,-0.0031808737841832113,0.026495637311597316,0.07026710152300225,0.03975776317983205
PTN,-0.0026544801657147773,0.049035834641478065,-0.014573855241554669,0.06978795746050119,0.05276604031900301,-0.019826686926977557,0.006076674625762582,0.011150662380052542,0.03627832916802928,-0.03139796242216953,0.049994746090694514,-0.08158908963660354,0.0040547509910246,-0.02060630096065647,0.09275230047574878,0.06086861752316635,-0.002983671965616942,-0.01836030231032051,-0.002261394213163658
CD274,-0.02783265002519978,0.010587659020512485,-0.029435539285499766,-0.01602101783355185,-0.028343873149844385,0.014575556259268438,-0.0050028591097066285,0.012501550968824177,-0.013193221253934292,-0.03170550474634145,-0.010105050392126913,-0.030339835971561015,-0.047995315087521744,0.028979276806670104,-0.026289158063706797,0.03272434644169599,-0.02707506367924488,0.021661916772974597,-0.024390255480742577
FGF10,,,,,,,,,-0.012426562586722676,,,,-0.00639812530231241,,,,,,
CD14,-0.06432769949323314,0.1065042073260132,0.008021533937141168,-0.09045247402389188,-0.08245371432110406,-0.047147731336000816,-0.041311649461699095,0.031862984130341415,-0.018072119516334903,-0.03591763640180444,0.0718772742946048,0.034171056531340595,-0.06356442990517064,-0.06309663197026441,0.07992064445704014,0.0660862262223041,-0.03184926252411384,0.07922444650879817,0.04785524481961247
SFTPD,,-0.05365949136874611,0.01798155392510851,,0.019631123738843816,0.08864042447738117,,0.02021452595605639,-0.009181375825252905,,0.043735569836898414,-0.045365566455761334,-0.025946668057051276,-0.015946450399246328,0.04744824048664449,-0.013322790708225939,-0.04702450801348151,0.008076481057679845,-0.03873495762967916
SLIT1,0.0007392607766724584,-0.0023768254565991,-0.03631155321456412,0.03649286651734861,0.04029334519893958,0.035700922292089765,0.0293884249505366,0.014283312002152377,0.039902827949900944,0.002035134104162588,0.04451745712475155,0.04152519960055561,-0.01790446728182564,-0.03267779847742873,0.040494042379507565,0.11341711196695434,-0.022228039010147093,-0.04330480834246095,-0.041995015519428296
LPA,,,,,,-0.016576324702803385,,,,,,,,,,,,,
CNTF,-0.018668292189562497,,,-0.030460322742371593,-0.027070356012948868,,-0.03507172639405325,-0.022755077386880634,-0.011122387133261843,-0.030344850319966005,-0.01693476844336975,,,,,-0.03972695340637955,0.06826870605697194,,
BST1,-0.033590021563903026,0.010573019538558447,-0.020536554065287826,-0.02385743564302644,-0.01401242105820155,-0.026692446735343583,0.025246011136798408,0.033819691399824325,-0.020891644422194988,-0.03652093030540816,-0.02485202783280215,-0.037796484611152134,-0.011351452903328235,0.06375488817575382,0.07686414827036504,0.018474099189323454,0.021644310900265307,0.13367879899175145,0.003218766967231322
