,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA4,-0.006833740304191034,0.005933812622214136,0.005918011095406054,-0.010696723371972304,-0.002182271063241788,0.01534828148571694,-0.04260640885529168,-0.02007414698467492,0.07381527797761786,0.049529496581837015,0.0445761829920549,0.0221692348425639,0.004056534747371727,0.08897375397050925,0.05079885816506662,0.089351197673274,0.09154854085949451,0.07158497855139753
HSPA8,-0.0015662459997719041,0.021313014717988257,0.003990178491489389,0.037339801627708294,-0.026747967366952417,-0.006079061878953191,-0.019515799368390773,0.05163920447723846,-0.11583437785680063,0.014300444585880251,0.018993226382612,0.082907395339484,-0.0834749929631423,-0.03969735508719458,0.056029189413549986,0.01891508501771596,-0.07482991993437346,-0.04028160268994958
NPB,-0.002835202322570714,-0.013962554587684405,-0.02881528976258912,,0.022850091692602548,-0.03170022654970971,-0.027722365467805744,-0.03778691674382744,0.01833307393254535,-0.016102607404962718,0.016698113517193303,0.025156239737137896,-0.00014018592023425826,-0.08362764597260278,-0.031213546665293693,0.02843900616212718,-0.041338714519762634,0.07954012059732612
ULBP1,-0.032842413928877545,0.044327788466575015,-0.018976985199790106,-0.013296218846060786,-0.02171351592553545,0.004146012520471043,,0.16733907123105052,-0.06302492282501174,,0.0968286858461244,-0.0447173304816646,,-0.03726335536718466,,0.01552797984911423,-0.012687966562863397,
SEMA3E,0.005034779652228037,-0.03164095678522689,-0.061748136316109724,0.010666717950894536,0.054704507304479205,0.0031280098634901875,-0.011308678976780416,-0.0014629577080266687,0.03641934895375237,0.02971459113645268,0.06725582703383896,0.068605723996348,-0.03403320422217265,-0.04967275887802083,-0.0037639500058679293,0.0860064713156879,0.15784851285199294,-0.012160131596195792
FGF3,,,,,,,,,,,0.06151975870537076,0.08179799474886297,,0.008989012768680756,,,,
ADAM9,0.02759634771101988,-0.05254708122924302,0.03939990266977522,-0.04851674605840834,0.043525170448171495,0.044693521630924604,0.02750547325471923,-0.02701827905807759,0.034807821046124406,0.05559793020857637,-0.013466306630210973,-0.06050873526666234,-0.011633055948183854,0.06734783227281926,0.033350206774117,0.02937601861567892,0.06885414948672026,0.04075640724393363
ASIP,-0.07187257713590683,,0.018059904567003585,-0.02098685837698908,,0.00813118809808072,0.03429812150231488,0.0478157506111732,0.10373491247742027,0.005078122888094001,0.06914591707917979,0.1298106918726974,0.11451174743944131,-0.04045770861510358,0.009176253035349406,0.10006237002283909,0.13735595422618826,
IBSP,-0.02240469233295825,-0.026914021128059497,0.01803578322618434,-0.05388808560093935,0.008934654213812078,,-0.011768177865974862,0.07640926146762944,-0.013557694974824728,0.018699616989315184,-0.026727974348958145,0.01793599082558981,-0.01073662114359332,0.005780767400094916,,-0.044553151573547646,-0.045054835379566054,
MMP12,,0.10874496317375805,,,,,,,,,,,,0.015742023151184885,,,,
FAT4,-0.04667435412780806,-0.046513199690857016,-0.0068089108499992295,0.07805054783734222,0.011340552513981627,-0.015643594063785533,-0.03313144114117257,-0.061969002595687564,0.02082445542391345,0.16635871222950172,0.05017687295002597,0.08782330549933487,-0.022759425720078896,0.009854796491141894,0.012540413206939454,-0.0030156423097221345,0.02493823491713806,-0.052269945038551605
MDK,0.0021353782076784246,-0.04833450202764108,-0.005235452088064805,0.03442043747929858,0.04528834998236181,0.05068084677781624,0.054248208058371855,0.06884093599956723,0.037571977248597566,-0.019451747139006152,0.07945949522721146,0.09630632678430809,-0.082904862115984,-0.0764600809697122,0.020186257412598475,0.04771992841412187,0.04776945175783967,0.04140028720660499
BMP5,,,0.012767039182567715,,,,,,,,0.02210392455849276,0.074013697230534,,-0.04833309260159935,,-0.0023685239397735476,0.10167681081972729,
CAMP,,,0.0032831483270849924,-0.020557414599677453,,,,,,,-0.007267057422275948,0.040154001101961934,,-0.02059970934579275,,0.04036724433908168,0.087876101825376,
HSPA1A,0.014894527368215272,-0.045241856903028836,-0.01957107036568844,0.028054731217036524,-0.04192938752631684,0.03678626142431281,-0.07631854374219682,0.0698565975816182,0.03071206757457172,-0.013226339648264307,-0.00861944256002477,-0.10929857360944123,-0.010856033310898936,0.049594851065530646,0.009116283296019862,0.004871090692129653,0.05655015594296526,0.06812992348474432
SOST,-0.0360235300296725,-0.021966696147007327,,,,,,,-0.0012436750782987781,,,,,,,,,
SEMA3F,0.00514524569461132,-0.025651982701049052,0.02116383327225694,-0.011866666951650789,0.12808271678756167,0.029881364206670022,-0.04938873028091672,-0.03605251189190562,-0.03056088102592183,0.07002054533859145,0.09203323605404505,0.1120971455901873,0.013960792887705397,0.048911032933146595,,0.09277902990424314,0.0023506824035770266,
ARF6,0.03201760215183451,0.018014791575876973,0.0036882837261414943,0.002455485231978007,0.0014812345568158154,0.0019530421788666707,0.05095584764068278,0.14076280288338847,-0.01554644899075674,0.08874435265775077,-0.03886619941373123,-0.0016696752853782592,0.048886727964268815,-0.02074335741558066,0.07592764324507308,-0.02290916314796963,0.05952041839311457,-0.03990227348115007
IL6,0.013008163999645148,0.0545110459875151,0.04127215265227451,-0.007292347585576175,-0.023086408105722506,0.019683997850120552,0.022963319750168517,0.05806891713606521,0.06043017693431066,,0.15093842477561237,0.03183108745597646,,0.056765851974351314,0.03736977840247635,0.07839434427131334,-0.017140486533658867,
CALM1,-0.00750197095315903,0.03744584465609147,0.006402083191662345,0.06253212055827517,-0.031177396427901478,0.0035311535123840622,-0.0015282440116892082,-0.027847635236602185,-0.022910022913302172,-0.06805365699593091,-0.04655439310913098,-0.0032555215307738055,-0.05401848831194972,0.004561219351423577,-0.018438464652486778,0.14800400294793034,-0.13861495701352947,0.04517951672450174
VIP,0.011446170466135391,0.051015041617497064,0.0744249226427943,-0.012147909322378612,-0.035543645215677384,-0.012367156442561554,0.06196545916357889,,,,,,,,-0.03979435660839951,0.002105042566692917,-0.07090890473680034,-0.026115736567070145
NMB,0.0581978020028988,-0.013211135947716595,0.03464325568789495,-0.023021141052872948,0.04811011488382254,0.012178772864416529,0.014444535254683612,0.0071201874124294726,0.03144198021086114,0.013195090987010383,0.045660385439622926,0.06334218774566751,-0.04411429970390788,0.006858347834849847,0.024576678905224695,0.035745547909609494,0.12218612226788624,0.01301024403485429
CCL26,0.0013680898699785385,-0.0020284393270496013,-0.0243356167111652,-0.022631669672564154,-0.015578480240263355,-0.019734949166194424,,0.04208965946791255,-0.0552818380058166,0.035018684851846185,0.08453659840023603,-0.04676096354123821,0.0022564745903427305,0.022762281736032484,,-0.014531155303736573,-0.01729456462454779,
FBLN1,-0.04981327826940691,0.0483391611855957,0.006202712266508155,0.0038355517422047633,0.019578294832662744,-0.05073876081016143,-0.06614821708586369,0.03684616965581567,0.05514032991400822,-0.04271656512654039,0.042163380646965835,0.05797143834849808,-0.005415402518576543,0.06538855832136656,0.001959981606607154,0.07508918777617639,0.0959782007025047,-0.003391602638531987
SAA1,0.05482846424757336,-0.03880592632440121,-0.023276768090997487,-0.06860443161403688,,-0.020792241049267197,-0.019632084949215284,0.027260142196958968,0.16283146354861328,-0.04483291982063666,-0.04531170179457412,-0.04831182550951039,0.0436701787574987,0.019971251117740875,,-0.04800603351202625,-0.1186550181433475,
MICB,0.0026567238864283744,0.05209531047082703,0.0316678244890487,0.012696408724468426,-0.026039498048536888,0.026180119622992083,-0.055178259987898576,0.006557537539106376,0.03375134199680252,0.06192092170556908,-0.00412585504570042,0.07531214493125828,0.05235422724282866,0.005288077469414025,,0.07099966478714513,0.02274946885378217,0.03340751627837771
MMP13,,-0.01677952510200051,,,-0.014701678343884056,,,,0.09697282952981474,-0.02384389486590493,,,,,,-0.022969670326052932,,
F13A1,-0.08204226949460855,-0.040684554056491413,0.005619066973438282,-0.0291473724144439,0.06322805276395896,0.03736289200492568,-0.005107090803160772,-0.0280460545207797,,0.04487986482719266,-0.038098110451757226,-0.034134217165981716,-0.0033759368504328725,0.08934118206482516,,-0.12011541557177946,-0.06345667372403338,0.0720076006052304
CXCL11,0.08098399126253468,0.0002432739985955986,-0.00193774909848755,-0.019063374248087624,0.00931469863341069,-0.0432333910684893,0.0427385139266498,0.025725689045454258,0.026055838855447683,,,,,,,0.0934793161118329,0.07512424703180513,
COL5A2,0.03428786649903458,-0.01233756174514541,-0.016492168538073025,-0.016387283471065675,0.11064116286581652,0.06728097815564173,0.004911197765316356,-0.014913290223912962,-0.009041920868979134,0.077253559956756,0.0595243519972046,0.04692590826832054,0.013327951479572593,0.015423348292659664,0.009185257311322657,-0.05878790573190833,-0.0038833348370904707,-0.07019849384131589
EFNA5,-0.04162080829465171,0.00799801796789284,-0.023028087553042382,-0.011525063604093293,-0.020303630300924615,-0.0042792104457378,-0.07886171004571634,-0.013297554553071878,-0.032713098210954646,0.006953694655730861,0.048050328291854606,-0.03519896827880065,0.0086543256617597,-0.030213215241416798,0.012578381565693521,0.12465808252560859,0.0020430349147971126,-0.02612932995513436
AREG,0.08850295599074143,-0.003683554333343465,-0.0017091294273818755,-0.01546987106994245,,0.007696343015004452,-0.01226702114273594,,,,0.08790134627717804,0.10495599012774581,-0.011036242428791926,0.050786004911689546,0.19185819468702114,0.04207040946020338,-0.02550158543091707,
EDIL3,0.00027307163182385333,-0.020187726460292207,0.02139147827374735,-0.0178548268345724,-0.03478908141162761,0.020570179233813782,0.028771218528285285,0.0414661380801229,-0.04247664757680761,-0.08149086897711974,-0.018614188657139142,0.04250441901856641,0.08066811511115808,0.062053441723080714,0.04313513712341137,-0.025817634795383685,-0.17165634366081028,0.004691204743797903
CD86,-0.07761604839330266,0.08503773122546171,0.01017269765425377,-0.00647369748519472,0.047823144937430756,0.03602371306766284,0.027939908944170904,-0.0505489975641281,0.014509856238476726,-0.037195652315557,-0.029352848870889126,0.06188009670914164,-0.008982084484250818,0.07198397421743136,0.12726842805773128,0.07757940403582939,-0.023564683931661057,-0.01965741292475377
AHSG,,,,-0.022230586027307896,,,,-0.034203798336880954,,,,0.03224240924807067,,,,,,
WNT9B,0.014181121663534312,,-0.02614693816374172,,,-0.023394795561887078,,,,,,,,,,,,
HRAS,0.07432220262685924,-0.01648981478196134,0.013701930584513812,-0.03496739008481421,0.04348972526716932,0.09576555903817537,0.01937316073172927,-0.020525533757033348,-0.013626648708251116,0.000147575869650874,-0.035311622472425766,-0.03988193538023561,0.015114365638377555,-0.0012463864086900622,0.056193395979188654,0.056235181096677654,-0.024919711405424382,-0.017601081943293316
C1QTNF5,,,,,,,,-0.047027521031511234,-0.03185375907037972,-0.041152594420243695,0.026951101925339685,0.041952636569971925,-0.00453270940760118,0.024184400859095834,0.04720006096864991,0.09162994265481715,0.10688283855202407,
RLN1,,-0.014609670600257552,,,,,,0.05860711413541301,,,0.021601450428077203,-0.013652927334104635,-0.023211263856216725,,,0.056853342257786134,,
COL4A1,0.04002511464730597,-0.0027975084494845444,0.0033561008404652736,0.054831206582625414,0.13503346373916075,0.021401827375419333,-0.03861310309670409,0.041695882700688774,-0.04164502132876953,0.019232228231539566,0.0681934636550047,0.04043064871542059,-0.00905094020041771,0.09413162203660104,0.1311204671077181,-0.05271487684134378,-0.04309905064339673,-0.06002922954230044
CCL3,0.038293708744873055,0.006782986200318225,-0.008713452176477945,-0.05499068240603497,-2.368620581260924e-05,0.008259762806981511,0.019127332678505003,-0.01204158446348024,-0.009095133458251768,-0.005253971998391531,-0.03277896016529831,0.021710535858503563,-0.030328359874778985,-0.0030954981855039437,0.05638307410563176,0.20341111072187792,-0.018543486323950607,0.021821165356036246
BGN,-0.005779611255669714,-0.025967215681337013,0.00040763981722508925,0.022235928382861238,0.13718203940234952,0.004060190001196923,-0.0424296388627459,-0.0027418770705454776,0.024071213829248532,-0.014178530344849396,-0.001391984184088323,-0.012862776468049586,-0.017099502026197637,0.050046048566498275,0.11764657054620248,-0.0505108340628856,-0.08172881278914597,0.05435770784546142
RETN,,-0.0024022302875929304,-0.03226201925224268,0.02200830012993529,,,0.024235289501100963,-0.07990217624270753,0.04159147935255754,,0.021432871778379933,0.09463933770672206,,0.008727046576367026,,0.05531933692601296,0.04325673936934414,
S100A9,0.04908553907351728,0.04624566667503078,0.023745793078038112,-0.0231704244542659,-0.010308156449047475,-0.025428722843203307,-0.00283182320089775,-0.07318747871960543,-0.04291319350694027,0.028822472034896428,-0.09640471605026718,-0.013433204742019476,-0.028928429833398748,0.05773252053547764,-0.048108644362844157,-0.08787150255449018,-0.0616843824897813,0.02350073325745662
HCRT,-0.024663817449089534,,-0.01676545640004991,-0.013999226974486505,-0.030056338281378773,-0.02804148049150001,0.012896734765647237,0.07025215394529079,-0.10166926317598596,0.07551831355482996,0.01003537967140066,0.003614901576580587,0.12183094035799548,0.0391893882908189,-0.07804328568920332,0.12403310832249835,0.07620233937944862,0.03729979252354804
FADD,0.01635854614462769,0.010691132515334606,0.01750466216327183,0.0182739484441758,0.03804614212428608,0.017197159945051676,0.0054336447255444046,0.005274033945735822,-0.014277539027285463,0.009252021188920757,0.05829228476608893,0.03787313627313557,0.0033400182491663327,-0.010658416017155887,-0.05399404090093417,0.10149038537102406,0.05808279985601727,-0.011588514751759685
ACTR2,-0.039123224760527577,-0.01861961869981674,0.0035390338533470584,0.04172880470536829,0.011522358831683732,0.010914087744411343,-0.00010483207440496221,-0.006533800478744582,0.011423067691793765,-0.04047752303800702,-0.0574200795055647,-0.024842102799084925,0.019933403792636393,-0.0627932015235589,-0.06265886983472038,-0.13516565496109445,-0.13020352262038318,-6.807482478103192e-06
BMP2,-0.031429258830206315,-0.043042493354073716,0.04320643445776626,0.062141151360332735,0.05117659251907551,-0.025902740772172844,-0.027714402995007884,-0.07214573492697035,-0.04094479239856652,-0.08009353524761476,0.08240655933056788,0.0665092456944214,-0.03299902028482896,0.03622811830236841,-0.01759679383586296,-0.026567468791520676,-0.02300248343083335,-0.06468001815374072
PDYN,-0.07227710206078931,0.03713385365154415,0.04743410159436082,-0.03005142220475559,-0.07437639005178323,-0.03208426240272234,0.03492146271759925,,,,0.10178612193099931,0.10370684615068551,,-0.004153617698844678,-0.05401608996250012,,-0.04519269819144724,-0.040783096541149186
CD55,-0.03322320801056276,0.011668546093647727,-0.004654471271391953,-0.03660872559459233,0.052591748275611444,0.03562069408587671,0.014572376796537051,-0.013395845506670381,-0.02359625447726506,0.02604516596736048,0.02632229093947789,0.08708851618573614,0.060272399718758654,0.08143805071012966,0.11594208225836586,0.02587065612368195,-0.010270550611765898,0.055799817629905143
OSTN,,,0.02159646320708547,0.07587584841135926,,-0.036594362912760595,,,,,,,0.04405279936903227,,,,0.01404910335271052,
PDX1,,,,,-0.0039873466779039345,0.044782486450773165,,,,,0.12466586379194707,0.1001721052063245,,-0.026158663664320563,,,,
CD6,,0.022312819973585536,-0.002031307210218805,-0.019971950604377245,0.13008073369984172,-0.011711841580255322,-0.036838233481286044,-0.03642091211374616,-0.05051687139183623,-0.04271471263434639,0.03137463957762729,,0.05308897199171816,-0.029110214029600175,,0.04947791332055664,-0.013629012247440744,
IL16,0.07916674419764895,0.0022695470600704467,0.01162448362869119,-0.030930533800358664,0.08762243047308282,0.028374678890222018,0.09757470947527445,-0.03280569583769296,0.007956439580986643,0.01146778873016647,0.042757338646618966,0.07294480557615877,-0.08298447961879547,0.07669958496697,,0.08507794014600897,-0.02554086238762688,0.04675951953355619
LAMA5,-0.011509927671375052,0.0004404143199575506,-0.004821390292711048,-0.0855083620196958,0.09971842365027993,0.04741789007720427,0.055890698064065734,-0.005430716968858353,0.08010317017615914,0.0658553090398059,0.017194158684695156,-0.06484244622099335,0.06901498009932222,0.020016713623603702,-0.02730435318317712,0.026669170014694415,0.08248732805089219,0.00030456246641382784
RGMB,-0.018207466741657054,-0.031839401435253316,0.05662352992986878,-0.042047973427815924,-0.005898292356562419,-0.005642089795478231,0.041743237131620946,-0.054479991451571216,0.010596927800591757,0.0316684389895142,0.09287512007571937,-0.054915177363900586,-0.0785593821752794,-0.008859013191738707,0.16419821515919283,0.011893766515067272,-0.03857303651672248,-0.1432064273353823
INSL5,,,0.03635732626360444,-0.014138105753822098,,0.08530260860008557,,,-0.08333613465824001,0.08511865549422314,,,,,,0.05052036411745634,,
IL12A,0.005959281154590254,0.06779832596048871,-0.008216842353651554,-0.02276398245144634,-0.023818579618705055,0.05462040854206181,-0.030089304085035434,0.0646041053222259,-0.0022473328259736023,,0.12433500060700144,0.05109015445079802,0.029104570085976642,-0.03172650249321468,0.030929098984728974,0.05699354294869661,0.0768605376554145,-0.07941740069940449
S100A8,0.047003131255781996,0.001519278854459333,0.0480015180512237,-0.03214027372905218,0.008544518391475882,0.02880611872155933,-0.03093370075566443,-0.01930179035281435,-0.01252777516783476,0.0697253867698273,-0.026144617795348567,0.003641968209166628,-0.00033744549482955067,0.01724246039397615,-0.03871484633278409,0.020696207001510435,0.028207416379640565,-0.05650552937103528
TAC3,-0.0027108261049427584,0.059020024726985976,-0.02807205347674016,-0.007445391814718671,-0.013748216457395011,-0.052265834490907735,0.15288856708196993,,,,-0.004851157065677937,0.016209569110160228,,0.014733959923970896,0.12065070945262459,0.035421473455380714,-0.0028887404713499125,0.10735177935409249
TAC4,,-0.03657953327027598,0.036449685676105195,,0.11901217676990496,,,,-0.07396929847559557,0.16036838833098374,,,,,,,,
MFAP5,,-0.015432184296590021,,,,,-0.035731892554988334,,-0.017449926596208726,0.055164697822701496,-0.03171486062320866,0.05850345308182291,-0.0313662957823968,0.026364118539800488,-0.005209618334469807,-0.010440609361604444,-0.06450579797569538,
CXCL16,-0.031647850069244754,-0.019882227304759605,0.01097174740140183,0.026909119747435574,0.02656148243618961,0.05420017548061215,-0.041712658856063886,0.016564073530204386,-0.006486313516979528,0.05221095802978328,-0.014458194178267738,0.02937185788635793,-0.0021986634045956304,0.0386906492999126,0.060080280120931216,0.08118139188212987,0.07042144308014314,-0.007302655267976609
AGRN,0.012341073140777066,0.020378114901863843,-0.020892553926337817,0.061820178040620254,0.08590448091250388,0.09246384871008413,0.0018678051210712222,0.02665249431932392,0.06654628704288415,0.02217771910080609,0.09933389607109212,0.11625998868644521,-0.013721553376232098,0.041741492647760114,-0.0018123760547896122,0.07885418504714563,0.031218801450089605,0.03227895638036397
COL4A6,-0.0475988498637444,0.049789193559179205,-0.019115576792056378,0.007366656693324518,,-0.028326635559793263,,-0.06892705510476889,0.05908785803017193,0.11373167552015838,0.04236998251974182,0.05363901398871111,-0.054600966709698086,0.04191590449538376,0.10925969574578663,0.1530239224858243,0.1053942029789708,
FST,0.016648901475994005,-0.043566863112326486,-0.042403684584154194,-0.012986573541684185,-0.010703604073452421,0.0045412413317908245,-0.01760478257361953,0.04054701291828097,0.02840521400628862,-0.032233258503137276,0.06615912652502544,0.06627050603288466,-0.030748401887637444,0.015121111678510272,0.11735130638904792,0.03555657261646946,0.012492529154064486,
MEGF10,-0.03901699943795446,-0.0004812696519538351,0.0328674436517096,-0.023302297040059285,-0.04174849650484173,0.03311928577031367,0.07796837806495566,0.02755454116429001,0.0026632278244976683,0.0912956918112688,0.09354678476943153,0.12360399846237452,-0.010380262137769828,0.04251435662236322,0.020008869531126322,0.17808441693618676,0.061403545780259604,-0.04316322564122733
C1QB,0.02255271551085676,-0.022956748667814025,0.019995447147134783,0.06732242190514721,-0.008772675427527056,-0.007905450699098059,-0.00556422920342262,-0.019629330852940156,-0.08496122939535186,0.0020444101296242614,-0.04635464536984734,0.06082169583847446,-0.0620186795382919,0.044716261497778416,-0.032992736647161874,0.0848502454557906,0.03667503409434662,-0.04826830452227749
HLA-B,0.03740614839313566,-0.015688411125533194,-0.005270157223573405,-0.04928705968702627,-0.00780226218668516,-0.029754995964056404,-0.005393001409997367,0.049790018616992754,-0.0004304449406261662,0.03666407417279388,0.0024475862129133322,-0.03412368354850277,-0.011975550867071232,0.0629270610205318,0.024000492428745614,-0.020522175425578805,-0.06945069233423844,0.0006549289938477039
PDGFA,0.029134099619286657,-0.05467623078122022,0.004117612936946886,0.006850409869759406,0.032504916268097865,0.029076667517536636,0.0048116224896064185,0.008687858935213828,-0.03248042257133384,0.04741744761484455,-0.0155629463259548,-0.08051074415851944,0.08723167357041955,-0.021268210197044033,0.03296178765193812,-0.027142231757735932,-0.0776446997672731,0.07225080759220573
LAMA3,-0.02545238845227095,0.02660051424689678,-0.0077495605913163144,0.005071747383887538,0.014809868547446235,0.027376101918653493,0.049541326826389,,0.04449876449203765,0.006529142256451522,,-0.03892073400380887,0.011341693469475458,0.09285590210301815,,0.032615409860323546,0.0923354393070491,
DKK1,,-0.014549405133206163,,-0.019103580780591753,0.008481382049291398,0.014827537270411594,-0.028288836176871668,0.09868232517826354,0.05044208109026968,-0.029669082855964493,0.07294576063380004,0.012929498596399625,0.026756801108632874,0.04330765880652808,,0.003345546731985451,0.018063153999510136,0.008548972270278931
INHBA,-0.02731631187423903,-0.020140166662487715,0.0481259801653985,-0.03772059153447411,-0.03560614927720198,-0.003096077107866229,-0.04921124019421325,0.04277942476677846,0.008181361055936903,-0.04523725866466759,-0.0051487473925560705,-0.013034775773386782,0.08892273433805585,-0.006762480255127584,-0.03864196952127493,0.0013321509442538243,-0.026592168426290072,0.031903467387088505
LEP,,,,,,,,,,,,,,,,-0.039475241515009585,,
IL7,-0.04225860231643865,-0.037040297185498894,0.008678879792048753,-0.027491932735406045,,-0.011871951480944765,-0.03220858131133793,,0.07149650489657813,-0.02846627243176069,0.018489010897810788,0.05462396644533797,0.03974606216584353,0.007805953319506235,,0.06993208082097373,0.05010673906846148,
FABP5,0.049402032971079285,-0.049055552491312424,0.01835937431512044,0.005726751843923479,0.04747427567029292,0.035317449613222404,-0.0034493556691785688,-0.04013271862659771,-0.01214185858821632,0.049642464043072765,-0.048007619730087166,0.019774093260713766,0.05157614611673668,-0.07806243379766747,-0.03590059066188672,0.08687608213028537,0.02854789572400823,0.05133372882075834
CCL4,0.013485715247328446,0.0079984890030847,-0.005508114430884558,0.015723610272172724,-0.021599521842904295,0.027235048919409595,0.0017444399122692677,0.01308541018415365,-0.012813070797597005,-0.01758821962432074,0.015631536858985842,-0.005998813477124987,-0.03638489773107476,0.027238451562698086,-0.0582348012912005,0.13928155608140597,0.015110937142440424,0.05224199326415995
FBN1,0.004855603813936702,-0.010283399064361348,-0.06131345860426277,0.03919221072193993,0.023804304097691374,0.004578409977467368,-0.07182483651047954,-0.026960409029393204,0.022305138071293418,-0.01134553127201525,0.07667002774477605,0.08635534022638942,-0.00010922837942021548,0.037971369601483174,0.021361213326312033,-0.035922620989631907,-0.03498713542720719,-0.11756528406961413
TCTN1,-0.03561796970231299,-0.07768992519011511,0.013450503959197661,-0.018290433199037965,0.0575768940275294,-0.02873409569465713,0.038821288257211865,-0.07912563773048609,-0.025618698681390557,0.05718541448128546,0.04324784903363032,0.04344102775200633,0.04662814533034274,0.026601843514550565,0.010194702806154244,0.130950497172249,0.04795575486206767,-0.024745130206231165
NCR3LG1,,,,,,,,,,,-0.04323402086946564,0.027648218139447737,-0.039002692692225026,0.008840722260730755,,,-0.030276042177264564,
BMP7,-0.016470087315669277,-0.04388434942999361,0.019293628584181866,0.06377625545780774,-0.017660762013416077,0.044711097883303574,0.003179372923866764,0.011374521810224998,0.12079934593773867,0.05150221218407021,0.05854909205077822,0.03994913670952589,0.030574761046348802,0.05546654109077556,-0.02430977690615275,0.15048688357278103,0.1502950434771333,0.03546499392518925
NLGN2,0.02871903573692248,-0.016776728346027635,0.015381541081086612,-0.022637257500708077,0.04098173366422643,0.031877198075985706,0.015945277492637022,0.07766727545764893,-0.017959455018642146,0.021151396402686026,0.034291348891749306,0.06615555474776887,0.033545510687299225,0.004981060224787033,0.028985010725805165,0.10270545152648049,-0.04766054764635898,0.018066316789591187
CCL25,,-0.03313857200371087,0.01564235069248341,,,,,0.033370524534252884,,,0.019364889024516288,0.058918342676605624,,-0.023364868367861207,,0.024291338864627622,-0.015489809181449344,
NPNT,-0.00372356065304855,-0.046545245065196875,-0.024322419482476244,0.05586116780666614,0.0061990301125722964,-0.0006571486370351418,0.06811812373346933,0.06430448781891857,-0.01306838501940811,0.03434240996658065,0.0010143348640915758,0.01669299368234619,0.019708355527785167,0.03239896419826438,0.14007724313979128,0.08712267656064111,0.12672488031909093,0.023567477173677385
KITLG,0.014363040030448368,0.0379144106984815,-0.0492793002793303,0.08421918340290581,-0.029010219641993528,-0.0021463693148632075,0.0319204863901962,-0.021891861261255155,-0.06268224061686133,0.04314170667684526,0.08170043424343648,0.05847943006549861,0.0770730453079159,0.02941930352979178,0.01639595096644022,0.020293787142165662,0.0002035418449204002,0.05264577587596707
MADCAM1,-0.016615232851096673,-0.014738703683005536,-0.025657308330336307,-0.01659530774089834,-0.02381858228116278,0.026634996843691614,-0.029576922524413785,-0.007981482069531472,6.089919666344054e-05,-0.005269145773246781,0.010262352055571713,0.08518300855644297,-0.01691007843256018,-0.02955292702790803,,0.06869259831329357,0.007442860659352248,
F12,-0.00046751926421737417,0.04061516673546237,0.045667914416721744,0.04381251612046276,0.024378133282860714,-0.029884120317352474,0.007964840850404943,0.04039835867571627,0.013752112543110451,0.030724271370086976,0.010780471941677512,0.05845875317073942,-0.09081791106408028,-0.04473419303662356,0.07860572058962692,0.00172298597647094,0.01035243099445754,0.06244900824068187
S100B,0.05528704042634849,-0.013635314967346554,0.01160056488610091,0.06606033550515038,0.031053780704267078,0.01480100389208046,0.010844824018062945,-0.0015001778093935618,-0.06936776660603874,-0.04260201775753445,0.07935278279199778,0.18166381364889608,0.04381759089329314,0.044345383003257015,-0.07583108901619164,0.23976675666269184,0.15971919534053422,-0.04131973879837624
IL27,,-0.021821786321457693,-0.023925154706342218,-0.015506873328876802,,0.05344438819927873,,-0.0038244500801667787,,,,-0.040184566467936285,,0.04082682292777957,,0.013445856262309583,0.03386345263253457,
CD99,0.034284532617039926,-0.021372319339124854,-0.0036751887481029093,-0.06294705589460212,0.058011849215364585,-0.04683331208797323,0.019100937192773258,-0.057656152273145266,-0.02001341790799138,0.07409260818872668,0.04887071552101498,0.07854536692635664,-0.10764030724925146,0.04685406743184207,0.001860998055142446,0.04075519832486305,0.14737706672525608,0.04070421029874225
PDGFB,-0.0009994428019654078,0.02131050587615943,0.007710033710695937,-0.008471380581639435,-0.0035444845162260737,0.020401139762872184,-0.009102364573467612,-0.04920176767829867,-0.03858566818783648,0.031110730388011033,0.036530341171223536,0.0556175331998117,0.07500069931057433,0.0748680117310856,-0.024740514213850127,0.12909725437727299,0.050483873771439036,0.03195538789901584
CLEC2D,0.07996403049764923,0.002404662545602855,0.008090996072793994,0.0715244602282789,0.019597560441018038,0.07248570528655275,0.012999601802231638,-0.0318472135190789,-0.027222582177810997,0.046690888369900756,0.020116681289621928,0.06732813370973696,-0.02152755636710498,-0.030784822722655165,-0.010904335907256769,0.016765877064094308,0.036546218441215354,0.09195035106773895
F8,-0.022557999925832677,-0.013296764148064443,0.02741173847075012,0.05278215330036845,-0.011989614248427389,-0.035223126645460186,0.005651062300616049,0.013593616730447837,0.06030926162420151,0.04625597439803813,0.0892850968965646,0.11469162208740769,-0.016299348271579896,0.030216931643314345,-0.05301425446645699,0.15991482732785123,0.060250821882545935,-0.027623050155385364
C3,-0.05805605816145407,-0.03594958222975856,0.005279906978670875,0.03452154679199045,0.020455843191337135,-0.01050722547167813,0.00815361480389893,-0.0005183226138756305,-0.06001677136218119,0.012914728742427077,-0.058476083756099,-0.02647269995857014,0.05137415353136477,0.04428664622021235,-0.04153080652733781,0.03808746445748507,-0.17706066456442074,-0.046851722768739175
