,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf
MEGF10,-0.07149515137623372,-0.01860799385097534,0.019829496765847974,0.07183852436768759,0.12827417452454842,0.030263219204969452,0.032580460619637416,0.017280743078559327,0.0197974205159445,0.09553247385170477,0.07065802888001227,0.036023954632741786
C1QB,-0.11527472058213965,-0.07375309250210692,0.06593694184812547,0.026582648394788393,0.04140558027652163,0.04508222676750873,0.044121968838527974,-0.02293395174524426,-0.018145877422187352,0.10087547935925455,-0.07334793561296311,-0.15749573221753102
HLA-B,0.14915246176947863,0.008340142406000377,0.07900461856903987,-0.07169063511198587,0.10799702052801115,0.05111672986602431,0.08262362138609862,0.0023544449941895577,0.05406667896242168,0.21843471901721648,0.1187015707182881,0.013579539690768671
PDGFA,-0.03780036399261776,0.022956908934396655,0.013168160658870538,-0.04039567952341328,0.0945582455685203,0.010553214936394736,0.01139969112652066,-0.029846449769693136,-0.026719842514933586,0.16927044421636825,-0.04024377435034445,0.08504785291121279
LAMA3,,-0.061354117198338116,0.043540994582706716,0.01764779772489839,0.03771815712871275,0.027035987009305516,0.008093380916948048,-0.023191939243596877,0.06862565842077158,0.05779450595857739,0.03800011941360594,-0.049561576663310195
DKK1,-0.03048416462631411,,0.04217250001102348,,,,0.06487216071918812,0.02168058276575786,-0.014320646147824514,,0.04244990673380088,0.09582283719857569
INHBA,0.014000610530451303,0.08354996565682002,-0.022640354302916346,-0.019470314078970388,0.026714463279232027,0.03971890344130131,-0.0737779362298589,0.0006273951023622191,0.036395783777312105,-0.01276348384273221,-0.04614593718494122,0.04771777153532584
IL7,0.05489415664819546,-0.026474345742833378,0.04560031224957479,-0.029267186549163805,,-0.02027510889040446,,-0.022774559535874553,0.016651817945380447,0.026718884856135872,-0.00896235996358215,-0.014507144720545642
FABP5,0.006633202572519844,0.10424058984224856,0.01831827060286273,-0.03427301539198587,0.12447054732713952,0.03296018549573501,0.06223218142766582,-0.0203400187465746,-0.024451499627067202,0.22819407693308438,0.05860220082229011,-0.01659977201062977
CCL4,-0.045110864253785396,-0.022316173732837192,0.06335206821706937,-0.0442758339778657,-0.05774138036316589,0.019315257370098673,-0.006418706592324876,-0.014708405416122136,0.056450592649221115,0.18770239976010472,-0.162535899620986,-0.018544260309232806
FBN1,0.006659971252681325,0.0172283565113898,-0.014804186134646983,0.03801336699504803,0.042988113627331515,0.0023404369275196765,-0.002991635723883784,0.04261492238642788,-0.021057496149995903,0.004439068828405555,-0.0964645596196493,0.05631823830601907
TCTN1,0.028210100444659204,0.014513903694826562,0.05142834580242987,0.017627287024590488,0.052234240112421046,0.009338878650869294,0.009637020527832153,-0.006649434256142195,-0.00841541730267579,0.16272706570793732,-0.002820481614626682,0.08013133159476454
NCR3LG1,0.04252481319929171,,,,,,,,,,,
BMP7,0.03290298657680211,0.07366487508629921,0.0037900078590166965,6.995162805239896e-05,0.046031074783387256,0.03927641334058681,-0.044096534131665435,0.0012400690554308616,0.0010890527332992656,0.228311710724913,0.11678332145264077,0.13936635887528162
NLGN2,0.013750373810213505,0.06866116816433707,-0.013325484629496074,-0.01821669945025079,0.00036934253669193963,0.0534920962998515,0.025489672250520082,-0.014700942532290555,-0.03038022649359494,0.052738280846032354,0.14280460448674828,0.12421603350394164
CCL25,0.10114738679740128,,-0.0364250904338636,,,0.0067386362325497755,,,,0.09571085184007588,,
NPNT,0.013947155886893962,0.08881991828787848,-0.020865614790365257,0.010871844130764982,-0.006624082095150512,-0.034587017995673125,0.010654659627041296,0.013704665045871822,-0.033140684496998044,0.22154872134497705,-0.019147473174232096,-0.01010651211871984
KITLG,0.0029133532153806548,-0.0170314005548373,0.008163807650964717,0.030155645833924244,0.03216807151651131,0.06329101935416609,-0.012098639506986449,0.06619640650752225,0.04378127443823444,-0.061271374038208724,-0.053500756235985034,0.01602718609967549
MADCAM1,0.0022747064692837916,-0.003961769601816393,-0.04199740766397537,-0.0010847375083291172,0.06909903977286505,0.05325741837303824,0.029545821534774995,-0.02019874141560417,-0.014320646952113271,-0.003230338700615848,0.055323625624671934,0.029401053065325734
F12,-0.01626319010842854,-0.028974471182236866,0.023398303565365156,0.025469800952725094,0.06012229240482429,0.047047999563292656,-0.014163217629153024,0.07048413457040957,-0.017819529676240963,-0.048067380563011575,-0.0344818696301364,0.04999589203336339
S100B,0.03297116979218537,0.0252541449941765,0.03743307070144936,-0.012623676834071505,0.017573607596711876,-0.028709773645303985,0.07655219378404737,-0.045035641471615435,0.0012729029147488034,-0.31250878721362463,-0.25252119719486354,-0.2139734640738496
IL27,,,-0.004524576188085739,,,0.017105358389659216,,0.07324605181949834,,,,
CD99,0.0839428933818756,0.09474869174449824,-0.002401079649765661,0.027333519603643684,0.15296906978391758,0.044938797432608084,0.10987922171971312,0.0037352617789135466,-0.00012043217767671975,0.24131671057425838,-0.008092606450653886,0.22098819984897392
PDGFB,0.047377964590518656,-0.08516128526015435,0.0324621074721052,-0.02443533027342305,0.03231286260007032,0.06650314892188228,0.03191264290188299,0.03415995973161497,-0.01764340582032045,-0.11031213069455527,-0.0012430283102985238,0.06578474085833276
CLEC2D,0.029863857104198616,-0.027429971152664455,-0.008548612333748266,-0.02726272869080961,-0.007997799284176797,0.035542785270449025,0.024849952868896644,-0.0033913238863449197,-0.0022140656924926217,0.11215509839142518,0.05321250564723447,0.06524112424922333
F8,-0.008489460000172772,0.03197856127805256,0.007383060145140823,-0.02071937974553572,0.03849898758032966,0.022920039432705524,0.033207883155099455,-0.007547255490327884,0.017055164788260243,0.047050286805058676,-0.07218089110855322,0.04636306255541924
C3,-0.15157854426122955,0.050496992186603536,0.049186741024123,-0.053121420421427444,0.0444994942621235,0.026902826783675126,0.036352510419925495,0.03648708234993211,-0.053729781036729006,-0.0005119412854064679,-0.08376772345877496,-0.09854554618032452
DLK2,,-0.03025717528546321,0.0021414679635024074,0.03960608485404766,0.012700502119881675,0.08618619182077629,-0.0049404669374070445,-0.018677645452339926,-0.020246365381361202,-0.09088318364326624,0.1049016254275745,0.06982455703675605
TSLP,0.06911176983874685,0.006967053353894618,0.06300403340607023,0.04713023577162638,0.04505002549409612,0.011710557490112999,0.04429314105637804,0.033920512978492946,-0.039731040516257914,-0.04468095084942661,,
OSM,-0.028663306765244614,-0.012960896749208077,0.012425938015117788,-0.016350872095390573,0.07363938494177262,0.037128874984719056,0.11896768992857934,0.05648247702830218,,0.08079110670880557,0.06632665654171543,-0.03586655641226723
PRND,-0.030484160828387532,,0.001212263333877289,,,,,,,,-0.04172753534368782,0.03423129052353258
SLPI,0.01986516171146868,0.026514791892320037,0.06030862575045294,0.009370375996289903,-0.0528647124100438,0.01599448022116586,0.00280586021704235,-0.009354454518466638,-0.018195306655149703,0.17201345830943962,-0.11425220961973909,0.06878640804054047
AFDN,0.04359335499261611,0.012369450350886881,0.00971332791569187,0.046835459769883826,-0.0004852788217516349,0.056729077991475654,0.0309792287315951,-0.02710805930122583,8.332261396307981e-05,0.14933075624464498,-0.0677616088024984,0.07370136723181223
KISS1,,,,-0.05026299660938633,,0.009592361948520754,,,,0.033617639717589715,,
ULBP2,0.045208877362062395,-0.003059921056403785,-0.02944473372083179,0.05022662697283221,0.02196933907587069,-0.006872882863065732,0.020448127887420068,-0.000877249826623913,-0.01958320707572706,0.030132002753668168,-0.023078985572318408,0.025422536409169742
ICAM4,,,-0.009596151342706458,-0.029142314726312176,,-0.012248530107602292,,-0.014933359436988387,,,-0.0015207305564035537,
TDGF1,,,,,,,-0.018731094070943942,0.0877566996722643,-0.014614163915836823,,,
ANGPTL1,0.07480949229138185,-0.03897061305597253,0.021969199294725742,0.04201028020649607,,0.041416942629675796,-0.013210843373918727,0.013546365577380145,-0.01055142816192483,-0.05214331930438434,-0.07197675376943599,-0.048365519347390785
LTBP1,0.03349606916777117,0.026194524961009595,-0.015148209110471371,-0.019316110248140374,0.08974548233017929,-0.022429881298654194,0.04548018451562139,0.022090053267295108,-0.0020895522709318687,0.11665303272850662,0.03901863897846819,0.1347660148679652
CD160,,,,0.034956303766846046,,,,,,,,
NTN4,-0.028457673896947935,-0.08221083162894034,0.05279969682106516,-5.678112157081942e-06,0.05554983163284072,-0.012561124631022873,0.018443043658204386,-0.01902983494052214,-0.014450610460666239,-0.09764949702351658,0.0675920511283425,-0.019224226558798033
APP,0.0990149553423693,0.02677630292864569,-0.016201009481960876,-0.010462716062491417,0.08203851751509474,0.050688995397807045,-0.07876499848106018,0.01947833843635505,-0.05717119060705929,-0.09209327422414715,-0.01299529303070566,0.04934566300836762
RIMS2,-0.03048415829643727,-0.057181643384615406,-0.02986527398661675,-0.041394935766575144,0.06191148509384291,-0.009752551886492416,-0.00724546314411191,-0.03654243592921019,-0.03108772748911245,-0.219127121270933,,-0.06500863638247593
WNT7A,-0.031357266395401116,0.049161097841923615,-0.020186738759861045,-0.023460567280780747,-0.03687290154398597,-0.024583897756501095,-0.04140747880660661,-0.06466036183232106,-0.02199956181767835,0.07454003835086191,0.029020548329429872,0.005759926412500809
GPI,0.10854661373153422,0.022064627170334597,-0.004859127416473989,-0.014499237111183682,-0.04528926857100783,0.028057227232547156,-0.048744407832307504,-0.008344110664576488,-0.04124812470516097,0.0509511568066994,0.15394050174762505,0.18214625062616022
IL1B,0.014603129895690544,-0.045657851183721974,0.060837718593250455,-0.02408276886117228,-0.028129834547852242,-0.0025420563260308377,0.08487872693820164,-0.041661254245531264,0.09620295556889233,0.12346780764403015,-0.09085486540086798,0.06014047766142941
SFTPA2,,,,,,,,,,0.02815623608797517,,
HAS2,-0.014001684839140898,0.08556031045325861,0.05446144733601623,-0.001074328472147552,0.1014167095852577,-0.02117030798710098,0.03859610039370627,-0.03134215961641634,0.04125473130704283,0.07240096494836568,0.033828091274514215,0.031124054039633236
IL11,,,-0.018893052517181503,,0.05140602151564436,-0.023646748857375204,-0.01983264381332009,-0.025193762067936408,,-0.015227582952074587,-0.035584508401604965,
SEMA4B,0.11748282638080998,0.038861969204282656,-0.004081485849669853,-0.015241087830511094,0.09863247918613344,0.014567875511902074,0.11123728972849274,-0.048923892963931494,-0.02337197240008594,0.14088961310010598,-0.046120152688336365,0.054525348772632515
FGF12,0.08061075063851586,0.08011506375370217,0.022280719486857083,-0.009401630399181987,-0.04110290978467026,-0.015274835934985848,-0.03258056233539088,0.013499883163868104,-0.0011817933588362023,-0.14415157725344638,0.007493497952337029,0.044933120814466716
CP,-0.06462094271653213,0.05346314704569139,0.06363521088357223,0.00522618889858775,0.13398314751268856,0.031725565669979576,0.02193934706982288,-0.00954202879704734,-0.006212907537086867,0.03272704078485171,0.1622797985185338,-0.0008039379887273405
NLGN3,0.06652181967495145,0.05091692032666408,0.0719992606902517,0.03368696317083507,0.04582118428183384,-0.03078624675466413,0.08414764908587624,0.005052422861020965,-0.007692850378142724,0.1351372768030844,-0.10055795508682458,-0.028104462211050486
GZMB,0.012022633397927704,,0.02970518215864757,0.044605725845104284,0.0732512810743998,-0.015566531929047991,-0.03648115370273814,0.019034919392386655,-0.012426561644787736,,,
PROC,-0.00476512225577943,-0.03524427673727566,0.02928596759587521,0.032720915158617116,,-0.02929542160286869,-0.014280226979637801,0.0576528345078466,-0.009795391127299345,0.07577690947159174,0.1080428522326581,-0.029640826065268522
TNFSF11,,,0.001362297365176317,,,,,,,,,
AGT,0.09610053168165274,0.03276380082278724,0.004936400578577821,0.02980896604378989,0.05651712661687439,-0.008510587689147833,0.0555265336993199,0.0024818935754044357,0.02423423048772065,0.19743514105174187,-0.1995111108723393,-0.052590494931202034
PTHLH,0.09385878427446438,0.08618852921382589,0.015402245032293132,-0.0389280758414521,0.08756791212543862,-0.013227329361437636,-0.02281627554058495,0.01701860827679804,-0.03476567869163567,0.02354462829116037,-0.05131963371385288,-0.017858852819017102
COL1A1,0.0808986597554685,-0.00016382690099572283,-0.012518204393430885,0.020051131495684126,0.0517534886078942,0.0839776157691408,0.048665506413645164,-0.03533259120769531,0.015746777998152384,0.05131788204737244,0.04844615373003399,0.027336354752493477
LAMB2,0.05679534891866482,0.07300160239727012,-0.0037694653940130666,-0.0032455527428250806,0.030390787417294014,0.0929210524974113,0.03762283339762029,-0.03153246931144551,0.004125683586953066,0.19283618900150754,0.023002388146333992,0.09981630052479712
DSC2,-0.018693371984721943,0.0006804385199601097,0.020465643503348042,-0.030407537743048864,0.06579223968810585,-0.015186910852284855,-0.028901541859968034,-0.0017151073663514065,0.03299627332399583,0.08918111831243897,0.03212333839063194,-0.041730804263383686
WNT5B,0.03579449303955634,-0.03015618357109937,-0.007652948880872863,-0.03364867421151915,-0.028970918714854427,0.01562078000084719,0.054703551489850066,-0.004096667018972583,0.0337575700238421,-0.0749616972842668,0.15017210720742205,0.08403592620914299
LEFTY1,-0.020059738290575297,,-0.044635750395471574,0.08531464471687307,0.030936407299792187,-0.016204715150542875,-0.024126216052184745,0.04605305050803581,0.11429799682488571,0.11672338967391097,0.058583782670247796,0.07543508225701577
FGL1,,,0.011371847672671664,,,-0.013326836960466106,-0.028132077709648515,,,-0.038903827741993746,,
CXCL5,-0.05007063174622194,-0.028485911818591947,0.07120494365405254,-0.03705218593449171,,-0.012248528772892554,-0.015528027915379262,-0.013553775172742352,0.05949224156442048,,,
S100A1,-0.10940019460950028,0.004616669458398674,-0.06486868524095132,0.0044862974530922905,0.010685718430545952,-0.01937689429274396,-0.08469685672789871,0.0419743587149355,0.00030448330892377445,-0.09476302572422518,0.028802852711870462,-0.04568181256387236
C4BPA,,,,,,0.03705773575295349,,0.05332923078019858,,,,
NPTX1,0.008914897092146087,-0.0734596722775448,-0.030568762950287407,-0.002384707410921858,0.06303662096643364,-0.026179754965439787,-0.09661207266117428,0.041337604769103385,-0.05201012263072514,-0.006257539938598272,0.206770939790079,0.11910375475311857
TGS1,0.0055119694769692135,0.047236783345855925,0.0023703271050337133,-0.012002644676925914,0.004738808691751791,0.023823306340420007,0.035636914773417704,0.007665649204510534,-0.010009894553587206,0.11521010233020632,0.07916967693460004,-0.010012653637895394
SST,-0.015226788162801761,-0.05792088223971533,0.0036366231577202187,0.021155667496658197,-0.034148782535417005,-0.03939971475502229,-0.04179130111334875,0.0042007197161467,0.001689593417850199,-0.2034336420027032,,
IL34,-0.03598724785655427,-0.022339164569867415,0.014175905405531727,-0.03364796697613207,-0.017872521477283885,0.012046188006247988,-0.05464354635373706,0.0077808883447559535,0.0030922975545717847,-0.18747336800764258,-0.03955382052722316,-0.020926556187357264
DHH,,,,,0.016020996746610207,,,,,,,
XCL2,0.023781911022680974,,-0.012273058022444775,,,,,-0.017301974514106665,,,,
RSPO1,,,,,,,,,,0.05401141064161221,,
TF,-0.13507435743071686,0.043768613163156715,0.018893250704591504,-0.005405466391137845,-0.05486643300530437,-0.012416174133137432,0.08470091958582925,0.023429874335679637,-0.0216968223181165,0.07350104158263203,0.1425263070480877,-0.07640098767462637
IL33,0.06644453353746943,0.03914109823169944,-0.0261268317780028,-0.00969083704056262,0.04817183392816681,0.0268353422889289,0.001955159976341704,0.01103137621891948,-0.014542186599152894,0.09654288023376792,0.07899829420367425,0.09952711036004874
RBP4,,-0.03604378583914522,0.06552808197763582,0.008637281927115763,0.06421080529385288,-0.024940797136188134,-0.07804555913471463,0.019531011811702453,-0.03764388749843887,-0.190198060645525,,-0.04264725973492842
CCL19,,,,-0.018865128371571317,,,0.053176343145465536,0.0433972781410741,0.06143004240595438,,,-0.0573234800486605
CCL20,,-0.02752679678968207,-0.02019409759972532,0.03328765857986435,0.04002980606825423,0.011134303623787884,,-0.0332314788487685,,-0.025418661527489336,0.03763394821557749,
NAMPT,-0.09748129792101973,0.05694787510781202,-0.016092740294061155,-0.02936908279024971,0.07299078443909268,0.035763023112999295,0.03249952307921879,0.0026404184581474755,0.052946903699320653,0.04993695643959147,-0.008884371458938237,0.12364111143990296
