,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
WNT16,0.1980321823412211,-0.013004428997010825,0.004375618503048535,-0.02138788014162271,-0.020997074604433848,-0.014216369631071944,0.08771216354820324,-0.00044470047625838936,-0.02213831274234431,,,,,,-0.02677008557698878,-0.014861012430487134,,-0.027706361445377026,
CX3CL1,0.004788476339730607,-0.019549807632861432,0.038641355681894606,0.021357661387914343,-0.00550049475326024,0.05688189768273811,-0.03234536014547161,0.0401061544729643,-0.06166391837917096,0.00964025704551203,0.03397056954523156,0.10647253966667963,0.03606369072245349,0.055279997623607934,-0.006792077535744864,0.032578203462355265,0.017022700252642946,0.014652560104075094,-0.017584497642086777
FGF1,0.05341910463581696,-0.008660376805967351,0.14304157036237083,0.021923692678269404,-0.038841368192329626,0.004874737133161793,0.019410320529883042,-0.029634602073767526,0.11824421969670398,0.019858685523081107,-0.00422476428367884,-0.054453953757688744,0.009898489494665997,0.06279765166185106,-0.013092453287726971,0.0394123054035222,0.04883858296916311,0.00998257029877495,0.10116720289671483
ALOX5AP,-0.006674651433655708,-0.01552272064112657,0.055315601350325386,-0.04063968753160957,0.0032014081560108915,0.04632363777560715,0.14844905448915657,-0.005990583601376637,0.10087847302531909,0.02685250960078636,0.041333559640703454,-0.023228408232874198,0.06937438029460145,-0.10369950964844715,0.04296312633518911,0.02064114807474769,-0.007362194553464665,0.013979524329143315,0.10861354210926752
IL1RN,-0.019903954993567088,-0.005048770404471054,-0.02502907491970494,0.016891316401041356,-0.04075730006671743,-0.014482488667957214,-0.008409447038167109,-0.03788814100774872,0.051554046870917476,-0.013258449009013037,,-0.025368957547389336,-0.0056830537891277965,-0.040101168543206445,,-0.041407104891437695,0.0017208550088563838,-0.0019413011317888369,
PCSK9,,,,,,,,,,,,,-0.019263272421501568,-0.017039497072679433,,-0.014424934070268094,,,
FGF23,,,,,,,,,,,,,,,,,,,0.1834190230826942
NPW,,,-0.03130971557104428,0.022928168478345175,-0.03815251582904967,-0.015001684921476757,,0.008782803192142277,,0.07435754110796527,-0.03080919096406643,0.01707035001814357,-2.417064268144083e-05,0.006445016087888622,0.06881122192282978,0.006012516301351272,,0.06884085778621499,0.12250894049215773
CXCL9,0.05864731620027316,-0.020602832694296642,,0.003732250386031392,0.012759035387736066,,0.1592668789980506,0.05394915473315008,-0.03527731368553394,,0.020836009559642068,0.037036893414514244,,,0.06729325804210616,,,-0.03916718430484784,
ANGPTL4,0.09109813426113544,0.0919322240826415,-0.16172140904786128,0.012757636794450073,-0.05116327205800396,0.022341325814209577,0.008002933759444344,-0.018468724071697723,0.035457698162890315,0.04344093297143031,0.010414233438851672,-0.010769323947246182,-0.03978784607403202,-0.1444315621912282,0.051208518530645064,0.011442442893429121,0.06632898121566971,-0.06019382637679432,0.0850135041040742
UCN2,,,-0.03469777306240103,-0.010747293057835994,,,0.07126525705849486,-0.021944448864835393,,,,,-0.033308244760631024,-0.02959912040535177,,0.028215618565572066,,,
OBP2A,,,,,,,,,,,0.2589885314946233,,,,,,,,
COL4A3,,-0.020608927599858565,0.0052531913631728225,-0.002732952464190154,0.06624585908155346,,,0.012292912812812869,,-0.01672051957436616,,,,-0.013483701699424007,0.038699991866042144,-0.02279754398117915,,-0.02187116988564403,
NRG3,0.07099336535491398,0.013941983600757721,0.0021757583273846913,-0.0037386669698633913,0.015974154244480097,0.011381503936536076,-0.08515667521557424,-0.027040700250246297,-0.004577970588861468,0.01855491441347357,0.0020542032724523286,-0.05998803381682009,0.020716979492572445,0.005833726674828071,0.01759911053448136,0.010788080156852273,-0.015306593909862108,-0.009593773016632627,-0.07126095684460144
IL23A,,-0.017346494596961987,-0.024630511949365375,-0.01690865281662788,-0.04470814288262264,,0.004386443337316077,,,-0.003758622609216639,0.08355647076633334,,0.11846366469180726,-0.0034312275950257524,,,,-0.024493815922691006,
COLQ,-0.01059611596336893,-0.03195177880591406,0.017409409540155317,-0.024722957884414243,0.08487287199263116,0.007411875409213963,0.08219975852070346,0.05992878555982714,-0.02565755815115513,0.06718317538832262,0.03507959144708237,0.08555723638244492,-0.005487234389325902,0.052099266917936954,-0.052109501752295825,0.052727169870284155,,0.09638411720324863,0.0793249147149352
SCGB1A1,,-0.013196370529963903,,,,,,,,,,,,-0.02142864717055839,,0.005191685755052607,,,
TNFSF12,0.0030830184726908555,0.014794150525259642,6.178968204840262e-05,0.008857602673850279,0.025484924003189517,0.027863207540270604,0.11165621630253618,0.020765794980494325,0.09161617771091182,0.037167477460731825,0.05916543619485185,0.12663229602748607,0.01779314014367047,-0.005441662240166166,-0.03162626475415241,-0.00033601666737758854,0.001719904950013691,-0.031838880089307506,0.025043324725862726
DKK2,,-0.015485761187845797,,0.17184754359804535,-0.02320910771780362,-0.020691069433089074,-0.06041908930005366,-0.009880601633206521,0.010163337491144633,,,-0.03333135563332832,-0.022738947748069564,,,-0.019210622080565044,-0.02229329832958037,0.004310033239040144,
FYN,0.04273099048879928,0.023556044417087727,0.14365039445510763,0.03219063993346507,0.041331354524157975,-0.02067704293987176,0.10550193024827431,0.03523124622133655,0.06109404865695689,0.00957371082480584,-0.08718643312146095,0.07418072136407301,-0.012892397748313973,0.11798353099930654,-0.07154769616535814,0.015114008324275417,-0.031755259363405446,-0.08423386327506016,-0.05252355547908354
ACE,0.04444679617234219,-0.009189693185762222,0.05228464705444421,-0.03480769485573049,0.07436039603312564,0.05614915936241862,0.13005913537915909,-0.012495249947686894,-0.03993375006683487,0.011550664941769111,0.006297448924927106,0.11319358191068477,0.09349451469686583,0.12708854125400448,0.04892063548980504,-0.028168732649233887,,0.04356928447156205,-0.0008487333456229032
IL18,-0.012334810391676351,0.09821057393996166,0.11521545990715046,-0.03721834485857991,0.1141491522328236,0.10042051440129045,0.1584373472305186,-0.03433641976260058,0.0642398069017322,-0.038837755328190116,0.017525715268211898,0.08192852138391223,0.048127831592621774,0.04033612073687251,-0.04075831949570448,-0.038217435964541656,-0.06802039324214697,0.09021913412618782,0.12038456660648446
PPBP,,,,,-0.021971031143903707,,,,,,,,-0.023586016332161217,-0.02017088892630051,-0.03442157836561366,,,0.004534777229096179,
CCL27,0.12153137789107264,,0.00013262963912455853,-0.025320430077349465,-0.02649251505375272,,-0.01763719888049576,-0.031474973839959446,0.04259566194177541,-0.026389277425490007,0.08158585970224504,-0.03250432497770901,-0.04378394604322635,0.022394815513504297,0.0180591313404971,0.03249115823154048,,-0.024193960024312164,
SERPING1,-0.051880344424067186,-0.04368043482923503,0.027107577135922933,-0.02497827728614899,-0.01873852674759479,0.006942375388913974,0.15102612970689308,0.12235573741713092,0.0738286282388078,0.00853101714639034,-0.010827613390713227,0.032065085688572664,0.07221159588392025,0.017664797454593154,-0.0645785554846776,-0.025167224379356676,-0.023682529370492995,-0.03408407773410779,0.030609606529233904
AZGP1,-0.002839268251832171,0.0010352711391999254,0.010616397900800009,-0.027199877760523784,0.059928607094469406,-0.048099931041473774,0.01156286427002604,0.16040413626261998,0.008486234439301897,0.008312674304279295,0.02782970241173883,-0.04736349147970694,0.007917122341019198,0.011052051911285861,-0.0412136087563584,-0.03262376523342886,0.07538340923080526,-0.07579940784355163,0.033222506778890125
INHA,0.08671962463396997,-0.020221956912590253,-0.01699690139976161,0.0051945988494082156,0.09192586582613492,-0.01910039349288831,0.009390603401496327,-0.03995536038185851,-0.0032198952010424027,-0.004919097585650203,,0.02722693538952405,-0.01582195499655631,0.0005321425899115238,-0.02989768867163528,-0.033589387632022974,,-0.032935959810807075,0.09135133308550154
SEMA3G,0.08580157829457043,0.07140357310734188,,0.07825646537955688,0.0005135430086198443,0.0047772758738694595,0.01754634718135374,-0.03480032634728114,-0.04883565098819099,-0.01886806567857491,0.011109481685844032,0.07472967887414059,,,0.045808729476096016,-0.023931725739945016,,0.06778791018358016,
OXT,,,,,,,,,,,,,,,,0.012997784345360744,,,
COL6A1,0.05642453069997636,-0.000719817088237574,-0.1926282106091039,0.024056472683084584,-0.0008012233430904054,-0.007097014490429688,0.17925328207050878,-0.021591378183046146,0.02018165886062887,0.03637093548639584,0.09694169295647849,0.029581542664597223,0.10156437746688493,-0.06203326401726583,-0.011163645526782473,-0.025075057956793365,-0.040486084015025445,-0.04604777170541391,0.11367694412815248
FGF17,,-0.014471884723442813,0.04570548568443361,-0.02017250102351407,0.01807053166945984,0.051357544388555734,-0.009869384318069765,0.022424225336790917,-0.03284901268007496,-0.01755398431726369,,,0.007475760615440186,0.06269652439036054,,0.041721034022050525,,-0.014314809565941816,-0.01053491367716684
TNFSF8,-0.004823096104760138,-0.012809740047592949,,-0.013709746062147126,-0.021971025448878818,,0.03976663013377298,-0.017966017063779316,,,-0.03257705211232213,,0.009952503502891695,-0.01866539827894368,0.12642109559856693,-0.014861014391989327,,-0.02302737771023185,
FGF20,0.0400008731705644,0.097241129215767,,0.009020139403331637,-0.01050688314740913,-0.012660783433970922,-0.021975610457872784,-0.03367905563778699,0.029931848031366642,0.06613961690137965,-0.022987960794581236,-0.03279534268107292,-0.0278297921007725,0.030193127799193253,0.02615146164294917,-0.03006854250259966,,-0.01704631321194522,
ICAM3,0.026769817918076543,-0.05245723718876599,0.06363559925912067,0.04192522795296768,-0.02573813883788996,-0.027106078887954275,0.07791890964515696,0.019118659959526576,0.04722621815774715,0.0632521382934539,0.07450311579207113,0.015481573391762907,-0.027474104982068277,-0.021829230484053413,-0.05841039823007276,-0.01827032153553956,0.06743862633685178,-0.013709499555411037,0.05499816720730134
LAMA4,0.0912130510147445,0.011987715577423109,0.029123361869641734,-0.02361076715154192,0.021123350769536874,0.006931228675072238,0.1459057130398228,0.008077020670852553,0.12390552030805277,0.046120510524206085,0.03155661919145853,0.12913902434667082,0.10586551268986326,0.06547273978111297,-0.03639783799302895,0.01391291149049753,0.07189446657429852,0.02628087393244635,0.08890479049128784
DLL4,0.0544655315649587,-0.03142611485254982,0.08154224145317986,-0.011090950798758412,-0.03530791436103395,0.0140092773598512,0.07808353757764736,-0.01377537809493018,0.08620689644549849,-0.02458221243111687,0.020692859134430516,0.04465864906121711,0.046785399653147444,0.12307481673498924,0.017731619450266526,0.018002580722462486,-0.01548659946650598,-0.006145456823579628,-0.01568764699935823
SEMA3A,0.007383709713007154,-0.024116234082564057,0.056472486939332656,-0.014618596402794412,0.0007475937034859332,0.04712488458006,-0.0403314618228693,-0.05126987065696798,0.004555631609200758,-0.02626614848014249,-0.007566480336167437,,-0.04120920601286183,-0.016035293966826812,-0.0033426196275667033,-0.033568117688161446,-0.0285563116066414,0.004260846078400734,-0.05979282550728644
RLN2,,-0.013756811114789692,-0.022484876262563645,-0.013835776200516112,-0.03370013057713928,-0.014873448709897598,-0.030760983532841436,-0.018300631807150896,0.05458855212636636,0.09456877616262399,,,-0.017697222890399,,0.09685984776403411,-0.016300101952355924,,-0.02002615815301685,
C5,0.0587311096097004,0.03330348704408586,0.016365468934047927,-0.043339487904088016,0.06720517439094684,-0.02804839621693243,0.18177231463411672,-0.006600096222511028,0.0762793203520824,0.042813522179646124,0.06240539089856172,0.07043659374563721,0.005018301885030824,0.00966290007106247,0.0020518019282599496,-0.054973340551038676,-0.024663760061784237,0.0154420828217378,0.07220327965687308
COMP,,,,,,,,,,,,,,,0.0799817366340143,,,,
EDN2,,,,,0.02484450633979349,,0.03223172252381472,-0.02222306561584391,,0.026265942278939084,,,,,,,,,
C1QA,-0.012237015376772358,-0.047333954631880705,0.11290506855862262,-0.03220048553817864,0.004983518270797188,-0.06731470266784538,0.1793368146686987,0.06705170984481448,0.12430254665864145,0.05460480124777763,-0.0376536082191405,0.024385860339122007,0.05861537334130568,-0.03007169259643802,-0.02832310391763838,-0.019561896168464002,-0.03328196780445621,0.09140632381741531,-0.005628188629951495
UTS2B,-0.02085902546019941,-0.015648717412475706,,-0.013835776121027982,0.006828032387332348,-0.011071270149885395,,-0.015818928221269915,,,,,,,,,,,
COL9A3,0.11959278650153995,0.03226263737473457,0.08801827401005285,0.07511547250840045,0.03243564075642606,-0.0295797195156189,0.20545049927868647,-0.05708452874582254,0.031637082868356634,0.017364396394016067,0.013322472600962242,-0.022971749858109652,0.008236614317597936,0.08100740616253349,0.08023222152760365,0.0003153051363533892,0.10127080981487122,-0.046912820055672474,0.004935586348089671
DLK1,,,,0.1166189099319729,-0.019626968487814662,0.009766247844055847,,0.013226571643369829,,,0.1283419901235107,,,,,,,0.021067081115319346,
HGF,0.01584669090530427,-0.013489988053952112,0.1022663723425286,0.060277837578698513,0.05802325439652259,-0.023390116302283902,0.008614047317368196,-0.03410637874665913,0.03116369449058263,-0.019371019793026176,0.07702221424940653,0.0646790262573959,0.03535020748505439,-0.03427779683281275,-0.01836129775500289,-0.008319620808158111,0.03667404817998732,-0.04841211757210664,0.013488655749345466
P4HB,-0.03377267712266161,0.010024542714997461,-0.15835343533530152,0.02912609760063878,-0.030262673450607454,-0.03319863682094209,0.13739796038818747,0.01222581814925062,0.009329612910391773,0.057191272360731904,0.012048361799844453,0.09084968705874871,0.013442059428103779,-0.09869095952069086,-0.07039815850363296,-0.04940246916815537,0.04311288841883177,-0.046329269876416335,0.002919610775611098
ADCYAP1,-0.02294232622603887,-0.019440088612725302,-0.014280044181794365,-0.005338467457097969,-0.019298024639632975,0.09227026683735215,-0.0073767379260522275,-0.0211499470925186,-0.1062522163144082,0.017502577912380593,0.07106080515369462,-0.016701834952798724,-0.0003426796187846277,0.040386176293887265,-0.004968108340035533,0.004725960590490784,,-0.041269121102769424,-0.026926862698722468
GREM1,0.03862644162052279,0.03371045122746989,,-0.011958448170552029,-0.0008868979424147487,0.048586777551774075,-0.03579052812993877,0.08586858068422794,0.0748605176749247,0.011486107931333048,0.02553731824327544,-0.028441577667908377,0.0715151647480021,0.009650174777410252,0.05023947731099921,0.005460336872333854,-0.03995383398483172,0.016136637883559707,0.04876213753149278
EGF,0.0408567502378414,0.13277595698257483,,-0.028295020248959545,0.02801551071723805,-0.017718135473986367,0.1024485324213516,0.002001563159756116,-0.008587512653951886,0.03554873765471234,0.03831265719242014,-0.03077122860946064,-0.021637773749771192,-0.016268854812762457,0.010865620648129235,-0.020522546789179953,,-0.01597433669485126,-0.08901499948133433
VEGFB,-0.05101455915559793,-0.06988833059915872,-0.03683238685263159,0.010503457342948766,-0.023780169895890015,0.03639391585887358,0.08632735315331115,0.015658277227132,0.0412923870744007,0.06001211432998224,-0.0026063818179485154,0.0480029130629083,-0.044284573997836224,-0.06294951757369138,-0.042347721404667214,-0.019393437113458686,0.01981697900481354,-0.07260577144542019,0.05191718839556546
FARP2,-0.011737134511309666,-0.004910218310397574,0.055979621605816564,0.04056830966367175,0.011256966473100346,-0.02155171634167025,0.0812249911218763,0.0976332633435499,0.058759033794867035,0.05767711539570298,0.00877635404134353,0.03764827205998147,0.08560501471231736,0.026105116222724673,0.0812118448993188,0.02031328078371413,0.0009762447410669403,0.013390654643988408,0.10236264814060875
BMP3,,,,,,-0.01727334817379516,,,-0.024514648889034547,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.023166011942510455,-0.019845305864645085,,-0.01610196071104439,,,
LAMA2,0.07763173297584226,0.019149580655054777,0.045310751344903984,-0.020362499704955805,0.007405890913393251,0.0070881309537227126,0.10178960966265493,-0.05164984882730604,0.0013830358732070884,0.014673853309549432,0.11477613228218456,0.003240318994463672,0.009374373917693846,0.03496469191799279,0.05113448960131285,0.06020153097152367,0.09627997606508235,-0.016411958792680714,0.04292445308519735
SERPINC1,,,,,,,,-0.016924824165249493,,,,,,-0.01626885610698573,,-0.01590149666152797,,,
NRG1,,0.0050013389174594055,-0.020131662330365105,0.026196489006548834,0.02459952773407694,0.08432882395859295,0.043901157896531186,0.01023208162947044,-0.05861322952719833,0.10675630498188778,0.0064702302168387895,-0.0008422352852948532,0.06330746183809029,-0.0351386455206845,,-0.02336164738266516,,0.03590864037600584,
SPINK1,,,-0.06248456075974349,-0.0273870723329899,-0.03929039862564877,,,,,-0.012718060625562178,,-0.035401409430331175,-0.03901700301063741,-0.04442465411986417,,-0.01954613932038925,,0.012015086468412754,
EFEMP2,0.0035002530574770397,0.014848253602311052,-0.013119151220018693,-0.0008952520112928668,0.013877325638505715,-0.06585703955886743,0.1391142785218317,0.06102191768010245,0.05994712952261979,0.025548423214848587,0.0014253048797871126,0.062271447413097085,0.004763799007091967,-0.02438642754500973,-0.04453503307884926,-0.027862263359775118,-0.07207823708253497,0.017816159560195922,-0.05835592017490392
SELPLG,0.028874352205326286,-0.008530184896023335,0.0636001162922721,0.040769906490332415,0.05032559271256681,-0.03953767378229476,0.015081210900342833,0.04193275856597709,0.014114112172031545,0.012276196601772307,0.06541624827962862,0.07712539741814774,0.015377023467049802,0.047350488218385785,0.06574838137303878,0.08834734833202161,-0.03572118246263226,0.1235532149016937,0.13697665172715504
GDF6,,,0.03183191244181005,-0.015499547081261512,,-0.022093572740390185,0.03187196067348573,,,,,,0.013448574836813403,-0.030308364854189446,,0.06087139839364963,,,
HLA-E,0.043893070026441515,-0.02680888701449358,0.03936686462712215,-0.0009039348785435152,-0.03671750879214117,-0.03164963215034261,0.18224666712879417,0.10843530822506442,0.13516459261311484,0.014102484064948009,-0.040400146735284595,0.04238794592758305,0.07604446411307224,-0.046130094459111926,0.005848046562664647,-0.03703027594904281,0.0265768348639685,0.040347642884190724,0.0692221405989546
PTN,0.02843829340752568,-0.01899191913763072,0.07729553852246558,0.040893610670421535,0.07409841676401127,-0.007976944526038669,0.21337815082974873,0.014263891258257173,0.13290209085921695,0.0701814952778288,0.15354419812768752,0.05650906956808292,0.03093313612666957,-0.03993763735043409,-0.03709636666396499,0.035478390184331625,0.05982520502506045,-0.04756919154171976,0.0556770221425085
CD274,0.05173924516517528,0.05310043285142951,0.027601543829030566,-0.03101841705838317,-0.013195299401712622,-0.024700208587136625,0.06731074141870086,0.007583124711706641,-0.04614534511365741,-0.020930636676079816,0.005040672470650493,-0.06253730241746368,0.037762670541871615,0.009907081491079191,-0.033143220980144994,-0.020851575949288336,0.01784517364993129,-0.01547747273446651,
CD14,0.06357410806236355,-0.017145278789682132,0.14867366638214585,-0.04378268407328577,0.0009399464682417556,-0.07719711137639419,0.12408665451594715,-0.057666773544497604,0.10340577308246968,0.05310771732340971,0.05141858504801487,0.07348526194942584,0.03523809825720144,-0.02036787835323129,0.05372710858327668,-0.03471889788050157,0.08323844503736923,-0.019717945149445578,0.0017312429561295104
SFTPD,,-0.0218293340578875,,,0.020366432583514373,-0.02503124727745632,,0.010183542208422748,,0.042078190879204995,-0.030506140538426145,-0.03499634273513512,-0.01944387121931127,0.016892362409531746,0.07104016823567492,0.043453148527322724,0.07228649814600377,0.0014185851759895617,-0.05368855601975312
SLIT1,0.06819051892989995,-0.053322810313656835,0.09404844597986348,0.05082594837854538,0.11219256490226567,0.04833753707026267,0.047847504575280406,0.09113775844128898,-0.12823556746311918,-0.018090232283268223,0.04857383798365959,0.10169741064837202,-0.0021361500562010346,0.0581119852005846,0.03258711769769015,0.018326314550167297,-0.01061142669751843,0.05162823363235636,-0.008164966961981584
LPA,,,,,,-0.011071272925496945,,,,,,,,,,,,,
CNTF,0.009486927507134722,,,-0.010905735352991284,-0.021971027454168766,,0.08023336938430274,0.11859199142733408,0.06618038173587236,0.008138452349486446,,,,,-0.02758292376975266,-0.01630010374978624,,,-0.04277366148948087
BST1,0.04180089746631346,-0.04219641524678447,-0.0276737772310297,-0.009813446740530134,0.05184395370520175,-0.017827797666529817,0.14072745512450016,0.0182371815559658,0.01472300566692228,-0.030742411324667505,0.008918177805257058,0.0016962352897304678,-5.816676963016998e-05,0.029086418555136537,0.031406109137680195,-0.05993320957301982,-0.04736036619271414,-0.02747311668980221,-0.019997413082012347
AGTRAP,0.04140120222861148,0.029595036710512976,-0.01345796567718643,0.007044677388540904,0.08234483202670106,0.034707586140539995,0.13762489340543826,0.030710527316722247,0.049462748665412504,0.0698391267251608,-0.04166925417912554,0.004183514698369674,0.017803892140683255,-0.008927202149689933,0.0404515309635681,0.027009496635751966,0.010718357847124608,0.004338001025271523,0.06746802662702568
LAMC1,-0.004154276548230432,0.03465272510168125,-0.10680457883266375,0.013407805760055718,0.024196845329652508,-0.01045193239954797,0.13701611484493018,0.010721136392862797,-0.0014711429951012088,0.02620070741634336,0.051532421725347194,0.08224998072088899,0.05089786666853284,-0.021128102696700027,-0.06876703008488139,-0.03895955157292552,0.04408924209006664,-0.023240136698301214,0.08290762324144496
COL6A3,0.00028441393253883496,0.012701996151310105,-0.013284825188858502,-0.05517836217776202,0.04462634334551601,0.007597006144664973,-0.02506599829395862,-0.029911790323399308,0.08069763532643223,-0.02097043352714626,0.17905103164952738,-0.0773526889180737,0.07456463982852198,-0.019047586392524744,-0.00197046965869677,-0.029660445612247868,-0.056280122613609256,-0.008200949265278742,0.03195457898025258
FN1,0.056341660555137514,0.0046845889445237465,-0.09701329955707721,-0.046960356168066986,-0.0184567116546459,-0.008314853313455047,0.19354542944139871,-0.004671108724937826,0.07416774539015514,-0.00625542450475468,0.05822009230454976,0.10011030400300913,0.010910874834512004,-0.03540726985355368,-0.05097736138483343,-0.032259187652901006,0.02115785116141455,-0.03963829301377037,-0.01357987294543144
MIF,0.03095350879383809,0.019847638397261773,-0.0750372327159883,0.02552267354173299,-0.023378089659920068,0.009223117565576497,-0.02749915036300906,-0.052758207801191566,0.07122493813002427,0.013658222790483156,-0.01262970058782409,-0.001421067779254306,-0.016221444029139047,-0.04326344429687779,0.0799712736165896,-0.006160881475638157,-0.011792008013740163,-0.014061532666893719,0.004783502586394742
JAG1,-0.0039953752983149,0.03433777538975257,-0.018034137141808074,-0.0049450383278776015,-0.03361089163779499,-0.02691468492770002,0.19907916008525792,0.0441440668422423,0.041049908123028694,0.025943605212880135,0.12115200912803913,0.08638376902373403,0.053831786924111176,-0.04886333266870205,0.02716854722866373,-0.001401604196868472,0.05734687634060586,0.009741923202458754,0.1375994707058455
NID2,0.0770488848827834,-0.024006409320375136,0.09388699078442792,0.006370122455022894,0.044353725019599284,-0.02813200179429681,0.1475929190435187,0.007689521888495191,0.054021979724757224,0.08418909358649028,0.06092013198572242,0.0788451321305519,0.06332299618201408,0.0696264814090923,0.06583158363467072,-0.019554873026188524,-0.050563341344367296,0.015517199262313998,0.02421066043292495
EFNB1,0.04871325026213448,0.01790924630812669,-0.006909379149076386,-0.007916959118377925,0.07213431491910116,-0.061213679584975186,0.059803847658235654,0.047350986601567356,-0.03170554675296903,0.09035009281889532,0.07104203342084346,0.11215128512012588,-0.02053626883494046,-0.03419867904930243,-0.0056358284124774895,0.017801845238157914,0.014744473337457781,-0.0354861276159833,0.07961161183656983
COL4A2,0.09685392986867643,0.011780677359714942,0.008098719006842678,-0.009732159056616127,0.05412644882224175,-0.03121776563176528,0.17224714923969336,-0.0342791941330842,0.07695598326931555,0.042253085571254484,0.05214483876755662,0.15993269012589806,0.09512449044397196,0.02701338153532575,0.022563598820029677,0.016444500075380092,0.048823300978881545,0.041737945712065336,-0.04191495081075984
SPP1,0.04434636830648528,0.026047573379723694,0.19172168594080133,-0.01351204988304881,-0.0811209399970959,-0.06193766729341838,0.2089633574837146,0.08297654679346991,0.1411319507615363,0.04663899194627316,0.05916744746257119,-0.12054526243989362,0.04075518266042002,-0.1506967935610197,-0.013411469979260564,-0.06667464912644773,0.09674309313099073,-0.052534308241558726,-0.030384834189006595
PODXL2,-0.021225867277610555,0.03183788950433885,-0.015073077840766514,0.03188136653598871,-0.025098994312612814,-0.019070682545046902,0.013761821206581154,0.025862942019781874,0.04256166144137877,-0.04983430917045648,0.01599394903258453,0.04387331694858516,0.02245146184387659,0.02081448565519648,0.04639929507848536,0.06632515860132004,-0.010389833017276522,0.01606663698309358,0.024864068007710065
FGF9,0.01252218899412532,0.028088673259274367,-0.00536596923939712,-0.019590815312509512,-0.04726874424573007,-0.012680493998073417,-0.09139907541782945,-0.038846211013015955,-0.050164567823060266,-0.02757755453854091,,,0.016851105136766832,0.07206127353071567,,-0.0015147700007572525,,-0.0008505896583455989,0.0177592014871001
ITIH2,-0.0038749839671576533,,,-0.014570483437154108,0.019775946036069882,-0.017607869661461117,0.10852263796157971,,0.010723194805641193,-0.0206975012302867,,-0.034029054919853044,0.020048058048626038,0.05844036179585311,0.048054406583977215,0.029296662364421605,-0.033379154461124994,0.06406468914521028,
ADAM10,0.05504669900203832,-0.03327315518512204,0.0395870012308744,0.037871873574234216,0.011328036952583472,0.015404842408154533,0.1410259213642743,-0.012328264072605503,0.023353619654781915,0.05584602402954657,0.009249509805881014,-0.0033055995160564495,-0.009046973632608576,0.03224543835047712,-0.02096777449310367,-0.06683347039785827,0.09003375777290115,0.015003180071498513,0.06567822084077486
CFH,0.04600903161447352,-3.194754064154356e-05,-0.015437142376435436,0.00257196513244711,0.027426737266834537,-0.03609757458743913,0.1198430326934777,-0.009488257372132148,0.04559381809367541,0.01811707703501062,-0.007060063152882008,0.05265630063661999,0.06049823428309473,0.055491810408835114,-0.0526786704642535,0.0356027457562134,-0.01310348716582761,0.009201909517699102,0.05058679308588824
COL4A5,0.12567901629623962,0.04322992199797807,0.00771290353245431,-0.04059270678773037,0.0011746652262371623,-0.022922269407358507,0.07133398977074513,0.025403977121751416,0.12150161877513861,0.05228348841938126,0.09529156277164476,-0.012648850036168632,0.014755871324139231,0.02347215150650035,0.0328284135630462,0.04164550563577114,0.03349596529202181,-0.024050541480254577,-0.010660622788405027
LTBP3,-0.025286858647667252,0.0172137704570701,-0.03964326673350207,-0.0001459856529728842,0.005055916342394093,-0.03871944903091784,0.08080472455689408,-0.011609944604625477,0.03620976394274591,0.009156495277832317,-0.023069840369484756,-0.0026554371592516337,-0.02418428073362914,0.007551868253263554,-0.04343692021608388,-0.038443423244830036,0.0189466850543668,-0.06381385397921054,-0.025275033277314406
GNB3,-0.02601786697499347,-0.009977153748705848,0.13682062242919468,0.056496810605418446,-0.061505821014394134,0.013856597743848034,0.06551518392066986,0.07063235264536341,-0.01858196577812216,0.01669062223753425,-0.019882278221654427,0.10653788998631915,0.09601033600620382,0.0016021157607572537,-0.047128121178482196,0.005312461316667328,,-0.026684558074854214,
COL6A2,0.0942564053139433,-0.021280486515491737,-0.17161530304424175,0.008120749013010624,-0.03198289913125932,0.025553635018452325,0.1266076940412445,-0.02843456632372209,0.027712308229242137,-0.026384169594642095,0.10968208692408012,0.02917032659960321,0.09903937955272989,-0.06858534580970711,0.024677545464743458,-0.027730694933307036,0.03265717956185718,0.037163111257059366,0.0607702322199565
PLG,,,,,,,,,,0.03121897465475701,,,,,,,,,
GDF9,0.04760639751192775,-0.034405304608067774,0.0014639040160395063,0.03050375822348581,-0.033702376021188814,0.010644726202553332,0.055552827837655396,0.08082914235125296,,0.019062501591673015,-0.031109759371267035,0.0002045467405794865,-0.03629043313457015,0.004019639917069784,-0.04049408195231875,0.09432865103644111,,-0.031657484593267095,0.06039721860897477
NCAM1,0.05689625439731364,0.08590183053919398,0.1079934787013134,0.0619544349604976,0.04345623919533564,0.014077947886342436,-0.0644601454918259,0.018304930133569222,0.045999838027099095,-0.009196833486231924,-0.04082716150108227,-0.10747434001647424,-0.06848295668527832,0.06663670635551444,0.055093879236702545,0.0005270112884209584,-0.03823722977991043,0.023224068044571274,0.03858681587367502
APOC2,0.016739861305065974,-0.07376576611787719,0.12007796657436832,-0.026120736704591977,0.03672626949409426,-0.0045716491505702435,0.10039809163094604,0.025523685280279453,0.04807604698745232,0.022402927118876603,0.06293253723693469,0.11580566210981642,0.09510112995135432,0.013404298073700315,0.013417781574609842,0.015745169590640776,0.0046324147218819,0.004927417290561917,0.047822408523461354
