,UKF248,UKF251,UKF296,UKF304,ZH1019inf,ZH8812bulk,ZH916bulk
AREG,-0.031537059883418816,0.03448650737317266,,-0.037284227981870734,,-0.025547571946356824,-0.009816316618649285
SEMA6D,0.05952917796595375,-0.005592379045489833,-0.006304558631179299,0.08640670223596812,0.012417182935762001,0.03506901121334059,0.0850750107510781
ANGPTL2,-0.01502271231626508,-0.013860535564772406,0.030235768779294937,-0.03258611758786761,-0.05381234613193534,0.00021018394789484472,-0.08210978382050747
HSP90B1,0.006204415061348944,0.0075587161809784024,-0.03473970674042307,-0.031708275800462135,-0.05541063080324462,0.043398245710661865,-0.12862416332906185
PI3,0.015412717213510506,,,,,-0.02040954347888117,-0.0320601499382564
ADAM12,0.030402639010587127,-0.01857062832249899,-0.011627945833407915,-0.03741578716617754,0.051716798364691625,0.09555603462270754,-0.07449964312628041
MIA,-0.03814082888298961,-0.021838076388330213,-0.012423087570242327,,0.008812208835200114,0.12125049857757259,0.06273946354139
SEMA3B,-0.034009749402340715,0.004566214500664039,0.03749190470596664,0.023675688676313516,-0.07366934011781898,-0.06447065861699969,0.051406388211275904
INSL5,,,-0.005046243056690397,,-0.0028932411485311977,,
MMP13,0.16728560506583848,,,,0.031951796683744225,,
ADAM10,0.020340040684577183,-0.018495967487694893,0.05305917260279162,0.022510948116189405,-0.04110356230787245,0.023515964936539378,0.04275059413124579
CCL15,0.004971054069867779,,-0.010688583707845062,,,,
IGFBP4,-0.013278363603008894,0.06770158761209194,0.03496730648557986,-0.017100965905085034,-0.012956886048707523,0.1470374480847295,-0.020981248590864834
LPL,-0.12717696718239574,0.01864676949573415,-0.04279327645959754,0.06840809192727199,-0.04498295384300592,0.12551713714522256,0.008708327033612911
OMG,0.0533519231042415,-0.011049590771292778,-0.0033974394860596504,0.1147948578304341,0.004230716227924999,-0.027947879301910807,0.05843186340988275
IL6,0.035877901383124335,-0.020624683856716012,,-0.04779265040640883,,,-0.027479192270174053
CCK,0.008114191165204966,0.0024029504382125913,-0.03343218980767207,-0.07578930753649875,-0.030009359002022874,0.0827258862572746,0.036476814646560954
MMP12,-0.011047439882497435,,,,,,
CALM2,-0.05268342219117169,9.085124637669722e-05,-0.014505893593240435,0.014907114640724368,0.023376038242848986,-0.14569973954708296,0.06836364946155203
COL9A2,-0.03386280998329326,-0.010791094852433045,0.007704089683536895,-0.0738369077185326,0.01679656533005495,0.07442549876382855,0.02584174697588037
CAMP,,-0.015594997843928298,,,,,0.08784412978316226
PRG4,-0.01831275094378799,,,,,,-0.02571710029570481
ADCYAP1,-0.03503477132795136,0.0049904965546893245,0.037031398241444406,-0.03953522246220854,0.16084279998596163,0.14714103012637214,0.00017298061843489548
ITIH2,-0.02109539444659429,,0.005825536600727348,-0.034578761714094366,-0.024899767462721895,0.05384228754020814,-0.04830871379636525
DLL3,-0.015483639473311378,-0.031424620401102374,-0.016611348433900868,-0.06266712040034854,-0.024831277369231148,0.057168853760948726,-0.00911275249714634
LTA,,-0.01714421674960726,,,,,
CLEC2D,0.008636427071028793,0.005520906449453627,-0.037922009799293215,-0.04256407191360792,-0.028144749568746182,0.03721976389662582,-0.03050025098606284
CCL8,0.02678363962234368,-0.014391372196147277,-0.011210308789303295,-0.03513195498650277,-0.02560861384197596,,-0.0504141696348583
COL8A1,-0.03217313873164727,-0.02527321635600739,0.021246665597041584,-0.042505860806556814,-0.01981572383240232,0.08557944044107647,0.07697095197714256
LGALS3BP,0.02137669437936835,-0.04099376113036267,-0.002562076549392485,-0.0060828462473639005,0.017669711048650383,0.08648500053250502,-0.10273016998237233
SPTBN2,0.009469673568195633,0.041360427574448806,-0.025240878886794885,-0.0743874328312371,0.01986552993562669,0.07858538509981297,0.04398664702185146
LYZ,0.0036690617444468227,-0.03823482381588956,0.013955059995006344,-0.0014082095189222423,0.042756845394155474,0.11296705393215523,0.042903122064018036
XCL2,-0.01292639990562559,,,,,,-0.02023864256564417
LGALS9,0.005252278459181629,-0.0014505744930336816,0.016320839368874417,-0.03993473693683178,0.035415465283437156,0.0010875985636756113,0.016874481337839045
B2M,-0.0471790174088428,-0.04362595229871052,-0.003763975038329764,-0.00264649484941227,0.0694030019382721,0.11936796672307594,-0.027505177634552708
SHH,,,-0.012031756779574345,,,0.05185134386021843,-0.03295375706309207
AGT,0.03634036451572581,0.05026742914153152,0.06167584336526451,0.03121591948771264,0.048385883479447195,0.11503841645162473,0.04572608244879046
AMH,-0.02325168971699256,0.0023813787583467417,0.09192070839074622,,0.01626248744440459,0.003806991958465258,-0.033214875139602196
LACRT,,,-0.016836398834663504,,,,
THBS2,-0.07007031992763427,-0.037611699014396975,0.023675099404810013,0.05098229610236884,0.040505345599480276,-0.0006655238939382855,0.06800069940019238
INHA,-0.021188909310034677,0.003197804621097541,-0.016144943562176002,-0.029252031791167147,-0.013773961851680637,0.07715677650961307,0.0005468126680680635
SEMA4F,0.016926802249583303,-0.007744983050894247,0.004350854970713948,-0.0019120197557274449,-0.013370851765168078,0.0445739810185423,-0.0780683389693435
PPBP,,,,,,0.19280908132046512,-0.020449126447642522
ICAM2,-0.05073696691600257,-0.0427227279938613,-0.03187349912099695,-0.06093522337692586,0.0490206570858767,0.050282099224623844,-0.0476017168493865
EFEMP1,-0.07177705581887947,0.03843079790339469,0.02827184617132904,0.009950366481351095,-0.04680376566077174,0.03447871875736922,-0.06605409400364586
LTBP3,-0.03448059208822383,-0.0023245647761223724,0.003147788153593674,-0.017679842875123055,-0.03132700572626592,0.1387414785568353,0.008564476983476156
COL6A1,-0.0342173568601147,-0.04154769055891088,0.014295462400714252,-0.0305791150137457,-0.1003683770912996,0.1113013111813895,-0.0456885489656407
FGF18,-0.013071414982938206,,,,,,0.01927627495170624
RGMA,0.029774305427169093,0.052679955091441376,0.04357045832359596,-0.006878729666883699,0.05875333701165659,0.0894193067490074,0.08238397342449937
COL4A5,-0.025373402108530823,-0.046327351652785946,0.04756619843270028,-0.003021129380146341,0.06436427852080347,0.030087720785145468,0.004219885761412202
EDN2,-0.012481861279209017,,,,,,
FGF1,-0.010453848552377814,-0.010063298649599407,-0.024630484490173687,-6.420477703982805e-05,0.050690544961534446,-0.09529975238794333,0.06434521299123595
LIN7C,-0.020830238241277468,-0.020558882293846153,-0.025853136996082233,0.009950163629405297,0.026251239446910712,0.02649615109598009,-0.014935772212341828
AFDN,-0.018193568741242647,-0.031484541750204605,-0.013231598476896625,-0.05709764480475814,-0.02391896740443351,-0.03747587506790018,-0.09767627212504135
SEMA3F,0.008707202332079212,-0.030962018022049363,-0.01673920563412505,-0.04195887816919281,-0.031849057449558064,0.06903352202609013,0.0014438259348969942
CD24,0.01276494167302661,0.02066461915331231,0.03344236324190307,-0.011094773241336023,-0.04582475463336214,0.005684052421523751,0.0011864420360875646
LAMB2,-0.016676909885864614,0.0631033662192012,-0.010826181217039555,0.0032746047089239347,0.007206194752286155,0.09008321988869332,-0.0042739507089828085
ICAM4,-0.011215445013731945,-0.02299245441140672,,,,,-0.020026158135428015
COL7A1,-0.06553657201460393,-0.025596077240806314,-0.024533119737890696,-0.03832771005174575,-0.04480448817609616,0.014203595713399285,0.0983384033138897
PCSK1N,0.01991057118944217,0.031630526587618134,0.00048773809494564524,-0.09113876335070657,-0.06572900636816277,0.03164023465714724,0.019153806684088778
SERPINE2,-0.06406262107351657,-0.006312980134379127,0.03168533110488143,0.08712508352705957,-0.016244384687128202,0.05328198318108066,-0.010192563705052672
FLT3LG,-0.0680255371468115,0.014203039489306023,-0.022713813680367782,0.04651083405314599,0.005874402329330158,0.04697365796336426,0.04888073491381707
SEMA3G,-0.04028760104291431,-0.004914411533119478,0.07075963105922001,-0.02393426722686039,0.028048796399652576,0.0324412579319966,-0.023191333214995207
CXCL2,-0.020442776500348637,0.005370959720036932,-0.01456323736911648,-0.009232613181668261,,0.08740435322183955,-0.04713245433364559
PSEN1,-0.06349357872802813,0.024960825843015094,-0.04382199702375512,0.07478248173953461,0.030792334330554942,-0.08284488815919035,0.007520201552313805
FADD,0.03311741934459472,-0.039989341802975024,0.006057365905204695,0.013130507420775643,-0.061827039115008954,-0.039653471996867154,0.07343341670642611
GAST,,,,,,0.10925934600731836,-0.027866726825214294
WNT7B,-0.035669215339428614,-0.022339490058834035,-0.012031755070084327,,-0.032749770223381984,-0.025808235604391494,0.03426238872812839
NODAL,0.0011675123465965708,0.060197209389997675,,,-0.06160624316299018,0.11464807485847843,0.004566541673078811
SHANK2,-0.036477787508742573,-0.037758103000062576,-0.00619183418308925,-0.06550220892555447,,0.08070758461931091,0.10228638534252063
ST6GAL1,-0.0389020418359324,0.024778540700860323,0.010170298997495998,0.021101152216083045,0.05667704081587938,0.011737235174484238,-0.005040326916939866
SCGB1A1,,-0.015825171407323018,,,,,
ADA,0.025841099841215458,-0.02695252218574886,0.04755197143774095,-0.04381763507624979,-0.009043429520542542,0.05238850461708235,0.00883182301876251
WNT3,-0.02709679010012382,0.05583930252164417,-0.006515646998714209,-0.039711374664908934,-0.03558246839850902,0.049819798751509964,0.018109530867126328
ICAM3,0.008953175760118129,-0.01834303367266853,-0.01001259377961737,0.0019887571787883156,0.03372762519228026,0.05995836658459188,-0.024702344549958715
CD6,-0.02246337673965806,0.11119423322147091,-0.0156340619891616,0.08046158931394587,0.060661123767311385,-0.023795515986575456,-0.032655225073703886
MMP1,-0.016999383930583752,,,,,,-0.04186098517551453
RLN1,-0.011381074326381063,,0.0148646985077601,,,0.037074848513736,
LUM,-0.044081352180412765,-0.022992454220171512,0.00471830837172592,-0.06834142193515806,-0.022892744967777642,0.0955021397287531,-0.043550460637665434
XCL1,-0.01583071179308018,,,-0.019877628981902384,,,0.004822034189901879
SLIT3,-0.007515318655331677,-0.021678593177389804,-0.01894546937272488,-0.006802393367636095,-0.048123528869755856,0.010606125089457878,0.0029004320606621104
SOSTDC1,-0.0281183377778533,,-0.02460316086727677,-0.010228976732955756,,,0.037219502695283374
PDCD1LG2,0.07247019255349366,0.06109753103889078,-0.0034024752298168555,-0.04073121068177177,-0.08966274107087774,0.020555452175507364,-0.01188712061395582
NPB,0.019818588093843306,0.016201365889334733,-0.017029279353480864,0.1132899697582656,0.032064218981338065,0.0137079976705236,0.052079415534823786
ADM2,-0.016656592892919916,-0.014882049912872796,,,,,-0.018245548767152155
BST1,-0.057581904173096124,0.00794974657710847,-0.022349638172748394,-0.012055804054902116,-0.04783007320348133,0.04204207076874786,-0.0020596515338075607
ADM,-0.0077275168550448425,-0.025493593795523264,0.011157008961802743,0.0024841219332304323,-0.0031607456538169836,0.10393980100521638,-0.05959649078507924
LAMB1,-0.06255682800738167,-0.04177706361382758,0.07446376404271143,-0.013913330812532551,0.053984439952466864,0.11982447792012123,-0.033524685333300455
CD99,-0.08325150935773683,-0.006353166572122864,0.03232283387897169,-0.01523268042047884,0.05131399833795866,0.09053155153299285,-0.020371399337410015
EFNB1,0.04772278158573125,0.034577526143125176,-0.003759454026887778,0.0009049696205395103,0.07955975822884882,0.10987338505560573,-0.034523495982413555
INHBA,-0.0347148049502459,0.005645586230449788,0.04464651323436073,-0.0335944024214555,-0.016738211273780706,0.02049672245055722,-0.03347243398108733
NRG4,-0.01121544278245916,,0.009131527631081538,0.07346953339751132,,-0.02216150461830828,-0.004246620345768624
DLK2,-0.030212959623317135,0.1513328259115524,-0.021659327169375013,-0.032295736689942386,-0.029370529090030607,-0.02092382975165332,-0.04586442216878868
CCL17,,,0.003911068252275469,,,-0.024020748420626473,
EDN1,-0.018265995258805033,0.0838924530470507,0.03323920684671433,-0.001187539343705502,-0.02757679613554907,0.04443245162360796,0.03264119310294359
NXPH3,0.07951380683531649,-0.018559187254944196,-0.022928840430679876,-0.044281156525654265,-0.023634924913984598,-0.009232741228986884,-0.023722142970511898
SCGB3A1,-0.012176996912682002,,-0.010478996454729642,-0.02861252422721084,,,0.002631725701736098
SELPLG,0.002141621582491781,0.06813403871699522,0.06208672242897749,0.04929009757914849,-0.003047528497726685,0.02725307760992398,-0.022535856355924876
COL4A2,0.007034425063737792,-0.019322407079647764,-0.047854202965809535,-0.007163580334003902,-0.03583877798241184,0.09648909270633407,0.012760325719441636
HGF,-0.034061030372710674,-0.011929053420565557,-0.01823734981319448,-0.030510281790791672,-0.04075740450084339,0.02770649473851234,-0.007318423253473851
RTN4,0.0002475657781490233,0.04283397725889949,0.01378403889436097,-0.09380328402388509,-0.008430521053589409,-0.04044799876058986,0.016689488401259514
IL33,0.021012344231350764,0.050650071664326356,-0.04468845433311089,0.016394791544039916,0.050281466796134475,-0.012632422963991226,-0.07505680203449806
COL9A3,-0.06682344174809278,0.023194271388806847,0.05181997662513623,0.02691421138266664,-0.0432310939534226,-0.021567276573029596,0.04403007550439128
HSP90AA1,-0.003328290662666448,0.05366309917830754,0.028003501111565576,-0.06511876059420309,-0.04936898923343043,-0.03220289382969663,0.01473956265276134
HSPA4,-0.016617447680664726,-0.008848857877264032,-0.017590879482781915,0.009448494491538268,0.07839725174542107,-0.03537042980934549,-0.06747553038586727
WNT9B,,,0.08438220551988147,,,,
ARTN,-0.019845647102209887,,,-0.02278472073257948,-0.03094609026935996,-0.02638482854747443,0.045338004438035956
IL1A,0.03354430751522789,-0.009983858050526805,-0.029538842342401447,0.02916351419327196,0.0520303241808971,0.04150836868959312,-0.01222400244909952
ADAM9,-0.07621462050177592,0.05535428520527821,0.06094221327789658,-0.04631113880358999,-0.0013306715168020509,0.08636639296832292,-0.038341784927491095
AGRN,0.02869115375425848,0.0016885452697331137,-0.040915541357008756,-0.055705836454317405,-0.031116677276673256,0.08022974586185594,-0.04229305742339194
AZGP1,-0.019424330231340475,-0.005566319225274105,-0.02021929114040662,0.07267655639911684,0.06432233568391756,0.05040569976245232,-0.043978241554952495
SLIT1,-0.0002608250031628081,-0.008080669503069904,0.009545231185128419,-0.02888376521051282,-0.05832869878148456,0.015652280861920196,0.0032236649481305747
GAL,0.015672143717761804,0.009809658907437274,0.03797211342305234,-0.01684345751858198,0.047897104950665084,,-0.04508154906180118
CCL3,-0.013787487621626886,0.03017471593933783,0.0031510061738140786,-0.026669407302109434,-0.04367299849044036,0.060075758415136744,0.0014025908049362565
APOC2,-0.01951706446446312,-0.009820578989028265,0.048446838076136485,-0.0056787584628502415,-0.0016682766103573374,0.06514741663548587,0.02929183878215014
ZG16B,-0.01688581946560356,0.01718851369638395,,,-0.02411119231634589,,0.015486633907229371
IL34,0.00927782510235492,-0.017837691898088738,0.037573652879626725,-0.05834821645065091,0.033350604202317,-0.0064978803543332695,-0.0130502547355583
L1CAM,-0.023865219667393408,-0.023220627917594834,-0.018613513275456933,-0.08499612164829454,0.03215803298886066,-0.034600422446580036,-0.0019081646584075422
GDF5,-0.015587443294938278,,-0.01478312597324143,-0.025037697728344684,0.07543674502311506,0.0943662842976515,0.0822610373266346
CCL26,-0.03635904673499795,-0.016276173515775493,,,-0.0302327816355844,0.0669591480135624,-0.036174039922717505
LTB,-0.024601645941016416,0.026474744893849066,-0.016255574145442212,0.060614345782123526,-0.01788487654275467,0.14720483518736793,-0.022374869982133692
BTLA,,,-0.01467356495957072,,-0.010265713441980684,,
BTC,-0.0110474406618028,0.028523904160541725,-0.001090454815980004,-0.021375408209122548,,-0.025334468257321795,0.009856317396476296
SEMA4B,-0.05936302114975639,-0.026256371957305857,0.036731709644410686,-0.06378582724127443,-0.03122434162676942,0.018251532932886765,0.02514889936584409
CCL22,,-0.019715814844817412,,,,-0.0051049249848222015,
IBSP,-0.015081760080999703,,,-0.03575226916927951,0.014476139233701144,0.0637603866209203,-0.03506849733476623
LEFTY1,-0.0269088668536296,-0.018766040566695435,-0.0037611455381968235,-0.0219892117109007,0.023650779012769418,0.0321675576083566,0.06797776475485713
SEMA3A,-0.044594877025960884,-0.028920341179351952,0.01186662770685634,0.004802603353116868,,0.08010296531993005,0.054769451919402204
GRP,-0.023165194470407102,-0.01735477613450495,-0.016739206862042007,0.09802593708615023,,0.007073446854509504,0.11064243044564721
NDP,-0.027611489862342065,-0.002223304699599015,0.05734422255906353,0.07566882565626915,0.08385239390201249,0.09327135446136108,0.08104663471184437
IHH,,,0.014721676104837407,,,,
GAD1,-0.0495436464934875,0.01825424433361519,0.012812088013012497,-0.023476775555285948,0.027876416853601895,0.07837898589880697,0.001626568569948686
SEMA3C,-0.030762874131285062,0.009746810978385423,-0.03073877055461258,-0.07140179918560706,0.12073585915491852,0.011873506003635282,-0.04076592434282743
TGFB2,-0.04001454415505437,-0.028577436307677496,0.03367047767421387,-0.04126308592035956,0.01353222568105461,0.0841029155073393,-0.004247292614524093
IL1RN,0.034636787022916726,-0.023038240497105986,,-0.03415948941382016,-0.037981116721049875,,-0.06449536152063272
TLN1,-0.04075114382859682,0.004901061218984966,-0.021303154874045792,0.011394773951639636,-0.0209440251650493,0.02207618456579382,-0.04545213787875886
CXCL10,-0.004212809126821265,-0.052301269857205436,-0.01702928070994967,-0.002774117766340805,-0.03503125432005698,-0.01038147521615585,0.007055455611515753
ALOX5AP,-0.01982759547811478,0.020129465670141143,0.01009604761482839,0.06450549816837353,0.03190350766911404,0.022660958565380824,-0.012739911606930974
SORBS1,-0.024103758928865723,0.01757759712544875,-0.012086960652025311,0.01228410629679846,0.052782283152167334,-0.00044478012234905096,-0.0493013666076403
ARF4,-0.015086182646737323,-0.017975192398416488,0.039473225766252416,-0.008052856561237182,0.06409739009842588,0.046409101878948734,-0.0460131803442122
TAC1,-0.015242206135727923,0.014996466571939775,-0.013867561466852616,-0.042634780547789006,,,0.03379408401346715
FST,-0.023870746389869996,0.00024229238721842298,-0.026305509955125525,0.06168745650646688,0.14128109211963036,0.07242281006437992,-0.04670674592528918
SEMA4G,-0.03916286921192418,0.018482293348289148,-0.029538843128169935,-0.03675468676181646,0.017163749388645216,-0.01313465212350631,-0.011535808745943595
WNT2B,-0.021071696334428063,0.024727681464426443,0.0040151227752294235,0.0026450261840255938,-0.012301220182989403,0.03875762573009715,-0.05187391705526673
CPAMD8,-0.022195459845659928,,-0.021267679693817255,-0.015038005090514013,-0.002832419649825921,-0.04345498604194106,0.170961112063795
PNOC,-0.044800021331749894,0.00816969607151783,-0.029756570757150762,-0.04824108566026036,,,0.007257847034958547
APP,-0.08042929373273343,0.004665289292401017,-0.003536043643463164,-0.038161375496809646,0.10502784140562481,0.09536310228808109,-0.0032554672825018784
IL18,-0.006027212566863157,0.019653937797176297,-0.0316692103504985,0.05971887228580062,0.05279547287254717,0.06739125911013703,-0.012347344783400035
IL24,,,,,,,-0.0273832744471849
SFTPA2,,,,,,,-0.01704631056217796
WNT2,-0.005209402500335986,,-0.013650931441454621,-0.024674625459242146,,,-0.03182915041836136
ADAM28,0.025030771104578586,0.049817292961543615,0.010019431861949304,-0.0021481302629739424,0.035358825054584604,0.0016968272406922224,0.049720112083125066
PDGFB,0.03518116025250923,-0.0478034734898433,-0.03633963502156155,-0.0816307212689743,0.005579376184327097,0.10727607850050994,0.04799152020805678
COL4A1,-0.002029388535781929,-0.012972468789758867,-0.028396513950133442,-0.07445020776575587,0.036312585140357796,0.08298184660320866,0.013927471648352768
TCTN1,-0.03197813994386698,0.05244855103808021,0.06328672863842025,-0.10366289170818353,-0.03982094643648842,0.06468022279021948,-0.032882771637361204
SPINK1,-0.03734837662820833,,,,-0.025608585593576986,,-0.05823238995904539
CXCL14,-0.003405311800550142,0.01877366083853592,0.026391693793429753,-0.09028788388352373,0.08782740280903506,0.10703152820679551,0.0792950463625955
NPNT,-0.05890510551591513,0.01839994807690736,0.04215245072632427,0.03425974890352377,0.0856493013924988,0.04647386441034873,0.012275761115539643
GHRL,-0.016477994526947672,0.001728359227154682,-0.010478996454729642,0.11405011412887169,0.011072472889177506,0.04474725646949797,-0.016287450311285347
HMGB1,0.0570837885731219,-0.005820925575437872,-0.04392475424833445,0.06834544102394709,-0.010903683035249172,-0.050428728622532656,-0.05187206114941542
APLN,-0.010731388380320702,-0.03922816309323188,-0.011728857242804813,0.10358550186160093,0.006242384975805601,0.11851478461891067,0.02874198239321524
CLCF1,-0.027332002582730143,0.0558019524567978,-0.03138180545327207,-0.03485616250501432,0.01967951917025854,0.0016843465460412708,-0.09235243484926618
DSCAM,0.009466986073923489,0.01828760419766368,-0.02798917671906813,-0.019742812583083566,-0.07860949444102365,-0.021232429960740967,0.029558472263010824
DHH,,,,-0.018741879057294877,,0.026406120074461307,
EDIL3,-0.07041733777617933,0.007693132630521517,-0.022128091046878778,0.03176544329969435,0.011320835243241116,-0.0646743499058753,-0.03797302873501885
LCN1,-0.012330321221033488,,,,,,-0.016544013033176094
HEBP1,0.0015849235652983117,-0.015510196556475135,0.0201142792252149,-0.04231881202506629,0.00854498139972068,0.04102038455041852,-0.020290191660281856
MFGE8,-0.059728179605534434,-0.025924906848796454,-0.0165494389273254,-0.08408302698091001,-0.07280239423738004,0.06196434559706501,-0.12271702064310304
CX3CL1,-0.02742460050541438,-0.06364560249780293,0.00293673127839128,-0.00945641140236233,0.008203627112572422,0.08165139747276302,-0.052586848248303945
COL9A1,-0.033873828471914745,-0.02017821010836487,-0.00895288727524429,-0.01753912939003605,-0.016060543669500757,0.06973862247391098,0.02740440151198786
TNFSF8,,0.06761160735220623,,,,-0.01850605830814073,0.020895413379030007
FGF10,,,-0.013293792098491228,,,,
EFNA3,0.02344214228161602,0.012179333302454793,0.006709576253272976,-0.058123196529562986,0.019409847042383823,0.015019015927401347,-0.05535796021256093
ANGPT1,0.05738167774854473,0.04093618694565497,-0.04325663592244641,0.04690179489137145,0.035877377114761175,0.003795764439932794,0.018299209893283694
LGALS8,-0.04186861759128384,0.025155741918064283,0.017172887315021455,0.015454262270675227,0.02827164003385323,0.020723300604982096,-0.09495509016832504
MELTF,0.04135454558213017,-0.049999066802661474,0.04223872389740936,-0.03249102664864104,-0.015506659227405175,0.11663179585081133,0.07366053565703237
WNT5B,-0.024186358616379258,0.006434256282361467,0.013641613856754777,-0.03621964435157747,0.027763462104719725,0.09028121163015364,-0.04162492117023511
LYPD3,-0.019041564020992472,-0.018173878236984978,-0.015942385175622145,-0.01987762073391764,0.08414840188709134,,0.0525683698165896
SERPING1,-0.0076990847855598595,0.005496959102215844,0.035071552393866154,-0.030461207410615084,0.011867179900571791,0.04935496204253288,-0.06541066119089634
CD58,-0.008404691275948168,0.006444538051689982,0.03720054217486289,-0.012043308911416747,0.039420011850550295,0.033947044813450865,0.0031157320380682182
BMP4,0.013868850582802869,-0.01817387474866716,0.04609663398058022,-0.02592633043766638,-0.08435342046464642,0.09424166831558312,-0.029557006133030396
DEFB1,,-0.015361520094218267,,,,,-0.022067597448213898
LTBP1,-0.037024071389059277,-0.006493412363140779,0.03232768020698984,0.04006048515680171,0.008191562580314999,0.00690076076722787,-0.013069337090229484
TNFSF13B,0.016535588386502157,-0.02186849420809281,-0.03750886002976077,0.059785902446667885,0.09583437384055782,0.014273632984116196,-0.05327932384213131
COL14A1,-0.029217774811086575,-0.0006791379078442524,-0.01693308890277096,-0.043521171342535525,0.05357747069820413,0.05640571903989398,-0.08306316251151541
NTS,,,0.01680495445970978,-0.017289338419185188,,,
