,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NPVF,,,,,,,,,,,,,,-0.02142417284836231,-0.020016891250532694,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.01825618327200179,
TGFB1,-0.07455412963415455,-0.01836897275637122,0.022359143622473925,0.15700844248000825,-0.012196597888831623,0.009415017107551708,,0.06016483419656225,-0.05462783881675145,-0.023258185625906435,-0.058201336102679684,-0.02583856853589772,-0.06868950350385843,-0.04856466305857034,-0.023398218580371586,-0.03535880077560165,-0.03255531915609835,-0.06388410835008125,-0.007708761520838364
MSTN,0.09244691504127525,0.03428102454765471,-0.05013442915477789,,-0.011136705576975815,-0.09555338404721574,-0.014858092178981897,-0.24319271604250398,-0.01228254773311887,-0.007653928403182502,,-0.07831282719622001,0.02274264248056162,-0.0242583866852675,0.15010792805314507,-0.004602215635494329,,0.002104702789944808,-0.008347893962792638
WNT4,0.049060868021434716,-0.03363555963908915,0.11138691057969884,-0.04062870182729144,,-0.008545786951786418,-0.008438825703905023,0.058498531185130806,0.10840023809029199,-0.03197666218486336,-0.00550342634056501,0.005466314832907373,,0.051979978957954,0.004531067567420612,0.08947371564688578,,-0.023825346076454118,0.025838270998234342
TNFSF4,-0.05437398823578834,0.08951226990712265,-0.021620368668733445,-0.0020225301645855906,-0.033912028602557064,-0.03998920626121875,-0.03171450957113553,-0.08593548212080018,0.031457417835124825,-0.03680588892597103,-0.02871814645469372,-0.011170028898381196,-0.02382142020539669,-0.009377194967340007,-0.004269586467394208,0.05077954118685528,,-0.07831713859193641,0.0011399788985749669
NTN1,-0.11467838681257272,-0.06123378734178595,-0.007003689884678329,0.02010051498643735,0.031059127037387353,-0.029130088695226874,-0.08155319599844617,-0.3272214898476951,-0.03434661587857841,0.019722074165307232,0.005366812639693202,-0.06030514274931587,0.10737831416305631,0.030893729312922783,0.0501367428235982,-0.08273004742638342,-0.08086061823695159,-0.08375164279148482,-0.051629555937322526
CXCL12,0.1957993352917884,-0.05777218014918957,-0.010768752157023612,0.014972086251474023,0.049396438701219354,0.15361252212934806,0.024571308667361687,0.016977072385627432,0.038048441483572046,-0.08842533753187762,-0.019296545498429116,-0.00039992316947732486,0.03873439484413789,-0.05032259805234365,0.00523945966639932,-0.03905936811295368,-0.044516517251278774,0.05906820082425026,-0.007460140005313535
GNRH1,0.056417249466412335,0.030999622592544122,-0.023819884926411586,0.07018649209625831,-0.0400710517539363,-0.020944982290081147,-0.026644482039725245,-0.11439213711918685,-0.027449099261265087,0.015954209303935,-0.029366064654711588,-0.05210627152115587,-0.0437324673244251,0.06561285556371717,-0.03422678312941622,-0.029562649892265477,,-0.046621417466033696,
FGF8,,,,,,,0.06337813641645092,,,,,,,-0.03231265407073083,-0.027629090802287277,0.00928863373463204,,,
RIMS1,0.48520081869340076,0.01020900799717869,0.06303159400507675,0.14448021421282348,0.06743734692624356,0.1884369734530078,0.10472548884863128,0.22176860991495592,0.1210367888845467,0.09471251270941979,0.1910296125976171,0.2570666298847292,,0.005826813059411638,0.008413583904381253,0.0943428378684553,0.04417474088905189,0.17953475206105238,0.05527810965579354
FGF14,0.1812735625978786,0.03589997196014991,0.00687437555129692,0.08526537416345836,0.06855146271020056,0.09155646719550072,0.08233289499640219,-0.10353151089939153,0.00842234170399801,0.1038623404563482,0.24913605429483227,0.29617414290134814,0.006404497870959385,0.00810806402880364,0.02401679488001533,-0.015803667723520834,0.05525247055279268,0.04242076668326644,0.11048465750260464
IGF1,0.060405249668474124,0.010231930593153912,0.07001008491574566,-0.03154340575637722,-0.02239721089010947,0.032466022495250706,-0.03276456075235252,0.1231201251981165,0.03578625714412978,-0.004671884119120936,-0.028261792478232062,0.058511700496302034,0.1760330822256911,0.028974645924539834,0.055936639550408354,0.07808335569199111,0.06049320269057472,0.09507637963473212,0.0022146296670084577
TNFSF10,0.00467755567815803,-0.02632732720433168,-0.001915973376331268,0.03890831356034544,0.02842520520672775,0.15822367502203388,0.0996635887712111,-0.20206063878654995,0.033848395796052644,-0.012670706701741068,-0.10442494624270178,-0.041999648611694154,-0.022034189761434998,0.04492758855758165,0.015056047268892312,-0.04318128510123447,0.032349414242027676,-0.0038638386588615075,0.09787437864755864
GDF5,0.05186179803153415,-0.03149879201709318,,,,0.05300451136238133,-0.014576804051182252,-0.04794025322037947,,-0.012441217198639184,-0.05340431661675228,0.07867756915407502,,-0.009010900175936417,0.008173596437865346,0.006735018126427965,,0.01908739979104604,
CHAD,,,,0.0005508494203109817,,0.06124300269187236,0.09331024950482093,,,-0.02807853753322001,,,,0.0013356450165987648,0.018076288449603736,-0.03742009084990294,-0.03507573153611432,,0.023699666181967997
RGMA,-0.09227897425639428,0.05610459988926943,0.03231878317102522,-0.042339555698753736,-0.0691915433177883,-0.09724193412253206,-0.15811693996785203,-0.3390015588676477,0.023095077182952763,-0.0444920740096812,-0.0010489640924690304,-0.19252416100872397,0.017778331029976738,0.04932575482121487,0.03223676816379751,-0.0037684783987987193,-0.0005554666562117544,-0.07359654822435518,0.005921980391912973
CLEC3A,,,,,,,,,,-0.001935060283236562,,,,,,,,,
WNT16,-0.0077842281386474865,0.10042131008199849,-0.013402962138415877,-0.01885744352655243,0.06732075501258704,0.03136210407899229,0.04554279007835566,-0.10570182326837538,0.055690469169480075,-0.05824671467035143,0.02734406407594375,,,,,-0.029444486664246473,,-0.014105375864090936,
CX3CL1,0.05580257014702186,0.052212752103469956,-0.02580837447913544,0.09043121291694504,0.009075273924742487,0.0139783398670494,0.10240077292876033,0.025167011813622377,-0.039613996790057705,-0.025007939879085953,0.2238870495487431,0.22271239174862936,0.06228541312921433,-0.018016303411740327,-0.019641773525378232,-0.010900556460051138,0.11639151272388257,0.09023059068440029,0.007442660121819558
FGF1,0.058984166479480266,0.013875394777060917,0.04001911771973417,-0.028908005675566503,0.06220289106252956,0.19019423260316035,0.01369674116160929,-0.15239282330745568,0.06334226402684787,0.004308934308016471,-0.19892663323804047,0.0025734123548447336,0.014016614718359976,0.11579430384540196,0.05190045858471646,-0.02647317790461472,0.04860277392096199,0.22500132218860308,-0.0400924641743062
ALOX5AP,-0.05231786524072682,-0.10092213135788758,0.009568064967283383,0.11106570017026046,-0.018188553835264402,-0.12876229700573205,0.01811032164056959,-0.4236390268335789,0.048873502152370414,-0.04682288729934613,-0.25578064925132615,-0.11557463757147154,0.01169349582997521,-0.035261887796280804,-0.05367837425733944,0.03958580727300378,0.000523534430070865,-0.15191148260905135,-0.050194296129841186
IL1RN,-0.04326951724525312,-0.04728198900305338,-0.017893866954988333,0.009343059072817935,-0.001718375867457453,-0.09709817724379986,0.0028511789276532626,-0.04849681698673627,-0.05232393495924468,,-0.06837353515513589,-0.0035283565983970115,0.09792267991749827,-0.04883855204448141,-0.00610998357602524,0.01304644546769976,-0.05198531496258349,-0.03664135212056735,
PCSK9,,,,,,,,,,,,,,0.02741099985191508,-0.0016453509673720493,0.06869900573023592,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.07239496903638822
NPW,0.38591731113873745,,,0.027319460434217718,0.03762717428019514,0.1549121801309778,0.0024820955087822938,,0.0729218575130002,,,0.02556983838398283,-0.03738010770688918,-0.012754507729482402,-0.003571279472209115,-0.03207333813147241,,0.009097588170315184,-0.004275133960990857
CXCL9,-0.018862160790205574,-0.022168197051715802,0.01005282442163697,,-0.025681076310293083,-0.03203155433767465,,-0.033101934576820646,-0.010281214844605443,-0.010654829102623976,-0.062275084629858556,,,,,,,0.11336842201586601,
ANGPTL4,-0.2542429946187377,-0.11100526170156319,-0.03695165498420044,-0.05118025653108236,-0.08010236561853372,-0.11338934673435037,-0.07578571842061797,0.024613548955532083,0.008977407515473095,-0.0011650491509378929,-0.027976857672088937,-0.15122704786875707,0.07950588865214983,-0.07634598425089716,-0.04355664880967286,-0.10366192953921687,0.062392450870341135,-0.23442430206745396,-0.06095066394359455
UCN2,,,,-0.03154340269605393,0.04864903049812798,,,-0.014802314776447936,-0.01893883303366863,,,,-0.045546588007332196,-0.03231265951125566,-0.03686699251089735,-0.03229579342130209,,,
OBP2A,,,,,,,,,,,,,-0.017331822918575913,,,,,,
COL4A3,0.01065396461335267,0.017070545679666052,-0.022918114704380793,-0.038882938619050664,0.0003208595980662549,-0.1285181588122037,,,-0.02166745309769146,-0.00894682829978937,,-0.03467965115725036,,,-0.016794537228273794,-0.019335420657707655,,-0.07633567126199936,
NRG3,0.22583880042285484,0.015870292065095652,-0.017957875187472445,0.06000767615965657,0.03732466739487102,0.20816558864601675,0.12637395083608693,0.2580169259844015,0.10938062314976267,0.06140728258533999,0.16454916064857816,0.23854242415532104,,0.051732853769000026,-0.006305989956813798,0.021200090117074116,0.05158504440384983,0.08129778477191672,-0.051520612049112235
IL23A,0.023040808607717653,0.03511026006208967,0.1839655634080194,-0.022391355077213643,0.017346715952365355,-0.016968471170839397,,-0.0339486652189038,,,,-0.04219374190093336,0.047985739901611014,-0.018687485641046244,0.07783371864281712,,,-0.08548934007657945,
COLQ,-0.014054170716015004,0.006309809512303475,0.050140791760000435,0.008090880062953987,0.02266876794436974,-0.04211042765827948,0.01904757586278309,-0.09859724816461356,-0.06842945421740719,-0.012225920971833544,0.11190517340015302,0.03942949034648983,0.1621098052954465,0.026819556438644972,0.044974978739092494,0.03673316693545684,,0.007425361302439145,0.009511212528028577
SCGB1A1,,,0.07928499605514655,,,,,,,,,,,,-0.026690312547693055,-0.03306778562290761,,,
TNFSF12,-0.04328525959278349,-0.021724024698770224,-0.026501511147139844,-0.014130495866259448,-0.013554121616868763,0.00032693884743855393,0.0550064442915077,-0.15666168013667808,0.011368711722869108,0.003727304350447743,0.044153813496226706,0.11865984013416031,0.03188980458578191,0.006906983852779164,0.014379561414454983,0.021513394293765538,-0.09413661209182074,0.02244593319149769,0.0243050236123813
DKK2,0.02054762203319846,-0.02805284740347472,0.024706377782186553,,0.0058727055223508256,0.059508244848949746,0.05105473346023202,0.15959947183649972,0.07978959084762785,-0.021700017978166362,0.015010564996484718,,,-0.02205927936184908,,0.05450283025738144,-0.03969348040668363,-0.042628366974132845,
FYN,-0.02847138042212645,0.01596962100141189,-0.008763067646563198,0.12735872953199132,0.07789527081479594,0.022429301658162187,-0.1740000109263193,-0.2580621719965755,-0.011741579788927457,-0.02592934732618868,-0.02012479094123117,0.00048712442210395283,0.08650789328890618,0.0817159154720736,0.09096622579375457,-0.03907243454421206,0.026402958281552723,0.07005397558544195,0.08703987526022004
ACE,0.05915643897830703,-0.06109966640171114,-0.03193229442339156,0.15282965001416401,-0.0190496986300574,0.0044415072416775685,-0.03435939744534672,-0.16983072075985461,-0.08051224761496684,0.05397879656425157,0.019920993606584163,-0.009492686770086606,-0.025944352081033472,0.04663640056360332,0.07075298695132257,0.02453559101748883,,0.17157691386960583,-0.03440769577161074
IL18,0.10802740168839421,-0.04323350811775168,-0.0064144337888765775,0.08379500735003585,0.016220859802458583,0.0355661201016071,-0.11143791912459015,-0.34779295162009527,0.011459663516201899,-0.012804823907353,-0.1813826031885163,0.02833656938545794,0.0053980034390665385,0.00669515135288452,0.03704219748302997,0.024048940753821888,0.008953082189009646,-0.020121627340779328,0.11116808384366458
PPBP,,,,,,-0.031743613728323725,,,,,,,,0.11103005711346023,-0.025123719921407085,,,0.05879036746138981,
CCL27,-0.027497327681778018,0.034149871924653866,,-0.02902310492696165,-0.024174684177523935,-0.011711159032250746,,-0.03620680670402569,0.022183131784105064,-0.01891111460471092,-0.05019388742495235,-0.05981067583054236,0.04050139881338701,0.021530439430038004,0.03505677547549464,-0.002718424940331998,,-0.025171836407421124,
SERPING1,-0.06460977917201575,-0.08762627161785914,0.044305189002321,0.06665178590904616,0.02305370312267028,-0.03064075538132607,-0.04654379775087904,-0.324440340804646,-0.006997549062484373,-0.06273036789061982,-0.21927451780264584,0.11349669035023673,0.022986382191635173,0.0358351092024884,-0.018966511695136766,0.00249778145846972,0.006421336721251247,-0.0425701519909047,0.0007179736966698429
AZGP1,-0.01691744614765844,0.0373072069375633,-0.006208549058802199,-0.0746522096136162,-0.04396007227932438,-0.1548226554810821,-0.12276574114874154,0.03273811031666023,-0.07779887737297511,-0.014633908378797559,-0.07862674653619722,-0.07505016031906557,0.09576329459934968,0.002729390579771781,-0.0013105511544604913,0.038922202206635226,0.04515052267939675,-0.004404768435749111,0.026052235791485568
INHA,-0.033778147820909994,0.038463251410738544,0.025362786868958098,-0.03888294798669743,-0.028264813830035308,0.03879029168253553,-0.01362117722213683,-0.06721337502447544,-0.04165706169828453,-0.032769476395330385,0.08744455476823701,-0.0745379416361501,0.05136808440803613,0.016253356854046302,0.034157254522137845,0.021605467176629183,,-0.03726940567979621,0.042215414660936944
SEMA3G,0.020933989172986993,-0.05201756516797413,-0.0020470534898069112,,0.1101769292903676,0.06297405714564958,-0.0026306012999685892,0.027117584707887325,0.041795211400596756,-0.014336950748976103,0.04829206346281839,-0.030262958662723615,0.13901302552742834,,,0.018845585369214605,,-0.010458211409347955,
OXT,,,,,,,,,,,,,,,,0.014696264017105824,,,
COL6A1,-0.15536295028187339,-0.08696791193156972,-0.052210282904224,0.017736625054916855,-0.030448594534309363,-0.1518917882550773,-0.09834714501315674,-0.4112228323365293,-0.18248117280875534,-0.06989218865146679,0.04707689291464666,-0.20953448494136592,-0.0818220068884152,-0.05653593032307288,-0.08704886826341267,-0.04948928265174966,-0.09730748242382678,-0.05974131992412309,0.0799737932351441
FGF17,0.3186705110066384,0.04415406683665751,-0.014915389446503788,-0.026705714701939852,0.11720703175491713,0.11494950100185514,0.06302287792531457,0.07895036548155053,0.0028356952543997145,0.11321280657270888,0.10586319748236303,0.09347686786847927,,-0.04727309789777851,0.04544599368567544,0.010759186518918589,,-0.018458701197255855,0.20288712453942065
TNFSF8,-0.02830835663742425,,-0.013202306760281585,,-0.01789843931258972,-0.006000298312342577,,-0.04849681740104027,0.0029028968255765896,,,,0.05680362322910776,-0.024827638810302283,-0.0232485658066485,-0.0018785168063040847,,-0.04836877177444642,
FGF20,,0.06498195501710065,0.04413492940769581,,0.025288165114293753,-0.017720079380159483,0.031958016782582595,0.015505673704520412,0.01618694203432708,-0.06922669863797912,-0.05532440507663268,-0.03348165361207012,,0.03900039288961321,0.020188543228162905,0.033703563132062186,,0.02999577844581968,
ICAM3,-0.08719168503857454,-0.030197461627698714,0.040419039957092374,0.03175345965717149,0.009287755101815351,-0.04915448582190307,-0.005600844711587055,-0.1548963994681735,-0.03890758325449086,-0.012431164544399922,-0.0929436386556608,-0.050286412392226254,0.06732619845980294,0.030830918066371615,0.01639133462252315,-0.023754966932043462,-0.036719796270930534,-0.03658864691087334,0.10975340703687074
LAMA4,-0.0958120219811805,0.00122570428653735,0.0285518969369803,-0.006055519101260173,-0.030194872156698527,-0.10766992070890676,-0.03579858783619636,-0.35881894465153236,-0.15536715964683637,-0.014858808053190797,0.004990132946052257,-0.020522387695033728,0.04863082450073523,-0.09204866436648199,-0.05335791758731102,0.03420919955426745,-0.02549282120436257,-0.024413779716865192,0.03234676003722149
INHBE,-0.018933305581132896,,,,,,,,,,,,,,,,,,
DLL4,-0.052140032534771875,0.033478776950711595,-0.02127098301149672,0.004218242469972197,-0.029785090601973607,0.024574268379837828,-0.03828126094446684,-0.19153291971894462,0.019140765939715237,0.016668510999825328,0.06109517426124617,-0.018584895130053854,-0.025694676718106827,-0.005153132260697989,0.033754044188279965,0.01550138855143723,-0.0385003944207696,-0.032236971288977734,-0.05492408699265696
SEMA3A,0.17033522147022517,-0.0036665696843417653,0.026407866616219446,0.03944775949216163,-0.016681906013274312,-0.039083120357220266,0.00381203245126032,-0.05858299699855126,-0.036097621478395764,-0.08078350782542099,0.12527761237869778,0.16231998999066247,-0.0552700604022385,0.0414645662928906,-0.030815717873376374,0.033655814976129426,0.01347260069684063,-0.05510761504719063,-0.028997735814536324
RLN2,,,0.07854685363171378,-0.020440778872046435,-0.018062975021196512,0.05557201785596115,0.014768651449876798,-0.01770937705718678,-0.005890295186879885,-0.036445925036443054,-0.03707737643015649,-0.02637824165269561,0.1286046219015254,0.15579906455641912,,-0.032295789860009534,,-0.03663775717607249,
C5,-0.04260860356970154,0.026265438221104723,-0.03929959052376458,-0.026494705017158948,-0.030458394983334518,-0.03841022999175336,-0.019082429136265667,-0.2337015510501871,-0.05695810608783709,-0.015516359863827218,-0.020460826609280107,-0.041827254855756044,0.030897314620463967,-0.020565667347545804,0.005737529037000068,0.03154793952441922,-0.051736912126188174,-0.009747024542041951,0.03391489336991341
EDN2,0.18301181366584898,0.1026651998571436,,,,-0.041748148013209786,,-0.043607825347310385,-0.04529991977896727,,,-0.04640609865939496,,,,,,,
C1QA,0.11758045392738374,-0.09867662805568864,0.05100392023048057,0.1689593336810431,0.017506376892791383,-0.013339732705022407,-0.13944812610505503,-0.37480758956411514,-0.01956606032679589,-0.04261256501837343,-0.2916853363744058,-0.17636925022417552,-0.05940096933470779,-0.0953813429912948,-0.00877875976701886,0.03703219436237485,0.01637383475359976,0.145964195157845,-0.1425134471695594
UTS2B,-0.030442148176982015,-0.044185974589992065,0.06395267277149032,,0.04671958563968886,0.020483170155274684,0.012321472266406381,,0.00367766122694435,-0.024479473133485502,,,,,,,,,
COL9A3,0.04060381638234729,0.043010494176463056,0.009701284016143287,0.03671071808850879,0.029834069640994117,0.0705196587985079,-0.14544896880340058,-0.3345242596794744,-0.1075857974533979,-0.05510129627219915,-0.07633233285863353,-0.20364112578215732,0.12382039558064245,0.011078076067882593,0.0011808512937547082,-0.02115899075352967,-0.024432849673568343,-0.03832560991699845,-0.06996337532482573
DLK1,,,,,0.06113381703546333,0.11372465941837072,0.09249065411745752,,0.09963026949083108,,,,0.011048672401175165,,,,,0.07439614476700779,
HGF,0.20546346043418118,0.029563421537069805,-0.0528667252079618,0.007060721773894816,-0.032751013151863094,0.046682473899222046,0.038101281480151745,0.1318811197521142,0.0782615801018378,0.02284686770877396,-0.1427280357612036,0.07690954830669955,0.05815194591230721,-0.029517334647067465,0.0375212182422925,0.0570533956570506,-0.010366428793917838,0.025659151039020472,0.005842703824737381
P4HB,-0.23127662976166102,-0.07933366876619034,-0.009252466160248588,-0.05815138764991432,-0.05249798846006518,-0.20371701640769896,-0.16129510033192032,-0.3667153538979931,-0.2111606593157354,0.019538534674458395,-0.13499120233935727,-0.1359341992844044,0.03178010209910774,-0.08074482561242977,-0.08194536104248136,-0.064174354699375,-0.09594073570786593,-0.18775827279406399,-0.04242194791817337
ADCYAP1,,0.008985369998838307,0.012197382670577786,0.007937698420949251,-0.018545295454794993,0.11432243711883673,0.11665465923534095,0.1787297618369864,-0.008202236758362921,0.07312550825840793,0.21536394954610805,0.123970124489622,,0.0340902517666403,0.051804679566267074,0.04116947032244042,,0.014613144703916277,0.09847338314464714
GREM1,0.10552851691524405,-0.014340998457008477,0.012787147802903699,,-0.015612073183786889,0.17420824024457965,-0.03434204033313997,-0.07614003763925373,-0.02049129481527083,0.017224046820486394,-0.2015744898664539,-0.044022778646779906,-0.06540695221402099,-0.027125390819814958,0.010298162121045392,0.010939878683563989,0.10050875239120162,0.026119024896062628,-0.09442173177338599
EGF,-0.02467003564795535,0.010120846808780353,-0.04016065974021174,,0.03718057768960219,0.019383088575088782,0.007958555899665265,-0.12655191495931611,0.008299100868853663,-0.037121920075965736,-0.05607115924064567,-0.04031694562812261,0.016269170706698356,-0.020991019514313685,-0.020263566630667307,-0.0022677435193421986,,-0.04706516311698564,0.1083118306067413
VEGFB,-0.20506540388209923,0.07401289764222968,0.03585432604934318,-0.07258180951092132,-0.043781245242981444,-0.08502823367548273,-0.06994505815505092,-0.2612104609532629,-0.10272442524922303,-0.015802426839997493,-0.08108121589812463,-0.13697118551742388,-0.043911202613663325,0.039069138817292196,0.007081018577009652,-0.02122933680800774,-0.11380402608928553,-0.13763455304305353,-0.0009873589570122598
FARP2,-0.045423511676511534,0.09107146102497758,-0.009805494870083078,-0.0213860553860252,0.04727400036851259,-0.003301863502880898,-0.08450852496651845,-0.17404914952474482,0.01702903122431117,0.017072754563876684,-0.028601821161434993,-0.09811655615258483,-0.01489081785319097,0.05357847193138648,0.07464189294931022,-0.004827334625941339,-0.08571528741980554,-0.03337939853094204,0.037456912492570944
BMP3,,,,,,,0.09455545223366454,,,0.002191138287961456,0.012749348528692837,,,,,,,,
IHH,,,,,,,,,,0.05723500985827181,,,,0.05322104165438107,0.041333581087322456,-0.03190320778225915,,,
LAMA2,-0.012817389388215888,-0.008779184431879073,-0.03848681718751976,0.08062536374223524,0.017187123117463343,0.02235383907709311,-0.011380398574868823,-0.23105932509931595,0.020901431787357937,0.0033573692367294926,0.05730857896726391,-0.1039455800815427,0.06536992547724871,0.015568316561184414,0.06955338110723855,0.0304693396100596,0.023255689628776614,0.011344627497253108,0.04250947492997608
SERPINC1,,,,,,,,,0.06318777714892564,,,,,,-0.020263568242678713,0.0626952402081184,,,
NRG1,0.02016415602170857,-0.030658911235083495,0.0007640616663352841,-0.018301495334748247,-0.012980154217547609,0.01939975750012269,0.08980297795927482,0.02664624858286103,0.032011648047535396,-0.03421498452833329,0.13385162725272534,0.06585875665162529,-0.05359293689449669,0.00018849548233128023,-0.0022181557017726243,0.046391235192910905,,-0.014490512138622498,
SPINK1,-0.07143694955061405,-0.0548076672698375,,-0.047347130226252754,-0.0181228065587796,-0.05676653175882104,,,,,,-0.013801200587240246,,-0.047385996070620384,-0.039919643281993815,-0.038727242928350045,,-0.11374112212352208,
EFEMP2,-0.10182978943900818,0.02855526034491728,-0.04099823762728958,0.06964352535025199,0.019238441651617776,-0.10983294452085349,-0.08791417093993958,-0.3041372074901776,-0.09177952873581381,-0.08144382503849026,-0.07570526982839314,-0.21327840835621012,-0.007338619367368412,-0.004116177469050311,-0.02858561691242572,-0.0218496468694173,-0.03115539789833438,-0.1118229202591824,0.05046941073839859
SELPLG,0.04517865860943402,-0.05087301529719345,0.018122367365792515,0.05161831798289889,0.03775405663587725,0.04115232310336144,0.00911072124755643,-0.16910630032526017,0.054136056187989015,-0.010120775208676193,-0.05329654740882515,0.0680805909260499,0.016618742113733573,-0.012560481455735175,-0.006554121389337973,-0.030728866909920185,-0.023190929717223533,0.0953254122695182,-0.038524069766772494
GDF6,-0.018793088756316533,0.024288230466952204,,0.06403957685008545,-0.020235072301779674,,-0.03950610441654965,0.019306429482594666,,,,,,-0.01941912893549639,-0.004276214698015508,-0.008986797852346304,,,
HLA-E,0.030018911088793888,-0.13986076758621005,0.008553537611454012,0.11384375298388363,0.020458996478763015,-0.019217067557999692,-0.07589156638470866,-0.4038331643005105,-0.09906372268986323,-0.10529568117231713,-0.2702199037707797,-0.177617364176677,-0.11380631114711823,-0.05257091954181165,-0.10671319905057733,-0.002982463717582978,-0.04609231165691485,0.11516846550343866,-0.12812931425072888
PTN,-0.045795264044787946,0.07937811322433637,-0.003702054842696039,0.05932489305194012,0.027401913308517194,-0.060089782868328855,-0.1998571825199893,-0.44325882653840076,-0.1978445200560536,-0.017769133546170622,-0.17789747132746378,-0.27838104614118026,0.07951452777568734,0.00036257708735330124,0.0063774586738928095,-0.16437294117599258,-0.04698722279457529,-0.10234901922514468,-0.07297557510241587
CD274,-0.049928019079622014,-0.029619251275531215,0.012177662442340078,-0.035202660584397964,-0.009955662986343799,0.07376748002530802,0.11633360339489356,-0.11620195827207488,-0.05595836672998172,-0.03153222157176977,0.02680731286734802,-0.008691824992192478,0.026916623296891564,-0.012315091602253875,-0.02733775811275894,0.03914804496147282,-0.04621217766861299,-0.07787213477481099,
FGF10,,,,,,,,,,-0.021130969409782714,,,-0.014495875464205568,,,,,,
CD14,-0.07662425280665323,-0.11414231066659955,0.049368893764614806,0.13499356877073607,0.013655759066114726,-0.15702554960071188,-0.14022053222414388,-0.2708446358200495,-0.04020111043064751,-0.07584611061509952,-0.2725150926504558,-0.18374620274182435,-0.09677912359631641,-0.09258565654841812,0.01102416600369397,0.02555198099523884,-0.04523329954761121,-0.09104103913609163,-0.024057559922598303
SFTPD,0.02214349691481797,-0.012525491480268871,0.03851104445070481,,,0.07352683176319579,0.01599648834071157,,-0.00992283715921497,-0.011295636731769277,,0.07846615942722629,-0.0034517438488393306,-0.01243806795464437,-0.006419022373659673,0.03779887357058156,0.03629803486807041,0.03615363046637035,-0.03500291141395064
SLIT1,0.12444338001815135,0.1096150145247175,-0.011731345705642588,0.058185450462156084,-0.0009016224644539843,-0.002129786302797839,0.04534234537499383,-0.1645538787191561,-0.00040488968100416774,0.027553880904835997,0.3282803772822225,0.0067962091103369385,-0.003759802756605961,0.057228276602587586,0.015769910081870918,0.11429527406348616,0.006987597691506609,0.1951525269464782,0.15263834237160992
LPA,,,,,,,-0.012486435076298048,,,,,,,,,,,,
CNTF,,,,,-0.014237728510057357,-0.03174360839741686,,-0.06516299069526137,-0.029408333407680714,0.014517437016534719,-0.052021669294588097,-0.030627953489581694,,,,0.015171311982605351,,,-0.07840918117653976
BST1,0.019366690318090664,0.031835371063812415,0.11800504735866506,0.004575074853175602,-0.014786336584484045,0.019000790771402782,-0.08020073981966085,-0.2790664854847029,0.0113817636659979,0.012460931121657321,-0.08218754295217798,-0.04758254723437974,0.03713923514485107,-0.017568690364240316,0.037822377067856974,-0.014915207765046607,0.07569141092890695,-0.08842830103932892,-0.04540252931068127
AGTRAP,-0.05106122691937602,-0.042973239447827744,-0.0025273939111933913,0.00947687469502047,-0.011796179254523146,-0.046233557980678616,-0.04161682903962691,-0.31855262450769295,0.0020321524365998185,-0.04477669273970604,-0.12682947801593544,-0.13887842047064616,0.0417387843304906,-0.044764260531185186,-0.016595279902159903,-0.027468025784131423,0.0077641955631021576,-0.12727621736854608,0.026761360763802835
LAMC1,-0.022600669098873934,-0.009099061124844265,0.018935227426141756,0.023888096582094405,0.004821895873411172,-0.08748465309307546,-0.05321475713158642,-0.3517135904942899,-0.11399393134448618,-0.005016416483526942,-0.0638431892735203,-0.17303425163779035,0.0023898201602876113,-0.09697330507793624,-0.059612239687719906,-0.009670789580395949,-0.005623436570143285,-0.06983318020007687,0.0013186797556058213
COL6A3,0.014613933773950996,-0.09327246450182973,0.011357330577034858,0.03810727085176776,-0.03171362862081738,-0.040843718254837735,-0.025449761354174556,0.028760530706512757,-0.005796292561471489,-0.033753769918336826,-0.05671851731775624,-0.0513725307749158,0.006833074886521412,-0.05235232445738447,-0.03781104561746938,0.02651361443460539,0.039205143276770174,-0.048489801033938296,-0.06678964152144076
FN1,-0.23449945794913396,-0.10956977184443768,-0.0333732021816133,-0.05135075091198675,-0.030733111088029827,-0.19348848841791907,-0.07122591447314779,-0.3266558863215084,-0.13492977622681243,-0.04052944286552976,-0.13665817224792748,-0.24736525124362793,-0.04193908998152459,-0.09754737592741156,-0.04623443589740184,-0.046277236307307616,-0.05396655145546562,-0.03605184235954868,-0.06282861199995743
MIF,-0.2676536824561377,-0.00675632094613458,0.04188303811393503,-0.11972292283280678,-0.04177038817265671,0.03702495848283198,-0.0179603850033373,0.10607003456168528,-0.02576649912470919,0.09234301018245947,-0.05480273060462377,0.06916486800866772,-0.05977837621142863,0.013088959443893978,0.006675789098399707,0.057079618989263455,0.02064903811565008,-0.15035024787382964,-0.04627511539618921
JAG1,-0.09728009267830724,-0.031222527396032537,-0.03306957242961639,0.013960258793427239,-0.05129284127678314,-0.09907390474984848,-0.0075940862868389206,-0.3915998505165523,-0.11519220903188837,-0.0005673301267376248,-0.0530476161434282,-0.24644898450864688,-0.1118451048718084,-0.07875471181051551,-0.003524599150328578,-0.00528963412820346,-0.0014884771385861627,-0.14302850613785797,0.027694983350651254
