,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF8,,,,,,-0.024832761810280005,,,,,-0.02099733536937062,,-0.010715630162903606,,,,
RIMS1,0.05273849310697773,-0.039172497731547185,0.022663554117167705,0.006796142298251319,0.03744167552370198,-0.022542021100686507,0.05884412929482271,-0.0060944313408168044,0.00411434368800808,0.014791230317996363,-0.014786737064804292,0.030147484294863577,0.018628450731064464,0.0032549850258533786,0.07204248040781235,-0.005900098107295409,0.041366773370859006
FGF14,-0.06079553584434338,-0.03553084936093419,0.04523368636538189,0.005483321467739189,0.014261925066658845,0.0027195029854243133,0.01090317752100848,-0.01127885583780057,-0.009971328526579781,-0.027371727853976575,-0.01934364481621816,0.013873875189830319,0.01593804577944879,0.004075148796982067,0.053366965922158366,-0.036654102714463205,-0.0806954927362505
IGF1,0.05683636497384212,-0.0020971136081624035,-0.0076081843642185785,0.02354598520668181,-0.013435644749942657,0.06368010936495996,-0.027291877938807354,0.002086327729077606,-0.030576654870459147,-0.00924339280513023,-0.025750784530351064,-0.05323180892063717,4.670352524355124e-05,-0.0340879937995101,0.048332571531894596,-0.011596316799049237,0.05602606634700473
TNFSF10,-0.013396857130336524,-0.016888169747154392,-0.008318661096183615,0.03127336270409072,-0.033641583911969856,0.022828997362142518,-0.003237041645162809,-0.00169919948545964,0.020281538114725987,-0.027427793937643545,0.02151730622831136,-0.027124454859783348,0.01733573505539988,-0.04182792077430168,0.021206215410916333,-0.010259422683840372,0.036740251375909534
GDF5,0.07538231609802139,0.11912275753454607,,,-0.03031758461050619,-0.02055534440769287,,0.018360607838463827,-0.03916616799009088,-0.019917230332183993,0.01764910006020383,-0.0620008506855927,0.05273230326838856,,0.09674126641582877,-0.06475255828203667,
CHAD,,,,,0.07058837674267589,-0.0017619807380658274,,-0.00181362067239242,,,-0.03680101281743705,-0.010360832318280477,-0.02000149130154281,0.11486483641944298,,,-0.02549427640727341
RGMA,-0.030532465803903022,-0.004176596711012427,-0.0070329176625125445,-0.06225637451189787,0.0445722266244554,0.020791521648362905,0.022782765897328774,-0.03986839283828948,0.026247476795945798,0.00861964789085947,-0.017406707306121424,-0.08015703391410985,-0.06955436082382747,0.04800942871134313,0.058725209534697155,0.013730061531190885,0.03584811369954768
CLEC3A,,,,,,,,-0.007387085253161885,,,,,,,,,
WNT16,0.01275528898423237,-0.04209226369047743,-0.022384507151247474,0.042406070502480554,-0.019926252575534598,0.10097415672805139,0.03507327582380893,-0.005559244832694886,0.00045829080004481727,,,0.1322900522488163,-0.012796409455536863,,0.040631471470935716,-0.030477173748244865,
CX3CL1,-0.04654053916968638,0.016297846136525764,0.03840856561365656,0.0268364124629007,0.025608273577827082,0.017014938239666082,0.03483965214362773,-0.012947885855795859,-0.01790133158846834,0.012104603223670825,0.015139796405473874,-0.01946360426429037,-0.026548429586593703,-0.006369878618481201,0.017814993217899713,-0.02945913014029653,0.03381914789975714
FGF1,0.046096090750546444,0.012520308984636436,0.029368621498665655,-0.01902374147265107,-0.027888590063348654,-0.016582385062798344,-0.006679514148761412,0.026268472437808624,0.04319894882879811,-0.052359102279080236,-0.027293718322788468,-0.015330025366828282,-0.017121748894623597,0.05082565731170591,0.04833818508685785,-0.01573300858892459,0.02248387102000125
ALOX5AP,-0.06711608239586024,-0.00771110859411758,0.07054592396741728,-0.024719870075527145,-0.05916509507871039,-0.02584586438147524,-0.014554809325154556,0.01641906663422637,0.0009310159474973803,0.023666123272376802,0.03316317422493418,0.0890485028120601,0.028838172372228327,-0.02204962510955433,-0.03835717840203364,-0.02208686234144967,0.05066756296007277
IL1RN,-0.026256393008237403,-0.020658362090700082,-0.025914308442906164,0.02017361480861906,-0.010559853077258015,0.03802096015225777,0.003462299787208585,,-0.034029588524309984,-0.021390489686939688,0.11782068601099355,,0.06153171564743023,-0.04761475063832743,-0.03437647860310773,0.011460679192642431,
PCSK9,,,,,,,,,,,0.03438150320651868,,-0.012420914362038783,,,,
FGF23,,,,,,,,,,,,,,,,,-0.0573305531028585
NPW,0.03462410869945886,,,0.0010806174092090157,0.003501175238206921,-0.02526645210612419,0.00795128675136604,,,-0.02382434828980722,0.01833740186060131,-0.026467414257089476,-0.002985449843339417,,-0.020543408320536184,0.04928390278255608,-0.04322316376810987
CXCL9,-0.03236446132032099,-0.039285359043960334,0.07766094568815136,-6.278330094176348e-05,-0.02040888343663162,,0.020068723880313468,-0.019968575755998398,-0.034662417539189055,,,-0.031046740451745856,,,-0.010135299056388063,0.05782871698763779,
ANGPTL4,-0.13149428355518744,-0.0023607170926627083,0.0050758825529786345,0.10311831833637734,0.03513758158152203,0.007350196535575453,0.0700177552218878,0.0014818072441964887,-0.021323344453537084,0.019675432049610638,0.080271392741695,-1.224569649587851e-05,0.02718033853302835,0.0699922672522202,-0.08668356969396993,-0.07597795120068555,-0.0013071235036983852
UCN2,,,,0.009231056595120489,,,-0.018183218078521766,,,,-0.028017881998031655,,0.08936376885664406,,,,
OBP2A,,,,,,,,,,,,,,,-0.018793971566100437,,
COL4A3,-0.03403077420206129,0.0631497431527214,0.040967188879152995,-0.0322723633236332,0.06179548479654892,,-0.03628772388095654,0.027870284332789413,,0.023581143886728106,-0.01276337803074763,0.08849640407547846,-0.01963033869518241,,0.06838052543299766,-0.02405842593212019,
NRG3,0.08278583445261725,-0.05004585090393576,0.01131508090906084,0.015606734278397911,0.031762233338177966,0.04706270250151694,-0.011981428596576402,-0.032069771570410535,0.02297895658247378,0.007611138681411595,-0.015358820089490266,0.022786042791114843,-0.03950401931619842,0.08689948756636048,0.1461321241569439,0.013220068089574967,0.06819693177623501
IL23A,0.01937590707017879,-0.021582417980456677,-0.0185089576428807,-0.012080907056079372,0.020108426580018823,,,,,0.018480950950965552,-0.02071455778816222,,,,-0.01168750980389587,0.02771028588713115,
COLQ,-0.03022803119543543,-0.02606009641418294,-0.011597806836882435,-0.018321118781681456,-0.002996201256281233,0.07032958209727723,0.014458564428784975,-0.07787800452607462,-0.04300481166063802,0.024017801402333696,0.012534751854319275,-0.05109379442577553,0.02731820107768525,,0.03760781451240066,0.017345931213872887,0.018807119694974884
SCGB1A1,,,-0.02271489586866038,,,,,,,,-0.02028389018254763,,0.03676906465252459,,,,
TNFSF12,0.05343225161530929,-0.045843535256609044,-0.042488724388110355,0.036118479015862764,0.014823531160139262,-0.0028743428197925045,0.024817551155042184,-0.02066626219665995,0.008135253417222519,0.06982168521776826,0.006882328088364543,0.027708429556564974,0.007853881413081751,-0.07383265656445044,0.024210875895630177,-0.010825334356117777,-0.03858897613900642
DKK2,0.15847897866074012,-0.02260655003092111,-0.026655621106587857,-0.020189854701995847,-0.022025475031654487,-0.0348487464969483,-0.028759887627206975,-0.02034891529789649,-0.062060639714151315,,,,-0.01654173880738957,0.12232937592394547,0.009182084247397913,0.028028448972397296,
FYN,0.05344653178881916,0.001832724869724731,0.04476599879970416,-0.006986059582611322,0.077991905717738,0.044665946874527185,0.015235858895850232,0.008896335567248798,-0.012636131250389015,-0.02075764387689414,-0.005186500935450198,-0.07892519827205324,-0.04078516286902433,-0.09858510988877289,0.09351396501812487,-0.010306078597331627,-0.026818584702923844
ACE,0.042063480105963516,0.00859924143942681,-0.04669147925665693,-0.04243263910529529,0.026300176236786196,-0.028125285673036283,-0.04868440129320345,0.01492947566070763,0.028131904733020557,-0.03217769603748882,0.03475291625059955,-0.03811568590323414,-0.04321135967964353,,-0.04423187466812659,0.02040680642301276,0.14780692942400453
IL18,0.06806990054095144,0.007936420642918112,-0.005908014337501971,-0.011297496533203843,-0.060911742901974736,0.003882704134323748,-0.014297826573985949,0.01984785601609616,0.013486215794323186,-0.000671706135723239,0.02844879041445,-0.04765032469468824,0.038348898748782057,0.018620272801716405,0.08796177075941702,0.08658105753152766,0.006205835647253838
PPBP,,,,,0.013458492685047426,,,,,,-0.019093323652628138,0.0026772105669845103,,,,0.07009624823392348,
CCL27,-0.02277308018339172,0.03385790115813804,,0.017400370556599577,0.023419332506266908,,0.01758018774620235,-0.02096231047480414,0.010425175407895247,-0.057448673958675055,0.018070342050024314,0.06073457251736971,-0.03383688594043351,,-0.009163115485557576,-0.002397217644410321,
SERPING1,0.008914381747227118,-0.034133724588857474,0.0689477272719062,0.06687308656931497,-0.0009712212238319747,0.032352146100739734,0.03842221937792558,-0.012684399862356859,-0.018761119277178502,0.00850966509026224,0.07493444888959006,-0.0429621080310714,0.053994121287210366,-0.07645846699857609,-0.025805431106582986,0.043961344252995575,-0.006256528726447344
AZGP1,0.05600834860784022,0.03309943872825106,-0.027703824769122132,0.08005181058231527,0.023086639738729545,0.01041616488076818,0.04983405199920214,-0.02574473065162732,-0.03797224396790746,-0.012193659192930924,0.02271091945579503,-0.013687583985860013,0.03931666109136012,0.06008923848189469,-0.0145003025088844,-0.09219026997406828,0.16194651045638522
INHA,0.08325420584417945,-0.0025851508937030196,-0.03480802880512033,-0.013058599484979918,-0.015183337090603374,0.08906859846519061,-0.020957222575650553,-0.013562404323944057,-0.05864570682902012,0.029316359792909776,0.0654007721304134,-0.02646741410021084,-0.026897328839760117,,0.037724569896379796,-0.0362297652002467,-0.03900741289126539
SEMA3G,0.0886348093837569,-0.02626353718123776,0.08379550093764451,-0.03751006047574051,0.024930030159182825,-0.007835082257075339,-0.03157368740040168,0.0497008070522023,0.06638008064704509,-0.0076364110371666995,,0.01719138675296133,0.016732871797364525,,0.0010497455697893515,-0.041067727519635826,
OXT,,,,,,,,,,,,,-0.012034278494577895,,,,
COL6A1,0.031643755666529605,0.031292636365509066,0.00848008122610074,0.0006446220698094803,-0.025428360148166025,-0.048116339777054686,0.00836666930450387,0.03314509574605271,-0.03234696377836136,-0.003358375610883884,0.0748421292008676,-0.0034572072703192283,0.03980469263410084,-0.029064989119256503,-0.08648335806169044,-0.057247883221904224,0.09513260012387365
FGF17,0.1026780357190169,0.022087884209205315,-0.011833390051881313,0.016491856176522636,0.04329500786942732,-0.012662874778994629,-0.018770912419815208,0.053969768849750674,-0.0413466554456824,-0.02832068217390093,-0.007940374668884628,,-0.03318870363591221,,-0.017904890667489962,0.05295592141910907,-0.04220524763046258
TNFSF8,-0.017084876011954443,,0.07816406239663601,-0.025380934304921696,-0.02085053326168635,,-0.010806825254615638,,,,-0.017668259031479557,-0.023698661916746865,-0.012796411144532505,,-0.031683040055526863,-0.006060100764509163,
FGF20,,-0.028408592997883262,-0.012375435414936662,0.003102691855128672,-0.04265349579323522,-0.021323809954338573,-0.024086053159333955,-0.0054949176138092744,-0.06206065751766532,-0.026044135823255158,-0.012205431591702112,-0.044701866229443304,-0.010511932676594523,,-0.030824514098216516,-0.018751052914389166,
ICAM3,0.046431309488446086,0.022699651467282447,-0.028919412842377635,0.009680026934470507,0.04565949527778295,0.11330887927902988,-0.0169208619218333,0.023533233696496396,-0.009709017769607217,0.05059486490171966,-0.025337530267285368,-0.03580137524590231,0.05361635052047642,0.009108254675328322,-0.005492632257634551,-0.022230352486045747,0.1277194033440401
LAMA4,0.036157885887774105,0.011202111164425346,0.013505798992401492,-0.05199801126860083,-0.016401456308886977,-0.011311040270567329,-0.008622035422334026,-0.01025519298109015,0.020034768277267506,-0.04203367616595038,-0.03178485544703391,0.01926533528284915,0.09205297545393983,0.05869865856195426,-0.06833869673831476,-0.05794642697094547,0.02459463078761006
INHBE,0.06270345553102924,,,,,,,,,,,,,,,,
DLL4,-0.002955275160839436,0.0066458623184953115,-0.02948089615632124,0.034201477958421864,0.032076754254583624,-0.003575027064181192,-0.03730625078049089,-0.029353173368797288,-0.03620956915092197,0.009521288756856653,0.02457556367078626,-0.009625134163862377,0.007190919551488759,-0.04238128064544762,-0.04233494526423248,-0.07127306756953716,-0.04017950132747557
SEMA3A,0.07014069160500788,0.0005344458758599482,-0.009371348719067998,0.04767183328480206,-0.004690195718716457,0.0997341481614687,0.012093902862335696,0.039336712643186736,-0.011600090617350584,-0.009428252046647557,0.03888145345821468,-0.024508710513145886,0.028776855427095835,-0.06053319315298183,0.022426422527734594,0.017337523164448497,-0.004845980260792612
RLN2,,,-0.023679581537040428,-0.014178708215796195,-0.03198147010282912,-0.010490616512358003,-0.023393709343957965,0.026508332722545644,0.038874738954758514,-0.02051865527136893,,0.05012955485246064,-0.014035569899762549,,-0.02066425261690323,-0.022028901295560194,
C5,-0.061666637863125234,-0.0004267228346718299,0.04022751821478508,0.002190339476319338,0.012519525721639689,0.014090659786596208,0.04192567332600019,-0.006452759419916671,0.013849075329771495,0.011517914922803327,0.055260931104788406,-0.027179213216575963,0.04330715379691006,0.09573339961068256,-0.030372088842429052,0.001971148979858275,-0.08169042754753274
COMP,,,,,,,,,,,,-0.010279108174834371,,,-0.02552710153889745,,
EDN2,-0.023106317380921105,-0.01617310090130985,,,-0.014006339040832453,,0.011166850014101826,,,0.07454641835496129,,,,,,,
C1QA,0.047644008958747444,-0.04874809520549387,-0.029983522042144186,-0.09492813461839562,-0.04103277318264149,0.006597464217059513,0.025725162886688205,-0.008199774933894836,-0.01506993083503276,0.009483340999945439,0.043353759517930315,0.027626440808733957,0.10730612317604118,0.05044594798586824,0.01003837287023112,-0.006740393044570509,0.004414756902439558
UTS2B,-0.018372678209575014,-0.017307041107128007,-0.02693611744951894,0.0317976972358713,0.04207585167287667,0.0018417997045574559,0.049164575327287637,0.0013279907134446341,,,,,,,0.11083531150410489,,
COL9A3,0.07964685937210925,-0.010054351065042676,0.010068349924189732,-0.03163357723365713,0.05018195770426643,0.05950148924243867,-0.016584868050776524,0.03387581099308871,-0.01650229489332805,0.0073614349482436225,0.008401658151924302,-0.024608243271146777,-0.020518434317984287,-0.013973884217969947,0.08384524905421668,-0.02805819700699892,0.06181569242646588
DLK1,,,,-0.028059746221227755,-0.018626019993169346,0.03763954878415528,0.05149854285173161,,,,,,,,,-0.03069061142116143,
HGF,0.031335263340279924,-0.01923154203968908,-0.024117901024203154,-0.025305546023878148,-0.03736668361901595,0.03196407853883745,0.003417977273297318,-0.017200173777289014,0.037724391850786534,0.034356481697998764,0.05875702714324319,-0.010659314996441707,0.028221639460867684,0.0021165435161849514,0.022996122124327244,-0.08925650151348234,-0.06897668222368537
P4HB,-0.058739963982857205,0.005983437144648157,-0.03148912119670908,0.03916487864647454,0.036857222717635724,-0.016901670491987802,-0.00881671330863819,0.034158154641806784,-0.02851235071111038,-0.026780087054344877,0.0858378532228822,-0.04068645712540362,0.005843991098818391,0.04235743185758503,-0.10383307789160387,-0.06838004220255839,-0.05115445694539177
ADCYAP1,,-0.019727262850835734,0.007218855802163648,-0.028280167165953884,0.002103583171334202,-0.01693520443888005,-0.00077213840996391,-0.010815669267279802,0.003569897936899198,0.07247788346402978,0.015897077388721276,-0.04778276198381035,-0.0032619814009501795,,0.06259354229152678,-0.04539629560403097,0.05057415951965375
GREM1,0.10525296305965604,0.03911730512594513,0.0889001920138477,-0.022138746117523443,0.023513300853087206,-0.03907317776430409,0.06949301494026977,0.035234413679396344,-0.02261886313960354,0.019648894456021394,0.012349142258549202,0.022610445575162643,-0.02529560888361624,0.01084256787884624,-0.04272984821355092,-0.04499737132100574,-0.028813278513287435
EGF,0.02776623578484985,0.014238676866152692,0.05155508651744621,0.035839951714311084,-0.04249430225222049,-0.01737679385359854,0.0410872303723153,0.07900823878141357,-0.004771004261407117,0.007533805588976465,0.0922587239789592,0.03146966716212262,0.003130263063197581,,0.004934751240472724,0.012176284922727224,-0.05653872482206244
VEGFB,-0.0954746305499905,0.0652338520204205,-0.019066590285885286,-0.011894116956880875,0.0018655315827050133,0.036309523967738566,-0.013965763010518606,-0.04530306195149009,0.025530935445343177,-0.0008914418227960153,0.02954860994280667,0.0023560612661787184,-0.05465093084425923,0.010843580407062443,0.08155503740205736,0.015576348374425526,-0.0032318526310658948
FARP2,0.09254598034257909,0.025058023254321604,0.010000892375336919,-0.02790709427569561,-0.020806983264171772,-0.01880552073226259,0.04978931350736305,-0.03830236887178907,-0.02768572389858562,-0.03485273773459358,0.001749154206503971,0.0039744256448099044,-0.008052389599452557,-0.02716207563125983,0.05544438375116758,-0.057885022777658855,0.021546816572638395
BMP3,,,,,,-0.029092480386705834,,-0.04242855518589021,0.021220440094105147,,,,,,,,
IHH,,,,,,,,-0.04025758622447591,,,-0.018785133825461174,,-0.013864955921360292,,,,
LAMA2,0.056035335219906966,0.010602640282806034,-0.02317764541130641,-0.004652971437681026,0.08449885185482156,0.04550448644777369,-0.013708888834872037,-0.03035831292125327,-0.047548090212367125,0.003157992386468208,0.04568459609692301,0.04062704600004585,0.0367736633452546,0.15340195063944642,0.024936157801741906,0.011309366599616602,0.18466829006014943
SERPINC1,,,,,,,-0.008845913316434398,,,,0.03771365991571695,,-0.013692341836638536,,,,
NRG1,-0.03179347963708478,0.05722152976352387,0.06491854413758971,-0.03803437504559215,0.01746073564366001,0.022044825335916247,0.012888105473396182,-0.0028743085875587485,-0.010329894534088349,0.001999827330499477,-0.03326147568868952,,0.06026345408963,,0.044615295217482503,0.007177651356975764,
SPINK1,0.0008622576567964491,-0.01722298658320698,,0.013896722806309394,-0.016912895791131127,,,,,-0.02051865527136893,0.04607078667193292,,-0.016830643483316914,,-0.02880512603858425,-0.024868047870004337,
EFEMP2,-0.0020647117618689693,-0.009646591517697842,-0.030481603957270117,0.022386188679028644,0.037866018879519736,0.01866069024405209,-0.04743911346656882,0.0906099179941441,-0.007546160169523111,0.013945861877523249,0.11870518957932828,-0.0056562521886433835,-0.0017409758660856395,0.00045050688868710436,-0.02770014486262353,-0.03386077501263818,0.09288767094740422
SELPLG,-0.00835093673873769,-0.054143088560199684,-0.032928517211342254,-0.060743950556358485,0.011866304776001115,0.010990690470770413,-0.007079270469941904,0.019578566102702265,0.02628352308546192,-0.030871535583010375,0.10701402629082052,-0.03172079962007164,-0.030627435724201117,-0.0007515392461400367,0.018871985778924658,-0.047460330481748796,0.007949983782815064
GDF6,-0.02154480095290807,0.021613286143306765,,-0.028694403560960532,,0.04415960431311281,,,,,-0.0241327148647881,,-0.033351579141233684,,,,
HLA-E,-0.0018136228787788298,-0.010373930110500217,0.06581644833230683,-0.06747887653581448,-0.038458984558206864,-0.06215051969452694,0.01839836884692057,-0.024150370374800088,-0.01759603977448115,-0.027554990785317177,0.020585058055778437,-0.006974624291477015,0.03765156220383789,-0.06234940696236728,0.0055537603863002,-0.02281228032831686,0.035950826104541055
PTN,0.04674254904250313,-0.026048298784675093,-0.05295395895490039,-0.03662396699380393,0.050234622294132086,0.014579201077364715,-0.02368699340159291,0.07097512234166918,0.05916569584177158,-0.027197014501187135,0.07021468564860492,-0.0685048758744808,-0.014976343518453183,-0.030556815956399374,0.059935933516271245,-0.043468774245254194,-0.009072682939156716
CD274,-0.008134333934224223,-0.01840010280706034,0.009574878392320109,0.06642628719319625,0.05496672458209517,-0.03214922504385526,-0.040790804150303644,-0.02823372448845203,-0.008911161935008374,0.019645576902180793,0.05864755333673325,-0.023654835942479135,-0.035029603708280115,0.031284574535930094,0.00993980347188166,0.06387108412532293,
FGF10,,,,,,,,-0.026593061516906564,,,,,,,,,
CD14,-0.015018975732716978,-0.07509017813621396,-0.022229602740246015,-0.05164489284762952,-0.01257585666251373,-0.0075260295809850076,-0.007812233675929892,-0.03537376547870671,-0.04914447846843081,-0.006334405482023654,0.03648723576084697,-0.01905793268010198,0.0021310391573332943,0.09569720987555855,0.0046859683026845315,0.022204937753430534,-0.08928145804020803
SFTPD,-0.02335741122650195,-0.02609592287757908,-0.02834114634603314,,0.023627693975469842,0.0397480810528356,0.007771535096231711,0.023388734346996835,,-0.0346929483603622,0.004392319692617765,0.02504864084464553,0.003959468609346149,-0.039548057620631176,0.07562353998536536,-0.04394149910772787,-0.00726500062920341
SLIT1,0.028860105684641736,-0.03127427218229876,0.03027565067214037,-0.0009060896532017175,-0.00729283152762097,0.06456094183878602,0.011064821043303572,0.012042785928888656,-0.02064025487160813,0.03102514302994084,0.05198288152992014,0.05724144678851241,-0.07013009216522667,0.028026268389573908,0.0523827217906647,0.009779971259483863,0.009942877894744498
LPA,,,,,,0.06046645193862877,,,,,,,,,,,
CNTF,,,,-0.020189852626474075,-0.02085053516470926,,-0.018442082278063376,0.0738411642145283,0.015436073997080376,-0.023824348400266725,,-0.004018531526503094,-0.014035571447480404,,,,0.014822642124037423
BST1,-0.0366738240273108,0.02094444125047624,-0.0199542207107347,0.0011618862036279023,-0.02369232939268631,0.07045965292266608,-0.01721123218910752,-0.0037523104401894075,0.02051002258730142,0.050328688379649655,0.08119324003185667,-0.02030763246258059,-0.013041510405952743,-0.003822310806463583,0.021930007016161567,0.002977519743123926,0.09815594464679069
AGTRAP,0.12006574359849047,-0.02835520639360748,0.07334849924953075,0.02590018353505126,0.04629097496898652,0.009201038912126735,0.013909460586534594,-0.0176847041388859,0.01484650034465407,-0.018821994922751124,0.007662822789310953,-0.007497449288250481,0.004795040221172725,0.2033334317212003,0.06560766937314899,0.018028750803088498,0.08741384136840333
LAMC1,0.052639190436834106,0.026028603318212624,0.025562178054847808,0.015180466888423672,-4.446275698305752e-05,-0.0715907725907411,-0.0033438258723861953,-0.014049301013720594,-0.029798273821351196,-0.02532327442311631,0.06006937533145918,-0.07541494565409573,0.07143746675963421,0.04379327525675787,-0.06485305717104464,0.023012851829862197,0.037073158359063677
COL6A3,0.09123246142999673,0.05209032874084471,0.1096470626125611,0.010109341100428116,-0.02200793386413637,0.01419223332673588,-0.02317921188604314,-0.042098278001183695,-0.03633135357845052,-0.03685707584724317,0.06555069739046883,-0.015380392793845317,0.026738269705056602,0.08451569146224175,-0.019937882092019847,-0.020694823182797462,-0.06463102106573279
FN1,-0.03306982726036786,0.007323778838504345,-0.02653944706992924,-0.05166106071608396,-0.03290446314013372,-0.06885989560314904,-0.03973343121738051,0.0052778457372135365,-0.012730665020624173,-0.04096882296134528,0.07575346995262602,0.007802986804982065,0.050328995951032934,0.019805567364440217,-0.12862996536434598,-0.09391217490192476,0.039776898883345166
MIF,-0.07319089286668948,-0.04483065294230808,-0.035227792250365736,0.08897920831841952,0.004848356738211904,0.0006945220440199495,-0.05187587716537807,0.035532804930016086,-0.013302232675769677,0.007475584777188541,-0.0030278507075789845,0.09484425990777648,0.03073403727877906,-0.001937757878932647,-0.023437500323680152,-0.002838647207913697,-0.10266727478377206
JAG1,0.007951188321975873,0.05480749112876891,0.02482832729278571,0.03307658194061874,0.03157138819330577,-0.04629807837106026,-0.023667610773470467,-0.02919525785578473,-0.0659388535706161,-0.014705113721597813,-0.0032840859194043543,-0.05813264794300165,0.07265556495112512,0.12625477995888504,-0.08880681595770958,-0.09325631277292999,0.008046671105232585
NID2,0.07878283707822287,0.059755511684854205,-0.04132220193837273,-0.009901040892304513,0.0007679715185622202,0.017689521407903436,0.0013337206349820806,0.014272453890407147,0.04410950730444861,-0.05304779731636231,0.06836419097928857,-0.05844680478146057,0.0018447285503543315,0.04223524582176806,-0.06023152440772759,0.03247272843069648,0.09446576198792835
EFNB1,0.0063265423531976474,-0.004042196230813745,-0.05585056018791257,-0.037308529972230275,-0.020459407313151903,0.06119214199342727,0.029176292622864863,0.006515180652012093,-0.003951354063838618,-0.016297359092405213,0.03336632735415216,0.06291789119060581,-0.05280037364675331,0.12707325986981463,0.014170600797854574,-0.0169086481376602,-0.04168403549632282
COL4A2,0.05564467739381398,-0.0015637772080216406,-0.057343646345829426,-0.0969705299952856,-0.04042134112482236,-0.0839856876711149,-0.047205093215125546,-0.009974940937606182,-0.05087645114186974,0.009279400372253261,0.09157125134868573,0.0024315344110771215,0.03523278154949642,-0.01667454855995944,-0.12146724777395032,-0.053641262518139526,0.08360214718027056
SPP1,-0.11069212295498296,-0.014139828619892587,0.03230564487910072,0.11843463601233258,-0.009128509259945987,-0.040401153008937006,0.01414388681236289,-0.03488352729542711,-0.032481601840534016,-0.013764434560233437,0.039660014773943666,-0.0006632495807120812,-0.011421717907283737,0.15780362833392822,-0.1422087722014703,-0.02253716505011817,0.001029821535495856
PODXL2,0.0025756057242511217,0.007163333776478924,0.05204898514701328,-0.006740505150131066,0.014258421595759276,0.027796118937819164,0.005325944830128625,-0.034319284515650944,-0.0188737573830281,-0.06675390038847803,0.019760692848780428,-0.06343953939846149,-0.07966381810810584,-0.005213433955149878,0.11513792451621697,0.014742574960552183,-0.003443941209631077
IFNE,,,,,,,,-0.015774369901249183,,,,,,,,,
FGF9,-0.008292991451826806,-0.0044156812827606425,0.01441184198119886,-0.026845694308785355,-0.02397942947464612,0.000941467131350517,-0.026231074898043442,0.003344623625695597,0.027967396290156505,0.0934104215037958,-0.022764440055756577,,-0.0012885578473809875,,0.0285658759115463,0.0061329170433554875,-0.05641883735439577
ITIH2,0.15564529290272647,-0.027333899592843536,,-0.005526936120215381,-0.031777734000071424,0.023993843203654334,,-0.004729989292102607,0.0022649369299441034,-0.0017958234506012158,-0.034688991620975426,-0.03333282636252505,-0.009405235562185282,0.023106799103068277,0.0764181777798327,-0.053560529075287494,
ADAM10,0.10210585588447839,0.02591906189727833,-0.00867304470655476,-0.020454442722922447,0.024007708781337813,0.0024215488519922844,0.008492221328699224,0.0035555993640548973,-0.0480148991956342,0.00954453245951526,0.04311916516072298,-0.0445758955147124,0.01760010682496168,-0.014505297142803767,-0.056349037140036064,0.009625766267702713,0.032435592097969715
CFH,0.10134592714503801,0.02635641379077195,-0.05402861264436071,0.017110089829357984,0.006019363008351967,-0.027116765540056483,-0.004145365262877957,0.009922832823168748,-0.03765302819168596,0.03686851866016575,0.04551975641709768,-0.010389434535277799,-0.007409353317551982,0.005462745974596897,0.04661534594985447,-0.0027496284927905055,0.08786023162703349
COL4A5,-0.012618084125895535,0.0165850202939724,-0.07613697966137828,0.03220234648317483,0.02928912517687803,-0.017546200932563222,-0.014908689098451793,0.00664146002855298,0.02667208266956187,0.03934156831230741,-0.036311242595120814,0.07084345640651615,0.006815184677691532,0.06449400163383953,0.0542917089656288,-0.036766583199572746,0.024786902865135147
LTBP3,0.026691283118218112,0.01820375497937821,-0.042455987645130415,-0.013008711941201444,-0.02181362359606088,0.006225482195570077,-0.02620299917363763,0.004585565751882473,0.055434221887091316,0.04108304493899788,0.009613235740772068,-0.0574401419967335,-0.07753956967233055,0.08007176984866235,-0.02106106818962359,-0.025661890952667646,0.000828543843040095
GNB3,-0.0472483210661201,-0.001972765967959425,-0.016409164578233774,0.05383926844447888,-0.013493262768760422,-0.004309457887069907,0.005569788357242394,-0.0004242255368020108,0.0246135044173622,0.011156289732590743,0.02142511255309864,-0.04172093410616077,-0.047699134327500316,,0.07633889231029904,0.038200444063828914,
COL6A2,-0.03088332497872047,0.0244785627610731,0.001480868182898045,0.021618750767219537,-0.021606619186589723,-0.04324923729646473,0.007982599282549683,0.0023902441513614417,-0.01704111484617099,0.08311271647354006,0.04545756582822442,-0.014308666185765108,0.031858081334669094,-0.000551786202379728,-0.09374143907053492,-0.04640406171769833,0.11411819995160306
PLG,,,,,,,,,,-0.008626615855741603,,,,,,,
GDF9,-0.04234786986862011,-0.04461181807882567,0.07297636492492418,0.013595121646082689,-0.029721378544419762,0.06364354042139304,0.10884013284219413,0.0692372437895527,,0.03717351324437352,0.038386674083795425,-0.03584804321869585,-0.018908005269337818,,0.0015313793728937812,-0.03482343433234803,0.049081477183802215
NCAM1,-0.015855548974761585,-0.010481473464545392,0.04696293938831797,-0.10500912452790721,0.06921745106152033,0.06780052665166052,0.02473636266729958,-0.030436356834406597,0.04431434584881589,0.03890377832050241,-0.056547399370742026,0.028341161016641837,-0.04210224249059432,0.04510893100685415,0.048579766411333186,-0.017801148813686347,0.04251187924012267
