,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,-0.019924452587607916,-0.004259033902425453,0.05453777356637462,-0.004940652748103135,0.020447903857482165,-0.03894080285429694,0.10260268219622677,-0.07098823454036224,-0.06144067781649154,-0.004364871345806177,0.18530035274902573,0.0075540138869135505,0.060062776343965694,0.06002771450556467,-0.06549915808128552,0.05041965300615631,0.03533565894232114
CXCL12,0.005900008155677669,0.14871075592662839,0.023184434615522106,-0.01637296192184038,-0.057042707637136966,-0.024803703487855194,-0.016340141261520398,-0.005340843986293057,0.04399462877792875,-0.014591851269736724,-0.019272353326654598,-0.02670213367835126,-0.03885908166826747,-0.029354795215079613,-0.03148033522301493,-0.01770783004019732,0.03451090430983515
GNRH1,-0.0025890331752237198,-0.03138254367287745,0.06504994003137753,-0.02739494838116344,0.01731712090229935,-0.012476214388529278,0.03667803653016954,0.0011081748089410695,0.004658617300019776,0.018676948142706276,-0.07043456408989061,-0.04808141673195874,0.057357189467637744,0.010450145891607397,0.08436251944133935,-0.0019715960677350155,-0.025395938762285238
FGF8,,,,,,-0.017435644450819313,,,,,,0.05709272548487822,-0.031615394987816,,-0.04193564592467808,,
RIMS1,-0.02758767626559279,-0.014598786168808154,-0.06841069147782708,-0.016442803100366735,0.014308992228188586,-0.029042970716368455,-0.04628414519656987,-0.018192780093347963,,-0.02419036383149897,-0.05779336129160122,0.012861083551800646,0.002464166750005443,-0.012442888403790738,-0.015497522263546773,0.00473284586058508,0.07051632332491858
FGF14,-0.009928131198496547,0.014716079395992733,0.002816991271000601,0.015906653299675066,0.017457792382200635,-0.021218110587773266,0.05754084541386076,0.02873533706552971,,0.0070915203025981675,0.14278773765754876,0.024759904850769884,-0.0038141842881652347,-0.014998159265871868,0.040370541496318836,0.10000111366787039,0.09776511096071684
IGF1,-0.0038205220249179464,-0.017088898779908143,-0.017385291246019563,0.023693200660959257,0.02459130123334969,0.03821913336537228,-0.04344411512741105,-0.026837180152585318,0.016657818207801572,0.006842749932025152,-0.06990046466665721,0.04463386148647904,-0.0038469804710221708,0.008212280640120572,0.07040741246813216,0.03306944377390776,-0.01550889266628773
TNFSF10,0.057221541305687615,0.0029818823776442908,-0.01688801997125146,0.029493781202976094,-0.00461420174901664,0.036295922667404265,0.046387362647518936,-0.03322579972972531,0.04372862751274131,0.055045873352407494,-0.058143780008698895,0.06797130136722719,-0.0336692263017862,0.12664195981887091,-0.032463469851392784,0.05057261452395838,0.020022302769834195
GDF5,-0.021587518922423294,-0.00025706156713905116,-0.023008860621544957,,-0.009728224812252391,-0.014432372822434317,-0.014455851286951938,-0.0002434487190632712,0.01268706051042649,-0.015416237708855156,,0.11151573989231754,0.018939051498136603,0.055096510093165095,0.0716219218217074,-0.025873168520980226,0.028243416994406554
CHAD,,,,,-0.034633268000258795,-0.024694603383374633,,-0.014462477264368383,,,,0.043209159030959704,0.09255585925758869,0.08284136434942939,-0.03239616943648768,,
RGMA,0.024792227579141086,-0.03128808422962098,0.019397651874125642,0.04784652506176379,0.07051613510492015,0.016831120563987216,0.07313350453941658,0.02427415422323325,-0.014234478636381978,-0.01163226520082909,0.03309758086088157,-6.406171516687758e-05,-0.007138924280830868,0.08423955548334944,-0.015099363587377113,0.10647147116129474,0.03565851221219162
CLEC3A,,,,,,,,-0.024732589930336234,,,,,,,,,
WNT16,0.05525239258803769,0.10913409924567295,0.03370348580105598,-0.032408871022015485,-0.00406951313417156,0.005596447406303856,-0.018567517501520497,0.00401326278229302,0.007065880912380745,,,,,-0.0161137951495998,-0.02072618699528013,-0.006479245340319313,0.1039335979569849
CX3CL1,-0.06734762406678474,0.06315765323241945,0.0026735216252405645,0.024557516405242133,0.039991966074167266,0.016993127349406115,-0.03425941713004521,-0.005909561256775751,0.008930244795910853,0.0171148145466757,0.16999165608185432,0.06166391861893229,0.03839695958026681,0.1382205824678157,0.008877476987453236,0.09221970369607536,0.015218398979609311
FGF1,-0.022126294611374674,0.0030596682190752243,0.037357758179718224,0.008556783745229495,0.06375941785809468,-0.006226150581225657,0.029966179372624305,0.041783110098567014,0.04096278154585419,-0.015002824903571861,0.14678567008009114,0.009554603600123083,0.0338426549241163,-0.06770314657532131,-0.03508732764984014,0.04249708199138605,0.07615419517931815
ALOX5AP,-0.017882532752773583,0.03849455363200022,-0.0026359021424723988,0.043898026795302324,-0.012353657077909813,0.03687791899783257,0.11880253630898212,0.01462350753937695,0.0526921772642926,0.018508947355255035,0.1367030517785226,0.02067717949096126,-0.07281021250162467,-0.05241689941340231,0.05656874289559364,0.01302976490011176,-0.03755468086197365
IL1RN,-0.01921152486317729,-0.0022652943733742687,-0.03740922689644145,-0.03399277789933535,-0.021203774296790056,-0.01712617596242044,-0.016160518239663923,,-0.047461433921619146,-0.016556562746067188,-6.0271879812698606e-05,-0.0052609179204400345,-0.05014974345367488,,0.01436769907551701,0.0829184395115222,-0.026421418294020175
PCSK9,,,,,,,,,0.010495169133563487,,,0.023521942275250556,-0.024285536158829717,,-0.020118002211048803,,
NPW,,0.10109761992324746,,-0.023486328493972083,0.027420010024511634,-0.017740148229250418,,,0.10988140294934777,-0.018440406139238096,0.018133449803597986,0.07861823676199146,0.004148225617217281,-0.017996402445978638,0.0077922641589158485,0.03242762472454939,0.004185068227301797
CXCL9,0.043076429441715816,-0.035523169173168244,0.05341885009109793,0.05190885574666834,0.0533692460739881,,0.03903497160352631,-0.017209940277007507,0.013510874419835521,,0.10718043010224948,,,-0.021110095243089464,,0.05626120770757248,-0.051477801618627146
ANGPTL4,-0.002898853242647926,0.025557202427479705,0.006495342417485464,0.02825673909484701,-0.03407175482261609,-0.029641129166332925,-0.043056805037964205,-0.00663082400046047,-0.012504233856520145,-0.0409506252499486,-0.1478740518837757,-0.03875984639982908,-0.09244646193111535,0.05579992306350441,-0.00014374625434185762,0.05636475154513255,-0.0457583916070129
CCL11,,,,,,,,,0.08201029003587428,,,,,,,,
UCN2,,,,-0.016285280833857472,,,-0.0171247635895851,,-0.029621063394998304,,,-0.008744496390434063,0.10707042979799168,,-0.022733242431549623,,
OBP2A,,,,,,,,,-0.020394568535848274,,,,,,,0.051224055282174524,
COL4A3,,-0.03735211091910499,0.03958315856242811,-0.020914615078131592,-0.018531539560314378,,,-0.00139315081782023,,-0.02087984283015662,,,-0.01921764027303788,0.08403038828294669,-0.03179501812525929,-0.0612401707939659,-0.022195903214346252
NRG3,-0.03486899819536252,-0.022704931654705,-0.016539228043396997,-0.007047461796193582,0.04129346424995997,-0.013783742696782588,-0.059881288700816944,0.001146327725449034,,-0.0072827259851034045,0.057761928527971323,-0.016584837306189256,0.0679722432006824,-0.0136031651723092,-0.0010785912222278965,0.13373868808743797,0.04944751581433078
IL23A,,0.0015390407779092795,0.01767525999170452,-0.025621536340279655,-0.04559232806023163,,0.05141736744623008,,,0.028089410472639874,-0.0037169843907363643,-0.01982371479694513,-0.005342703069652682,,,0.017420959311120025,-0.024857489124389093
COLQ,0.05114473744572984,0.0022412833917554074,-0.018857735957136176,-0.011850526333240352,0.03958290791855853,-0.03591675598497719,0.06414257285173958,-0.03425821283872142,0.08186109514522946,-0.003397821165633995,-0.045936262461964625,0.027285367327249975,0.1114048367146293,0.05755553214787908,0.014272439336002602,0.02470218539444746,0.009916649641767854
SCGB1A1,,,,,,,,,,,,,0.13215663543180428,,0.040817478537335646,,
TNFSF12,0.00873606640475354,-0.07440560089768623,0.00021261745894713563,0.022049029954801787,-0.014707654258474461,0.0016611945241368311,0.08105366723531426,-0.05997854253703516,0.0035571338540267778,0.0084454091005511,-0.0125518411947872,-0.03900968424473008,0.028362373416071056,0.07794916073241365,0.017775679447113432,-0.0015147336924002043,0.021808798328510827
DKK2,,-0.03755093327505963,-0.02575375574031906,-0.01652536878124171,-0.02355417769386188,0.08144669026868126,-0.03049814970236533,-0.011842270169730064,-0.04046220148670933,,,-0.02340051899410858,,,-0.02679245087774932,-0.038182405172746764,0.0027095798868633507
FYN,-0.10088206792355423,0.020128040055343688,0.036886503489450835,-0.02902732235409205,-0.01408585009700807,-0.05180335883978384,0.06441763104044011,-0.01791018172710438,0.046216201160879336,0.02516870835548387,-0.008914948892738903,0.012799513627182176,0.11316412346771787,0.0808769737864293,0.0019048179005984323,0.08961596128189425,0.01764106824566604
ACE,0.02813044783250041,0.06532670776175321,0.01950868464062115,-0.05689604218314081,0.023891675473330265,0.046005233931097816,0.03775099089194887,-0.017957627790273174,0.04104558400133223,0.0027396094615866305,0.06289430720032638,-0.0254355377087937,0.0361219739512554,0.22055399510764268,-0.030477361008830747,-0.005422665453549824,-0.013672060531789805
IL18,-0.05505965444839643,0.02817288243174421,0.0016530503516252112,0.03822102894121167,0.011619613040879486,0.061580472855429884,0.07161420552053722,-0.029154376530769823,-0.023424609044940113,0.06571357896892202,0.14026743411125178,0.0316843323657061,0.048937291336593594,0.05190513353905863,0.01049667320999298,0.028476264020266123,0.024819239873744736
PPBP,,,,,-0.02229769355949439,,,,-0.019059546475344143,,,-0.024272232351778437,-0.028748551103708078,0.1034006275322861,,,-0.020752744154417992
CCL27,-0.021867514288626898,0.015615919463132788,-0.01630729981841198,0.008483153155741453,-0.0282865276906329,,-0.025710100435536634,-0.012199242091791214,,0.03359735085958481,0.12986874471069776,0.049047428772287335,0.05562290946923129,0.06828756184396344,-0.012906440301664695,0.014990875582119933,-0.03840328479709891
SERPING1,-0.037544948964313145,0.09726904481947254,0.015442117339985198,-0.01968957248571844,0.07697980193072293,0.02004797579868043,0.10718334163404063,-0.07697902402315873,0.09124717139952936,0.01204477066333699,0.050517187653585295,-0.038025397471006014,-0.0407569264442802,0.10472633850485503,-0.04562469291473029,0.017830843304132267,-0.0487709271335592
AZGP1,-0.04942020990638847,-0.009069018160991791,0.06733546483777553,0.0024486644758627157,-0.01943632868676145,0.015336146271302864,0.02144699782031354,-0.023538516174886275,,0.02365948317356417,,0.05902818873048337,0.05730588305791288,0.12818080716135913,-0.008246888586705522,0.059331414327162726,-0.0012780815242770193
INHA,0.0021369127729812805,0.010056183213380069,-0.031277269261692255,0.028441441139099754,-0.0712778519306977,-0.022587050292980904,0.017909535136807948,0.07392161676597182,0.0005043429691088153,0.015811783340779633,-0.07593094405348431,-0.00176764200174235,-0.007240913120668141,0.12161918959037082,0.048936880410442134,0.0397857955538828,-0.033424978181533845
SEMA3G,0.0563798165565817,0.01969511241153435,-0.004587001763781098,-0.03070193379385808,-0.03852442978904195,-0.029891519700310384,0.03886584032963189,-0.022956445051459873,0.10847991803146229,-0.023561603102435335,0.1489770335052803,,,0.10447786531026405,-0.01034758769464425,-0.0015983540697431637,0.06346870075632433
OXT,,,,,,,,,,,,,,,0.05939853898936417,,
COL6A1,0.038396007369428796,-0.005317788992466276,0.04558679093365103,-0.0060184065622666425,-0.008164775972316822,0.05949881272050636,0.13183378150208008,0.028330517214573785,-0.014327077212141692,-0.02190187617712784,-0.022245489789055092,0.03372377630403531,-0.061216853761354,0.1527496645223585,0.002333556971583605,-0.0757992855628714,-0.026251029728013672
FGF17,,-0.00119437773406681,0.10174016432180572,-0.03056721748642365,0.01839744149629518,0.007776640033834407,-0.010353790344032065,-0.023824924531672946,0.015053669790405443,-0.021920636614032624,,0.038475611055531364,-0.011971729744656366,,0.004754950772867842,0.01622664115663457,-0.031537491448169724
TNFSF8,-0.0033262309595077032,-0.018752326351688598,,0.04902567495459092,-0.02229768777979662,,-0.016160518377721797,,,,,-0.026337199145504912,-0.026602851180921865,0.23139809182367402,-0.020726189730925593,-0.015254401500685815,-0.023369277894548707
FGF20,0.07220163221540686,,0.03197224298721173,0.015498725148069036,-0.01000831445660891,0.00982925661110895,0.0938424689828082,0.037095976788135684,,-0.020158555284879587,0.008480092444809054,0.001434169927851477,-0.04151829387535542,0.027155657703441267,-0.006994862826280664,0.005410002355932735,-0.017299409231058906
ICAM3,0.04612091199226793,0.013150004689580686,-0.045243536701492414,0.05041844425652948,-0.00019085582427989074,-0.0069498599140440705,0.04238670603366738,-0.01622154798068595,-0.03223583610589941,0.0667544541667233,0.003559197884048787,0.054803979748879884,-0.02189971435362811,0.07389902817680738,0.03509868192131279,0.05632708929479578,-0.019041182003009718
LAMA4,0.09202732043669852,-0.023241873478612948,0.0013768064465710806,-3.67858384317521e-05,0.03603354630386587,-0.03932805464737834,0.06668003707076833,-0.011022411302537383,0.00034845520196800586,-0.0025206700935188234,-0.000999931331808694,-0.03577399706588885,0.023524917547299837,0.1653067561778949,0.036246114705807915,0.007917444667968636,-0.040923083007997636
INHBE,,0.07117020050781035,,,,,,,0.023692865196270663,,,,,,,,
DLL4,0.06526702707135337,0.12154965965667937,0.009556821786760232,0.0081631078636603,0.02087058712428853,-0.013464053189489698,0.03554347601703275,0.048575592976090605,0.043655733230474045,-0.02584736286360218,0.11492192008953667,0.03179620607258232,0.0510046614960046,0.15495431387626793,0.021657422315628047,0.06276783811717104,-0.05943586594772124
SEMA3A,-0.03897986965193061,0.028861313712047216,0.015758059173153986,0.07081848860055787,-0.008609830854231783,-0.006224404796598741,0.025342679936045654,-0.04513065175593216,-0.014643326323590916,-0.02181936798,,0.05270542106908429,0.008888865648898013,0.05902346666139186,0.03870244943026134,0.037597204191500436,-0.037948900237993854
RLN2,,,,0.007305683862934883,0.07567198425687804,0.0032955575469167542,-0.020754194985357164,0.013683696381792145,,-0.015881749713881614,,0.07535726565042496,,0.10402971782106803,-0.022733239924730052,0.045328340288475946,-0.020323497574371487
C5,-0.029321267829888475,-0.03453809078281696,0.0656004543305238,0.005913388199126749,0.016958845619545852,0.046957420621003526,0.040458895380609,-0.02364572426309642,-0.008507830282806297,0.07897449125767832,-0.020578638425650917,0.05149479264227214,0.018006022999307092,0.05959363107062687,-0.02985379753497725,-0.01313429529698268,0.01640044628824679
COMP,,,,,,,,,-0.016105729778840946,,,,,-0.019296709277764574,,0.025623011894450543,
EDN2,,-0.02536144857062733,-0.018424664073295433,,-0.02932518707674319,,0.029759797340483948,,-0.0010476443040113442,-0.016762462788436346,,,,,,,
C1QA,-0.03528876608670531,0.03552529395788474,0.0011510377805160992,0.03986268599733473,0.042140192830283786,-0.0022963558387152187,0.10952372085369215,0.03593678728202343,0.038426692053450916,0.030195031450249533,0.06067233662539891,0.011601295273561794,-0.023328714334292514,0.0444043919337876,0.016998131816654084,-0.11809383601609161,-0.008968983599363984
UTS2B,-0.020133369794082895,-0.020165815514226578,-0.01971646751277753,-0.020965232684432702,-0.00882548969045473,-0.013092260940893585,,0.007990867908249478,,,0.13851621269748163,,,,,0.04344819012039749,
COL9A3,0.022738530399835498,0.029285350270824063,0.007576190666505311,0.010636466068314003,0.015166904918010324,0.011569673214002641,0.12113556774443951,-0.014018910967889604,0.003125894698030983,0.09135030096813808,0.111380721242783,0.1219087939397062,0.04848173440269075,0.0055016146796290355,-7.77902775892365e-05,0.0641339875460668,0.04572985396294403
DLK1,,,,0.03476863775237714,0.05368456349372699,-0.01420536794967117,,,0.016320709554291365,,,,,,,,0.15132281107172954
HGF,0.08131414499513778,0.046133359022353895,-0.008406582333113633,-0.03695364407180189,-0.002352718244078927,-0.019103799576692337,-0.024872529755708937,0.01527019858352793,-0.021311206928576378,0.12978388093805998,-0.018183260792079017,0.08880891095764117,0.005517639008059502,0.041250699078834364,-0.008514081641597355,-0.01912170257848193,0.045483762789218854
GIP,,,,,,,,,-0.011831073159288254,,,,,,,,
P4HB,-0.048315509049458694,0.0030150697801154713,-0.014973832047912626,-0.019037368625429624,-0.04531014481449343,0.0030266726554613738,0.06008074122098469,-0.007865889457431526,-0.028255416667339803,-0.03897917326374277,0.009245260446267735,-0.0008990352020120695,-0.10932593920131962,0.08355021528902183,-0.032905599656979576,-0.067774985685128,-0.08408774254705892
ADCYAP1,-0.022144195505522487,,-0.05171535543961215,0.0005114934847493297,-0.022510290607369424,0.0013278844505300294,-0.019238902834167803,-0.023345890048387143,,-0.00886344754406258,0.12538783384811275,0.0817507339814585,-0.0036445913067180333,0.12966505916410836,-0.01072790612777831,-0.05131390279189881,-0.041881866517778706
GREM1,-0.01369376492320831,0.0962234313793531,0.0022539811302049136,-0.018120533770368947,0.05193856474939312,0.0029590094454544085,-0.02456769286341924,0.0264764656747235,-0.03220408165889914,-0.04696533893739535,-0.01778049584825425,-0.06422219065022945,0.051168812449166386,-0.10008580400657725,0.008255599125744143,0.020722989667365313,-0.02694267614700032
EGF,0.06802949912633623,0.04800280878356394,-0.03473550218484236,0.02334356007006858,-0.003954415979473298,0.015062030680294238,-0.02198355696788245,0.019478977668430802,0.0041158932093047175,0.04192927922237124,0.028011463892507547,-0.02226730723125613,0.012951290510154501,-0.03523784623439536,-0.015714550374270077,0.06324046406503475,-0.014927790756647475
VEGFB,-0.025090321194042364,0.020298884864535825,0.050636767071224144,0.0392527773915128,-0.05273234814088162,0.021474289416394617,0.02655169431819721,0.025273356437650288,-0.018054835497236184,-0.026210973988959285,-0.12463496812924485,0.0361587505279874,-0.052870298483062426,0.011164236327537458,-0.03262081804617411,-0.03213141694116066,0.045731037912249986
FARP2,-0.0254286325027027,-0.04237862068375417,0.009035050567006252,-0.0004109091044156217,0.022029348283973783,-0.021560752099338817,0.04475590663854118,-0.04057069772983702,0.044968152925786424,-0.03020742204416147,-0.054815132480767144,0.03991285027420985,0.07693569473002368,0.006382385206583716,0.04532707617979846,0.058982130420486584,-0.037026141185903784
BMP3,,,,,,-0.0204264893325338,,-0.033746767890660535,,,,,,,,,
IHH,,,,,,,,0.03375283774154457,,,,0.01198965675498518,0.030245832070749025,,-0.022456898562517407,,
LAMA2,0.10712053867085909,-0.013868362091230053,-0.02325257749949838,0.05868865581512141,-0.006073825609506447,-0.04499659065318027,0.03573830743352522,0.028480817002576913,-0.03653551015334521,-0.011202746588702697,-0.0225831209532238,0.03411790757869449,0.08985885579801128,0.1406585070128302,-0.04177086817029732,-0.017004508338929466,0.035458888945170325
SERPINC1,,,,,,,,,,,,,-0.023187180441052245,,-0.022177317652701003,,
NRG1,,-0.018115553857015586,0.047415361093630225,0.06031356586850888,-0.04510161173639859,0.05968889535784494,0.06116266422996722,0.016493201129864875,-0.05152905380958004,0.010693031499110784,0.06848342864588369,-0.027003064045182965,-0.0014787014595139143,,0.0332738725702046,0.016897805624998832,0.00985788925122687
SPINK1,,-0.010001127997221401,0.003013204133567391,-0.03392446032111933,-0.03987456313028726,,,,-0.03377848689169723,-0.015881749713881614,,-0.041478522646684016,-0.020849918945874735,,0.041717067669892666,0.006959139223554854,-0.059096993380843794
EFEMP2,-0.04305104724718102,0.014260696677435994,-0.017662901770859822,-0.033508358023949567,-0.001220369421939515,0.01757406897453559,0.08120549111031224,0.01372035390621562,0.03567801720116285,0.02001645246347313,0.04128261564120338,0.007168242699796686,0.007263338801558993,0.16581408800428118,-0.007616444863629696,-0.025668481827780986,-0.052460555927834225
SELPLG,-0.0365996535137147,0.023620415075744,-0.008095516921765036,0.0010653735613704986,-0.03879315101942629,0.02520929432281587,0.004111761777042108,0.015370411414234056,0.0007094553449036268,0.051436039944211163,0.14227594823007073,0.02963942330075081,0.004850555901968197,0.007345274614133104,0.056389631472358544,-0.010867065264794322,0.06064711292303936
GDF6,,0.02563562275490493,0.014924049736730637,0.02635662145200621,,-0.026126615602167017,0.0163501959976851,,,,,-0.032327114777137414,0.020676498268590283,,-0.054019142500164125,,
HLA-E,0.008629181651939613,-0.03250233374737765,-0.010645987067083631,0.049192707851718045,0.03264685763647548,0.0042249796100188265,0.13938982253492388,-0.05181852279562007,0.0690321002828302,-0.03512351367407424,0.09295299107278036,-0.07865846138694488,-0.05855472153966324,0.06875371758596041,-0.012319760366505707,-0.0755875869129599,-0.039591362650101984
PTN,0.024215387349909835,0.021111018073775613,0.028534120609957057,-0.011257133973812682,0.06200810494339919,-0.024444463188844464,0.11979705795771524,0.00794642288637097,0.03477867251343522,0.04865208680626624,0.040639384748847325,0.09614575203077953,-0.060548326613958016,0.10402732603442005,0.013354275458852751,0.1267615516132009,0.0568678597282382
CD274,0.015276222776724585,-0.037372072304122816,0.006711972034773474,-0.004588867420769931,-0.003966825646937167,0.05268949954886338,0.03032255141273207,-0.016430919702365425,0.007299772244862907,-0.013196012343054012,0.10607898606791465,-0.007644356540622,-0.05347751826107641,0.13885165285505244,-0.02087623301341965,0.12020336853468178,-0.05047720413463998
FGF10,,,,,,,,0.05920328648354185,,,,,,,,,
CD14,-0.05139215066978527,0.05317233331451964,0.05739559901749024,0.010262313803927494,0.035381521241611986,-0.02637757745360097,0.08823756046058805,0.006815051816419403,0.05044363874969586,0.024499193227087514,-0.0698625974199413,0.026435950694133802,-0.052946394876039936,0.0786784116594994,0.036329979437286095,-0.06471891626846248,0.021782589896715995
SFTPD,,-0.02563704868232482,0.006521380572079568,,0.035979551290752046,-0.016340675182634223,,-0.020488467517597385,,-0.026852867081631718,0.07742727883864253,0.04995430597014266,0.04735532371129643,0.06465334780563875,0.04351586334745573,0.05729025861772003,0.06859136614708972
SLIT1,0.012141639242532415,0.06838534671581359,0.04247753100940803,0.013760106366454129,-0.045670588380225675,0.021437496971681968,0.019393567943187834,-0.016073552758432412,0.08830720110390673,0.013601994874487563,0.06626096621253809,0.02799052975712224,-0.007618187576289201,-0.047909753004868126,-0.004412993390983211,0.0895203633675684,0.06676239330344408
LPA,,,,,,0.015412226026008214,,,,,,,,,,,
CNTF,-0.025968419488337644,,,-0.016525367082429944,-0.022297689814900955,,0.04826021879881146,-0.0138518900250195,,0.018415692256846878,,,,0.04258514191951671,-0.022733242431549623,,
BST1,0.025103571491444786,0.053655918636416465,-0.024147512288897922,-0.01597228005952981,-0.056610835118775904,-0.02108215009585673,0.05293584751421528,-0.02601858373663609,-0.021215133648404803,-0.02069741513846717,0.06595153602104428,0.06469393829380621,0.07857340733992295,0.028013907975031338,0.050992000473918664,0.13206438917027843,0.01745456138627785
AGTRAP,0.025569067926622262,-0.042232954912461325,0.02073583614273662,-0.01876207347743921,-0.06574101313196955,-0.002326308158688966,0.08044616386005635,0.000892146498903054,-0.06694496937932132,0.04857429931702748,0.06538568705511857,0.0350735413832295,0.029716782382601174,0.014935529672343477,0.034782529576038466,0.06083884513051705,0.034216419846263536
LAMC1,0.007643901300190833,-0.016068770081432426,-0.00672967249517397,-0.04451690551536982,-0.004443198753750026,0.008404639901922497,0.06886451600566974,-5.138616059079663e-05,0.030383408488329513,-0.002187812367151005,-0.04428842444093935,-0.03709453776869059,0.012489128018881752,0.15011256136569812,0.03857925996763772,-0.00794182698439281,0.00867500444819437
COL6A3,-0.042648577382590376,0.02323017028459585,0.07828490670906468,-0.03871290192511534,0.0012001974571163984,-0.03257484858768705,0.014109062756790358,-0.030806791655524957,-0.007361013583327563,0.00651596964457482,-0.00041028519322452967,-0.06523681052532683,-0.012487082991114838,0.15951500914356675,-0.02559602985144838,-0.04475029552354673,-0.01844825825096767
FN1,0.02843638901397683,-0.05759673875490702,0.007106336569117801,-0.01842354626303975,-0.03993312198837104,-0.02657391881658912,0.06761915927862083,-0.044092577700212666,-0.013959314101042798,-0.015532810005047684,-0.05600516647818724,-0.09610037666944167,-0.04816972300982236,0.17940353819305044,-0.04274359650000212,-0.07026690459957617,-0.1047489673259793
MIF,0.06394035117119296,-0.04358646253021792,0.007097108814816474,0.007379791252344522,-0.05865305514854115,-0.04510049263626641,0.024753175694740795,0.014451446570705361,-0.017850900900443827,-0.00924531069371265,-0.19692893499257277,0.036248797726509636,-0.005376212172146087,-0.014818990411577658,0.017738182462506982,0.0755087431880522,-0.060181918199451775
JAG1,0.07175345865925911,0.004954767378912914,0.02795075603895115,-0.02156752857879505,0.03917540658446596,-0.03059172411054183,0.0842628780421359,0.036564639604730456,0.016510945930410092,0.011488206979557443,0.1642691210975594,-0.03999100230787723,-0.0051158673987999285,0.10337316952223935,0.002642865032253752,-0.008446168361019933,-0.05568990764525226
NID2,-0.022555597883615188,-0.0354690316495589,-0.03240357617815827,-0.0014661202629869692,-0.03555511250665975,-0.0009365540168585676,0.06513597694475008,-0.01904452951459995,0.02556877430848867,0.04983712813187704,-0.03241824300333601,-0.06093934806192963,0.049334053232504185,0.12186374034811337,0.009393300210989483,-0.008213896706864392,-0.05367514444881895
EFNB1,0.011171560894757519,0.0083865500047281,0.0063399563120936624,0.020984209758144867,-0.047620711071953835,-0.020025041608877945,0.09772721824709657,0.008834207087069784,0.03761398531654023,0.0480744859408552,0.098806288330418,0.06465173811335907,0.0184968580037013,0.09203650604939069,0.021449847324481776,0.05292017138061424,-0.0579922062822269
COL4A2,0.020667469533125874,0.022771169065329458,0.0012302572565716099,-0.03607736541647011,0.01545123202998651,-0.02376491760149385,0.08292988851162589,0.01553920275592241,0.056123367644832854,0.026520508586633983,-0.02308394015143348,-0.05269823944409272,0.0013622396733929648,0.18549594682361506,0.047492542387339444,-0.06892606399807889,0.007784756556081849
SPP1,-0.005739239694473441,-0.011828663788375618,0.012981796601333868,0.0393309658978441,0.026560658023657004,-0.005244702921795454,0.10210687669248826,-0.0077816761397590225,-0.03691254958149663,0.020202171407510086,-0.14190916500653364,-0.031155090569450563,-0.16025742485875596,-0.049907230830701144,0.03965945342454194,0.0036905557904728862,-0.06401146837399213
PODXL2,-0.05761770297312769,0.0018240296602291342,0.04321498773403736,0.03906613494669911,-0.029235567283560637,0.036928606931544365,-0.029074797555204274,-0.023395247691671985,-0.017923999339744607,0.015576056357419047,-0.01600483542649946,0.010146087324567179,0.06534977280101793,0.03701355709131877,0.03101795102547247,0.09262101380114467,0.04589577006662204
IFNE,,,,,,,,-0.01547611702844279,,,,,,,,,
FGF9,-0.023741603842990303,0.014842536205317105,0.010166782022126316,0.03233127925294339,0.030409540875882095,-0.029862740912454507,-0.05040449998703797,-0.02206546375563419,,-0.014525107647280188,,0.04681145647238542,0.06642359565178164,,-0.004796910195857158,-0.03198408508671541,0.011965800153299335
ITIH2,0.05815147028935636,-0.018752346316036436,0.015836604111549062,0.004691152271254648,0.008983279783355086,0.015455954398335728,0.01452084949699761,0.006717056133836423,,-0.025846121033696517,-0.05405498973661252,0.031100672105601673,0.07333024262148789,0.027123761901458644,-0.02639855507499603,-0.047106886561371256,-0.059096994570738914
ADAM10,0.04543516379536727,0.04073185307423501,0.09599877591579431,-0.05273366184806669,-0.01832511421632706,0.021623105587463436,0.032798266741258304,-0.04017090250803729,0.09790774799219559,0.01035114646360774,0.031943431240515616,-0.012082003575822713,-0.022685622951826433,0.06251825687722262,0.01995172094962517,0.026992395393378152,0.02240952540807688
CFH,0.002019345086100745,0.03356423965816584,0.046898113871776725,0.02524939809665239,-0.033218899010370714,0.04309471573068863,0.05656529159552238,-0.034905578724524995,0.04105163480257984,0.042472939369733266,-0.07167902959091797,0.042088331745724045,0.09171227974272284,0.11557415255072011,-0.003049400048501017,0.003892963749924759,0.0069726585308243876
COL4A5,0.05902907989271843,-0.014899302861528373,0.06642847608433365,-0.014663562526364308,0.08707358965727419,-0.043242148485190396,0.06166402659070933,0.009434406350122904,-0.01581849542590061,0.02422608556242968,-0.0287392965984492,0.032712191179522135,0.046584126989671834,0.08290505219295094,-0.01388027096729493,0.09996896014056114,0.0199620758485537
LTBP3,-0.021373880425784624,-0.00042678982753020556,0.04140234116882792,0.005294677940459753,0.011759099926718577,-0.015034752209204217,0.005473758732970366,-0.0070854610509670755,0.013065661535207945,-0.038954991258296226,-0.08408434670742727,-0.041130030933846616,0.0446756435314187,0.1333241913429445,-0.007003234445438535,-0.03562317892437003,-0.06592762546047437
