,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ANGPTL4,-0.00805150965441267,-0.09438973424617614,-0.021316363910075686,-0.06932249472631312,-0.0015090461062616074,-0.11035035484472858,0.008003587550638108,-0.018871378344659337,-0.028922452105171224,0.017563426390285203,0.05637166133244341,-0.08550840116932763,0.11495592763947739,-0.1767767277798686,-0.00037031908198938975,-0.12334976234124025,-0.262192884186714,-0.014854451596713529,-0.07606831261937275,-0.1172032134376879,-0.03276482023849073
UCN2,,,,0.041840086453754755,-0.020480455152360855,,,0.011257155560620048,-0.03137280043240631,,,,,-0.058301272135335674,,-0.0504882688759071,0.023230859677367557,,-0.016069097203085327,,
OBP2A,,,,,,,,,,,,,0.22785384575802223,-0.02295577701615025,,,,,,,
COL4A3,,0.01646106957417584,0.023712711827646536,0.08262432307417178,0.025139168764748338,-0.04492789560907511,,,0.04683895983471264,-0.025744595382235495,,-0.027524105075101845,,,,,-0.0076436733742146915,0.00865319743777765,-0.04005779712407544,0.03597645586166898,
NRG3,-0.02973404588484492,0.05758378810042103,-0.008826346077724314,-0.024846512813514993,-0.0051519430467346205,0.06553911766019162,0.05936389570923803,-0.005524730164645557,0.020514836539761747,0.03788485104920151,0.09377748781577469,0.10936878510544051,0.07745275231941194,,-0.040990756332758324,-0.0037754291668611,0.18037682620786358,0.04218580674080627,0.0204242331217879,-0.00016431392298209938,0.1834461442026059
IL23A,,-0.044810662864289384,-0.03444294127657662,-0.02792075458290059,-0.012910019274007423,-0.01654892237135384,,0.07131985161678153,,,,0.0246327210985345,-0.029023372822373102,0.043462735882694926,,0.008770851476805041,0.05307846002060418,,,-0.010275039259382852,
COLQ,0.036228189395058126,0.02082083160413757,0.014540152237593943,0.023814822506152005,-0.0164032935993377,-0.03472089516205292,0.12247275509727121,0.007703677686222649,0.03974304610723364,0.06034790738186133,0.06041167309600343,0.002266568778293006,0.0062088082458924545,0.045670396888192404,0.03581861142554661,0.0756416187951888,0.21509384047388916,0.03464731121176046,0.013935101125573921,-0.0005085475411466596,-0.04151524708239161
SCGB1A1,,,-0.026202516749816215,,,,,,,,,,,,,,0.033136843386247165,,0.03835772145011889,,
TNFSF12,-0.007428515536432575,-0.04723301833287666,0.0734476099903931,0.0182913143566118,-0.030195190023571884,0.054928202776411514,0.009670362136845273,0.023417396344118057,-0.008394932071508808,-0.0021397989946888296,-0.05053637985039255,0.09319391452352767,-0.031780475893091784,-0.00043100932236435233,0.09087948636713603,-0.007404546563693697,0.039504593015908876,0.004639811755367795,0.042684976924272394,0.02019173140626077,-0.010888649773054473
DKK2,,-0.04693702498383646,0.015269795323842794,,0.09535038288860996,-0.022146298075659505,0.0035874048740030026,-0.030420274361211832,-0.032164943100211396,0.019936769941160705,0.09593403070047757,,,,-0.022775833613389425,0.034123637952527965,,,0.006765012256909753,0.07621951608745565,
FYN,0.0016961818067499556,0.0751769192158402,0.03506209280313745,0.0462470706228489,0.024384894162941952,0.0031704453852528687,0.03695502602584592,-0.0053536648652091805,0.01656222661616099,0.007100367805837326,-0.021436807323485782,-0.015033009892506968,0.009209353655778291,0.046778768995645315,0.0443162544132615,0.1534369067450056,0.28806660286452374,-0.04580936803549154,0.11518620253718774,0.01203409042642667,-0.048410755898894625
ACE,0.019381924831340745,0.05890970978309827,-0.010941048614664672,0.14878204471266743,0.00170208822889425,0.03669118691931451,0.04920777638837863,0.010314295214840443,-0.0015196437833546496,0.05874426900794572,0.005521952248899898,0.021766822387831387,0.15746795253900472,0.1025131761593718,0.09662917085675662,0.08378960158443195,0.15186831284686841,-0.047097295753754834,0.03895613775393202,0.0030792204870537638,-0.006032307790692633
IL18,0.012228239230121904,0.004072872861457261,-0.06220325153041435,0.06491291333568053,0.06817536373862283,0.007699390269580751,0.010686205427891912,0.016072762077789075,0.00691435291931856,-0.040523885738133,-0.06586549928324367,0.0024832686247287785,0.03190579609870695,0.038296791850996256,0.007836821039719666,0.0740682645011393,0.1727466348237728,-0.09021380594750562,0.025487281157860257,0.0528140899876119,-0.0808457489145933
PPBP,,,,,,-0.020964916474114956,,,,,,,,,,-0.05444279096940175,0.0029411934587029614,-0.028321255380909238,,-0.008046111780584527,
CCL27,-0.018647214055378575,0.06729068496791782,,0.02275766300068799,-0.009516900597586187,-0.04224425905653547,,-0.03423033081177693,-0.006278866948584921,0.01748985054353422,-0.038299033031754935,-0.01003698475725632,-0.029023372060413045,-0.0411378179688904,-0.04099076865322977,0.10100504033834681,0.01753620370077915,0.022201998464754437,-0.010689812294675605,-0.012084499368145128,
SERPING1,-0.02295087213378664,0.01301226109981569,0.014465947721137178,0.022022300922410743,0.02981708580287458,-0.07921613383315657,-0.01211001520963356,-0.022011181127869924,0.007032059721486598,-0.012938088998687772,-0.10998582268001819,0.06986670183446983,-0.034045403575894445,0.057607247909469535,0.018340905486694148,0.0021465411930822976,-0.05785620738604731,-0.05096635637193025,-0.01712390906127247,-0.011362151148942382,-0.01401097957132644
AZGP1,-0.01349031835191185,-0.06355724995472631,0.003963894045827732,0.05741193922865914,-0.026322637987495554,0.010611885686823518,0.02806950586760659,0.08323812704331453,-0.02575683518384441,0.0030951621371073604,-0.023813361862172408,-0.04661224190152785,-0.0009006180257128388,0.07356993076259258,0.058174778702661745,0.016971163941476332,-0.005628274806765522,-0.040539959091827824,-0.024279688693437197,-0.0410745540952676,-0.010835251509745496
INHA,0.10536058230865025,0.010384364822745405,0.029148155299262565,-0.026748966655027483,0.02657088801902296,-0.076452919712848,-0.00020270444384257606,0.04833552993876585,-0.01535127721191516,-0.014605852560656822,0.22263633729246124,-0.023292326530500503,,0.014190818594089473,0.0074989764318472785,0.04621202748217987,0.04847772866476043,-0.02459910661778872,-0.013884775142892589,-0.009733266720979822,-0.026159606117520027
SEMA3G,-0.02829186541235163,0.012597019539997034,-0.033589589836249184,,0.05494881389943791,0.059007107422504534,0.020606984635747904,-0.034677479170822485,0.0049214362371948605,-0.03160220579800416,0.009161661795834674,-0.026271963206970114,0.06332086010937223,-0.07491752178194631,0.15480024800999354,,,-0.0226945641968601,-0.023947774856365477,-0.00020821121438727524,
OXT,,,,,,,,,,,,,,,,,,,-0.01906895349087837,,
COL6A1,-0.0005860090118454303,-0.007997454140981877,-0.018653443875631177,-0.03680273433488453,-0.06079758392882486,-0.10638644440111561,0.04602256795815061,-0.0357070827657421,-0.03611969919774034,-0.028971765051766858,0.03291837440881495,-0.09773939227807647,0.10343893989097908,0.023426332738111046,0.05475407553267674,-0.05881797178159815,-0.2643128544361684,-0.03796536034398157,-0.03642700268761123,-0.031432061755709444,0.044369643950385215
FGF17,,0.06293801834593468,-0.017605883803213727,-0.017611694883333806,0.018118079907865802,0.06087498736965474,-0.010798352349906623,0.07689802805757297,0.004201872771939342,0.0035032719845576165,0.023538423395063318,0.04574165114715562,,,,-0.0055881414750637345,0.13207750110718827,,-0.01337828277944398,-0.016169009558413383,0.1854231972797415
TNFSF8,0.07423189423271565,,-0.02543482902330751,,-0.002657515799780093,-0.02096491103988111,,-0.02151605325487603,0.01870928926982675,,,,-0.03549161535200256,0.07628943597810868,,0.04427560225835619,0.004165932363245776,-0.02202579779731263,0.04949243986636557,-0.04220013345044993,
FGF20,0.11484245189087733,0.0011186482687187752,-0.006284999931216082,,0.044747241670155515,0.059164867719824814,0.02809868926980784,-0.034658332806008746,0.06313238054002364,0.018675043724240576,0.0034204478144258983,-0.006750413647932624,-0.02504461912131052,,-0.022409567628006475,-0.0064143533671659645,0.08300908252131588,-0.021546255037800773,0.05426770412933386,0.03403054537704304,
ICAM3,0.019919720178782983,0.04167581367711291,0.051071321521199746,0.0037769568918288757,-0.021688319810211507,-0.008420482424066296,0.04001390990145093,-0.01786730931564592,0.00240889955640264,-0.029506934718304564,-0.03607700146122985,-0.011813883523390111,0.04852357257152562,-0.0011008233239182224,0.02577139133366735,0.07495933717047691,0.14154173475410486,0.0015035596960578388,0.051862681480884146,-0.008500384455513694,0.1215777042439162
LAMA4,-0.02643587836697418,0.054706473414555146,0.0588090285822262,0.07160496761047597,-0.04609529252553794,-0.04589767478969498,0.005540369870902035,0.024352043751714493,0.024924739327546484,0.0075666379150209915,-0.04319607876223411,0.04433697499783677,0.11999851108029636,0.07324836171676877,0.08913976767411978,-0.01452118480509823,-0.027320699406993273,-0.053819582596049305,0.013815050052987447,-0.027745791779000203,0.19428689827784196
DLL4,-0.04671737006032552,0.09020700637309799,0.019126905056575508,0.07977966653012686,0.030161298525358406,-0.011660852871846646,0.08097467795520617,0.03615988480461167,0.0129772087636046,0.025797534127877327,0.08841752441727167,0.033682669491557994,0.08048608451760147,0.0424777443735273,0.18417671546122555,0.018827106440829713,0.07525935337973665,-0.015811691363870155,0.04069650962704795,-0.029299321124856382,0.04254105783439649
SEMA3A,-0.018353253855636062,0.024492362527744404,-0.03312189011261661,-0.007088341088424173,-0.003975594021159231,-0.01770063684876874,-0.013004958576295633,-0.017271445750625312,0.018540127082982933,0.028523026572612846,-0.034792967070696096,-0.0057652966417325174,0.030585905028518996,0.10933783439651189,,0.0505174634750802,0.04169370741691841,-0.008918345409009423,-0.03246934249712003,-0.011666767536271517,-0.06645571047636052
RLN2,,,-0.002982948106020792,-0.025488496270176075,-0.014666708175443497,-0.03215690779777219,-0.027193531058017858,-0.027632056975512517,-0.02616343080699188,-0.016340390498130394,-0.013146376598826072,-0.028414252048948225,,0.04975292104725306,,-0.026948710438604386,,0.05087794045269701,-0.0373146813139097,0.01985335096175516,
C5,0.011053453274078027,-0.033761807440650375,-0.020380382813297317,-0.05991410408759459,-0.0013494655692854137,-0.007167279202324647,0.03147393334482553,-0.021722800831169238,0.0072512057214741315,-0.028497970919273422,0.012464186252036257,-0.03846742848018531,-0.033525800787133374,0.13696162591423544,-0.013975487323205305,0.06845185656527075,0.09001542670358277,-0.04879440311227685,0.012537253287910515,-0.015250392582708057,-0.03028173322153074
COMP,,,,,,,,,,,,,,,,,,0.05310490704505799,,,
EDN2,,-0.03357952628917602,,,,-0.027572362854988364,,-0.02940711938896061,-0.0144408365040109,,,-0.061188733951568944,,,,,,,,,
C1QA,-0.03250232368346926,0.03302892748299655,-0.012963293495916357,0.12016316827533696,-0.008507078158651935,-0.01994654177464562,-0.010061134276835183,-0.06176178135774492,-0.055602481965897545,-0.024702870728719236,-0.2078870063602066,-0.054083824863895395,-0.10713530284250211,0.04886130527431923,0.04079363573508162,0.031203127815942974,-0.04868124928151507,-0.0513120341399888,-0.041762852435664403,0.0559194928948897,-0.11998093579150111
UTS2B,-0.017168446822582645,-0.00481177732888048,0.022387008651615165,,0.04268534770688521,0.010175560007355271,-0.02755503934607321,,-0.02261547242299283,-0.0058616561600079,,,,,,,,,,,
COL9A3,0.03820104281530988,0.09066834944176892,-0.030029025580014863,0.130096384123619,0.019594875330841574,0.12293147901527085,0.01760386605028889,-0.020758329563820243,-0.029894436672378025,-0.00495253780871914,-0.032381233482621466,-0.07244263869603497,0.05112821230933564,0.16776452438344447,0.023503316619813718,0.04396784740619438,0.14148239199977014,-0.03182809758212346,0.03226339977537485,0.0498320507899407,-0.07813893313837023
DLK1,,,,,0.07301678474613002,0.0593261615231368,-0.027501664683043367,,0.013882884334658114,,,,0.0358414995352356,-0.026589627711520684,,,,,,0.0049189230341469044,
HGF,0.05123879804354799,0.0427924190616895,-0.004472344989304925,0.04880241218394697,-0.019947381109092083,0.04209968390422508,-0.012714541899888241,-0.038435502260470614,-0.008110889512741408,-0.025315669789881576,0.006419306609053453,-0.027031848609377313,-3.895191113379161e-05,-0.01528915310945689,-0.038500182152564094,0.034843239516972525,-0.004467328067420203,-0.0285584338990709,0.005489798147102304,0.06709590851395973,-0.04625794700342714
P4HB,-0.02988467609637863,0.00813356208243754,0.016078640092265777,-0.0890143717314978,-0.062034078588653,-0.10608383879270676,0.0002957937004009237,-0.03549963323776433,-0.07315813091873934,-0.003491369915457519,-0.06758133141093058,-0.09074924775664367,0.11620443676560165,0.017982362510674407,0.05542367697404613,-0.15644272897454245,-0.3047643065616797,-0.0771911285432322,-0.12357160978225215,-0.022997788661142438,-0.03957709581165751
ADCYAP1,-0.01888315005653797,0.09417243248447228,-0.004202425084335789,-0.03548661959927861,-0.015121940492063411,0.058274149466266675,0.009139833603890596,-0.06117666908612277,0.0735592249372962,0.028603649804125247,0.050408642276147275,0.038980759323150115,0.040772704204790206,,0.08663532399068298,0.05851103000556647,0.011984893885191653,-0.018711098328832467,0.06624680821983102,0.020172163977087182,0.01587787401258993
GREM1,0.02672013985819636,-0.031025943285065725,-0.003251595560658788,,-0.022788478934260763,0.09093657423893563,0.08162316567078157,-0.03414173440800657,-0.037804870445029386,-0.01906873281618474,-0.10274572657555028,-0.020172566510117174,0.06464777710955769,-0.07113195980428547,-0.08252246212413765,0.025356957937843913,-0.0038768514132699436,-0.023674708899968425,0.042973820254494366,0.06540802285748079,-0.00876944489532982
EGF,-0.05454917281432391,0.03764736301177802,0.018089950485956876,,-0.025278895723302094,0.04651166567100854,-0.007839936221551299,-0.0014244964051963684,0.026715036115395434,-0.02922857350923165,-0.04497454213986689,0.014541956116367447,0.1682901311811624,-0.03378476720461837,0.058107324416864725,0.029549504368283318,-0.023772282850095482,0.10262130073862462,-0.0009614596091379386,0.04941954733998474,-0.037916658965690936
VEGFB,-0.008676718717730115,0.031121703825712627,0.022352411473981676,-0.03517897785912718,-0.025725921183232133,-0.0759151603188121,-0.01100197998158822,0.01758411970312392,-0.014631399448865424,-0.006487685367946636,-0.09814765264753844,-0.003916570802975283,-0.04167756402695118,-0.004618606729469061,-0.06243959154412747,-0.14786666072564664,-0.11871041830363736,-0.042220124701580895,0.03665151154502105,0.03616148775914274,0.03413282307091182
FARP2,0.009099911723571354,0.04101806494705981,0.011012647884416759,-0.05868297277406829,0.04840530992515028,-0.04545337254228365,0.07279898391056334,0.03377867631354391,-0.02109418756077643,0.046610226639891145,-0.007416710509511787,-0.06801154601633244,0.03757445787670975,-0.00878858125374604,0.048346641012666156,0.10397373668616473,0.15170691121599164,0.05393814155164042,0.0019132398258936397,-0.04064645682763635,0.02272100175859856
BMP3,,,,,,,0.038989336749324505,,,-0.046456335094893664,-0.034330603482011925,,,,,,,,,,
IHH,,,,,,,,,,-0.0003761910370031852,,,,,,-0.030939585226596008,0.012454914080245722,,0.019022516994293012,,
LAMA2,0.025646885455482604,0.05181919975079842,0.045395729041959695,0.10724968531109322,0.014892204925643616,0.03737615815929827,0.0645621025419259,-0.02613621575576264,-0.021494935333628413,-0.05654364858271517,0.015181811804853252,-0.0006701501759662935,0.1320532627294171,0.14278527619399065,0.05641407987254256,0.09612658239131405,0.11051498011469642,-0.03040036364554302,0.004188404161613004,0.06351333242648184,-0.038061794556385066
SERPINC1,,,,,,,,,-0.012781682541422998,,,,,,,,-0.000340513085347908,,-0.036000249368913606,,
NRG1,,0.05901534050090393,-0.029412289273255354,-0.022820930576980206,-0.019499201258747975,0.013275027893392858,0.08272687414109985,-0.005122411278612331,-0.021292400734552158,0.061288972787768715,0.029694822757100375,-0.030534552741846705,-0.02588457944767228,-0.011530837228122254,-0.038267676236917764,0.033038969862882545,-0.023087787055976666,,-0.024175145191443998,-0.017113825226128088,
SPINK1,,-0.027217840954690885,,-0.07083149914949657,-0.01707826983363047,-0.03749118191250504,,,,,,-0.028414252048948225,,,-0.02419033356262519,-0.11628724149379417,-0.07739148779059452,,-0.0005124908856955557,-0.06115456544227368,
EFEMP2,0.029938793713040167,-0.037861040813424264,0.019250390400363575,0.014747883251200352,0.0036202342181493484,-0.09417487497060129,0.016894508960356346,-0.045390330906212306,-0.027459317601398463,-0.03223253947707284,-0.04950892073166818,-0.012246138479340567,0.03967849225899344,-0.06965883128832696,0.019149968619080346,-0.056704186763978946,-0.09323148827961908,-0.03958519458853956,-0.030108603414865483,-0.06031119986132495,0.04849074325711234
SELPLG,-0.039635122077056904,0.027568761508912926,-0.0009513756919015024,0.048221704575580074,0.009890845640342929,0.0789184472392623,0.023188089809505485,0.08699233819377343,0.022266542705544456,-0.03991022088783355,-0.049842229209736334,-0.04391951347990321,0.03345873093097984,0.03732432973618718,0.13815244578937697,0.07581030109292088,0.0850721611874097,-0.015721378278252488,0.05813846544718352,0.09791521785160451,0.025044780012230962
GDF6,,-0.024302998158961808,,-0.04371374388484699,-0.029536533262041628,,-0.04789152467194519,-0.027632059956187425,,,,,,,,-0.04982255428276067,-0.015586784628989292,,0.015399935121278246,,
HLA-E,-0.0689602065343275,0.009222260974304779,-0.013832018948637005,-0.02368464394524596,0.003424410657207594,0.03692884988334364,-0.027176672799033765,-0.02104204344145802,-0.04771433374460625,-0.0059610924116438955,-0.21089154717142747,0.00018301477159048514,0.03473822198993192,0.0002747003063174549,0.08837009936061906,-0.03631545152474702,-0.14325586556257391,0.0017396321622936168,-0.04219311923579454,0.03523753169214076,-0.1058075352332533
PTN,-0.006655757132868123,0.04739457467211941,0.0494396403236416,0.1615382790673111,-0.004751317952715929,0.013491177404404803,0.009403333386092384,0.010967675041156089,-0.027795765697804495,-0.01445839607796952,-0.054192374495291205,-0.07672567806052664,0.10085485197064749,0.14418281308533545,0.15586453787903157,0.09386827394367063,-0.036093451912685294,-0.0756931929787025,0.0034132838355791137,-0.04054911881659145,0.020649799227286287
CD274,0.027530693790579753,0.046847469030662205,-0.019625953968597117,0.03221107447791728,0.017045149477676217,-0.04724771588054906,0.03747241288146511,-0.0323356942110308,-0.05541593564372249,-0.02261906426368104,-0.017103898041558572,0.007098883582223241,0.07614564338895743,-0.013595727621062688,-0.00958955491090361,0.036552735538998016,0.010779841441342893,-0.010524409967834077,0.009911662866622739,-0.011906946547976274,
FGF10,,,,,,,,,,0.00509021171772717,,,,0.0049410341133903826,,,,,,,
CD14,-0.04858953373804044,0.01605898558281642,-0.04397074726756359,0.11125671456994582,-0.033414511136129074,-0.16713439728093937,0.004095146322768369,-0.022256401393849518,-0.05458904418848631,0.0203463374087946,-0.16650931834941585,-0.05312804704767887,-0.037338915717271055,0.008403796850390874,0.05475874844018617,-0.004885030898967423,-0.06739930009843124,0.01606468516551222,-0.08109327347872922,-0.03897387281878442,-0.0670431230793315
SFTPD,,-0.047357549222027825,0.042691439762364135,,,0.0077046326423487604,-0.05015664713790175,,-0.014569269308226197,0.0002646042549803158,,0.035143449827678586,-0.03323542603335866,-0.06400853669929793,-0.04787616714290865,0.05032168646861249,0.17156612039690486,0.006529308931049124,0.029379535959333274,-0.06513927790118346,-0.03683521385663678
SLIT1,-0.023391935005149165,0.04718362978160815,0.015338559496373293,0.12705319885046687,0.021650253854820833,0.07066312296639558,0.029881920584552996,0.028708042696269507,-0.01336749219260569,0.02960174791940773,0.1997106751084389,0.018745898923190254,-0.02486806732604121,0.0005061845958530556,0.05334929130290183,0.00957670470467012,0.09273800210126767,0.002554410718915519,-0.05392498038372307,0.1264957364768093,0.11338979205672642
LPA,,,,,,,-0.027555046254231393,,,,,,,,,,,,,,
CNTF,0.06477738543493422,,,,-0.020782388886064998,0.05139900392246888,,-0.0014212817420377823,-0.020625550934425998,-0.019068731168119142,-0.05490444306169128,-0.012599072458348104,,,,,,-0.02269457315227881,-0.026753764048305612,,0.09068401138874027
BST1,0.0195660747688584,-0.011433750487056093,0.03961800238155924,-0.008584833999872024,0.07640464258678932,0.07141327856002433,0.06300385832948345,-0.031030934106764888,-0.04530937839556987,-0.01948968801154917,-0.06330703952160391,-0.011319870214223897,0.06261207673300297,0.012333823188253785,0.11726666251075746,0.10934554509663443,0.0715531543978485,0.022753819286126332,-0.012863922268943182,-0.050381401478771314,-0.03791666722990259
AGTRAP,0.033325864129491685,0.010197347298480238,0.025588724849709598,0.04007342660486156,-0.023251024094820008,-0.045555157636202416,0.007832214007731387,0.00843749016588468,-0.00813081469283014,-0.03524863093452565,-0.09826894748687555,-0.0037694819963463772,0.057583271549274125,0.0650720472616433,0.04374510173079213,-0.038123485024590294,-0.050756254087062434,0.009384684058128397,0.010110437423495796,-0.028387287019143323,-0.07153811684138833
LAMC1,0.010816672558339218,0.017262587127984296,0.028144496290057518,0.056679084129162866,-0.007294442633091067,-0.008970057197345956,0.056625690394157886,0.019835461498708656,-0.03039534082986943,-0.023291365364671992,-0.03361702833373552,-0.07376781238729992,0.17554835045882441,0.013079363949491787,0.03890909288693224,-0.03214623711116282,-0.13171615020496058,-0.031497864155550774,0.0012154034654288334,-0.03675441428780286,-0.05714631709137797
COL6A3,-0.03636797219445086,-0.025049536964301927,-0.039897459985239886,0.003608630835843544,-0.03587518434721904,0.03216136963161751,0.06099888484417805,0.021146110568805,-0.014963224603763555,-0.04061662424701718,-0.0507963082920289,-0.08482785436646909,0.092350415507162,0.07797934780606051,-0.039367460645866624,0.023217599135374026,-0.10669828375230922,-0.0092240079849677,-0.003408845210509706,-0.00789389188534658,0.01590770031437371
FN1,0.030697278979003626,0.0240530446072366,0.003206780465308862,-0.03955757355075489,-0.013494904536382867,-0.09651351640988738,0.044331423616472604,-0.02121547636519925,-0.011649424992681984,-0.011870854562047704,-0.07569375824591817,-0.11873019322525923,0.17940843574448773,0.10836978799854761,0.13171915780427942,-0.16734022907362603,-0.20840025461662337,-0.05198277185010239,-0.008624225311306292,-0.036480806151593735,0.08490372355560104
MIF,0.02475194234281803,-0.09019604007042768,-0.033660467213588716,-0.16388143230391905,-0.02539068217444258,-0.028718877192754483,0.03217045245416366,-0.0286960718920981,-0.034720618920148986,0.023819172991805134,-0.07308122378461454,0.015244997009661223,0.04627737913854583,-0.15190862586966572,0.007754780337796182,-0.06497038195980874,-0.08867768418854802,-0.04708693554825431,0.03432621559998338,-0.07708532023814664,0.037679016999889944
JAG1,0.03122647449050813,0.05654522820778154,0.054641663127461756,0.055673538572175815,-0.013162694545026077,0.07903418336429792,0.06166742118459767,-0.0045365565386760445,-0.0017123127239470496,0.03545300686562573,0.03222041990482128,-0.07683936738657614,0.11127674388608028,-0.024969781086474508,0.08538930208332497,0.03173863834210163,-0.08632634265372383,-0.03470010616095657,-0.024532482660961332,-0.04889534394560132,-0.012023572180849852
NID2,0.10760274683072017,0.05376119436208376,-0.025053399650823687,0.06432240574973179,-0.03717791172855991,0.07097051241363081,0.06355308242816696,-0.0260493021333578,-0.049231325306088126,-0.018796169107509562,0.010681956706989052,-0.01983657488426377,0.13875618878841908,0.004626679018395231,0.16014203480714348,0.04830444095035515,0.09692892088179048,0.039197400471609,0.021236488534331854,0.0375398733656618,-0.057939758688066396
EFNB1,-0.04136409212843417,0.03022911454372377,0.07671276331793778,0.06823848597130966,0.05670573204637213,0.025940870481846543,0.02003963291240828,0.0139581046764892,-0.0729351260876214,0.034454515074789464,-0.05712573928994333,-0.02931173713857592,0.019532871557474216,0.054587461545994066,0.022765934825282465,-0.027667187845679436,0.06986742412210548,-0.014265131173844672,0.07025761782012561,0.007074801697406619,0.01358900954760808
COL4A2,-0.020751921642902803,0.06599231586426385,-0.054092835031982194,0.08569008205390255,0.014954475094466131,-0.00669200639064094,0.05606230019162565,-0.008454991289689625,-0.03457969909626153,0.037519945422183926,0.003105953735854295,-0.0651520674801899,0.12965668723612137,0.032101983298811816,0.10700499808253036,0.020863667932544336,-0.045894189577219635,-0.014748362815230329,0.008032959972122465,0.05189955304256101,0.04647433467827834
SPP1,0.008219006058731212,-0.07683206434125257,-0.06312858237182188,0.08472658026973454,0.012447814861162091,-0.1910057732581976,0.0008614371131521775,-0.052317438761922665,-0.051750084744520676,-0.02644827909466028,-0.21347392405384313,-0.09589660393473404,-0.09864162582598598,-0.09808902399545766,-0.07969959372220868,-0.17611765635886104,-0.263629056595448,0.08285158489560418,-0.06030690169191793,-0.14251494120756644,-0.1371478471656559
PODXL2,0.04350147442825033,0.004256261217856267,0.04051255847117841,0.0313073755181948,0.0864296509451383,0.03285780980741967,0.06762647995428532,0.0019206647808464343,-0.03489231553229521,0.005420744822836312,0.09073914143908136,-0.04275971761486996,0.032257611610210235,0.0024431517127980963,0.12125897032301239,0.07565689922405183,0.16931680666646667,-0.03437602646977564,0.12542259135251027,0.035056255450249096,0.07199689852397585
IFNE,,,,,,,,,,0.00656595396113852,,,,,,,,,,,
FGF9,-0.02024531746200759,-0.01725680754630262,0.041554252441035874,-0.012074126794064673,0.07159917036415121,0.055895033019702355,0.0845681061543598,0.05333305386716141,0.06840973672586953,-0.03566244808495961,0.15991686151804327,0.0634623964601879,,,,0.0534704009296015,0.15309836081648534,,0.09459330913100875,0.009143953243452182,0.20009456351284807
ITIH2,-0.04852104347942947,0.03172891259451102,,,0.057664912913347806,0.025367969966434156,0.06461421519104953,-0.028149692240107344,,-0.032654989175207635,0.10029438655559915,0.015117396375703914,,,-0.04032311317352111,0.07837869739449735,0.15864606381266205,-0.03985400393878957,-0.025331008916564864,-0.005973046014670937,
ADAM10,0.06877229113887189,0.03798944271220081,0.041598134917923454,0.16804203948871732,0.015529639551756957,0.04405132827656854,0.019439774787700963,-0.025470231272804254,-0.02128931375128025,0.004441844615620073,-0.036462024004438896,0.01707162418742486,0.1382940075629448,0.10132360860342395,0.039718003015882485,-0.007019667564423194,0.017445873377854422,0.03963411225706555,0.004173827254280019,-0.04252144724004131,0.01544417112429526
CFH,-0.031509775449745904,0.062176012820429276,0.017614069345208316,0.10149964728723043,0.034417686299317955,0.10442606655698858,0.06163811400891167,-0.035894979528533974,-0.060829813240305834,-0.028969434051247467,-0.08324927219072921,-0.015193500294279998,0.0726032238990273,0.13906296824419986,0.022209451025205572,0.06835905060706574,0.09342891293021471,-0.013072984020406943,0.0010004877764773256,0.03581376034068926,0.11988692745732948
COL4A5,-0.008064865419484646,0.044970162842324496,0.05448040462223141,0.06596886526392136,-0.01549828258411849,-0.016703044829145138,0.07672702989041146,-0.05471057810212501,0.0037244161346856224,0.02537267757888273,-0.1372721911786822,0.0118467623954813,0.04726319646951238,0.009364314995804137,-0.05837243774173489,0.11264322424829293,0.15360374267294125,0.013268999382499935,0.04698137371265504,-0.024243376343310613,-0.014929896592686927
LTBP3,0.0009355649966962779,-0.007920982004396736,0.0532541266068069,0.0015583857630906558,-0.02372081714124539,-0.00028425109240710943,-0.0021692985856351073,0.04207257073517682,0.010630192945200491,-0.03039514899804624,-0.05269557926171493,-0.010831996582522435,0.03322499385444932,-0.05652350599311112,-0.029660986330127297,-0.020108862757620354,-0.05684420717086668,-0.06467977933496477,-0.044761198858824264,-0.03619012825412594,-0.02840781191747532
GNB3,-0.031571453208720394,0.048394361397879435,0.025747389133381947,0.05423386119785485,0.02454203861466289,0.0019291137474144722,0.07676084444520742,0.07014461899069661,0.00628531498751756,0.05445243273119749,0.11478355768391295,0.020243849034050767,0.02594133562598059,-0.009949413843688226,0.08361395124312959,0.031096994793849468,0.09697303569361522,0.03986165434459811,0.01411170786143614,0.016506043049545407,
COL6A2,-0.008770189072860222,-0.008321727650841396,-0.053633775317770555,-0.061052899044057446,-0.07027881724642647,-0.01264485359782772,0.011064448132857518,-0.015047975248811024,-0.05845478704074033,-0.030335932510736022,-0.08565722662105686,-0.029491126338991317,0.1733529763120469,-0.0019175935557222649,0.06775223065195463,-0.05087574235674381,-0.23384500281874174,-0.04936958235137883,-0.04075545977621525,-0.01376417510701695,0.03250283124580388
PLG,,,,,,,,,,,,-0.046863319067602466,,,,,,,,,
