,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
ADAM12,-0.03914078777510412,-0.04153363206296811,-0.0036580584845442724,0.08785925364910285,0.07569377052215731,0.008945227794920718,-0.04635455011759779,0.005521035787361019,-0.011943576649284733,-0.04309218304629748,-0.05811974341058208,-0.023909064046983303,0.08194780955553795,0.00292566854851053
EPO,-0.02006210988131272,,-0.0025883946063606873,-0.030678380713595438,,,-0.01682634709468286,,,-0.014145037450068435,0.00277918215789637,-0.021527738898726667,-0.0009808126832378135,-0.018101447007369948
EDN3,-0.0260087059972833,-0.021118289911208395,0.0020259698302619185,0.10130818114544352,-0.019805193027035727,-0.02335854061437695,-0.004837216704970869,0.04742731311325413,-0.03227228227657992,0.07888152297905454,,0.03487994292320947,-0.04278623266280393,-0.01973820416179104
CCL22,,,,,,,-0.01711108573738586,,,,,-0.024364763736999404,0.0017350509338141743,-0.027971479125896738
CCL2,-0.012731248204756285,-0.0028584318113444394,-0.0027003303087935744,-0.002122501806649749,-0.01487358758830238,0.009629974758311488,0.0024575832725754415,0.06068693487677411,-0.0664115152232686,-0.008999658283987452,-0.0682271174371025,-0.021202494971732266,0.06961166865057403,-0.05654197086046754
DSCAM,-0.008113091597338529,0.06552550378971307,-0.007001026169765449,-0.03546098068811527,0.014870645665905381,0.02375488186989095,0.005937877681563602,0.03365310922246117,0.021290565336394437,-0.03259824505078239,0.010385170169839567,0.08078096551566519,-0.014845316775982057,-0.035870428054197843
GPHA2,-0.016641109741904917,,,,,,,,,,,,,
ANG,-0.0008088795710774951,0.053345577891907206,-0.041720045318102576,0.006690615560720147,0.05352315638060525,0.00896102795115782,-0.02044423769503213,-0.03180593637585512,-0.003033960878794238,-0.03875496604448052,-0.018499095711141608,-0.013996813504041134,-0.03788755949954883,0.023863541659042264
FBLN2,-0.005814167474337968,-0.04143531512184951,0.02014526080636265,0.08770364602522852,0.008075412381366382,-0.04380901572336663,0.0570810797719069,0.08082452327685305,0.024508424130162913,0.013682145628267774,,0.02801057914445071,-0.012697776669480328,-0.005379482102181066
VTN,-0.02822437203946204,-0.006444755864760071,0.007449302281616635,0.01712605131296634,-0.01589897620442597,-0.022222355800526485,-0.02764379864278564,-0.010830195004318598,,-0.01175367449813084,-0.022489917152873486,-0.007134444888783358,-0.01472207314196426,0.12787693760935476
VEGFA,0.008046532883226602,0.03426047104927112,-0.002267071863515013,0.019096402038196916,-0.01162484044162041,0.07735480720306417,-0.06423958392537188,0.03883740411964796,-0.025812902348298902,-0.11582839437966441,0.020588407157775705,-0.04334954205065577,-0.07611816659068296,-0.07216344833399468
F10,,,,0.07437693968739877,-0.013742768460777832,-0.02143595372263216,-0.0033395875453788144,0.08004692396713342,-0.01138346543129328,,-0.018718970537700646,,0.009310981345541373,-0.03195800936404396
SERPINA1,0.031256243860211676,-0.0003140015653872237,-0.01756378964916338,0.05323315377699342,-0.023738077887335476,-0.01799779864733503,-0.01680795968284298,0.06586639627058735,-0.03886659938460159,-0.0293350777033195,-0.09986185172286692,-0.03686079302396485,0.04756367542671893,-0.0012079298396450802
VWF,0.019897947100378455,-0.055992736789098954,-0.022994540645667454,0.0002884464768772136,0.05160759357035437,-0.006172582781286541,-0.01031450651905806,0.0418649666062031,0.04388964145463121,0.028525003460508642,-0.06751288945060313,0.08348740798029733,0.0217792542726476,-0.0051329148165307524
GDNF,0.17207719138627806,0.06030270609002429,-0.009194510742097461,,-0.024747372919638584,,,,,-0.014145036348498287,0.006058821529694113,-0.018652748513977514,-0.008565680467446461,
VASP,0.009532236322738852,-0.07500110434665723,0.02827130020697308,0.0001173098471044088,-0.03548257279451922,-0.010470632111105957,-0.0013649597540944462,0.04593245107782974,0.03689007344216718,-0.04362962026437835,-0.07740924202527673,0.054577032318097844,0.01151107897031724,-0.01024102137059718
ADAM15,0.00026737454904712625,-0.054050262831787606,0.01409841137015156,0.024238716561771807,0.021395207137087435,-0.05374293256538266,0.044015230906515504,0.05011465552962727,-0.014565059014287222,0.0067157388255592275,-0.009531929822255095,-0.027115489851260603,-0.055880750852310014,0.053129182361612355
WNT2,0.025838448013205045,-0.06560448146176395,,0.1224282263812285,-0.026163248500192547,0.051789465982605885,,-0.026840258804029963,-0.030508705401543695,0.03811705460210638,,0.02237430422348739,0.03601208490015528,-0.0024651628986814725
CALCB,,-0.053794761719281506,,0.03392301030382453,-0.016115313222254256,-0.014572821260002531,,,-0.020424651029786117,,,-0.02337002921613892,0.03913355767789078,
OLFM2,0.03176328504151475,-0.09415835915382677,0.010175898782280972,-0.03683522897953502,-0.05597872408932957,0.04068663753062496,0.013079930884468585,0.05504816133603309,0.02970615390368152,0.032711416133989896,-0.006990669479423333,0.042519519438977596,0.013197370683927998,0.06303153748723973
MFAP2,-0.030998738591670953,,0.009689327427827384,0.08839722729846794,-8.40632001154002e-06,-0.06738916006827725,0.009028084609339486,0.04404326783772274,-0.02374402000989111,-0.023164780526245553,-0.020404606810201616,-0.009987759822733493,0.028210813924022683,0.03886487457934519
HLA-C,-0.0211163841476665,-0.14384489935675832,0.020592800262331807,0.029714138147462668,0.003993194402842339,-0.014444241247942049,0.08367725618782781,0.07281925527678344,-0.032419721170053276,-0.11501933924790297,-0.07068240664872397,0.01688378833844438,0.04081062619190327,0.03218718200717993
THBS1,0.016203406872093137,0.014909016114704878,0.04760822959899144,0.032719962628326174,-0.018195548487891393,-0.046436656294398235,0.006890201612354755,0.007776386521767629,0.028182673848230796,-0.0317296614518814,0.02804483452181148,0.05958652035261827,0.019394966460928288,-0.09387369401600935
HSPA4,0.006960015437922069,-0.04141084077733925,0.055687310020083355,-0.05845957910547071,0.006727805311772286,-0.009776058618403586,0.02016543315972984,0.021693141993305604,0.03516841886546186,-0.03925801770218216,0.04854982965530901,0.04797197251397394,0.04820668459865634,-0.03176764415960282
LMAN1,0.03821475717306565,0.018691036358482255,-0.012981785297170296,-0.07574084988314755,0.00958133227194765,-0.000779391788265449,-0.003247787266561315,0.022765851606052517,0.03670517878728361,-0.038361667741227096,0.06329282980799725,-0.013714445670346758,-0.05859792014320508,-0.0700499016763248
LYPD3,0.03981024815041287,0.022526764521254197,-0.026148781342557294,0.01643062128417444,-0.019981797099904143,0.06415328930784424,0.08589131318155994,-0.03892474197631167,-0.0245774946434926,,0.009371485814307572,0.004496041021846524,-0.04006437444076321,-0.03753841838204814
APOE,0.017319362158985795,-0.10693545723577931,-0.000935374775214931,-0.08787949664999717,-0.009722852642605563,-0.03553685865855775,0.019123641253940563,-0.0046802187986991345,-0.005355643478711569,0.07109489410615226,0.03168935381268895,-0.03169104579482117,-0.02252774191763594,0.042119891144956845
SOSTDC1,0.04308607241455644,,,0.028881529077197345,-0.0041383435405215096,0.008763969607823352,0.0034813749998680453,-0.05688562292007437,0.03330396821455381,0.026803478873058156,,-0.0051869989916738515,-0.006898020023104503,-0.0301867789035263
ANXA1,-0.03457527865206814,-0.061597658994606584,-0.02850304475845312,0.07612318974192003,-0.014122718210247817,-0.03887840068441052,0.023901857758527788,0.11364909121010029,-0.04908585797707283,-0.10531377122816112,-0.0882088213925803,3.00484204279774e-05,-0.006967134568658561,-0.018373617491683338
WNT2B,0.08391860844937102,0.07661511794214189,-0.0044337624717178505,-0.026862506345556786,0.027038833789491096,0.03896287408260421,-0.0017072326058338997,0.03418822500907141,0.04360846316771319,-0.02316243059997154,-0.0014927574084897637,-0.04243282501202641,0.03928073903628329,-0.07180686847711684
AMH,-0.027813628250805383,0.027967555836593667,-0.0023837350275332436,0.0009115479514000772,-0.028941182243824425,0.026134687034470593,-0.02425432752783387,-0.006084944341055445,,-0.0019064117773315177,-0.11218497724007495,0.015427621005734133,0.015558268531562697,-0.04125198922737375
GDF10,-0.017280802822998317,,,0.05421313464290152,0.07174009763981583,-0.023481845571291477,0.052687122609,-0.07062442307518492,0.020861011858222103,-0.0013272663887884618,0.05740091683531528,0.08796174558639991,0.0579805338457977,0.04456240117258848
EFNB3,0.05843669158425106,-0.05810288602219819,0.0011222279608999533,0.027975499209046743,0.04901520463564214,0.06371928266666955,0.03446600884686146,0.0364176470435647,0.012060828977613883,0.13963888745760916,-0.09630040569282733,0.019704165829900054,0.027997378973517482,0.056343267301803
LTB,-0.01695830263707031,,0.055903940819213876,-0.0355360370439354,-0.01653994380247812,-0.023848492109173752,0.03697907554847973,0.028415714537281252,0.0045598570370032785,0.06955283202228098,-0.03478871449996427,-0.0033550601739931693,0.002149432248439416,-0.013423756575680094
ANGPT2,0.004832161354051217,0.054142350497906035,-0.023257984766221467,-0.009673429903609499,-0.006243892879208003,-0.032323174806839654,-0.05176658748988308,0.047077164275410296,-0.0024362771701282203,-0.042223102564880086,-0.053738620645424215,0.009806565037651913,0.05093987210605002,-0.0005956094732647433
ADAM17,0.024925484204376878,-0.03638285024445872,-0.004122658743571222,-0.04937209329221737,-0.00732588028067592,0.00031112173745030176,-0.02695323105880581,0.02017085770361344,-0.015624892477702003,-0.0035258333358009096,0.05571615833043009,-0.00834997925993494,0.0009139251592377731,-0.008960935221698284
LRPAP1,0.04169562518902695,0.015990700843109273,0.012117481474724459,-0.02274432499468905,0.035610904779928614,0.08357938918312656,0.0007149258927618112,-0.008763863393749015,0.030331139305345638,0.0052275457425277425,-0.056717996019626404,0.05101081214559089,0.09907163007010068,0.06394435596355183
NID1,0.019056685159212484,0.0654041891082111,0.014638377505559259,0.023417485566443977,-0.064258158966487,-0.011151763616977511,-0.03959675948193618,0.03198499786739656,0.0449735206471905,0.026608163780142684,-0.03163879339009318,-0.05114797771582752,-0.038971150065575805,-0.03318591423477438
MST1,0.057802886429625354,0.026049155664316672,-0.039413609461241256,0.08590927501491377,-0.024466778366623396,-0.016691548800663137,-0.04366329938657318,0.0011601077432592734,0.03222406078755069,-0.005241085175554405,0.0071625001981491816,0.02746866503248845,0.03334265349420807,0.043854641556567237
IL13,,,,,,-0.014761243820145918,,,,-0.016589442284260122,,,,
DCN,-0.012877850467325636,-0.04266814652852495,-0.005296859766010563,0.06366143943102416,-0.02284675283848357,0.007971992412506308,0.02846397501843661,0.09362055344245462,0.02651328372257273,0.08127503399659473,-0.09050947281042855,0.0037441837481312352,-0.03194733460542107,-0.036947584430709675
IGFL2,,,,,,,-0.019946791732884304,,,,,,-0.0010839588684900651,-0.0036795981698538437
COL7A1,-0.06060204076338779,0.019558250843300304,-0.05675952921536334,-0.01663654270223159,-0.029858661486714642,-0.04576869209891139,-0.009588815568434883,0.038381747414152095,0.009169144862634943,0.002973497556671642,0.09705338841918879,-0.0340711691812874,-0.017752844033432864,0.02551190686787928
CALR,-0.03482720574190679,0.029383676730582804,0.0006793117000507067,-0.02183274144560841,-0.03700144659646856,-0.035762333876873525,-0.10014663504452327,0.11050826715017203,0.02668924780263671,-0.08658858862223337,0.03301031491418934,-0.03401849631660362,0.03943676756264216,0.010230395118179282
PIGA,0.026405809631121827,0.005998957540777924,-0.03137659767010022,-0.003904883959804833,0.0038947244387060264,-0.05363776979914945,0.026869745949761777,-0.04108058263278016,-0.030432998221881925,-0.02699649542557198,-0.10657071185861484,-2.7907293437436132e-06,0.010940100040859277,0.03238569968378079
CD200,0.0007699078917285391,-0.015592665874423275,-0.04820683663148906,-0.0027299041956639334,0.07071902076390915,0.02839184151653641,0.04568455234569884,-0.029059644204517017,-0.02642183978506775,0.10452698021786254,-0.06706617926962803,0.02493810363531534,0.020031168239319105,0.058459932379438896
GRP,-0.02771016279675576,,,,-0.021511323333066285,,-0.021891997746903244,-0.0491959316893207,-0.022589209723582002,-0.014290995336442954,,,-0.019556956514933874,0.15710806899699878
CDH1,-0.006006282782221113,,-0.0010830227821253017,,-0.024892120415722647,0.03017779406394169,0.014368733812736638,,-0.037519565155746094,-0.023256596005060314,-0.056040589244370186,0.03857554580892647,-0.017321652636310303,0.010132440538331629
LPL,0.040195505195175736,0.0665087569333168,-0.012118687499253777,-0.030821131054951715,-0.042825724945641776,-0.02910729926129725,-0.05432536072937722,-0.05760441902400337,0.06663349425608277,-0.07040364557717156,0.0720696023654515,0.06677323694526162,-0.01183809751068974,0.045687604267878996
SEMA5A,0.0739349425705385,-0.021639943222248475,0.04413794692312609,-0.04550627828961471,-0.03296818213689745,-0.0007993696098926133,-0.015667259199216094,0.0749515694110577,0.0534949229146783,-0.09330291204042492,-0.022150487640290747,0.07400769002181039,0.0503351352173526,-0.022628166994724884
SEMA7A,0.027166755124740396,0.0407833494715753,-0.006041189498707584,0.025672242039374328,-0.0445697756777295,0.02913468066586476,-0.044157001785536075,-0.04394372539513369,0.02595225577336824,0.012307389686131744,0.06477251551359271,-0.013247145357185238,0.022432169036902087,0.021418315868276964
SEMA4G,-0.03938047923287866,0.06975839846806747,0.046605769780727876,0.08245227788344886,-0.04087086702919352,-0.007582659343856776,-0.025958253236514003,-0.012804597609553655,0.04269700966105037,0.012773149672640635,-0.030080080966080648,0.08792453083574646,0.006730764439454009,0.08027234553856631
SEMA3B,0.017804654661344906,-0.05305960766419078,0.007780620737846793,-0.0011224813457761875,-0.04630939163644882,-0.06262801107707756,-0.009868014256116766,0.0333903123588617,-0.011099163586940549,-0.013949822906253993,-0.016571053533466648,0.02927524631815922,-0.06896348062658722,0.031291096023282144
RPH3A,0.08008682549986586,0.011126148578233136,0.003612122983666373,0.04051805465661965,0.005882707154995416,0.024859625804694252,0.07360617123677528,-0.03590231069149295,0.056099323791391355,0.023233361925229363,,0.04991765710288161,0.016796929866554306,0.016049048676037167
JAG2,0.008911534998143738,-0.05935470364174987,0.04300927520700792,0.0503343918981845,0.001098499545999204,-0.02281725967397054,-0.011507145097992994,0.05477087719773029,0.015043308476617057,0.09319946495719103,-0.0024182131412822548,0.028584332132867252,0.07727070440084235,-0.0017285194576148108
CGN,0.04810610599445589,-0.023778698690428014,0.014095707279591571,0.037215877079234405,0.002243623879377079,-0.03874054372833079,0.04145162913765879,0.02528400484289562,-0.013405049274303218,-0.03541465777270298,0.05128929926430088,0.04225387715225181,0.019314238772918595,0.06353432939844654
GDF15,0.01854015610328855,0.08027192797866824,-0.0290784580694779,0.0013349532212867422,0.01707679110071672,-0.024311204165327612,-0.03690767909147261,,-0.03662182026818979,-0.061800337020840986,-0.03711093858100379,0.00811651772866863,-0.014935439467383373,0.026853313186065753
SEMA4F,0.05752953592504099,0.03634624183017658,0.05577452912875963,0.004478888171820426,0.003436402650440157,0.08539133252854658,0.09266243795720269,-0.011794898579982028,-0.009480830514836806,0.05031524863191854,0.027716056102300043,0.02334726976493659,0.014684612360589006,0.04220928707498382
NXPH1,0.053312412963553005,-0.009435088831284747,-0.020790174612280457,-0.006477229014640782,-0.03732786052979624,-0.02610039488680359,0.045414652644613966,-0.061319323864395134,0.07579438794496003,-0.01972136516463079,-0.013178183569226197,0.025075312369066925,0.07250010365267602,0.02367977516089553
ARF1,0.012327384938969756,9.724698409823557e-05,-0.032976402562450484,0.02696717504773793,0.028341866266856183,0.01932205841589775,-0.05114437136824641,-0.08956839176074916,0.027454081507361526,0.02913478702819069,0.049652555490300745,0.02773443264184063,-0.015079239914984487,-0.015954841604623887
DSC3,-0.012593662671288853,,,,,,,,,,,,,0.005046944602637192
EBI3,-0.01639329092306245,0.0022997992642886725,-0.004597093079424183,0.05893387530309235,0.024474136486717965,0.08629311181872026,-0.028475826697111954,-0.027565524990998413,0.004107717855619815,-0.0013767654062921731,0.03564387963434794,0.0762494896999828,0.02349598308035077,0.04366079556945874
TIMP1,-0.07382392163745065,0.05963384858686238,0.024692247822633934,-0.010156970158583517,0.01002661017599419,-0.007565226551331675,-0.07286077361680464,-0.02917671916949778,-0.03589959516814458,-0.11754387768228766,-0.077860858729196,-0.07759585478755388,-0.049127019252047426,-0.03052516457936571
SEMA3C,0.013519265978179965,-0.013284692873687278,0.0075058309813889985,-0.06967804104957424,-0.061720838142537295,0.04442503921463455,0.03366815382458722,-0.07584020983953114,0.025886033014739403,0.07191207834564214,-0.012933603405525131,0.018434395552427655,0.01037586198280476,0.008225914931741435
GNRH2,,,,,,,,,,,,,,-0.01961539080130233
GAS6,-0.02748157121551619,-0.005719844293212974,0.004386329418105567,0.039957072362067456,-0.0395771456088479,-0.04724876337506887,0.004320182262546618,0.08873059145696187,-0.0022272933631119654,0.0044457274623270135,0.009512252844572992,-0.033846514715882986,0.06625105597037864,0.0409812460879609
MEPE,0.029793005898474428,-0.03530978355977673,0.02497005562874329,-0.010432031526901678,-0.002459449022515548,-0.023234662006558576,0.03705011072040495,-0.010445563965576695,0.022143465698356877,0.09604729891868745,,0.06256723592891292,-0.01624428791664554,0.008891775023508883
SERPINE1,-0.024716898624028018,0.020682636126835567,-0.0282857470299778,-0.009199467634132187,0.027659530239749208,0.07464157305073778,-0.03878933289345693,-0.019204434839507078,0.025608127181369292,-0.06497471954882886,0.0013078428954141547,-0.10845993190516055,-0.046473439854943774,-0.07341906839928952
RSPO2,0.03073202591099325,-0.013536234110963713,-0.010163600639574236,0.04053210247284284,0.03492245719968278,-0.04625365128007647,-0.010826078102393678,-0.014100778723021686,0.052601612536515636,0.17359402285231398,,-0.03010323531169575,0.19646474502929803,0.04429032598564835
SHBG,-0.01631251578840004,,-0.047283035912694955,-0.04639895690525706,-0.017756392573563724,-0.03128559680164482,0.05736241162158169,0.03248966051656053,-0.020746704331619258,0.018525708137953702,0.02826633453860155,-0.032256910437188695,-0.03491709123281825,0.07587277235562223
LGALS3BP,0.0190591221507837,-0.002865733737841693,0.031138359954827603,-0.011987900202091211,0.015871431959460447,-0.03069590410009939,0.054109860720835075,0.029775345807515875,-0.018282463123142013,-0.09976385299452947,-0.014011606145064987,-0.06582504972771161,0.042801908006504866,0.02421455747874501
LAMB1,-0.005247008046084208,-0.02562506576163706,-0.017476737514816893,0.021746736521279057,0.012130290587378842,-0.012384692071798086,0.0061641629903388066,0.007867221472663818,0.07335932479305819,-0.004730546599234434,-0.10524663085585889,-0.027402396563498334,-0.011207573447075894,-0.0059132864611552505
SPTBN2,0.001352157600360081,0.01590366850469237,-0.01613198263734377,0.03133308572305209,0.04686021253306638,0.0523207835552457,0.017221597970702107,0.0010889900306801442,0.003860733969045391,0.13198777721754187,-0.0410378557625673,0.01875269785925086,0.0492197203624684,0.004233800657908214
COL1A2,-0.0019296078960456867,0.005739364646147716,-0.004315151563230135,0.02060422533033686,-0.022033096873664535,0.0042958094616678075,0.06441610284769125,0.10884136482711061,-0.012901432514693088,-0.04742258024698797,-0.010617812898769273,0.0016616155373449517,0.015302371690268376,-0.053406063769286076
DEFB1,,,,-0.025159908884880924,,,-0.01777141669301085,,,,,,,0.0031938380656399102
CEACAM16,,,,,,,,,,-0.020691752335172262,,,,
SCT,,,,,,,0.03481332298348707,,,,,,,
WNT11,-0.018050808547396237,,-0.025673201835033993,,,-0.014382088374579783,,0.008164764781928676,,,,0.014084257483628612,-0.013386633693039043,0.09629927326059613
LGALS1,-0.08842550272735465,-8.425503826033297e-05,-0.03867077275010466,0.002030842917523739,0.01722703650635873,-0.017395973056263548,-0.06814887523017335,-0.040628460950149804,-0.0008506635922522191,-0.03302331952318281,0.014792224962115403,-0.06746784781742898,-0.05212587942083271,-0.047635826982464484
BCAN,0.04686028822387875,0.02358639113327821,0.008816419183605755,-0.06121410567138098,-0.04625559200077576,-0.016300527611902052,0.05807811519788978,-0.11107983609691652,0.06034072765851231,-0.12995619716808562,0.04119128327650785,0.06883000113357644,0.04822405298362752,0.08399219481317087
ANOS1,0.02186887966823966,-0.006469856657758409,0.022731081770319655,0.016397446482354822,0.018276082965844372,0.02961589944758757,-0.024732442708233895,0.008887122790716784,0.10287515612964007,-0.05155406753252874,-0.008183608997796136,0.051422362227810534,0.027535866788860833,0.06205606867337824
EDA,0.08902649933612358,-0.025609480627180645,-0.05485943009540459,-0.040556802936053384,-0.03043204910598327,-0.017196136097593663,-0.02559396100767343,-0.007195654423790616,0.13896796494187175,-0.010769223786051546,0.09920660646430776,-0.024136298604176713,-0.006197763165672593,-0.007183871848103601
FGF22,0.018638111397884266,,,0.02493809083470567,-0.0260246788900315,0.10411785709930386,,0.0012215958912126417,0.01938690656855324,0.01622219079165153,,0.04944721616987087,-0.019759437582019163,0.01614812606951012
SHANK1,-0.018050807388556644,,0.00223327713195196,,-0.014055272606372562,-0.012542859897938349,0.03493152629192846,0.03038307315808242,-0.0339578958184947,-0.015945273397408175,,0.05431502149181245,0.05859969710096237,-0.00630352976489466
NPVF,,,,,,,,,,,,-0.005636541683526667,-0.017860913229546627,
RAET1G,,,,,,,,,,,,,,-0.004070187632583829
TGFB1,-0.017746509530227782,-0.057473787084758504,0.0777030641513318,-0.038999083158810705,,-0.028562565655593765,0.05054459318384164,0.03313143780342528,-0.01721417400710781,-0.0273652811163734,-0.11706501258022002,-0.00985133011336738,0.02208127136097915,-0.017562406835392574
MSTN,-0.03578114147909361,,0.023651479946829677,-0.05756291524156349,0.008194524952334682,0.049827292316452866,-0.0162782151219283,0.043010220059750186,,-0.030366666453957285,0.08927490510665233,0.0035044611612502115,-0.03673242209187363,0.02727027210966101
WNT4,-0.012162594485939255,0.10955435165825328,,0.04633985384522949,-0.028686464208762988,0.08932743961114727,0.020279276759734507,0.032588697793320257,-0.03205636374227323,-0.015813556284540675,,0.08618797979552051,0.08748428727398055,-0.013525347099181503
TNFSF4,-0.0021992309935074945,-0.04269130666319319,0.07882188569166283,-0.03732716589591124,-0.017158294063957975,0.05775762847504499,0.01148338259939775,0.021045530192709976,-0.03457224505914457,-0.008754329928930741,0.02636316535722978,0.021989876342824823,0.004767608656354318,0.06297045957094033
NTN1,0.009932969077494505,0.0028476862956189532,0.019182207639703547,-0.0016086118192182193,-0.07226039510101784,0.01157537300252765,-0.05261179375308511,0.05462951249255168,-0.03329192540093029,0.0025601887473793478,-0.02233043596783805,0.02685140687543165,-0.003727517882222188,0.03994672369866403
CXCL12,-0.0007484718594144099,0.023080961094076775,-0.018174029502372735,0.06677750148863693,-0.0032133120546237754,0.07061053712201085,-0.054063390245557424,0.05319151720418658,0.008512443495365483,0.06763623151147878,0.03586577273062351,0.06777028826304889,0.0640481625270699,0.015289391378577677
GNRH1,0.026903037042293805,-0.06731835715096388,-0.04205141507596851,-0.028992378064964672,-0.014298131536458808,0.055500134849687265,0.021599849943315392,0.021288472667807586,-0.023744019859559116,0.005359549815850124,-0.06180799113881243,0.04150831828971805,0.0126865810674808,-0.047086170015068464
FGF8,,,,,0.01747360061975515,,,,,,,0.011546326081809126,-0.024653218487050793,
RIMS1,0.08079261996430429,0.009571431073918982,-0.011961887592471163,0.026326678177310343,0.049365482294623744,-0.031261582241594706,0.006329199708832892,0.0022657462103462564,0.028748181350648487,0.12326092651047457,0.1205980304546056,0.05507703878749028,-0.012772105811917248,-0.027538938086576807
FGF14,0.010195405325080837,0.05464183843586715,-0.026957904876843075,0.053629837666507925,-0.04283788748147748,0.012997632454669839,-0.018809281332190925,-0.03509919403784712,0.04272574750165248,0.10630605855779424,-0.029182029036788987,0.0824444231817052,0.02189909211628193,0.03997049742297252
IGF1,0.019059277933957033,-0.01637160671601984,0.009809330651319094,0.11895598360416154,0.007757439574566249,0.0060618765813838914,-0.014109036415225241,0.002008364512070648,0.03472096078846389,-0.02525390089312693,-0.014851268480080393,0.0740139897823433,0.14818990325385895,0.0248681092929896
TNFSF10,0.04178156626054783,-0.029505901558378,-0.030682503747923258,0.07107731517804107,0.07461049572123879,0.05063811118266027,0.01615561671267317,0.014500883162637694,-0.0041108784449291865,-0.019483091660939256,-0.12546094511949402,-0.07929525075576985,0.09154291192589294,0.03986804342861216
GDF5,0.054738237849154034,,,0.0003461451503755379,-0.016539950226256477,-0.023234676048766174,,0.03172678816709301,0.021840034170942924,-0.011577633695221988,,0.006905711723686155,0.06630397621781543,-0.0013147544695019124
CHAD,,-0.024677526700618724,,0.005652261669425822,0.04054394847012799,,,0.012604359015636182,,,,0.023670863283795522,-0.003909500892576084,
RGMA,-0.035716236867574684,-0.03444489827288495,0.017716668804469357,0.02260720893964714,-0.04014329012070407,-0.018042874630032204,-0.03178521098842583,0.05411760674175054,-0.010362241491735532,-0.09677902996056034,0.11072260523298652,0.05076593932476552,-0.018228173632661587,0.06311908984339955
CLEC3A,,,,,,,,0.01636315599580909,,,,,,
WNT16,-0.021359575136614004,-0.030666472305054468,2.8481343338297084e-05,-0.005608545251799583,-0.01926647975082552,0.03619785739709512,0.031963224946110584,0.04088896423270461,0.08222773184039117,,,,,-0.03279656511444058
CX3CL1,0.020167731225377208,0.0108186700292906,-0.030725098617110213,-0.011849966106980558,0.01649435508860057,-0.006172072696331646,-0.007690421282262761,0.028161016346211282,-0.04923769635535584,0.038697878609615384,0.007051629986899614,0.015457405697879656,0.0407372605581033,0.024044006744469635
FGF1,-0.0070295197911365345,-0.036059300905150436,0.06073293323199225,-0.0030060479112785084,-0.03282580988765851,-0.022728836396833596,-0.03485422605490911,-0.017288205265799626,-0.009580422590143986,-0.040309506585982695,0.019785937170971154,0.009154476499362334,-0.0023280461267427815,0.0740243395578292
ALOX5AP,-0.00468379809786893,-0.022552969946893757,0.03350984952299697,-0.004469182056931375,0.00036872555463990137,-0.03241088746814267,0.04497314502415186,0.020404225733995033,-0.028621657413661898,0.0037746435990153675,-0.04495874476620498,0.006409883214473625,0.07390380283243765,-0.004242794018561704
IL1RN,-0.015471532336001396,0.08748149048681317,-0.035779941084753554,0.014864900682231268,-0.01962713279858063,-0.01338998864696301,0.021255944550308888,,-0.04223617500962053,-0.012434020695971713,-0.010233835449781273,0.02053211814152956,0.020855855750380667,0.028282006299199653
PCSK9,,,,,,,,,,,,-0.0008129467295960692,-0.01893750273338466,
NPW,,0.007389900167734848,-0.0331032983708384,0.008498426614890513,-0.02033076420130355,,0.04137413890477409,,,-0.0138487918714816,-0.10669776618038512,0.0121351043215726,-0.015138117365575863,0.029358698609494062
CXCL9,0.0006532689688163185,,0.03686004863551036,0.0063640271012192495,,-0.016194419820655268,-0.030981479537990415,0.016059361605378075,0.0034693668687782067,,0.0619753335581778,,,0.006866819394251066
ANGPTL4,-0.020801477166990684,0.031155831539024733,-0.03696313186526476,-0.03053274389072633,-0.034062705707569155,0.017200417868959268,0.009751908186665378,-2.8038824258405438e-05,-0.04379331651793667,-0.036608806530866206,0.004005622041132012,-0.05625886358571878,-0.03574111340561037,-0.04408195268803138
UCN2,,0.09572495684892435,-0.022953630689208932,,,-0.014188925543469365,0.007061901043631675,,,,,0.010195562348707233,-0.007981341794833379,
OBP2A,,,,,,,,,,,,,,-0.020332662735262828
COL4A3,0.061977227298721516,0.014719883123930471,0.0011685587201173179,-0.07594364887384984,,,-0.02471589985112412,-0.01412791820626119,,-0.015680815025478263,,,-0.014985632304746921,-0.03289019945074248
NRG3,0.0647939674490081,-0.032404078416439636,0.07943668289178465,0.013962313770019113,0.016651298273284338,0.03753072202487553,-0.022110575303248833,0.01787955372299807,0.02580026791529755,0.06670346820719235,0.056235941913353404,-0.030778199796172523,0.07539502475698759,0.010782986050187139
IL23A,-0.019924584866699284,-0.03641341252758617,0.013589670474735124,-0.010324388852944903,,0.07325865679266806,,,,-0.019078400154062168,0.09211565503331554,0.06321352812387422,-0.024321206002126648,-0.029351821208305984
COLQ,0.004764355929541516,0.0022945169489103343,0.0013361930996553043,0.0382571047020873,-0.00973142357965609,0.13305061256323203,0.03342376879052986,0.08097157652172293,0.0033685387286983832,-0.036533591955153724,-0.06883494189621414,-0.04206066178242847,0.0667278627766346,0.02736263572423445
SCGB1A1,,,,,,,,,,,,,0.04494235424085991,
