,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM12,0.0318113532452002,0.0890716774759643,0.04771877186439957,-0.01305895606901198,0.04964490354975656,-0.039030675036870625,-0.039853177809944684,0.09814593088719464,0.07295145796675027,0.011183821854228409,0.009717814582629528,0.04240867997598531,-0.002612620845983232,0.04393062996780133
EPO,,0.06874913155556164,-0.028121353298774122,,,-0.018054780156168286,0.08313639934713324,,-0.0137683707205464,-0.01921637916777138,-0.017040219236923324,-0.01576272069629577,0.1162484076515653,
EDN3,-0.021228102965215802,-0.031125421413134628,0.011274876143763529,0.024580346344734872,-0.023846555223879705,0.03248370251235404,0.05908679144446072,0.06891987656888751,-0.008650539090599069,,-0.014825809130444628,-0.04899824818971565,-0.02568659175372965,0.014313884212866272
CCL22,,,,-0.013864256795841044,,,,,-0.017364821912745375,,0.1640798541805197,-0.013831101217409544,0.04390384959145921,
CCL2,0.018557467865130954,0.004455639204703113,0.07375962901536286,-0.023634121157778486,0.04315113096055693,0.01880931896605587,0.053789554254505614,1.0042617573097734e-05,0.056807578618990544,0.07379476041195684,-0.014721150803096045,0.02083500377281006,-0.04317705378810662,-0.015163333485820553
DSCAM,0.03204328893730061,0.023999193432803288,-0.003811324445629082,-0.004510348235180096,0.0991345178580408,-0.042573395067982835,-0.03699009406352104,0.10165949911387909,0.01827561120896157,0.06431906610395964,-0.02883360900699668,0.015525983872808869,-0.014987646171880673,-0.009831056497281434
GPHA2,,,-0.023326087291131885,,,,,,,,,,,
ANG,0.00566409920182644,-0.014379449137806243,0.023070219444933975,0.00937240075570699,-0.06724210398062584,0.011493895944876412,-0.03937684173789899,0.09803063985899724,-0.01872331099318944,0.030850724779991543,-0.027526309592241612,-0.0018177449640742064,0.0790693929697774,0.006098715941125238
FBLN2,-0.019903958198436638,0.04103057482782959,0.0293960531267891,-0.02521256064556212,-0.009263880903404723,0.07137124811244226,-0.005627258738778659,0.028409859479476298,-0.00942548345590446,-0.015919410641951622,0.04961338545845283,0.06760527553648954,0.04634129012352105,-0.028425301353888092
VTN,,-0.029195924626128005,0.004905216228501071,,-0.023585553967699895,-0.023215811196912888,0.05946212611872126,-0.016553168985914208,0.13806402151719652,,0.021932022612149136,-0.020410595807528208,0.016145403903465333,-0.02705088378891045
VEGFA,0.061840207467129725,0.038607227912076575,0.015038128340081218,-0.020846667093052895,-0.14704555467241157,-0.058429238992753506,0.025265151671131417,0.07005576492421053,0.015557516015042558,0.02910070403591163,0.012136039975369977,0.019904184072975502,-0.11652332178376903,0.03570615255745388
F10,,,,-0.015825172230123082,,,-0.017371303708041318,0.13572686239610957,-0.01509672091295316,0.06541253352943979,-0.020464739787254733,0.05788459080999479,0.01994214839218866,-0.016309672205178205
SERPINA1,0.0031731346238671495,-0.0033384905828339885,0.05592473707752607,-0.039903650236773565,0.14484900704595483,0.050875587726346753,0.07085034264058357,0.14398338614087827,-0.019631841747249735,0.16247302820034887,0.04537970803442575,0.0003721952495152207,0.007939910971235802,0.03941985779967555
VWF,0.0015887665922697171,-0.020822384632784834,0.042513911648818715,-0.0340756354773004,0.0984542770392824,0.03070523126834202,-0.01481833172388817,0.13661872494609445,0.07556324056204186,-0.013043409932759042,0.04249171779199605,0.029442294538015515,0.006266971508466631,0.019511501599992508
GDNF,,,0.02974409852919552,,0.02062774116504645,-0.014685420806842793,,,,-0.01605954769605991,0.005591166550877802,-0.02207259290730767,,
VASP,0.04210742399233115,-0.0031256466232356625,-0.0059242826519513144,0.018006097503925213,0.0247389077263168,0.059731499422358406,0.017213903729610253,0.09816332005571958,0.01127608198253862,0.012851435046182223,0.02307948985119678,-0.023514596043176354,0.02739292052791214,-0.005426950420496549
ADAM15,0.023356971545458807,0.05172757950037968,0.05062568553248476,0.015123655155062265,0.01896293776204135,0.018702267220949576,0.004927936807623003,0.04124843372545386,-0.024531920122531217,-0.023376339712871293,0.007197935255221712,-0.004247413301330019,0.06837928187913211,0.05417722732176589
WNT2,,-0.026223957428745785,0.04928381159017953,,-0.043890068913092856,,-0.014960875365548734,-0.04517804659721018,,,-0.01750115872168318,0.020093954490414737,-0.005951405267849393,-0.03410432906999271
CALCB,,-0.027447384728020875,,0.029172070756734766,0.038137735091937845,,0.011592709170939353,-0.019456041852626973,,,0.018077346408282624,0.03712578725511512,,0.014818406460745866
OLFM2,0.052722751932301436,0.07659753543003742,-0.02474280676072488,-0.014795106640140615,0.0659126413458728,-0.012083913858366829,-0.03576095124918028,-0.029300113367924596,0.011826214584383366,-0.02779445829588927,-0.032565299696936584,-0.023121899585305528,0.04494389593421997,0.01964654761745473
MFAP2,-0.012018183466076585,-0.0030561369490075705,0.011840656286717011,-0.030109385905006752,,-0.016914333133474783,-0.030093571878933686,0.18689918718588266,0.049626038074620855,0.05707546939966114,-0.04843110723974033,0.03763617515564021,0.031918368860214395,0.036509490321895606
HLA-C,0.0047901872692755094,0.13162552683082387,0.06080619099568223,-0.008844153052214074,0.05105788642077261,0.022173728581986966,0.10247783978463544,0.14269088614827552,-0.0028441540266596443,0.02996867783627319,-0.02912978200437091,-0.002058316419823831,0.04035790366094801,-0.009919552223298263
THBS1,-0.03280978690025197,-0.007256230176147368,0.0861418749462973,-0.02271489931697643,-0.015810892923712325,0.016524415613503953,0.03353482758553491,0.08194693445066989,0.05687607693112425,0.008125876151857371,0.023950558909430132,-0.022181277929947486,-0.09065573758668836,0.007615088436117475
HSPA4,-0.0206946297885788,-0.003919341570893033,-0.014664002483495094,0.0437444422445886,0.0500130368894517,-0.04667334866932106,-0.06363200157523273,0.00838501470215591,0.0006195848823454882,0.0043489803832895005,0.0746206078033477,0.023199444870962593,-0.005802555618401668,-0.023699757241655683
LMAN1,0.06339911027788736,-0.032330313999763306,0.02307917557699122,-0.012153103347748356,-0.027720495590826323,-0.044392399268728414,0.03384174129750732,0.08180637029995591,-0.006438116096887957,-0.019501442215343705,0.00408162101396588,-0.02994046128921185,-0.04618492607389964,-0.08877446899021652
LYPD3,,,0.011187473849263036,-0.012779959481113708,-0.027720674807575636,-0.01323738024538526,-0.018618424582123566,0.06106144725682655,-0.01927682646565654,-0.005206914204531503,0.04337584155978951,0.036912226958530914,0.03432886227731676,0.023706313407804647
APOE,-0.08508064529287539,-0.07041298271092031,-0.07801428847677133,0.029163633134093456,0.10225723654357846,-0.02563018911041534,0.05366245583587699,0.0767654209350442,-0.0035917182642057933,-0.014781811481722619,-0.034025887416932826,-0.00686440114994043,0.11440986375625707,0.007982071644305035
SOSTDC1,0.10680961360815176,-0.033210277738670115,-0.02513173863236181,,,,-0.023243736459971437,-0.0305230249477532,-0.033301125150571924,,0.03165293100246982,0.0015933703673075576,0.07781572694068446,-0.04869223323856698
ANXA1,-0.01709704497929831,0.10088194007124522,0.050182823075122424,0.002570805213694462,-0.09893112782764892,0.007427384636776567,0.02153584105338997,0.13216363593731176,0.016865549897468194,-0.015985709409440566,0.0343884786426705,0.013350084192226464,0.02113616272152432,0.06815243136360634
WNT2B,0.05104316399431591,0.02826397620781503,0.03964980942834628,0.01892914684632013,-0.027720679937798132,0.0021997744593368236,-0.026740340179962234,0.03650484877072794,-0.025305175078728058,0.012950022199241063,-0.039470122189382686,-0.009420097329001082,0.008033761067059572,0.03663086206798988
AMH,,0.019729954412569684,-0.0026893468569679528,-0.01716059237906692,-0.052253200775613365,-0.018393907139845594,-0.023119457564603204,0.022482452204886004,-0.019846409390086604,0.08550835992696652,0.028595224849702366,-0.03203313369857886,0.09950556041088916,-0.03431006987802487
GDF10,,-0.025592494226971213,-0.009920111566763574,-0.014377663459212453,,,0.03191237384857784,-0.00743410753564305,0.042665014007323206,,0.00551816418528192,-0.01032008843872903,0.014992300293563222,0.05279727031778697
EFNB3,0.061077466756050615,0.08796405684459092,0.019905566416739576,-0.0031448661022950523,0.10451183118969505,-0.013056408441757334,-0.07523775736142474,-0.040122557455045976,0.0072451712760693236,0.04448369126808714,-0.012405635337978518,0.011140962896122347,0.11360212365243409,-0.02773214740740051
LTB,-0.030621169569785042,-0.031125414594045164,-0.041250280180035,-0.0209753595520242,,-0.011807643257135667,-0.011499069019044099,0.01751789906923498,0.08187576134258845,-0.027934246340973374,-0.003302906907877977,-0.033642480105209746,0.0937457475390218,0.00881402795001378
ANGPT2,0.022199821335683812,0.026363096831264466,0.00027807985721169077,-0.021287341937637212,0.08446834600052386,0.04321025826011881,-0.06367090268958853,0.15549591200368418,0.014462579717989173,0.02614069170684597,-0.0011495620547402987,-0.010904335645245776,-0.009185236774193754,0.04539122582782767
NRTN,,,,,,,,,,,,-0.014035571752314738,,
ADAM17,-0.040019952653281815,-0.07363271884186605,0.008432252090764467,0.04770301891749381,-0.0015154039102677156,-0.009174484687135335,0.04310326101637728,0.08612469708906369,0.015379119560953766,0.04394024196869103,0.017400142296033722,-0.030617127115519983,0.049278098149735494,-0.014445257177200882
LRPAP1,0.04860682126707626,0.055285766759532645,-0.01581910374276594,0.034969777849373114,0.07500770669457676,-0.014969375781173948,-0.041686443398127014,0.09632366632633024,0.01764754940716051,0.037182935949116445,0.03159205583258053,-0.035247685067266575,0.025755273634602352,-0.019136576831648832
NID1,0.06622674418188022,0.031796660024797835,-0.019374093929079093,0.01896354043300941,0.09443164483765029,0.04353950585765592,0.04504545344988729,0.15582489363796878,0.04602106900592654,0.02853099628544523,0.0053943647555841625,0.0457675868283659,-0.013437652215172801,0.04929626385129623
MST1,0.05685277702795852,0.0880164934492197,0.03667010776870605,-0.03497682155242622,0.024251749495733232,-0.05905124039904858,-0.02263750076058752,0.09888602328071992,-0.019463343205299195,0.16195129790798682,-0.026000443831943196,-0.027328445177619898,0.10809238922415591,0.02302170518965463
CCL14,,,,,,,,,,0.024850748242914136,,,,
IL13,,,,,,,,0.01896079733967213,,,,,,
DCN,0.019381329340759722,0.0047772520130318265,0.025026618910680334,-0.028763683946434904,0.12838801837231126,0.055722243708373635,-0.0006138133950126404,0.15690335540744793,0.06267972925355772,0.0077088009018875135,0.017444250551480005,0.040651360563146326,-0.03622072886599365,0.058887673393981974
IGFL2,,,,,,,,,-0.016321713900140932,,-0.016884020188373206,,-0.025114556892377685,
COL7A1,0.013234279685299095,-0.039908797330271396,0.0487190087170372,-0.029359214945148676,-0.05500827512234163,0.03018314084370714,-0.05375992605081655,0.10484739476391502,0.012878941991330465,0.0006442743476926437,0.0021285881087056116,-0.00029374711964774843,0.07966984616910953,0.023379300041630777
CALR,-0.005317207027774597,-0.05352287706293059,0.03825481114457779,-0.025774721354390063,-0.0616657811005102,0.005558466716995211,0.04556667154181944,0.13757198651241975,0.04877127778281153,0.01810770987284189,0.024846598508071315,-0.029577370519193777,-0.043460283634422,-0.02034850022679421
PIGA,0.05640247025946579,0.10074928454385704,0.025149386302794837,-0.005143843014606679,-0.015217854679498887,-0.04456617839993983,-0.03151525812847505,-0.005230908161206323,-0.0018064102979723786,-0.04989095502333561,-0.014280593511214459,-0.0126347935165607,0.04863637100428843,-0.04633905968373919
CD200,0.05487697741359914,-0.012389425443541359,0.04592620576083917,-0.03443464978241181,0.09342307630387588,0.05475724169415658,-0.068776438651449,-0.057682758732446666,-0.022086783172444543,-0.01580066827195391,-0.0033550874460772746,0.02975446267286175,0.056817759273990444,-0.011730508164256366
GRP,,,-0.01991147735366147,-0.012203962902723159,,,,,-0.025341435823772292,,-0.015917464450921986,-0.015394728092963925,0.11244775299155614,-0.03641353494784452
CDH1,0.07193174758139222,,-0.06216358425118448,-0.029221317583350583,,0.026822811772479083,,0.03396223938389802,-0.008380145132967188,,0.11913863464981984,-0.0006502487027897797,-0.007540683273723576,-0.01271202347059159
LPL,-0.046868006324783905,0.1425107922894009,-0.04372462530978591,-0.01945288768048565,0.07013227056009032,0.009519375075501428,-0.010790458301055166,0.13004312273272814,0.012114402575407258,-0.04805728382731859,-0.003162859431464124,-0.018526439413099876,0.029849972182449683,0.0054871934534190476
SEMA5A,-0.009370145668028736,0.059582912388374966,-0.0038199003840988623,0.03748863436767733,0.10222033097794013,-0.004767793737186754,-0.047260629235973774,0.10644457493488593,0.008531117788023955,-0.07891776182127634,-0.05939134924283789,0.06328623615574941,0.040131611427709574,-0.008832152429777954
SEMA7A,0.006786525361460029,-0.03474750127905488,0.06751470770667062,-0.013141135384737471,0.039245312233915114,0.022276924191308424,-0.06082859786100879,0.08285363390195036,0.021999006202031615,-0.014690213093496662,0.023001345524734207,0.04347574879253208,0.07342112139887189,-0.046305403420376416
SEMA4G,-0.03844677036059174,-0.016274664764603135,0.002924768630415081,-0.01987013147469632,0.03449697879711409,0.035789967278284956,0.0563433150553759,0.08926070632659555,-0.03730419523740667,0.02156800548285509,-0.03297374034247772,0.04012975651301191,-0.01320068951530234,0.04806447174404896
SEMA3B,-0.01366833772174369,0.02243714427266115,-0.001520988233909425,0.058703126708301384,-0.019749827937704675,0.04242950834132313,0.020035718643944024,0.002812436148787231,0.00402390901826463,0.04258934462826365,0.05428693402866895,-0.03442497633408565,0.06370637795185007,0.034997775905197946
RPH3A,0.04248936021005154,0.035118846433641666,-0.005701590835961052,-0.036837621039230106,0.10040725317184951,0.014220944017164717,-0.009133008174805165,-0.016921553342705262,-0.04909102806877905,,0.04323904301050866,0.03550874657563506,-0.03605865747408683,0.004859632447390822
JAG2,0.0081475908632943,-0.03524307825804151,0.029795909633815246,-0.002725917160364541,-0.036229430435626916,0.03542948446384009,-0.013879543389367376,0.010784899403108658,-0.014004181663829196,-0.03375470796016673,0.005771808428466368,0.055141114050965605,0.04443033399561209,-0.002743115106255233
CGN,-0.027777094008192185,-0.0038809033312352833,-0.03957547016475334,-0.016615997086985183,-0.053099916472312575,0.05992936521630468,-0.046757144301998406,0.04691369332685821,-0.04101000520752881,,0.025147645284870675,0.0836562745032662,0.0714124244930948,0.034591752896720736
GDF15,-0.022944611159337176,-0.027560120377270476,0.006386979808497724,0.014745243542928487,-0.08522455890827946,-0.05647221962856278,0.02009430248308882,0.03490224020855701,0.009153143048816509,0.03533007489827742,-0.03195729667817782,0.017921889800963087,0.07979139092562576,0.04660967087216516
SEMA4F,0.017874250476985935,-0.036772390610260046,0.01867186206722691,-0.03150562554789955,0.1558440909137978,-0.009569127251966176,-0.029878141306547163,0.041857701585506946,0.026275817799677793,0.019730654390862436,-0.007144485740321252,0.06894663383367423,0.08683069422302997,-0.0023720610624141793
NXPH1,0.005835147420085038,0.03444349289181667,-0.008237249415539966,0.024327352249778597,-0.012764683361085506,0.02246648508776203,-0.04886115067274035,0.03953709595890064,0.03199199953985683,,0.04211849803643433,0.0037062564033733675,0.07072612588868743,-0.00400014299776316
ARF1,0.03930195381103026,-0.03414022200960318,0.04568442356465371,0.003319769222764716,-0.08870130196042604,0.01456629307687768,0.010441389969602125,-0.04425490052149071,-0.009368038986784743,0.012832600661001932,-0.0068066775745101145,-0.010287831801486857,-0.023834807533415114,-0.004809437271080827
DSC3,,,0.09908826302987946,,,,,,,-0.017396332376626494,,,-0.03673223365457603,
EBI3,0.056892175760672674,-0.010772745041936965,0.05190529617496362,-0.011647976494966112,0.152597250022879,-0.010930469449448376,0.03971772585229538,0.08646186310079312,-0.009307370052940475,0.026326773026482862,-0.02356941440950882,-0.06280542146350902,0.13946554136918363,-0.020378300366872867
TIMP1,0.0035873008812338037,0.0763463428190892,0.11460920722873258,-0.002851075115768556,-0.08830272743131223,-0.0006771272828465175,0.024756352503820966,0.15682226910145183,0.015985730215545262,-0.011662820662378448,0.026361324034267487,-0.03715271106524059,-0.08689574011346196,-0.007176484011511785
SEMA3C,-0.04367704430376796,-0.04290551402282937,-0.024626583263680637,0.06173356392225053,-0.015925799508527842,-0.004935729022619868,-0.0658545933809831,-0.021657888780869907,0.029955543395215417,-0.05006164465574575,-0.030517620999779244,0.0871266516796106,0.08482234597539323,0.016007476362389587
GNRH2,,,,,,,,,,,,,-0.029322738249310747,
GAS6,-0.07372212734279271,-0.027185935500129123,-0.014235510350688228,0.03322306031591505,0.027973743916263637,-0.04133086340010986,0.027587202215836562,0.07199147314113388,0.01563425705966615,-0.0112025875314987,-0.04858860042365278,-0.07357209745793461,0.07666946227651392,0.020118197035355213
MEPE,,-0.026534600976634067,0.020790410562273633,,0.11913143301816427,-0.04269385916266236,-0.034995751806546065,-0.031020387086746364,0.018226776458309373,,0.09300451053480631,0.007589134651327544,0.06794283080760394,-0.048819255064294735
SERPINE1,0.02098867379872144,0.018534818611590592,0.05876109313349327,0.02093187017263767,-0.0888958884221817,-0.020814379521506967,0.020967313852468486,-0.03470169381577893,0.009624089515318792,0.01495012216145579,0.004085780842212803,0.01608567427687312,-0.13529207184056027,0.021817081384119183
RSPO2,-0.01597052396879738,-0.0533553079442311,-0.016687704867659938,-0.01910274737377221,-0.020516180396526258,-0.01495912942566088,-0.017293572886284286,-0.017079251280973373,-0.01528983014998943,,0.013639907348247863,0.026497884742376018,0.05191227883937521,0.043243887859759356
SHBG,-0.017942095196074374,-0.020247749949871437,0.03613949221241297,-0.018408408417230633,,-0.023936240749923152,-0.0279297138717005,-0.0026432623627123514,-0.007246613571491985,,-0.02841912329270542,0.011331493028033374,0.03987614295231361,-0.031212937083757296
LGALS3BP,-0.0351683510505606,0.06191297347815501,0.06788113248971944,-0.0050359028726679345,0.023759567091936617,0.018801630671208543,0.04062964612732149,0.06119146321453111,0.02344825609143732,0.026995239983067982,0.05613297895639606,0.0038135474385209596,0.06296485413434118,-0.01910444222525163
LAMB1,-0.002701152836026157,0.027264190847670754,0.09708271850351842,-0.0020543350404394344,0.020500401461201564,-0.001117705524859306,-0.054127794812233766,0.1470567562732586,0.014586271910434497,-0.0011592785014630182,0.07695227915125333,-0.006062853361845032,-0.008200815893289398,-0.024237596366150853
SPTBN2,0.16272263653142782,-0.030105795067645585,-0.036976846793003476,0.008456424559050444,0.1221559569707245,0.0210035209682395,-0.06734948066964466,-0.059095261970827664,-0.013793917148931157,0.0002798647108793877,0.01847625551465738,-0.04414838690294648,0.07636366980808919,0.0028803592458673814
COL1A2,0.03897030183521553,0.03690008740695533,0.12758515958816735,-0.004818437415984276,0.09112972415882628,0.03104009246872123,0.03213409164743703,0.20167063402057817,0.018453413506188957,-0.020694638132135533,0.058760418595200314,0.035991060201459216,-0.10326567360532912,0.03710899364751387
DEFB1,,,,-0.010802295570182748,,,-0.015144932193791654,,-0.014541685838395681,,,,-0.013723609098028281,0.07035534438417072
SCT,,,,,,,,,-0.013365601282800421,,,,,
WNT11,,,0.0013605211302834344,,,0.009213667840565877,,-0.019201396102483694,,-0.027082265533818588,0.05118094677470692,0.02414643941628265,-0.04874827249695176,0.02903201390924056
LGALS1,-0.015018937126852958,0.016526838266281527,0.0188404063917241,0.010263675600799852,-0.10333514798150364,0.008270395094721186,0.013072745010804302,0.12265007282130519,0.04515144429514757,-0.03684222974394812,0.013606382976370884,-0.024202522732292522,-0.08876313179967574,-0.018696717148212798
BCAN,0.024175587998106363,0.026141362601183375,-0.06729199967906896,0.03155486266761509,0.09822006285587931,0.03592269355436035,-0.023078729566061874,0.08412145136292182,-0.06515919690800444,-0.01216399618087464,-0.005912985794549477,0.007921544622666938,0.06780920352948688,0.007661473207250808
ANOS1,0.029407681451839206,0.091052779612875,-0.00964751604518315,0.007357828402794314,0.06613743538828182,0.03163308651144292,0.022989917369187676,0.06510828458881096,-0.04053024455113174,0.03599369518042437,0.0010855394828545102,0.025885618143454445,0.1133636552552575,0.007290667846593952
EDA,-0.022483160915039622,-0.039554323239807766,0.018609921579539446,-0.022290731010900032,0.049272758158109484,-0.027771662728928625,-0.032520094315291674,0.09382291399416731,-0.020942581380138752,-0.028504043274620694,-0.026243567346125145,0.03019461872001401,0.04635858947870021,-0.017142465964706637
FGF22,,0.03345260667884281,0.026323038458312062,-0.014874593633539851,,,-0.02197353642229722,-0.017600606049501318,,,0.008786817585827507,0.025099674697579944,0.12033411005141426,0.04309210077174267
SHANK1,0.0058389913556371265,,-0.02530208113228164,-0.012055897286033767,,-0.024377292856221294,,-0.016745858799196073,-0.019563537979594613,,-0.020464737638522194,-0.010669135719214812,-0.029364901367592698,-0.04097226193249741
NPVF,,,,,,,,,,,-0.0145370498305918,,,
RAET1G,,,,,,,,,,,,,-0.04580112915273777,0.07909959482675422
TGFB1,0.005081954800359562,-0.035003972288992144,0.003723536260121929,0.0946283360746325,0.010929442411678493,-0.011578739414440474,0.02295333710311488,-0.018376299735659733,0.030320775609597343,0.005670882560495329,0.047768917843341016,0.013650329138346393,0.0059707005079426625,0.03905698625078857
MSTN,0.005898149127393473,-0.03799378751982582,0.02365005596499338,0.060050341251871045,,0.004866378085067585,-0.025922392629683925,0.09989454196928625,0.01546283220683723,,-0.016486489335565558,-0.02388202263659221,0.03880930747353768,-0.004387274161461982
WNT4,,-0.029195920931815514,-0.017048486853688788,-0.01412313548446403,0.015423414590078526,,0.04023949262960118,-0.0009776135436823084,-0.02053782771459505,,0.011945724979535216,-0.02358932842497128,0.013644007155926471,0.04730582253400728
TNFSF4,-0.02606742674348705,0.11879299459430703,0.02540612028544597,-0.017690062879200868,0.021983632061308198,-0.02808477223435228,-0.019213118422334977,0.00484755840874226,-0.02644634028897096,0.10773362203976597,0.03618592827461314,-0.04226141612236754,0.07273641113819031,0.05693592169160652
NTN1,0.04466754394996926,0.058919649815313335,0.11614329584944091,0.013473184623283792,0.023050715862183276,-0.030904035835674255,0.03617766892841869,0.09125114675399223,-0.005784241721387111,0.018430040668421716,-0.01817049379756887,0.04125901041930928,0.05701748701207563,0.0527439956076645
CXCL12,-0.043209111176855344,-0.007133933247816855,0.0776266272155395,-0.008338502365211258,0.09542427320478725,0.003106037511716374,-0.010789575496635789,-0.012563135977763998,0.011731227354587804,0.0621816350840194,0.012478155433258854,-0.0023021758473459578,0.024790068197497673,0.0544546561003244
GNRH1,-0.02454501281744296,-0.033963693656888026,0.045450283942779585,-0.0025844024387158726,0.058896147256026016,-0.033185462742131154,-0.027716578727536276,0.06341505121542196,0.0742030056817397,0.025488390062433485,0.07218311626533737,0.012817472994383211,0.08042440835950337,0.06973710571271204
FGF8,,,,,,,,,,,-0.020065327065016004,0.05077421644942738,,
RIMS1,-0.02040945384791746,-0.04576017970783676,0.004063701882921267,0.030464317493763843,0.04931591850392855,0.00040912319341921294,-0.02425890399423617,-0.030539460970079643,0.00105248747003481,,-0.013117144716154069,-0.0213193470681675,0.05047838469874197,0.011477706576797602
FGF14,-0.0061909495050667665,-0.022635545335457523,-0.06526773290950003,0.010038203917909603,0.043280342916688946,-0.013817065804320927,0.047288780172149956,0.02909447145414013,-0.017646857059384777,,-0.002253588656349891,-0.018129518956437992,0.014358989935406252,-0.08210444587429401
IGF1,-0.02334151780013728,-0.0008861376788791721,-0.040185125587677305,0.04851377490091256,0.13633973177162975,0.029418769063038867,-0.008140806602315174,-0.008199271701264773,-0.0005847216103183977,0.08502613341520007,0.0042957671683812315,-0.03709851776236597,0.057560067639129985,0.037221753477005244
TNFSF10,0.07939472791372071,0.08618107976817928,0.009642144172785269,-0.01728566495303351,-0.001257675156366743,0.013661715325002512,-0.008210357447504651,0.17245982416833625,-0.011511230329022654,0.11426836191108103,0.009407848369499284,0.011782087636742513,0.10555417131267283,0.010282320229730689
GDF5,-0.015970517665083086,0.08470151414805827,0.029706767632911482,,,,-0.020077591739634502,-0.005570469360945579,,-0.004878568803685155,0.02177771323383417,0.017315386460548452,0.08883397921834187,-0.0393799551496883
CHAD,,,,,0.0926406863713139,,-0.021447063171797072,,,,0.011748948607290133,-0.021938367183212237,,
RGMA,0.008689440315421161,0.06230806997103251,-0.018905812715702897,-0.024713419507225422,0.04046859254514781,0.018067297031738448,0.034031759341226236,0.1180006785567993,0.014484691254052516,0.11651385031921979,-0.0642070146643204,-0.016210907899606195,0.1127422370371438,0.032182473657889434
WNT16,0.15829998146572888,-0.027100854167246422,-0.004959485159047207,-0.010966475485638191,0.12841998585444564,0.003349725338500552,-0.013196010475510781,0.10191767764577718,-0.022991162575582348,0.01677623262818518,,0.03872603971623071,0.002289243393157523,0.08477628035080265
CX3CL1,0.03707096828347973,0.01404194891201345,0.04518906253215655,-0.05926223126896555,0.07686110595799504,0.03662913013304226,0.0663422539963202,-0.007044434819673482,-0.054481184230143864,-0.011385774542627965,-0.04846025214573214,-0.008781290550299213,0.12355227762544728,-0.04005924500862078
FGF1,-0.027258689249785757,0.002035700463452099,0.07197527344357973,-0.009852440457167308,-0.0003691840113678903,0.006779537642426822,0.025981421043873708,-0.03688418466361177,0.025491342552536034,-0.0013984864279193887,0.011840909837816592,0.036060237648547745,0.09065299301549026,-0.038312038315722996
ALOX5AP,-0.012446837437132457,0.006910149015777526,0.08219798598927419,-0.023446327961023954,0.07256529625840848,-0.011565148607089201,0.045271268804920516,0.12958859544350057,0.0010564815060669134,0.06488401372277018,0.03849134417759132,-0.011829111094194975,-0.022790068187192463,0.02628466437583207
IL1RN,-0.014212749427256284,0.003268828921993368,0.039081309740025924,0.004396756436550423,-0.015251877174581074,0.023168329588666714,0.04174089688278101,0.13607105530395083,0.012857532144360105,0.011180764939055033,-0.023126530479056936,-0.03910718181342124,-0.00928691109738727,0.014005925282094399
PCSK9,,,,,,,,,,-0.005965246929774818,-0.015413289195469047,-0.013623713148060233,,
NPW,,-0.06381697381802852,,,-0.043542600814210575,-0.016757987386511807,0.037395281578688155,,-0.01854206972765449,0.029635599199995196,0.050134806830416656,-0.03816615686630327,0.09156673721576103,0.027410805800411494
CXCL9,0.0239988718317247,0.02328226605135152,-0.0367092152869712,-0.01737411613602131,,0.07402622137906653,0.046821720699424044,-0.00401791889398936,0.013621901646147036,0.00639347704467874,,,0.03615534306393117,0.10453008725096907
ANGPTL4,0.06509525567614469,-0.0033964459316452376,0.0733022016880153,-0.02497122526651236,-0.12439298759452837,-0.02031259758516782,-0.019762128243859055,0.02782989288552016,-0.01285783663733262,0.0028916259717237103,0.006093151361057125,0.044883606166820654,-0.023277706473538943,-0.058270879012401675
CCL11,,,,,,,,,,0.024773292644062393,,,,
UCN2,,,,,-0.03431802610533239,-0.011619889029042138,,-0.018943506153831734,-0.020942582671725017,-0.0028147344839454156,-0.026774252831128664,0.1053588747041925,,
OBP2A,,,,,,,,,,-0.022614943594389297,,,-0.009277722050368543,
COL4A3,,0.017177129323960535,-0.014473388030451508,-0.02672360888388829,-0.02967383142575494,0.014190728538557632,-0.03808537728317071,,-0.00665492939940351,,0.11897689499673199,-0.021531273430222295,-0.010672191343483134,0.0031912432410615868
NRG3,0.04857333788191541,-0.041067065992262154,0.01138791412223151,0.014340180427579856,0.14237110124811148,0.03150076314643767,0.01734198656550781,-0.05680535492940782,0.014556660953368045,,-0.04210630824450084,-0.01564120273184387,0.11929397204888328,-0.019736595824687737
IL23A,,-0.04634568045616452,-0.004001800232369395,-0.014628086154575868,-0.024360945313287804,-0.018281502914500227,-0.01366367111254694,0.09070240701095385,,,-0.019795101126639198,,0.027020380187188137,-0.0335792547888094
COLQ,0.04558341553859605,-0.0359070689815478,0.02595707691638334,-0.0025172076815477003,0.03205988671654307,-0.006553535579315853,0.03570742998038131,0.07268010987147845,-0.004192966652937175,-0.03503723912348354,0.037601788309447826,-0.028284639049446687,0.05152464046342005,0.06705602343958504
SCGB1A1,,,,-0.0111283374263885,,,,,,,-0.019383549555406512,0.0772473447715112,,
TNFSF12,0.001479006829707698,0.019985131223187715,-0.03403130435097755,0.01581160891350597,0.09888009327228325,0.030984676912443717,-0.01505604298472832,0.05384095949549211,0.003935146272616312,0.02582387463836148,0.0420592002658989,0.01316434817333684,0.030416365638971765,0.008771027560955545
