,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT4,,0.20278964399215044,0.10516796065754547,,0.1132559100078559,0.005088608641076566,-0.01820688635070863,0.014750852876374562,0.06916393289309458,0.1285172295268487,,0.1929751023364325,0.11902931262623079,0.11024051107782824,0.06307003132502297,0.32856216235846464,,0.37822545937595076,0.41337846724089783
TNFSF4,0.030389227859651032,0.02840561764646646,0.04489014230585236,-0.03164952128871583,0.007179600747291958,-0.021879642822314787,-0.028900735234678225,-0.015930545668174256,0.015140474359947328,0.02066973440926452,0.054978716354798285,-0.07260756663016353,0.03807404291048532,0.06135472323344676,0.10922614232454948,-0.012429655824956278,,0.16640686614068134,0.14942788649270816
NTN1,-0.02192974199329568,0.04299806571076906,0.018438556522996905,0.008020952867914375,-0.0382937964838202,-0.040564953753935845,0.07276340014937115,0.055500744023975576,0.09771195944789447,0.014670114126564392,-0.023293819361069574,-0.06392744172323842,0.09883245618229104,0.12157233919670558,0.19968620320417418,-0.07198739860393381,-0.04922848809591435,0.11881024564340426,0.19287078275075317
CXCL12,0.003165341166318192,0.14203278944304906,0.03113659261781543,0.04106674798068625,0.11948945568451892,0.061615526546959704,-0.04205159609131557,-0.008090609534750553,0.023196974553016888,0.08129371951282625,0.09822357474286293,0.1565844270921361,0.08596378672929085,0.01015539386702388,0.0719255045285767,0.3064594667819101,0.3016730271539077,0.31125830850642694,0.18920594856219364
GNRH1,-0.056502144683266205,0.024061108317608017,-0.00404181596170056,-0.004157284254388509,-0.03851345332549243,-0.018232465877906164,-0.044697091055293896,0.031194649341071433,-0.012878669479116735,-0.03397925435137479,-0.005591530856211467,-0.05944546640306724,0.021197317651305447,0.0183367890751938,0.019023044282899353,-0.0519003635363842,,0.05277856601145738,0.07881272243342173
FGF8,,,,,,0.03188063192260938,,,,,,,-0.011178317124569459,0.024983125233320407,,0.05934574187426826,,,
RIMS1,-0.03640866962295773,-0.03311889941137279,0.00017381002794684296,0.002717740157959262,0.10032802035209602,-0.025112428067115746,-0.034301984974360135,0.002393356889367146,0.019046379347195178,-0.001735941267226478,-0.026180383408279224,-0.025735290499942852,0.04607337686399564,0.029537087834773615,-0.02827971247838637,0.00876391985928704,0.07119841654002594,-0.03285443243403526,-0.09936273793643556
FGF14,0.24320735844825198,0.03051326610164546,0.03448360483460173,-0.049360703127795225,0.01971974016917715,-0.008212593576009125,0.0411660893186277,0.0783450879777882,-0.015994951036121755,-0.019809345736824236,0.019423346936647726,-0.07180928386365999,0.024565127875088324,0.11162488518127389,0.039173969660897326,0.007033052140451968,0.07713774980055922,-0.06264609579501665,0.01144927582544503
IGF1,-0.007103307855418509,0.0708547786855774,0.07182493328161008,0.07731969869609442,0.0994116929906835,0.00556251624720667,-0.026024763824802396,0.0060020233149221105,-0.017872378501784275,-0.004505181916441103,-0.046016588764573624,0.034191266582061695,0.07109026237076724,0.12579246810953534,0.011556445904341265,0.09698018731867447,-0.04199296856409854,0.3408856925053314,0.03946110765072906
TNFSF10,0.06537225309536203,-0.05001076442221595,0.061942758172334265,0.03682579585470231,0.10940513688221616,0.00571926228663781,0.09868196137631315,-0.009852428756171986,0.09464353494544768,-0.005376275949852022,0.04203387659503064,0.07755462945785666,0.12718696065156754,0.10965218812773307,0.20597353068557178,0.10360096092257462,-0.03211814106899304,0.21057330225791202,0.018722696838197373
GDF5,-0.04893797429667129,-0.008992608447870393,-0.007088799624821987,,-0.014213128959152168,-0.021091152879208677,-0.0007220424322087062,-0.019974498207552434,-0.053263488084788306,-0.018319238192076183,,0.20745400915243178,0.06686214707653317,-0.030681430781276536,0.03282323101790865,0.004416268079122467,,0.06986667768684438,-0.02405777430493824
CHAD,,,,,-0.005008669891733935,0.06039766510477984,,0.058409325919639356,,,,,0.029416860242886176,0.10749916084081289,-0.013708352769310187,-0.039229855447578794,-0.03617658164146504,,
RGMA,-0.052348846828222585,0.005378116802736825,0.025049999517400445,-0.009222277813431691,-0.09390948055577873,-0.037949937615308064,0.12746496533911347,0.008362491622044124,0.008194177950163568,0.025476548804380668,-0.04789346154832085,-0.06728580897474107,0.09161300771607421,0.13153873579952324,0.1534614870025376,-0.06500891557555692,-0.07389356408726387,-0.1302045417393822,0.1187522116904589
CLEC3A,,,,,,,,0.07035122020090882,,,,,,,,,,,
WNT16,0.04878907643383603,-0.01139364935133856,-0.03347206980319141,0.018757699078969316,-0.018336459868561476,0.006470413142387957,-0.007433041170108943,-0.004736068584997925,0.06482267448434277,,,,,,-0.02540060957413527,0.1600906580376444,,0.16736558559398895,0.03338787419022192
CX3CL1,0.13665904389276876,0.025783551271445184,0.07840318047977204,-0.00026238807658446816,0.042476394023453976,-0.022140627512223746,-0.003516564956926739,0.00710616209318429,-0.011466987481205834,0.0009079736227789924,0.05125865154219832,-0.11958883664016684,0.07102108018334523,0.08825523233544719,0.19978103238114076,0.025083636152765012,0.0023540910054450494,0.17004232415948384,0.020597813169307127
FGF1,-0.08708531221366599,0.015049816970797115,0.04736308011707572,-0.014320829980441896,0.07309363287804121,0.007035472334221816,-0.005162853572072767,0.010423954538740236,-0.03057133642278273,0.08557020945787479,0.02883454822723849,0.10996719868535677,0.13331124730501065,0.1280239472718995,-0.1192692889756358,-0.09623145608318755,-0.10980964936976202,0.1140431369545556,-0.21056218345647779
ALOX5AP,-0.14128793541023682,-0.018995164111246233,0.02577735543721105,0.06308794566095247,0.01479297986587782,-0.0441845527716155,0.11046077108864749,0.052098606905460317,-0.012391880432451518,0.017753956062380262,-0.004226558275010419,-0.012471705338382065,-0.017799118094094256,-0.10191131579990984,0.006463668347592129,0.035461592606368005,-0.025896679374641036,-0.0787733581621387,0.056064114481758326
IL1RN,0.10085216775139755,-0.012653577860619046,-0.032981861343919734,-0.03353726891818408,-0.0074533779153492,-0.025027817664061192,-0.016309836552590454,,-0.04329035662682409,-0.019674295526271028,0.0032962507029895612,0.013859300214012577,-0.08703200377917943,-0.021307557823457546,,-0.004711591664150092,-0.03656163752959721,-0.026168354236882723,0.18868064626586167
PCSK9,,,,,,,,,,,,,-0.0439699916786091,0.01795276055227617,,0.07178059807616022,,,
NPW,,0.018384121345660163,,-0.0032594509263893746,0.01365845664442849,-0.025925063259267564,,,,-0.02191288165135678,-0.045374743126185994,-0.05706765133168354,-0.019915941831159786,-0.021252738046939435,0.026156412873192782,-0.039957860567646455,,0.01100762478676083,0.019703150253643407
CXCL9,-0.04401876176745759,-0.006682194947810211,0.05362111378370718,-0.013193150262146972,0.06194418831476258,,-0.019725807639039767,-0.051335199761596194,-0.021038667353043917,,-0.04827984663057909,-0.004363561147774248,,,0.11670751032854038,,,0.04847405524671682,-0.05958461481686511
ANGPTL4,-0.03344539203075822,-0.08659386216545124,-0.05350770226529116,-0.0014275414680346833,-0.03528251068005346,0.019985208342227747,0.04200421663754249,-0.005422821748817795,0.016893432179714882,-0.01844325825633077,-0.07241921108799848,-0.0915512261047808,-0.19015821990568105,-0.19560159147067305,0.0018003951640514597,0.10722265862890247,0.13568903753846226,0.03044123297468387,0.13794261273869926
UCN2,,,,-0.013094780407275268,,,-0.017282991238633295,,,,,,-0.034069199222506216,-0.0434191344104911,,0.054142531646930704,,,
OBP2A,,,,,,,,,,,,,,,,,,0.010005338919809918,
COL4A3,,-0.029257020668367998,0.03362467245456752,-0.009150634317879054,-0.13686753801926455,,,0.08490138585365598,,-0.02481168372222503,,,,-0.017922532873372334,-0.022297180187752147,-0.04900521387633161,,0.028797711291021634,0.16605833735355285
NRG3,-0.040231315540421024,-0.029722261503378943,0.010825537900305953,-0.013399890616025062,0.06357364227970361,-0.030612024410605697,-0.06618824886131236,-0.01633871038609971,0.040306486071892855,-0.007504103770411557,-0.05234478973404815,0.02090402755593427,-0.010322880399191275,0.04343571597288893,-0.05428223875114303,-0.04016059265463241,-0.0024125019415574666,0.11665805395466008,-0.01374119535885997
IL23A,,-0.03354265518578094,-0.031806216712465606,-0.0061283035197761656,0.013078048117585532,,0.05137843201479007,,,-0.007178080063678531,0.0268619095396359,,-0.021508361859316105,0.020373802471491436,,,,-0.011927150454280727,-0.02518739698299617
COLQ,0.014005540463681113,-0.025987717123266585,0.03316489314421235,-0.04936071138807863,-0.026319783475486684,0.0256282742227618,0.016240720065801188,0.031021992040815273,0.12548968806504146,0.0008247892889482432,-0.025874450638104323,-0.007460130369422274,0.06811048543951463,0.14116483303644412,0.08127099368973734,0.021063861055833782,,0.032300558505424515,0.10137613230799235
SCGB1A1,,,,,,,,,,,,,,0.1129418792570676,,-0.025709882398875453,,,
TNFSF12,-0.05101077309295252,-0.04859882078608718,0.018827428022099402,-0.0037014220596193214,0.035625585767897566,0.00853691926081985,0.03777824145243751,0.01813125672837561,0.07408105268362737,0.015003388328190351,-0.03211282389570486,-0.05596868329811553,0.06185046601067366,0.002464255058756614,0.10112853859477694,0.08409626454017556,0.019683759513303357,0.1938127718248752,-0.0014398994981964332
DKK2,,0.16293822659771037,0.008687803452404278,-0.013287831972151803,0.015658394753624735,-0.0036171072089590237,-0.030779943404361906,0.024209406231811552,-0.04737077205950855,,,0.19799048120489213,0.026823932635167465,,,0.09474798237174953,-0.036943376919376075,0.17835944997456454,0.0020885889111334167
FYN,0.014654490357543721,0.0682563054862581,0.047714600872660745,0.05111840560482471,-0.039168368891609816,-0.052985560274372095,0.04667634077792367,-0.013940582396332307,0.01665052435833738,0.024730179890187692,0.015901717666786858,-0.09555761010189551,0.12915538530249612,0.2027719646698252,0.16519054317148543,-0.09550690441836938,0.0053883817608933815,0.02526013986205458,-0.003334225097507374
ACE,0.17867613168386415,0.04730748289046651,0.1600928289115031,0.009877766873201401,0.01365472978217234,-0.038281789888296815,0.06108939019942106,0.02162663074813579,0.01666069132191928,0.1328087791444291,0.05435538579319303,-0.010739787763329739,0.16901859586505386,0.20791196612685703,0.27298671615924996,0.27755529138735413,,0.12619561230956255,0.11433928264808242
IL18,-0.1728764568746989,0.07519586289091972,0.04598191397656092,0.017228435671773373,0.017164033967122988,0.020250466641020936,0.08607609754721164,0.03639418127914804,0.04076346783963692,0.018187749792398664,-0.019929197393853036,0.04108543692685393,0.14080064048271784,0.187310419722934,-0.009066044154443157,0.05751647368085158,0.025506345254293347,0.22146881810560454,0.08066707508679584
PPBP,,,,,-0.019187002876868968,,,,,,,,-0.05383700750133641,-0.01134257649548477,0.07371642360364701,,,,-0.061364473759532225
CCL27,-0.008425755798932181,0.020383407904593052,0.012209661974774463,0.018217698588975526,-0.0003214704564286982,,-0.025947654006856127,-0.010998634893740531,0.0045572046228849975,0.02715239310129909,0.024013724195843338,-0.048814747699344074,0.04270068473422112,0.07280083087240068,0.12114827429783553,-0.0438956090884117,,-0.01043198408565174,0.09854411990323071
SERPING1,-0.025925004788622308,-0.03053213803737672,0.03535554529384437,-0.01930628969052893,0.03410633105565972,0.06374425112221573,0.08476662554682503,0.08348865130773182,0.05953301457971962,0.07245516632916361,0.03437071796666926,0.054306250286073825,0.07656612401975806,0.048750815949503264,0.10650299544977156,0.262203009120009,-0.0596631885701397,0.18010943385505804,0.1757144096623624
AZGP1,0.05080887081013282,0.021286248564461714,0.058178147539100146,0.0006653307434203893,-0.16182427386563578,-0.048727679208245854,0.0057501217839242506,-0.02966089763565916,-0.021669293557308608,-0.02206998073540827,,-0.042808026944602035,-0.07651642546278709,-0.0006304212479507648,0.21815702292215436,0.07215241367598123,-0.011481496554940804,0.1345569501151191,0.0036451889116215696
INHA,-0.004366131334241371,-0.010461956896549999,-0.04046079959654378,0.00739640773070603,-0.03566445974852976,-0.021448885672462017,0.05111247753239517,-0.012919311965278919,0.002463600737198457,-0.010094426516401283,0.06123033811869874,-0.006463332416981517,-0.025681967718123883,0.12672182545083488,0.08441295761364676,0.007124762677805715,,0.10654032797416285,0.09984958355898883
SEMA3G,0.012374542193353879,0.13422649080596868,0.08070103677219465,-0.024687021686075877,-0.0009031909235447354,0.003034021673664464,0.015032057131928638,0.048161480545961415,0.04059611386149904,0.2070974925630619,-0.022441411501299358,0.04583589380958489,,,0.036405488654132734,0.20598824499770457,,0.21941060174017307,0.16059030976615518
OXT,,,,,,,,,,,,,,,,-0.010679274640461473,,,
COL6A1,0.13323715737254263,-0.0009250571245828779,0.05413121410133934,-0.033741047115995786,-0.002998763965947826,-0.005570835175170808,0.11710364799691263,0.0640567824892768,0.032200096767307354,0.06456088202344204,0.04330328238914752,-0.009390995008066876,-0.0470959805718212,-0.07787722085118871,0.21998911605517937,0.32769748397135884,0.05664173539439274,0.18819459908726605,0.4008032428845086
FGF17,,-0.01942686226110078,-0.025460085379861625,0.011589149214615405,0.007254730497897481,-0.034917993530162346,0.07766410413884826,0.007451353074039097,-0.012162740844267786,-0.026048467274460016,,,0.022657554069519685,0.03177563115289694,,0.051244583599685166,,-0.05470106170290709,0.002340593074371561
TNFSF8,-0.04495300659576671,-0.014688251511127213,,0.000816612025262766,-0.019186997903481138,,-0.016309836691923943,,,,,,-0.015950073192422053,-0.004317846570895013,-0.04925628463023201,0.029762726281787832,,0.1088979072029698,0.039246271997594895
FGF20,-0.009899266538915624,,0.1434771452709497,0.0027005657065562734,0.11288444337158758,-0.004882999370013979,0.031737401337735616,0.033309713717081926,-0.011160134211978168,0.06407005888977234,0.12424006445259224,-0.03846382589252846,0.09514460054578855,0.04817947432591173,0.011268602422863644,-0.04609791288302527,,0.0782017571823163,-0.04871545615419859
ICAM3,0.09123619573951014,0.1118677517023748,0.04790311640400306,0.004188083130570645,0.03071101313147974,-0.04684319218535724,0.06420523369512668,0.039176590698107965,0.07352809441079997,0.01062228525308295,0.15976643652138525,-0.009593176746642054,0.10715934236789697,0.13800288770221153,0.018255255040878195,0.039368737129528805,-0.03168825170226194,0.26858035520028173,0.03063265915297161
LAMA4,0.18069709661716205,0.05364775239864112,0.1674933978216348,0.07577665408537809,-0.004451570512860971,-0.05623003315347112,0.09570357572394468,0.015060664767890334,0.08811139928602076,0.14230047640844778,0.10860945351260327,-0.00972882137230629,0.10748057074567602,0.028401405051098696,0.20534475063134955,0.28723145834585956,0.10763808745569697,0.07106616607624106,0.3399938941951921
INHBE,,-0.023102813648360896,,,,,,,,,,,,,,,,,
DLL4,0.01028246261468912,0.007362271568220979,0.09797496596555642,0.04854314848839322,0.08245669365269072,-0.009896367179125589,0.06878566357076937,-0.035405414080096786,0.06901299217429295,0.0533718544626734,0.12063519651536603,-0.037099740269352414,0.28094452885468446,0.08965868087226578,0.2695989494570219,0.30482196286618785,-0.00036806079882336506,0.18482345848457318,0.22591717135041237
SEMA3A,-0.10770313313264987,0.02675064426238174,0.0152071182293133,-0.008543156540986387,0.07246464718358217,-0.04032589302925854,-0.017426753863267943,-0.006832017252011952,0.06851036277001765,-0.03897650224275414,,,0.02908890471166678,0.013450323605388932,0.059752060153907056,0.06456613787218124,-0.038064267234509855,0.09924568351777034,0.15821486313366398
RLN2,,,,0.05309996925623278,0.03433233970525103,-0.025703452692539888,-0.020945957485507424,0.006720744335761665,-0.0476311879721326,-0.01887240981944751,,,-0.04039535579410541,,0.05823811434474962,-0.011740286116281489,,-0.048412886055993025,-0.06942766713991075
C5,0.06025981842608041,-0.005261458441808182,0.012792671180389834,0.05044155538744486,-0.024563896121788716,-0.04252221950635753,0.07700492783207467,0.03418611772197376,-0.010356913171212099,0.014530931412224762,0.14906347813626794,-0.07696029821064407,0.055577151767699784,0.08231233068316465,0.05041054388503064,0.007976904712861037,-0.03694336013048376,0.10016965986819483,0.13387914401652015
COMP,,,,,,,,,,,,,,,-0.0415919715511563,,,0.10218515881153756,
EDN2,,-0.019865019854368518,-0.02383445416752832,,0.0810221102039457,,-0.02229150993131901,,,-0.021985371324975852,,,,,,,,,
C1QA,-0.20488876753692445,0.13993940359270093,0.09977621327182379,-0.019466659507724283,0.06169822458905854,-0.021660677881749114,0.14389863275700365,0.046475209268089825,0.014859775615764759,0.08509031415650395,0.015520531666208313,0.12498107494670646,0.1252617988270814,0.09541560039702068,0.13717766021066047,0.26930034156291893,0.050348180926121845,0.3824725509332746,0.12320131763331166
UTS2B,-0.0023826485304616154,-0.015795403975212872,-0.012093780062827839,-0.016857868217986856,-0.02104457415909005,-0.01913274278846573,,-0.03277214712856524,,,-0.0601653322510918,,,,,,,0.05681055383301179,
COL9A3,0.025513565000314875,0.10615409613184787,0.08883855424239655,-0.03460400595449415,-0.04865469929254405,-0.05257824457799909,0.11897488854544568,-0.011706506625944028,-0.0007712321127614765,-0.008695771590129261,0.04451752562160435,0.07093032245008328,0.04269683967382041,0.12769385923371904,-0.09125173351727461,-0.012423148952465114,-0.06507303177963572,0.1292176825091547,0.1424224379723206
DLK1,,,,0.023369487516312862,0.13423207374190765,0.004587756352260032,,,,,,,,,,,,,-0.055040977566618715
HGF,-0.04232687117986343,-0.04062039791403565,0.013749563684454576,-0.015274655252363456,0.10362316040131887,-0.01651299723025234,0.01617619470713339,0.04538481889240503,0.017490201356163432,-0.028744777597603216,-0.03705792021125171,-0.01687486952390071,0.029739705936078255,0.024652492667368235,0.09136688618968758,0.00489602166059522,-0.052112328148402554,0.089926714242241,-0.04466079352094209
P4HB,0.08312247949938766,0.04970541034907214,-0.011262560518933188,-0.023646003754968992,-0.09377965533373438,-0.034284668920453155,0.048709210161213136,0.01393847278110955,-0.01365167082497982,0.024399203999755648,0.06876785915498836,0.03493792357285271,-0.14957843145069363,-0.13356990366146695,0.1855206770662305,0.10176772669202967,-0.003195166041414927,0.15857063330748195,0.1915845779483719
ADCYAP1,-0.012275829062824137,,-0.00615034600422148,0.10806838178664767,0.10525346104522464,0.049254094598444965,0.009961288185896673,-0.011721870454529411,0.04440761650879103,-0.002759312306666803,-0.05207355937885797,0.01037721325361033,0.04537954058081339,0.05183453020958369,0.1432207660300514,-0.012839744855586834,,0.09087474654707697,-0.049244534057969316
GREM1,-0.1474074273634668,-0.015795394182017555,0.008094099572250603,0.005466983960033268,0.22310414386926314,-0.05159258138822302,0.026199930306786204,0.0011317950272897853,-0.021181516812617093,0.03913679376896706,0.07557724137718948,0.04007531923076394,-0.03583522943257148,0.047132737593996166,-0.2020196403262625,0.027408469839500547,0.048115092806168505,0.10916290772352723,0.049496484853614346
EGF,0.04499316080224558,0.015283529138324646,-0.06186645415431515,0.00803552318808953,0.13311996404795362,0.09604699708510027,0.09279450045066037,-0.0029351364126456126,0.008182540687612498,0.0066393635385054595,0.002405997696842018,-0.016269260672989037,0.09770062576815047,-0.003656767922424835,-0.022423530950489892,-0.027700087041570603,,0.03147923764308875,0.04055585321852862
VEGFB,0.060627300392207394,-0.05429772885064527,-0.055966485830522154,-0.00373133414876834,-0.10709507215562344,-0.03465417533549302,0.02902764305118635,0.020416248800197417,0.016610801539860998,-0.023554642545689352,0.03333427692116263,0.03406945399984687,-0.12170750746323407,-0.1218401156015923,0.04194209121092533,-0.006205240368515254,0.0774449426509365,0.026638963229718964,0.0137995218705483
FARP2,0.10207863867334577,0.02724568069001775,0.06344823203528797,0.05662155076145916,-0.04654773482258116,-0.03392607570166405,0.04814806153848239,0.01075776089576212,0.018218513694557112,-0.006935826637239127,0.047049622147359305,-0.0022568702724414056,0.04455448632027565,0.007954461877446826,-0.047832919972335186,-0.06536370233562823,0.02388271750318759,0.07885312129038057,0.12374582472795691
BMP3,,,,,,0.018643083155913665,,0.038143103441685276,0.01617437715799144,,,,,,,,,,
IHH,,,,,,,,-0.016053796217074322,,,,,-0.019136208061071837,0.06295804429929716,,0.008786801637731535,,,
LAMA2,0.08893496706132444,0.030526303765026717,0.13159374972560814,0.0011435885799479148,0.05236228232349198,-0.0065619672071558855,0.06323071534981989,0.055358298332141946,-0.03618667348572877,0.1174682528089064,0.02964467413072441,0.1222648480780888,0.24380796198928784,0.19556663146215936,0.21174335743094233,0.4071496240613534,0.1659380446111298,0.38730017554922824,0.3238617251296192
SERPINC1,,,,,,,,,,,,,,0.03977347635673249,,-0.013033278028717149,,,
NRG1,,-0.02733356829728499,0.06092319651614438,0.011967294355811361,0.05928604504493536,-0.008528764728329434,0.04117194363154473,0.029396968861233337,0.013967118006379899,0.07667970037485536,0.05112914331076703,-0.04297538859031695,0.018757277427684186,0.04463287255202646,,0.08281420823705267,,0.05392922132380859,0.11998499518270148
SPINK1,,-0.01983096351591131,-0.04602251021185032,-0.03336911874168969,-0.0343117711010494,,,,,-0.01887240981944751,,-0.04152033604040467,-0.10283474007424352,-0.09596013158853246,,-0.06254625060758866,,-0.0872489673499409,-0.03451869971082839
EFEMP2,0.05707362979915351,0.06563010917975104,0.031748450517090215,0.00899811130167709,-0.03283640888830279,-0.03881884190322046,0.0590800179240321,0.05535049000386014,0.05381622605982786,0.0017154765822186447,-0.0046332836592984615,0.08567601748047433,-0.0879498036495855,-0.07162062936405761,0.19555846959622755,0.043639142086353826,-0.05182817676270522,0.2184068779227583,0.19879973090159994
SELPLG,0.0026471365042966977,-0.0008791111402259798,0.08568868653969304,0.03731443483335869,0.09047325410292975,-0.004531875725255803,-0.00746814837777107,-0.024943548518205027,0.023526005760119158,0.03798736144181877,0.0031369048015790716,0.029592176575728164,0.14217912143001962,0.13682099509695841,0.07112194846721563,0.042561888066688154,-0.062464908997666595,0.2599990654497008,0.15182249169260792
GDF6,,-0.018522549120758045,-0.023328300672909946,-0.01888504987712795,,-0.03818086261082873,-0.020945959744951587,,,,,,0.051288737913527005,0.037294183043881456,,-0.023634660906293157,,,
HLA-E,-3.9410566320339335e-06,0.08784066806518163,0.07583979668849604,-0.010746146443791127,0.07416712804036883,0.01621082006231261,0.11240871486335142,0.031249552617054477,0.020867335605559922,0.061998945883115886,0.04198133799045438,0.058014799650124196,0.05418175964377931,0.03091968008420132,0.24194618473508883,0.15521881694775733,-0.05471653289578673,0.31578444603400313,0.05159257895527034
PTN,0.3115337664934909,0.08826502971717451,0.1167566339150118,0.008009295472147142,-0.09314209215564116,-0.036791222036487235,0.0987871553090558,0.08838968005768133,0.018681464735796488,-0.0032833095989807026,-0.06038106864991216,0.029422656391972623,0.07661549148456802,-0.040099772305124154,0.21953469575253456,-0.006816042779928649,-0.045795930612802745,-0.1567786021305006,0.2762886502839462
CD274,0.07487270277045617,0.1276601116593127,0.016349066822035005,0.008593356462979354,0.031247532185474113,-0.006070784562859462,0.03641232446871164,-0.010474705342931045,-0.05106154502529583,0.013170401704715142,0.04924156572171656,0.0005521129914211858,0.03864878450364208,0.03683367198221304,0.06635179651129604,-0.04041917415378797,-0.02115052976068361,-0.023662874004941638,0.08372476941836365
FGF10,,,,,,,,0.03426492260965656,,,,,,,,,,,
CD14,-0.06963855088666758,0.136189793124982,0.05987729678913462,-0.018281291269596923,-0.05646331248129997,-0.012834966316529837,0.11990273471622673,-0.0014283443061820437,0.03236954948063545,0.015639543004539205,0.056190691933404806,-0.06820110961327723,0.1102071270045683,0.05386854035821128,0.1936248555227784,0.16459072611402745,0.054731674205207644,0.2624703009662241,0.17445607387870546
SFTPD,,0.06918907445259156,0.0403749241159189,,0.045583139842758434,-0.025688270056802524,,0.018209648189893814,,-0.021124728361734364,0.014286430514975721,-0.033820456385392494,0.0673970208086052,0.07913520462271019,-0.01900737500574907,-0.003165699251523639,-0.030367516963561138,0.003814855361917149,-0.07519140276392847
SLIT1,0.04020853539873579,-0.03503813657441407,0.038717977016808146,0.01729456284253543,-0.029300004471555653,-0.040449414451235094,0.07686222538218623,-0.012250336814632095,0.004768984181788583,0.07279569463450224,0.008276536271712305,-0.037930922418757285,0.047072768921887505,0.058041709094737215,0.09342547601172843,0.009908691427160828,-0.08298236834045963,-0.02728287605011118,-0.051992991226084063
LPA,,,,,,0.00040183615354305336,,,,,,,,,,,,,
CNTF,0.03528398484332055,,,-0.013287830606159576,-0.019186999654673593,,-0.021914793455586116,-0.0295040144562195,0.07144615995699745,-0.021912881752953937,,,,,0.02310433639032193,0.03283147339978866,,,
BST1,0.06160333755501519,0.00709701825146412,0.041569000516775666,0.07322354941560154,0.0022758457076218464,-0.0055990512288866,0.05782698400144149,0.025566110196705558,0.0456201116877475,-0.030742486241902383,0.05834263065326901,0.007920255897442049,0.1291600155023287,0.11682838497997725,-0.003749391028784609,0.025363464389649492,0.18283170556218556,0.11237145035728863,0.10054427338490553
AGTRAP,0.07428534886656689,0.09501310764779665,-0.020574369138913078,0.013131750429120594,0.020856410895647267,0.014785049997318323,0.09169860692424679,-0.04447183551789872,0.03601220334194787,-0.009584176137682502,0.0012659425611359092,-0.09053113016099337,-0.0008579212627658704,0.0392943909558985,0.035379433811165414,0.05670722384303373,-0.01785304538327586,0.16634435514978188,0.13364908022102573
LAMC1,0.16603829651532334,0.03024042045233777,0.11384088190685329,0.018728347160213706,-0.07007263155744756,-0.03505330653905689,0.06080157286651999,0.05585923969745481,-0.003585349533732721,0.10080141619730418,0.03304427854229742,0.02854183870307035,0.023043632399926312,0.0036400934422529847,0.2563898482205362,0.3455931538235847,0.01058230234430001,0.1504010747988991,0.2774008526113654
COL6A3,0.04407572684684575,0.10367924632614961,0.04508977392055526,0.029221755746047177,0.13371325384770785,-0.00016057722316679976,-0.02220341520676743,0.08778966018723003,0.014312788195999853,0.1449059407086998,0.1041289626589143,0.030369302806195396,0.1092530525837898,0.06894018133006855,0.23662975901857577,0.3763979861148533,-0.03130835374816968,0.31406763267309484,0.3931017336233978
FN1,0.3426602547831125,0.006915709864715436,0.1359971194776076,0.04931838286683286,-0.03883900708055467,0.021440394085952042,0.10309263544694712,0.12090310606808947,0.0073299089214719365,0.13150967176585912,0.14141148068288012,0.023135621495755047,-0.064508496197927,-0.09454753686457519,0.2523665029273343,0.36143266751177056,0.05981823502400131,0.07985689759999827,0.1652734996402928
MIF,-0.03565887375669222,-0.0828038579813758,-0.12006394602478251,-0.016153721467011727,0.04297501705230637,0.002731344751868454,-0.05107606748308025,-0.008571223262145348,0.006988257068634946,-0.11986951197320611,0.031789592837242184,-0.1399134497660858,-0.11787429500149721,-0.12477678073991874,-0.09476187529110897,-0.09271583304165716,-0.07493818692535109,-0.24786350268154636,-0.03825114783271008
JAG1,0.19684103341429487,0.00551401885379798,0.08401901835167261,0.0012570513197083014,0.005188664907818818,-0.031347343430775686,0.07991642449235531,0.027870203926216478,0.036175352083795916,0.03755081211872792,0.00842826603107137,0.018562648247607894,0.040830651951249505,-0.05390735863986905,0.1292135289201799,0.25542046242853306,0.05614046524355528,-0.05236232839734804,0.13001902640698584
NID2,0.08575708568005776,0.03299125470094363,0.1885939700327529,-0.009038746319390348,0.05675212313712625,-0.07090062121141606,0.03777412929178376,0.03878616173888533,0.08643259755145025,0.05551103961363468,0.029120605026124104,0.0388453991129236,0.10712068658026697,0.1473377885723047,0.24928734522197263,0.30784741505744034,0.09552936586040468,0.1815461028878969,0.2647382819720052
EFNB1,-0.024924427540606364,0.06748359096439287,-0.01539893869179775,0.03435697651327964,0.019864548153253506,-0.059838655406146544,0.10389124789894019,0.024953718689517287,-0.04895468138951555,-0.05413516930317545,0.012589368731331515,-0.10520880549595837,0.03558779208329732,0.05048982633212254,0.11407959251836632,0.03343425415347884,0.08182043808535955,0.04389382250320104,0.1846638668135883
COL4A2,0.22517454161514924,0.016404161859222364,0.17511111271213772,0.04719357273112804,-0.011739685521302851,0.01112754783397083,0.10284808622889091,0.01788916478634613,0.07267822102694747,0.15328389278936147,0.1709223189400757,0.026517404608983164,0.15181696567541095,0.07536614887095518,0.2883219273696084,0.43357105658728284,-0.029045310395006043,0.141603554119324,0.21662803728890967
