,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF7,0.11754292366980656,-0.01598890461074923,-0.014839789138851842,-0.03564891797425208,,0.07053456141510066,,0.0337996009902531,0.012560023543438725,-0.011050258771802548,0.07655069307000444,0.06459038345079199,,,,,,-0.01613160513428759,0.00178853605762849,0.030839675099854243,,0.08559227933164136,0.054102985086658166,
INHBB,0.06323100371414356,0.08947018917186515,-0.008101195242028349,0.035213293360943476,0.012235907436825304,-0.009405215635904443,0.04066592356087449,0.025172327125466118,0.01924413436760818,-0.02877151739019628,-0.0291139075626533,0.10138324343102194,0.033257595030230916,0.03472883688430837,-0.07813137924761727,-0.002416451818170982,0.04042262606129953,0.012759898993235931,0.05183848071127549,0.02390579631590473,-0.04938546223580557,0.13194430270980223,0.07572788779085977,0.05548812288151589
MATN1,,-0.06122239043308547,-0.004471612543453921,,-0.06128027172768984,,,0.060628567513140615,-0.001948450583608894,0.03262546348770003,,,-0.030314263480379144,-0.005046946637934863,,0.08203319982134033,0.0034331773590435847,0.014033177706907566,-0.032312281912264776,0.08092630350803609,,0.03904577494801797,0.07342283336820835,
HDC,,,,,,,,,0.020062069910587982,,-0.02419247105918678,,,,,-0.04469767327629419,,,,,,-0.015544760973283023,0.023306842106750898,
PIGA,0.011816396654767606,0.049687736105001545,0.025456754988430003,0.05775815012538019,-0.03129351492830772,0.06793848028366327,-0.01600200183782976,0.06935430278014498,0.006588032580069078,0.05007744432400527,0.023998476919882137,0.030930886261980706,-0.04313045201687996,0.017867549317000353,0.1062737152218839,0.044361130192471204,-0.011076398799672947,0.11601860191704402,-0.07698428110112662,0.0078878652554107,-0.042321978092008716,0.1216263685210126,0.05784188976132986,-0.1175804900560507
KITLG,0.02631130237775872,-0.03698317384081259,0.009889358020406113,-0.028159511477209756,0.01836873837608135,0.001924170221221132,0.04025162178157303,0.004583605609146,0.06496599731386181,0.022599375824813486,0.011341080922034823,-0.00201503042156753,0.006819702079844487,0.01665182744198241,0.01676141574486721,-0.02985308386144205,0.04708650256565935,0.04811971587591904,0.04308964431258502,0.04310713978309405,-0.024239410907523913,0.10117534979550069,0.024581921622745764,0.0001568228977771265
SEMA6A,0.052821133028455564,-0.037501239004489074,0.04243458951718993,0.01101896567626078,0.04379136261039007,0.00018116131984539333,0.08041182843528731,0.05396755089557459,-0.06275407957557241,-0.0017756307051576274,-0.0018970790137384677,0.011214111469770794,0.022414282411975767,0.057588655816213294,0.06931962568904594,0.0038965517030064762,0.021791123840492914,0.0435495979016095,0.006188296616540226,0.06508192365096914,-0.043561380428708725,0.02789594820528171,0.09332371889550334,-0.06830698912936134
BGN,-0.0551498861288021,-0.015674504002769384,0.024142852793027685,-0.04617610895342403,0.0707067813014195,-0.05417306663513459,0.025813183157958823,0.1686252381244716,0.018146635812183565,-0.05008345688878936,0.026202452400129504,0.0032682980615331473,-0.13826137536161442,0.030707167788680538,-0.033409077486833014,0.002039574884022761,-0.028061657186819952,-0.04895239528232154,0.026250087585733592,-0.06032585541337497,0.10000988183172085,-0.07231785956365355,-0.039238240660203004,0.04921179638017479
ANOS1,0.00951534500131015,-0.013935046693012937,0.022151526510119923,-0.0008041648849677292,-0.018850447838878525,0.02043242462492324,0.09494422043323587,0.05448898949089085,0.00822141323376552,-0.012394419349470633,-0.030920988208586363,-0.013786620206671448,0.023784983006497368,0.037646176430132475,-0.0576752451726714,0.026939251082398783,0.07316369687306483,0.08815259927621698,-0.008736316958665568,0.04413556303986151,0.14329410712741356,0.06325622735433224,-0.02861632979989661,0.03216336703528797
AGRP,0.020017116020605727,,,,,-0.028356147896859574,0.024643344443869036,-0.02334895732327378,,-0.032984346303382844,,-0.02242631283570145,0.035307182348456784,,-0.06349069766772793,-0.037535742306517225,0.026388097685547535,0.04342273683163527,,0.048998693706182476,,,0.025210328349075297,
MIF,-0.00036843631891772793,0.04659363357231034,-0.0032808498377068667,0.0008353817162616436,-0.05217071320142782,0.00477439279665079,-0.0190405682555924,0.09370782376426696,0.055883969670303804,-0.03168767868157187,0.05402721664105111,0.12545893041143028,-0.10370313159593421,0.0024648990501382442,-0.027429129668689448,-0.10470319270080415,0.06404466242795473,0.02751045803433133,0.05166181898542446,0.07713088766132417,-0.01879838309159398,0.1184706954732698,0.04747443677014097,-0.003928195874255213
PTN,0.0012801153648585356,0.012005701609107041,0.01844154750919076,0.020346145215105853,0.10145295677484367,-0.02255315701001894,0.07479611495253284,0.06998955413290912,-0.046566080290370494,0.024075991922023192,0.008436672631981345,0.012489092106359408,-0.01782154332187533,0.04639273959973911,0.02132521632403983,0.06555987661119322,0.08507317684981024,0.14926238384349672,0.06150335528005746,-0.010698096102829955,0.07051384746127236,0.0754785371614464,0.10979985521899838,-0.056719100957158056
BMP6,,,-0.007758180754040564,0.00917651034185813,,0.028760850961074155,-0.014236668351132978,0.058731851775632914,0.011074351428291924,-0.005939332074187304,0.017509860415666878,,,,,,-0.05534918496627587,0.08251848397013041,0.02563805787431361,0.03891783013662886,,0.04880249476355222,-0.04171211499690711,
ULBP1,,-0.07511210638929659,0.06422565523755287,-0.04860123582855896,,0.009267584313668562,0.04407495806665709,0.019755763503744563,0.06051000192718062,0.05166584996220203,,,0.03907750968836226,-0.032402098351889036,-0.010829023011292568,-0.037535742306517225,-0.010081197606856784,0.021098560161892137,,-0.04581649488430502,,0.07218515932371662,0.07764967931450846,
TG,0.05599960714203,-0.05332721553618293,0.005917768635854652,-6.651379199702468e-05,,0.023779836779719354,-0.02673298362047395,-0.022259741231725708,0.01387511608728334,-0.007392446655276978,0.026078265204048868,,0.0850561244785903,-0.041116673545755385,-0.06365872543681099,0.03019461923785121,0.04519724938899661,0.14409954959988058,,-0.024327720411082276,,0.10395275719619883,-0.023302146587150168,
VEGFD,,0.016626164834994392,0.03696336577310249,0.004381776564609298,,0.025378911044003808,0.026195904720281764,,0.00150697997356556,-0.0033176506166471796,0.019022251175567224,-0.014957127686612516,-0.0216728208457263,-0.0041969464105604155,-0.08014259113714906,-0.0060765492855405796,,0.046196080388246755,0.041232298800832665,,,,,
FGF17,,0.0568761010652731,0.01064994715467803,-0.019668622101726374,-0.03625544719410196,0.025067133256079722,0.027024039043759652,-0.010899779300661548,0.021904209514934537,-0.020634519031573057,-0.028569751973186164,0.034851484540794245,0.03137177383251218,-0.04128017929554353,,,0.02469548610801302,0.08124715527590014,,-0.011524198818172912,,0.11088750433414403,0.01417825018844368,-0.005189763028010742
PODXL2,0.005028776649712085,0.03632564548176148,-0.013585375918863416,-0.045260668055224045,0.12472407639172951,-0.021937161918261953,-0.020774808873357222,0.038508257441381775,-0.012245950195534126,0.09091910151655644,0.03431518265746547,-0.0026549173030516768,0.03243023034343811,-0.03700125026778993,0.12147628355837903,0.02078519660527497,0.09177687911202649,0.1632203104121991,0.02255191039338952,0.05086798744470235,0.07778683989915167,0.11418093234565402,0.04153120589807473,0.02894727159198664
AHSG,,,,,,,0.030548191000430387,,,,,,,,-0.06680582907240706,,,-0.012111716393551313,,,,,,
RSPO2,-0.02385350188442843,-0.028966175691258762,0.00568565957300233,-0.01734513818067253,-0.0035305159157627305,-0.016116528831670827,0.0657799317921157,0.021456111808222964,0.0613849252077891,-0.008978692879607703,0.05199738360376396,0.04757871065084827,,-0.003299060026966216,,,-0.01011136345857806,0.182244936915616,0.04501598005222966,-0.013276305412413892,0.08704870334854861,0.11219525954756011,-0.013021486740367237,-0.009620675275744115
GAS6,-0.08420483346369387,0.029470059380352534,-0.005657996308367077,0.017425244628471902,0.031085949705770156,0.007829848375305544,0.010769503929343713,0.0556554382825673,-0.033660952702104924,0.03534922022518489,-0.017676845196045003,0.0030783763785359754,-0.014254421211999605,0.03314196774256809,0.057298118071016896,-0.03973759006281883,-0.005123260404531631,-0.008620384774755073,0.03320317264346742,0.01233084134906941,0.08621803188321665,0.03827598022039612,0.006540016751989719,-0.014725194268252107
ANG,0.038001702130846325,0.10786425916691433,0.03419001428592433,-0.004101541432577954,-0.027905336916037637,0.01277307224578868,-0.06259008344987682,0.012009106564387396,0.03983663815867382,0.04386710583213294,0.007491538959758357,0.06484661878716301,-0.009426499303489383,0.015422437372882349,0.09233304675118639,-0.018736139260842874,0.1252764780347933,0.0169538450365457,0.05632062779829009,0.10695655633076831,-0.08274624736361605,0.10847511843358644,0.03410984338626991,
F13A1,0.02349278084950066,0.007952936479515447,-0.03173291419190496,-0.04378528625026689,-0.05577330039384316,-0.03726711520884159,-0.02567063894751524,0.02585637648160312,0.05033006421307279,0.023367920829083337,-0.015942245144369607,0.016203787707579045,0.07589306333732546,0.05387732574428896,-0.08115332694350716,,-0.016130779759933468,-0.10674872399268209,-0.02083329352502106,-0.02032216058348728,,0.02262486015338248,0.044123232304606894,0.17496322106226236
TGS1,-0.05159534356250694,0.020551105892217876,-0.015911920569033997,0.03662862972952693,0.030553399302318877,-0.003205208589812395,0.024394107781633718,0.06548143310439511,0.00011400954146780938,0.05274134905591127,0.009126433203118286,0.07827961900209254,0.060829425836985154,0.015288999858205062,0.08281761892033622,0.04804634670941897,0.02473459501624238,0.003970065981539495,0.03832808613528625,0.02265590400024246,0.03712014624555601,0.13137645274035198,0.04016484076796391,0.01564905648720328
PTPN11,0.04111408328153641,0.010223036027079501,-0.01518547721800938,-0.04014111435613817,0.03796714013415634,-0.002653830086436843,0.026500201980343738,0.00010181285076140107,0.017146320978590472,0.046927578513389544,-0.0036464736026936033,0.0131558744566297,0.05401977496863012,-0.01908054056732679,0.07660999222176867,-0.08950105757173306,-0.09701026115396065,-0.04840514131234663,0.07809765810258062,-0.008859145290049174,-0.06689625534983619,0.04218752341673801,-0.026234408340752597,-0.029471812008988206
IL23A,,-0.01687060626420808,-0.013175479434770489,0.005773513490568964,0.028518860980759404,0.07571302115289746,-0.020344144870174087,,-0.04585785276175102,,,,,0.03873219531740072,0.0021264861263191725,0.055354631309186664,-0.020725213063573476,0.09138199212209709,,,,0.06375236914250529,0.028877907277878763,
CXCL11,0.02548046081530045,-0.0600142844359364,-0.019222339621300752,-0.03906682270682389,,0.008529586849728153,-0.028690166058359924,0.0033758302625789757,-0.030664627840808874,-0.012045462888665003,-0.012283773156293518,0.018642668263958533,,0.07265247940352348,-0.017334720586135267,0.15949674129657482,,,,,,-0.05226501358382042,0.018855546291151656,
CXCL16,0.06186559103884518,0.02125621304576033,0.03649672309998055,0.0145484276899313,0.028444420928325574,0.024836875496762792,0.07712851770658868,0.06477776982697867,-0.07144499366105736,-0.009286734995538923,-0.06670463224830873,-0.055679680592302015,0.02225732330279772,-0.008109208181015027,0.07397336448626185,0.03886386539827632,0.07729985410513776,0.01905261220416713,-0.032029574593298915,-0.016843443294004296,0.1183073721769935,0.027540309013999165,0.04974123132676862,0.07574789435776921
NPTX1,0.08065666977762116,0.012030434502873708,-9.464291919337637e-05,0.03512053911425584,-0.04067409440723415,0.008668805234317178,0.09981973462706155,-0.074064161026011,0.04360517145523023,-0.0018710220494808298,0.055537657940340636,0.04068633681650983,-0.026542683235526644,-0.039792659467009855,0.04412989917856917,-0.0183838748451287,0.05027963887515637,0.06589305240789103,0.0025335386111978316,0.05895470586965216,0.04478465860695685,,-0.0765152754800875,-0.12685891283948825
HLA-A,-0.01734623679930313,0.018538163611526028,0.037593032201781715,0.030716201365803587,-0.04291310032501232,-0.04015671011873009,-0.055572961987298025,-0.006166931562192645,-0.05018139493607733,-0.027003234430802187,-0.07401972836034626,0.0018653604360583968,-0.027736079313263308,0.04197117312136622,-0.06601196467731328,0.021475020802661785,-0.053063266483134704,-0.16384832929638124,0.07992148767453913,-0.06265775271141896,0.06870347156765157,-0.03055945141259876,0.07995458493676734,-0.04591158541738207
RAET1E,,,,,,,,,,,,,,,,,,,,,,-0.039094174229418785,,
ASIP,0.1602567210776942,0.005695574102530185,,,0.0197467492662352,-0.007972477999709593,0.04636534931106537,,,0.010012343791785193,0.016298689634126593,-0.009891598991962075,0.012273760066937721,0.0618278095043346,0.0014627689052225934,0.11828574827242273,0.09635256989032347,0.1184270188585992,0.004539563923344172,0.01674607205784669,0.02086507136346551,0.137494200985473,0.04914419742105317,
GNRH2,,,,,,,,,,,,,,,,,,,,,,0.09685934189043058,,
CD14,-0.022643957088587355,0.09955358909555963,0.03593037199278113,-0.03454347780615528,-0.032411197816111806,-0.0710124883736199,-0.08561036240724093,0.001640216659852101,0.01966492005435084,-0.05642907690813044,-0.029865196642061755,0.01593605608530524,0.029635584390428113,0.02011945548543674,-0.09198722943933667,0.04886780374956926,0.0010311083269615876,-0.007687133288842513,-0.013567340451429318,-0.017707952434513514,0.08660926580475278,-0.030200754182497836,0.024385536319905997,0.04611117551710889
RGMB,-0.03048902890199893,0.07294964169602008,0.006047819195508342,-0.029245200374478322,0.09363187905298233,-0.03920555140426367,-0.05067351339454497,0.12592248240850806,-0.021824869470134192,0.034719969362951617,0.022487217518390362,0.12476850904912873,0.018678627193641197,0.06484502504589387,-0.021014026828826082,0.0407232011902325,0.04463786267052966,-0.026377060496489222,0.0034450483523992934,0.02978729076732207,0.07032451892680885,0.13945541175384765,0.006601519400088235,0.1150455548664561
GPHA2,,,0.01958226356975081,,,,,,,,,,,,,,,,,,,,,
SPINT1,-0.013278177585063057,0.03136862445768144,0.012370347809523955,0.042093327673094066,-0.0379399469247368,0.04713806715330138,0.05636117416058328,-1.3617777534889408e-05,0.020102171207002955,0.024590836073979442,0.10593651877797412,-0.00827456160679777,0.05503743518419528,-0.024134425494814257,-0.07295794461819162,0.11032170485339046,0.11018433799030214,0.09488950120105509,0.016208073201074227,0.025358975226559045,,0.019535421716977926,-0.034416385415846004,
APOB,,,,0.03421082652827706,,,0.02358488904378265,,-0.005043038201080905,-0.006820552791348574,-0.030946993962798992,,,,,,,,0.030030220721473013,,,0.13660777819192718,-0.0381921557864074,
ADAMTS3,-0.017091687177749535,0.028433874709957414,-0.001440399544771331,0.023279230657678732,,0.029138710330077974,0.016408413526057337,0.03592009888786846,-0.020718770531962697,0.008297735301198875,0.02002578944243057,0.004758676059066987,0.011317164803328245,0.008014145301303247,0.06182911670790176,,0.09011945661070096,0.10368365860536594,0.05597198406777646,0.1046284921944782,0.12887862165288272,0.10583724603220052,0.04569173614500392,
LEP,,,,,,,,,,,,,,,,,,,,,,-0.03929737193371314,,
EFNA4,-0.04518764777937143,-0.04247504872158448,-0.0038764434927138014,0.08210658720894101,0.1023308760634891,0.019019266975389432,-0.06253134480972736,0.03322245510039327,0.0021966431042814436,-0.03211092512472807,-0.0007451553894572845,-0.047372810477348884,0.020498288235165026,-0.00925060166326606,-0.02876749300659648,0.03723698788971553,0.009803681298240791,0.08311833273597906,0.03881274082590956,0.05154697441501912,0.023842951842770275,0.12080968265438322,0.09300901254220573,-0.01453403256384098
CUBN,-0.003963824888722464,0.05000470968720426,0.07317166531380885,-0.06514000243799026,-0.052095849947720645,0.031826335621548296,-0.0026758084352324217,0.052540567607879285,0.02503557628880226,0.01018835368993982,-0.00018764427493723256,0.08706190474030187,0.010189654597081012,0.04277833692011563,0.015405639690827724,-0.021304666890112095,0.12538639805332677,0.12353245505610529,0.03547202903293663,0.04041230208658309,0.08322943925609932,0.08271812960203288,0.058306610561504484,
ADAM15,-0.043607548768963014,0.0068938640487940525,5.790999570277424e-05,-0.017999713922889158,-0.031892314270402504,-0.007528402376253469,0.026874354534436557,0.07535463688365641,0.007077445541779991,0.031634867142742724,0.008017170973529846,-0.009854877769005847,0.06398593417327714,0.037141676107186765,0.07987604233034495,-0.04655336418375968,-0.04864512452024268,0.011603535749894787,0.04514267238877112,-0.00722153432189822,0.1203378352855682,0.044602758355320724,0.04462592208609153,0.04614039703544608
TNF,,0.005481792007714789,-0.048961396636083294,0.0104689391347653,,0.034786041813383545,-0.012940163509022856,0.02702873718974095,-0.04025410410676975,0.014280866870372869,-0.005402549342987752,-0.01360791525595904,-0.009466890325135997,-0.04000590234081844,-0.033196407155744914,0.005280604781568871,0.08164909654991509,-0.04462105613395778,,,,0.08779434010705188,-0.021754457796045314,-0.027161039297723757
CXCL6,,0.020404260495801307,-0.0036712679626717776,,,,-0.031207829910590363,,,,-0.0037480545022418764,-0.0027007041809490955,,,,,-0.023805557970826948,-0.044979596868533284,,-0.023487226548681867,,0.02703739604228243,0.08985334768460153,
MFAP2,0.011855743738837039,0.054592979579288034,0.04936168722181086,-0.0005654792543614691,,-0.04224215132378739,0.061904813218061724,0.1453340496520048,-0.05597500756169341,0.015016813419697794,-0.01999381371914344,0.023747970975577928,0.0913565794117177,0.039514612409430806,0.013827170821425873,0.041334707163674336,0.06555309506157352,0.0744698940077456,0.04930123435062453,-0.0006547230034698656,,0.06482800375956088,0.0913846714515213,
S100A1,0.002722188193230876,-0.001923698691898293,0.026109420659286103,0.01244554968939846,0.16034988778061823,-0.01229390718034876,0.05804540213454839,-0.07107566257226496,0.06807945781337489,-0.0038046400524479177,0.01085552547794467,0.017571443257001874,0.08131846440152926,0.00736140845699381,0.06637116226627476,-0.032745882386112396,0.11959920620566765,0.14518725979323316,0.005606659057998802,-0.02080676980917769,0.04385597228135273,0.09370570086954809,-0.030472106046300892,-0.028527166867360874
CALCB,,0.032696203948658215,,-0.010243860618168562,0.0458005963240146,,-0.012966165985377242,-0.027946764115551147,0.007535337429697745,,,0.09296734838939004,,,,,-0.04048494266808358,0.05692512443604625,,-0.039305628330362614,,,-0.01727081597200537,
BMP5,,,,,,-0.03642315459246906,,,,,,,,,,,0.013765219615518394,0.1275457987932738,,0.021192973558361496,,-0.025744889974892552,0.06666582995069523,
MMP7,,0.050393419225814744,0.098232123338627,,,-0.009469641892813357,,-0.03533937020187836,-0.011718873329109035,-0.028100512428191133,0.025287219495936847,-0.006793307763929722,-0.0495888931204665,0.01823880939101952,0.03087061667298319,,0.05302713931284475,-0.05072439298701415,,0.0030812138143804803,,-0.015230227206505284,0.014768906497188317,
F8,0.05839212847780466,-0.05266836322595812,-0.013498792265307822,-0.002485330577834549,0.0021966889772726934,-0.01011943000182749,-0.0014862596621408523,0.0485842558414593,0.022805710792086653,0.04374820121390015,0.0384216650325893,0.013188648471872257,0.06292561696855703,0.0913325570197495,0.04635412332788743,-0.06255146390851062,0.004617277832396481,0.19582790183955007,0.029647996192900417,0.04331940902498095,0.029422549948371426,0.10368874795195564,0.06943232929183746,0.03442610982808771
MTMR4,-0.04056272094540512,0.1001768153185975,0.003436330675174278,0.009074765827966468,0.10359258012626452,0.015460895443824918,-0.01881280151043699,0.04836597445301514,0.10293950361484402,-0.01644193802839386,0.05271303556077165,0.017923882592197876,0.01604079584489711,-0.018319325633283597,0.18518143817835692,0.029969868435576644,0.013828587380127686,0.06181549069945145,0.03355985912943647,0.025109054270812132,0.017919479129343954,0.05018544027901302,0.010431367027180226,0.11996147416411548
LIPH,,-0.005605838230518943,-0.02336901195715875,,-0.03129545142538745,-0.02222916698453483,,,,0.041010802033204306,,,,,-0.010570832607788133,,0.11438065653124235,0.007257155275374787,,-0.02795980844402252,,0.07140669439323202,0.15755397599658844,
TNFSF11,,,-0.01885162018202819,,,,,,,,,,0.027790805722157152,,,,-0.043525601667921125,0.03692568036511673,,,,0.018077918858668746,0.08088344917854981,
ADAM17,-0.008742260703638727,0.043337749426788065,0.06696331160353791,-0.08470322307109522,-0.04190553320049265,-0.01980752750105586,-0.02580007029385378,0.036266766356718314,-0.0528112745454361,-0.008353339161964011,-0.000283351346753283,0.021304386999679823,0.037251625980447046,0.07408801276850902,0.027060244515291397,0.028248265204332993,0.017852954446830126,-0.014280711780313019,-0.020770085979815164,-0.010371189144831325,-0.015195266186630777,0.023978106079014624,0.09277493961821424,0.041441255786038834
MFNG,0.029000412920204714,0.030970098471088794,0.051373579235567055,0.04958167775778066,-0.0016424107665823455,-0.03492151415984695,0.037813148798057014,0.09373637784063024,-0.01866653353574339,-0.025249583578296323,0.07597445198409912,-0.06108704989187887,0.07202858686768634,0.035110039577182985,0.07987710915800726,0.04412332483560518,0.09572702448789777,0.07568564125986141,0.06579728424159696,0.043216858136486035,0.07351891836318673,0.05276074570772419,0.034032426244319264,-0.067252230112059
IL36G,,,,,,,,,,,,,,-0.03546917389286928,,,,,,,,,,
FYN,0.05991867507198949,-0.04976283921949374,0.03480229438362105,-0.03760716275185242,0.09818939512398613,0.0103114793669079,-0.006211459912692987,0.11226415520559682,-0.05043310379779683,0.011368953149164427,-0.01629320392530458,0.0772755199572425,0.03332004991209963,0.019107304541845914,0.07897382759082819,0.053325264148751626,0.07552241105735918,0.16363433603375732,0.08800094233309282,0.044277900609721005,0.034895196565346294,0.06301266998957572,0.03170435807452203,0.02406593796345763
COL1A1,0.044140399159818315,0.060131184437654105,0.024377935204411266,-0.022568087735719975,0.014375162537905389,-0.04861232348306834,0.040114259021655246,0.0648967969522203,-0.01821403189697154,0.009481682997536144,0.03040622693003504,0.015036024734523031,-0.10670852493988549,-0.0030394911636779814,-0.04169001492206365,-0.02958967359154636,-0.023671872171764797,-0.07454217861781319,0.027617191229925307,-0.04823342101597321,-0.07398603694434572,-0.11240118767265121,0.024952822915052842,0.0574099144014017
ZP3,-0.030747299957990203,0.014296697503837828,0.016023424750055023,-0.04471410774170039,0.07078738455393112,-0.018047209774006884,-0.05515489003978518,0.08687282501388875,0.004295508961332105,-0.029950479053067657,-0.03094699671696026,0.04635056231513091,0.02437492050838321,0.020751713596514537,-0.04668863519806102,-0.007924829393349514,0.04751805265841421,0.005464929394799504,0.09165852908996314,-0.04137400361494913,0.13574200467320027,0.14354355262370613,0.02617507725022662,0.030118835877724775
VIM,-0.04694517850689091,0.05551557881070182,0.010449734213708595,-0.059725288942160434,-0.08426398151514135,0.031868426314743056,-0.09905095981946174,0.006239702807179793,-0.04528445970062669,0.010468018870403098,-0.1374198126459993,-0.013856455485522919,-0.11532483048031164,0.031044910084932976,0.0441413858818083,-0.037785343873956545,0.002719844674770837,-0.13461906652575234,0.05553891860782489,-0.02298833294374715,0.07925697544449527,0.14750645553729386,-0.0002132819117159993,-0.1182238072498945
EFNA2,,,,,,,,,,,,,,,,,,-0.04805963700409216,,,,,,
NAMPT,0.006536712381779113,0.0075205441290264845,0.07954561415809218,-0.01508869264056594,-0.06089436943252966,-0.0003358687686487407,-0.10861227625852146,0.024526512120998312,-0.057905573992824734,-0.028799577542925097,-0.010502055459888143,0.01607836313683754,-0.021517093311491115,0.026175498164527484,-0.06474846354044925,-0.06200465230396261,-0.10515487642557905,-0.18476370002238013,0.028951811985100582,-0.04776615107925968,-0.03342895019740582,0.04293173570781849,0.07018473360142,-0.06549971953207834
S100A8,0.08717106292012992,-0.06302802561522634,0.043874129640660654,0.08458375927487992,0.035095869757891106,-0.02191440954159351,-0.06520461060184753,0.0744627844680707,-0.017376449640914404,-0.034328881271142093,0.07631496242288291,-0.01901287754137392,0.006337798685301211,0.00545516456894998,-0.0692395914397691,-0.020502289903072488,0.06258276427511915,0.014387725367073109,-0.02325224382946235,-0.0026674459510556896,0.029441782177827176,0.05556137494432919,0.06353901561456266,0.058551471507495484
FBLN2,-0.029728461340504476,0.02301710295793357,0.016753914978097032,5.0447066438475374e-05,0.0179580538781393,0.0066934516158504665,0.04665723546422321,0.04610777170088913,0.0701000976472365,0.001627165759206014,0.03188402527020332,0.0459843069188655,0.07875523746080183,-0.02972132103312392,-0.014239212042402426,,0.03796693855210039,0.12212395063337737,0.04201519575905947,-0.00863857258156689,-0.026523177578427093,0.01062006484942477,0.020017245182814485,-0.03884400189631958
CD86,0.034283537235712695,0.025688361964283653,0.029403695086861657,0.04873028734783393,0.038080697954868944,0.06756221161681022,-0.07526547871431778,0.022585603115686685,-0.03365612948768103,-0.07788079012747641,0.019808536739288677,-0.01965925668091634,0.014983787541506038,0.07110812917973018,0.019791468932222618,0.0483728087551644,0.028193069593852718,0.06190221293285398,0.030124560616936708,0.022610916899022226,0.09146203176023222,0.08862599712378533,0.0658618050478031,0.019492719161781438
GSTP1,-0.014953278922865281,0.0186733744594153,-0.002895881845911423,-0.02818680059782353,0.07099274086977847,-0.03425593565826265,-0.034039111737574256,0.07146243560119933,-0.03398718821682846,-0.01620404174688017,-0.029138472283289744,0.0426331151579826,0.012402858745510443,0.012477804460828162,-0.11050203552139158,0.03266363509836809,0.15833307452749085,0.2169281769499853,-0.0024399151316805636,0.017314372374298413,0.04660895781274273,0.03914392078497469,0.10365836205027548,0.06275715212427367
NTN4,0.03739506949503603,0.041422983533280944,0.03915140488206733,-0.02175240517729766,0.09505591468946714,0.05489492429600314,0.027435341850408457,0.04491139471851836,0.025183090906114505,0.03487315649216678,-0.0504946669528419,0.06653589896906593,0.020410191980217072,0.03347470125841907,-0.06656297848776474,-0.08381900099205686,0.0661967680422473,0.13207073501880112,0.0620000261423696,-0.05592256595974424,-0.04384975385686284,0.054629841788845085,0.029012750091282628,0.04258401517006975
ANXA1,0.01000456593294624,0.0027228513378851887,0.03832470530913715,-0.05421299103644842,-0.07701283572438136,-0.013940075678446077,-0.05734828029377957,-0.016569820749339652,-0.06483393370662485,-0.02436995728039304,-0.11937224758106876,0.03203625872019989,0.07354123492934854,0.04755213996543511,-0.06531496330333347,0.02910775064897118,-0.018396602409862427,0.02231493538996183,0.0244865741444064,-0.028250547665695767,0.1671570971732713,0.021474545674133098,-0.01046027067241956,-0.07180810782849117
TNFSF18,0.09208678081848005,0.08161261863470728,0.03892802635496109,-0.028586800316215737,,,,-0.023382711278965587,-0.029373683896852756,0.03663560565850342,,,,,,-0.05014642241399741,,,0.015587171091739979,,0.03724531850063373,0.004605376627852704,0.038472217241145044,
CCL4,0.05578501053041259,0.019000251795943283,-0.03290582514884639,0.05398017180944206,0.07894676409881037,-0.006713170332811439,-0.04288656645759201,0.020407391849071675,0.01611634706648188,-0.04344865550873641,0.012635440607487215,0.023871326057148794,0.03710936318422429,0.03156028929611242,-0.08971900698428739,0.04780273370137341,0.05206927930237644,0.029278769933216375,0.05129003534409961,-0.00015484075313087098,-0.032249792782132504,-0.031258367449396016,-0.025297347099882066,0.02761518038826269
WNT6,,0.11764297884844875,0.048439162395461206,-0.03822355564307989,-0.002076401086477379,-0.00709456360636396,-0.01912463747662298,0.029833862748373637,-0.04851074427603129,-0.007520329338997541,,,-0.03268664274473452,-0.01989204222205925,0.07396025707604789,,-0.008754320792180623,0.06706966543584168,,-0.006380121053765085,,0.07435919028722698,0.001038900135508846,
SPTAN1,0.010938574782859619,-0.018554411965883425,-0.005671328430229844,0.012634335880628393,0.024341186956113082,-0.04143840168361897,0.09554845608781815,0.029564689977533618,0.037307369726427585,-0.022964022916608356,-0.01749141660470458,0.04823688840828107,0.04787040237673769,0.0618893142864819,0.060555618208194294,-0.08575387491969645,0.026034964911034946,0.0885133839360626,0.06686790051767053,0.015101669123835504,0.0638155494716252,-0.00753299729782229,-0.0621886460532164,-0.016755979057931338
TNFSF9,-0.022576618917922085,0.0993778760965647,0.043489131220077325,-0.01957204401955225,-0.03327277703282201,0.01767022661179191,0.056248606957686645,0.10552956097592457,0.03906226528530292,0.026237587796888687,0.030593235339559665,-0.0187978379835244,0.05378604745369884,0.030009327177293304,,0.06342831591454834,0.019829647365400927,-0.04141425866618334,0.0577997467258789,0.02322027672159194,0.05020715629251607,0.03694030823538307,0.01930084984773887,-0.04561658548708579
