,MGH258,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NRG2,0.03326752959671068,0.14728215655274143,0.01667384960107433,-0.02142147890581819,-0.0026308021415374335,0.04114709295707756,0.023538619275461255,-0.06032788021671211,-0.0799642237724321,0.06024517996165729,-0.04968517986003676,0.07773938350379953,0.07388126374199563,0.014665747996955419,-0.076681527160247
MELTF,0.06988924777959153,0.09398824422067596,-0.01633756997319682,0.05164305202361599,0.005946563068597532,-0.053665025508992985,0.017779608661022763,0.02685197118077976,0.02937713248029924,0.022924894674616936,-0.020002656291443686,0.13417403072489884,0.03050021292231792,-0.07462535092969645,0.08542040043355671
NLGN1,-0.07998937955535107,-0.008181005548695946,-0.00632117695557148,0.0011591411782672046,0.041491360817389404,-0.011760798823455874,0.036391463159781146,-0.047151334558090625,-0.04537129441477681,0.06512001244439018,0.03508572625799329,-0.024185302186520815,0.0420966459370565,0.005964271177618639,0.0476076411503833
SLIT3,-0.007751361692160109,-0.0225460292365333,-0.040484397082899026,-0.030297067292520317,0.05921080535070305,0.07443030448771211,-0.005736244919147337,-0.041025089181099046,0.002516953567424288,-0.05529189992737207,-0.008162543589017966,0.07563507394385638,-0.09305849734382153,-0.0805641208910011,-0.07032316288137991
CCL8,,-0.010120083866275071,0.026187157436694832,-0.021511812670920522,-0.012163527449130058,-0.01057489505765385,-0.020096432725444664,-0.05062886723793551,-0.029799171471001543,,-0.033641605296455906,-0.03931478171290076,0.04909536091360724,0.044963685853989646,-0.05736336049038065
S100A4,0.09617210572481459,-0.01319632718278987,0.002983010873953519,-0.022500581211773438,0.020718660165110495,-0.03232865388885707,-0.01146712231957265,0.09171392131907148,-0.022573157236848742,-0.002671377633821412,0.08807041119211544,0.04442022053562676,-0.08660979301472119,-0.03992484333248556,-0.039406035937501846
TNFSF13B,-0.024752342444279776,0.005703630029408156,-0.04219972174861103,0.03559335762112044,0.023883942529659332,-0.016375077665818225,0.08159891383054037,-0.030719435226590944,-0.005586093637659802,0.021833182660245955,0.02804517582051092,0.09532141895760693,0.03919205297808038,-0.041600832520907675,0.12396758793386013
HSPG2,-0.00358204324186588,0.0026512783779150226,-0.024456311274779752,0.013986063226928039,-0.02097322290051583,-0.009808469556594085,0.01356137977598216,0.04511818013671885,0.005869338405358301,0.04210249583080637,-0.021305891655402576,0.03789485727760968,-0.09101361668865253,-0.060231763881959416,-0.01759841921928115
FAM3C,-0.1271479122842881,0.01592172821208368,0.02737427858741133,-0.008424431629232215,0.010565188635654674,-0.06463098739605039,-0.04254519296830976,-0.002132679179235117,-0.0006763399531683657,0.02497575639280847,0.01861551576518069,0.10366172216572458,0.05740556182997172,-0.013303245427189823,0.039812785723045266
FLT3LG,-0.07661375429261473,0.01906241789648732,-0.003012244887524655,-0.02212098735236971,0.01842250521276601,-0.0468358292122661,0.029208341567592683,-0.06209447434361443,-0.05280270281283694,-0.05142751776564528,-0.04229429247239459,0.16691036679800883,0.004177467502815751,0.06166881761467735,
A2M,0.06649222594213264,0.005502124622141317,-0.02954486810022958,-0.01248758295056981,-0.014376890892269761,0.01874363826678003,-0.03476249885183988,-0.03054188052968077,-0.00846994915000757,0.017641964239835037,0.0011136717736168523,0.014885181782024625,-0.09610596688230201,-0.01810000926122208,0.08584673471516566
VCL,0.07659915631791162,0.04430252785399694,-0.025852510102948714,-0.07110339346538995,-0.028570051351821987,-0.008645107833529002,0.050695953992417886,-0.05655353715339657,-0.003018802245943197,0.014371771027613271,0.009071714624145018,-0.005701917669330524,-0.08871652558075474,-0.06577457782019934,0.009495921478048081
FGF2,-0.018806387461883428,-0.0037848353632970715,0.06482802691785175,0.007186515863474568,0.06462077883447101,-0.0075068987013789555,-0.06901694725458968,0.06240357298910675,0.009416341281131719,-0.051814237373880336,0.003530261197377253,-0.0017534730201584291,0.06172309341081662,0.01136190113993922,0.057508802886599715
AGRP,-0.003944942711270626,,-0.015541792964139324,,,0.03706364810575124,,0.02100904386144923,-0.00797058733633892,,-0.016034982149125996,,,0.026875773565599812,
CNTN3,,-0.011445484702031782,-0.02498704469460148,-0.02501048941285589,-0.019293776343251186,-0.005641892698038291,-0.015308737790525792,-0.007418640900803462,,0.003561755541552428,0.021135744782316175,-0.01294536678836664,,-0.02619076489935305,0.11935679765182652
RNASE2,-0.022569443963080464,-0.03342889676831746,0.053235106669276215,-0.021188790797055178,-0.033606122213216134,-0.018034960691365724,0.019351385911889927,0.05355766046872556,0.017492360427309193,-0.0019182867570010432,0.04476124922036276,0.005681242990945181,0.03374077142391638,0.026299141115369212,-0.05966691681508378
ADM2,,-0.019004929195011865,,,,,,-0.03182342305013508,,,-0.020469133065341448,,-0.003103872077008604,0.020835912672380226,
GAL,,-0.02384035216959574,0.009664465943136363,-0.009765805643585259,0.003884336601363492,-0.06348185696553037,-0.02843369857304228,0.07359915844958237,-0.04939610939569205,,-0.0024426879561901295,,0.01695352228098102,-0.05709279510117161,
IL36B,,,,,,,,,,,,,,0.2874893860716262,
CXCL6,,,-0.01554178405599171,,-0.015801559032802955,0.03171220578724296,,,,,0.006086821385741921,,-0.019084358763717148,0.02778091625592601,
PDGFC,-0.0987102231211564,0.019928672926747864,0.000719098933127287,0.0037022850031122336,0.035199914552648516,0.04575952524990174,0.04036095889380157,0.034708808948066314,0.04224891701327648,0.03390075556803311,-0.022354963414003753,-0.012418285513068486,0.06144728889259803,0.0474439801542834,0.07000622991161273
COL8A2,0.09338381988110915,-0.002650818649784361,0.023693647491706177,0.0072940151461053995,-0.0364754316298572,0.016836305733306637,0.019516596218293155,0.016199255631406024,0.01813954736296766,0.002540460693042277,0.02901238967928972,0.03129829650308463,0.03558703288623096,-0.05687816104050207,-0.044483745834492265
SPON2,0.08011483411613787,-0.02288583653960076,0.040639048105514615,0.016492996483886396,0.009349216176913087,-0.03881047713652895,0.014128788906225454,-0.028430526661047215,0.0027180616232565487,0.08902724287620141,0.011404164897961434,0.062190526599236635,-0.04267060628328226,-0.03412083146843502,
SEMA3D,0.02697959467881318,0.023420808981090717,-0.0009493909286637353,0.005617584655543116,0.0109095501428651,0.009793653656196924,-0.021769466295472314,0.01522101960956373,-0.038108888247070774,-0.0431733424728357,,-0.03711601971690497,,-0.04276413106954853,-0.0033274131543481866
BMP6,,-0.0109664793547056,0.0007235856088472609,-0.018309675991516453,-0.0006421145475133872,,,,,-0.05183536534529478,0.021573916900498348,,-0.0078067914614767826,-0.0025059535585764897,
TIMP2,-0.05437957083951107,-0.02670405754250066,-0.03190974983092721,0.10049244980416348,-0.02796176735039105,0.07770857054388675,-0.01275885980086792,0.04609223243827524,0.0324102438768131,0.04189153958298039,-0.014265544638088394,0.02739803672318924,0.020657071578306194,-0.0711728822063222,0.029801731692237505
EFNA1,0.0788720122446597,0.01962261528944654,0.04494260241799538,0.012014701262374042,0.003189559264093964,0.05918291478956292,0.08239444953802552,-0.016066671734927634,-0.07987968527351619,0.026429080346988706,-0.0024000384142696053,0.04723563030993734,-0.09062317786209624,0.02745435508042029,0.009369116802446452
S100A12,,,,,,,,,,0.08774487406966924,,,0.010783675795295796,-0.020297154410252656,0.011802059202071898
TFPI,-0.14766732941840485,0.06111400799013766,0.01810780481503361,-0.031448405773654875,0.010962387584789247,-0.05035676055518826,-0.007603629715333249,-0.07267915831995853,-0.04461204035756509,0.043263836688066694,-0.010472358613458722,-0.01562514111490594,0.005515431925713579,-0.0946331275459752,-0.0573635083316321
GPC3,-0.03303186386923802,-0.017267645434233227,-0.009565562010443234,0.008189230727183623,-0.029523531094011655,0.06728645371676707,,-0.03236420351392464,0.07257962168544883,0.08368487641475392,0.008331830602782721,,-0.03718924553416022,0.08045002483655296,
NMU,-0.01547817015607724,,-0.012229499843946653,0.007424774976339707,-0.01604014333266695,-0.015542715892741846,-0.025767407634658214,0.01546913271848349,-0.044797397247974796,,0.07767903330101962,,-0.03599081291371732,0.03311673383767611,
SCGB3A2,,,,,,,0.06088675393452844,,,,8.222930193261391e-05,,-0.03472606641811549,-0.02368900408189216,
LAMB3,-0.07334191962590636,0.026981265925058933,-0.04058287288163285,-0.06715679174604187,0.02246522354141885,-0.008801430221180111,0.04844723744390962,-0.10268505788456561,-0.01530625109276001,-0.03381101541221237,-0.026889936018264192,0.052878657632871674,0.04745290832837328,0.01822922758822083,-0.056817171727996094
LGALS9,0.08077300046241313,-0.03332379669640122,-0.006753505624693494,0.01679990082338536,-0.0025777845340265717,0.0070948671608740185,0.036353067005798774,0.002130534010411276,0.07056280227704152,-0.016465644077127937,-0.024955069063202124,0.005740545354543483,-0.06368977336161454,-0.04788379304639958,-0.13414035075488917
VIM,-0.15761602998605864,-0.0005070407549422752,0.06044562644252563,0.01682589315512702,0.03439994076974011,0.062051148806672514,0.015399088289140711,0.08918050711030927,-0.06549942247759725,0.023256550980356734,-0.010981062036838862,-0.02443565071326464,0.00103761350095276,0.05593144193981153,0.15090163446617036
PLAU,0.01041234699032318,0.00615673115613621,-0.01676553091664718,0.04946447888124455,0.07676995519632607,0.056782429465060645,0.04392438003722058,-0.015342542478780185,0.03953193419331911,-0.036199809933790114,0.041965850717041585,-0.006496777100167798,-0.07729615105296007,-0.03545143333753284,0.12527134654104852
TGFB3,-0.060043908483799174,0.03733049803984011,0.01396653649529638,-0.0010172321420515568,-0.026454070507161837,0.02600694429317165,0.06409092162788378,-0.043583099974505816,0.06517836747574222,-0.03551923923885417,-0.0009824047046310133,0.05571027240575245,-0.03105236705710336,-0.010512243009858951,-0.07643974903100688
APLN,-0.04959360036637122,0.02349572375669917,0.06935812271207215,-0.01084575495465972,-0.032999725137437895,0.09309766949301783,0.011214411460347712,-0.01861075372496317,-0.07145952534060239,0.006161668844935068,-0.0021235137893390937,0.02029872727389822,-0.06245763070375687,-0.03340263726577532,0.010663011796935443
SHANK2,0.007940681458255737,-0.032155433994361715,0.028424229533788974,-0.044176706536582545,-0.06720368481754135,-0.06552453994511875,-0.04261291427666737,,,-0.0032379357759313894,0.026313472277578,-0.0035103741351842905,-0.008517633163385928,-0.08121157722575938,0.028274503195212224
LTF,,,0.023452790024982205,0.012912752200944488,-0.01707570674939961,0.052443192085817394,-0.0428494845466564,-0.000236823892143559,0.053246013563994395,-0.050948304536397274,-0.026086265872013577,0.032476035498025045,-0.043695034250762085,-0.10977434020675884,0.12123276542151185
PYY,,,,,,,0.0004368229710873508,,,,,,-0.0250793859602095,-0.0215880281434273,
PENK,0.05524896320173533,-0.020521077108298157,-0.039690358424751,-0.04578470036066515,-0.039220211624275046,-0.027212382334663988,0.010033782255908626,,,0.1003085011385485,-0.021603858495134676,0.057284834472098665,0.06955789738256171,-0.01806369382706791,-0.035809366956638396
CTF1,0.02533225019354926,-0.006367084022745551,0.014996143654491409,0.021532223454130556,0.005104727274897945,0.03179882981190645,0.011307093851957916,0.05866436039489411,-0.0454915688303333,0.04016547717051,-0.01763758182953059,0.05248618791572933,0.09096270110733307,-0.0026859300333195476,-0.018838405186046788
COL3A1,-0.08033132509261733,-0.006065458794819413,-0.009929503683168767,-0.03381329352455896,-0.00715114880918027,-0.007902380494884174,-0.0006736089841448068,0.010787313287274551,-0.05377295475121443,0.07675007688631584,-0.014555371695455897,-0.01154031118294462,-0.09610943548172309,-0.05460998873396944,-0.045905475870394535
S100A10,0.23019815380366515,-0.010968743993808873,0.08197148970008271,0.03477236248441107,-0.003348692957390775,0.08045892369329473,-0.031175515702394786,0.09017396414676121,-0.03041402100741823,0.039458965277535236,-0.02506320974334195,0.02143841127891711,-0.04334127855625098,0.13792017806098905,-0.02406276859157472
FGF13,-0.03580754241722753,-0.004940545316163159,-0.02191518074810714,0.006126820018243244,0.03215939915200247,-0.03197680065011552,-0.052243851929172976,,,-0.010277427218207829,0.045966362534412976,0.11570459602115743,0.00030449009271934303,-0.0640252061883523,0.060018245308870975
SEMA4A,0.011254945690600563,0.019641272832212047,-0.005530264839952167,-0.05860310622117605,0.018350266027720497,0.06407852265554977,-0.02466431822996947,0.06548193710988012,-0.026707945485750808,-0.07362918926683176,-0.0007613764160515518,-0.02922529712595268,0.0072769726582296605,0.019255554688843955,0.053082647114792325
EFNA4,0.035482304191782346,0.052515637252367825,0.001829762017930053,-0.06547002907638812,0.016571058841210122,-0.005489231936902974,0.0052447098790771324,0.04270469444365102,-0.004376423143773485,-0.050139302951182685,-0.024707500100445742,0.1433093805890749,0.022598554891978248,0.021067015908031613,-0.008022125404078512
HSPA8,-0.07781849601140041,0.012247253092797663,-0.0820325000580158,-0.040113444321170894,-0.01707496140594219,-0.15010681862770156,-0.02745891322955864,-0.0825914498755091,0.08415122011728823,-0.045241011806999264,-0.032164624494475935,0.099637749159993,0.027939459086061276,-0.015537244891217552,-0.040529415043267264
NPB,-0.05189407005515967,-0.012920167608913494,,,0.04307738075233035,-0.013887894002202738,0.0019403553644529643,-0.04720933851204891,0.016691961375320988,0.01509757622934749,0.012779874785884047,0.017228742661697855,0.043325833334804165,0.03702054138062022,0.015914075740285284
ULBP1,,-0.022032965952632225,-0.014616320185290676,-0.021697418566494188,,,-0.02009643224574429,-0.03445164572707263,,,0.022965521187326234,,-0.03773157085411498,0.10802538497668807,
SEMA3E,0.03259828275417798,0.0040690994546133084,0.0043873824534580875,-0.03310238419108601,0.0711132480406738,0.03718408211505808,0.09331757566296253,0.012665451311190574,0.008232760950295454,-0.03133171318266302,0.007919734706542794,0.060406517435812976,0.04383504276898424,0.05382183957789499,0.09497793434217286
FGF3,,,,,,,,,,,-0.006679533908501427,,,,
ADAM9,0.09130762687858245,0.04599230842437359,0.05314979814059351,0.031375640072110404,-0.0009818445891287486,-0.0005673334817039433,0.0643232744010884,0.012475032170040755,-0.015989919368230802,0.011703379672521058,0.03550657769283004,0.0464716391867067,-0.005530558324011791,-0.03142930107555784,0.1268486017201775
ASIP,0.02831973271539832,,-0.023070516909572524,,-0.012008850224123218,0.02274480717093667,0.0001793358202115479,-0.09053064680963008,-0.023859902685034327,0.07414909975958199,0.0006393181212583098,0.0657319997366799,-0.018845852092196018,0.007474611513098927,
IBSP,,,-0.007686842732207438,-0.022058596284636436,,-0.030522854729510007,0.017781349445121587,-0.027473224232146876,0.04234331331783547,0.0337972114214288,0.04536796692338857,,-0.04764985686879459,-0.05626701092107759,
MMP12,,,,,,,,,,,-0.015179423569579697,,,,
FAT4,-0.04740915421810424,0.04419328578001326,-0.03202977100912482,-0.008292525418333094,0.01822664902010049,0.03931885972227472,0.02670487003627646,0.019477342028722127,-0.04855968213015877,0.008590113675316837,0.02498824846659989,0.15579497376780174,-0.060153008530723986,0.001792803115817438,-0.07712565485083021
MDK,0.1466552420027033,0.003664885567290721,-0.02081571009894125,0.0037773660583694008,-0.04461290407802715,-0.09249854141177537,0.04332277398566306,-0.04803111486893679,-0.013683396562594015,0.014385720542496929,0.041933755526995645,0.06529468193978938,-0.04622375712140116,0.04162592912246021,-0.025193022850165343
BMP5,,,,,,,,,,,0.003743497208738681,,-0.03446395975465326,0.11676208755345877,
CAMP,,-0.0109664793547056,-0.02259843625089511,,,,,,,,-0.022228717270386916,,-0.028567876096228954,-0.029636460227788014,
HSPA1A,-0.02708399565066671,-0.008772208964210923,-0.0050889675075223885,0.10418529967851024,0.002781333691588453,0.0675277009251163,0.0025499060372317843,-0.011216417873064453,0.026601757345088,0.0841226647789353,-0.007332317732244029,0.01863499748969046,-0.010136204767069307,0.07401027010471847,0.11882795192017644
SOST,,,,,,,0.05778285819453853,0.12852976671526103,,,,,,,
SEMA3F,0.0024402392241422155,0.007503187979691181,-0.051367557407971214,-0.04407683063888285,-0.018162549402884597,-0.02990721419749352,-0.051988502886582945,0.0665608556314479,0.0358180049106888,-0.003051629784052967,0.05149402597366744,,-0.04548382812786626,-0.07493224319177491,
ARF6,-0.06540159139791941,0.014883931237911232,-0.032854851310626126,-0.029685823302015118,-0.0206420079946079,-0.026471261663502867,0.05589390984547753,-0.02363590868823639,-0.02880064457244146,0.006770312537382402,0.04172910412778188,0.023902813976234113,-0.022658854432283857,0.05481521767678277,-0.049616789836162245
IL6,-0.03169981052812502,-0.014503379351223585,-0.013351859850055164,-0.038396445001633785,,-0.03914614575260624,-0.012469019026901987,-0.04250535200503748,,,0.007735095717018434,0.050321661853710564,0.01388320825837888,0.06227557651060643,
CALM1,-0.14633693933877526,0.04766907699870441,-0.062409792950243945,-0.030974021532058315,-0.04487592660084518,-0.03566209142531247,-0.03794274304156857,0.03976648594968451,0.07807022254501397,-0.042988133957191074,-0.019236624926665197,-0.022695513218422815,0.11032622886449245,-0.17105197878110703,0.08306346765631573
VIP,,0.039975890689342486,-0.037652952935248535,-0.04297393272517992,-0.0038682409434237846,-0.04829268670585413,-0.03774868839658836,,,,,-0.03479685296932555,0.03766993165712516,-0.06086343095391287,0.016652404348317933
NMB,-0.045479867420259064,0.05004664424585933,-0.017308657710789595,0.00038544025197141885,0.03110307270005038,0.06607783951506557,0.025954237094724733,0.08099941247027782,-0.030878987287021122,0.027399712758269176,0.024308078444240464,0.04573097842526319,0.01945548406153371,0.10953198833295766,0.07368864100678271
CCL26,-0.03605060278936073,-0.011445485444799312,-0.02487863159381831,-0.027482590450649477,,,-0.028433705380441265,-0.0001704849135767127,-0.06647585765145379,0.023694229159223087,0.0022021049073467267,,-0.04397077083867555,0.036473012551034474,
FBLN1,0.062068599396494784,0.027650196063664242,0.0011035057467009646,-0.018333983872640604,-0.03339332911160171,0.05834394311856607,0.02355167879926592,0.017907414256645895,0.06945688594778902,0.05286136283288752,-0.0036746607112206403,0.0211133468978796,-0.04290773133836479,-0.020933323048029903,0.1011675466414873
SAA1,0.04486182514039997,,0.05686825388310977,-0.009107973635030126,-0.013891736073028937,-0.054268257270231844,,0.0063848159693773365,0.041867655091850836,0.04350744853244176,-0.05989100219614273,,0.009140969703215835,-0.08198975013692468,
MICB,-0.05910944622555369,0.02114051391693729,-0.013841997255143002,-0.0021312190772821253,-0.02211681887346941,0.003358402794156606,0.0005067005698862581,0.05672512973401216,-0.02275124448532752,0.0448291480609363,-0.03197789707066945,,-0.0158634396253969,0.013603649192300107,-0.045199382421426924
MMP13,,,,,,,-0.017159399443034483,0.15366611021070767,0.11808292485926773,,,,-0.0261497073694678,,
F13A1,0.047779751107301885,0.08341026109613256,-0.02614919012597354,0.04296728328786188,0.02440498232482872,-0.06797470188806151,-0.03675009853578203,,-0.04358859610237439,0.005002831823174158,-0.03048135320092744,,-0.07019472465750663,-0.011099551886557053,-0.03751858820637344
CXCL11,-0.013810607867482729,-0.022032964363569583,-0.020956061647904062,-0.018929435045696264,0.06411083975004743,-0.031282504770135784,-0.005232445216289499,0.0700060643281792,,,,,0.011292657434044626,0.028186590743351298,
COL5A2,-0.05272931796921061,0.04368885504695877,0.022078461799550635,-0.0392062523994219,0.05985818270779822,-0.00376719420085175,0.037934730831051325,-0.06679015579004147,0.044300275917510144,-0.004985685043994554,0.03275252216578265,-0.0413139992852277,-0.07027050842566346,-0.08373302900457581,0.029541871040922922
EFNA5,-0.03257987893783515,0.10007865112843191,-0.016431394980758948,-0.05191574713438441,-0.014247241822371363,-0.07047279707860918,-0.00045120044302378055,0.009576544912021657,0.07087108999476592,-0.047853884066845,0.004939685287241406,-0.03186447768088808,0.08055372507149583,-0.003334575585584189,-0.015050818475007433
AREG,,-0.031111232993040954,0.0049244130663207075,-0.02705503950586736,,0.0013324898095069414,,,,-0.015322584616497917,-0.033094342764731915,0.09787879938069645,-0.009907749308569642,-0.013019441215013925,
EDIL3,0.1469180636132072,0.042758227854294124,-0.030951949834556083,0.06008650444096595,-0.018629982566982776,0.10065588382841947,0.09659690193451285,0.006905919077431819,0.10533428189287408,0.04048251029430032,0.0390762534675272,0.03394287850113501,-0.04229477360313639,-0.15138788105594114,0.11849885083162154
CD86,0.06368793553112112,0.053541799757921255,0.0415879880069028,0.02272199554447637,-0.02086509039544564,-0.009389644599260614,0.04614466402996339,-0.06828249012320035,-0.02020774114406561,0.0008926609057108054,-0.006870179753451929,0.014593166180641872,-0.0009282897398001289,-0.039878147765806796,0.12444736367749433
AHSG,,,-0.024437726773581702,,,,,,,,,,,,
WNT9B,,,,,-0.0019942980686747116,,,,,,,,,,
HRAS,0.016299192720918215,-0.035974357678862645,-0.03176815898647597,-0.039222341909850314,0.01554601632251025,-0.0023480418909735882,-0.029482572293315426,0.010218969339231153,0.059889305702768646,0.042742916466468474,0.018697031383332226,0.015159399354394186,0.0618101109892524,0.01316406516159859,-0.012744988108106524
C1QTNF5,-0.03909132685216283,,,,,,,-0.06258504484612194,-0.04994781195896359,0.008552572550199443,0.06865560999303835,0.013115351163436137,0.04946467681563376,0.020154030703972422,
RLN1,-0.0036844706270921074,,,-0.023991426181167893,0.05352204912054424,,,,,-0.036994340059117434,,,-0.02055098560475486,,
COL4A1,-0.032717106833631944,0.07366523258411271,-0.06963210232046659,-0.04424956677043359,0.012654057386803929,-0.01575339736032877,0.052287889553740134,0.03804454774141714,0.022501713635207435,0.0499249407339814,-0.012598131361313799,0.09211455034969786,-0.0951308782134933,-0.13263847031697842,-0.05417763573514486
CCL3,0.16991399884233066,-0.08340909314384218,0.021126076854830624,-0.06177232717533365,-0.047316154967592,0.022602529677570534,0.00058546898719308,-0.08794040915935886,0.036630418723454426,-0.04419406509382216,-0.05228322477542184,-0.011306044911434424,0.09817158613338384,-0.019954882226112684,-0.004410215205245999
BGN,-0.00862053461471076,-0.04431120110183824,1.461098343215904e-05,-0.021977458612611772,0.008209855905280372,0.0008429493003685997,0.06805558118362201,0.009893918617963422,0.03623202732372464,0.013879291548133823,0.019930920473218428,0.026152020447624158,-0.09223897487122351,-0.1385596082874764,0.018335110989095318
RETN,,-0.010802299561324188,0.02827853375359436,,-0.030024420593825162,0.009264726821936173,,-0.03786053922955586,,,-0.01909760227214745,,0.012144020900958237,0.07591606455509295,
S100A9,0.15974147482169687,-0.028701690040636246,0.05550075802977159,-0.028388968394296072,-0.026082192515052914,0.057266137896872925,0.013838025291515206,0.017447455068813837,0.10642494835564935,0.0038162804249752004,0.03306371680742948,-0.026570123427048602,-0.057606483286519086,-0.05353909358910659,-0.05723011568512616
HCRT,-0.0019333542819427653,-0.018509004968269092,0.0168797042081078,0.008683790442189867,-0.009151789817632632,0.016579758788369457,-0.012100215921802616,-0.06915331468806771,-0.06981556848700615,0.019475718865192962,-0.0018457019331974238,-0.068242358183951,0.08347568941395143,0.0517733084051878,-0.057946034417727624
FADD,-0.03439573348330034,0.022384587494776727,0.009877909185345866,-0.005743349252931949,0.07086035844527203,-0.08520922268908127,-0.006122702403183729,0.0350614368148652,-0.08005988114117289,0.024199278316781838,0.02097121465880394,-0.0019204311190963242,0.017409893136596702,0.06288730748445832,0.01860682127512466
ACTR2,0.03105952616415706,0.025607000616779212,-0.07692524669682861,-0.05939052205217749,0.009792565620309796,-0.00801958861151121,0.053151848885488455,-0.06781368887603667,0.024421338482472875,0.003529376656514214,-0.0412185002133297,0.024274177009782832,-0.08326462013715366,-0.05605723198393034,0.09739407071177777
BMP2,-0.00776620787157429,-0.016615998289181543,0.024621636950151574,-0.020592278216862037,0.044923359332711424,0.0014479963549918922,0.09349102685266197,-0.03481578377516101,0.030959861985653366,-0.0005658353756661433,0.030734709479301035,-0.05561764663158377,-0.014631762274523074,0.08517862721113295,0.039983799476336526
PDYN,,0.008448837834754632,0.0071387464354350895,-0.04430123911550078,-0.02091736281845595,-0.010026683192466091,-0.011651039904474676,,,,-0.01847569577910645,-0.04723257518394574,,-0.007715814131059292,-0.021680733561119693
CD55,0.024180394790794535,0.011681775045769383,0.0332812517631499,-0.004893036906696325,0.024721363069467723,-0.03693814675256758,0.0021897892066726366,-0.03544080587873325,0.05526622066940723,0.05442814760576462,-0.00818567646984417,0.029529957537285063,-0.012259749402779739,-0.06204544282418545,0.007764515057099145
OSTN,,,-0.01745383448248427,-0.01852481412378736,-0.020464162295956094,,,,,0.10141780465498405,,,,-0.04903799093483266,
PDX1,,,,,,,,,,,-0.011803799873163295,,,,
CD6,0.03448789748616133,0.013337689571202222,-0.021954845068218196,-0.02399142561684323,0.04946866213734812,0.09334828688619759,-0.02267331298589122,-0.057338003600936376,0.018889424126951642,0.013485670058031302,-0.021285238372564477,,0.04394191212039899,-0.04135567905086375,
IL16,0.08272222249911863,-0.04521980181278867,0.015309580961959597,-0.003528783281209752,-0.051095085532881106,-0.026556541402314903,0.12388113093284607,-0.053432287207459815,-0.05302189079927802,0.010223425569497433,-0.024536000689685377,,0.03464504756571446,-0.029148464088832093,0.05400299846935085
LAMA5,0.00719935027554045,0.03345564392373286,0.05518179414373722,4.838992323187821e-05,0.008296762236116275,0.000854883168145052,0.051724404206729274,-0.0063219887254830935,-0.06246407331292065,0.028953495681058292,0.048615237665087234,0.0014010916239026205,-0.03698603389588748,0.032101009516174984,0.06504910851141023
RGMB,-0.019815162022699367,0.020324074946976883,0.0044383292256921,0.01615338796210019,-0.004714540530033525,-0.01188514136818686,-0.022513326470619547,-0.09066363965216534,0.015473532693604295,0.0033996947876039456,0.04216814032382973,0.030582913867707843,-0.028098619233180917,-0.07930002674556343,-0.07620308234026109
INSL5,-0.023365165004580784,,-0.015541792964139324,-0.0073889564302862835,-0.021212533497776805,,,-0.04260511773974021,-0.032252636163580886,,,,0.0010948070416204993,,
IL12A,-0.025054034219350506,-0.019964247439956815,0.004631579499012268,-0.03309697005057811,-0.01592126645207142,-0.012901029637748297,-0.030864418950049398,-0.03092426037769507,,0.01027499653405214,0.06886011236243109,0.03586735161668642,-0.00964996701382812,0.057673532497549314,0.003324808830779287
S100A8,0.16560233522879386,-0.04613538047160905,0.038300730550218376,-0.04077169910628386,-0.02139604077276199,0.06648847386391121,0.015123594446393435,-0.036580911881494475,0.03761972359252025,0.08871111542920164,-0.005482014171267626,-0.04993342773818619,0.011021818940391925,0.03133591852334687,-0.12501338587273017
TAC3,,0.04581035222019209,-0.03248615218318247,-0.06430348038435196,-0.039318350919001155,-0.07410676376540089,-0.049001924359870365,,,,0.038550763742755706,0.0522462681067621,0.06796123570588192,-0.013823789704295156,0.08174535238782563
TAC4,,,,0.08893498582124784,,,,-0.022271031977603776,0.08585007497250978,,,,,,
MFAP5,-0.03700896482769518,-0.012055898344163667,,,0.023531735827847088,-0.03714887226714342,,-0.07721471346953097,-0.02031376248949111,-0.024107336569739943,-0.057075774420228785,0.05688163038345689,0.0031420416877601114,0.06952387177424117,
CXCL16,-0.02395082601491308,-0.0033200161676689393,-0.017100141220960346,0.054905427936932205,0.04002013539438529,0.11415689924390685,-0.03926548341776016,0.05322477878881078,0.01765921385659028,0.059606694356357334,-0.0427843334171527,0.09870676157910421,-0.014947024301371417,0.050079372123192974,0.0335595464897227
AGRN,-0.10422712255419855,-0.021137150238594832,0.005169016032622533,0.019643335547840396,0.03297771816110683,0.037746702400577856,0.05955872132356096,0.0505626172421633,-0.052952685410964734,0.06204840348544263,0.059273802414654714,-0.011826217669330152,-0.026694027113607847,-0.02680222056626847,0.02797163908079826
COL4A6,0.04301400645215411,-0.0079436018533898,0.031658634300649864,-0.016065921613017137,0.0008775712355825266,,-0.01854951620253645,-0.032304830820561306,-0.00502625779005303,-0.020545593144941438,0.04572991250909778,0.03635219144157948,0.046495448704742016,0.01919899411817558,
FST,,0.007009844385069071,-0.06557956439004885,-0.03574766416927459,-0.028542281788690928,-0.045627429412811886,,0.022392947102335834,-0.03912221713407665,-0.015962210208576817,0.048607942689678225,0.025607591618220547,0.0034293551874522337,0.02756731695965953,
