,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CALCB,,-0.02715824391821976,,-0.01990251345746513,-0.021928503151757112,-0.020187932942825018,,,-0.030669131772882968,0.01607277973571427,,-0.02144861031874852,0.034983536251259544
OLFM2,-0.038429231806689945,0.09892049160111428,0.10757179177161574,-0.02141289648387931,0.016426648818636393,-0.020624585615920586,0.07785155051892499,0.001369243644380415,0.03797927464026934,0.022034210489542908,0.030637939053318314,0.03857739468400454,0.05500602616571925
MFAP2,-0.011604105792952235,0.08272256621821963,0.03105766752174582,0.0014785065150607246,0.08118956160673307,-0.000500712334793481,0.008959356875162064,0.004599349253307714,0.027477744889816726,0.06937101176078671,0.018085385435707296,0.09000036808060179,0.007128066380537191
HLA-C,0.130162037850497,0.0964477167074466,0.013028534986951789,-0.045953882103820634,0.05108804146357318,0.0785402150310182,-0.041365532710339284,0.026387669865578976,-0.03232219815080311,-0.010455304707821559,-0.03441929394376295,-0.07005018933247252,0.0889491486034437
THBS1,0.027329072895584623,0.1028513453784963,-0.006127573896507786,-0.08722492247563123,0.18589128592755536,0.007779793003315004,-0.0008195042478836643,-0.03300722661629776,-0.04027153528501319,-0.03420865287696162,-0.03831065614324801,-0.04388932803391677,0.0741383645906375
HSPA4,0.03893256502336615,0.045832975356123844,0.03439048735297247,-0.007603165611537832,0.06761962141640014,0.0157405109383461,0.03765749296445411,0.024656317069852406,-0.011593050344459533,0.07521395033429683,0.01300000373185596,0.025058543517095466,-0.08470043385522223
LMAN1,0.06829293172360461,-0.0238343121110431,-0.07828367791373345,-0.026720348497230262,0.06253417882224657,0.10996758287676542,-0.01965030262258199,0.06081225185154768,-0.05201306414630826,-0.11529114395880384,0.011306099632051064,-0.02810285509708219,-0.04337514949684064
LYPD3,,,0.05884794860816211,-0.016476998731800706,-0.027189722882825024,0.1113920006818519,-0.011306060744249514,,-0.021624419112180465,0.08766876293455089,,0.15900358265846487,0.032453072753801354
APOE,-0.07849897903221113,-0.040533441761460245,0.055260436520883034,0.007008818486446741,0.10901630214231257,-0.013449221601813149,0.005030848586050712,-0.041179509365588826,0.024065561419860396,-0.058723355999071504,0.03484765565306587,-0.02838759830365107,0.05539954245778301
SOSTDC1,0.12639083658198685,0.0024484622020626997,-0.01098126674999648,-0.0022760864775052824,-0.06536927284403507,-0.020510775160068724,-0.011482432238686358,-0.022374801106038886,0.047981667031853914,0.10761106521819591,,0.0021059088868805565,-0.031396336984229334
ANXA1,-0.07514769836026863,0.036192381280943674,-0.04156304572551778,-0.09544947755743109,0.08192417183387844,0.06269825035828497,0.036042879766198216,0.032571577875078306,-0.06772416519450633,-0.00495356954170181,-0.015425204525775029,0.012999115969843983,-0.079228808064259
WNT2B,-0.002283322662212631,0.07891970267551518,0.021234526332577327,-0.02366476010307547,-0.011920312934920345,0.02296742638860126,-0.05553907867316914,-0.024095044220908267,0.09280392993033493,0.03970786347672996,-0.0016490810683660651,-0.028592868171901473,-0.052238808258991715
AMH,,-0.043944951371757274,0.03421620004844905,-0.020460338697917826,0.03795732809126863,-0.02250423009456621,-0.002330119656214218,0.026280858565198507,0.07824813681382344,0.00806417075759769,-0.03127023482936733,0.019084767947952996,-0.015074973735347537
GDF10,,-0.0024318095936713435,-0.040536706273050484,-0.005710061686327753,0.01127680847047537,0.015481278133111178,-0.01819225215207377,-0.02830890151238219,-0.016079763234868205,0.128971035953572,-0.03946654816422659,0.0012841003824483686,-0.041103072516881056
EFNB3,0.014967533914092807,-0.0037515034395721593,0.04397015353281422,0.06128887384560082,-0.09028736455597147,0.004400991799275519,0.07533510445696205,-0.020533968728464202,0.04194318579464135,0.030535785397927607,-0.009326344080184925,0.0048425708291667735,0.07182737082392633
LTB,0.02001346290047095,0.09929092969491374,0.019918968099104824,-0.02346921455066898,-0.02250630842853653,-0.021690835850591735,0.0008878452488358256,-0.0022921453233068173,0.01180141429608123,0.11238392997499363,0.0012335607532842898,-0.0546004026881633,-0.027645349221815604
ANGPT2,-0.04419700073819845,0.012823585613449096,0.02677872604350156,-0.02319516918808405,0.09116934309029504,0.0699067952582868,-0.011217143105684927,-0.0012706353653893368,0.054090239493215016,0.08813173864677067,0.0628808770645228,-0.010856482931440693,0.03328482330268144
NRTN,,,,,,,,,,,0.013052793428010028,-0.022779172856412597,
ADAM17,-0.005997627413092356,-0.018606222964278163,0.01046489452354418,-0.006072454102766355,0.07378855268231722,0.0711796389116833,-0.05099935059089299,0.026077089267896356,-0.08770984254177888,-0.05754653628418378,0.009955920283341118,0.05382530136929316,0.056931610660929576
LRPAP1,-0.011100524479862392,0.06117860936796387,0.07432469580915328,-0.05248241050026757,-0.06351008605495016,0.08333995822869507,0.0032491440841922437,0.04375020980392859,0.0897703005524693,0.08749494032799557,0.02866423308782742,-0.018961793807931185,2.8925047008849834e-05
NID1,0.06016445959757465,0.10363608592348009,0.05118079154430205,-0.01577602557719578,0.09048926575753982,0.0817691776421736,-0.0007314667333965583,0.014083858376457087,0.03282691350026682,-0.05890164768562379,0.028034079141264857,0.010788601881022335,0.09155001187926448
MST1,-0.019066742498902903,-0.0038330564218860665,0.04188863734322515,-0.05425728468016631,0.07730702120354373,0.03924885231386086,0.028791127347575076,0.01746000384162876,0.014289786252329842,0.10869998041316524,-0.0023517797581347724,0.010733206195595943,0.04173359969677223
IL13,,,,,,0.016616499941242587,,-0.017257400673655734,,,,,
DCN,-0.04677707515982156,0.11644758622708239,0.044512745301118165,-0.05252421473599331,-0.02683313178779297,0.04657721698146458,0.013635552521183082,-0.02941071693908707,0.04614698650197074,0.041266381074894866,0.07045059318998634,0.06641792001352166,0.07299111625228573
IGFL2,,,,,,,-0.0027974403780799684,,,-0.010535901001534165,,,
COL7A1,-0.024554142133823842,-0.00895022245241113,0.011143960548863057,-0.0014882636706098095,0.06257762561110718,-0.018205302351326384,-0.07435772087663213,-0.008230321228079976,-0.0533931906446847,0.0009296483900953381,0.07005800794920145,0.054541956686412596,0.09416802847810525
CALR,-0.011977315260683387,0.0910247544994621,-0.025460265400437828,-0.009716996671337049,0.1879559314484329,0.023718055687664278,-0.010914819999801694,0.050536544232266896,-0.16708669032259466,-0.10453409699552388,0.0010093206038018275,-0.030563993047865487,0.09029999317935222
PIGA,-0.02148481239140225,0.052794705215954724,-0.026016565837151426,-0.036941301303877835,0.008571564581929413,0.02416566815032387,0.0546387888493485,0.03343731204365124,0.030203293384395747,0.011878367572558592,0.027916992218409153,-0.019936289319580032,0.044864960589666526
CD200,0.09680345796750006,0.0342475913460642,0.054957122191386786,0.03597372173484828,-0.10022010340783653,-0.06974655565725764,0.028977944681077002,0.022819892260281565,0.11797103172414856,0.06758300450809844,-0.032211839633776496,0.014489322760663963,0.010763326341881114
GRP,,,0.06112809050159194,,-0.02927098685591828,,0.005893955102143751,-0.01486640890756991,,-0.01913207858753219,-0.043189246134720735,-0.00971869703160926,-0.025736592244156843
CDH1,0.004955313878937907,,0.002563838877274167,,0.06651219148265379,0.00817879372455907,-0.045663478171771854,-0.024193001108027728,-0.009144057565079697,0.044777857136323915,0.06491004267423987,-0.003649188276708014,0.14628691597502394
LPL,-0.00727361748853197,0.11049782189782022,0.010241913485020916,0.05402816052372781,0.17292244995142939,0.11053983590588563,-0.06370669967600892,-0.005861325186461878,0.16133076219788237,0.15722070126026572,0.056729940264325214,-0.01280088036625252,0.20063133845892112
SEMA5A,0.032466286280089594,0.1038058415732146,0.043513503807322815,0.008489842212565211,0.2023350971959778,0.07735680105936091,0.0008671594263976044,0.04231269840111108,0.09265612237021623,0.07005088938527822,0.02605199918032049,0.05092429308206968,0.17533173232536844
SEMA7A,-0.004888842987530121,0.03911396282640789,0.016650871835779464,0.0013794060165289632,0.04897058349201329,0.03137935938268651,0.029097098649107044,-0.012767512990084072,-0.04065066661853853,0.004642901342015596,0.05030743431066174,0.008335948430052682,-0.011058151467908704
SEMA4G,0.010137762117154,-0.0035099240927127296,-0.04739308883290268,-0.037881853077632394,0.025685498871339505,-0.016093219413624685,-0.0288044856059481,-0.03859066625106031,0.06381905914899517,0.13970177782183552,-0.01889162530100735,0.045144767717514044,0.06404448901235181
SEMA3B,-0.059051750030665436,0.017314011246918205,0.002694173655516542,-0.002923747061637885,0.03640346983404201,-0.026158690575990812,0.03561011431499401,0.012268828996734364,-0.02377701146805881,-0.03324129100754996,-0.062234520789958094,-0.01521202009896199,-0.08098729681399253
RPH3A,0.06351573020695883,0.12739229151505152,0.06513909553026972,0.08094889805322233,0.019939059767038546,-0.026526115631636225,0.013287201755196022,-0.018814101081532496,0.07325202389287666,0.1258827463472782,-0.007920771853482765,-0.049554559536031426,-0.01116824227608068
JAG2,-0.016265837023840816,0.000887473418834339,0.021909914812971658,0.03938124638438434,0.0011288490750580304,0.013322592724340245,0.011724558322929398,0.024215866493882708,0.0222015435774249,0.08360070012572975,-0.037618349529617734,0.010534190089357073,0.053072082894550995
CGN,-0.010714098192537694,0.010846359596183587,0.0291509841777421,-0.01175356799814042,-0.03560098705758028,0.025354730547095583,-0.015703443688714895,-0.03684059587004912,-0.04459230077753615,0.06498200930669815,0.03204224062664201,0.02776180159015303,0.11129653039877782
GDF15,0.04145671006541042,0.07016878787171248,-0.05102470273000794,0.006490777476901884,0.06652665597293474,0.08555145425855541,-0.046765580239045215,-0.012712151993813297,0.0008128240791056063,-0.02812465951821617,0.0021686150871065993,0.005510353834678454,0.05436915876689961
SEMA4F,0.041185878749720205,0.010585245283332295,0.009777070346166622,-0.0012169225480780825,-0.07009333976336041,-0.03191788640710616,-0.026709690659603796,-0.004953828711049036,0.030685607195722372,0.09086348127980107,0.020046205989719193,0.024057575532762086,0.0722295807432766
NXPH1,-0.09031988857429887,0.02684001808764708,0.06004941069740303,-0.034824846681116205,0.10973448853848675,0.017010096064288292,0.0034349349102802997,-0.002319202230476747,0.07411194146422798,0.14246092167639662,-0.021066809393342052,0.0027521692493363945,0.1971138914677841
ARF1,0.024665038501057415,-0.004218677925355396,-0.0037420646085096995,-0.022905099002492182,-0.011736189875380085,-0.012558114406160472,-0.0007761941916776914,0.04446025410707659,0.014507166728807041,0.010376675376609098,-0.05885946027065826,0.04211532220682646,0.07479453010600672
DSC3,,,-0.021757268437063458,,,,,,,,,,
EBI3,0.018429543149175363,0.0015024668556096164,0.0429452611028143,-0.016744261772043422,0.01576188974224451,0.07140809038272279,-0.035459128415838786,-0.028136348743369618,0.07212764907983137,0.09405115023292661,0.05646102901422729,0.004456940092377045,0.08728439660548526
TIMP1,-0.09430526886425743,0.07262170341062604,-0.0803195750639663,-0.03607416890273679,0.0535880539765902,0.08500122987937997,-0.023649853293039612,0.008838904620641965,-0.15032306270865448,-0.20779504567827448,0.06661084231959821,-0.005933901638852717,0.03430802462432348
SEMA3C,-0.012099583224727145,-0.015853277465262744,0.023428861065819283,-0.02760274990377807,-0.0495629342958018,-0.04470543041303979,0.003878407552793554,-0.045494913197499515,-0.030210376343070635,-0.029225953414310297,-0.0252415770794912,0.05477796810410962,0.009258437096519277
GAS6,-0.025455338806894674,-0.06580041420963928,-0.04176207197817405,-0.026604240050404168,0.011897470545214957,0.03647767604841661,0.023742839341019784,0.009434736730330684,-0.03473517401086902,0.025444451527264322,0.008257128589860486,0.03506323567860432,-0.07242444904477223
MEPE,,0.129237026950495,0.054754803333857203,-0.01909080845792103,-0.0453457436286178,-0.03218730197597492,-0.00971999414968539,-0.027260678392715783,0.011244468179638626,0.042359156435486725,,-0.007485398066852366,-0.03100223814379099
SERPINE1,-0.005615931616259194,-0.08577709303023488,-0.12188448883670354,-0.061915952586699276,0.013100885728297698,-0.06507730396394822,-0.0503779915102486,0.03920974441729,-0.17164348085290132,-0.16053747747699126,-0.015062885076294236,-0.023564218609040247,0.034609562223438035
RSPO2,-0.006033031078457961,0.04216790148860134,0.021718465702727563,-0.027072306606977868,-0.08081309758876001,-0.027005212003144517,0.02740290383557443,-0.032233875601991334,0.09982376694168507,0.08319226575061615,0.003359887968509373,-0.022036859917450823,-0.05716948252367994
SHBG,-0.014959539750469252,0.12497772203068837,0.007525849325734744,-0.02471733620713664,-0.024161560197013807,0.012732645693173613,-0.0011128428203733157,-0.01185796173424199,0.003608809156580753,0.05983738054719523,0.027815621087984785,-0.036255160358326974,0.037410102706869904
LGALS3BP,0.07655899024983441,0.05591218601805257,0.06059129446274859,0.015495246995356688,0.1312341752836547,0.05097067621098266,-0.04253393227216061,0.001058300317391298,-0.03460128039915838,-0.0921335290275667,-0.016475019876720967,-0.07049049007678239,0.04435537333155833
LAMB1,-0.030928604679579124,0.04750236168718701,-0.023914329343838796,-0.00666415218698302,0.07163584757683653,0.07856917103832217,0.022694830638149678,-0.010581514585259175,-0.05616534034817099,-0.05381755562629014,0.05643006863735162,0.038656950827434707,0.008150824171013316
SPTBN2,-0.03188269085698125,0.024598687833998222,-0.003573960546421726,-0.011871507084680573,-0.05828004938410857,-0.01136437875585275,0.018711086795627732,0.002593057003237161,-0.004907511822534998,0.09307040970736173,-0.0457668128461498,-0.014368662627153053,-0.011329680640675521
COL1A2,0.019757432978105612,0.0835826118540171,0.011308409997505724,-0.01760525143027176,0.06893689120385936,0.07198256095914599,0.017768997950994708,-0.03445339421030586,-0.02220429330410183,-0.02075355185308091,0.06695835914371057,0.04717236888093698,0.09232450248556626
DEFB1,,,,-0.01340301524705323,,,-0.022415762712292925,,,,,,-0.0014725819603448253
CEACAM16,,,,,,,,0.10462505626697458,,,,,
SCT,,,,,,,-0.020602848266142004,,,,,,
WNT11,,,-0.042889464728511205,,,-0.019923708011206992,,,0.05525869303870242,0.11470012044174484,,0.004644868984045505,0.02655304357425969
LGALS1,-0.038069905641484075,-0.045260238592771784,-0.07383294981528545,-0.07302128124616551,-0.007312046166244154,-0.05727507642481054,-0.007969804067970971,0.04463924226931203,-0.16035866974090784,-0.15003442370382966,0.009832344603407659,-0.03778507579872761,-0.045698742480854496
BCAN,0.06023530387440416,0.13393842019366758,0.16922694912950825,0.09036042684824053,0.19926365209256575,0.10598134087628552,0.04651754678604941,0.02226359080798458,0.16714256189709167,0.1667968958101327,0.04331689923850792,0.0563241050663954,0.23853420852101828
ANOS1,-0.05248890415208602,0.07195480603745989,0.07374585874657001,0.011713645571099397,0.10865150963454816,0.08902331899685849,0.01582020665397349,0.02442219745013136,0.13831986558500978,0.0855652592248464,0.09768665920337871,0.05117269871303382,0.0901005117329589
EDA,-0.048237343392890215,-0.039137643502702706,-0.02992404867359863,-0.028779747202971166,0.04188719177578358,-0.007500816088125602,0.02013514130229996,-0.025903182960479856,0.047796695902996615,0.06769370370816115,-0.030384409484400125,0.010566698523103943,0.05730244689891077
FGF22,,0.09188636325184572,0.011606767854704119,-0.0194462173835587,-0.02508069127550138,-0.018262699955717738,,0.04916573902576876,0.006185358578446318,-0.012934141397373132,-0.04228530124264969,-0.019374037782177635,0.08666305743758228
SHANK1,0.007686409815323795,,0.06465030858319092,,-0.019125355206998124,-0.017375799099781486,0.04611987388565353,-0.016587294928602794,0.019699018399446586,0.01632883294930634,,-0.01055432246930392,-0.003694708939428429
NPVF,,,,,,,,,-0.05119059044751586,-0.003554120009312352,,,
RAET1G,,,,,,,,,,,,,-0.03262781611825198
TGFB1,-0.020910776367266726,0.012192265992384632,0.0006510813459529977,0.06376177038778669,,-0.03956812135703528,-0.04332358071687144,-0.02802658098545862,-0.024817753787304317,0.03673802472327668,-0.034251321603983136,0.0010156078891959764,0.07548017666290839
MSTN,0.03307700526976592,0.07228320557218504,0.05016348723485072,0.07679475420970006,0.012990471668346838,0.07778678797194943,-0.05443238356918611,0.012117520739928398,-0.012319111443988364,0.01537099192229584,-0.06130067559387927,0.031131846201733156,0.03512268890423225
WNT4,,0.05119463508602421,-0.007690339958940155,-0.021432581800438943,0.021573709810209913,-0.0207068718889472,0.12452628503930091,-0.016450274349286018,0.012166476486199116,0.10305114198048503,-0.03046348558262685,0.023509981999010228,-0.02640860086549213
TNFSF4,-0.055927341353211084,0.11310392197093948,0.02967560397489447,-0.0008261909965740464,0.02373159314909259,0.09782404410718201,0.007321841492717037,0.0029489824711393226,0.015091485072927862,0.049742829910745204,0.04286040184424548,-0.024652591502478706,0.046142124148906505
NTN1,0.003286453000821388,0.04335699044322993,0.012235792374369541,-0.02767516044069849,0.17037632580553633,0.0693911818159701,-0.007301590258080026,-0.03537336034815004,0.019908669601427252,0.08184633826633293,0.015724006979889637,0.03375066582873941,0.17875673954586527
CXCL12,-0.057021563696489294,-0.004129248277215468,-0.028320261085387852,0.0400072404275066,0.05589411781213163,-0.0193442917954257,-0.005602490672847683,-0.03488647449042453,0.012170159957304798,0.02258629301061,-0.0045448931447958285,-0.01376731246660739,-0.031024391749278433
GNRH1,-0.043527832415942345,0.10600496755538417,0.017076417873611676,0.005664064844435706,0.019037012685214797,0.013757278633731097,-0.024054197989067765,-0.02156118682795901,0.013416001637452211,0.06041063912333845,0.0871002139115086,-0.025638113334861913,-0.021799250666755452
FGF8,,,,,-0.02718971778883846,,,,-0.026421781121886288,0.04567523302264694,,-0.02840329876043953,
RIMS1,0.03575299398532761,0.04488076511705516,0.08784686774462576,0.06980877685830594,-0.02004572193838746,-0.04033660001104835,0.060212049499697835,-0.04331453086199795,-0.007121094838691081,0.05672021522275352,0.025040241012487773,-0.011547681763672001,-0.04638925118993517
FGF14,0.013809498303868037,0.06327895880397387,0.0473417468950974,0.020766021919003647,-0.016726993060205593,0.07261775169271487,-0.008064514937284053,-0.05018222959039052,0.08207083724932335,0.048088077694504384,-0.00015544068531450403,0.010873352464378074,0.09228948908048049
IGF1,-0.04179091217544586,-0.023940229307602597,-0.01784254205827109,-0.02770839810487079,-0.03929816186395578,-0.04986594988998222,-0.02582974017482711,-0.026270725610768837,0.027084195780082643,0.06192282149265328,0.007984790425873509,0.034205216770224235,0.0670446948698062
TNFSF10,-0.029109240882123914,0.11880835077016283,-0.011537004048829007,0.04145881964246145,0.011460182678384988,0.1002490008051589,0.002329912507415196,-0.022177607782203627,0.05547415087556917,0.058586165662301515,-0.06258509510409044,-0.042820801263031706,-0.004421054166397705
GDF5,0.0071704239777285236,0.09497459956814301,-0.002790662313184461,-0.01776833760409592,-0.022506317169529767,-0.03218732142884134,,-0.012043796295721837,0.024584292973811442,0.09672252856189804,0.0009915850654250067,-0.011297470811136814,0.023993285262274632
CHAD,,,,-0.018980297238567118,0.04039485149044239,,,,0.021792441639206423,0.03030811587577217,-0.03432224057502446,0.007664809924569294,
RGMA,-0.026995528337315257,0.047089057087989064,0.07556931394639457,0.0348941927915541,0.12948968135461816,0.06652003818315327,0.02456195663375167,0.025762793225851847,0.05625603221276017,0.11923617555096545,0.0011252241307881474,-0.05536482701624868,0.06594331117603199
WNT16,0.03973412916075318,-0.010624952449086851,0.04500138423294851,-0.011678251664675511,-0.026216372968526375,0.097838371949582,-0.0016129144764195935,,,,-0.028353825673699373,0.1415188810148877,0.05291562466916778
CX3CL1,0.019386775638852827,0.019766312791796796,0.05318624921941233,-0.034904337291081965,-0.003999629996022265,0.017195045210931365,0.04025932255579092,-0.02522900825236837,0.060280688519714826,0.0870214152152667,-0.013367302322822757,-0.046189621361733095,-0.03988302324531359
FGF1,-0.0682672437911748,0.1271942645638803,0.07034046423490475,-0.017811363146611983,-0.02740943800273877,-0.026392629104074566,0.11537884353642248,0.055395323020959314,0.09012630054399266,0.11758199369072447,-0.008905889424200952,-0.010836113906641336,-0.16664760072372486
ALOX5AP,-0.01256005175763433,-0.03443627634007282,-0.07666299351536889,-0.023503785147939587,0.009812835558031847,0.04470547815064473,0.049686280560766585,0.02377146982398127,0.016322493276689807,-0.039361191484873534,-0.08044090462181325,-0.062325888238629626,-0.002218196391520226
IL1RN,-0.03049327793678058,-0.024743115242870806,-0.04646881275091891,-0.009142875504692852,-0.026707122442974525,-0.01854933839420677,-0.044063115918163316,-0.012934664918693597,-0.06510913825240873,-0.013036167156783096,,-0.015316608564477398,0.023005782658796537
PCSK9,,,,,,,,,-0.024434950458697854,0.055032900845368236,,-0.022110742777162923,
NPW,,0.0065387523034186445,,-0.0029103648707677816,-0.013224864671722554,,0.009983274467339319,0.008645080251769086,-0.04576594203684842,0.044871138635445,-0.03166646050602723,0.02682323538271075,-0.039128732460370255
CXCL9,-0.04029031684126854,-0.0072924879812477665,0.02851472123528523,0.1370508036293036,,-0.02243435609031056,0.025917701442965017,,,,0.03367041229699409,,-0.018542578414731937
ANGPTL4,-0.01727681613266766,-0.11890680703925849,-0.13947226601408558,-0.027042834637104506,0.009812883663250088,-0.03318808531215213,-0.07036783546912821,0.055317850229660716,-0.17335795672610166,-0.14798628534371436,-0.03410271242629557,-0.06352693618708015,-0.0221557810408062
UCN2,,,,,,0.08093161465386206,-0.02330587542335984,,-0.03523520255006525,0.00015058353393421778,,0.03449884856163222,
COL4A3,,0.018529326433714542,0.09139407189253361,0.020650089583094344,,,-0.03481646323107797,-0.016312188387484935,,-0.03585686327815353,0.016539228405359215,-0.02440255296257903,-0.0263218702131335
NRG3,0.06910331810289655,0.01697362307530718,-0.03729622578989547,0.020524883161521824,-0.010282949913166623,-0.05110339245256227,-0.008626305706460663,-0.04376389394188259,0.0008245747634029676,0.13127895317279487,-0.02857881351071888,0.060881222123487656,0.02171342727510637
IL23A,,-0.04585745807320653,-0.04301989435426304,0.028590745850159326,,0.10687900570502001,,0.049503519202997906,-0.013632831951761104,-0.015051848457783248,,,0.03671990504298314
COLQ,-0.0022736508582803265,-0.0024796284811850738,-0.008711352600004106,-0.002321741334851431,0.10687809080237973,0.07784429530354837,-0.01844118871057367,-0.035042155007100464,0.02405563802929491,0.14210867059958288,-0.06432125400701251,-0.040197139273895906,-0.02699950600648018
SCGB1A1,,,,,,,,,,0.11303840061724633,,0.01929854009300867,
TNFSF12,-0.00023959983190155413,-0.06565210505159932,0.02208890316818767,0.028525812862727252,0.00947150613400811,0.028387551325064996,0.00478507168429945,-0.006950442652926316,0.052908472712827864,-0.007218690350595838,-0.05262013547362288,0.0018801025007059366,0.014654671421688083
DKK2,,0.11263870935766881,-0.06900732047517494,-0.012908550640851597,0.023375179518220497,-0.03500633400715222,0.0018055015081555755,,0.09170307082711594,,,-0.02944631298441461,-0.028590448881583998
FYN,0.018504657634097685,-0.007540677558178895,0.022450824835878774,0.03730580109265719,0.1355095441663616,0.12587215051765835,0.04238809483078223,0.019061831505569938,0.10954548298026943,0.13237896539332877,0.09290983576233254,0.04147928261891797,0.034776637457529375
ACE,0.04850777989665109,-0.03161676972318081,0.05901389952032219,0.006071677623043224,0.02576376544956536,0.03071792118581165,0.0717059351458648,0.017092265986022693,0.01943230327846101,0.12432066491899468,0.033887652439054616,0.07543649238670593,-0.017784846220871637
IL18,0.008844804707499201,0.12318015294217448,0.04572401745595998,0.023729607490746516,0.05925621588205002,0.038266596159990965,0.0014280944175736822,-0.003039289260946602,0.053957466826739756,0.08447740134232891,0.03363519443373642,0.05670580133074187,0.012948292332638162
PPBP,,,,0.04828011060365886,,,,,-0.016625651332755103,-0.038770809660106875,-0.022707353812216034,,-0.03656837142629578
CCL27,-0.0347089674421263,0.04728662380528789,-0.0034251886506233066,0.00530194751714768,,0.051345843755007635,-0.021214635233462183,0.08434142744830168,-0.03782514275604177,0.09429854193697237,-0.010699327138622546,0.0026439573610524884,0.1458351979066987
SERPING1,-0.006838221579114827,0.01149351012532869,-0.004781401637246069,-0.06610768469876824,-0.017291732634342923,0.06476740183818344,-0.02170100444146492,-0.05544974511542022,-0.04026692740430474,-0.09091971988430712,0.07823079323579823,-0.07314826376496143,0.0025872260704008993
AZGP1,-0.002591205292414281,-0.02503372263393731,0.0018161455131558298,0.05168595252340616,0.16911492272149745,-0.051796316541432116,-0.029397684245907496,-0.02550297863396642,-0.014694830547332966,-0.0011236986725938706,0.03991484092467451,-0.04261896113753164,0.04964434144905213
INHA,0.013958080853567846,0.04593430934510251,-0.08557453896075079,0.07029300745148537,0.031224217462406154,0.06308185101115149,-0.019390445449032304,0.05678485679548973,0.032964049170411625,0.1147879881338203,0.001447093294741343,0.07665648767636848,-0.00764366992779895
SEMA3G,-0.043311537750620896,-0.021155956261347083,0.053253417385518906,0.012842885157075296,0.09343706450190173,-0.027027836863941987,-0.01756599314931157,-0.018407289348125414,,,-0.029214740508585368,0.027356594299737608,-0.002420847127625051
OXT,,,,,,,,,,,,-0.0032309606064648668,
COL6A1,-0.049867851581429375,-0.030603894682988027,-0.04099771590977302,-0.04968831255324855,0.16464977100962155,0.06167858142511494,-0.04698120956172168,-0.011544619036802354,-0.06594084196086697,-0.11350096940658772,0.04282544297589836,0.03459013904912081,0.12495606578766259
FGF17,,0.12784085890504523,0.01673469421983124,0.04506686668166851,-0.03726090469374606,-0.028949290986621495,-0.04690026596605305,-0.01712529911888316,0.007428503602110462,0.019887810135379564,,-0.0011194741842990102,0.06422740495797805
TNFSF8,0.04399914053527511,-0.02008087535436848,,-0.012219948224064303,,0.06256300194129898,0.025862575617490727,,-0.028772280368507538,-0.02309576685592015,-0.02835383669681077,-0.022779172856412597,0.09777992165197691
FGF20,-0.030032149163073403,,0.0936805052317881,-0.01007890125688141,-0.023347720212146338,0.02331273010709841,-0.02680829898490863,-0.015748689015587736,-0.020441719148827288,0.04180212829569527,0.011436894642872179,0.08902247289431357,0.03903024864466731
ICAM3,0.0030496073325444297,0.055423484901387585,-0.0030536480417752204,0.01898305634096594,0.04955662742533195,0.11009791877910328,-0.0441569169997259,0.04006720938086343,0.07056280936500785,0.09214819463069647,0.03439085582474661,-0.0066867295975739744,0.0632215298476782
LAMA4,0.02865636947342806,0.026142820631560856,0.07209055355512717,-0.014489752224808241,0.08302549148933983,0.09422849175560749,-0.025054301928657728,0.06649320998306646,-0.035800105879745595,-0.029248686344909677,0.016438375010526148,0.010514628377378592,0.14092263898183358
INHBE,,0.042057307697765625,,,,,,,,,,,
DLL4,-0.003008519451012795,-0.04410274923384237,-0.0155586257821899,0.01768529155966442,0.038702770812906545,0.09959252233228645,0.07174508452527822,-0.023184461658576863,0.0933543925989575,0.14684002320537073,-0.005228467316072706,0.07948477746245902,0.06926461998576605
SEMA3A,-0.054276511748741804,-0.0016765860840480757,-0.01545327652101826,-0.03555769022821007,-0.022911450715194657,0.0024107561684685464,-0.016273186723114653,-0.025624703844645772,0.018310933602395493,0.08650639623653485,0.03585298479305171,0.02977493710124383,0.0936852862170855
RLN2,,,,0.05959026866985275,0.013494525825600567,-0.02382204457638391,0.016642831418652592,-0.012407473339864148,0.02618209411200452,,-0.013790666508340989,0.004631951332055819,-0.020245928779902805
C5,0.06051732056654131,0.017929368752804365,0.02390738036658622,0.06172337733527856,0.010719074749952684,0.09461883464511786,-0.006787873425605078,0.03733438211638524,-0.004864418982737778,0.04934774016817356,-0.034930125545787394,0.02871948492232331,0.04719554800554096
COMP,,,,,,,,,,,-0.001913776727412002,,
EDN2,,0.07968168005993523,-0.02034250324922541,-0.016071274801125142,,-0.025352354678758755,-0.03269251200490131,0.06499417608270451,,,,,
C1QA,-0.04660538804553257,0.018823456133870875,0.04313041972149222,0.008214996086693974,0.08124698295296055,0.046651986893590375,-0.010534985390382995,0.00815161183441965,-0.02831379977659943,0.007515140725256613,0.018742896174939905,-0.0008548453025186966,0.047564001074814295
UTS2B,-0.03195646599149848,0.03365599780997412,0.012554773846570916,-0.013403014265973534,0.0504939019778689,,-0.023271339324572288,,,,,,
COL9A3,0.05216838307330045,0.16154359937952667,0.1641522483060205,0.09152406047358218,0.16534220610844844,0.09027802439215404,0.02086746037481878,-0.005804463642454689,0.05082545750874827,0.1351801575267715,0.009341372090973932,0.032380580570798935,0.15971164868472312
