,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
UCN2,,,,-0.037610748587316944,-0.015196135416982027,,,-0.01821132343548752,-0.032430405370554305,,,,,0.09603616815660761,-0.02801787945781643,,0.0047908362733629604,,,,
OBP2A,,,,,,,,,,,,,,,,,,,-0.03307144396509705,,
COL4A3,0.00872144420656712,-0.01726039002020936,0.06176303587636918,0.1676414157125873,0.0015090593449611372,-0.1086599601854822,,,-0.01166742217976312,0.027591196778353397,,-0.021205627988528233,,,-0.012763376873567826,0.045677735464995727,-0.03588809447466954,,0.024616728895281888,0.02607432622165599,
NRG3,0.18290171361054955,0.014650602588111775,0.006873901132549655,0.02071776891686776,0.04675410371597273,0.25758473733927123,0.11046327841394275,0.32880766316247645,0.08095932447046118,-0.008543340999836845,0.14947252315984277,-0.030530642405572697,-0.04099076364501722,-0.01817791714534463,0.0036796612893802323,0.026137112594020965,0.030195183380920504,0.05933885302098151,0.10926223945105111,0.09484242406348697,0.07301832102243001
IL23A,-0.026799898458539743,-0.039042095432224866,-0.016041981897739643,-0.026698312621922002,0.000200331596180927,-0.02377279105601684,,0.004029776892967065,,,,-0.025800282423201586,,-0.016197706838559194,0.05695722489655943,,,,-0.012747757987700573,-0.003491282984857756,
COLQ,0.03656874657123253,-0.027476229842585922,0.05035580849396902,0.06927339191177356,-0.04636227799636827,-0.005373769542935518,0.04345572108527953,-0.07993424298452353,-0.06412122130503019,0.033196826501292194,0.07226067809841352,0.008005827230669367,0.008440703112262962,0.01664961116721203,0.08967050256151253,0.06413187946985545,-0.0066941595249235195,,-0.002247422183675032,-0.04680335446579767,-0.055440922819091104
SCGB1A1,,,-0.012203960631597673,,,,,,,,,,,,-0.02028388834352758,,-0.04809484624834176,,,,
TNFSF12,-0.004661281826363787,-0.022578729710292608,-0.02098506086683516,0.0051880239628018885,-0.04405914959191995,0.010975746095479962,0.011686107284361454,-0.255808506252306,-0.03966570046929302,-0.02503245699492889,-0.025679681838703436,-0.011524928380236266,-0.022092101090159938,0.05336046274946526,-0.052081422459323914,0.03825891668037233,0.034936993750134725,-0.03270330169470214,0.06745175822692394,0.054806520778528246,0.023829503724567738
DKK2,0.009365707936454106,-0.0408947266473945,-0.014321181680801917,,0.0037316272094213765,0.10383527738804196,0.026368996205611967,0.16309336592725504,0.003444081544575084,0.00675017391175991,0.028661079609094583,,-0.02277583767632475,0.0030094168646155072,,,0.06175882998293203,-0.0034002703853112616,0.043118208446156506,0.025025182092933355,
FYN,-0.02592791200339448,-0.010649656891477023,-0.0015679602580551532,0.07637254800127813,-0.03345058034066616,0.03996000903561867,-0.06321655429418914,-0.31632184744063263,-0.03019220603156429,0.019395183554813206,-0.011493076596981676,-0.030100499841705382,0.04212671915782082,0.018585629909744925,0.04311044882488814,0.04796916744061476,-0.139761363937561,-0.01982026066245324,-0.0025510880517815903,0.05245305735569322,0.07373895827888263
ACE,0.045405407743572185,0.010453635104990987,-0.01704725608671167,-0.010262539495249808,-0.027102506498142203,-0.017179058108435886,-0.012267332417552292,-0.14450941329946104,-0.041124967334871795,0.014208505324632583,0.10301896463997266,0.058322301099321315,0.007098285736418082,-0.042090318040461906,0.005982365312786526,0.031315510480787005,-0.06265501321775527,,0.018737125931818012,0.07415483844598222,-0.049145481546910216
IL18,0.02459138593353133,0.029579526035858693,-0.05248323088355722,0.002162653787288182,0.029263268612891778,0.022883402373900644,0.006934193843290822,-0.36543452533413173,0.04392442959179075,-0.006894497569355915,-0.20316854965815748,0.06247949166726039,-0.020073978640612215,-0.020431278618334704,0.017329063127289657,-0.011038210472830302,0.03708907622637265,-0.05915183111551773,0.09081743563589383,0.0709434826451117,-0.034362201035157705
PPBP,,,,,,0.007366098239064456,,,,,,,,-0.019832534314511277,-0.0190933219215497,0.049232698362110826,,,,-0.01331943212647527,
CCL27,-0.04935118706509856,0.043546435150237116,,-0.0054642077791200215,-0.01938457475057216,0.007255474934714948,,-0.03238415054390723,-0.051945553093415024,-0.02206727783390687,-0.040899586495202055,-0.045159941864160495,0.04782450430546932,-0.036816162598129996,-0.021433623916264292,0.10384445718397524,-0.11316051016354499,,0.07359961628227317,-0.028603067433598747,
SERPING1,-0.03075489634065258,0.05829307737572527,-0.06419100459265915,-0.08489335679250253,0.015012475942241822,-0.0498869688082062,-0.012623997915298817,-0.36417705715994086,0.10430051606209284,-0.024343299106068708,-0.2217031507362207,0.031084722520305662,-0.0266406074846171,-0.005073594019900724,-0.04039184132077894,0.06382615363560111,0.09207798498948103,-0.011033430809399329,-0.03563768756694473,-0.05807772246779852,-0.06773678422604158
AZGP1,-0.03254778741566964,-0.009773455205204371,0.06516975514123119,0.0516889287395852,-0.010648799224642319,-0.17703138825799483,-0.13948833940474792,0.029297477586987482,0.018804793135197846,0.026757902040757026,-0.1307426428095627,0.01648342820516042,0.033361686401015,-0.02002582286137981,0.11494242672373675,0.08676490070289093,0.38225584796491446,0.03061971671277751,0.04430822608442866,-0.02475415962048684,-0.0436940782003628
INHA,-0.049574727872019046,-0.005525228275033826,-0.018701200113679362,-0.02318153367179627,-0.023784940663341077,-0.011825648344992794,-0.0206725318059545,-0.08421800167276725,-0.06117819432998789,0.0022962583171695574,0.01446360169242292,-0.044783136678602675,0.049155272853398504,0.004780004355060053,0.01096653920372109,0.15345745424251658,-0.04799794011920657,,0.1568400495961972,-0.051829963221816204,-0.01954669228905786
SEMA3G,-0.05230207446182054,-0.01560403703902077,-0.010023566069602072,,-0.028648615166937407,0.007452378837620907,-0.04138703272265455,0.022105275247509,-0.013047326490281261,-0.007170784879482602,0.026435537823933868,0.07756495179432546,-0.0409907480929598,,,-0.02551046900847592,-0.025204821995315062,,0.06498357545546303,0.06392096073187774,
OXT,,,,,,,,,,,,,,,,,0.04696913564204621,,,,
COL6A1,-0.1792017983508082,0.013445183408183655,0.048009358856726865,-0.005638276127855219,-0.057814880589246075,-0.17799430066555078,-0.037701231423003,-0.4357117999411822,-0.2118279668324467,-0.09572351361022291,-0.026174552880401394,-0.03158872911957731,0.08637102604993133,-0.07155976401580903,0.011186652117393935,0.06740478127354893,0.19692843203297763,-0.008479927122333418,0.0019480072373327386,0.06604976268828266,0.019870827752445145
FGF17,0.03906787157639246,-0.0023677577425018593,-0.01338355201749545,-0.03184253554309556,-0.028522908568965003,0.11993516041552575,0.005769544946703693,0.08485509140538222,0.006080736585861836,0.011595205382608886,0.016692933396079093,0.009243264022705018,,-0.006165941654738838,-0.020772205338943358,,-0.045628273863096674,,0.022794635841067595,-0.039708153774502083,0.09936149849618935
TNFSF8,-0.028627354022468042,,-0.011846406016477021,,0.011075572114893177,-0.03444125854003744,,-0.053242180807502384,0.01989616275011552,,,,,-0.021519792585665148,-0.01766825742960328,0.03486171486379599,0.03948427868114778,,-0.00935138517546242,0.014356956050784762,
FGF20,,0.025788430943780263,-0.028238174687557956,,-0.009424229852352386,0.07082053324787627,-0.02476065369014787,-0.027910916487129827,0.014391258165002016,-0.009195920785337439,0.03953852815129688,-0.020473086298328703,-0.022409571625604346,-0.004045131795352531,-0.027574334015512122,0.016067967507254446,0.05233035452441783,,0.011640462876852876,-0.012961652674035236,
ICAM3,-0.08878606257719956,-0.0017654848042619339,-0.01002381231503368,0.07391497230889782,0.01592669136236931,-0.03533620587934407,-0.010491865518748493,-0.10020537855654918,0.0275185095419805,-0.0027740198055548507,-0.09748023526505199,0.084927100416122,0.05916538380302954,-0.01587082731655303,-0.008302406218607172,0.001149334953342451,0.08100177941278515,-0.03981064554143972,0.05575227434310285,-0.003366444218295604,-0.04381146173986186
LAMA4,-0.10542711028873218,0.017511214896242834,0.04834732739267282,0.07425513465189498,-0.029261985557025565,-0.1011502552352623,-0.05615630940243251,-0.38920440306621257,-0.11589008131921615,-0.03871602782690297,-0.06486024618626517,-0.006352117638209086,-0.010663433055532773,-0.03974116346950375,0.017368962351635063,0.07453383070940825,0.2544093068087362,-0.05700768432575052,0.008128081042910667,0.037951954890707074,0.14739751902147197
INHBE,0.0063236435747343455,,,,,,,,,,,,,,,,,,,,
DLL4,0.015521886036202227,-0.00971628632547118,0.05459395687752909,0.05847209290437604,-0.03519693815123537,0.04422097454213784,0.009640928240158985,-0.22355020105782758,-0.011196394531231717,-0.03090044071309072,0.03803009130709098,-0.009030180114558372,-0.013499480691431408,0.00023062693874949862,-0.003932689060385736,0.09769739293678603,-0.036610547794535195,-0.04088454238184937,0.08092561530956292,0.0661966395951219,-0.023553818287205
SEMA3A,-0.011696792774565982,0.01919746258923212,0.0065146497025983996,0.17877617997283587,0.012535163582420216,0.020441735685145696,0.0471644071792965,0.004035981983814545,-0.08016819258823046,-0.005922353775912958,0.12340691263642095,0.13155701833057717,,0.05800385970293199,0.024261325039846002,0.03175590967916323,0.027438009226720957,-0.0595630118774059,0.04421062392477248,0.03355337582605848,-0.01235880386886367
RLN2,,,0.08720398807759831,-0.024372544791486758,-0.01956309627090736,0.042639963599398985,-0.0015744286599344455,-0.030328338472841367,-0.021371486473137857,-0.04485805090422668,0.04756830536203796,-0.016129550350497634,,-0.014880884304604053,,0.030403369523842982,-0.054147622881739556,,0.0008930403884950846,-0.034003522269486365,
C5,-0.04272946432979699,0.06219303503199598,0.001211328785158728,0.012749364478335351,0.038282494445698936,-0.01755631449472627,-0.036791644299344985,-0.2137180547925468,0.003089799425628092,-0.011373358550792285,-0.05236922909242747,-0.0284398221414527,0.12960582476864665,-0.004660021789906071,-0.022840506235850724,0.057739408992057734,-0.03654410224066928,0.160428582858973,-0.0021403875839590284,-0.00421410119639738,0.09297924623513874
COMP,,,,,,,,,,,,,,,,-0.02964923487325255,,,0.012019160744439714,,
EDN2,0.11605768866284268,0.01617737027714728,,,,-0.02727551299603028,,-0.07965508273553965,-0.05386922586009489,,,-0.04250888882888082,,,,,,,,,
C1QA,0.1583204829956754,0.01430051142743788,-0.01692811193529643,-0.015516957674120993,-0.028265823281542767,-0.07196350487728483,-0.09545339187650892,-0.4071823786607004,0.01341949485316205,-0.02077773659253451,-0.2719602541958382,0.02497311464870544,-0.047690055025403556,-0.05630426752407812,-0.02726571172632228,0.03792757158782599,0.2958862304238831,0.06835068128747822,0.10091763122060311,0.09221291041183319,-0.0699156210914028
UTS2B,0.03013285917654769,0.016474342123359072,-0.014471883068394939,,-0.004676218204076696,0.0029409829257105355,0.020593246775297915,,0.028303967244745907,-0.007611488017044105,,,,,,,,,0.014487739969918303,,
COL9A3,-0.05876511437773861,-0.0066030234045342095,-0.03674116597640454,0.059387995456250724,-0.034396134303012915,0.06139695023495911,-0.06896133037320122,-0.42653456599116363,-0.1317529184218993,-0.04036735323125765,-0.1517774468083095,-0.048785595526996184,-0.027343580555358613,0.03490931634328795,0.0641574480465555,0.010142462941728504,-0.034963719218471405,0.14738414716616768,0.10500985293232107,0.04727783786471594,0.012649440940857778
DLK1,,,,,0.0220186953514566,0.1267688716712951,0.011651319703244938,,0.08889439527698009,,,,,,,,,,,0.05194393469232651,
HGF,0.13838683575871882,0.01312691897255202,-0.0009002130683990929,0.13435304898073785,0.001173767530155187,0.0837276980018969,0.07166938325074249,0.17099995295394574,0.047857377563827755,0.041580773833761894,-0.06848703434951048,0.0033945696154739917,-0.03850018902053445,-0.044240963650416,0.00791114886429155,0.01372476804708142,0.05550246552140165,-0.06546986068364123,-0.03363418992976086,0.04118881847267139,-0.03308788021276049
P4HB,-0.12244253253188417,-0.018782586033050337,-0.017487338708646015,-0.08978227893492996,-0.04262762076160516,-0.26857978258160375,-0.11851723604265452,-0.4235605386057844,-0.16185275870284044,-0.037096892242344755,-0.12069804173901928,0.002156311393631306,-0.032339048021189094,-0.08421911352580046,0.009048134405611145,0.04408542833756496,0.1041456238852402,-0.05993683495833513,-0.024573229601742817,-0.06887012839199845,0.01867083589233978
ADCYAP1,,0.035092645151460336,-0.017978130847855087,0.030328446091532523,0.05276489683916585,0.1971196121851756,0.0791843363855238,0.22022529669228855,0.02845698005369243,0.07173911120974016,0.07388725829734304,0.04752961896652684,-0.02520386329589284,-0.01135589708535155,-0.09310938330949087,0.07215080632266183,-0.09611870773595736,,0.008426314613964103,0.07700327999190945,0.09868472720398444
GREM1,0.12216329001386593,0.025172759556274245,-0.014987764336795608,,-0.0169086482334427,0.15079103928245322,-0.05652126807568788,-0.1239567714306664,-0.015776083294904417,-0.025056764168255696,-0.19053969376725208,-0.041019774657927624,-0.10958662678625704,-0.06505645484590028,0.014417659787540662,-0.09165909464384704,-0.013378333588152703,-0.10975064562759529,0.01890337022224012,-0.0491748438076499,-0.018815156557454235
EGF,-0.09085047572146294,0.046218674469584,0.022112589721234394,,-0.004428010747940534,-0.011686120784725106,-0.01111737705101741,-0.10772648308751481,-0.012004865772699776,-0.038407034198608914,-0.048028371233457975,0.030402959340002415,0.01155846703252235,0.006214441800878808,-0.015399741844297486,-0.023209317277176608,-0.024992281536950246,,0.06728463257411284,0.04744325746945588,0.027337230537756014
VEGFB,-0.1628182948610528,-0.006749826935431776,-0.018986388493757732,-0.033715577909634864,-0.027018071403529072,-0.10783733623089771,-0.051391405944316286,-0.2570686159552401,-0.07155127270693705,0.0066955335901873305,-0.1068832365980233,-0.0421670351354942,0.07089625807812912,-0.023284798191458136,0.027618364419353867,-0.056205874535164554,0.01999855923704905,0.005162459933379634,0.040259018653987705,-0.03453209659401162,-0.09011748154742594
FARP2,-0.04692391074335612,0.038210405031092395,0.05557893949336077,0.03209612139135656,0.023963761040138223,-0.045635291943166165,-0.07994053917257017,-0.23743171380384148,-0.00888976520711136,0.06790400445043815,0.0685458088508703,-0.015514199851180296,0.07541133266794603,0.07632658933172681,0.002395337694007506,-0.021566628705243177,-0.017151671347607308,-0.04713659759595332,-0.0033640566333686932,-0.0013225842247658597,-0.06575203013884885
BMP3,,,,,,,-0.00594708777461388,,,-0.03855129568934854,0.05125400594554548,,,,,,,,,,
IHH,,,,,,,,,,-0.03062995536633328,,,,-0.01947936948359255,-0.01878513212232448,,-0.03823086469632622,,,,
LAMA2,-0.07303681009520678,0.01007011770819462,0.019397917696596788,-0.0075128668425525815,-0.03262119482667492,0.02115538521163924,0.02996657025580522,-0.27617963931359324,-0.05279766802769921,-0.034176121535972825,-0.025304828432688393,-0.009845620338006575,-0.04647578245941571,0.04288387039719748,-0.022085314788668205,0.04436479146656686,0.16159417026439515,0.03511684085407437,0.07381147018220058,0.014071735910276993,0.03608354712938435
SERPINC1,,,,,,,,,-0.01253375405653342,,,,,,-0.015399743069380904,,0.009745946173367971,,,,
NRG1,0.06721615261426503,-0.0024155863564712444,-0.024360810067397418,-0.02182177193880483,-0.03421278730715273,0.014836738795765844,-0.04186944739337065,0.0726480466677561,0.039813135986395194,0.007443012722942504,0.13475292495699087,-0.03257787836984249,-0.038267683063411856,0.023149225914291298,0.03261716676831678,,0.3361068558937063,,-0.0007345280578299469,-0.010929174161990785,
SPINK1,-0.04406604952707657,0.009922136328307692,,-0.032972287190169716,-0.022561097769441575,-0.06159069727335623,,,,,,0.005090174403238664,0.15319244890011013,-0.005939210114805836,0.018130091537304733,,-0.02376150495274404,,-0.05068790853184512,-0.08197945258852339,
EFEMP2,-0.13313884929966788,0.05292708627798618,-0.006562652143450618,-0.020859488438165073,0.05837820199532754,-0.12863415509344855,-0.08337818251723633,-0.36208038821036903,-0.12124347286762024,-0.0861576304098182,-0.08459014669380018,-0.014650403371457099,-0.006489825159771907,-0.00974510985468608,0.04256695953966852,0.04006156031508121,0.0445602467118612,0.028191582626677814,0.011838433336914643,-0.014219329393700058,0.03196054746271333
SELPLG,0.01927276811937441,-0.02798207683215511,-0.029467114675165048,0.10193178648460047,0.0987208364031511,0.05970556033406414,-0.014934133889975111,-0.150147534976125,0.10480866731555093,-0.03325004065526671,-0.06391206223389419,0.06525498726245917,0.03471499494788898,0.0683557766295887,0.03567173182799044,0.055114688200235504,0.05074525352167739,0.07928584411357016,0.09791729772223097,-0.01967211492166074,0.015689991590096583
GDF6,-0.03610038748838132,0.045565994271782845,,-0.01850588501413508,-0.008656443553043559,,-0.04280073069162364,-0.024241860299313873,,,,,,0.04698530565990268,-0.02704632625489213,,-0.03843425515968891,,,,
HLA-E,0.07715365942202343,-0.007870526043510422,-0.03352114947747472,0.007782825881858716,0.001992973523160243,0.007274093354353066,-0.04139951328501915,-0.43955350525315495,0.010885627698175209,-0.024253379156098476,-0.2707190172945244,0.01947174705021207,-0.019524206131362853,0.010503404703339056,-0.05320773065287532,0.11446952893914107,0.20329447439341097,-0.10761132404155992,0.06544982659740996,0.04878859063596047,-0.1054147303253724
PTN,-0.08464921760067952,0.03274222681812368,0.04973770916017044,0.10199717011133971,-0.006279300123325414,-0.01727118701685378,-0.12240022541256937,-0.48563345357715104,-0.20882881657742416,0.0028271675673887543,-0.08190098515822336,-0.07217704669335408,0.07561282980353178,-0.007705147795347919,0.010984443924452733,0.07617004346444592,-0.27380773042483986,-0.053081396224310455,0.03251857987240077,0.0799935549857609,0.013787754905953067
CD274,-0.03765057763615591,0.08451842071838084,0.04382466748321019,0.03414715622535173,0.04119348267243624,0.02583851388752354,-0.06612923356729704,-0.1096832791720169,-0.059145939733551665,-0.00995327685599853,0.00887433574653709,-0.026545065955752095,0.024792025918814627,-0.004464400777678466,0.0537053971031866,0.0887627512018314,-0.01719868812897235,0.015838586444962797,-0.044074187258070024,-0.02691563827693518,
FGF10,,,,,,,,,,0.012397293741826708,,,,,,,,,,,
CD14,0.06559913780478778,0.06264137752625128,-0.004884576617261937,0.07981102248185273,-0.054001369494265046,-0.1925022343544642,-0.14007998174792619,-0.3288358970384267,-0.059731006483563595,-0.0024264962198395443,-0.2418716121927894,-0.029531631965056915,-0.0017555354560942636,-0.022986618901023617,-0.040138864206741134,0.1038357449581426,0.20402115426938375,-0.01235850561503943,0.11144654854590001,0.050612956272813155,-0.08644708493386818
SFTPD,0.022153490679051487,0.007638585721667501,0.0453866858896734,,,0.14254170305642747,0.0009749546908028998,,-0.02966154836623133,0.020891782963689147,,0.023532745163283467,0.12719813700696664,0.046383305499505124,0.18304594540694316,0.014455043348853317,0.001184264495850089,0.15774580984077863,0.03702296229548648,0.009801743390801143,-0.06460398121642508
SLIT1,0.18810002457023806,0.05974837514157132,0.03806060385742785,0.16911585718107566,3.9859116838203526e-05,0.07776061490863044,-0.09778666301167814,-0.2046355207594871,0.03721403182241555,0.02183391478705081,0.13678451406713496,-0.011092494851368236,0.041974664855329774,0.038527743647366545,-0.00013240948655049607,-0.007657707444183498,-0.09729642421562562,0.0343770420318927,0.01784598224346094,0.10156304906012086,0.15286961881070193
LPA,,,,,,,-0.004569209753668372,,,,,,,,,,,,,,
CNTF,,,,,-0.015420164906082237,-0.022895605550525583,,-0.08689243300324309,-0.038127799320817155,-0.02505676200265868,-0.05863252516351175,-0.018728129207673094,,,,-0.025510479075068496,0.01594239395557586,,,,-0.04345656703759968
BST1,0.043674214951673125,-0.007876879035671148,0.026815537152271147,0.1020881977599565,-0.03742028809018867,0.03036392213553816,0.05394401630627713,-0.2945452519359035,-0.010781010616044008,0.015813838164857364,-0.021883266677433,-0.011213128484831946,-0.08333734946407569,0.019264236999894095,0.03949128113711415,0.07036185791987931,-0.0006517081130142917,-0.02685999302630387,0.15418424502829453,0.040517356829556865,-0.06650070411003507
AGTRAP,-0.047703788029144725,-0.00851427192541107,-0.030270506678606653,-0.0365174194561319,0.03826373442038411,-0.06275415925158433,-0.09710963052460479,-0.33850320903172043,0.030142499995698607,-0.04045137943858072,-0.1593537960041709,-0.0390196924940602,0.022458320282298307,-0.018182117578520562,0.000632272668637561,-0.013328149977319214,0.06045504113376923,-0.0013158804595461706,0.05362386739308092,0.03152404751193618,0.0636944580140308
LAMC1,-0.05956968701148978,0.018159681898959192,0.03453153710646468,-0.01466548456707424,-0.04120369125510835,-0.11487986120525305,-0.034840704316303886,-0.33975595982402024,-0.14823557498056164,-0.019569373603060432,-0.07411922613868548,0.03654495707375035,-0.022776592082247298,-0.04283054884973628,0.015934013977383376,0.015927870227902523,0.23305939597269293,0.14277883581777168,-0.010805820231063457,0.07754643164484779,0.00022365294449897962
COL6A3,-0.015977656244130313,0.038221030426868516,0.01628166730423285,-0.011658674471549321,-0.05486239861072243,-0.025882435835448005,0.009101647726155172,0.09395985686971173,-0.0018010000707386277,-0.029048589919952888,-0.06755688935195421,0.008980483669784664,-0.025800820473214657,-0.07542991898306825,-0.016496563403937306,0.12149585904648465,0.15295235289808287,-0.06109046980792535,0.05740062822687283,0.02948694245240839,0.003948844662227007
FN1,-0.21796705304125322,0.0061160550858654315,0.05363214121480962,-0.13146032731410437,-0.05800566586334529,-0.2370635042671188,-0.07870694904174824,-0.3205493418719049,-0.12419552667253811,0.03950777736593632,-0.08161060378621514,0.00091591809647007,0.008053386502438439,-0.057655106344710993,-0.010151271053886244,0.07359692693780931,0.11811503195021335,-0.054678795799434965,-0.052835577876337594,-0.0020048614149571625,0.06215235583626477
MIF,-0.2281996186765367,0.007020523951541743,0.05162738240865994,-0.11689679610983411,0.00011164945778221762,-0.025736528760941027,0.0011590291625971363,0.139923271363347,-0.022323241800234272,0.020549329067133346,-0.06046053720078533,0.04459690970084504,0.07612801664863675,0.027316913779006816,-0.07846192133553202,-0.03254694685538971,0.0022669881775675255,0.030522940766352525,0.0061440239992726405,-0.08843289403366206,0.03304544720158119
JAG1,-0.20900864892393745,-0.01801099706355572,0.023440949723894818,-0.010408646379450359,-0.05036752174109998,-0.08161565474717111,-0.05518625506250971,-0.4137614468541246,-0.11210822668298491,0.022343353768771806,-0.05989344708854003,-0.05062599670616985,0.02086028680735817,-0.06005122663967081,-0.05643287159995017,0.04250987491844842,0.08064171929290546,0.03941514433109168,-0.07003012011285044,-0.05981379245637232,-0.006818922556119239
NID2,0.04307865233823438,-0.020369494852205357,0.05192378280092487,0.05656549575340957,-0.002942496468097146,-0.0022333894355706404,-0.06788449832005398,-0.2297432575200597,-0.031692309648135374,0.011151561999601498,-0.04675930391297597,0.028675715316936197,-0.03136443764326455,-0.020901869072545393,-0.028869545615939102,0.018750918248984595,0.1361288789971073,0.028166132192602045,0.007160016622931709,0.08515781468071591,-0.030000855745242753
EFNB1,0.004288651461744342,0.011340864386581844,0.014392269842351113,-0.030525032864651528,0.005382348190085199,0.017764167826392993,-0.02322723846747831,-0.10916606631475263,0.03628812910335816,-0.0012712418763952099,-0.08693183261624501,-0.07348862119578581,0.07015410398748444,0.031207150275077287,0.027515646309584495,0.054934557993149155,-0.017377692830920617,0.10723592641823183,0.038488785648357685,-0.07115333291084099,0.07079272471730677
COL4A2,0.009627378400380249,0.033442944129527925,-0.028712343189770572,-0.03433797637214691,-0.019146846096155714,-0.11997552668907409,-0.016980989796780428,-0.399797059775649,-0.16445711513101693,-0.018959344629048767,-0.1050500942403989,0.004771908607565694,-0.04571418968126125,-0.018691822668223595,-0.03715900235515035,0.05822453763277068,0.09731638317400214,-0.008381670714588795,-0.01541307415118011,0.10256627199869943,-0.03104206289205496
SPP1,-0.023209644077456622,0.018876549890662554,-0.059266033684725175,0.048170313780760476,-0.011002951080634179,-0.2851074895161158,-0.1794935453808596,-0.5383417023295508,-0.1455796322628864,-0.026458753118937483,-0.30364464486139975,-0.035023342030630504,-0.050969563753555776,-0.027123230072191667,-0.10118749722175004,-0.006935816815451844,0.1860953936078415,0.004129757421724021,-0.18841895518220453,-0.05442168226405833,-0.08936582593291356
PODXL2,0.026462541398780653,0.004684632784147843,-0.028198597109799863,0.06424601504516646,0.08167819569746804,0.0640077723467224,-0.01475299226204581,0.021650805400224165,0.008506564829261981,0.015639077339308322,0.0664386990129455,0.03697265760376993,0.077489435139396,0.05791920603645122,0.008233594310496148,0.06439402308115326,-0.11178377703813987,-0.005240956167918954,0.1130707918161504,0.08383158127496408,0.06648355082241739
IFNE,,,,,,,,,,-0.027994835391168097,,,,,,,,,,,
FGF9,0.3995601065365888,0.030714735329251477,-0.033726439128062426,0.04778104252033559,0.11604331782386756,0.28244232077895093,0.06707537565136115,0.3242771732985586,0.08171843723607065,0.01096347668138785,0.08882369360702563,0.12092775528626679,,0.021316316106202035,0.0017457884300927985,,-0.010264882102795211,,-0.01754467913305195,0.04982669961880784,0.02207836979219115
ITIH2,0.11344069936663288,0.015321810080867146,,,0.0647507273506916,0.0527955088233265,-0.010298959613276626,-0.0482045501553237,,0.024522372879260585,0.026631282837517943,0.026407674956601825,-0.04032312036668048,-0.0018419747051704265,-0.023024953319998688,0.031937052623208936,0.04901847241161375,-0.03337912555085667,0.11880402341058309,-0.03061198950777002,
ADAM10,-0.030733939217211088,0.022594977044299743,0.01936558887020383,0.0245463810047824,0.019607721955996443,0.006983307907791021,0.016618720978817555,-0.23863255534862302,0.004923787477765654,0.0533302522457749,-0.05480125630578021,-0.023140182282184108,0.06279825205745701,0.027958758476318398,-0.008767130993328756,0.041505184136355976,0.07185140729560605,0.030013678468104852,-0.04035767991545478,0.03845829580059635,0.023267994526676185
CFH,0.08181959997541219,0.046997491395367616,-0.031635352834400374,0.01933795230286719,0.02295443926967466,0.08483592165652332,-0.02339115042285667,-0.23620997306637087,-0.038771939838193305,0.03255202601601174,-0.006678570112986158,0.012047369442909435,-0.016247148917482527,0.01836812260192335,-0.01939343920631959,0.07886129881955314,0.06760411969349651,-0.0531870593341623,0.07429522055365767,0.0427841749040695,-0.01800320043201234
COL4A5,-0.11499162007981976,0.0260426137608254,0.02788572508082929,0.09292514120733242,0.010727855597019402,-0.08649047545752711,-0.05874282368247147,-0.3247144509197094,-0.09964840569644877,0.018595864110551398,-0.16129186632696255,-0.027388723928387093,0.05236077521067973,0.04371922062723567,-0.0022479128026609684,0.02216507626157112,-0.008819419334149552,0.07299972943098752,0.0285558527034865,0.0015037395087949624,-0.011187453933487126
LTBP3,-0.10373911867008935,0.056836923384142805,0.05207297677355495,-0.055253890036981196,-0.025831916620455503,0.027378468060097364,-0.041165261909821824,-0.1465140711829976,-0.06212738487051543,-0.04983780309736585,0.01171053035890586,0.01889371921474686,0.10755695568566347,-0.0030567324038271075,0.056097341288914464,0.10141093174230381,0.07183441902318907,-0.032629545219344615,-0.018870754164463613,-0.12662040774279962,0.01176209439185523
GNB3,-0.051919449870614066,0.010145952606920543,-0.0288173254890357,0.10239411295204907,-0.004019083963856031,0.01888128351853796,-0.024474896580758392,-0.17053811687983386,0.05193214834833618,0.06628870547058086,-0.007829554261520924,-0.017949412803421935,0.02397958454336738,0.019565114180823653,0.09779045733657296,0.0023154162034237417,-0.08225207535995163,,0.04751138269979978,0.03522755415599765,
COL6A2,-0.14152545992462584,0.0027798760110593246,0.014916244473797106,-0.07617725900968497,-0.07874328776871227,-0.01621525649606596,-0.035390613960299015,-0.26347184327306733,-0.10430278249565578,-0.05422461674077255,-0.017917801402803517,0.03558906451820002,0.03249239958937011,-0.07950672055935348,-0.000615634991574232,0.04471090652344421,0.17088476411089704,-0.024453038704330188,0.0028057511854919425,0.0953056202672236,0.0035952709178344176
PLG,,,,,,,,,,,,-0.028049925144354285,,,,,,,,,
GDF9,-0.02749261951585847,0.03586869604180722,0.0560798913177195,-0.034827481609934485,0.05367939909534845,-0.036943675348326634,0.00034231523287325865,-0.1211682657893232,-0.0036522856980061285,0.016764995165526823,,-0.03896800350649671,0.05608255779063851,-0.016513119512290054,0.013892085971616045,-0.03745155658377109,-0.07052410805036775,,0.00897372043490833,-0.057747715375055644,0.0075705773355520785
