,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916inf
CD200,0.06403564854865912,0.011682939027132353,0.07706939831841152,-0.018683935334613832,-0.022535287460494092,0.0017783526982982224,0.017979642524598334,-0.07096300970675679,0.0748682060554677,0.059709955295352675,0.023906722031823913,0.05588159270534235
GRP,,,-0.011445150709864892,,,,-0.017362822993626962,-0.020334113618106157,,,-0.018992575855664384,
CDH1,0.09367385931750075,,-0.0045077918480094575,,0.027024647335787806,,,0.017951835887078233,0.041576697869127995,0.06147707047943189,-0.03220571570349115,0.1664967891829042
LPL,-0.028652606328937347,0.01707296428603228,0.08885167275497236,-0.011271787383926073,0.037528481681504085,0.011692992566857881,-0.0012434504228833099,0.026837117239208477,0.03965954946962156,0.10365834695701868,-0.048454238767972654,0.035436823585507475
SEMA5A,0.05913274703110647,-0.047366011742652606,0.02753404275335922,-0.03169450420302305,0.001102492139430238,-0.01461689284603016,0.00040368063986954294,0.03732682664842003,0.012640565264840158,-0.012187293535424467,0.00825470810481374,0.009302548264580855
SEMA7A,-0.009092066572534281,-0.04425018200651158,-0.012315978371914485,-0.0032313142159897147,-0.02466852737888389,-0.0014417275442397558,-0.007293741419641212,0.027683351538902504,0.05456884260841579,0.015019628582137541,0.06988929286677395,-0.03036414391110147
SEMA4G,-0.028719718015483217,-0.02438301031848015,0.06643007621819132,-0.02288838752643292,0.005153608005613894,0.03743281350371047,0.008935440890916852,-0.0033942000566155504,-0.022230307169265245,0.11030352653454324,0.04234776257559185,0.11739591647362956
SEMA3B,-0.04100181312449499,0.0936252725014937,0.049540587025818345,-0.0035325987938168673,-0.025771398331258702,0.00861229057261503,0.027884450598185884,-0.016553285465440826,-0.00063243885115285,0.10094571310278344,0.037466345362067194,-0.014924269618924976
RPH3A,0.08109538258557684,0.02428548657772959,-0.002213071730058666,0.04353311950344574,0.009554584759530686,-0.005576186071790878,0.0200780513092064,-0.009854967436626073,,0.15649034166641204,0.007700896288340265,0.01219362239398843
JAG2,-0.02202963047819782,-0.04752908169733319,0.032542747400562844,0.029058313675238576,-0.0029658169770016723,-0.01951906359071576,0.030787196726364076,-0.049157097690529804,0.06294246109503697,0.07853580138322389,0.0833945139739411,0.07132658331359482
CGN,-0.02954165600029253,0.06575980320549439,0.006559525008418683,0.03963593469040277,-0.032718238298892754,0.04702438705027389,0.07333978621889513,0.0727897388124765,0.1876577157001342,-0.015497822885325424,-0.026449964396909668,-0.044877009488334965
GDF15,0.031667438445376915,0.000636289137123032,-0.01675401589190703,0.028959986109374086,0.0069108712221705075,-0.014308459444935048,,0.015251579361842476,0.04922183692251325,0.05481614835226547,0.0785612001742644,
SEMA4F,-0.012799324326825788,0.06089661493947401,-0.04710651337982299,-0.006111404787385889,-0.03238793375909537,0.023788710300945922,0.003366644113095513,0.030579580608534974,-0.012590048385159525,0.05133798436670059,0.019994684707943265,0.020485436796078428
NXPH1,-0.05400566177471081,0.07238158076704745,-0.016595587653958868,0.009950536534885633,-0.020932820663523914,0.02826962487953539,-0.044843948746598174,0.033221738627887985,0.010522871058332444,0.09101337790685572,-0.0051800267689581505,0.16084341545958886
ARF1,-0.014422054088550287,0.02146377499141315,-0.04706497966698731,0.0013181931792648378,-0.014648387422486012,-0.01318932272047684,-0.05697425503664965,0.008413538226929558,0.037287974950467824,0.019631404116430627,0.049080477479633004,0.10902415971945187
DSC3,,,-0.011604523596253326,,,,,,,,-0.01600636241959935,
EBI3,-0.04899257904169791,-0.058832532236904635,-0.0067218808113607914,-0.038016433305538624,0.035659649882357376,0.050230950117789566,-0.00219231593704066,0.05331138065622077,0.028491170358867782,0.005524471563958146,0.03699979715068024,0.0026083394710011156
TIMP1,-0.042609988932140096,0.040853350938357465,-0.08035417292742818,0.03318947000851475,-0.03233961531609685,-0.022692902706154913,0.03558873093631391,-0.01056290803963069,-0.03307783629312591,0.029916773551898267,0.07594365472296856,-0.03608100510408427
SEMA3C,-0.02519794434393874,-0.03883812474876496,-0.03288433420521793,0.11225810425378333,0.03200362478023543,0.04537754629246054,0.002451928610265703,0.007762472260239111,-0.015972292627753893,0.008543370376311796,0.05065069565561996,-0.04635493056103393
GNRH2,,,,,,,,,,,0.029957961522403365,
GAS6,0.01773906559906414,-0.021322924952703024,0.022240690262320516,-0.0037930974039216163,0.02717217989213254,0.03795754468346925,0.01763836639398338,0.033120535191925114,0.023779364554985253,-0.011845406288648424,0.07681789908934618,-0.04437977902087272
MEPE,,-0.029453267783377722,-0.031075198211327548,0.006740229430180248,-0.007850320650218918,-0.03414017481284476,0.036471547567511337,0.001574600589849275,,-0.007139914336469716,-0.022118261638754834,0.1479980840858356
SERPINE1,0.006027267360036227,0.04147104413855354,-0.0377161778371262,0.06332312049910065,0.05930321132783198,0.006091053058799885,-0.037986017078553536,0.0169897067577473,-6.494083323513551e-05,-0.002629283439329395,0.009840615040133952,-0.07251617820880005
RSPO2,-0.016985064207634317,0.0042000935265424835,0.026615859611933558,-0.02074320768327966,-0.011868210493459696,-0.017623367751290024,-0.013179306579061705,-0.00904291025884244,,-0.03721797955542261,-0.013960044417152625,0.007235697910728253
SHBG,-0.01908188106540619,-0.01256798121082772,-0.015031288301242876,,-0.003243052914588588,-0.027246887545768636,-0.021312223301705027,-0.01621919205117881,0.12637280666663653,-0.006038303711555911,-0.007372822863266986,
LGALS3BP,0.07659071108721055,0.047413973398037185,-0.04112266173950944,-0.04142349061750521,-0.033537592563466834,-0.023895487578101345,0.05524490443635403,0.023466401472596068,-0.04919990904972153,0.046444048399336184,0.01530916838741276,-0.011174848733376819
LAMB1,-0.03208080138015958,-0.040555289044600436,0.0055565351139241865,-0.03134133294070316,-0.01611682029194624,-0.014920296372408706,0.018153431376884126,-0.05815420682691914,0.05370342922709352,-0.012692775790740116,0.1071932397253253,0.07569969887954132
SPTBN2,0.07216122660880302,-0.017999263495408382,0.011679934284458288,-0.07316576255176292,-0.03827265913073296,0.04726183925052837,0.004922818928920967,-0.009790686360665409,0.013605992621746528,0.03166262447663953,0.05028395313570518,0.0049796960687668096
COL1A2,0.025837875116182712,0.022207185751488622,-0.04612293736849605,-0.01985480865045754,0.01453078200767028,-0.06137669256079982,0.03753420131961072,0.031825829811192016,0.030088583501618523,0.03276952036252575,0.08008388329785732,0.13029409570948167
DEFB1,,,,,,-0.014774668522137924,,,,,0.029560959818266182,
CEACAM16,,,,,,,,-0.02944150725934188,,,,
WNT11,,,0.003960412332833304,,0.021037421407350213,,-0.002396275154832521,,,0.03966800552736839,-0.021242446736380035,
LGALS1,-0.022774356382061343,-0.00585835657595797,-0.09125540873088984,0.07682061895748993,0.028812936763921396,-0.03986659051859124,-0.07128714668410624,0.050612646537467235,0.05035636690117381,-0.015685734174387428,0.020962840957975088,-0.06333436419857692
BCAN,0.1178340902248496,0.04292095941107944,0.057879054719084305,-0.09606484692612986,-0.011466805713504355,0.019570172464754204,0.039755311899564,0.03245988753238848,-0.03999190082545764,0.015837709257793396,-0.03995907344160461,0.1349844334591152
ANOS1,0.026866263976018136,0.041827227922541545,0.04222264328438562,0.08464071962728621,0.006347089863950228,0.04109881888392275,0.0010174560268008282,0.021907170745111646,-0.02480286988633877,0.02423503281746035,0.06801788402013512,0.01819483402091718
EDA,-0.004290094093158726,0.013694827034898919,-0.012176997387013175,-0.0022638524443306333,0.031786198880577356,-0.008468416807966186,-0.029031907387899344,-0.03543009402363379,0.02811989594699626,-0.003327162983728656,0.06801673765099515,0.1425632294441027
FGF22,,-0.015331197619890359,-0.01731573787345095,,,-0.021436326867917577,-0.015333868437999564,0.0010172924052732801,,0.04519461430969432,0.022985674609391493,-0.07042851651270692
SHANK1,-0.020244079942358013,,-0.016633049950550403,,-0.019340352947415186,,0.024456685808217218,0.03933006870091055,,-0.0020083364911657876,-0.028536116896346057,
NPVF,,,,,,,,,,-0.030123251870757158,,
RAET1G,,,,,,,,,,,0.0003816415662258455,
TGFB1,0.0589990200258172,-0.04171462539765102,-0.01635265243876718,-0.012123323142786246,0.011614040750032301,0.05554388634196371,-0.0297471132858122,0.035594652610688206,0.04957962622811366,0.04201626142039485,0.13141428322475057,0.02086519274856392
MSTN,0.09808449357408966,-0.027782769832289177,0.003862718000376221,,-0.01934737186525567,-0.004434768195272627,0.0028230634664812384,0.13678667811825693,-0.11115113196587549,0.08026179644402173,-0.01759543218559584,-0.0007399761977160892
WNT4,,0.07629335356164206,-0.011207312629193849,0.004185406003594559,,-0.023625974143744392,0.015532504251511354,-0.02250050767116142,,0.1311274343211145,0.1016159391986338,-0.04569737092271241
TNFSF4,0.14246131576134216,0.011331865883359297,0.05483695814202993,-0.008126402866345053,-0.02228177717122998,-0.0305117748459511,-0.014280975932531678,-0.03362238352604584,0.06722405753830617,0.06100556429269786,0.03192454691447217,-0.053299227854145335
NTN1,-0.05133810788420318,0.004001168718757796,-0.0017028529193327516,0.010911039092281923,0.04158487849481207,-0.027316845762538667,0.06438906653773298,0.04780171646476978,0.01155294386556528,0.07087022741646451,0.042383323595674725,0.08171419042245619
CXCL12,0.07365340049594424,0.0008637398729044244,0.010819261926833825,-0.03910608886091109,0.01637128339806675,0.052358958300220346,-0.06065219484142996,0.05495950730751851,0.08141677608064014,0.035669228764485576,0.07107466816149374,-0.02329170710800964
GNRH1,-0.026104254280948896,0.057647989568617275,-0.032443528286273046,0.007843979454400924,0.08962925638478204,0.02972460934883641,-0.021227747187099088,0.05040488938286513,0.029762002390375655,-0.007119033148687619,-0.03163417947467723,
FGF8,,,,,,,,,,0.05656876189579035,,
RIMS1,0.06484231041461988,-0.012293323431596144,-0.023154182824371313,0.01043287154860819,0.019265616799071673,-0.041453397058251636,0.00838853494326427,-0.036493405996389755,-0.04339420804441973,0.01531039698903677,0.030077350629027996,-0.006464081343546121
FGF14,0.06821878467684367,0.00873169285246466,0.012370554388057281,0.06525934043691747,0.020321684652371882,-0.05403832234319132,-0.04250790631424024,-0.043979520139807424,-0.012228346712553106,0.023122303592202163,-0.04419863736256433,0.07797819604800871
IGF1,0.008739320308895834,0.012370408293466617,-0.0022449006790222223,0.028499764521079878,-0.005481718179433661,-0.014614775186284542,-0.02151417103745166,-0.006780599386913982,0.09166040579025386,0.05688773449439659,0.11168432526310315,0.09526205851650932
TNFSF10,0.023751383088440124,-0.09050240540009562,-0.015367566298813721,-0.03372942141997071,-0.033840408290005654,0.02170074837808605,-0.040656708959646536,0.020601979545091187,-0.03866477284463659,0.06414173760865403,0.02520823559111681,-0.044993562642492
GDF5,-0.01698505750347156,-0.010215567539813994,-0.017181191286657935,,,-0.019586734287098066,-0.015333868664227045,-0.016473374558252058,,-0.019621074473711017,-0.026650511870188742,
CHAD,,,,0.005308177782803842,,-0.003465518553954655,-0.01288590704674879,,,0.012929877840629829,,-0.03973039339289297
RGMA,-0.0606287761282986,0.1214966516998908,0.028736339815506152,0.020436396518483804,-0.06892913974405669,-0.027507055153570516,0.00611842581065599,0.034935525209025105,0.037246179210592506,0.04757489431741099,-0.05395387283281297,0.01513238918069319
CLEC3A,,,,,,,-0.01017947112240159,,,,,
WNT16,-0.03166310564318635,-0.02157524304627304,0.017469268700883233,-0.020743210862682156,-0.018346344801320445,-0.012873394089559141,0.02409155110353996,,,,0.007842996481172168,
CX3CL1,0.003354539318077617,0.00046913674818851244,-0.005244926810561844,0.02487447230616429,0.004195473269295047,-0.0367562766877067,0.02627180960159866,0.003389952703546729,0.070708981861651,0.06209531185435573,0.06357236036422541,0.0491622265818472
FGF1,-0.005741432477996564,0.043998631156680554,0.010987918759525452,-0.027007541328541603,-0.01883934682600331,0.03364989607188971,-0.008362921822636434,-0.0016335340672847907,-0.02843250476755124,0.025789741681091587,-0.0019268558717012777,0.031444729454638914
ALOX5AP,-0.06000266233950006,0.010697519114850264,-0.029133809462497447,-0.010149284195596606,-0.0853535519317373,-0.034960078168070965,0.0008983193134683478,0.06156864260294208,0.03839293966534018,0.07011745225422338,-0.02158911504687177,0.06376105771549823
IL1RN,0.10515900991473746,0.023150380571664554,0.001939956240055748,0.023851170531551263,-0.010889239418343181,-0.004198618067352461,,0.001214996358761991,-0.04384487173296489,0.06066686824282388,-0.004641965947676775,
PCSK9,,,,,,,,,,0.008293011776474691,,
FGF23,,,,,,,,,,,,-0.0525812727461294
NPW,,-0.018194322889572696,,-0.0467329981973406,0.07182899722139204,0.007659859265370084,,-0.019704919129747835,0.01725307624958197,0.12984658991848863,0.06168837101775536,-0.039642543810174485
CXCL9,-0.04595399929210557,0.05626566138878524,-0.0058019868470229295,,-0.03262406807096358,-0.002563197665374446,-0.015333866158323184,,-0.055172815301045286,,0.10497348936943245,
ANGPTL4,0.011421475951602924,0.028547694116395354,-0.07475830014377745,0.07019017665969522,0.05105818629386243,0.060784141963701264,0.02475790188427814,0.01651968453996577,0.10383796846075875,0.027738462061235702,0.05739806510184834,0.005313520293203312
UCN2,,,,-0.03469778141079584,-0.009218938146945172,,,,,0.03272001015911762,,
OBP2A,,,,,,,,,,,-0.017979328932990136,
COL4A3,,0.05109229438470422,-0.022519554940754822,-0.002928218494570036,-0.0258402134766081,0.032627194634294115,0.015848733637962055,-0.022311635183273715,,,0.00035062230527046286,
NRG3,-0.009841874213796774,-0.03305934781879351,0.016922601294087115,-0.0219185508106946,-0.014139985359033273,0.015574577073034631,0.025642859511332963,-0.03566898906593443,0.09711094345862513,0.07760723746411669,0.05998657044008617,0.04427471536683542
IL23A,,-0.05144346200194582,-0.018359656064021044,-0.024630517875545068,-0.014504101044402863,0.0075067502615329745,,0.009656091137959656,0.03413670013364176,-0.026275359183326637,-0.02595459606828656,
COLQ,-0.027579462471922472,-0.009880284740650143,-0.017920234327208004,-0.036593351665197386,-0.024735449347667852,0.025016253213197684,0.039391705755587335,0.0329250639649493,0.13324549412700185,0.09623735026351793,0.09310946071873896,-0.056776489458999914
TNFSF12,-0.024385999226069103,0.015429917497967238,0.02190583425188115,-0.0016787169188591518,0.01744458575510858,0.014671590940011237,0.04347726519192064,-0.018355046968273787,-0.09335978565334842,-0.01691513512390702,0.06904430311724498,0.0727628033152471
DKK2,,-0.04510954360535034,-0.019230861145291076,,-0.009354849584969667,-0.01422960082521318,-0.010551331548543803,,,-0.0023805402743184534,0.14141798377937298,
FYN,-0.005137710914454983,-0.017244777592231746,0.0970366630319356,-0.0470258945429466,-0.010963082510401179,0.0005896655165821118,-0.022581166032242,0.02713646245768271,0.09411546561780017,0.0530627002442642,-0.03874125820133167,0.08631553211084565
ACE,0.017727018729270114,-0.0398205413594876,-0.010204544254186074,0.08973694441327185,-0.04226636046929588,-0.013459266524838275,-0.016000047450769765,0.017109548516174435,-0.018315081031887556,0.030787056741602765,0.052216049812674574,0.04657127178566374
IL18,-0.032064248044050406,0.0300258558154853,-0.032958574228291695,0.03234398046138657,-0.05657794539689607,0.007770783633685557,-0.03907897997660009,-0.007950631419462905,-0.0464123176542974,-0.007390316217542247,0.03570004796845307,-0.017521805302514657
PPBP,,,,,,-0.013470530909564111,,,,-0.032171650457885906,,
CCL27,-0.01720535782667053,-0.05365869640353122,-0.012176997468821452,-0.03192545079305244,0.0481208132888722,0.0254161716649499,-0.010869389577047136,0.01904906640191684,7.085404990740149e-05,-0.0024457571030489745,0.031586444107783884,
SERPING1,-0.004837876706057159,0.06570792489922542,-0.049611896650974006,0.018751048220401,-0.07098515560866211,0.0020659634526454924,-0.006431954265870333,-0.0027981986936913574,0.08301547211101773,0.00941914258465995,-0.0062600541572098885,0.07990484082746113
AZGP1,0.007295594451434358,0.037619858232327344,0.0278526367341992,0.012320785524143786,0.06198938983996462,0.026888437143291796,-0.020972557183910917,0.03547739793273539,,0.05868177921372607,0.030983728351426744,-0.0527281713749298
INHA,-0.023583902963964648,-0.045137460862287405,0.037608013896551905,-0.017079127301734345,-0.03465987047934256,0.00683672031028775,0.0007570517806194845,-0.020142164930379985,0.019802613060678462,0.060967342674919954,-0.022983112404937105,-0.03577602701087918
SEMA3G,0.008948142778650404,0.18695659158937938,-0.026270573637962424,,-0.01738006433691572,0.008772813661427133,-0.02045393826033628,-0.025177291660230576,-0.055488237288569844,,0.09199603810870732,
COL6A1,0.041514142873758375,-0.020519479722931798,-0.04048109833369218,0.09779179514111419,-0.015547914017676098,-0.009898655129597873,0.017248349234736598,0.07286741485691157,0.017184073674318456,0.022670584984544603,0.05888714292295927,0.08797256748509814
FGF17,,-0.02979445261595219,-0.03513736553597838,-0.029376318721090512,-0.017303802753324188,-0.008648515420827355,-0.021227743857362626,0.20929704628286852,,0.049571467535885864,-0.01712878609440304,-0.03870895215320424
TNFSF8,-0.018679888293777917,0.054868323852113925,,,-0.0117601055705006,-0.01347052741792058,,,,-0.0349086624035565,0.045953388013869334,
FGF20,-0.024871472952206035,,0.033445973485649094,,-0.00992987429037598,-0.027556373611255323,-0.021813180740885084,0.009290296947102332,-0.03580123274845358,-0.03796021893535452,0.014232306232815753,
ICAM3,0.035661444699887496,-0.0010248644219364358,-0.01639926127144107,-0.02379951116982465,0.01255451901116501,0.021179612180427052,0.07799017337755272,0.0254895446372955,0.05825907772444679,-0.03119563625652524,0.10868066522800901,-0.06073404824515294
LAMA4,-0.04691788205151742,-0.028124497623381407,0.003966849935319634,-0.00101076478995186,-0.04346760529852277,0.011993681194274231,-0.020650306485217197,0.017930238493206418,-0.01592766633251079,-0.026717391919402686,0.06838584315983516,0.04030007025539189
INHBE,,-0.018062610316456874,,,,,,,,,,
DLL4,-0.043105048626662895,0.000944233025964757,-0.05355910061476582,0.004089713292129176,0.017682661215429305,0.034194692577771246,-0.015220224748199849,0.04181084530486032,0.015534224768583405,0.04177418310568143,0.02616260589074945,-0.011619058948941684
SEMA3A,-0.04575405455469088,-0.05744786555114888,0.06166239761698501,-0.049286079606057964,0.027079814624191147,-0.0023806498249723646,0.05596104522260181,0.033871672919791006,,0.07358454574909472,-0.007249081126509546,0.11824866545372371
RLN2,,,,-0.02248488167249655,-0.011868213169690655,-0.02066169073369417,-0.03660716893815927,0.00284381712624244,,-0.024139255264097572,-0.019768540866787854,
C5,0.09034869068850994,0.0011866619902494875,-0.01895846065197278,0.051490070796872664,0.03396451390922219,-0.013127440810461317,-0.017395996934604963,0.04128323444071872,0.0789155172260292,0.12328339192283268,0.027358366643756404,0.0007194656137357023
COMP,,,,,,,,,,,0.01053220470760901,
EDN2,,0.06628133276727409,0.011409447278394396,,,-0.017715995508325415,,-0.021723655685696265,,,,
C1QA,-0.0632365972912359,-0.009072786762469092,0.017131672663325673,-0.016479135690133873,-0.029389894955125968,-0.08717527279746301,-0.00590588402715817,0.0042001829691822624,0.009656758640266938,0.04978702059693101,0.11805776473427174,0.006342871897448238
UTS2B,0.07100111465048364,-0.02422498337426501,-0.014722693374786575,,-0.011868213101506403,-0.014774667440655361,-0.015159174636971917,,0.020915153192034647,,0.05602782664339467,
COL9A3,0.05244751811654616,0.07395128532249692,0.06120760859972879,-0.02368416775438473,-0.048173127755098084,0.053781668250098495,0.030203308866962215,0.012272410590192788,-0.06068555140350008,0.0781991628049368,0.057731435392088415,-0.050580397801153025
DLK1,,,,,-0.019753339656385076,0.10767080243570784,,,,,,
HGF,0.05107760861681171,-0.06229840437558554,0.1017764460329857,0.013965481097312021,-0.0231890863601185,-0.04146451647325773,-0.03705188956252999,6.384248621302274e-05,-0.02631728082945672,0.034220576100473715,0.01218454795422602,0.14921810741650615
P4HB,-0.0090038022322481,-0.009100432065116428,-0.08045672610622687,0.017918899520193928,-0.004839163694039966,-0.021894662446198143,0.054067106240653084,0.0022968948968987843,0.12707801272008917,0.017684281866582514,0.06388811360179038,-0.06927752945827802
ADCYAP1,-0.017423050577560058,,0.01991393127277691,-0.03130480645813181,0.07670899004275417,0.06451199765720583,0.019290856829063247,-0.025006966577684028,0.03581442174430905,-0.013667835482725663,0.10974439131349607,0.0070918287197320965
GREM1,0.005873379829264335,-0.02422496835470653,-0.0193524425380499,,-0.010257856878424683,-0.029455346619697,-0.012341881646429992,0.0420530963553917,0.03222303137718165,-0.002952557021632708,0.025261477843404823,0.013974711347235809
EGF,-0.0008944698124947675,0.04812802559956648,-0.025006376526490993,,-0.021230019200683493,-0.02745352631559717,-0.01891764903427347,-0.008601678940046107,-0.03580120250776307,-0.029514220797653094,0.0069030162874615724,-0.051855039759576185
VEGFB,0.01473786159947426,0.04387017246386266,0.015609403999802611,0.06131405598918416,-0.014986134756101326,0.019470588645605608,-0.0005483663140240831,0.00965241555001343,0.0612820870065146,-0.03326894562669669,-0.024049368518118345,-0.04861994838204489
FARP2,-0.022246136204049843,-0.0009560681255306293,0.03652517839069479,0.07222038231349324,0.02778354778006694,0.014343042786041224,0.017814348932807228,0.09340098274483377,0.06411361633095627,0.04438061131705037,0.036291552740484644,-0.024463094986519083
BMP3,,,,,,,-0.010035241385363233,,,,,
IHH,,,,,,,0.019456054745199423,,,0.05507648915329767,,
LAMA2,0.04104810469801639,-0.05575683193119681,0.027392930197892077,-0.019323942765750345,0.0007445159713307581,0.004351409742318279,-0.010246199603916232,0.06398520095437038,-0.046906476878905694,0.0803251842050346,0.12293924798275005,-0.013475350897229264
NRG1,,-0.027409061018734672,0.0006277354833388428,0.10653769028281544,-0.0207556435478167,-0.027246883331017168,0.014057398034050803,0.03671360009376726,-0.002548268221679676,0.0911776653547469,0.007247298913584313,
SPINK1,,-0.010458513912261524,-0.041167085002565364,0.013844931171598266,0.06497157615511062,0.037834269586016635,,0.042497534569964704,,-0.038090324193082,0.03183966656847439,
EFEMP2,0.04723205747428589,0.026293436608601773,0.00930910052800447,-0.0167790080787385,-0.0034926659395742693,0.0060802715457653365,0.03180146584488365,0.016424649624933528,0.013863749785918715,0.11808471568079579,0.019923873532363304,0.03129316422691407
SELPLG,0.026389026236836494,-0.027146188899046728,-0.00440047140135105,0.011815086657961292,-0.007902560221666872,0.010722722785671985,-0.04233371136161146,0.04995498960482031,-0.027784981498315518,0.012551641813496583,0.08911213035588667,-0.029868688333007522
GDF6,,-0.028407532039288884,0.006134290414374509,-0.033728664791236235,-0.013295381923509741,,,,,-0.0034977414667475915,,
HLA-E,-0.0431209517904147,0.02863890335602119,-0.025272552816822107,-0.009609587109747674,-0.06080178911686592,-0.0018250285619793609,-0.013470612665906703,-0.01977311745195755,0.032161271410426295,0.0019164034579080044,0.08785140398273093,0.017092113783752475
PTN,0.11022158436383417,0.04536377509945027,0.06857009509833041,-0.03995177109090803,-0.021333506272082057,0.08926882474708384,0.0281526128210244,0.06666214557444797,-0.0709086298714665,0.1415636266564736,-0.053796938175754976,0.005656400839310884
CD274,-0.01717532505937346,-0.001381281187517852,-0.0276336940132236,-0.03872296954788212,0.024641558550578344,-0.011625434040566584,-0.014639767455255588,-0.0030301870258771803,-0.014667258579826868,0.03300102470038903,-0.007482825577407434,
FGF10,,,,,,,-0.013789049924676217,,,,,
CD14,-0.07510181347268052,0.0004980265263870242,0.004838513233394603,0.0041236491004781,-0.010854304176399541,-0.0611095553647773,0.04530176825524027,0.01855806802267525,0.021472365866807973,0.05467033509306208,0.06592703465481808,0.10429578060355676
SFTPD,,0.00786374882678613,-0.022199188670121026,,,0.009464806108034577,-0.03338862392054106,-0.028694247309418698,0.016550848828316148,0.04102619973842164,-0.010213079451819892,-0.050376049240434054
SLIT1,0.06027095811585901,-0.010824166387764456,0.03593499426701488,-0.01747201037749308,0.027770678664729105,0.005989126036413721,0.03003729782938226,0.007562087610995315,0.08984018950895194,0.023044819876029955,0.006356721284233879,0.03902497217262831
CNTF,-0.02043194958479155,,,,-0.009354848623288947,-0.013470528647372217,-0.012341880579750277,-0.01970491922110797,,,,0.05724737678165117
BST1,0.022696401176829622,0.05944744908484259,0.014354418469549242,0.07737748888082902,0.006689770351429415,-0.041834750756773176,0.09134255588647634,-0.03256394058801313,0.03456582097536136,0.026884854961256064,0.09774730162601217,-0.051855051061759326
AGTRAP,-0.008451115424660672,0.0214427718795998,0.02156265083233372,0.045631655110048255,0.018229431628559993,0.005129002294321962,0.026155163618430757,0.003927827310319075,0.028946279610614727,0.08489612635498595,0.05516539081225621,0.04549456550932096
LAMC1,0.030674434257881626,0.014157616305721021,-0.0332009017443668,-0.01474460539207537,-0.014862866016577873,0.04605109369339173,-0.008100411567820383,0.00016499192150153778,0.050801444324959616,0.017163428892001512,0.0948495798560269,0.03411237641441305
COL6A3,-0.01937626639100185,0.03835470517445285,-0.05291153086017554,0.023666186790961278,0.0012035870634493574,-0.026838337557737794,-0.02545704229469119,0.004651210930190968,0.1701871757786888,0.018750337891624034,0.08707956795197755,-0.02274112780888668
FN1,0.018939368871351024,0.025424496141051085,-0.03047487788059979,0.050536730826806604,0.04634736357790842,-0.04484430370365307,-0.011698825280658952,-0.00693816647829485,0.046078541210488426,-0.047038556001969864,0.058837805434216836,0.04825126830286648
MIF,-0.008456629280551232,-0.04078437393917047,-0.044433425692266104,0.050598019825248045,0.025342375314415168,-0.02463402502888405,-0.02464113026344107,-0.028862619596909504,0.012800650273620288,0.002809646378092905,-0.07146011919342564,-0.01048321120996924
JAG1,-0.00855438328633004,-0.04140975171328494,0.009213886638436404,0.04456241485432284,0.028959832529756875,0.04189721516895645,0.02024484128345408,0.04270071235480191,-0.043994652661770134,-0.016545704757039384,0.015136346668696385,0.00018279792590209523
NID2,0.003003396069885399,-0.050650618415188024,-0.0287416463942601,0.03867621835587892,-0.03973294023775558,-0.016074678361837187,0.03510399974510992,0.008081596777380113,0.05298908301346975,-0.03520162668805442,0.04239260653269708,0.014848487283111817
EFNB1,-0.015859721111937577,0.11412154709369483,0.02920736189509478,-0.010922019326971306,-0.022325325838414102,0.0332271002137569,-0.04638507563654695,0.0762217527661335,0.02859380761520344,0.053511653516596557,-0.0038071935531328303,-0.08316282098727827
COL4A2,-0.02556376971563122,0.03344658341691824,-0.0303140149930857,0.009926470358542706,0.013586377678031622,0.02231414847514715,-0.031557472959395615,0.013249777102383474,0.04384174630315364,0.01375962192858455,0.08921033126504278,-0.022158841389733175
SPP1,-0.08141694213221536,-0.031632161207729,0.02729829583169639,-0.06588502882014778,-0.009539618973879536,-0.008674500846041898,0.03839552140719851,0.06069935550293031,-0.024506918997969238,-0.0021147363699753987,-0.1173429193183458,0.07424898325352233
PODXL2,0.05860715609853442,0.004365172465507864,-0.02974482875689969,-0.0063533462892032275,-0.027612324780378908,-0.006258846968894516,0.023304337222374513,0.023679551743638536,-0.08517649052597859,-0.024958152812530398,-0.015492819293442739,-0.041751877262101174
IFNE,,,,,,,-0.01378904884880587,,,,,
FGF9,0.006144218789636449,-0.0503568974943396,-0.024288155174430434,0.11797482607089219,0.023120246757260165,0.017534191861167135,0.00022065476414338456,-0.03679911580343841,,0.04517713085786221,-0.02797987956316679,-0.035759377177403684
ITIH2,0.05867755652210798,-0.02252699760215303,0.05082360002823229,,-0.012498438895762232,-0.020530066629707307,-0.028620129423490376,-0.002444448046258753,0.10762717220054419,0.06881627668636521,0.12154225388565154,
ADAM10,-0.0008187878696875435,-0.021120128488039073,-0.031077407284622497,0.046377988767502494,-0.0010493829483363285,-0.009417814597887786,-0.028072503026784226,0.020862408325998116,0.018919255336059867,0.0737155785551356,0.011422898694441049,-0.1129999925764161
CFH,-0.012936396423959941,-0.012512349744864499,0.03471908788800189,-0.015595887086626344,-0.011804379915503631,0.03260694311182051,-0.029861565397458923,0.03751074825633513,0.0849483323999855,0.017582621190293485,0.0894294643918359,-0.03257868507421268
COL4A5,-0.019447676946887274,0.02523624875479538,0.0676174532061469,-0.008705646648825643,0.019725839210608945,0.027382189218391792,0.044960266657181815,0.028752254105860176,-0.00439884732486469,0.023141175300677556,-0.046162133730309446,-0.021370391072004436
