,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
OLFM2,-0.06755905525453515,-0.011958891735575924,0.02130184926039848,0.019676207980689146,0.028515229898208247,-0.036932860760427844,-0.04956988885334329,0.004724893819342054,-0.05178378713513037,-0.04169310682320497,-0.022052596826553323,0.06657266551817571,0.0332453393257882
MFAP2,0.0030592999682134223,0.05306568291104086,,0.01926438382501667,-0.003202089545652771,0.11486616788357397,-0.01991517264496878,0.06698301403149813,0.03295656759943772,0.07646325447621613,0.024161068603527108,-0.0023726832516065143,0.01086102187005016
HLA-C,-0.023595654018683337,0.029157578001228538,-0.121785304932608,0.026607065288175157,-0.07369412654072248,0.1369321364311726,0.037282258079021684,0.06866397683131384,0.03510340764052887,0.09928808627834397,0.0793473031154764,0.032782424582800805,-0.03365084465675448
THBS1,0.0064852139037376005,-0.01785163761848935,0.09047254451784995,-0.003185702667208071,0.01671069398575364,-0.001305815289455653,0.0722976041217475,0.05070175860560765,0.03061584203963851,-0.060707537860797904,0.06526021245322484,-0.05144160108792926,0.009302662338137332
HSPA4,0.012260127286233323,-0.02380146593695634,-0.05823595561729857,0.0009629328274839232,-0.03719135648924742,0.001319058469144281,0.05431593870930849,-0.009693860142148979,-0.00967919873814051,-0.03492688368404002,0.014931310484960306,-0.04705524727210242,-0.07365560040201184
LMAN1,0.0309027902860394,0.03115779114730886,0.10486289639940514,-0.041584526144709116,-0.027906666887522448,0.10011866159732966,0.014620345042321617,-0.0026058894232058225,0.05189458441240958,-0.05741350014011325,0.06654085348025647,0.01112575406960716,-0.01472468949038136
LYPD3,,0.08983864220065077,-0.009662746729758417,-0.01643737342842506,0.004769642851335466,-0.008189410871319245,0.00391520358090344,0.13593396194339402,0.010122404764017344,-0.030322714270770247,-0.037432086906197384,-0.02410723049096823,-0.02665134955882751
APOE,-0.11489398096063323,-0.06485004548053658,-0.13237694675808695,-0.0325089215829637,-0.051397996054083225,0.10266840264447812,-0.009325861634007386,0.021802434764760754,-0.003800890854881146,-0.01434485004683745,-0.021781379706536118,0.024178838820637254,-0.008549543785435971
SOSTDC1,-0.01128163667225559,-0.037123162908177874,,,0.07354886395445322,0.009761981507552722,-0.00843920133073382,-0.026330929271149456,,,-0.037014130818501335,-0.02906518055852216,-0.022387946198761575
ANXA1,0.10880922561760631,0.05643821168010659,0.02632541741460239,-0.018311447039682013,-0.00720769333513285,0.10474090071104405,0.04857714480715433,0.0400319308227044,0.01944208025562904,0.144356575237861,0.08037026039162577,-0.041835241901194156,0.025464182929643246
WNT2B,-0.04631146366748618,-0.007273466696555666,-0.02833118259763022,-0.020831522340280094,-0.015372629003544159,0.0683965531205113,-0.0010213240112196416,-0.034996604936589196,-0.019403828016157993,0.03240084980431008,0.037757249701249364,0.043365767917320316,-0.03413738118456893
AMH,0.057093583079400816,-0.024405954922660875,0.01531249054557562,0.14851188324442924,-0.03107756446262788,0.0012580319584361945,0.02684310855034008,0.02271167964270836,0.0026202402341849273,,0.011020031587500841,0.018014250526926793,-0.03419452419451607
GDF10,-0.02364753929045826,0.02568863981489296,,,0.04119470757319069,-0.010265014140678454,-0.02110056160167667,-0.014878199974422968,,-0.00290893677730675,0.023347543195197367,0.03438758422639443,0.021553710786363974
EFNB3,0.07320065547474151,0.011381584920552546,-0.04692538441285156,0.032221566942975684,0.01474315179299926,0.027303587079346086,0.016432933724592667,-0.008569955857280721,0.0024917062831338686,-0.015955035023669687,0.0045110166258044175,-0.015340602817951887,-0.08033317863486727
LTB,-0.028759973842986924,0.06991649758569429,,0.02296457040694235,-0.015506688441620188,0.06204906952809342,-0.006680185544049855,0.04510054630507594,-0.005257716541752988,0.060169966449960144,0.05147971818623647,-0.0001596981158614952,-0.02758817503546214
ANGPT2,-0.04091465780168925,0.025118387856271403,-0.03877601837124451,-0.0008280462098683696,0.004238595228193714,0.12276134518551066,0.012503423109106428,-0.08777203597024805,-0.012413267225333072,-0.08398935630982753,0.10039317024990624,-0.010360847447254119,0.03763196325939514
ADAM17,0.014392247078710403,-0.021561705043686753,0.09142653847804648,0.008238916958720992,-0.08573170943043147,0.055463678788825466,0.026332614868817546,0.005161994177254712,0.03688459425183823,0.06457694105905745,0.0008702943147220754,-0.018861559909315297,0.023404812460829035
LRPAP1,-0.03184865117098359,-0.05476815223516187,-0.050793837700522294,0.06300756785666187,0.048747330205198426,-0.0015225371570104463,0.02668891805836659,-0.019917576672945095,0.051408745360777545,0.08207993578432504,0.03304678250392109,0.045184913249655075,-0.004935520651108506
NID1,-0.06996906123026819,0.05944937174857797,-0.04983183015584861,0.010527575196603977,0.018570881111750488,0.13700201860606726,-0.01767826959994437,-0.01784818952476558,-0.022391203262068855,-0.0649956527769642,0.03738703761208545,-0.037759977892846665,0.08047200643207467
MST1,0.06709145064137237,0.025410385615545587,-0.0369863900025426,-0.014722197380110208,0.0024185885875610325,0.1297518296518572,0.05478041977710448,-0.03833082514649937,0.010369730430743691,0.12241375837117012,0.033027642142339754,0.05309813860560469,0.06909617154445762
CCL14,,,,,,,,,-0.017405922156271184,,,,
IL13,,,,,,-0.025697567044227015,,,,-0.07724612795706053,,,
DCN,-0.0602931994876757,0.00919637943249303,-0.08813349802335065,0.020490813918542048,0.0038981484008904573,0.13565061623094873,0.015074045969573355,-0.01597193596641932,0.004883715792226136,-0.10791866872494277,0.05311382072968066,-0.05197949614735457,0.05394172259855959
IGFL2,,,,,,,-0.018573835990862233,,,,-0.019381568418418708,0.047074078771942016,
COL7A1,-0.06534200981764508,0.023585495653138736,0.08161216046361008,0.006518719856590284,-0.014647190736459495,0.07267203115484408,0.024268949101674823,0.027431758328420347,0.0023845639919340134,0.11162269419009373,0.09798842258434225,0.07952971916147959,0.02007632995187631
CALR,0.043771585243165254,0.0016939932085461187,0.035965703967994665,-0.03392472879217725,-0.017761264456173965,0.12075946247858056,0.004417012018775959,0.03681214363414677,-0.06576909128677709,-0.0065237857873722506,0.02215361240706009,-0.04406684628978027,0.03549092056529217
PIGA,0.08285119798756596,-0.010585093549121514,0.03658320305190301,0.009036161723802802,-0.039564136254705895,0.13165474980279626,0.016548848855555923,-0.024965819391023207,0.0011739358629746072,-0.025849404899984486,0.006097112558789999,0.028142200796540753,0.010380453330708788
CD200,-0.016219415018848254,0.007304498830228789,-0.0435033520250427,0.009406281538373924,0.012342038572361687,0.019063652335060927,-0.03677981431388517,0.05101444459497274,-0.01020835819101259,0.022698247525658254,-0.036667096458330335,0.02983941719368703,0.007748023223107701
GRP,,0.018421159771439308,,,,,-0.01896933306495617,-0.012267209794352075,,,0.025506051639382514,0.0822907742230505,-0.00936273951734184
CDH1,,0.03508324815721314,,0.016727504399700367,,0.06702366981426462,0.14501343449057644,,,0.16357731046292281,-0.0003703935446027305,-0.035067918229776285,-0.03960350846563245
LPL,0.010857077302283216,0.023946010628459143,0.04043924017613923,-0.019084870878276067,-0.024515984037779652,0.11882251553208217,0.021601136890786916,-0.01722676771004157,-0.04013418240518556,0.05373312031439778,-0.04654829538092798,0.03410849605340964,0.05852125874423075
SEMA5A,-0.04393358504037886,-0.03760532262609719,-0.06494737005219108,-0.013515628840762605,0.004542850628938443,0.07874237631015413,-0.03539303897469328,-0.02096688391303549,0.02449702680579106,-0.009438872737358741,0.008087924408452112,0.034591928833232255,0.06777390611680358
SEMA7A,0.0401975376493628,0.008038773220019777,-0.06311680673591594,-0.017832894995087528,0.01816055666726269,0.020604083168909795,-0.006920828632417087,-0.014613155812785905,-0.003011297775566176,-0.0002970130693525408,-0.01786387082620793,0.04748663797717912,-0.057195656056075864
SEMA4G,-0.038194503028273395,-0.03626121086801553,-0.05511736191619492,-0.03206638494437903,0.023276869884268837,0.048341839070417524,0.015776695963697917,0.004841450535223409,-0.021849534822682006,0.028713555871175595,0.07504050902048368,0.016071289916155886,-0.014500299349357865
SEMA3B,0.0407091833888035,0.0018491465439575796,-0.005274059201083849,-0.03465467537680357,-0.028698237793847007,-0.04560865651978032,0.03638286652659288,-0.036049457536630886,-0.02098619793325477,-0.01240709796804458,0.015303463112760832,0.05756643026889684,0.015707834941069386
RPH3A,-0.02938379692418619,-0.04078656600229401,0.03939091107272786,-0.013490919452537659,0.009471305488224516,-0.0056218932302790885,-0.029075815402701148,0.012704041805225717,,-0.06047461034436216,-0.016001479511987965,0.06699200013412195,-0.0467703907536405
JAG2,-0.014205218506822513,0.05866833065604896,-0.02088618801521567,-0.01946512575377808,0.02688886438454379,0.03659811382883165,0.016730936800853986,-0.014259120930879504,0.03502319004667556,-0.011248476309909048,-0.050706518407605865,-0.015572184641321075,0.033162520533949
CGN,-0.021638109609030957,-0.03369334550930471,-0.046169844152132974,-0.0006036521054274699,-0.0041083163556680635,0.012942203733518674,0.02382478014677678,-0.023327890196189673,,0.00015733344573215784,0.058135361905882706,0.028323943294187588,-0.03456914453781787
GDF15,0.051061558404714186,-0.0016318973075131178,0.16237948732139068,-0.023831616489954296,-0.03919371653199996,0.08379905431828769,0.03268211625395156,,-0.02262023349586951,0.10684738693061561,0.004770580142176933,0.016031544143948036,0.037775925124984004
SEMA4F,-0.03988082517456301,0.008404397323805594,-0.042556834197039144,0.025072404992277125,-0.001996026122399599,-0.009948452738478957,-0.017788387249139528,0.024696363392053045,-0.0016814365020571605,-0.04457635197343337,-0.00780169422378959,0.10673000128216664,0.09515531730803056
NXPH1,-0.002360671482290276,0.04016376657476624,-0.10176374920924897,0.06526808022486869,0.06905023124851352,0.035621331710287085,0.028744930989889624,-0.002301676732422399,,-0.09248809835644353,0.0052876254871976214,0.026001697878669364,0.012839303748401178
ARF1,0.017494007506265986,-0.014635507573952634,0.02555826122888068,-0.009746356078643627,0.06389087211607745,-0.017301644272087788,-0.06407981441391725,0.02230367357056332,0.029168341146764584,-0.06885328652405778,-0.014096404229190193,0.0006917453147140438,0.03250086815634453
DSC3,,-0.01910003230125051,,,,,,,0.0687943576473538,,,-0.017428887892276437,
EBI3,-0.04897449409080984,0.007564540209768317,0.03711174661584234,0.01157464621439346,0.04184522669242327,0.024286343425064354,0.07486259938711769,-0.034578430695707346,-0.016873555328997297,0.06346550933050184,0.03766870174744133,0.01160843808212264,-0.04792963830984335
TIMP1,-0.01561579148017681,0.05052293687911556,0.12417776223434314,0.028372440577225346,-0.015820467032418406,0.11806532871416109,0.02389104472335234,0.04032601698603692,-0.0661732472823685,0.10587471748267557,0.023388689301806778,-0.03195322272164506,0.01841400888183381
SEMA3C,-0.032801599990269346,0.030225209233293977,0.05587987261328425,0.011625988667376621,0.006713091741947909,0.00442405944604587,0.01475875523193733,0.07996941653908769,0.03978682925890822,-0.005944678597930764,0.00031974890234011893,0.08627637499212451,-0.006200989103671672
GNRH2,,,,,,,,,,,,0.04946595153526083,
GAS6,0.03803529307135235,0.09105187564513477,-0.02209459753773267,-0.016923119268567637,0.03320018647918284,0.035226622024553345,0.04355881433808546,0.007678467007680007,-0.011874893185532934,-0.0296590779157991,0.015110693713760158,0.008063264160156236,0.010592984420051754
MEPE,-0.024518048674220454,-0.016816609724542547,-0.03806742874389768,0.09582876371321453,0.08735726687471634,-0.012191567914310331,0.015673080347372918,0.0021030760381960108,,,0.0017232692331567861,0.010944220808288859,-0.02760824877893283
SERPINE1,0.041534713392479605,0.04328183192714311,0.1826447430154534,0.00024323929984523243,0.01688171627405579,-0.030830662717985614,0.04901595427460558,0.0030032378431875807,-0.10685350519815828,0.0642765553473953,-0.005367716857130845,-0.047931445513826054,0.04717387165121514
RSPO2,-0.0376176713908701,0.011064956730563555,-0.02096801573136578,0.10665103150028044,0.014473647516253754,-0.059271533140945264,-0.021414018886972946,-0.012624891105783962,,,-0.026232706736856785,0.04681442285122737,-0.043493294350458477
SHBG,-0.03383100506135195,0.01692001933389012,,0.010180361280214302,-0.01673548437405707,-0.009529886314988741,0.014011878999900123,-0.007761646314317762,,0.027953240527343052,0.01658381909339513,-0.014450930824991114,-0.01624150295206172
LGALS3BP,-0.009495235814902503,0.017215403256719452,-0.11640987571135653,-0.02132019938731062,-0.03687174730789686,0.08922847005292574,0.03517703083001427,0.020906635499033793,0.0011020332395303984,0.020570630643344533,0.008765614699752887,0.03272976802462447,0.07215818439881369
LAMB1,0.04066579886374882,0.06169819060391066,-0.006359530919729175,-0.007171228921465259,-0.022128054939392575,0.10517500933621628,0.01903254624654771,0.016117809130133443,0.021722159415286452,-0.04971377433762517,0.0405183626767527,-0.012553290578520214,-0.00817138774516471
SPTBN2,-0.028265793150037386,0.001851876093638174,-0.09154326212965265,0.021796074909069724,-0.04851740038845545,-0.034507312690383915,0.05697050815305989,-0.00159474968845315,-0.026254545059874533,0.0676015293031422,0.006680982388839606,0.041382873156549434,-0.0907819010353417
COL1A2,-0.07094863377446328,0.03379911015220118,-0.09491490029036334,0.003816806178590747,0.014988658715288898,0.10031638913313896,0.014977294867633802,0.012551171044824182,-0.046602585796976286,-0.09633430285949034,0.04754467246136594,-0.062096462971827075,0.04417105255816386
DEFB1,,,,,0.03495376168072032,,-0.0002674642137744427,,,,,0.031074051015372625,-0.022718465497348513
CEACAM16,,,,,,,,,,-0.03295434069779294,,,
SCT,,,,,,,-0.015209829535355926,,,,,,
WNT11,,0.1354980990393401,,-0.025105746997258153,,0.11601725275678108,,-0.004176986646288402,-0.015903181851604466,,0.05419270172800521,0.012141664530413142,0.027807497625692446
LGALS1,0.04814635640646258,0.053602680792327606,0.1506255047700607,0.007339329922305977,0.027241374460194923,0.12216552427338702,-0.0326397791616831,0.0325263157551541,-0.0371550732433248,0.06872133076239743,0.02030854039763246,-0.04790770262767853,-0.015620906809867934
BCAN,-0.06194530128827629,-0.07917910693274727,-0.11785875373344087,0.007205428787648881,-0.018169399561637475,0.09799678062812005,-0.00929786659142137,0.028555031686614732,-0.016045081840486485,-0.08040534135557828,-0.03015632027881605,-0.02215421415981436,0.04246329510510659
ANOS1,-0.02093202514437331,-0.005154949660231696,-0.019915893592701437,0.0381084598794853,0.050964352454814586,0.07954604692861403,-0.03550450886564846,0.03681130481588009,0.028315469667251545,-0.022669245747355665,-0.08335119242062164,0.06711382719398062,0.037102373885813604
EDA,0.027220127632375662,-0.020042274161025154,-0.03369687448153093,0.019098617783538826,-0.02563756911314494,-0.029936424440497943,-0.0002863347878442833,-0.0033910857154134714,-0.016738074705612723,0.10346612980410129,0.009748953910929196,0.05781877928880416,0.019348350564877305
FGF22,0.027075685137163796,-0.028500192184509915,,,-0.029537197952315526,0.01202939223885045,,-0.0272022154818607,,,-0.018461213861739115,-0.020446935178444228,-0.0283576479756064
SHANK1,,0.024986523071408705,,-0.030270239157893584,,-0.021835624902673743,-0.022262977286402325,-0.02564047892169538,,,0.04823900880491233,-0.004604531675771433,-0.030768003338377505
NPVF,,,,,,,,,,,-0.01668742531400183,,
RAET1G,,,,,,,,,,,,0.03612889785973929,0.0072843809573727965
TGFB1,0.1165418864031215,-0.0019523473144216234,-0.0013835341005613423,-0.03041029725737714,-0.009156111447203122,0.04684346403555926,0.01156098040643368,-0.0058553670641880344,-0.033621976627548136,0.010419149640275831,9.583279242088983e-06,0.009425888844068957,0.03236642028938505
MSTN,0.0005834582202276196,0.010805753390262563,,-0.021547114907023608,-0.04376202835751502,0.08460230323281956,0.03316690029991979,-0.02199685114185454,,0.0734573760640803,-0.034319048661326006,0.05254692964731218,0.05517180793851447
WNT4,-0.026977116072907602,0.0949029190164333,0.051428941037439724,,0.09380512419425202,0.0043635247084619876,-0.0233717026234714,0.0451028659090535,,,0.012276908359764731,-0.005173620079374966,-0.039682898679921336
TNFSF4,0.007543057445072002,0.007351916443894266,0.050250198219666205,0.03512933133709185,-0.03233536144712953,-0.011906769799475728,-0.009442326438501543,-0.0026094597057063212,-0.011400362475655979,-0.07516645320785394,-0.03054234762187942,-0.009025119355021462,0.09169371598463183
NTN1,0.03699685613302881,0.05326518632331593,-0.05942866449655141,0.031145578911649825,0.008919009090350247,0.09924910399418445,0.005052503560464964,0.04212559266985434,-0.02125928322240924,0.0972952856670688,-0.0005129141846309735,-0.022301688278564942,0.08633029168281763
CXCL12,-0.026333490160803625,0.03982189407107274,-0.02033105986433158,0.005116572358915855,0.07737037534908059,-0.004388315300153592,-0.02683134514058001,-0.04927802052232811,0.036030805910929865,0.02017841715143118,0.04001124675493394,0.021364493523176476,0.007582242310163461
GNRH1,-0.0313825519731454,0.03697745284984647,-0.014328780749554753,0.01843804412135093,-0.037257092199571795,0.04751953502132142,-0.0025337710734140376,-0.029941740361579365,0.06861764436596414,-0.05663819424573188,-0.0034412441164394397,-0.02911362303478963,0.054810755181501164
FGF8,,,,,,,,,,,-0.004677960042274955,,
RIMS1,-0.04228253948140347,-0.027028645694320674,0.04842602140870157,0.023219520852094187,0.02506896390108243,-0.06040967721325204,-0.01814849614616995,-0.005424796585412166,,,-0.04658842382657628,0.04386387098628032,-0.057179478728366824
FGF14,0.02281726962027715,-0.027314799048292048,-0.010936402973465764,0.0032151628084676064,-0.014927879743023084,-0.00042629768111509674,0.04910136149974661,-0.055981916337645696,,-0.0950568106868736,-0.009849764986409758,0.0153250971233958,-0.02340739659293528
IGF1,0.007400736613433192,0.010601218339716511,-0.03507382793247453,0.037628962387277816,0.053669009733942244,0.08484395927166169,0.01369942288087262,-0.04451055122520016,-0.03222230672139277,-0.01573691105558648,0.06524916262765297,0.02456307291215488,0.023409035890412204
TNFSF10,0.1081438122088491,0.010200380974090817,-0.03409496977238922,0.023677232896417995,0.03043467536439537,0.05224890863277879,-0.010130650329898946,0.023562590088616754,0.03412690302556197,0.0531957407008171,0.022313411929776598,-7.101836454030509e-05,-0.02686183272033635
GDF5,-0.03842570885453496,-0.016282686300998304,,,-0.026988637159815015,-0.019687755638691105,,0.01365787706823521,-0.0214545403157679,,-0.013208093718444872,-0.006842487932723196,-0.008484808058919461
CHAD,,,-0.020524453931396954,,0.03671472826999485,,,-0.022859542690234328,,,0.0023575405062201,,
RGMA,-0.02230863846371825,0.04066878196839247,-0.02255254133134587,-0.046723964011036165,-0.06433134937478367,0.06670064449056091,-0.030487120175933295,0.0021780687287265197,-0.004685635863974184,-0.02414973345762392,0.022840797739470908,0.01964735110887732,0.033195742190770226
CLEC3A,,,,,,,,-0.020449600079219477,,,,,
WNT16,0.019237865019173902,0.013648967287369942,-0.02096801894522559,0.05480660431307194,0.06310392226505508,-0.009544309075712477,-0.0261635564457743,0.016840350030128792,-0.006600465577379857,,,0.08949619231398183,-0.028523543233935283
CX3CL1,0.07168201603360956,0.005924189394764504,0.006511016557034466,0.036687247063889976,0.005493703726916102,0.024573271710200906,0.0718247722314441,-0.06413236055858663,0.07892282688370045,0.03799152069341214,0.032215965918620186,-0.013533617457005888,-0.0524714135521883
FGF1,-0.026967086474980705,-0.0034828246713807195,-0.03936678606592471,-0.0013991266528611424,0.051221302296479,0.010490378695370036,0.007747854229538694,0.03827408226135353,-0.023653337351201512,-0.05110670938612069,0.03156301228695313,-0.011440210927764672,-0.07800445599857271
ALOX5AP,0.02086052755819904,0.048297317296239636,-0.05997859522936166,0.044243385290092065,-0.01697581641464115,0.14399765789476812,0.004780210784635574,-0.007631810427418654,0.00951429778962109,-0.036451634430101625,0.056197653319318926,-0.014673128954300766,0.036379471383577694
IL1RN,0.05659714865220296,-0.0023328255105273827,-0.05985701328737746,-0.010371107514913516,-0.032200265382562564,0.07640445129299746,-0.033844671525849766,,0.036372244429069944,0.22248073992342762,0.03697465383782222,0.010780248139060674,0.007818751363862142
PCSK9,,,,,,,,,-0.021994815888505707,,-0.017693281325295577,,
NPW,-0.058967069890732346,,0.011935998685072707,-0.02080904918304812,-0.03223119273597607,,-0.0211005635902987,,-0.016464071060113702,0.0640977021829606,0.052627444938433375,0.04928303326156834,0.09215278369847822
CXCL9,-0.0355231785685769,0.02427857238743252,,-0.02578808720192225,-0.028288460199107253,0.08269298390513755,0.008368522865917745,0.005256221783355015,0.03188085775664453,,,-0.048488991314488035,-0.052220756762598596
ANGPTL4,0.09420279547767568,0.038351603632431834,0.18880893066119261,-0.07150806991069449,0.032263693867708484,0.02320551015945864,0.008270666702665748,-0.0040556265576447295,-0.014653356530766168,0.10941493526817454,0.0045891202485628555,-0.015402487723317107,-0.011960657463619687
CCL11,,,,,,,,,-0.016601584502667008,,,,
UCN2,,,0.03993844795466315,-0.014428871243901192,,-0.009479143820047534,0.011297044391156698,,-0.03459624342158214,-0.08514259850808475,0.06551186005986225,,
OBP2A,,,,,,,,,-0.013279891968278773,-0.09035318892340684,,0.021659300322279442,
COL4A3,0.09974580529320237,-0.017476870637817086,0.040162607095539336,0.04607165916146395,-0.0068649149570648455,,-0.03082961689527239,0.005921996112329213,,,-0.01400105451802282,-0.004054094077813022,-0.022516246351575796
NRG3,-0.037946088723638735,0.007877945225230611,-0.022156096840212518,0.06979438787313429,-0.018207484566438125,-0.02633408847043713,-0.027943719296659772,0.035058509146780936,,,-0.04338727918651376,-0.006082953188148311,0.009027363963105812
IL23A,0.012599200728222642,0.015459296052452004,-0.024897455310270503,0.08217965196188966,0.023690337780755827,0.04477944703692529,,,,-0.011176189240479079,-0.02272326747747397,-0.02826124595364548,-0.025216245691889762
COLQ,-0.03317823643978747,0.023030502614006715,0.006261760643253442,0.008410949866238145,0.011969540958045291,0.032755241128410745,0.03013116580310438,0.03157238757154573,-0.04187561809973014,0.0702257238448311,-0.003636824567301775,0.046532704764957765,0.0335169808865402
SCGB1A1,,,,,,,,,,,-0.02225083763869382,,
TNFSF12,-0.05578027678022168,0.02580857194965849,-0.006148294978933097,-0.011251552439729626,0.004400848392881191,0.06989034980103358,0.024058359928401555,0.04069691390927752,0.05652937763155103,0.09576403196559878,0.06421614772555786,0.05158152326553085,0.03384976116130639
DKK2,-0.037550943206785085,0.012583879209135448,,-0.014641590822725868,-0.00026527270220288437,0.05729866394225266,-0.012495148443357149,-0.01871801597650121,0.004397851371286908,,,0.053639276158919946,-0.03184163627091107
FYN,-0.0218695962945945,-0.03333481521063256,-0.06495509138941534,-0.020015254260858675,-0.010531014756650052,0.05676581236823085,0.014461879708204665,-0.0036147801548095924,-0.0012805351132558203,-0.0422718107858378,-0.027524401494719127,0.06892744963045959,0.06591734380757149
ACE,0.004171706075706336,0.06291706296420832,-0.03511285226983479,-0.0008930256484599694,0.0613669358291959,0.040776050079632725,0.06144621632036636,-0.008816079939363267,0.05460625602516272,-0.0828210029913911,0.036313052341749225,-0.011319799557934643,-0.009132233603358943
IL18,-0.03817748640833707,-0.018651132166096086,-0.01220419462067925,-0.011361879002587574,-0.043657495685962104,0.09544467579268542,-0.041058140771254706,0.026260046762649356,-0.013542556537423044,-0.05051098568455601,0.028091613301207654,0.08778185072064308,-0.024365058931905794
PPBP,,,,,-0.018561096798447543,,,,-0.01241059440468477,,-0.020944820779161877,,-0.021052258848834726
CCL27,-0.0319090553254864,-0.02004227429567443,0.03633873428590656,-0.033994162386769625,-0.03740056787229104,0.04920011919330458,-0.02603582476372659,-0.004477562162336036,,0.044612753355208375,-0.024796414792502802,0.002283338374230696,-0.0249794764754074
SERPING1,-0.0061698067098780295,0.004471101993865475,-0.08549905286909616,0.028174303732911618,0.014557968633881311,0.16627461504039615,0.04209862776626307,0.06655328605616125,0.009535731696156305,0.062177546795265506,0.036007103577,0.009639797462687987,0.043983265210047556
AZGP1,0.11445868790744673,0.02987180556214955,0.13173707030101003,-0.043135398581460406,-0.05298638867230064,-0.03524736509487548,0.05734727408579995,-0.00584658633678099,,0.021550938832271466,0.014338505236824084,0.04630953833097724,0.012905830594452791
INHA,0.04177565603228468,0.018034238984585303,-0.005601220827559302,-0.04271840493334029,-0.03739244400461155,0.035040974628790376,-0.0367647991766791,0.020603959302047305,0.011498089417375406,-0.0449537085683411,0.03307928976411507,0.027400597928901847,0.024393809981551235
SEMA3G,0.07059880405972946,-0.0019526640064906884,,-0.0059961067516893975,-0.019781645114995024,0.0782391502238214,-0.022331730845973757,-0.004032556634413335,0.08660941845624333,-0.06169549396563178,,0.007916203871316547,0.015360659834720056
COL6A1,0.026790735897845943,0.07199473520704304,0.10325707973178423,-0.03302808515439923,0.005406257082599596,0.11629189925840523,0.05634452313710411,0.050680727386978,-0.04964883095840371,0.05156895119963311,0.03704686088231762,-0.07537030421066443,0.0631515986573477
FGF17,-0.024802064233834787,-0.03127190504264129,-0.029694689581204265,0.02746730436510183,-0.009915285984100703,-0.01562162780565768,-0.03462361326413339,-0.006842388361886781,-0.014098633992775193,,-0.04540029223891299,-0.01865106416712053,0.030825537427551862
TNFSF8,-0.018752331311431027,,,0.01409958707565257,-0.018561091987298377,-0.023310375338878496,-0.019511614811423043,,,0.0033071645822187125,-0.019381566333172697,0.06960263518780617,-0.023706555802243408
FGF20,,-0.01336491337047382,,0.018119036041049717,0.011465584551779708,-0.007198933275301906,0.0034797171281298403,0.026108730133486593,,,-0.03024824524682674,-0.032109103654568295,-0.017549083550314065
ICAM3,-0.06275149069904891,-0.013827084837983483,0.035371818861767546,0.010233949670821143,0.004113753185390359,0.10860197739769548,0.07643055890005711,0.009377712913493022,0.14206882901389467,0.049912380333444424,0.048352415195283625,0.05407326877430212,0.05864112839433708
LAMA4,0.006041833213672282,0.06809209669753587,-0.05301374002134101,-0.023803854766776406,0.04237356708116828,0.11691859127502674,0.004659545826530594,0.03394816246097292,-0.02431334083381789,-0.02696447482213865,0.04689847755147614,-0.029048260086698568,0.09558420133178519
INHBE,0.05079472827557179,,,,,,,,-0.016325498835055456,,,,
DLL4,0.08516234384665596,0.02504693874644565,0.036069174437006205,-0.04258352522275343,3.164419553347481e-05,0.07319735586834374,0.04046918554354671,0.017305818654814134,0.0448985088634057,-0.01954677936616009,0.04400676314967049,0.011425539087955062,0.08638963765793331
SEMA3A,0.0033686412339502857,-0.007006766051624721,0.029227485067711965,-0.022810202379634242,0.011040198442048026,0.10057683816917674,0.013009649261368397,0.05649722923173587,0.029266815396108717,0.06927253576751188,0.06502394088329447,0.002575146791468676,0.10007747981147964
RLN2,,,-0.02272856540923683,-0.018575340998180295,-0.0014253536774460971,-0.016363174306422514,-0.01987501611287522,-0.031457703719108845,,0.07777941872823493,,-0.002651297991064125,-0.020616817152744993
C5,-0.015995235798945764,-0.004885320851745808,0.0032109213431356634,0.05265159881607133,0.02264185638945069,0.04363591668299593,-0.0030256060655004273,-0.018022451407855924,-0.031983518990918405,0.03617838503720637,-0.0016439326070608342,0.06335218331346913,0.06886313649200403
COMP,,,,,,,,,-0.019284352558385776,,,0.0060761650824055664,
EDN2,0.06863066879203315,-0.007426281100137117,,,-0.024410938939119393,0.04254872927995797,-0.024134892819372217,,0.0451902684826956,,,,
C1QA,-0.04048747250875209,0.03325450752339188,-0.11506253796941251,-0.0313235045710927,-0.027860084923683824,0.15907078884508277,0.03634212483029538,0.009875222976625457,-0.004502804596362501,-0.10846629772086266,0.04948120179365168,-0.013141288216532009,0.001143607898480834
UTS2B,-0.020165820847818205,0.03345004041857978,,-0.018575340891462823,-0.02035807158396174,,-0.01717981415064069,0.03689352773569078,,,,-0.022935293085434485,
COL9A3,0.04844781228669608,-0.024003758302096587,-0.1111670020751154,0.04727601824295635,-0.025873776409238422,0.08096790644068451,0.015127601895769702,-0.023396765023935583,0.011437926185587078,-0.02349217544358037,0.01174666012038316,0.06586877821943597,0.022770668340183757
DLK1,,,,0.009876214703714869,0.026933114383027083,,-0.0476269944415116,,-0.0021852284121254336,0.06486744846037969,,,-0.007328607045679728
HGF,-0.05185962121557526,-0.02330156535447002,-0.0250961197967067,0.012183594877269771,0.01670776477118555,0.009768433848366164,-0.010148945317181777,0.02566706388257959,0.029697136137245953,-0.048403862354022074,0.04055520406094199,0.02783230247855649,-0.009928811843892407
GIP,,,,,,,,,0.15922111757532198,,,,
