,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
LRPAP1,0.06131864042771128,0.006700674543473728,-0.052902239375956,0.07542524514791542,-0.01675341378829011,0.1741577837594662,-0.010920944645035208,-0.007392694631599158,0.05343553221696978,-0.057237431244618935,-0.06436356247662167,0.0317097780547504
NID1,-0.010147982683666974,0.02629438138265798,-0.12959578285906972,-0.015645214031321842,0.021981059247212966,0.08056108493494925,-0.050353855972408226,0.023814103571646126,-0.07177810888044109,0.005979834925120986,-0.027726194484852185,0.06343537277599712
MST1,0.0011000741145351523,-0.06362060337855037,-0.09823934755456909,0.013935669884411998,0.013266332226152094,0.04495868106863355,-0.052835883450423685,0.028829578094443302,0.048226166895492514,-0.01336238672462319,-0.011882269803664615,0.02575483849547388
IL13,,,-0.020738823530557907,,,,-0.013881375871608804,,,,,
DCN,-0.020141902306691006,0.004439685914508309,-0.09031641082645853,-0.015138353380163585,-0.0628526471507375,0.0358369892165618,0.11082068729590751,0.017366916885013843,0.017494509498368168,0.011943846113553149,-0.02088320007085648,-0.01598065292762404
IGFL2,,,,0.05093884946925748,,,,,-0.024976117687372446,,,-0.03828083219152492
COL7A1,-0.005031270484985987,-0.008028968594010729,-0.06697424663558166,-0.04153582081093818,-0.007035076032478992,0.062337499158945035,-0.04756436626910986,-0.032372558792623414,-0.00799222138438583,-0.07758926419878646,-0.035216177072765906,-0.06166678642913348
CALR,-0.02766851893886099,-0.026171561126111933,-0.14756921797333508,-0.07254023478253477,0.0009997905736209294,-0.15833750445559186,-0.10565209475324994,-0.06191067966172684,-0.11842242159890196,0.0300817265012829,-0.03966438541895644,0.04419381957251512
PIGA,-0.02302533026484223,0.03353959614508797,-0.07891978631017416,0.007146781372651569,0.023530628276284302,0.06645565376568247,-0.0015500415539196955,0.07924899223128327,-0.01164442926098805,0.06414402835018725,-0.02406157172587665,-0.022447611071691416
CD200,0.0025292321746817415,0.014477181418616149,0.16490832087952476,0.0411553675106739,0.03586767406234869,0.186925663922225,0.13978155149285615,0.011686534061286459,0.07493848328283292,-0.00014000692263143694,0.03397159937176862,0.030211776040679553
GRP,-0.01611808500088021,0.020118058164383293,,-0.013390862931205184,-0.018917354834803918,-0.017501521603000465,0.04398700250672339,,0.01193869220384709,-0.03649199039343115,-0.03611453190659552,
CDH1,0.008457243349353825,-0.0027374993191230826,-0.08012402743054632,-0.0029102527906730872,,-0.046025646594988416,-0.0015450336564102824,-0.0021649544823992566,0.030672733330043292,-0.007742571500502935,-0.021420877858333933,0.030557632910644325
LPL,0.08283269446480515,0.045809124139564256,-0.14860304528001075,-0.0855958383950038,-0.0030776911065172694,-0.012712577712805779,-0.018979869366679482,0.11024580072290308,0.09467912695945352,0.03489997772538444,0.014827672360807374,0.022944677892219757
SEMA5A,0.02899460508155155,-0.020055706519186717,-0.16702747180245572,-0.032245087445519335,-0.009303062796339023,-0.04236247663579077,-0.04137313750941439,0.08928717359330471,0.04476171699588016,-0.08197195668685803,-0.02367746437325381,0.006302109001149983
SEMA7A,0.013195168315253736,-0.009698241264192052,0.03358377575958148,-0.030417252728933714,0.027619424289290432,0.026509670074524014,-0.026020925696717233,-0.01193611291748708,0.008327047291192217,-0.024304725740501062,0.04034376550939461,0.036955015705657374
SEMA4G,-0.016209572262921253,0.01991610973969172,-0.03851481532166046,0.03625011032070117,-0.0022084993712431634,0.11137137519975203,0.10889392688655776,0.00876343658322952,0.053973337668523,-0.037909520573944984,-0.05213520463259843,-0.03946911526452018
SEMA3B,-0.003287237246394037,0.006845537446768889,-0.0901154924054646,-0.004103499306646334,0.012990076673782333,-0.1463894564304067,-0.09006307659430365,-0.00701267175914816,-0.0355660651511234,0.017323730929805083,-0.014163762744019169,-0.03188554930006194
RPH3A,0.06638827644989735,0.007749133742570256,0.12204211592152718,0.04469391566076524,-0.0015019644684370224,0.17345999510073642,0.042561723068316036,0.04508672157738512,0.026967581744983513,-0.019612738642310397,0.008082739131872439,0.04164461820892878
JAG2,0.006906559673572736,0.01958213182457137,0.0022137888580597534,0.017195375801046606,-0.016125741285583067,0.08490340628963947,-0.0021344611411170385,0.033001854107316646,0.04606292416761448,0.0720196610049656,-0.009567942963735827,0.05010417038382557
CGN,-0.030853213466180453,-0.03485851544004582,-0.020224419425976282,0.012482745822211632,0.023991636723822377,0.019323274679437598,-0.0038135529482283786,0.010294677318416033,-0.004373732805730045,0.03970891130738152,-0.06022021262549014,-0.03516066757144374
GDF15,-0.06427555056275479,-0.02105423119544969,-0.09138025562415847,-0.06707722812618297,,-0.03970393386915543,-0.01939199095943652,-0.06404541111408506,-0.062018985273447264,-0.043191513852009304,0.005245464349262107,
SEMA4F,-0.012982828992397383,0.016677092011098356,0.10281972502578578,-0.011300086024736183,-0.02965961509365889,0.13211725156332726,0.031243985837702243,-0.0027045146527163587,0.07394020856182594,0.0919840736751785,0.03922343062484806,0.07447845413657299
NXPH1,0.049484295130387324,0.03268425681233934,0.07077334682244986,0.06799623605881001,-0.037157729620479925,0.14700204123812297,0.03292094597432866,0.03169333382553263,0.06631672164456724,-0.04007847253062582,-0.02570732436782234,-0.0072148710955913156
ARF1,-0.0059733227657450035,0.012071736721888705,0.13760471148757641,-0.03660415970857382,-0.019462192942585093,0.14650383594566874,-0.02614767100675708,0.041846157111799065,0.0480077290057888,0.021711719525767954,0.04836215519932234,-0.015065799315378497
DSC3,-0.012863103812187795,,,,,,,,,,,
EBI3,-0.01088303978426207,-0.023175025694172745,0.0052568253545094415,0.046305759991820884,-0.01292898796188646,-0.005111384958222693,-0.022632100856162404,0.03100572020234029,0.05184906936517326,-0.042601736975133,0.07319381913820269,0.04940746374184742
TIMP1,-0.07635865003697144,-0.009628276546774096,-0.09366042631097916,-0.10958603565464776,-0.02040816842143916,-0.06443492809620789,-0.08319823436391136,-0.09229189255488052,-0.14923685619626073,0.02381237081968764,-0.07197089805974043,0.004819319615729391
SEMA3C,0.027833451412641583,0.0840072642885721,0.06710520989563139,0.013751922699046756,-0.01548122435344521,-0.04924721005661645,0.04617799991555267,-0.03156341547739766,0.04321244945383255,0.0755639475261783,0.04655109894446351,0.03651134287326424
GAS6,0.0011929489944599342,-0.04201567907921088,-0.08506880114048125,0.03660819561102275,0.04258087946167829,0.048764350654602995,0.003086592749780012,0.02811300468113107,0.045451226037656924,0.056913504908506364,0.008019870051002194,0.10509040014668859
MEPE,-0.03444548992133333,-0.02472177307767681,-0.032643560462604256,0.06146606314494506,-0.046744222772382375,0.11981200050016258,0.1583309601596224,-0.01642666254655134,-0.00041872349151340015,-0.048931582506542774,0.007761158886844083,0.06316951148054008
SERPINE1,-0.01419846482132243,0.0018909893329726688,0.18947787015489775,-0.08667801247795956,-0.03191133111145495,-0.020609775326974257,-0.009710524558961233,-0.055080440121346594,-0.1335238392310793,0.0030712902628311,-0.08955237664899478,-0.026340239532450464
RSPO2,0.15171682468282066,0.03389757379969161,0.05641374956890122,0.07893855544971211,0.002523801826563733,0.15286149263636611,0.04197130525261057,0.026915262011976557,0.07642662874790668,-0.017969182614659334,-0.023828019812278903,0.07817404087105535
SHBG,-0.01666152171143297,-0.029561949514111365,-0.004834548140303888,-0.03420174921048711,0.030175626417356088,0.11048213788146108,-0.009538216502989614,-0.02099984273980094,0.08811504496668603,0.0019199929641948033,0.05301089661687357,
LGALS3BP,-0.05169629380489033,-0.025492295565884254,-0.16525474980713845,-0.05131883788228001,-0.02625974825627596,-0.18276395263033723,-0.040121598881469635,-0.03409116928327782,-0.01957778728250133,-0.014562512332792099,-0.06892913898528774,0.009032054886833918
LAMB1,0.004507262568920358,-0.008322259044652629,-0.08336210389657384,-0.04078753941153497,-0.013166684845633792,0.007089933595463684,0.003387245818113388,-0.002089754728533951,-0.06439820905388015,0.018148324058963498,-0.012708943711036844,0.08818954055030134
SPTBN2,-0.0494324353017218,0.018377102066886128,0.17185479016822236,0.04619474875712237,0.01330559383345572,0.12544756553539563,0.15131985172195303,0.08557473238698336,0.056639375856880475,0.05742350475386082,0.015485820388343709,0.15688417491736378
COL1A2,-0.0025180095626482265,0.041345982303249235,-0.13697090680640836,-0.04667147278045697,-0.004464846722561674,-0.008907412844197923,-0.010996758793661356,-0.006517841041214636,-0.06824186626217174,0.0011892765674806646,-0.05209435938901503,-0.07716775236316716
DEFB1,,,,-0.01794007350886179,,,,,,,-0.030004664097236337,
CEACAM16,,,,,,,-0.017314023382165533,,,,,
SCT,,,,0.017397596667106194,,,,,,,,
WNT11,-0.018437005206470406,,-0.020206128727053987,,0.01358483457618909,,,-0.012083436430839707,-0.019741407657180188,0.006658384006890124,-0.026937267407017636,
LGALS1,-0.07952534293736908,-0.006294147650299453,-0.07970709069917499,-0.02970379420447605,0.01864689629733445,-0.1283684758360419,-0.05128432481211856,-0.09616325411346799,-0.1329160833569002,0.042005361837110684,-0.06384602544610851,-0.010549805887824386
BCAN,0.07768549753764598,-0.0336563345328849,-0.1957278804088896,0.027112713978193856,0.005952333539890545,0.1555519591632388,-0.10499881266978098,0.146145739034733,0.1268288707522843,-0.0686289189676992,0.01839592817172464,-0.03750955237297098
ANOS1,0.08560265149044179,-0.015079467808736239,-0.10684191706865767,0.07196277042981722,0.05164708579150225,-0.03784040244193623,-0.05467326697848082,0.03599338167453912,0.08978669402611682,-0.04571704357554878,0.022102148336916524,0.017672693621167475
EDA,-0.013497665820634061,0.06789411555742349,-0.024159727749278943,0.018353973152650853,0.026099192693313542,0.006819989539054055,0.012417768990651511,-0.03573352138449547,0.0053669023175356365,-0.01963290268250388,0.053953231328550864,0.06467592710818271
FGF22,0.034925528889606997,-0.026317769294087152,0.0662314204165934,,0.022574894118936522,0.1005457237921985,-0.021640909726043038,-0.03439419491614495,-0.023790099960350204,0.03498309911184841,-0.03745242838672571,-0.031914553101610885
SHANK1,-0.018437004022837464,0.00936489802842778,0.026040088183362134,-0.0010494338408482083,-0.025810097596194043,0.016025354438093508,-0.013342361341164236,0.03423890514576376,-0.01635943835654989,0.0020362839901885083,0.09482916649310587,
NPVF,,,,,,,,-0.02553102433793421,-0.0030114090704511467,,,
RAET1G,,,,,,,,,,,-0.02480794915730002,
TGFB1,-0.018126195718400805,,0.04204136927297125,-0.03928513041037381,-0.0479774342041001,-0.0011561938797871303,0.006380954821193457,0.0022490068675074504,-0.04032227190492739,0.03970386029307769,0.0473216968004731,-0.030602464760242542
MSTN,-0.01128650186183773,-0.003048177641620832,-0.11344465829340172,-0.015857658940166698,0.010737631341957689,,-0.0378776183427973,-0.028908535477388426,0.09283520193259784,0.057894427701844296,0.13253315028128912,0.019921093005227496
WNT4,-0.012422812932321324,-0.0007300211515058961,0.017047161133181405,-0.02533751196435032,0.007253951732575599,0.07932421662121357,-0.013232145776282248,0.0680737766092271,0.055979821107461664,0.0382471523630636,-0.021205959323115888,-0.03580341217522745
TNFSF4,-0.028408699115149132,-0.015869996164991896,-0.03333501490643284,0.051166298841749606,0.009292612653163963,-0.04181040241830252,-0.01977272187209031,0.07685460138260529,0.03128203447035491,0.04082693562411838,0.031830632911271105,0.014617426419711048
NTN1,-0.005341061279582661,-0.00810514282774405,-0.1471596487384931,0.01373839722210639,0.018528568498752947,-0.03903788035160345,-0.019357645334962655,0.01820187779269601,0.06656218311191683,-0.01788333023209628,0.005896489388360025,-0.0764367149984339
CXCL12,0.03981992088362375,0.0006791014293978905,0.0123517344184722,-0.004323312091385682,0.054582912710428075,0.00290312430081954,0.050661232123492335,-0.05123028716544221,-0.003481362928306265,-0.021852422202640023,0.010147641032014132,-0.001752958595882469
GNRH1,-0.0062477962121195215,-0.023804420907894277,-0.03376958277532836,0.04705305255419061,0.0026765963197205337,0.02340914321737663,-0.03294709695830337,0.0224817476571119,-0.030797765555196435,0.05180008239385794,0.08433217242346043,
FGF8,,0.1342693219385468,,,,,,-0.01326678294200843,0.10926102026568109,-0.016908267169685062,,
RIMS1,0.0016558311072872116,0.019568532277883,0.1250808094106593,0.010171252996484335,-2.566841129207432e-05,0.11660167714166769,0.03076387201790595,0.027202922255913194,0.02029211197355193,0.09144816585951075,0.028293795434234045,0.02955607134062034
FGF14,0.05045684112954994,0.032587424804835285,-0.06572453270999085,0.03061329188322675,-0.04311526770067696,0.14934616701858638,0.022941182358743463,-4.241954074574688e-05,0.0719229599036454,0.02628053665246191,0.01568352072331266,-0.0031769844722768018
IGF1,0.007776147877832763,0.02492179449075259,0.0005720762674052084,-0.0012319565578915,0.027599379895268835,-0.020880565451456543,-0.021131445199604963,-0.009267003099596433,-0.01590240828415983,-0.006826723164797779,-0.037500364298519585,0.026507497282860122
TNFSF10,0.056024916974433875,0.024495743051663257,-0.0966808890893575,0.0019964578133507423,-0.03027219335017825,-0.035364795911858427,0.01644178229008514,0.0019946712645537794,0.03672286230357901,0.008232660618552592,0.1267946563127506,-0.0677349479291803
GDF5,-0.019044594575919626,0.02697718952415789,-0.032643580191217166,,0.019223004202207378,0.0012858200701952637,-0.009687696685238341,-0.05076208148551208,0.06002995789384489,-0.039973293939111774,-0.004071197903530073,
CHAD,,0.009825072290891537,,,-0.012273622737729266,,,0.05479669194607307,-0.003169146003399505,0.014120672261400367,,-0.04707893713567834
RGMA,-0.05226239926177528,-0.005129496262729341,-0.13344105731520503,-0.020273279055978064,-0.05136924856510593,-0.05557347962007078,-0.06613859174269102,0.049184453623319815,0.06993209031682977,0.014628535474172253,-0.04976463813778947,0.025126367257718673
CLEC3A,,,,,0.04347896604654652,,,,,,,
WNT16,0.005721385909788365,-0.020410750065210655,-0.04472870677827191,0.0503990851566803,-0.00015355248228736174,0.11458828963070047,,,,-0.021122597244428644,-0.037671529078278275,
CX3CL1,-0.02121969103706521,0.005867832740949539,0.031243273547518262,-0.031310531070762336,-0.010031676720781549,0.16346492500312038,0.11126213147356259,0.026909740259177136,0.04286859358225022,-0.030253120371727112,-0.030396277952250084,0.02256851145495673
FGF1,0.041763290182596384,0.047257713988559186,-0.07421763802546345,0.030734616578103925,0.031724827653361536,-0.13473470811448232,0.04151779903773337,0.05242940373703894,0.12679669498245402,-0.07860480827319474,0.01796941148417207,-0.046778829394711195
ALOX5AP,-0.030000529120882115,-0.017895922983291866,-0.15429749549654836,0.0009685794510179751,-0.011549867936746646,-0.1584736182783702,-0.0197539256793385,-0.014227740016656897,-0.037348983364662525,0.05935346740950108,-0.04059852744383916,-0.08692933321625647
IL1RN,-0.04194202062596906,0.01177938781339009,-0.01881227727209201,-0.04460857169194216,,-0.027516967668660998,-0.010404286769779381,-0.05820053216068205,-0.038750881771790716,0.04088734226582602,0.02083834843432091,
PCSK9,,,,,,,,0.05526218797138873,-0.022800501337983343,-0.03229393895882437,,
FGF23,,,,,,,,,,,,-0.0411968772560621
NPW,,-0.03384792391879483,,-0.010550644688821666,,,-0.011588110199347221,0.03305524293901595,-0.018856410026383715,0.0296478124748513,0.06804287352727734,-0.03105951845918454
CXCL9,0.013181295001966077,,-0.022752365514210365,-0.024972222211627662,-0.036322037960411786,-0.032276705054069384,,,,,-0.03045781571121391,
ANGPTL4,-0.08297131241338995,0.005138264470225547,0.05782432566500463,0.015969058781159583,0.005528822791075492,0.04494832195387761,-0.007702072795790384,-0.04450298349459182,-0.10492077255563799,0.02700700037246125,-0.05957596606864371,-0.045476665540226405
UCN2,,,-0.019934744423951104,0.02952224070669627,,,,-0.02737305385700875,-0.01874720333780837,-0.00469390520114349,,
COL4A3,0.13834905948051504,,,0.04293486329447435,-0.04073678329274197,,-0.013121073247191608,,-0.018042501919356337,-0.027170559421581468,-0.02973758982922961,
NRG3,0.0330963481324205,0.07223162215295416,0.05035650453687192,0.04142414411512007,-0.0056891752124923955,0.12255951791190389,0.1768290258429959,-0.0037295910012397045,0.07841415988455754,0.04888711242301284,-0.04875899939784662,0.09734566038818795
IL23A,-0.020350870929661764,,-0.02438697992201359,,,,-0.01596403538042796,-0.022269734943480852,0.027796746571479763,,-0.017123230400779565,
COLQ,-0.003691491597860469,-0.026576301656770735,-0.008658088071708803,0.0319976195291666,0.013343218744490204,0.019696871621517092,0.025683160955381527,0.11086678401740371,0.06413398764765361,-0.03749976294578221,-0.041826860446617084,0.009180432498892409
SCGB1A1,,,,,,,,,-0.028673610283185463,0.08149106763467648,,
TNFSF12,0.022154333019617157,-0.002465566801721225,0.014447013311061073,-0.014802570994199701,0.034657394693925335,-0.06032917698683973,0.016022061585212216,0.019661355654389732,-0.014919007044053531,0.002076337843454224,0.009821136822381275,0.05735672897208936
DKK2,-0.02131656342958482,-0.012613884508050769,0.11286030325883965,-0.005508532910883004,-0.024993427038038515,0.06312943536807068,,-0.026287875954460017,,-0.024130951563263843,0.057902268918169436,
FYN,0.0711517136874072,-0.005185334535379527,-0.14827860587096167,-0.025782508360251893,0.04759930072918903,-0.019969551057300756,0.0011698514750286399,0.08173580114338501,0.11099413153789729,-0.001449890539659988,-0.062392616003241246,0.04426955537360833
ACE,0.049900835759943585,0.0408760854206924,-0.06540562326519632,-0.017444917307069003,0.0006143228137841561,0.06157001731049189,0.07612952852399735,0.0058334139958629416,-0.015092681268930054,0.06436743742692239,0.03046471482635347,0.017412538039931202
IL18,0.016525648006420413,0.03332854597987278,-0.15724400181803244,0.040481182087871576,0.0026048790936015814,-0.09543480169390114,0.004536633773069108,-0.01488731972022247,0.09387333261961724,0.07543984329991935,-0.035182542266677455,-0.05387228018538993
PPBP,,,,,,,,0.03714986143537189,-0.02699060764474246,,-0.02780407661428891,
CCL27,0.0862652248349403,,0.051205771441911734,0.00998211677459972,-0.025746825800335726,-0.010163580468380999,-0.027942907673336494,0.011980833635293989,0.004402466162939827,0.032972593222734575,-0.008495682153257961,
SERPING1,-0.06498246512534915,-0.037324263589270004,-0.13174016994725732,0.06152591716397285,0.030339872847056353,-0.13779459651333686,0.09677460194986774,0.00892996200051188,-0.06099037417050362,-0.027120027645311275,-0.0895947713833968,-0.041587233151048564
AZGP1,0.023839755491546214,-0.08404545130967088,-0.026641387092669767,0.012717712759280159,-0.04384252460817535,-0.07167470042763363,-0.05457756022099152,0.011346254620743727,-0.048036712769932086,0.027673638572988286,0.019733448027314988,0.010503999014309609
INHA,-0.025888414134380793,-0.043095736855582836,-0.038733082164438014,0.04576907926128643,-0.0034957894231515455,0.10858649715662866,-0.02789526582383334,0.05179051726468806,0.01400381287928993,0.060750145929398466,0.023679575717311805,-0.028030142986321033
SEMA3G,-0.013626255460343283,-0.029418449403092378,-0.016640612034482135,-0.04097305413976858,0.007239045514705959,0.01641011972103672,-0.014806314522722496,,,-0.03921808543941527,-0.007527794502040306,
OXT,,,,,,,,,,-0.03128869934931268,,
COL6A1,-0.04832929718425508,-0.02605081445751326,-0.15667634514547676,-0.08231798029731306,0.006131398323983894,0.06664181115339042,-0.06890654564193767,-0.05438444928054457,-0.08737846999685996,0.031992609565519664,-0.07420058269253645,0.050386396389728444
FGF17,-0.021412019976033717,-0.01175538510446932,-0.002365321974559377,-0.021682624237816132,-0.031475095956103954,0.07140770348121764,-0.013775117034041143,-0.009395776347902502,0.022581673761944983,0.044529738747987054,0.05652262718723008,0.008842200481619265
TNFSF8,,,-0.018812277432803625,-0.021152749617468672,,,,-0.029586908918526663,-0.02497611500021377,0.08044343660354288,0.003420986988541404,
FGF20,0.026042443693516763,-0.0025290502805789187,-0.030303056252071574,0.00045107962733395785,0.052732772522892754,0.02273453820459282,0.0405245165377207,0.02268605621250772,0.09831971365917076,-0.01529886490529803,-0.0010379283944250042,
ICAM3,-0.047009903242760595,-0.022654624293774017,-0.057945891293371764,0.06496375091993381,0.007182646132842463,-0.0701773815342235,-0.04179609467480296,0.09725448781628677,-0.007793407341469962,0.05069411961413277,0.06150615084062664,-0.047584491590753675
LAMA4,0.01787846714568291,0.01869789358158972,-0.14793011778508436,-0.0008733008538681655,-0.006509943848004793,-0.005944812717865107,-0.007004811121321933,-0.024059030178647165,-0.0018810366446474231,0.0017775395137801778,-0.020374425235982575,0.13029290517357894
DLL4,0.008585890280072658,0.03336945779915124,-0.10819366622654605,-0.00020442324755140967,-0.0279639955748618,-0.019660500308089,-0.02685722157040708,-0.05649633397781757,0.017971780737031488,0.009522516482177484,0.010396891925373356,-0.04448367471545615
SEMA3A,-0.0667325088752144,-0.023558670256115376,-0.004981544612342466,-0.01803266338964041,0.0661444250991564,0.02088751323571123,-0.02061180315580144,-0.014019726933162785,0.0694638603776701,0.006429019821952499,0.02645321542876103,-0.07120761140445377
RLN2,,0.01079573210319038,-0.02415972463465504,0.06895531205370968,-0.022668346266041722,-0.028700965409772357,-0.009980228442545317,0.021416456579340902,,-0.004877977373286901,-0.027228981354152252,
C5,0.0446519282677958,0.0014043972369617976,-0.09957836890397517,0.04906031302952028,-0.02497812931258634,0.003211771987094356,-0.035766376915675406,0.014425043531139955,0.09403709464937696,-0.0065839135472293775,-0.05998363265635367,0.021817004484060563
EDN2,0.030175015038131595,,-0.025711727048237088,-0.02616489459159169,,,-0.026302557240097165,,,,,
C1QA,-0.022181429686410202,0.022845267216954495,-0.14382275747912207,0.02780764820597338,-0.03144959794809571,-0.20105077349294687,-0.09069196206772182,-0.029618025324162873,0.047372733200471646,-0.0007209626770035052,0.021024368128191175,-0.06487194554667866
UTS2B,-0.016319457813505835,-0.024979828044599132,,-0.018624819663331793,-0.023896966641932988,,,,,,,
COL9A3,0.013608706074722698,-0.011934507892636574,-0.14108419282735946,-0.020879743514080337,-0.022772625689134803,-0.030001367051341394,-0.06811199908654027,0.05095889256144472,0.06269508727332224,-0.04939584887424631,0.07231678417317433,-0.06506344213372486
DLK1,,0.014441342854724402,,0.03220191223004114,,,,,,,0.016568269828468967,
HGF,-0.051771642231549654,-0.011664164481704667,0.10499263318635937,0.016109570201958637,-0.030031540994741195,-0.03046314891854317,-0.01520099710099648,0.025568748274779698,0.006185389393172703,0.0039898683869432515,0.025959598132111614,0.14780066857058635
P4HB,-0.05417129995749941,-0.015304739322129682,-0.16399806898534547,-0.048574334455319154,0.03211544477869536,-0.08622218979312632,0.012726539579072754,-0.06864148915749754,-0.12282975240719449,0.041527653454138135,-0.03818858105367806,-0.08461418530175684
ADCYAP1,-0.0428051607551031,0.05529195839036958,0.04227461664114728,0.004864135340920745,-0.006868879148605292,0.08053754948932274,0.07785351277259978,0.003450396963351312,-0.021131516317550184,0.0745803780401889,0.057071706524213624,0.08788295894316284
GREM1,0.041703021314833166,-0.03449965505250202,-0.03374051572528482,-0.040077886655706454,-0.00010579596256839602,-0.12304792622256223,-0.03390170877500334,0.03932370831083731,-0.031682823468645545,0.030209946569811942,0.08488660999076901,-0.02524227368707863
EGF,-0.03178541387335879,-0.039976982895288934,-0.05628988928798334,0.015500601437005117,-0.003680628960664483,-0.0464039080244398,-0.018165120311474797,0.04698487969226116,0.05713873209034732,0.005276055608773329,0.06555111034038126,-0.04062788130667177
VEGFB,-0.027254091754410764,-0.04984107339877138,-0.10024411466196569,-0.0373493988081122,-0.008961398243656625,-0.044439639105995896,-0.09129457721784655,-0.08251064925554784,-0.07323475206041126,-0.020511983987943384,-0.0712999778072798,-0.05798879971301627
FARP2,0.04188083518539876,-0.028728831370974064,-0.05184501715612098,0.05688299628916366,0.01402010286370506,-0.03283752482441088,-0.0648879318258109,0.031153386177178208,0.05201051061983,0.06744885230412562,0.007486330391084254,0.007716421300576656
BMP3,,0.017985054358336125,,,0.027134105035373366,-0.019446686168609867,,,,,,
IHH,,,,,0.016740425348990656,,,-0.010746502007730842,0.03748514555718389,-0.03604839604720573,,
LAMA2,-0.01432965380866853,0.009106066661894736,-0.07110402534314067,-0.005748317352226218,0.018796047855918232,0.007095440731862532,0.024961786762383923,0.040131653028320266,0.014395267150198864,-0.00880620916284815,-0.019086254698513837,0.01253359277509216
SERPINC1,,,,0.008265010621894622,,,,,0.034547071548535035,0.008407617634094583,,
NRG1,-0.028303020062997085,-0.010853693866029145,0.007982356477232262,0.10189353193020183,-0.0055924886034198215,0.057614526308592845,0.014469318209450271,-0.010795540223352324,0.07176479714264297,0.00821870745021397,-0.02178221410601245,
SPINK1,-0.029985695572548127,,,,,,-0.009980228442545317,-0.022682884446013716,-0.059444500115174624,0.06813212668544935,0.03125190497284806,
EFEMP2,-0.010576443732717928,-0.0005352020075179378,-0.10866223871932891,-0.0263465980426158,0.042682181062920856,0.0006494195174358085,-0.08882906052774743,-0.011814000408311931,-0.05856308733004753,0.028520478693908967,-0.07626147607458468,-0.0706633359085363
SELPLG,0.06942644986307746,0.023140364655698922,-0.06900402753027576,-0.00331761788607372,-0.03715842096532964,-0.023093764733962952,-0.02548084254285434,0.05666643210710322,0.015895510113257738,0.010630549668966306,0.035855308376648784,-0.06574503040392092
GDF6,-0.02588841160734605,0.026961488465697993,0.04252787700071978,,,,,-0.04808470834267785,0.02601949931392849,-0.013226424840852657,,
HLA-E,-0.05169342988340816,0.027582874639366126,-0.16678769319258024,0.016059772842790428,0.00029771702908566234,-0.17764550623183686,-0.029865541414642434,-0.018644731384324046,-0.038794800145159875,-0.03811210160680384,0.05723330801873257,-0.0923957272118048
PTN,0.052024907441095274,-0.03598283388786436,-0.19052206886545164,-0.07544515153592793,0.024949784465151146,-0.07868061730954524,-0.12464976229239154,0.05542218166860409,-0.013622910697833661,0.0417110904417139,0.01342932181068097,-0.08014695880567232
CD274,-0.0326633964568887,0.04746840589834492,-0.02718170968210475,-0.05809224837439316,-0.0346778942603959,0.030746211991388973,-0.016424873384809816,0.046167678674114365,-0.008536327817702465,0.03207147231344006,-0.020590589524300536,
FGF10,,,,,0.02368416415728832,,,,,,,
CD14,-0.0443684716683509,0.010736837154811281,-0.07924371776957868,-0.07111322267083448,0.007448592865720154,-0.16822680257389644,-0.09048712827636429,-0.022237154932561325,0.008183890703688024,0.012032242346418592,-0.009175298900146019,-0.07133691202516028
SFTPD,0.003253742749362929,0.04054147594061183,,-0.025941924116318363,0.017215210443316246,,0.0029480855791723685,0.06906845691252526,0.02785490530299435,0.041485515105152186,0.13734540273802823,-0.03946910770348882
SLIT1,0.013556979338528537,0.021285596688202478,-0.04779037253328546,0.02783619614210814,-0.048346405322628176,0.17482830614809206,0.08395604637573721,-0.04756268479105468,0.05632336028852204,0.04133808704781993,0.03674409562328416,-0.015715571587105213
LPA,,-0.024979834307141575,,,,,,,,,,
CNTF,,,-0.025277210444002517,0.09574289259667698,-0.029234783341136182,-0.05664939774249261,-0.01158811025307448,,,-0.003601405309290368,,-0.03946927707163289
BST1,0.050891412555977004,-0.03115750547353948,-0.11857446692035914,0.06185545022884916,0.035518430312626685,0.01794034005384545,-0.024124455522581818,-0.0086332743091064,0.016652311383561293,0.04297192482333161,0.014815421633886638,0.16401320159322
AGTRAP,-0.036045193280965,-0.019159755574769996,-0.12068412278776058,0.0569618670488856,-0.003978955786507092,-0.12135511546585628,-0.012858741384765988,-0.07383707627339392,0.023454079311192418,0.009741372195825888,0.024072761735554823,-0.055855390997952656
LAMC1,0.016614699465122208,0.005655950921205592,-0.15828670903833134,-0.053447758658797806,0.0010970821848741207,0.010608636401215395,0.0008522867466553555,-0.02048903831823433,-0.08367564527270452,0.024291146551399967,-0.03982257318345447,0.019248414113805637
COL6A3,-0.02710467140843264,-0.011269768116996044,0.0024103820009861348,-0.0026006948671629605,-0.009242655911473652,0.002640603678544734,0.03748468765898015,-0.02768683451615002,-0.044177956948643675,-3.0593472753926314e-05,-0.05442096546397673,-0.016694332904735293
FN1,-0.024660910832211204,0.02801947510012578,-0.1309435747519822,-0.06960919156940407,-0.009863710573010132,-0.07631015266657183,-0.02632098303621809,-0.0319004419020938,-0.11450240822607607,0.0314696452210898,-0.06487257060620442,-0.06025752442656163
