,UKF251,UKF260,UKF266,UKF304,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
FGF17,0.018744126141222513,0.07839223468931837,0.008328070675374291,-0.03632974046897501,0.04127238159209,,0.016049232715543673,-0.024151406894670775,0.12091162385156508
TNFSF8,-0.015913286445726083,-0.013808115000449359,,,,,-0.016884023221476464,-0.011258614088673617,0.0673768438270416
FGF20,-0.029172581379078924,0.06237985894704715,2.3726680853365765e-05,0.05830796300059509,,0.058919260776226674,-0.011086082569679266,0.009711459434008517,-0.02278929429679111
ICAM3,-0.05028350312422482,0.020440556358051365,0.030459192934686807,-0.018150980981300142,0.051917131157719426,-0.001794983123715994,-0.02728547936024933,0.03893543467418627,0.03543234760766128
LAMA4,0.02643755782775526,-0.03523902272594214,0.04314442135105766,-0.00656695378570658,0.0038587565182471657,0.09752033166635193,0.00960021056187493,-0.03452152575494368,0.10760916950701056
INHBE,,,,,-0.016380648364226775,,,,
DLL4,0.004684863728167635,-0.02750620254603429,0.1034720971416489,-0.02281319126951958,-0.033135854851847474,4.762974231675161e-05,-0.042109093569376026,0.021206775179349747,0.042886529660805126
SEMA3A,-0.019116794561201706,0.053976098279071454,0.059837107135236725,-0.014973287861290246,-0.014509060479387733,,0.004153115515356059,0.02080909340742616,0.08729274420175039
RLN2,-0.01708981408178793,-0.02117949749874078,-0.022452035096560862,-0.03498266750567616,,,,-0.027873433152611298,-0.026773062662216806
C5,0.06413733046853187,-0.0525532832798482,0.01332950675239995,-0.0557451642285161,-0.03314184202586645,0.007457571353143328,-0.014635525896025809,0.04217390551501072,0.0782599177865356
COMP,,,,,-0.019220646111503547,,,0.01576658594829955,
EDN2,,-0.01815997961601446,,,-0.03501294120047881,,,,
C1QA,-0.024917494513546738,-0.019018210202511775,-0.014171898604725376,-0.058141268927966436,0.034704820836173496,0.060895807896570925,0.026706540680412835,0.03211680358935835,0.005780359250483181
UTS2B,0.04583022980096752,-0.015144938337199624,-0.016712502313153493,,,0.0630824162994491,,0.04390626264874657,
COL9A3,-0.007714460268026872,-0.01389928428173473,0.023272853857482175,-0.06827064172199636,0.12041002445333468,-0.017331013719934552,-0.021509081707931844,0.06124644125981783,0.08143993428721179
DLK1,,-0.01233494716122912,0.015262926762909013,,0.10708519450663115,,,,0.0347376351691898
HGF,0.025606438134961444,0.03605239241059503,0.04425687488828677,0.08816265920896071,-0.08345167438859853,-0.012527133057604323,-0.036613514832828147,0.047259935696674985,0.015289270439940238
GIP,,,,,-0.029234232886606065,,,,
P4HB,-0.04287469019889879,-0.03437988307261896,-0.0007605235135800647,-0.006021269084542292,-0.05082199613539685,0.1409401608529183,0.07066549359748295,-0.07688274744785502,0.08879422380949488
ADCYAP1,0.002236117255428877,0.033824507428346806,-0.014599057953014818,0.040948105802354605,,0.040924850602720275,0.018982532247141262,-0.023094408765982805,-0.016621989814113117
GREM1,0.046925087349587134,-0.006044273866636387,-0.0079996088037151,-0.0717425233334474,-0.031840710056209455,0.009344408332968438,-0.005912674637790977,0.07236704280633836,0.04976782825147887
EGF,0.010702792604519545,-0.028141544630933733,0.03074764017177362,-0.01043711082889396,0.12355470431383807,0.0634597137246843,-0.014716199372792354,0.02837388721694338,0.05218431485095525
VEGFB,0.04537883891257265,-0.04448144616747664,-0.005885609777490948,-0.04142932986317384,0.029897905538014052,-0.0718359141317319,0.014965125788097762,0.025503538601553875,0.01659293831020265
FARP2,-0.01248223726767241,-0.062267598969212,0.004054999225362916,0.06687091771505503,0.022316258888761202,0.05147327717983281,-0.001588191683551499,0.05777180762135682,0.07339504097125148
BMP3,,,-0.012122704134924736,-0.029645271531493232,,,,,
IHH,,,,,,,-0.01795132362291779,,
LAMA2,-0.02229869978068502,-0.025908081734264312,0.1111087414432378,-0.035522740706956456,0.09150463505529448,-0.0882565592479829,0.012266701261157335,0.010587894884615503,0.01769401640651708
SERPINC1,,,,,,,-0.01471620054349846,,
NRG1,0.021421347581246867,-0.027929722925176263,-0.046917053578923555,-0.03358938330058617,-0.06811681382059462,0.10048175558576976,-0.031785108363411904,0.03603350708040587,0.05333567148953534
SPINK1,,0.036191636559003953,,,-0.02481941923737218,,-0.016869674405145873,0.058451345481264454,0.019311482304487607
EFEMP2,0.005076854466183378,-0.03965003230144532,0.024737676182387276,-0.024322734464248808,0.042821198804329066,0.08398462002453112,0.0334979407536549,0.06707879885014392,0.08017883253806396
SELPLG,0.05285835090606311,-0.005858925933886056,0.03016434805192675,-0.05672382735447513,-0.010170400645957823,0.06915060972642986,-0.007870767062898229,0.06375961804640955,-0.02113293270436512
GDF6,,,-0.022441775995802896,,,,-0.023497413103615694,,
HLA-E,0.0010738736603551093,0.0340956037448403,0.04696671388989335,-0.06964282627096764,-0.004620390156941362,0.0808853029365991,0.033568687460936206,-0.023769635389514526,-0.004978435879359472
PTN,0.0016791776401982603,-0.06865323178802918,-0.03781542397851064,0.003539090747513049,-0.1266334132916474,0.04063773517829566,-0.0001575868901661224,0.04199577887428473,0.13477257607917878
CD274,0.04298147914960911,0.031939872539531594,-0.026806235820070003,-0.002845154569329132,-0.022918211024660233,0.04014278180611909,0.11641075979568673,0.01657522641110862,0.07368002885931209
CD14,-0.009637726927917397,-0.06002100814720047,0.019285967637823104,-0.046980523020045455,0.03758330680276814,-0.09687379678227366,0.017763175630194642,0.048636776594302905,0.10821997507248214
SFTPD,-0.002651431435872842,0.10464584957488629,-0.005901232571170627,,,-0.032854676915667506,-0.039310231533755575,-0.0425212910412367,-0.0239035204854442
SLIT1,-0.042646836783457924,-0.014545875167901517,0.037929496626607585,-0.008195565257031339,-0.0414661625462607,-0.0036011323131226055,0.0034392057449788003,0.03414700416436917,0.015974236619613027
LPA,,,-0.016712506503044428,,,,,,
CNTF,,-0.013808116260712528,,0.01152165724618436,,,,,
BST1,0.03657501739768395,0.000572564683950028,0.04583900450597327,-0.00973193815803957,-0.00010660791640804318,0.055639259785975115,-0.021181481047983928,0.04189195210241025,0.07579026702176685
AGTRAP,0.010465180672441633,-0.018618768575781278,0.024153961143796494,-0.03558337545375144,0.013344058365442456,0.066344561407153,-0.004190983178311741,-0.00486296727423921,0.04591896194084466
LAMC1,-0.00896249085009591,-0.06824236213160863,0.016346859015925846,0.02918780748052107,0.03266530640543308,0.019675795870349875,0.03665618674059259,-0.04602486432408813,0.07495094392876807
COL6A3,0.10955180406415853,0.002565472548214017,0.1536568581999104,-0.042825361396977596,-0.13838419473663024,0.06055374185159991,0.08484195380296262,-0.023456106765385062,0.12434101609218412
FN1,-0.026326548205067166,-0.07699377514517687,0.05434745336566187,-0.112962981306689,-0.08013252023925109,0.05186531380617397,0.05633544942460276,-0.06849267317033483,0.03578230875590579
MIF,-0.006726096144813045,0.035801450217332685,-0.023950089092477728,-0.04905585366075638,-0.04550761282839931,-0.0631745095522914,0.049205080617302985,0.03948644823657282,0.047316543725652936
JAG1,-0.015605872272707936,-0.0289189134960526,0.04714950011452069,0.001256290595267857,-0.010670596838843966,0.009583303457907255,-0.003488263273088443,-0.026070029060689746,-0.00045427989370775047
NID2,-0.029822687004508158,-0.01792212872249353,0.04049008323612192,-0.04171823362636618,-0.0018489763398538805,0.02515442131630397,0.0665047665596524,-0.024217811582339085,0.022785911730316914
EFNB1,-0.007555461571924893,-0.007838429702924978,0.08103049090850145,0.03647312998275647,-0.050852123082068504,0.03349350027857578,0.003345047599178992,0.038181630110772774,0.06259573241699647
COL4A2,0.041329671722640786,-0.04069046385329827,0.05750984694546573,-0.01815155263623361,-0.0032236432300483046,0.06260356171956252,0.06633093404165602,-0.048452443127735716,0.020611554134512964
SPP1,0.03507505746085172,-0.02149880963848679,0.01715988895525969,-0.06929100314798015,-0.08448252829505382,-0.06426563825522869,-0.023075052504733125,-0.014276657664480516,0.1229228316419198
PODXL2,0.05863799069419088,-0.020670351573143602,-0.010127298827114667,-0.054805436410435386,0.006965087281844688,0.019101187940691138,-0.056086785801527705,0.08925311646931376,-0.01556203225387055
FGF9,0.005191107806339512,0.053325412292691485,0.05326378953908865,-0.026057683724810692,,,-0.057463509083909264,0.09313249416277809,-0.0015563565355234733
ITIH2,,0.08257063085073212,-0.026579747261421524,0.061141465642153336,,0.08377505785922665,0.022664926577062237,0.04942102666579407,0.09420353139559196
ADAM10,0.022660487134407263,-0.049575082813990604,0.004249448016900284,0.014874372153404406,0.0588705351302385,-0.016412617751760936,0.04473949743203098,-0.0031843242790519344,0.035034837880952595
CFH,0.01935022599474534,0.03197120226755828,0.014275240055569842,0.0007517409566719916,0.029808723184667492,-0.11440041889202855,0.028673284932557726,0.016290262336789766,0.016120743660316218
COL4A5,0.08830239013924823,0.0023640860503501174,-0.004704958325453647,-0.0413783360311823,0.12347927945393454,-0.053629753252351135,-0.011875766797955278,0.023025305321035004,0.03328474031900841
LTBP3,0.03534025695134853,-0.04392377718887937,-0.022156268465287766,0.010087846084360865,0.03425573024272036,-0.036707069529774684,0.029935608078733942,0.01240258632495094,0.027062901429294368
GNB3,-0.03871033581568262,0.038739206973309695,0.023397297174268673,-0.02477132511905686,-0.0010040300349161816,-0.0013674871109432757,-0.02195571134768206,0.008129212400057923,0.017866677703792914
COL6A2,-0.022480580772163528,0.046364977429010905,0.04869818024413191,0.06822065431417527,-0.10453241541827166,0.07184170686424139,0.08244151003897152,-0.04881205346030792,0.11642005746469034
GDF9,0.03583232673768948,-0.017964029512441557,0.042310256725557584,,0.011988606947508102,-0.08349308164277046,-0.03542493168934403,0.04121217684289007,0.03207352355704608
NCAM1,-0.05993517215122794,-0.03848344349260645,-0.021736027378297218,-0.005486015753533147,-0.003477346435058856,-0.08684533375186909,-0.010710840677290242,0.027826321952502085,-0.005430241003839155
APOC2,-0.029676016232937637,-0.01862730395301126,0.006027759571988156,-0.04381959744398947,-0.05026640770681739,0.069791961705738,-0.020325689166918157,0.07306495030895019,-0.03494713906444985
BST2,-0.04754147574066146,-0.014621506764258448,0.056336811907092256,-0.05139612638398229,0.10709070714748967,0.009825160861543177,0.0447931725498549,0.03359385600851006,0.06329523461213937
COL5A1,0.024558379812684966,0.004931697509541571,0.06365085722434938,-0.03301693229246522,-0.0718198239077688,0.045015479403886574,0.06759296460796195,-0.02319649087301784,0.09388690076294076
CALM3,-0.05146602611523235,0.06132137200172217,0.025375062464655755,0.0645321683302582,0.05579604936523604,0.03383004285682132,-0.012886461543867134,-0.046413400309125004,-0.05601827597691408
THBS2,0.07313024372650759,-0.041450457153384516,-0.04617002735954974,-0.06341972745503573,-0.06315683315936485,-0.0030968834693826447,0.07163648023875291,0.06885870025390059,0.10293263255155011
SERPINE2,0.040283782189644464,-0.058369717609752465,0.015066611387110336,-0.011439835580612191,0.04818224367512601,-0.08971849645778078,0.04459120573775596,0.04858486156093887,0.052639635640358826
EFNB2,0.00598412498777477,0.005225643892034519,0.059972056623144,-0.026820595552963206,0.05566398219018611,0.034156080151863374,-0.023377862499993792,0.06914210227703878,0.12705095315937243
PROK1,0.02617054499416076,0.12818700064252447,0.06770592606663665,,,,-0.016245526903643417,,-0.03053260101602764
MMP9,0.12128997257485644,-0.02163317261154336,0.06209099031261394,-0.04132174517909023,-0.04935630517281958,0.03603714518869129,0.024934556303428484,-0.05746632155869501,0.026316793358110373
DMP1,,,,,,,,,0.1693647869053604
NPPA,0.04069580584826556,0.029868461858479304,0.017987480437540698,-0.008102630913752436,,0.09378418147946316,-0.015272988114390689,0.08319103624734395,-0.028484781312900838
APOB,0.1437240609333776,-0.019936039392756396,,,,,,-0.022893547388386865,-0.030532600536634126
C4B,0.01673473077231417,,,,-0.03683718491465331,,,0.023869909178779875,
NTNG2,0.009474267676967537,0.0979026078225998,-0.012095893561502709,0.039623720709372506,0.030499919639969016,0.1730386009555955,-0.031187182056034653,0.03170853801755018,-0.002887811724459417
LAMA1,0.07473450045677295,0.02481701503991199,0.006591549114333156,-0.03511622705231968,0.11820722088174787,0.008418825534774453,0.005044610116914828,0.10553446799174507,0.055525355578389245
UCN,0.030166309293169855,0.0191154876954133,0.030350558819205817,0.003757587262655519,-0.032311905086287826,-0.041639376357068415,0.017195784155913635,0.025239465509105982,0.020713655252029287
ARTN,,-0.01637886235900646,0.10838069662539647,0.027482338717469895,-0.03774184181093373,-0.03646928923898166,0.006637712528162725,-0.0338739056249393,-0.04403224276947456
PDGFD,0.07859267888046716,0.04249093685373316,0.0535013925810296,-0.016700699444586648,0.015570141571399208,0.014502843966562845,0.017527097935865467,0.03724352157663364,-0.008955036099471708
EDN1,0.043360082241490225,0.08130153295921008,0.06478002691405643,-0.00941442192333915,0.04506267092538691,-0.05933571631809478,-0.04259183253844159,0.0096842050979197,-0.019520648401303183
ARPC5,-0.026208429467947398,-0.013267281916602685,-0.01523849399272421,-0.06480623986422988,0.09258869812816735,0.01694930647962737,0.02152937658297124,0.003253000654232592,-0.020889363870564687
GSTO1,0.03279001357428259,0.0555182407900443,0.007499369465768063,-0.013995447862181886,0.024956310727605704,0.045875352864765365,0.01552739133595915,-0.012627367821627917,-0.023798882262475528
PROK2,,,,,,,-0.016567599217555518,-0.02087358852453797,
SYK,-0.0035580937707297886,0.012735506780490728,0.02705900690674824,-0.02245967487927203,-0.025859678732725013,-0.00820534424578801,-0.050208195637908556,0.014644885722531616,-0.029164749003590618
CD40LG,,,,,,,,0.02588029247572451,
ST6GAL1,-0.0034752596565401092,0.02367113686962816,0.04737236574892989,-0.04216419441038332,-0.0003932408451806073,0.022555729966229822,-0.042241885168886044,0.07541365132952588,-0.03855504289968091
WNT3,0.006456212291282438,0.013954360376241901,-0.015412367611759374,0.08945826813625453,0.011238518307238092,0.08289842246524873,-0.015826783303149156,0.022762058407415697,-0.008399557402507188
HSP90B1,0.009224833288403034,-0.06657677173005913,-0.03410656156549738,-0.05388755513367806,0.019998382403414387,0.022374975208194828,0.047569215583776324,-0.01911863896831352,0.038854815704696566
ZP3,0.04789135675193829,0.005570309383682981,0.010707152937135386,-0.03174158737928122,0.054212100519097736,0.04955852778581377,-0.02344576332603998,-0.04691577166324277,0.0036232130761045538
ANGPT4,0.08993302526814592,,,,,,,,
NRG2,0.004684348423269911,-0.003611264957902245,0.09861947062897636,-0.04023330081606799,,0.01908882473104946,-0.028359101963071464,0.045369564245232606,0.061294780015455304
MELTF,-0.0517949646426728,0.014957728493749996,0.03537734908430494,-0.02800988002490105,0.02296667829855232,0.046240264388173025,-0.017908945607239685,0.041233449976515256,0.08479139303708057
NLGN1,0.01413700042597204,-0.07187354425669204,-0.01464053901119147,-0.01671435819095775,-0.03335940646230806,-0.011357136084404749,7.795323687479565e-05,0.042294501762436626,-0.012541700909485112
SLIT3,-0.033213435636377533,0.07053856403217335,-0.016307798183983466,0.02582882203284534,-0.02258704084184988,0.005214157183222074,-0.03430012153905815,-0.01236969732575866,-0.010995577787189983
CCL8,-0.01490829052872072,0.03531383933304472,-0.015292973904998753,0.06067387451892923,-0.03324289996842695,0.08120240083772688,-0.012634271237797813,-0.008511972092283972,0.0322075477029094
S100A4,0.05635139361707453,0.029836466955677963,0.02825462270429437,0.03339140966808103,-0.08700349987868537,-0.12427405877050862,0.057626627409283114,0.023837058034740587,0.09139687367821685
TNFSF13B,0.03846101372758425,-0.007655214714868952,0.04993370963791142,-0.013633349991450617,0.024572811814899044,0.011277669657292155,0.05212525553131223,0.04992241592919119,0.0712223980014914
HSPG2,-0.03366352569418944,-0.030900041056239475,0.01522011396663181,0.011371223038961384,-0.027937790297277783,0.10581875397041483,0.0968717536481137,-0.03110225326128435,0.03725024645336581
FAM3C,0.07128447318603835,-0.020800902704357457,0.01588165657789613,0.05146478366634609,0.023039036530013383,0.03928587830542349,0.023565063228145385,0.028098930602463636,0.06634576022062108
FLT3LG,-0.038315640810943866,-0.03588076545210173,-0.03430177962868397,-0.022396156798261572,0.021945690633572344,-0.00048179880375151047,-0.0059927429720288,-0.009976870075334937,0.08277535531433436
A2M,0.05175795676305753,0.04452387889948077,0.04703004157470273,-0.024767364802411523,-0.007853494761760667,0.04417064713342298,-0.04201739433700369,0.04361984486683899,0.029389599452756952
VCL,0.053687054428758325,-0.026725381117438333,-0.006075393060531515,-0.047307070331171756,-0.059979487529670625,-0.0001530869104670198,-0.051668266129335234,-0.027701888147942604,-0.009837847818370757
FGF2,0.005919387744805717,-0.033149377342623035,0.04254438244031956,-0.008147821520372897,0.074163954212264,-0.04973816925949646,0.019846311566216624,0.01069007486162158,0.07854115709530173
AGRP,,-0.013808118579597668,-0.017465113418895586,-0.026617542337396653,-0.034542720797651576,-0.048571210678217354,-0.012615439386075667,,-0.02278928866711992
CNTN3,-0.016860790230063927,0.005310397220430727,0.041155187734281236,0.07239381814662177,,-0.009924896787756677,-0.031534451972822744,,0.028889921048032077
RNASE2,-0.03547125705199211,-0.007320466997622862,0.017990561485236915,-0.015164277037924195,-0.017394370573903254,0.007776557439214696,-0.024368834866865505,0.09776098816570943,0.06985827644236829
ADM2,0.04321065949361898,,,,0.025566261282673537,-0.04486584465994067,,-0.02353037801023814,0.03736831187708706
GAL,-0.009307856060857224,0.03057586344105203,-0.02684344384385542,0.05445271376683744,0.02565599470884747,-0.05868297138107934,-0.011972504308872403,0.04689403984551089,0.03790398969774106
IL36B,,,,,,,,,-0.0327458638169247
CXCL6,,-0.013808110665146686,,0.08671782070651009,,,0.01918798547939037,0.007721466176410311,0.10905887710372829
PDGFC,0.01888891775242379,-0.06862611234795515,0.009946935610771746,0.006105947188531462,0.06982465534353044,0.047965764188658715,-0.013053859434958731,-0.026202778143511726,0.11648432699441075
COL8A2,-0.048281854824692466,0.10306784493044309,-0.009759551364856163,-0.011510930165409675,0.1282783545609122,-0.12002604619852364,0.025913294249909336,0.03626616563665807,0.012077823313010516
SPON2,0.02377562302476951,-0.019355305800458203,0.04237406455684342,-0.014644716468420357,-0.04892431010909667,0.04846387129328811,0.07335779145960619,-0.013796716607067296,0.07807339566236302
LCN2,,,,,,,0.03790392274982412,,
SEMA3D,-0.024947579829400785,-0.012933071118690256,0.05097122565196208,-0.06656152426076313,-0.015826019311674325,-0.015215816840972054,,,0.020161340183582382
BMP6,0.0652620355198636,-0.016715752752719047,-0.02283768669317011,,,,0.06312815247308319,0.03002161902725059,-0.003885657617658979
TIMP2,0.02929676590549437,-0.0986660281120355,-0.010054846750753023,-0.09093809726616923,-0.036008723410444435,-0.08249753428109041,0.060152561214381575,0.011523994618915187,0.16026397260806158
EFNA1,-0.05501144795392076,-0.09459735384638063,0.030959796359133603,-0.025994490312002135,-0.009903531487259068,0.026923194752159346,-0.04831822996077546,0.029453551961066908,0.0706380987063697
S100A12,,,,,0.027368430319345112,,,-0.025642286937380104,0.02468400382542932
TFPI,0.13382456577801663,-0.04359665709944094,-0.014066780184447313,-0.02991982699224385,0.11133113620313319,-0.07522845282193304,0.09806659911017249,0.010816340361051923,0.057135704660300414
GPC3,-0.025437642442704408,0.018855323961293354,0.014001122253762875,-0.009975147488163383,-0.04025287513112358,-0.04562825705804409,0.04873880412538325,0.030631026680231904,0.072182341288563
NMU,,0.019020646088023795,0.01815256583393933,0.05573435030532396,0.04825011215176554,-0.016866551878213922,0.0075294430376156,0.0587460842745506,-0.0003537752627276652
SCGB3A2,,,,,,,-0.02285230894044609,0.03223673113793119,0.03452612897917129
LAMB3,0.01956825157352192,0.10323350395756481,0.0013129612178093004,0.10954243641664459,0.14949080656573807,0.12025473640234913,-0.019709572253994393,0.08166414853418899,-0.019528242596283663
LGALS9,0.0007046757267070219,0.024624699600190078,0.03544580721774975,-0.01857823539813893,0.07302977740835064,0.0418157593446798,-0.05889051669847995,0.05107275594912484,0.04233605471566139
VIM,0.05386080972165324,0.041666185963611574,0.0027951574947630772,-0.1063965479608292,-0.09992095392223231,-0.043001569449376054,0.06182538417172889,0.049780249025832564,0.0479317750131945
PLAU,0.002298551768768976,-0.06911195692745387,0.017431499744099757,-0.038925413454424525,-0.02450705542487069,0.034878411082616925,0.023274958826923514,0.014112056695995322,0.07631122140938029
TGFB3,0.004849643897068525,0.045065751602602,0.1164186839643275,-0.004445037337907548,-0.050800998555852524,0.02964917754305564,-0.007851760835382067,-0.04330125727171812,-0.012882184150032797
APLN,-0.0032685302583623788,-0.004765232169786068,0.04057197275077439,-0.055736037979603276,0.004980583096109726,-0.03431817784561142,0.002019747067069086,-0.013632311221499487,-0.002568903406127512
SHANK2,0.03916951344780547,0.11697276310434178,0.05178358680839574,0.0442429320174619,,,-0.045148237261664774,-0.013388648881371602,-0.04060631629468839
LTF,,-0.009661991039468874,-0.02852044996081199,-0.05712054857829464,,-0.04548161611268366,-0.02807290054215747,-0.01409878878536357,0.08081504663102898
PYY,,,,,0.05615502503582894,,-0.018099120329613992,0.026499996886962925,-0.02278929429679111
PENK,-0.03023039962270541,0.04122538230998507,0.0024124612062843952,0.03395629434290353,,,,0.06320510562067885,0.01463983239231802
CTF1,-0.018321945944916557,-0.0021623335697258275,0.013342119825805052,-0.035549085662910485,-0.04210290890790892,-0.008388077293532487,-0.018076813442697435,0.04337590110731341,-0.03317235724523902
COL3A1,-0.046435073438360015,0.0035349908063180744,0.02340933307693847,-0.05896203750019218,-0.04686340522270751,0.06338373068968217,0.10453022696192535,-0.02477889770434581,0.10627335241690884
S100A10,0.024480027074125194,0.008028272206492446,-0.03408472773102152,-0.09449600790970045,-0.10501178158287956,-0.08027762124767916,0.06234909408801349,0.0471019010835142,0.018238750044615604
FGF13,-0.004121162961372905,0.022758771951739414,0.022302435483614748,0.019916363461027205,-0.022436150721439656,,0.07098299328838514,-0.038452177029566,-0.07020292140140251
SEMA4A,0.01722505592651124,0.10852694982035016,-0.011064072649732385,0.04894111477128134,0.05473721106381726,0.04125020637697868,-0.011125705619793522,0.029322913292612343,-0.013675779067105038
EFNA4,0.019784158813672185,-0.00025626046577109586,-0.008238626186861752,-0.035445996984801165,-0.0032775452946213106,-0.07269983398833232,-0.009293503789608262,0.0699523869084329,-0.037086741991735554
HSPA8,-0.017900985195002418,0.06975549902985285,0.04667717721643889,0.008060170749179252,-0.03193160147450664,-0.002888403134294733,0.056690967956889465,-0.013393833481254612,-0.08068550644027801
NPB,0.015026781401741544,,-0.014098393781982427,-0.013685486326554317,,0.16113266867408388,-0.03056988150659163,0.025182684367060275,0.1030261686118246
ULBP1,-0.0021925289740870636,0.09887842132220583,-0.024683384892798223,,-0.04394686605561924,-0.029038063362717453,-0.015413294797385745,-0.01692450888623668,0.06896823081700448
SEMA3E,0.005026627761135027,-0.07205305540244843,-0.047831752019455255,-0.06651424949012177,-0.04884794685821453,-0.0009014786906571289,-0.029891914638917806,0.05418013358846517,-0.02744745048977104
FGF3,,,,,,,0.034235813184534857,,
ADAM9,0.01892490132910206,-0.02150202333575127,-0.0011464323297794986,-0.004386247535988348,0.012466790581459986,0.02422987917188743,-0.00654317823639201,0.044795041769657415,0.1468505805986374
ASIP,,0.05094508064365415,,-0.04129454076974018,-0.019199526136860653,0.058938616856519896,-0.003924123244493903,-0.00631333104900357,-0.030370741308068702
IBSP,,0.006864042864007889,0.03493386268374761,-0.04958440829048802,-0.022389616927451145,0.03349619888488102,-0.03317186418199429,-0.017654795233964928,0.06947078817636741
MMP12,,,,,-0.037280095645867616,,,,
FAT4,-0.029288366316260663,0.11444450423602015,-0.030177815270746762,-0.026282079422525265,0.09773501898342836,0.0002280201977351145,-0.02164762170069485,-0.009236951467555758,0.01805895970758226
MDK,-0.04015579831432824,0.08265917620579114,0.03319447946828108,-0.057846650409205336,0.09879222013805118,0.09618773785627442,-0.060573863351764255,0.005411121501960262,0.09099430182348095
BMP5,,,,,,,-0.026459638745718876,0.08147064215531692,-0.015358347849046232
CAMP,-0.016155148757412974,0.015995263933137115,,,,,-0.0007644111029355369,-0.0028012568739324865,0.017920461540249368
HSPA1A,-0.0015291976419921458,0.021663011325529356,0.01523126566755737,-0.004571995955138103,0.1346935481981869,0.09032536841254658,0.015659253338757406,-0.014070850014945553,-0.021000244223290696
SOST,,,,,,-0.024498924508939875,,,
SEMA3F,-0.010328143351154477,-0.02988258683813228,0.07070518138464957,-0.05565875701074138,0.03840955458689143,0.11202639865179445,0.0016321399771486867,-0.01741321025791231,0.0020956837578053936
ARF6,-0.0434989239176104,-0.03343565683906615,0.014158056084837563,0.035928389498838635,-0.02585401137122172,-0.018255702488269673,-0.00538385550868147,-0.03851581723300127,0.032147349719716625
IL6,-0.02136549418694444,0.024342893486884214,0.029797104126174045,-0.060124022526618255,-0.05297229858500604,0.14517874256067048,0.009697826444110757,0.030426205270491984,0.05501278638724641
CALM1,-0.0019278060986340007,0.09535892520424419,0.006933358484113986,0.056877620599235935,-0.0071372657076183696,-0.15640631168141456,-0.013184042283847269,0.017916358866761416,-0.08303225161289025
VIP,0.008476872710802857,0.09747561729607014,0.05182460210138901,0.03349430607055452,,,,0.12510255431054473,0.13084341347359663
NMB,0.07050411582982587,0.021339151220970607,-0.030481033381845112,-0.04825962819777371,-0.11305003595285468,-0.08589694366863118,0.02619193636360889,0.028096870383377607,0.06134642623874283
CCL26,0.058730764803520456,0.0934840261783483,-0.017709228903047384,,-0.0630705221236588,0.05763860525157444,0.05076016938252832,0.0464605580545281,0.12170521183890891
FBLN1,0.07274690669448484,-0.01916090093021189,0.023268680964883773,0.006211374349541467,-0.05676939352192415,0.0822134799535878,0.07943009566762203,0.008634911513649805,0.05344248330500393
SAA1,,-0.03353372005548036,,-0.01464258730514358,-0.044053792929050824,-0.0453165044708082,0.008103986154424682,0.03748949529278289,0.05299633072187691
MICB,0.0069925622810118205,0.005775038779257769,0.046973137207045906,0.05264992602067106,0.027508956480878716,-0.018230142016755716,-0.02950817751280774,0.050245109018149804,0.14260252255095962
MMP13,,,0.07170628324271769,,-0.07007182007995218,0.06816792701156954,,-0.02787342449415433,
F13A1,0.03089214667473622,0.0529127908444248,0.02489804174331753,-0.05679950663324092,0.045097526012376245,,-0.030662571812429134,0.004041106145041666,0.09096433137563378
CXCL11,-0.02234346095659137,0.03921773760588674,-0.011871230790719157,-0.006456833751956379,,0.002733029588525244,,-0.027561055319849873,0.023989113299259995
COL5A2,-0.030041863513128604,-0.030505294012642827,0.04424971602767012,0.04078938872572217,-0.0066216409282708185,-0.056260382423433085,0.06643213037573104,-0.06212315860751614,0.10727262706742999
EFNA5,0.0107511933302602,0.05703252740601035,0.01358977532937235,0.09563537200784632,0.046682399122329805,-0.03821015623574744,0.005499012711105827,0.06959637919898962,-0.004750221000779187
AREG,-0.01560815844501776,-0.005301442181464712,,-0.014736611590123206,0.02450355665874832,,0.003418114463731221,0.058785492313848206,0.009589049962158713
EDIL3,0.013820654996693191,0.041730387748808315,-0.039303567745044246,-0.04811346127563408,-0.04656520139326343,-0.004637712847425919,-0.009299397971070591,0.01585044093161005,-0.021672945947119878
CD86,-0.028278588638583138,-0.0018482966213201025,0.02141786158551215,-0.019127131317105934,0.053536505783385466,0.056252739827741455,0.011922839808049479,0.07469005770692591,0.04215459326105885
AHSG,,-0.02171171819647976,,,,,0.01123077315046905,,
HRAS,0.001257645189454125,-0.0320492768376857,-0.02713957946184719,0.06746033110707064,-0.00511822268693406,0.0920657119577592,0.042701591433557465,-0.016206394310830315,0.026741587771508805
C1QTNF5,,,,,,-0.03049949342022709,0.021630849551167772,-0.05669627030984844,0.05843624831341334
RLN1,,,,,,,0.030337852136362278,0.05591547527024907,
COL4A1,0.05968447354895827,-0.05955111922872972,0.06891055844757735,-0.021319877346138418,-0.007287156840242229,0.039588477304892754,0.07091270864389294,-0.07118643458767651,0.053653896522438675
CCL3,-0.03287348630965879,-0.048321563531190596,-0.05807020385731261,-0.08043569489869437,0.05982999838119509,0.08860814139460131,0.015679312798701436,0.013312622465268709,-0.009698287093284323
