,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,-0.0906631700939362,0.05246585241632062,0.025403999484890354,-0.001668679848031765,0.0011120790122664303,0.052032795535799314,-0.045571432160838705,-0.006432839711698336,0.0422318028335372,0.03261298359235962,-0.0005639374362079561,-0.015155030391846692,-0.04176590976489626,-0.0064331170836763535,-0.007536228616789573,-0.031138368928292894,0.027132833932314054
TGFB3,-0.04636546647271593,0.08011608252777608,0.011630295816149772,-0.04308679052499722,-0.027399990287023536,0.07265562639755191,0.06603468430534408,0.03717823168309172,0.02596700891533401,-0.07017497385353312,0.16580195520225144,0.019229897588235168,0.028039184898524482,0.012697798196212567,-0.015487994552803749,-0.03624441499304144,0.07112281542350946
APLN,0.01834957311849664,0.09003947238845718,-0.03466652030940988,-0.008490192030282418,-0.0640730797372932,0.14228866537211005,-0.045428129049938475,-0.018163685604401392,0.04056758639193745,-0.0880447703307636,0.08832241373004689,0.05918833833190441,0.007292943033127667,-0.014017134727268928,0.08678511756950912,0.006605933206733463,0.011528510238446386
SHANK2,0.06906665491190975,0.0024438741094402836,0.04253785045654952,-0.010776990714951962,-0.006573433292185747,-0.03842106491426138,-0.03167766481818994,-0.03427302767570332,-0.04546122032103366,,-0.029517380608020487,,-0.014257941545280504,0.1372352832528057,-0.04221102272270717,-0.01721236918822288,0.011748622042250356
LTF,-0.09233859164703234,0.00870717301598034,0.05061398154788712,-0.024402321452327794,-0.016626967172057628,0.021737983742702242,0.09741581469900841,0.012491553663680086,0.05113326111149406,-0.07890259730349598,-0.1445398069427186,-0.03241369327689592,-0.031797603901439465,-0.017236367530989154,0.03152820801567368,-0.04559101156968353,-0.02070301270383815
PYY,,,,,,,-0.019053593805715727,,-0.01589399091268439,,,,-0.025014838373663136,0.024648613380552332,,-0.01907616169377632,0.04193999344927391
PENK,0.10753872518320222,-0.04754825265944322,,0.03110965963307064,0.07896851364973823,-0.05526841403475147,-0.046507248587659075,-0.0041601919845403205,0.017909328047234562,0.03608596483510942,,,,,-0.027037877287668557,-0.023551812581902153,0.012359556061165258
CTF1,-0.0315175152387007,0.037562812612868285,-0.055460997084228816,0.009378345618022484,-0.014329416369480832,0.060474222106965396,-0.005102241645990717,-0.0035714313221027797,0.021331915300590438,-0.028203119406239964,-0.03754368249436032,-0.0754965459711466,0.09872048589444027,0.055185629458290975,0.019902826314000296,0.16183272102979035,0.020226919348214634
COL3A1,-0.05506372693291213,0.07553567813068542,-0.014747319085685379,0.026899337931994772,-0.06183833810904756,0.12692170547581882,0.01314718530140861,0.019263633117497177,0.06421931640181641,-0.058817024457228244,0.1041141298012705,0.05952981736038853,0.011077083892718878,-0.006405825145330059,-0.016015292318223753,-0.09361201559811597,0.03396973638872334
S100A10,-0.1229368219850028,0.015577709373680517,0.005572937653540182,-0.01724129385959722,-0.03247430580706364,0.020621181582631154,-0.010580633441739304,0.05139230850980668,0.05679374888160088,-0.054680929577214245,-0.06131080994032538,-0.07587140886996852,-0.07961483537664558,-0.12651358982087618,0.03096727908001773,0.06899744521021313,-0.011155828002440226
FGF13,0.023183564956276253,-0.01281081739000639,-0.0213403551378128,-0.009015545628023026,0.029519480791506326,-0.07143070274473907,-0.028670873485813913,-0.02549691869315096,-0.06359805371334806,-0.03834082099040389,,,0.03854675782716497,0.027643261974045173,0.0024807595950782206,0.019429685014726406,0.05790783627962942
SEMA4A,0.042248499111476455,0.011783387106544016,-0.024931223910109865,-0.030122348279115252,-0.021387415151095233,-0.07829008304816279,-0.00878851383937506,-0.03430634478025514,-0.059430718073141896,0.03805997377855695,0.05099773829997092,-0.06012136152896469,-0.021020625332053178,0.024519995196516032,-0.03774481163996816,-0.006066898819160625,-0.056176246189772766
EFNA4,-0.048116653824039846,0.059049163183406805,-0.010678660038473349,-0.015698595823243847,0.030490089821259555,0.07924933782345286,0.007631988261335829,-0.0321333144351248,-0.04080667824915882,0.03608711249370154,0.09578336072446798,0.06027059821321701,-0.008007568954612037,0.009909556961592573,0.05195311120058014,-0.005739971641264422,0.03430437176423863
HSPA8,0.04079041580005016,-0.08182709685488045,0.04090738897592215,0.015783553142630444,0.04092984977605617,-0.08364883964006388,0.06909445038953702,-0.01517519143036708,-0.0032716112168549756,0.0641191583912699,0.08674382383909263,0.014815109808680196,0.1015235536741224,0.03262467316826786,0.011435873405943832,0.01798939915888124,-0.04000523053700839
NPB,-0.04038079614646185,-0.015822618604854188,0.026730908524602554,-0.013861249792533538,,0.008225891810168593,-0.022726239686282453,-0.016812727662314234,0.06731765595826782,0.06591950341866532,0.06806448603202311,0.014395690523832832,0.013945126158628222,0.038782210188093656,0.06523287781257796,0.08535478218820701,0.09736565490175698
ULBP1,-0.05124274201611713,0.007146564633606661,,-0.023754018631291576,0.02252696324974197,-0.02102687903641209,0.04905820054511599,,-0.01773941198999491,,0.04618728136391214,-0.04121316886689409,0.10489979788809771,-0.029842493999236965,-0.012788129207448472,0.000409650144496407,0.05648493109399935
SEMA3E,-0.00019747184096625676,0.04270120064213423,0.013558325084706382,0.05570661749235318,0.00918294633415202,0.08604232677835291,-0.015904763797813276,0.0318891075751597,-0.024123831246952894,-0.01796620451769313,-0.031469943185501004,-0.046399180345774095,0.03364747058588178,0.04991469397632171,0.002278021458006651,-0.01183345909209752,0.02843323447972715
FGF3,,,,,,,,,,,,,0.036162198818029685,0.05833943182679958,-0.0012206941068984407,,
ADAM9,0.04600686939439086,0.04524589565369173,0.0017384607465652845,0.023816976663600647,0.042078861320525004,0.08262297634612897,-0.04614785278536657,0.00151869753365216,0.054181071559478246,0.07528818264549185,-0.0002882339470231331,0.026049923776128837,-0.038487283727338194,-0.0451629076625353,0.0734629450840267,-0.018022013066255994,0.10810129655283526
ASIP,0.005961829483797134,,-0.013572337169762106,-0.012768621539605195,0.07810012979163461,,-0.008063803532548642,-0.010927010805916572,-0.022774289856524615,0.00663690228017687,-0.061353839370546,0.06616563872349719,0.05608299806904314,0.14435907023338768,0.04888663292582932,0.0984654203593509,-0.0016437186989721733
IBSP,-0.04576157695627093,0.030197615864093016,0.0029153448540937387,-0.01412083117231592,0.015622884019371619,0.13908552241251684,,,-0.031154136845237042,0.06915719427400313,0.0027271866141169734,-0.09682718572441872,-0.0629810759449666,-0.03471541021505235,-0.07544087216005965,-0.07679653748624718,0.00775104375848345
MMP12,,-0.01607060723978965,,,,,,,,,,,,,0.08014538100968946,,
FAT4,0.024876685284762192,-0.045927011243783455,-0.019735051845212043,-0.021316319365724316,0.007854108388597854,0.010522125902062715,0.0038561777714048407,-0.018650778607335983,-0.03381648121264368,-0.009607801856295306,0.08249956593799145,-0.07514891374272453,0.07398661852599889,0.08816661026492732,0.01837252261931492,0.07397377001208197,0.060892533612508126
MDK,0.006256218064752818,-0.026419333174517258,-0.04359217287684814,0.0035825427592053464,0.028897443811939198,0.17455762257770668,0.07140114274869104,0.040112669273022296,0.04300136599155823,0.06520230842818993,-0.015751125656751717,-0.06475300399378346,-0.011590637162343124,0.035005728865146565,0.010031249862362564,-0.011260629158352835,0.034318423976520254
BMP5,,,,-0.020939547970150994,,,,,,0.11629522773417249,,,0.055387741933985234,0.07190976668044732,0.013486537482674291,-0.00243100145324271,0.003346871389166323
CAMP,,,,-0.024800533860485682,0.026523859690104793,,,,,,,,-0.03712330549090592,-0.030162209394972196,-0.027819906798332024,-0.009869621532970031,-0.023401507612498897
HSPA1A,-0.044608203665578085,0.07166592868643776,-0.04478285308038416,0.044320853179590926,-0.06467101790494469,-0.08714335352709449,0.08250752849021524,0.04192559584245565,0.02312462063186145,0.05708713071521951,-0.10391213371268149,0.031341028520886285,-0.03344417028315511,-0.058118008826627134,0.0287927157180833,0.1007450564976219,0.011020289491670882
SOST,0.009609821413401765,-0.024893056135256917,,,,,,,0.009898190781616833,,,0.12149491992132996,,,,,
SEMA3F,-0.04922641865094887,0.05677083768487131,0.1172379253658953,-0.0043495524348097225,-0.005388964536778625,0.10102057538986393,-0.010940731942829284,-0.016526342645996617,0.09952219125181912,-0.0800259620932607,0.02060500511502478,-0.020743974676533536,0.06886484230187877,0.08073005274205419,-0.03189549292214336,-0.05557139582140363,0.08730499556881921
ARF6,-0.032694503278342744,-0.012014337873849264,-0.025405541572111032,0.02827683753734438,0.07675892095871836,0.11019144867076887,0.02203778625998461,-0.01410395917187021,0.06292178586658155,-0.026782170876462577,0.13310685056381252,0.08417075592951644,-0.10951120953230868,-0.007564563372152546,0.025955157087461562,-0.048940806374168686,0.05664888111133668
IL6,-0.0011517248425114044,0.06856082506683452,0.03321712436979881,-0.02155835377875759,-0.055371300694332985,0.04455309360237809,0.045669536252015065,,0.06836153875957386,0.06163388088796907,0.032378705776395254,0.05374991046472382,-0.008924755587549292,0.013598739538141644,0.05264719603824056,0.07154168748894879,0.003539463469763602
CALM1,0.015884778799477278,-0.0578479213290214,0.013052506578975637,0.04752064279169759,0.031000896111713534,-0.15750030092400874,-0.03592585327106104,0.03493831704382776,-0.03985220924139387,0.012460250647494503,0.0736623192930331,0.03570283322425356,0.10490795980182606,-0.012677251941524569,-0.02486238185529817,0.016909133082267193,-0.032679788140589444
VIP,0.010635621024383991,0.0016287462432200658,,-0.021644692968788393,0.0014291496614425657,-0.016805738124045913,-0.03698314011792432,-0.020707092408893235,-0.0333213143189049,0.0208030919316383,,,,,,-0.027159988181081854,-0.0230268208047486
NMB,-0.04226398705856369,-0.08808531547977574,0.02832912269894031,0.01625584180704543,-0.012208167271951445,0.060428669699527704,0.05974253440366477,0.034883226235004616,0.037275801928084364,0.09339092004214551,-0.0816376349295276,0.10598545437618127,0.054228818947482674,0.08711560548726344,-0.019460026800382276,0.030030482481236666,0.028037194436516522
CCL26,-0.04596489267905179,0.11438565710770397,-0.05131401140921234,-0.0356299148459638,0.04167603070548023,0.08083402298444413,-0.014148201251629276,,-0.02509884381356278,-0.02793482884979982,-0.014291107308110923,-0.011719208241643709,-0.050373035543097223,-0.01690021098451014,-0.010428921307765099,-0.04731889251833311,-0.02247491986360017
FBLN1,0.03058198013915042,0.039795809062057846,0.022863241376730247,-0.015858120725931377,-0.0004726903298298585,0.01263562798245246,0.0168376890812173,-0.0026103377924134924,-0.032346419489742886,0.053872998995422125,0.048011913661791805,0.016784422980645176,-0.026016941915787444,-0.030631616806902694,-0.02550465557079157,-0.026649787086809467,-0.0024385665538264184
SAA1,-0.09275751391686465,0.014880734600296812,0.014125432422946721,-0.017494152146370973,-0.04882885519141278,,0.045468634905863316,0.03172726896330103,,-0.01548421889473697,0.021325649495574122,-0.0453644063479517,-0.1242629659977709,-0.0793134013026058,0.010086265404132896,-0.015687915810409247,-0.02445011068003144
MICB,-0.04885300569829163,0.004576888062458596,0.05094808739822955,0.02459974744205363,0.04685777202975986,-0.025216062544323847,-0.03595272027826173,-0.020124384459174523,-0.014342100822814797,0.009352251798524492,0.1264715912435454,-0.03659456854748395,-0.028286206625806002,0.014114938229692392,0.06110489982779764,-0.018256799148850034,0.0004069438702701944
MMP13,,-0.019014860381903927,,,,-0.014236773686455208,,,-0.015146850570221911,0.07694502623884837,,-0.00992594514043645,,,,-0.023551802632126046,
F13A1,-0.08392683252245807,0.045228071007091086,0.007537693073221718,-0.00320603007974579,0.010783138537851187,0.027716854014836617,-0.005233986818430338,0.046484898785922185,-0.011903538184824432,-0.011358105094563396,0.0921595169119672,,-0.07864937048180438,-0.025900259787393097,-0.0340260109174462,-0.025582937779418585,0.03085190778949211
CXCL11,-0.006075119420422942,-0.03567461964653274,,-0.03319791252171038,-0.025871155701356858,-0.022356358423574942,0.014132155117758591,0.03646457198164497,-0.018596847605744368,,0.06964860487402229,-0.09769808167160149,,,,0.01670055268257304,0.00483898923309977
COL5A2,0.005210835526606722,0.08032703514462114,-0.02683434773708247,-0.04089130835555172,-0.052620560516497154,0.1680109982075012,-0.009304502384013178,-0.023702396615325503,0.10385947516808057,0.005860304234703752,0.06801945164029902,0.04540907800706935,0.021639306489448826,0.0070404577992403215,0.00023785518729486365,-0.09882032722361105,0.030635243053929825
EFNA5,0.023187043710385276,-0.0296029855510314,0.02160233501203284,0.03500225254883464,0.0007609960812143171,0.013381949711378694,-0.007279294692282589,0.05157343394505524,0.0038480293264096144,0.019160019042332013,-0.06272658048455328,0.07191510095763823,-0.024381937203237954,-0.002139573989898556,-0.027344580795335735,0.09123275294677932,1.5831868878629976e-05
AREG,-0.029259032998744328,0.041500900696509795,0.039327169509034005,0.043801560284180106,-0.013974335816668411,,0.006842203949744785,,,,,,0.014709507603758961,0.11107358363639883,-0.00588865665622829,-0.04439151860379621,-0.029505954420153784
EDIL3,0.004456001171842655,0.03464308841851785,0.0076753200673678424,-0.06747999162331593,0.06642526664977916,-0.09173725324046603,-0.011227769340216463,-0.07973646560054248,-0.01333099611765801,-0.05144575712042784,-0.01767821839694434,0.04496341588889469,0.09354497570099825,-0.05846819652634321,-0.0022071453223288726,-0.0522755167938493,-0.010596431436629986
CD86,-0.05935753183078318,-0.004788083692853842,-0.059915588040205636,-0.03682745866742432,-0.010571246333008507,0.05676083423477787,0.026149799563191786,-0.015099112818523741,0.04291630289225636,-0.019121584376887706,0.02426434933070216,0.049830353852288005,-0.02067456553268737,0.04035569646928728,0.00429844931279346,0.01510234162823044,0.04070763247432123
AHSG,,,,,-0.030169420426847362,,,,,0.04068909640694922,-0.022800081243957288,,,0.027120281205297695,,,
WNT9B,-0.04003163744951878,,,-0.012577671235778928,,,-2.6203793580415157e-05,-0.01633290047810632,,,,,,,,,
HRAS,0.06728897596620016,-0.025476999590813353,-0.0709989833350752,-0.030586565372171946,-0.00019365302433707683,0.04987999522166807,-0.002814721106651588,-0.025837340707247497,-0.010184924260338174,0.0001899319579633395,-0.034038884213357774,0.10158658237312036,0.002716486994430401,-0.03297811824952723,0.00836872051580046,0.03154568533460094,-0.02304015142135104
C1QTNF5,,,,,,,,,,,0.011441974665439862,0.026325354262814456,0.10143206093854686,-0.02706187367121343,0.04577083597551917,-0.03913961461678814,0.11834587156149716
RLN1,,-0.016555942137860838,,,,,,-0.017737211626442626,,,0.0409908077726306,,0.025884590662310195,0.01854917107062537,,-0.018509299168065624,
COL4A1,-0.05980056135498756,0.07576892587114727,-0.09445668845873871,0.03509846416445525,-0.079154140001211,0.139816389066768,-0.01244056601654363,0.035118059600924685,0.026307615170796193,-0.06007368101169561,0.06647983421621888,0.056866723978431254,0.07753448661344284,0.027631641468924644,-0.012506148931595526,-0.14024789532828255,0.015226231930330429
CCL3,-0.008732201416770542,-0.0169887267953708,-0.008418081641124899,0.015972674316748366,-0.057248273619883404,0.08057653550056347,0.09037994011437876,0.044896481521201057,0.11684924803340563,0.033237243309955866,-0.006881973366413754,-0.054210927732537426,-0.059662684745711646,0.005729919024340466,0.0903994141423443,0.006973430788142962,0.0331175027762601
BGN,0.07451672521253808,0.06319122817956409,0.012069548034325063,-0.03057060536110985,0.0007330978072497005,0.10640610370836406,0.006955069301858673,0.0332390864549516,0.03735482099940542,-0.025318801528479117,0.09436761091388775,0.03664557289291766,0.03554892706380581,-0.0034212353652626716,0.0121871767441627,-0.09410523707346949,0.016831448473056933
RETN,,-0.02231589588927923,0.016883502183313595,0.07836173135931349,-0.03398331560486977,,,0.01759156632213913,,0.08802568443651078,-0.014725821706875827,-0.024249694983991942,-0.031708574302959466,0.014992160698858708,0.04216354933928701,0.007626420475818419,0.01957983595185029
S100A9,-0.058050106848650765,0.07316185737270403,0.05883845369209542,-0.0321407409097522,-0.035613353496791976,0.10179555734132643,0.007458736999091379,-0.023732530103629277,0.10618706562214529,-0.0468407864872857,0.045793381875189235,-0.024090992640478127,-0.08470843887768974,-0.07548744061348878,0.026580349763059088,0.04215389285627336,0.018662089229298198
HCRT,0.043873535542473405,,0.01608640385835057,-0.03253798735344343,0.007070679307775735,0.046125894017478346,-0.0201032445559566,-0.019962173540089095,-0.028831049511911802,0.026996637899518103,-0.03456448309389281,-0.06370108201861711,-0.026134768064310535,-0.008542027714823482,-0.05032118068873363,-0.017024576478491062,0.02793592477392076
FADD,-0.024647964993208975,0.020884316987397095,-0.002148641516495708,-0.022600137216149865,0.0072520857930848445,0.08058865995084266,0.00577923152831444,-0.013718284936691983,0.016863256980907463,0.09091536593807222,0.056365606742112495,-0.04200148148511567,0.04940806589721926,0.02754356254197188,-0.05056215303735117,0.060545044496287205,-0.034351012035749695
ACTR2,-0.008493647623600945,0.031315371653847277,-0.02829768018113041,0.007669943875425824,0.022020836383030793,0.029824933467435658,-0.010235324295772816,0.013158156121011146,0.0323332074676952,-0.09083717866481536,0.013284388321246728,0.02591534524785764,-0.015316305080525665,-0.04603588880044077,0.02194921559481309,-0.11515531132996146,-0.04013621863703342
BMP2,-0.012534231172968183,0.09871787664243425,0.008752484449610872,-0.01368879467995948,-0.03934357990952312,0.17236127670795715,0.009886759164984377,0.042420289386073395,0.061463912842463476,-0.028857880119823393,0.1697505604544442,-0.01960858893005796,0.016517120289047376,0.02161355695185596,-0.004668191569162563,0.08599917224730372,0.01664920174848872
PDYN,0.09276943756978304,-0.03579353740865236,-0.03732076580801902,0.010193504683095055,0.05301448038639088,-0.06658602088916048,-0.0018879182985984924,-0.028313998581540326,-0.03381647743436432,,,,0.023865996065898145,0.025214605775308145,-0.02308096915113484,,0.008027123432959752
CD55,0.044789109704600684,-0.012287619347372691,0.003954696849704606,0.04201734676267359,0.06694434627348614,-0.013118862508735809,0.042218408797621704,-0.005535906155808969,-0.009212067802781288,-0.0916113713073859,0.02773111167650938,-0.020708230338732748,0.03703446200037275,0.04990892176786054,0.014865780322167938,0.014068758242123492,0.018771267352763132
OSTN,,,-0.028406948941348393,0.02089878400329004,0.04845325417185278,,-0.031066245671174608,0.02818479882696319,,,,,,,,,0.1030307191949162
PDX1,,,,,,0.08606368854596508,0.004012396467648957,,,,,,0.030731071038136517,0.07487197958601186,-0.016036714485859537,,
CD6,,-0.011225978959085744,,-0.014674969524695,0.0842813251186975,-0.0166611105763659,-0.008941291694814796,0.0029248106083152,-0.020014061964655442,-0.008259770815384196,-0.0501716712791127,0.05209436072591318,-0.02247356595867733,,-0.012673520605633157,0.004760814016413236,0.1693372209073027
IL16,0.04755661197530455,0.05825573164006751,0.008976904106502884,0.03372400701705464,0.017553842816572063,0.08671748399041528,-0.00035066048612128215,0.044016364709674044,0.06267062436105829,0.01881367660115932,-0.022190171333202745,-0.03137638662763727,-0.055318034611385646,0.04768395068985177,-0.007058216699313029,0.013730182864736862,-0.05322067076011897
LAMA5,-0.05978012655621,-0.009829430970941477,0.00010333258874459116,-0.0024337279563455094,0.05510187840235798,0.07100328123563555,-0.01354246673880501,-0.019100130091484917,0.0571628242094652,0.022143126667316767,0.018370409413721454,0.012051482942948426,-0.0889250962473287,-0.04054846810999304,-0.04300073289659892,0.056825627019986495,0.033600611086523936
RGMB,-0.04947158948271949,-0.03173598830385182,0.030930626967917905,0.0025424589687333588,-0.020081082309199583,0.12968960687698775,0.04856653379854214,-0.003325431325163961,-0.03400525864900004,7.951084570133197e-07,-0.027055183963434516,-0.05281008478631162,0.04963985745717038,-0.007927229091665978,0.0027918812918164217,0.06586323226211216,0.007035941350081624
INSL5,,,,0.01881900665613358,-0.0001499712328052396,,-0.0031239879718040755,-0.01930156329916236,,0.027772544654431467,,-0.006261773663565527,,,,0.022344659561630505,
IL12A,-0.07058237517165723,0.013042790193645662,,0.02383997828741718,-0.018797663783711577,0.03977197908253232,0.06306200957538924,-0.014486969803003208,-0.027244469908467305,0.0888472972118831,-0.06488846135985435,-0.04834474751350445,-0.03130528132372351,0.046304802577428555,-0.02182266904042298,-0.002859340281293924,0.08829897299711795
S100A8,-0.08084964980152491,0.049348733597395854,0.022892179042338763,-0.0408163740847078,-0.0597206552741977,0.032844993871203314,0.020036478780354843,-0.019468538982870983,0.11947271934589224,-0.055281707279866275,0.04873032324886741,0.004521234500564456,-0.06363564615065068,-0.027408992632912257,-0.007947590675456187,0.027867159091739892,0.02227440860618697
TAC3,0.06570950250210988,0.01749266791471475,-0.034232064002597484,0.0510827699433489,-0.012948756592529904,-0.07044496822734914,-0.016473407312369938,-0.037398151531545736,-0.04325470879073013,,,,0.017195912994032187,-0.02359622929807006,0.01725918299210903,-0.03851786182313689,0.02547304496832912
TAC4,,0.03624877008458266,-0.020962410106883676,0.08434909977912562,,-0.018281124306965914,,,,,,-0.001683211325305109,,,,,
MFAP5,,-0.017488029488539253,,,,,,-0.029402524479644754,,-0.039449450372328325,,0.10920767876856365,-0.04402736873240934,0.018475988488744793,-0.002558703424300349,-0.027638436242882456,-0.038468587303696004
CXCL16,0.1171727926922397,-0.016536282571085408,0.015805710080119207,-0.056390371164307763,-0.029349147873641488,0.06922181560908491,-0.05331658600493722,-0.016534272883535442,0.039260366036890794,-0.045278277112888295,0.005623211581657581,-0.09485761548861864,0.03460058530773099,-0.03004884645656148,-0.05405400549171985,0.016623343553094336,0.029518116139448984
AGRN,-0.025520801106759215,0.028069443546794987,0.03935104977162203,-0.003933051030975076,0.022765646542498758,0.16270401768240972,-0.0032519124279068827,0.040781754037233366,0.021248474956082324,-0.03974178508397821,0.07916141218785976,0.04043812052595288,0.05801692161049057,0.11189314598790144,-0.008008462404531805,-0.07652770600563852,0.052314385352560513
COL4A6,-0.04252537207366215,-0.02231589628587847,0.13771703016302564,-0.017168269043781745,-0.012471576063222831,,-0.00462177231401487,-0.032341255834588294,-0.0163739267800414,-0.019581111302977117,-0.021087590957893632,-0.07320017091803144,0.030116773002318263,0.03164088002282919,-0.06344135951055942,0.03729526622950382,0.03992996358451615
FST,-0.04438477821176177,0.027844319107254187,-0.0007158994220826874,-0.02810668482922584,-0.02945274115651012,0.029971795306177187,-0.043561309259993124,-0.02597099769835063,,0.02740393513187939,0.05942228845249007,0.004026086342344043,0.011180400504924817,0.0321651873512221,-0.015438570676412846,0.0304874321773138,0.014859977752306259
MEGF10,0.03374234477922664,-0.038535766862103,0.022616160124401905,0.06095612879488632,0.0037574316192614814,0.09384358669342224,0.007348982485927997,0.03200983163541284,0.018203193500150233,-0.05317351175630102,-0.06409329826147035,0.008778586301234405,0.07468176569090736,0.09111394861170193,0.007521237798172466,-0.007077629967716591,0.012565672730624164
C1QB,-0.009818100116996534,0.03965824199252209,0.034307445006980256,0.01721608524677703,0.047859701980736,0.09215776095108175,0.008333006280421502,0.0451616775205997,0.10091041522503041,-0.07317939213091666,0.014897806072547157,0.03621244312752275,0.0334608590878733,0.031024452145132428,-0.05689577944408285,0.015058221297521542,0.09071001148863002
HLA-B,-0.042927001123793614,0.04612919445055173,0.013963195700932353,-0.035966062200110525,-0.0369339587759783,0.004040283242877582,0.07611931443095649,0.014594352824628213,0.057824861786870276,-0.06248038409779017,-0.06985016284951653,-0.006954459256107994,-0.08993399687660468,-0.08348228411624621,-0.02794395635682239,-0.05985481690888419,-0.022977636475669656
PDGFA,-0.08185539626331675,0.02465106870799317,0.014631056021855382,-0.01876891926450345,0.03842537050570444,0.05150463140314556,-0.02335903664102023,-0.012879890831180983,0.03560254750937246,-0.019845376439866533,0.03254496591607958,0.164739026153373,-0.029178424432341626,-0.06206811972630108,-0.01940879776386406,-0.07846052852678088,0.03115121407193958
LAMA3,-0.002875487622050836,-0.02957986629510442,0.030786584848229874,-0.011687258789872918,-0.015225312900997897,-0.006802529924607236,0.011498934487571255,0.02374153410589029,-0.009469906139226816,,,-0.055398473163192866,,-0.02597408562728962,-0.022062599413266885,0.04826451809971339,0.028723347500787064
DKK1,,-0.031093849701669816,,,-0.009129965312362482,0.08291069828051957,-0.04161794464648216,-0.015125244836422396,,-0.013989131185406265,-0.043403261300174814,0.04202791669943559,0.0003374614375563563,0.00555798183085738,-0.014882195278106542,0.009083193787119283,0.02425410148538203
INHBA,-0.07788339569419607,-0.007939425281783239,-0.018674793924622218,0.003230478848326869,-0.013631060828738493,-0.039897035209798995,0.025429215753242772,-0.008662994344605851,0.009352314566754717,0.07143027937680649,0.011852529463327646,-0.09761288702679724,-0.0095391335416948,0.01198039099482027,0.009762937974264385,-0.006695603085737504,0.02673200298383328
LEP,,,,,,,,,,,,,,,,-0.018791441198893383,
IL7,-0.03236453476541003,-0.041974732610431255,,-0.020819937226495198,0.024575545448501497,,0.08712020674069675,0.03741899839818897,0.050211095502254,-0.0031027174041164656,,-0.06859131574507313,-0.011942635214461306,-0.01566310477334684,-0.026581039384048412,0.048591664971364724,0.05586342222103193
FABP5,-0.08402291512385367,-0.018985742417790785,0.014685907024665172,-0.0345096108562532,-0.037430589133393,0.09560613706657159,0.011531577613874067,0.03603743459700022,0.08637165721495653,0.14207112054425652,0.026316985692923355,-0.0010464853981656229,0.03090800553925703,-0.019302035432650147,0.06849928652400653,0.007551356470098382,0.10623114358610387
CCL4,-0.05533529933570214,-0.019441075757451274,0.0837312851109567,0.03468136419020112,0.005192508280382746,0.0976796156371656,0.09598222654734676,0.004592130734084225,0.0529853834231384,0.002860751172086685,-0.10752004885146013,-0.06009271204148657,-0.022486963803651294,0.03603404641457288,0.00763127087363884,0.006988308092725788,0.04121967580436413
FBN1,0.01294023142756177,0.05836547102434831,0.07453183202333215,-0.06363586174306078,0.03796241723601528,0.1347147389303768,-0.003961109433505308,-0.046904684984289916,0.012142643486281478,0.014719766219809539,0.0624296084167857,0.006648123394406009,0.060887871958352456,0.02557935068562093,-0.030725285789570667,-0.03941865549311277,0.0990792102130403
TCTN1,-0.07124304355251783,-0.009867603404231531,0.052676744985792855,0.04142938653363355,0.022095598628604586,0.05456824771627622,-0.01975886533497457,0.05017659875465372,0.036955540382830304,0.13816544633624026,0.09743593264534466,-0.11268868475287108,0.02863664136670169,0.03486496990787191,-0.018300018775290337,0.00026612083898991146,-0.030545578917728883
NCR3LG1,,,,,,,,,,,,,-0.030470836038895093,0.036977861547508435,-0.035238853664351026,,0.07474813612685235
BMP7,0.06341161172044858,-0.05333668618498583,0.10377109752873086,0.03135298353199374,0.010675387655119712,0.03890167571140693,-0.007568035399432951,-0.006532219975153046,0.024012427651898576,-0.044133598506494474,0.028948060510703675,0.07669181421298993,-0.03156779531240235,-0.0037513871749809235,0.043879765985663184,-0.007829233684989412,0.04482064785051559
NLGN2,0.060115286023243814,-0.003678905183490709,0.010208759102818075,0.03635566600379505,-0.010272295067056111,0.11481485306605299,-0.005969834850563823,-0.008573134820661212,-0.001172612286879008,-0.07244482862103727,0.05488928741700904,-0.02368130204354474,0.011182622785366482,0.08906034468086833,0.018584402957500457,0.048848308530356606,0.01834307164871995
CCL25,,0.07103958809313417,,-0.02141195940638258,,,,,0.01811336728381439,0.15580305672545453,-0.010969070834873819,,-0.0005671232366090534,0.0012840563006118026,-0.04736388857514413,-0.02909417697567068,0.02590647178851747
NPNT,0.00944941614840653,-0.02444114765735034,-0.04567572482406056,-0.04457082610513969,0.051446657067374085,0.058925119159353986,-0.01784358559280432,0.008014026353096618,0.022910432624903315,0.002353160568676375,-0.08803029333940039,-0.08752506009063327,0.0642060953067558,0.049913473392009515,-0.009646071224934957,0.009840919955377364,0.030815250504018923
KITLG,-0.01791742799651578,0.04967376526091311,-0.030054878963087974,0.04224873307743505,0.022952217704470347,-0.00456216522171917,-0.05244367404079842,0.0286086127225375,0.026823633952833756,0.013265675950438325,0.023918841560411026,0.01689300752586688,-0.00842722419338412,0.008537905692819389,-0.03378326238208451,0.029258441198597007,0.027882658193894398
