,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GNRH1,-0.04490974860700772,-0.0091344876628998,0.06195286436256504,-0.028378964881284757,0.043643475751530096,0.03726985298355381,-0.00945855631334445,-0.019203538830388035,0.07178763931659979,-0.06403748287329568,-0.030204080695353398,-0.00319463129734303,0.05938901378761744,-0.011453011385616885,0.023591803758247248,-0.027867505684460718
FGF8,,,,,,,,,,,,-0.031974486953435896,-0.029460390720889275,,,
RIMS1,0.06831645501070159,0.01529838308598114,2.7320762794942258e-05,-0.00874215014042851,0.012854837150507942,-0.03763009599949583,0.015006285435910946,-0.03860773934235003,-0.0046521252458881935,,-0.04754011014668348,-0.022384961306022563,0.05382313948799283,-0.02486571122259312,0.07604411465661014,-0.010694552272805554
FGF14,-0.0395847109031189,-0.010073245866230632,0.02718900983264811,-0.006724907948931941,0.05392914195257656,0.01486226471855719,0.035685494380732714,-0.021209963935183568,-0.03341275255194389,-0.11498312501785576,0.02863530062845035,-0.02461506568903485,0.02508164736570738,-0.041342213066513964,0.0009591201829848049,0.0720936696460523
IGF1,-0.0366772698780857,-0.02265872411109091,0.06439057827100408,-0.044622911114414875,0.04406403220051347,-0.0012247082545371762,0.005031632592220951,0.08548954034207205,-0.006706833281321547,-0.04897127954018755,0.12104249086038947,0.044021072547254125,-0.0008418951644372201,-0.025457184772226447,-0.03417782449339865,0.05174205999252211
TNFSF10,0.04297728167440655,0.021109460175913683,-0.03400325423293119,-0.013283264669276592,0.035792020787670006,-0.0201098876300899,-0.019313077111212325,-0.01429034083936173,0.011299481468968597,-0.031626910297579594,-0.021364367706141446,-0.013311187132012618,-0.006116493721769102,-0.0074919127998709445,-0.06505301075665781,-0.035056353705859244
GDF5,0.0007741888871762881,0.0022986374867993175,,-0.02055741715025548,-0.020958303377496948,,-0.01638242860484125,0.018049508929754283,-0.01635898882209447,,-0.022833314269718435,-0.00963133940996774,-0.04557357079579803,-0.03308852968938083,0.011656470375621258,-0.04173503545882917
CHAD,,,,-0.021959616969407507,,,-0.013767070582420706,,,,,0.0656341900200231,-0.02732722530338813,-0.01571529415948782,,
RGMA,0.04035521001093235,0.04071361296036354,-0.018760767572727096,0.03010622534093147,0.013431558416905076,-0.0629425392842248,0.017624512592869034,-0.03395132819959932,0.01548459916178759,-0.0013823151457254327,0.07035525871713386,0.06465417019994772,-0.010643710916172373,0.025864891024847462,0.06952115213781891,-0.008302687306680375
CLEC3A,,,,,,,-0.023296989174461873,,,,,,,,,
WNT16,0.014814468829466092,-0.04536396556528264,0.007843295278044527,-0.013511376044602981,0.03663782741194432,-0.020090781793904968,-0.03894384340775919,-0.025926346199947367,,,,,,-0.00751285114995809,0.02546069294073355,-0.030854188690031654
CX3CL1,0.00047080792199017096,-0.011366103827035652,-0.021154804603719466,0.013635926005019523,-0.057403824483266794,-0.01313996978280187,0.019111863235664845,-0.03819530271455801,0.019555548225885497,0.021542342726608033,-0.0487098450138667,0.0029336327560866645,0.01677379068641011,0.051741419512928204,0.0334549411519744,0.011674657381271242
FGF1,0.004748806977418303,-0.023772211356421893,-0.055810595556295826,0.03778288636324515,0.016048686174490352,-0.023557259270411406,0.005105835253261205,0.03960930451433529,-0.042436636465638444,0.10843545471889927,-0.00263529016340434,-0.042419409964949244,-0.01948090570601133,0.0023175798519491707,-0.020829398354644542,-0.010910873209539379
ALOX5AP,-0.08310901894709805,0.03553417283934407,0.016415783560875453,-0.047715741723243985,0.031499322751857815,0.030642555400324782,-0.0028642480497125676,0.03897954124759347,-0.005980040912622203,-0.03632263181957215,0.0029930859858129945,0.0423922864230037,-0.006736445590532166,0.05209047652707936,-0.003621654733138742,-0.05870627161973089
IL1RN,-0.03073676337642247,0.031051854763042383,0.05226608288544166,-0.059948032783769256,-0.012078130278007167,0.00533213500196384,,-0.0013355034618576587,-0.01756904829896611,-0.000986397037413803,-0.03128887010072893,0.05972778296055358,-0.05325836652487493,,0.03196741165844453,0.02637708898308176
PCSK9,,,,,,,,,,,,-0.01849191876827139,0.013056542386075915,,,
NPW,0.03169955767831623,,-0.01492940824655336,-0.024550705187526625,,-0.01620295083734979,,,-0.019568094602835536,0.0504427414036338,-0.03437793149468577,0.07932418201051783,-0.05529383620978499,-0.029349811613663956,0.03606273722446436,0.0655174783603412
CXCL9,0.02371603921832246,0.005255095302250247,-0.028473527929494438,0.01200384192233936,-0.014607802704521304,-0.014166117493611899,0.10584715913770638,0.04459071494821339,,,-0.029761192356192616,,,-0.03442784303090679,-0.00275141896196176,0.04557369047545975
ANGPTL4,0.01877010502582017,0.010874501237055773,0.013734763906881362,-0.06286182974751872,0.016633727963217354,-0.06593475843213992,-0.03434628200306606,0.04743688608411843,0.06217294945710404,0.031204793127277534,0.050646447105001116,0.014418365275751872,-0.03835771158149617,-0.03533571718542239,0.002916734495926228,-0.020965632965965854
UCN2,,,-0.010351963102314175,,0.016949919263908785,-0.01830063431004142,,,,0.045042988402092476,,0.06592406523468354,0.02562699484047797,,,
OBP2A,,,,,,,,,,-0.017293920227372618,,,,,-0.01668833357806924,
COL4A3,0.0024971259085092906,0.020134644582007158,-0.04556781825091291,0.06072003029860213,,-0.011628705011677513,0.023916247520690496,,-0.022156710470896568,,,,-0.017907705767882406,-0.03928545233705448,-0.026995117512636266,-0.003224674202187981
NRG3,0.04710966472603106,0.04483352093529382,-0.02900194229245964,-0.02679354813550781,-0.006664896045127266,0.002763260142705844,-0.03286389290621473,-0.07934725804146787,-0.05371079615043177,,-0.035748005623976835,-0.05690589576289435,0.03228400514248624,0.025258291222509933,0.0645852617615253,0.03976923392321261
IL23A,0.01998654045114789,-0.026637071495775873,0.0715473027473201,-0.03736318360365961,-0.015657281482991347,,,,0.035892598365253464,0.017974891399454518,,-0.01849191231751516,0.12549492390963712,,-0.024090941251808745,-0.027276653403498753
COLQ,-0.010452680012437873,0.010585800354432151,0.019915595153154626,0.022915964732490923,-0.045113467071115736,0.004485067652751679,-0.021285411069709926,-0.023724509391062677,-0.02217341887162511,0.05123439957244634,0.0644745997408685,0.015993381686768775,0.004794076522948795,0.0548681607232227,0.006339614843236173,0.00462106085184378
SCGB1A1,,,,,,,,,,,,,0.01496655668021825,,,
TNFSF12,-0.07270643036584143,0.018128300867666883,-0.009403167269110523,0.0010594811822354677,-0.0014555262455853213,0.0029092699006826833,-0.028696190226556,-0.026767493208313193,-0.013907577788812627,-0.01782153488091424,-0.01075213041986942,-0.005174897853737234,0.028004815031388863,0.07801071838306708,-0.0006925943143449184,0.06093523605458643
DKK2,-0.010107227476845703,-0.027901057703161862,-0.010504578313435669,-0.014934793914992488,-0.02279386216954602,0.04175836608758436,-0.011272852243954008,-0.030955390778835596,,,-0.01986278617288001,0.13671680853177182,,,-0.03732313518989772,0.05782186653630177
FYN,-0.019256735501273516,-0.03467166004744139,-0.004674716657545388,0.014247775132769267,-0.030308864816880495,-0.013310173770721377,0.05024735435871734,0.028701391022420353,-0.012132061097045269,0.04383429528552184,0.058810505441322256,-0.02016067967344482,0.02829630016810973,0.04620602987968864,0.07299030617129298,0.04028010048936272
ACE,0.0352171392216296,-0.008537684052894673,-0.014405930850257542,0.03244049392460276,0.01850852020020535,0.038908351592405535,-0.017094162000214373,0.002959608189152867,0.047378271104993146,0.006749599218894687,-0.0704310693918496,0.0010506180094562202,0.03452056736219728,0.131222167015159,-0.01911256704832072,-0.0007007165297596648
IL18,-0.053463604048076374,0.007350076357284449,-0.02335324538207797,-0.056198452845626926,0.017830149725053746,-0.017392504671429974,0.0844259380218389,0.06386457798068249,0.008201355564664333,0.04485813830511896,-0.05761640527930871,-0.006500307531835548,0.021782543477923112,-0.0524729301077237,0.029042405936784914,0.0613682649325675
PPBP,,,,-0.014138105877391146,,,,,,,,-0.02264156829317423,-0.02678895988808899,-0.018161758041775715,,-0.022772429131474328
CCL27,0.11667232156661514,-0.017666973229227216,-0.00041745949321398594,-0.0010637584543870084,0.061847680044472136,0.017377175421382424,-0.011612659702740214,-0.02116729265970531,0.1382813138280257,-0.10540572607180575,-0.03574801636865006,0.024364568623347516,0.1093977357268678,-0.03627886194065925,0.0323761388796364,-0.04214074413246129
SERPING1,-0.10551263362635362,0.07100983268337085,0.004600167862420179,-0.014038034273210083,0.056326890208431166,0.05835472539668782,0.0051804284920974495,0.0350736388432985,0.03916287399136123,-0.026964725314471968,-0.011832706737403843,-0.003890407571277257,-0.025193808567123988,0.08891904668646697,0.028866054107901627,0.032903102014942676
AZGP1,0.04219125221338058,-0.025390546116168887,0.01056549007107054,0.06656570103782118,0.0025599282512262303,0.061930554886849135,0.029989845633630344,-0.00864737529775149,0.040671341417277636,-0.0076065939654319644,0.08956060704309785,-0.012413953866146516,-0.014364584996208227,0.03222138422582452,0.0015395690386597986,0.0684669334502667
INHA,-0.001444173004259075,0.047798634922760805,0.052347989254081746,-0.02637077397792092,-0.0025275362663736796,0.011906299873321135,-0.017891573522088134,-0.02925204736456158,0.0802149003513672,0.10287501205352916,0.02126865638870971,0.06863085380685938,0.08203193018795477,0.07153003037681104,0.059267503146734554,-0.03667794202040564
SEMA3G,0.022084265769811227,0.02162868261909511,-0.01951610715505412,-0.009710571497204494,-0.024611235403564313,-0.029021829177593647,0.029379899604539586,-0.00041548721336916584,0.0033644042303400917,-0.057158631548484974,-0.03574799206104249,,,0.04909157671045338,0.06860968005667305,0.062018403481273916
COL6A1,-0.09983694529919167,0.006630150874757918,-0.005175865858325998,-0.01991681198743729,0.018582660434994454,-0.0248836667873244,0.04242786778852425,0.1273859431932728,0.06132481528797612,0.09208320393965924,-0.026109454008071263,0.015652886474561208,-0.011565457444361714,0.07822162977016832,-0.05920364886534702,0.033210932757640296
FGF17,0.045433441254161024,0.10319032591510581,0.025089701496650883,0.08921346590021949,-0.01884990723451112,-0.015954044594623795,0.17030540852384077,-0.030498385095247105,0.03678389478011483,,,-0.006545205155200569,0.036530824848289276,,-0.0158988634779514,-0.03460676253916186
TNFSF8,-0.02683537290760611,,-0.013205444814214526,-0.014138102212708123,-0.012078130381189562,-0.014982810018029388,,,,-0.06390553793276052,,-0.0063761919281283995,-0.024789517587291386,0.14909357218454045,-0.03702745689125554,-0.025643607454874675
FGF20,,-0.024778842550384712,-0.03285785522229907,-0.028922017278195156,-0.019455606354328348,0.011144312405458512,-0.010802067879997216,-0.013235450190039995,-0.021391313938127408,,-0.019543365901659556,0.03804937570536827,-0.02820651163423568,0.05703429262002396,0.019577196252732767,-0.018983011008054808
ICAM3,-0.02715232286956961,0.014141003998027497,0.015548587293859061,-0.019222972926821815,-0.006616222633706212,-0.048143348373684634,0.05282416779037904,-0.015029790333643935,-0.008879844943993694,-0.06107413068118868,-0.04160428201941095,0.03609632095396195,-0.006345195366413619,-0.005137959838803312,0.002588140391210245,-0.05171547687617641
LAMA4,-0.010615079614693093,-0.01922344586501725,-0.001660235893863815,0.017252709832783975,0.01298297256950945,0.03594726502120554,-0.025003696964972302,0.0063845097032100544,-0.01715544788388658,-0.02176292120778197,-0.11283829387529395,-0.029682226452560734,-0.0011839089040423757,0.06629108096483055,-0.028959142785415552,0.0319814509681756
INHBE,0.10540349487403283,,,,,,,,,,,,,,,
DLL4,-0.04812763012600077,0.018149697105128867,0.00880420242718476,-0.020133013578010697,0.015588381528455715,0.03882225901966227,0.019258134619807472,0.02148867243474323,0.055101046039439806,0.016636901687592555,-0.05188641617827907,-0.011531102761720992,-0.0031101079141204026,0.025983598021562717,-0.01856696877821222,-0.004187633580275144
SEMA3A,0.059055027906179516,0.010314817792825861,-0.01066695964653553,0.012175333778549138,-0.028132452201911674,-0.010291843153942307,-0.030280079148629895,-0.02695973786728774,-0.015132191805640188,0.032938994242064534,,0.02098125358294416,0.001508011994092423,0.03952679163274315,-0.001263648796798906,0.006472975544457643
RLN2,,,0.007952871366076062,-0.021685646479714903,-0.015511375757311104,0.0031248199211293052,-0.0012540698369583486,-0.02239012060008342,0.0034695347739204913,0.05182792196302539,,0.16349707956809062,,0.12947337045463908,0.1401022945410805,-0.022301407696848498
C5,0.01188945506831466,-0.04323685423949877,0.08764718133826725,0.03246885510415967,0.005756197055910886,0.044698145593836995,-0.023015988052351798,0.011496667150511888,-0.0016316361172654871,0.012050949570744105,-0.025395041230232018,-0.04716939743678397,0.10953074627046916,-0.014696413927706806,0.015375944360667674,-0.03388935762497418
COMP,,,,,,,,,,,,,,-0.031470444371651946,0.049318687248249324,
EDN2,0.042156225547638114,-0.01996087951807298,,-0.01859396796619619,-0.01650781478868952,-0.018532987526304206,,,0.12566169950125156,,,,,,,
C1QA,-0.09925232891958843,0.0010558124952236827,-0.00618411687885637,-0.021014971593090088,0.023735732830956126,0.07677902792554589,-0.004860275632196212,0.023649216406883177,0.04482275455241565,-0.07655316592822542,-0.013628695736762035,-0.014032861643233679,0.012600366203864516,-0.0427301169688168,-0.09331778639702498,0.020005136533492413
UTS2B,-0.02885813574066394,0.0431271306453651,0.029231764339112235,-0.015506873038754525,,-0.013192239291922002,0.04359547486566024,,,,,,,,0.024464009285780536,
COL9A3,0.007501175974972616,-0.010894290070961873,-0.010437548827203874,0.005222944096261273,0.016060547520159382,-0.03913499678937253,-0.01776477676029082,0.01406776137004083,-0.020232792312022067,-0.04580109203998334,-0.0434911957316436,0.04631014104741903,0.06727434889343369,-0.021465556347153858,0.058306424416492864,0.04790246409639157
DLK1,,,0.004267646012544793,-0.012629728514582612,,-0.040706713705639774,,,,0.02768904618706284,,,,,,-0.05712513486507884
HGF,0.02871081446675303,0.002613700991348188,-0.022309983667827507,0.0023329090591676935,-0.011907708583355311,0.026087898170835337,-0.03958557026438495,-0.01725145520197414,-0.025668943789167974,0.1052996079434096,-0.012541507555147461,-0.048868457646476814,0.03429766860302985,-0.04480693312069092,0.04385794751502514,0.022035955920824774
P4HB,-0.04060900082112969,-0.009436470032824648,0.039221496125357184,-0.031582843505507344,0.0030560544076147123,0.017300045734746118,0.03447616786385806,0.07298686344409631,0.029821320798998293,0.009221941102887384,-0.06553267077852931,0.043694205681197536,-0.07512103591009868,0.02292201939472388,-0.04963893344512423,0.032477364622054514
ADCYAP1,,-0.025120347331991342,0.019955332238781907,-0.011278836928101308,0.008436454148558968,-0.0028133586442597924,-0.022223337691768222,0.02331294832768131,0.018099524339976615,,-0.021980264984817945,0.03882354405184643,0.02416644238008012,0.04647583940566001,-0.02811031684005072,-0.02353263237047953
GREM1,-0.028858117848537833,0.09415178634543196,0.08830635370695925,-0.03091509992890155,0.03888358658558418,0.0789022195804698,-0.013185843660819695,0.032040831439998425,0.007872479745497709,-0.013792049122276162,-0.03754055011619968,-0.002518412190356495,-0.010100052964438139,9.734755001080009e-05,0.008377946892589628,-0.042392068938979864
EGF,0.03548963692219189,0.012851552020235243,-0.017394508453040452,0.025791410260794265,-0.01431643183977163,-0.032090458796969236,-0.020211274888407394,-0.00317856982734998,0.036770720800021965,-0.08633261528784497,-0.02793229022470414,-0.00047887567820299997,-0.02160666793598623,0.02825297285294457,0.07755339869264384,0.021700966957448803
VEGFB,0.01661351989193957,0.03616610665902177,-0.003200188386206147,0.0283605501195374,-0.0009943761456099017,-0.04011671216024832,-0.020569417053972888,0.07019733097317823,0.08398156863467268,0.09996185319626862,0.0971213665269455,0.016058606051064246,-0.0361093189226303,-0.007089847950972743,0.0007798714273469235,-0.012291568406326994
FARP2,0.06503723789409553,0.00309448397299296,0.013492573142489932,0.010815971650918433,0.008415074354048677,0.06512524440375515,-0.038138664668711734,0.005513276568038041,0.037648541927518465,0.01621899436392922,-0.04552522499444949,0.014538196779939026,-0.010055970710955134,-0.021351323906912224,0.0767543483908375,0.034915594849597456
BMP3,,,,,,,-0.023446037777523306,0.06568267488131926,,,,,,,,
IHH,,,,,,,0.021193742501139465,,,,,-0.022238382017976767,-0.026356552986697757,,,
LAMA2,-0.020994494322219604,5.0846758055747833e-05,0.027706544077991776,-0.03894263738731991,0.029776344753808852,-0.09729956504818311,0.005405084443567113,0.015259904793318884,-0.006516429438514856,-0.02917006859737893,-0.0955487542692773,0.05761542546318547,0.013719505312236393,0.007680473799213107,-0.03730057447083799,-0.013970084887855436
SERPINC1,,,,,,-0.014114504297545334,,,,,,,0.09014111501977597,,,
NRG1,-0.0026616380515537574,0.03362524479354428,-0.02330655144301855,0.024619707999300515,0.0019018213660855932,0.05936222792423076,-0.01847016475220483,-0.04399484480524674,-0.023961891438873305,0.0393230886450977,-0.033373209662896856,0.06097287304058591,-0.0028481425876204086,,0.02756329605319556,-0.04543305029354821
SPINK1,0.01193626145233931,0.009393114106247121,0.017700253667655264,-0.025282919681648988,,,,,-0.016852968341001626,,-0.02109637044075517,-0.01653672957055057,-0.0384830671955283,,0.0392877370454908,-0.0303637413589169
EFEMP2,-0.04388206096226553,-0.03024562493850403,-0.03016752804977295,0.020063600271722576,0.008502489995623478,-0.005409868016212242,-0.01607904468061708,0.0026750759872259493,0.09417779723870573,0.010517835437091404,-0.002451256963391464,0.06820962401732215,-0.012226963047487665,0.07691346065648857,-0.049375579264898675,0.025421393165137262
SELPLG,0.045606774576131284,0.026737947501147573,0.029312149707572368,0.03598156370896465,-0.043289149720061135,0.013196395660083357,0.05116273418759602,0.005630074882882432,0.04873581979499718,-0.0020900247791560875,0.03802106352590366,-0.037016601791656514,0.04491903288984115,0.040755822020449715,-0.05059450767277572,0.01796059445822949
GDF6,-0.033840618298130454,-0.03388510856760723,0.0044014000978360055,,-0.015511377430525967,,,,,,,0.015970166681027943,0.06623039985718739,,,
HLA-E,-0.0393421756537219,0.02092430107409038,-0.03642855860772616,-0.05241142369212533,0.03563035150653746,0.08420005516332457,0.002034057978091535,0.02259604645116808,0.022571045863785007,-0.06983523633740055,0.015140479685105667,-0.014332416212847358,-0.04390141717166601,0.053001872489164124,-0.08226296273763792,0.017425836034473972
PTN,0.005970127149597683,-0.00021612206647846728,-0.018891453017289724,0.028267337821996075,0.013250691876359003,0.004519974363885081,-0.00017269459600305868,0.03543614629788739,-0.017754917209604343,-0.04156198118244655,0.08946574563641405,0.08756025169723738,0.08429472973374555,0.0772512526527506,0.08779960867590515,0.08265869806082887
CD274,-0.0332163183316948,0.08740072153563293,-0.010306986029673082,-0.0468819607380506,-0.020903160679893902,-0.004866955726780694,-0.015640863397162325,0.05788984073918445,-0.015369124216038867,0.09128387965814387,-0.0007425859481927564,0.004652215619605333,0.03585904247407036,0.041502939602585456,-0.003930671378256321,-0.026110460852364768
FGF10,,,,,,,-0.014731972137377564,,,-0.07039862217196348,,,,,,
CD14,-0.09120327585647275,0.06470216588236077,0.019534043321174272,-0.02376505875776847,0.021458761965743926,0.03184244814469336,-0.016291889252301364,0.03631855523412422,-0.020333344510506723,-0.0988530825027934,-0.032408608917598766,-0.016341985576776796,0.05634128427407078,0.05641573702853305,-0.039158757881338824,0.05464023658337412
SFTPD,0.06080230796496865,-0.03220764995227929,,0.030046696870606238,,0.032882039873292954,-0.018523998094966812,,-0.0051299524135686395,0.03592803879368681,0.029928175406336986,0.06939049824144904,0.038860696902840344,0.07071586560093943,0.06426479667359201,0.007133537275191502
SLIT1,0.014604662068315429,0.004295169763591657,0.0055555467002592574,0.04182619214996731,-0.015168862584476925,0.0783839336010588,-0.004158434975171027,0.03047338090098007,-0.03410868277045855,0.03557467472717186,-0.04142697986816608,0.021222467447648063,0.03125457008157585,-0.005588632940926937,0.029383950954531817,0.09188065756924421
CNTF,,,0.09895656434745909,-0.014138103503089144,-0.016228840155369177,-0.01203146228234595,-0.013185842521198332,0.0907491252501832,-0.019568094693561296,,,,,-0.007774466688218986,,
BST1,0.017628711190232762,-0.0002541844974486314,-0.02609044159524899,0.04268219568105294,0.0339461287306955,0.012470999992679659,-0.024767518884154044,0.00868734084874406,0.0028941289486981354,-0.03383684787018034,-0.01029371907014434,-0.018988398193641925,0.09061808140032168,0.04011990483649018,0.0187524424302784,-0.0013702957539308282
AGTRAP,0.004582047110623486,0.005331712377896581,-0.006110244472101722,0.07796719509333187,0.012412380992758097,-0.027843413454409972,-0.01867168412299577,-0.01951158463365296,-0.030608737368579192,0.016111541849031345,0.00903808770829265,0.044121627802964816,-0.05817971838847601,0.01942992486974804,-0.02505352961486277,0.0008350455389237517
LAMC1,0.04730105375770604,-0.021658468416723076,-0.02072796116099572,0.027902714380207985,-0.011095740564427909,0.026070085612210823,-0.04496673622460414,-0.04806812364127533,0.01713972448770396,-0.020571741303513743,0.0040872356787328605,0.015423336003010255,0.031077960904840118,0.07318119196841953,-0.0414888691923598,0.008981542363858838
COL6A3,-0.02721331305615035,-0.024441785229582357,0.008475240575759732,-0.04608733464348417,-0.035604859897429904,-0.024945020931664782,0.041459139032341406,0.011351731359138457,-0.024303820872034494,-0.050218217990483274,0.05832424841837501,-0.008805608786331864,-0.039020901462222576,0.019707047893341986,-0.042420176671868974,0.007256499647004445
FN1,-0.05591402009785888,-0.037852586636746656,0.03611879685833196,-0.00011116173636774933,0.015847377724048598,-0.04362263095134393,0.03492744099591556,0.011796695913598255,0.04080789049791185,-0.015045725289987395,-0.023353578828541235,-0.03746809964470744,-0.06508838002409348,0.05988254411216163,-0.0699537310551285,-0.04027416991035526
MIF,0.052708733199067784,-0.0048031086355198255,0.027359127650186957,-0.06598538536598077,0.02362179677835421,0.030643582851193313,-0.03241692584169891,0.03657992043219715,0.054915870849635895,0.0589136839680316,0.022282541796045198,0.06803571436849985,0.004454819375593522,-0.005698367603532146,0.06531999209355174,-0.07843199163212969
JAG1,-0.007686454596998978,-0.023914269357856222,0.018302088777778475,0.0233396338841135,0.006663569356493846,-0.02673564417473647,0.020758882990083626,-0.0014663571248586568,0.04258888103986183,0.010512573930545268,-0.07729279029795663,-0.024722440891605763,0.02526571055788441,-0.0011607543218684463,-0.021635139921594666,0.020260732485266112
NID2,0.06896305558294952,-0.051455841144882476,-0.00980548533181646,-0.030342166813969472,0.001815003182079025,-0.03167017377040035,0.00044534984417418704,-0.03858551428965655,-0.035594725925300795,0.03764531155323874,-0.043199229245704275,-0.07216519540199733,0.06659208664952891,0.050521628907361865,-0.025684612604885495,0.017992847785383
EFNB1,0.05701801227548503,-0.03663518520954157,-0.018094935218052725,0.0021210947094968983,-0.019192423115908096,0.04182572999117342,-0.009208133251481856,-0.00339495402808744,0.040747853964341024,-0.03114561770209385,-0.04015781170889531,0.00048160447455523474,-0.02692560595683587,0.011122035022350733,0.09657387941014248,-0.030944903977656646
COL4A2,0.0026977049980959626,-0.025589504960024396,-0.013948312706918762,0.04478444633596742,0.002109489828899387,0.02844386187283817,0.016224024150156276,0.0586844625413821,0.0673191115187319,-0.01671080023055825,-0.06402023823687929,-0.025308640294035692,-0.02017555849857645,0.08049428755120598,-0.07130382091470874,0.06505862403867146
SPP1,-0.14221882561063576,0.05197398565736209,0.009020800211518638,-0.06090892497792229,0.009745528932218715,0.054327973055677416,-0.0012785513470910867,0.0018321208556819199,0.02413404055652462,-0.04783993100053804,0.052868083506115916,-3.487495590118341e-05,0.021522001162990054,0.054145782225743594,-0.0038483175745538706,0.017083543229727962
PODXL2,0.0745003035072156,0.023497423560434546,0.009407882492032699,0.01518583934487056,-0.02173007000583321,0.02071698832704555,-0.004938010596424228,-0.04321642917227162,-0.049961936947002995,-0.07342583988696867,-0.01595233379896119,0.008102196636401058,0.04347948196179114,-0.03788156997848483,0.08597178111714063,0.03850144117668272
IFNE,,,,,,,-0.014731970987937097,,,,,,,,,
FGF9,0.05042717360372221,0.008235824029551257,-0.017630821852231398,-0.002022771133189334,-0.00352040310654914,-0.042100391627058975,-0.020596776431874013,-0.006917736167116929,0.010934661362804883,,,-0.05515055151103698,0.06017286612332133,,0.039102194251236906,-0.0021246607780081384
ITIH2,-0.026835401477433084,-0.0337355637525062,0.04781600594328088,-0.02154749932496083,-0.015801952571823357,,0.010472802496035785,-0.034578780123369283,0.021644022238064414,,-0.014003664023081275,0.0631146682275554,0.004647344753508446,0.009117851946756872,2.2218388446177418e-05,-0.04103192187654408
ADAM10,-0.004277048225192362,0.008209579331865844,-0.026492637038567083,-0.003335821032878391,0.034132012274101516,-0.03448692029581971,0.03217153057548058,-0.10196937493162495,-0.01142861592618268,-0.027494060120531533,0.008027309878551152,0.009848694035186449,0.03202090624413287,0.05724070523571883,-0.04571317932133585,0.08488020998732897
CFH,0.07210819354698511,-0.03306497936197848,-0.006174675930176254,0.0291831899365485,-0.02788060967875963,-0.022522333224945533,0.0037668637581019827,0.03970528053039349,-0.0034215159523189893,0.014286582176844972,-0.033377827469625025,0.010088881222021912,0.04010963051245612,0.054086675071476534,-0.044637982003774467,-0.0048982111653397215
COL4A5,0.0212706428366652,-0.03100658241131333,-0.006575864472504554,0.005256034534147027,-0.0262035493749753,0.03636944306762705,-0.04002723801299555,0.03887729378384203,0.02597801058046167,-0.034859096887143386,0.0108070825139052,0.031204768692286642,0.04162688909182729,-0.018525809796819007,0.0011682645591861902,-0.03451053779040063
LTBP3,-0.07873023767288302,0.0010669460272395338,-0.04748645497018775,0.020546852821473106,0.002298891466979866,-0.061305525618822576,0.03369977232083173,-0.03268129253674135,0.06365407194444139,-0.07718211518837273,0.08303174989986918,0.04566407390310163,-0.040255070323368176,0.06420305860690613,-0.028003501716112218,0.016004686895816446
GNB3,0.016411265189834805,-0.021492523650695393,-0.03757392648323381,0.0027545009779927857,0.029961988613639908,0.03704072350725266,-0.019500136585942626,-0.04434806988376292,0.08434286866119398,0.17092891732389004,0.07089287632446041,0.005399742165837548,0.046130428140578855,-0.0034146315743660382,0.030943359791797024,-0.030217293024024063
COL6A2,-0.058922326310891636,0.009255444341144106,0.03571175015632288,-0.0240428461446657,0.0426030126893393,0.051393029621299116,0.04985763352481605,-0.020547618968988164,-0.07174158554132327,0.10083117981243082,0.03547387446163325,0.04085059043390048,-0.025205966274116393,0.07081281984137672,-0.06526393972552495,0.037102657329135494
PLG,,,,,,,,,0.04091711267271307,,,,,,,
GDF9,0.008879795366442875,0.02332598977487388,0.006125913740006352,-0.019764575746479298,-0.0060501883627200066,0.0845621935099739,0.03672189151026986,,0.050123729693286156,-0.05039583721540275,-0.027696666520816957,0.06875670349426477,-0.0008674562061043769,0.025903662064525206,0.04588954170916769,-0.03525421427198671
NCAM1,0.006036644931736225,-0.021033478468766492,-0.038036226015839315,0.02647537994061434,0.011778954806838876,0.026139170102784163,-0.03026373834530751,0.00553877817420339,-0.004250264744587225,0.05428836811645479,0.03590314875774775,-0.06021012847708049,-0.018001861823650152,-0.12336990267979041,0.0564021364038966,0.052338524129006574
APOC2,0.024907864875790164,0.07780039772209003,0.0020881675824874013,-0.06930027375160036,0.01166693603985838,0.02485971131760997,-0.014343649017151834,0.08017732883099059,0.02742717333220051,-0.08301640757983583,-0.1008394929874519,-0.03132841574995039,0.05394332964472745,0.07163406808049341,0.02084166071710184,0.05489266808722039
BST2,-0.0053979433592255995,0.007102044727248346,0.00734081743671798,-0.028134683370806216,0.04475082224479754,0.09309194684658624,0.03570154753007647,0.00687185581095222,-0.002578779575350633,-0.09333494265104084,-0.008800557118248165,0.021964964183348343,0.07043000967795195,0.09104523325305261,0.0319926645777967,-0.00916313486693792
COL5A1,-0.007266575332003131,-0.0016895478242065737,-0.01866009279458533,-0.012926939167359385,0.035938099364622174,0.025615026286999097,0.02522693468809921,-0.013579572136379517,0.06973881674922537,0.00726247359535095,-0.07419653504457142,0.018910955591358126,-0.07237248560747257,0.035225792867910596,-0.05951727472853635,0.018617850211124654
